Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
108.4142,24,2,3,0,0.9141133,0.8752172,0.212128,23.10958,21.75247,23.51971,0.9178906,0.8845436,0.2507889,-0.006669862,0.2612644,0.3127238,SelectionEnd
108.4177,24,2,3,0,0.9141133,0.8752172,0.212128,23.10958,21.75247,23.51971,0.9178906,0.8845436,0.2507889,-0.006669862,0.2612644,0.3127238,GotSelection
108.4282,24,2,3,0,0.9142438,0.8752567,0.2119107,23.08827,21.7455,23.45753,0.9171461,0.8882664,0.2518137,-0.003786657,0.3010612,0.3058737,SelectionStart
108.4282,24,2,3,0,0.9142438,0.8752567,0.2119107,23.08827,21.7455,23.45753,0.9171461,0.8882664,0.2518137,-0.003786657,0.3010612,0.3058737,SelectionEnd
108.4323,24,2,3,0,0.9142438,0.8752567,0.2119107,23.08827,21.7455,23.45753,0.9171461,0.8882664,0.2518137,-0.003786657,0.3010612,0.3058737,GotSelection
108.4436,24,2,3,0,0.9141883,0.8753577,0.21198,23.05061,21.68459,23.435,0.9161755,0.8920149,0.2526897,-6.324017E-05,0.3383401,0.2954687,SelectionStart
108.4436,24,2,3,0,0.9141883,0.8753577,0.21198,23.05061,21.68459,23.435,0.9161755,0.8920149,0.2526897,-6.324017E-05,0.3383401,0.2954687,SelectionEnd
108.4469,24,2,3,0,0.9141883,0.8753577,0.21198,23.05061,21.68459,23.435,0.9161755,0.8920149,0.2526897,-6.324017E-05,0.3383401,0.2954687,GotSelection
108.4565,24,2,3,0,0.9141233,0.8754558,0.2120435,23.02902,21.66573,23.44049,0.9150366,0.8946279,0.2534257,-0.0018592,0.3657603,0.2877339,SelectionStart
108.4565,24,2,3,0,0.9141233,0.8754558,0.2120435,23.02902,21.66573,23.44049,0.9150366,0.8946279,0.2534257,-0.0018592,0.3657603,0.2877339,SelectionEnd
108.4599,24,2,3,0,0.9141233,0.8754558,0.2120435,23.02902,21.66573,23.44049,0.9150366,0.8946279,0.2534257,-0.0018592,0.3657603,0.2877339,GotSelection
108.4714,24,2,3,0,0.9139626,0.8756275,0.212212,23.05928,21.69032,23.52647,0.9136878,0.8982872,0.2542019,-0.0005744822,0.4018339,0.2747411,SelectionStart
108.4714,24,2,3,0,0.9139626,0.8756275,0.212212,23.05928,21.69032,23.52647,0.9136878,0.8982872,0.2542019,-0.0005744822,0.4018339,0.2747411,SelectionEnd
108.4747,24,2,3,0,0.9139626,0.8756275,0.212212,23.05928,21.69032,23.52647,0.9136878,0.8982872,0.2542019,-0.0005744822,0.4018339,0.2747411,GotSelection
108.4844,24,2,3,0,0.9137429,0.8758039,0.2124009,23.07571,21.70932,23.60979,0.9123716,0.9012223,0.2547311,-0.0005609525,0.4300139,0.2627166,SelectionStart
108.4844,24,2,3,0,0.9137429,0.8758039,0.2124009,23.07571,21.70932,23.60979,0.9123716,0.9012223,0.2547311,-0.0005609525,0.4300139,0.2627166,SelectionEnd
108.4877,24,2,3,0,0.9137429,0.8758039,0.2124009,23.07571,21.70932,23.60979,0.9123716,0.9012223,0.2547311,-0.0005609525,0.4300139,0.2627166,GotSelection
108.4973,24,2,3,0,0.913554,0.875871,0.2125946,23.08766,21.72405,23.66599,0.9113551,0.9040735,0.2552225,0.002009548,0.45751,0.2511759,SelectionStart
108.4973,24,2,3,0,0.913554,0.875871,0.2125946,23.08766,21.72405,23.66599,0.9113551,0.9040735,0.2552225,0.002009548,0.45751,0.2511759,SelectionEnd
108.5007,24,2,3,0,0.913554,0.875871,0.2125946,23.08766,21.72405,23.66599,0.9113551,0.9040735,0.2552225,0.002009548,0.45751,0.2511759,GotSelection
108.5103,24,2,3,0,0.9133694,0.8757972,0.2128093,23.12147,21.73384,23.69284,0.9106203,0.9079546,0.2556095,0.01168636,0.4938373,0.2346456,SelectionStart
108.5104,24,2,3,0,0.9133694,0.8757972,0.2128093,23.12147,21.73384,23.69284,0.9106203,0.9079546,0.2556095,0.01168636,0.4938373,0.2346456,SelectionEnd
108.514,24,2,3,0,0.9133694,0.8757972,0.2128093,23.12147,21.73384,23.69284,0.9106203,0.9079546,0.2556095,0.01168636,0.4938373,0.2346456,GotSelection
108.5244,24,2,3,0,0.9134277,0.8755113,0.2129229,23.16816,21.729,23.65639,0.9096327,0.9109818,0.2558885,0.01392287,0.5258432,0.2187993,SelectionStart
108.5244,24,2,3,0,0.9134277,0.8755113,0.2129229,23.16816,21.729,23.65639,0.9096327,0.9109818,0.2558885,0.01392287,0.5258432,0.2187993,SelectionEnd
108.5278,24,2,3,0,0.9134277,0.8755113,0.2129229,23.16816,21.729,23.65639,0.9096327,0.9109818,0.2558885,0.01392287,0.5258432,0.2187993,GotSelection
108.5669,24,2,3,0,0.9133605,0.8751289,0.2135726,23.22518,21.61687,23.64117,0.9079688,0.9204952,0.2562649,0.03754763,0.6134222,0.1709624,SelectionStart
108.5669,24,2,3,0,0.9133605,0.8751289,0.2135726,23.22518,21.61687,23.64117,0.9079688,0.9204952,0.2562649,0.03754763,0.6134222,0.1709624,SelectionEnd
108.5702,24,2,3,0,0.9133605,0.8751289,0.2135726,23.22518,21.61687,23.64117,0.9079688,0.9204952,0.2562649,0.03754763,0.6134222,0.1709624,GotSelection
108.5798,24,2,3,0,0.9132326,0.8751207,0.213838,23.26801,21.61645,23.72117,0.9073866,0.9233279,0.2561529,0.04568449,0.6371125,0.1542275,SelectionStart
108.5798,24,2,3,0,0.9132326,0.8751207,0.213838,23.26801,21.61645,23.72117,0.9073866,0.9233279,0.2561529,0.04568449,0.6371125,0.1542275,SelectionEnd
108.5831,24,2,3,0,0.9132326,0.8751207,0.213838,23.26801,21.61645,23.72117,0.9073866,0.9233279,0.2561529,0.04568449,0.6371125,0.1542275,GotSelection
108.5934,24,2,3,0,0.9130998,0.875176,0.2139188,23.32882,21.6835,23.80014,0.9071651,0.9247147,0.2557347,0.05135725,0.646444,0.1433268,SelectionStart
108.5934,24,2,3,0,0.9130998,0.875176,0.2139188,23.32882,21.6835,23.80014,0.9071651,0.9247147,0.2557347,0.05135725,0.646444,0.1433268,SelectionEnd
108.5969,24,2,3,0,0.9130998,0.875176,0.2139188,23.32882,21.6835,23.80014,0.9071651,0.9247147,0.2557347,0.05135725,0.646444,0.1433268,GotSelection
108.6077,24,2,3,0,0.9130089,0.8751112,0.2140245,23.40229,21.75461,23.86343,0.9063547,0.9268186,0.2554056,0.0540632,0.6648224,0.1272329,SelectionStart
108.6077,24,2,3,0,0.9130089,0.8751112,0.2140245,23.40229,21.75461,23.86343,0.9063547,0.9268186,0.2554056,0.0540632,0.6648224,0.1272329,SelectionEnd
108.6111,24,2,3,0,0.9130089,0.8751112,0.2140245,23.40229,21.75461,23.86343,0.9063547,0.9268186,0.2554056,0.0540632,0.6648224,0.1272329,GotSelection
108.6221,24,2,3,0,0.9130253,0.8749728,0.2140878,23.44847,21.78386,23.87719,0.9061053,0.9277796,0.2548523,0.05696921,0.6719296,0.1158777,SelectionStart
108.6221,24,2,3,0,0.9130253,0.8749728,0.2140878,23.44847,21.78386,23.87719,0.9061053,0.9277796,0.2548523,0.05696921,0.6719296,0.1158777,SelectionEnd
108.6255,24,2,3,0,0.9130253,0.8749728,0.2140878,23.44847,21.78386,23.87719,0.9061053,0.9277796,0.2548523,0.05696921,0.6719296,0.1158777,GotSelection
108.6349,24,2,3,0,0.9131518,0.8748127,0.214177,23.49715,21.81321,23.87157,0.9057673,0.9290718,0.2543021,0.05918596,0.6824335,0.1021567,SelectionStart
108.6349,24,2,3,0,0.9131518,0.8748127,0.214177,23.49715,21.81321,23.87157,0.9057673,0.9290718,0.2543021,0.05918596,0.6824335,0.1021567,SelectionEnd
108.6384,24,2,3,0,0.9131518,0.8748127,0.214177,23.49715,21.81321,23.87157,0.9057673,0.9290718,0.2543021,0.05918596,0.6824335,0.1021567,GotSelection
108.6477,24,2,3,0,0.9132751,0.8746531,0.214138,23.50997,21.80858,23.85418,0.9057688,0.9292632,0.2539893,0.05974615,0.6844038,0.09779784,SelectionStart
108.6478,24,2,3,0,0.9132751,0.8746531,0.214138,23.50997,21.80858,23.85418,0.9057688,0.9292632,0.2539893,0.05974615,0.6844038,0.09779784,SelectionEnd
108.6513,24,2,3,0,0.9132751,0.8746531,0.214138,23.50997,21.80858,23.85418,0.9057688,0.9292632,0.2539893,0.05974615,0.6844038,0.09779784,GotSelection
108.6637,24,2,3,0,0.9132509,0.8745986,0.2142495,23.50474,21.81593,23.87284,0.9055772,0.9290364,0.2537476,0.05840078,0.6815567,0.09488314,SelectionStart
108.6637,24,2,3,0,0.9132509,0.8745986,0.2142495,23.50474,21.81593,23.87284,0.9055772,0.9290364,0.2537476,0.05840078,0.6815567,0.09488314,SelectionEnd
108.6676,24,2,3,0,0.9132509,0.8745986,0.2142495,23.50474,21.81593,23.87284,0.9055772,0.9290364,0.2537476,0.05840078,0.6815567,0.09488314,GotSelection
108.6776,24,2,3,0,0.9132258,0.8746103,0.2141576,23.5058,21.81019,23.87351,0.9054986,0.9280344,0.2535425,0.05432954,0.6724468,0.09784675,SelectionStart
108.6776,24,2,3,0,0.9132258,0.8746103,0.2141576,23.5058,21.81019,23.87351,0.9054986,0.9280344,0.2535425,0.05432954,0.6724468,0.09784675,SelectionEnd
108.681,24,2,3,0,0.9132258,0.8746103,0.2141576,23.5058,21.81019,23.87351,0.9054986,0.9280344,0.2535425,0.05432954,0.6724468,0.09784675,GotSelection
108.6903,24,2,3,0,0.9133775,0.8745652,0.2141197,23.52937,21.83377,23.88246,0.9054441,0.926984,0.2535862,0.0484289,0.6648123,0.1015867,SelectionStart
108.6903,24,2,3,0,0.9133775,0.8745652,0.2141197,23.52937,21.83377,23.88246,0.9054441,0.926984,0.2535862,0.0484289,0.6648123,0.1015867,SelectionEnd
108.6937,24,2,3,0,0.9133775,0.8745652,0.2141197,23.52937,21.83377,23.88246,0.9054441,0.926984,0.2535862,0.0484289,0.6648123,0.1015867,GotSelection
108.7047,24,2,3,0,0.9133873,0.8745798,0.2141093,23.56909,21.88569,23.90718,0.9057382,0.9248503,0.2537985,0.04248933,0.646962,0.112651,SelectionStart
108.7047,24,2,3,0,0.9133873,0.8745798,0.2141093,23.56909,21.88569,23.90718,0.9057382,0.9248503,0.2537985,0.04248933,0.646962,0.112651,SelectionEnd
108.708,24,2,3,0,0.9133873,0.8745798,0.2141093,23.56909,21.88569,23.90718,0.9057382,0.9248503,0.2537985,0.04248933,0.646962,0.112651,GotSelection
108.7515,24,2,3,0,0.9130011,0.8751599,0.2140066,23.49062,21.873,23.97484,0.9085314,0.9149128,0.2554096,0.02942021,0.5575661,0.1822622,SelectionStart
108.7515,24,2,3,0,0.9130011,0.8751599,0.2140066,23.49062,21.873,23.97484,0.9085314,0.9149128,0.2554096,0.02942021,0.5575661,0.1822622,SelectionEnd
108.7548,24,2,3,0,0.9130011,0.8751599,0.2140066,23.49062,21.873,23.97484,0.9085314,0.9149128,0.2554096,0.02942021,0.5575661,0.1822622,GotSelection
108.7644,24,2,3,0,0.9128461,0.8753611,0.214028,23.46674,21.86234,23.99099,0.9094858,0.9109134,0.2561411,0.02253554,0.522365,0.2096122,SelectionStart
108.7644,24,2,3,0,0.9128461,0.8753611,0.214028,23.46674,21.86234,23.99099,0.9094858,0.9109134,0.2561411,0.02253554,0.522365,0.2096122,SelectionEnd
108.7677,24,2,3,0,0.9128461,0.8753611,0.214028,23.46674,21.86234,23.99099,0.9094858,0.9109134,0.2561411,0.02253554,0.522365,0.2096122,GotSelection
108.7806,24,2,3,0,0.9126318,0.8755679,0.2140897,23.41243,21.82422,23.98945,0.9109049,0.9062424,0.2568806,0.01795246,0.4797395,0.2415392,SelectionStart
108.7806,24,2,3,0,0.9126318,0.8755679,0.2140897,23.41243,21.82422,23.98945,0.9109049,0.9062424,0.2568806,0.01795246,0.4797395,0.2415392,SelectionEnd
108.7839,24,2,3,0,0.9126318,0.8755679,0.2140897,23.41243,21.82422,23.98945,0.9109049,0.9062424,0.2568806,0.01795246,0.4797395,0.2415392,GotSelection
108.7968,24,2,3,0,0.9124362,0.8756661,0.2141904,23.37226,21.77981,23.97363,0.9122198,0.9011967,0.2577277,0.01103754,0.4354677,0.2745345,SelectionStart
108.7968,24,2,3,0,0.9124362,0.8756661,0.2141904,23.37226,21.77981,23.97363,0.9122198,0.9011967,0.2577277,0.01103754,0.4354677,0.2745345,SelectionEnd
108.8,24,2,3,0,0.9124362,0.8756661,0.2141904,23.37226,21.77981,23.97363,0.9122198,0.9011967,0.2577277,0.01103754,0.4354677,0.2745345,GotSelection
108.8112,24,2,3,0,0.912302,0.8758371,0.2143331,23.35113,21.72774,23.9423,0.9132876,0.8961275,0.2584707,0.001191378,0.3904281,0.3054026,SelectionStart
108.8112,24,2,3,0,0.912302,0.8758371,0.2143331,23.35113,21.72774,23.9423,0.9132876,0.8961275,0.2584707,0.001191378,0.3904281,0.3054026,SelectionEnd
108.8145,24,2,3,0,0.912302,0.8758371,0.2143331,23.35113,21.72774,23.9423,0.9132876,0.8961275,0.2584707,0.001191378,0.3904281,0.3054026,GotSelection
108.8238,24,2,3,0,0.9126546,0.8759015,0.214407,23.35091,21.69552,23.93957,0.914326,0.8922902,0.2587939,-0.007547319,0.3565003,0.3258061,SelectionStart
108.8238,24,2,3,0,0.9126546,0.8759015,0.214407,23.35091,21.69552,23.93957,0.914326,0.8922902,0.2587939,-0.007547319,0.3565003,0.3258061,SelectionEnd
108.8271,24,2,3,0,0.9126546,0.8759015,0.214407,23.35091,21.69552,23.93957,0.914326,0.8922902,0.2587939,-0.007547319,0.3565003,0.3258061,GotSelection
108.8386,24,2,3,0,0.9124202,0.8761938,0.2145741,23.33927,21.68122,23.97099,0.9156939,0.8876001,0.2591574,-0.01175993,0.310758,0.3532994,SelectionStart
108.8386,24,2,3,0,0.9124202,0.8761938,0.2145741,23.33927,21.68122,23.97099,0.9156939,0.8876001,0.2591574,-0.01175993,0.310758,0.3532994,SelectionEnd
108.8419,24,2,3,0,0.9124202,0.8761938,0.2145741,23.33927,21.68122,23.97099,0.9156939,0.8876001,0.2591574,-0.01175993,0.310758,0.3532994,GotSelection
108.8523,24,2,3,0,0.9120048,0.8765779,0.2148535,23.3142,21.6695,24.06395,0.9167054,0.8843982,0.2591977,-0.01125675,0.2751738,0.3707808,SelectionStart
108.8523,24,2,3,0,0.9120048,0.8765779,0.2148535,23.3142,21.6695,24.06395,0.9167054,0.8843982,0.2591977,-0.01125675,0.2751738,0.3707808,SelectionEnd
108.8557,24,2,3,0,0.9120048,0.8765779,0.2148535,23.3142,21.6695,24.06395,0.9167054,0.8843982,0.2591977,-0.01125675,0.2751738,0.3707808,GotSelection
108.8655,24,2,3,0,0.9117072,0.8769184,0.2151096,23.27677,21.62736,24.14866,0.9178073,0.8801013,0.2593207,-0.01520516,0.2310199,0.3933939,SelectionStart
108.8655,24,2,3,0,0.9117072,0.8769184,0.2151096,23.27677,21.62736,24.14866,0.9178073,0.8801013,0.2593207,-0.01520516,0.2310199,0.3933939,SelectionEnd
108.8688,24,2,3,0,0.9117072,0.8769184,0.2151096,23.27677,21.62736,24.14866,0.9178073,0.8801013,0.2593207,-0.01520516,0.2310199,0.3933939,GotSelection
108.88,24,2,3,0,0.9115226,0.8771172,0.2152498,23.266,21.60106,24.19801,0.9183826,0.877389,0.259063,-0.0182384,0.2021148,0.4043637,SelectionStart
108.8801,24,2,3,0,0.9115226,0.8771172,0.2152498,23.266,21.60106,24.19801,0.9183826,0.877389,0.259063,-0.0182384,0.2021148,0.4043637,SelectionEnd
108.8833,24,2,3,0,0.9115226,0.8771172,0.2152498,23.266,21.60106,24.19801,0.9183826,0.877389,0.259063,-0.0182384,0.2021148,0.4043637,GotSelection
108.8931,24,2,3,0,0.9112442,0.8773803,0.2155016,23.26496,21.59875,24.26903,0.9190152,0.8738364,0.2588146,-0.02329807,0.164723,0.4185303,SelectionStart
108.8931,24,2,3,0,0.9112442,0.8773803,0.2155016,23.26496,21.59875,24.26903,0.9190152,0.8738364,0.2588146,-0.02329807,0.164723,0.4185303,SelectionEnd
108.8966,24,2,3,0,0.9112442,0.8773803,0.2155016,23.26496,21.59875,24.26903,0.9190152,0.8738364,0.2588146,-0.02329807,0.164723,0.4185303,GotSelection
108.9064,24,2,3,0,0.9110388,0.877541,0.2155708,23.25116,21.62224,24.32132,0.9194381,0.8717504,0.2583289,-0.02517369,0.1411661,0.4249137,SelectionStart
108.9064,24,2,3,0,0.9110388,0.877541,0.2155708,23.25116,21.62224,24.32132,0.9194381,0.8717504,0.2583289,-0.02517369,0.1411661,0.4249137,SelectionEnd
108.91,24,2,3,0,0.9110388,0.877541,0.2155708,23.25116,21.62224,24.32132,0.9194381,0.8717504,0.2583289,-0.02517369,0.1411661,0.4249137,GotSelection
108.9524,24,2,3,0,0.9103788,0.8783394,0.216468,23.26266,21.53918,24.52067,0.9196674,0.8661717,0.2561359,-0.03490857,0.06908586,0.4268128,SelectionStart
108.9524,24,2,3,0,0.9103788,0.8783394,0.216468,23.26266,21.53918,24.52067,0.9196674,0.8661717,0.2561359,-0.03490857,0.06908586,0.4268128,SelectionEnd
108.9557,24,2,3,0,0.9103788,0.8783394,0.216468,23.26266,21.53918,24.52067,0.9196674,0.8661717,0.2561359,-0.03490857,0.06908586,0.4268128,GotSelection
108.9649,24,2,3,0,0.9101467,0.8785983,0.216564,23.25057,21.55531,24.59156,0.9197121,0.865226,0.2553931,-0.03555739,0.05393573,0.4252983,SelectionStart
108.965,24,2,3,0,0.9101467,0.8785983,0.216564,23.25057,21.55531,24.59156,0.9197121,0.865226,0.2553931,-0.03555739,0.05393573,0.4252983,SelectionEnd
108.9682,24,2,3,0,0.9101467,0.8785983,0.216564,23.25057,21.55531,24.59156,0.9197121,0.865226,0.2553931,-0.03555739,0.05393573,0.4252983,GotSelection
108.9805,24,2,3,0,0.9098384,0.8788548,0.2167099,23.23856,21.56325,24.65445,0.9191251,0.8647261,0.2546759,-0.03952784,0.04391247,0.4198589,SelectionStart
108.9805,24,2,3,0,0.9098384,0.8788548,0.2167099,23.23856,21.56325,24.65445,0.9191251,0.8647261,0.2546759,-0.03952784,0.04391247,0.4198589,SelectionEnd
108.984,24,2,3,0,0.9098384,0.8788548,0.2167099,23.23856,21.56325,24.65445,0.9191251,0.8647261,0.2546759,-0.03952784,0.04391247,0.4198589,GotSelection
108.994,24,2,3,0,0.9097537,0.8790578,0.2167591,23.23991,21.52683,24.6599,0.9185723,0.8646463,0.2541477,-0.04365442,0.03978232,0.414383,SelectionStart
108.9941,24,2,3,0,0.9097537,0.8790578,0.2167591,23.23991,21.52683,24.6599,0.9185723,0.8646463,0.2541477,-0.04365442,0.03978232,0.414383,SelectionEnd
108.9976,24,2,3,0,0.9097537,0.8790578,0.2167591,23.23991,21.52683,24.6599,0.9185723,0.8646463,0.2541477,-0.04365442,0.03978232,0.414383,GotSelection
109.009,24,2,3,0,0.9096415,0.8792198,0.2167904,23.22805,21.5092,24.67298,0.9180273,0.864724,0.2535728,-0.04678572,0.03707797,0.4079666,SelectionStart
109.009,24,2,3,0,0.9096415,0.8792198,0.2167904,23.22805,21.5092,24.67298,0.9180273,0.864724,0.2535728,-0.04678572,0.03707797,0.4079666,SelectionEnd
109.0123,24,2,3,0,0.9096415,0.8792198,0.2167904,23.22805,21.5092,24.67298,0.9180273,0.864724,0.2535728,-0.04678572,0.03707797,0.4079666,GotSelection
109.0216,24,2,3,0,0.9094711,0.879379,0.2167444,23.19634,21.50734,24.68269,0.9169537,0.8655475,0.2531063,-0.05183353,0.04282211,0.3985332,SelectionStart
109.0216,24,2,3,0,0.9094711,0.879379,0.2167444,23.19634,21.50734,24.68269,0.9169537,0.8655475,0.2531063,-0.05183353,0.04282211,0.3985332,SelectionEnd
109.025,24,2,3,0,0.9094711,0.879379,0.2167444,23.19634,21.50734,24.68269,0.9169537,0.8655475,0.2531063,-0.05183353,0.04282211,0.3985332,GotSelection
109.0347,24,2,3,0,0.9093359,0.8794752,0.2167052,23.15615,21.52857,24.69311,0.9165695,0.8668429,0.2531039,-0.04974082,0.053683,0.3931763,SelectionStart
109.0347,24,2,3,0,0.9093359,0.8794752,0.2167052,23.15615,21.52857,24.69311,0.9165695,0.8668429,0.2531039,-0.04974082,0.053683,0.3931763,SelectionEnd
109.0381,24,2,3,0,0.9093359,0.8794752,0.2167052,23.15615,21.52857,24.69311,0.9165695,0.8668429,0.2531039,-0.04974082,0.053683,0.3931763,GotSelection
109.0484,24,2,3,0,0.9093938,0.8794857,0.2166103,23.09404,21.48349,24.6727,0.9164684,0.8675359,0.2531357,-0.04869159,0.06003924,0.3910841,SelectionStart
109.0484,24,2,3,0,0.9093938,0.8794857,0.2166103,23.09404,21.48349,24.6727,0.9164684,0.8675359,0.2531357,-0.04869159,0.06003924,0.3910841,SelectionEnd
109.0518,24,2,3,0,0.9093938,0.8794857,0.2166103,23.09404,21.48349,24.6727,0.9164684,0.8675359,0.2531357,-0.04869159,0.06003924,0.3910841,GotSelection
109.0647,24,2,3,0,0.909182,0.8795832,0.2167392,23.06713,21.44108,24.70121,0.9163457,0.8698025,0.2534232,-0.03943815,0.07884263,0.3841688,SelectionStart
109.0647,24,2,3,0,0.909182,0.8795832,0.2167392,23.06713,21.44108,24.70121,0.9163457,0.8698025,0.2534232,-0.03943815,0.07884263,0.3841688,SelectionEnd
109.0683,24,2,3,0,0.909182,0.8795832,0.2167392,23.06713,21.44108,24.70121,0.9163457,0.8698025,0.2534232,-0.03943815,0.07884263,0.3841688,GotSelection
109.0787,24,2,3,0,0.9090119,0.8797147,0.2169211,23.0674,21.42826,24.74616,0.9165733,0.8730735,0.2539395,-0.02389977,0.1062068,0.3759183,SelectionStart
109.0787,24,2,3,0,0.9090119,0.8797147,0.2169211,23.0674,21.42826,24.74616,0.9165733,0.8730735,0.2539395,-0.02389977,0.1062068,0.3759183,SelectionEnd
109.0822,24,2,3,0,0.9090119,0.8797147,0.2169211,23.0674,21.42826,24.74616,0.9165733,0.8730735,0.2539395,-0.02389977,0.1062068,0.3759183,GotSelection
109.0934,24,2,3,0,0.9087951,0.8799103,0.2170117,23.08748,21.47508,24.81217,0.9169104,0.8765747,0.2543003,-0.006375095,0.1344901,0.3668771,SelectionStart
109.0934,24,2,3,0,0.9087951,0.8799103,0.2170117,23.08748,21.47508,24.81217,0.9169104,0.8765747,0.2543003,-0.006375095,0.1344901,0.3668771,SelectionEnd
109.0966,24,2,3,0,0.9087951,0.8799103,0.2170117,23.08748,21.47508,24.81217,0.9169104,0.8765747,0.2543003,-0.006375095,0.1344901,0.3668771,GotSelection
109.1568,24,2,3,0,0.9081246,0.8807537,0.2175552,23.11548,21.54201,25.08235,0.9187627,0.8915002,0.2561619,0.07079342,0.254267,0.3305466,SelectionStart
109.1568,24,2,3,0,0.9081246,0.8807537,0.2175552,23.11548,21.54201,25.08235,0.9187627,0.8915002,0.2561619,0.07079342,0.254267,0.3305466,SelectionEnd
109.1601,24,2,3,0,0.9081246,0.8807537,0.2175552,23.11548,21.54201,25.08235,0.9187627,0.8915002,0.2561619,0.07079342,0.254267,0.3305466,GotSelection
109.1698,24,2,3,0,0.9079742,0.8810312,0.2175118,23.09359,21.53843,25.12505,0.9185748,0.8943708,0.25661,0.08004883,0.2786609,0.3244328,SelectionStart
109.1698,24,2,3,0,0.9079742,0.8810312,0.2175118,23.09359,21.53843,25.12505,0.9185748,0.8943708,0.25661,0.08004883,0.2786609,0.3244328,SelectionEnd
109.1731,24,2,3,0,0.9079742,0.8810312,0.2175118,23.09359,21.53843,25.12505,0.9185748,0.8943708,0.25661,0.08004883,0.2786609,0.3244328,GotSelection
109.183,24,2,3,0,0.9079266,0.8811763,0.2173848,23.05314,21.53137,25.12359,0.9185098,0.8954667,0.256984,0.08271434,0.2890465,0.3251566,SelectionStart
109.183,24,2,3,0,0.9079266,0.8811763,0.2173848,23.05314,21.53137,25.12359,0.9185098,0.8954667,0.256984,0.08271434,0.2890465,0.3251566,SelectionEnd
109.1865,24,2,3,0,0.9079266,0.8811763,0.2173848,23.05314,21.53137,25.12359,0.9185098,0.8954667,0.256984,0.08271434,0.2890465,0.3251566,GotSelection
109.1966,24,2,3,0,0.907917,0.8812636,0.2172346,23.03629,21.53162,25.10902,0.9183624,0.8960763,0.2573008,0.08256187,0.296106,0.3267626,SelectionStart
109.1966,24,2,3,0,0.907917,0.8812636,0.2172346,23.03629,21.53162,25.10902,0.9183624,0.8960763,0.2573008,0.08256187,0.296106,0.3267626,SelectionEnd
109.2004,24,2,3,0,0.907917,0.8812636,0.2172346,23.03629,21.53162,25.10902,0.9183624,0.8960763,0.2573008,0.08256187,0.296106,0.3267626,GotSelection
109.2122,24,2,3,0,0.9079613,0.881408,0.2171015,22.99869,21.5088,25.07122,0.9177973,0.8960617,0.2578289,0.07497882,0.2994632,0.3312926,SelectionStart
109.2122,24,2,3,0,0.9079613,0.881408,0.2171015,22.99869,21.5088,25.07122,0.9177973,0.8960617,0.2578289,0.07497882,0.2994632,0.3312926,SelectionEnd
109.216,24,2,3,0,0.9079613,0.881408,0.2171015,22.99869,21.5088,25.07122,0.9177973,0.8960617,0.2578289,0.07497882,0.2994632,0.3312926,GotSelection
109.2259,24,2,3,0,0.9080654,0.8814701,0.2169922,22.96023,21.4697,25.00629,0.9170822,0.8955974,0.2582608,0.06418573,0.2996341,0.3355416,SelectionStart
109.2259,24,2,3,0,0.9080654,0.8814701,0.2169922,22.96023,21.4697,25.00629,0.9170822,0.8955974,0.2582608,0.06418573,0.2996341,0.3355416,SelectionEnd
109.2293,24,2,3,0,0.9080654,0.8814701,0.2169922,22.96023,21.4697,25.00629,0.9170822,0.8955974,0.2582608,0.06418573,0.2996341,0.3355416,GotSelection
109.2385,24,2,3,0,0.9080952,0.8815237,0.2168996,22.92849,21.46677,24.97775,0.916124,0.8942689,0.2586228,0.04855644,0.292617,0.3417808,SelectionStart
