Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
109.2385,24,2,3,0,0.9080952,0.8815237,0.2168996,22.92849,21.46677,24.97775,0.916124,0.8942689,0.2586228,0.04855644,0.292617,0.3417808,SelectionEnd
109.2421,24,2,3,0,0.9080952,0.8815237,0.2168996,22.92849,21.46677,24.97775,0.916124,0.8942689,0.2586228,0.04855644,0.292617,0.3417808,GotSelection
109.2514,24,2,3,0,0.9080863,0.8816301,0.2168453,22.90135,21.47597,24.9687,0.9148733,0.892478,0.2589843,0.02864324,0.2817266,0.3488003,SelectionStart
109.2514,24,2,3,0,0.9080863,0.8816301,0.2168453,22.90135,21.47597,24.9687,0.9148733,0.892478,0.2589843,0.02864324,0.2817266,0.3488003,SelectionEnd
109.2548,24,2,3,0,0.9080863,0.8816301,0.2168453,22.90135,21.47597,24.9687,0.9148733,0.892478,0.2589843,0.02864324,0.2817266,0.3488003,GotSelection
109.2642,24,2,3,0,0.9079708,0.8818132,0.2169028,22.8679,21.4634,24.98847,0.9132174,0.8893912,0.2593815,0.0009385693,0.259465,0.3596134,SelectionStart
109.2642,24,2,3,0,0.9079708,0.8818132,0.2169028,22.8679,21.4634,24.98847,0.9132174,0.8893912,0.2593815,0.0009385693,0.259465,0.3596134,SelectionEnd
109.2675,24,2,3,0,0.9079708,0.8818132,0.2169028,22.8679,21.4634,24.98847,0.9132174,0.8893912,0.2593815,0.0009385693,0.259465,0.3596134,GotSelection
109.2808,24,2,3,0,0.9077499,0.8820508,0.2172263,22.89051,21.44943,25.07157,0.9103541,0.884804,0.2591298,-0.04105047,0.2228089,0.3645779,SelectionStart
109.2808,24,2,3,0,0.9077499,0.8820508,0.2172263,22.89051,21.44943,25.07157,0.9103541,0.884804,0.2591298,-0.04105047,0.2228089,0.3645779,SelectionEnd
109.2841,24,2,3,0,0.9077499,0.8820508,0.2172263,22.89051,21.44943,25.07157,0.9103541,0.884804,0.2591298,-0.04105047,0.2228089,0.3645779,GotSelection
109.2972,24,2,3,0,0.9074317,0.8823511,0.2174273,22.86578,21.4531,25.17088,0.907295,0.8797577,0.2583136,-0.08553689,0.1797213,0.3675222,SelectionStart
109.2972,24,2,3,0,0.9074317,0.8823511,0.2174273,22.86578,21.4531,25.17088,0.907295,0.8797577,0.2583136,-0.08553689,0.1797213,0.3675222,SelectionEnd
109.3008,24,2,3,0,0.9074317,0.8823511,0.2174273,22.86578,21.4531,25.17088,0.907295,0.8797577,0.2583136,-0.08553689,0.1797213,0.3675222,GotSelection
109.3319,24,2,3,0,0.9070981,0.882319,0.217703,22.88709,21.42217,25.23212,0.9009482,0.8690211,0.2557021,-0.1781596,0.0910964,0.3641201,SelectionStart
109.332,24,2,3,0,0.9070981,0.882319,0.217703,22.88709,21.42217,25.23212,0.9009482,0.8690211,0.2557021,-0.1781596,0.0910964,0.3641201,SelectionEnd
109.3356,24,2,3,0,0.9070981,0.882319,0.217703,22.88709,21.42217,25.23212,0.9009482,0.8690211,0.2557021,-0.1781596,0.0910964,0.3641201,GotSelection
109.3829,24,2,3,0,0.9064608,0.8823594,0.2185128,22.86134,21.20422,25.24796,0.89167,0.8510277,0.2495232,-0.3165315,-0.07312285,0.3456684,SelectionStart
109.383,24,2,3,0,0.9064608,0.8823594,0.2185128,22.86134,21.20422,25.24796,0.89167,0.8510277,0.2495232,-0.3165315,-0.07312285,0.3456684,SelectionEnd
109.3865,24,2,3,0,0.9064608,0.8823594,0.2185128,22.86134,21.20422,25.24796,0.89167,0.8510277,0.2495232,-0.3165315,-0.07312285,0.3456684,GotSelection
109.4647,24,2,3,0,0.9057294,0.8829309,0.2189148,22.79193,21.17448,25.36093,0.8850866,0.8380563,0.2436867,-0.4142353,-0.2023089,0.3244748,SelectionStart
109.4647,24,2,3,0,0.9057294,0.8829309,0.2189148,22.79193,21.17448,25.36093,0.8850866,0.8380563,0.2436867,-0.4142353,-0.2023089,0.3244748,SelectionEnd
109.468,24,2,3,0,0.9057294,0.8829309,0.2189148,22.79193,21.17448,25.36093,0.8850866,0.8380563,0.2436867,-0.4142353,-0.2023089,0.3244748,GotSelection
109.4781,24,2,3,0,0.9056308,0.8827495,0.2189791,22.75763,21.14305,25.32318,0.8863312,0.8400183,0.2442981,-0.3940428,-0.1855689,0.3253033,SelectionStart
109.4781,24,2,3,0,0.9056308,0.8827495,0.2189791,22.75763,21.14305,25.32318,0.8863312,0.8400183,0.2442981,-0.3940428,-0.1855689,0.3253033,SelectionEnd
109.4818,24,2,3,0,0.9056308,0.8827495,0.2189791,22.75763,21.14305,25.32318,0.8863312,0.8400183,0.2442981,-0.3940428,-0.1855689,0.3253033,GotSelection
109.4919,24,2,3,0,0.9056248,0.8826402,0.2189925,22.7469,21.13301,25.31487,0.8879008,0.8433622,0.2456076,-0.3678741,-0.1543449,0.3283825,SelectionStart
109.492,24,2,3,0,0.9056248,0.8826402,0.2189925,22.7469,21.13301,25.31487,0.8879008,0.8433622,0.2456076,-0.3678741,-0.1543449,0.3283825,SelectionEnd
109.4957,24,2,3,0,0.9056248,0.8826402,0.2189925,22.7469,21.13301,25.31487,0.8879008,0.8433622,0.2456076,-0.3678741,-0.1543449,0.3283825,GotSelection
109.5055,24,2,3,0,0.9059583,0.882517,0.2189464,22.7596,21.13087,25.31014,0.8892799,0.8463632,0.2466499,-0.3475315,-0.125314,0.3292234,SelectionStart
109.5055,24,2,3,0,0.9059583,0.882517,0.2189464,22.7596,21.13087,25.31014,0.8892799,0.8463632,0.2466499,-0.3475315,-0.125314,0.3292234,SelectionEnd
109.5092,24,2,3,0,0.9059583,0.882517,0.2189464,22.7596,21.13087,25.31014,0.8892799,0.8463632,0.2466499,-0.3475315,-0.125314,0.3292234,GotSelection
109.5209,24,2,3,0,0.9059919,0.8824198,0.2189461,22.77537,21.13907,25.3188,0.8912134,0.8509246,0.2481873,-0.3139969,-0.08331493,0.3307987,SelectionStart
109.5209,24,2,3,0,0.9059919,0.8824198,0.2189461,22.77537,21.13907,25.3188,0.8912134,0.8509246,0.2481873,-0.3139969,-0.08331493,0.3307987,SelectionEnd
109.5244,24,2,3,0,0.9059919,0.8824198,0.2189461,22.77537,21.13907,25.3188,0.8912134,0.8509246,0.2481873,-0.3139969,-0.08331493,0.3307987,GotSelection
109.5362,24,2,3,0,0.9060577,0.8823203,0.2189194,22.82119,21.17687,25.32968,0.8933309,0.8558176,0.2498319,-0.2780086,-0.03806731,0.3326842,SelectionStart
109.5362,24,2,3,0,0.9060577,0.8823203,0.2189194,22.82119,21.17687,25.32968,0.8933309,0.8558176,0.2498319,-0.2780086,-0.03806731,0.3326842,SelectionEnd
109.5398,24,2,3,0,0.9060577,0.8823203,0.2189194,22.82119,21.17687,25.32968,0.8933309,0.8558176,0.2498319,-0.2780086,-0.03806731,0.3326842,GotSelection
109.5495,24,2,3,0,0.9061443,0.8822703,0.218916,22.86423,21.21273,25.33872,0.8952032,0.8604994,0.251327,-0.2452183,0.004835858,0.3331134,SelectionStart
109.5495,24,2,3,0,0.9061443,0.8822703,0.218916,22.86423,21.21273,25.33872,0.8952032,0.8604994,0.251327,-0.2452183,0.004835858,0.3331134,SelectionEnd
109.5527,24,2,3,0,0.9061443,0.8822703,0.218916,22.86423,21.21273,25.33872,0.8952032,0.8604994,0.251327,-0.2452183,0.004835858,0.3331134,GotSelection
109.5628,24,2,3,0,0.9061916,0.8821905,0.2189135,22.87434,21.22148,25.33477,0.8965254,0.8643082,0.2524991,-0.2199177,0.04015945,0.3323092,SelectionStart
109.5629,24,2,3,0,0.9061916,0.8821905,0.2189135,22.87434,21.22148,25.33477,0.8965254,0.8643082,0.2524991,-0.2199177,0.04015945,0.3323092,SelectionEnd
109.5661,24,2,3,0,0.9061916,0.8821905,0.2189135,22.87434,21.22148,25.33477,0.8965254,0.8643082,0.2524991,-0.2199177,0.04015945,0.3323092,GotSelection
109.5755,24,2,3,0,0.9062127,0.8821496,0.2189876,22.8713,21.17991,25.3173,0.898004,0.8678903,0.2535623,-0.1934686,0.07165191,0.3317035,SelectionStart
109.5755,24,2,3,0,0.9062127,0.8821496,0.2189876,22.8713,21.17991,25.3173,0.898004,0.8678903,0.2535623,-0.1934686,0.07165191,0.3317035,SelectionEnd
109.5788,24,2,3,0,0.9062127,0.8821496,0.2189876,22.8713,21.17991,25.3173,0.898004,0.8678903,0.2535623,-0.1934686,0.07165191,0.3317035,GotSelection
109.5899,24,2,3,0,0.9062242,0.8821837,0.2189986,22.85823,21.12587,25.28781,0.8997717,0.8721632,0.2547958,-0.1621802,0.1085961,0.3317501,SelectionStart
109.5899,24,2,3,0,0.9062242,0.8821837,0.2189986,22.85823,21.12587,25.28781,0.8997717,0.8721632,0.2547958,-0.1621802,0.1085961,0.3317501,SelectionEnd
109.5932,24,2,3,0,0.9062242,0.8821837,0.2189986,22.85823,21.12587,25.28781,0.8997717,0.8721632,0.2547958,-0.1621802,0.1085961,0.3317501,GotSelection
109.6049,24,2,3,0,0.9061736,0.8822955,0.218976,22.84085,21.1343,25.30004,0.9010662,0.8759247,0.2558898,-0.13714,0.1413223,0.3316314,SelectionStart
109.6049,24,2,3,0,0.9061736,0.8822955,0.218976,22.84085,21.1343,25.30004,0.9010662,0.8759247,0.2558898,-0.13714,0.1413223,0.3316314,SelectionEnd
109.6084,24,2,3,0,0.9061736,0.8822955,0.218976,22.84085,21.1343,25.30004,0.9010662,0.8759247,0.2558898,-0.13714,0.1413223,0.3316314,GotSelection
109.6183,24,2,3,0,0.9060963,0.8823968,0.2189709,22.8275,21.14589,25.31726,0.9019266,0.8782127,0.2565814,-0.120985,0.1607119,0.3322484,SelectionStart
109.6184,24,2,3,0,0.9060963,0.8823968,0.2189709,22.8275,21.14589,25.31726,0.9019266,0.8782127,0.2565814,-0.120985,0.1607119,0.3322484,SelectionEnd
109.6216,24,2,3,0,0.9060963,0.8823968,0.2189709,22.8275,21.14589,25.31726,0.9019266,0.8782127,0.2565814,-0.120985,0.1607119,0.3322484,GotSelection
109.6597,24,2,3,0,0.9057627,0.8827401,0.2191416,22.78841,21.0921,25.35209,0.9030297,0.8825697,0.25752,-0.09260444,0.1943738,0.3282082,SelectionStart
109.6598,24,2,3,0,0.9057627,0.8827401,0.2191416,22.78841,21.0921,25.35209,0.9030297,0.8825697,0.25752,-0.09260444,0.1943738,0.3282082,SelectionEnd
109.6632,24,2,3,0,0.9057627,0.8827401,0.2191416,22.78841,21.0921,25.35209,0.9030297,0.8825697,0.25752,-0.09260444,0.1943738,0.3282082,GotSelection
109.6735,24,2,3,0,0.9056304,0.8827997,0.2192596,22.78207,21.06708,25.35585,0.9024431,0.8824288,0.2573332,-0.0969186,0.1923767,0.3248716,SelectionStart
109.6735,24,2,3,0,0.9056304,0.8827997,0.2192596,22.78207,21.06708,25.35585,0.9024431,0.8824288,0.2573332,-0.0969186,0.1923767,0.3248716,SelectionEnd
109.6768,24,2,3,0,0.9056304,0.8827997,0.2192596,22.78207,21.06708,25.35585,0.9024431,0.8824288,0.2573332,-0.0969186,0.1923767,0.3248716,GotSelection
109.6883,24,2,3,0,0.9055712,0.8828409,0.2194927,22.79118,21.05059,25.35903,0.9013533,0.8811017,0.2568749,-0.1105947,0.1802636,0.3207522,SelectionStart
109.6883,24,2,3,0,0.9055712,0.8828409,0.2194927,22.79118,21.05059,25.35903,0.9013533,0.8811017,0.2568749,-0.1105947,0.1802636,0.3207522,SelectionEnd
109.6916,24,2,3,0,0.9055712,0.8828409,0.2194927,22.79118,21.05059,25.35903,0.9013533,0.8811017,0.2568749,-0.1105947,0.1802636,0.3207522,GotSelection
109.7013,24,2,3,0,0.9053997,0.8829086,0.219647,22.78911,21.03082,25.37349,0.8991614,0.8785489,0.2560024,-0.1378362,0.1586055,0.3153343,SelectionStart
109.7013,24,2,3,0,0.9053997,0.8829086,0.219647,22.78911,21.03082,25.37349,0.8991614,0.8785489,0.2560024,-0.1378362,0.1586055,0.3153343,SelectionEnd
109.7046,24,2,3,0,0.9053997,0.8829086,0.219647,22.78911,21.03082,25.37349,0.8991614,0.8785489,0.2560024,-0.1378362,0.1586055,0.3153343,GotSelection
109.7146,24,2,3,0,0.9053575,0.8829295,0.219841,22.77577,20.99531,25.38562,0.8973386,0.8760918,0.2550891,-0.1621215,0.1370365,0.3095252,SelectionStart
109.7146,24,2,3,0,0.9053575,0.8829295,0.219841,22.77577,20.99531,25.38562,0.8973386,0.8760918,0.2550891,-0.1621215,0.1370365,0.3095252,SelectionEnd
109.7178,24,2,3,0,0.9053575,0.8829295,0.219841,22.77577,20.99531,25.38562,0.8973386,0.8760918,0.2550891,-0.1621215,0.1370365,0.3095252,GotSelection
109.7299,24,2,3,0,0.9051567,0.883055,0.2199868,22.77214,20.9695,25.41058,0.8948216,0.8724056,0.2534777,-0.1956362,0.102582,0.3014333,SelectionStart
109.73,24,2,3,0,0.9051567,0.883055,0.2199868,22.77214,20.9695,25.41058,0.8948216,0.8724056,0.2534777,-0.1956362,0.102582,0.3014333,SelectionEnd
109.7332,24,2,3,0,0.9051567,0.883055,0.2199868,22.77214,20.9695,25.41058,0.8948216,0.8724056,0.2534777,-0.1956362,0.102582,0.3014333,GotSelection
109.7446,24,2,3,0,0.9050226,0.8831664,0.2201268,22.77193,20.93982,25.4286,0.8922552,0.867929,0.2514538,-0.2326904,0.05990041,0.2924678,SelectionStart
109.7446,24,2,3,0,0.9050226,0.8831664,0.2201268,22.77193,20.93982,25.4286,0.8922552,0.867929,0.2514538,-0.2326904,0.05990041,0.2924678,SelectionEnd
109.748,24,2,3,0,0.9050226,0.8831664,0.2201268,22.77193,20.93982,25.4286,0.8922552,0.867929,0.2514538,-0.2326904,0.05990041,0.2924678,GotSelection
109.7577,24,2,3,0,0.9049448,0.8831541,0.2202009,22.77551,20.93531,25.43407,0.8901806,0.8642104,0.2497957,-0.2630625,0.02559638,0.2851961,SelectionStart
109.7578,24,2,3,0,0.9049448,0.8831541,0.2202009,22.77551,20.93531,25.43407,0.8901806,0.8642104,0.2497957,-0.2630625,0.02559638,0.2851961,SelectionEnd
109.7611,24,2,3,0,0.9049448,0.8831541,0.2202009,22.77551,20.93531,25.43407,0.8901806,0.8642104,0.2497957,-0.2630625,0.02559638,0.2851961,GotSelection
109.7715,24,2,3,0,0.9049006,0.8830649,0.2202615,22.78285,20.9444,25.42793,0.8871254,0.8589071,0.2472937,-0.3075021,-0.02276194,0.2731353,SelectionStart
109.7715,24,2,3,0,0.9049006,0.8830649,0.2202615,22.78285,20.9444,25.42793,0.8871254,0.8589071,0.2472937,-0.3075021,-0.02276194,0.2731353,SelectionEnd
109.7754,24,2,3,0,0.9049006,0.8830649,0.2202615,22.78285,20.9444,25.42793,0.8871254,0.8589071,0.2472937,-0.3075021,-0.02276194,0.2731353,GotSelection
109.7847,24,2,3,0,0.9050293,0.8829736,0.2202176,22.78901,20.95714,25.43102,0.8848604,0.8551708,0.2453573,-0.3410711,-0.05621732,0.2628254,SelectionStart
109.7847,24,2,3,0,0.9050293,0.8829736,0.2202176,22.78901,20.95714,25.43102,0.8848604,0.8551708,0.2453573,-0.3410711,-0.05621732,0.2628254,SelectionEnd
109.7881,24,2,3,0,0.9050293,0.8829736,0.2202176,22.78901,20.95714,25.43102,0.8848604,0.8551708,0.2453573,-0.3410711,-0.05621732,0.2628254,GotSelection
109.7975,24,2,3,0,0.9050176,0.8829318,0.2202162,22.7951,20.96468,25.43903,0.8829153,0.851622,0.243518,-0.3699235,-0.08949906,0.2540262,SelectionStart
109.7975,24,2,3,0,0.9050176,0.8829318,0.2202162,22.7951,20.96468,25.43903,0.8829153,0.851622,0.243518,-0.3699235,-0.08949906,0.2540262,SelectionEnd
109.8011,24,2,3,0,0.9050176,0.8829318,0.2202162,22.7951,20.96468,25.43903,0.8829153,0.851622,0.243518,-0.3699235,-0.08949906,0.2540262,GotSelection
109.8413,24,2,3,0,0.9052386,0.8828695,0.2200643,22.80643,20.97846,25.45301,0.879409,0.8433846,0.2390461,-0.4299433,-0.1694829,0.2358527,SelectionStart
109.8413,24,2,3,0,0.9052386,0.8828695,0.2200643,22.80643,20.97846,25.45301,0.879409,0.8433846,0.2390461,-0.4299433,-0.1694829,0.2358527,SelectionEnd
109.8447,24,2,3,0,0.9052386,0.8828695,0.2200643,22.80643,20.97846,25.45301,0.879409,0.8433846,0.2390461,-0.4299433,-0.1694829,0.2358527,GotSelection
109.8554,24,2,3,0,0.9055198,0.8827617,0.2198668,22.78148,20.97662,25.45434,0.8793727,0.8427146,0.2387417,-0.4349996,-0.1739664,0.2359276,SelectionStart
109.8555,24,2,3,0,0.9055198,0.8827617,0.2198668,22.78148,20.97662,25.45434,0.8793727,0.8427146,0.2387417,-0.4349996,-0.1739664,0.2359276,SelectionEnd
109.8589,24,2,3,0,0.9055198,0.8827617,0.2198668,22.78148,20.97662,25.45434,0.8793727,0.8427146,0.2387417,-0.4349996,-0.1739664,0.2359276,GotSelection
109.8693,24,2,3,0,0.9057081,0.8825817,0.2197459,22.79368,20.96691,25.42722,0.880177,0.8441001,0.2393608,-0.4241459,-0.1589237,0.2384357,SelectionStart
109.8694,24,2,3,0,0.9057081,0.8825817,0.2197459,22.79368,20.96691,25.42722,0.880177,0.8441001,0.2393608,-0.4241459,-0.1589237,0.2384357,SelectionEnd
109.8726,24,2,3,0,0.9057081,0.8825817,0.2197459,22.79368,20.96691,25.42722,0.880177,0.8441001,0.2393608,-0.4241459,-0.1589237,0.2384357,GotSelection
109.8821,24,2,3,0,0.9057628,0.8824453,0.2196331,22.80869,20.97879,25.40093,0.881206,0.8458509,0.2403884,-0.4094422,-0.1401882,0.2442907,SelectionStart
109.8821,24,2,3,0,0.9057628,0.8824453,0.2196331,22.80869,20.97879,25.40093,0.881206,0.8458509,0.2403884,-0.4094422,-0.1401882,0.2442907,SelectionEnd
109.8854,24,2,3,0,0.9057628,0.8824453,0.2196331,22.80869,20.97879,25.40093,0.881206,0.8458509,0.2403884,-0.4094422,-0.1401882,0.2442907,GotSelection
109.8973,24,2,3,0,0.9059435,0.8823267,0.2195354,22.83353,20.99774,25.3896,0.8828235,0.848332,0.2419899,-0.38862,-0.1138,0.253792,SelectionStart
109.8974,24,2,3,0,0.9059435,0.8823267,0.2195354,22.83353,20.99774,25.3896,0.8828235,0.848332,0.2419899,-0.38862,-0.1138,0.253792,SelectionEnd
109.9007,24,2,3,0,0.9059435,0.8823267,0.2195354,22.83353,20.99774,25.3896,0.8828235,0.848332,0.2419899,-0.38862,-0.1138,0.253792,GotSelection
109.9102,24,2,3,0,0.9060229,0.8823295,0.2193962,22.83962,21.04023,25.40168,0.8847401,0.8517963,0.244,-0.361577,-0.0789248,0.2649697,SelectionStart
109.9102,24,2,3,0,0.9060229,0.8823295,0.2193962,22.83962,21.04023,25.40168,0.8847401,0.8517963,0.244,-0.361577,-0.0789248,0.2649697,SelectionEnd
109.9137,24,2,3,0,0.9060229,0.8823295,0.2193962,22.83962,21.04023,25.40168,0.8847401,0.8517963,0.244,-0.361577,-0.0789248,0.2649697,GotSelection
109.9234,24,2,3,0,0.9061035,0.8824397,0.2192307,22.85343,21.09384,25.42178,0.8871426,0.8556036,0.2462948,-0.3297075,-0.04178803,0.2795584,SelectionStart
109.9234,24,2,3,0,0.9061035,0.8824397,0.2192307,22.85343,21.09384,25.42178,0.8871426,0.8556036,0.2462948,-0.3297075,-0.04178803,0.2795584,SelectionEnd
109.9268,24,2,3,0,0.9061035,0.8824397,0.2192307,22.85343,21.09384,25.42178,0.8871426,0.8556036,0.2462948,-0.3297075,-0.04178803,0.2795584,GotSelection
109.9389,24,2,3,0,0.9060792,0.8825935,0.219116,22.85245,21.14393,25.47157,0.8893325,0.8587137,0.2481907,-0.3010855,-0.01274362,0.2927544,SelectionStart
109.9389,24,2,3,0,0.9060792,0.8825935,0.219116,22.85245,21.14393,25.47157,0.8893325,0.8587137,0.2481907,-0.3010855,-0.01274362,0.2927544,SelectionEnd
109.9424,24,2,3,0,0.9060792,0.8825935,0.219116,22.85245,21.14393,25.47157,0.8893325,0.8587137,0.2481907,-0.3010855,-0.01274362,0.2927544,GotSelection
109.9523,24,2,3,0,0.9060141,0.8827877,0.2189561,22.83114,21.18818,25.52323,0.8918834,0.8628033,0.250681,-0.2660823,0.02617504,0.3092171,SelectionStart
109.9523,24,2,3,0,0.9060141,0.8827877,0.2189561,22.83114,21.18818,25.52323,0.8918834,0.8628033,0.250681,-0.2660823,0.02617504,0.3092171,SelectionEnd
109.9556,24,2,3,0,0.9060141,0.8827877,0.2189561,22.83114,21.18818,25.52323,0.8918834,0.8628033,0.250681,-0.2660823,0.02617504,0.3092171,GotSelection
109.9655,24,2,3,0,0.9060415,0.8828474,0.2187982,22.82037,21.2117,25.5169,0.8937744,0.8660592,0.2523637,-0.2393339,0.05705057,0.3189338,SelectionStart
109.9655,24,2,3,0,0.9060415,0.8828474,0.2187982,22.82037,21.2117,25.5169,0.8937744,0.8660592,0.2523637,-0.2393339,0.05705057,0.3189338,SelectionEnd
109.9688,24,2,3,0,0.9060415,0.8828474,0.2187982,22.82037,21.2117,25.5169,0.8937744,0.8660592,0.2523637,-0.2393339,0.05705057,0.3189338,GotSelection
109.9804,24,2,3,0,0.9062333,0.8826764,0.2186486,22.81341,21.20019,25.44197,0.8962283,0.8702958,0.2543138,-0.2044106,0.09812366,0.327639,SelectionStart
109.9804,24,2,3,0,0.9062333,0.8826764,0.2186486,22.81341,21.20019,25.44197,0.8962283,0.8702958,0.2543138,-0.2044106,0.09812366,0.327639,SelectionEnd
109.9838,24,2,3,0,0.9062333,0.8826764,0.2186486,22.81341,21.20019,25.44197,0.8962283,0.8702958,0.2543138,-0.2044106,0.09812366,0.327639,GotSelection
110.0263,24,2,3,0,0.9065341,0.8823412,0.2183492,22.75605,21.1114,25.25443,0.9023907,0.8824732,0.258969,-0.1088435,0.2115424,0.3419324,SelectionStart
110.0264,24,2,3,0,0.9065341,0.8823412,0.2183492,22.75605,21.1114,25.25443,0.9023907,0.8824732,0.258969,-0.1088435,0.2115424,0.3419324,SelectionEnd
110.0299,24,2,3,0,0.9065341,0.8823412,0.2183492,22.75605,21.1114,25.25443,0.9023907,0.8824732,0.258969,-0.1088435,0.2115424,0.3419324,GotSelection
110.0407,24,2,3,0,0.9066333,0.8823658,0.2183685,22.75026,21.11715,25.28578,0.9035109,0.8847383,0.2597876,-0.0917697,0.2317156,0.3435653,SelectionStart
110.0407,24,2,3,0,0.9066333,0.8823658,0.2183685,22.75026,21.11715,25.28578,0.9035109,0.8847383,0.2597876,-0.0917697,0.2317156,0.3435653,SelectionEnd
110.044,24,2,3,0,0.9066333,0.8823658,0.2183685,22.75026,21.11715,25.28578,0.9035109,0.8847383,0.2597876,-0.0917697,0.2317156,0.3435653,GotSelection
110.0553,24,2,3,0,0.9064127,0.8825923,0.2184533,22.73589,21.13496,25.35756,0.9049518,0.8874461,0.2609975,-0.06830394,0.2537564,0.3492831,SelectionStart
110.0553,24,2,3,0,0.9064127,0.8825923,0.2184533,22.73589,21.13496,25.35756,0.9049518,0.8874461,0.2609975,-0.06830394,0.2537564,0.3492831,SelectionEnd
110.0586,24,2,3,0,0.9064127,0.8825923,0.2184533,22.73589,21.13496,25.35756,0.9049518,0.8874461,0.2609975,-0.06830394,0.2537564,0.3492831,GotSelection
110.0687,24,2,3,0,0.906151,0.8829859,0.2185419,22.71745,21.16029,25.43624,0.9058396,0.8890489,0.2620384,-0.05437347,0.2655181,0.3567755,SelectionStart
110.0688,24,2,3,0,0.906151,0.8829859,0.2185419,22.71745,21.16029,25.43624,0.9058396,0.8890489,0.2620384,-0.05437347,0.2655181,0.3567755,SelectionEnd
110.0725,24,2,3,0,0.906151,0.8829859,0.2185419,22.71745,21.16029,25.43624,0.9058396,0.8890489,0.2620384,-0.05437347,0.2655181,0.3567755,GotSelection
110.0838,24,2,3,0,0.9060276,0.8830032,0.2186868,22.72873,21.15766,25.46074,0.9061177,0.8894588,0.2626546,-0.04975101,0.2701197,0.360693,SelectionStart
110.0838,24,2,3,0,0.9060276,0.8830032,0.2186868,22.72873,21.15766,25.46074,0.9061177,0.8894588,0.2626546,-0.04975101,0.2701197,0.360693,SelectionEnd
110.0873,24,2,3,0,0.9060276,0.8830032,0.2186868,22.72873,21.15766,25.46074,0.9061177,0.8894588,0.2626546,-0.04975101,0.2701197,0.360693,GotSelection
110.0972,24,2,3,0,0.9058384,0.8830568,0.2188782,22.7064,21.10197,25.4542,0.906303,0.8895324,0.2634097,-0.0469011,0.2717427,0.3670624,SelectionStart
110.0972,24,2,3,0,0.9058384,0.8830568,0.2188782,22.7064,21.10197,25.4542,0.906303,0.8895324,0.2634097,-0.0469011,0.2717427,0.3670624,SelectionEnd
110.1011,24,2,3,0,0.9058384,0.8830568,0.2188782,22.7064,21.10197,25.4542,0.906303,0.8895324,0.2634097,-0.0469011,0.2717427,0.3670624,GotSelection
110.1156,24,2,3,0,0.9056817,0.8830224,0.2189619,22.70082,21.05802,25.43394,0.9059471,0.8886689,0.2642517,-0.05319639,0.2688196,0.3764479,SelectionStart
110.1157,24,2,3,0,0.9056817,0.8830224,0.2189619,22.70082,21.05802,25.43394,0.9059471,0.8886689,0.2642517,-0.05319639,0.2688196,0.3764479,SelectionEnd
110.1191,24,2,3,0,0.9056817,0.8830224,0.2189619,22.70082,21.05802,25.43394,0.9059471,0.8886689,0.2642517,-0.05319639,0.2688196,0.3764479,GotSelection
110.1301,24,2,3,0,0.9056355,0.8830009,0.2190993,22.72597,21.04473,25.43941,0.9050552,0.8869117,0.264367,-0.06776579,0.2564659,0.3801748,SelectionStart
110.1301,24,2,3,0,0.9056355,0.8830009,0.2190993,22.72597,21.04473,25.43941,0.9050552,0.8869117,0.264367,-0.06776579,0.2564659,0.3801748,SelectionEnd
110.1336,24,2,3,0,0.9056355,0.8830009,0.2190993,22.72597,21.04473,25.43941,0.9050552,0.8869117,0.264367,-0.06776579,0.2564659,0.3801748,GotSelection
110.1432,24,2,3,0,0.9054912,0.8829931,0.2192695,22.73653,21.05648,25.47712,0.9043329,0.8849853,0.2646596,-0.08094909,0.2425299,0.3867913,SelectionStart
