Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
110.1433,24,2,3,0,0.9054912,0.8829931,0.2192695,22.73653,21.05648,25.47712,0.9043329,0.8849853,0.2646596,-0.08094909,0.2425299,0.3867913,SelectionEnd
110.1466,24,2,3,0,0.9054912,0.8829931,0.2192695,22.73653,21.05648,25.47712,0.9043329,0.8849853,0.2646596,-0.08094909,0.2425299,0.3867913,GotSelection
110.1579,24,2,3,0,0.9053338,0.8830684,0.2193236,22.75078,21.10179,25.5275,0.9029654,0.8821411,0.2644471,-0.1035325,0.2201027,0.3916952,SelectionStart
110.1579,24,2,3,0,0.9053338,0.8830684,0.2193236,22.75078,21.10179,25.5275,0.9029654,0.8821411,0.2644471,-0.1035325,0.2201027,0.3916952,SelectionEnd
110.1613,24,2,3,0,0.9053338,0.8830684,0.2193236,22.75078,21.10179,25.5275,0.9029654,0.8821411,0.2644471,-0.1035325,0.2201027,0.3916952,GotSelection
110.1739,24,2,3,0,0.9051273,0.8831278,0.2194519,22.778,21.13259,25.58525,0.9007944,0.8776588,0.263703,-0.1384625,0.1831713,0.3951516,SelectionStart
110.1739,24,2,3,0,0.9051273,0.8831278,0.2194519,22.778,21.13259,25.58525,0.9007944,0.8776588,0.263703,-0.1384625,0.1831713,0.3951516,SelectionEnd
110.1773,24,2,3,0,0.9051273,0.8831278,0.2194519,22.778,21.13259,25.58525,0.9007944,0.8776588,0.263703,-0.1384625,0.1831713,0.3951516,GotSelection
110.2166,24,2,3,0,0.9049929,0.8831379,0.2196229,22.76952,21.09461,25.58435,0.8950942,0.8664358,0.260892,-0.2299232,0.08884738,0.3946299,SelectionStart
110.2166,24,2,3,0,0.9049929,0.8831379,0.2196229,22.76952,21.09461,25.58435,0.8950942,0.8664358,0.260892,-0.2299232,0.08884738,0.3946299,SelectionEnd
110.2198,24,2,3,0,0.9049929,0.8831379,0.2196229,22.76952,21.09461,25.58435,0.8950942,0.8664358,0.260892,-0.2299232,0.08884738,0.3946299,GotSelection
110.2304,24,2,3,0,0.9049429,0.8831379,0.2195717,22.74836,21.09072,25.56597,0.8931938,0.861958,0.2595699,-0.2630017,0.04963205,0.3948816,SelectionStart
110.2304,24,2,3,0,0.9049429,0.8831379,0.2195717,22.74836,21.09072,25.56597,0.8931938,0.861958,0.2595699,-0.2630017,0.04963205,0.3948816,SelectionEnd
110.2339,24,2,3,0,0.9049429,0.8831379,0.2195717,22.74836,21.09072,25.56597,0.8931938,0.861958,0.2595699,-0.2630017,0.04963205,0.3948816,GotSelection
110.2444,24,2,3,0,0.9048279,0.8832057,0.2194752,22.72786,21.07518,25.55128,0.8918965,0.8579135,0.2581306,-0.288235,0.01127404,0.3953404,SelectionStart
110.2444,24,2,3,0,0.9048279,0.8832057,0.2194752,22.72786,21.07518,25.55128,0.8918965,0.8579135,0.2581306,-0.288235,0.01127404,0.3953404,SelectionEnd
110.2477,24,2,3,0,0.9048279,0.8832057,0.2194752,22.72786,21.07518,25.55128,0.8918965,0.8579135,0.2581306,-0.288235,0.01127404,0.3953404,GotSelection
110.2574,24,2,3,0,0.9052815,0.8831702,0.2193749,22.72835,21.0501,25.52638,0.8909726,0.85531,0.2570894,-0.3095624,-0.01139114,0.3926517,SelectionStart
110.2574,24,2,3,0,0.9052815,0.8831702,0.2193749,22.72835,21.0501,25.52638,0.8909726,0.85531,0.2570894,-0.3095624,-0.01139114,0.3926517,SelectionEnd
110.2611,24,2,3,0,0.9052815,0.8831702,0.2193749,22.72835,21.0501,25.52638,0.8909726,0.85531,0.2570894,-0.3095624,-0.01139114,0.3926517,GotSelection
110.2722,24,2,3,0,0.9052957,0.8831529,0.2193539,22.72964,21.04706,25.50294,0.8902133,0.8524069,0.2557351,-0.3260482,-0.04036813,0.3897212,SelectionStart
110.2723,24,2,3,0,0.9052957,0.8831529,0.2193539,22.72964,21.04706,25.50294,0.8902133,0.8524069,0.2557351,-0.3260482,-0.04036813,0.3897212,SelectionEnd
110.2757,24,2,3,0,0.9052957,0.8831529,0.2193539,22.72964,21.04706,25.50294,0.8902133,0.8524069,0.2557351,-0.3260482,-0.04036813,0.3897212,GotSelection
110.2857,24,2,3,0,0.905278,0.8832316,0.2192922,22.71488,21.03967,25.48751,0.8897777,0.8507073,0.254983,-0.3358979,-0.05785632,0.3892379,SelectionStart
110.2857,24,2,3,0,0.905278,0.8832316,0.2192922,22.71488,21.03967,25.48751,0.8897777,0.8507073,0.254983,-0.3358979,-0.05785632,0.3892379,SelectionEnd
110.289,24,2,3,0,0.905278,0.8832316,0.2192922,22.71488,21.03967,25.48751,0.8897777,0.8507073,0.254983,-0.3358979,-0.05785632,0.3892379,GotSelection
110.2986,24,2,3,0,0.9052082,0.8833041,0.2194156,22.68952,21.01889,25.49512,0.8893089,0.848996,0.2543394,-0.3454493,-0.07575572,0.3881772,SelectionStart
110.2986,24,2,3,0,0.9052082,0.8833041,0.2194156,22.68952,21.01889,25.49512,0.8893089,0.848996,0.2543394,-0.3454493,-0.07575572,0.3881772,SelectionEnd
110.302,24,2,3,0,0.9052082,0.8833041,0.2194156,22.68952,21.01889,25.49512,0.8893089,0.848996,0.2543394,-0.3454493,-0.07575572,0.3881772,GotSelection
110.3132,24,2,3,0,0.9052031,0.8832797,0.2195365,22.68039,21.00136,25.49562,0.8893747,0.8487768,0.2541802,-0.3450417,-0.07904025,0.3867651,SelectionStart
110.3132,24,2,3,0,0.9052031,0.8832797,0.2195365,22.68039,21.00136,25.49562,0.8893747,0.8487768,0.2541802,-0.3450417,-0.07904025,0.3867651,SelectionEnd
110.3168,24,2,3,0,0.9052031,0.8832797,0.2195365,22.68039,21.00136,25.49562,0.8893747,0.8487768,0.2541802,-0.3450417,-0.07904025,0.3867651,GotSelection
110.3264,24,2,3,0,0.9051812,0.8831773,0.2196295,22.69636,20.97914,25.49437,0.8896393,0.848947,0.254288,-0.3411634,-0.0773797,0.3869482,SelectionStart
110.3264,24,2,3,0,0.9051812,0.8831773,0.2196295,22.69636,20.97914,25.49437,0.8896393,0.848947,0.254288,-0.3411634,-0.0773797,0.3869482,SelectionEnd
110.3298,24,2,3,0,0.9051812,0.8831773,0.2196295,22.69636,20.97914,25.49437,0.8896393,0.848947,0.254288,-0.3411634,-0.0773797,0.3869482,GotSelection
110.3406,24,2,3,0,0.9051965,0.8831604,0.2196426,22.71018,20.97655,25.48558,0.8899163,0.8496741,0.2544708,-0.3359675,-0.07093803,0.3864545,SelectionStart
110.3407,24,2,3,0,0.9051965,0.8831604,0.2196426,22.71018,20.97655,25.48558,0.8899163,0.8496741,0.2544708,-0.3359675,-0.07093803,0.3864545,SelectionEnd
110.344,24,2,3,0,0.9051965,0.8831604,0.2196426,22.71018,20.97655,25.48558,0.8899163,0.8496741,0.2544708,-0.3359675,-0.07093803,0.3864545,GotSelection
110.3549,24,2,3,0,0.9051542,0.883146,0.219701,22.73015,20.98722,25.4869,0.8904758,0.8512658,0.2548861,-0.3245356,-0.05711492,0.3853134,SelectionStart
110.3549,24,2,3,0,0.9051542,0.883146,0.219701,22.73015,20.98722,25.4869,0.8904758,0.8512658,0.2548861,-0.3245356,-0.05711492,0.3853134,SelectionEnd
110.3582,24,2,3,0,0.9051542,0.883146,0.219701,22.73015,20.98722,25.4869,0.8904758,0.8512658,0.2548861,-0.3245356,-0.05711492,0.3853134,GotSelection
110.397,24,2,3,0,0.9051922,0.8830711,0.219915,22.74611,20.98362,25.53829,0.8928925,0.8582451,0.2575934,-0.2782764,0.008631333,0.3874733,SelectionStart
110.3971,24,2,3,0,0.9051922,0.8830711,0.219915,22.74611,20.98362,25.53829,0.8928925,0.8582451,0.2575934,-0.2782764,0.008631333,0.3874733,SelectionEnd
110.4003,24,2,3,0,0.9051922,0.8830711,0.219915,22.74611,20.98362,25.53829,0.8928925,0.8582451,0.2575934,-0.2782764,0.008631333,0.3874733,GotSelection
110.4111,24,2,3,0,0.9052356,0.8829811,0.2199451,22.77612,21.00168,25.53295,0.8939191,0.8610232,0.2587492,-0.2595395,0.03588572,0.3893301,SelectionStart
110.4111,24,2,3,0,0.9052356,0.8829811,0.2199451,22.77612,21.00168,25.53295,0.8939191,0.8610232,0.2587492,-0.2595395,0.03588572,0.3893301,SelectionEnd
110.415,24,2,3,0,0.9052356,0.8829811,0.2199451,22.77612,21.00168,25.53295,0.8939191,0.8610232,0.2587492,-0.2595395,0.03588572,0.3893301,GotSelection
110.426,24,2,3,0,0.9053407,0.8828344,0.2199508,22.79279,21.00269,25.51297,0.8953077,0.8645487,0.2601887,-0.23527,0.07047676,0.3917516,SelectionStart
110.426,24,2,3,0,0.9053407,0.8828344,0.2199508,22.79279,21.00269,25.51297,0.8953077,0.8645487,0.2601887,-0.23527,0.07047676,0.3917516,SelectionEnd
110.4293,24,2,3,0,0.9053407,0.8828344,0.2199508,22.79279,21.00269,25.51297,0.8953077,0.8645487,0.2601887,-0.23527,0.07047676,0.3917516,GotSelection
110.4394,24,2,3,0,0.9054688,0.882758,0.2199692,22.79918,20.97685,25.48111,0.8963835,0.8671401,0.2611383,-0.2172022,0.09489845,0.3926796,SelectionStart
110.4394,24,2,3,0,0.9054688,0.882758,0.2199692,22.79918,20.97685,25.48111,0.8963835,0.8671401,0.2611383,-0.2172022,0.09489845,0.3926796,SelectionEnd
110.4429,24,2,3,0,0.9054688,0.882758,0.2199692,22.79918,20.97685,25.48111,0.8963835,0.8671401,0.2611383,-0.2172022,0.09489845,0.3926796,GotSelection
110.4548,24,2,3,0,0.9055275,0.8826991,0.2199707,22.77778,20.93333,25.44548,0.8980308,0.871324,0.2626386,-0.1878265,0.1334751,0.3945898,SelectionStart
110.4548,24,2,3,0,0.9055275,0.8826991,0.2199707,22.77778,20.93333,25.44548,0.8980308,0.871324,0.2626386,-0.1878265,0.1334751,0.3945898,SelectionEnd
110.4582,24,2,3,0,0.9055275,0.8826991,0.2199707,22.77778,20.93333,25.44548,0.8980308,0.871324,0.2626386,-0.1878265,0.1334751,0.3945898,GotSelection
110.4684,24,2,3,0,0.9055476,0.8826869,0.2199453,22.77329,20.93371,25.43904,0.898895,0.8737846,0.263473,-0.1715587,0.1562631,0.3952178,SelectionStart
110.4684,24,2,3,0,0.9055476,0.8826869,0.2199453,22.77329,20.93371,25.43904,0.898895,0.8737846,0.263473,-0.1715587,0.1562631,0.3952178,SelectionEnd
110.4719,24,2,3,0,0.9055476,0.8826869,0.2199453,22.77329,20.93371,25.43904,0.898895,0.8737846,0.263473,-0.1715587,0.1562631,0.3952178,GotSelection
110.4847,24,2,3,0,0.9054891,0.8827939,0.2198799,22.77159,20.95762,25.45907,0.9000861,0.8767984,0.2642241,-0.1498062,0.1815128,0.3950329,SelectionStart
110.4847,24,2,3,0,0.9054891,0.8827939,0.2198799,22.77159,20.95762,25.45907,0.9000861,0.8767984,0.2642241,-0.1498062,0.1815128,0.3950329,SelectionEnd
110.4884,24,2,3,0,0.9054891,0.8827939,0.2198799,22.77159,20.95762,25.45907,0.9000861,0.8767984,0.2642241,-0.1498062,0.1815128,0.3950329,GotSelection
110.4985,24,2,3,0,0.9054309,0.8828461,0.2198429,22.77587,20.97597,25.47809,0.9010199,0.8795453,0.2648462,-0.1309509,0.2049337,0.3934489,SelectionStart
110.4986,24,2,3,0,0.9054309,0.8828461,0.2198429,22.77587,20.97597,25.47809,0.9010199,0.8795453,0.2648462,-0.1309509,0.2049337,0.3934489,SelectionEnd
110.5018,24,2,3,0,0.9054309,0.8828461,0.2198429,22.77587,20.97597,25.47809,0.9010199,0.8795453,0.2648462,-0.1309509,0.2049337,0.3934489,GotSelection
110.5134,24,2,3,0,0.9053556,0.8828996,0.2198819,22.80282,20.99191,25.5016,0.9015109,0.881622,0.2652015,-0.1180361,0.222311,0.3900215,SelectionStart
110.5135,24,2,3,0,0.9053556,0.8828996,0.2198819,22.80282,20.99191,25.5016,0.9015109,0.881622,0.2652015,-0.1180361,0.222311,0.3900215,SelectionEnd
110.5169,24,2,3,0,0.9053556,0.8828996,0.2198819,22.80282,20.99191,25.5016,0.9015109,0.881622,0.2652015,-0.1180361,0.222311,0.3900215,GotSelection
110.5266,24,2,3,0,0.905413,0.8828082,0.2199122,22.79861,20.99053,25.50288,0.9015138,0.8822725,0.2652491,-0.1155602,0.2288216,0.3870722,SelectionStart
110.5266,24,2,3,0,0.905413,0.8828082,0.2199122,22.79861,20.99053,25.50288,0.9015138,0.8822725,0.2652491,-0.1155602,0.2288216,0.3870722,SelectionEnd
110.5299,24,2,3,0,0.905413,0.8828082,0.2199122,22.79861,20.99053,25.50288,0.9015138,0.8822725,0.2652491,-0.1155602,0.2288216,0.3870722,GotSelection
110.5392,24,2,3,0,0.9053364,0.8828046,0.2199066,22.78235,20.99642,25.51,0.9015805,0.8828391,0.2653335,-0.1121469,0.2336251,0.3861182,SelectionStart
110.5392,24,2,3,0,0.9053364,0.8828046,0.2199066,22.78235,20.99642,25.51,0.9015805,0.8828391,0.2653335,-0.1121469,0.2336251,0.3861182,SelectionEnd
110.5427,24,2,3,0,0.9053364,0.8828046,0.2199066,22.78235,20.99642,25.51,0.9015805,0.8828391,0.2653335,-0.1121469,0.2336251,0.3861182,GotSelection
110.5851,24,2,3,0,0.9051723,0.8827618,0.2202713,22.76261,20.8761,25.5031,0.9001679,0.8811936,0.2646771,-0.127626,0.2181928,0.379729,SelectionStart
110.5851,24,2,3,0,0.9051723,0.8827618,0.2202713,22.76261,20.8761,25.5031,0.9001679,0.8811936,0.2646771,-0.127626,0.2181928,0.379729,SelectionEnd
110.5885,24,2,3,0,0.9051723,0.8827618,0.2202713,22.76261,20.8761,25.5031,0.9001679,0.8811936,0.2646771,-0.127626,0.2181928,0.379729,GotSelection
110.5981,24,2,3,0,0.9046242,0.8830996,0.2206509,22.78104,20.85065,25.6073,0.8974564,0.8760215,0.2628358,-0.1655828,0.1670469,0.3747697,SelectionStart
110.5981,24,2,3,0,0.9046242,0.8830996,0.2206509,22.78104,20.85065,25.6073,0.8974564,0.8760215,0.2628358,-0.1655828,0.1670469,0.3747697,SelectionEnd
110.6015,24,2,3,0,0.9046242,0.8830996,0.2206509,22.78104,20.85065,25.6073,0.8974564,0.8760215,0.2628358,-0.1655828,0.1670469,0.3747697,GotSelection
110.6131,24,2,3,0,0.9043226,0.8833284,0.2208414,22.77372,20.84555,25.67618,0.8965942,0.8730783,0.2615386,-0.1809678,0.1346215,0.3723706,SelectionStart
110.6131,24,2,3,0,0.9043226,0.8833284,0.2208414,22.77372,20.84555,25.67618,0.8965942,0.8730783,0.2615386,-0.1809678,0.1346215,0.3723706,SelectionEnd
110.6166,24,2,3,0,0.9043226,0.8833284,0.2208414,22.77372,20.84555,25.67618,0.8965942,0.8730783,0.2615386,-0.1809678,0.1346215,0.3723706,GotSelection
110.628,24,2,3,0,0.9040494,0.8835879,0.2210217,22.75486,20.83663,25.72485,0.8955502,0.8697748,0.2599706,-0.1995731,0.0981072,0.3685243,SelectionStart
110.628,24,2,3,0,0.9040494,0.8835879,0.2210217,22.75486,20.83663,25.72485,0.8955502,0.8697748,0.2599706,-0.1995731,0.0981072,0.3685243,SelectionEnd
110.6315,24,2,3,0,0.9040494,0.8835879,0.2210217,22.75486,20.83663,25.72485,0.8955502,0.8697748,0.2599706,-0.1995731,0.0981072,0.3685243,GotSelection
110.6428,24,2,3,0,0.903805,0.8838267,0.2211713,22.72112,20.82783,25.75928,0.8946084,0.8659843,0.2584334,-0.2196375,0.05762719,0.3672651,SelectionStart
110.6428,24,2,3,0,0.903805,0.8838267,0.2211713,22.72112,20.82783,25.75928,0.8946084,0.8659843,0.2584334,-0.2196375,0.05762719,0.3672651,SelectionEnd
110.6461,24,2,3,0,0.903805,0.8838267,0.2211713,22.72112,20.82783,25.75928,0.8946084,0.8659843,0.2584334,-0.2196375,0.05762719,0.3672651,GotSelection
110.6568,24,2,3,0,0.9036278,0.8840191,0.2212229,22.67789,20.79521,25.76162,0.8940457,0.8629926,0.257015,-0.2336952,0.0242897,0.3656488,SelectionStart
110.6568,24,2,3,0,0.9036278,0.8840191,0.2212229,22.67789,20.79521,25.76162,0.8940457,0.8629926,0.257015,-0.2336952,0.0242897,0.3656488,SelectionEnd
110.6602,24,2,3,0,0.9036278,0.8840191,0.2212229,22.67789,20.79521,25.76162,0.8940457,0.8629926,0.257015,-0.2336952,0.0242897,0.3656488,GotSelection
110.6717,24,2,3,0,0.9034873,0.8841909,0.2213491,22.63814,20.68582,25.71943,0.8934274,0.8585208,0.2550591,-0.253154,-0.02437589,0.3642872,SelectionStart
110.6717,24,2,3,0,0.9034873,0.8841909,0.2213491,22.63814,20.68582,25.71943,0.8934274,0.8585208,0.2550591,-0.253154,-0.02437589,0.3642872,SelectionEnd
110.675,24,2,3,0,0.9034873,0.8841909,0.2213491,22.63814,20.68582,25.71943,0.8934274,0.8585208,0.2550591,-0.253154,-0.02437589,0.3642872,GotSelection
110.685,24,2,3,0,0.9033856,0.8842425,0.2215145,22.62022,20.61773,25.69457,0.8928912,0.8550875,0.2533561,-0.2679992,-0.06205533,0.3602489,SelectionStart
110.6851,24,2,3,0,0.9033856,0.8842425,0.2215145,22.62022,20.61773,25.69457,0.8928912,0.8550875,0.2533561,-0.2679992,-0.06205533,0.3602489,SelectionEnd
110.6883,24,2,3,0,0.9033856,0.8842425,0.2215145,22.62022,20.61773,25.69457,0.8928912,0.8550875,0.2533561,-0.2679992,-0.06205533,0.3602489,GotSelection
110.699,24,2,3,0,0.9031862,0.8843868,0.2217108,22.59281,20.55134,25.67759,0.8923557,0.8509489,0.2510555,-0.28422,-0.1098533,0.3540496,SelectionStart
110.699,24,2,3,0,0.9031862,0.8843868,0.2217108,22.59281,20.55134,25.67759,0.8923557,0.8509489,0.2510555,-0.28422,-0.1098533,0.3540496,SelectionEnd
110.7023,24,2,3,0,0.9031862,0.8843868,0.2217108,22.59281,20.55134,25.67759,0.8923557,0.8509489,0.2510555,-0.28422,-0.1098533,0.3540496,GotSelection
110.7151,24,2,3,0,0.9033173,0.8844143,0.2217345,22.56653,20.50589,25.66291,0.8920181,0.8474141,0.2487313,-0.2990757,-0.1503805,0.345783,SelectionStart
110.7152,24,2,3,0,0.9033173,0.8844143,0.2217345,22.56653,20.50589,25.66291,0.8920181,0.8474141,0.2487313,-0.2990757,-0.1503805,0.345783,SelectionEnd
110.719,24,2,3,0,0.9033173,0.8844143,0.2217345,22.56653,20.50589,25.66291,0.8920181,0.8474141,0.2487313,-0.2990757,-0.1503805,0.345783,GotSelection
110.7309,24,2,3,0,0.903043,0.8846366,0.2218238,22.55172,20.51872,25.71821,0.8922675,0.8449309,0.247152,-0.3028309,-0.1827554,0.3432638,SelectionStart
110.7309,24,2,3,0,0.903043,0.8846366,0.2218238,22.55172,20.51872,25.71821,0.8922675,0.8449309,0.247152,-0.3028309,-0.1827554,0.3432638,SelectionEnd
110.7344,24,2,3,0,0.903043,0.8846366,0.2218238,22.55172,20.51872,25.71821,0.8922675,0.8449309,0.247152,-0.3028309,-0.1827554,0.3432638,GotSelection
110.7459,24,2,3,0,0.9025025,0.8848792,0.2220358,22.51227,20.52359,25.81427,0.8927609,0.8433487,0.2459066,-0.2988674,-0.2080359,0.3407247,SelectionStart
110.7459,24,2,3,0,0.9025025,0.8848792,0.2220358,22.51227,20.52359,25.81427,0.8927609,0.8433487,0.2459066,-0.2988674,-0.2080359,0.3407247,SelectionEnd
110.7494,24,2,3,0,0.9025025,0.8848792,0.2220358,22.51227,20.52359,25.81427,0.8927609,0.8433487,0.2459066,-0.2988674,-0.2080359,0.3407247,GotSelection
110.7969,24,2,3,0,0.9021792,0.8847986,0.2229269,22.56816,20.32974,25.89539,0.8956282,0.8443815,0.2445481,-0.2608268,-0.2182934,0.3278022,SelectionStart
110.7969,24,2,3,0,0.9021792,0.8847986,0.2229269,22.56816,20.32974,25.89539,0.8956282,0.8443815,0.2445481,-0.2608268,-0.2182934,0.3278022,SelectionEnd
110.8005,24,2,3,0,0.9021792,0.8847986,0.2229269,22.56816,20.32974,25.89539,0.8956282,0.8443815,0.2445481,-0.2608268,-0.2182934,0.3278022,GotSelection
110.8116,24,2,3,0,0.9021996,0.8846779,0.222957,22.61249,20.39143,25.931,0.8973916,0.8475271,0.245345,-0.2327903,-0.191623,0.3275796,SelectionStart
110.8116,24,2,3,0,0.9021996,0.8846779,0.222957,22.61249,20.39143,25.931,0.8973916,0.8475271,0.245345,-0.2327903,-0.191623,0.3275796,SelectionEnd
110.8149,24,2,3,0,0.9021996,0.8846779,0.222957,22.61249,20.39143,25.931,0.8973916,0.8475271,0.245345,-0.2327903,-0.191623,0.3275796,GotSelection
110.8259,24,2,3,0,0.9022262,0.8846816,0.2230242,22.64721,20.42994,25.96205,0.898863,0.8501111,0.2462774,-0.2103946,-0.1695009,0.3299135,SelectionStart
110.8259,24,2,3,0,0.9022262,0.8846816,0.2230242,22.64721,20.42994,25.96205,0.898863,0.8501111,0.2462774,-0.2103946,-0.1695009,0.3299135,SelectionEnd
110.8292,24,2,3,0,0.9022262,0.8846816,0.2230242,22.64721,20.42994,25.96205,0.898863,0.8501111,0.2462774,-0.2103946,-0.1695009,0.3299135,GotSelection
110.8391,24,2,3,0,0.9023012,0.8846622,0.2230288,22.66506,20.45469,25.99512,0.901099,0.8539377,0.2475812,-0.1768663,-0.1367741,0.3333926,SelectionStart
110.8392,24,2,3,0,0.9023012,0.8846622,0.2230288,22.66506,20.45469,25.99512,0.901099,0.8539377,0.2475812,-0.1768663,-0.1367741,0.3333926,SelectionEnd
110.8428,24,2,3,0,0.9023012,0.8846622,0.2230288,22.66506,20.45469,25.99512,0.901099,0.8539377,0.2475812,-0.1768663,-0.1367741,0.3333926,GotSelection
110.8559,24,2,3,0,0.9024049,0.8846582,0.2230037,22.67319,20.46417,26.01383,0.9042281,0.8585516,0.249577,-0.1332627,-0.09668772,0.3430266,SelectionStart
110.8559,24,2,3,0,0.9024049,0.8846582,0.2230037,22.67319,20.46417,26.01383,0.9042281,0.8585516,0.249577,-0.1332627,-0.09668772,0.3430266,SelectionEnd
110.8593,24,2,3,0,0.9024049,0.8846582,0.2230037,22.67319,20.46417,26.01383,0.9042281,0.8585516,0.249577,-0.1332627,-0.09668772,0.3430266,GotSelection
110.8721,24,2,3,0,0.9027013,0.8845771,0.2228291,22.67909,20.47044,25.97171,0.9069667,0.8625584,0.2514177,-0.09710832,-0.05952808,0.3527655,SelectionStart
110.8721,24,2,3,0,0.9027013,0.8845771,0.2228291,22.67909,20.47044,25.97171,0.9069667,0.8625584,0.2514177,-0.09710832,-0.05952808,0.3527655,SelectionEnd
110.8757,24,2,3,0,0.9027013,0.8845771,0.2228291,22.67909,20.47044,25.97171,0.9069667,0.8625584,0.2514177,-0.09710832,-0.05952808,0.3527655,GotSelection
110.8861,24,2,3,0,0.9029227,0.884497,0.2226979,22.68118,20.46754,25.9318,0.909602,0.8659505,0.2528656,-0.06307553,-0.0296032,0.3609836,SelectionStart
110.8861,24,2,3,0,0.9029227,0.884497,0.2226979,22.68118,20.46754,25.9318,0.909602,0.8659505,0.2528656,-0.06307553,-0.0296032,0.3609836,SelectionEnd
110.8897,24,2,3,0,0.9029227,0.884497,0.2226979,22.68118,20.46754,25.9318,0.909602,0.8659505,0.2528656,-0.06307553,-0.0296032,0.3609836,GotSelection
110.9007,24,2,3,0,0.9030194,0.8844334,0.2226021,22.66661,20.45527,25.8941,0.9119731,0.8691933,0.2542439,-0.0308758,-0.001253896,0.3684636,SelectionStart
110.9007,24,2,3,0,0.9030194,0.8844334,0.2226021,22.66661,20.45527,25.8941,0.9119731,0.8691933,0.2542439,-0.0308758,-0.001253896,0.3684636,SelectionEnd
110.904,24,2,3,0,0.9030194,0.8844334,0.2226021,22.66661,20.45527,25.8941,0.9119731,0.8691933,0.2542439,-0.0308758,-0.001253896,0.3684636,GotSelection
110.9141,24,2,3,0,0.9030932,0.8845097,0.2225229,22.63955,20.41408,25.86153,0.9126923,0.8710837,0.2550558,-0.01876485,0.01628161,0.3713342,SelectionStart
110.9141,24,2,3,0,0.9030932,0.8845097,0.2225229,22.63955,20.41408,25.86153,0.9126923,0.8710837,0.2550558,-0.01876485,0.01628161,0.3713342,SelectionEnd
110.9174,24,2,3,0,0.9030932,0.8845097,0.2225229,22.63955,20.41408,25.86153,0.9126923,0.8710837,0.2550558,-0.01876485,0.01628161,0.3713342,GotSelection
110.9304,24,2,3,0,0.9032121,0.8845795,0.2224199,22.63597,20.4141,25.84881,0.9137967,0.8729849,0.2558707,-0.003658961,0.0333468,0.3754805,SelectionStart
110.9305,24,2,3,0,0.9032121,0.8845795,0.2224199,22.63597,20.4141,25.84881,0.9137967,0.8729849,0.2558707,-0.003658961,0.0333468,0.3754805,SelectionEnd
110.9339,24,2,3,0,0.9032121,0.8845795,0.2224199,22.63597,20.4141,25.84881,0.9137967,0.8729849,0.2558707,-0.003658961,0.0333468,0.3754805,GotSelection
110.9443,24,2,3,0,0.903197,0.8847087,0.2223633,22.61649,20.43055,25.85514,0.9145976,0.8740722,0.2562886,0.006878585,0.04130522,0.3785959,SelectionStart
110.9443,24,2,3,0,0.903197,0.8847087,0.2223633,22.61649,20.43055,25.85514,0.9145976,0.8740722,0.2562886,0.006878585,0.04130522,0.3785959,SelectionEnd
110.9482,24,2,3,0,0.903197,0.8847087,0.2223633,22.61649,20.43055,25.85514,0.9145976,0.8740722,0.2562886,0.006878585,0.04130522,0.3785959,GotSelection
110.9922,24,2,3,0,0.9031857,0.8846763,0.2224853,22.62014,20.39702,25.83634,0.9111558,0.8737482,0.2552564,-0.02385264,0.04323142,0.3582973,SelectionStart
110.9923,24,2,3,0,0.9031857,0.8846763,0.2224853,22.62014,20.39702,25.83634,0.9111558,0.8737482,0.2552564,-0.02385264,0.04323142,0.3582973,SelectionEnd
110.9958,24,2,3,0,0.9031857,0.8846763,0.2224853,22.62014,20.39702,25.83634,0.9111558,0.8737482,0.2552564,-0.02385264,0.04323142,0.3582973,GotSelection
111.0061,24,2,3,0,0.90319,0.884541,0.222508,22.65974,20.4524,25.85685,0.908785,0.8733872,0.254447,-0.0454788,0.04459591,0.343975,SelectionStart
