Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
111.0062,24,2,3,0,0.90319,0.884541,0.222508,22.65974,20.4524,25.85685,0.908785,0.8733872,0.254447,-0.0454788,0.04459591,0.343975,SelectionEnd
111.0096,24,2,3,0,0.90319,0.884541,0.222508,22.65974,20.4524,25.85685,0.908785,0.8733872,0.254447,-0.0454788,0.04459591,0.343975,GotSelection
111.023,24,2,3,0,0.9032001,0.8844014,0.2227382,22.73886,20.53078,25.9093,0.9059417,0.8732505,0.2536725,-0.07026637,0.04870907,0.3255898,SelectionStart
111.023,24,2,3,0,0.9032001,0.8844014,0.2227382,22.73886,20.53078,25.9093,0.9059417,0.8732505,0.2536725,-0.07026637,0.04870907,0.3255898,SelectionEnd
111.0266,24,2,3,0,0.9032001,0.8844014,0.2227382,22.73886,20.53078,25.9093,0.9059417,0.8732505,0.2536725,-0.07026637,0.04870907,0.3255898,GotSelection
111.0388,24,2,3,0,0.9032887,0.8841819,0.2230986,22.8285,20.55015,25.97109,0.9027702,0.8731623,0.252535,-0.09713857,0.05261318,0.3010745,SelectionStart
111.0388,24,2,3,0,0.9032887,0.8841819,0.2230986,22.8285,20.55015,25.97109,0.9027702,0.8731623,0.252535,-0.09713857,0.05261318,0.3010745,SelectionEnd
111.0423,24,2,3,0,0.9032887,0.8841819,0.2230986,22.8285,20.55015,25.97109,0.9027702,0.8731623,0.252535,-0.09713857,0.05261318,0.3010745,GotSelection
111.0529,24,2,3,0,0.9032816,0.884021,0.2232776,22.92756,20.596,26.03481,0.8992428,0.8731567,0.2512977,-0.1265395,0.05793565,0.2762756,SelectionStart
111.0529,24,2,3,0,0.9032816,0.884021,0.2232776,22.92756,20.596,26.03481,0.8992428,0.8731567,0.2512977,-0.1265395,0.05793565,0.2762756,SelectionEnd
111.0563,24,2,3,0,0.9032816,0.884021,0.2232776,22.92756,20.596,26.03481,0.8992428,0.8731567,0.2512977,-0.1265395,0.05793565,0.2762756,GotSelection
111.0668,24,2,3,0,0.9032687,0.883939,0.2233787,22.99935,20.66571,26.10521,0.8961245,0.8731283,0.2499568,-0.1526447,0.0609366,0.2529482,SelectionStart
111.0668,24,2,3,0,0.9032687,0.883939,0.2233787,22.99935,20.66571,26.10521,0.8961245,0.8731283,0.2499568,-0.1526447,0.0609366,0.2529482,SelectionEnd
111.0701,24,2,3,0,0.9032687,0.883939,0.2233787,22.99935,20.66571,26.10521,0.8961245,0.8731283,0.2499568,-0.1526447,0.0609366,0.2529482,GotSelection
111.0879,24,2,3,0,0.9034715,0.8838301,0.2232715,23.10431,20.81301,26.21448,0.8896554,0.8731896,0.2474627,-0.2096717,0.07094156,0.2087189,Nothing
111.0969,24,2,3,0,0.9035792,0.8837957,0.2233301,23.12335,20.84889,26.26667,0.8873179,0.8732626,0.2468396,-0.2306144,0.07590536,0.1940307,Nothing
111.1139,24,2,3,0,0.9037043,0.8836987,0.2231534,23.14026,20.90613,26.2963,0.8828512,0.8729178,0.2456621,-0.2723052,0.08250362,0.1706712,Nothing
111.1255,24,2,3,0,0.90392,0.8834232,0.2230646,23.16601,20.89608,26.24791,0.8799055,0.8725869,0.2453849,-0.3012635,0.0902134,0.1587326,Nothing
111.1384,24,2,3,0,0.9042751,0.8832641,0.2227284,23.17873,20.89846,26.1747,0.8770412,0.8723267,0.2449453,-0.3311923,0.09788924,0.1474621,Nothing
111.1462,24,2,3,0,0.9045002,0.8831114,0.2224445,23.17863,20.9255,26.12447,0.8740655,0.872133,0.2444256,-0.3605471,0.1053555,0.1346924,Nothing
111.1543,24,2,3,0,0.9045407,0.8832114,0.2220976,23.1607,20.95912,26.08877,0.8721564,0.8719161,0.2442676,-0.3802467,0.1089665,0.1308582,Nothing
111.1623,24,2,3,0,0.9046489,0.8831925,0.2217663,23.13933,21.0048,26.0554,0.8702518,0.8717508,0.2440453,-0.3997261,0.1137521,0.12532,Nothing
111.1705,24,2,3,0,0.9045217,0.8831692,0.2216656,23.12341,21.04511,26.03921,0.8682991,0.8715541,0.2437955,-0.4171165,0.1166014,0.1182729,Nothing
111.1792,24,2,3,0,0.90456,0.8831999,0.2214651,23.10044,21.06749,26.02037,0.8663976,0.8711872,0.2437721,-0.4369806,0.1194962,0.1146873,Nothing
111.187,24,2,3,0,0.9045779,0.8832386,0.2213274,23.07931,21.07676,26.00432,0.8644903,0.870921,0.2436109,-0.455956,0.1221737,0.1091057,Nothing
111.1962,24,2,3,0,0.9045817,0.8832768,0.2211995,23.05081,21.07996,25.98667,0.8627167,0.8706773,0.2435597,-0.47364,0.1250966,0.1048341,Nothing
111.2051,24,2,3,0,0.9045868,0.8833057,0.2211013,23.01995,21.06176,25.95053,0.8601512,0.8703174,0.2435322,-0.4990335,0.1292554,0.09842045,Nothing
111.212,24,2,3,0,0.9045905,0.8832551,0.2210369,23.01225,21.06167,25.93323,0.8593549,0.8702025,0.2435651,-0.5068561,0.131331,0.09681581,Nothing
111.2205,24,2,3,0,0.9045597,0.8832495,0.2209604,22.98728,21.04455,25.89301,0.8569639,0.8700158,0.2435715,-0.5294993,0.1366403,0.09040003,Nothing
111.2291,24,2,3,0,0.9045145,0.8832407,0.2208327,22.96805,21.04518,25.86519,0.8556113,0.8700356,0.2436584,-0.5418389,0.141405,0.08771576,Nothing
111.2374,24,2,3,0,0.9044571,0.8832504,0.2207793,22.95206,21.04332,25.84872,0.8543427,0.8701389,0.2438127,-0.5529847,0.1465208,0.08506434,Nothing
111.2453,24,2,3,0,0.9043435,0.8833032,0.2207369,22.93172,21.04638,25.8492,0.8532318,0.8703717,0.2440655,-0.5619277,0.1523268,0.08350618,Nothing
111.2554,24,2,3,0,0.9045085,0.8833722,0.2207657,22.92219,21.04317,25.86338,0.8521991,0.8707705,0.2444245,-0.5720987,0.1603187,0.0810627,Nothing
111.262,24,2,3,0,0.9043796,0.8834475,0.2208016,22.9136,21.04132,25.88103,0.8516199,0.8714755,0.2448957,-0.5743358,0.1692559,0.08086142,Nothing
111.2714,24,2,3,0,0.9041216,0.8836308,0.2208429,22.90465,21.04528,25.91294,0.8504944,0.8722991,0.2454683,-0.5804865,0.180082,0.07999916,Nothing
111.2796,24,2,3,0,0.903936,0.8837337,0.2209796,22.90666,21.03805,25.95191,0.8500726,0.873123,0.2459761,-0.5801702,0.1891094,0.07966597,Nothing
111.2898,24,2,3,0,0.9037261,0.8838926,0.2208975,22.88935,21.03939,25.96725,0.8497444,0.8740498,0.2464469,-0.5789831,0.198796,0.0810317,Nothing
111.3025,24,2,3,0,0.9034141,0.8840458,0.2210525,22.89067,21.03806,26.01815,0.8494414,0.876116,0.2477312,-0.572715,0.2210203,0.08339199,Nothing
111.311,24,2,3,0,0.9033282,0.8840631,0.2211893,22.89244,21.03658,26.03869,0.8492543,0.8770401,0.2482814,-0.5705073,0.2312237,0.0830941,Nothing
111.3193,24,2,3,0,0.9030761,0.8841766,0.2213958,22.90769,21.02931,26.05563,0.8495739,0.8782259,0.2489957,-0.561578,0.2413368,0.08530188,Nothing
111.3284,24,2,3,0,0.902945,0.8842232,0.2215026,22.90659,21.01661,26.06875,0.8498287,0.8791936,0.2497334,-0.555186,0.251274,0.08860324,Nothing
111.336,24,2,3,0,0.9029649,0.8842581,0.2216611,22.89534,20.9923,26.09003,0.8501003,0.8801358,0.2506084,-0.5501507,0.2620025,0.09237128,Nothing
111.3449,24,2,3,0,0.9028538,0.8843209,0.2216823,22.87751,20.99032,26.09915,0.8503904,0.8809345,0.2513955,-0.5446557,0.2708911,0.09754051,Nothing
111.3542,24,2,3,0,0.9026715,0.8843809,0.221755,22.86316,20.98937,26.11886,0.8507826,0.882006,0.2525448,-0.5368903,0.2832302,0.1049257,Nothing
111.3609,24,2,3,0,0.9025555,0.8844823,0.2217706,22.84058,20.98852,26.13608,0.8510871,0.8824142,0.2532693,-0.5328635,0.2882107,0.1113655,Nothing
111.369,24,2,3,0,0.9024695,0.8845649,0.2217451,22.82145,20.9857,26.13826,0.8513303,0.8829548,0.2539791,-0.5291547,0.2947318,0.1171518,Nothing
111.3776,24,2,3,0,0.9023674,0.8846761,0.2218231,22.8095,20.978,26.15072,0.8513514,0.8830927,0.2545617,-0.5286652,0.2971954,0.1219744,Nothing
111.3854,24,2,3,0,0.90231,0.8847527,0.2218323,22.80084,20.98214,26.15623,0.8514945,0.8832877,0.2550921,-0.5271912,0.3001975,0.126722,SelectionStart
111.3854,24,2,3,0,0.90231,0.8847527,0.2218323,22.80084,20.98214,26.15623,0.8514945,0.8832877,0.2550921,-0.5271912,0.3001975,0.126722,SelectionEnd
111.3887,24,2,3,0,0.90231,0.8847527,0.2218323,22.80084,20.98214,26.15623,0.8514945,0.8832877,0.2550921,-0.5271912,0.3001975,0.126722,GotSelection
111.3988,24,2,3,0,0.9025937,0.8847246,0.2217535,22.7895,20.97777,26.15757,0.8516806,0.8833714,0.2556182,-0.5286098,0.3044059,0.1313142,SelectionStart
111.3988,24,2,3,0,0.9025937,0.8847246,0.2217535,22.7895,20.97777,26.15757,0.8516806,0.8833714,0.2556182,-0.5286098,0.3044059,0.1313142,SelectionEnd
111.4021,24,2,3,0,0.9025937,0.8847246,0.2217535,22.7895,20.97777,26.15757,0.8516806,0.8833714,0.2556182,-0.5286098,0.3044059,0.1313142,GotSelection
111.4121,24,2,3,0,0.9025015,0.8848935,0.2216726,22.76812,20.97415,26.1674,0.8515156,0.8830949,0.2558109,-0.5315319,0.3022606,0.1352815,SelectionStart
111.4121,24,2,3,0,0.9025015,0.8848935,0.2216726,22.76812,20.97415,26.1674,0.8515156,0.8830949,0.2558109,-0.5315319,0.3022606,0.1352815,SelectionEnd
111.4158,24,2,3,0,0.9025015,0.8848935,0.2216726,22.76812,20.97415,26.1674,0.8515156,0.8830949,0.2558109,-0.5315319,0.3022606,0.1352815,GotSelection
111.427,24,2,3,0,0.9023941,0.8849937,0.2216745,22.7491,20.98891,26.18081,0.8511183,0.8823161,0.2559434,-0.5380633,0.2963771,0.1387862,SelectionStart
111.4271,24,2,3,0,0.9023941,0.8849937,0.2216745,22.7491,20.98891,26.18081,0.8511183,0.8823161,0.2559434,-0.5380633,0.2963771,0.1387862,SelectionEnd
111.4303,24,2,3,0,0.9023941,0.8849937,0.2216745,22.7491,20.98891,26.18081,0.8511183,0.8823161,0.2559434,-0.5380633,0.2963771,0.1387862,GotSelection
111.4405,24,2,3,0,0.9023682,0.8850132,0.2216189,22.73502,20.99117,26.16945,0.8496546,0.8803223,0.2559799,-0.5598406,0.2839021,0.1426719,SelectionStart
111.4406,24,2,3,0,0.9023682,0.8850132,0.2216189,22.73502,20.99117,26.16945,0.8496546,0.8803223,0.2559799,-0.5598406,0.2839021,0.1426719,SelectionEnd
111.4438,24,2,3,0,0.9023682,0.8850132,0.2216189,22.73502,20.99117,26.16945,0.8496546,0.8803223,0.2559799,-0.5598406,0.2839021,0.1426719,GotSelection
111.4876,24,2,3,0,0.9022228,0.8852072,0.221569,22.67326,20.95227,26.13489,0.8433727,0.8724215,0.2516098,-0.6426171,0.2119442,0.1162715,SelectionStart
111.4877,24,2,3,0,0.9022228,0.8852072,0.221569,22.67326,20.95227,26.13489,0.8433727,0.8724215,0.2516098,-0.6426171,0.2119442,0.1162715,SelectionEnd
111.4909,24,2,3,0,0.9022228,0.8852072,0.221569,22.67326,20.95227,26.13489,0.8433727,0.8724215,0.2516098,-0.6426171,0.2119442,0.1162715,GotSelection
111.5017,24,2,3,0,0.9021317,0.8854182,0.2216364,22.66122,20.94644,26.16149,0.8416682,0.8702419,0.2501229,-0.6646584,0.1891635,0.1066148,SelectionStart
111.5017,24,2,3,0,0.9021317,0.8854182,0.2216364,22.66122,20.94644,26.16149,0.8416682,0.8702419,0.2501229,-0.6646584,0.1891635,0.1066148,SelectionEnd
111.505,24,2,3,0,0.9021317,0.8854182,0.2216364,22.66122,20.94644,26.16149,0.8416682,0.8702419,0.2501229,-0.6646584,0.1891635,0.1066148,GotSelection
111.5152,24,2,3,0,0.9019985,0.8855366,0.2216807,22.6505,20.93904,26.17971,0.8396667,0.8674928,0.2484543,-0.6907986,0.1622601,0.09659187,SelectionStart
111.5153,24,2,3,0,0.9019985,0.8855366,0.2216807,22.6505,20.93904,26.17971,0.8396667,0.8674928,0.2484543,-0.6907986,0.1622601,0.09659187,SelectionEnd
111.5185,24,2,3,0,0.9019985,0.8855366,0.2216807,22.6505,20.93904,26.17971,0.8396667,0.8674928,0.2484543,-0.6907986,0.1622601,0.09659187,GotSelection
111.5283,24,2,3,0,0.9018779,0.8856638,0.2218157,22.65256,20.93382,26.2097,0.8382611,0.8651128,0.2471933,-0.7106037,0.1384128,0.08990876,SelectionStart
111.5284,24,2,3,0,0.9018779,0.8856638,0.2218157,22.65256,20.93382,26.2097,0.8382611,0.8651128,0.2471933,-0.7106037,0.1384128,0.08990876,SelectionEnd
111.5316,24,2,3,0,0.9018779,0.8856638,0.2218157,22.65256,20.93382,26.2097,0.8382611,0.8651128,0.2471933,-0.7106037,0.1384128,0.08990876,GotSelection
111.5418,24,2,3,0,0.9019476,0.8858199,0.2217433,22.63266,20.91155,26.22081,0.8365647,0.8626068,0.2458949,-0.735791,0.1153367,0.08382405,SelectionStart
111.5418,24,2,3,0,0.9019476,0.8858199,0.2217433,22.63266,20.91155,26.22081,0.8365647,0.8626068,0.2458949,-0.735791,0.1153367,0.08382405,SelectionEnd
111.5452,24,2,3,0,0.9019476,0.8858199,0.2217433,22.63266,20.91155,26.22081,0.8365647,0.8626068,0.2458949,-0.735791,0.1153367,0.08382405,GotSelection
111.5548,24,2,3,0,0.9018795,0.8857954,0.2218663,22.62009,20.90319,26.2231,0.8373405,0.8609207,0.2445443,-0.7325293,0.09164073,0.08026282,SelectionStart
111.5548,24,2,3,0,0.9018795,0.8857954,0.2218663,22.62009,20.90319,26.2231,0.8373405,0.8609207,0.2445443,-0.7325293,0.09164073,0.08026282,SelectionEnd
111.5585,24,2,3,0,0.9018795,0.8857954,0.2218663,22.62009,20.90319,26.2231,0.8373405,0.8609207,0.2445443,-0.7325293,0.09164073,0.08026282,GotSelection
111.5682,24,2,3,0,0.901888,0.8858391,0.2218225,22.59333,20.90118,26.22011,0.836596,0.859003,0.2437476,-0.7463726,0.07354579,0.07870516,SelectionStart
111.5683,24,2,3,0,0.901888,0.8858391,0.2218225,22.59333,20.90118,26.22011,0.836596,0.859003,0.2437476,-0.7463726,0.07354579,0.07870516,SelectionEnd
111.5716,24,2,3,0,0.901888,0.8858391,0.2218225,22.59333,20.90118,26.22011,0.836596,0.859003,0.2437476,-0.7463726,0.07354579,0.07870516,GotSelection
111.5817,24,2,3,0,0.9018341,0.8858484,0.2217547,22.58167,20.90061,26.2146,0.8363365,0.8583809,0.2437501,-0.7510139,0.06907816,0.08105926,SelectionStart
111.5817,24,2,3,0,0.9018341,0.8858484,0.2217547,22.58167,20.90061,26.2146,0.8363365,0.8583809,0.2437501,-0.7510139,0.06907816,0.08105926,SelectionEnd
111.5852,24,2,3,0,0.9018341,0.8858484,0.2217547,22.58167,20.90061,26.2146,0.8363365,0.8583809,0.2437501,-0.7510139,0.06907816,0.08105926,GotSelection
111.5952,24,2,3,0,0.9017399,0.8859693,0.2218121,22.56019,20.89202,26.21266,0.8364843,0.8578226,0.2436735,-0.7514028,0.06195171,0.0833478,SelectionStart
111.5953,24,2,3,0,0.9017399,0.8859693,0.2218121,22.56019,20.89202,26.21266,0.8364843,0.8578226,0.2436735,-0.7514028,0.06195171,0.0833478,SelectionEnd
111.5986,24,2,3,0,0.9017399,0.8859693,0.2218121,22.56019,20.89202,26.21266,0.8364843,0.8578226,0.2436735,-0.7514028,0.06195171,0.0833478,GotSelection
111.6081,24,2,3,0,0.9017006,0.8860605,0.2216827,22.51807,20.86369,26.19281,0.8367304,0.858339,0.2442558,-0.7481932,0.06798529,0.08902848,SelectionStart
111.6082,24,2,3,0,0.9017006,0.8860605,0.2216827,22.51807,20.86369,26.19281,0.8367304,0.858339,0.2442558,-0.7481932,0.06798529,0.08902848,SelectionEnd
111.6115,24,2,3,0,0.9017006,0.8860605,0.2216827,22.51807,20.86369,26.19281,0.8367304,0.858339,0.2442558,-0.7481932,0.06798529,0.08902848,GotSelection
111.6207,24,2,3,0,0.9017665,0.8861284,0.2215385,22.48818,20.84119,26.16679,0.8374919,0.8597066,0.2453522,-0.7384711,0.08268639,0.09733333,SelectionStart
111.6208,24,2,3,0,0.9017665,0.8861284,0.2215385,22.48818,20.84119,26.16679,0.8374919,0.8597066,0.2453522,-0.7384711,0.08268639,0.09733333,SelectionEnd
111.6241,24,2,3,0,0.9017665,0.8861284,0.2215385,22.48818,20.84119,26.16679,0.8374919,0.8597066,0.2453522,-0.7384711,0.08268639,0.09733333,GotSelection
111.6671,24,2,3,0,0.9020512,0.8862806,0.2210673,22.43954,20.86976,26.11752,0.8429269,0.8682476,0.2518654,-0.6681892,0.1716775,0.1429694,SelectionStart
111.6671,24,2,3,0,0.9020512,0.8862806,0.2210673,22.43954,20.86976,26.11752,0.8429269,0.8682476,0.2518654,-0.6681892,0.1716775,0.1429694,SelectionEnd
111.6704,24,2,3,0,0.9020512,0.8862806,0.2210673,22.43954,20.86976,26.11752,0.8429269,0.8682476,0.2518654,-0.6681892,0.1716775,0.1429694,GotSelection
111.6798,24,2,3,0,0.9020396,0.8862599,0.2210426,22.42712,20.88251,26.12017,0.8442899,0.8708216,0.2542313,-0.6488373,0.2011831,0.1583845,SelectionStart
111.6798,24,2,3,0,0.9020396,0.8862599,0.2210426,22.42712,20.88251,26.12017,0.8442899,0.8708216,0.2542313,-0.6488373,0.2011831,0.1583845,SelectionEnd
111.6831,24,2,3,0,0.9020396,0.8862599,0.2210426,22.42712,20.88251,26.12017,0.8442899,0.8708216,0.2542313,-0.6488373,0.2011831,0.1583845,GotSelection
111.6929,24,2,3,0,0.9020652,0.8862719,0.2210056,22.42177,20.89119,26.12775,0.8463512,0.8737222,0.2559586,-0.6211265,0.2282622,0.1694312,SelectionStart
111.6929,24,2,3,0,0.9020652,0.8862719,0.2210056,22.42177,20.89119,26.12775,0.8463512,0.8737222,0.2559586,-0.6211265,0.2282622,0.1694312,SelectionEnd
111.6962,24,2,3,0,0.9020652,0.8862719,0.2210056,22.42177,20.89119,26.12775,0.8463512,0.8737222,0.2559586,-0.6211265,0.2282622,0.1694312,GotSelection
111.7059,24,2,3,0,0.9021124,0.8862761,0.2209212,22.42154,20.89931,26.12834,0.848636,0.8770721,0.2582456,-0.5906998,0.2615089,0.1847448,SelectionStart
111.7059,24,2,3,0,0.9021124,0.8862761,0.2209212,22.42154,20.89931,26.12834,0.848636,0.8770721,0.2582456,-0.5906998,0.2615089,0.1847448,SelectionEnd
111.7092,24,2,3,0,0.9021124,0.8862761,0.2209212,22.42154,20.89931,26.12834,0.848636,0.8770721,0.2582456,-0.5906998,0.2615089,0.1847448,GotSelection
111.7212,24,2,3,0,0.9021717,0.8862492,0.2208455,22.42145,20.89254,26.11821,0.8505123,0.8802705,0.2599607,-0.5636496,0.292086,0.1941549,SelectionStart
111.7212,24,2,3,0,0.9021717,0.8862492,0.2208455,22.42145,20.89254,26.11821,0.8505123,0.8802705,0.2599607,-0.5636496,0.292086,0.1941549,SelectionEnd
111.7246,24,2,3,0,0.9021717,0.8862492,0.2208455,22.42145,20.89254,26.11821,0.8505123,0.8802705,0.2599607,-0.5636496,0.292086,0.1941549,GotSelection
111.7357,24,2,3,0,0.9022307,0.8861756,0.2208487,22.42643,20.88583,26.10607,0.8520784,0.8828171,0.2612031,-0.5410443,0.3157725,0.2000095,SelectionStart
111.7357,24,2,3,0,0.9022307,0.8861756,0.2208487,22.42643,20.88583,26.10607,0.8520784,0.8828171,0.2612031,-0.5410443,0.3157725,0.2000095,SelectionEnd
111.7389,24,2,3,0,0.9022307,0.8861756,0.2208487,22.42643,20.88583,26.10607,0.8520784,0.8828171,0.2612031,-0.5410443,0.3157725,0.2000095,GotSelection
111.7489,24,2,3,0,0.9023041,0.8860474,0.2208638,22.45152,20.88644,26.0764,0.8536864,0.8856739,0.2620653,-0.5161375,0.3404578,0.2009741,SelectionStart
111.7489,24,2,3,0,0.9023041,0.8860474,0.2208638,22.45152,20.88644,26.0764,0.8536864,0.8856739,0.2620653,-0.5161375,0.3404578,0.2009741,SelectionEnd
111.7522,24,2,3,0,0.9023041,0.8860474,0.2208638,22.45152,20.88644,26.0764,0.8536864,0.8856739,0.2620653,-0.5161375,0.3404578,0.2009741,GotSelection
111.7632,24,2,3,0,0.9023908,0.8859343,0.2209077,22.48036,20.91714,26.07646,0.8548938,0.8876523,0.2628182,-0.4984905,0.3583598,0.2024872,SelectionStart
111.7632,24,2,3,0,0.9023908,0.8859343,0.2209077,22.48036,20.91714,26.07646,0.8548938,0.8876523,0.2628182,-0.4984905,0.3583598,0.2024872,SelectionEnd
111.7664,24,2,3,0,0.9023908,0.8859343,0.2209077,22.48036,20.91714,26.07646,0.8548938,0.8876523,0.2628182,-0.4984905,0.3583598,0.2024872,GotSelection
111.7764,24,2,3,0,0.9023887,0.8858213,0.2208933,22.50866,20.95205,26.08803,0.8559327,0.8895671,0.2634588,-0.4817046,0.3757898,0.2034495,SelectionStart
111.7764,24,2,3,0,0.9023887,0.8858213,0.2208933,22.50866,20.95205,26.08803,0.8559327,0.8895671,0.2634588,-0.4817046,0.3757898,0.2034495,SelectionEnd
111.7796,24,2,3,0,0.9023887,0.8858213,0.2208933,22.50866,20.95205,26.08803,0.8559327,0.8895671,0.2634588,-0.4817046,0.3757898,0.2034495,GotSelection
111.7917,24,2,3,0,0.9023613,0.8857882,0.2210006,22.53786,20.972,26.11993,0.8567986,0.8908963,0.2639135,-0.4682969,0.3867137,0.2039351,SelectionStart
111.7917,24,2,3,0,0.9023613,0.8857882,0.2210006,22.53786,20.972,26.11993,0.8567986,0.8908963,0.2639135,-0.4682969,0.3867137,0.2039351,SelectionEnd
111.7952,24,2,3,0,0.9023613,0.8857882,0.2210006,22.53786,20.972,26.11993,0.8567986,0.8908963,0.2639135,-0.4682969,0.3867137,0.2039351,GotSelection
111.8053,24,2,3,0,0.9024178,0.8858641,0.2211733,22.56927,20.97167,26.16588,0.8565049,0.8909697,0.2635874,-0.4703263,0.3857595,0.1983021,SelectionStart
111.8053,24,2,3,0,0.9024178,0.8858641,0.2211733,22.56927,20.97167,26.16588,0.8565049,0.8909697,0.2635874,-0.4703263,0.3857595,0.1983021,SelectionEnd
111.8086,24,2,3,0,0.9024178,0.8858641,0.2211733,22.56927,20.97167,26.16588,0.8565049,0.8909697,0.2635874,-0.4703263,0.3857595,0.1983021,GotSelection
111.8203,24,2,3,0,0.9023428,0.8858335,0.221315,22.60476,20.97757,26.20454,0.8562955,0.8915053,0.2632618,-0.4681445,0.3890684,0.1913771,SelectionStart
111.8203,24,2,3,0,0.9023428,0.8858335,0.221315,22.60476,20.97757,26.20454,0.8562955,0.8915053,0.2632618,-0.4681445,0.3890684,0.1913771,SelectionEnd
111.824,24,2,3,0,0.9023428,0.8858335,0.221315,22.60476,20.97757,26.20454,0.8562955,0.8915053,0.2632618,-0.4681445,0.3890684,0.1913771,GotSelection
111.8633,24,2,3,0,0.9019449,0.8858127,0.2216715,22.64157,20.9553,26.24549,0.855539,0.8922395,0.2612709,-0.4639614,0.3854789,0.1666848,SelectionStart
111.8633,24,2,3,0,0.9019449,0.8858127,0.2216715,22.64157,20.9553,26.24549,0.855539,0.8922395,0.2612709,-0.4639614,0.3854789,0.1666848,SelectionEnd
111.8667,24,2,3,0,0.9019449,0.8858127,0.2216715,22.64157,20.9553,26.24549,0.855539,0.8922395,0.2612709,-0.4639614,0.3854789,0.1666848,GotSelection
111.8763,24,2,3,0,0.9019057,0.8859119,0.2216097,22.62786,20.96157,26.23596,0.8548567,0.8929182,0.2613606,-0.4678077,0.3928892,0.1635503,SelectionStart
111.8763,24,2,3,0,0.9019057,0.8859119,0.2216097,22.62786,20.96157,26.23596,0.8548567,0.8929182,0.2613606,-0.4678077,0.3928892,0.1635503,SelectionEnd
111.8803,24,2,3,0,0.9019057,0.8859119,0.2216097,22.62786,20.96157,26.23596,0.8548567,0.8929182,0.2613606,-0.4678077,0.3928892,0.1635503,GotSelection
111.8901,24,2,3,0,0.9020813,0.8858979,0.221551,22.60366,20.9393,26.21331,0.8551943,0.8937876,0.2613668,-0.4628285,0.3999901,0.1614773,SelectionStart
111.8901,24,2,3,0,0.9020813,0.8858979,0.221551,22.60366,20.9393,26.21331,0.8551943,0.8937876,0.2613668,-0.4628285,0.3999901,0.1614773,SelectionEnd
111.8934,24,2,3,0,0.9020813,0.8858979,0.221551,22.60366,20.9393,26.21331,0.8551943,0.8937876,0.2613668,-0.4628285,0.3999901,0.1614773,GotSelection
111.9056,24,2,3,0,0.9020461,0.8858525,0.2215427,22.57638,20.90062,26.1888,0.8559285,0.895268,0.261551,-0.4497595,0.4113665,0.1602234,SelectionStart
111.9056,24,2,3,0,0.9020461,0.8858525,0.2215427,22.57638,20.90062,26.1888,0.8559285,0.895268,0.261551,-0.4497595,0.4113665,0.1602234,SelectionEnd
111.909,24,2,3,0,0.9020461,0.8858525,0.2215427,22.57638,20.90062,26.1888,0.8559285,0.895268,0.261551,-0.4497595,0.4113665,0.1602234,GotSelection
111.9207,24,2,3,0,0.9020248,0.8858362,0.2215787,22.55531,20.86298,26.17436,0.8571899,0.8971166,0.2618395,-0.4306019,0.4244818,0.1598702,SelectionStart
111.9207,24,2,3,0,0.9020248,0.8858362,0.2215787,22.55531,20.86298,26.17436,0.8571899,0.8971166,0.2618395,-0.4306019,0.4244818,0.1598702,SelectionEnd
111.9241,24,2,3,0,0.9020248,0.8858362,0.2215787,22.55531,20.86298,26.17436,0.8571899,0.8971166,0.2618395,-0.4306019,0.4244818,0.1598702,GotSelection
111.9338,24,2,3,0,0.9020082,0.8858761,0.2215262,22.54812,20.86207,26.17188,0.8585341,0.8990313,0.2622513,-0.4111202,0.4385474,0.1612218,SelectionStart
111.9338,24,2,3,0,0.9020082,0.8858761,0.2215262,22.54812,20.86207,26.17188,0.8585341,0.8990313,0.2622513,-0.4111202,0.4385474,0.1612218,SelectionEnd
111.9371,24,2,3,0,0.9020082,0.8858761,0.2215262,22.54812,20.86207,26.17188,0.8585341,0.8990313,0.2622513,-0.4111202,0.4385474,0.1612218,GotSelection
