Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
111.947,24,2,3,0,0.9019526,0.885964,0.2215025,22.54132,20.88031,26.1905,0.8603116,0.9015105,0.2627815,-0.3852436,0.45614,0.1627623,SelectionStart
111.947,24,2,3,0,0.9019526,0.885964,0.2215025,22.54132,20.88031,26.1905,0.8603116,0.9015105,0.2627815,-0.3852436,0.45614,0.1627623,SelectionEnd
111.9503,24,2,3,0,0.9019526,0.885964,0.2215025,22.54132,20.88031,26.1905,0.8603116,0.9015105,0.2627815,-0.3852436,0.45614,0.1627623,GotSelection
111.9628,24,2,3,0,0.9018566,0.8859889,0.2216465,22.56129,20.90139,26.24088,0.8623852,0.9042116,0.2634502,-0.3547629,0.4752542,0.1639277,SelectionStart
111.9628,24,2,3,0,0.9018566,0.8859889,0.2216465,22.56129,20.90139,26.24088,0.8623852,0.9042116,0.2634502,-0.3547629,0.4752542,0.1639277,SelectionEnd
111.9661,24,2,3,0,0.9018566,0.8859889,0.2216465,22.56129,20.90139,26.24088,0.8623852,0.9042116,0.2634502,-0.3547629,0.4752542,0.1639277,GotSelection
111.9767,24,2,3,0,0.90179,0.8860505,0.2216957,22.57224,20.91095,26.27336,0.8641268,0.9063933,0.263939,-0.3298451,0.4901691,0.1654411,SelectionStart
111.9767,24,2,3,0,0.90179,0.8860505,0.2216957,22.57224,20.91095,26.27336,0.8641268,0.9063933,0.263939,-0.3298451,0.4901691,0.1654411,SelectionEnd
111.9803,24,2,3,0,0.90179,0.8860505,0.2216957,22.57224,20.91095,26.27336,0.8641268,0.9063933,0.263939,-0.3298451,0.4901691,0.1654411,GotSelection
111.9917,24,2,3,0,0.9017361,0.8861264,0.221747,22.57035,20.9011,26.29219,0.8662225,0.9091434,0.2645944,-0.2997657,0.5094416,0.1676009,SelectionStart
111.9917,24,2,3,0,0.9017361,0.8861264,0.221747,22.57035,20.9011,26.29219,0.8662225,0.9091434,0.2645944,-0.2997657,0.5094416,0.1676009,SelectionEnd
111.995,24,2,3,0,0.9017361,0.8861264,0.221747,22.57035,20.9011,26.29219,0.8662225,0.9091434,0.2645944,-0.2997657,0.5094416,0.1676009,GotSelection
112.0059,24,2,3,0,0.9018055,0.8860428,0.2217338,22.56232,20.87381,26.26545,0.8680248,0.9111696,0.2650546,-0.2759537,0.5242989,0.1695901,SelectionStart
112.006,24,2,3,0,0.9018055,0.8860428,0.2217338,22.56232,20.87381,26.26545,0.8680248,0.9111696,0.2650546,-0.2759537,0.5242989,0.1695901,SelectionEnd
112.0097,24,2,3,0,0.9018055,0.8860428,0.2217338,22.56232,20.87381,26.26545,0.8680248,0.9111696,0.2650546,-0.2759537,0.5242989,0.1695901,GotSelection
112.0509,24,2,3,0,0.9021531,0.8859175,0.2215658,22.52783,20.8401,26.18188,0.873824,0.9172847,0.2655545,-0.2017247,0.5637259,0.1698263,SelectionStart
112.0509,24,2,3,0,0.9021531,0.8859175,0.2215658,22.52783,20.8401,26.18188,0.873824,0.9172847,0.2655545,-0.2017247,0.5637259,0.1698263,SelectionEnd
112.0541,24,2,3,0,0.9021531,0.8859175,0.2215658,22.52783,20.8401,26.18188,0.873824,0.9172847,0.2655545,-0.2017247,0.5637259,0.1698263,GotSelection
112.0638,24,2,3,0,0.9020057,0.8860672,0.2216051,22.524,20.84444,26.19744,0.8742672,0.9179655,0.2651325,-0.1932203,0.5642613,0.165668,SelectionStart
112.0638,24,2,3,0,0.9020057,0.8860672,0.2216051,22.524,20.84444,26.19744,0.8742672,0.9179655,0.2651325,-0.1932203,0.5642613,0.165668,SelectionEnd
112.067,24,2,3,0,0.9020057,0.8860672,0.2216051,22.524,20.84444,26.19744,0.8742672,0.9179655,0.2651325,-0.1932203,0.5642613,0.165668,GotSelection
112.0795,24,2,3,0,0.9019347,0.8861724,0.2217611,22.52133,20.82217,26.22537,0.874519,0.9186146,0.264785,-0.1867611,0.5655344,0.1603582,SelectionStart
112.0795,24,2,3,0,0.9019347,0.8861724,0.2217611,22.52133,20.82217,26.22537,0.874519,0.9186146,0.264785,-0.1867611,0.5655344,0.1603582,SelectionEnd
112.0828,24,2,3,0,0.9019347,0.8861724,0.2217611,22.52133,20.82217,26.22537,0.874519,0.9186146,0.264785,-0.1867611,0.5655344,0.1603582,GotSelection
112.0938,24,2,3,0,0.9018009,0.8862819,0.2218757,22.53819,20.84029,26.27701,0.8747055,0.919232,0.2642677,-0.1802529,0.565994,0.1536351,SelectionStart
112.0938,24,2,3,0,0.9018009,0.8862819,0.2218757,22.53819,20.84029,26.27701,0.8747055,0.919232,0.2642677,-0.1802529,0.565994,0.1536351,SelectionEnd
112.0972,24,2,3,0,0.9018009,0.8862819,0.2218757,22.53819,20.84029,26.27701,0.8747055,0.919232,0.2642677,-0.1802529,0.565994,0.1536351,GotSelection
112.1125,24,2,3,0,0.9016581,0.886296,0.2217965,22.55461,20.90472,26.31085,0.8746891,0.9196001,0.2637788,-0.1769767,0.5667436,0.1485188,SelectionStart
112.1125,24,2,3,0,0.9016581,0.886296,0.2217965,22.55461,20.90472,26.31085,0.8746891,0.9196001,0.2637788,-0.1769767,0.5667436,0.1485188,SelectionEnd
112.1159,24,2,3,0,0.9016581,0.886296,0.2217965,22.55461,20.90472,26.31085,0.8746891,0.9196001,0.2637788,-0.1769767,0.5667436,0.1485188,GotSelection
112.1263,24,2,3,0,0.9016427,0.8862613,0.2218214,22.56359,20.9157,26.31026,0.8744779,0.9196522,0.2635082,-0.1779835,0.5666301,0.1447801,SelectionStart
112.1263,24,2,3,0,0.9016427,0.8862613,0.2218214,22.56359,20.9157,26.31026,0.8744779,0.9196522,0.2635082,-0.1779835,0.5666301,0.1447801,SelectionEnd
112.13,24,2,3,0,0.9016427,0.8862613,0.2218214,22.56359,20.9157,26.31026,0.8744779,0.9196522,0.2635082,-0.1779835,0.5666301,0.1447801,GotSelection
112.1408,24,2,3,0,0.9017351,0.886129,0.2219474,22.56665,20.85888,26.25846,0.8743277,0.9197678,0.2633137,-0.1788224,0.5677333,0.140527,SelectionStart
112.1408,24,2,3,0,0.9017351,0.886129,0.2219474,22.56665,20.85888,26.25846,0.8743277,0.9197678,0.2633137,-0.1788224,0.5677333,0.140527,SelectionEnd
112.1442,24,2,3,0,0.9017351,0.886129,0.2219474,22.56665,20.85888,26.25846,0.8743277,0.9197678,0.2633137,-0.1788224,0.5677333,0.140527,GotSelection
112.1544,24,2,3,0,0.9018394,0.8861249,0.2220203,22.56738,20.82863,26.25032,0.874081,0.9197053,0.2635067,-0.1823824,0.5688512,0.140832,SelectionStart
112.1545,24,2,3,0,0.9018394,0.8861249,0.2220203,22.56738,20.82863,26.25032,0.874081,0.9197053,0.2635067,-0.1823824,0.5688512,0.140832,SelectionEnd
112.1577,24,2,3,0,0.9018394,0.8861249,0.2220203,22.56738,20.82863,26.25032,0.874081,0.9197053,0.2635067,-0.1823824,0.5688512,0.140832,GotSelection
112.1684,24,2,3,0,0.9017599,0.8862247,0.2220003,22.56084,20.83652,26.26859,0.8743341,0.9200361,0.2635314,-0.1783161,0.570074,0.1414328,SelectionStart
112.1684,24,2,3,0,0.9017599,0.8862247,0.2220003,22.56084,20.83652,26.26859,0.8743341,0.9200361,0.2635314,-0.1783161,0.570074,0.1414328,SelectionEnd
112.1717,24,2,3,0,0.9017599,0.8862247,0.2220003,22.56084,20.83652,26.26859,0.8743341,0.9200361,0.2635314,-0.1783161,0.570074,0.1414328,GotSelection
112.1811,24,2,3,0,0.9018897,0.8863068,0.221793,22.53378,20.85051,26.29439,0.874668,0.9206935,0.2635961,-0.1743443,0.5756733,0.1423749,SelectionStart
112.1811,24,2,3,0,0.9018897,0.8863068,0.221793,22.53378,20.85051,26.29439,0.874668,0.9206935,0.2635961,-0.1743443,0.5756733,0.1423749,SelectionEnd
112.1845,24,2,3,0,0.9018897,0.8863068,0.221793,22.53378,20.85051,26.29439,0.874668,0.9206935,0.2635961,-0.1743443,0.5756733,0.1423749,GotSelection
112.1963,24,2,3,0,0.9017215,0.8865645,0.2217626,22.50665,20.87678,26.3458,0.8761144,0.9218646,0.2637517,-0.1557084,0.5795721,0.1459029,SelectionStart
112.1964,24,2,3,0,0.9017215,0.8865645,0.2217626,22.50665,20.87678,26.3458,0.8761144,0.9218646,0.2637517,-0.1557084,0.5795721,0.1459029,SelectionEnd
112.2005,24,2,3,0,0.9017215,0.8865645,0.2217626,22.50665,20.87678,26.3458,0.8761144,0.9218646,0.2637517,-0.1557084,0.5795721,0.1459029,GotSelection
112.241,24,2,3,0,0.9016455,0.8863025,0.2217484,22.44984,20.80264,26.22598,0.8803633,0.9259338,0.2650761,-0.1010473,0.6094069,0.1562297,SelectionStart
112.241,24,2,3,0,0.9016455,0.8863025,0.2217484,22.44984,20.80264,26.22598,0.8803633,0.9259338,0.2650761,-0.1010473,0.6094069,0.1562297,SelectionEnd
112.2444,24,2,3,0,0.9016455,0.8863025,0.2217484,22.44984,20.80264,26.22598,0.8803633,0.9259338,0.2650761,-0.1010473,0.6094069,0.1562297,GotSelection
112.2547,24,2,3,0,0.901643,0.8863199,0.2217814,22.43294,20.75391,26.2015,0.8815568,0.9267442,0.2654183,-0.08725791,0.6139559,0.1602968,SelectionStart
112.2547,24,2,3,0,0.901643,0.8863199,0.2217814,22.43294,20.75391,26.2015,0.8815568,0.9267442,0.2654183,-0.08725791,0.6139559,0.1602968,SelectionEnd
112.258,24,2,3,0,0.901643,0.8863199,0.2217814,22.43294,20.75391,26.2015,0.8815568,0.9267442,0.2654183,-0.08725791,0.6139559,0.1602968,GotSelection
112.268,24,2,3,0,0.9015753,0.8864876,0.2219517,22.41977,20.71564,26.21773,0.8830863,0.9280356,0.2658039,-0.06787951,0.6197184,0.1634852,SelectionStart
112.2681,24,2,3,0,0.9015753,0.8864876,0.2219517,22.41977,20.71564,26.21773,0.8830863,0.9280356,0.2658039,-0.06787951,0.6197184,0.1634852,SelectionEnd
112.2713,24,2,3,0,0.9015753,0.8864876,0.2219517,22.41977,20.71564,26.21773,0.8830863,0.9280356,0.2658039,-0.06787951,0.6197184,0.1634852,GotSelection
112.2828,24,2,3,0,0.9013623,0.886751,0.222091,22.41871,20.70984,26.2793,0.8841922,0.9289398,0.2657872,-0.05215946,0.6204989,0.1640552,SelectionStart
112.2828,24,2,3,0,0.9013623,0.886751,0.222091,22.41871,20.70984,26.2793,0.8841922,0.9289398,0.2657872,-0.05215946,0.6204989,0.1640552,SelectionEnd
112.2865,24,2,3,0,0.9013623,0.886751,0.222091,22.41871,20.70984,26.2793,0.8841922,0.9289398,0.2657872,-0.05215946,0.6204989,0.1640552,GotSelection
112.2963,24,2,3,0,0.9011105,0.8870967,0.2222538,22.40379,20.70244,26.36427,0.8858384,0.929854,0.2657835,-0.0311733,0.6188202,0.1668811,SelectionStart
112.2963,24,2,3,0,0.9011105,0.8870967,0.2222538,22.40379,20.70244,26.36427,0.8858384,0.929854,0.2657835,-0.0311733,0.6188202,0.1668811,SelectionEnd
112.2996,24,2,3,0,0.9011105,0.8870967,0.2222538,22.40379,20.70244,26.36427,0.8858384,0.929854,0.2657835,-0.0311733,0.6188202,0.1668811,GotSelection
112.3103,24,2,3,0,0.9007865,0.8873004,0.2224903,22.40171,20.67326,26.42734,0.8868535,0.9305035,0.2655023,-0.01533681,0.6160262,0.1652006,SelectionStart
112.3103,24,2,3,0,0.9007865,0.8873004,0.2224903,22.40171,20.67326,26.42734,0.8868535,0.9305035,0.2655023,-0.01533681,0.6160262,0.1652006,SelectionEnd
112.3136,24,2,3,0,0.9007865,0.8873004,0.2224903,22.40171,20.67326,26.42734,0.8868535,0.9305035,0.2655023,-0.01533681,0.6160262,0.1652006,GotSelection
112.3235,24,2,3,0,0.9005754,0.8874461,0.2227621,22.41185,20.62253,26.46624,0.8880627,0.9312963,0.2650702,0.00227315,0.6137482,0.1613277,SelectionStart
112.3235,24,2,3,0,0.9005754,0.8874461,0.2227621,22.41185,20.62253,26.46624,0.8880627,0.9312963,0.2650702,0.00227315,0.6137482,0.1613277,SelectionEnd
112.327,24,2,3,0,0.9005754,0.8874461,0.2227621,22.41185,20.62253,26.46624,0.8880627,0.9312963,0.2650702,0.00227315,0.6137482,0.1613277,GotSelection
112.3382,24,2,3,0,0.9003916,0.8875406,0.222879,22.39339,20.59572,26.48051,0.8889958,0.9316936,0.2647266,0.01480899,0.6105996,0.1600861,SelectionStart
112.3382,24,2,3,0,0.9003916,0.8875406,0.222879,22.39339,20.59572,26.48051,0.8889958,0.9316936,0.2647266,0.01480899,0.6105996,0.1600861,SelectionEnd
112.3416,24,2,3,0,0.9003916,0.8875406,0.222879,22.39339,20.59572,26.48051,0.8889958,0.9316936,0.2647266,0.01480899,0.6105996,0.1600861,GotSelection
112.3537,24,2,3,0,0.9001979,0.8876143,0.2231174,22.37464,20.58372,26.52467,0.8897796,0.9317998,0.2641547,0.02570302,0.6038923,0.1562769,SelectionStart
112.3537,24,2,3,0,0.9001979,0.8876143,0.2231174,22.37464,20.58372,26.52467,0.8897796,0.9317998,0.2641547,0.02570302,0.6038923,0.1562769,SelectionEnd
112.3575,24,2,3,0,0.9001979,0.8876143,0.2231174,22.37464,20.58372,26.52467,0.8897796,0.9317998,0.2641547,0.02570302,0.6038923,0.1562769,GotSelection
112.3683,24,2,3,0,0.9000486,0.8879036,0.2234338,22.37099,20.52478,26.60378,0.890629,0.9320296,0.2634735,0.03735746,0.5953686,0.151266,SelectionStart
112.3683,24,2,3,0,0.9000486,0.8879036,0.2234338,22.37099,20.52478,26.60378,0.890629,0.9320296,0.2634735,0.03735746,0.5953686,0.151266,SelectionEnd
112.3715,24,2,3,0,0.9000486,0.8879036,0.2234338,22.37099,20.52478,26.60378,0.890629,0.9320296,0.2634735,0.03735746,0.5953686,0.151266,GotSelection
112.3809,24,2,3,0,0.8997808,0.8881553,0.2238008,22.39225,20.48946,26.68287,0.891871,0.9322718,0.2630087,0.05348887,0.5865558,0.148868,SelectionStart
112.381,24,2,3,0,0.8997808,0.8881553,0.2238008,22.39225,20.48946,26.68287,0.891871,0.9322718,0.2630087,0.05348887,0.5865558,0.148868,SelectionEnd
112.3843,24,2,3,0,0.8997808,0.8881553,0.2238008,22.39225,20.48946,26.68287,0.891871,0.9322718,0.2630087,0.05348887,0.5865558,0.148868,GotSelection
112.3961,24,2,3,0,0.8995136,0.8885338,0.2240722,22.4171,20.52608,26.8245,0.8936127,0.9326127,0.2625934,0.07401365,0.5766591,0.1492274,SelectionStart
112.3961,24,2,3,0,0.8995136,0.8885338,0.2240722,22.4171,20.52608,26.8245,0.8936127,0.9326127,0.2625934,0.07401365,0.5766591,0.1492274,SelectionEnd
112.3994,24,2,3,0,0.8995136,0.8885338,0.2240722,22.4171,20.52608,26.8245,0.8936127,0.9326127,0.2625934,0.07401365,0.5766591,0.1492274,GotSelection
112.4456,24,2,3,0,0.8981104,0.8899835,0.2254609,22.57715,20.72481,27.48765,0.8987854,0.9334108,0.2622885,0.1392847,0.5418104,0.1566241,SelectionStart
112.4456,24,2,3,0,0.8981104,0.8899835,0.2254609,22.57715,20.72481,27.48765,0.8987854,0.9334108,0.2622885,0.1392847,0.5418104,0.1566241,SelectionEnd
112.4493,24,2,3,0,0.8981104,0.8899835,0.2254609,22.57715,20.72481,27.48765,0.8987854,0.9334108,0.2622885,0.1392847,0.5418104,0.1566241,GotSelection
112.4603,24,2,3,0,0.8971446,0.891111,0.2260125,22.67202,20.97756,27.97849,0.899575,0.9329258,0.2626925,0.1515909,0.5215667,0.1661628,SelectionStart
112.4603,24,2,3,0,0.8971446,0.891111,0.2260125,22.67202,20.97756,27.97849,0.899575,0.9329258,0.2626925,0.1515909,0.5215667,0.1661628,SelectionEnd
112.4637,24,2,3,0,0.8971446,0.891111,0.2260125,22.67202,20.97756,27.97849,0.899575,0.9329258,0.2626925,0.1515909,0.5215667,0.1661628,GotSelection
112.4736,24,2,3,0,0.8962049,0.8920586,0.2263966,22.71462,21.18575,28.35465,0.8991914,0.9324749,0.2630079,0.1527346,0.5074101,0.1721913,SelectionStart
112.4736,24,2,3,0,0.8962049,0.8920586,0.2263966,22.71462,21.18575,28.35465,0.8991914,0.9324749,0.2630079,0.1527346,0.5074101,0.1721913,SelectionEnd
112.477,24,2,3,0,0.8962049,0.8920586,0.2263966,22.71462,21.18575,28.35465,0.8991914,0.9324749,0.2630079,0.1527346,0.5074101,0.1721913,GotSelection
112.4881,24,2,3,0,0.8954563,0.8928188,0.2267742,22.81056,21.42982,28.73123,0.8985494,0.9318032,0.2631608,0.1496039,0.4939393,0.1749622,SelectionStart
112.4882,24,2,3,0,0.8954563,0.8928188,0.2267742,22.81056,21.42982,28.73123,0.8985494,0.9318032,0.2631608,0.1496039,0.4939393,0.1749622,SelectionEnd
112.4915,24,2,3,0,0.8954563,0.8928188,0.2267742,22.81056,21.42982,28.73123,0.8985494,0.9318032,0.2631608,0.1496039,0.4939393,0.1749622,GotSelection
112.501,24,2,3,0,0.8952703,0.8928326,0.2269606,22.87047,21.52577,28.79142,0.8978197,0.9310141,0.2631336,0.1414363,0.4882719,0.173711,SelectionStart
112.501,24,2,3,0,0.8952703,0.8928326,0.2269606,22.87047,21.52577,28.79142,0.8978197,0.9310141,0.2631336,0.1414363,0.4882719,0.173711,SelectionEnd
112.5043,24,2,3,0,0.8952703,0.8928326,0.2269606,22.87047,21.52577,28.79142,0.8978197,0.9310141,0.2631336,0.1414363,0.4882719,0.173711,GotSelection
112.5145,24,2,3,0,0.894953,0.8928584,0.2273463,22.92306,21.54725,28.85908,0.8961855,0.9299214,0.2635943,0.1249098,0.4838159,0.1737718,SelectionStart
112.5145,24,2,3,0,0.894953,0.8928584,0.2273463,22.92306,21.54725,28.85908,0.8961855,0.9299214,0.2635943,0.1249098,0.4838159,0.1737718,SelectionEnd
112.5188,24,2,3,0,0.894953,0.8928584,0.2273463,22.92306,21.54725,28.85908,0.8961855,0.9299214,0.2635943,0.1249098,0.4838159,0.1737718,GotSelection
112.5301,24,2,3,0,0.8947481,0.8927045,0.2279512,22.94693,21.37778,28.80967,0.8952374,0.9290066,0.2638776,0.1158233,0.4781885,0.1715756,SelectionStart
112.5301,24,2,3,0,0.8947481,0.8927045,0.2279512,22.94693,21.37778,28.80967,0.8952374,0.9290066,0.2638776,0.1158233,0.4781885,0.1715756,SelectionEnd
112.5336,24,2,3,0,0.8947481,0.8927045,0.2279512,22.94693,21.37778,28.80967,0.8952374,0.9290066,0.2638776,0.1158233,0.4781885,0.1715756,GotSelection
112.5437,24,2,3,0,0.894365,0.8929015,0.2284346,22.9691,21.26495,28.85263,0.8939281,0.9285116,0.2643714,0.105344,0.4753573,0.1713157,SelectionStart
112.5437,24,2,3,0,0.894365,0.8929015,0.2284346,22.9691,21.26495,28.85263,0.8939281,0.9285116,0.2643714,0.105344,0.4753573,0.1713157,SelectionEnd
112.547,24,2,3,0,0.894365,0.8929015,0.2284346,22.9691,21.26495,28.85263,0.8939281,0.9285116,0.2643714,0.105344,0.4753573,0.1713157,GotSelection
112.5566,24,2,3,0,0.8938363,0.8931344,0.2289394,23.00033,21.2364,28.97423,0.8935244,0.9280608,0.2645458,0.1050504,0.4674557,0.1713814,SelectionStart
112.5566,24,2,3,0,0.8938363,0.8931344,0.2289394,23.00033,21.2364,28.97423,0.8935244,0.9280608,0.2645458,0.1050504,0.4674557,0.1713814,SelectionEnd
112.5599,24,2,3,0,0.8938363,0.8931344,0.2289394,23.00033,21.2364,28.97423,0.8935244,0.9280608,0.2645458,0.1050504,0.4674557,0.1713814,GotSelection
112.5708,24,2,3,0,0.8929475,0.8937895,0.2293041,23.05908,21.39092,29.25775,0.8917889,0.9280183,0.2640319,0.09701802,0.4600947,0.1627856,SelectionStart
112.5708,24,2,3,0,0.8929475,0.8937895,0.2293041,23.05908,21.39092,29.25775,0.8917889,0.9280183,0.2640319,0.09701802,0.4600947,0.1627856,SelectionEnd
112.574,24,2,3,0,0.8929475,0.8937895,0.2293041,23.05908,21.39092,29.25775,0.8917889,0.9280183,0.2640319,0.09701802,0.4600947,0.1627856,GotSelection
112.5972,24,2,3,0,0.8916645,0.8945921,0.231268,23.26502,21.47083,29.74202,0.8896426,0.9273821,0.2629814,0.09048711,0.4357749,0.1375359,Nothing
112.6048,24,2,3,0,0.8912376,0.8947572,0.2318338,23.36248,21.48482,29.8879,0.889173,0.9271586,0.2626135,0.09072152,0.4279757,0.1300727,Nothing
112.6128,24,2,3,0,0.8909051,0.8949547,0.2323891,23.44638,21.49182,30.00854,0.8892959,0.9268357,0.2625183,0.09420642,0.4188231,0.1274575,Nothing
112.6204,24,2,3,0,0.8905833,0.8950983,0.2329082,23.51196,21.47723,30.10413,0.8891743,0.9268687,0.262254,0.09736387,0.4131426,0.1213345,Nothing
112.6298,24,2,3,0,0.8903625,0.8952235,0.2333624,23.57413,21.44705,30.17486,0.8892766,0.9265836,0.2619125,0.1000908,0.4045397,0.1168067,Nothing
112.637,24,2,3,0,0.8900998,0.8953682,0.2337816,23.64298,21.41296,30.23465,0.8891457,0.9266177,0.2615545,0.1024065,0.3991308,0.1105292,Nothing
112.6461,24,2,3,0,0.8899091,0.8954689,0.2342174,23.7119,21.36895,30.27817,0.8893464,0.926657,0.260897,0.1075866,0.3915752,0.1022057,Nothing
112.6542,24,2,3,0,0.8896373,0.8956196,0.2349937,23.84068,21.29211,30.3532,0.8892063,0.9266176,0.2601755,0.1106981,0.3817472,0.08965944,Nothing
112.6629,24,2,3,0,0.8895205,0.895844,0.2357347,23.97379,21.19507,30.40258,0.8890998,0.9266508,0.2595247,0.1124089,0.3728736,0.0776454,Nothing
112.6711,24,2,3,0,0.8894444,0.8959088,0.2366767,24.14403,21.05647,30.45263,0.8890609,0.9266886,0.2585848,0.1158035,0.3626124,0.06061069,Nothing
112.6801,24,2,3,0,0.8894356,0.8959451,0.2378856,24.40392,20.88478,30.51307,0.8889812,0.9267656,0.2576582,0.1188888,0.3518867,0.04021055,Nothing
112.6888,24,2,3,0,0.8894258,0.8959485,0.2391653,24.67031,20.72244,30.58161,0.8889234,0.9269206,0.2566872,0.1226215,0.3412396,0.01839715,Nothing
112.7041,24,2,3,0,0.8894189,0.8959112,0.24188,25.26987,20.43705,30.74587,0.8891591,0.9277487,0.2541908,0.135816,0.3189639,-0.03306309,Nothing
112.7125,24,2,3,0,0.8894068,0.8959085,0.244301,25.82847,20.1983,30.9259,0.8896403,0.9279363,0.2526951,0.1458803,0.2966826,-0.06927356,Nothing
112.7206,24,2,3,0,0.8893845,0.8958946,0.2470846,26.47621,19.94535,31.16181,0.8901777,0.9283187,0.2517727,0.1567725,0.2760812,-0.1047595,Nothing
112.7294,24,2,3,0,0.8894297,0.8956928,0.2502498,27.18562,19.5907,31.37293,0.8908538,0.9287594,0.2510082,0.1685845,0.2551719,-0.1433055,Nothing
112.7386,24,2,3,0,0.8894861,0.8953035,0.2543262,28.07568,19.07368,31.56197,0.8913193,0.9290877,0.2501841,0.1776682,0.2290761,-0.1920559,Nothing
112.7549,24,2,3,0,0.8896074,0.8941126,0.2639739,30.24212,17.88365,32.1013,0.8927737,0.9298446,0.2491142,0.1968721,0.1683759,-0.2996666,Nothing
112.7626,24,2,3,0,0.8890265,0.8939185,0.2682121,31.22536,17.53612,32.54531,0.8935163,0.9302732,0.2488384,0.2089282,0.1354933,-0.3416278,Nothing
112.7708,24,2,3,0,0.8886406,0.894169,0.2718661,32.05225,17.37632,33.18007,0.8941695,0.9307827,0.2484731,0.2167099,0.1028229,-0.3769937,Nothing
112.7796,24,2,3,0,0.8867878,0.895719,0.2759798,33.03741,17.5356,34.38528,0.8952956,0.9319304,0.2479131,0.2383853,0.04904093,-0.4083641,Nothing
112.7876,24,2,3,0,0.8855892,0.8966377,0.2785455,33.64843,17.67388,35.16897,0.89625,0.9328454,0.2475388,0.2546774,0.01480101,-0.4280857,Nothing
112.7958,24,2,3,0,0.8837481,0.8986185,0.2802261,34.03055,18.21697,36.25513,0.897328,0.9339785,0.2470989,0.2762026,-0.02455284,-0.4320306,Nothing
112.8039,24,2,3,0,0.8822868,0.9000959,0.2815365,34.4256,18.77349,37.22737,0.8985403,0.9352145,0.2465645,0.297938,-0.0571682,-0.4371645,Nothing
112.8134,24,2,3,0,0.8813336,0.9011645,0.282636,34.87394,19.33737,38.03696,0.8999201,0.9367093,0.2461313,0.3196748,-0.08188948,-0.4441242,Nothing
112.8295,24,2,3,0,0.8813807,0.9012439,0.2881094,36.56088,19.56379,39.11737,0.9026136,0.9395781,0.2451975,0.3425132,-0.1346685,-0.506032,Nothing
112.8383,24,2,3,0,0.88166,0.9003601,0.2924978,37.90104,19.62636,39.74837,0.9047413,0.9417262,0.2446636,0.3599965,-0.1703369,-0.5595276,Nothing
112.8468,24,2,3,0,0.8824793,0.89952,0.2948394,38.81369,19.56812,39.92554,0.9061554,0.9434089,0.2442012,0.3678644,-0.1846518,-0.5968923,Nothing
112.8553,24,2,3,0,0.8834379,0.8987889,0.2965661,39.572,19.61215,40.03998,0.9078805,0.9451477,0.2438821,0.3792872,-0.194175,-0.6270366,Nothing
112.8711,24,2,3,0,0.8851852,0.8988296,0.2966665,40.28235,19.98923,40.2436,0.910801,0.9480324,0.2436626,0.4009942,-0.1924848,-0.644056,Nothing
112.879,24,2,3,0,0.8858752,0.8994285,0.2960672,40.4765,20.29406,40.38123,0.9122269,0.9495318,0.2436527,0.4135433,-0.1892264,-0.6423784,Nothing
112.8882,24,2,3,0,0.886757,0.8996464,0.2950325,40.64482,20.56099,40.37806,0.9134162,0.9509657,0.2437304,0.4248873,-0.1771884,-0.6403722,Nothing
112.8959,24,2,3,0,0.8876104,0.8997652,0.2948764,41.0182,20.7829,40.47452,0.9146754,0.9523669,0.2438808,0.4341421,-0.1733105,-0.6452608,Nothing
112.9049,24,2,3,0,0.889032,0.8998963,0.2948776,41.71331,21.06321,40.58132,0.9162406,0.9543629,0.2442235,0.4420582,-0.1675891,-0.6552517,Nothing
112.9128,24,2,3,0,0.8902857,0.8995842,0.2951682,42.32909,21.16428,40.57898,0.9169303,0.9552518,0.2443312,0.4389904,-0.164983,-0.6674293,Nothing
112.9209,24,2,3,0,0.8911867,0.8996466,0.2951367,42.83794,21.33203,40.64726,0.9178783,0.9564252,0.2449124,0.4430387,-0.159486,-0.6711867,Nothing
