Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
112.929,24,2,3,0,0.8924024,0.8989086,0.2951922,43.48389,21.50305,40.59172,0.9186301,0.9573801,0.2453578,0.4442909,-0.1505004,-0.6825381,Nothing
112.9376,24,2,3,0,0.8934596,0.8988304,0.295204,44.02518,21.74798,40.70441,0.9195207,0.9583765,0.2462051,0.4466927,-0.1434232,-0.6851978,Nothing
112.946,24,2,3,0,0.894262,0.8996921,0.2944257,44.48214,22.35158,41.07504,0.9203132,0.9592056,0.2469781,0.4491118,-0.1389868,-0.6727208,Nothing
112.9541,24,2,3,0,0.8949234,0.9006491,0.2936018,44.85328,23.04757,41.54155,0.9212472,0.9600077,0.2476735,0.454465,-0.1363121,-0.6582223,Nothing
112.9632,24,2,3,0,0.8961026,0.9018779,0.2921826,45.32209,24.04355,42.20127,0.9224662,0.9611143,0.2489121,0.4604004,-0.1256725,-0.636122,Nothing
112.9709,24,2,3,0,0.8964559,0.9034199,0.2907912,45.5006,24.91407,42.82137,0.923277,0.9618226,0.2496015,0.4668325,-0.1217715,-0.6112993,Nothing
112.9796,24,2,3,0,0.8967425,0.9049473,0.2895044,45.70639,25.76699,43.46301,0.9239963,0.9622768,0.2501829,0.4709047,-0.1206429,-0.5865098,Nothing
112.9881,24,2,3,0,0.8971993,0.9061524,0.288515,45.98153,26.58356,44.11356,0.9247066,0.9627905,0.2507112,0.4737981,-0.119783,-0.567916,Nothing
112.9966,24,2,3,0,0.8975053,0.9074574,0.2876866,46.26064,27.3882,44.79377,0.9254296,0.963331,0.2511814,0.4771269,-0.1216026,-0.5498489,Nothing
113.0037,24,2,3,0,0.8977339,0.9087148,0.2866607,46.52455,28.22565,45.48268,0.926087,0.9636306,0.2516841,0.4799733,-0.1221501,-0.5287453,Nothing
113.0126,24,2,3,0,0.8981757,0.9099883,0.2856605,46.76543,29.03823,46.1227,0.9267774,0.9639761,0.25222,0.4812873,-0.1208581,-0.5085659,Nothing
113.021,24,2,3,0,0.8985913,0.911292,0.284521,46.97966,29.86176,46.74996,0.9274319,0.9642146,0.2527606,0.4820527,-0.1183446,-0.4864958,Nothing
113.0292,24,2,3,0,0.8992052,0.913331,0.2825232,47.22785,31.0833,47.59802,0.9282811,0.9643559,0.2536093,0.4811098,-0.1109141,-0.4496682,Nothing
113.0415,24,2,3,0,0.9000108,0.9143938,0.2810332,47.37968,31.76063,47.97121,0.9288416,0.9644573,0.2543012,0.4783132,-0.09881543,-0.4280104,Nothing
113.0499,24,2,3,0,0.9011625,0.9150323,0.2796254,47.58187,32.27168,48.15385,0.9292626,0.9644787,0.2548637,0.47188,-0.08385031,-0.4132321,Nothing
113.0682,24,2,3,0,0.9047972,0.916072,0.2758633,48.10844,33.06333,48.02892,0.9301397,0.9644916,0.2563539,0.4484929,-0.03406593,-0.3849113,Nothing
113.0834,24,2,3,0,0.9075373,0.9170985,0.2727562,48.34506,33.38715,47.72132,0.9304149,0.964343,0.2575835,0.4249753,0.007892214,-0.3606562,Nothing
113.1257,24,2,3,0,0.908634,0.9179351,0.2708768,48.26571,33.36985,47.43699,0.9306672,0.9642659,0.2582573,0.4154765,0.03053873,-0.3419877,Nothing
113.1331,24,2,3,0,0.9127653,0.9225162,0.2610566,47.53415,33.60546,46.56285,0.9308153,0.9643863,0.2615576,0.369787,0.142828,-0.2434179,Nothing
113.1467,24,2,3,0,0.914256,0.9232568,0.2583051,47.37828,33.4953,46.12956,0.930684,0.9652429,0.2623727,0.3575111,0.1815805,-0.2291231,Nothing
113.1535,24,2,3,0,0.9145254,0.9234408,0.2571594,47.29786,33.48161,45.9562,0.9307943,0.9656321,0.2623948,0.3574834,0.1941524,-0.2240102,Nothing
113.1627,24,2,3,0,0.9157926,0.9242192,0.2547444,47.13692,33.49508,45.58717,0.930999,0.9662997,0.2629008,0.3481593,0.2242714,-0.2092266,Nothing
113.1703,24,2,3,0,0.9165237,0.9244639,0.2532305,47.01909,33.45086,45.32168,0.931289,0.9671128,0.2630437,0.3471388,0.2441183,-0.2047547,Nothing
113.1791,24,2,3,0,0.9173642,0.9247566,0.2515882,46.85007,33.30335,44.92754,0.9315625,0.9678666,0.2632806,0.3441013,0.2662917,-0.1982895,Nothing
113.1866,24,2,3,0,0.918302,0.9250446,0.2498328,46.6669,33.14818,44.555,0.9319274,0.9684765,0.2635045,0.3402981,0.2884477,-0.1899931,Nothing
113.1959,24,2,3,0,0.9188637,0.9255572,0.2482688,46.39976,32.96357,44.19803,0.9321752,0.9692696,0.2637021,0.3386596,0.3077219,-0.1808847,Nothing
113.2035,24,2,3,0,0.9195012,0.9253412,0.246635,46.11143,32.66851,43.72792,0.9324163,0.9699952,0.263888,0.3390403,0.3314274,-0.1762893,Nothing
113.2129,24,2,3,0,0.9204713,0.9254358,0.2442348,45.72362,32.25737,43.05053,0.9329984,0.9712338,0.264044,0.3396874,0.3633129,-0.1675961,Nothing
113.2209,24,2,3,0,0.9211428,0.9255115,0.2427821,45.47588,31.87394,42.51543,0.9333207,0.9720936,0.2640543,0.3388943,0.3830931,-0.1635839,Nothing
113.2297,24,2,3,0,0.9218484,0.9248841,0.2418016,45.27839,31.41597,41.94614,0.9336529,0.9729915,0.2640071,0.3410893,0.4024359,-0.1685105,Nothing
113.2372,24,2,3,0,0.9224298,0.9250487,0.2402971,45.04463,31.09518,41.49022,0.9341415,0.9739963,0.2637915,0.3428075,0.4200242,-0.1647563,Nothing
113.2451,24,2,3,0,0.9229721,0.9249445,0.2391589,44.84274,30.84598,41.11892,0.9345498,0.9748944,0.263695,0.3450613,0.4362481,-0.16402,Nothing
113.2536,24,2,3,0,0.9236361,0.9249509,0.2378273,44.61176,30.69551,40.79901,0.9350327,0.9757265,0.2633267,0.3459914,0.4510771,-0.1623011,Nothing
113.2624,24,2,3,0,0.9239637,0.9252074,0.2365331,44.37971,30.69787,40.62676,0.9356552,0.9766892,0.2628641,0.3510998,0.462348,-0.1587284,Nothing
113.2704,24,2,3,0,0.9242164,0.9256361,0.2350409,44.11589,30.90045,40.6116,0.9363581,0.9776524,0.2623342,0.3572088,0.472985,-0.1522032,Nothing
113.279,24,2,3,0,0.9245807,0.9264939,0.2328953,43.69537,31.06039,40.45968,0.9374273,0.978876,0.2614458,0.3639706,0.4853356,-0.1398823,Nothing
113.2881,24,2,3,0,0.9245758,0.9270227,0.2311893,43.34841,31.29314,40.42138,0.93825,0.9796525,0.2608128,0.3716083,0.4945552,-0.1280722,Nothing
113.2962,24,2,3,0,0.9246176,0.9277829,0.2294964,42.97408,31.49966,40.37574,0.9389592,0.9804664,0.2601826,0.376798,0.5030416,-0.1151443,Nothing
113.3036,24,2,3,0,0.9247049,0.9285539,0.2276364,42.58363,31.6571,40.29055,0.9396262,0.9811586,0.2596266,0.3802245,0.5129975,-0.09977767,Nothing
113.3124,24,2,3,0,0.924562,0.9294212,0.2259418,42.1489,31.76918,40.21893,0.9403524,0.9818192,0.2590861,0.3858649,0.519908,-0.08270416,Nothing
113.3199,24,2,3,0,0.9243305,0.9301991,0.2243283,41.68808,31.81592,40.11793,0.9409103,0.9822208,0.2586869,0.3898381,0.5263782,-0.06394451,Nothing
113.329,24,2,3,0,0.9243856,0.9305256,0.2230709,41.33192,31.50853,39.74193,0.9414465,0.9828009,0.2582193,0.3935142,0.5343048,-0.05434372,Nothing
113.3368,24,2,3,0,0.9245803,0.9305468,0.2218388,41.01419,31.28049,39.42406,0.9420548,0.9832022,0.2577246,0.3972311,0.5426008,-0.04659482,Nothing
113.3458,24,2,3,0,0.9253715,0.9299189,0.2208613,40.72348,30.56396,38.7073,0.9430421,0.9839356,0.256986,0.4029233,0.5542518,-0.04955331,Nothing
113.3536,24,2,3,0,0.9262328,0.9287522,0.2208488,40.67225,29.79342,38.04304,0.9437729,0.9843099,0.2564341,0.4073985,0.5613597,-0.06301047,Nothing
113.362,24,2,3,0,0.9269876,0.9278775,0.2208156,40.5961,28.99489,37.37742,0.9445783,0.9846603,0.2558922,0.4119233,0.5663851,-0.07324234,Nothing
113.3712,24,2,3,0,0.9274063,0.9273986,0.2202488,40.34584,28.26595,36.69268,0.9455092,0.9849563,0.2553027,0.4177188,0.5717638,-0.0734367,Nothing
113.3785,24,2,3,0,0.9279276,0.9269199,0.2192636,40.05805,27.77594,36.12717,0.9464138,0.9852276,0.2546996,0.4218445,0.5806437,-0.07073698,Nothing
113.3871,24,2,3,0,0.9285772,0.9263845,0.2180192,39.75961,27.41435,35.63235,0.9468813,0.9856898,0.2540373,0.421756,0.5942656,-0.07010952,Nothing
113.3957,24,2,3,0,0.9289256,0.9262915,0.2170918,39.52442,27.14495,35.2622,0.94785,0.9857644,0.2534976,0.4258973,0.5982931,-0.06325465,Nothing
113.4041,24,2,3,0,0.9292989,0.926048,0.2160547,39.2117,26.74929,34.81332,0.9491486,0.9860878,0.2525994,0.4346973,0.6023141,-0.0586496,Nothing
113.4126,24,2,3,0,0.9293965,0.9259488,0.2156931,39.10535,26.58586,34.66712,0.9500591,0.9859446,0.2521233,0.4414886,0.5993834,-0.05494906,Nothing
113.4209,24,2,3,0,0.929455,0.9256933,0.2158414,39.04547,26.39048,34.55667,0.9511047,0.9859754,0.2515427,0.4521931,0.5931576,-0.05776879,Nothing
113.429,24,2,3,0,0.9292206,0.9258808,0.2161512,39.04558,26.3586,34.70801,0.9529068,0.985567,0.2508359,0.4703215,0.5746768,-0.05400912,Nothing
113.4382,24,2,3,0,0.9290472,0.9257672,0.2161577,38.98071,26.28353,34.71766,0.9543098,0.9855595,0.2500227,0.4861213,0.564467,-0.05420511,Nothing
113.4458,24,2,3,0,0.9287738,0.9259948,0.216152,38.92425,26.30649,34.84252,0.9558748,0.985552,0.248894,0.5034492,0.5485148,-0.05346816,Nothing
113.4537,24,2,3,0,0.9286347,0.9259262,0.2161039,38.88687,26.28392,34.88884,0.957703,0.9859068,0.2480222,0.5242563,0.5390541,-0.05467599,Nothing
113.4633,24,2,3,0,0.9283291,0.9260029,0.216008,38.83818,26.30083,35.00648,0.9603545,0.9859601,0.2462774,0.5528339,0.5172811,-0.0552019,Nothing
113.4712,24,2,3,0,0.9280401,0.9260744,0.2161195,38.82207,26.29438,35.1088,0.9629525,0.9860747,0.244354,0.5811116,0.4932209,-0.05961857,Nothing
113.4798,24,2,3,0,0.9278979,0.926095,0.2161129,38.78607,26.27261,35.17442,0.9651329,0.9861269,0.2428093,0.6036984,0.4745867,-0.06220678,Nothing
113.4873,24,2,3,0,0.9278631,0.9260045,0.215998,38.73059,26.22632,35.18624,0.9674785,0.9859552,0.2411236,0.6259453,0.4552039,-0.0639563,Nothing
113.4966,24,2,3,0,0.9278646,0.9259556,0.2157552,38.70406,26.23799,35.21975,0.9696003,0.9859111,0.2398985,0.6458778,0.4415153,-0.06315929,Nothing
113.5034,24,2,3,0,0.9278308,0.9259039,0.2155992,38.64459,26.1876,35.18264,0.9715154,0.9858601,0.2385694,0.6640317,0.4273358,-0.06412678,Nothing
113.5128,24,2,3,0,0.9280179,0.9255655,0.215346,38.61741,26.1228,35.09805,0.9731899,0.9858042,0.2374072,0.6788657,0.4187248,-0.06712461,Nothing
113.5215,24,2,3,0,0.9283922,0.9250142,0.2149715,38.57745,26.00203,34.93214,0.9752133,0.9857249,0.2358828,0.6957767,0.4097623,-0.07261264,Nothing
113.5294,24,2,3,0,0.9289576,0.9247094,0.2147023,38.55725,25.86134,34.73286,0.9764458,0.9855255,0.2349675,0.7016988,0.4052639,-0.07598584,Nothing
113.5374,24,2,3,0,0.9292921,0.9243735,0.2144241,38.51765,25.75892,34.59758,0.9773172,0.9854731,0.2341389,0.707543,0.402546,-0.07985956,Nothing
113.5461,24,2,3,0,0.9296589,0.9242122,0.2140842,38.43111,25.66106,34.47067,0.9779465,0.9854463,0.2333265,0.7102578,0.4002268,-0.08257406,Nothing
113.5542,24,2,3,0,0.9298745,0.9242271,0.2136539,38.33712,25.63895,34.41858,0.9783647,0.9851798,0.2326898,0.7107096,0.3968881,-0.08048877,Nothing
113.5629,24,2,3,0,0.9299957,0.9243906,0.2131223,38.20068,25.67044,34.40485,0.9788095,0.985144,0.231981,0.7127448,0.3938928,-0.07749455,Nothing
113.5715,24,2,3,0,0.9300317,0.9245918,0.212569,38.05768,25.72561,34.4089,0.9791272,0.9851255,0.2312926,0.7143276,0.3911364,-0.07401532,Nothing
113.5792,24,2,3,0,0.9300584,0.9248827,0.2120356,37.92297,25.80088,34.44566,0.9788353,0.985207,0.2307682,0.7105597,0.3909681,-0.07166407,Nothing
113.5887,24,2,3,0,0.9301047,0.9253331,0.2114455,37.76017,25.90218,34.50872,0.9792134,0.9852749,0.2298662,0.7121866,0.3853126,-0.06779973,Nothing
113.6056,24,2,3,0,0.9300876,0.9260624,0.2107669,37.63264,26.14299,34.67874,0.9790926,0.9855116,0.2289575,0.7095153,0.3804133,-0.06394022,Nothing
113.621,24,2,3,0,0.9303147,0.9262471,0.2103751,37.57276,26.30737,34.77003,0.9780965,0.9857622,0.229044,0.6985474,0.3879675,-0.06368463,Nothing
113.6292,24,2,3,0,0.9305881,0.9263223,0.210268,37.57067,26.34389,34.77364,0.9777367,0.9861032,0.2290775,0.6938473,0.3928172,-0.06638645,Nothing
113.6378,24,2,3,0,0.9308167,0.926358,0.2099513,37.55856,26.40535,34.75603,0.9771219,0.9864408,0.2293472,0.686931,0.4021473,-0.06660429,Nothing
113.6464,24,2,3,0,0.9310464,0.9265346,0.2093999,37.48022,26.4999,34.74961,0.9760696,0.9870068,0.2298245,0.6761686,0.4166477,-0.0647742,Nothing
113.6542,24,2,3,0,0.9312305,0.9266278,0.2089337,37.40552,26.55205,34.70356,0.9751617,0.9874486,0.2303653,0.6667841,0.4303199,-0.06241124,Nothing
113.6644,24,2,3,0,0.9312102,0.9267486,0.2085502,37.31526,26.54786,34.62532,0.9742291,0.987905,0.2310165,0.6589013,0.4435703,-0.05914746,Nothing
113.6793,24,2,3,0,0.9316908,0.9266646,0.2080759,37.19211,26.33596,34.37109,0.9726183,0.9886129,0.2323098,0.641385,0.4691848,-0.05796501,Nothing
113.6884,24,2,3,0,0.9319602,0.9266106,0.2079192,37.13034,26.21497,34.25935,0.9720085,0.9888955,0.2326315,0.6342732,0.4779377,-0.05934387,Nothing
113.6974,24,2,3,0,0.9321799,0.9267368,0.2074292,37.0047,26.10606,34.13803,0.9709834,0.9894183,0.2331992,0.6236373,0.4924923,-0.05724182,Nothing
113.7125,24,2,3,0,0.9323081,0.927,0.2066821,36.83511,26.07888,34.09441,0.9701788,0.9898525,0.233423,0.6151607,0.5036674,-0.0523643,Nothing
113.7213,24,2,3,0,0.9322662,0.9270996,0.2065625,36.82537,26.10204,34.10876,0.969857,0.9900782,0.2332725,0.6132355,0.5051088,-0.0541649,Nothing
113.7297,24,2,3,0,0.9323535,0.9270961,0.2063973,36.80593,26.07792,34.0727,0.9697072,0.9902353,0.2332625,0.6115189,0.5082378,-0.05467629,Nothing
113.7386,24,2,3,0,0.9324887,0.926917,0.2063623,36.84287,26.04948,34.03456,0.9693072,0.9904734,0.2332341,0.6083277,0.5128693,-0.05967873,Nothing
113.7462,24,2,3,0,0.9326526,0.9267207,0.2064109,36.88232,26.01282,33.99184,0.9690025,0.9906716,0.2330393,0.6057817,0.5153805,-0.06619517,Nothing
113.7548,24,2,3,0,0.932851,0.9263629,0.2062744,36.89986,25.96582,33.90082,0.9689562,0.9907536,0.232707,0.6050647,0.5183533,-0.07157385,Nothing
113.7626,24,2,3,0,0.9329091,0.926209,0.2062059,36.89595,25.937,33.84818,0.9686977,0.9909448,0.2325103,0.6034883,0.521094,-0.07579228,Nothing
113.7706,24,2,3,0,0.9329673,0.9259439,0.2061648,36.89911,25.90837,33.80171,0.9686623,0.9911143,0.2320812,0.6045625,0.521893,-0.08176068,Nothing
113.7785,24,2,3,0,0.9331466,0.9256362,0.2060084,36.89048,25.88609,33.7582,0.9684197,0.991392,0.2316478,0.60326,0.5254661,-0.08883169,Nothing
113.7875,24,2,3,0,0.933043,0.9255737,0.2059726,36.87941,25.87526,33.77907,0.9684681,0.9915478,0.2311925,0.6061523,0.5232828,-0.09258991,Nothing
113.7964,24,2,3,0,0.9329546,0.9255457,0.2059461,36.86484,25.89407,33.82849,0.9685414,0.9916896,0.2306154,0.6091288,0.519685,-0.09684312,Nothing
113.8039,24,2,3,0,0.932872,0.9255495,0.2059665,36.86473,25.95244,33.91037,0.9685602,0.9918838,0.2301595,0.611712,0.5167775,-0.100964,Nothing
113.8126,24,2,3,0,0.9327915,0.9255921,0.2059017,36.89053,26.06267,34.03385,0.9684753,0.9920701,0.2297375,0.6131753,0.5145001,-0.1044886,Nothing
113.8209,24,2,3,0,0.9328063,0.9255538,0.2059669,36.93489,26.15585,34.13288,0.968391,0.9922707,0.2293126,0.6141328,0.5123271,-0.1102058,Nothing
113.8295,24,2,3,0,0.9327575,0.9254122,0.2060876,36.98872,26.24685,34.22769,0.9681503,0.9924663,0.228939,0.6146612,0.5110567,-0.117022,Nothing
113.8382,24,2,3,0,0.9327478,0.925299,0.2061373,37.05239,26.3796,34.36071,0.9676762,0.9928051,0.2284576,0.6134337,0.51087,-0.1258014,Nothing
113.846,24,2,3,0,0.9328594,0.925178,0.2060639,37.13411,26.5216,34.43416,0.9673474,0.9930341,0.2281472,0.6111912,0.5126469,-0.1319456,SelectionStart
113.8461,24,2,3,0,0.9328594,0.925178,0.2060639,37.13411,26.5216,34.43416,0.9673474,0.9930341,0.2281472,0.6111912,0.5126469,-0.1319456,SelectionEnd
113.8493,24,2,3,0,0.9328594,0.925178,0.2060639,37.13411,26.5216,34.43416,0.9673474,0.9930341,0.2281472,0.6111912,0.5126469,-0.1319456,GotSelection
113.8595,24,2,3,0,0.9330934,0.9248897,0.2060097,37.23238,26.6707,34.50296,0.9662687,0.9931727,0.2281508,0.6011022,0.5195836,-0.1398226,SelectionStart
113.8596,24,2,3,0,0.9330934,0.9248897,0.2060097,37.23238,26.6707,34.50296,0.9662687,0.9931727,0.2281508,0.6011022,0.5195836,-0.1398226,SelectionEnd
113.863,24,2,3,0,0.9330934,0.9248897,0.2060097,37.23238,26.6707,34.50296,0.9662687,0.9931727,0.2281508,0.6011022,0.5195836,-0.1398226,GotSelection
113.8724,24,2,3,0,0.9333498,0.9246054,0.2059346,37.30759,26.79718,34.53703,0.9648157,0.9933297,0.2281211,0.5872906,0.5279126,-0.1491322,SelectionStart
113.8724,24,2,3,0,0.9333498,0.9246054,0.2059346,37.30759,26.79718,34.53703,0.9648157,0.9933297,0.2281211,0.5872906,0.5279126,-0.1491322,SelectionEnd
113.8758,24,2,3,0,0.9333498,0.9246054,0.2059346,37.30759,26.79718,34.53703,0.9648157,0.9933297,0.2281211,0.5872906,0.5279126,-0.1491322,GotSelection
113.8874,24,2,3,0,0.9338255,0.9242336,0.2058631,37.373,26.84392,34.49799,0.9631157,0.9936216,0.2286462,0.5695363,0.543318,-0.157649,SelectionStart
113.8874,24,2,3,0,0.9338255,0.9242336,0.2058631,37.373,26.84392,34.49799,0.9631157,0.9936216,0.2286462,0.5695363,0.543318,-0.157649,SelectionEnd
113.8913,24,2,3,0,0.9338255,0.9242336,0.2058631,37.373,26.84392,34.49799,0.9631157,0.9936216,0.2286462,0.5695363,0.543318,-0.157649,GotSelection
113.9017,24,2,3,0,0.9342141,0.9239613,0.2056142,37.37326,26.83885,34.42424,0.9613194,0.9938797,0.2293244,0.5508013,0.5604158,-0.1622396,SelectionStart
113.9017,24,2,3,0,0.9342141,0.9239613,0.2056142,37.37326,26.83885,34.42424,0.9613194,0.9938797,0.2293244,0.5508013,0.5604158,-0.1622396,SelectionEnd
113.9051,24,2,3,0,0.9342141,0.9239613,0.2056142,37.37326,26.83885,34.42424,0.9613194,0.9938797,0.2293244,0.5508013,0.5604158,-0.1622396,GotSelection
113.9164,24,2,3,0,0.934412,0.9239504,0.205238,37.32837,26.87474,34.39495,0.9591267,0.9939509,0.2289664,0.529075,0.5684195,-0.1707075,SelectionStart
113.9164,24,2,3,0,0.934412,0.9239504,0.205238,37.32837,26.87474,34.39495,0.9591267,0.9939509,0.2289664,0.529075,0.5684195,-0.1707075,SelectionEnd
113.9199,24,2,3,0,0.934412,0.9239504,0.205238,37.32837,26.87474,34.39495,0.9591267,0.9939509,0.2289664,0.529075,0.5684195,-0.1707075,GotSelection
113.93,24,2,3,0,0.9344255,0.9241474,0.2047883,37.24978,26.92546,34.39679,0.9579604,0.9941724,0.2294958,0.5177258,0.5793192,-0.1669735,SelectionStart
113.93,24,2,3,0,0.9344255,0.9241474,0.2047883,37.24978,26.92546,34.39679,0.9579604,0.9941724,0.2294958,0.5177258,0.5793192,-0.1669735,SelectionEnd
113.9334,24,2,3,0,0.9344255,0.9241474,0.2047883,37.24978,26.92546,34.39679,0.9579604,0.9941724,0.2294958,0.5177258,0.5793192,-0.1669735,GotSelection
113.9471,24,2,3,0,0.9345541,0.9243718,0.2042125,37.19179,26.99169,34.37161,0.9556323,0.9943112,0.2297955,0.4939498,0.5925785,-0.1682944,SelectionStart
113.9471,24,2,3,0,0.9345541,0.9243718,0.2042125,37.19179,26.99169,34.37161,0.9556323,0.9943112,0.2297955,0.4939498,0.5925785,-0.1682944,SelectionEnd
113.9505,24,2,3,0,0.9345541,0.9243718,0.2042125,37.19179,26.99169,34.37161,0.9556323,0.9943112,0.2297955,0.4939498,0.5925785,-0.1682944,GotSelection
113.9626,24,2,3,0,0.9348378,0.9243249,0.2039721,37.20256,26.97518,34.29324,0.9536561,0.9943565,0.2312985,0.471812,0.612598,-0.1647295,SelectionStart
113.9626,24,2,3,0,0.9348378,0.9243249,0.2039721,37.20256,26.97518,34.29324,0.9536561,0.9943565,0.2312985,0.471812,0.612598,-0.1647295,SelectionEnd
113.9666,24,2,3,0,0.9348378,0.9243249,0.2039721,37.20256,26.97518,34.29324,0.9536561,0.9943565,0.2312985,0.471812,0.612598,-0.1647295,GotSelection
113.9771,24,2,3,0,0.9348507,0.9244038,0.2039618,37.19764,26.96657,34.27198,0.9513046,0.9940526,0.2334043,0.4468506,0.6319497,-0.1556943,SelectionStart
113.9771,24,2,3,0,0.9348507,0.9244038,0.2039618,37.19764,26.96657,34.27198,0.9513046,0.9940526,0.2334043,0.4468506,0.6319497,-0.1556943,SelectionEnd
113.9807,24,2,3,0,0.9348507,0.9244038,0.2039618,37.19764,26.96657,34.27198,0.9513046,0.9940526,0.2334043,0.4468506,0.6319497,-0.1556943,GotSelection
113.9926,24,2,3,0,0.9346405,0.9247529,0.2039282,37.15832,26.98578,34.30965,0.9478834,0.9935493,0.2359771,0.4122539,0.6537474,-0.1428703,SelectionStart
113.9926,24,2,3,0,0.9346405,0.9247529,0.2039282,37.15832,26.98578,34.30965,0.9478834,0.9935493,0.2359771,0.4122539,0.6537474,-0.1428703,SelectionEnd
113.9959,24,2,3,0,0.9346405,0.9247529,0.2039282,37.15832,26.98578,34.30965,0.9478834,0.9935493,0.2359771,0.4122539,0.6537474,-0.1428703,GotSelection
114.0122,24,2,3,0,0.9343232,0.9251735,0.2037446,37.05821,27.03418,34.39817,0.9432633,0.9925455,0.2393334,0.3649507,0.681339,-0.1230334,SelectionStart
114.0123,24,2,3,0,0.9343232,0.9251735,0.2037446,37.05821,27.03418,34.39817,0.9432633,0.9925455,0.2393334,0.3649507,0.681339,-0.1230334,SelectionEnd
114.016,24,2,3,0,0.9343232,0.9251735,0.2037446,37.05821,27.03418,34.39817,0.9432633,0.9925455,0.2393334,0.3649507,0.681339,-0.1230334,GotSelection
114.056,24,2,3,0,0.9344,0.9247409,0.2036552,37.03114,26.83951,34.22765,0.9310424,0.9884623,0.2472828,0.2297806,0.7493576,-0.08681712,SelectionStart
114.0561,24,2,3,0,0.9344,0.9247409,0.2036552,37.03114,26.83951,34.22765,0.9310424,0.9884623,0.2472828,0.2297806,0.7493576,-0.08681712,SelectionEnd
114.0594,24,2,3,0,0.9344,0.9247409,0.2036552,37.03114,26.83951,34.22765,0.9310424,0.9884623,0.2472828,0.2297806,0.7493576,-0.08681712,GotSelection
114.0721,24,2,3,0,0.9344848,0.9245744,0.2035958,37.05382,26.83544,34.19072,0.9295319,0.987689,0.2480163,0.2114531,0.7555312,-0.08347368,SelectionStart
114.0721,24,2,3,0,0.9344848,0.9245744,0.2035958,37.05382,26.83544,34.19072,0.9295319,0.987689,0.2480163,0.2114531,0.7555312,-0.08347368,SelectionEnd
114.0756,24,2,3,0,0.9344848,0.9245744,0.2035958,37.05382,26.83544,34.19072,0.9295319,0.987689,0.2480163,0.2114531,0.7555312,-0.08347368,GotSelection
114.0885,24,2,3,0,0.9344482,0.9245414,0.2038437,37.09145,26.89935,34.28973,0.9295588,0.9874038,0.2481839,0.2117589,0.7527725,-0.08298167,SelectionStart
114.0885,24,2,3,0,0.9344482,0.9245414,0.2038437,37.09145,26.89935,34.28973,0.9295588,0.9874038,0.2481839,0.2117589,0.7527725,-0.08298167,SelectionEnd
114.0918,24,2,3,0,0.9344482,0.9245414,0.2038437,37.09145,26.89935,34.28973,0.9295588,0.9874038,0.2481839,0.2117589,0.7527725,-0.08298167,GotSelection
114.1085,24,2,3,0,0.9342319,0.9247159,0.2042645,37.15952,27.04677,34.54645,0.9312636,0.987844,0.2471894,0.2337065,0.7381633,-0.08915693,SelectionStart
114.1085,24,2,3,0,0.9342319,0.9247159,0.2042645,37.15952,27.04677,34.54645,0.9312636,0.987844,0.2471894,0.2337065,0.7381633,-0.08915693,SelectionEnd
114.1121,24,2,3,0,0.9342319,0.9247159,0.2042645,37.15952,27.04677,34.54645,0.9312636,0.987844,0.2471894,0.2337065,0.7381633,-0.08915693,GotSelection
114.1227,24,2,3,0,0.9340615,0.924895,0.2043223,37.18303,27.19771,34.71926,0.9327618,0.9883517,0.2462949,0.2522105,0.7283079,-0.09264898,SelectionStart
114.1228,24,2,3,0,0.9340615,0.924895,0.2043223,37.18303,27.19771,34.71926,0.9327618,0.9883517,0.2462949,0.2522105,0.7283079,-0.09264898,SelectionEnd
114.1264,24,2,3,0,0.9340615,0.924895,0.2043223,37.18303,27.19771,34.71926,0.9327618,0.9883517,0.2462949,0.2522105,0.7283079,-0.09264898,GotSelection
114.1383,24,2,3,0,0.9340492,0.9248865,0.2042329,37.20868,27.35215,34.83997,0.9357795,0.9892264,0.2447699,0.2852685,0.7149926,-0.09792512,SelectionStart
