Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
114.1383,24,2,3,0,0.9340492,0.9248865,0.2042329,37.20868,27.35215,34.83997,0.9357795,0.9892264,0.2447699,0.2852685,0.7149926,-0.09792512,SelectionEnd
114.1416,24,2,3,0,0.9340492,0.9248865,0.2042329,37.20868,27.35215,34.83997,0.9357795,0.9892264,0.2447699,0.2852685,0.7149926,-0.09792512,GotSelection
114.1516,24,2,3,0,0.9341733,0.9247695,0.2041286,37.22186,27.39819,34.86517,0.9390041,0.9903201,0.2428558,0.3202739,0.7011995,-0.1071431,SelectionStart
114.1516,24,2,3,0,0.9341733,0.9247695,0.2041286,37.22186,27.39819,34.86517,0.9390041,0.9903201,0.2428558,0.3202739,0.7011995,-0.1071431,SelectionEnd
114.155,24,2,3,0,0.9341733,0.9247695,0.2041286,37.22186,27.39819,34.86517,0.9390041,0.9903201,0.2428558,0.3202739,0.7011995,-0.1071431,GotSelection
114.1651,24,2,3,0,0.9342812,0.9246349,0.2039627,37.19927,27.37554,34.80862,0.9421173,0.9912645,0.2410236,0.3531792,0.6881925,-0.1142506,SelectionStart
114.1652,24,2,3,0,0.9342812,0.9246349,0.2039627,37.19927,27.37554,34.80862,0.9421173,0.9912645,0.2410236,0.3531792,0.6881925,-0.1142506,SelectionEnd
114.1685,24,2,3,0,0.9342812,0.9246349,0.2039627,37.19927,27.37554,34.80862,0.9421173,0.9912645,0.2410236,0.3531792,0.6881925,-0.1142506,GotSelection
114.1793,24,2,3,0,0.9346163,0.9245607,0.2036418,37.1751,27.37814,34.74197,0.9466969,0.9924045,0.2382371,0.3982822,0.667052,-0.1233477,SelectionStart
114.1793,24,2,3,0,0.9346163,0.9245607,0.2036418,37.1751,27.37814,34.74197,0.9466969,0.9924045,0.2382371,0.3982822,0.667052,-0.1233477,SelectionEnd
114.1826,24,2,3,0,0.9346163,0.9245607,0.2036418,37.1751,27.37814,34.74197,0.9466969,0.9924045,0.2382371,0.3982822,0.667052,-0.1233477,GotSelection
114.1919,24,2,3,0,0.9346753,0.9244946,0.2035508,37.18998,27.39735,34.7365,0.9498793,0.9933263,0.2359688,0.4325729,0.649267,-0.1336845,SelectionStart
114.1919,24,2,3,0,0.9346753,0.9244946,0.2035508,37.18998,27.39735,34.7365,0.9498793,0.9933263,0.2359688,0.4325729,0.649267,-0.1336845,SelectionEnd
114.1958,24,2,3,0,0.9346753,0.9244946,0.2035508,37.18998,27.39735,34.7365,0.9498793,0.9933263,0.2359688,0.4325729,0.649267,-0.1336845,GotSelection
114.2063,24,2,3,0,0.9347832,0.9244786,0.2033112,37.22802,27.50034,34.79298,0.9545327,0.9942066,0.232718,0.4801823,0.6206429,-0.1444023,SelectionStart
114.2063,24,2,3,0,0.9347832,0.9244786,0.2033112,37.22802,27.50034,34.79298,0.9545327,0.9942066,0.232718,0.4801823,0.6206429,-0.1444023,SelectionEnd
114.2096,24,2,3,0,0.9347832,0.9244786,0.2033112,37.22802,27.50034,34.79298,0.9545327,0.9942066,0.232718,0.4801823,0.6206429,-0.1444023,GotSelection
114.2513,24,2,3,0,0.9347,0.9251586,0.2030794,37.21478,27.77164,35.05836,0.9650205,0.995784,0.2257589,0.5865777,0.5471118,-0.1579517,SelectionStart
114.2513,24,2,3,0,0.9347,0.9251586,0.2030794,37.21478,27.77164,35.05836,0.9650205,0.995784,0.2257589,0.5865777,0.5471118,-0.1579517,SelectionEnd
114.2546,24,2,3,0,0.9347,0.9251586,0.2030794,37.21478,27.77164,35.05836,0.9650205,0.995784,0.2257589,0.5865777,0.5471118,-0.1579517,GotSelection
114.2639,24,2,3,0,0.9347335,0.9250175,0.202899,37.17918,27.70293,34.96342,0.9684815,0.9957423,0.2228846,0.6195078,0.5194241,-0.1646714,SelectionStart
114.2639,24,2,3,0,0.9347335,0.9250175,0.202899,37.17918,27.70293,34.96342,0.9684815,0.9957423,0.2228846,0.6195078,0.5194241,-0.1646714,SelectionEnd
114.2673,24,2,3,0,0.9347335,0.9250175,0.202899,37.17918,27.70293,34.96342,0.9684815,0.9957423,0.2228846,0.6195078,0.5194241,-0.1646714,GotSelection
114.2792,24,2,3,0,0.934904,0.924489,0.2028685,37.20752,27.63183,34.82205,0.9713976,0.9960042,0.2203169,0.6488951,0.4998254,-0.1780595,SelectionStart
114.2793,24,2,3,0,0.934904,0.924489,0.2028685,37.20752,27.63183,34.82205,0.9713976,0.9960042,0.2203169,0.6488951,0.4998254,-0.1780595,SelectionEnd
114.2826,24,2,3,0,0.934904,0.924489,0.2028685,37.20752,27.63183,34.82205,0.9713976,0.9960042,0.2203169,0.6488951,0.4998254,-0.1780595,GotSelection
114.2933,24,2,3,0,0.9350219,0.9242952,0.2029265,37.25172,27.61711,34.76833,0.9721708,0.9962155,0.2193319,0.6570047,0.493604,-0.1862519,SelectionStart
114.2933,24,2,3,0,0.9350219,0.9242952,0.2029265,37.25172,27.61711,34.76833,0.9721708,0.9962155,0.2193319,0.6570047,0.493604,-0.1862519,SelectionEnd
114.2967,24,2,3,0,0.9350219,0.9242952,0.2029265,37.25172,27.61711,34.76833,0.9721708,0.9962155,0.2193319,0.6570047,0.493604,-0.1862519,GotSelection
114.3071,24,2,3,0,0.9350101,0.9241644,0.2031446,37.31304,27.64873,34.82886,0.9735383,0.9966451,0.2181063,0.6734979,0.4823861,-0.1956209,SelectionStart
114.3071,24,2,3,0,0.9350101,0.9241644,0.2031446,37.31304,27.64873,34.82886,0.9735383,0.9966451,0.2181063,0.6734979,0.4823861,-0.1956209,SelectionEnd
114.3105,24,2,3,0,0.9350101,0.9241644,0.2031446,37.31304,27.64873,34.82886,0.9735383,0.9966451,0.2181063,0.6734979,0.4823861,-0.1956209,GotSelection
114.3204,24,2,3,0,0.9347621,0.924323,0.2034308,37.32783,27.66761,34.92543,0.9736957,0.9972719,0.2179106,0.6804312,0.4798143,-0.2005817,SelectionStart
114.3204,24,2,3,0,0.9347621,0.924323,0.2034308,37.32783,27.66761,34.92543,0.9736957,0.9972719,0.2179106,0.6804312,0.4798143,-0.2005817,SelectionEnd
114.3238,24,2,3,0,0.9347621,0.924323,0.2034308,37.32783,27.66761,34.92543,0.9736957,0.9972719,0.2179106,0.6804312,0.4798143,-0.2005817,GotSelection
114.3338,24,2,3,0,0.934587,0.9246008,0.203668,37.33737,27.72668,35.06736,0.9738461,0.9980062,0.2175982,0.6869106,0.4765778,-0.206022,SelectionStart
114.3338,24,2,3,0,0.934587,0.9246008,0.203668,37.33737,27.72668,35.06736,0.9738461,0.9980062,0.2175982,0.6869106,0.4765778,-0.206022,SelectionEnd
114.3371,24,2,3,0,0.934587,0.9246008,0.203668,37.33737,27.72668,35.06736,0.9738461,0.9980062,0.2175982,0.6869106,0.4765778,-0.206022,GotSelection
114.3465,24,2,3,0,0.9345833,0.9245433,0.2037712,37.35224,27.71292,35.08633,0.9731898,0.998682,0.2177621,0.6845461,0.4833837,-0.2128451,SelectionStart
114.3465,24,2,3,0,0.9345833,0.9245433,0.2037712,37.35224,27.71292,35.08633,0.9731898,0.998682,0.2177621,0.6845461,0.4833837,-0.2128451,SelectionEnd
114.3498,24,2,3,0,0.9345833,0.9245433,0.2037712,37.35224,27.71292,35.08633,0.9731898,0.998682,0.2177621,0.6845461,0.4833837,-0.2128451,GotSelection
114.3627,24,2,3,0,0.9346437,0.924072,0.2040012,37.41381,27.6177,34.96681,0.9726534,0.9994335,0.217764,0.6841046,0.4922566,-0.2255247,SelectionStart
114.3627,24,2,3,0,0.9346437,0.924072,0.2040012,37.41381,27.6177,34.96681,0.9726534,0.9994335,0.217764,0.6841046,0.4922566,-0.2255247,SelectionEnd
114.3661,24,2,3,0,0.9346437,0.924072,0.2040012,37.41381,27.6177,34.96681,0.9726534,0.9994335,0.217764,0.6841046,0.4922566,-0.2255247,GotSelection
114.3753,24,2,3,0,0.9347811,0.9239488,0.2040569,37.43676,27.57619,34.91703,0.9719959,1.000018,0.2179559,0.6797189,0.5004793,-0.2323972,SelectionStart
114.3754,24,2,3,0,0.9347811,0.9239488,0.2040569,37.43676,27.57619,34.91703,0.9719959,1.000018,0.2179559,0.6797189,0.5004793,-0.2323972,SelectionEnd
114.3789,24,2,3,0,0.9347811,0.9239488,0.2040569,37.43676,27.57619,34.91703,0.9719959,1.000018,0.2179559,0.6797189,0.5004793,-0.2323972,GotSelection
114.3882,24,2,3,0,0.9348827,0.9238357,0.2041802,37.44583,27.5554,34.89032,0.9710729,1.000726,0.2182976,0.6738807,0.5105701,-0.2399652,SelectionStart
114.3882,24,2,3,0,0.9348827,0.9238357,0.2041802,37.44583,27.5554,34.89032,0.9710729,1.000726,0.2182976,0.6738807,0.5105701,-0.2399652,SelectionEnd
114.3917,24,2,3,0,0.9348827,0.9238357,0.2041802,37.44583,27.5554,34.89032,0.9710729,1.000726,0.2182976,0.6738807,0.5105701,-0.2399652,GotSelection
114.4332,24,2,3,0,0.9351041,0.9233518,0.2044862,37.58133,27.56486,34.91729,0.9638711,1.003569,0.2213943,0.6198915,0.5729567,-0.2703039,SelectionStart
114.4332,24,2,3,0,0.9351041,0.9233518,0.2044862,37.58133,27.56486,34.91729,0.9638711,1.003569,0.2213943,0.6198915,0.5729567,-0.2703039,SelectionEnd
114.4366,24,2,3,0,0.9351041,0.9233518,0.2044862,37.58133,27.56486,34.91729,0.9638711,1.003569,0.2213943,0.6198915,0.5729567,-0.2703039,GotSelection
114.4459,24,2,3,0,0.9351895,0.9232172,0.2043983,37.60751,27.61592,34.91581,0.9620888,1.004147,0.2221906,0.6053785,0.5894548,-0.2756513,SelectionStart
114.4459,24,2,3,0,0.9351895,0.9232172,0.2043983,37.60751,27.61592,34.91581,0.9620888,1.004147,0.2221906,0.6053785,0.5894548,-0.2756513,SelectionEnd
114.4492,24,2,3,0,0.9351895,0.9232172,0.2043983,37.60751,27.61592,34.91581,0.9620888,1.004147,0.2221906,0.6053785,0.5894548,-0.2756513,GotSelection
114.4592,24,2,3,0,0.9354833,0.9229518,0.2042857,37.64331,27.67621,34.89558,0.9594274,1.005046,0.2229651,0.5828267,0.6121811,-0.2880376,SelectionStart
114.4592,24,2,3,0,0.9354833,0.9229518,0.2042857,37.64331,27.67621,34.89558,0.9594274,1.005046,0.2229651,0.5828267,0.6121811,-0.2880376,SelectionEnd
114.4626,24,2,3,0,0.9354833,0.9229518,0.2042857,37.64331,27.67621,34.89558,0.9594274,1.005046,0.2229651,0.5828267,0.6121811,-0.2880376,GotSelection
114.4736,24,2,3,0,0.9357033,0.9225925,0.2044027,37.69802,27.66372,34.86491,0.9570602,1.005564,0.2236023,0.5625862,0.6290085,-0.3003062,SelectionStart
114.4736,24,2,3,0,0.9357033,0.9225925,0.2044027,37.69802,27.66372,34.86491,0.9570602,1.005564,0.2236023,0.5625862,0.6290085,-0.3003062,SelectionEnd
114.477,24,2,3,0,0.9357033,0.9225925,0.2044027,37.69802,27.66372,34.86491,0.9570602,1.005564,0.2236023,0.5625862,0.6290085,-0.3003062,GotSelection
114.4874,24,2,3,0,0.9359246,0.9222271,0.2043363,37.75927,27.68294,34.85811,0.953951,1.006251,0.224778,0.5359974,0.654115,-0.3113575,SelectionStart
114.4874,24,2,3,0,0.9359246,0.9222271,0.2043363,37.75927,27.68294,34.85811,0.953951,1.006251,0.224778,0.5359974,0.654115,-0.3113575,SelectionEnd
114.4907,24,2,3,0,0.9359246,0.9222271,0.2043363,37.75927,27.68294,34.85811,0.953951,1.006251,0.224778,0.5359974,0.654115,-0.3113575,GotSelection
114.5007,24,2,3,0,0.9360374,0.9220472,0.2042868,37.79359,27.72597,34.88187,0.9508723,1.006608,0.2263372,0.5083671,0.6779715,-0.3156726,SelectionStart
114.5007,24,2,3,0,0.9360374,0.9220472,0.2042868,37.79359,27.72597,34.88187,0.9508723,1.006608,0.2263372,0.5083671,0.6779715,-0.3156726,SelectionEnd
114.504,24,2,3,0,0.9360374,0.9220472,0.2042868,37.79359,27.72597,34.88187,0.9508723,1.006608,0.2263372,0.5083671,0.6779715,-0.3156726,GotSelection
114.5135,24,2,3,0,0.936128,0.9219099,0.2041116,37.82997,27.79816,34.91256,0.946669,1.006962,0.2283062,0.4700932,0.7084634,-0.3201046,SelectionStart
114.5135,24,2,3,0,0.936128,0.9219099,0.2041116,37.82997,27.79816,34.91256,0.946669,1.006962,0.2283062,0.4700932,0.7084634,-0.3201046,SelectionEnd
114.5169,24,2,3,0,0.936128,0.9219099,0.2041116,37.82997,27.79816,34.91256,0.946669,1.006962,0.2283062,0.4700932,0.7084634,-0.3201046,GotSelection
114.5286,24,2,3,0,0.9364085,0.9217086,0.2039182,37.86349,27.85304,34.90962,0.9427528,1.006891,0.2300493,0.4308302,0.7350005,-0.3234346,SelectionStart
114.5287,24,2,3,0,0.9364085,0.9217086,0.2039182,37.86349,27.85304,34.90962,0.9427528,1.006891,0.2300493,0.4308302,0.7350005,-0.3234346,SelectionEnd
114.5321,24,2,3,0,0.9364085,0.9217086,0.2039182,37.86349,27.85304,34.90962,0.9427528,1.006891,0.2300493,0.4308302,0.7350005,-0.3234346,GotSelection
114.5418,24,2,3,0,0.9366078,0.9215387,0.203705,37.90261,27.9016,34.88651,0.9376931,1.006398,0.2322602,0.3791852,0.7650607,-0.3246006,SelectionStart
114.5418,24,2,3,0,0.9366078,0.9215387,0.203705,37.90261,27.9016,34.88651,0.9376931,1.006398,0.2322602,0.3791852,0.7650607,-0.3246006,SelectionEnd
114.5452,24,2,3,0,0.9366078,0.9215387,0.203705,37.90261,27.9016,34.88651,0.9376931,1.006398,0.2322602,0.3791852,0.7650607,-0.3246006,GotSelection
114.5555,24,2,3,0,0.9367623,0.9214401,0.203551,37.92401,27.94598,34.88826,0.9340553,1.005983,0.2335886,0.341954,0.7841216,-0.3267709,SelectionStart
114.5556,24,2,3,0,0.9367623,0.9214401,0.203551,37.92401,27.94598,34.88826,0.9340553,1.005983,0.2335886,0.341954,0.7841216,-0.3267709,SelectionEnd
114.5589,24,2,3,0,0.9367623,0.9214401,0.203551,37.92401,27.94598,34.88826,0.9340553,1.005983,0.2335886,0.341954,0.7841216,-0.3267709,GotSelection
114.5705,24,2,3,0,0.9369382,0.921533,0.2032898,37.92688,28.02384,34.92042,0.929489,1.005269,0.235178,0.2938787,0.8051495,-0.3267196,SelectionStart
114.5705,24,2,3,0,0.9369382,0.921533,0.2032898,37.92688,28.02384,34.92042,0.929489,1.005269,0.235178,0.2938787,0.8051495,-0.3267196,SelectionEnd
114.5738,24,2,3,0,0.9369382,0.921533,0.2032898,37.92688,28.02384,34.92042,0.929489,1.005269,0.235178,0.2938787,0.8051495,-0.3267196,GotSelection
114.5838,24,2,3,0,0.9369408,0.921704,0.2031111,37.91216,28.10161,34.96709,0.9253399,1.00441,0.2368511,0.250378,0.8230857,-0.3228763,SelectionStart
114.5839,24,2,3,0,0.9369408,0.921704,0.2031111,37.91216,28.10161,34.96709,0.9253399,1.00441,0.2368511,0.250378,0.8230857,-0.3228763,SelectionEnd
114.5872,24,2,3,0,0.9369408,0.921704,0.2031111,37.91216,28.10161,34.96709,0.9253399,1.00441,0.2368511,0.250378,0.8230857,-0.3228763,GotSelection
114.6268,24,2,3,0,0.9370703,0.9216961,0.2027553,37.94175,28.32817,35.05699,0.919018,1.00273,0.2393168,0.1819893,0.8497326,-0.318294,SelectionStart
114.6268,24,2,3,0,0.9370703,0.9216961,0.2027553,37.94175,28.32817,35.05699,0.919018,1.00273,0.2393168,0.1819893,0.8497326,-0.318294,SelectionEnd
114.6302,24,2,3,0,0.9370703,0.9216961,0.2027553,37.94175,28.32817,35.05699,0.919018,1.00273,0.2393168,0.1819893,0.8497326,-0.318294,GotSelection
114.6405,24,2,3,0,0.9370317,0.9217666,0.2027442,37.95614,28.41181,35.1404,0.9184889,1.002784,0.2391488,0.1783215,0.8494341,-0.3217691,SelectionStart
114.6405,24,2,3,0,0.9370317,0.9217666,0.2027442,37.95614,28.41181,35.1404,0.9184889,1.002784,0.2391488,0.1783215,0.8494341,-0.3217691,SelectionEnd
114.6438,24,2,3,0,0.9370317,0.9217666,0.2027442,37.95614,28.41181,35.1404,0.9184889,1.002784,0.2391488,0.1783215,0.8494341,-0.3217691,GotSelection
114.6543,24,2,3,0,0.9368931,0.9218791,0.2028111,37.9649,28.47402,35.23288,0.9198618,1.003498,0.2381319,0.1966517,0.8409685,-0.3278271,SelectionStart
114.6543,24,2,3,0,0.9368931,0.9218791,0.2028111,37.9649,28.47402,35.23288,0.9198618,1.003498,0.2381319,0.1966517,0.8409685,-0.3278271,SelectionEnd
114.6576,24,2,3,0,0.9368931,0.9218791,0.2028111,37.9649,28.47402,35.23288,0.9198618,1.003498,0.2381319,0.1966517,0.8409685,-0.3278271,GotSelection
114.6675,24,2,3,0,0.936738,0.9219846,0.2028654,37.9735,28.50464,35.2868,0.9208888,1.004179,0.2374566,0.2111928,0.8359327,-0.332311,SelectionStart
114.6675,24,2,3,0,0.936738,0.9219846,0.2028654,37.9735,28.50464,35.2868,0.9208888,1.004179,0.2374566,0.2111928,0.8359327,-0.332311,SelectionEnd
114.6709,24,2,3,0,0.936738,0.9219846,0.2028654,37.9735,28.50464,35.2868,0.9208888,1.004179,0.2374566,0.2111928,0.8359327,-0.332311,GotSelection
114.6803,24,2,3,0,0.9366277,0.9221206,0.2030137,37.97518,28.52834,35.356,0.9229513,1.004934,0.2367246,0.2352957,0.8273252,-0.3342,SelectionStart
114.6803,24,2,3,0,0.9366277,0.9221206,0.2030137,37.97518,28.52834,35.356,0.9229513,1.004934,0.2367246,0.2352957,0.8273252,-0.3342,SelectionEnd
114.6837,24,2,3,0,0.9366277,0.9221206,0.2030137,37.97518,28.52834,35.356,0.9229513,1.004934,0.2367246,0.2352957,0.8273252,-0.3342,GotSelection
114.6962,24,2,3,0,0.9363343,0.9223201,0.2031575,37.96492,28.57864,35.46223,0.927197,1.006136,0.2355335,0.2833514,0.811233,-0.3325091,SelectionStart
114.6963,24,2,3,0,0.9363343,0.9223201,0.2031575,37.96492,28.57864,35.46223,0.927197,1.006136,0.2355335,0.2833514,0.811233,-0.3325091,SelectionEnd
114.7,24,2,3,0,0.9363343,0.9223201,0.2031575,37.96492,28.57864,35.46223,0.927197,1.006136,0.2355335,0.2833514,0.811233,-0.3325091,GotSelection
114.7103,24,2,3,0,0.9360349,0.9225551,0.2033829,37.98724,28.61782,35.56602,0.9307675,1.007174,0.2343439,0.3243506,0.7948192,-0.3330828,SelectionStart
114.7104,24,2,3,0,0.9360349,0.9225551,0.2033829,37.98724,28.61782,35.56602,0.9307675,1.007174,0.2343439,0.3243506,0.7948192,-0.3330828,SelectionEnd
114.7137,24,2,3,0,0.9360349,0.9225551,0.2033829,37.98724,28.61782,35.56602,0.9307675,1.007174,0.2343439,0.3243506,0.7948192,-0.3330828,GotSelection
114.7233,24,2,3,0,0.9358048,0.9228123,0.2037719,38.03616,28.67914,35.71334,0.9344863,1.007734,0.2329469,0.3643526,0.7717174,-0.3332284,SelectionStart
114.7233,24,2,3,0,0.9358048,0.9228123,0.2037719,38.03616,28.67914,35.71334,0.9344863,1.007734,0.2329469,0.3643526,0.7717174,-0.3332284,SelectionEnd
114.7266,24,2,3,0,0.9358048,0.9228123,0.2037719,38.03616,28.67914,35.71334,0.9344863,1.007734,0.2329469,0.3643526,0.7717174,-0.3332284,GotSelection
114.737,24,2,3,0,0.935313,0.9232767,0.2040126,38.04612,28.81589,35.90606,0.9393732,1.008838,0.2309932,0.4194538,0.7436637,-0.3323075,SelectionStart
114.737,24,2,3,0,0.935313,0.9232767,0.2040126,38.04612,28.81589,35.90606,0.9393732,1.008838,0.2309932,0.4194538,0.7436637,-0.3323075,SelectionEnd
114.7403,24,2,3,0,0.935313,0.9232767,0.2040126,38.04612,28.81589,35.90606,0.9393732,1.008838,0.2309932,0.4194538,0.7436637,-0.3323075,GotSelection
114.7503,24,2,3,0,0.93506,0.9235322,0.2040305,38.04221,28.91227,36.00944,0.9431441,1.00964,0.2293014,0.4605233,0.7228487,-0.332205,SelectionStart
114.7504,24,2,3,0,0.93506,0.9235322,0.2040305,38.04221,28.91227,36.00944,0.9431441,1.00964,0.2293014,0.4605233,0.7228487,-0.332205,SelectionEnd
114.7537,24,2,3,0,0.93506,0.9235322,0.2040305,38.04221,28.91227,36.00944,0.9431441,1.00964,0.2293014,0.4605233,0.7228487,-0.332205,GotSelection
114.7643,24,2,3,0,0.9348952,0.9237734,0.2039973,38.00915,28.93181,36.02449,0.9481643,1.010479,0.2268904,0.5120871,0.6948615,-0.3320516,SelectionStart
114.7644,24,2,3,0,0.9348952,0.9237734,0.2039973,38.00915,28.93181,36.02449,0.9481643,1.010479,0.2268904,0.5120871,0.6948615,-0.3320516,SelectionEnd
114.7677,24,2,3,0,0.9348952,0.9237734,0.2039973,38.00915,28.93181,36.02449,0.9481643,1.010479,0.2268904,0.5120871,0.6948615,-0.3320516,GotSelection
114.8124,24,2,3,0,0.9347742,0.9242924,0.2035749,37.84939,28.71031,35.8411,0.9609054,1.012522,0.2201828,0.6391302,0.6245281,-0.3338321,SelectionStart
114.8125,24,2,3,0,0.9347742,0.9242924,0.2035749,37.84939,28.71031,35.8411,0.9609054,1.012522,0.2201828,0.6391302,0.6245281,-0.3338321,SelectionEnd
114.8157,24,2,3,0,0.9347742,0.9242924,0.2035749,37.84939,28.71031,35.8411,0.9609054,1.012522,0.2201828,0.6391302,0.6245281,-0.3338321,GotSelection
114.8639,24,2,3,0,0.9343287,0.9254497,0.2030235,37.67356,28.88916,36.02721,0.9725263,1.013129,0.2122721,0.7528637,0.5326025,-0.3322824,SelectionStart
114.864,24,2,3,0,0.9343287,0.9254497,0.2030235,37.67356,28.88916,36.02721,0.9725263,1.013129,0.2122721,0.7528637,0.5326025,-0.3322824,SelectionEnd
114.8675,24,2,3,0,0.9343287,0.9254497,0.2030235,37.67356,28.88916,36.02721,0.9725263,1.013129,0.2122721,0.7528637,0.5326025,-0.3322824,GotSelection
114.9267,24,2,3,0,0.9338465,0.9259263,0.2028999,37.60797,29.11252,36.32672,0.982904,1.013101,0.2066924,0.8547145,0.4560791,-0.3230495,SelectionStart
114.9267,24,2,3,0,0.9338465,0.9259263,0.2028999,37.60797,29.11252,36.32672,0.982904,1.013101,0.2066924,0.8547145,0.4560791,-0.3230495,SelectionEnd
114.9305,24,2,3,0,0.9338465,0.9259263,0.2028999,37.60797,29.11252,36.32672,0.982904,1.013101,0.2066924,0.8547145,0.4560791,-0.3230495,GotSelection
114.9409,24,2,3,0,0.9336947,0.9261894,0.2027173,37.5433,29.16712,36.37002,0.9852895,1.012757,0.2055447,0.8758121,0.4378488,-0.3147892,SelectionStart
114.9409,24,2,3,0,0.9336947,0.9261894,0.2027173,37.5433,29.16712,36.37002,0.9852895,1.012757,0.2055447,0.8758121,0.4378488,-0.3147892,SelectionEnd
114.9443,24,2,3,0,0.9336947,0.9261894,0.2027173,37.5433,29.16712,36.37002,0.9852895,1.012757,0.2055447,0.8758121,0.4378488,-0.3147892,GotSelection
114.954,24,2,3,0,0.9336576,0.9262397,0.2026311,37.50895,29.15481,36.35621,0.9867393,1.012332,0.2049793,0.8872619,0.4272924,-0.308911,SelectionStart
114.9541,24,2,3,0,0.9336576,0.9262397,0.2026311,37.50895,29.15481,36.35621,0.9867393,1.012332,0.2049793,0.8872619,0.4272924,-0.308911,SelectionEnd
114.9574,24,2,3,0,0.9336576,0.9262397,0.2026311,37.50895,29.15481,36.35621,0.9867393,1.012332,0.2049793,0.8872619,0.4272924,-0.308911,GotSelection
114.9665,24,2,3,0,0.9335859,0.9263972,0.2025665,37.47128,29.13587,36.34834,0.9887561,1.011724,0.2042431,0.9029315,0.411602,-0.3002286,SelectionStart
114.9665,24,2,3,0,0.9335859,0.9263972,0.2025665,37.47128,29.13587,36.34834,0.9887561,1.011724,0.2042431,0.9029315,0.411602,-0.3002286,SelectionEnd
114.97,24,2,3,0,0.9335859,0.9263972,0.2025665,37.47128,29.13587,36.34834,0.9887561,1.011724,0.2042431,0.9029315,0.411602,-0.3002286,GotSelection
114.9792,24,2,3,0,0.9335525,0.9265452,0.2026757,37.42126,29.07763,36.35175,0.9900397,1.011113,0.2036755,0.9118632,0.3976826,-0.2947612,SelectionStart
114.9792,24,2,3,0,0.9335525,0.9265452,0.2026757,37.42126,29.07763,36.35175,0.9900397,1.011113,0.2036755,0.9118632,0.3976826,-0.2947612,SelectionEnd
114.9825,24,2,3,0,0.9335525,0.9265452,0.2026757,37.42126,29.07763,36.35175,0.9900397,1.011113,0.2036755,0.9118632,0.3976826,-0.2947612,GotSelection
114.9919,24,2,3,0,0.9332898,0.9268686,0.2028084,37.37154,29.06146,36.42295,0.9909297,1.010497,0.2030498,0.9189178,0.3816628,-0.2891444,SelectionStart
114.9919,24,2,3,0,0.9332898,0.9268686,0.2028084,37.37154,29.06146,36.42295,0.9909297,1.010497,0.2030498,0.9189178,0.3816628,-0.2891444,SelectionEnd
114.9954,24,2,3,0,0.9332898,0.9268686,0.2028084,37.37154,29.06146,36.42295,0.9909297,1.010497,0.2030498,0.9189178,0.3816628,-0.2891444,GotSelection
115.0053,24,2,3,0,0.9329292,0.9272847,0.2030193,37.33653,29.05051,36.51817,0.9917452,1.009762,0.2024671,0.9252473,0.3635026,-0.2825751,SelectionStart
115.0053,24,2,3,0,0.9329292,0.9272847,0.2030193,37.33653,29.05051,36.51817,0.9917452,1.009762,0.2024671,0.9252473,0.3635026,-0.2825751,SelectionEnd
115.0087,24,2,3,0,0.9329292,0.9272847,0.2030193,37.33653,29.05051,36.51817,0.9917452,1.009762,0.2024671,0.9252473,0.3635026,-0.2825751,GotSelection
115.0218,24,2,3,0,0.9324533,0.9278045,0.2033934,37.27486,29.0301,36.65081,0.9927933,1.009197,0.201674,0.9355299,0.3414278,-0.2773965,SelectionStart
115.0219,24,2,3,0,0.9324533,0.9278045,0.2033934,37.27486,29.0301,36.65081,0.9927933,1.009197,0.201674,0.9355299,0.3414278,-0.2773965,SelectionEnd
115.0252,24,2,3,0,0.9324533,0.9278045,0.2033934,37.27486,29.0301,36.65081,0.9927933,1.009197,0.201674,0.9355299,0.3414278,-0.2773965,GotSelection
