Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
115.0378,24,2,3,0,0.932286,0.9281232,0.2033652,37.22701,29.0133,36.65662,0.9930235,1.008454,0.2012531,0.9344116,0.3304513,-0.2715005,SelectionStart
115.0378,24,2,3,0,0.932286,0.9281232,0.2033652,37.22701,29.0133,36.65662,0.9930235,1.008454,0.2012531,0.9344116,0.3304513,-0.2715005,SelectionEnd
115.041,24,2,3,0,0.932286,0.9281232,0.2033652,37.22701,29.0133,36.65662,0.9930235,1.008454,0.2012531,0.9344116,0.3304513,-0.2715005,GotSelection
115.0509,24,2,3,0,0.9324347,0.9282286,0.2030613,37.18227,28.96181,36.52057,0.9922042,1.007868,0.2007459,0.921922,0.3292708,-0.2722457,SelectionStart
115.0509,24,2,3,0,0.9324347,0.9282286,0.2030613,37.18227,28.96181,36.52057,0.9922042,1.007868,0.2007459,0.921922,0.3292708,-0.2722457,SelectionEnd
115.0542,24,2,3,0,0.9324347,0.9282286,0.2030613,37.18227,28.96181,36.52057,0.9922042,1.007868,0.2007459,0.921922,0.3292708,-0.2722457,GotSelection
115.0636,24,2,3,0,0.9324995,0.9283805,0.2029851,37.1383,28.90939,36.45042,0.9921431,1.007371,0.2002569,0.9177187,0.3232984,-0.2714558,SelectionStart
115.0636,24,2,3,0,0.9324995,0.9283805,0.2029851,37.1383,28.90939,36.45042,0.9921431,1.007371,0.2002569,0.9177187,0.3232984,-0.2714558,SelectionEnd
115.0671,24,2,3,0,0.9324995,0.9283805,0.2029851,37.1383,28.90939,36.45042,0.9921431,1.007371,0.2002569,0.9177187,0.3232984,-0.2714558,GotSelection
115.1243,24,2,3,0,0.9324779,0.9291937,0.2023049,36.89049,28.66754,36.26837,0.9881425,1.007578,0.2009343,0.8778692,0.3428303,-0.2719561,SelectionStart
115.1244,24,2,3,0,0.9324779,0.9291937,0.2023049,36.89049,28.66754,36.26837,0.9881425,1.007578,0.2009343,0.8778692,0.3428303,-0.2719561,SelectionEnd
115.1293,24,2,3,0,0.9324779,0.9291937,0.2023049,36.89049,28.66754,36.26837,0.9881425,1.007578,0.2009343,0.8778692,0.3428303,-0.2719561,GotSelection
115.1409,24,2,3,0,0.9324507,0.92924,0.202322,36.8982,28.6798,36.26838,0.9837208,1.008582,0.2035485,0.8411154,0.380814,-0.2764611,SelectionStart
115.1409,24,2,3,0,0.9324507,0.92924,0.202322,36.8982,28.6798,36.26838,0.9837208,1.008582,0.2035485,0.8411154,0.380814,-0.2764611,SelectionEnd
115.1444,24,2,3,0,0.9324507,0.92924,0.202322,36.8982,28.6798,36.26838,0.9837208,1.008582,0.2035485,0.8411154,0.380814,-0.2764611,GotSelection
115.1534,24,2,3,0,0.9324908,0.9290848,0.2023504,36.91821,28.67283,36.25128,0.981565,1.009418,0.2055428,0.8245504,0.4080902,-0.2773838,SelectionStart
115.1534,24,2,3,0,0.9324908,0.9290848,0.2023504,36.91821,28.67283,36.25128,0.981565,1.009418,0.2055428,0.8245504,0.4080902,-0.2773838,SelectionEnd
115.1567,24,2,3,0,0.9324908,0.9290848,0.2023504,36.91821,28.67283,36.25128,0.981565,1.009418,0.2055428,0.8245504,0.4080902,-0.2773838,GotSelection
115.1678,24,2,3,0,0.932546,0.9288677,0.2023561,36.94406,28.68712,36.25238,0.9801342,1.010004,0.2077228,0.8133612,0.4334133,-0.272859,SelectionStart
115.1678,24,2,3,0,0.932546,0.9288677,0.2023561,36.94406,28.68712,36.25238,0.9801342,1.010004,0.2077228,0.8133612,0.4334133,-0.272859,SelectionEnd
115.171,24,2,3,0,0.932546,0.9288677,0.2023561,36.94406,28.68712,36.25238,0.9801342,1.010004,0.2077228,0.8133612,0.4334133,-0.272859,GotSelection
115.1806,24,2,3,0,0.9326545,0.9287251,0.2023398,36.96757,28.72168,36.25974,0.9788474,1.010426,0.2092151,0.8023592,0.4521307,-0.271153,SelectionStart
115.1807,24,2,3,0,0.9326545,0.9287251,0.2023398,36.96757,28.72168,36.25974,0.9788474,1.010426,0.2092151,0.8023592,0.4521307,-0.271153,SelectionEnd
115.1849,24,2,3,0,0.9326545,0.9287251,0.2023398,36.96757,28.72168,36.25974,0.9788474,1.010426,0.2092151,0.8023592,0.4521307,-0.271153,GotSelection
115.1955,24,2,3,0,0.9327259,0.9286058,0.2023291,37.02312,28.82414,36.32727,0.9775725,1.011076,0.2109108,0.7928981,0.4729445,-0.2692626,SelectionStart
115.1956,24,2,3,0,0.9327259,0.9286058,0.2023291,37.02312,28.82414,36.32727,0.9775725,1.011076,0.2109108,0.7928981,0.4729445,-0.2692626,SelectionEnd
115.1988,24,2,3,0,0.9327259,0.9286058,0.2023291,37.02312,28.82414,36.32727,0.9775725,1.011076,0.2109108,0.7928981,0.4729445,-0.2692626,GotSelection
115.2083,24,2,3,0,0.9326561,0.9288144,0.2022489,37.05442,28.96654,36.44256,0.9764045,1.011462,0.212665,0.7830825,0.489774,-0.2613685,SelectionStart
115.2084,24,2,3,0,0.9326561,0.9288144,0.2022489,37.05442,28.96654,36.44256,0.9764045,1.011462,0.212665,0.7830825,0.489774,-0.2613685,SelectionEnd
115.2118,24,2,3,0,0.9326561,0.9288144,0.2022489,37.05442,28.96654,36.44256,0.9764045,1.011462,0.212665,0.7830825,0.489774,-0.2613685,GotSelection
115.2213,24,2,3,0,0.9326611,0.9287912,0.20227,37.09169,29.12164,36.5642,0.9744273,1.012049,0.2154912,0.7667048,0.5190684,-0.2528599,SelectionStart
115.2213,24,2,3,0,0.9326611,0.9287912,0.20227,37.09169,29.12164,36.5642,0.9744273,1.012049,0.2154912,0.7667048,0.5190684,-0.2528599,SelectionEnd
115.2248,24,2,3,0,0.9326611,0.9287912,0.20227,37.09169,29.12164,36.5642,0.9744273,1.012049,0.2154912,0.7667048,0.5190684,-0.2528599,GotSelection
115.2371,24,2,3,0,0.9326455,0.928736,0.2023591,37.14132,29.20945,36.63734,0.9719565,1.012704,0.2193183,0.7455652,0.5574308,-0.2408291,SelectionStart
115.2371,24,2,3,0,0.9326455,0.928736,0.2023591,37.14132,29.20945,36.63734,0.9719565,1.012704,0.2193183,0.7455652,0.5574308,-0.2408291,SelectionEnd
115.2406,24,2,3,0,0.9326455,0.928736,0.2023591,37.14132,29.20945,36.63734,0.9719565,1.012704,0.2193183,0.7455652,0.5574308,-0.2408291,GotSelection
115.2515,24,2,3,0,0.9326771,0.9284997,0.2024306,37.18227,29.18242,36.59475,0.9702491,1.013204,0.22192,0.731162,0.5859652,-0.2350393,SelectionStart
115.2515,24,2,3,0,0.9326771,0.9284997,0.2024306,37.18227,29.18242,36.59475,0.9702491,1.013204,0.22192,0.731162,0.5859652,-0.2350393,SelectionEnd
115.255,24,2,3,0,0.9326771,0.9284997,0.2024306,37.18227,29.18242,36.59475,0.9702491,1.013204,0.22192,0.731162,0.5859652,-0.2350393,GotSelection
115.2653,24,2,3,0,0.9327814,0.9283091,0.202477,37.20677,29.16797,36.55757,0.9681144,1.013463,0.2249432,0.7105801,0.6173797,-0.2259947,SelectionStart
115.2653,24,2,3,0,0.9327814,0.9283091,0.202477,37.20677,29.16797,36.55757,0.9681144,1.013463,0.2249432,0.7105801,0.6173797,-0.2259947,SelectionEnd
115.2686,24,2,3,0,0.9327814,0.9283091,0.202477,37.20677,29.16797,36.55757,0.9681144,1.013463,0.2249432,0.7105801,0.6173797,-0.2259947,GotSelection
115.3087,24,2,3,0,0.9326966,0.9284303,0.2023913,37.16733,29.1354,36.49473,0.9665332,1.013448,0.2280605,0.6935405,0.6448548,-0.2077924,SelectionStart
115.3087,24,2,3,0,0.9326966,0.9284303,0.2023913,37.16733,29.1354,36.49473,0.9665332,1.013448,0.2280605,0.6935405,0.6448548,-0.2077924,SelectionEnd
115.3122,24,2,3,0,0.9326966,0.9284303,0.2023913,37.16733,29.1354,36.49473,0.9665332,1.013448,0.2280605,0.6935405,0.6448548,-0.2077924,GotSelection
115.3215,24,2,3,0,0.9321353,0.928906,0.2028159,37.12247,29.1146,36.6318,0.9666619,1.013106,0.2303662,0.6960175,0.6495541,-0.1859839,SelectionStart
115.3216,24,2,3,0,0.9321353,0.928906,0.2028159,37.12247,29.1146,36.6318,0.9666619,1.013106,0.2303662,0.6960175,0.6495541,-0.1859839,SelectionEnd
115.3249,24,2,3,0,0.9321353,0.928906,0.2028159,37.12247,29.1146,36.6318,0.9666619,1.013106,0.2303662,0.6960175,0.6495541,-0.1859839,GotSelection
115.3379,24,2,3,0,0.9317311,0.9293233,0.2027608,37.07444,29.18196,36.71969,0.9669055,1.012998,0.2310792,0.6994166,0.6492673,-0.1737746,SelectionStart
115.3379,24,2,3,0,0.9317311,0.9293233,0.2027608,37.07444,29.18196,36.71969,0.9669055,1.012998,0.2310792,0.6994166,0.6492673,-0.1737746,SelectionEnd
115.3417,24,2,3,0,0.9317311,0.9293233,0.2027608,37.07444,29.18196,36.71969,0.9669055,1.012998,0.2310792,0.6994166,0.6492673,-0.1737746,GotSelection
115.3515,24,2,3,0,0.9314044,0.9296512,0.2027671,37.00699,29.17523,36.71844,0.9676347,1.012823,0.231303,0.7063688,0.6446142,-0.1638582,SelectionStart
115.3515,24,2,3,0,0.9314044,0.9296512,0.2027671,37.00699,29.17523,36.71844,0.9676347,1.012823,0.231303,0.7063688,0.6446142,-0.1638582,SelectionEnd
115.3549,24,2,3,0,0.9314044,0.9296512,0.2027671,37.00699,29.17523,36.71844,0.9676347,1.012823,0.231303,0.7063688,0.6446142,-0.1638582,GotSelection
115.3642,24,2,3,0,0.9312837,0.9298693,0.2028452,36.96921,29.12695,36.70411,0.9687803,1.012656,0.2307193,0.7164587,0.6335495,-0.1606876,SelectionStart
115.3643,24,2,3,0,0.9312837,0.9298693,0.2028452,36.96921,29.12695,36.70411,0.9687803,1.012656,0.2307193,0.7164587,0.6335495,-0.1606876,SelectionEnd
115.3675,24,2,3,0,0.9312837,0.9298693,0.2028452,36.96921,29.12695,36.70411,0.9687803,1.012656,0.2307193,0.7164587,0.6335495,-0.1606876,GotSelection
115.3788,24,2,3,0,0.9311382,0.9299886,0.2028726,36.93203,29.05774,36.66827,0.9703119,1.012429,0.2297927,0.7304873,0.6195333,-0.1583003,SelectionStart
115.3788,24,2,3,0,0.9311382,0.9299886,0.2028726,36.93203,29.05774,36.66827,0.9703119,1.012429,0.2297927,0.7304873,0.6195333,-0.1583003,SelectionEnd
115.3822,24,2,3,0,0.9311382,0.9299886,0.2028726,36.93203,29.05774,36.66827,0.9703119,1.012429,0.2297927,0.7304873,0.6195333,-0.1583003,GotSelection
115.3929,24,2,3,0,0.9309617,0.9301021,0.2030899,36.91723,28.98253,36.65691,0.971931,1.012771,0.2286158,0.7489623,0.6053312,-0.1625392,SelectionStart
115.3929,24,2,3,0,0.9309617,0.9301021,0.2030899,36.91723,28.98253,36.65691,0.971931,1.012771,0.2286158,0.7489623,0.6053312,-0.1625392,SelectionEnd
115.3962,24,2,3,0,0.9309617,0.9301021,0.2030899,36.91723,28.98253,36.65691,0.971931,1.012771,0.2286158,0.7489623,0.6053312,-0.1625392,GotSelection
115.4066,24,2,3,0,0.9306092,0.930263,0.2032919,36.90936,28.96905,36.69226,0.9732154,1.011974,0.2277671,0.7601561,0.58608,-0.1576177,SelectionStart
115.4066,24,2,3,0,0.9306092,0.930263,0.2032919,36.90936,28.96905,36.69226,0.9732154,1.011974,0.2277671,0.7601561,0.58608,-0.1576177,SelectionEnd
115.4099,24,2,3,0,0.9306092,0.930263,0.2032919,36.90936,28.96905,36.69226,0.9732154,1.011974,0.2277671,0.7601561,0.58608,-0.1576177,GotSelection
115.4207,24,2,3,0,0.9303328,0.9304709,0.2035549,36.91217,28.99897,36.7822,0.9743879,1.011559,0.2271511,0.7714891,0.5703381,-0.1542793,SelectionStart
115.4207,24,2,3,0,0.9303328,0.9304709,0.2035549,36.91217,28.99897,36.7822,0.9743879,1.011559,0.2271511,0.7714891,0.5703381,-0.1542793,SelectionEnd
115.4241,24,2,3,0,0.9303328,0.9304709,0.2035549,36.91217,28.99897,36.7822,0.9743879,1.011559,0.2271511,0.7714891,0.5703381,-0.1542793,GotSelection
115.4341,24,2,3,0,0.930163,0.9305838,0.2036912,36.91345,29.05278,36.87192,0.9746093,1.010861,0.226391,0.7723432,0.5565341,-0.1539667,SelectionStart
115.4341,24,2,3,0,0.930163,0.9305838,0.2036912,36.91345,29.05278,36.87192,0.9746093,1.010861,0.226391,0.7723432,0.5565341,-0.1539667,SelectionEnd
115.4373,24,2,3,0,0.930163,0.9305838,0.2036912,36.91345,29.05278,36.87192,0.9746093,1.010861,0.226391,0.7723432,0.5565341,-0.1539667,GotSelection
115.4471,24,2,3,0,0.9299587,0.9306762,0.2038348,36.90505,29.09136,36.94468,0.9760526,1.010369,0.224714,0.786091,0.5339063,-0.1565475,SelectionStart
115.4471,24,2,3,0,0.9299587,0.9306762,0.2038348,36.90505,29.09136,36.94468,0.9760526,1.010369,0.224714,0.786091,0.5339063,-0.1565475,SelectionEnd
115.4503,24,2,3,0,0.9299587,0.9306762,0.2038348,36.90505,29.09136,36.94468,0.9760526,1.010369,0.224714,0.786091,0.5339063,-0.1565475,GotSelection
115.4626,24,2,3,0,0.929927,0.9308184,0.2038913,36.90631,29.09949,36.9758,0.9780852,1.009844,0.2226408,0.8030552,0.5075637,-0.159432,SelectionStart
115.4626,24,2,3,0,0.929927,0.9308184,0.2038913,36.90631,29.09949,36.9758,0.9780852,1.009844,0.2226408,0.8030552,0.5075637,-0.159432,SelectionEnd
115.4659,24,2,3,0,0.929927,0.9308184,0.2038913,36.90631,29.09949,36.9758,0.9780852,1.009844,0.2226408,0.8030552,0.5075637,-0.159432,GotSelection
115.5063,24,2,3,0,0.9301103,0.9304831,0.2038318,36.88883,29.06016,36.90935,0.9825227,1.008065,0.2167951,0.8378226,0.4441897,-0.1749171,SelectionStart
115.5063,24,2,3,0,0.9301103,0.9304831,0.2038318,36.88883,29.06016,36.90935,0.9825227,1.008065,0.2167951,0.8378226,0.4441897,-0.1749171,SelectionEnd
115.5095,24,2,3,0,0.9301103,0.9304831,0.2038318,36.88883,29.06016,36.90935,0.9825227,1.008065,0.2167951,0.8378226,0.4441897,-0.1749171,GotSelection
115.5201,24,2,3,0,0.9302723,0.9303519,0.2036829,36.89317,29.094,36.9013,0.9827749,1.007793,0.2159851,0.838269,0.4385542,-0.1782798,SelectionStart
115.5202,24,2,3,0,0.9302723,0.9303519,0.2036829,36.89317,29.094,36.9013,0.9827749,1.007793,0.2159851,0.838269,0.4385542,-0.1782798,SelectionEnd
115.5236,24,2,3,0,0.9302723,0.9303519,0.2036829,36.89317,29.094,36.9013,0.9827749,1.007793,0.2159851,0.838269,0.4385542,-0.1782798,GotSelection
115.5325,24,2,3,0,0.9303749,0.9302242,0.2036462,36.93069,29.11335,36.90685,0.9816309,1.007365,0.2158262,0.8256972,0.4393761,-0.1827072,SelectionStart
115.5326,24,2,3,0,0.9303749,0.9302242,0.2036462,36.93069,29.11335,36.90685,0.9816309,1.007365,0.2158262,0.8256972,0.4393761,-0.1827072,SelectionEnd
115.5359,24,2,3,0,0.9303749,0.9302242,0.2036462,36.93069,29.11335,36.90685,0.9816309,1.007365,0.2158262,0.8256972,0.4393761,-0.1827072,GotSelection
115.5454,24,2,3,0,0.9305305,0.9300954,0.2036918,36.98159,29.1342,36.91651,0.9816615,1.007259,0.2151246,0.825177,0.4343437,-0.1892996,SelectionStart
115.5454,24,2,3,0,0.9305305,0.9300954,0.2036918,36.98159,29.1342,36.91651,0.9816615,1.007259,0.2151246,0.825177,0.4343437,-0.1892996,SelectionEnd
115.5487,24,2,3,0,0.9305305,0.9300954,0.2036918,36.98159,29.1342,36.91651,0.9816615,1.007259,0.2151246,0.825177,0.4343437,-0.1892996,GotSelection
115.5586,24,2,3,0,0.930662,0.9300302,0.2036599,37.02829,29.16284,36.94329,0.9812036,1.007101,0.2150899,0.8195097,0.435161,-0.1916197,SelectionStart
115.5586,24,2,3,0,0.930662,0.9300302,0.2036599,37.02829,29.16284,36.94329,0.9812036,1.007101,0.2150899,0.8195097,0.435161,-0.1916197,SelectionEnd
115.5618,24,2,3,0,0.930662,0.9300302,0.2036599,37.02829,29.16284,36.94329,0.9812036,1.007101,0.2150899,0.8195097,0.435161,-0.1916197,GotSelection
115.5721,24,2,3,0,0.9306964,0.9299202,0.2036165,37.04848,29.21196,36.97268,0.9802361,1.006988,0.2151344,0.810557,0.4386163,-0.1949844,SelectionStart
115.5721,24,2,3,0,0.9306964,0.9299202,0.2036165,37.04848,29.21196,36.97268,0.9802361,1.006988,0.2151344,0.810557,0.4386163,-0.1949844,SelectionEnd
115.5754,24,2,3,0,0.9306964,0.9299202,0.2036165,37.04848,29.21196,36.97268,0.9802361,1.006988,0.2151344,0.810557,0.4386163,-0.1949844,GotSelection
115.5868,24,2,3,0,0.9306787,0.9300467,0.203581,37.04676,29.27779,37.05057,0.9788623,1.006722,0.21605,0.7962653,0.4463632,-0.1908358,SelectionStart
115.5868,24,2,3,0,0.9306787,0.9300467,0.203581,37.04676,29.27779,37.05057,0.9788623,1.006722,0.21605,0.7962653,0.4463632,-0.1908358,SelectionEnd
115.5901,24,2,3,0,0.9306787,0.9300467,0.203581,37.04676,29.27779,37.05057,0.9788623,1.006722,0.21605,0.7962653,0.4463632,-0.1908358,GotSelection
115.5997,24,2,3,0,0.9306473,0.9300361,0.2038128,37.08699,29.33285,37.13126,0.9766673,1.006467,0.2173918,0.7753669,0.4584361,-0.1903919,SelectionStart
115.5997,24,2,3,0,0.9306473,0.9300361,0.2038128,37.08699,29.33285,37.13126,0.9766673,1.006467,0.2173918,0.7753669,0.4584361,-0.1903919,SelectionEnd
115.6029,24,2,3,0,0.9306473,0.9300361,0.2038128,37.08699,29.33285,37.13126,0.9766673,1.006467,0.2173918,0.7753669,0.4584361,-0.1903919,GotSelection
115.6121,24,2,3,0,0.9306395,0.9299932,0.2040083,37.13505,29.35535,37.17433,0.9748423,1.00679,0.2182454,0.7606702,0.4704375,-0.195815,SelectionStart
115.6122,24,2,3,0,0.9306395,0.9299932,0.2040083,37.13505,29.35535,37.17433,0.9748423,1.00679,0.2182454,0.7606702,0.4704375,-0.195815,SelectionEnd
115.616,24,2,3,0,0.9306395,0.9299932,0.2040083,37.13505,29.35535,37.17433,0.9748423,1.00679,0.2182454,0.7606702,0.4704375,-0.195815,GotSelection
115.6255,24,2,3,0,0.930491,0.9300288,0.2043157,37.19598,29.40131,37.25385,0.973476,1.006722,0.2190633,0.7493381,0.4761881,-0.1971039,SelectionStart
115.6255,24,2,3,0,0.930491,0.9300288,0.2043157,37.19598,29.40131,37.25385,0.973476,1.006722,0.2190633,0.7493381,0.4761881,-0.1971039,SelectionEnd
115.6288,24,2,3,0,0.930491,0.9300288,0.2043157,37.19598,29.40131,37.25385,0.973476,1.006722,0.2190633,0.7493381,0.4761881,-0.1971039,GotSelection
115.6394,24,2,3,0,0.9301645,0.9303048,0.2045469,37.25016,29.55968,37.43402,0.9714162,1.007105,0.2196185,0.7351391,0.4828949,-0.2025306,SelectionStart
115.6395,24,2,3,0,0.9301645,0.9303048,0.2045469,37.25016,29.55968,37.43402,0.9714162,1.007105,0.2196185,0.7351391,0.4828949,-0.2025306,SelectionEnd
115.6427,24,2,3,0,0.9301645,0.9303048,0.2045469,37.25016,29.55968,37.43402,0.9714162,1.007105,0.2196185,0.7351391,0.4828949,-0.2025306,GotSelection
115.6956,24,2,3,0,0.9280143,0.9321088,0.2069285,37.62052,30.42944,38.64862,0.9658136,1.004897,0.2211228,0.6918011,0.4501339,-0.1996883,Nothing
115.7031,24,2,3,0,0.9276267,0.9324198,0.2072299,37.64767,30.54721,38.82415,0.9652069,1.004615,0.2212557,0.687986,0.4442878,-0.1980157,Nothing
115.7124,24,2,3,0,0.9271635,0.9327569,0.2075452,37.64815,30.61853,38.97879,0.9647868,1.004201,0.2212628,0.6857665,0.4356901,-0.1950554,Nothing
115.7196,24,2,3,0,0.9268353,0.9329928,0.2079693,37.68566,30.68936,39.13349,0.9643008,1.003509,0.2211706,0.6808977,0.4249643,-0.1937524,Nothing
115.7292,24,2,3,0,0.926289,0.9333491,0.2085811,37.75129,30.79891,39.36155,0.9638395,1.002763,0.2205973,0.67804,0.4067132,-0.1952059,Nothing
115.738,24,2,3,0,0.9259239,0.933582,0.2089502,37.82538,30.87947,39.50984,0.9634225,1.002307,0.2204364,0.675088,0.3971229,-0.1954417,Nothing
115.7455,24,2,3,0,0.9255247,0.9338199,0.2094094,37.88972,30.97098,39.67038,0.9635778,1.001672,0.2198703,0.6768764,0.3807599,-0.1952412,Nothing
115.7541,24,2,3,0,0.9251841,0.9340299,0.2098505,37.97327,31.08929,39.84848,0.9635026,1.001133,0.2193934,0.6766624,0.3667579,-0.1963685,Nothing
115.7618,24,2,3,0,0.9248337,0.9343142,0.2101951,38.04737,31.24706,40.04404,0.9634888,1.000517,0.219034,0.6761726,0.3532476,-0.1944501,Nothing
115.7701,24,2,3,0,0.9244196,0.9346186,0.2105751,38.13248,31.45129,40.29177,0.963617,0.999846,0.2187188,0.6772488,0.3383297,-0.1910283,Nothing
115.7781,24,2,3,0,0.9240547,0.9349359,0.2109618,38.20431,31.66763,40.54084,0.9635292,0.9992638,0.2184454,0.676324,0.3250772,-0.1886813,Nothing
115.7873,24,2,3,0,0.9233458,0.9355005,0.2114891,38.30554,32.01184,40.95492,0.9636859,0.9983057,0.2181097,0.677974,0.3033923,-0.181026,Nothing
115.7961,24,2,3,0,0.9228021,0.9360917,0.2119525,38.38644,32.34227,41.348,0.9638854,0.9976577,0.2178283,0.6797575,0.2849752,-0.1745672,Nothing
115.8035,24,2,3,0,0.9221473,0.9366242,0.2124224,38.47092,32.6891,41.76768,0.9642428,0.996978,0.2176903,0.6838942,0.2667352,-0.1660475,Nothing
115.812,24,2,3,0,0.9214566,0.9371545,0.2130605,38.59361,33.06778,42.24776,0.964596,0.9962577,0.2174572,0.6882268,0.2455808,-0.1590571,Nothing
115.82,24,2,3,0,0.9205704,0.937701,0.2139652,38.75048,33.46442,42.79892,0.9648066,0.9955598,0.2172906,0.6931449,0.2219753,-0.153321,Nothing
115.8293,24,2,3,0,0.9196863,0.9382766,0.2149423,38.95839,33.99104,43.47462,0.9653422,0.9947124,0.217113,0.6998916,0.1948905,-0.1452421,Nothing
115.8368,24,2,3,0,0.9187613,0.938623,0.21581,39.10678,34.441,44.03493,0.9657465,0.994247,0.216792,0.7086847,0.1724032,-0.1411691,Nothing
115.8456,24,2,3,0,0.9175921,0.9393625,0.2169949,39.34959,35.16835,44.92601,0.9663734,0.9930627,0.2166268,0.7157144,0.1384281,-0.1280754,Nothing
115.8535,24,2,3,0,0.9168463,0.9399022,0.2175584,39.47592,35.69932,45.51931,0.9668292,0.9920358,0.2169112,0.7182993,0.1196045,-0.112591,Nothing
115.8631,24,2,3,0,0.9162127,0.9406698,0.2180618,39.59139,36.19747,46.10022,0.9668602,0.991114,0.2171216,0.71538,0.1018808,-0.09878974,Nothing
115.8698,24,2,3,0,0.9156733,0.9411723,0.218301,39.67481,36.6774,46.57695,0.9671958,0.9901901,0.2173577,0.7152729,0.08861115,-0.08355195,Nothing
115.8784,24,2,3,0,0.9149774,0.9416862,0.2188102,39.78566,37.15949,47.09652,0.9675763,0.9891279,0.2177735,0.7158956,0.07278521,-0.06711842,Nothing
115.8877,24,2,3,0,0.9144788,0.9422146,0.2190095,39.85596,37.63018,47.55659,0.9675215,0.9880612,0.2182066,0.7107363,0.06245153,-0.05109154,Nothing
115.8949,24,2,3,0,0.913873,0.9427403,0.219355,39.93789,38.11572,48.06022,0.9678238,0.9869894,0.2187231,0.7093496,0.04984773,-0.03319382,Nothing
115.9034,24,2,3,0,0.9134382,0.9432504,0.219756,40.00697,38.56704,48.55716,0.9680498,0.9859466,0.2192793,0.7059863,0.03818555,-0.01688987,Nothing
115.9129,24,2,3,0,0.9125643,0.9440364,0.2203612,40.10082,39.22702,49.29397,0.9683477,0.984333,0.2202331,0.7016681,0.02102603,0.009708011,Nothing
115.9202,24,2,3,0,0.912046,0.9445872,0.2206182,40.1363,39.5942,49.72749,0.9680739,0.983307,0.220974,0.6941857,0.01389015,0.02602116,Nothing
115.9285,24,2,3,0,0.911585,0.9450687,0.2208982,40.15593,39.86814,50.0745,0.9681727,0.9822865,0.221662,0.6896783,0.005911478,0.04255516,Nothing
115.9368,24,2,3,0,0.910961,0.9456367,0.2211086,40.19272,40.2289,50.47018,0.9684629,0.9811638,0.2222982,0.6868142,-0.003748909,0.06258127,Nothing
115.9455,24,2,3,0,0.9106247,0.9460595,0.2212114,40.21021,40.5102,50.7572,0.9685633,0.9801686,0.2229569,0.6815291,-0.008632615,0.07890886,Nothing
115.9545,24,2,3,0,0.9103612,0.9464613,0.2212517,40.22792,40.78469,51.01366,0.9687133,0.9791899,0.2235884,0.6761999,-0.01254294,0.0950318,Nothing
115.9624,24,2,3,0,0.9095849,0.9474215,0.2214222,40.27008,41.22766,51.42503,0.9688225,0.9777443,0.2245944,0.6682131,-0.02114739,0.1225062,Nothing
115.9699,24,2,3,0,0.9093916,0.9478093,0.221401,40.28788,41.47503,51.62898,0.9689599,0.9768513,0.2250838,0.662699,-0.02432035,0.1369028,Nothing
115.9791,24,2,3,0,0.9092617,0.9480947,0.2213302,40.2738,41.67759,51.80125,0.9690937,0.9759228,0.2256165,0.6569554,-0.02617848,0.1510654,Nothing
115.9869,24,2,3,0,0.90904,0.9485153,0.2211664,40.20197,41.72766,51.85919,0.9691549,0.9751922,0.2261102,0.6517664,-0.02747096,0.1648479,Nothing
115.9956,24,2,3,0,0.9089971,0.948702,0.2210226,40.13764,41.75575,51.92565,0.9692578,0.9743708,0.2266138,0.6463442,-0.02799322,0.1767164,Nothing
116.0033,24,2,3,0,0.9089211,0.9490595,0.2209315,40.06858,41.69198,51.88253,0.9695381,0.9735858,0.2270281,0.6419861,-0.03067424,0.1892499,Nothing
116.0126,24,2,3,0,0.9088942,0.9492602,0.2207356,40.00758,41.57058,51.78209,0.9695624,0.9728457,0.2274645,0.6364595,-0.03022464,0.199217,Nothing
116.0199,24,2,3,0,0.9088364,0.9494017,0.2205341,39.96712,41.49688,51.71729,0.9697264,0.9720528,0.2277141,0.6323994,-0.03176718,0.2090598,Nothing
