Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
116.0291,24,2,3,0,0.9091526,0.9494108,0.2200666,39.90721,41.15699,51.35476,0.9696,0.9713563,0.2280884,0.6246823,-0.02602882,0.214953,Nothing
116.0378,24,2,3,0,0.909361,0.9495229,0.2195432,39.85816,40.93567,51.08046,0.9694055,0.970246,0.2287478,0.6138345,-0.02005673,0.2270592,Nothing
116.046,24,2,3,0,0.9095649,0.9495533,0.2191348,39.79693,40.70697,50.80958,0.9688165,0.9696905,0.229113,0.6037911,-0.01329018,0.2306926,Nothing
116.0536,24,2,3,0,0.9096233,0.9496775,0.2188564,39.74303,40.56653,50.6517,0.9684351,0.9690236,0.2294752,0.5952708,-0.01022912,0.2371191,Nothing
116.0623,24,2,3,0,0.9097447,0.94982,0.2187587,39.67661,40.37606,50.45648,0.967773,0.9683551,0.2297886,0.583962,-0.008177669,0.2404126,Nothing
116.0703,24,2,3,0,0.9096239,0.9500011,0.2186774,39.62266,40.26357,50.36954,0.9674796,0.9677808,0.2299258,0.5779508,-0.009859804,0.2456073,Nothing
116.0789,24,2,3,0,0.9097965,0.9500197,0.21848,39.572,40.12239,50.23122,0.9672616,0.9672388,0.2300474,0.5713733,-0.008767732,0.2488619,Nothing
116.0873,24,2,3,0,0.9095863,0.9502093,0.2186133,39.5666,40.11366,50.26896,0.9670437,0.966741,0.2300916,0.5671796,-0.0134,0.2527517,Nothing
116.0965,24,2,3,0,0.9093521,0.9504589,0.2186339,39.50879,40.01682,50.22018,0.9669027,0.9661872,0.2298912,0.5631797,-0.0201179,0.25705,Nothing
116.1126,24,2,3,0,0.9088532,0.9509149,0.2187792,39.43992,40.01363,50.30574,0.966579,0.9653883,0.2298821,0.5568034,-0.0293553,0.2656268,Nothing
116.1216,24,2,3,0,0.9086005,0.9510892,0.2189272,39.38456,39.96923,50.31509,0.9666014,0.9649872,0.2298809,0.5555036,-0.0350536,0.2700122,Nothing
116.1292,24,2,3,0,0.9084284,0.9512256,0.2189729,39.35118,39.94265,50.31818,0.9666204,0.9647962,0.2297723,0.555067,-0.03898084,0.2722639,Nothing
116.1369,24,2,3,0,0.9084527,0.9512826,0.2189596,39.32373,39.87022,50.26144,0.9665789,0.9644419,0.2298303,0.5520819,-0.04043278,0.2748387,Nothing
116.1455,24,2,3,0,0.9085498,0.9511806,0.2189328,39.31557,39.74928,50.14651,0.9666449,0.9641866,0.2296425,0.5512413,-0.04242199,0.2741238,Nothing
116.1536,24,2,3,0,0.9086515,0.9510894,0.2188563,39.31008,39.63418,50.02825,0.9668339,0.9640582,0.2296312,0.5519959,-0.04227906,0.2746379,Nothing
116.1619,24,2,3,0,0.908778,0.9509758,0.2187996,39.28436,39.47491,49.87157,0.9669214,0.9638512,0.2294486,0.5514836,-0.04364556,0.2736225,Nothing
116.1711,24,2,3,0,0.9089931,0.9507818,0.2186722,39.2788,39.33223,49.70625,0.9670731,0.9638181,0.2293561,0.5522954,-0.04202184,0.2717669,Nothing
116.1875,24,2,3,0,0.9095145,0.9504579,0.2182487,39.262,39.03508,49.3229,0.9673844,0.9638029,0.2291441,0.5531175,-0.0370007,0.2685737,Nothing
116.1952,24,2,3,0,0.9097275,0.9502696,0.2181256,39.24873,38.89743,49.17102,0.9675797,0.9636993,0.2290121,0.5538022,-0.03636891,0.2672524,Nothing
116.2034,24,2,3,0,0.9099067,0.9500973,0.2180749,39.24405,38.77771,49.04438,0.9677112,0.9638093,0.228858,0.5554301,-0.03543608,0.2639577,Nothing
116.2121,24,2,3,0,0.9100662,0.949956,0.2179931,39.23498,38.67999,48.94143,0.9678113,0.9639524,0.2286737,0.5568955,-0.03448307,0.2607434,Nothing
116.2204,24,2,3,0,0.9102342,0.949869,0.2179846,39.20655,38.52578,48.80325,0.9677903,0.9642595,0.2283922,0.5580664,-0.03410754,0.2549606,Nothing
116.2291,24,2,3,0,0.9103447,0.9497768,0.2179657,39.20798,38.47698,48.75778,0.9677925,0.9644169,0.2282473,0.5588256,-0.03344394,0.2517697,Nothing
116.2368,24,2,3,0,0.9104569,0.9496657,0.2178392,39.21059,38.45697,48.7183,0.9676544,0.9646603,0.2281387,0.5589207,-0.03039177,0.2482391,SelectionStart
116.2368,24,2,3,0,0.9104569,0.9496657,0.2178392,39.21059,38.45697,48.7183,0.9676544,0.9646603,0.2281387,0.5589207,-0.03039177,0.2482391,SelectionEnd
116.2401,24,2,3,0,0.9104569,0.9496657,0.2178392,39.21059,38.45697,48.7183,0.9676544,0.9646603,0.2281387,0.5589207,-0.03039177,0.2482391,GotSelection
116.2505,24,2,3,0,0.9105834,0.9495628,0.2177643,39.21893,38.47191,48.71054,0.9673562,0.9649785,0.2280674,0.5579034,-0.02651215,0.2434777,SelectionStart
116.2505,24,2,3,0,0.9105834,0.9495628,0.2177643,39.21893,38.47191,48.71054,0.9673562,0.9649785,0.2280674,0.5579034,-0.02651215,0.2434777,SelectionEnd
116.2538,24,2,3,0,0.9105834,0.9495628,0.2177643,39.21893,38.47191,48.71054,0.9673562,0.9649785,0.2280674,0.5579034,-0.02651215,0.2434777,GotSelection
116.2627,24,2,3,0,0.9107733,0.9494505,0.2176034,39.2259,38.48788,48.67793,0.9672374,0.9653269,0.2278543,0.558108,-0.02302415,0.238699,SelectionStart
116.2627,24,2,3,0,0.9107733,0.9494505,0.2176034,39.2259,38.48788,48.67793,0.9672374,0.9653269,0.2278543,0.558108,-0.02302415,0.238699,SelectionEnd
116.2662,24,2,3,0,0.9107733,0.9494505,0.2176034,39.2259,38.48788,48.67793,0.9672374,0.9653269,0.2278543,0.558108,-0.02302415,0.238699,GotSelection
116.2769,24,2,3,0,0.9110839,0.9492748,0.2174167,39.24764,38.50052,48.63449,0.9667627,0.9659113,0.2278018,0.5561095,-0.0147552,0.2306726,SelectionStart
116.277,24,2,3,0,0.9110839,0.9492748,0.2174167,39.24764,38.50052,48.63449,0.9667627,0.9659113,0.2278018,0.5561095,-0.0147552,0.2306726,SelectionEnd
116.2803,24,2,3,0,0.9110839,0.9492748,0.2174167,39.24764,38.50052,48.63449,0.9667627,0.9659113,0.2278018,0.5561095,-0.0147552,0.2306726,GotSelection
116.2902,24,2,3,0,0.9112661,0.9491367,0.2173235,39.26221,38.51018,48.61477,0.9657531,0.966421,0.2279986,0.5499768,-0.004739307,0.2223679,SelectionStart
116.2903,24,2,3,0,0.9112661,0.9491367,0.2173235,39.26221,38.51018,48.61477,0.9657531,0.966421,0.2279986,0.5499768,-0.004739307,0.2223679,SelectionEnd
116.2936,24,2,3,0,0.9112661,0.9491367,0.2173235,39.26221,38.51018,48.61477,0.9657531,0.966421,0.2279986,0.5499768,-0.004739307,0.2223679,GotSelection
116.3037,24,2,3,0,0.91143,0.949035,0.2172067,39.26377,38.47168,48.55883,0.9646469,0.9669645,0.2280724,0.5432639,0.004626775,0.2129372,SelectionStart
116.3037,24,2,3,0,0.91143,0.949035,0.2172067,39.26377,38.47168,48.55883,0.9646469,0.9669645,0.2280724,0.5432639,0.004626775,0.2129372,SelectionEnd
116.307,24,2,3,0,0.91143,0.949035,0.2172067,39.26377,38.47168,48.55883,0.9646469,0.9669645,0.2280724,0.5432639,0.004626775,0.2129372,GotSelection
116.3167,24,2,3,0,0.91163,0.9487542,0.2170551,39.27426,38.44781,48.50211,0.9636663,0.9673411,0.2288756,0.5370253,0.02009607,0.2086089,SelectionStart
116.3167,24,2,3,0,0.91163,0.9487542,0.2170551,39.27426,38.44781,48.50211,0.9636663,0.9673411,0.2288756,0.5370253,0.02009607,0.2086089,SelectionEnd
116.3201,24,2,3,0,0.91163,0.9487542,0.2170551,39.27426,38.44781,48.50211,0.9636663,0.9673411,0.2288756,0.5370253,0.02009607,0.2086089,GotSelection
116.3292,24,2,3,0,0.9118974,0.9484859,0.2169602,39.29644,38.36297,48.39379,0.9630002,0.9679443,0.2290023,0.5345197,0.02994299,0.1992237,SelectionStart
116.3293,24,2,3,0,0.9118974,0.9484859,0.2169602,39.29644,38.36297,48.39379,0.9630002,0.9679443,0.2290023,0.5345197,0.02994299,0.1992237,SelectionEnd
116.3327,24,2,3,0,0.9118974,0.9484859,0.2169602,39.29644,38.36297,48.39379,0.9630002,0.9679443,0.2290023,0.5345197,0.02994299,0.1992237,GotSelection
116.3428,24,2,3,0,0.9122322,0.9482319,0.2168188,39.32079,38.26893,48.26924,0.9624514,0.9688138,0.2285519,0.5341129,0.03674487,0.1851272,SelectionStart
116.3428,24,2,3,0,0.9122322,0.9482319,0.2168188,39.32079,38.26893,48.26924,0.9624514,0.9688138,0.2285519,0.5341129,0.03674487,0.1851272,SelectionEnd
116.3465,24,2,3,0,0.9122322,0.9482319,0.2168188,39.32079,38.26893,48.26924,0.9624514,0.9688138,0.2285519,0.5341129,0.03674487,0.1851272,GotSelection
116.3587,24,2,3,0,0.9123337,0.9482184,0.2166655,39.33204,38.23692,48.21214,0.9616072,0.9701774,0.2286722,0.534285,0.04963759,0.1730741,SelectionStart
116.3587,24,2,3,0,0.9123337,0.9482184,0.2166655,39.33204,38.23692,48.21214,0.9616072,0.9701774,0.2286722,0.534285,0.04963759,0.1730741,SelectionEnd
116.3621,24,2,3,0,0.9123337,0.9482184,0.2166655,39.33204,38.23692,48.21214,0.9616072,0.9701774,0.2286722,0.534285,0.04963759,0.1730741,GotSelection
116.3786,24,2,3,0,0.9123137,0.948257,0.2166373,39.34376,38.29804,48.27399,0.9610128,0.9715074,0.2282978,0.5372074,0.05542855,0.1599437,SelectionStart
116.3788,24,2,3,0,0.9123137,0.948257,0.2166373,39.34376,38.29804,48.27399,0.9610128,0.9715074,0.2282978,0.5372074,0.05542855,0.1599437,SelectionEnd
116.3823,24,2,3,0,0.9123137,0.948257,0.2166373,39.34376,38.29804,48.27399,0.9610128,0.9715074,0.2282978,0.5372074,0.05542855,0.1599437,GotSelection
116.4198,24,2,3,0,0.9125057,0.9481721,0.2163848,39.32734,38.44446,48.36712,0.961033,0.9766331,0.2284851,0.5660784,0.08708306,0.1288803,SelectionStart
116.4199,24,2,3,0,0.9125057,0.9481721,0.2163848,39.32734,38.44446,48.36712,0.961033,0.9766331,0.2284851,0.5660784,0.08708306,0.1288803,SelectionEnd
116.4232,24,2,3,0,0.9125057,0.9481721,0.2163848,39.32734,38.44446,48.36712,0.961033,0.9766331,0.2284851,0.5660784,0.08708306,0.1288803,GotSelection
116.4334,24,2,3,0,0.9126371,0.9480932,0.2162088,39.32178,38.37109,48.28542,0.9614332,0.9783573,0.2289531,0.5786818,0.1011245,0.1222637,SelectionStart
116.4334,24,2,3,0,0.9126371,0.9480932,0.2162088,39.32178,38.37109,48.28542,0.9614332,0.9783573,0.2289531,0.5786818,0.1011245,0.1222637,SelectionEnd
116.4373,24,2,3,0,0.9126371,0.9480932,0.2162088,39.32178,38.37109,48.28542,0.9614332,0.9783573,0.2289531,0.5786818,0.1011245,0.1222637,GotSelection
116.4485,24,2,3,0,0.9129613,0.947782,0.2161023,39.34787,38.27284,48.14601,0.9608927,0.9800862,0.2296813,0.5831192,0.1221635,0.1093742,SelectionStart
116.4485,24,2,3,0,0.9129613,0.947782,0.2161023,39.34787,38.27284,48.14601,0.9608927,0.9800862,0.2296813,0.5831192,0.1221635,0.1093742,SelectionEnd
116.4519,24,2,3,0,0.9129613,0.947782,0.2161023,39.34787,38.27284,48.14601,0.9608927,0.9800862,0.2296813,0.5831192,0.1221635,0.1093742,GotSelection
116.462,24,2,3,0,0.9129976,0.9478729,0.2160696,39.34645,38.25079,48.10543,0.9610916,0.9810763,0.2297896,0.5896549,0.1277511,0.1051491,SelectionStart
116.462,24,2,3,0,0.9129976,0.9478729,0.2160696,39.34645,38.25079,48.10543,0.9610916,0.9810763,0.2297896,0.5896549,0.1277511,0.1051491,SelectionEnd
116.4654,24,2,3,0,0.9129976,0.9478729,0.2160696,39.34645,38.25079,48.10543,0.9610916,0.9810763,0.2297896,0.5896549,0.1277511,0.1051491,GotSelection
116.4755,24,2,3,0,0.913051,0.9479749,0.2157921,39.34627,38.29354,48.10449,0.9606789,0.9825599,0.2304627,0.5933617,0.1445898,0.09999467,SelectionStart
116.4756,24,2,3,0,0.913051,0.9479749,0.2157921,39.34627,38.29354,48.10449,0.9606789,0.9825599,0.2304627,0.5933617,0.1445898,0.09999467,SelectionEnd
116.4795,24,2,3,0,0.913051,0.9479749,0.2157921,39.34627,38.29354,48.10449,0.9606789,0.9825599,0.2304627,0.5933617,0.1445898,0.09999467,GotSelection
116.4898,24,2,3,0,0.9128177,0.9482438,0.2157008,39.30753,38.36708,48.16805,0.9600725,0.9832245,0.2313398,0.592075,0.1555935,0.1022528,SelectionStart
116.4898,24,2,3,0,0.9128177,0.9482438,0.2157008,39.30753,38.36708,48.16805,0.9600725,0.9832245,0.2313398,0.592075,0.1555935,0.1022528,SelectionEnd
116.4931,24,2,3,0,0.9128177,0.9482438,0.2157008,39.30753,38.36708,48.16805,0.9600725,0.9832245,0.2313398,0.592075,0.1555935,0.1022528,GotSelection
116.5048,24,2,3,0,0.9128885,0.9483599,0.2155654,39.30698,38.42661,48.19901,0.9589381,0.9838848,0.2323285,0.5846671,0.171648,0.1000045,SelectionStart
116.5048,24,2,3,0,0.9128885,0.9483599,0.2155654,39.30698,38.42661,48.19901,0.9589381,0.9838848,0.2323285,0.5846671,0.171648,0.1000045,SelectionEnd
116.5087,24,2,3,0,0.9128885,0.9483599,0.2155654,39.30698,38.42661,48.19901,0.9589381,0.9838848,0.2323285,0.5846671,0.171648,0.1000045,GotSelection
116.5186,24,2,3,0,0.9130104,0.9482532,0.2154407,39.30779,38.41314,48.15858,0.957596,0.9844241,0.2335698,0.5755748,0.1912247,0.09704294,SelectionStart
116.5186,24,2,3,0,0.9130104,0.9482532,0.2154407,39.30779,38.41314,48.15858,0.957596,0.9844241,0.2335698,0.5755748,0.1912247,0.09704294,SelectionEnd
116.5219,24,2,3,0,0.9130104,0.9482532,0.2154407,39.30779,38.41314,48.15858,0.957596,0.9844241,0.2335698,0.5755748,0.1912247,0.09704294,GotSelection
116.5317,24,2,3,0,0.9131242,0.9481915,0.2152856,39.29445,38.32048,48.04988,0.9554943,0.9843047,0.2348012,0.5560421,0.209793,0.09498412,SelectionStart
116.5318,24,2,3,0,0.9131242,0.9481915,0.2152856,39.29445,38.32048,48.04988,0.9554943,0.9843047,0.2348012,0.5560421,0.209793,0.09498412,SelectionEnd
116.5351,24,2,3,0,0.9131242,0.9481915,0.2152856,39.29445,38.32048,48.04988,0.9554943,0.9843047,0.2348012,0.5560421,0.209793,0.09498412,GotSelection
116.5452,24,2,3,0,0.9131836,0.9482276,0.2152054,39.26018,38.21564,47.94725,0.9524955,0.9837649,0.2368052,0.5261295,0.2338282,0.09671845,SelectionStart
116.5453,24,2,3,0,0.9131836,0.9482276,0.2152054,39.26018,38.21564,47.94725,0.9524955,0.9837649,0.2368052,0.5261295,0.2338282,0.09671845,SelectionEnd
116.5488,24,2,3,0,0.9131836,0.9482276,0.2152054,39.26018,38.21564,47.94725,0.9524955,0.9837649,0.2368052,0.5261295,0.2338282,0.09671845,GotSelection
116.5584,24,2,3,0,0.913101,0.9482263,0.2151818,39.21698,38.12624,47.8787,0.9499339,0.9829338,0.2382502,0.4998979,0.2493978,0.09930121,SelectionStart
116.5584,24,2,3,0,0.913101,0.9482263,0.2151818,39.21698,38.12624,47.8787,0.9499339,0.9829338,0.2382502,0.4998979,0.2493978,0.09930121,SelectionEnd
116.5618,24,2,3,0,0.913101,0.9482263,0.2151818,39.21698,38.12624,47.8787,0.9499339,0.9829338,0.2382502,0.4998979,0.2493978,0.09930121,GotSelection
116.6028,24,2,3,0,0.9126422,0.9486421,0.2152424,39.1048,37.95292,47.7533,0.9405296,0.9769078,0.2438623,0.3849355,0.2891367,0.1325526,SelectionStart
116.6029,24,2,3,0,0.9126422,0.9486421,0.2152424,39.1048,37.95292,47.7533,0.9405296,0.9769078,0.2438623,0.3849355,0.2891367,0.1325526,SelectionEnd
116.6061,24,2,3,0,0.9126422,0.9486421,0.2152424,39.1048,37.95292,47.7533,0.9405296,0.9769078,0.2438623,0.3849355,0.2891367,0.1325526,GotSelection
116.6156,24,2,3,0,0.91247,0.9488995,0.2153596,39.06103,37.90499,47.74791,0.9375295,0.9741445,0.2454747,0.343072,0.2941236,0.1478916,SelectionStart
116.6156,24,2,3,0,0.91247,0.9488995,0.2153596,39.06103,37.90499,47.74791,0.9375295,0.9741445,0.2454747,0.343072,0.2941236,0.1478916,SelectionEnd
116.6188,24,2,3,0,0.91247,0.9488995,0.2153596,39.06103,37.90499,47.74791,0.9375295,0.9741445,0.2454747,0.343072,0.2941236,0.1478916,GotSelection
116.629,24,2,3,0,0.9121485,0.9491037,0.2155942,39.02733,37.87938,47.80145,0.9358724,0.9715359,0.2463203,0.3154816,0.2879816,0.1635446,SelectionStart
116.629,24,2,3,0,0.9121485,0.9491037,0.2155942,39.02733,37.87938,47.80145,0.9358724,0.9715359,0.2463203,0.3154816,0.2879816,0.1635446,SelectionEnd
116.6323,24,2,3,0,0.9121485,0.9491037,0.2155942,39.02733,37.87938,47.80145,0.9358724,0.9715359,0.2463203,0.3154816,0.2879816,0.1635446,GotSelection
116.6418,24,2,3,0,0.9118659,0.9493172,0.2156594,38.99728,37.86402,47.82275,0.9343349,0.9689444,0.2471473,0.2883239,0.2830931,0.1804384,SelectionStart
116.6419,24,2,3,0,0.9118659,0.9493172,0.2156594,38.99728,37.86402,47.82275,0.9343349,0.9689444,0.2471473,0.2883239,0.2830931,0.1804384,SelectionEnd
116.6454,24,2,3,0,0.9118659,0.9493172,0.2156594,38.99728,37.86402,47.82275,0.9343349,0.9689444,0.2471473,0.2883239,0.2830931,0.1804384,GotSelection
116.6549,24,2,3,0,0.9116294,0.9493684,0.2157211,38.98405,37.82142,47.81189,0.9325016,0.9657365,0.2483512,0.2554859,0.2800486,0.2008471,SelectionStart
116.6549,24,2,3,0,0.9116294,0.9493684,0.2157211,38.98405,37.82142,47.81189,0.9325016,0.9657365,0.2483512,0.2554859,0.2800486,0.2008471,SelectionEnd
116.6583,24,2,3,0,0.9116294,0.9493684,0.2157211,38.98405,37.82142,47.81189,0.9325016,0.9657365,0.2483512,0.2554859,0.2800486,0.2008471,GotSelection
116.6722,24,2,3,0,0.9115962,0.9494032,0.2157928,38.9666,37.73549,47.7507,0.9314874,0.9627195,0.2485928,0.2293958,0.2682237,0.2168859,SelectionStart
116.6722,24,2,3,0,0.9115962,0.9494032,0.2157928,38.9666,37.73549,47.7507,0.9314874,0.9627195,0.2485928,0.2293958,0.2682237,0.2168859,SelectionEnd
116.6756,24,2,3,0,0.9115962,0.9494032,0.2157928,38.9666,37.73549,47.7507,0.9314874,0.9627195,0.2485928,0.2293958,0.2682237,0.2168859,GotSelection
116.6874,24,2,3,0,0.9114048,0.9494204,0.2158937,38.93372,37.64333,47.70368,0.931011,0.9602545,0.2483676,0.2127357,0.2529745,0.2296251,SelectionStart
116.6875,24,2,3,0,0.9114048,0.9494204,0.2158937,38.93372,37.64333,47.70368,0.931011,0.9602545,0.2483676,0.2127357,0.2529745,0.2296251,SelectionEnd
116.6908,24,2,3,0,0.9114048,0.9494204,0.2158937,38.93372,37.64333,47.70368,0.931011,0.9602545,0.2483676,0.2127357,0.2529745,0.2296251,GotSelection
116.7006,24,2,3,0,0.9110981,0.9495851,0.2159427,38.89165,37.57814,47.68157,0.9321702,0.9585959,0.2476842,0.2146572,0.232112,0.2440734,SelectionStart
116.7006,24,2,3,0,0.9110981,0.9495851,0.2159427,38.89165,37.57814,47.68157,0.9321702,0.9585959,0.2476842,0.2146572,0.232112,0.2440734,SelectionEnd
116.7039,24,2,3,0,0.9110981,0.9495851,0.2159427,38.89165,37.57814,47.68157,0.9321702,0.9585959,0.2476842,0.2146572,0.232112,0.2440734,GotSelection
116.7132,24,2,3,0,0.9108214,0.9496986,0.2160744,38.87763,37.53397,47.70104,0.9319087,0.9560704,0.2472282,0.199779,0.2129204,0.2574365,SelectionStart
116.7133,24,2,3,0,0.9108214,0.9496986,0.2160744,38.87763,37.53397,47.70104,0.9319087,0.9560704,0.2472282,0.199779,0.2129204,0.2574365,SelectionEnd
116.7167,24,2,3,0,0.9108214,0.9496986,0.2160744,38.87763,37.53397,47.70104,0.9319087,0.9560704,0.2472282,0.199779,0.2129204,0.2574365,GotSelection
116.7296,24,2,3,0,0.910769,0.9497603,0.2162032,38.8749,37.50925,47.74623,0.9327455,0.9542292,0.2460969,0.1967981,0.1893814,0.266004,SelectionStart
116.7297,24,2,3,0,0.910769,0.9497603,0.2162032,38.8749,37.50925,47.74623,0.9327455,0.9542292,0.2460969,0.1967981,0.1893814,0.266004,SelectionEnd
116.7334,24,2,3,0,0.910769,0.9497603,0.2162032,38.8749,37.50925,47.74623,0.9327455,0.9542292,0.2460969,0.1967981,0.1893814,0.266004,GotSelection
116.7458,24,2,3,0,0.9103665,0.9498957,0.2165717,38.86433,37.52652,47.82986,0.9342375,0.9531148,0.2440085,0.206372,0.1563885,0.2677411,SelectionStart
116.7458,24,2,3,0,0.9103665,0.9498957,0.2165717,38.86433,37.52652,47.82986,0.9342375,0.9531148,0.2440085,0.206372,0.1563885,0.2677411,SelectionEnd
116.7491,24,2,3,0,0.9103665,0.9498957,0.2165717,38.86433,37.52652,47.82986,0.9342375,0.9531148,0.2440085,0.206372,0.1563885,0.2677411,GotSelection
116.7916,24,2,3,0,0.9102713,0.9499955,0.2166786,38.80783,37.36154,47.75473,0.9401106,0.9504852,0.2362003,0.2434414,0.05750266,0.2641736,SelectionStart
116.7916,24,2,3,0,0.9102713,0.9499955,0.2166786,38.80783,37.36154,47.75473,0.9401106,0.9504852,0.2362003,0.2434414,0.05750266,0.2641736,SelectionEnd
116.7953,24,2,3,0,0.9102713,0.9499955,0.2166786,38.80783,37.36154,47.75473,0.9401106,0.9504852,0.2362003,0.2434414,0.05750266,0.2641736,GotSelection
116.8054,24,2,3,0,0.9102507,0.9499726,0.2167525,38.79756,37.25769,47.67053,0.9404151,0.9499263,0.2339083,0.2441362,0.03439361,0.2540611,SelectionStart
116.8054,24,2,3,0,0.9102507,0.9499726,0.2167525,38.79756,37.25769,47.67053,0.9404151,0.9499263,0.2339083,0.2441362,0.03439361,0.2540611,SelectionEnd
116.8095,24,2,3,0,0.9102507,0.9499726,0.2167525,38.79756,37.25769,47.67053,0.9404151,0.9499263,0.2339083,0.2441362,0.03439361,0.2540611,GotSelection
116.8216,24,2,3,0,0.9101654,0.9500037,0.2169066,38.79195,37.18562,47.62796,0.9407963,0.9492953,0.2312948,0.2453734,0.006941749,0.2428859,SelectionStart
116.8217,24,2,3,0,0.9101654,0.9500037,0.2169066,38.79195,37.18562,47.62796,0.9407963,0.9492953,0.2312948,0.2453734,0.006941749,0.2428859,SelectionEnd
116.8259,24,2,3,0,0.9101654,0.9500037,0.2169066,38.79195,37.18562,47.62796,0.9407963,0.9492953,0.2312948,0.2453734,0.006941749,0.2428859,GotSelection
116.836,24,2,3,0,0.9098735,0.9501766,0.2169523,38.77222,37.17508,47.64596,0.9411778,0.9484137,0.2289276,0.2456937,-0.02045681,0.2376081,SelectionStart
116.836,24,2,3,0,0.9098735,0.9501766,0.2169523,38.77222,37.17508,47.64596,0.9411778,0.9484137,0.2289276,0.2456937,-0.02045681,0.2376081,SelectionEnd
116.8393,24,2,3,0,0.9098735,0.9501766,0.2169523,38.77222,37.17508,47.64596,0.9411778,0.9484137,0.2289276,0.2456937,-0.02045681,0.2376081,GotSelection
116.8492,24,2,3,0,0.9097584,0.9501686,0.2172871,38.77814,37.19885,47.71023,0.9414247,0.9478363,0.2274568,0.2460008,-0.03929953,0.2315895,SelectionStart
116.8492,24,2,3,0,0.9097584,0.9501686,0.2172871,38.77814,37.19885,47.71023,0.9414247,0.9478363,0.2274568,0.2460008,-0.03929953,0.2315895,SelectionEnd
116.8525,24,2,3,0,0.9097584,0.9501686,0.2172871,38.77814,37.19885,47.71023,0.9414247,0.9478363,0.2274568,0.2460008,-0.03929953,0.2315895,GotSelection
116.8629,24,2,3,0,0.9097118,0.9500114,0.2173646,38.78485,37.18436,47.72637,0.9421706,0.947457,0.2253886,0.2521413,-0.06045633,0.2231665,SelectionStart
116.8629,24,2,3,0,0.9097118,0.9500114,0.2173646,38.78485,37.18436,47.72637,0.9421706,0.947457,0.2253886,0.2521413,-0.06045633,0.2231665,SelectionEnd
116.8665,24,2,3,0,0.9097118,0.9500114,0.2173646,38.78485,37.18436,47.72637,0.9421706,0.947457,0.2253886,0.2521413,-0.06045633,0.2231665,GotSelection
116.8782,24,2,3,0,0.9096308,0.949959,0.2175724,38.82077,37.14264,47.69345,0.9438834,0.9481467,0.2237363,0.2723409,-0.07743815,0.2150315,SelectionStart
116.8783,24,2,3,0,0.9096308,0.949959,0.2175724,38.82077,37.14264,47.69345,0.9438834,0.9481467,0.2237363,0.2723409,-0.07743815,0.2150315,SelectionEnd
116.8817,24,2,3,0,0.9096308,0.949959,0.2175724,38.82077,37.14264,47.69345,0.9438834,0.9481467,0.2237363,0.2723409,-0.07743815,0.2150315,GotSelection
116.8933,24,2,3,0,0.9097727,0.9497044,0.2176137,38.83899,37.13078,47.65232,0.9451659,0.9492956,0.2223711,0.2907403,-0.08486792,0.2025262,SelectionStart
116.8933,24,2,3,0,0.9097727,0.9497044,0.2176137,38.83899,37.13078,47.65232,0.9451659,0.9492956,0.2223711,0.2907403,-0.08486792,0.2025262,SelectionEnd
116.8966,24,2,3,0,0.9097727,0.9497044,0.2176137,38.83899,37.13078,47.65232,0.9451659,0.9492956,0.2223711,0.2907403,-0.08486792,0.2025262,GotSelection
116.9062,24,2,3,0,0.9098343,0.9495668,0.217552,38.84269,37.12541,47.61793,0.9464859,0.9505362,0.2215194,0.3096874,-0.08792689,0.1947086,SelectionStart
116.9062,24,2,3,0,0.9098343,0.9495668,0.217552,38.84269,37.12541,47.61793,0.9464859,0.9505362,0.2215194,0.3096874,-0.08792689,0.1947086,SelectionEnd
116.9096,24,2,3,0,0.9098343,0.9495668,0.217552,38.84269,37.12541,47.61793,0.9464859,0.9505362,0.2215194,0.3096874,-0.08792689,0.1947086,GotSelection
