Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
116.9202,24,2,3,0,0.9099394,0.9493743,0.2177556,38.87593,37.10907,47.61724,0.9484637,0.9522892,0.2206715,0.3372087,-0.09229609,0.1844071,SelectionStart
116.9202,24,2,3,0,0.9099394,0.9493743,0.2177556,38.87593,37.10907,47.61724,0.9484637,0.9522892,0.2206715,0.3372087,-0.09229609,0.1844071,SelectionEnd
116.9235,24,2,3,0,0.9099394,0.9493743,0.2177556,38.87593,37.10907,47.61724,0.9484637,0.9522892,0.2206715,0.3372087,-0.09229609,0.1844071,GotSelection
116.9331,24,2,3,0,0.9099358,0.9492211,0.2178635,38.90529,37.09797,47.63194,0.9501016,0.9541564,0.2203589,0.3629575,-0.09052484,0.1765181,SelectionStart
116.9331,24,2,3,0,0.9099358,0.9492211,0.2178635,38.90529,37.09797,47.63194,0.9501016,0.9541564,0.2203589,0.3629575,-0.09052484,0.1765181,SelectionEnd
116.9363,24,2,3,0,0.9099358,0.9492211,0.2178635,38.90529,37.09797,47.63194,0.9501016,0.9541564,0.2203589,0.3629575,-0.09052484,0.1765181,GotSelection
116.9778,24,2,3,0,0.9102809,0.9489174,0.2179815,39.00568,37.23853,47.7773,0.9566594,0.9626223,0.2199446,0.4663333,-0.06911492,0.1468828,SelectionStart
116.9778,24,2,3,0,0.9102809,0.9489174,0.2179815,39.00568,37.23853,47.7773,0.9566594,0.9626223,0.2199446,0.4663333,-0.06911492,0.1468828,SelectionEnd
116.9811,24,2,3,0,0.9102809,0.9489174,0.2179815,39.00568,37.23853,47.7773,0.9566594,0.9626223,0.2199446,0.4663333,-0.06911492,0.1468828,GotSelection
116.9902,24,2,3,0,0.9104097,0.9488853,0.217883,39.02396,37.302,47.81306,0.9582343,0.9654287,0.2202529,0.49486,-0.05550231,0.1383782,SelectionStart
116.9903,24,2,3,0,0.9104097,0.9488853,0.217883,39.02396,37.302,47.81306,0.9582343,0.9654287,0.2202529,0.49486,-0.05550231,0.1383782,SelectionEnd
116.9937,24,2,3,0,0.9104097,0.9488853,0.217883,39.02396,37.302,47.81306,0.9582343,0.9654287,0.2202529,0.49486,-0.05550231,0.1383782,GotSelection
117.0035,24,2,3,0,0.9105244,0.9490252,0.2176885,39.00475,37.34143,47.82585,0.9590268,0.9671081,0.2208065,0.5092018,-0.0434879,0.1367789,SelectionStart
117.0035,24,2,3,0,0.9105244,0.9490252,0.2176885,39.00475,37.34143,47.82585,0.9590268,0.9671081,0.2208065,0.5092018,-0.0434879,0.1367789,SelectionEnd
117.0069,24,2,3,0,0.9105244,0.9490252,0.2176885,39.00475,37.34143,47.82585,0.9590268,0.9671081,0.2208065,0.5092018,-0.0434879,0.1367789,GotSelection
117.0169,24,2,3,0,0.9105653,0.9490229,0.2175332,38.99377,37.36652,47.8255,0.9587069,0.9687662,0.2220601,0.5153847,-0.02197362,0.1334563,SelectionStart
117.0169,24,2,3,0,0.9105653,0.9490229,0.2175332,38.99377,37.36652,47.8255,0.9587069,0.9687662,0.2220601,0.5153847,-0.02197362,0.1334563,SelectionEnd
117.0204,24,2,3,0,0.9105653,0.9490229,0.2175332,38.99377,37.36652,47.8255,0.9587069,0.9687662,0.2220601,0.5153847,-0.02197362,0.1334563,GotSelection
117.0309,24,2,3,0,0.910744,0.9491121,0.2172255,38.97574,37.39208,47.79512,0.9583932,0.9708143,0.2240464,0.521862,0.008939572,0.1332093,SelectionStart
117.0309,24,2,3,0,0.910744,0.9491121,0.2172255,38.97574,37.39208,47.79512,0.9583932,0.9708143,0.2240464,0.521862,0.008939572,0.1332093,SelectionEnd
117.0341,24,2,3,0,0.910744,0.9491121,0.2172255,38.97574,37.39208,47.79512,0.9583932,0.9708143,0.2240464,0.521862,0.008939572,0.1332093,GotSelection
117.0463,24,2,3,0,0.9109167,0.9492518,0.2168686,38.9385,37.38045,47.72601,0.9570512,0.9718375,0.2261747,0.513382,0.03916997,0.1361199,SelectionStart
117.0463,24,2,3,0,0.9109167,0.9492518,0.2168686,38.9385,37.38045,47.72601,0.9570512,0.9718375,0.2261747,0.513382,0.03916997,0.1361199,SelectionEnd
117.0506,24,2,3,0,0.9109167,0.9492518,0.2168686,38.9385,37.38045,47.72601,0.9570512,0.9718375,0.2261747,0.513382,0.03916997,0.1361199,GotSelection
117.0614,24,2,3,0,0.9110649,0.9493357,0.2165635,38.91676,37.38603,47.66874,0.9558339,0.9727504,0.2281496,0.5058507,0.06698257,0.1387838,SelectionStart
117.0615,24,2,3,0,0.9110649,0.9493357,0.2165635,38.91676,37.38603,47.66874,0.9558339,0.9727504,0.2281496,0.5058507,0.06698257,0.1387838,SelectionEnd
117.0648,24,2,3,0,0.9110649,0.9493357,0.2165635,38.91676,37.38603,47.66874,0.9558339,0.9727504,0.2281496,0.5058507,0.06698257,0.1387838,GotSelection
117.074,24,2,3,0,0.9112425,0.9492962,0.2165034,38.90571,37.38831,47.63568,0.9553326,0.9730476,0.2294172,0.5015534,0.08199048,0.1418191,SelectionStart
117.0741,24,2,3,0,0.9112425,0.9492962,0.2165034,38.90571,37.38831,47.63568,0.9553326,0.9730476,0.2294172,0.5015534,0.08199048,0.1418191,SelectionEnd
117.0773,24,2,3,0,0.9112425,0.9492962,0.2165034,38.90571,37.38831,47.63568,0.9553326,0.9730476,0.2294172,0.5015534,0.08199048,0.1418191,GotSelection
117.0881,24,2,3,0,0.9113098,0.9493538,0.2163446,38.88729,37.41795,47.62609,0.9546515,0.9735172,0.2311758,0.4968142,0.1023256,0.1479091,SelectionStart
117.0881,24,2,3,0,0.9113098,0.9493538,0.2163446,38.88729,37.41795,47.62609,0.9546515,0.9735172,0.2311758,0.4968142,0.1023256,0.1479091,SelectionEnd
117.0914,24,2,3,0,0.9113098,0.9493538,0.2163446,38.88729,37.41795,47.62609,0.9546515,0.9735172,0.2311758,0.4968142,0.1023256,0.1479091,GotSelection
117.1102,24,2,3,0,0.9113427,0.9493961,0.2163524,38.89379,37.44096,47.64018,0.9541834,0.9732689,0.2334776,0.4899485,0.1208773,0.1618469,SelectionStart
117.1102,24,2,3,0,0.9113427,0.9493961,0.2163524,38.89379,37.44096,47.64018,0.9541834,0.9732689,0.2334776,0.4899485,0.1208773,0.1618469,SelectionEnd
117.1139,24,2,3,0,0.9113427,0.9493961,0.2163524,38.89379,37.44096,47.64018,0.9541834,0.9732689,0.2334776,0.4899485,0.1208773,0.1618469,GotSelection
117.1242,24,2,3,0,0.911296,0.9493556,0.2165598,38.90627,37.46285,47.69067,0.9533069,0.971968,0.2363084,0.4746146,0.1376993,0.1824223,SelectionStart
117.1243,24,2,3,0,0.911296,0.9493556,0.2165598,38.90627,37.46285,47.69067,0.9533069,0.971968,0.2363084,0.4746146,0.1376993,0.1824223,SelectionEnd
117.1277,24,2,3,0,0.911296,0.9493556,0.2165598,38.90627,37.46285,47.69067,0.9533069,0.971968,0.2363084,0.4746146,0.1376993,0.1824223,GotSelection
117.17,24,2,3,0,0.9106842,0.9495862,0.2172786,38.90071,37.43666,47.85801,0.9510952,0.9697723,0.239056,0.4466959,0.1448735,0.2029995,SelectionStart
117.17,24,2,3,0,0.9106842,0.9495862,0.2172786,38.90071,37.43666,47.85801,0.9510952,0.9697723,0.239056,0.4466959,0.1448735,0.2029995,SelectionEnd
117.1734,24,2,3,0,0.9106842,0.9495862,0.2172786,38.90071,37.43666,47.85801,0.9510952,0.9697723,0.239056,0.4466959,0.1448735,0.2029995,GotSelection
117.1837,24,2,3,0,0.9103668,0.9495441,0.2178293,38.92398,37.28577,47.82093,0.9491163,0.9661463,0.2393605,0.4123574,0.1287626,0.2158591,SelectionStart
117.1837,24,2,3,0,0.9103668,0.9495441,0.2178293,38.92398,37.28577,47.82093,0.9491163,0.9661463,0.2393605,0.4123574,0.1287626,0.2158591,SelectionEnd
117.187,24,2,3,0,0.9103668,0.9495441,0.2178293,38.92398,37.28577,47.82093,0.9491163,0.9661463,0.2393605,0.4123574,0.1287626,0.2158591,GotSelection
117.1968,24,2,3,0,0.9101989,0.9495444,0.2179625,38.91681,37.24936,47.79527,0.9481241,0.9644366,0.2389378,0.3956873,0.1179304,0.2193047,SelectionStart
117.1969,24,2,3,0,0.9101989,0.9495444,0.2179625,38.91681,37.24936,47.79527,0.9481241,0.9644366,0.2389378,0.3956873,0.1179304,0.2193047,SelectionEnd
117.2003,24,2,3,0,0.9101989,0.9495444,0.2179625,38.91681,37.24936,47.79527,0.9481241,0.9644366,0.2389378,0.3956873,0.1179304,0.2193047,GotSelection
117.2117,24,2,3,0,0.9099318,0.9496336,0.218195,38.90554,37.20247,47.79742,0.9461712,0.9617119,0.2388277,0.3653499,0.1055933,0.2270349,SelectionStart
117.2118,24,2,3,0,0.9099318,0.9496336,0.218195,38.90554,37.20247,47.79742,0.9461712,0.9617119,0.2388277,0.3653499,0.1055933,0.2270349,SelectionEnd
117.2151,24,2,3,0,0.9099318,0.9496336,0.218195,38.90554,37.20247,47.79742,0.9461712,0.9617119,0.2388277,0.3653499,0.1055933,0.2270349,GotSelection
117.2251,24,2,3,0,0.9095491,0.9497467,0.2185783,38.87371,37.12777,47.83444,0.9443246,0.9586638,0.2380664,0.3351694,0.08383005,0.233029,SelectionStart
117.2251,24,2,3,0,0.9095491,0.9497467,0.2185783,38.87371,37.12777,47.83444,0.9443246,0.9586638,0.2380664,0.3351694,0.08383005,0.233029,SelectionEnd
117.2286,24,2,3,0,0.9095491,0.9497467,0.2185783,38.87371,37.12777,47.83444,0.9443246,0.9586638,0.2380664,0.3351694,0.08383005,0.233029,GotSelection
117.2386,24,2,3,0,0.9092923,0.9498754,0.2189711,38.86573,37.08894,47.89051,0.9431705,0.9567159,0.2370294,0.3161241,0.06385881,0.2329206,SelectionStart
117.2386,24,2,3,0,0.9092923,0.9498754,0.2189711,38.86573,37.08894,47.89051,0.9431705,0.9567159,0.2370294,0.3161241,0.06385881,0.2329206,SelectionEnd
117.242,24,2,3,0,0.9092923,0.9498754,0.2189711,38.86573,37.08894,47.89051,0.9431705,0.9567159,0.2370294,0.3161241,0.06385881,0.2329206,GotSelection
117.253,24,2,3,0,0.9089419,0.949919,0.219347,38.85154,37.03206,47.91361,0.9426339,0.9540913,0.2356087,0.2995723,0.03545309,0.2376511,SelectionStart
117.253,24,2,3,0,0.9089419,0.949919,0.219347,38.85154,37.03206,47.91361,0.9426339,0.9540913,0.2356087,0.2995723,0.03545309,0.2376511,SelectionEnd
117.2566,24,2,3,0,0.9089419,0.949919,0.219347,38.85154,37.03206,47.91361,0.9426339,0.9540913,0.2356087,0.2995723,0.03545309,0.2376511,GotSelection
117.2663,24,2,3,0,0.9087141,0.9499838,0.2195894,38.84587,36.97514,47.9205,0.9421171,0.9523318,0.2343168,0.2870295,0.01412352,0.2380944,SelectionStart
117.2664,24,2,3,0,0.9087141,0.9499838,0.2195894,38.84587,36.97514,47.9205,0.9421171,0.9523318,0.2343168,0.2870295,0.01412352,0.2380944,SelectionEnd
117.2697,24,2,3,0,0.9087141,0.9499838,0.2195894,38.84587,36.97514,47.9205,0.9421171,0.9523318,0.2343168,0.2870295,0.01412352,0.2380944,GotSelection
117.2793,24,2,3,0,0.9084407,0.9500803,0.2199498,38.83842,36.92683,47.93233,0.9415265,0.950103,0.2326828,0.2713836,-0.01340952,0.238697,SelectionStart
117.2793,24,2,3,0,0.9084407,0.9500803,0.2199498,38.83842,36.92683,47.93233,0.9415265,0.950103,0.2326828,0.2713836,-0.01340952,0.238697,SelectionEnd
117.2829,24,2,3,0,0.9084407,0.9500803,0.2199498,38.83842,36.92683,47.93233,0.9415265,0.950103,0.2326828,0.2713836,-0.01340952,0.238697,GotSelection
117.2931,24,2,3,0,0.9081673,0.9501891,0.2202152,38.84551,36.94609,47.99101,0.9411437,0.9483249,0.2313482,0.2597896,-0.03598309,0.2401144,SelectionStart
117.2931,24,2,3,0,0.9081673,0.9501891,0.2202152,38.84551,36.94609,47.99101,0.9411437,0.9483249,0.2313482,0.2597896,-0.03598309,0.2401144,SelectionEnd
117.2964,24,2,3,0,0.9081673,0.9501891,0.2202152,38.84551,36.94609,47.99101,0.9411437,0.9483249,0.2313482,0.2597896,-0.03598309,0.2401144,GotSelection
117.3058,24,2,3,0,0.9077873,0.9503188,0.2203944,38.84418,37.00099,48.08621,0.9408939,0.9466824,0.2302104,0.2506235,-0.05650296,0.2438726,SelectionStart
117.3058,24,2,3,0,0.9077873,0.9503188,0.2203944,38.84418,37.00099,48.08621,0.9408939,0.9466824,0.2302104,0.2506235,-0.05650296,0.2438726,SelectionEnd
117.3091,24,2,3,0,0.9077873,0.9503188,0.2203944,38.84418,37.00099,48.08621,0.9408939,0.9466824,0.2302104,0.2506235,-0.05650296,0.2438726,GotSelection
117.32,24,2,3,0,0.9072322,0.9506221,0.2209116,38.84635,37.08764,48.28158,0.9407472,0.9446289,0.2285895,0.2403166,-0.08787478,0.2476001,SelectionStart
117.32,24,2,3,0,0.9072322,0.9506221,0.2209116,38.84635,37.08764,48.28158,0.9407472,0.9446289,0.2285895,0.2403166,-0.08787478,0.2476001,SelectionEnd
117.3233,24,2,3,0,0.9072322,0.9506221,0.2209116,38.84635,37.08764,48.28158,0.9407472,0.9446289,0.2285895,0.2403166,-0.08787478,0.2476001,GotSelection
117.3624,24,2,3,0,0.9054828,0.9514322,0.2225486,38.89679,37.26274,48.84555,0.941182,0.9402568,0.2236312,0.2279512,-0.1768459,0.2500497,SelectionStart
117.3624,24,2,3,0,0.9054828,0.9514322,0.2225486,38.89679,37.26274,48.84555,0.941182,0.9402568,0.2236312,0.2279512,-0.1768459,0.2500497,SelectionEnd
117.3662,24,2,3,0,0.9054828,0.9514322,0.2225486,38.89679,37.26274,48.84555,0.941182,0.9402568,0.2236312,0.2279512,-0.1768459,0.2500497,GotSelection
117.3755,24,2,3,0,0.905278,0.9516299,0.2227874,38.89481,37.303,48.92215,0.9412434,0.9393377,0.2224708,0.2235195,-0.1949355,0.2498038,SelectionStart
117.3756,24,2,3,0,0.905278,0.9516299,0.2227874,38.89481,37.303,48.92215,0.9412434,0.9393377,0.2224708,0.2235195,-0.1949355,0.2498038,SelectionEnd
117.379,24,2,3,0,0.905278,0.9516299,0.2227874,38.89481,37.303,48.92215,0.9412434,0.9393377,0.2224708,0.2235195,-0.1949355,0.2498038,GotSelection
117.3891,24,2,3,0,0.9049649,0.9518441,0.2228191,38.87962,37.35064,48.97786,0.9409115,0.9379637,0.2213465,0.2138605,-0.2124287,0.2527863,SelectionStart
117.3891,24,2,3,0,0.9049649,0.9518441,0.2228191,38.87962,37.35064,48.97786,0.9409115,0.9379637,0.2213465,0.2138605,-0.2124287,0.2527863,SelectionEnd
117.3926,24,2,3,0,0.9049649,0.9518441,0.2228191,38.87962,37.35064,48.97786,0.9409115,0.9379637,0.2213465,0.2138605,-0.2124287,0.2527863,GotSelection
117.4031,24,2,3,0,0.9049018,0.9519657,0.222885,38.88106,37.35743,48.96549,0.9407282,0.9368858,0.2207642,0.2058791,-0.2233635,0.2558239,SelectionStart
117.4031,24,2,3,0,0.9049018,0.9519657,0.222885,38.88106,37.35743,48.96549,0.9407282,0.9368858,0.2207642,0.2058791,-0.2233635,0.2558239,SelectionEnd
117.4067,24,2,3,0,0.9049018,0.9519657,0.222885,38.88106,37.35743,48.96549,0.9407282,0.9368858,0.2207642,0.2058791,-0.2233635,0.2558239,GotSelection
117.4164,24,2,3,0,0.9047453,0.9522867,0.2229493,38.85949,37.31706,48.94567,0.9401733,0.9356545,0.2199878,0.1934771,-0.2369612,0.2583658,SelectionStart
117.4164,24,2,3,0,0.9047453,0.9522867,0.2229493,38.85949,37.31706,48.94567,0.9401733,0.9356545,0.2199878,0.1934771,-0.2369612,0.2583658,SelectionEnd
117.4198,24,2,3,0,0.9047453,0.9522867,0.2229493,38.85949,37.31706,48.94567,0.9401733,0.9356545,0.2199878,0.1934771,-0.2369612,0.2583658,GotSelection
117.4292,24,2,3,0,0.9045038,0.9524229,0.2227768,38.78454,37.19522,48.88361,0.9398347,0.9346612,0.2196212,0.185919,-0.2446639,0.2633672,SelectionStart
117.4292,24,2,3,0,0.9045038,0.9524229,0.2227768,38.78454,37.19522,48.88361,0.9398347,0.9346612,0.2196212,0.185919,-0.2446639,0.2633672,SelectionEnd
117.4326,24,2,3,0,0.9045038,0.9524229,0.2227768,38.78454,37.19522,48.88361,0.9398347,0.9346612,0.2196212,0.185919,-0.2446639,0.2633672,GotSelection
117.4435,24,2,3,0,0.9043391,0.952685,0.2225891,38.71256,37.08628,48.81017,0.9391838,0.9333467,0.2189151,0.172606,-0.2558143,0.26732,SelectionStart
117.4435,24,2,3,0,0.9043391,0.952685,0.2225891,38.71256,37.08628,48.81017,0.9391838,0.9333467,0.2189151,0.172606,-0.2558143,0.26732,SelectionEnd
117.447,24,2,3,0,0.9043391,0.952685,0.2225891,38.71256,37.08628,48.81017,0.9391838,0.9333467,0.2189151,0.172606,-0.2558143,0.26732,GotSelection
117.4566,24,2,3,0,0.9041089,0.9530869,0.2224758,38.67059,37.04745,48.77394,0.9386958,0.9324791,0.2183942,0.1629634,-0.2650022,0.2713943,SelectionStart
117.4566,24,2,3,0,0.9041089,0.9530869,0.2224758,38.67059,37.04745,48.77394,0.9386958,0.9324791,0.2183942,0.1629634,-0.2650022,0.2713943,SelectionEnd
117.46,24,2,3,0,0.9041089,0.9530869,0.2224758,38.67059,37.04745,48.77394,0.9386958,0.9324791,0.2183942,0.1629634,-0.2650022,0.2713943,GotSelection
117.4712,24,2,3,0,0.904176,0.9533395,0.2223201,38.61134,37.05614,48.76958,0.9376737,0.9311951,0.2180255,0.1446259,-0.2709925,0.274571,SelectionStart
117.4712,24,2,3,0,0.904176,0.9533395,0.2223201,38.61134,37.05614,48.76958,0.9376737,0.9311951,0.2180255,0.1446259,-0.2709925,0.274571,SelectionEnd
117.4747,24,2,3,0,0.904176,0.9533395,0.2223201,38.61134,37.05614,48.76958,0.9376737,0.9311951,0.2180255,0.1446259,-0.2709925,0.274571,GotSelection
117.4846,24,2,3,0,0.9040813,0.9535188,0.2221594,38.56782,37.06897,48.77695,0.936761,0.9302879,0.2178101,0.1311873,-0.2742972,0.2771988,SelectionStart
117.4846,24,2,3,0,0.9040813,0.9535188,0.2221594,38.56782,37.06897,48.77695,0.936761,0.9302879,0.2178101,0.1311873,-0.2742972,0.2771988,SelectionEnd
117.488,24,2,3,0,0.9040813,0.9535188,0.2221594,38.56782,37.06897,48.77695,0.936761,0.9302879,0.2178101,0.1311873,-0.2742972,0.2771988,GotSelection
117.4977,24,2,3,0,0.9041618,0.9538679,0.2219898,38.53215,37.09553,48.77509,0.935545,0.9291214,0.2175257,0.1113202,-0.2785186,0.2799142,SelectionStart
117.4977,24,2,3,0,0.9041618,0.9538679,0.2219898,38.53215,37.09553,48.77509,0.935545,0.9291214,0.2175257,0.1113202,-0.2785186,0.2799142,SelectionEnd
117.5012,24,2,3,0,0.9041618,0.9538679,0.2219898,38.53215,37.09553,48.77509,0.935545,0.9291214,0.2175257,0.1113202,-0.2785186,0.2799142,GotSelection
117.5433,24,2,3,0,0.9041908,0.9542407,0.2214209,38.41449,36.94139,48.625,0.9346396,0.9285348,0.2178314,0.0978596,-0.2739872,0.286293,SelectionStart
117.5433,24,2,3,0,0.9041908,0.9542407,0.2214209,38.41449,36.94139,48.625,0.9346396,0.9285348,0.2178314,0.0978596,-0.2739872,0.286293,SelectionEnd
117.5468,24,2,3,0,0.9041908,0.9542407,0.2214209,38.41449,36.94139,48.625,0.9346396,0.9285348,0.2178314,0.0978596,-0.2739872,0.286293,GotSelection
117.5559,24,2,3,0,0.9041785,0.9544088,0.2213105,38.39557,36.9036,48.57316,0.9350232,0.9286417,0.2182305,0.1007925,-0.2718121,0.2916642,SelectionStart
117.5559,24,2,3,0,0.9041785,0.9544088,0.2213105,38.39557,36.9036,48.57316,0.9350232,0.9286417,0.2182305,0.1007925,-0.2718121,0.2916642,SelectionEnd
117.5592,24,2,3,0,0.9041785,0.9544088,0.2213105,38.39557,36.9036,48.57316,0.9350232,0.9286417,0.2182305,0.1007925,-0.2718121,0.2916642,GotSelection
117.5697,24,2,3,0,0.9041951,0.9544519,0.2211114,38.3678,36.87443,48.53193,0.9354324,0.9294434,0.218797,0.1084616,-0.2632674,0.2934843,SelectionStart
117.5698,24,2,3,0,0.9041951,0.9544519,0.2211114,38.3678,36.87443,48.53193,0.9354324,0.9294434,0.218797,0.1084616,-0.2632674,0.2934843,SelectionEnd
117.5731,24,2,3,0,0.9041951,0.9544519,0.2211114,38.3678,36.87443,48.53193,0.9354324,0.9294434,0.218797,0.1084616,-0.2632674,0.2934843,GotSelection
117.5834,24,2,3,0,0.9043392,0.9543958,0.2210345,38.37242,36.90225,48.52814,0.9358469,0.9304593,0.219555,0.116939,-0.2517896,0.2934451,SelectionStart
117.5834,24,2,3,0,0.9043392,0.9543958,0.2210345,38.37242,36.90225,48.52814,0.9358469,0.9304593,0.219555,0.116939,-0.2517896,0.2934451,SelectionEnd
117.5868,24,2,3,0,0.9043392,0.9543958,0.2210345,38.37242,36.90225,48.52814,0.9358469,0.9304593,0.219555,0.116939,-0.2517896,0.2934451,GotSelection
117.5975,24,2,3,0,0.9043164,0.9545034,0.221066,38.36077,36.92439,48.54189,0.9373397,0.9323032,0.2204544,0.1395198,-0.2411182,0.2953495,SelectionStart
117.5975,24,2,3,0,0.9043164,0.9545034,0.221066,38.36077,36.92439,48.54189,0.9373397,0.9323032,0.2204544,0.1395198,-0.2411182,0.2953495,SelectionEnd
117.6011,24,2,3,0,0.9043164,0.9545034,0.221066,38.36077,36.92439,48.54189,0.9373397,0.9323032,0.2204544,0.1395198,-0.2411182,0.2953495,GotSelection
117.6116,24,2,3,0,0.9045097,0.9543566,0.2207462,38.37784,37.01686,48.58141,0.9391159,0.9349579,0.2213903,0.1689305,-0.2216047,0.2936067,SelectionStart
117.6116,24,2,3,0,0.9045097,0.9543566,0.2207462,38.37784,37.01686,48.58141,0.9391159,0.9349579,0.2213903,0.1689305,-0.2216047,0.2936067,SelectionEnd
117.6151,24,2,3,0,0.9045097,0.9543566,0.2207462,38.37784,37.01686,48.58141,0.9391159,0.9349579,0.2213903,0.1689305,-0.2216047,0.2936067,GotSelection
117.6259,24,2,3,0,0.904544,0.9542944,0.2206952,38.38311,37.04402,48.60718,0.9410515,0.9375815,0.2220205,0.2004526,-0.2087282,0.2902066,SelectionStart
117.6259,24,2,3,0,0.904544,0.9542944,0.2206952,38.38311,37.04402,48.60718,0.9410515,0.9375815,0.2220205,0.2004526,-0.2087282,0.2902066,SelectionEnd
117.6293,24,2,3,0,0.904544,0.9542944,0.2206952,38.38311,37.04402,48.60718,0.9410515,0.9375815,0.2220205,0.2004526,-0.2087282,0.2902066,GotSelection
117.6386,24,2,3,0,0.9045799,0.9541728,0.2207316,38.41918,37.06355,48.59793,0.9429099,0.9407793,0.222747,0.235365,-0.1919593,0.2824141,SelectionStart
117.6386,24,2,3,0,0.9045799,0.9541728,0.2207316,38.41918,37.06355,48.59793,0.9429099,0.9407793,0.222747,0.235365,-0.1919593,0.2824141,SelectionEnd
117.642,24,2,3,0,0.9045799,0.9541728,0.2207316,38.41918,37.06355,48.59793,0.9429099,0.9407793,0.222747,0.235365,-0.1919593,0.2824141,GotSelection
117.6537,24,2,3,0,0.9049764,0.954002,0.2205475,38.45158,37.08083,48.53874,0.9450795,0.9437995,0.2235231,0.2691495,-0.1733165,0.2768742,SelectionStart
117.6537,24,2,3,0,0.9049764,0.954002,0.2205475,38.45158,37.08083,48.53874,0.9450795,0.9437995,0.2235231,0.2691495,-0.1733165,0.2768742,SelectionEnd
117.6572,24,2,3,0,0.9049764,0.954002,0.2205475,38.45158,37.08083,48.53874,0.9450795,0.9437995,0.2235231,0.2691495,-0.1733165,0.2768742,GotSelection
117.6676,24,2,3,0,0.9051355,0.9537597,0.2204441,38.47128,37.06822,48.50709,0.946069,0.9460373,0.2241211,0.2908231,-0.1574287,0.2695183,SelectionStart
117.6676,24,2,3,0,0.9051355,0.9537597,0.2204441,38.47128,37.06822,48.50709,0.946069,0.9460373,0.2241211,0.2908231,-0.1574287,0.2695183,SelectionEnd
117.6709,24,2,3,0,0.9051355,0.9537597,0.2204441,38.47128,37.06822,48.50709,0.946069,0.9460373,0.2241211,0.2908231,-0.1574287,0.2695183,GotSelection
117.6806,24,2,3,0,0.9053155,0.9535499,0.2204211,38.50723,37.08377,48.50093,0.9467593,0.9478117,0.22476,0.3068491,-0.1432405,0.263582,SelectionStart
117.6807,24,2,3,0,0.9053155,0.9535499,0.2204211,38.50723,37.08377,48.50093,0.9467593,0.9478117,0.22476,0.3068491,-0.1432405,0.263582,SelectionEnd
117.6842,24,2,3,0,0.9053155,0.9535499,0.2204211,38.50723,37.08377,48.50093,0.9467593,0.9478117,0.22476,0.3068491,-0.1432405,0.263582,GotSelection
117.7255,24,2,3,0,0.9056888,0.9535391,0.2201071,38.55323,37.44986,48.76345,0.9473193,0.9514258,0.2290063,0.3279999,-0.08744441,0.2717625,SelectionStart
117.7256,24,2,3,0,0.9056888,0.9535391,0.2201071,38.55323,37.44986,48.76345,0.9473193,0.9514258,0.2290063,0.3279999,-0.08744441,0.2717625,SelectionEnd
117.729,24,2,3,0,0.9056888,0.9535391,0.2201071,38.55323,37.44986,48.76345,0.9473193,0.9514258,0.2290063,0.3279999,-0.08744441,0.2717625,GotSelection
117.7381,24,2,3,0,0.905728,0.9535248,0.2201785,38.56864,37.50436,48.79851,0.9468925,0.9515117,0.2301922,0.3243497,-0.07616214,0.2760734,SelectionStart
117.7381,24,2,3,0,0.905728,0.9535248,0.2201785,38.56864,37.50436,48.79851,0.9468925,0.9515117,0.2301922,0.3243497,-0.07616214,0.2760734,SelectionEnd
117.7415,24,2,3,0,0.905728,0.9535248,0.2201785,38.56864,37.50436,48.79851,0.9468925,0.9515117,0.2301922,0.3243497,-0.07616214,0.2760734,GotSelection
117.7544,24,2,3,0,0.9059346,0.953468,0.2201067,38.58309,37.48789,48.75448,0.9463489,0.9513201,0.2314502,0.3170958,-0.06339557,0.2815954,SelectionStart
