Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
117.7544,24,2,3,0,0.9059346,0.953468,0.2201067,38.58309,37.48789,48.75448,0.9463489,0.9513201,0.2314502,0.3170958,-0.06339557,0.2815954,SelectionEnd
117.7577,24,2,3,0,0.9059346,0.953468,0.2201067,38.58309,37.48789,48.75448,0.9463489,0.9513201,0.2314502,0.3170958,-0.06339557,0.2815954,GotSelection
117.7692,24,2,3,0,0.9060127,0.9534147,0.2197973,38.56793,37.45658,48.68584,0.9454159,0.9503799,0.2323333,0.3031544,-0.05483265,0.2898234,SelectionStart
117.7693,24,2,3,0,0.9060127,0.9534147,0.2197973,38.56793,37.45658,48.68584,0.9454159,0.9503799,0.2323333,0.3031544,-0.05483265,0.2898234,SelectionEnd
117.7731,24,2,3,0,0.9060127,0.9534147,0.2197973,38.56793,37.45658,48.68584,0.9454159,0.9503799,0.2323333,0.3031544,-0.05483265,0.2898234,GotSelection
117.7836,24,2,3,0,0.9060965,0.9536846,0.219514,38.51776,37.38292,48.57137,0.943883,0.9484146,0.2329893,0.2762034,-0.05346261,0.3020719,SelectionStart
117.7836,24,2,3,0,0.9060965,0.9536846,0.219514,38.51776,37.38292,48.57137,0.943883,0.9484146,0.2329893,0.2762034,-0.05346261,0.3020719,SelectionEnd
117.7869,24,2,3,0,0.9060965,0.9536846,0.219514,38.51776,37.38292,48.57137,0.943883,0.9484146,0.2329893,0.2762034,-0.05346261,0.3020719,GotSelection
117.7964,24,2,3,0,0.9060884,0.9535009,0.2197115,38.52729,37.30402,48.5063,0.9423097,0.9468412,0.2331656,0.2552404,-0.05559389,0.3029295,SelectionStart
117.7964,24,2,3,0,0.9060884,0.9535009,0.2197115,38.52729,37.30402,48.5063,0.9423097,0.9468412,0.2331656,0.2552404,-0.05559389,0.3029295,SelectionEnd
117.7997,24,2,3,0,0.9060884,0.9535009,0.2197115,38.52729,37.30402,48.5063,0.9423097,0.9468412,0.2331656,0.2552404,-0.05559389,0.3029295,GotSelection
117.8115,24,2,3,0,0.9059695,0.9536695,0.2198183,38.50254,37.21036,48.4641,0.9400188,0.9446447,0.2332145,0.2233205,-0.06134654,0.3068917,SelectionStart
117.8116,24,2,3,0,0.9059695,0.9536695,0.2198183,38.50254,37.21036,48.4641,0.9400188,0.9446447,0.2332145,0.2233205,-0.06134654,0.3068917,SelectionEnd
117.8149,24,2,3,0,0.9059695,0.9536695,0.2198183,38.50254,37.21036,48.4641,0.9400188,0.9446447,0.2332145,0.2233205,-0.06134654,0.3068917,GotSelection
117.8242,24,2,3,0,0.9057923,0.9538047,0.2200072,38.46434,37.1484,48.46893,0.9379291,0.9424552,0.2326054,0.1938319,-0.07373173,0.3072577,SelectionStart
117.8242,24,2,3,0,0.9057923,0.9538047,0.2200072,38.46434,37.1484,48.46893,0.9379291,0.9424552,0.2326054,0.1938319,-0.07373173,0.3072577,SelectionEnd
117.8275,24,2,3,0,0.9057923,0.9538047,0.2200072,38.46434,37.1484,48.46893,0.9379291,0.9424552,0.2326054,0.1938319,-0.07373173,0.3072577,GotSelection
117.837,24,2,3,0,0.9056326,0.9538216,0.2202372,38.4462,37.11609,48.47403,0.9361391,0.9402823,0.2321881,0.1674445,-0.08494455,0.3091128,SelectionStart
117.837,24,2,3,0,0.9056326,0.9538216,0.2202372,38.4462,37.11609,48.47403,0.9361391,0.9402823,0.2321881,0.1674445,-0.08494455,0.3091128,SelectionEnd
117.8403,24,2,3,0,0.9056326,0.9538216,0.2202372,38.4462,37.11609,48.47403,0.9361391,0.9402823,0.2321881,0.1674445,-0.08494455,0.3091128,GotSelection
117.8508,24,2,3,0,0.9053857,0.9538673,0.2204849,38.42999,37.05434,48.48045,0.9337812,0.9377583,0.2309421,0.1351035,-0.1033056,0.3055873,SelectionStart
117.8509,24,2,3,0,0.9053857,0.9538673,0.2204849,38.42999,37.05434,48.48045,0.9337812,0.9377583,0.2309421,0.1351035,-0.1033056,0.3055873,SelectionEnd
117.8547,24,2,3,0,0.9053857,0.9538673,0.2204849,38.42999,37.05434,48.48045,0.9337812,0.9377583,0.2309421,0.1351035,-0.1033056,0.3055873,GotSelection
117.8646,24,2,3,0,0.9051433,0.9538839,0.2208548,38.44443,36.99894,48.48134,0.9319069,0.9353222,0.2299617,0.1074729,-0.1214172,0.3045463,SelectionStart
117.8646,24,2,3,0,0.9051433,0.9538839,0.2208548,38.44443,36.99894,48.48134,0.9319069,0.9353222,0.2299617,0.1074729,-0.1214172,0.3045463,SelectionEnd
117.8679,24,2,3,0,0.9051433,0.9538839,0.2208548,38.44443,36.99894,48.48134,0.9319069,0.9353222,0.2299617,0.1074729,-0.1214172,0.3045463,GotSelection
117.8786,24,2,3,0,0.9051417,0.953652,0.2212324,38.48187,36.94746,48.45875,0.9296287,0.9318817,0.2288886,0.07014444,-0.1418643,0.3046134,SelectionStart
117.8787,24,2,3,0,0.9051417,0.953652,0.2212324,38.48187,36.94746,48.45875,0.9296287,0.9318817,0.2288886,0.07014444,-0.1418643,0.3046134,SelectionEnd
117.882,24,2,3,0,0.9051417,0.953652,0.2212324,38.48187,36.94746,48.45875,0.9296287,0.9318817,0.2288886,0.07014444,-0.1418643,0.3046134,GotSelection
117.9238,24,2,3,0,0.9050418,0.9533713,0.2216821,38.52841,36.9114,48.45923,0.9240515,0.9240603,0.2270239,-0.01934739,-0.1805838,0.3114681,SelectionStart
117.9238,24,2,3,0,0.9050418,0.9533713,0.2216821,38.52841,36.9114,48.45923,0.9240515,0.9240603,0.2270239,-0.01934739,-0.1805838,0.3114681,SelectionEnd
117.9271,24,2,3,0,0.9050418,0.9533713,0.2216821,38.52841,36.9114,48.45923,0.9240515,0.9240603,0.2270239,-0.01934739,-0.1805838,0.3114681,GotSelection
117.9373,24,2,3,0,0.9050004,0.9531229,0.2218819,38.5612,36.91553,48.47363,0.922958,0.9219196,0.226598,-0.03910128,-0.1916745,0.3145543,SelectionStart
117.9373,24,2,3,0,0.9050004,0.9531229,0.2218819,38.5612,36.91553,48.47363,0.922958,0.9219196,0.226598,-0.03910128,-0.1916745,0.3145543,SelectionEnd
117.9407,24,2,3,0,0.9050004,0.9531229,0.2218819,38.5612,36.91553,48.47363,0.922958,0.9219196,0.226598,-0.03910128,-0.1916745,0.3145543,GotSelection
117.9507,24,2,3,0,0.9052021,0.9528251,0.2218941,38.61188,36.91808,48.46043,0.9226046,0.9208029,0.2263492,-0.04826213,-0.1959177,0.3155884,SelectionStart
117.9507,24,2,3,0,0.9052021,0.9528251,0.2218941,38.61188,36.91808,48.46043,0.9226046,0.9208029,0.2263492,-0.04826213,-0.1959177,0.3155884,SelectionEnd
117.954,24,2,3,0,0.9052021,0.9528251,0.2218941,38.61188,36.91808,48.46043,0.9226046,0.9208029,0.2263492,-0.04826213,-0.1959177,0.3155884,GotSelection
117.9634,24,2,3,0,0.9051739,0.9525682,0.2219717,38.63125,36.90928,48.48824,0.9232278,0.9200937,0.2259685,-0.04546922,-0.2042134,0.3187096,SelectionStart
117.9634,24,2,3,0,0.9051739,0.9525682,0.2219717,38.63125,36.90928,48.48824,0.9232278,0.9200937,0.2259685,-0.04546922,-0.2042134,0.3187096,SelectionEnd
117.9668,24,2,3,0,0.9051739,0.9525682,0.2219717,38.63125,36.90928,48.48824,0.9232278,0.9200937,0.2259685,-0.04546922,-0.2042134,0.3187096,GotSelection
117.9791,24,2,3,0,0.9052048,0.9523345,0.2220629,38.66899,36.93046,48.52469,0.923654,0.9196549,0.2257627,-0.04333882,-0.2088486,0.3201632,SelectionStart
117.9791,24,2,3,0,0.9052048,0.9523345,0.2220629,38.66899,36.93046,48.52469,0.923654,0.9196549,0.2257627,-0.04333882,-0.2088486,0.3201632,SelectionEnd
117.9831,24,2,3,0,0.9052048,0.9523345,0.2220629,38.66899,36.93046,48.52469,0.923654,0.9196549,0.2257627,-0.04333882,-0.2088486,0.3201632,GotSelection
117.993,24,2,3,0,0.9052312,0.9521571,0.22209,38.72047,36.99082,48.56793,0.9248672,0.9201767,0.2257685,-0.02932444,-0.209178,0.3215095,SelectionStart
117.993,24,2,3,0,0.9052312,0.9521571,0.22209,38.72047,36.99082,48.56793,0.9248672,0.9201767,0.2257685,-0.02932444,-0.209178,0.3215095,SelectionEnd
117.9962,24,2,3,0,0.9052312,0.9521571,0.22209,38.72047,36.99082,48.56793,0.9248672,0.9201767,0.2257685,-0.02932444,-0.209178,0.3215095,GotSelection
118.0071,24,2,3,0,0.9052994,0.9519448,0.222219,38.77914,37.02922,48.61934,0.9262359,0.9209143,0.2256046,-0.01279367,-0.210803,0.3200442,SelectionStart
118.0071,24,2,3,0,0.9052994,0.9519448,0.222219,38.77914,37.02922,48.61934,0.9262359,0.9209143,0.2256046,-0.01279367,-0.210803,0.3200442,SelectionEnd
118.0107,24,2,3,0,0.9052994,0.9519448,0.222219,38.77914,37.02922,48.61934,0.9262359,0.9209143,0.2256046,-0.01279367,-0.210803,0.3200442,GotSelection
118.0203,24,2,3,0,0.9053144,0.9518477,0.2224323,38.83588,37.09388,48.68346,0.9282209,0.9220571,0.2251972,0.01100729,-0.2158538,0.3178989,SelectionStart
118.0203,24,2,3,0,0.9053144,0.9518477,0.2224323,38.83588,37.09388,48.68346,0.9282209,0.9220571,0.2251972,0.01100729,-0.2158538,0.3178989,SelectionEnd
118.0236,24,2,3,0,0.9053144,0.9518477,0.2224323,38.83588,37.09388,48.68346,0.9282209,0.9220571,0.2251972,0.01100729,-0.2158538,0.3178989,GotSelection
118.0333,24,2,3,0,0.9052567,0.9520047,0.2225569,38.85455,37.15527,48.76264,0.9306505,0.923471,0.2246922,0.03897024,-0.2229157,0.3179873,SelectionStart
118.0333,24,2,3,0,0.9052567,0.9520047,0.2225569,38.85455,37.15527,48.76264,0.9306505,0.923471,0.2246922,0.03897024,-0.2229157,0.3179873,SelectionEnd
118.0365,24,2,3,0,0.9052567,0.9520047,0.2225569,38.85455,37.15527,48.76264,0.9306505,0.923471,0.2246922,0.03897024,-0.2229157,0.3179873,GotSelection
118.0458,24,2,3,0,0.9051107,0.9520475,0.2227054,38.87627,37.19571,48.84584,0.9327024,0.9253559,0.2238616,0.06810982,-0.2287995,0.3107023,SelectionStart
118.0458,24,2,3,0,0.9051107,0.9520475,0.2227054,38.87627,37.19571,48.84584,0.9327024,0.9253559,0.2238616,0.06810982,-0.2287995,0.3107023,SelectionEnd
118.0491,24,2,3,0,0.9051107,0.9520475,0.2227054,38.87627,37.19571,48.84584,0.9327024,0.9253559,0.2238616,0.06810982,-0.2287995,0.3107023,GotSelection
118.0596,24,2,3,0,0.9049513,0.9521655,0.2230454,38.91867,37.24101,48.95367,0.9341108,0.9270197,0.2229397,0.09030164,-0.2362537,0.3005587,SelectionStart
118.0596,24,2,3,0,0.9049513,0.9521655,0.2230454,38.91867,37.24101,48.95367,0.9341108,0.9270197,0.2229397,0.09030164,-0.2362537,0.3005587,SelectionEnd
118.063,24,2,3,0,0.9049513,0.9521655,0.2230454,38.91867,37.24101,48.95367,0.9341108,0.9270197,0.2229397,0.09030164,-0.2362537,0.3005587,GotSelection
118.124,24,2,3,0,0.9034376,0.9532961,0.2248036,38.95348,37.32622,49.42021,0.9391968,0.934799,0.2137923,0.1845334,-0.3135893,0.2211902,Nothing
118.1381,24,2,3,0,0.9034711,0.9534565,0.224587,38.89209,37.25369,49.32814,0.9396017,0.9350769,0.2124282,0.1886956,-0.3236873,0.2145485,Nothing
118.1543,24,2,3,0,0.9032576,0.9535831,0.2246649,38.86731,37.1827,49.24863,0.9399666,0.9357252,0.2106077,0.197166,-0.3383732,0.2015867,Nothing
118.1617,24,2,3,0,0.9030499,0.9536706,0.2246789,38.828,37.14322,49.24359,0.9398035,0.9359328,0.2095033,0.1982839,-0.3470927,0.193691,Nothing
118.1698,24,2,3,0,0.9028696,0.9537756,0.224821,38.81782,37.11003,49.23424,0.9398449,0.9362119,0.2082585,0.2013365,-0.3582093,0.1846594,Nothing
118.1777,24,2,3,0,0.9025868,0.9538996,0.2249478,38.79544,37.08031,49.2743,0.9397368,0.9362921,0.2072425,0.2023082,-0.3685138,0.1783323,Nothing
118.1863,24,2,3,0,0.9023831,0.9539869,0.2251361,38.79209,37.08672,49.33446,0.9398191,0.9365177,0.2063749,0.2052641,-0.3774727,0.1721527,Nothing
118.1949,24,2,3,0,0.9023017,0.9538804,0.2251295,38.82493,37.15953,49.3952,0.9399155,0.9366967,0.2056357,0.2084165,-0.3823646,0.1670077,Nothing
118.203,24,2,3,0,0.9020671,0.9540032,0.2252243,38.81723,37.19422,49.47387,0.9406721,0.9365909,0.2056065,0.2147524,-0.3883316,0.1726361,Nothing
118.2123,24,2,3,0,0.9017846,0.9541972,0.2254439,38.82388,37.25522,49.55054,0.9410181,0.9369169,0.2049426,0.2204916,-0.3970482,0.169598,Nothing
118.2195,24,2,3,0,0.9014846,0.9543237,0.2256795,38.81771,37.31016,49.65565,0.9415218,0.9373708,0.2043541,0.2285893,-0.405101,0.1664889,Nothing
118.2281,24,2,3,0,0.9011936,0.9544731,0.2258525,38.81593,37.39393,49.77876,0.9421325,0.937799,0.2035365,0.2371695,-0.4150653,0.1633204,Nothing
118.2378,24,2,3,0,0.9010211,0.954517,0.2260577,38.81107,37.44649,49.88048,0.9428039,0.937996,0.2030944,0.2445037,-0.4227852,0.1626641,Nothing
118.2449,24,2,3,0,0.9008619,0.9545822,0.2261766,38.81628,37.5023,49.96067,0.9432666,0.9382358,0.202711,0.2503122,-0.4283057,0.1617626,Nothing
118.2526,24,2,3,0,0.9008757,0.954518,0.2262123,38.82253,37.52679,50.0018,0.9437639,0.9385356,0.202261,0.256324,-0.4321864,0.1588845,Nothing
118.261,24,2,3,0,0.9007169,0.9544961,0.2263915,38.82291,37.49397,50.01985,0.9445988,0.9384329,0.2018458,0.2637798,-0.44127,0.1602402,Nothing
118.2696,24,2,3,0,0.9007511,0.9544209,0.2264456,38.82698,37.43404,49.98302,0.9452338,0.9387326,0.201632,0.2710925,-0.4438231,0.1586458,Nothing
118.2782,24,2,3,0,0.9007962,0.9545096,0.2262939,38.81144,37.35207,49.91537,0.945523,0.9395337,0.2016717,0.2776133,-0.4396348,0.1558838,Nothing
118.286,24,2,3,0,0.9009334,0.9544276,0.2262114,38.80157,37.25615,49.81721,0.9461003,0.9398928,0.2017065,0.2842903,-0.4380511,0.155239,Nothing
118.2949,24,2,3,0,0.900957,0.9543565,0.2261613,38.78508,37.14023,49.71492,0.9468234,0.9405639,0.2015349,0.2948921,-0.4378687,0.1522489,Nothing
118.3042,24,2,3,0,0.9010618,0.9543719,0.225977,38.74452,37.07376,49.62592,0.947252,0.9409081,0.2015183,0.2998946,-0.4359662,0.1522518,Nothing
118.3111,24,2,3,0,0.9010415,0.9544088,0.2259094,38.72274,37.02423,49.57124,0.9476401,0.9412492,0.2015211,0.3052839,-0.4353397,0.1523394,Nothing
118.3198,24,2,3,0,0.9009837,0.9545605,0.2258509,38.68737,36.97616,49.53241,0.9479616,0.9415531,0.2015824,0.309366,-0.435095,0.1535705,Nothing
118.328,24,2,3,0,0.9010526,0.9545561,0.2258166,38.68302,36.94323,49.49294,0.9483342,0.9418582,0.201646,0.3139031,-0.4337985,0.1534316,Nothing
118.3362,24,2,3,0,0.9010587,0.9546613,0.2257887,38.66673,36.91127,49.46638,0.9486524,0.9421655,0.2017496,0.3177343,-0.4329056,0.1542294,Nothing
118.3448,24,2,3,0,0.9011579,0.9546441,0.225791,38.67656,36.89104,49.43403,0.9490742,0.9424755,0.201763,0.3225591,-0.4322248,0.1536148,Nothing
118.353,24,2,3,0,0.9012528,0.9546455,0.2257622,38.67134,36.84191,49.37677,0.9494753,0.942797,0.2019531,0.3272428,-0.4298947,0.1540687,Nothing
118.361,24,2,3,0,0.9012929,0.9548209,0.2255634,38.62654,36.81017,49.33548,0.9496886,0.9429523,0.2021012,0.3286174,-0.4278872,0.1569786,Nothing
118.3706,24,2,3,0,0.9013256,0.954851,0.2255202,38.60592,36.75889,49.28948,0.9496824,0.943365,0.2023029,0.3307146,-0.4238441,0.1555349,Nothing
118.3775,24,2,3,0,0.9012917,0.9548092,0.2254154,38.57584,36.70566,49.22998,0.949929,0.943416,0.2023421,0.3337699,-0.4232447,0.1567983,Nothing
118.3877,24,2,3,0,0.9013528,0.9547961,0.2253542,38.55694,36.63679,49.15868,0.9502308,0.9435474,0.2024859,0.336864,-0.4217358,0.1578236,SelectionStart
118.3877,24,2,3,0,0.9013528,0.9547961,0.2253542,38.55694,36.63679,49.15868,0.9502308,0.9435474,0.2024859,0.336864,-0.4217358,0.1578236,SelectionEnd
118.3913,24,2,3,0,0.9013528,0.9547961,0.2253542,38.55694,36.63679,49.15868,0.9502308,0.9435474,0.2024859,0.336864,-0.4217358,0.1578236,GotSelection
118.4019,24,2,3,0,0.9015409,0.9546826,0.2251081,38.54117,36.48526,48.97748,0.9511327,0.9436037,0.20273,0.344521,-0.4193677,0.1621554,SelectionStart
118.4019,24,2,3,0,0.9015409,0.9546826,0.2251081,38.54117,36.48526,48.97748,0.9511327,0.9436037,0.20273,0.344521,-0.4193677,0.1621554,SelectionEnd
118.4052,24,2,3,0,0.9015409,0.9546826,0.2251081,38.54117,36.48526,48.97748,0.9511327,0.9436037,0.20273,0.344521,-0.4193677,0.1621554,GotSelection
118.4152,24,2,3,0,0.9015623,0.9546734,0.2251539,38.51601,36.34062,48.85684,0.9517598,0.9435628,0.2025357,0.3497326,-0.4237882,0.1625989,SelectionStart
118.4152,24,2,3,0,0.9015623,0.9546734,0.2251539,38.51601,36.34062,48.85684,0.9517598,0.9435628,0.2025357,0.3497326,-0.4237882,0.1625989,SelectionEnd
118.4186,24,2,3,0,0.9015623,0.9546734,0.2251539,38.51601,36.34062,48.85684,0.9517598,0.9435628,0.2025357,0.3497326,-0.4237882,0.1625989,GotSelection
118.4285,24,2,3,0,0.9015651,0.9546391,0.2252255,38.4899,36.1566,48.71064,0.9518768,0.9432324,0.2024771,0.3493604,-0.4269639,0.1627885,SelectionStart
118.4285,24,2,3,0,0.9015651,0.9546391,0.2252255,38.4899,36.1566,48.71064,0.9518768,0.9432324,0.2024771,0.3493604,-0.4269639,0.1627885,SelectionEnd
118.4318,24,2,3,0,0.9015651,0.9546391,0.2252255,38.4899,36.1566,48.71064,0.9518768,0.9432324,0.2024771,0.3493604,-0.4269639,0.1627885,GotSelection
118.4415,24,2,3,0,0.9014128,0.9545899,0.2254174,38.46583,36.05476,48.65017,0.9521471,0.9430601,0.2021396,0.3522476,-0.4335998,0.1613631,SelectionStart
118.4415,24,2,3,0,0.9014128,0.9545899,0.2254174,38.46583,36.05476,48.65017,0.9521471,0.9430601,0.2021396,0.3522476,-0.4335998,0.1613631,SelectionEnd
118.445,24,2,3,0,0.9014128,0.9545899,0.2254174,38.46583,36.05476,48.65017,0.9521471,0.9430601,0.2021396,0.3522476,-0.4335998,0.1613631,GotSelection
118.4546,24,2,3,0,0.9010979,0.9546188,0.2256289,38.44918,36.00021,48.64194,0.9516674,0.9426218,0.20236,0.3479336,-0.4356605,0.1631876,SelectionStart
118.4546,24,2,3,0,0.9010979,0.9546188,0.2256289,38.44918,36.00021,48.64194,0.9516674,0.9426218,0.20236,0.3479336,-0.4356605,0.1631876,SelectionEnd
118.4581,24,2,3,0,0.9010979,0.9546188,0.2256289,38.44918,36.00021,48.64194,0.9516674,0.9426218,0.20236,0.3479336,-0.4356605,0.1631876,GotSelection
118.4715,24,2,3,0,0.9005733,0.9548926,0.2260437,38.40866,35.99076,48.75033,0.9506621,0.94186,0.2013986,0.3369391,-0.4509579,0.1585013,SelectionStart
118.4715,24,2,3,0,0.9005733,0.9548926,0.2260437,38.40866,35.99076,48.75033,0.9506621,0.94186,0.2013986,0.3369391,-0.4509579,0.1585013,SelectionEnd
118.4748,24,2,3,0,0.9005733,0.9548926,0.2260437,38.40866,35.99076,48.75033,0.9506621,0.94186,0.2013986,0.3369391,-0.4509579,0.1585013,GotSelection
118.4871,24,2,3,0,0.9000685,0.9551682,0.2265582,38.3721,35.92565,48.83801,0.9502546,0.9410231,0.2006824,0.3301461,-0.4678064,0.1575039,SelectionStart
118.4871,24,2,3,0,0.9000685,0.9551682,0.2265582,38.3721,35.92565,48.83801,0.9502546,0.9410231,0.2006824,0.3301461,-0.4678064,0.1575039,SelectionEnd
118.4909,24,2,3,0,0.9000685,0.9551682,0.2265582,38.3721,35.92565,48.83801,0.9502546,0.9410231,0.2006824,0.3301461,-0.4678064,0.1575039,GotSelection
118.5006,24,2,3,0,0.8997991,0.955329,0.2267701,38.35988,35.84631,48.83747,0.9499344,0.9400268,0.2001242,0.3225013,-0.480203,0.1589668,SelectionStart
118.5006,24,2,3,0,0.8997991,0.955329,0.2267701,38.35988,35.84631,48.83747,0.9499344,0.9400268,0.2001242,0.3225013,-0.480203,0.1589668,SelectionEnd
118.5042,24,2,3,0,0.8997991,0.955329,0.2267701,38.35988,35.84631,48.83747,0.9499344,0.9400268,0.2001242,0.3225013,-0.480203,0.1589668,GotSelection
118.513,24,2,3,0,0.8998767,0.955067,0.2269215,38.38964,35.80083,48.78429,0.9494246,0.9387719,0.1995831,0.3120715,-0.4885455,0.1576988,SelectionStart
118.513,24,2,3,0,0.8998767,0.955067,0.2269215,38.38964,35.80083,48.78429,0.9494246,0.9387719,0.1995831,0.3120715,-0.4885455,0.1576988,SelectionEnd
118.5163,24,2,3,0,0.8998767,0.955067,0.2269215,38.38964,35.80083,48.78429,0.9494246,0.9387719,0.1995831,0.3120715,-0.4885455,0.1576988,GotSelection
118.5283,24,2,3,0,0.8996011,0.955097,0.2272291,38.38926,35.69758,48.72679,0.9485607,0.9368947,0.1986056,0.2959265,-0.5066911,0.1578819,SelectionStart
118.5283,24,2,3,0,0.8996011,0.955097,0.2272291,38.38926,35.69758,48.72679,0.9485607,0.9368947,0.1986056,0.2959265,-0.5066911,0.1578819,SelectionEnd
118.5316,24,2,3,0,0.8996011,0.955097,0.2272291,38.38926,35.69758,48.72679,0.9485607,0.9368947,0.1986056,0.2959265,-0.5066911,0.1578819,GotSelection
118.5562,24,2,3,0,0.8991939,0.9551198,0.2279279,38.37484,35.50967,48.68863,0.9462656,0.9335609,0.1972446,0.2598184,-0.5341355,0.1554509,SelectionStart
118.5563,24,2,3,0,0.8991939,0.9551198,0.2279279,38.37484,35.50967,48.68863,0.9462656,0.9335609,0.1972446,0.2598184,-0.5341355,0.1554509,SelectionEnd
118.5597,24,2,3,0,0.8991939,0.9551198,0.2279279,38.37484,35.50967,48.68863,0.9462656,0.9335609,0.1972446,0.2598184,-0.5341355,0.1554509,GotSelection
118.5913,24,2,3,0,0.8986938,0.9553199,0.2284577,38.34661,35.3958,48.74363,0.9446383,0.9293275,0.1948156,0.2228451,-0.5772159,0.15802,SelectionStart
118.5913,24,2,3,0,0.8986938,0.9553199,0.2284577,38.34661,35.3958,48.74363,0.9446383,0.9293275,0.1948156,0.2228451,-0.5772159,0.15802,SelectionEnd
118.5946,24,2,3,0,0.8986938,0.9553199,0.2284577,38.34661,35.3958,48.74363,0.9446383,0.9293275,0.1948156,0.2228451,-0.5772159,0.15802,GotSelection
118.6058,24,2,3,0,0.898506,0.9553314,0.2284781,38.33967,35.39198,48.76763,0.9439503,0.9276078,0.1940182,0.2080436,-0.5909618,0.1612664,SelectionStart
118.6058,24,2,3,0,0.898506,0.9553314,0.2284781,38.33967,35.39198,48.76763,0.9439503,0.9276078,0.1940182,0.2080436,-0.5909618,0.1612664,SelectionEnd
118.6091,24,2,3,0,0.898506,0.9553314,0.2284781,38.33967,35.39198,48.76763,0.9439503,0.9276078,0.1940182,0.2080436,-0.5909618,0.1612664,GotSelection
118.6199,24,2,3,0,0.8983448,0.9553452,0.2284563,38.33319,35.38926,48.75227,0.9432507,0.9263778,0.1935666,0.196263,-0.598797,0.1637887,SelectionStart
118.6199,24,2,3,0,0.8983448,0.9553452,0.2284563,38.33319,35.38926,48.75227,0.9432507,0.9263778,0.1935666,0.196263,-0.598797,0.1637887,SelectionEnd
118.6231,24,2,3,0,0.8983448,0.9553452,0.2284563,38.33319,35.38926,48.75227,0.9432507,0.9263778,0.1935666,0.196263,-0.598797,0.1637887,GotSelection
118.6338,24,2,3,0,0.8982479,0.955337,0.2285415,38.31723,35.3764,48.7363,0.9429395,0.9257642,0.1935247,0.1909256,-0.6021913,0.1656252,SelectionStart
118.6338,24,2,3,0,0.8982479,0.955337,0.2285415,38.31723,35.3764,48.7363,0.9429395,0.9257642,0.1935247,0.1909256,-0.6021913,0.1656252,SelectionEnd
118.6372,24,2,3,0,0.8982479,0.955337,0.2285415,38.31723,35.3764,48.7363,0.9429395,0.9257642,0.1935247,0.1909256,-0.6021913,0.1656252,GotSelection
118.6474,24,2,3,0,0.8983362,0.9552259,0.2284843,38.29787,35.32842,48.6865,0.942721,0.9252203,0.1936015,0.1860321,-0.6023041,0.1673515,SelectionStart
118.6475,24,2,3,0,0.8983362,0.9552259,0.2284843,38.29787,35.32842,48.6865,0.942721,0.9252203,0.1936015,0.1860321,-0.6023041,0.1673515,SelectionEnd
118.6507,24,2,3,0,0.8983362,0.9552259,0.2284843,38.29787,35.32842,48.6865,0.942721,0.9252203,0.1936015,0.1860321,-0.6023041,0.1673515,GotSelection
118.6618,24,2,3,0,0.8983057,0.9551981,0.228415,38.25388,35.31657,48.68225,0.9428306,0.9257678,0.1942979,0.19052,-0.5939156,0.1690802,SelectionStart
118.6618,24,2,3,0,0.8983057,0.9551981,0.228415,38.25388,35.31657,48.68225,0.9428306,0.9257678,0.1942979,0.19052,-0.5939156,0.1690802,SelectionEnd
118.6652,24,2,3,0,0.8983057,0.9551981,0.228415,38.25388,35.31657,48.68225,0.9428306,0.9257678,0.1942979,0.19052,-0.5939156,0.1690802,GotSelection
118.6749,24,2,3,0,0.8982123,0.9551907,0.2283439,38.23425,35.33644,48.68961,0.9433358,0.9262416,0.1949749,0.1983051,-0.5877973,0.1737772,SelectionStart
118.6749,24,2,3,0,0.8982123,0.9551907,0.2283439,38.23425,35.33644,48.68961,0.9433358,0.9262416,0.1949749,0.1983051,-0.5877973,0.1737772,SelectionEnd
118.6786,24,2,3,0,0.8982123,0.9551907,0.2283439,38.23425,35.33644,48.68961,0.9433358,0.9262416,0.1949749,0.1983051,-0.5877973,0.1737772,GotSelection
