Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
118.689,24,2,3,0,0.8981744,0.9550796,0.2280602,38.23517,35.43322,48.75773,0.944432,0.928138,0.196056,0.2194597,-0.570699,0.1760448,SelectionStart
118.689,24,2,3,0,0.8981744,0.9550796,0.2280602,38.23517,35.43322,48.75773,0.944432,0.928138,0.196056,0.2194597,-0.570699,0.1760448,SelectionEnd
118.6924,24,2,3,0,0.8981744,0.9550796,0.2280602,38.23517,35.43322,48.75773,0.944432,0.928138,0.196056,0.2194597,-0.570699,0.1760448,GotSelection
118.7049,24,2,3,0,0.8982919,0.9549534,0.2285592,38.29912,35.44993,48.82932,0.9461859,0.9310352,0.1976277,0.2506438,-0.5527102,0.1718908,SelectionStart
118.7049,24,2,3,0,0.8982919,0.9549534,0.2285592,38.29912,35.44993,48.82932,0.9461859,0.9310352,0.1976277,0.2506438,-0.5527102,0.1718908,SelectionEnd
118.7085,24,2,3,0,0.8982919,0.9549534,0.2285592,38.29912,35.44993,48.82932,0.9461859,0.9310352,0.1976277,0.2506438,-0.5527102,0.1718908,GotSelection
118.7204,24,2,3,0,0.8984699,0.9546492,0.2287618,38.38753,35.5458,48.88896,0.9482146,0.9344926,0.1996116,0.2885638,-0.5256829,0.1692853,SelectionStart
118.7204,24,2,3,0,0.8984699,0.9546492,0.2287618,38.38753,35.5458,48.88896,0.9482146,0.9344926,0.1996116,0.2885638,-0.5256829,0.1692853,SelectionEnd
118.724,24,2,3,0,0.8984699,0.9546492,0.2287618,38.38753,35.5458,48.88896,0.9482146,0.9344926,0.1996116,0.2885638,-0.5256829,0.1692853,GotSelection
118.7343,24,2,3,0,0.8986816,0.9545902,0.2286064,38.43383,35.61909,48.88405,0.949599,0.9370434,0.2012384,0.3143474,-0.5019554,0.1704613,SelectionStart
118.7343,24,2,3,0,0.8986816,0.9545902,0.2286064,38.43383,35.61909,48.88405,0.949599,0.9370434,0.2012384,0.3143474,-0.5019554,0.1704613,SelectionEnd
118.7375,24,2,3,0,0.8986816,0.9545902,0.2286064,38.43383,35.61909,48.88405,0.949599,0.9370434,0.2012384,0.3143474,-0.5019554,0.1704613,GotSelection
118.7803,24,2,3,0,0.8994231,0.9545625,0.2280901,38.42319,35.68655,48.83947,0.9534431,0.945667,0.2064707,0.3923642,-0.4224346,0.1679179,SelectionStart
118.7803,24,2,3,0,0.8994231,0.9545625,0.2280901,38.42319,35.68655,48.83947,0.9534431,0.945667,0.2064707,0.3923642,-0.4224346,0.1679179,SelectionEnd
118.7841,24,2,3,0,0.8994231,0.9545625,0.2280901,38.42319,35.68655,48.83947,0.9534431,0.945667,0.2064707,0.3923642,-0.4224346,0.1679179,GotSelection
118.7959,24,2,3,0,0.899673,0.95477,0.2276638,38.38931,35.7034,48.79357,0.9549547,0.9499339,0.2088734,0.4273503,-0.383232,0.1666007,SelectionStart
118.7959,24,2,3,0,0.899673,0.95477,0.2276638,38.38931,35.7034,48.79357,0.9549547,0.9499339,0.2088734,0.4273503,-0.383232,0.1666007,SelectionEnd
118.7993,24,2,3,0,0.899673,0.95477,0.2276638,38.38931,35.7034,48.79357,0.9549547,0.9499339,0.2088734,0.4273503,-0.383232,0.1666007,GotSelection
118.8097,24,2,3,0,0.8999232,0.9548592,0.2274035,38.37917,35.71464,48.75425,0.9559612,0.9522222,0.2102382,0.4469807,-0.3613726,0.1668548,SelectionStart
118.8097,24,2,3,0,0.8999232,0.9548592,0.2274035,38.37917,35.71464,48.75425,0.9559612,0.9522222,0.2102382,0.4469807,-0.3613726,0.1668548,SelectionEnd
118.813,24,2,3,0,0.8999232,0.9548592,0.2274035,38.37917,35.71464,48.75425,0.9559612,0.9522222,0.2102382,0.4469807,-0.3613726,0.1668548,GotSelection
118.8233,24,2,3,0,0.9001452,0.9551063,0.2269762,38.35163,35.73846,48.71976,0.9572584,0.9552221,0.2117819,0.4724693,-0.3350303,0.1674846,SelectionStart
118.8233,24,2,3,0,0.9001452,0.9551063,0.2269762,38.35163,35.73846,48.71976,0.9572584,0.9552221,0.2117819,0.4724693,-0.3350303,0.1674846,SelectionEnd
118.8266,24,2,3,0,0.9001452,0.9551063,0.2269762,38.35163,35.73846,48.71976,0.9572584,0.9552221,0.2117819,0.4724693,-0.3350303,0.1674846,GotSelection
118.8374,24,2,3,0,0.9000214,0.9553957,0.2268684,38.33789,35.75574,48.71906,0.9582685,0.9568419,0.2126174,0.4897548,-0.3247759,0.1706579,SelectionStart
118.8375,24,2,3,0,0.9000214,0.9553957,0.2268684,38.33789,35.75574,48.71906,0.9582685,0.9568419,0.2126174,0.4897548,-0.3247759,0.1706579,SelectionEnd
118.8416,24,2,3,0,0.9000214,0.9553957,0.2268684,38.33789,35.75574,48.71906,0.9582685,0.9568419,0.2126174,0.4897548,-0.3247759,0.1706579,GotSelection
118.8536,24,2,3,0,0.9001519,0.9555038,0.2268148,38.33549,35.73354,48.68489,0.9590595,0.9593264,0.2134884,0.5095569,-0.307314,0.1645479,SelectionStart
118.8536,24,2,3,0,0.9001519,0.9555038,0.2268148,38.33549,35.73354,48.68489,0.9590595,0.9593264,0.2134884,0.5095569,-0.307314,0.1645479,SelectionEnd
118.8577,24,2,3,0,0.9001519,0.9555038,0.2268148,38.33549,35.73354,48.68489,0.9590595,0.9593264,0.2134884,0.5095569,-0.307314,0.1645479,GotSelection
118.8679,24,2,3,0,0.8999205,0.9554684,0.2273165,38.31993,35.63203,48.69155,0.9597588,0.9613221,0.2138331,0.5291933,-0.3021687,0.1542781,SelectionStart
118.8679,24,2,3,0,0.8999205,0.9554684,0.2273165,38.31993,35.63203,48.69155,0.9597588,0.9613221,0.2138331,0.5291933,-0.3021687,0.1542781,SelectionEnd
118.8712,24,2,3,0,0.8999205,0.9554684,0.2273165,38.31993,35.63203,48.69155,0.9597588,0.9613221,0.2138331,0.5291933,-0.3021687,0.1542781,GotSelection
118.8811,24,2,3,0,0.899755,0.9556779,0.2275556,38.28612,35.5379,48.67907,0.959876,0.9628297,0.2133324,0.5391877,-0.3028221,0.1419413,SelectionStart
118.8811,24,2,3,0,0.899755,0.9556779,0.2275556,38.28612,35.5379,48.67907,0.959876,0.9628297,0.2133324,0.5391877,-0.3028221,0.1419413,SelectionEnd
118.8844,24,2,3,0,0.899755,0.9556779,0.2275556,38.28612,35.5379,48.67907,0.959876,0.9628297,0.2133324,0.5391877,-0.3028221,0.1419413,GotSelection
118.8948,24,2,3,0,0.8996289,0.9556633,0.2277558,38.27668,35.48307,48.65816,0.9598016,0.9635034,0.2125258,0.5437847,-0.3074953,0.1308624,SelectionStart
118.8949,24,2,3,0,0.8996289,0.9556633,0.2277558,38.27668,35.48307,48.65816,0.9598016,0.9635034,0.2125258,0.5437847,-0.3074953,0.1308624,SelectionEnd
118.8981,24,2,3,0,0.8996289,0.9556633,0.2277558,38.27668,35.48307,48.65816,0.9598016,0.9635034,0.2125258,0.5437847,-0.3074953,0.1308624,GotSelection
118.907,24,2,3,0,0.8992955,0.9558324,0.2280325,38.26395,35.42815,48.65878,0.9590821,0.9633715,0.2113349,0.538711,-0.3195403,0.1209924,SelectionStart
118.9071,24,2,3,0,0.8992955,0.9558324,0.2280325,38.26395,35.42815,48.65878,0.9590821,0.9633715,0.2113349,0.538711,-0.3195403,0.1209924,SelectionEnd
118.9103,24,2,3,0,0.8992955,0.9558324,0.2280325,38.26395,35.42815,48.65878,0.9590821,0.9633715,0.2113349,0.538711,-0.3195403,0.1209924,GotSelection
118.9221,24,2,3,0,0.8988702,0.9559668,0.2285022,38.24654,35.34993,48.67577,0.9578851,0.9627309,0.2097398,0.5274423,-0.3375918,0.1082371,SelectionStart
118.9221,24,2,3,0,0.8988702,0.9559668,0.2285022,38.24654,35.34993,48.67577,0.9578851,0.9627309,0.2097398,0.5274423,-0.3375918,0.1082371,SelectionEnd
118.9254,24,2,3,0,0.8988702,0.9559668,0.2285022,38.24654,35.34993,48.67577,0.9578851,0.9627309,0.2097398,0.5274423,-0.3375918,0.1082371,GotSelection
118.9686,24,2,3,0,0.8981595,0.9562805,0.2289653,38.19527,35.20916,48.66515,0.9547663,0.9596186,0.2064601,0.4866521,-0.3766413,0.09319028,SelectionStart
118.9687,24,2,3,0,0.8981595,0.9562805,0.2289653,38.19527,35.20916,48.66515,0.9547663,0.9596186,0.2064601,0.4866521,-0.3766413,0.09319028,SelectionEnd
118.9726,24,2,3,0,0.8981595,0.9562805,0.2289653,38.19527,35.20916,48.66515,0.9547663,0.9596186,0.2064601,0.4866521,-0.3766413,0.09319028,GotSelection
118.9828,24,2,3,0,0.8976268,0.9560835,0.2297892,38.20385,34.94168,48.55436,0.9500714,0.9529969,0.2013925,0.4135495,-0.4412795,0.07366389,SelectionStart
118.9828,24,2,3,0,0.8976268,0.9560835,0.2297892,38.20385,34.94168,48.55436,0.9500714,0.9529969,0.2013925,0.4135495,-0.4412795,0.07366389,SelectionEnd
118.9862,24,2,3,0,0.8976268,0.9560835,0.2297892,38.20385,34.94168,48.55436,0.9500714,0.9529969,0.2013925,0.4135495,-0.4412795,0.07366389,GotSelection
118.9963,24,2,3,0,0.897351,0.9561103,0.2300623,38.19494,34.89442,48.56614,0.9484025,0.9500205,0.1998909,0.383691,-0.4659815,0.0741594,SelectionStart
118.9963,24,2,3,0,0.897351,0.9561103,0.2300623,38.19494,34.89442,48.56614,0.9484025,0.9500205,0.1998909,0.383691,-0.4659815,0.0741594,SelectionEnd
118.9996,24,2,3,0,0.897351,0.9561103,0.2300623,38.19494,34.89442,48.56614,0.9484025,0.9500205,0.1998909,0.383691,-0.4659815,0.0741594,GotSelection
119.0092,24,2,3,0,0.8970581,0.9559876,0.230233,38.21138,34.91571,48.62823,0.9467203,0.9468516,0.1983892,0.3534828,-0.4900612,0.07619753,SelectionStart
119.0093,24,2,3,0,0.8970581,0.9559876,0.230233,38.21138,34.91571,48.62823,0.9467203,0.9468516,0.1983892,0.3534828,-0.4900612,0.07619753,SelectionEnd
119.0125,24,2,3,0,0.8970581,0.9559876,0.230233,38.21138,34.91571,48.62823,0.9467203,0.9468516,0.1983892,0.3534828,-0.4900612,0.07619753,GotSelection
119.0251,24,2,3,0,0.8964434,0.956069,0.2310046,38.23552,34.92458,48.78723,0.9445615,0.9425517,0.1960793,0.3129251,-0.5321201,0.07662888,SelectionStart
119.0251,24,2,3,0,0.8964434,0.956069,0.2310046,38.23552,34.92458,48.78723,0.9445615,0.9425517,0.1960793,0.3129251,-0.5321201,0.07662888,SelectionEnd
119.0284,24,2,3,0,0.8964434,0.956069,0.2310046,38.23552,34.92458,48.78723,0.9445615,0.9425517,0.1960793,0.3129251,-0.5321201,0.07662888,GotSelection
119.0377,24,2,3,0,0.8958842,0.9561118,0.2316493,38.26759,34.96389,48.92933,0.9426921,0.938178,0.1939996,0.2742226,-0.572078,0.08102734,SelectionStart
119.0377,24,2,3,0,0.8958842,0.9561118,0.2316493,38.26759,34.96389,48.92933,0.9426921,0.938178,0.1939996,0.2742226,-0.572078,0.08102734,SelectionEnd
119.0412,24,2,3,0,0.8958842,0.9561118,0.2316493,38.26759,34.96389,48.92933,0.9426921,0.938178,0.1939996,0.2742226,-0.572078,0.08102734,GotSelection
119.0527,24,2,3,0,0.8954313,0.9562019,0.2320376,38.25027,34.94157,49.0023,0.9405746,0.9342567,0.1918107,0.2352291,-0.6071737,0.08156101,SelectionStart
119.0528,24,2,3,0,0.8954313,0.9562019,0.2320376,38.25027,34.94157,49.0023,0.9405746,0.9342567,0.1918107,0.2352291,-0.6071737,0.08156101,SelectionEnd
119.0563,24,2,3,0,0.8954313,0.9562019,0.2320376,38.25027,34.94157,49.0023,0.9405746,0.9342567,0.1918107,0.2352291,-0.6071737,0.08156101,GotSelection
119.0663,24,2,3,0,0.8950526,0.9563173,0.2322193,38.24127,34.90583,49.00805,0.9386936,0.9309556,0.1902199,0.2018055,-0.6331894,0.08426536,SelectionStart
119.0663,24,2,3,0,0.8950526,0.9563173,0.2322193,38.24127,34.90583,49.00805,0.9386936,0.9309556,0.1902199,0.2018055,-0.6331894,0.08426536,SelectionEnd
119.07,24,2,3,0,0.8950526,0.9563173,0.2322193,38.24127,34.90583,49.00805,0.9386936,0.9309556,0.1902199,0.2018055,-0.6331894,0.08426536,GotSelection
119.0798,24,2,3,0,0.8948754,0.9565486,0.2322766,38.22298,34.83515,48.9823,0.9359345,0.926373,0.1881644,0.1511375,-0.6649233,0.08825698,SelectionStart
119.0798,24,2,3,0,0.8948754,0.9565486,0.2322766,38.22298,34.83515,48.9823,0.9359345,0.926373,0.1881644,0.1511375,-0.6649233,0.08825698,SelectionEnd
119.0833,24,2,3,0,0.8948754,0.9565486,0.2322766,38.22298,34.83515,48.9823,0.9359345,0.926373,0.1881644,0.1511375,-0.6649233,0.08825698,GotSelection
119.0958,24,2,3,0,0.8947995,0.956525,0.2321038,38.22683,34.78827,48.93215,0.9330619,0.921842,0.1861822,0.1010476,-0.6916913,0.09164861,SelectionStart
119.0958,24,2,3,0,0.8947995,0.956525,0.2321038,38.22683,34.78827,48.93215,0.9330619,0.921842,0.1861822,0.1010476,-0.6916913,0.09164861,SelectionEnd
119.0997,24,2,3,0,0.8947995,0.956525,0.2321038,38.22683,34.78827,48.93215,0.9330619,0.921842,0.1861822,0.1010476,-0.6916913,0.09164861,GotSelection
119.1144,24,2,3,0,0.8945957,0.9568386,0.2321579,38.19944,34.72808,48.90372,0.9304557,0.9177406,0.1845303,0.05438715,-0.7188406,0.09662292,SelectionStart
119.1144,24,2,3,0,0.8945957,0.9568386,0.2321579,38.19944,34.72808,48.90372,0.9304557,0.9177406,0.1845303,0.05438715,-0.7188406,0.09662292,SelectionEnd
119.118,24,2,3,0,0.8945957,0.9568386,0.2321579,38.19944,34.72808,48.90372,0.9304557,0.9177406,0.1845303,0.05438715,-0.7188406,0.09662292,GotSelection
119.1287,24,2,3,0,0.8944143,0.9571287,0.2321563,38.13776,34.67673,48.90727,0.9280822,0.9141241,0.182696,0.01211201,-0.7451606,0.09826245,SelectionStart
119.1287,24,2,3,0,0.8944143,0.9571287,0.2321563,38.13776,34.67673,48.90727,0.9280822,0.9141241,0.182696,0.01211201,-0.7451606,0.09826245,SelectionEnd
119.1322,24,2,3,0,0.8944143,0.9571287,0.2321563,38.13776,34.67673,48.90727,0.9280822,0.9141241,0.182696,0.01211201,-0.7451606,0.09826245,GotSelection
119.1735,24,2,3,0,0.8941168,0.9580346,0.231587,37.97111,34.47094,48.70669,0.9231034,0.907813,0.1769577,-0.06944774,-0.8053063,0.08497297,SelectionStart
119.1736,24,2,3,0,0.8941168,0.9580346,0.231587,37.97111,34.47094,48.70669,0.9231034,0.907813,0.1769577,-0.06944774,-0.8053063,0.08497297,SelectionEnd
119.177,24,2,3,0,0.8941168,0.9580346,0.231587,37.97111,34.47094,48.70669,0.9231034,0.907813,0.1769577,-0.06944774,-0.8053063,0.08497297,GotSelection
119.1867,24,2,3,0,0.8940822,0.9583378,0.2313386,37.9118,34.42332,48.63925,0.9211333,0.9060441,0.1750064,-0.09748943,-0.8219694,0.07687823,SelectionStart
119.1867,24,2,3,0,0.8940822,0.9583378,0.2313386,37.9118,34.42332,48.63925,0.9211333,0.9060441,0.1750064,-0.09748943,-0.8219694,0.07687823,SelectionEnd
119.1901,24,2,3,0,0.8940822,0.9583378,0.2313386,37.9118,34.42332,48.63925,0.9211333,0.9060441,0.1750064,-0.09748943,-0.8219694,0.07687823,GotSelection
119.1998,24,2,3,0,0.8939338,0.9586272,0.23112,37.83805,34.40487,48.62341,0.9194596,0.9053575,0.1735126,-0.1160016,-0.8310546,0.06663104,SelectionStart
119.1998,24,2,3,0,0.8939338,0.9586272,0.23112,37.83805,34.40487,48.62341,0.9194596,0.9053575,0.1735126,-0.1160016,-0.8310546,0.06663104,SelectionEnd
119.2031,24,2,3,0,0.8939338,0.9586272,0.23112,37.83805,34.40487,48.62341,0.9194596,0.9053575,0.1735126,-0.1160016,-0.8310546,0.06663104,GotSelection
119.2126,24,2,3,0,0.8937085,0.9588718,0.2311257,37.77534,34.34523,48.59964,0.9180075,0.9048504,0.172091,-0.1309223,-0.8412677,0.0550986,SelectionStart
119.2126,24,2,3,0,0.8937085,0.9588718,0.2311257,37.77534,34.34523,48.59964,0.9180075,0.9048504,0.172091,-0.1309223,-0.8412677,0.0550986,SelectionEnd
119.2159,24,2,3,0,0.8937085,0.9588718,0.2311257,37.77534,34.34523,48.59964,0.9180075,0.9048504,0.172091,-0.1309223,-0.8412677,0.0550986,GotSelection
119.2278,24,2,3,0,0.8936762,0.9589639,0.2311879,37.75108,34.20793,48.52096,0.9164471,0.9044511,0.1703792,-0.1466051,-0.8515601,0.03809544,SelectionStart
119.2278,24,2,3,0,0.8936762,0.9589639,0.2311879,37.75108,34.20793,48.52096,0.9164471,0.9044511,0.1703792,-0.1466051,-0.8515601,0.03809544,SelectionEnd
119.2312,24,2,3,0,0.8936762,0.9589639,0.2311879,37.75108,34.20793,48.52096,0.9164471,0.9044511,0.1703792,-0.1466051,-0.8515601,0.03809544,GotSelection
119.2415,24,2,3,0,0.8936138,0.9590679,0.2310928,37.71328,34.097,48.44441,0.9149672,0.9043214,0.1686831,-0.1596396,-0.8595606,0.02116813,SelectionStart
119.2415,24,2,3,0,0.8936138,0.9590679,0.2310928,37.71328,34.097,48.44441,0.9149672,0.9043214,0.1686831,-0.1596396,-0.8595606,0.02116813,SelectionEnd
119.245,24,2,3,0,0.8936138,0.9590679,0.2310928,37.71328,34.097,48.44441,0.9149672,0.9043214,0.1686831,-0.1596396,-0.8595606,0.02116813,GotSelection
119.2556,24,2,3,0,0.8935817,0.9591177,0.2311096,37.69246,34.07559,48.42252,0.9139481,0.9046113,0.1674282,-0.1662655,-0.8641559,0.006294069,SelectionStart
119.2556,24,2,3,0,0.8935817,0.9591177,0.2311096,37.69246,34.07559,48.42252,0.9139481,0.9046113,0.1674282,-0.1662655,-0.8641559,0.006294069,SelectionEnd
119.2589,24,2,3,0,0.8935817,0.9591177,0.2311096,37.69246,34.07559,48.42252,0.9139481,0.9046113,0.1674282,-0.1662655,-0.8641559,0.006294069,GotSelection
119.2701,24,2,3,0,0.8936752,0.9591022,0.2310452,37.68444,34.06634,48.37961,0.9129811,0.9052755,0.1660152,-0.1704139,-0.8667709,-0.01192708,SelectionStart
119.2701,24,2,3,0,0.8936752,0.9591022,0.2310452,37.68444,34.06634,48.37961,0.9129811,0.9052755,0.1660152,-0.1704139,-0.8667709,-0.01192708,SelectionEnd
119.2735,24,2,3,0,0.8936752,0.9591022,0.2310452,37.68444,34.06634,48.37961,0.9129811,0.9052755,0.1660152,-0.1704139,-0.8667709,-0.01192708,GotSelection
119.283,24,2,3,0,0.8937296,0.9590228,0.2311561,37.70537,34.03763,48.34975,0.9122182,0.9062754,0.1650639,-0.1705221,-0.8659336,-0.02941314,SelectionStart
119.283,24,2,3,0,0.8937296,0.9590228,0.2311561,37.70537,34.03763,48.34975,0.9122182,0.9062754,0.1650639,-0.1705221,-0.8659336,-0.02941314,SelectionEnd
119.2864,24,2,3,0,0.8937296,0.9590228,0.2311561,37.70537,34.03763,48.34975,0.9122182,0.9062754,0.1650639,-0.1705221,-0.8659336,-0.02941314,GotSelection
119.2958,24,2,3,0,0.8935696,0.958986,0.2314068,37.71478,34.00813,48.36648,0.9118316,0.9071887,0.1644409,-0.1672598,-0.866552,-0.0423133,SelectionStart
119.2958,24,2,3,0,0.8935696,0.958986,0.2314068,37.71478,34.00813,48.36648,0.9118316,0.9071887,0.1644409,-0.1672598,-0.866552,-0.0423133,SelectionEnd
119.2994,24,2,3,0,0.8935696,0.958986,0.2314068,37.71478,34.00813,48.36648,0.9118316,0.9071887,0.1644409,-0.1672598,-0.866552,-0.0423133,GotSelection
119.3112,24,2,3,0,0.8934155,0.9589772,0.2316437,37.7153,33.9873,48.40152,0.9120277,0.9094187,0.16418,-0.1516397,-0.8596457,-0.05818339,SelectionStart
119.3112,24,2,3,0,0.8934155,0.9589772,0.2316437,37.7153,33.9873,48.40152,0.9120277,0.9094187,0.16418,-0.1516397,-0.8596457,-0.05818339,SelectionEnd
119.3149,24,2,3,0,0.8934155,0.9589772,0.2316437,37.7153,33.9873,48.40152,0.9120277,0.9094187,0.16418,-0.1516397,-0.8596457,-0.05818339,GotSelection
119.3564,24,2,3,0,0.8934895,0.9586581,0.2318564,37.76333,33.96833,48.41983,0.913016,0.9127449,0.1641887,-0.1226411,-0.8453152,-0.07777051,SelectionStart
119.3564,24,2,3,0,0.8934895,0.9586581,0.2318564,37.76333,33.96833,48.41983,0.913016,0.9127449,0.1641887,-0.1226411,-0.8453152,-0.07777051,SelectionEnd
119.3598,24,2,3,0,0.8934895,0.9586581,0.2318564,37.76333,33.96833,48.41983,0.913016,0.9127449,0.1641887,-0.1226411,-0.8453152,-0.07777051,GotSelection
119.369,24,2,3,0,0.8935644,0.9584523,0.2318395,37.80356,33.97607,48.38042,0.9163717,0.9177644,0.1661122,-0.06335768,-0.8156586,-0.08217878,SelectionStart
119.3691,24,2,3,0,0.8935644,0.9584523,0.2318395,37.80356,33.97607,48.38042,0.9163717,0.9177644,0.1661122,-0.06335768,-0.8156586,-0.08217878,SelectionEnd
119.3723,24,2,3,0,0.8935644,0.9584523,0.2318395,37.80356,33.97607,48.38042,0.9163717,0.9177644,0.1661122,-0.06335768,-0.8156586,-0.08217878,GotSelection
119.3815,24,2,3,0,0.893666,0.9583327,0.2317957,37.81401,33.97214,48.35595,0.9175528,0.9189946,0.1673023,-0.04593106,-0.8032677,-0.07743706,SelectionStart
119.3815,24,2,3,0,0.893666,0.9583327,0.2317957,37.81401,33.97214,48.35595,0.9175528,0.9189946,0.1673023,-0.04593106,-0.8032677,-0.07743706,SelectionEnd
119.3849,24,2,3,0,0.893666,0.9583327,0.2317957,37.81401,33.97214,48.35595,0.9175528,0.9189946,0.1673023,-0.04593106,-0.8032677,-0.07743706,GotSelection
119.3972,24,2,3,0,0.8938147,0.958229,0.2318361,37.82795,33.96994,48.33751,0.9189029,0.92022,0.1690167,-0.02766499,-0.7880728,-0.06903546,SelectionStart
119.3973,24,2,3,0,0.8938147,0.958229,0.2318361,37.82795,33.96994,48.33751,0.9189029,0.92022,0.1690167,-0.02766499,-0.7880728,-0.06903546,SelectionEnd
119.4006,24,2,3,0,0.8938147,0.958229,0.2318361,37.82795,33.96994,48.33751,0.9189029,0.92022,0.1690167,-0.02766499,-0.7880728,-0.06903546,GotSelection
119.4122,24,2,3,0,0.8939813,0.9579024,0.2317351,37.84602,34.00914,48.32869,0.9197227,0.9203191,0.1716069,-0.01904061,-0.7677012,-0.0503052,SelectionStart
119.4122,24,2,3,0,0.8939813,0.9579024,0.2317351,37.84602,34.00914,48.32869,0.9197227,0.9203191,0.1716069,-0.01904061,-0.7677012,-0.0503052,SelectionEnd
119.4165,24,2,3,0,0.8939813,0.9579024,0.2317351,37.84602,34.00914,48.32869,0.9197227,0.9203191,0.1716069,-0.01904061,-0.7677012,-0.0503052,GotSelection
119.4264,24,2,3,0,0.8940982,0.957774,0.2316173,37.85574,34.05457,48.33989,0.9201255,0.9200259,0.1735884,-0.01727597,-0.7535598,-0.03353325,SelectionStart
119.4264,24,2,3,0,0.8940982,0.957774,0.2316173,37.85574,34.05457,48.33989,0.9201255,0.9200259,0.1735884,-0.01727597,-0.7535598,-0.03353325,SelectionEnd
119.4297,24,2,3,0,0.8940982,0.957774,0.2316173,37.85574,34.05457,48.33989,0.9201255,0.9200259,0.1735884,-0.01727597,-0.7535598,-0.03353325,GotSelection
119.4398,24,2,3,0,0.8943192,0.9577592,0.2314615,37.87574,34.13412,48.39032,0.9202811,0.9194769,0.1761098,-0.02083581,-0.7355152,-0.01185403,SelectionStart
119.4399,24,2,3,0,0.8943192,0.9577592,0.2314615,37.87574,34.13412,48.39032,0.9202811,0.9194769,0.1761098,-0.02083581,-0.7355152,-0.01185403,SelectionEnd
119.4434,24,2,3,0,0.8943192,0.9577592,0.2314615,37.87574,34.13412,48.39032,0.9202811,0.9194769,0.1761098,-0.02083581,-0.7355152,-0.01185403,GotSelection
119.4533,24,2,3,0,0.8944574,0.957654,0.2314294,37.90105,34.19892,48.43496,0.9201856,0.9183762,0.1777774,-0.0286896,-0.726774,0.005345011,SelectionStart
119.4533,24,2,3,0,0.8944574,0.957654,0.2314294,37.90105,34.19892,48.43496,0.9201856,0.9183762,0.1777774,-0.0286896,-0.726774,0.005345011,SelectionEnd
119.4568,24,2,3,0,0.8944574,0.957654,0.2314294,37.90105,34.19892,48.43496,0.9201856,0.9183762,0.1777774,-0.0286896,-0.726774,0.005345011,GotSelection
119.4666,24,2,3,0,0.8944851,0.9575768,0.2314756,37.94743,34.26975,48.49561,0.9199073,0.9173224,0.1794393,-0.03718841,-0.7182471,0.02174702,SelectionStart
119.4666,24,2,3,0,0.8944851,0.9575768,0.2314756,37.94743,34.26975,48.49561,0.9199073,0.9173224,0.1794393,-0.03718841,-0.7182471,0.02174702,SelectionEnd
119.4699,24,2,3,0,0.8944851,0.9575768,0.2314756,37.94743,34.26975,48.49561,0.9199073,0.9173224,0.1794393,-0.03718841,-0.7182471,0.02174702,GotSelection
119.4797,24,2,3,0,0.8946372,0.9573883,0.2313346,37.97388,34.36789,48.55847,0.9191292,0.9159223,0.1815145,-0.05203009,-0.703806,0.04076642,SelectionStart
119.4798,24,2,3,0,0.8946372,0.9573883,0.2313346,37.97388,34.36789,48.55847,0.9191292,0.9159223,0.1815145,-0.05203009,-0.703806,0.04076642,SelectionEnd
119.4832,24,2,3,0,0.8946372,0.9573883,0.2313346,37.97388,34.36789,48.55847,0.9191292,0.9159223,0.1815145,-0.05203009,-0.703806,0.04076642,GotSelection
119.4955,24,2,3,0,0.8948913,0.957274,0.2309755,37.99622,34.45347,48.56068,0.9181978,0.9138728,0.183621,-0.07269792,-0.690294,0.06465106,SelectionStart
119.4956,24,2,3,0,0.8948913,0.957274,0.2309755,37.99622,34.45347,48.56068,0.9181978,0.9138728,0.183621,-0.07269792,-0.690294,0.06465106,SelectionEnd
119.4995,24,2,3,0,0.8948913,0.957274,0.2309755,37.99622,34.45347,48.56068,0.9181978,0.9138728,0.183621,-0.07269792,-0.690294,0.06465106,GotSelection
