Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
119.5097,24,2,3,0,0.8950395,0.9572579,0.2308295,38.00098,34.45512,48.52656,0.9168729,0.9114559,0.1857101,-0.09873128,-0.679967,0.08790011,SelectionStart
119.5097,24,2,3,0,0.8950395,0.9572579,0.2308295,38.00098,34.45512,48.52656,0.9168729,0.9114559,0.1857101,-0.09873128,-0.679967,0.08790011,SelectionEnd
119.513,24,2,3,0,0.8950395,0.9572579,0.2308295,38.00098,34.45512,48.52656,0.9168729,0.9114559,0.1857101,-0.09873128,-0.679967,0.08790011,GotSelection
119.5617,24,2,3,0,0.8952237,0.9579526,0.2298626,37.87825,34.42415,48.3908,0.9117563,0.9034649,0.190621,-0.1932151,-0.6603612,0.1559044,SelectionStart
119.5617,24,2,3,0,0.8952237,0.9579526,0.2298626,37.87825,34.42415,48.3908,0.9117563,0.9034649,0.190621,-0.1932151,-0.6603612,0.1559044,SelectionEnd
119.5653,24,2,3,0,0.8952237,0.9579526,0.2298626,37.87825,34.42415,48.3908,0.9117563,0.9034649,0.190621,-0.1932151,-0.6603612,0.1559044,GotSelection
119.6128,24,2,3,0,0.8950895,0.9585046,0.2293794,37.7652,34.38785,48.33689,0.9049736,0.8963951,0.1921448,-0.2936404,-0.6598524,0.1852649,SelectionStart
119.6128,24,2,3,0,0.8950895,0.9585046,0.2293794,37.7652,34.38785,48.33689,0.9049736,0.8963951,0.1921448,-0.2936404,-0.6598524,0.1852649,SelectionEnd
119.6161,24,2,3,0,0.8950895,0.9585046,0.2293794,37.7652,34.38785,48.33689,0.9049736,0.8963951,0.1921448,-0.2936404,-0.6598524,0.1852649,GotSelection
119.6698,24,2,3,0,0.8949288,0.9582748,0.2299778,37.77498,34.17446,48.22471,0.8932979,0.8905644,0.1884058,-0.4222093,-0.6781578,0.138409,SelectionStart
119.6698,24,2,3,0,0.8949288,0.9582748,0.2299778,37.77498,34.17446,48.22471,0.8932979,0.8905644,0.1884058,-0.4222093,-0.6781578,0.138409,SelectionEnd
119.6732,24,2,3,0,0.8949288,0.9582748,0.2299778,37.77498,34.17446,48.22471,0.8932979,0.8905644,0.1884058,-0.4222093,-0.6781578,0.138409,GotSelection
119.6825,24,2,3,0,0.8947741,0.9581875,0.2302378,37.79617,34.22342,48.29665,0.8896755,0.8892056,0.1866717,-0.4590307,-0.686236,0.1177793,SelectionStart
119.6825,24,2,3,0,0.8947741,0.9581875,0.2302378,37.79617,34.22342,48.29665,0.8896755,0.8892056,0.1866717,-0.4590307,-0.686236,0.1177793,SelectionEnd
119.6858,24,2,3,0,0.8947741,0.9581875,0.2302378,37.79617,34.22342,48.29665,0.8896755,0.8892056,0.1866717,-0.4590307,-0.686236,0.1177793,GotSelection
119.6952,24,2,3,0,0.894545,0.9581054,0.2302811,37.81292,34.2923,48.36148,0.8868753,0.8882993,0.1851178,-0.4855533,-0.6925313,0.101055,SelectionStart
119.6952,24,2,3,0,0.894545,0.9581054,0.2302811,37.81292,34.2923,48.36148,0.8868753,0.8882993,0.1851178,-0.4855533,-0.6925313,0.101055,SelectionEnd
119.6985,24,2,3,0,0.894545,0.9581054,0.2302811,37.81292,34.2923,48.36148,0.8868753,0.8882993,0.1851178,-0.4855533,-0.6925313,0.101055,GotSelection
119.7083,24,2,3,0,0.8944547,0.9579668,0.230573,37.84577,34.33511,48.4264,0.8842727,0.8875821,0.1836751,-0.5102665,-0.6986823,0.08230921,SelectionStart
119.7083,24,2,3,0,0.8944547,0.9579668,0.230573,37.84577,34.33511,48.4264,0.8842727,0.8875821,0.1836751,-0.5102665,-0.6986823,0.08230921,SelectionEnd
119.7115,24,2,3,0,0.8944547,0.9579668,0.230573,37.84577,34.33511,48.4264,0.8842727,0.8875821,0.1836751,-0.5102665,-0.6986823,0.08230921,GotSelection
119.7219,24,2,3,0,0.8944657,0.9578262,0.2309352,37.90366,34.37738,48.4934,0.8812459,0.8868142,0.1818557,-0.5396425,-0.70643,0.05890069,SelectionStart
119.7219,24,2,3,0,0.8944657,0.9578262,0.2309352,37.90366,34.37738,48.4934,0.8812459,0.8868142,0.1818557,-0.5396425,-0.70643,0.05890069,SelectionEnd
119.7253,24,2,3,0,0.8944657,0.9578262,0.2309352,37.90366,34.37738,48.4934,0.8812459,0.8868142,0.1818557,-0.5396425,-0.70643,0.05890069,GotSelection
119.737,24,2,3,0,0.8944836,0.9576265,0.2310595,37.93146,34.40371,48.51331,0.8787388,0.8866082,0.1804593,-0.5605881,-0.7081779,0.03784848,SelectionStart
119.737,24,2,3,0,0.8944836,0.9576265,0.2310595,37.93146,34.40371,48.51331,0.8787388,0.8866082,0.1804593,-0.5605881,-0.7081779,0.03784848,SelectionEnd
119.7403,24,2,3,0,0.8944836,0.9576265,0.2310595,37.93146,34.40371,48.51331,0.8787388,0.8866082,0.1804593,-0.5605881,-0.7081779,0.03784848,GotSelection
119.7498,24,2,3,0,0.8946057,0.9574065,0.2310798,37.95964,34.40221,48.49225,0.8772008,0.8864515,0.1797079,-0.5736557,-0.7074413,0.02521983,SelectionStart
119.7498,24,2,3,0,0.8946057,0.9574065,0.2310798,37.95964,34.40221,48.49225,0.8772008,0.8864515,0.1797079,-0.5736557,-0.7074413,0.02521983,SelectionEnd
119.7531,24,2,3,0,0.8946057,0.9574065,0.2310798,37.95964,34.40221,48.49225,0.8772008,0.8864515,0.1797079,-0.5736557,-0.7074413,0.02521983,GotSelection
119.7621,24,2,3,0,0.89468,0.9572282,0.2311469,37.99505,34.3803,48.46617,0.8765584,0.8869279,0.1793503,-0.575473,-0.7045317,0.01554743,SelectionStart
119.7621,24,2,3,0,0.89468,0.9572282,0.2311469,37.99505,34.3803,48.46617,0.8765584,0.8869279,0.1793503,-0.575473,-0.7045317,0.01554743,SelectionEnd
119.7655,24,2,3,0,0.89468,0.9572282,0.2311469,37.99505,34.3803,48.46617,0.8765584,0.8869279,0.1793503,-0.575473,-0.7045317,0.01554743,GotSelection
119.7752,24,2,3,0,0.8947524,0.9570982,0.2311286,38.00797,34.3596,48.43772,0.876434,0.8875785,0.1792935,-0.5722042,-0.7000489,0.00965492,SelectionStart
119.7752,24,2,3,0,0.8947524,0.9570982,0.2311286,38.00797,34.3596,48.43772,0.876434,0.8875785,0.1792935,-0.5722042,-0.7000489,0.00965492,SelectionEnd
119.7785,24,2,3,0,0.8947524,0.9570982,0.2311286,38.00797,34.3596,48.43772,0.876434,0.8875785,0.1792935,-0.5722042,-0.7000489,0.00965492,GotSelection
119.7904,24,2,3,0,0.8947847,0.9569451,0.2310338,38.02613,34.38233,48.44531,0.8763615,0.8885285,0.1792879,-0.5663483,-0.6931236,0.003167101,SelectionStart
119.7904,24,2,3,0,0.8947847,0.9569451,0.2310338,38.02613,34.38233,48.44531,0.8763615,0.8885285,0.1792879,-0.5663483,-0.6931236,0.003167101,SelectionEnd
119.7936,24,2,3,0,0.8947847,0.9569451,0.2310338,38.02613,34.38233,48.44531,0.8763615,0.8885285,0.1792879,-0.5663483,-0.6931236,0.003167101,GotSelection
119.8045,24,2,3,0,0.8946314,0.957082,0.2309491,38.02488,34.40271,48.45922,0.8772864,0.8900962,0.1798645,-0.5488375,-0.684611,0.003477069,SelectionStart
119.8045,24,2,3,0,0.8946314,0.957082,0.2309491,38.02488,34.40271,48.45922,0.8772864,0.8900962,0.1798645,-0.5488375,-0.684611,0.003477069,SelectionEnd
119.8079,24,2,3,0,0.8946314,0.957082,0.2309491,38.02488,34.40271,48.45922,0.8772864,0.8900962,0.1798645,-0.5488375,-0.684611,0.003477069,GotSelection
119.8479,24,2,3,0,0.8945429,0.9571461,0.2308026,37.97527,34.20375,48.32411,0.884137,0.8969876,0.1829212,-0.4502476,-0.6509037,0.01214097,SelectionStart
119.848,24,2,3,0,0.8945429,0.9571461,0.2308026,37.97527,34.20375,48.32411,0.884137,0.8969876,0.1829212,-0.4502476,-0.6509037,0.01214097,SelectionEnd
119.8513,24,2,3,0,0.8945429,0.9571461,0.2308026,37.97527,34.20375,48.32411,0.884137,0.8969876,0.1829212,-0.4502476,-0.6509037,0.01214097,GotSelection
119.8627,24,2,3,0,0.8945905,0.9571229,0.2307807,37.94395,34.09959,48.22673,0.8873664,0.899735,0.1843387,-0.4068952,-0.6378029,0.01801319,SelectionStart
119.8627,24,2,3,0,0.8945905,0.9571229,0.2307807,37.94395,34.09959,48.22673,0.8873664,0.899735,0.1843387,-0.4068952,-0.6378029,0.01801319,SelectionEnd
119.8665,24,2,3,0,0.8945905,0.9571229,0.2307807,37.94395,34.09959,48.22673,0.8873664,0.899735,0.1843387,-0.4068952,-0.6378029,0.01801319,GotSelection
119.8765,24,2,3,0,0.8946283,0.9571073,0.2308005,37.92756,34.01348,48.14543,0.8902511,0.9020188,0.1854821,-0.3692131,-0.6282723,0.02345348,SelectionStart
119.8765,24,2,3,0,0.8946283,0.9571073,0.2308005,37.92756,34.01348,48.14543,0.8902511,0.9020188,0.1854821,-0.3692131,-0.6282723,0.02345348,SelectionEnd
119.8801,24,2,3,0,0.8946283,0.9571073,0.2308005,37.92756,34.01348,48.14543,0.8902511,0.9020188,0.1854821,-0.3692131,-0.6282723,0.02345348,GotSelection
119.892,24,2,3,0,0.8946971,0.9570975,0.2306412,37.89484,33.8839,48.02082,0.8939961,0.9051161,0.18673,-0.3196479,-0.6155798,0.02909774,SelectionStart
119.8921,24,2,3,0,0.8946971,0.9570975,0.2306412,37.89484,33.8839,48.02082,0.8939961,0.9051161,0.18673,-0.3196479,-0.6155798,0.02909774,SelectionEnd
119.8957,24,2,3,0,0.8946971,0.9570975,0.2306412,37.89484,33.8839,48.02082,0.8939961,0.9051161,0.18673,-0.3196479,-0.6155798,0.02909774,GotSelection
119.9058,24,2,3,0,0.8946506,0.9571681,0.2307088,37.84412,33.72398,47.89793,0.8982453,0.908499,0.1879484,-0.2639713,-0.6060739,0.03417975,SelectionStart
119.9058,24,2,3,0,0.8946506,0.9571681,0.2307088,37.84412,33.72398,47.89793,0.8982453,0.908499,0.1879484,-0.2639713,-0.6060739,0.03417975,SelectionEnd
119.9091,24,2,3,0,0.8946506,0.9571681,0.2307088,37.84412,33.72398,47.89793,0.8982453,0.908499,0.1879484,-0.2639713,-0.6060739,0.03417975,GotSelection
119.9202,24,2,3,0,0.89461,0.9571225,0.2308659,37.81703,33.58216,47.79922,0.902255,0.9116452,0.188873,-0.2112009,-0.5991004,0.03660618,SelectionStart
119.9202,24,2,3,0,0.89461,0.9571225,0.2308659,37.81703,33.58216,47.79922,0.902255,0.9116452,0.188873,-0.2112009,-0.5991004,0.03660618,SelectionEnd
119.9238,24,2,3,0,0.89461,0.9571225,0.2308659,37.81703,33.58216,47.79922,0.902255,0.9116452,0.188873,-0.2112009,-0.5991004,0.03660618,GotSelection
119.9337,24,2,3,0,0.894556,0.9570541,0.2311722,37.82049,33.45888,47.73169,0.9054943,0.9143131,0.1894191,-0.1676476,-0.5955458,0.03525411,SelectionStart
119.9337,24,2,3,0,0.894556,0.9570541,0.2311722,37.82049,33.45888,47.73169,0.9054943,0.9143131,0.1894191,-0.1676476,-0.5955458,0.03525411,SelectionEnd
119.9374,24,2,3,0,0.894556,0.9570541,0.2311722,37.82049,33.45888,47.73169,0.9054943,0.9143131,0.1894191,-0.1676476,-0.5955458,0.03525411,GotSelection
119.9482,24,2,3,0,0.8946809,0.956574,0.2315628,37.84701,33.22322,47.5925,0.9097079,0.9178253,0.1896989,-0.1099905,-0.5910694,0.02674519,SelectionStart
119.9482,24,2,3,0,0.8946809,0.956574,0.2315628,37.84701,33.22322,47.5925,0.9097079,0.9178253,0.1896989,-0.1099905,-0.5910694,0.02674519,SelectionEnd
119.9517,24,2,3,0,0.8946809,0.956574,0.2315628,37.84701,33.22322,47.5925,0.9097079,0.9178253,0.1896989,-0.1099905,-0.5910694,0.02674519,GotSelection
119.9628,24,2,3,0,0.8946052,0.956252,0.2319636,37.84585,33.04947,47.50189,0.9138907,0.9215397,0.1897986,-0.05085346,-0.5884492,0.01728026,SelectionStart
119.9629,24,2,3,0,0.8946052,0.956252,0.2319636,37.84585,33.04947,47.50189,0.9138907,0.9215397,0.1897986,-0.05085346,-0.5884492,0.01728026,SelectionEnd
119.9662,24,2,3,0,0.8946052,0.956252,0.2319636,37.84585,33.04947,47.50189,0.9138907,0.9215397,0.1897986,-0.05085346,-0.5884492,0.01728026,GotSelection
119.9787,24,2,3,0,0.8944497,0.9559889,0.2324855,37.84659,32.86964,47.41101,0.917827,0.9252506,0.1895914,0.006415685,-0.5887692,0.004379306,SelectionStart
119.9787,24,2,3,0,0.8944497,0.9559889,0.2324855,37.84659,32.86964,47.41101,0.917827,0.9252506,0.1895914,0.006415685,-0.5887692,0.004379306,SelectionEnd
119.982,24,2,3,0,0.8944497,0.9559889,0.2324855,37.84659,32.86964,47.41101,0.917827,0.9252506,0.1895914,0.006415685,-0.5887692,0.004379306,GotSelection
119.9913,24,2,3,0,0.8944322,0.9558086,0.2328351,37.85752,32.739,47.37124,0.9207396,0.9277285,0.189233,0.04598959,-0.591458,-0.005009237,SelectionStart
119.9913,24,2,3,0,0.8944322,0.9558086,0.2328351,37.85752,32.739,47.37124,0.9207396,0.9277285,0.189233,0.04598959,-0.591458,-0.005009237,SelectionEnd
119.9947,24,2,3,0,0.8944322,0.9558086,0.2328351,37.85752,32.739,47.37124,0.9207396,0.9277285,0.189233,0.04598959,-0.591458,-0.005009237,GotSelection
120.0357,24,2,3,0,0.8942093,0.9550433,0.2339948,37.98842,32.58549,47.42092,0.9253526,0.9319501,0.1887546,0.1138889,-0.5964767,-0.0266265,SelectionStart
120.0357,24,2,3,0,0.8942093,0.9550433,0.2339948,37.98842,32.58549,47.42092,0.9253526,0.9319501,0.1887546,0.1138889,-0.5964767,-0.0266265,SelectionEnd
120.0392,24,2,3,0,0.8942093,0.9550433,0.2339948,37.98842,32.58549,47.42092,0.9253526,0.9319501,0.1887546,0.1138889,-0.5964767,-0.0266265,GotSelection
120.0488,24,2,3,0,0.8945568,0.9534627,0.235796,38.32381,32.33709,47.40979,0.9303578,0.9366297,0.1888642,0.187481,-0.5946954,-0.05761073,SelectionStart
120.0488,24,2,3,0,0.8945568,0.9534627,0.235796,38.32381,32.33709,47.40979,0.9303578,0.9366297,0.1888642,0.187481,-0.5946954,-0.05761073,SelectionEnd
120.052,24,2,3,0,0.8945568,0.9534627,0.235796,38.32381,32.33709,47.40979,0.9303578,0.9366297,0.1888642,0.187481,-0.5946954,-0.05761073,GotSelection
120.0617,24,2,3,0,0.8950219,0.952787,0.2360538,38.42254,32.16864,47.23627,0.9317782,0.9376202,0.1892828,0.2058188,-0.5880356,-0.06386615,SelectionStart
120.0617,24,2,3,0,0.8950219,0.952787,0.2360538,38.42254,32.16864,47.23627,0.9317782,0.9376202,0.1892828,0.2058188,-0.5880356,-0.06386615,SelectionEnd
120.0651,24,2,3,0,0.8950219,0.952787,0.2360538,38.42254,32.16864,47.23627,0.9317782,0.9376202,0.1892828,0.2058188,-0.5880356,-0.06386615,GotSelection
120.0743,24,2,3,0,0.8955352,0.9520757,0.2362886,38.51845,31.95809,47.02876,0.933068,0.9384487,0.1896676,0.2219234,-0.5813158,-0.0705785,SelectionStart
120.0743,24,2,3,0,0.8955352,0.9520757,0.2362886,38.51845,31.95809,47.02876,0.933068,0.9384487,0.1896676,0.2219234,-0.5813158,-0.0705785,SelectionEnd
120.0775,24,2,3,0,0.8955352,0.9520757,0.2362886,38.51845,31.95809,47.02876,0.933068,0.9384487,0.1896676,0.2219234,-0.5813158,-0.0705785,GotSelection
120.0876,24,2,3,0,0.8960148,0.9516652,0.2363032,38.55685,31.73283,46.79326,0.9344275,0.9391899,0.190198,0.2369112,-0.5741507,-0.07232581,SelectionStart
120.0876,24,2,3,0,0.8960148,0.9516652,0.2363032,38.55685,31.73283,46.79326,0.9344275,0.9391899,0.190198,0.2369112,-0.5741507,-0.07232581,SelectionEnd
120.0911,24,2,3,0,0.8960148,0.9516652,0.2363032,38.55685,31.73283,46.79326,0.9344275,0.9391899,0.190198,0.2369112,-0.5741507,-0.07232581,GotSelection
120.1051,24,2,3,0,0.8965958,0.951176,0.235954,38.48801,31.36622,46.4057,0.9358585,0.9402049,0.1910519,0.2544722,-0.5591794,-0.07330957,SelectionStart
120.1052,24,2,3,0,0.8965958,0.951176,0.235954,38.48801,31.36622,46.4057,0.9358585,0.9402049,0.1910519,0.2544722,-0.5591794,-0.07330957,SelectionEnd
120.114,24,2,3,0,0.8965958,0.951176,0.235954,38.48801,31.36622,46.4057,0.9358585,0.9402049,0.1910519,0.2544722,-0.5591794,-0.07330957,GotSelection
120.131,24,2,3,0,0.8975798,0.9505749,0.2348629,38.16541,30.51674,45.52978,0.9393708,0.941317,0.1931999,0.289507,-0.5329325,-0.05931301,SelectionStart
120.131,24,2,3,0,0.8975798,0.9505749,0.2348629,38.16541,30.51674,45.52978,0.9393708,0.941317,0.1931999,0.289507,-0.5329325,-0.05931301,SelectionEnd
120.1344,24,2,3,0,0.8975798,0.9505749,0.2348629,38.16541,30.51674,45.52978,0.9393708,0.941317,0.1931999,0.289507,-0.5329325,-0.05931301,GotSelection
120.1442,24,2,3,0,0.8979446,0.9503664,0.2344705,38.0385,30.0787,45.13654,0.9404934,0.9416281,0.1939856,0.3001517,-0.5232758,-0.05521308,SelectionStart
120.1442,24,2,3,0,0.8979446,0.9503664,0.2344705,38.0385,30.0787,45.13654,0.9404934,0.9416281,0.1939856,0.3001517,-0.5232758,-0.05521308,SelectionEnd
120.1477,24,2,3,0,0.8979446,0.9503664,0.2344705,38.0385,30.0787,45.13654,0.9404934,0.9416281,0.1939856,0.3001517,-0.5232758,-0.05521308,GotSelection
120.1571,24,2,3,0,0.8984066,0.9499081,0.2342125,37.94362,29.57793,44.70712,0.9418972,0.9418331,0.1947077,0.3130417,-0.5150351,-0.05304573,SelectionStart
120.1571,24,2,3,0,0.8984066,0.9499081,0.2342125,37.94362,29.57793,44.70712,0.9418972,0.9418331,0.1947077,0.3130417,-0.5150351,-0.05304573,SelectionEnd
120.1604,24,2,3,0,0.8984066,0.9499081,0.2342125,37.94362,29.57793,44.70712,0.9418972,0.9418331,0.1947077,0.3130417,-0.5150351,-0.05304573,GotSelection
120.1708,24,2,3,0,0.8988869,0.9495762,0.2338211,37.7846,28.99022,44.18475,0.9433088,0.9426711,0.1955338,0.3291029,-0.5017606,-0.05327285,SelectionStart
120.1708,24,2,3,0,0.8988869,0.9495762,0.2338211,37.7846,28.99022,44.18475,0.9433088,0.9426711,0.1955338,0.3291029,-0.5017606,-0.05327285,SelectionEnd
120.1742,24,2,3,0,0.8988869,0.9495762,0.2338211,37.7846,28.99022,44.18475,0.9433088,0.9426711,0.1955338,0.3291029,-0.5017606,-0.05327285,GotSelection
120.1859,24,2,3,0,0.8994418,0.9492984,0.2331634,37.60179,28.40746,43.62031,0.9450536,0.9435816,0.1961963,0.3478563,-0.4883308,-0.0518393,SelectionStart
120.1859,24,2,3,0,0.8994418,0.9492984,0.2331634,37.60179,28.40746,43.62031,0.9450536,0.9435816,0.1961963,0.3478563,-0.4883308,-0.0518393,SelectionEnd
120.1893,24,2,3,0,0.8994418,0.9492984,0.2331634,37.60179,28.40746,43.62031,0.9450536,0.9435816,0.1961963,0.3478563,-0.4883308,-0.0518393,GotSelection
120.199,24,2,3,0,0.9000537,0.9488732,0.2325994,37.43523,27.91113,43.09819,0.9463532,0.9444264,0.1965144,0.362712,-0.4754819,-0.05516941,SelectionStart
120.199,24,2,3,0,0.9000537,0.9488732,0.2325994,37.43523,27.91113,43.09819,0.9463532,0.9444264,0.1965144,0.362712,-0.4754819,-0.05516941,SelectionEnd
120.2024,24,2,3,0,0.9000537,0.9488732,0.2325994,37.43523,27.91113,43.09819,0.9463532,0.9444264,0.1965144,0.362712,-0.4754819,-0.05516941,GotSelection
120.2422,24,2,3,0,0.9021729,0.9475727,0.2313778,36.84587,26.07294,41.27831,0.950582,0.9474948,0.197618,0.4102001,-0.4345933,-0.07338946,SelectionStart
120.2423,24,2,3,0,0.9021729,0.9475727,0.2313778,36.84587,26.07294,41.27831,0.950582,0.9474948,0.197618,0.4102001,-0.4345933,-0.07338946,SelectionEnd
120.2459,24,2,3,0,0.9021729,0.9475727,0.2313778,36.84587,26.07294,41.27831,0.950582,0.9474948,0.197618,0.4102001,-0.4345933,-0.07338946,GotSelection
120.2549,24,2,3,0,0.9024741,0.9474499,0.2310138,36.6943,25.76585,40.96506,0.9514964,0.9486626,0.1979012,0.4234706,-0.423236,-0.07701205,SelectionStart
120.2549,24,2,3,0,0.9024741,0.9474499,0.2310138,36.6943,25.76585,40.96506,0.9514964,0.9486626,0.1979012,0.4234706,-0.423236,-0.07701205,SelectionEnd
120.2582,24,2,3,0,0.9024741,0.9474499,0.2310138,36.6943,25.76585,40.96506,0.9514964,0.9486626,0.1979012,0.4234706,-0.423236,-0.07701205,GotSelection
120.2687,24,2,3,0,0.9029288,0.9472292,0.2304836,36.50724,25.31656,40.50465,0.9530635,0.9500655,0.1982251,0.4432146,-0.4096531,-0.08053408,SelectionStart
120.2687,24,2,3,0,0.9029288,0.9472292,0.2304836,36.50724,25.31656,40.50465,0.9530635,0.9500655,0.1982251,0.4432146,-0.4096531,-0.08053408,SelectionEnd
120.2722,24,2,3,0,0.9029288,0.9472292,0.2304836,36.50724,25.31656,40.50465,0.9530635,0.9500655,0.1982251,0.4432146,-0.4096531,-0.08053408,GotSelection
120.2815,24,2,3,0,0.9032155,0.9470813,0.2302469,36.41544,25.08663,40.26641,0.9543259,0.9513837,0.1983567,0.4601919,-0.4007564,-0.08526242,SelectionStart
120.2815,24,2,3,0,0.9032155,0.9470813,0.2302469,36.41544,25.08663,40.26641,0.9543259,0.9513837,0.1983567,0.4601919,-0.4007564,-0.08526242,SelectionEnd
120.285,24,2,3,0,0.9032155,0.9470813,0.2302469,36.41544,25.08663,40.26641,0.9543259,0.9513837,0.1983567,0.4601919,-0.4007564,-0.08526242,GotSelection
120.2945,24,2,3,0,0.9036343,0.9468776,0.2300786,36.3022,24.77397,39.95406,0.9557264,0.9528874,0.1985262,0.4785622,-0.3901864,-0.09237002,SelectionStart
120.2945,24,2,3,0,0.9036343,0.9468776,0.2300786,36.3022,24.77397,39.95406,0.9557264,0.9528874,0.1985262,0.4785622,-0.3901864,-0.09237002,SelectionEnd
120.2978,24,2,3,0,0.9036343,0.9468776,0.2300786,36.3022,24.77397,39.95406,0.9557264,0.9528874,0.1985262,0.4785622,-0.3901864,-0.09237002,GotSelection
120.3079,24,2,3,0,0.9040784,0.9466351,0.2298064,36.21907,24.51614,39.68865,0.9574883,0.9546533,0.1989205,0.5013944,-0.3768604,-0.09721428,SelectionStart
120.308,24,2,3,0,0.9040784,0.9466351,0.2298064,36.21907,24.51614,39.68865,0.9574883,0.9546533,0.1989205,0.5013944,-0.3768604,-0.09721428,SelectionEnd
120.3112,24,2,3,0,0.9040784,0.9466351,0.2298064,36.21907,24.51614,39.68865,0.9574883,0.9546533,0.1989205,0.5013944,-0.3768604,-0.09721428,GotSelection
120.3204,24,2,3,0,0.9044544,0.9461901,0.2296365,36.15632,24.26687,39.41312,0.9588386,0.95604,0.1991393,0.5202454,-0.3649862,-0.1041892,SelectionStart
120.3204,24,2,3,0,0.9044544,0.9461901,0.2296365,36.15632,24.26687,39.41312,0.9588386,0.95604,0.1991393,0.5202454,-0.3649862,-0.1041892,SelectionEnd
120.3237,24,2,3,0,0.9044544,0.9461901,0.2296365,36.15632,24.26687,39.41312,0.9588386,0.95604,0.1991393,0.5202454,-0.3649862,-0.1041892,GotSelection
120.3353,24,2,3,0,0.9050013,0.9456875,0.2293794,36.05322,23.93489,39.05836,0.9607462,0.9580659,0.1993259,0.5461818,-0.349259,-0.1143534,SelectionStart
120.3353,24,2,3,0,0.9050013,0.9456875,0.2293794,36.05322,23.93489,39.05836,0.9607462,0.9580659,0.1993259,0.5461818,-0.349259,-0.1143534,SelectionEnd
120.3387,24,2,3,0,0.9050013,0.9456875,0.2293794,36.05322,23.93489,39.05836,0.9607462,0.9580659,0.1993259,0.5461818,-0.349259,-0.1143534,GotSelection
120.349,24,2,3,0,0.9054272,0.9454429,0.2291473,35.97527,23.68626,38.80326,0.9620034,0.9594388,0.1994945,0.5624017,-0.3380017,-0.1204227,SelectionStart
120.349,24,2,3,0,0.9054272,0.9454429,0.2291473,35.97527,23.68626,38.80326,0.9620034,0.9594388,0.1994945,0.5624017,-0.3380017,-0.1204227,SelectionEnd
120.3523,24,2,3,0,0.9054272,0.9454429,0.2291473,35.97527,23.68626,38.80326,0.9620034,0.9594388,0.1994945,0.5624017,-0.3380017,-0.1204227,GotSelection
120.3617,24,2,3,0,0.9059811,0.9449657,0.228985,35.8882,23.35036,38.4794,0.963675,0.9613366,0.1996536,0.5849496,-0.3231331,-0.1314775,SelectionStart
120.3617,24,2,3,0,0.9059811,0.9449657,0.228985,35.8882,23.35036,38.4794,0.963675,0.9613366,0.1996536,0.5849496,-0.3231331,-0.1314775,SelectionEnd
120.3652,24,2,3,0,0.9059811,0.9449657,0.228985,35.8882,23.35036,38.4794,0.963675,0.9613366,0.1996536,0.5849496,-0.3231331,-0.1314775,GotSelection
120.3756,24,2,3,0,0.9063864,0.944597,0.2287977,35.82441,23.13402,38.25006,0.9647908,0.9627091,0.1996896,0.6005403,-0.3117083,-0.1397597,SelectionStart
120.3756,24,2,3,0,0.9063864,0.944597,0.2287977,35.82441,23.13402,38.25006,0.9647908,0.9627091,0.1996896,0.6005403,-0.3117083,-0.1397597,SelectionEnd
120.3789,24,2,3,0,0.9063864,0.944597,0.2287977,35.82441,23.13402,38.25006,0.9647908,0.9627091,0.1996896,0.6005403,-0.3117083,-0.1397597,GotSelection
120.418,24,2,3,0,0.9075292,0.9436557,0.2280212,35.71088,22.85083,37.76817,0.9690174,0.9679518,0.199581,0.6607903,-0.274927,-0.163981,SelectionStart
120.418,24,2,3,0,0.9075292,0.9436557,0.2280212,35.71088,22.85083,37.76817,0.9690174,0.9679518,0.199581,0.6607903,-0.274927,-0.163981,SelectionEnd
120.4215,24,2,3,0,0.9075292,0.9436557,0.2280212,35.71088,22.85083,37.76817,0.9690174,0.9679518,0.199581,0.6607903,-0.274927,-0.163981,GotSelection
