Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
120.4312,24,2,3,0,0.9075918,0.9435256,0.227971,35.68575,22.83221,37.74796,0.9698621,0.9693333,0.1995425,0.6754365,-0.2678269,-0.1704732,SelectionStart
120.4312,24,2,3,0,0.9075918,0.9435256,0.227971,35.68575,22.83221,37.74796,0.9698621,0.9693333,0.1995425,0.6754365,-0.2678269,-0.1704732,SelectionEnd
120.4346,24,2,3,0,0.9075918,0.9435256,0.227971,35.68575,22.83221,37.74796,0.9698621,0.9693333,0.1995425,0.6754365,-0.2678269,-0.1704732,GotSelection
120.4457,24,2,3,0,0.9078431,0.9432454,0.2278967,35.68922,22.79383,37.67812,0.9708622,0.9709226,0.1995804,0.6917005,-0.2571395,-0.1787309,SelectionStart
120.4458,24,2,3,0,0.9078431,0.9432454,0.2278967,35.68922,22.79383,37.67812,0.9708622,0.9709226,0.1995804,0.6917005,-0.2571395,-0.1787309,SelectionEnd
120.449,24,2,3,0,0.9078431,0.9432454,0.2278967,35.68922,22.79383,37.67812,0.9708622,0.9709226,0.1995804,0.6917005,-0.2571395,-0.1787309,GotSelection
120.4609,24,2,3,0,0.9082706,0.9427381,0.2280219,35.77285,22.72333,37.5583,0.9718336,0.9724032,0.199598,0.706578,-0.2460975,-0.190691,SelectionStart
120.4609,24,2,3,0,0.9082706,0.9427381,0.2280219,35.77285,22.72333,37.5583,0.9718336,0.9724032,0.199598,0.706578,-0.2460975,-0.190691,SelectionEnd
120.4646,24,2,3,0,0.9082706,0.9427381,0.2280219,35.77285,22.72333,37.5583,0.9718336,0.9724032,0.199598,0.706578,-0.2460975,-0.190691,GotSelection
120.4737,24,2,3,0,0.9085623,0.9423609,0.2281171,35.81348,22.67854,37.4887,0.9725326,0.9734474,0.1995936,0.7173313,-0.2385287,-0.1992555,SelectionStart
120.4737,24,2,3,0,0.9085623,0.9423609,0.2281171,35.81348,22.67854,37.4887,0.9725326,0.9734474,0.1995936,0.7173313,-0.2385287,-0.1992555,SelectionEnd
120.4769,24,2,3,0,0.9085623,0.9423609,0.2281171,35.81348,22.67854,37.4887,0.9725326,0.9734474,0.1995936,0.7173313,-0.2385287,-0.1992555,GotSelection
120.487,24,2,3,0,0.9085988,0.9424109,0.2281676,35.80939,22.66848,37.49221,0.9737862,0.9749696,0.199418,0.7354341,-0.235235,-0.2059721,SelectionStart
120.4871,24,2,3,0,0.9085988,0.9424109,0.2281676,35.80939,22.66848,37.49221,0.9737862,0.9749696,0.199418,0.7354341,-0.235235,-0.2059721,SelectionEnd
120.4903,24,2,3,0,0.9085988,0.9424109,0.2281676,35.80939,22.66848,37.49221,0.9737862,0.9749696,0.199418,0.7354341,-0.235235,-0.2059721,GotSelection
120.501,24,2,3,0,0.9084445,0.9425271,0.2281046,35.76674,22.71681,37.56735,0.9747945,0.9760067,0.1992063,0.7503633,-0.2353127,-0.2081909,SelectionStart
120.5011,24,2,3,0,0.9084445,0.9425271,0.2281046,35.76674,22.71681,37.56735,0.9747945,0.9760067,0.1992063,0.7503633,-0.2353127,-0.2081909,SelectionEnd
120.5052,24,2,3,0,0.9084445,0.9425271,0.2281046,35.76674,22.71681,37.56735,0.9747945,0.9760067,0.1992063,0.7503633,-0.2353127,-0.2081909,GotSelection
120.5152,24,2,3,0,0.9083827,0.9424627,0.228159,35.78154,22.77828,37.64717,0.9760546,0.9773371,0.1990565,0.7690073,-0.2334596,-0.2132601,SelectionStart
120.5152,24,2,3,0,0.9083827,0.9424627,0.228159,35.78154,22.77828,37.64717,0.9760546,0.9773371,0.1990565,0.7690073,-0.2334596,-0.2132601,SelectionEnd
120.5185,24,2,3,0,0.9083827,0.9424627,0.228159,35.78154,22.77828,37.64717,0.9760546,0.9773371,0.1990565,0.7690073,-0.2334596,-0.2132601,GotSelection
120.5284,24,2,3,0,0.9084095,0.9423191,0.2281845,35.81993,22.81756,37.67044,0.9771291,0.9780782,0.1989527,0.7827365,-0.2328324,-0.2159408,SelectionStart
120.5285,24,2,3,0,0.9084095,0.9423191,0.2281845,35.81993,22.81756,37.67044,0.9771291,0.9780782,0.1989527,0.7827365,-0.2328324,-0.2159408,SelectionEnd
120.5324,24,2,3,0,0.9084095,0.9423191,0.2281845,35.81993,22.81756,37.67044,0.9771291,0.9780782,0.1989527,0.7827365,-0.2328324,-0.2159408,GotSelection
120.5423,24,2,3,0,0.9084497,0.9421909,0.2282309,35.84256,22.83744,37.69014,0.9784033,0.978997,0.198976,0.7989181,-0.2311817,-0.2183128,SelectionStart
120.5423,24,2,3,0,0.9084497,0.9421909,0.2282309,35.84256,22.83744,37.69014,0.9784033,0.978997,0.198976,0.7989181,-0.2311817,-0.2183128,SelectionEnd
120.5456,24,2,3,0,0.9084497,0.9421909,0.2282309,35.84256,22.83744,37.69014,0.9784033,0.978997,0.198976,0.7989181,-0.2311817,-0.2183128,GotSelection
120.5555,24,2,3,0,0.9085172,0.9420124,0.2282955,35.85019,22.7881,37.64622,0.9791679,0.9795288,0.1988478,0.8085592,-0.2302848,-0.2223744,SelectionStart
120.5555,24,2,3,0,0.9085172,0.9420124,0.2282955,35.85019,22.7881,37.64622,0.9791679,0.9795288,0.1988478,0.8085592,-0.2302848,-0.2223744,SelectionEnd
120.5589,24,2,3,0,0.9085172,0.9420124,0.2282955,35.85019,22.7881,37.64622,0.9791679,0.9795288,0.1988478,0.8085592,-0.2302848,-0.2223744,GotSelection
120.5995,24,2,3,0,0.9088181,0.9415592,0.2283988,35.83543,22.54529,37.38541,0.9829699,0.9816263,0.198648,0.8522745,-0.227042,-0.2314247,SelectionStart
120.5995,24,2,3,0,0.9088181,0.9415592,0.2283988,35.83543,22.54529,37.38541,0.9829699,0.9816263,0.198648,0.8522745,-0.227042,-0.2314247,SelectionEnd
120.603,24,2,3,0,0.9088181,0.9415592,0.2283988,35.83543,22.54529,37.38541,0.9829699,0.9816263,0.198648,0.8522745,-0.227042,-0.2314247,GotSelection
120.6122,24,2,3,0,0.9088138,0.9415966,0.2283745,35.81935,22.51581,37.34988,0.983981,0.9821168,0.1985244,0.863575,-0.228311,-0.2319172,SelectionStart
120.6122,24,2,3,0,0.9088138,0.9415966,0.2283745,35.81935,22.51581,37.34988,0.983981,0.9821168,0.1985244,0.863575,-0.228311,-0.2319172,SelectionEnd
120.6156,24,2,3,0,0.9088138,0.9415966,0.2283745,35.81935,22.51581,37.34988,0.983981,0.9821168,0.1985244,0.863575,-0.228311,-0.2319172,GotSelection
120.6275,24,2,3,0,0.9088736,0.9414434,0.2286038,35.8234,22.44843,37.31494,0.9843794,0.9823815,0.1982673,0.8683524,-0.2301133,-0.2378726,SelectionStart
120.6275,24,2,3,0,0.9088736,0.9414434,0.2286038,35.8234,22.44843,37.31494,0.9843794,0.9823815,0.1982673,0.8683524,-0.2301133,-0.2378726,SelectionEnd
120.6309,24,2,3,0,0.9088736,0.9414434,0.2286038,35.8234,22.44843,37.31494,0.9843794,0.9823815,0.1982673,0.8683524,-0.2301133,-0.2378726,GotSelection
120.6395,24,2,3,0,0.9089342,0.9412848,0.2287085,35.81885,22.38524,37.26722,0.9845607,0.9826017,0.1980555,0.8711286,-0.2299186,-0.24289,SelectionStart
120.6395,24,2,3,0,0.9089342,0.9412848,0.2287085,35.81885,22.38524,37.26722,0.9845607,0.9826017,0.1980555,0.8711286,-0.2299186,-0.24289,SelectionEnd
120.6428,24,2,3,0,0.9089342,0.9412848,0.2287085,35.81885,22.38524,37.26722,0.9845607,0.9826017,0.1980555,0.8711286,-0.2299186,-0.24289,GotSelection
120.6537,24,2,3,0,0.9091391,0.9409682,0.2286875,35.82939,22.33095,37.19621,0.9842164,0.9826404,0.1976893,0.8679183,-0.2270906,-0.250082,SelectionStart
120.6537,24,2,3,0,0.9091391,0.9409682,0.2286875,35.82939,22.33095,37.19621,0.9842164,0.9826404,0.1976893,0.8679183,-0.2270906,-0.250082,SelectionEnd
120.657,24,2,3,0,0.9091391,0.9409682,0.2286875,35.82939,22.33095,37.19621,0.9842164,0.9826404,0.1976893,0.8679183,-0.2270906,-0.250082,GotSelection
120.6682,24,2,3,0,0.9094588,0.9406223,0.2287081,35.85329,22.28082,37.12445,0.9837836,0.9827647,0.197151,0.8633935,-0.2241656,-0.2602571,SelectionStart
120.6682,24,2,3,0,0.9094588,0.9406223,0.2287081,35.85329,22.28082,37.12445,0.9837836,0.9827647,0.197151,0.8633935,-0.2241656,-0.2602571,SelectionEnd
120.6727,24,2,3,0,0.9094588,0.9406223,0.2287081,35.85329,22.28082,37.12445,0.9837836,0.9827647,0.197151,0.8633935,-0.2241656,-0.2602571,GotSelection
120.6833,24,2,3,0,0.9096377,0.9401961,0.2289139,35.90203,22.25697,37.05445,0.9829637,0.9831211,0.1964474,0.8581859,-0.220543,-0.2755901,SelectionStart
120.6833,24,2,3,0,0.9096377,0.9401961,0.2289139,35.90203,22.25697,37.05445,0.9829637,0.9831211,0.1964474,0.8581859,-0.220543,-0.2755901,SelectionEnd
120.6865,24,2,3,0,0.9096377,0.9401961,0.2289139,35.90203,22.25697,37.05445,0.9829637,0.9831211,0.1964474,0.8581859,-0.220543,-0.2755901,GotSelection
120.6954,24,2,3,0,0.9098258,0.9398968,0.2289477,35.92727,22.24519,37.00952,0.982249,0.9836072,0.1955493,0.8538553,-0.2176531,-0.290527,SelectionStart
120.6955,24,2,3,0,0.9098258,0.9398968,0.2289477,35.92727,22.24519,37.00952,0.982249,0.9836072,0.1955493,0.8538553,-0.2176531,-0.290527,SelectionEnd
120.6991,24,2,3,0,0.9098258,0.9398968,0.2289477,35.92727,22.24519,37.00952,0.982249,0.9836072,0.1955493,0.8538553,-0.2176531,-0.290527,GotSelection
120.7112,24,2,3,0,0.9100822,0.939678,0.2290565,35.9491,22.23943,36.97238,0.9815385,0.9842209,0.1946878,0.8491785,-0.2145416,-0.3061478,SelectionStart
120.7112,24,2,3,0,0.9100822,0.939678,0.2290565,35.9491,22.23943,36.97238,0.9815385,0.9842209,0.1946878,0.8491785,-0.2145416,-0.3061478,SelectionEnd
120.7146,24,2,3,0,0.9100822,0.939678,0.2290565,35.9491,22.23943,36.97238,0.9815385,0.9842209,0.1946878,0.8491785,-0.2145416,-0.3061478,GotSelection
120.7236,24,2,3,0,0.9100878,0.939562,0.2292117,35.99144,22.25234,36.9913,0.9810415,0.9850288,0.1941207,0.8489733,-0.2117686,-0.3188803,SelectionStart
120.7236,24,2,3,0,0.9100878,0.939562,0.2292117,35.99144,22.25234,36.9913,0.9810415,0.9850288,0.1941207,0.8489733,-0.2117686,-0.3188803,SelectionEnd
120.727,24,2,3,0,0.9100878,0.939562,0.2292117,35.99144,22.25234,36.9913,0.9810415,0.9850288,0.1941207,0.8489733,-0.2117686,-0.3188803,GotSelection
120.7367,24,2,3,0,0.9102703,0.9391806,0.2294046,36.0518,22.24015,36.97159,0.9800889,0.9857865,0.1935895,0.8441241,-0.2048235,-0.3352894,SelectionStart
120.7368,24,2,3,0,0.9102703,0.9391806,0.2294046,36.0518,22.24015,36.97159,0.9800889,0.9857865,0.1935895,0.8441241,-0.2048235,-0.3352894,SelectionEnd
120.74,24,2,3,0,0.9102703,0.9391806,0.2294046,36.0518,22.24015,36.97159,0.9800889,0.9857865,0.1935895,0.8441241,-0.2048235,-0.3352894,GotSelection
120.7812,24,2,3,0,0.9107599,0.9381207,0.229579,36.15832,22.18163,36.89121,0.9788094,0.9873055,0.192656,0.8403677,-0.1881759,-0.3660604,SelectionStart
120.7812,24,2,3,0,0.9107599,0.9381207,0.229579,36.15832,22.18163,36.89121,0.9788094,0.9873055,0.192656,0.8403677,-0.1881759,-0.3660604,SelectionEnd
120.7845,24,2,3,0,0.9107599,0.9381207,0.229579,36.15832,22.18163,36.89121,0.9788094,0.9873055,0.192656,0.8403677,-0.1881759,-0.3660604,GotSelection
120.7964,24,2,3,0,0.9111785,0.9374623,0.2295014,36.27289,22.35152,36.94046,0.9781219,0.9902759,0.1911728,0.8485093,-0.1699847,-0.4009448,SelectionStart
120.7965,24,2,3,0,0.9111785,0.9374623,0.2295014,36.27289,22.35152,36.94046,0.9781219,0.9902759,0.1911728,0.8485093,-0.1699847,-0.4009448,SelectionEnd
120.8,24,2,3,0,0.9111785,0.9374623,0.2295014,36.27289,22.35152,36.94046,0.9781219,0.9902759,0.1911728,0.8485093,-0.1699847,-0.4009448,GotSelection
120.8113,24,2,3,0,0.9113712,0.9375029,0.2295309,36.28086,22.36542,36.97051,0.9781741,0.9918119,0.1906901,0.8544849,-0.1635157,-0.4142069,SelectionStart
120.8113,24,2,3,0,0.9113712,0.9375029,0.2295309,36.28086,22.36542,36.97051,0.9781741,0.9918119,0.1906901,0.8544849,-0.1635157,-0.4142069,SelectionEnd
120.8146,24,2,3,0,0.9113712,0.9375029,0.2295309,36.28086,22.36542,36.97051,0.9781741,0.9918119,0.1906901,0.8544849,-0.1635157,-0.4142069,GotSelection
120.8245,24,2,3,0,0.9114265,0.9374015,0.2295688,36.30362,22.35006,36.9471,0.9781906,0.9929177,0.190433,0.8598995,-0.1573039,-0.4241849,SelectionStart
120.8245,24,2,3,0,0.9114265,0.9374015,0.2295688,36.30362,22.35006,36.9471,0.9781906,0.9929177,0.190433,0.8598995,-0.1573039,-0.4241849,SelectionEnd
120.8278,24,2,3,0,0.9114265,0.9374015,0.2295688,36.30362,22.35006,36.9471,0.9781906,0.9929177,0.190433,0.8598995,-0.1573039,-0.4241849,GotSelection
120.8373,24,2,3,0,0.9116186,0.9372513,0.2293996,36.32911,22.36143,36.90416,0.9783666,0.9941429,0.1904074,0.8666562,-0.1466712,-0.4315045,SelectionStart
120.8374,24,2,3,0,0.9116186,0.9372513,0.2293996,36.32911,22.36143,36.90416,0.9783666,0.9941429,0.1904074,0.8666562,-0.1466712,-0.4315045,SelectionEnd
120.8406,24,2,3,0,0.9116186,0.9372513,0.2293996,36.32911,22.36143,36.90416,0.9783666,0.9941429,0.1904074,0.8666562,-0.1466712,-0.4315045,GotSelection
120.8534,24,2,3,0,0.9117857,0.9370475,0.2292042,36.34991,22.39991,36.88391,0.9787869,0.9960471,0.1903068,0.8795381,-0.1327541,-0.4424624,SelectionStart
120.8534,24,2,3,0,0.9117857,0.9370475,0.2292042,36.34991,22.39991,36.88391,0.9787869,0.9960471,0.1903068,0.8795381,-0.1327541,-0.4424624,SelectionEnd
120.8567,24,2,3,0,0.9117857,0.9370475,0.2292042,36.34991,22.39991,36.88391,0.9787869,0.9960471,0.1903068,0.8795381,-0.1327541,-0.4424624,GotSelection
120.8669,24,2,3,0,0.9118204,0.9370883,0.2290181,36.35078,22.41531,36.88604,0.979284,0.9972634,0.1902727,0.8895905,-0.1257132,-0.446804,SelectionStart
120.8669,24,2,3,0,0.9118204,0.9370883,0.2290181,36.35078,22.41531,36.88604,0.979284,0.9972634,0.1902727,0.8895905,-0.1257132,-0.446804,SelectionEnd
120.8702,24,2,3,0,0.9118204,0.9370883,0.2290181,36.35078,22.41531,36.88604,0.979284,0.9972634,0.1902727,0.8895905,-0.1257132,-0.446804,GotSelection
120.8798,24,2,3,0,0.911746,0.9374195,0.2289018,36.31532,22.42995,36.92213,0.9797084,0.998408,0.1903265,0.8982787,-0.1213783,-0.4484306,SelectionStart
120.8798,24,2,3,0,0.911746,0.9374195,0.2289018,36.31532,22.42995,36.92213,0.9797084,0.998408,0.1903265,0.8982787,-0.1213783,-0.4484306,SelectionEnd
120.8839,24,2,3,0,0.911746,0.9374195,0.2289018,36.31532,22.42995,36.92213,0.9797084,0.998408,0.1903265,0.8982787,-0.1213783,-0.4484306,GotSelection
120.895,24,2,3,0,0.9118402,0.9375159,0.2285915,36.28436,22.44797,36.8992,0.9802235,0.9998927,0.1903717,0.909281,-0.1107849,-0.4523498,SelectionStart
120.895,24,2,3,0,0.9118402,0.9375159,0.2285915,36.28436,22.44797,36.8992,0.9802235,0.9998927,0.1903717,0.909281,-0.1107849,-0.4523498,SelectionEnd
120.8987,24,2,3,0,0.9118402,0.9375159,0.2285915,36.28436,22.44797,36.8992,0.9802235,0.9998927,0.1903717,0.909281,-0.1107849,-0.4523498,GotSelection
120.9092,24,2,3,0,0.9123279,0.9374014,0.2279845,36.26048,22.48491,36.82642,0.9805943,1.001262,0.1904594,0.9161891,-0.09433047,-0.4557885,SelectionStart
120.9092,24,2,3,0,0.9123279,0.9374014,0.2279845,36.26048,22.48491,36.82642,0.9805943,1.001262,0.1904594,0.9161891,-0.09433047,-0.4557885,SelectionEnd
120.9127,24,2,3,0,0.9123279,0.9374014,0.2279845,36.26048,22.48491,36.82642,0.9805943,1.001262,0.1904594,0.9161891,-0.09433047,-0.4557885,GotSelection
120.9227,24,2,3,0,0.9126006,0.9373677,0.2277871,36.24109,22.4897,36.78419,0.980769,1.002203,0.1906595,0.9203885,-0.08401031,-0.4587367,SelectionStart
120.9228,24,2,3,0,0.9126006,0.9373677,0.2277871,36.24109,22.4897,36.78419,0.980769,1.002203,0.1906595,0.9203885,-0.08401031,-0.4587367,SelectionEnd
120.926,24,2,3,0,0.9126006,0.9373677,0.2277871,36.24109,22.4897,36.78419,0.980769,1.002203,0.1906595,0.9203885,-0.08401031,-0.4587367,GotSelection
120.9367,24,2,3,0,0.9128377,0.9373107,0.2274753,36.22249,22.48706,36.71455,0.9808035,1.00321,0.1910011,0.9241214,-0.0705568,-0.4606943,SelectionStart
120.9367,24,2,3,0,0.9128377,0.9373107,0.2274753,36.22249,22.48706,36.71455,0.9808035,1.00321,0.1910011,0.9241214,-0.0705568,-0.4606943,SelectionEnd
120.94,24,2,3,0,0.9128377,0.9373107,0.2274753,36.22249,22.48706,36.71455,0.9808035,1.00321,0.1910011,0.9241214,-0.0705568,-0.4606943,GotSelection
120.9828,24,2,3,0,0.913167,0.9368962,0.2271122,36.25574,22.48631,36.55585,0.9808266,1.006356,0.1920792,0.939123,-0.03373285,-0.4724786,SelectionStart
120.9828,24,2,3,0,0.913167,0.9368962,0.2271122,36.25574,22.48631,36.55585,0.9808266,1.006356,0.1920792,0.939123,-0.03373285,-0.4724786,SelectionEnd
120.9861,24,2,3,0,0.913167,0.9368962,0.2271122,36.25574,22.48631,36.55585,0.9808266,1.006356,0.1920792,0.939123,-0.03373285,-0.4724786,GotSelection
120.9965,24,2,3,0,0.913232,0.9367459,0.2270841,36.26277,22.488,36.53868,0.9807228,1.007198,0.1922682,0.9424997,-0.02481781,-0.4773956,SelectionStart
120.9966,24,2,3,0,0.913232,0.9367459,0.2270841,36.26277,22.488,36.53868,0.9807228,1.007198,0.1922682,0.9424997,-0.02481781,-0.4773956,SelectionEnd
120.9998,24,2,3,0,0.913232,0.9367459,0.2270841,36.26277,22.488,36.53868,0.9807228,1.007198,0.1922682,0.9424997,-0.02481781,-0.4773956,GotSelection
121.0115,24,2,3,0,0.9132755,0.9366308,0.2270837,36.27916,22.48244,36.54558,0.9802203,1.008544,0.1923476,0.9446669,-0.01282563,-0.4875412,SelectionStart
121.0116,24,2,3,0,0.9132755,0.9366308,0.2270837,36.27916,22.48244,36.54558,0.9802203,1.008544,0.1923476,0.9446669,-0.01282563,-0.4875412,SelectionEnd
121.015,24,2,3,0,0.9132755,0.9366308,0.2270837,36.27916,22.48244,36.54558,0.9802203,1.008544,0.1923476,0.9446669,-0.01282563,-0.4875412,GotSelection
121.0247,24,2,3,0,0.9133847,0.9365485,0.2272122,36.30852,22.48977,36.55416,0.9801076,1.009604,0.1925426,0.9481758,-0.004298165,-0.4948371,SelectionStart
121.0247,24,2,3,0,0.9133847,0.9365485,0.2272122,36.30852,22.48977,36.55416,0.9801076,1.009604,0.1925426,0.9481758,-0.004298165,-0.4948371,SelectionEnd
121.0279,24,2,3,0,0.9133847,0.9365485,0.2272122,36.30852,22.48977,36.55416,0.9801076,1.009604,0.1925426,0.9481758,-0.004298165,-0.4948371,GotSelection
121.0374,24,2,3,0,0.9134966,0.9363844,0.2272137,36.33692,22.51829,36.55629,0.9797546,1.010749,0.1928948,0.9505075,0.008412576,-0.5015263,SelectionStart
121.0375,24,2,3,0,0.9134966,0.9363844,0.2272137,36.33692,22.51829,36.55629,0.9797546,1.010749,0.1928948,0.9505075,0.008412576,-0.5015263,SelectionEnd
121.0409,24,2,3,0,0.9134966,0.9363844,0.2272137,36.33692,22.51829,36.55629,0.9797546,1.010749,0.1928948,0.9505075,0.008412576,-0.5015263,GotSelection
121.0527,24,2,3,0,0.9139498,0.9359595,0.2272062,36.39588,22.51873,36.48895,0.9792857,1.011889,0.1933324,0.9496559,0.02593071,-0.5111059,SelectionStart
121.0527,24,2,3,0,0.9139498,0.9359595,0.2272062,36.39588,22.51873,36.48895,0.9792857,1.011889,0.1933324,0.9496559,0.02593071,-0.5111059,SelectionEnd
121.0561,24,2,3,0,0.9139498,0.9359595,0.2272062,36.39588,22.51873,36.48895,0.9792857,1.011889,0.1933324,0.9496559,0.02593071,-0.5111059,GotSelection
121.0673,24,2,3,0,0.9141712,0.9357654,0.2271655,36.43723,22.54421,36.46511,0.978798,1.012784,0.1937636,0.9486118,0.03922528,-0.5165136,SelectionStart
121.0674,24,2,3,0,0.9141712,0.9357654,0.2271655,36.43723,22.54421,36.46511,0.978798,1.012784,0.1937636,0.9486118,0.03922528,-0.5165136,SelectionEnd
121.071,24,2,3,0,0.9141712,0.9357654,0.2271655,36.43723,22.54421,36.46511,0.978798,1.012784,0.1937636,0.9486118,0.03922528,-0.5165136,GotSelection
121.083,24,2,3,0,0.9143399,0.9357626,0.2269132,36.42944,22.60936,36.48384,0.978283,1.013923,0.1942533,0.9485963,0.0544835,-0.5192093,SelectionStart
121.083,24,2,3,0,0.9143399,0.9357626,0.2269132,36.42944,22.60936,36.48384,0.978283,1.013923,0.1942533,0.9485963,0.0544835,-0.5192093,SelectionEnd
121.0869,24,2,3,0,0.9143399,0.9357626,0.2269132,36.42944,22.60936,36.48384,0.978283,1.013923,0.1942533,0.9485963,0.0544835,-0.5192093,GotSelection
121.0981,24,2,3,0,0.9144778,0.9357662,0.2266673,36.41641,22.65761,36.49867,0.9777191,1.01513,0.1946338,0.9486316,0.0694344,-0.52334,SelectionStart
121.0981,24,2,3,0,0.9144778,0.9357662,0.2266673,36.41641,22.65761,36.49867,0.9777191,1.01513,0.1946338,0.9486316,0.0694344,-0.52334,SelectionEnd
121.1031,24,2,3,0,0.9144778,0.9357662,0.2266673,36.41641,22.65761,36.49867,0.9777191,1.01513,0.1946338,0.9486316,0.0694344,-0.52334,GotSelection
121.1176,24,2,3,0,0.9147078,0.9356438,0.2265416,36.44076,22.65168,36.44234,0.9769973,1.016543,0.1951669,0.947464,0.08832823,-0.530986,SelectionStart
121.1176,24,2,3,0,0.9147078,0.9356438,0.2265416,36.44076,22.65168,36.44234,0.9769973,1.016543,0.1951669,0.947464,0.08832823,-0.530986,SelectionEnd
121.1211,24,2,3,0,0.9147078,0.9356438,0.2265416,36.44076,22.65168,36.44234,0.9769973,1.016543,0.1951669,0.947464,0.08832823,-0.530986,GotSelection
121.135,24,2,3,0,0.9150655,0.9354298,0.226319,36.45834,22.6533,36.37573,0.9764135,1.017738,0.1956265,0.9457912,0.1067643,-0.5375134,SelectionStart
121.135,24,2,3,0,0.9150655,0.9354298,0.226319,36.45834,22.6533,36.37573,0.9764135,1.017738,0.1956265,0.9457912,0.1067643,-0.5375134,SelectionEnd
121.139,24,2,3,0,0.9150655,0.9354298,0.226319,36.45834,22.6533,36.37573,0.9764135,1.017738,0.1956265,0.9457912,0.1067643,-0.5375134,GotSelection
121.1838,24,2,3,0,0.9155899,0.9357051,0.225194,36.39797,22.7646,36.3754,0.974431,1.021375,0.1971727,0.9409324,0.1575625,-0.5438305,SelectionStart
121.1839,24,2,3,0,0.9155899,0.9357051,0.225194,36.39797,22.7646,36.3754,0.974431,1.021375,0.1971727,0.9409324,0.1575625,-0.5438305,SelectionEnd
121.1872,24,2,3,0,0.9155899,0.9357051,0.225194,36.39797,22.7646,36.3754,0.974431,1.021375,0.1971727,0.9409324,0.1575625,-0.5438305,GotSelection
121.1973,24,2,3,0,0.9158441,0.9357551,0.2248466,36.39166,22.85264,36.4043,0.9737764,1.022447,0.1977132,0.9383873,0.1737733,-0.5452954,SelectionStart
121.1973,24,2,3,0,0.9158441,0.9357551,0.2248466,36.39166,22.85264,36.4043,0.9737764,1.022447,0.1977132,0.9383873,0.1737733,-0.5452954,SelectionEnd
121.2007,24,2,3,0,0.9158441,0.9357551,0.2248466,36.39166,22.85264,36.4043,0.9737764,1.022447,0.1977132,0.9383873,0.1737733,-0.5452954,GotSelection
121.2121,24,2,3,0,0.9159272,0.935792,0.2245893,36.39158,22.92031,36.4133,0.9733722,1.023141,0.1980404,0.9376135,0.1841151,-0.5457909,SelectionStart
121.2121,24,2,3,0,0.9159272,0.935792,0.2245893,36.39158,22.92031,36.4133,0.9733722,1.023141,0.1980404,0.9376135,0.1841151,-0.5457909,SelectionEnd
121.2156,24,2,3,0,0.9159272,0.935792,0.2245893,36.39158,22.92031,36.4133,0.9733722,1.023141,0.1980404,0.9376135,0.1841151,-0.5457909,GotSelection
121.2271,24,2,3,0,0.9163076,0.9357361,0.2241344,36.3878,22.98173,36.36847,0.972631,1.02398,0.1984995,0.9321438,0.2014852,-0.5472892,SelectionStart
121.2271,24,2,3,0,0.9163076,0.9357361,0.2241344,36.3878,22.98173,36.36847,0.972631,1.02398,0.1984995,0.9321438,0.2014852,-0.5472892,SelectionEnd
121.2306,24,2,3,0,0.9163076,0.9357361,0.2241344,36.3878,22.98173,36.36847,0.972631,1.02398,0.1984995,0.9321438,0.2014852,-0.5472892,GotSelection
121.2408,24,2,3,0,0.916638,0.9357514,0.2236617,36.37513,23.02462,36.32029,0.9719214,1.024757,0.1989185,0.9266751,0.217534,-0.5479588,SelectionStart
121.2408,24,2,3,0,0.916638,0.9357514,0.2236617,36.37513,23.02462,36.32029,0.9719214,1.024757,0.1989185,0.9266751,0.217534,-0.5479588,SelectionEnd
121.2443,24,2,3,0,0.916638,0.9357514,0.2236617,36.37513,23.02462,36.32029,0.9719214,1.024757,0.1989185,0.9266751,0.217534,-0.5479588,GotSelection
121.2548,24,2,3,0,0.9168409,0.9358,0.2232487,36.32976,23.05316,36.28428,0.9714094,1.025297,0.1992529,0.9229414,0.2295902,-0.5467556,SelectionStart
