Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
121.2548,24,2,3,0,0.9168409,0.9358,0.2232487,36.32976,23.05316,36.28428,0.9714094,1.025297,0.1992529,0.9229414,0.2295902,-0.5467556,SelectionEnd
121.2582,24,2,3,0,0.9168409,0.9358,0.2232487,36.32976,23.05316,36.28428,0.9714094,1.025297,0.1992529,0.9229414,0.2295902,-0.5467556,GotSelection
121.2697,24,2,3,0,0.9174616,0.9357349,0.2226061,36.2859,23.09424,36.23095,0.9708276,1.026018,0.1996324,0.9162207,0.2475748,-0.5467376,SelectionStart
121.2697,24,2,3,0,0.9174616,0.9357349,0.2226061,36.2859,23.09424,36.23095,0.9708276,1.026018,0.1996324,0.9162207,0.2475748,-0.5467376,SelectionEnd
121.2733,24,2,3,0,0.9174616,0.9357349,0.2226061,36.2859,23.09424,36.23095,0.9708276,1.026018,0.1996324,0.9162207,0.2475748,-0.5467376,GotSelection
121.2835,24,2,3,0,0.9175582,0.935756,0.2220828,36.26023,23.17235,36.20237,0.9703043,1.026667,0.1999785,0.9140499,0.2609824,-0.5449763,SelectionStart
121.2836,24,2,3,0,0.9175582,0.935756,0.2220828,36.26023,23.17235,36.20237,0.9703043,1.026667,0.1999785,0.9140499,0.2609824,-0.5449763,SelectionEnd
121.2878,24,2,3,0,0.9175582,0.935756,0.2220828,36.26023,23.17235,36.20237,0.9703043,1.026667,0.1999785,0.9140499,0.2609824,-0.5449763,GotSelection
121.2988,24,2,3,0,0.9177488,0.9357602,0.2216984,36.28308,23.31041,36.24963,0.9698331,1.027326,0.2003404,0.9118854,0.272587,-0.5446148,SelectionStart
121.2988,24,2,3,0,0.9177488,0.9357602,0.2216984,36.28308,23.31041,36.24963,0.9698331,1.027326,0.2003404,0.9118854,0.272587,-0.5446148,SelectionEnd
121.3028,24,2,3,0,0.9177488,0.9357602,0.2216984,36.28308,23.31041,36.24963,0.9698331,1.027326,0.2003404,0.9118854,0.272587,-0.5446148,GotSelection
121.3134,24,2,3,0,0.9177091,0.9359241,0.2216424,36.28639,23.38447,36.30658,0.9695146,1.027732,0.2006496,0.9110739,0.2771364,-0.5436767,SelectionStart
121.3134,24,2,3,0,0.9177091,0.9359241,0.2216424,36.28639,23.38447,36.30658,0.9695146,1.027732,0.2006496,0.9110739,0.2771364,-0.5436767,SelectionEnd
121.317,24,2,3,0,0.9177091,0.9359241,0.2216424,36.28639,23.38447,36.30658,0.9695146,1.027732,0.2006496,0.9110739,0.2771364,-0.5436767,GotSelection
121.3279,24,2,3,0,0.9179271,0.9359044,0.2216326,36.32167,23.41356,36.32439,0.9690319,1.028289,0.2010399,0.9075857,0.2858171,-0.5466635,SelectionStart
121.3279,24,2,3,0,0.9179271,0.9359044,0.2216326,36.32167,23.41356,36.32439,0.9690319,1.028289,0.2010399,0.9075857,0.2858171,-0.5466635,SelectionEnd
121.3314,24,2,3,0,0.9179271,0.9359044,0.2216326,36.32167,23.41356,36.32439,0.9690319,1.028289,0.2010399,0.9075857,0.2858171,-0.5466635,GotSelection
121.3741,24,2,3,0,0.918973,0.9351681,0.2206979,36.33878,23.47712,36.19839,0.9672939,1.02979,0.2019792,0.8929358,0.3256873,-0.5549088,SelectionStart
121.3741,24,2,3,0,0.918973,0.9351681,0.2206979,36.33878,23.47712,36.19839,0.9672939,1.02979,0.2019792,0.8929358,0.3256873,-0.5549088,SelectionEnd
121.3775,24,2,3,0,0.918973,0.9351681,0.2206979,36.33878,23.47712,36.19839,0.9672939,1.02979,0.2019792,0.8929358,0.3256873,-0.5549088,GotSelection
121.3875,24,2,3,0,0.9190994,0.9351236,0.2204974,36.34467,23.44091,36.14719,0.9670641,1.030233,0.2021274,0.8916668,0.3331749,-0.5567389,SelectionStart
121.3875,24,2,3,0,0.9190994,0.9351236,0.2204974,36.34467,23.44091,36.14719,0.9670641,1.030233,0.2021274,0.8916668,0.3331749,-0.5567389,SelectionEnd
121.3911,24,2,3,0,0.9190994,0.9351236,0.2204974,36.34467,23.44091,36.14719,0.9670641,1.030233,0.2021274,0.8916668,0.3331749,-0.5567389,GotSelection
121.4026,24,2,3,0,0.9192384,0.9350519,0.2203885,36.32082,23.41257,36.10358,0.9667308,1.030781,0.2023293,0.8902265,0.341851,-0.5595602,SelectionStart
121.4026,24,2,3,0,0.9192384,0.9350519,0.2203885,36.32082,23.41257,36.10358,0.9667308,1.030781,0.2023293,0.8902265,0.341851,-0.5595602,SelectionEnd
121.4062,24,2,3,0,0.9192384,0.9350519,0.2203885,36.32082,23.41257,36.10358,0.9667308,1.030781,0.2023293,0.8902265,0.341851,-0.5595602,GotSelection
121.4168,24,2,3,0,0.9194499,0.9348446,0.2200658,36.31915,23.44308,36.07482,0.9662922,1.031298,0.2026322,0.8878067,0.3538789,-0.5610985,SelectionStart
121.4169,24,2,3,0,0.9194499,0.9348446,0.2200658,36.31915,23.44308,36.07482,0.9662922,1.031298,0.2026322,0.8878067,0.3538789,-0.5610985,SelectionEnd
121.4202,24,2,3,0,0.9194499,0.9348446,0.2200658,36.31915,23.44308,36.07482,0.9662922,1.031298,0.2026322,0.8878067,0.3538789,-0.5610985,GotSelection
121.4305,24,2,3,0,0.9196364,0.9346364,0.2199259,36.32915,23.45555,36.03615,0.9658659,1.031703,0.2028529,0.8849952,0.3631909,-0.5641418,SelectionStart
121.4306,24,2,3,0,0.9196364,0.9346364,0.2199259,36.32915,23.45555,36.03615,0.9658659,1.031703,0.2028529,0.8849952,0.3631909,-0.5641418,SelectionEnd
121.4341,24,2,3,0,0.9196364,0.9346364,0.2199259,36.32915,23.45555,36.03615,0.9658659,1.031703,0.2028529,0.8849952,0.3631909,-0.5641418,GotSelection
121.4454,24,2,3,0,0.9201698,0.9343063,0.2195667,36.34935,23.44762,35.94344,0.9653263,1.032181,0.2031054,0.8785049,0.377814,-0.568271,SelectionStart
121.4454,24,2,3,0,0.9201698,0.9343063,0.2195667,36.34935,23.44762,35.94344,0.9653263,1.032181,0.2031054,0.8785049,0.377814,-0.568271,SelectionEnd
121.4489,24,2,3,0,0.9201698,0.9343063,0.2195667,36.34935,23.44762,35.94344,0.9653263,1.032181,0.2031054,0.8785049,0.377814,-0.568271,GotSelection
121.4598,24,2,3,0,0.9206532,0.9337317,0.2193523,36.36526,23.40536,35.81654,0.9645954,1.032614,0.2033948,0.871363,0.3939053,-0.5750471,SelectionStart
121.4599,24,2,3,0,0.9206532,0.9337317,0.2193523,36.36526,23.40536,35.81654,0.9645954,1.032614,0.2033948,0.871363,0.3939053,-0.5750471,SelectionEnd
121.4631,24,2,3,0,0.9206532,0.9337317,0.2193523,36.36526,23.40536,35.81654,0.9645954,1.032614,0.2033948,0.871363,0.3939053,-0.5750471,GotSelection
121.473,24,2,3,0,0.9209894,0.9334388,0.2190684,36.33406,23.3336,35.69007,0.9642007,1.032996,0.2035712,0.8671311,0.4060115,-0.5780618,SelectionStart
121.473,24,2,3,0,0.9209894,0.9334388,0.2190684,36.33406,23.3336,35.69007,0.9642007,1.032996,0.2035712,0.8671311,0.4060115,-0.5780618,SelectionEnd
121.4764,24,2,3,0,0.9209894,0.9334388,0.2190684,36.33406,23.3336,35.69007,0.9642007,1.032996,0.2035712,0.8671311,0.4060115,-0.5780618,GotSelection
121.4858,24,2,3,0,0.9213762,0.9332516,0.2187419,36.27546,23.23066,35.5192,0.963853,1.033578,0.2038105,0.8630397,0.4202476,-0.5806351,SelectionStart
121.4858,24,2,3,0,0.9213762,0.9332516,0.2187419,36.27546,23.23066,35.5192,0.963853,1.033578,0.2038105,0.8630397,0.4202476,-0.5806351,SelectionEnd
121.4891,24,2,3,0,0.9213762,0.9332516,0.2187419,36.27546,23.23066,35.5192,0.963853,1.033578,0.2038105,0.8630397,0.4202476,-0.5806351,GotSelection
121.4991,24,2,3,0,0.921743,0.9329489,0.2183681,36.22573,23.102,35.34126,0.9635708,1.033969,0.2040171,0.8591358,0.4336929,-0.5826131,SelectionStart
121.4991,24,2,3,0,0.921743,0.9329489,0.2183681,36.22573,23.102,35.34126,0.9635708,1.033969,0.2040171,0.8591358,0.4336929,-0.5826131,SelectionEnd
121.5027,24,2,3,0,0.921743,0.9329489,0.2183681,36.22573,23.102,35.34126,0.9635708,1.033969,0.2040171,0.8591358,0.4336929,-0.5826131,GotSelection
121.513,24,2,3,0,0.922248,0.9326666,0.2179555,36.18481,22.98563,35.16277,0.963285,1.034413,0.2042674,0.8540224,0.4483999,-0.5846364,SelectionStart
121.513,24,2,3,0,0.922248,0.9326666,0.2179555,36.18481,22.98563,35.16277,0.963285,1.034413,0.2042674,0.8540224,0.4483999,-0.5846364,SelectionEnd
121.5163,24,2,3,0,0.922248,0.9326666,0.2179555,36.18481,22.98563,35.16277,0.963285,1.034413,0.2042674,0.8540224,0.4483999,-0.5846364,GotSelection
121.5277,24,2,3,0,0.9227951,0.9324005,0.2174805,36.11837,22.84034,34.92529,0.9629153,1.035027,0.2047227,0.8480313,0.4673681,-0.5857038,SelectionStart
121.5277,24,2,3,0,0.9227951,0.9324005,0.2174805,36.11837,22.84034,34.92529,0.9629153,1.035027,0.2047227,0.8480313,0.4673681,-0.5857038,SelectionEnd
121.5311,24,2,3,0,0.9227951,0.9324005,0.2174805,36.11837,22.84034,34.92529,0.9629153,1.035027,0.2047227,0.8480313,0.4673681,-0.5857038,GotSelection
121.5708,24,2,3,0,0.9247944,0.9310264,0.2162889,35.94726,22.34479,34.13928,0.9613255,1.036537,0.205844,0.8220834,0.5260211,-0.5969785,SelectionStart
121.5708,24,2,3,0,0.9247944,0.9310264,0.2162889,35.94726,22.34479,34.13928,0.9613255,1.036537,0.205844,0.8220834,0.5260211,-0.5969785,SelectionEnd
121.5743,24,2,3,0,0.9247944,0.9310264,0.2162889,35.94726,22.34479,34.13928,0.9613255,1.036537,0.205844,0.8220834,0.5260211,-0.5969785,GotSelection
121.5861,24,2,3,0,0.925432,0.930436,0.2158478,35.85254,22.13433,33.85152,0.9605216,1.036959,0.2063653,0.8110864,0.5485165,-0.5998099,SelectionStart
121.5861,24,2,3,0,0.925432,0.930436,0.2158478,35.85254,22.13433,33.85152,0.9605216,1.036959,0.2063653,0.8110864,0.5485165,-0.5998099,SelectionEnd
121.5894,24,2,3,0,0.925432,0.930436,0.2158478,35.85254,22.13433,33.85152,0.9605216,1.036959,0.2063653,0.8110864,0.5485165,-0.5998099,GotSelection
121.5997,24,2,3,0,0.9260361,0.9299132,0.2154959,35.79685,21.95102,33.59068,0.9597995,1.037224,0.2067022,0.8000771,0.566572,-0.6033993,SelectionStart
121.5997,24,2,3,0,0.9260361,0.9299132,0.2154959,35.79685,21.95102,33.59068,0.9597995,1.037224,0.2067022,0.8000771,0.566572,-0.6033993,SelectionEnd
121.603,24,2,3,0,0.9260361,0.9299132,0.2154959,35.79685,21.95102,33.59068,0.9597995,1.037224,0.2067022,0.8000771,0.566572,-0.6033993,GotSelection
121.6128,24,2,3,0,0.9268169,0.9291441,0.2152183,35.76944,21.72008,33.2559,0.958753,1.037632,0.2072445,0.7851579,0.5904526,-0.6104293,SelectionStart
121.6128,24,2,3,0,0.9268169,0.9291441,0.2152183,35.76944,21.72008,33.2559,0.958753,1.037632,0.2072445,0.7851579,0.5904526,-0.6104293,SelectionEnd
121.6165,24,2,3,0,0.9268169,0.9291441,0.2152183,35.76944,21.72008,33.2559,0.958753,1.037632,0.2072445,0.7851579,0.5904526,-0.6104293,GotSelection
121.6282,24,2,3,0,0.9273932,0.9284239,0.2149635,35.72026,21.52344,32.96495,0.9575867,1.037852,0.2078726,0.7703797,0.6124694,-0.6146563,SelectionStart
121.6282,24,2,3,0,0.9273932,0.9284239,0.2149635,35.72026,21.52344,32.96495,0.9575867,1.037852,0.2078726,0.7703797,0.6124694,-0.6146563,SelectionEnd
121.6317,24,2,3,0,0.9273932,0.9284239,0.2149635,35.72026,21.52344,32.96495,0.9575867,1.037852,0.2078726,0.7703797,0.6124694,-0.6146563,GotSelection
121.6409,24,2,3,0,0.9277545,0.9280465,0.2146879,35.64214,21.40252,32.79342,0.9565778,1.03789,0.2083539,0.7580804,0.6275911,-0.6146893,SelectionStart
121.6409,24,2,3,0,0.9277545,0.9280465,0.2146879,35.64214,21.40252,32.79342,0.9565778,1.03789,0.2083539,0.7580804,0.6275911,-0.6146893,SelectionEnd
121.6441,24,2,3,0,0.9277545,0.9280465,0.2146879,35.64214,21.40252,32.79342,0.9565778,1.03789,0.2083539,0.7580804,0.6275911,-0.6146893,GotSelection
121.6536,24,2,3,0,0.9281039,0.927714,0.2144841,35.5885,21.28954,32.63079,0.9555091,1.03785,0.208933,0.7447051,0.6418409,-0.6142481,SelectionStart
121.6536,24,2,3,0,0.9281039,0.927714,0.2144841,35.5885,21.28954,32.63079,0.9555091,1.03785,0.208933,0.7447051,0.6418409,-0.6142481,SelectionEnd
121.6571,24,2,3,0,0.9281039,0.927714,0.2144841,35.5885,21.28954,32.63079,0.9555091,1.03785,0.208933,0.7447051,0.6418409,-0.6142481,GotSelection
121.6692,24,2,3,0,0.9285397,0.9271426,0.2143812,35.54923,21.09945,32.4058,0.9539869,1.037796,0.2096046,0.7264689,0.6597941,-0.6172804,SelectionStart
121.6692,24,2,3,0,0.9285397,0.9271426,0.2143812,35.54923,21.09945,32.4058,0.9539869,1.037796,0.2096046,0.7264689,0.6597941,-0.6172804,SelectionEnd
121.6727,24,2,3,0,0.9285397,0.9271426,0.2143812,35.54923,21.09945,32.4058,0.9539869,1.037796,0.2096046,0.7264689,0.6597941,-0.6172804,GotSelection
121.6834,24,2,3,0,0.9288549,0.9267384,0.2142296,35.54202,20.98801,32.24451,0.95242,1.037505,0.2102817,0.7076668,0.6740826,-0.6174192,SelectionStart
121.6834,24,2,3,0,0.9288549,0.9267384,0.2142296,35.54202,20.98801,32.24451,0.95242,1.037505,0.2102817,0.7076668,0.6740826,-0.6174192,SelectionEnd
121.6873,24,2,3,0,0.9288549,0.9267384,0.2142296,35.54202,20.98801,32.24451,0.95242,1.037505,0.2102817,0.7076668,0.6740826,-0.6174192,GotSelection
121.6975,24,2,3,0,0.9290725,0.9265245,0.2141092,35.52655,20.93011,32.14234,0.9508808,1.037344,0.2109532,0.6904852,0.6867102,-0.616739,SelectionStart
121.6975,24,2,3,0,0.9290725,0.9265245,0.2141092,35.52655,20.93011,32.14234,0.9508808,1.037344,0.2109532,0.6904852,0.6867102,-0.616739,SelectionEnd
121.7009,24,2,3,0,0.9290725,0.9265245,0.2141092,35.52655,20.93011,32.14234,0.9508808,1.037344,0.2109532,0.6904852,0.6867102,-0.616739,GotSelection
121.711,24,2,3,0,0.9292271,0.9265173,0.2139249,35.49809,20.91464,32.09686,0.9496563,1.037106,0.211451,0.6762951,0.6948874,-0.6137455,SelectionStart
121.711,24,2,3,0,0.9292271,0.9265173,0.2139249,35.49809,20.91464,32.09686,0.9496563,1.037106,0.211451,0.6762951,0.6948874,-0.6137455,SelectionEnd
121.7144,24,2,3,0,0.9292271,0.9265173,0.2139249,35.49809,20.91464,32.09686,0.9496563,1.037106,0.211451,0.6762951,0.6948874,-0.6137455,GotSelection
121.7551,24,2,3,0,0.9299892,0.9256147,0.2133823,35.28036,20.37643,31.47226,0.9455026,1.035938,0.2131318,0.6228787,0.7316728,-0.6070383,SelectionStart
121.7552,24,2,3,0,0.9299892,0.9256147,0.2133823,35.28036,20.37643,31.47226,0.9455026,1.035938,0.2131318,0.6228787,0.7316728,-0.6070383,SelectionEnd
121.7584,24,2,3,0,0.9299892,0.9256147,0.2133823,35.28036,20.37643,31.47226,0.9455026,1.035938,0.2131318,0.6228787,0.7316728,-0.6070383,GotSelection
121.7697,24,2,3,0,0.9303719,0.9253801,0.2130108,35.13283,20.12833,31.21264,0.9442015,1.035404,0.2136675,0.6033792,0.7446221,-0.6010876,SelectionStart
121.7697,24,2,3,0,0.9303719,0.9253801,0.2130108,35.13283,20.12833,31.21264,0.9442015,1.035404,0.2136675,0.6033792,0.7446221,-0.6010876,SelectionEnd
121.7731,24,2,3,0,0.9303719,0.9253801,0.2130108,35.13283,20.12833,31.21264,0.9442015,1.035404,0.2136675,0.6033792,0.7446221,-0.6010876,GotSelection
121.7832,24,2,3,0,0.9303569,0.9255323,0.2126554,34.97638,19.974,31.03988,0.9429519,1.034874,0.2142534,0.587501,0.7528227,-0.5909215,SelectionStart
121.7832,24,2,3,0,0.9303569,0.9255323,0.2126554,34.97638,19.974,31.03988,0.9429519,1.034874,0.2142534,0.587501,0.7528227,-0.5909215,SelectionEnd
121.7864,24,2,3,0,0.9303569,0.9255323,0.2126554,34.97638,19.974,31.03988,0.9429519,1.034874,0.2142534,0.587501,0.7528227,-0.5909215,GotSelection
121.7966,24,2,3,0,0.9304568,0.9256452,0.2122484,34.88581,19.89746,30.91497,0.9421019,1.034427,0.2146894,0.5750312,0.7593008,-0.5823524,SelectionStart
121.7966,24,2,3,0,0.9304568,0.9256452,0.2122484,34.88581,19.89746,30.91497,0.9421019,1.034427,0.2146894,0.5750312,0.7593008,-0.5823524,SelectionEnd
121.7999,24,2,3,0,0.9304568,0.9256452,0.2122484,34.88581,19.89746,30.91497,0.9421019,1.034427,0.2146894,0.5750312,0.7593008,-0.5823524,GotSelection
121.8111,24,2,3,0,0.9305761,0.9257353,0.211771,34.76402,19.78303,30.74812,0.9409246,1.03376,0.2152495,0.5580785,0.7673001,-0.5716013,SelectionStart
121.8112,24,2,3,0,0.9305761,0.9257353,0.211771,34.76402,19.78303,30.74812,0.9409246,1.03376,0.2152495,0.5580785,0.7673001,-0.5716013,SelectionEnd
121.8145,24,2,3,0,0.9305761,0.9257353,0.211771,34.76402,19.78303,30.74812,0.9409246,1.03376,0.2152495,0.5580785,0.7673001,-0.5716013,GotSelection
121.8248,24,2,3,0,0.930687,0.925839,0.2113829,34.67537,19.7041,30.61997,0.940047,1.033281,0.2157259,0.5450608,0.7737437,-0.562825,SelectionStart
121.8248,24,2,3,0,0.930687,0.925839,0.2113829,34.67537,19.7041,30.61997,0.940047,1.033281,0.2157259,0.5450608,0.7737437,-0.562825,SelectionEnd
121.829,24,2,3,0,0.930687,0.925839,0.2113829,34.67537,19.7041,30.61997,0.940047,1.033281,0.2157259,0.5450608,0.7737437,-0.562825,GotSelection
121.84,24,2,3,0,0.9308237,0.925845,0.2110332,34.53937,19.56194,30.44474,0.9389358,1.032676,0.2163144,0.5291276,0.7819673,-0.5532817,SelectionStart
121.84,24,2,3,0,0.9308237,0.925845,0.2110332,34.53937,19.56194,30.44474,0.9389358,1.032676,0.2163144,0.5291276,0.7819673,-0.5532817,SelectionEnd
121.8433,24,2,3,0,0.9308237,0.925845,0.2110332,34.53937,19.56194,30.44474,0.9389358,1.032676,0.2163144,0.5291276,0.7819673,-0.5532817,GotSelection
121.8538,24,2,3,0,0.9310212,0.9256837,0.2108573,34.38844,19.31702,30.20321,0.9378715,1.032122,0.2169027,0.513265,0.7912194,-0.5461901,SelectionStart
121.8538,24,2,3,0,0.9310212,0.9256837,0.2108573,34.38844,19.31702,30.20321,0.9378715,1.032122,0.2169027,0.513265,0.7912194,-0.5461901,SelectionEnd
121.8571,24,2,3,0,0.9310212,0.9256837,0.2108573,34.38844,19.31702,30.20321,0.9378715,1.032122,0.2169027,0.513265,0.7912194,-0.5461901,GotSelection
121.8673,24,2,3,0,0.9313498,0.9254093,0.2105737,34.24955,19.06917,29.92869,0.9370424,1.031741,0.2173309,0.4990419,0.8019835,-0.540974,SelectionStart
121.8673,24,2,3,0,0.9313498,0.9254093,0.2105737,34.24955,19.06917,29.92869,0.9370424,1.031741,0.2173309,0.4990419,0.8019835,-0.540974,SelectionEnd
121.8708,24,2,3,0,0.9313498,0.9254093,0.2105737,34.24955,19.06917,29.92869,0.9370424,1.031741,0.2173309,0.4990419,0.8019835,-0.540974,GotSelection
121.8805,24,2,3,0,0.9316435,0.9253631,0.2101347,34.11431,18.86852,29.68363,0.9363528,1.031448,0.2177248,0.4861311,0.8116084,-0.5334598,SelectionStart
121.8805,24,2,3,0,0.9316435,0.9253631,0.2101347,34.11431,18.86852,29.68363,0.9363528,1.031448,0.2177248,0.4861311,0.8116084,-0.5334598,SelectionEnd
121.8837,24,2,3,0,0.9316435,0.9253631,0.2101347,34.11431,18.86852,29.68363,0.9363528,1.031448,0.2177248,0.4861311,0.8116084,-0.5334598,GotSelection
121.8945,24,2,3,0,0.9320028,0.9250308,0.2095823,33.92802,18.61512,29.36374,0.9355085,1.031145,0.2181939,0.4714658,0.8260255,-0.5256763,SelectionStart
121.8945,24,2,3,0,0.9320028,0.9250308,0.2095823,33.92802,18.61512,29.36374,0.9355085,1.031145,0.2181939,0.4714658,0.8260255,-0.5256763,SelectionEnd
121.8979,24,2,3,0,0.9320028,0.9250308,0.2095823,33.92802,18.61512,29.36374,0.9355085,1.031145,0.2181939,0.4714658,0.8260255,-0.5256763,GotSelection
121.9405,24,2,3,0,0.932932,0.9239296,0.2083193,33.47208,17.95766,28.53425,0.9326977,1.030512,0.2194415,0.4287752,0.8665788,-0.5102782,SelectionStart
121.9405,24,2,3,0,0.932932,0.9239296,0.2083193,33.47208,17.95766,28.53425,0.9326977,1.030512,0.2194415,0.4287752,0.8665788,-0.5102782,SelectionEnd
121.9438,24,2,3,0,0.932932,0.9239296,0.2083193,33.47208,17.95766,28.53425,0.9326977,1.030512,0.2194415,0.4287752,0.8665788,-0.5102782,GotSelection
121.9525,24,2,3,0,0.9332657,0.9236839,0.2079488,33.38203,17.85232,28.35244,0.931757,1.030314,0.2196454,0.4147345,0.8764385,-0.5076414,SelectionStart
121.9525,24,2,3,0,0.9332657,0.9236839,0.2079488,33.38203,17.85232,28.35244,0.931757,1.030314,0.2196454,0.4147345,0.8764385,-0.5076414,SelectionEnd
121.9558,24,2,3,0,0.9332657,0.9236839,0.2079488,33.38203,17.85232,28.35244,0.931757,1.030314,0.2196454,0.4147345,0.8764385,-0.5076414,GotSelection
121.9651,24,2,3,0,0.9335231,0.9234619,0.2076183,33.30687,17.76158,28.19919,0.9309555,1.03007,0.2198735,0.4027382,0.8846331,-0.5043947,SelectionStart
121.9651,24,2,3,0,0.9335231,0.9234619,0.2076183,33.30687,17.76158,28.19919,0.9309555,1.03007,0.2198735,0.4027382,0.8846331,-0.5043947,SelectionEnd
121.9685,24,2,3,0,0.9335231,0.9234619,0.2076183,33.30687,17.76158,28.19919,0.9309555,1.03007,0.2198735,0.4027382,0.8846331,-0.5043947,GotSelection
121.979,24,2,3,0,0.9338651,0.923192,0.2073088,33.25426,17.68745,28.09632,0.9300219,1.029787,0.2200877,0.3893896,0.8927948,-0.5024163,SelectionStart
121.9791,24,2,3,0,0.9338651,0.923192,0.2073088,33.25426,17.68745,28.09632,0.9300219,1.029787,0.2200877,0.3893896,0.8927948,-0.5024163,SelectionEnd
121.9827,24,2,3,0,0.9338651,0.923192,0.2073088,33.25426,17.68745,28.09632,0.9300219,1.029787,0.2200877,0.3893896,0.8927948,-0.5024163,GotSelection
121.9932,24,2,3,0,0.9340302,0.923197,0.2070609,33.21751,17.64453,28.02569,0.9287457,1.029485,0.2203069,0.3736729,0.898533,-0.4999565,SelectionStart
121.9932,24,2,3,0,0.9340302,0.923197,0.2070609,33.21751,17.64453,28.02569,0.9287457,1.029485,0.2203069,0.3736729,0.898533,-0.4999565,SelectionEnd
121.9966,24,2,3,0,0.9340302,0.923197,0.2070609,33.21751,17.64453,28.02569,0.9287457,1.029485,0.2203069,0.3736729,0.898533,-0.4999565,GotSelection
122.007,24,2,3,0,0.9340308,0.923314,0.206946,33.20939,17.65407,28.0475,0.9276605,1.029147,0.2205438,0.3619404,0.9005314,-0.4972378,SelectionStart
122.007,24,2,3,0,0.9340308,0.923314,0.206946,33.20939,17.65407,28.0475,0.9276605,1.029147,0.2205438,0.3619404,0.9005314,-0.4972378,SelectionEnd
122.0103,24,2,3,0,0.9340308,0.923314,0.206946,33.20939,17.65407,28.0475,0.9276605,1.029147,0.2205438,0.3619404,0.9005314,-0.4972378,GotSelection
122.0201,24,2,3,0,0.9340978,0.9235017,0.2068009,33.20473,17.69977,28.0707,0.9265991,1.028755,0.2208289,0.3492188,0.9021764,-0.4934234,SelectionStart
122.0201,24,2,3,0,0.9340978,0.9235017,0.2068009,33.20473,17.69977,28.0707,0.9265991,1.028755,0.2208289,0.3492188,0.9021764,-0.4934234,SelectionEnd
122.0236,24,2,3,0,0.9340978,0.9235017,0.2068009,33.20473,17.69977,28.0707,0.9265991,1.028755,0.2208289,0.3492188,0.9021764,-0.4934234,GotSelection
122.0334,24,2,3,0,0.9342282,0.9236613,0.2064966,33.20195,17.77802,28.09306,0.9250876,1.028163,0.2212621,0.3308134,0.9059796,-0.4875939,SelectionStart
122.0334,24,2,3,0,0.9342282,0.9236613,0.2064966,33.20195,17.77802,28.09306,0.9250876,1.028163,0.2212621,0.3308134,0.9059796,-0.4875939,SelectionEnd
122.0367,24,2,3,0,0.9342282,0.9236613,0.2064966,33.20195,17.77802,28.09306,0.9250876,1.028163,0.2212621,0.3308134,0.9059796,-0.4875939,GotSelection
122.0468,24,2,3,0,0.9342799,0.9238122,0.2062046,33.19126,17.85987,28.11999,0.9233671,1.027426,0.2216636,0.3107312,0.9089108,-0.4816231,SelectionStart
122.0468,24,2,3,0,0.9342799,0.9238122,0.2062046,33.19126,17.85987,28.11999,0.9233671,1.027426,0.2216636,0.3107312,0.9089108,-0.4816231,SelectionEnd
122.0501,24,2,3,0,0.9342799,0.9238122,0.2062046,33.19126,17.85987,28.11999,0.9233671,1.027426,0.2216636,0.3107312,0.9089108,-0.4816231,GotSelection
122.0608,24,2,3,0,0.9341252,0.9240521,0.2061365,33.15624,17.8455,28.1091,0.9212388,1.026485,0.2221258,0.2873515,0.9096587,-0.4752778,SelectionStart
122.0609,24,2,3,0,0.9341252,0.9240521,0.2061365,33.15624,17.8455,28.1091,0.9212388,1.026485,0.2221258,0.2873515,0.9096587,-0.4752778,SelectionEnd
122.0641,24,2,3,0,0.9341252,0.9240521,0.2061365,33.15624,17.8455,28.1091,0.9212388,1.026485,0.2221258,0.2873515,0.9096587,-0.4752778,GotSelection
