Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
122.0749,24,2,3,0,0.9343018,0.9239522,0.2059595,33.1171,17.78286,28.02021,0.919189,1.025399,0.2224879,0.2612813,0.913112,-0.470403,SelectionStart
122.0749,24,2,3,0,0.9343018,0.9239522,0.2059595,33.1171,17.78286,28.02021,0.919189,1.025399,0.2224879,0.2612813,0.913112,-0.470403,SelectionEnd
122.0782,24,2,3,0,0.9343018,0.9239522,0.2059595,33.1171,17.78286,28.02021,0.919189,1.025399,0.2224879,0.2612813,0.913112,-0.470403,GotSelection
122.089,24,2,3,0,0.9345431,0.9238975,0.2055658,33.01584,17.68749,27.88077,0.9161419,1.023787,0.2230181,0.222372,0.9184713,-0.4608416,SelectionStart
122.089,24,2,3,0,0.9345431,0.9238975,0.2055658,33.01584,17.68749,27.88077,0.9161419,1.023787,0.2230181,0.222372,0.9184713,-0.4608416,SelectionEnd
122.0923,24,2,3,0,0.9345431,0.9238975,0.2055658,33.01584,17.68749,27.88077,0.9161419,1.023787,0.2230181,0.222372,0.9184713,-0.4608416,GotSelection
122.1486,24,2,3,0,0.9351537,0.9239665,0.2044568,32.76463,17.49427,27.51795,0.9011694,1.015121,0.2240533,0.03636325,0.9155633,-0.4305826,SelectionStart
122.1486,24,2,3,0,0.9351537,0.9239665,0.2044568,32.76463,17.49427,27.51795,0.9011694,1.015121,0.2240533,0.03636325,0.9155633,-0.4305826,SelectionEnd
122.152,24,2,3,0,0.9351537,0.9239665,0.2044568,32.76463,17.49427,27.51795,0.9011694,1.015121,0.2240533,0.03636325,0.9155633,-0.4305826,GotSelection
122.1614,24,2,3,0,0.9353931,0.9239267,0.2043389,32.73263,17.46082,27.47649,0.8979085,1.01299,0.2241819,-0.005333001,0.9120412,-0.4253859,SelectionStart
122.1615,24,2,3,0,0.9353931,0.9239267,0.2043389,32.73263,17.46082,27.47649,0.8979085,1.01299,0.2241819,-0.005333001,0.9120412,-0.4253859,SelectionEnd
122.1649,24,2,3,0,0.9353931,0.9239267,0.2043389,32.73263,17.46082,27.47649,0.8979085,1.01299,0.2241819,-0.005333001,0.9120412,-0.4253859,GotSelection
122.1754,24,2,3,0,0.9356214,0.9237347,0.2042691,32.73475,17.42583,27.40122,0.894096,1.010295,0.2245021,-0.05442288,0.9075966,-0.4185793,SelectionStart
122.1754,24,2,3,0,0.9356214,0.9237347,0.2042691,32.73475,17.42583,27.40122,0.894096,1.010295,0.2245021,-0.05442288,0.9075966,-0.4185793,SelectionEnd
122.1788,24,2,3,0,0.9356214,0.9237347,0.2042691,32.73475,17.42583,27.40122,0.894096,1.010295,0.2245021,-0.05442288,0.9075966,-0.4185793,GotSelection
122.1884,24,2,3,0,0.9357407,0.9236302,0.2042903,32.72057,17.41738,27.38678,0.8922464,1.00894,0.2245059,-0.07801967,0.9039998,-0.4166354,SelectionStart
122.1885,24,2,3,0,0.9357407,0.9236302,0.2042903,32.72057,17.41738,27.38678,0.8922464,1.00894,0.2245059,-0.07801967,0.9039998,-0.4166354,SelectionEnd
122.1919,24,2,3,0,0.9357407,0.9236302,0.2042903,32.72057,17.41738,27.38678,0.8922464,1.00894,0.2245059,-0.07801967,0.9039998,-0.4166354,GotSelection
122.2023,24,2,3,0,0.9357874,0.9236491,0.2042033,32.70859,17.41581,27.37336,0.8902157,1.007623,0.2245061,-0.1030201,0.9006637,-0.4137223,SelectionStart
122.2023,24,2,3,0,0.9357874,0.9236491,0.2042033,32.70859,17.41581,27.37336,0.8902157,1.007623,0.2245061,-0.1030201,0.9006637,-0.4137223,SelectionEnd
122.2056,24,2,3,0,0.9357874,0.9236491,0.2042033,32.70859,17.41581,27.37336,0.8902157,1.007623,0.2245061,-0.1030201,0.9006637,-0.4137223,GotSelection
122.2153,24,2,3,0,0.9359041,0.9233389,0.2042373,32.71375,17.38157,27.32031,0.8890495,1.006792,0.2247237,-0.1179368,0.9016615,-0.4124495,SelectionStart
122.2153,24,2,3,0,0.9359041,0.9233389,0.2042373,32.71375,17.38157,27.32031,0.8890495,1.006792,0.2247237,-0.1179368,0.9016615,-0.4124495,SelectionEnd
122.2186,24,2,3,0,0.9359041,0.9233389,0.2042373,32.71375,17.38157,27.32031,0.8890495,1.006792,0.2247237,-0.1179368,0.9016615,-0.4124495,GotSelection
122.2285,24,2,3,0,0.9361194,0.9230759,0.2042168,32.73494,17.3277,27.23491,0.8886123,1.006668,0.2249196,-0.1248414,0.9058884,-0.4129761,SelectionStart
122.2286,24,2,3,0,0.9361194,0.9230759,0.2042168,32.73494,17.3277,27.23491,0.8886123,1.006668,0.2249196,-0.1248414,0.9058884,-0.4129761,SelectionEnd
122.2321,24,2,3,0,0.9361194,0.9230759,0.2042168,32.73494,17.3277,27.23491,0.8886123,1.006668,0.2249196,-0.1248414,0.9058884,-0.4129761,GotSelection
122.2429,24,2,3,0,0.9362864,0.9226732,0.2042194,32.7509,17.31497,27.16397,0.8890514,1.007178,0.2252705,-0.119942,0.9139488,-0.4145743,SelectionStart
122.2429,24,2,3,0,0.9362864,0.9226732,0.2042194,32.7509,17.31497,27.16397,0.8890514,1.007178,0.2252705,-0.119942,0.9139488,-0.4145743,SelectionEnd
122.2462,24,2,3,0,0.9362864,0.9226732,0.2042194,32.7509,17.31497,27.16397,0.8890514,1.007178,0.2252705,-0.119942,0.9139488,-0.4145743,GotSelection
122.256,24,2,3,0,0.9363912,0.9227218,0.2039947,32.70864,17.27955,27.06431,0.889093,1.00785,0.2257685,-0.1196585,0.9234875,-0.4114167,SelectionStart
122.256,24,2,3,0,0.9363912,0.9227218,0.2039947,32.70864,17.27955,27.06431,0.889093,1.00785,0.2257685,-0.1196585,0.9234875,-0.4114167,SelectionEnd
122.2593,24,2,3,0,0.9363912,0.9227218,0.2039947,32.70864,17.27955,27.06431,0.889093,1.00785,0.2257685,-0.1196585,0.9234875,-0.4114167,GotSelection
122.2697,24,2,3,0,0.9364419,0.9226846,0.2039574,32.68962,17.25413,27.03737,0.8903574,1.009121,0.226352,-0.1035944,0.9338093,-0.4099917,SelectionStart
122.2697,24,2,3,0,0.9364419,0.9226846,0.2039574,32.68962,17.25413,27.03737,0.8903574,1.009121,0.226352,-0.1035944,0.9338093,-0.4099917,SelectionEnd
122.273,24,2,3,0,0.9364419,0.9226846,0.2039574,32.68962,17.25413,27.03737,0.8903574,1.009121,0.226352,-0.1035944,0.9338093,-0.4099917,GotSelection
122.283,24,2,3,0,0.9366676,0.9225292,0.2039887,32.68806,17.2133,27.01247,0.8914533,1.010679,0.2274947,-0.08930576,0.9511826,-0.4077753,SelectionStart
122.283,24,2,3,0,0.9366676,0.9225292,0.2039887,32.68806,17.2133,27.01247,0.8914533,1.010679,0.2274947,-0.08930576,0.9511826,-0.4077753,SelectionEnd
122.2865,24,2,3,0,0.9366676,0.9225292,0.2039887,32.68806,17.2133,27.01247,0.8914533,1.010679,0.2274947,-0.08930576,0.9511826,-0.4077753,GotSelection
122.3286,24,2,3,0,0.9365166,0.9225396,0.2040082,32.74604,17.27398,27.0485,0.8986281,1.014767,0.2299937,-0.004935165,0.9751024,-0.3925661,SelectionStart
122.3287,24,2,3,0,0.9365166,0.9225396,0.2040082,32.74604,17.27398,27.0485,0.8986281,1.014767,0.2299937,-0.004935165,0.9751024,-0.3925661,SelectionEnd
122.3321,24,2,3,0,0.9365166,0.9225396,0.2040082,32.74604,17.27398,27.0485,0.8986281,1.014767,0.2299937,-0.004935165,0.9751024,-0.3925661,GotSelection
122.3411,24,2,3,0,0.9365655,0.9225998,0.2039748,32.73615,17.27912,27.03853,0.9001451,1.015325,0.2307695,0.01043432,0.9795108,-0.3848258,SelectionStart
122.3411,24,2,3,0,0.9365655,0.9225998,0.2039748,32.73615,17.27912,27.03853,0.9001451,1.015325,0.2307695,0.01043432,0.9795108,-0.3848258,SelectionEnd
122.3445,24,2,3,0,0.9365655,0.9225998,0.2039748,32.73615,17.27912,27.03853,0.9001451,1.015325,0.2307695,0.01043432,0.9795108,-0.3848258,GotSelection
122.354,24,2,3,0,0.936646,0.9225543,0.2038393,32.71941,17.27403,27.00844,0.9014711,1.015923,0.231758,0.02388958,0.9876747,-0.3756987,SelectionStart
122.3541,24,2,3,0,0.936646,0.9225543,0.2038393,32.71941,17.27403,27.00844,0.9014711,1.015923,0.231758,0.02388958,0.9876747,-0.3756987,SelectionEnd
122.3574,24,2,3,0,0.936646,0.9225543,0.2038393,32.71941,17.27403,27.00844,0.9014711,1.015923,0.231758,0.02388958,0.9876747,-0.3756987,GotSelection
122.3689,24,2,3,0,0.9370097,0.9223787,0.2036663,32.70288,17.2525,26.93298,0.9004577,1.015239,0.2322018,0.007583196,0.991772,-0.3709555,SelectionStart
122.3689,24,2,3,0,0.9370097,0.9223787,0.2036663,32.70288,17.2525,26.93298,0.9004577,1.015239,0.2322018,0.007583196,0.991772,-0.3709555,SelectionEnd
122.3723,24,2,3,0,0.9370097,0.9223787,0.2036663,32.70288,17.2525,26.93298,0.9004577,1.015239,0.2322018,0.007583196,0.991772,-0.3709555,GotSelection
122.3822,24,2,3,0,0.9371701,0.9222303,0.2035166,32.68198,17.23827,26.86887,0.8993261,1.014457,0.2321595,-0.00807878,0.991537,-0.3694542,SelectionStart
122.3822,24,2,3,0,0.9371701,0.9222303,0.2035166,32.68198,17.23827,26.86887,0.8993261,1.014457,0.2321595,-0.00807878,0.991537,-0.3694542,SelectionEnd
122.3856,24,2,3,0,0.9371701,0.9222303,0.2035166,32.68198,17.23827,26.86887,0.8993261,1.014457,0.2321595,-0.00807878,0.991537,-0.3694542,GotSelection
122.3955,24,2,3,0,0.9373157,0.9222786,0.2032982,32.66642,17.26255,26.83392,0.8978064,1.013751,0.2320432,-0.0274099,0.9912968,-0.3686311,SelectionStart
122.3955,24,2,3,0,0.9373157,0.9222786,0.2032982,32.66642,17.26255,26.83392,0.8978064,1.013751,0.2320432,-0.0274099,0.9912968,-0.3686311,SelectionEnd
122.3988,24,2,3,0,0.9373157,0.9222786,0.2032982,32.66642,17.26255,26.83392,0.8978064,1.013751,0.2320432,-0.0274099,0.9912968,-0.3686311,GotSelection
122.411,24,2,3,0,0.9375044,0.92216,0.203117,32.67264,17.2873,26.7961,0.8946708,1.012146,0.2316173,-0.06522479,0.9880373,-0.3711993,SelectionStart
122.411,24,2,3,0,0.9375044,0.92216,0.203117,32.67264,17.2873,26.7961,0.8946708,1.012146,0.2316173,-0.06522479,0.9880373,-0.3711993,SelectionEnd
122.4144,24,2,3,0,0.9375044,0.92216,0.203117,32.67264,17.2873,26.7961,0.8946708,1.012146,0.2316173,-0.06522479,0.9880373,-0.3711993,GotSelection
122.424,24,2,3,0,0.9375373,0.9219611,0.2031785,32.7059,17.28769,26.77028,0.8909253,1.010322,0.2309227,-0.107447,0.9818245,-0.3785742,SelectionStart
122.424,24,2,3,0,0.9375373,0.9219611,0.2031785,32.7059,17.28769,26.77028,0.8909253,1.010322,0.2309227,-0.107447,0.9818245,-0.3785742,SelectionEnd
122.4273,24,2,3,0,0.9375373,0.9219611,0.2031785,32.7059,17.28769,26.77028,0.8909253,1.010322,0.2309227,-0.107447,0.9818245,-0.3785742,GotSelection
122.4376,24,2,3,0,0.9375988,0.9218671,0.2032197,32.74029,17.31478,26.78566,0.8875872,1.00867,0.2300872,-0.145206,0.9742347,-0.3865534,SelectionStart
122.4376,24,2,3,0,0.9375988,0.9218671,0.2032197,32.74029,17.31478,26.78566,0.8875872,1.00867,0.2300872,-0.145206,0.9742347,-0.3865534,SelectionEnd
122.441,24,2,3,0,0.9375988,0.9218671,0.2032197,32.74029,17.31478,26.78566,0.8875872,1.00867,0.2300872,-0.145206,0.9742347,-0.3865534,GotSelection
122.4532,24,2,3,0,0.9375986,0.9217926,0.2031724,32.76563,17.3801,26.82732,0.8834578,1.006159,0.2290471,-0.1928865,0.9613129,-0.3927127,SelectionStart
122.4532,24,2,3,0,0.9375986,0.9217926,0.2031724,32.76563,17.3801,26.82732,0.8834578,1.006159,0.2290471,-0.1928865,0.9613129,-0.3927127,SelectionEnd
122.4567,24,2,3,0,0.9375986,0.9217926,0.2031724,32.76563,17.3801,26.82732,0.8834578,1.006159,0.2290471,-0.1928865,0.9613129,-0.3927127,GotSelection
122.4677,24,2,3,0,0.9372919,0.9217271,0.2034205,32.8011,17.40183,26.86899,0.8794439,1.00354,0.2284524,-0.2369577,0.9473233,-0.3956743,SelectionStart
122.4677,24,2,3,0,0.9372919,0.9217271,0.2034205,32.8011,17.40183,26.86899,0.8794439,1.00354,0.2284524,-0.2369577,0.9473233,-0.3956743,SelectionEnd
122.4717,24,2,3,0,0.9372919,0.9217271,0.2034205,32.8011,17.40183,26.86899,0.8794439,1.00354,0.2284524,-0.2369577,0.9473233,-0.3956743,GotSelection
122.4834,24,2,3,0,0.9371964,0.9216654,0.2036757,32.84711,17.38701,26.8886,0.8760971,1.000971,0.2283128,-0.2769698,0.9351485,-0.3938124,SelectionStart
122.4834,24,2,3,0,0.9371964,0.9216654,0.2036757,32.84711,17.38701,26.8886,0.8760971,1.000971,0.2283128,-0.2769698,0.9351485,-0.3938124,SelectionEnd
122.4866,24,2,3,0,0.9371964,0.9216654,0.2036757,32.84711,17.38701,26.8886,0.8760971,1.000971,0.2283128,-0.2769698,0.9351485,-0.3938124,GotSelection
122.5286,24,2,3,0,0.9367137,0.9220491,0.2042578,32.86929,17.3469,27.06602,0.875368,1.000589,0.2290349,-0.2793425,0.931815,-0.3889374,SelectionStart
122.5286,24,2,3,0,0.9367137,0.9220491,0.2042578,32.86929,17.3469,27.06602,0.875368,1.000589,0.2290349,-0.2793425,0.931815,-0.3889374,SelectionEnd
122.5322,24,2,3,0,0.9367137,0.9220491,0.2042578,32.86929,17.3469,27.06602,0.875368,1.000589,0.2290349,-0.2793425,0.931815,-0.3889374,GotSelection
122.5411,24,2,3,0,0.9364432,0.9222789,0.2045139,32.87156,17.31194,27.12693,0.8778392,1.001991,0.2297396,-0.2479541,0.9357943,-0.3844504,SelectionStart
122.5411,24,2,3,0,0.9364432,0.9222789,0.2045139,32.87156,17.31194,27.12693,0.8778392,1.001991,0.2297396,-0.2479541,0.9357943,-0.3844504,SelectionEnd
122.5445,24,2,3,0,0.9364432,0.9222789,0.2045139,32.87156,17.31194,27.12693,0.8778392,1.001991,0.2297396,-0.2479541,0.9357943,-0.3844504,GotSelection
122.5555,24,2,3,0,0.9363025,0.9224401,0.2046058,32.85581,17.27971,27.14395,0.8809759,1.003989,0.2307338,-0.20971,0.9458487,-0.3783865,SelectionStart
122.5556,24,2,3,0,0.9363025,0.9224401,0.2046058,32.85581,17.27971,27.14395,0.8809759,1.003989,0.2307338,-0.20971,0.9458487,-0.3783865,SelectionEnd
122.5593,24,2,3,0,0.9363025,0.9224401,0.2046058,32.85581,17.27971,27.14395,0.8809759,1.003989,0.2307338,-0.20971,0.9458487,-0.3783865,GotSelection
122.5696,24,2,3,0,0.9362025,0.9226128,0.2046242,32.81543,17.23805,27.12842,0.8860835,1.006657,0.2323229,-0.15132,0.959255,-0.3651805,SelectionStart
122.5696,24,2,3,0,0.9362025,0.9226128,0.2046242,32.81543,17.23805,27.12842,0.8860835,1.006657,0.2323229,-0.15132,0.959255,-0.3651805,SelectionEnd
122.573,24,2,3,0,0.9362025,0.9226128,0.2046242,32.81543,17.23805,27.12842,0.8860835,1.006657,0.2323229,-0.15132,0.959255,-0.3651805,GotSelection
122.5827,24,2,3,0,0.9360856,0.9228236,0.2045757,32.77475,17.21312,27.12436,0.8905157,1.008696,0.2335767,-0.1015347,0.9678425,-0.3522945,SelectionStart
122.5827,24,2,3,0,0.9360856,0.9228236,0.2045757,32.77475,17.21312,27.12436,0.8905157,1.008696,0.2335767,-0.1015347,0.9678425,-0.3522945,SelectionEnd
122.586,24,2,3,0,0.9360856,0.9228236,0.2045757,32.77475,17.21312,27.12436,0.8905157,1.008696,0.2335767,-0.1015347,0.9678425,-0.3522945,GotSelection
122.5955,24,2,3,0,0.9354845,0.9232556,0.2045969,32.70516,17.18788,27.13658,0.8966264,1.011288,0.2351262,-0.0297881,0.9739889,-0.3334559,SelectionStart
122.5955,24,2,3,0,0.9354845,0.9232556,0.2045969,32.70516,17.18788,27.13658,0.8966264,1.011288,0.2351262,-0.0297881,0.9739889,-0.3334559,SelectionEnd
122.599,24,2,3,0,0.9354845,0.9232556,0.2045969,32.70516,17.18788,27.13658,0.8966264,1.011288,0.2351262,-0.0297881,0.9739889,-0.3334559,GotSelection
122.612,24,2,3,0,0.9350427,0.923818,0.2046099,32.62913,17.17066,27.23018,0.902312,1.013506,0.2362802,0.03594459,0.9755448,-0.3164029,SelectionStart
122.6121,24,2,3,0,0.9350427,0.923818,0.2046099,32.62913,17.17066,27.23018,0.902312,1.013506,0.2362802,0.03594459,0.9755448,-0.3164029,SelectionEnd
122.6158,24,2,3,0,0.9350427,0.923818,0.2046099,32.62913,17.17066,27.23018,0.902312,1.013506,0.2362802,0.03594459,0.9755448,-0.3164029,GotSelection
122.6269,24,2,3,0,0.9345775,0.9243819,0.2047386,32.5735,17.15526,27.3339,0.907709,1.015375,0.2367631,0.09811272,0.9700841,-0.3048446,SelectionStart
122.6269,24,2,3,0,0.9345775,0.9243819,0.2047386,32.5735,17.15526,27.3339,0.907709,1.015375,0.2367631,0.09811272,0.9700841,-0.3048446,SelectionEnd
122.6303,24,2,3,0,0.9345775,0.9243819,0.2047386,32.5735,17.15526,27.3339,0.907709,1.015375,0.2367631,0.09811272,0.9700841,-0.3048446,GotSelection
122.6401,24,2,3,0,0.9341274,0.9249606,0.2048966,32.52673,17.16989,27.44228,0.9112368,1.016272,0.2367388,0.1386743,0.9592754,-0.2973243,SelectionStart
122.6401,24,2,3,0,0.9341274,0.9249606,0.2048966,32.52673,17.16989,27.44228,0.9112368,1.016272,0.2367388,0.1386743,0.9592754,-0.2973243,SelectionEnd
122.6433,24,2,3,0,0.9341274,0.9249606,0.2048966,32.52673,17.16989,27.44228,0.9112368,1.016272,0.2367388,0.1386743,0.9592754,-0.2973243,GotSelection
122.6527,24,2,3,0,0.933818,0.9253272,0.2049682,32.50866,17.20582,27.52646,0.9142317,1.017169,0.2369279,0.1730563,0.9537581,-0.2907395,SelectionStart
122.6527,24,2,3,0,0.933818,0.9253272,0.2049682,32.50866,17.20582,27.52646,0.9142317,1.017169,0.2369279,0.1730563,0.9537581,-0.2907395,SelectionEnd
122.656,24,2,3,0,0.933818,0.9253272,0.2049682,32.50866,17.20582,27.52646,0.9142317,1.017169,0.2369279,0.1730563,0.9537581,-0.2907395,GotSelection
122.6661,24,2,3,0,0.9334728,0.9258428,0.2051177,32.49921,17.29181,27.67257,0.9186372,1.018348,0.2368011,0.2223632,0.9420692,-0.2847021,SelectionStart
122.6662,24,2,3,0,0.9334728,0.9258428,0.2051177,32.49921,17.29181,27.67257,0.9186372,1.018348,0.2368011,0.2223632,0.9420692,-0.2847021,SelectionEnd
122.6695,24,2,3,0,0.9334728,0.9258428,0.2051177,32.49921,17.29181,27.67257,0.9186372,1.018348,0.2368011,0.2223632,0.9420692,-0.2847021,GotSelection
122.7123,24,2,3,0,0.9328043,0.926675,0.2056511,32.50277,17.39594,27.94185,0.9294007,1.021551,0.2356568,0.3433145,0.9132938,-0.2824981,SelectionStart
122.7123,24,2,3,0,0.9328043,0.926675,0.2056511,32.50277,17.39594,27.94185,0.9294007,1.021551,0.2356568,0.3433145,0.9132938,-0.2824981,SelectionEnd
122.7159,24,2,3,0,0.9328043,0.926675,0.2056511,32.50277,17.39594,27.94185,0.9294007,1.021551,0.2356568,0.3433145,0.9132938,-0.2824981,GotSelection
122.725,24,2,3,0,0.9322068,0.9271324,0.2058244,32.49578,17.46628,28.07878,0.9332458,1.02239,0.2350747,0.3884769,0.8970077,-0.2793242,SelectionStart
122.725,24,2,3,0,0.9322068,0.9271324,0.2058244,32.49578,17.46628,28.07878,0.9332458,1.02239,0.2350747,0.3884769,0.8970077,-0.2793242,SelectionEnd
122.7284,24,2,3,0,0.9322068,0.9271324,0.2058244,32.49578,17.46628,28.07878,0.9332458,1.02239,0.2350747,0.3884769,0.8970077,-0.2793242,GotSelection
122.7379,24,2,3,0,0.9318421,0.9274366,0.2060556,32.52583,17.52757,28.21033,0.9362233,1.023167,0.2347334,0.4234931,0.885703,-0.27854,SelectionStart
122.7379,24,2,3,0,0.9318421,0.9274366,0.2060556,32.52583,17.52757,28.21033,0.9362233,1.023167,0.2347334,0.4234931,0.885703,-0.27854,SelectionEnd
122.7412,24,2,3,0,0.9318421,0.9274366,0.2060556,32.52583,17.52757,28.21033,0.9362233,1.023167,0.2347334,0.4234931,0.885703,-0.27854,GotSelection
122.7529,24,2,3,0,0.9313378,0.9278864,0.2063427,32.54144,17.58837,28.3863,0.9403216,1.024194,0.2342347,0.4714342,0.8694894,-0.2764961,SelectionStart
122.7529,24,2,3,0,0.9313378,0.9278864,0.2063427,32.54144,17.58837,28.3863,0.9403216,1.024194,0.2342347,0.4714342,0.8694894,-0.2764961,SelectionEnd
122.7563,24,2,3,0,0.9313378,0.9278864,0.2063427,32.54144,17.58837,28.3863,0.9403216,1.024194,0.2342347,0.4714342,0.8694894,-0.2764961,GotSelection
122.7664,24,2,3,0,0.9309586,0.9283532,0.2064385,32.52958,17.65398,28.52846,0.9435624,1.024811,0.2334352,0.5079252,0.8527114,-0.2750063,SelectionStart
122.7664,24,2,3,0,0.9309586,0.9283532,0.2064385,32.52958,17.65398,28.52846,0.9435624,1.024811,0.2334352,0.5079252,0.8527114,-0.2750063,SelectionEnd
122.7697,24,2,3,0,0.9309586,0.9283532,0.2064385,32.52958,17.65398,28.52846,0.9435624,1.024811,0.2334352,0.5079252,0.8527114,-0.2750063,GotSelection
122.7793,24,2,3,0,0.9304906,0.9290002,0.2065785,32.54229,17.73866,28.68631,0.9474636,1.025692,0.2326678,0.5517819,0.8337792,-0.2724483,SelectionStart
122.7793,24,2,3,0,0.9304906,0.9290002,0.2065785,32.54229,17.73866,28.68631,0.9474636,1.025692,0.2326678,0.5517819,0.8337792,-0.2724483,SelectionEnd
122.7828,24,2,3,0,0.9304906,0.9290002,0.2065785,32.54229,17.73866,28.68631,0.9474636,1.025692,0.2326678,0.5517819,0.8337792,-0.2724483,GotSelection
122.7964,24,2,3,0,0.9301993,0.9294516,0.2068898,32.58912,17.82426,28.83141,0.9517708,1.026203,0.2317806,0.5967742,0.8108533,-0.2711939,SelectionStart
122.7964,24,2,3,0,0.9301993,0.9294516,0.2068898,32.58912,17.82426,28.83141,0.9517708,1.026203,0.2317806,0.5967742,0.8108533,-0.2711939,SelectionEnd
122.8,24,2,3,0,0.9301993,0.9294516,0.2068898,32.58912,17.82426,28.83141,0.9517708,1.026203,0.2317806,0.5967742,0.8108533,-0.2711939,GotSelection
122.811,24,2,3,0,0.9296712,0.9300326,0.2072426,32.62892,17.91574,29.01166,0.9559251,1.026659,0.2307744,0.642205,0.7848021,-0.2697569,SelectionStart
122.8111,24,2,3,0,0.9296712,0.9300326,0.2072426,32.62892,17.91574,29.01166,0.9559251,1.026659,0.2307744,0.642205,0.7848021,-0.2697569,SelectionEnd
122.8145,24,2,3,0,0.9296712,0.9300326,0.2072426,32.62892,17.91574,29.01166,0.9559251,1.026659,0.2307744,0.642205,0.7848021,-0.2697569,GotSelection
122.8249,24,2,3,0,0.9293301,0.9307814,0.2073008,32.64576,18.01529,29.19181,0.9589391,1.027107,0.2296888,0.6744115,0.7629881,-0.2685587,SelectionStart
122.8249,24,2,3,0,0.9293301,0.9307814,0.2073008,32.64576,18.01529,29.19181,0.9589391,1.027107,0.2296888,0.6744115,0.7629881,-0.2685587,SelectionEnd
122.8281,24,2,3,0,0.9293301,0.9307814,0.2073008,32.64576,18.01529,29.19181,0.9589391,1.027107,0.2296888,0.6744115,0.7629881,-0.2685587,GotSelection
122.8377,24,2,3,0,0.9286966,0.9316375,0.2076731,32.65688,18.12843,29.46186,0.9627429,1.027386,0.2280617,0.7166961,0.7291739,-0.2696809,SelectionStart
122.8377,24,2,3,0,0.9286966,0.9316375,0.2076731,32.65688,18.12843,29.46186,0.9627429,1.027386,0.2280617,0.7166961,0.7291739,-0.2696809,SelectionEnd
122.8411,24,2,3,0,0.9286966,0.9316375,0.2076731,32.65688,18.12843,29.46186,0.9627429,1.027386,0.2280617,0.7166961,0.7291739,-0.2696809,GotSelection
122.8543,24,2,3,0,0.9280975,0.9321563,0.2081835,32.65344,18.15071,29.65413,0.9659813,1.027685,0.2263609,0.7541066,0.6990313,-0.276106,SelectionStart
122.8543,24,2,3,0,0.9280975,0.9321563,0.2081835,32.65344,18.15071,29.65413,0.9659813,1.027685,0.2263609,0.7541066,0.6990313,-0.276106,SelectionEnd
122.8577,24,2,3,0,0.9280975,0.9321563,0.2081835,32.65344,18.15071,29.65413,0.9659813,1.027685,0.2263609,0.7541066,0.6990313,-0.276106,GotSelection
122.8987,24,2,3,0,0.9275025,0.9331529,0.2083427,32.5989,18.17897,29.81599,0.9690912,1.027384,0.2238961,0.7853245,0.6592038,-0.2793986,SelectionStart
122.8987,24,2,3,0,0.9275025,0.9331529,0.2083427,32.5989,18.17897,29.81599,0.9690912,1.027384,0.2238961,0.7853245,0.6592038,-0.2793986,SelectionEnd
122.902,24,2,3,0,0.9275025,0.9331529,0.2083427,32.5989,18.17897,29.81599,0.9690912,1.027384,0.2238961,0.7853245,0.6592038,-0.2793986,GotSelection
122.911,24,2,3,0,0.927404,0.9337208,0.208453,32.6882,18.37646,29.99868,0.9696756,1.026923,0.2220654,0.7889192,0.6355385,-0.2881737,SelectionStart
122.911,24,2,3,0,0.927404,0.9337208,0.208453,32.6882,18.37646,29.99868,0.9696756,1.026923,0.2220654,0.7889192,0.6355385,-0.2881737,SelectionEnd
122.9146,24,2,3,0,0.927404,0.9337208,0.208453,32.6882,18.37646,29.99868,0.9696756,1.026923,0.2220654,0.7889192,0.6355385,-0.2881737,GotSelection
122.9243,24,2,3,0,0.9271463,0.9340231,0.2088085,32.77691,18.5305,30.20151,0.9688242,1.026463,0.2215763,0.7819499,0.6243168,-0.2930901,SelectionStart
122.9243,24,2,3,0,0.9271463,0.9340231,0.2088085,32.77691,18.5305,30.20151,0.9688242,1.026463,0.2215763,0.7819499,0.6243168,-0.2930901,SelectionEnd
