Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
122.9276,24,2,3,0,0.9271463,0.9340231,0.2088085,32.77691,18.5305,30.20151,0.9688242,1.026463,0.2215763,0.7819499,0.6243168,-0.2930901,GotSelection
122.9384,24,2,3,0,0.9268831,0.934324,0.2090271,32.84133,18.66513,30.38157,0.9668292,1.026084,0.2216933,0.7645288,0.6224433,-0.2952413,SelectionStart
122.9384,24,2,3,0,0.9268831,0.934324,0.2090271,32.84133,18.66513,30.38157,0.9668292,1.026084,0.2216933,0.7645288,0.6224433,-0.2952413,SelectionEnd
122.9419,24,2,3,0,0.9268831,0.934324,0.2090271,32.84133,18.66513,30.38157,0.9668292,1.026084,0.2216933,0.7645288,0.6224433,-0.2952413,GotSelection
122.9525,24,2,3,0,0.9265898,0.9346492,0.2093011,32.9419,18.82569,30.58982,0.9635847,1.025382,0.2220296,0.7344705,0.622792,-0.297998,SelectionStart
122.9526,24,2,3,0,0.9265898,0.9346492,0.2093011,32.9419,18.82569,30.58982,0.9635847,1.025382,0.2220296,0.7344705,0.622792,-0.297998,SelectionEnd
122.9559,24,2,3,0,0.9265898,0.9346492,0.2093011,32.9419,18.82569,30.58982,0.9635847,1.025382,0.2220296,0.7344705,0.622792,-0.297998,GotSelection
122.9656,24,2,3,0,0.9264165,0.9348459,0.2094972,33.05986,18.99615,30.76381,0.9601387,1.024567,0.2225589,0.7010421,0.6265374,-0.299871,SelectionStart
122.9656,24,2,3,0,0.9264165,0.9348459,0.2094972,33.05986,18.99615,30.76381,0.9601387,1.024567,0.2225589,0.7010421,0.6265374,-0.299871,SelectionEnd
122.9688,24,2,3,0,0.9264165,0.9348459,0.2094972,33.05986,18.99615,30.76381,0.9601387,1.024567,0.2225589,0.7010421,0.6265374,-0.299871,GotSelection
122.9784,24,2,3,0,0.9260856,0.9351221,0.2099222,33.25143,19.28036,31.06381,0.9554911,1.023484,0.2230804,0.6574532,0.628551,-0.3054824,SelectionStart
122.9784,24,2,3,0,0.9260856,0.9351221,0.2099222,33.25143,19.28036,31.06381,0.9554911,1.023484,0.2230804,0.6574532,0.628551,-0.3054824,SelectionEnd
122.9818,24,2,3,0,0.9260856,0.9351221,0.2099222,33.25143,19.28036,31.06381,0.9554911,1.023484,0.2230804,0.6574532,0.628551,-0.3054824,GotSelection
122.9949,24,2,3,0,0.9256394,0.9353979,0.2103973,33.48971,19.62175,31.4238,0.950517,1.02211,0.2233365,0.6111045,0.6267105,-0.3133518,SelectionStart
122.995,24,2,3,0,0.9256394,0.9353979,0.2103973,33.48971,19.62175,31.4238,0.950517,1.02211,0.2233365,0.6111045,0.6267105,-0.3133518,SelectionEnd
122.9982,24,2,3,0,0.9256394,0.9353979,0.2103973,33.48971,19.62175,31.4238,0.950517,1.02211,0.2233365,0.6111045,0.6267105,-0.3133518,GotSelection
123.0105,24,2,3,0,0.9248741,0.9360542,0.2110345,33.81575,20.1696,31.99129,0.9462536,1.020311,0.223571,0.5721683,0.6127622,-0.3161496,SelectionStart
123.0105,24,2,3,0,0.9248741,0.9360542,0.2110345,33.81575,20.1696,31.99129,0.9462536,1.020311,0.223571,0.5721683,0.6127622,-0.3161496,SelectionEnd
123.0139,24,2,3,0,0.9248741,0.9360542,0.2110345,33.81575,20.1696,31.99129,0.9462536,1.020311,0.223571,0.5721683,0.6127622,-0.3161496,GotSelection
123.0238,24,2,3,0,0.9238966,0.937018,0.2116327,34.18359,20.9124,32.75572,0.9431869,1.019061,0.2235638,0.5486089,0.5932527,-0.3180947,SelectionStart
123.0238,24,2,3,0,0.9238966,0.937018,0.2116327,34.18359,20.9124,32.75572,0.9431869,1.019061,0.2235638,0.5486089,0.5932527,-0.3180947,SelectionEnd
123.027,24,2,3,0,0.9238966,0.937018,0.2116327,34.18359,20.9124,32.75572,0.9431869,1.019061,0.2235638,0.5486089,0.5932527,-0.3180947,GotSelection
123.0372,24,2,3,0,0.9224555,0.9383844,0.2124641,34.61943,21.88431,33.79593,0.9409084,1.017831,0.2234708,0.5365003,0.5627285,-0.3169733,SelectionStart
123.0372,24,2,3,0,0.9224555,0.9383844,0.2124641,34.61943,21.88431,33.79593,0.9409084,1.017831,0.2234708,0.5365003,0.5627285,-0.3169733,SelectionEnd
123.0406,24,2,3,0,0.9224555,0.9383844,0.2124641,34.61943,21.88431,33.79593,0.9409084,1.017831,0.2234708,0.5365003,0.5627285,-0.3169733,GotSelection
123.05,24,2,3,0,0.9206793,0.9398597,0.2136996,35.1484,23.07335,35.09086,0.9378261,1.016197,0.2230722,0.518894,0.5237989,-0.3203572,SelectionStart
123.05,24,2,3,0,0.9206793,0.9398597,0.2136996,35.1484,23.07335,35.09086,0.9378261,1.016197,0.2230722,0.518894,0.5237989,-0.3203572,SelectionEnd
123.0535,24,2,3,0,0.9206793,0.9398597,0.2136996,35.1484,23.07335,35.09086,0.9378261,1.016197,0.2230722,0.518894,0.5237989,-0.3203572,GotSelection
123.1096,24,2,3,0,0.9093696,0.9489104,0.2215218,37.78392,30.62828,43.35137,0.9324089,1.011495,0.2200638,0.5439577,0.2705314,-0.3066615,Nothing
123.1212,24,2,3,0,0.9063725,0.9509739,0.2234623,38.30949,32.85536,45.61451,0.9322935,1.010749,0.2189519,0.5612466,0.2035605,-0.2957891,Nothing
123.1368,24,2,3,0,0.9024728,0.953644,0.2257861,38.79815,35.6732,48.4778,0.9323002,1.009757,0.2174037,0.5816166,0.1181964,-0.2745315,Nothing
123.1449,24,2,3,0,0.9006939,0.9548469,0.2270484,39.00032,37.11421,49.93544,0.9325098,1.009338,0.2167142,0.5920172,0.07657434,-0.2629769,Nothing
123.1531,24,2,3,0,0.8988091,0.9560143,0.22827,39.1637,38.4847,51.32642,0.9327801,1.008883,0.2160579,0.6027133,0.03562056,-0.2490233,Nothing
123.1609,24,2,3,0,0.8968686,0.9573007,0.2294791,39.28575,39.96767,52.83891,0.9328988,1.008373,0.2154703,0.6108868,-0.005651615,-0.2319356,Nothing
123.1696,24,2,3,0,0.8939793,0.9589778,0.2314157,39.40409,42.15108,55.07413,0.9331748,1.007572,0.2146316,0.6231734,-0.06657609,-0.2054364,Nothing
123.1772,24,2,3,0,0.892687,0.9597269,0.2321689,39.37454,42.9709,55.92068,0.9331942,1.007324,0.2145062,0.6278817,-0.08858443,-0.1922199,Nothing
123.1866,24,2,3,0,0.8893167,0.9616806,0.2337864,39.29289,45.41391,58.35839,0.9336253,1.006435,0.2139429,0.639883,-0.1477767,-0.1499756,Nothing
123.1946,24,2,3,0,0.8868144,0.9631372,0.2347582,39.07671,46.9612,59.89355,0.933632,1.006015,0.2134644,0.6464427,-0.1855199,-0.1198353,Nothing
123.2024,24,2,3,0,0.8846487,0.9643078,0.2356531,38.89297,48.49421,61.39795,0.9340376,1.005412,0.2130756,0.6528366,-0.220818,-0.08840618,Nothing
123.211,24,2,3,0,0.882388,0.9657068,0.2361513,38.55428,50.05809,62.82442,0.9345722,1.004955,0.2125709,0.659579,-0.2529069,-0.0511369,Nothing
123.2191,24,2,3,0,0.8800859,0.9670432,0.2371677,38.28413,51.59133,64.24742,0.9350709,1.004498,0.2120135,0.6652524,-0.289275,-0.01685077,Nothing
123.2285,24,2,3,0,0.8766956,0.9689202,0.2380235,37.69523,53.9813,66.41337,0.9360668,1.00391,0.2110553,0.6742869,-0.3370617,0.04136116,Nothing
123.2353,24,2,3,0,0.8753732,0.9697125,0.2383396,37.42744,54.85238,67.18836,0.9365181,1.003742,0.210665,0.6775474,-0.3550457,0.06498444,Nothing
123.2438,24,2,3,0,0.8716366,0.9715552,0.2398819,36.71167,57.2299,69.41042,0.9377444,1.003312,0.2095145,0.6866196,-0.4102861,0.12651,Nothing
123.2521,24,2,3,0,0.8693918,0.9725857,0.2408919,36.19394,58.73827,70.87968,0.9387417,1.002999,0.2087251,0.6911401,-0.4458823,0.16741,Nothing
123.2605,24,2,3,0,0.8670499,0.973701,0.2421657,35.67876,60.17583,72.31248,0.9396301,1.002708,0.208112,0.6934186,-0.4817502,0.2088629,Nothing
123.2699,24,2,3,0,0.8645571,0.9745488,0.2438906,35.18591,61.51731,73.77938,0.9404681,1.002455,0.207445,0.6963921,-0.5223985,0.2473542,Nothing
123.2775,24,2,3,0,0.8619938,0.9750397,0.2455813,34.66837,62.8119,75.1867,0.9411985,1.002238,0.2067614,0.7008341,-0.5609404,0.2844876,Nothing
123.2856,24,2,3,0,0.8595022,0.9756634,0.2473097,34.12724,64.05001,76.55657,0.9423428,1.002137,0.2061658,0.705599,-0.5996304,0.3254902,Nothing
123.2938,24,2,3,0,0.8565618,0.9764827,0.2488555,33.48376,65.32,77.90484,0.9431426,1.001898,0.2055718,0.7063071,-0.6361803,0.3725773,Nothing
123.302,24,2,3,0,0.8538598,0.977084,0.2502867,32.79595,66.55643,79.15492,0.9439284,1.001369,0.2050325,0.7037702,-0.6686596,0.4200525,Nothing
123.3106,24,2,3,0,0.8500834,0.9778596,0.252516,31.77086,68.35034,80.99725,0.9448515,1.001013,0.2042041,0.6985912,-0.7142717,0.4850044,Nothing
123.319,24,2,3,0,0.8474889,0.9786672,0.2537921,31.02481,69.45383,82.10074,0.9455008,1.00078,0.2036091,0.6918643,-0.7422823,0.5321122,Nothing
123.3268,24,2,3,0,0.8450044,0.9791649,0.2549101,30.24407,70.55759,83.13187,0.9461294,1.000434,0.2029898,0.6852205,-0.7664354,0.578814,Nothing
123.337,24,2,3,0,0.8426159,0.9795107,0.2558204,29.46259,71.54863,84.03956,0.9466771,1.000153,0.2023813,0.6791902,-0.7868798,0.6229956,Nothing
123.3435,24,2,3,0,0.8404906,0.9797268,0.2571264,28.75915,72.48024,84.91127,0.9464869,0.999999,0.201896,0.6700194,-0.8065926,0.6558001,Nothing
123.3534,24,2,3,0,0.8384176,0.9798671,0.2583532,28.05542,73.43124,85.80975,0.947135,0.9996656,0.2012158,0.6623859,-0.8288041,0.6964602,Nothing
123.361,24,2,3,0,0.8355834,0.9802141,0.2601354,27.04326,74.77608,87.07092,0.9477201,0.9991123,0.2005216,0.6455427,-0.855366,0.7532681,Nothing
123.3698,24,2,3,0,0.8344024,0.9799355,0.2611696,26.53893,75.58582,87.75337,0.9478955,0.9988146,0.1999954,0.6384696,-0.8683047,0.7781938,Nothing
123.3772,24,2,3,0,0.8326087,0.9799237,0.262448,25.84523,76.45913,88.56445,0.9480483,0.9984917,0.1994884,0.6264202,-0.8847805,0.8125125,Nothing
123.3854,24,2,3,0,0.830822,0.9797382,0.2637435,25.14141,77.33472,89.35645,0.9481272,0.9981497,0.199109,0.6148129,-0.8988883,0.846316,Nothing
123.3938,24,2,3,0,0.8288767,0.9795007,0.2651076,24.38933,78.17291,90.14692,0.9480511,0.9978344,0.1986643,0.6020244,-0.9141911,0.8800302,Nothing
123.4026,24,2,3,0,0.8267339,0.9790161,0.2667198,23.59241,78.97517,90.91808,0.9482644,0.9975365,0.198281,0.5919138,-0.9320201,0.9172562,Nothing
123.411,24,2,3,0,0.824669,0.9786046,0.2682629,22.79424,79.78043,91.70853,0.9480827,0.9972313,0.1979247,0.5779238,-0.9472303,0.9513138,Nothing
123.4192,24,2,3,0,0.8225785,0.9779657,0.269636,21.96542,80.60017,92.4622,0.9475644,0.9971325,0.1976853,0.566422,-0.9576445,0.9823304,Nothing
123.4276,24,2,3,0,0.819447,0.9771405,0.2718888,20.66894,81.85158,93.57787,0.947091,0.9964492,0.1971213,0.5413321,-0.9753217,1.035406,Nothing
123.4363,24,2,3,0,0.8171604,0.9765517,0.2730155,19.73019,82.66947,94.2561,0.946714,0.9961728,0.1968518,0.5261365,-0.9810519,1.07303,Nothing
123.4453,24,2,3,0,0.8149877,0.9759074,0.2743726,18.78737,83.47844,94.92012,0.9456401,0.9960528,0.1965398,0.5091904,-0.9875994,1.102147,Nothing
123.4612,24,2,3,0,0.811069,0.9746457,0.276864,17.00682,84.9959,96.14202,0.9447704,0.9954767,0.1959577,0.4755623,-0.9978364,1.168379,Nothing
123.4691,24,2,3,0,0.8093766,0.9737948,0.2782007,16.16178,85.75,96.74295,0.9443079,0.9952993,0.1956811,0.4609266,-1.002608,1.197524,Nothing
123.4777,24,2,3,0,0.8078368,0.9729146,0.2794666,15.30554,86.51042,97.29942,0.9439377,0.9951391,0.1954134,0.4466355,-1.005317,1.226562,Nothing
123.4858,24,2,3,0,0.8055191,0.9716334,0.2812416,14.01667,87.63451,98.0881,0.9435252,0.9949889,0.1950552,0.4257199,-1.006532,1.271915,Nothing
123.4949,24,2,3,0,0.8038223,0.9710053,0.2819322,13.05891,88.36556,98.42684,0.943114,0.9949151,0.1948059,0.4107299,-1.000008,1.30391,Nothing
123.5034,24,2,3,0,0.80213,0.970278,0.2829729,12.13101,89.08044,98.83482,0.9431285,0.9948941,0.1946546,0.3963576,-0.9966815,1.339234,Nothing
123.5117,24,2,3,0,0.8004236,0.9697102,0.2834691,11.14788,89.7614,99.0967,0.9427977,0.9949074,0.1943775,0.3809521,-0.9875913,1.37165,Nothing
123.5279,24,2,3,0,0.7970079,0.9686082,0.2846277,9.233031,91.07259,99.61229,0.9420629,0.9948599,0.1938598,0.347471,-0.9697749,1.434541,Nothing
123.5361,24,2,3,0,0.7955767,0.9678432,0.2853188,8.363829,91.64568,99.87096,0.9418798,0.9947013,0.1936666,0.3318511,-0.9629179,1.462792,Nothing
123.5443,24,2,3,0,0.7941521,0.967173,0.2857852,7.555689,92.20464,100.0711,0.9413749,0.9947054,0.1933863,0.3185382,-0.9545764,1.486818,Nothing
123.5528,24,2,3,0,0.7923235,0.9659324,0.2868795,6.388888,92.97864,100.4473,0.940819,0.9946569,0.1931643,0.2985328,-0.9458708,1.520253,Nothing
123.5603,24,2,3,0,0.7911245,0.9652146,0.2872304,5.706101,93.40231,100.6455,0.9402802,0.9946145,0.192894,0.2865281,-0.9395055,1.538469,Nothing
123.5699,24,2,3,0,0.7901929,0.9643834,0.2877567,5.08392,93.81701,100.8445,0.9397621,0.9945508,0.1928284,0.276505,-0.9334104,1.553454,Nothing
123.5771,24,2,3,0,0.7890984,0.9637083,0.287951,4.407043,94.28687,100.9483,0.9391032,0.9945793,0.1926535,0.2665033,-0.9225056,1.569793,Nothing
123.5863,24,2,3,0,0.7879506,0.9632633,0.2878678,3.66551,94.82721,100.9473,0.9385201,0.9944974,0.1925834,0.2540157,-0.9040577,1.588774,Nothing
123.5947,24,2,3,0,0.786759,0.9626567,0.2879863,2.887173,95.34897,100.9867,0.9379157,0.9944169,0.1925576,0.240741,-0.8877068,1.607737,Nothing
123.6028,24,2,3,0,0.7852277,0.9624816,0.2876773,1.987212,95.96858,100.8879,0.937355,0.9943253,0.1924538,0.2228077,-0.8624218,1.63233,Nothing
123.6109,24,2,3,0,0.783329,0.962473,0.2869778,0.9295083,96.72505,100.6223,0.936918,0.9941923,0.1923035,0.2016328,-0.8270577,1.66375,Nothing
123.6194,24,2,3,0,0.7807246,0.9620988,0.286485,359.4565,97.75352,100.3442,0.93614,0.9939884,0.1921467,0.1713342,-0.7832159,1.703883,Nothing
123.6271,24,2,3,0,0.778673,0.9620242,0.2858642,358.3914,98.47066,100.0537,0.9356267,0.9938371,0.1919235,0.1474609,-0.7493,1.733356,Nothing
123.6354,24,2,3,0,0.7767876,0.9616516,0.2854193,357.3874,99.1399,99.81198,0.935146,0.9936809,0.1917568,0.1261483,-0.7187889,1.7599,Nothing
123.6453,24,2,3,0,0.7742627,0.9618117,0.2847165,356.227,99.82771,99.39233,0.9345773,0.9934533,0.1915614,0.09537438,-0.6819577,1.791119,Nothing
123.6618,24,2,3,0,0.7698672,0.9613647,0.2835562,354.2397,101.0459,98.71844,0.9334655,0.9930987,0.1911106,0.04611409,-0.6200249,1.842095,Nothing
123.6695,24,2,3,0,0.7672784,0.9609057,0.2829308,352.9999,101.84,98.30106,0.9326231,0.9927971,0.1908614,0.01445357,-0.5813727,1.869566,Nothing
123.6774,24,2,3,0,0.7660961,0.9605002,0.2823273,352.4238,102.2839,98.03809,0.9323173,0.9925334,0.1905509,0.0009671489,-0.5597042,1.883027,Nothing
123.686,24,2,3,0,0.7653065,0.9602702,0.2817545,351.9852,102.634,97.79423,0.9317055,0.9922603,0.190444,-0.009705998,-0.5413682,1.887559,Nothing
123.694,24,2,3,0,0.7647585,0.9600978,0.2809275,351.6516,102.9326,97.51081,0.9312182,0.9918224,0.1903735,-0.01854822,-0.5223784,1.88914,Nothing
123.7027,24,2,3,0,0.7642007,0.960155,0.2799664,351.3993,103.1793,97.18556,0.9305841,0.9916185,0.1902938,-0.0242897,-0.5046473,1.888365,Nothing
123.7106,24,2,3,0,0.7644243,0.9602321,0.2786614,351.4009,103.2829,96.86975,0.929976,0.991327,0.1902156,-0.0220018,-0.491018,1.877691,Nothing
123.7194,24,2,3,0,0.7643106,0.9605662,0.2774669,351.2647,103.486,96.54336,0.9293589,0.9910522,0.1902161,-0.02685123,-0.4729237,1.87079,Nothing
123.7272,24,2,3,0,0.7643557,0.9607385,0.2763308,351.2105,103.6892,96.23611,0.9287468,0.9907314,0.1901469,-0.02820436,-0.4570078,1.862708,Nothing
123.7366,24,2,3,0,0.7638171,0.9610468,0.2747992,351.0594,104.0193,95.75645,0.9275234,0.9902314,0.1902252,-0.0336155,-0.4313337,1.853425,Nothing
123.7446,24,2,3,0,0.7637476,0.9611682,0.2738308,350.9582,104.2785,95.47587,0.9268585,0.9898927,0.1901886,-0.03686659,-0.4149114,1.846486,Nothing
123.7526,24,2,3,0,0.7640451,0.9611188,0.2729212,350.8295,104.5812,95.24099,0.9262335,0.989503,0.1901765,-0.03976819,-0.3984383,1.836815,Nothing
123.7608,24,2,3,0,0.7637212,0.9610468,0.2722999,350.5906,104.8982,95.02517,0.9254127,0.9890847,0.1900211,-0.04756086,-0.3843879,1.832326,Nothing
123.7694,24,2,3,0,0.7631387,0.9609891,0.2718208,350.2828,105.2498,94.81955,0.924654,0.9886963,0.1899952,-0.05793119,-0.3684087,1.831057,Nothing
123.7776,24,2,3,0,0.7620247,0.9611676,0.2713827,349.9515,105.5432,94.60324,0.9238214,0.9882347,0.1900035,-0.07294161,-0.3528304,1.833106,Nothing
123.7861,24,2,3,0,0.7610986,0.960987,0.2712055,349.5303,105.9125,94.44492,0.9229367,0.9877785,0.1900523,-0.08743942,-0.3377618,1.834227,Nothing
123.7941,24,2,3,0,0.7601128,0.9607671,0.2709818,349.1023,106.2525,94.2757,0.9221155,0.9871942,0.1901365,-0.1031973,-0.3224653,1.835707,Nothing
123.803,24,2,3,0,0.7585464,0.960407,0.2706771,348.4536,106.7594,94.01157,0.9206941,0.9865225,0.1901731,-0.1248045,-0.3014168,1.837249,Nothing
123.811,24,2,3,0,0.7572902,0.9602673,0.2703931,347.9643,107.1469,93.79132,0.9193569,0.9858963,0.1904373,-0.1429068,-0.2831566,1.834885,Nothing
123.8198,24,2,3,0,0.7564349,0.9601727,0.2700811,347.5751,107.5158,93.57357,0.9181371,0.985345,0.1905132,-0.157288,-0.2683236,1.830172,Nothing
123.8282,24,2,3,0,0.7558605,0.9602513,0.2695147,347.2827,107.8783,93.33157,0.9167501,0.9846069,0.1907416,-0.1707194,-0.2514327,1.819151,Nothing
123.836,24,2,3,0,0.7555934,0.9602351,0.269049,347.0738,108.1707,93.15114,0.9155011,0.9838263,0.1909875,-0.181084,-0.2383279,1.806617,Nothing
123.8441,24,2,3,0,0.7551864,0.960285,0.2685104,346.8534,108.4575,92.94872,0.9135391,0.9827287,0.1913623,-0.1940933,-0.2254153,1.786956,Nothing
123.8529,24,2,3,0,0.7554455,0.9605541,0.2678428,346.8942,108.5671,92.79114,0.9117365,0.9817215,0.1916045,-0.1995156,-0.2201384,1.762271,Nothing
123.8608,24,2,3,0,0.755642,0.9608417,0.2666839,346.8817,108.8209,92.52383,0.9090115,0.9801384,0.1919287,-0.2096133,-0.208062,1.726643,Nothing
123.8695,24,2,3,0,0.7561678,0.9612118,0.2657974,347.0209,108.9088,92.36164,0.9068905,0.9788763,0.1921424,-0.2143807,-0.2039112,1.695271,Nothing
123.8782,24,2,3,0,0.7567273,0.9617056,0.2649673,347.1303,108.9802,92.22271,0.9047885,0.977562,0.1923414,-0.2220787,-0.2008988,1.663449,Nothing
123.8861,24,2,3,0,0.7570985,0.9620485,0.2641605,347.2374,109.0376,92.07507,0.9024201,0.9760776,0.1924727,-0.2300899,-0.1995559,1.63112,Nothing
123.8946,24,2,3,0,0.7571419,0.9623325,0.2634071,347.2686,109.0992,91.91345,0.899852,0.9744961,0.1924485,-0.2411562,-0.1997406,1.600332,Nothing
123.9028,24,2,3,0,0.7572039,0.9625483,0.2628345,347.2509,109.2436,91.77739,0.8975199,0.9728588,0.1923955,-0.254217,-0.1988727,1.572399,Nothing
123.9109,24,2,3,0,0.7572297,0.962703,0.2624207,347.1865,109.4535,91.65947,0.8950016,0.9711207,0.1923199,-0.2688688,-0.1985278,1.54358,Nothing
123.9192,24,2,3,0,0.7573958,0.9627525,0.2620782,347.1106,109.6955,91.56815,0.8920767,0.9694273,0.1921313,-0.2814441,-0.2011493,1.510643,Nothing
123.9274,24,2,3,0,0.7576056,0.9628398,0.2617651,346.991,110.0998,91.47007,0.8882272,0.9665474,0.191967,-0.3052407,-0.2029864,1.466247,Nothing
123.9362,24,2,3,0,0.7576851,0.9629397,0.2615187,346.9438,110.3455,91.39609,0.8857073,0.96436,0.1920631,-0.3232082,-0.2024632,1.436191,Nothing
123.9441,24,2,3,0,0.757827,0.9630093,0.2612472,346.8732,110.6193,91.31191,0.883164,0.9622372,0.1919796,-0.3407245,-0.2033499,1.406053,Nothing
123.9529,24,2,3,0,0.7579733,0.9630752,0.260957,346.7946,110.9297,91.21342,0.8804113,0.9598262,0.1921263,-0.3604497,-0.2020762,1.372468,Nothing
123.9604,24,2,3,0,0.7580562,0.9631578,0.2606558,346.7259,111.1398,91.11611,0.8777365,0.9573731,0.1922065,-0.3807811,-0.2036052,1.339933,Nothing
123.9707,24,2,3,0,0.7579222,0.9632957,0.2599284,346.6269,111.3918,90.92402,0.8737536,0.9533403,0.1925523,-0.4145998,-0.2023321,1.290875,Nothing
123.9866,24,2,3,0,0.7576523,0.9636371,0.2585666,346.5338,111.7515,90.5342,0.8679768,0.9478887,0.1930031,-0.4592916,-0.1998775,1.220282,Nothing
123.9953,24,2,3,0,0.7571999,0.9637508,0.2579588,346.461,111.9201,90.32882,0.8653567,0.94504,0.1931505,-0.48415,-0.1986778,1.19046,Nothing
124.0106,24,2,3,0,0.7574388,0.9644763,0.2552928,346.4747,112.8203,89.56854,0.8602878,0.9388772,0.1939571,-0.5355673,-0.1738522,1.115179,Nothing
124.0192,24,2,3,0,0.7574775,0.9650056,0.2540159,346.451,113.2388,89.2178,0.8577711,0.9359586,0.1941644,-0.5625886,-0.1650433,1.078794,Nothing
124.0275,24,2,3,0,0.7572784,0.9654685,0.2523762,346.3683,113.9163,88.68642,0.8556817,0.9335083,0.194803,-0.5861388,-0.1434174,1.046412,Nothing
124.0363,24,2,3,0,0.7570828,0.9656808,0.2508953,346.2296,114.5196,88.22288,0.8536283,0.9312986,0.1952839,-0.6064057,-0.1262871,1.015553,Nothing
124.0443,24,2,3,0,0.7565542,0.9659643,0.2495011,346.0429,115.1825,87.72493,0.8519454,0.9293615,0.1957897,-0.6272993,-0.1067778,0.9908816,Nothing
124.0529,24,2,3,0,0.7557437,0.9664029,0.2476562,345.851,116.0149,87.06895,0.8491469,0.9268367,0.1965793,-0.6531658,-0.08385183,0.9533072,Nothing
124.0615,24,2,3,0,0.7550216,0.9664825,0.2466205,345.6129,116.5977,86.65721,0.8480317,0.9258487,0.1972335,-0.6657743,-0.06461655,0.9373561,Nothing
124.0693,24,2,3,0,0.754331,0.966467,0.2457325,345.3694,117.1864,86.28246,0.8471467,0.9252944,0.1979994,-0.6739075,-0.04433258,0.9241532,Nothing
124.0772,24,2,3,0,0.7537653,0.9664772,0.2447307,345.1522,117.8128,85.90227,0.8466615,0.9250966,0.1987439,-0.6791657,-0.02135222,0.9136524,Nothing
124.0861,24,2,3,0,0.7531493,0.9662805,0.2439323,344.8762,118.5943,85.50482,0.8465317,0.9259765,0.1998861,-0.6740348,0.008607732,0.9078419,Nothing
124.0945,24,2,3,0,0.7526953,0.9662205,0.2428855,344.6775,119.3259,85.07382,0.8460004,0.9266777,0.2010382,-0.6692476,0.03666699,0.8954615,Nothing
124.1059,24,2,3,0,0.7519465,0.9659127,0.2414808,344.3221,120.6252,84.39037,0.8458923,0.9283601,0.2028604,-0.6574501,0.08533812,0.8837737,Nothing
124.1241,24,2,3,0,0.7498,0.9648384,0.2392754,343.5289,122.8511,83.09438,0.8471535,0.9313557,0.20529,-0.6427392,0.1714581,0.8836301,Nothing
124.1372,24,2,3,0,0.7476227,0.9635797,0.2385261,342.7722,124.2715,82.2725,0.8474616,0.9357948,0.207627,-0.6094954,0.2332223,0.8895326,Nothing
124.1449,24,2,3,0,0.745628,0.9624004,0.2386729,342.0608,125.2841,81.74252,0.8479425,0.938026,0.2089184,-0.5982918,0.2720349,0.9008529,Nothing
124.1522,24,2,3,0,0.7445869,0.9607744,0.239268,341.3283,126.4679,81.32522,0.8485946,0.9403559,0.2100622,-0.5801714,0.3070686,0.9094799,Nothing
124.1608,24,2,3,0,0.7422336,0.9590056,0.240413,340.3458,127.6443,80.83438,0.8491198,0.9426903,0.2112291,-0.5703599,0.3437831,0.9283882,Nothing
124.1691,24,2,3,0,0.740021,0.9570568,0.2418462,339.3298,128.9097,80.35381,0.8499706,0.9447833,0.2123064,-0.5638673,0.3809297,0.9495432,Nothing
124.1768,24,2,3,0,0.7382486,0.9551131,0.2432009,338.4355,130.1679,79.93208,0.8504505,0.9470814,0.2132647,-0.5511405,0.4150098,0.966572,Nothing
124.1861,24,2,3,0,0.7363361,0.9521379,0.2452727,337.205,132.0184,79.33124,0.8510317,0.9504881,0.2144634,-0.5281004,0.4599044,0.9888517,Nothing
124.1936,24,2,3,0,0.7356296,0.9503273,0.2463576,336.5533,133.2371,78.93632,0.8512515,0.9523558,0.2153071,-0.5124483,0.4879737,0.995696,Nothing
124.2027,24,2,3,0,0.7353498,0.9486844,0.2470545,336.0622,134.3569,78.57207,0.8513474,0.9545403,0.2156005,-0.4906707,0.5108121,1.002632,Nothing
124.2115,24,2,3,0,0.7348721,0.9470375,0.2476867,335.5518,135.4786,78.15752,0.8515303,0.9565479,0.2161905,-0.472278,0.5377728,1.008379,Nothing
124.2191,24,2,3,0,0.7346503,0.9454039,0.247747,335.238,136.4616,77.75422,0.8515566,0.9586217,0.2164735,-0.4480505,0.5625693,1.012515,Nothing
