Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
124.2269,24,2,3,0,0.7349417,0.9443115,0.2467853,335.1834,137.4352,77.26891,0.8513851,0.9606247,0.2165632,-0.4214469,0.5879537,1.005312,Nothing
124.2355,24,2,3,0,0.7345804,0.9430166,0.2462043,334.9572,138.6065,76.6538,0.8510793,0.9624962,0.2167946,-0.4012088,0.6172684,1.000036,Nothing
124.2437,24,2,3,0,0.7341589,0.9413359,0.2446285,334.7487,140.4095,75.61186,0.8508559,0.9643347,0.2169392,-0.3811456,0.6635187,0.9831964,Nothing
124.2519,24,2,3,0,0.7333423,0.9402603,0.2440272,334.5345,141.7695,74.87576,0.8503181,0.966888,0.2173059,-0.3592192,0.6992233,0.9768797,Nothing
124.2602,24,2,3,0,0.7327893,0.9391179,0.2429149,334.4023,143.0002,74.11222,0.850042,0.9685709,0.2175091,-0.3433537,0.7333671,0.9657276,Nothing
124.2692,24,2,3,0,0.731647,0.9380758,0.2407871,334.3861,144.3375,73.04649,0.8493697,0.9699187,0.2177511,-0.3328701,0.7753833,0.9439921,Nothing
124.2771,24,2,3,0,0.7306603,0.9374615,0.2388974,334.4023,145.6921,72.06351,0.848793,0.9711703,0.2179621,-0.3261752,0.8142412,0.9202965,Nothing
124.2867,24,2,3,0,0.729476,0.9363542,0.2369162,334.4092,146.9335,71.04797,0.8480582,0.9721054,0.2182321,-0.3192811,0.8523344,0.8969201,Nothing
124.2945,24,2,3,0,0.7281309,0.9350106,0.2352221,334.3416,148.0627,70.09486,0.8474951,0.9733077,0.218601,-0.3110153,0.8910503,0.8795375,Nothing
124.3019,24,2,3,0,0.7266542,0.9335659,0.2336043,334.2357,149.1036,69.14378,0.8467631,0.9741068,0.21899,-0.306554,0.9264635,0.8616402,Nothing
124.3104,24,2,3,0,0.7247022,0.9313378,0.2314689,334.0734,150.5854,67.83451,0.8457131,0.9753651,0.2197679,-0.2971108,0.9768606,0.8351907,Nothing
124.3187,24,2,3,0,0.7237889,0.9302164,0.2300966,333.9307,151.3755,67.15288,0.8448542,0.9757736,0.2203317,-0.2927188,1.001316,0.8142904,Nothing
124.327,24,2,3,0,0.7230613,0.9286042,0.2293005,333.7384,152.0609,66.60099,0.8439364,0.9760059,0.2209692,-0.2839369,1.020786,0.7994478,Nothing
124.3354,24,2,3,0,0.7224625,0.9267491,0.2286738,333.5988,152.8232,66.10796,0.8429726,0.9757992,0.2218658,-0.2737206,1.040258,0.7808079,Nothing
124.3442,24,2,3,0,0.7222371,0.92527,0.2283529,333.4623,153.6956,65.64082,0.8419936,0.9757113,0.2225264,-0.2635195,1.054033,0.7619468,Nothing
124.3524,24,2,3,0,0.7227185,0.9237065,0.2280361,333.4116,154.7301,65.22684,0.8409516,0.9755455,0.2234009,-0.24583,1.065646,0.7353943,Nothing
124.3615,24,2,3,0,0.722013,0.9213169,0.2290411,332.8643,156.0205,64.56163,0.8393465,0.974999,0.2243661,-0.2396599,1.075668,0.7215003,Nothing
124.3693,24,2,3,0,0.7222588,0.9206506,0.2283164,332.9471,156.6663,64.25,0.8385567,0.9748431,0.2250275,-0.229169,1.084234,0.6974083,Nothing
124.3769,24,2,3,0,0.7221453,0.9204527,0.2273763,333.0212,156.5562,64.15474,0.8375133,0.9743231,0.2256009,-0.2247782,1.082936,0.6814284,Nothing
124.3856,24,2,3,0,0.7207314,0.9197445,0.2273533,332.8386,156.8249,63.72654,0.836537,0.9736953,0.2260995,-0.2345602,1.089823,0.6753907,Nothing
124.3931,24,2,3,0,0.7193429,0.9193192,0.2274769,332.7747,157.1186,63.30665,0.8352597,0.9729474,0.2266337,-0.2444567,1.092825,0.6662143,Nothing
124.4025,24,2,3,0,0.7178695,0.9192505,0.2270996,332.7804,157.3537,62.86941,0.8343468,0.9724187,0.2271141,-0.2570496,1.100606,0.6548501,Nothing
124.4126,24,2,3,0,0.7155321,0.9195213,0.2269818,332.7823,157.7943,62.1961,0.833802,0.971882,0.227665,-0.2839768,1.116117,0.6440927,Nothing
124.4261,24,2,3,0,0.7114397,0.9194461,0.2266947,332.6937,158.1049,61.19403,0.8328463,0.9713005,0.2284682,-0.3240244,1.141048,0.6381715,Nothing
124.4359,24,2,3,0,0.7087762,0.9191203,0.2268506,332.5155,158.3614,60.55802,0.8323994,0.9709389,0.229243,-0.3500436,1.158918,0.636423,Nothing
124.4436,24,2,3,0,0.7043435,0.9183468,0.2266466,332.2715,158.6901,59.49892,0.8315261,0.970446,0.2301997,-0.3903382,1.188277,0.6347879,Nothing
124.4511,24,2,3,0,0.7016937,0.9179883,0.2263013,332.1749,158.9615,58.82285,0.8312885,0.9702939,0.2307991,-0.4160268,1.20981,0.6309546,Nothing
124.4587,24,2,3,0,0.6986388,0.9176196,0.2259191,332.0628,159.1963,58.09213,0.8308368,0.9700827,0.2315283,-0.444941,1.232049,0.626675,Nothing
124.4676,24,2,3,0,0.6960016,0.9171564,0.2252486,332.0247,159.4054,57.4128,0.830341,0.9698793,0.23227,-0.4683299,1.253172,0.6188446,Nothing
124.4754,24,2,3,0,0.6936842,0.9166368,0.2245035,332.032,159.6766,56.78987,0.8296602,0.9696856,0.2330236,-0.4861737,1.272617,0.6073535,Nothing
124.4841,24,2,3,0,0.691893,0.9161536,0.2238665,332.0627,160.0063,56.21065,0.8290343,0.9694792,0.2337452,-0.5003117,1.288658,0.5938309,Nothing
124.4922,24,2,3,0,0.6905644,0.9162148,0.2227577,332.0939,160.208,55.76871,0.8279569,0.9692965,0.234528,-0.5090481,1.298013,0.5730247,Nothing
124.5011,24,2,3,0,0.6893666,0.9158541,0.2222811,332.0915,160.3416,55.42759,0.8272264,0.9691046,0.2351721,-0.5159858,1.306641,0.5629448,Nothing
124.5089,24,2,3,0,0.6886882,0.9155068,0.2221502,332.0472,160.4701,55.22398,0.8263475,0.9687614,0.2355578,-0.5179465,1.307409,0.555504,Nothing
124.5175,24,2,3,0,0.6867932,0.9154181,0.221314,332.1015,160.6319,54.77117,0.8250645,0.9685081,0.2362077,-0.5297403,1.316766,0.540185,Nothing
124.5283,24,2,3,0,0.6871665,0.9151617,0.2216316,332.062,160.673,54.82807,0.8237676,0.9687319,0.2360244,-0.5144035,1.305724,0.5411082,Nothing
124.5345,24,2,3,0,0.6874171,0.915184,0.2217433,332.0572,160.6868,54.87897,0.8226628,0.9684775,0.2361383,-0.5059746,1.295442,0.5354654,Nothing
124.5426,24,2,3,0,0.6880151,0.9153481,0.2219224,332.0714,160.6604,55.03146,0.8215939,0.9684606,0.2361945,-0.4927666,1.283343,0.5311357,Nothing
124.5504,24,2,3,0,0.6896603,0.9146607,0.2220325,332.1093,160.6522,55.20716,0.8205385,0.9684598,0.2362206,-0.4653124,1.269132,0.5270104,Nothing
124.5592,24,2,3,0,0.6904839,0.9147968,0.2222473,332.141,160.661,55.37387,0.8194835,0.9684209,0.236316,-0.4501245,1.256009,0.5212129,Nothing
124.5669,24,2,3,0,0.6911138,0.9148411,0.2224747,332.1692,160.7225,55.46523,0.8181152,0.9686539,0.2360981,-0.4334586,1.242026,0.5185606,Nothing
124.5761,24,2,3,0,0.6918343,0.9145525,0.2225388,332.2172,160.8171,55.59364,0.8166198,0.9687549,0.2360794,-0.4121131,1.230083,0.5124024,Nothing
124.5849,24,2,3,0,0.6919217,0.9144628,0.2225227,332.2509,160.9537,55.53699,0.8154647,0.9688895,0.2360328,-0.402342,1.22339,0.5072226,Nothing
124.5928,24,2,3,0,0.6918657,0.9146036,0.2224544,332.3022,161.0647,55.49448,0.8138741,0.9692276,0.2359128,-0.3905562,1.214296,0.5016593,Nothing
124.6012,24,2,3,0,0.6915875,0.9145062,0.222256,332.3413,161.1818,55.36216,0.8126093,0.9693608,0.2358755,-0.3837774,1.209752,0.4960354,Nothing
124.6091,24,2,3,0,0.6912234,0.9143435,0.2221557,332.3483,161.3067,55.21622,0.8114191,0.9695238,0.2358125,-0.378061,1.206013,0.4924757,Nothing
124.6178,24,2,3,0,0.6907765,0.9142726,0.2219133,332.3717,161.3564,55.08425,0.8101143,0.9696301,0.235808,-0.3728513,1.201824,0.487718,Nothing
124.6253,24,2,3,0,0.690378,0.9147127,0.2216643,332.42,161.3703,55.04868,0.808791,0.9697142,0.2358257,-0.3690756,1.194979,0.4804984,Nothing
124.6347,24,2,3,0,0.6899655,0.9150916,0.2212728,332.4636,161.3824,54.96463,0.8067234,0.969781,0.2357974,-0.3609,1.183364,0.47062,Nothing
124.6418,24,2,3,0,0.6899331,0.9151195,0.2212392,332.4646,161.3428,54.98106,0.8059661,0.9697665,0.2358191,-0.3560654,1.17808,0.4685615,Nothing
124.6515,24,2,3,0,0.6897756,0.9153588,0.2215063,332.4497,161.3066,55.0284,0.8035414,0.9694517,0.2359196,-0.3444219,1.158249,0.4615579,Nothing
124.6588,24,2,3,0,0.6895986,0.9152141,0.2215962,332.4239,161.2822,55.03189,0.8020974,0.9693915,0.2358969,-0.3356366,1.148858,0.4598477,Nothing
124.668,24,2,3,0,0.6894566,0.9150628,0.2217919,332.3891,161.3093,55.00183,0.8007912,0.969331,0.2356983,-0.3284635,1.13895,0.460038,Nothing
124.6763,24,2,3,0,0.6892006,0.9149429,0.2218783,332.3643,161.3329,54.99058,0.7993355,0.9692075,0.2355978,-0.3209509,1.129518,0.4579084,Nothing
124.6846,24,2,3,0,0.6889433,0.9147698,0.2219732,332.3236,161.3833,54.93045,0.7977944,0.968924,0.2354528,-0.3146743,1.118542,0.4551453,Nothing
124.6925,24,2,3,0,0.6888605,0.9146906,0.2220601,332.2982,161.3895,54.91743,0.7967191,0.9688112,0.2352626,-0.3090673,1.109788,0.4545641,Nothing
124.7014,24,2,3,0,0.6886403,0.9145979,0.2220732,332.2734,161.3967,54.88067,0.7944599,0.9682648,0.2351357,-0.299642,1.092094,0.4477808,Nothing
124.7095,24,2,3,0,0.6886379,0.9145845,0.2221195,332.27,161.3759,54.88492,0.7930964,0.9679344,0.2350011,-0.2930962,1.07976,0.4442638,Nothing
124.7175,24,2,3,0,0.688697,0.9146261,0.2220683,332.2849,161.3302,54.93661,0.7915943,0.9673998,0.2350023,-0.2858027,1.066021,0.4372109,Nothing
124.7262,24,2,3,0,0.6887193,0.9146661,0.2220353,332.293,161.313,54.95137,0.7900955,0.9668048,0.2350378,-0.2797962,1.052356,0.4294322,Nothing
124.7356,24,2,3,0,0.6889955,0.9148101,0.2219727,332.3297,161.2732,55.01465,0.7881896,0.9661115,0.2351558,-0.2696626,1.033756,0.41798,Nothing
124.7442,24,2,3,0,0.689096,0.9148658,0.2219059,332.3631,161.245,55.07317,0.7859802,0.9651731,0.2353217,-0.2598301,1.013756,0.40479,Nothing
124.7512,24,2,3,0,0.689174,0.9148974,0.2218999,332.3749,161.2464,55.09171,0.7854886,0.9649764,0.2352604,-0.25736,1.00841,0.4024331,Nothing
124.7599,24,2,3,0,0.6894079,0.9150617,0.2217139,332.4435,161.2725,55.11465,0.7835183,0.9642444,0.235435,-0.2475248,0.9906701,0.387881,Nothing
124.7682,24,2,3,0,0.6895127,0.9151571,0.2215817,332.4837,161.2869,55.11859,0.7823784,0.9636791,0.2355583,-0.2431917,0.9800724,0.3784952,Nothing
124.7765,24,2,3,0,0.6905074,0.9152544,0.2212202,332.5695,161.3059,55.19781,0.7812029,0.9633073,0.2356929,-0.2292316,0.9656733,0.3649191,Nothing
124.7848,24,2,3,0,0.6906433,0.9152647,0.2210916,332.6054,161.3611,55.17527,0.7800612,0.9629642,0.2358145,-0.2227284,0.9565048,0.3563964,Nothing
124.7938,24,2,3,0,0.6908093,0.9153051,0.2210854,332.6173,161.3908,55.17358,0.7789435,0.962676,0.2358651,-0.2162364,0.9462321,0.3501608,Nothing
124.8015,24,2,3,0,0.6909366,0.9153024,0.2210328,332.6165,161.3865,55.17694,0.7778194,0.9624072,0.2359782,-0.2094387,0.9368403,0.3439368,Nothing
124.8107,24,2,3,0,0.6911522,0.9153279,0.2209263,332.631,161.3889,55.18884,0.776179,0.9619365,0.2361454,-0.1998368,0.922661,0.3337673,Nothing
124.819,24,2,3,0,0.6902836,0.9153576,0.2214662,332.6066,161.3877,55.2214,0.7751647,0.9618877,0.2362676,-0.1997877,0.9190712,0.3367338,Nothing
124.8277,24,2,3,0,0.6903293,0.9154245,0.2213837,332.6074,161.3802,55.24071,0.7742748,0.9623273,0.2364955,-0.1898657,0.9160085,0.3332097,Nothing
124.8359,24,2,3,0,0.6899337,0.9157093,0.2214818,332.6067,161.3736,55.24695,0.773363,0.962579,0.2367497,-0.1862841,0.9129722,0.3303125,Nothing
124.8436,24,2,3,0,0.6899446,0.915805,0.221416,332.631,161.3755,55.24643,0.7724907,0.9629588,0.2370985,-0.1773561,0.910428,0.3253489,Nothing
124.8528,24,2,3,0,0.6899812,0.9159008,0.2213545,332.6563,161.3837,55.25084,0.7716678,0.9634628,0.2375399,-0.1673984,0.9092013,0.3201852,Nothing
124.8606,24,2,3,0,0.689991,0.9160495,0.2212328,332.6936,161.3696,55.25227,0.7709122,0.9640642,0.2380045,-0.1576894,0.909211,0.3149863,Nothing
124.8694,24,2,3,0,0.690056,0.9161811,0.2211634,332.7346,161.3627,55.26317,0.7698472,0.9649556,0.238625,-0.1428606,0.9088323,0.3091462,Nothing
124.8774,24,2,3,0,0.6906764,0.9167847,0.2205963,332.8153,161.2901,55.32688,0.7691521,0.9656857,0.2391154,-0.1301559,0.9056904,0.2971857,Nothing
124.8859,24,2,3,0,0.6907894,0.9169756,0.2204169,332.8655,161.2989,55.32643,0.7684216,0.9663967,0.2396179,-0.1191507,0.9061228,0.2908166,Nothing
124.8938,24,2,3,0,0.6906936,0.9166775,0.2204694,332.9194,161.2934,55.35071,0.7677397,0.9671319,0.2400108,-0.1063093,0.9092441,0.2906568,Nothing
124.9026,24,2,3,0,0.6908863,0.9168301,0.2202873,332.9838,161.3197,55.36189,0.7669934,0.9677533,0.2403706,-0.09498126,0.9081265,0.2846163,Nothing
124.9108,24,2,3,0,0.6910357,0.9168206,0.2202135,333.024,161.3361,55.3601,0.7662212,0.9682978,0.2407144,-0.08370536,0.9067809,0.28039,Nothing
124.9194,24,2,3,0,0.6912077,0.9169796,0.2200242,333.0862,161.3398,55.3764,0.7654137,0.9688126,0.2409638,-0.0731815,0.9041331,0.2748694,Nothing
124.9283,24,2,3,0,0.6914011,0.9172896,0.2195228,333.1566,161.3454,55.39745,0.764221,0.9695907,0.2412337,-0.05840534,0.9009089,0.2657119,Nothing
124.9441,24,2,3,0,0.6917161,0.9175862,0.2191531,333.2607,161.3423,55.42948,0.762542,0.9703358,0.2412683,-0.04010901,0.891398,0.2576644,SelectionStart
124.9441,24,2,3,0,0.6917161,0.9175862,0.2191531,333.2607,161.3423,55.42948,0.762542,0.9703358,0.2412683,-0.04010901,0.891398,0.2576644,SelectionEnd
124.9474,24,2,3,0,0.6917161,0.9175862,0.2191531,333.2607,161.3423,55.42948,0.762542,0.9703358,0.2412683,-0.04010901,0.891398,0.2576644,GotSelection
124.9572,24,2,3,0,0.6918528,0.9177145,0.2190471,333.3072,161.3545,55.43857,0.7613277,0.9707096,0.2412452,-0.02871423,0.8836316,0.2536096,SelectionStart
124.9573,24,2,3,0,0.6918528,0.9177145,0.2190471,333.3072,161.3545,55.43857,0.7613277,0.9707096,0.2412452,-0.02871423,0.8836316,0.2536096,SelectionEnd
124.9606,24,2,3,0,0.6918528,0.9177145,0.2190471,333.3072,161.3545,55.43857,0.7613277,0.9707096,0.2412452,-0.02871423,0.8836316,0.2536096,GotSelection
124.9697,24,2,3,0,0.6919703,0.9179254,0.2188001,333.3865,161.4062,55.42008,0.7601507,0.9711691,0.240914,-0.01808988,0.8756194,0.2504462,SelectionStart
124.9697,24,2,3,0,0.6919703,0.9179254,0.2188001,333.3865,161.4062,55.42008,0.7601507,0.9711691,0.240914,-0.01808988,0.8756194,0.2504462,SelectionEnd
124.9736,24,2,3,0,0.6919703,0.9179254,0.2188001,333.3865,161.4062,55.42008,0.7601507,0.9711691,0.240914,-0.01808988,0.8756194,0.2504462,GotSelection
124.9848,24,2,3,0,0.6921273,0.9182609,0.2183076,333.4956,161.4395,55.40849,0.7584729,0.9714341,0.2407016,-0.005508736,0.8639687,0.2410706,SelectionStart
124.9848,24,2,3,0,0.6921273,0.9182609,0.2183076,333.4956,161.4395,55.40849,0.7584729,0.9714341,0.2407016,-0.005508736,0.8639687,0.2410706,SelectionEnd
124.9883,24,2,3,0,0.6921273,0.9182609,0.2183076,333.4956,161.4395,55.40849,0.7584729,0.9714341,0.2407016,-0.005508736,0.8639687,0.2410706,GotSelection
124.9999,24,2,3,0,0.6924658,0.9186132,0.2178344,333.618,161.4275,55.44267,0.7567787,0.9711919,0.2400313,0.004132502,0.845612,0.2332627,SelectionStart
125,24,2,3,0,0.6924658,0.9186132,0.2178344,333.618,161.4275,55.44267,0.7567787,0.9711919,0.2400313,0.004132502,0.845612,0.2332627,SelectionEnd
125.0035,24,2,3,0,0.6924658,0.9186132,0.2178344,333.618,161.4275,55.44267,0.7567787,0.9711919,0.2400313,0.004132502,0.845612,0.2332627,GotSelection
125.0138,24,2,3,0,0.6926385,0.918715,0.2175195,333.7327,161.4308,55.47343,0.7549707,0.9707919,0.2392498,0.0136199,0.8267341,0.2282687,SelectionStart
125.0139,24,2,3,0,0.6926385,0.918715,0.2175195,333.7327,161.4308,55.47343,0.7549707,0.9707919,0.2392498,0.0136199,0.8267341,0.2282687,SelectionEnd
125.0172,24,2,3,0,0.6926385,0.918715,0.2175195,333.7327,161.4308,55.47343,0.7549707,0.9707919,0.2392498,0.0136199,0.8267341,0.2282687,GotSelection
125.0276,24,2,3,0,0.6928817,0.9189059,0.2172148,333.8235,161.4711,55.48876,0.7537181,0.9700813,0.2381281,0.01610253,0.8075048,0.2257658,SelectionStart
125.0276,24,2,3,0,0.6928817,0.9189059,0.2172148,333.8235,161.4711,55.48876,0.7537181,0.9700813,0.2381281,0.01610253,0.8075048,0.2257658,SelectionEnd
125.0309,24,2,3,0,0.6928817,0.9189059,0.2172148,333.8235,161.4711,55.48876,0.7537181,0.9700813,0.2381281,0.01610253,0.8075048,0.2257658,GotSelection
125.041,24,2,3,0,0.693096,0.9191791,0.2168086,333.9315,161.5177,55.49516,0.751978,0.9692872,0.2359678,0.01874539,0.7794215,0.2291818,SelectionStart
125.041,24,2,3,0,0.693096,0.9191791,0.2168086,333.9315,161.5177,55.49516,0.751978,0.9692872,0.2359678,0.01874539,0.7794215,0.2291818,SelectionEnd
125.0446,24,2,3,0,0.693096,0.9191791,0.2168086,333.9315,161.5177,55.49516,0.751978,0.9692872,0.2359678,0.01874539,0.7794215,0.2291818,GotSelection
125.0553,24,2,3,0,0.693225,0.9192816,0.2167182,333.989,161.4716,55.54856,0.7509707,0.9681956,0.2337594,0.01447865,0.754316,0.2389386,SelectionStart
125.0553,24,2,3,0,0.693225,0.9192816,0.2167182,333.989,161.4716,55.54856,0.7509707,0.9681956,0.2337594,0.01447865,0.754316,0.2389386,SelectionEnd
125.0586,24,2,3,0,0.693225,0.9192816,0.2167182,333.989,161.4716,55.54856,0.7509707,0.9681956,0.2337594,0.01447865,0.754316,0.2389386,GotSelection
125.0696,24,2,3,0,0.6935174,0.9195396,0.2165145,334.0441,161.4156,55.62404,0.7497181,0.9666791,0.2311119,0.008222438,0.7215824,0.2478645,SelectionStart
125.0696,24,2,3,0,0.6935174,0.9195396,0.2165145,334.0441,161.4156,55.62404,0.7497181,0.9666791,0.2311119,0.008222438,0.7215824,0.2478645,SelectionEnd
125.0732,24,2,3,0,0.6935174,0.9195396,0.2165145,334.0441,161.4156,55.62404,0.7497181,0.9666791,0.2311119,0.008222438,0.7215824,0.2478645,GotSelection
125.0897,24,2,3,0,0.6937234,0.9196152,0.2164652,334.0777,161.3912,55.67734,0.7484716,0.9646122,0.2273451,-0.003829375,0.6812082,0.2663662,SelectionStart
125.0897,24,2,3,0,0.6937234,0.9196152,0.2164652,334.0777,161.3912,55.67734,0.7484716,0.9646122,0.2273451,-0.003829375,0.6812082,0.2663662,SelectionEnd
125.0934,24,2,3,0,0.6937234,0.9196152,0.2164652,334.0777,161.3912,55.67734,0.7484716,0.9646122,0.2273451,-0.003829375,0.6812082,0.2663662,GotSelection
125.1368,24,2,3,0,0.6940916,0.9195678,0.2164625,334.1716,161.31,55.85054,0.7465075,0.9558455,0.2109156,-0.07959064,0.5361789,0.3637328,SelectionStart
125.1369,24,2,3,0,0.6940916,0.9195678,0.2164625,334.1716,161.31,55.85054,0.7465075,0.9558455,0.2109156,-0.07959064,0.5361789,0.3637328,SelectionEnd
125.1401,24,2,3,0,0.6940916,0.9195678,0.2164625,334.1716,161.31,55.85054,0.7465075,0.9558455,0.2109156,-0.07959064,0.5361789,0.3637328,GotSelection
125.1535,24,2,3,0,0.6944842,0.9198158,0.2163068,334.2205,161.2811,55.94053,0.746272,0.9532604,0.205918,-0.1039173,0.4926911,0.391458,SelectionStart
125.1535,24,2,3,0,0.6944842,0.9198158,0.2163068,334.2205,161.2811,55.94053,0.746272,0.9532604,0.205918,-0.1039173,0.4926911,0.391458,SelectionEnd
125.1573,24,2,3,0,0.6944842,0.9198158,0.2163068,334.2205,161.2811,55.94053,0.746272,0.9532604,0.205918,-0.1039173,0.4926911,0.391458,GotSelection
125.1692,24,2,3,0,0.6948845,0.9199492,0.2161839,334.303,161.2755,56.03043,0.7465756,0.9506899,0.2014708,-0.1297687,0.4566801,0.4166285,SelectionStart
125.1693,24,2,3,0,0.6948845,0.9199492,0.2161839,334.303,161.2755,56.03043,0.7465756,0.9506899,0.2014708,-0.1297687,0.4566801,0.4166285,SelectionEnd
125.1725,24,2,3,0,0.6948845,0.9199492,0.2161839,334.303,161.2755,56.03043,0.7465756,0.9506899,0.2014708,-0.1297687,0.4566801,0.4166285,GotSelection
125.1836,24,2,3,0,0.6953871,0.9201599,0.2160004,334.3891,161.3146,56.08995,0.7467871,0.9483982,0.1975982,-0.1520403,0.4238621,0.4363848,SelectionStart
125.1836,24,2,3,0,0.6953871,0.9201599,0.2160004,334.3891,161.3146,56.08995,0.7467871,0.9483982,0.1975982,-0.1520403,0.4238621,0.4363848,SelectionEnd
125.1868,24,2,3,0,0.6953871,0.9201599,0.2160004,334.3891,161.3146,56.08995,0.7467871,0.9483982,0.1975982,-0.1520403,0.4238621,0.4363848,GotSelection
125.1962,24,2,3,0,0.6958033,0.920409,0.2158323,334.4599,161.3424,56.13318,0.7469244,0.9473158,0.1959626,-0.1620473,0.4082331,0.4421772,SelectionStart
125.1963,24,2,3,0,0.6958033,0.920409,0.2158323,334.4599,161.3424,56.13318,0.7469244,0.9473158,0.1959626,-0.1620473,0.4082331,0.4421772,SelectionEnd
125.1996,24,2,3,0,0.6958033,0.920409,0.2158323,334.4599,161.3424,56.13318,0.7469244,0.9473158,0.1959626,-0.1620473,0.4082331,0.4421772,GotSelection
125.2112,24,2,3,0,0.6962438,0.9205607,0.2156755,334.5347,161.3651,56.19392,0.7472931,0.9458942,0.1944935,-0.1748775,0.3937117,0.4462435,SelectionStart
125.2112,24,2,3,0,0.6962438,0.9205607,0.2156755,334.5347,161.3651,56.19392,0.7472931,0.9458942,0.1944935,-0.1748775,0.3937117,0.4462435,SelectionEnd
125.2146,24,2,3,0,0.6962438,0.9205607,0.2156755,334.5347,161.3651,56.19392,0.7472931,0.9458942,0.1944935,-0.1748775,0.3937117,0.4462435,GotSelection
125.2265,24,2,3,0,0.6966112,0.9208239,0.2153654,334.6166,161.3946,56.23286,0.7472098,0.9451823,0.1938487,-0.179181,0.3844507,0.4432738,SelectionStart
125.2265,24,2,3,0,0.6966112,0.9208239,0.2153654,334.6166,161.3946,56.23286,0.7472098,0.9451823,0.1938487,-0.179181,0.3844507,0.4432738,SelectionEnd
125.2302,24,2,3,0,0.6966112,0.9208239,0.2153654,334.6166,161.3946,56.23286,0.7472098,0.9451823,0.1938487,-0.179181,0.3844507,0.4432738,GotSelection
125.2412,24,2,3,0,0.697014,0.9212174,0.2149306,334.6478,161.5076,56.17295,0.7470176,0.9460434,0.1958537,-0.1680249,0.3954659,0.4214618,SelectionStart
125.2413,24,2,3,0,0.697014,0.9212174,0.2149306,334.6478,161.5076,56.17295,0.7470176,0.9460434,0.1958537,-0.1680249,0.3954659,0.4214618,SelectionEnd
125.2445,24,2,3,0,0.697014,0.9212174,0.2149306,334.6478,161.5076,56.17295,0.7470176,0.9460434,0.1958537,-0.1680249,0.3954659,0.4214618,GotSelection
125.2536,24,2,3,0,0.6972705,0.9213965,0.2147226,334.7184,161.5273,56.16557,0.7467669,0.9475854,0.1989085,-0.1485744,0.415449,0.3971378,SelectionStart
125.2537,24,2,3,0,0.6972705,0.9213965,0.2147226,334.7184,161.5273,56.16557,0.7467669,0.9475854,0.1989085,-0.1485744,0.415449,0.3971378,SelectionEnd
125.257,24,2,3,0,0.6972705,0.9213965,0.2147226,334.7184,161.5273,56.16557,0.7467669,0.9475854,0.1989085,-0.1485744,0.415449,0.3971378,GotSelection
125.2688,24,2,3,0,0.6975235,0.9214849,0.2144679,334.8076,161.5349,56.16596,0.7465028,0.9505231,0.2047135,-0.1130056,0.4568885,0.3547191,SelectionStart
125.2689,24,2,3,0,0.6975235,0.9214849,0.2144679,334.8076,161.5349,56.16596,0.7465028,0.9505231,0.2047135,-0.1130056,0.4568885,0.3547191,SelectionEnd
125.2722,24,2,3,0,0.6975235,0.9214849,0.2144679,334.8076,161.5349,56.16596,0.7465028,0.9505231,0.2047135,-0.1130056,0.4568885,0.3547191,GotSelection
125.2818,24,2,3,0,0.6979326,0.9217563,0.2140457,334.9313,161.5495,56.19985,0.7462948,0.9529769,0.2101247,-0.08191259,0.4931446,0.3107652,SelectionStart
125.2818,24,2,3,0,0.6979326,0.9217563,0.2140457,334.9313,161.5495,56.19985,0.7462948,0.9529769,0.2101247,-0.08191259,0.4931446,0.3107652,SelectionEnd
125.2851,24,2,3,0,0.6979326,0.9217563,0.2140457,334.9313,161.5495,56.19985,0.7462948,0.9529769,0.2101247,-0.08191259,0.4931446,0.3107652,GotSelection
125.3313,24,2,3,0,0.6976433,0.9219763,0.2135241,335.1293,161.4443,56.33401,0.7478338,0.9617967,0.2342426,0.01347715,0.673031,0.1368894,SelectionStart
125.3314,24,2,3,0,0.6976433,0.9219763,0.2135241,335.1293,161.4443,56.33401,0.7478338,0.9617967,0.2342426,0.01347715,0.673031,0.1368894,SelectionEnd
