Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
125.3347,24,2,3,0,0.6976433,0.9219763,0.2135241,335.1293,161.4443,56.33401,0.7478338,0.9617967,0.2342426,0.01347715,0.673031,0.1368894,GotSelection
125.3801,24,2,3,0,0.6979301,0.9220724,0.2131588,335.2298,161.3565,56.42527,0.7541406,0.9727725,0.2525657,0.08870985,0.8652993,0.03728532,SelectionStart
125.3801,24,2,3,0,0.6979301,0.9220724,0.2131588,335.2298,161.3565,56.42527,0.7541406,0.9727725,0.2525657,0.08870985,0.8652993,0.03728532,SelectionEnd
125.3835,24,2,3,0,0.6979301,0.9220724,0.2131588,335.2298,161.3565,56.42527,0.7541406,0.9727725,0.2525657,0.08870985,0.8652993,0.03728532,GotSelection
125.448,24,2,3,0,0.6985968,0.922192,0.2134756,335.2216,161.182,56.68771,0.7550156,0.9750373,0.2463156,0.0965419,0.8446907,0.1065918,SelectionStart
125.448,24,2,3,0,0.6985968,0.922192,0.2134756,335.2216,161.182,56.68771,0.7550156,0.9750373,0.2463156,0.0965419,0.8446907,0.1065918,SelectionEnd
125.4513,24,2,3,0,0.6985968,0.922192,0.2134756,335.2216,161.182,56.68771,0.7550156,0.9750373,0.2463156,0.0965419,0.8446907,0.1065918,GotSelection
125.4606,24,2,3,0,0.6987739,0.9220625,0.2137752,335.1877,161.1784,56.7395,0.7538618,0.9739348,0.2409364,0.08929284,0.8016361,0.1485848,SelectionStart
125.4607,24,2,3,0,0.6987739,0.9220625,0.2137752,335.1877,161.1784,56.7395,0.7538618,0.9739348,0.2409364,0.08929284,0.8016361,0.1485848,SelectionEnd
125.464,24,2,3,0,0.6987739,0.9220625,0.2137752,335.1877,161.1784,56.7395,0.7538618,0.9739348,0.2409364,0.08929284,0.8016361,0.1485848,GotSelection
125.4741,24,2,3,0,0.698824,0.9218763,0.2140026,335.1516,161.1714,56.77122,0.7527803,0.9724617,0.2364815,0.07951448,0.763409,0.1811058,SelectionStart
125.4741,24,2,3,0,0.698824,0.9218763,0.2140026,335.1516,161.1714,56.77122,0.7527803,0.9724617,0.2364815,0.07951448,0.763409,0.1811058,SelectionEnd
125.4777,24,2,3,0,0.698824,0.9218763,0.2140026,335.1516,161.1714,56.77122,0.7527803,0.9724617,0.2364815,0.07951448,0.763409,0.1811058,GotSelection
125.4883,24,2,3,0,0.6989256,0.9218844,0.2142979,335.0607,161.1851,56.78907,0.7512841,0.970129,0.229472,0.06003179,0.7032963,0.2308722,SelectionStart
125.4883,24,2,3,0,0.6989256,0.9218844,0.2142979,335.0607,161.1851,56.78907,0.7512841,0.970129,0.229472,0.06003179,0.7032963,0.2308722,SelectionEnd
125.4918,24,2,3,0,0.6989256,0.9218844,0.2142979,335.0607,161.1851,56.78907,0.7512841,0.970129,0.229472,0.06003179,0.7032963,0.2308722,GotSelection
125.5026,24,2,3,0,0.6990992,0.9217047,0.2147872,334.9771,161.2003,56.82702,0.7500999,0.9673867,0.2225688,0.03721334,0.6433393,0.2809636,SelectionStart
125.5026,24,2,3,0,0.6990992,0.9217047,0.2147872,334.9771,161.2003,56.82702,0.7500999,0.9673867,0.2225688,0.03721334,0.6433393,0.2809636,SelectionEnd
125.5061,24,2,3,0,0.6990992,0.9217047,0.2147872,334.9771,161.2003,56.82702,0.7500999,0.9673867,0.2225688,0.03721334,0.6433393,0.2809636,GotSelection
125.5157,24,2,3,0,0.6990429,0.921359,0.2153701,334.8951,161.1815,56.89046,0.7489325,0.9654779,0.2172849,0.02302201,0.597685,0.3228897,SelectionStart
125.5158,24,2,3,0,0.6990429,0.921359,0.2153701,334.8951,161.1815,56.89046,0.7489325,0.9654779,0.2172849,0.02302201,0.597685,0.3228897,SelectionEnd
125.5191,24,2,3,0,0.6990429,0.921359,0.2153701,334.8951,161.1815,56.89046,0.7489325,0.9654779,0.2172849,0.02302201,0.597685,0.3228897,GotSelection
125.5297,24,2,3,0,0.6992912,0.9211498,0.2158348,334.7862,161.1823,56.95595,0.7479411,0.9622493,0.2105966,-0.004016511,0.5372655,0.3692199,SelectionStart
125.5297,24,2,3,0,0.6992912,0.9211498,0.2158348,334.7862,161.1823,56.95595,0.7479411,0.9622493,0.2105966,-0.004016511,0.5372655,0.3692199,SelectionEnd
125.5334,24,2,3,0,0.6992912,0.9211498,0.2158348,334.7862,161.1823,56.95595,0.7479411,0.9622493,0.2105966,-0.004016511,0.5372655,0.3692199,GotSelection
125.5452,24,2,3,0,0.6995401,0.9209805,0.2163127,334.6974,161.1926,57.00496,0.7477798,0.9589093,0.2042428,-0.03732675,0.4838733,0.4141954,SelectionStart
125.5452,24,2,3,0,0.6995401,0.9209805,0.2163127,334.6974,161.1926,57.00496,0.7477798,0.9589093,0.2042428,-0.03732675,0.4838733,0.4141954,SelectionEnd
125.5488,24,2,3,0,0.6995401,0.9209805,0.2163127,334.6974,161.1926,57.00496,0.7477798,0.9589093,0.2042428,-0.03732675,0.4838733,0.4141954,GotSelection
125.5605,24,2,3,0,0.6998657,0.9209615,0.2164901,334.6586,161.159,57.08922,0.7472498,0.9558746,0.1991244,-0.06358936,0.4356565,0.4450753,SelectionStart
125.5605,24,2,3,0,0.6998657,0.9209615,0.2164901,334.6586,161.159,57.08922,0.7472498,0.9558746,0.1991244,-0.06358936,0.4356565,0.4450753,SelectionEnd
125.5637,24,2,3,0,0.6998657,0.9209615,0.2164901,334.6586,161.159,57.08922,0.7472498,0.9558746,0.1991244,-0.06358936,0.4356565,0.4450753,GotSelection
125.5734,24,2,3,0,0.7001598,0.9208747,0.2166527,334.6739,161.1435,57.16663,0.7476328,0.9542328,0.1959197,-0.0811756,0.4117171,0.4679868,SelectionStart
125.5734,24,2,3,0,0.7001598,0.9208747,0.2166527,334.6739,161.1435,57.16663,0.7476328,0.9542328,0.1959197,-0.0811756,0.4117171,0.4679868,SelectionEnd
125.5767,24,2,3,0,0.7001598,0.9208747,0.2166527,334.6739,161.1435,57.16663,0.7476328,0.9542328,0.1959197,-0.0811756,0.4117171,0.4679868,GotSelection
125.5863,24,2,3,0,0.7006385,0.9209309,0.2166961,334.6913,161.1059,57.25867,0.7474836,0.9528239,0.1939788,-0.09104228,0.3897983,0.4772211,SelectionStart
125.5863,24,2,3,0,0.7006385,0.9209309,0.2166961,334.6913,161.1059,57.25867,0.7474836,0.9528239,0.1939788,-0.09104228,0.3897983,0.4772211,SelectionEnd
125.5897,24,2,3,0,0.7006385,0.9209309,0.2166961,334.6913,161.1059,57.25867,0.7474836,0.9528239,0.1939788,-0.09104228,0.3897983,0.4772211,GotSelection
125.634,24,2,3,0,0.7016066,0.9210676,0.2165688,334.7531,160.9678,57.50838,0.7464893,0.9518986,0.1928257,-0.08622827,0.3646241,0.4763189,SelectionStart
125.634,24,2,3,0,0.7016066,0.9210676,0.2165688,334.7531,160.9678,57.50838,0.7464893,0.9518986,0.1928257,-0.08622827,0.3646241,0.4763189,SelectionEnd
125.6373,24,2,3,0,0.7016066,0.9210676,0.2165688,334.7531,160.9678,57.50838,0.7464893,0.9518986,0.1928257,-0.08622827,0.3646241,0.4763189,GotSelection
125.6465,24,2,3,0,0.7031508,0.9217166,0.2159503,334.9658,160.7888,57.83599,0.7446574,0.957742,0.2019274,-0.004217329,0.4140969,0.404169,SelectionStart
125.6466,24,2,3,0,0.7031508,0.9217166,0.2159503,334.9658,160.7888,57.83599,0.7446574,0.957742,0.2019274,-0.004217329,0.4140969,0.404169,SelectionEnd
125.6499,24,2,3,0,0.7031508,0.9217166,0.2159503,334.9658,160.7888,57.83599,0.7446574,0.957742,0.2019274,-0.004217329,0.4140969,0.404169,GotSelection
125.6611,24,2,3,0,0.7037711,0.9220878,0.2157232,335.0704,160.6752,58.00843,0.7449065,0.9613333,0.2076247,0.03509328,0.4566123,0.3653959,SelectionStart
125.6611,24,2,3,0,0.7037711,0.9220878,0.2157232,335.0704,160.6752,58.00843,0.7449065,0.9613333,0.2076247,0.03509328,0.4566123,0.3653959,SelectionEnd
125.6645,24,2,3,0,0.7037711,0.9220878,0.2157232,335.0704,160.6752,58.00843,0.7449065,0.9613333,0.2076247,0.03509328,0.4566123,0.3653959,GotSelection
125.674,24,2,3,0,0.7046659,0.9225562,0.2154278,335.2238,160.5271,58.25844,0.7449892,0.9652069,0.214751,0.08195288,0.5040447,0.31277,SelectionStart
125.674,24,2,3,0,0.7046659,0.9225562,0.2154278,335.2238,160.5271,58.25844,0.7449892,0.9652069,0.214751,0.08195288,0.5040447,0.31277,SelectionEnd
125.6774,24,2,3,0,0.7046659,0.9225562,0.2154278,335.2238,160.5271,58.25844,0.7449892,0.9652069,0.214751,0.08195288,0.5040447,0.31277,GotSelection
125.6866,24,2,3,0,0.7056571,0.9230487,0.2150999,335.395,160.4097,58.49372,0.7450105,0.9687538,0.2212256,0.1259437,0.5454124,0.2629986,SelectionStart
125.6866,24,2,3,0,0.7056571,0.9230487,0.2150999,335.395,160.4097,58.49372,0.7450105,0.9687538,0.2212256,0.1259437,0.5454124,0.2629986,SelectionEnd
125.69,24,2,3,0,0.7056571,0.9230487,0.2150999,335.395,160.4097,58.49372,0.7450105,0.9687538,0.2212256,0.1259437,0.5454124,0.2629986,GotSelection
125.7027,24,2,3,0,0.7067976,0.9236232,0.2146637,335.5903,160.3158,58.76557,0.7457478,0.9728478,0.229084,0.1729576,0.6004103,0.2032782,SelectionStart
125.7027,24,2,3,0,0.7067976,0.9236232,0.2146637,335.5903,160.3158,58.76557,0.7457478,0.9728478,0.229084,0.1729576,0.6004103,0.2032782,SelectionEnd
125.7062,24,2,3,0,0.7067976,0.9236232,0.2146637,335.5903,160.3158,58.76557,0.7457478,0.9728478,0.229084,0.1729576,0.6004103,0.2032782,GotSelection
125.7164,24,2,3,0,0.7073954,0.9238218,0.214482,335.7026,160.2754,58.91474,0.7464612,0.9763896,0.2349621,0.2103955,0.6472497,0.1640077,SelectionStart
125.7164,24,2,3,0,0.7073954,0.9238218,0.214482,335.7026,160.2754,58.91474,0.7464612,0.9763896,0.2349621,0.2103955,0.6472497,0.1640077,SelectionEnd
125.7197,24,2,3,0,0.7073954,0.9238218,0.214482,335.7026,160.2754,58.91474,0.7464612,0.9763896,0.2349621,0.2103955,0.6472497,0.1640077,GotSelection
125.7297,24,2,3,0,0.7081305,0.9240643,0.2141937,335.8214,160.2304,59.06664,0.7479249,0.9804499,0.2423897,0.2505912,0.7090014,0.1139269,SelectionStart
125.7298,24,2,3,0,0.7081305,0.9240643,0.2141937,335.8214,160.2304,59.06664,0.7479249,0.9804499,0.2423897,0.2505912,0.7090014,0.1139269,SelectionEnd
125.7331,24,2,3,0,0.7081305,0.9240643,0.2141937,335.8214,160.2304,59.06664,0.7479249,0.9804499,0.2423897,0.2505912,0.7090014,0.1139269,GotSelection
125.7445,24,2,3,0,0.7085912,0.9241623,0.2141617,335.864,160.2232,59.15657,0.7495075,0.983979,0.2496009,0.2838842,0.7695107,0.06794252,SelectionStart
125.7445,24,2,3,0,0.7085912,0.9241623,0.2141617,335.864,160.2232,59.15657,0.7495075,0.983979,0.2496009,0.2838842,0.7695107,0.06794252,SelectionEnd
125.7479,24,2,3,0,0.7085912,0.9241623,0.2141617,335.864,160.2232,59.15657,0.7495075,0.983979,0.2496009,0.2838842,0.7695107,0.06794252,GotSelection
125.7581,24,2,3,0,0.7089573,0.9242835,0.2141876,335.888,160.1965,59.23677,0.7504134,0.9857866,0.254037,0.3021061,0.8031936,0.03798781,SelectionStart
125.7581,24,2,3,0,0.7089573,0.9242835,0.2141876,335.888,160.1965,59.23677,0.7504134,0.9857866,0.254037,0.3021061,0.8031936,0.03798781,SelectionEnd
125.7613,24,2,3,0,0.7089573,0.9242835,0.2141876,335.888,160.1965,59.23677,0.7504134,0.9857866,0.254037,0.3021061,0.8031936,0.03798781,GotSelection
125.7729,24,2,3,0,0.7087538,0.9244573,0.213767,335.8459,160.2284,59.26649,0.7518057,0.9878766,0.2590314,0.3169723,0.8510378,0.003796614,SelectionStart
125.7729,24,2,3,0,0.7087538,0.9244573,0.213767,335.8459,160.2284,59.26649,0.7518057,0.9878766,0.2590314,0.3169723,0.8510378,0.003796614,SelectionEnd
125.7763,24,2,3,0,0.7087538,0.9244573,0.213767,335.8459,160.2284,59.26649,0.7518057,0.9878766,0.2590314,0.3169723,0.8510378,0.003796614,GotSelection
125.7867,24,2,3,0,0.708969,0.9244132,0.2144485,335.8348,160.1882,59.32294,0.7519239,0.9883512,0.2612977,0.3248715,0.8604349,-0.007719177,SelectionStart
125.7868,24,2,3,0,0.708969,0.9244132,0.2144485,335.8348,160.1882,59.32294,0.7519239,0.9883512,0.2612977,0.3248715,0.8604349,-0.007719177,SelectionEnd
125.7904,24,2,3,0,0.708969,0.9244132,0.2144485,335.8348,160.1882,59.32294,0.7519239,0.9883512,0.2612977,0.3248715,0.8604349,-0.007719177,GotSelection
125.8306,24,2,3,0,0.7097523,0.9244356,0.2148416,335.8906,160.0968,59.55833,0.7507864,0.9888715,0.2633016,0.3461201,0.8551791,-0.0256996,SelectionStart
125.8306,24,2,3,0,0.7097523,0.9244356,0.2148416,335.8906,160.0968,59.55833,0.7507864,0.9888715,0.2633016,0.3461201,0.8551791,-0.0256996,SelectionEnd
125.8339,24,2,3,0,0.7097523,0.9244356,0.2148416,335.8906,160.0968,59.55833,0.7507864,0.9888715,0.2633016,0.3461201,0.8551791,-0.0256996,GotSelection
125.8439,24,2,3,0,0.709873,0.9243589,0.2149963,335.8719,160.0481,59.62611,0.7493299,0.9879019,0.2606845,0.3447474,0.8249743,-0.009500087,SelectionStart
125.844,24,2,3,0,0.709873,0.9243589,0.2149963,335.8719,160.0481,59.62611,0.7493299,0.9879019,0.2606845,0.3447474,0.8249743,-0.009500087,SelectionEnd
125.8474,24,2,3,0,0.709873,0.9243589,0.2149963,335.8719,160.0481,59.62611,0.7493299,0.9879019,0.2606845,0.3447474,0.8249743,-0.009500087,GotSelection
125.8577,24,2,3,0,0.7100952,0.9242852,0.215327,335.8512,159.9533,59.73913,0.7470707,0.9862655,0.2549406,0.3384326,0.7681063,0.0302494,SelectionStart
125.8577,24,2,3,0,0.7100952,0.9242852,0.215327,335.8512,159.9533,59.73913,0.7470707,0.9862655,0.2549406,0.3384326,0.7681063,0.0302494,SelectionEnd
125.861,24,2,3,0,0.7100952,0.9242852,0.215327,335.8512,159.9533,59.73913,0.7470707,0.9862655,0.2549406,0.3384326,0.7681063,0.0302494,GotSelection
125.8712,24,2,3,0,0.7102938,0.9240161,0.2156266,335.8682,159.8772,59.82627,0.7454714,0.9846395,0.2488882,0.3288749,0.7160296,0.07475847,SelectionStart
125.8713,24,2,3,0,0.7102938,0.9240161,0.2156266,335.8682,159.8772,59.82627,0.7454714,0.9846395,0.2488882,0.3288749,0.7160296,0.07475847,SelectionEnd
125.8749,24,2,3,0,0.7102938,0.9240161,0.2156266,335.8682,159.8772,59.82627,0.7454714,0.9846395,0.2488882,0.3288749,0.7160296,0.07475847,GotSelection
125.8857,24,2,3,0,0.7102959,0.9239064,0.2156907,335.8461,159.832,59.88567,0.7435206,0.9830142,0.2415511,0.316972,0.6568169,0.127409,SelectionStart
125.8857,24,2,3,0,0.7102959,0.9239064,0.2156907,335.8461,159.832,59.88567,0.7435206,0.9830142,0.2415511,0.316972,0.6568169,0.127409,SelectionEnd
125.8891,24,2,3,0,0.7102959,0.9239064,0.2156907,335.8461,159.832,59.88567,0.7435206,0.9830142,0.2415511,0.316972,0.6568169,0.127409,GotSelection
125.8989,24,2,3,0,0.7104744,0.9242043,0.2155757,335.8181,159.8156,59.9034,0.741988,0.9812635,0.2353453,0.300998,0.6036678,0.1669598,SelectionStart
125.8989,24,2,3,0,0.7104744,0.9242043,0.2155757,335.8181,159.8156,59.9034,0.741988,0.9812635,0.2353453,0.300998,0.6036678,0.1669598,SelectionEnd
125.9022,24,2,3,0,0.7104744,0.9242043,0.2155757,335.8181,159.8156,59.9034,0.741988,0.9812635,0.2353453,0.300998,0.6036678,0.1669598,GotSelection
125.9118,24,2,3,0,0.710513,0.9243498,0.2157573,335.7855,159.7738,59.95499,0.7401127,0.978578,0.2272168,0.2765345,0.5339732,0.2220757,SelectionStart
125.9118,24,2,3,0,0.710513,0.9243498,0.2157573,335.7855,159.7738,59.95499,0.7401127,0.978578,0.2272168,0.2765345,0.5339732,0.2220757,SelectionEnd
125.9153,24,2,3,0,0.710513,0.9243498,0.2157573,335.7855,159.7738,59.95499,0.7401127,0.978578,0.2272168,0.2765345,0.5339732,0.2220757,GotSelection
125.9274,24,2,3,0,0.7106863,0.9242043,0.2160414,335.7382,159.7613,60.00183,0.7394086,0.9769152,0.2222186,0.2611935,0.4934165,0.259472,SelectionStart
125.9274,24,2,3,0,0.7106863,0.9242043,0.2160414,335.7382,159.7613,60.00183,0.7394086,0.9769152,0.2222186,0.2611935,0.4934165,0.259472,SelectionEnd
125.9308,24,2,3,0,0.7106863,0.9242043,0.2160414,335.7382,159.7613,60.00183,0.7394086,0.9769152,0.2222186,0.2611935,0.4934165,0.259472,GotSelection
125.9417,24,2,3,0,0.7106774,0.9238747,0.2166083,335.6376,159.7793,60.0528,0.7382116,0.9750268,0.2161514,0.2448638,0.4434148,0.3076941,SelectionStart
125.9417,24,2,3,0,0.7106774,0.9238747,0.2166083,335.6376,159.7793,60.0528,0.7382116,0.9750268,0.2161514,0.2448638,0.4434148,0.3076941,SelectionEnd
125.9449,24,2,3,0,0.7106774,0.9238747,0.2166083,335.6376,159.7793,60.0528,0.7382116,0.9750268,0.2161514,0.2448638,0.4434148,0.3076941,GotSelection
125.9547,24,2,3,0,0.7112138,0.9238238,0.2171349,335.5761,159.7617,60.18844,0.7369167,0.974525,0.2119111,0.2450044,0.4026868,0.3419911,SelectionStart
125.9547,24,2,3,0,0.7112138,0.9238238,0.2171349,335.5761,159.7617,60.18844,0.7369167,0.974525,0.2119111,0.2450044,0.4026868,0.3419911,SelectionEnd
125.958,24,2,3,0,0.7112138,0.9238238,0.2171349,335.5761,159.7617,60.18844,0.7369167,0.974525,0.2119111,0.2450044,0.4026868,0.3419911,GotSelection
125.9695,24,2,3,0,0.7118844,0.9237539,0.2175095,335.5541,159.7023,60.35579,0.7368211,0.9750377,0.2102937,0.2519897,0.388561,0.3597075,SelectionStart
125.9696,24,2,3,0,0.7118844,0.9237539,0.2175095,335.5541,159.7023,60.35579,0.7368211,0.9750377,0.2102937,0.2519897,0.388561,0.3597075,SelectionEnd
125.9728,24,2,3,0,0.7118844,0.9237539,0.2175095,335.5541,159.7023,60.35579,0.7368211,0.9750377,0.2102937,0.2519897,0.388561,0.3597075,GotSelection
126.0136,24,2,3,0,0.7165478,0.9247324,0.2179928,335.8941,159.2733,61.50826,0.7347848,0.9804174,0.2124644,0.3396873,0.3596499,0.3402744,SelectionStart
126.0137,24,2,3,0,0.7165478,0.9247324,0.2179928,335.8941,159.2733,61.50826,0.7347848,0.9804174,0.2124644,0.3396873,0.3596499,0.3402744,SelectionEnd
126.017,24,2,3,0,0.7165478,0.9247324,0.2179928,335.8941,159.2733,61.50826,0.7347848,0.9804174,0.2124644,0.3396873,0.3596499,0.3402744,GotSelection
126.028,24,2,3,0,0.7182404,0.9251659,0.2175373,336.1819,159.1295,61.87262,0.7342449,0.9836995,0.216814,0.3879219,0.3773814,0.3006714,SelectionStart
126.028,24,2,3,0,0.7182404,0.9251659,0.2175373,336.1819,159.1295,61.87262,0.7342449,0.9836995,0.216814,0.3879219,0.3773814,0.3006714,SelectionEnd
126.0313,24,2,3,0,0.7182404,0.9251659,0.2175373,336.1819,159.1295,61.87262,0.7342449,0.9836995,0.216814,0.3879219,0.3773814,0.3006714,GotSelection
126.0408,24,2,3,0,0.719629,0.9256591,0.2169528,336.4366,159.0048,62.18628,0.7340989,0.986732,0.2213399,0.4294111,0.4004849,0.2592556,SelectionStart
126.0409,24,2,3,0,0.719629,0.9256591,0.2169528,336.4366,159.0048,62.18628,0.7340989,0.986732,0.2213399,0.4294111,0.4004849,0.2592556,SelectionEnd
126.0441,24,2,3,0,0.719629,0.9256591,0.2169528,336.4366,159.0048,62.18628,0.7340989,0.986732,0.2213399,0.4294111,0.4004849,0.2592556,GotSelection
126.0534,24,2,3,0,0.7209037,0.925964,0.2165672,336.6004,158.8979,62.45509,0.7342464,0.9898366,0.2272209,0.4718671,0.4334695,0.2107029,SelectionStart
126.0534,24,2,3,0,0.7209037,0.925964,0.2165672,336.6004,158.8979,62.45509,0.7342464,0.9898366,0.2272209,0.4718671,0.4334695,0.2107029,SelectionEnd
126.0569,24,2,3,0,0.7209037,0.925964,0.2165672,336.6004,158.8979,62.45509,0.7342464,0.9898366,0.2272209,0.4718671,0.4334695,0.2107029,GotSelection
126.0689,24,2,3,0,0.7216195,0.9263479,0.2161147,336.7141,158.8406,62.64143,0.7342441,0.9930421,0.2326872,0.5108688,0.4682929,0.1668525,SelectionStart
126.0689,24,2,3,0,0.7216195,0.9263479,0.2161147,336.7141,158.8406,62.64143,0.7342441,0.9930421,0.2326872,0.5108688,0.4682929,0.1668525,SelectionEnd
126.0722,24,2,3,0,0.7216195,0.9263479,0.2161147,336.7141,158.8406,62.64143,0.7342441,0.9930421,0.2326872,0.5108688,0.4682929,0.1668525,GotSelection
126.0833,24,2,3,0,0.7219337,0.926532,0.2156381,336.8035,158.8278,62.68489,0.7344453,0.995603,0.2366666,0.5391728,0.4996357,0.1360493,SelectionStart
126.0833,24,2,3,0,0.7219337,0.926532,0.2156381,336.8035,158.8278,62.68489,0.7344453,0.995603,0.2366666,0.5391728,0.4996357,0.1360493,SelectionEnd
126.0866,24,2,3,0,0.7219337,0.926532,0.2156381,336.8035,158.8278,62.68489,0.7344453,0.995603,0.2366666,0.5391728,0.4996357,0.1360493,GotSelection
126.0967,24,2,3,0,0.722578,0.9269109,0.215036,336.951,158.7918,62.7872,0.7348412,0.9982461,0.2417515,0.5698224,0.5350276,0.09276869,SelectionStart
126.0967,24,2,3,0,0.722578,0.9269109,0.215036,336.951,158.7918,62.7872,0.7348412,0.9982461,0.2417515,0.5698224,0.5350276,0.09276869,SelectionEnd
126.1013,24,2,3,0,0.722578,0.9269109,0.215036,336.951,158.7918,62.7872,0.7348412,0.9982461,0.2417515,0.5698224,0.5350276,0.09276869,GotSelection
126.1257,24,2,3,0,0.72363,0.9276348,0.2141077,337.2171,158.798,62.92178,0.7355855,1.002905,0.2493592,0.6198064,0.5906599,0.02890038,SelectionStart
126.1258,24,2,3,0,0.72363,0.9276348,0.2141077,337.2171,158.798,62.92178,0.7355855,1.002905,0.2493592,0.6198064,0.5906599,0.02890038,SelectionEnd
126.1298,24,2,3,0,0.72363,0.9276348,0.2141077,337.2171,158.798,62.92178,0.7355855,1.002905,0.2493592,0.6198064,0.5906599,0.02890038,GotSelection
126.1404,24,2,3,0,0.7244331,0.9282417,0.2133463,337.4708,158.8448,63.01199,0.7352895,1.00436,0.2534142,0.6418651,0.6083416,-0.0176681,SelectionStart
126.1404,24,2,3,0,0.7244331,0.9282417,0.2133463,337.4708,158.8448,63.01199,0.7352895,1.00436,0.2534142,0.6418651,0.6083416,-0.0176681,SelectionEnd
126.1438,24,2,3,0,0.7244331,0.9282417,0.2133463,337.4708,158.8448,63.01199,0.7352895,1.00436,0.2534142,0.6418651,0.6083416,-0.0176681,GotSelection
126.1537,24,2,3,0,0.7246884,0.9285916,0.2130676,337.601,158.8624,63.08867,0.7345406,1.004836,0.2552308,0.6526424,0.6103498,-0.04102596,SelectionStart
126.1537,24,2,3,0,0.7246884,0.9285916,0.2130676,337.601,158.8624,63.08867,0.7345406,1.004836,0.2552308,0.6526424,0.6103498,-0.04102596,SelectionEnd
126.1572,24,2,3,0,0.7246884,0.9285916,0.2130676,337.601,158.8624,63.08867,0.7345406,1.004836,0.2552308,0.6526424,0.6103498,-0.04102596,GotSelection
126.1695,24,2,3,0,0.7252982,0.9289159,0.2127699,337.7055,158.8495,63.19827,0.7337089,1.005695,0.2564653,0.6685591,0.6075988,-0.0588682,SelectionStart
126.1695,24,2,3,0,0.7252982,0.9289159,0.2127699,337.7055,158.8495,63.19827,0.7337089,1.005695,0.2564653,0.6685591,0.6075988,-0.0588682,SelectionEnd
126.173,24,2,3,0,0.7252982,0.9289159,0.2127699,337.7055,158.8495,63.19827,0.7337089,1.005695,0.2564653,0.6685591,0.6075988,-0.0588682,GotSelection
126.2116,24,2,3,0,0.7259216,0.9287597,0.2135315,337.7324,158.8122,63.51258,0.7302611,1.006262,0.2535846,0.6944097,0.5571541,-0.03816491,SelectionStart
126.2116,24,2,3,0,0.7259216,0.9287597,0.2135315,337.7324,158.8122,63.51258,0.7302611,1.006262,0.2535846,0.6944097,0.5571541,-0.03816491,SelectionEnd
126.215,24,2,3,0,0.7259216,0.9287597,0.2135315,337.7324,158.8122,63.51258,0.7302611,1.006262,0.2535846,0.6944097,0.5571541,-0.03816491,GotSelection
126.224,24,2,3,0,0.7260633,0.928666,0.2136985,337.7158,158.7888,63.5783,0.728887,1.005497,0.2494312,0.6907473,0.5204803,-0.007595281,SelectionStart
126.2241,24,2,3,0,0.7260633,0.928666,0.2136985,337.7158,158.7888,63.5783,0.728887,1.005497,0.2494312,0.6907473,0.5204803,-0.007595281,SelectionEnd
126.2273,24,2,3,0,0.7260633,0.928666,0.2136985,337.7158,158.7888,63.5783,0.728887,1.005497,0.2494312,0.6907473,0.5204803,-0.007595281,GotSelection
126.2368,24,2,3,0,0.7262336,0.9285942,0.2139985,337.6945,158.7287,63.68259,0.7268165,1.004511,0.2442674,0.6873101,0.4711148,0.02972102,SelectionStart
126.2369,24,2,3,0,0.7262336,0.9285942,0.2139985,337.6945,158.7287,63.68259,0.7268165,1.004511,0.2442674,0.6873101,0.4711148,0.02972102,SelectionEnd
126.2402,24,2,3,0,0.7262336,0.9285942,0.2139985,337.6945,158.7287,63.68259,0.7268165,1.004511,0.2442674,0.6873101,0.4711148,0.02972102,GotSelection
