Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
127.393,24,2,3,0,0.8236849,0.8992445,0.1375745,18.60567,139.7847,73.37717,0.8485074,1.014638,0.1674662,0.9362246,0.6868007,-0.4413366,Nothing
127.4017,24,2,3,0,0.8244392,0.8987951,0.1377397,18.69108,139.8212,73.48208,0.8481253,1.014506,0.1679956,0.9383891,0.6785702,-0.4540123,Nothing
127.4104,24,2,3,0,0.8249586,0.8985448,0.1376265,18.78872,139.8456,73.55151,0.8479998,1.01422,0.1683409,0.9362517,0.6744244,-0.4633125,Nothing
127.4199,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,SelectionStart
127.42,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,SelectionEnd
127.4236,24,2,3,0,0.8252299,0.8984256,0.1374556,18.85637,139.8778,73.57553,0.8481562,1.013876,0.1687254,0.9315199,0.6753747,-0.4688749,GotSelection
127.4355,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,SelectionStart
127.4356,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,SelectionEnd
127.4388,24,2,3,0,0.8258818,0.8984855,0.1370891,18.99452,139.9007,73.62805,0.8482399,1.013484,0.1693179,0.922801,0.6736845,-0.4807402,GotSelection
127.4476,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,SelectionStart
127.4476,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,SelectionEnd
127.4509,24,2,3,0,0.8259903,0.8984795,0.1369074,19.04316,139.9011,73.61159,0.8485764,1.013195,0.1693974,0.9184456,0.6763687,-0.4812259,GotSelection
127.4605,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,SelectionStart
127.4605,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,SelectionEnd
127.4637,24,2,3,0,0.825674,0.8987423,0.1369355,18.97649,139.9573,73.58389,0.8486228,1.013252,0.1692779,0.9172304,0.6783864,-0.4763126,GotSelection
127.4739,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,SelectionStart
127.4739,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,SelectionEnd
127.4772,24,2,3,0,0.8255245,0.8989255,0.1371491,18.91677,139.9724,73.58652,0.8481549,1.013113,0.1685753,0.9187105,0.6698829,-0.4694342,GotSelection
127.4884,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,SelectionStart
127.4884,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,SelectionEnd
127.4918,24,2,3,0,0.8252262,0.8989558,0.1375627,18.83347,139.9578,73.60217,0.84725,1.012931,0.167595,0.9236675,0.6565872,-0.4605525,GotSelection
127.503,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,SelectionStart
127.503,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,SelectionEnd
127.5063,24,2,3,0,0.824783,0.8988186,0.138161,18.69312,139.9474,73.63938,0.8459362,1.012757,0.1662358,0.9333247,0.6382357,-0.4486764,GotSelection
127.5175,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,SelectionStart
127.5175,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,SelectionEnd
127.5207,24,2,3,0,0.8247524,0.8989898,0.1388482,18.59291,139.9311,73.69117,0.8440693,1.012233,0.1647413,0.9377968,0.6086911,-0.4397251,GotSelection
127.5305,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,SelectionStart
127.5306,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,SelectionEnd
127.5339,24,2,3,0,0.824618,0.8991917,0.1395658,18.47552,139.886,73.75426,0.8419759,1.011772,0.1627797,0.94487,0.5753216,-0.4275329,GotSelection
127.544,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,SelectionStart
127.5441,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,SelectionEnd
127.5475,24,2,3,0,0.8245378,0.899146,0.1402186,18.36877,139.8545,73.80956,0.8399026,1.011298,0.1608682,0.9533661,0.5430073,-0.4174774,GotSelection
127.5957,24,2,3,0,0.8248522,0.899337,0.1419853,18.16642,139.7209,74.02541,0.8294175,1.008643,0.1517293,0.9774551,0.3836196,-0.3911196,SelectionStart
127.5958,24,2,3,0,0.8248522,0.899337,0.1419853,18.16642,139.7209,74.02541,0.8294175,1.008643,0.1517293,0.9774551,0.3836196,-0.3911196,SelectionEnd
127.5992,24,2,3,0,0.8248522,0.899337,0.1419853,18.16642,139.7209,74.02541,0.8294175,1.008643,0.1517293,0.9774551,0.3836196,-0.3911196,GotSelection
127.6111,24,2,3,0,0.8249905,0.899371,0.1421645,18.15498,139.699,74.05688,0.8256037,1.007825,0.1482775,0.9854805,0.3284375,-0.3861004,SelectionStart
127.6112,24,2,3,0,0.8249905,0.899371,0.1421645,18.15498,139.699,74.05688,0.8256037,1.007825,0.1482775,0.9854805,0.3284375,-0.3861004,SelectionEnd
127.6149,24,2,3,0,0.8249905,0.899371,0.1421645,18.15498,139.699,74.05688,0.8256037,1.007825,0.1482775,0.9854805,0.3284375,-0.3861004,GotSelection
127.6246,24,2,3,0,0.825224,0.899533,0.1422105,18.15976,139.6553,74.07039,0.8221172,1.006941,0.145011,0.9900818,0.276699,-0.3817016,SelectionStart
127.6246,24,2,3,0,0.825224,0.899533,0.1422105,18.15976,139.6553,74.07039,0.8221172,1.006941,0.145011,0.9900818,0.276699,-0.3817016,SelectionEnd
127.6279,24,2,3,0,0.825224,0.899533,0.1422105,18.15976,139.6553,74.07039,0.8221172,1.006941,0.145011,0.9900818,0.276699,-0.3817016,GotSelection
127.6373,24,2,3,0,0.8252062,0.8996344,0.1421603,18.15091,139.6542,74.05685,0.8194489,1.006544,0.1424871,0.9960912,0.2402443,-0.3783174,SelectionStart
127.6373,24,2,3,0,0.8252062,0.8996344,0.1421603,18.15091,139.6542,74.05685,0.8194489,1.006544,0.1424871,0.9960912,0.2402443,-0.3783174,SelectionEnd
127.6407,24,2,3,0,0.8252062,0.8996344,0.1421603,18.15091,139.6542,74.05685,0.8194489,1.006544,0.1424871,0.9960912,0.2402443,-0.3783174,GotSelection
127.6527,24,2,3,0,0.8253459,0.8997164,0.14219,18.13579,139.6857,74.06763,0.8162059,1.005903,0.139279,1.003454,0.1925333,-0.3730106,SelectionStart
127.6527,24,2,3,0,0.8253459,0.8997164,0.14219,18.13579,139.6857,74.06763,0.8162059,1.005903,0.139279,1.003454,0.1925333,-0.3730106,SelectionEnd
127.6562,24,2,3,0,0.8253459,0.8997164,0.14219,18.13579,139.6857,74.06763,0.8162059,1.005903,0.139279,1.003454,0.1925333,-0.3730106,GotSelection
127.6673,24,2,3,0,0.8254418,0.8996979,0.1421764,18.14238,139.7137,74.07526,0.8133711,1.005414,0.1361662,1.01237,0.1499387,-0.3670444,SelectionStart
127.6673,24,2,3,0,0.8254418,0.8996979,0.1421764,18.14238,139.7137,74.07526,0.8133711,1.005414,0.1361662,1.01237,0.1499387,-0.3670444,SelectionEnd
127.6708,24,2,3,0,0.8254418,0.8996979,0.1421764,18.14238,139.7137,74.07526,0.8133711,1.005414,0.1361662,1.01237,0.1499387,-0.3670444,GotSelection
127.6808,24,2,3,0,0.8255611,0.8996212,0.1421424,18.15414,139.7103,74.09631,0.8112822,1.00498,0.1342072,1.01733,0.1198948,-0.3657322,SelectionStart
127.6808,24,2,3,0,0.8255611,0.8996212,0.1421424,18.15414,139.7103,74.09631,0.8112822,1.00498,0.1342072,1.01733,0.1198948,-0.3657322,SelectionEnd
127.6843,24,2,3,0,0.8255611,0.8996212,0.1421424,18.15414,139.7103,74.09631,0.8112822,1.00498,0.1342072,1.01733,0.1198948,-0.3657322,GotSelection
127.6936,24,2,3,0,0.8255286,0.8994145,0.1423235,18.13369,139.687,74.12769,0.8088395,1.004146,0.1317576,1.02289,0.08336848,-0.359113,SelectionStart
127.6936,24,2,3,0,0.8255286,0.8994145,0.1423235,18.13369,139.687,74.12769,0.8088395,1.004146,0.1317576,1.02289,0.08336848,-0.359113,SelectionEnd
127.697,24,2,3,0,0.8255286,0.8994145,0.1423235,18.13369,139.687,74.12769,0.8088395,1.004146,0.1317576,1.02289,0.08336848,-0.359113,GotSelection
127.7065,24,2,3,0,0.8254657,0.8993071,0.1423072,18.15106,139.6527,74.14443,0.8069147,1.003649,0.1307111,1.023658,0.06117635,-0.3623644,SelectionStart
127.7066,24,2,3,0,0.8254657,0.8993071,0.1423072,18.15106,139.6527,74.14443,0.8069147,1.003649,0.1307111,1.023658,0.06117635,-0.3623644,SelectionEnd
127.7098,24,2,3,0,0.8254657,0.8993071,0.1423072,18.15106,139.6527,74.14443,0.8069147,1.003649,0.1307111,1.023658,0.06117635,-0.3623644,GotSelection
127.7202,24,2,3,0,0.8256389,0.8992485,0.1423236,18.17718,139.6331,74.17959,0.8057582,1.003418,0.1297178,1.026264,0.04361041,-0.363237,SelectionStart
127.7202,24,2,3,0,0.8256389,0.8992485,0.1423236,18.17718,139.6331,74.17959,0.8057582,1.003418,0.1297178,1.026264,0.04361041,-0.363237,SelectionEnd
127.7234,24,2,3,0,0.8256389,0.8992485,0.1423236,18.17718,139.6331,74.17959,0.8057582,1.003418,0.1297178,1.026264,0.04361041,-0.363237,GotSelection
127.7356,24,2,3,0,0.8259838,0.8994021,0.1424296,18.22488,139.5969,74.19321,0.8047375,1.003336,0.1289878,1.027363,0.02692465,-0.3658654,SelectionStart
127.7356,24,2,3,0,0.8259838,0.8994021,0.1424296,18.22488,139.5969,74.19321,0.8047375,1.003336,0.1289878,1.027363,0.02692465,-0.3658654,SelectionEnd
127.739,24,2,3,0,0.8259838,0.8994021,0.1424296,18.22488,139.5969,74.19321,0.8047375,1.003336,0.1289878,1.027363,0.02692465,-0.3658654,GotSelection
127.7816,24,2,3,0,0.825747,0.8994431,0.1422472,18.22584,139.5366,74.136,0.8049622,1.004228,0.1291311,1.033767,0.03578375,-0.3683533,SelectionStart
127.7816,24,2,3,0,0.825747,0.8994431,0.1422472,18.22584,139.5366,74.136,0.8049622,1.004228,0.1291311,1.033767,0.03578375,-0.3683533,SelectionEnd
127.7851,24,2,3,0,0.825747,0.8994431,0.1422472,18.22584,139.5366,74.136,0.8049622,1.004228,0.1291311,1.033767,0.03578375,-0.3683533,GotSelection
127.795,24,2,3,0,0.8246418,0.89959,0.1426266,18.09427,139.4566,74.04044,0.8113206,1.008025,0.1330079,1.052829,0.1273329,-0.3566673,SelectionStart
127.795,24,2,3,0,0.8246418,0.89959,0.1426266,18.09427,139.4566,74.04044,0.8113206,1.008025,0.1330079,1.052829,0.1273329,-0.3566673,SelectionEnd
127.7985,24,2,3,0,0.8246418,0.89959,0.1426266,18.09427,139.4566,74.04044,0.8113206,1.008025,0.1330079,1.052829,0.1273329,-0.3566673,GotSelection
127.8115,24,2,3,0,0.8244231,0.8996,0.1426203,18.05566,139.4117,74.01051,0.8155711,1.010257,0.1359019,1.06097,0.1862894,-0.3562711,SelectionStart
127.8115,24,2,3,0,0.8244231,0.8996,0.1426203,18.05566,139.4117,74.01051,0.8155711,1.010257,0.1359019,1.06097,0.1862894,-0.3562711,SelectionEnd
127.8152,24,2,3,0,0.8244231,0.8996,0.1426203,18.05566,139.4117,74.01051,0.8155711,1.010257,0.1359019,1.06097,0.1862894,-0.3562711,GotSelection
127.8255,24,2,3,0,0.82438,0.8995659,0.1427312,18.05187,139.3821,74.01954,0.8191497,1.011728,0.139001,1.062126,0.2362666,-0.3601452,SelectionStart
127.8255,24,2,3,0,0.82438,0.8995659,0.1427312,18.05187,139.3821,74.01954,0.8191497,1.011728,0.139001,1.062126,0.2362666,-0.3601452,SelectionEnd
127.8289,24,2,3,0,0.82438,0.8995659,0.1427312,18.05187,139.3821,74.01954,0.8191497,1.011728,0.139001,1.062126,0.2362666,-0.3601452,GotSelection
127.8389,24,2,3,0,0.8244079,0.899491,0.1429094,18.04082,139.3801,74.05231,0.8239565,1.013738,0.1423492,1.067957,0.2976724,-0.3596843,SelectionStart
127.8389,24,2,3,0,0.8244079,0.899491,0.1429094,18.04082,139.3801,74.05231,0.8239565,1.013738,0.1423492,1.067957,0.2976724,-0.3596843,SelectionEnd
127.8421,24,2,3,0,0.8244079,0.899491,0.1429094,18.04082,139.3801,74.05231,0.8239565,1.013738,0.1423492,1.067957,0.2976724,-0.3596843,GotSelection
127.8526,24,2,3,0,0.8245112,0.8994272,0.142901,18.04753,139.3962,74.08702,0.8278273,1.014909,0.1448443,1.068735,0.3448243,-0.3583682,SelectionStart
127.8527,24,2,3,0,0.8245112,0.8994272,0.142901,18.04753,139.3962,74.08702,0.8278273,1.014909,0.1448443,1.068735,0.3448243,-0.3583682,SelectionEnd
127.856,24,2,3,0,0.8245112,0.8994272,0.142901,18.04753,139.3962,74.08702,0.8278273,1.014909,0.1448443,1.068735,0.3448243,-0.3583682,GotSelection
127.8659,24,2,3,0,0.8248816,0.8993465,0.1429092,18.08987,139.4053,74.13162,0.8326387,1.01651,0.1481489,1.070222,0.4028553,-0.360781,SelectionStart
127.8659,24,2,3,0,0.8248816,0.8993465,0.1429092,18.08987,139.4053,74.13162,0.8326387,1.01651,0.1481489,1.070222,0.4028553,-0.360781,SelectionEnd
127.8699,24,2,3,0,0.8248816,0.8993465,0.1429092,18.08987,139.4053,74.13162,0.8326387,1.01651,0.1481489,1.070222,0.4028553,-0.360781,GotSelection
127.8799,24,2,3,0,0.8253238,0.8991901,0.1427998,18.16374,139.4102,74.17906,0.8343682,1.017974,0.150903,1.073226,0.4328485,-0.3803718,SelectionStart
127.8799,24,2,3,0,0.8253238,0.8991901,0.1427998,18.16374,139.4102,74.17906,0.8343682,1.017974,0.150903,1.073226,0.4328485,-0.3803718,SelectionEnd
127.8831,24,2,3,0,0.8253238,0.8991901,0.1427998,18.16374,139.4102,74.17906,0.8343682,1.017974,0.150903,1.073226,0.4328485,-0.3803718,GotSelection
127.895,24,2,3,0,0.825824,0.8986784,0.1425087,18.2842,139.4243,74.25552,0.8380085,1.019009,0.1534026,1.075573,0.4764347,-0.3885143,SelectionStart
127.895,24,2,3,0,0.825824,0.8986784,0.1425087,18.2842,139.4243,74.25552,0.8380085,1.019009,0.1534026,1.075573,0.4764347,-0.3885143,SelectionEnd
127.8987,24,2,3,0,0.825824,0.8986784,0.1425087,18.2842,139.4243,74.25552,0.8380085,1.019009,0.1534026,1.075573,0.4764347,-0.3885143,GotSelection
127.9101,24,2,3,0,0.8265478,0.8982714,0.1421271,18.41283,139.4531,74.35143,0.8416883,1.020067,0.1549975,1.080745,0.5132678,-0.3918663,SelectionStart
127.9101,24,2,3,0,0.8265478,0.8982714,0.1421271,18.41283,139.4531,74.35143,0.8416883,1.020067,0.1549975,1.080745,0.5132678,-0.3918663,SelectionEnd
127.9135,24,2,3,0,0.8265478,0.8982714,0.1421271,18.41283,139.4531,74.35143,0.8416883,1.020067,0.1549975,1.080745,0.5132678,-0.3918663,GotSelection
127.9234,24,2,3,0,0.8272705,0.8979314,0.1418073,18.53822,139.472,74.43538,0.8447215,1.021143,0.1563103,1.086941,0.543034,-0.3965835,SelectionStart
127.9234,24,2,3,0,0.8272705,0.8979314,0.1418073,18.53822,139.472,74.43538,0.8447215,1.021143,0.1563103,1.086941,0.543034,-0.3965835,SelectionEnd
127.9267,24,2,3,0,0.8272705,0.8979314,0.1418073,18.53822,139.472,74.43538,0.8447215,1.021143,0.1563103,1.086941,0.543034,-0.3965835,GotSelection
127.9363,24,2,3,0,0.8278597,0.8976759,0.1415724,18.64337,139.5066,74.49644,0.8457131,1.021774,0.1569678,1.091309,0.5523028,-0.4058302,SelectionStart
127.9363,24,2,3,0,0.8278597,0.8976759,0.1415724,18.64337,139.5066,74.49644,0.8457131,1.021774,0.1569678,1.091309,0.5523028,-0.4058302,SelectionEnd
127.9396,24,2,3,0,0.8278597,0.8976759,0.1415724,18.64337,139.5066,74.49644,0.8457131,1.021774,0.1569678,1.091309,0.5523028,-0.4058302,GotSelection
127.9821,24,2,3,0,0.8296065,0.8980354,0.1412359,18.84941,139.6595,74.61469,0.8423279,1.022263,0.1567617,1.091522,0.5092949,-0.4442076,SelectionStart
127.9821,24,2,3,0,0.8296065,0.8980354,0.1412359,18.84941,139.6595,74.61469,0.8423279,1.022263,0.1567617,1.091522,0.5092949,-0.4442076,SelectionEnd
127.9854,24,2,3,0,0.8296065,0.8980354,0.1412359,18.84941,139.6595,74.61469,0.8423279,1.022263,0.1567617,1.091522,0.5092949,-0.4442076,GotSelection
127.9956,24,2,3,0,0.8299037,0.8980815,0.1413746,18.8443,139.6764,74.65123,0.8384051,1.021769,0.1550475,1.094576,0.462616,-0.4551034,SelectionStart
127.9956,24,2,3,0,0.8299037,0.8980815,0.1413746,18.8443,139.6764,74.65123,0.8384051,1.021769,0.1550475,1.094576,0.462616,-0.4551034,SelectionEnd
127.9989,24,2,3,0,0.8299037,0.8980815,0.1413746,18.8443,139.6764,74.65123,0.8384051,1.021769,0.1550475,1.094576,0.462616,-0.4551034,GotSelection
128.0106,24,2,3,0,0.8299701,0.8982258,0.1419777,18.78172,139.6376,74.68792,0.8336418,1.021087,0.1525026,1.100777,0.403076,-0.4580462,SelectionStart
128.0107,24,2,3,0,0.8299701,0.8982258,0.1419777,18.78172,139.6376,74.68792,0.8336418,1.021087,0.1525026,1.100777,0.403076,-0.4580462,SelectionEnd
128.0139,24,2,3,0,0.8299701,0.8982258,0.1419777,18.78172,139.6376,74.68792,0.8336418,1.021087,0.1525026,1.100777,0.403076,-0.4580462,GotSelection
128.0241,24,2,3,0,0.8300793,0.8982937,0.1423447,18.73505,139.6126,74.7224,0.8293727,1.020456,0.1501446,1.106175,0.3499081,-0.4621188,SelectionStart
128.0242,24,2,3,0,0.8300793,0.8982937,0.1423447,18.73505,139.6126,74.7224,0.8293727,1.020456,0.1501446,1.106175,0.3499081,-0.4621188,SelectionEnd
128.0275,24,2,3,0,0.8300793,0.8982937,0.1423447,18.73505,139.6126,74.7224,0.8293727,1.020456,0.1501446,1.106175,0.3499081,-0.4621188,GotSelection
128.0377,24,2,3,0,0.8301312,0.8984241,0.1429763,18.6459,139.556,74.76884,0.824049,1.019358,0.1470965,1.11089,0.2817896,-0.4629036,SelectionStart
128.0377,24,2,3,0,0.8301312,0.8984241,0.1429763,18.6459,139.556,74.76884,0.824049,1.019358,0.1470965,1.11089,0.2817896,-0.4629036,SelectionEnd
128.0418,24,2,3,0,0.8301312,0.8984241,0.1429763,18.6459,139.556,74.76884,0.824049,1.019358,0.1470965,1.11089,0.2817896,-0.4629036,GotSelection
128.0529,24,2,3,0,0.8300984,0.898224,0.1437208,18.57676,139.4986,74.82031,0.8181949,1.018122,0.14411,1.117322,0.2101374,-0.4672959,SelectionStart
128.0529,24,2,3,0,0.8300984,0.898224,0.1437208,18.57676,139.4986,74.82031,0.8181949,1.018122,0.14411,1.117322,0.2101374,-0.4672959,SelectionEnd
128.0565,24,2,3,0,0.8300984,0.898224,0.1437208,18.57676,139.4986,74.82031,0.8181949,1.018122,0.14411,1.117322,0.2101374,-0.4672959,GotSelection
128.0662,24,2,3,0,0.829986,0.898371,0.1443895,18.47283,139.4494,74.85813,0.8137966,1.01673,0.1418323,1.115933,0.154398,-0.4656374,SelectionStart
128.0662,24,2,3,0,0.829986,0.898371,0.1443895,18.47283,139.4494,74.85813,0.8137966,1.01673,0.1418323,1.115933,0.154398,-0.4656374,SelectionEnd
128.0695,24,2,3,0,0.829986,0.898371,0.1443895,18.47283,139.4494,74.85813,0.8137966,1.01673,0.1418323,1.115933,0.154398,-0.4656374,GotSelection
128.0793,24,2,3,0,0.8293915,0.8980249,0.1448188,18.36323,139.4112,74.86907,0.8101981,1.014958,0.1392614,1.115734,0.1094445,-0.4558726,SelectionStart
128.0793,24,2,3,0,0.8293915,0.8980249,0.1448188,18.36323,139.4112,74.86907,0.8101981,1.014958,0.1392614,1.115734,0.1094445,-0.4558726,SelectionEnd
128.0827,24,2,3,0,0.8293915,0.8980249,0.1448188,18.36323,139.4112,74.86907,0.8101981,1.014958,0.1392614,1.115734,0.1094445,-0.4558726,GotSelection
128.094,24,2,3,0,0.8290424,0.8979546,0.1451672,18.25723,139.396,74.8731,0.8053465,1.013069,0.1362356,1.113328,0.04940304,-0.4516282,SelectionStart
128.094,24,2,3,0,0.8290424,0.8979546,0.1451672,18.25723,139.396,74.8731,0.8053465,1.013069,0.1362356,1.113328,0.04940304,-0.4516282,SelectionEnd
128.0975,24,2,3,0,0.8290424,0.8979546,0.1451672,18.25723,139.396,74.8731,0.8053465,1.013069,0.1362356,1.113328,0.04940304,-0.4516282,GotSelection
128.1205,24,2,3,0,0.8286926,0.8979042,0.1450105,18.1825,139.3649,74.87112,0.7995002,1.010575,0.1326719,1.10494,-0.02030587,-0.4521916,SelectionStart
128.1206,24,2,3,0,0.8286926,0.8979042,0.1450105,18.1825,139.3649,74.87112,0.7995002,1.010575,0.1326719,1.10494,-0.02030587,-0.4521916,SelectionEnd
128.1265,24,2,3,0,0.8286926,0.8979042,0.1450105,18.1825,139.3649,74.87112,0.7995002,1.010575,0.1326719,1.10494,-0.02030587,-0.4521916,GotSelection
128.1395,24,2,3,0,0.8285357,0.8979594,0.1451678,18.17572,139.3378,74.8996,0.7963994,1.009372,0.1310203,1.100536,-0.05804307,-0.4534926,SelectionStart
128.1395,24,2,3,0,0.8285357,0.8979594,0.1451678,18.17572,139.3378,74.8996,0.7963994,1.009372,0.1310203,1.100536,-0.05804307,-0.4534926,SelectionEnd
128.143,24,2,3,0,0.8285357,0.8979594,0.1451678,18.17572,139.3378,74.8996,0.7963994,1.009372,0.1310203,1.100536,-0.05804307,-0.4534926,GotSelection
128.1844,24,2,3,0,0.8284016,0.8977473,0.1450741,18.19435,139.2691,74.91593,0.8023995,1.012833,0.135298,1.116809,0.02541487,-0.459238,SelectionStart
128.1844,24,2,3,0,0.8284016,0.8977473,0.1450741,18.19435,139.2691,74.91593,0.8023995,1.012833,0.135298,1.116809,0.02541487,-0.459238,SelectionEnd
128.1878,24,2,3,0,0.8284016,0.8977473,0.1450741,18.19435,139.2691,74.91593,0.8023995,1.012833,0.135298,1.116809,0.02541487,-0.459238,GotSelection
128.1974,24,2,3,0,0.8282305,0.8978274,0.1450069,18.18469,139.2337,74.89008,0.8067716,1.014426,0.1380794,1.119351,0.08268797,-0.4561845,SelectionStart
128.1974,24,2,3,0,0.8282305,0.8978274,0.1450069,18.18469,139.2337,74.89008,0.8067716,1.014426,0.1380794,1.119351,0.08268797,-0.4561845,SelectionEnd
128.2007,24,2,3,0,0.8282305,0.8978274,0.1450069,18.18469,139.2337,74.89008,0.8067716,1.014426,0.1380794,1.119351,0.08268797,-0.4561845,GotSelection
128.2103,24,2,3,0,0.8280265,0.8978622,0.1447472,18.19459,139.2302,74.84801,0.8101763,1.015466,0.1408209,1.116359,0.1323216,-0.4587801,SelectionStart
128.2103,24,2,3,0,0.8280265,0.8978622,0.1447472,18.19459,139.2302,74.84801,0.8101763,1.015466,0.1408209,1.116359,0.1323216,-0.4587801,SelectionEnd
128.2136,24,2,3,0,0.8280265,0.8978622,0.1447472,18.19459,139.2302,74.84801,0.8101763,1.015466,0.1408209,1.116359,0.1323216,-0.4587801,GotSelection
128.2226,24,2,3,0,0.8279356,0.897876,0.1445535,18.20514,139.2175,74.81815,0.8139347,1.016207,0.1437606,1.110172,0.1837091,-0.4599631,SelectionStart
128.2227,24,2,3,0,0.8279356,0.897876,0.1445535,18.20514,139.2175,74.81815,0.8139347,1.016207,0.1437606,1.110172,0.1837091,-0.4599631,SelectionEnd
128.226,24,2,3,0,0.8279356,0.897876,0.1445535,18.20514,139.2175,74.81815,0.8139347,1.016207,0.1437606,1.110172,0.1837091,-0.4599631,GotSelection
128.2354,24,2,3,0,0.8275709,0.8976367,0.1444673,18.21598,139.1754,74.76427,0.8175481,1.016986,0.1468766,1.106255,0.2377638,-0.4617794,SelectionStart
128.2354,24,2,3,0,0.8275709,0.8976367,0.1444673,18.21598,139.1754,74.76427,0.8175481,1.016986,0.1468766,1.106255,0.2377638,-0.4617794,SelectionEnd
128.2389,24,2,3,0,0.8275709,0.8976367,0.1444673,18.21598,139.1754,74.76427,0.8175481,1.016986,0.1468766,1.106255,0.2377638,-0.4617794,GotSelection
