Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
128.2483,24,2,3,0,0.8272396,0.8978685,0.1440516,18.22867,139.1578,74.68147,0.8222436,1.017448,0.1509962,1.089263,0.306428,-0.4641753,SelectionStart
128.2483,24,2,3,0,0.8272396,0.8978685,0.1440516,18.22867,139.1578,74.68147,0.8222436,1.017448,0.1509962,1.089263,0.306428,-0.4641753,SelectionEnd
128.2516,24,2,3,0,0.8272396,0.8978685,0.1440516,18.22867,139.1578,74.68147,0.8222436,1.017448,0.1509962,1.089263,0.306428,-0.4641753,GotSelection
128.2611,24,2,3,0,0.8278562,0.8984507,0.1448311,18.21832,139.2166,74.7211,0.8252203,1.017934,0.1541597,1.078875,0.3380545,-0.4662224,SelectionStart
128.2611,24,2,3,0,0.8278562,0.8984507,0.1448311,18.21832,139.2166,74.7211,0.8252203,1.017934,0.1541597,1.078875,0.3380545,-0.4662224,SelectionEnd
128.2644,24,2,3,0,0.8278562,0.8984507,0.1448311,18.21832,139.2166,74.7211,0.8252203,1.017934,0.1541597,1.078875,0.3380545,-0.4662224,GotSelection
128.2766,24,2,3,0,0.8279147,0.8985069,0.1447229,18.25595,139.201,74.68279,0.8295262,1.017762,0.1579455,1.060165,0.3946625,-0.4678971,SelectionStart
128.2767,24,2,3,0,0.8279147,0.8985069,0.1447229,18.25595,139.201,74.68279,0.8295262,1.017762,0.1579455,1.060165,0.3946625,-0.4678971,SelectionEnd
128.2801,24,2,3,0,0.8279147,0.8985069,0.1447229,18.25595,139.201,74.68279,0.8295262,1.017762,0.1579455,1.060165,0.3946625,-0.4678971,GotSelection
128.2906,24,2,3,0,0.8278517,0.8984339,0.1441677,18.28119,139.2062,74.68034,0.832431,1.017554,0.1606122,1.045416,0.436695,-0.4728168,SelectionStart
128.2906,24,2,3,0,0.8278517,0.8984339,0.1441677,18.28119,139.2062,74.68034,0.832431,1.017554,0.1606122,1.045416,0.436695,-0.4728168,SelectionEnd
128.294,24,2,3,0,0.8278517,0.8984339,0.1441677,18.28119,139.2062,74.68034,0.832431,1.017554,0.1606122,1.045416,0.436695,-0.4728168,GotSelection
128.3035,24,2,3,0,0.8276418,0.8980889,0.1441939,18.29084,139.2126,74.71352,0.8369532,1.017298,0.16371,1.033749,0.4919347,-0.4658889,SelectionStart
128.3035,24,2,3,0,0.8276418,0.8980889,0.1441939,18.29084,139.2126,74.71352,0.8369532,1.017298,0.16371,1.033749,0.4919347,-0.4658889,SelectionEnd
128.3069,24,2,3,0,0.8276418,0.8980889,0.1441939,18.29084,139.2126,74.71352,0.8369532,1.017298,0.16371,1.033749,0.4919347,-0.4658889,GotSelection
128.3188,24,2,3,0,0.8279741,0.8978517,0.1442559,18.29565,139.2205,74.7771,0.8397877,1.017213,0.1666507,1.02388,0.5278534,-0.471783,SelectionStart
128.3189,24,2,3,0,0.8279741,0.8978517,0.1442559,18.29565,139.2205,74.7771,0.8397877,1.017213,0.1666507,1.02388,0.5278534,-0.471783,SelectionEnd
128.3224,24,2,3,0,0.8279741,0.8978517,0.1442559,18.29565,139.2205,74.7771,0.8397877,1.017213,0.1666507,1.02388,0.5278534,-0.471783,GotSelection
128.332,24,2,3,0,0.8282777,0.8978226,0.1446027,18.26957,139.2149,74.85969,0.8414778,1.016925,0.1679412,1.018579,0.5423559,-0.4685666,SelectionStart
128.332,24,2,3,0,0.8282777,0.8978226,0.1446027,18.26957,139.2149,74.85969,0.8414778,1.016925,0.1679412,1.018579,0.5423559,-0.4685666,SelectionEnd
128.3355,24,2,3,0,0.8282777,0.8978226,0.1446027,18.26957,139.2149,74.85969,0.8414778,1.016925,0.1679412,1.018579,0.5423559,-0.4685666,GotSelection
128.3757,24,2,3,0,0.8283515,0.8977453,0.1451908,18.16247,139.1654,74.89284,0.8444193,1.015437,0.1717109,0.9936501,0.579945,-0.4669242,SelectionStart
128.3757,24,2,3,0,0.8283515,0.8977453,0.1451908,18.16247,139.1654,74.89284,0.8444193,1.015437,0.1717109,0.9936501,0.579945,-0.4669242,SelectionEnd
128.3791,24,2,3,0,0.8283515,0.8977453,0.1451908,18.16247,139.1654,74.89284,0.8444193,1.015437,0.1717109,0.9936501,0.579945,-0.4669242,GotSelection
128.3881,24,2,3,0,0.8281049,0.8977714,0.145251,18.10306,139.1812,74.85313,0.8446132,1.015205,0.1720883,0.9899821,0.5854371,-0.4645673,SelectionStart
128.3882,24,2,3,0,0.8281049,0.8977714,0.145251,18.10306,139.1812,74.85313,0.8446132,1.015205,0.1720883,0.9899821,0.5854371,-0.4645673,SelectionEnd
128.3914,24,2,3,0,0.8281049,0.8977714,0.145251,18.10306,139.1812,74.85313,0.8446132,1.015205,0.1720883,0.9899821,0.5854371,-0.4645673,GotSelection
128.4016,24,2,3,0,0.8279546,0.8981075,0.1455216,18.04072,139.173,74.80279,0.8436116,1.014737,0.1721602,0.9832683,0.5764548,-0.4647205,SelectionStart
128.4016,24,2,3,0,0.8279546,0.8981075,0.1455216,18.04072,139.173,74.80279,0.8436116,1.014737,0.1721602,0.9832683,0.5764548,-0.4647205,SelectionEnd
128.4049,24,2,3,0,0.8279546,0.8981075,0.1455216,18.04072,139.173,74.80279,0.8436116,1.014737,0.1721602,0.9832683,0.5764548,-0.4647205,GotSelection
128.416,24,2,3,0,0.8277826,0.8981785,0.1456419,17.98798,139.1583,74.77802,0.8419338,1.014335,0.1715262,0.9821343,0.5594054,-0.4661629,SelectionStart
128.416,24,2,3,0,0.8277826,0.8981785,0.1456419,17.98798,139.1583,74.77802,0.8419338,1.014335,0.1715262,0.9821343,0.5594054,-0.4661629,SelectionEnd
128.4197,24,2,3,0,0.8277826,0.8981785,0.1456419,17.98798,139.1583,74.77802,0.8419338,1.014335,0.1715262,0.9821343,0.5594054,-0.4661629,GotSelection
128.4307,24,2,3,0,0.8275585,0.8982753,0.1458146,17.9254,139.137,74.74876,0.8386238,1.013601,0.1702386,0.980632,0.5248357,-0.4711345,SelectionStart
128.4307,24,2,3,0,0.8275585,0.8982753,0.1458146,17.9254,139.137,74.74876,0.8386238,1.013601,0.1702386,0.980632,0.5248357,-0.4711345,SelectionEnd
128.4341,24,2,3,0,0.8275585,0.8982753,0.1458146,17.9254,139.137,74.74876,0.8386238,1.013601,0.1702386,0.980632,0.5248357,-0.4711345,GotSelection
128.4443,24,2,3,0,0.8275123,0.8982742,0.1462096,17.87212,139.0916,74.76694,0.8343621,1.013257,0.1687341,0.9859211,0.4791751,-0.4817328,SelectionStart
128.4443,24,2,3,0,0.8275123,0.8982742,0.1462096,17.87212,139.0916,74.76694,0.8343621,1.013257,0.1687341,0.9859211,0.4791751,-0.4817328,SelectionEnd
128.4476,24,2,3,0,0.8275123,0.8982742,0.1462096,17.87212,139.0916,74.76694,0.8343621,1.013257,0.1687341,0.9859211,0.4791751,-0.4817328,GotSelection
128.4574,24,2,3,0,0.8274866,0.8982652,0.1465154,17.82391,139.0497,74.79263,0.8311535,1.012863,0.1666005,0.9929143,0.4383541,-0.4818476,SelectionStart
128.4574,24,2,3,0,0.8274866,0.8982652,0.1465154,17.82391,139.0497,74.79263,0.8311535,1.012863,0.1666005,0.9929143,0.4383541,-0.4818476,SelectionEnd
128.4607,24,2,3,0,0.8274866,0.8982652,0.1465154,17.82391,139.0497,74.79263,0.8311535,1.012863,0.1666005,0.9929143,0.4383541,-0.4818476,GotSelection
128.4702,24,2,3,0,0.827442,0.8981756,0.1468635,17.75897,139.0213,74.8211,0.8284708,1.012136,0.1645555,0.9974247,0.4014512,-0.477824,SelectionStart
128.4702,24,2,3,0,0.827442,0.8981756,0.1468635,17.75897,139.0213,74.8211,0.8284708,1.012136,0.1645555,0.9974247,0.4014512,-0.477824,SelectionEnd
128.4736,24,2,3,0,0.827442,0.8981756,0.1468635,17.75897,139.0213,74.8211,0.8284708,1.012136,0.1645555,0.9974247,0.4014512,-0.477824,GotSelection
128.4848,24,2,3,0,0.8273914,0.8982662,0.1474778,17.68632,138.9425,74.85788,0.8240117,1.01148,0.1616253,1.00567,0.3434185,-0.4761585,SelectionStart
128.4848,24,2,3,0,0.8273914,0.8982662,0.1474778,17.68632,138.9425,74.85788,0.8240117,1.01148,0.1616253,1.00567,0.3434185,-0.4761585,SelectionEnd
128.4882,24,2,3,0,0.8273914,0.8982662,0.1474778,17.68632,138.9425,74.85788,0.8240117,1.01148,0.1616253,1.00567,0.3434185,-0.4761585,GotSelection
128.4981,24,2,3,0,0.8272474,0.8983302,0.147969,17.59718,138.9152,74.88486,0.8196195,1.010787,0.1584209,1.014385,0.2858172,-0.4722014,SelectionStart
128.4981,24,2,3,0,0.8272474,0.8983302,0.147969,17.59718,138.9152,74.88486,0.8196195,1.010787,0.1584209,1.014385,0.2858172,-0.4722014,SelectionEnd
128.5014,24,2,3,0,0.8272474,0.8983302,0.147969,17.59718,138.9152,74.88486,0.8196195,1.010787,0.1584209,1.014385,0.2858172,-0.4722014,GotSelection
128.5123,24,2,3,0,0.8271008,0.8983719,0.1483201,17.52853,138.9012,74.9082,0.8161311,1.010361,0.1554562,1.024024,0.2383653,-0.466562,SelectionStart
128.5123,24,2,3,0,0.8271008,0.8983719,0.1483201,17.52853,138.9012,74.9082,0.8161311,1.010361,0.1554562,1.024024,0.2383653,-0.466562,SelectionEnd
128.5156,24,2,3,0,0.8271008,0.8983719,0.1483201,17.52853,138.9012,74.9082,0.8161311,1.010361,0.1554562,1.024024,0.2383653,-0.466562,GotSelection
128.5559,24,2,3,0,0.8270375,0.8981916,0.1498743,17.37862,138.6819,75.09914,0.8028743,1.008982,0.1448105,1.062999,0.05597872,-0.4558899,SelectionStart
128.5559,24,2,3,0,0.8270375,0.8981916,0.1498743,17.37862,138.6819,75.09914,0.8028743,1.008982,0.1448105,1.062999,0.05597872,-0.4558899,SelectionEnd
128.5591,24,2,3,0,0.8270375,0.8981916,0.1498743,17.37862,138.6819,75.09914,0.8028743,1.008982,0.1448105,1.062999,0.05597872,-0.4558899,GotSelection
128.5694,24,2,3,0,0.827415,0.8981493,0.1506283,17.31049,138.5786,75.24455,0.7992017,1.008206,0.1404663,1.07659,-0.01056825,-0.4416642,SelectionStart
128.5694,24,2,3,0,0.827415,0.8981493,0.1506283,17.31049,138.5786,75.24455,0.7992017,1.008206,0.1404663,1.07659,-0.01056825,-0.4416642,SelectionEnd
128.5727,24,2,3,0,0.827415,0.8981493,0.1506283,17.31049,138.5786,75.24455,0.7992017,1.008206,0.1404663,1.07659,-0.01056825,-0.4416642,GotSelection
128.5825,24,2,3,0,0.8278045,0.8980949,0.1515079,17.25161,138.4669,75.37838,0.7974588,1.006913,0.13691,1.082383,-0.059176,-0.4188038,SelectionStart
128.5825,24,2,3,0,0.8278045,0.8980949,0.1515079,17.25161,138.4669,75.37838,0.7974588,1.006913,0.13691,1.082383,-0.059176,-0.4188038,SelectionEnd
128.5858,24,2,3,0,0.8278045,0.8980949,0.1515079,17.25161,138.4669,75.37838,0.7974588,1.006913,0.13691,1.082383,-0.059176,-0.4188038,GotSelection
128.5961,24,2,3,0,0.828348,0.8981609,0.1526247,17.22221,138.2405,75.57972,0.7942593,1.005801,0.1322488,1.092981,-0.1297602,-0.3982553,SelectionStart
128.5961,24,2,3,0,0.828348,0.8981609,0.1526247,17.22221,138.2405,75.57972,0.7942593,1.005801,0.1322488,1.092981,-0.1297602,-0.3982553,SelectionEnd
128.5995,24,2,3,0,0.828348,0.8981609,0.1526247,17.22221,138.2405,75.57972,0.7942593,1.005801,0.1322488,1.092981,-0.1297602,-0.3982553,GotSelection
128.6106,24,2,3,0,0.8290797,0.8982434,0.1537878,17.16438,137.9796,75.77909,0.7917196,1.004966,0.1284127,1.102565,-0.1914523,-0.3813321,SelectionStart
128.6106,24,2,3,0,0.8290797,0.8982434,0.1537878,17.16438,137.9796,75.77909,0.7917196,1.004966,0.1284127,1.102565,-0.1914523,-0.3813321,SelectionEnd
128.6138,24,2,3,0,0.8290797,0.8982434,0.1537878,17.16438,137.9796,75.77909,0.7917196,1.004966,0.1284127,1.102565,-0.1914523,-0.3813321,GotSelection
128.6236,24,2,3,0,0.8298216,0.8982051,0.1554677,17.08887,137.6723,76.02227,0.7882649,1.004299,0.1232461,1.121007,-0.2720663,-0.3586359,SelectionStart
128.6236,24,2,3,0,0.8298216,0.8982051,0.1554677,17.08887,137.6723,76.02227,0.7882649,1.004299,0.1232461,1.121007,-0.2720663,-0.3586359,SelectionEnd
128.6271,24,2,3,0,0.8298216,0.8982051,0.1554677,17.08887,137.6723,76.02227,0.7882649,1.004299,0.1232461,1.121007,-0.2720663,-0.3586359,GotSelection
128.6364,24,2,3,0,0.8306702,0.8982517,0.1568618,17.04335,137.3246,76.25361,0.7865335,1.003303,0.1190944,1.129783,-0.3333008,-0.3350972,SelectionStart
128.6364,24,2,3,0,0.8306702,0.8982517,0.1568618,17.04335,137.3246,76.25361,0.7865335,1.003303,0.1190944,1.129783,-0.3333008,-0.3350972,SelectionEnd
128.6397,24,2,3,0,0.8306702,0.8982517,0.1568618,17.04335,137.3246,76.25361,0.7865335,1.003303,0.1190944,1.129783,-0.3333008,-0.3350972,GotSelection
128.6519,24,2,3,0,0.8320785,0.8983465,0.1588044,17.02618,136.7907,76.59625,0.7846637,1.001914,0.1136364,1.138948,-0.4153476,-0.3049107,SelectionStart
128.6519,24,2,3,0,0.8320785,0.8983465,0.1588044,17.02618,136.7907,76.59625,0.7846637,1.001914,0.1136364,1.138948,-0.4153476,-0.3049107,SelectionEnd
128.6557,24,2,3,0,0.8320785,0.8983465,0.1588044,17.02618,136.7907,76.59625,0.7846637,1.001914,0.1136364,1.138948,-0.4153476,-0.3049107,GotSelection
128.6666,24,2,3,0,0.833909,0.8985404,0.1613175,16.97675,136.3104,77.06814,0.7826526,1.000187,0.1078069,1.145191,-0.5118982,-0.2707025,SelectionStart
128.6666,24,2,3,0,0.833909,0.8985404,0.1613175,16.97675,136.3104,77.06814,0.7826526,1.000187,0.1078069,1.145191,-0.5118982,-0.2707025,SelectionEnd
128.67,24,2,3,0,0.833909,0.8985404,0.1613175,16.97675,136.3104,77.06814,0.7826526,1.000187,0.1078069,1.145191,-0.5118982,-0.2707025,GotSelection
128.6948,24,2,3,0,0.8363321,0.8992479,0.1653419,16.77287,134.9652,77.61538,0.7802739,0.9952468,0.09712213,1.132746,-0.6691995,-0.1991475,Nothing
128.7095,24,2,3,0,0.8376416,0.8995759,0.1672716,16.74314,134.2792,77.91619,0.7787693,0.9920279,0.09136793,1.118187,-0.7563937,-0.1657822,Nothing
128.7188,24,2,3,0,0.8384292,0.899634,0.1682477,16.73793,133.9481,78.1186,0.7776398,0.9910681,0.08910477,1.114522,-0.7993662,-0.1596184,Nothing
128.7267,24,2,3,0,0.8394693,0.8996953,0.1697775,16.72153,133.625,78.41288,0.7772201,0.9898353,0.08678086,1.108962,-0.8455537,-0.1453681,Nothing
128.7347,24,2,3,0,0.8405368,0.8997006,0.1714676,16.69856,133.275,78.73781,0.7768158,0.9886981,0.08475891,1.103223,-0.8913782,-0.133409,Nothing
128.7446,24,2,3,0,0.8417684,0.899735,0.1737937,16.68715,132.76,79.1468,0.7763984,0.98665,0.08179536,1.090783,-0.9535349,-0.1132518,Nothing
128.7516,24,2,3,0,0.8424037,0.8996481,0.1751986,16.67027,132.437,79.37549,0.7762692,0.985644,0.08020872,1.085815,-0.9871961,-0.1022525,Nothing
128.7596,24,2,3,0,0.8425301,0.8996956,0.1764371,16.5938,132.2019,79.51744,0.7773114,0.9842174,0.07833634,1.079159,-1.008829,-0.07431647,Nothing
128.768,24,2,3,0,0.8426752,0.8998108,0.1780376,16.48126,132.0055,79.63783,0.7773838,0.983511,0.07737894,1.076542,-1.03202,-0.05790534,Nothing
128.7761,24,2,3,0,0.842655,0.8998309,0.1792653,16.35536,131.8578,79.77014,0.7775405,0.9827584,0.07643133,1.073255,-1.050738,-0.04125767,Nothing
128.785,24,2,3,0,0.8426212,0.8995753,0.1805852,16.23092,131.6934,79.89656,0.7780693,0.9821703,0.07571563,1.073982,-1.065027,-0.02441815,Nothing
128.7932,24,2,3,0,0.8430091,0.8994581,0.1823068,16.11129,131.4619,80.15535,0.7784012,0.9816354,0.07518946,1.070995,-1.088265,-0.01204436,Nothing
128.8019,24,2,3,0,0.8438669,0.8996656,0.1837854,16.02472,131.1917,80.42853,0.7789754,0.981333,0.07512925,1.063949,-1.108668,-0.007143859,Nothing
128.8097,24,2,3,0,0.8449453,0.8994369,0.1857848,16.01348,130.8269,80.81206,0.7794765,0.9809456,0.07500215,1.058882,-1.137378,-0.004957208,Nothing
128.8181,24,2,3,0,0.8460037,0.8992142,0.1883563,15.94964,130.3697,81.25298,0.7799777,0.9803192,0.07500305,1.0507,-1.171184,-0.0006133993,Nothing
128.8275,24,2,3,0,0.8467337,0.8990172,0.1902205,15.95237,129.9921,81.56149,0.7805998,0.9800574,0.07536688,1.045881,-1.190716,-0.0001786231,Nothing
128.8348,24,2,3,0,0.8475475,0.8988681,0.1916113,16.01353,129.6496,81.81473,0.7813213,0.97983,0.07585498,1.040374,-1.204532,-0.003574742,Nothing
128.843,24,2,3,0,0.848057,0.8990257,0.1929455,16.01839,129.3712,82.02967,0.7822829,0.9796505,0.0764394,1.033662,-1.212878,-0.0008730488,Nothing
128.8514,24,2,3,0,0.8483568,0.8990159,0.19402,16.00352,129.1854,82.1916,0.7832251,0.9795708,0.07721224,1.030143,-1.214798,0.002106536,Nothing
128.8599,24,2,3,0,0.8485545,0.8990673,0.1951485,15.95127,129.0498,82.34816,0.7843158,0.9796718,0.07800785,1.028605,-1.214803,0.008549432,Nothing
128.8682,24,2,3,0,0.8487176,0.8990828,0.1959546,15.93053,128.9193,82.45641,0.7855446,0.979827,0.07908252,1.027562,-1.208094,0.01201092,Nothing
128.8768,24,2,3,0,0.849058,0.8990555,0.1971757,15.92723,128.6748,82.62531,0.7874671,0.980118,0.0807837,1.026488,-1.197824,0.01487193,Nothing
128.8851,24,2,3,0,0.8494174,0.898968,0.197976,15.93824,128.4843,82.75277,0.7888732,0.9807191,0.08241625,1.028595,-1.186934,0.01151534,Nothing
128.8936,24,2,3,0,0.850064,0.8986415,0.1983165,16.05832,128.2869,82.81734,0.7906895,0.9814292,0.08454995,1.032972,-1.166309,0.0005422541,Nothing
128.901,24,2,3,0,0.8504925,0.8984979,0.1990192,16.12909,128.0826,82.93111,0.7919514,0.9818834,0.08620571,1.033914,-1.155824,-0.005976348,Nothing
128.9099,24,2,3,0,0.8511073,0.8981836,0.1996025,16.2529,127.8627,83.04745,0.7938614,0.982673,0.08872245,1.037701,-1.134232,-0.01734286,Nothing
128.9194,24,2,3,0,0.8516307,0.8979392,0.200296,16.33783,127.6665,83.17343,0.7955653,0.983247,0.09079273,1.0401,-1.118113,-0.02421718,Nothing
128.9267,24,2,3,0,0.8516923,0.8980845,0.2014062,16.42859,127.7656,83.48257,0.7973644,0.9839249,0.09327045,1.038797,-1.100737,-0.01988615,Nothing
128.9351,24,2,3,0,0.8521637,0.8977876,0.2020538,16.50155,127.6501,83.62482,0.7993478,0.9847453,0.09615301,1.042727,-1.075402,-0.02826608,Nothing
128.9426,24,2,3,0,0.8530342,0.897218,0.2027515,16.51191,127.5317,83.75125,0.8008602,0.9853891,0.09915292,1.046466,-1.054762,-0.04303722,Nothing
128.9519,24,2,3,0,0.8534068,0.8969201,0.2038024,16.49862,127.4192,83.94369,0.803663,0.9865926,0.1035044,1.052304,-1.015669,-0.05009944,Nothing
128.9597,24,2,3,0,0.8534632,0.8963972,0.2044914,16.43187,127.4196,84.04726,0.8059185,0.9874033,0.1063063,1.061644,-0.9854831,-0.04831838,Nothing
128.9687,24,2,3,0,0.8534213,0.8962917,0.2051178,16.32794,127.4739,84.1583,0.8077986,0.9883047,0.1093943,1.06673,-0.9545837,-0.04821325,Nothing
128.978,24,2,3,0,0.8533958,0.8961966,0.2056361,16.23298,127.5633,84.26073,0.8096349,0.9892257,0.1125289,1.071814,-0.9225509,-0.04909497,Nothing
128.9935,24,2,3,0,0.8538848,0.8962644,0.2058074,16.23257,127.6645,84.38044,0.8133571,0.9911716,0.1186947,1.07881,-0.8546119,-0.06351495,Nothing
129.0016,24,2,3,0,0.8544018,0.8960336,0.2061512,16.26979,127.6116,84.46119,0.8161553,0.9928453,0.1233586,1.0888,-0.8058998,-0.07857341,Nothing
129.01,24,2,3,0,0.8549919,0.8958431,0.2064352,16.35318,127.487,84.53809,0.8178884,0.9939539,0.1263351,1.094908,-0.778096,-0.09282342,Nothing
129.0189,24,2,3,0,0.8554116,0.8956845,0.2069101,16.39735,127.3883,84.63722,0.8194404,0.9953226,0.1291582,1.104034,-0.7531832,-0.1046086,Nothing
129.0278,24,2,3,0,0.8560237,0.8954532,0.2074389,16.45367,127.2893,84.76578,0.820996,0.9965392,0.1321488,1.111474,-0.7292292,-0.1184652,Nothing
129.0439,24,2,3,0,0.8570948,0.8951144,0.2085013,16.59508,127.0642,85.00131,0.824057,0.9983118,0.1379118,1.119859,-0.6828098,-0.1424764,Nothing
129.0518,24,2,3,0,0.8577207,0.894875,0.2091353,16.65163,126.9482,85.14027,0.8254557,0.9993055,0.1411368,1.124717,-0.6593465,-0.1578188,Nothing
129.06,24,2,3,0,0.8585431,0.8944011,0.2101091,16.69194,126.7943,85.33908,0.8275422,1.000567,0.1460302,1.131543,-0.6230357,-0.1786373,Nothing
129.0683,24,2,3,0,0.8589817,0.8942229,0.2109635,16.6737,126.7507,85.51405,0.8286682,1.001307,0.1493833,1.133802,-0.60157,-0.1907296,Nothing
129.0764,24,2,3,0,0.8594635,0.8940311,0.2117242,16.67309,126.7067,85.67831,0.8297137,1.002402,0.153118,1.138515,-0.5765888,-0.2079473,Nothing
129.0855,24,2,3,0,0.8594787,0.8938807,0.2127522,16.56831,126.7522,85.86258,0.8303888,1.002878,0.1565877,1.138842,-0.5559487,-0.2163847,Nothing
129.0936,24,2,3,0,0.8598228,0.8937961,0.2136619,16.51237,126.761,86.04261,0.8307146,1.003181,0.1602119,1.134843,-0.5375359,-0.2323778,Nothing
129.1061,24,2,3,0,0.8602979,0.8938305,0.2144786,16.46745,126.705,86.21191,0.8312798,1.003203,0.1635472,1.127621,-0.5201511,-0.2460833,Nothing
129.1191,24,2,3,0,0.860982,0.8938792,0.2170903,16.29671,126.562,86.64146,0.8336554,1.003903,0.1718829,1.12116,-0.471638,-0.2662004,Nothing
129.1277,24,2,3,0,0.8611689,0.8941302,0.2189566,16.14973,126.3652,86.88832,0.8340285,1.004053,0.1749093,1.116205,-0.4661223,-0.2701559,Nothing
129.1429,24,2,3,0,0.8616571,0.8944204,0.2229587,15.8574,125.9539,87.4547,0.8352394,1.00462,0.1809913,1.111874,-0.4558911,-0.2752422,Nothing
129.1514,24,2,3,0,0.8614286,0.8947673,0.2266721,15.47889,125.5543,87.93778,0.8360692,1.005011,0.18382,1.113065,-0.4663511,-0.258022,Nothing
129.1597,24,2,3,0,0.8608562,0.8949246,0.2304672,15.06187,125.1919,88.41019,0.836947,1.005513,0.1865973,1.118297,-0.4754857,-0.2365945,Nothing
129.1683,24,2,3,0,0.8601432,0.8952465,0.2347782,14.54921,124.776,88.96593,0.8381679,1.006089,0.1893396,1.123695,-0.4884326,-0.2063885,Nothing
129.1764,24,2,3,0,0.8591748,0.8956373,0.2394177,13.97124,124.3591,89.58955,0.8394672,1.006751,0.1922179,1.129203,-0.5029021,-0.1710233,Nothing
129.185,24,2,3,0,0.8567699,0.8959689,0.247472,12.85136,123.5881,90.65521,0.8419058,1.007741,0.1964171,1.141718,-0.5308729,-0.09585439,Nothing
129.193,24,2,3,0,0.8553868,0.8961809,0.2527514,12.12823,123.1676,91.41991,0.843624,1.008359,0.1991166,1.147339,-0.5522786,-0.0459807,Nothing
129.2015,24,2,3,0,0.8532674,0.8962457,0.2599531,11.04575,122.6879,92.51264,0.8456159,1.008985,0.2018592,1.152733,-0.5920646,0.02930673,Nothing
129.2109,24,2,3,0,0.8497013,0.8960798,0.2688332,9.4067,122.3301,93.9115,0.8476813,1.00959,0.2041556,1.155694,-0.6489152,0.1416842,Nothing
129.2181,24,2,3,0,0.8458537,0.895436,0.2767198,7.830086,121.9503,95.04076,0.85017,1.010344,0.206213,1.162004,-0.6918035,0.2544032,Nothing
129.2264,24,2,3,0,0.8419628,0.8949118,0.2842309,6.287497,121.5543,96.1622,0.8520116,1.010782,0.2080399,1.156657,-0.7371352,0.3616883,Nothing
129.2346,24,2,3,0,0.8383825,0.8942275,0.2911187,4.907939,121.1157,97.2073,0.8537658,1.011388,0.2096099,1.150198,-0.7812789,0.4597462,Nothing
129.2434,24,2,3,0,0.8343217,0.8939981,0.2973244,3.558701,120.6565,98.06502,0.855495,1.01175,0.2109244,1.135228,-0.8154454,0.5594646,Nothing
129.2508,24,2,3,0,0.8301987,0.893658,0.3020156,2.379254,120.2041,98.63881,0.8571661,1.012054,0.2120439,1.123472,-0.833062,0.6487899,Nothing
129.2594,24,2,3,0,0.8253829,0.8938342,0.3088373,0.8888413,119.4373,99.63251,0.8597449,1.012259,0.2136944,1.090325,-0.8677078,0.7635012,Nothing
129.2679,24,2,3,0,0.8222485,0.8938684,0.3115889,0.1999081,118.9402,99.91947,0.8612358,1.01234,0.2141218,1.076656,-0.8762797,0.8250135,Nothing
129.2766,24,2,3,0,0.8197916,0.8941158,0.3142572,359.6974,118.3995,100.2222,0.8627487,1.012301,0.2147446,1.060552,-0.8868891,0.8747118,Nothing
129.285,24,2,3,0,0.8176207,0.8944528,0.3157666,359.4153,117.871,100.3533,0.8642667,1.012368,0.2154395,1.051651,-0.8857543,0.9113843,Nothing
129.2946,24,2,3,0,0.8158172,0.8946302,0.3173035,359.2659,117.3215,100.5374,0.8653939,1.012091,0.2154523,1.039978,-0.8963199,0.9415478,Nothing
129.3017,24,2,3,0,0.814115,0.8945883,0.3187754,359.0656,116.8589,100.741,0.8667444,1.012016,0.2158998,1.032273,-0.9019134,0.9725744,Nothing
129.3096,24,2,3,0,0.8129742,0.8948454,0.3197567,359.0807,116.3916,100.8962,0.8677268,1.011712,0.2158411,1.022732,-0.9111055,0.9905984,Nothing
129.3186,24,2,3,0,0.8108423,0.8951481,0.3216478,358.9248,115.8559,101.1998,0.8692671,1.011281,0.2159935,1.005568,-0.9229204,1.028499,Nothing
