Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
129.3261,24,2,3,0,0.8095695,0.8952118,0.3229992,358.8039,115.4938,101.4404,0.8701244,1.010914,0.2159358,0.9928362,-0.9355137,1.052155,Nothing
129.3346,24,2,3,0,0.8087615,0.8948293,0.3242466,358.6392,115.3193,101.6663,0.8709778,1.010459,0.2159092,0.9834705,-0.9460393,1.074139,Nothing
129.3429,24,2,3,0,0.8076013,0.8946307,0.3258274,358.3963,115.0964,101.9769,0.8716515,1.009926,0.2158176,0.9675446,-0.9609081,1.100263,Nothing
129.3519,24,2,3,0,0.806107,0.894435,0.327492,358.1131,114.8039,102.3166,0.8724053,1.009425,0.2158048,0.9502609,-0.9757223,1.130008,Nothing
129.3592,24,2,3,0,0.804782,0.8940766,0.3292566,357.8479,114.4612,102.6634,0.8731108,1.008872,0.2158547,0.9334494,-0.9932187,1.156756,Nothing
129.3686,24,2,3,0,0.8036231,0.8936689,0.330883,357.7298,113.9423,103.0017,0.8737761,1.008306,0.2159461,0.919259,-1.01405,1.175398,Nothing
129.377,24,2,3,0,0.8017042,0.8934131,0.3328637,357.5972,113.2569,103.3989,0.8747404,1.007382,0.2161611,0.89766,-1.035842,1.2024,Nothing
129.3848,24,2,3,0,0.8011375,0.8931938,0.3338781,357.8102,112.6229,103.6467,0.8752915,1.006671,0.2163824,0.8887367,-1.054909,1.202778,Nothing
129.3931,24,2,3,0,0.8008377,0.8931823,0.3345454,358.197,111.9669,103.8257,0.8759128,1.006018,0.2165252,0.8833933,-1.072281,1.196337,Nothing
129.4016,24,2,3,0,0.8023698,0.893152,0.3344117,358.8036,111.2094,103.9125,0.8762971,1.005374,0.2167251,0.8844705,-1.091117,1.161126,Nothing
129.4093,24,2,3,0,0.8028956,0.8930774,0.3347107,359.4062,110.5979,104.0299,0.8767644,1.004578,0.2168941,0.88369,-1.107251,1.140008,Nothing
129.4183,24,2,3,0,0.8034593,0.8929832,0.3351952,0.06789551,109.9413,104.1432,0.8772301,1.003856,0.2170202,0.8839074,-1.126776,1.117315,Nothing
129.4269,24,2,3,0,0.8049986,0.8926157,0.3355282,0.9785542,109.3738,104.3346,0.8775364,1.003072,0.2171143,0.8884196,-1.14991,1.079455,Nothing
129.4353,24,2,3,0,0.8064764,0.8920019,0.3364164,2.026463,108.6066,104.6732,0.8780409,1.001974,0.2172348,0.8887112,-1.183074,1.03953,Nothing
129.4463,24,2,3,0,0.8073668,0.8912541,0.3371306,2.863866,108.1003,104.8949,0.8784171,1.001239,0.2173427,0.8938948,-1.206709,1.011252,Nothing
129.4601,24,2,3,0,0.8090323,0.8901482,0.338374,4.217467,107.2222,105.3186,0.8791752,0.9997077,0.2175441,0.8943642,-1.246101,0.9634396,Nothing
129.4685,24,2,3,0,0.8095284,0.8895167,0.339355,4.788155,106.8471,105.5707,0.8797582,0.9989808,0.2177045,0.8929595,-1.266319,0.9485452,Nothing
129.4765,24,2,3,0,0.8103734,0.88894,0.3403134,5.352684,106.3695,105.8271,0.8802757,0.9982144,0.2178304,0.8887085,-1.289177,0.9278751,Nothing
129.4849,24,2,3,0,0.8103768,0.8882545,0.3416857,5.810517,105.9187,106.137,0.8809567,0.9975225,0.2180074,0.8839628,-1.313301,0.9203082,Nothing
129.4932,24,2,3,0,0.8103116,0.8878106,0.3430517,6.322361,105.4064,106.4564,0.8817685,0.9968712,0.2181765,0.8774581,-1.337892,0.9123869,Nothing
129.5017,24,2,3,0,0.8098199,0.8871379,0.3447082,6.72389,104.8534,106.7942,0.8824852,0.9961741,0.2183705,0.8699067,-1.365357,0.9095069,Nothing
129.5099,24,2,3,0,0.8090948,0.8862181,0.3470425,7.384233,104.0092,107.2503,0.8835694,0.9950752,0.2186792,0.8589418,-1.404565,0.9027191,Nothing
129.5182,24,2,3,0,0.8084494,0.8855541,0.3488993,7.853006,103.4051,107.5127,0.8843304,0.9943537,0.218837,0.8523903,-1.434233,0.8990501,Nothing
129.5272,24,2,3,0,0.8079345,0.8851997,0.3501306,8.345086,102.887,107.6878,0.8850719,0.9936241,0.2190037,0.8471265,-1.454684,0.8936592,Nothing
129.5351,24,2,3,0,0.8076118,0.8850526,0.3511159,8.87145,102.4094,107.8204,0.885818,0.9929453,0.2190602,0.8420786,-1.472646,0.8861862,Nothing
129.5439,24,2,3,0,0.8072641,0.8849152,0.3520187,9.431055,101.9401,107.898,0.8865651,0.9922181,0.2191973,0.8387831,-1.488128,0.8779907,Nothing
129.5517,24,2,3,0,0.8069847,0.8848101,0.3528735,10.00421,101.507,107.9598,0.8873449,0.9914977,0.2193469,0.8361307,-1.502319,0.8696662,Nothing
129.5604,24,2,3,0,0.8065359,0.8846593,0.3541684,10.84632,100.8497,108.0076,0.8885249,0.9903267,0.2195361,0.8318197,-1.523268,0.8578812,Nothing
129.5681,24,2,3,0,0.8060515,0.8847263,0.3549031,11.37682,100.4319,107.9869,0.8893464,0.9895627,0.2197127,0.8295777,-1.533662,0.8531403,Nothing
129.5762,24,2,3,0,0.805671,0.8849087,0.3557164,11.85637,99.99831,107.9884,0.8901293,0.9887701,0.219858,0.8237976,-1.545308,0.8482472,Nothing
129.5851,24,2,3,0,0.8048215,0.884912,0.3568023,12.32286,99.54292,108.0185,0.8910053,0.9880287,0.2199775,0.8195711,-1.560849,0.8486621,Nothing
129.5931,24,2,3,0,0.80417,0.884674,0.3580289,12.82818,99.08023,108.0909,0.8917399,0.98738,0.2200544,0.8163711,-1.580608,0.8441211,Nothing
129.6017,24,2,3,0,0.8029457,0.8843271,0.3597101,13.24114,98.54592,108.2704,0.8926377,0.9866472,0.2201509,0.8089401,-1.606578,0.8476648,Nothing
129.6114,24,2,3,0,0.8013456,0.8839649,0.3619047,13.88959,97.77677,108.4625,0.8939983,0.9855365,0.2203194,0.7991804,-1.640783,0.8501432,Nothing
129.6267,24,2,3,0,0.7965109,0.8830482,0.3667089,14.10262,96.56876,109.181,0.8958791,0.9840307,0.2205045,0.7659833,-1.712536,0.8911987,Nothing
129.6351,24,2,3,0,0.7934909,0.8823695,0.3693823,13.97443,96.01461,109.6704,0.8967764,0.983304,0.220543,0.74426,-1.752461,0.922621,Nothing
129.6429,24,2,3,0,0.790126,0.8814239,0.3725091,13.72071,95.53764,110.2886,0.8977268,0.9825514,0.2206162,0.7183322,-1.796998,0.9619886,Nothing
129.6514,24,2,3,0,0.7869927,0.8800735,0.3756691,13.30048,95.23492,111.009,0.8986748,0.9817374,0.220731,0.6898367,-1.839724,1.005923,Nothing
129.6604,24,2,3,0,0.784218,0.8789808,0.3783228,13.09323,94.94402,111.5934,0.8998574,0.981068,0.2206702,0.6676999,-1.878237,1.043868,Nothing
129.6677,24,2,3,0,0.7818061,0.877958,0.3808534,12.92518,94.70559,112.1569,0.9008784,0.9802975,0.2206935,0.6444607,-1.913095,1.077103,Nothing
129.6774,24,2,3,0,0.7796269,0.8770878,0.3831207,12.83613,94.45644,112.668,0.9017028,0.9795646,0.2207144,0.6222104,-1.945116,1.103868,Nothing
129.6851,24,2,3,0,0.7772881,0.8762106,0.3853845,12.66389,94.24628,113.2155,0.9027756,0.9787998,0.2206892,0.5976176,-1.976402,1.137568,Nothing
129.6927,24,2,3,0,0.7742199,0.8746624,0.3888407,12.58173,93.84595,113.9637,0.9043086,0.9776446,0.2206275,0.5642135,-2.027095,1.175846,Nothing
129.7013,24,2,3,0,0.7724619,0.8738143,0.3910061,12.55989,93.58922,114.4802,0.9054115,0.9768643,0.2205352,0.5392962,-2.059405,1.198932,Nothing
129.7098,24,2,3,0,0.7704054,0.8728733,0.3930931,12.52674,93.28891,114.9694,0.9065118,0.976103,0.2204627,0.5158219,-2.091854,1.223467,Nothing
129.7187,24,2,3,0,0.7683023,0.8720295,0.3952465,12.45192,92.95316,115.4414,0.907631,0.9753441,0.2203287,0.4895812,-2.125308,1.248643,Nothing
129.7265,24,2,3,0,0.7662219,0.871474,0.3968088,12.36069,92.62727,115.7931,0.9087379,0.9745672,0.2202598,0.4669654,-2.149976,1.274239,Nothing
129.7358,24,2,3,0,0.7640547,0.8706565,0.3989565,12.19893,92.37495,116.1877,0.9098415,0.973792,0.220243,0.4422356,-2.178827,1.30398,Nothing
129.7516,24,2,3,0,0.7596767,0.8698997,0.4016264,11.68572,91.99709,116.8607,0.9120585,0.9720961,0.2201937,0.3918931,-2.211302,1.373429,Nothing
129.7602,24,2,3,0,0.7568936,0.8695951,0.4033032,11.2163,91.82287,117.3268,0.9136736,0.9708709,0.2202003,0.353153,-2.226791,1.425419,Nothing
129.7687,24,2,3,0,0.754979,0.8697323,0.4040128,10.70165,91.86725,117.5311,0.9146481,0.9699954,0.220372,0.3284194,-2.222939,1.469784,Nothing
129.7762,24,2,3,0,0.7531871,0.8695442,0.405144,10.30417,91.8379,117.8127,0.9156393,0.9692217,0.2204515,0.3026614,-2.228775,1.507307,Nothing
129.7848,24,2,3,0,0.751322,0.8695862,0.4059391,9.75106,91.88781,118.0285,0.9164169,0.9683608,0.2207394,0.2763326,-2.223513,1.549716,Nothing
129.7933,24,2,3,0,0.7493408,0.8696538,0.406686,9.15666,91.92081,118.23,0.9171252,0.9674318,0.2210046,0.2480447,-2.216872,1.592897,Nothing
129.8013,24,2,3,0,0.7475794,0.8700787,0.4071428,8.463031,92.00558,118.3588,0.9177379,0.9665586,0.2213257,0.21897,-2.202043,1.636744,Nothing
129.8105,24,2,3,0,0.7447832,0.8701242,0.4082482,7.607263,92.0313,118.6551,0.9182483,0.9656804,0.2216727,0.1791103,-2.194115,1.690811,Nothing
129.8179,24,2,3,0,0.7430683,0.8700407,0.4088612,7.041174,92.09618,118.813,0.918801,0.9642985,0.2221414,0.1502694,-2.180401,1.729363,Nothing
129.8272,24,2,3,0,0.7419447,0.8700742,0.4093559,6.550398,92.17247,118.9719,0.9189076,0.96339,0.2225495,0.1253738,-2.168006,1.755449,Nothing
129.8345,24,2,3,0,0.7405403,0.8700565,0.4099628,6.063556,92.21795,119.1374,0.9188704,0.9624286,0.2229558,0.0991051,-2.157224,1.781644,Nothing
129.8431,24,2,3,0,0.7403202,0.8702491,0.4101061,5.770206,92.32925,119.2279,0.9184577,0.9614614,0.223439,0.0810251,-2.141075,1.790083,Nothing
129.8512,24,2,3,0,0.7396575,0.870361,0.4104755,5.468066,92.37331,119.2905,0.9184512,0.9605475,0.2238521,0.06309347,-2.129916,1.804979,Nothing
129.8596,24,2,3,0,0.7389771,0.8705084,0.4106929,5.238536,92.41034,119.2797,0.9179592,0.9595699,0.2243595,0.04953241,-2.117186,1.813372,Nothing
129.8681,24,2,3,0,0.7387277,0.8709483,0.4105876,5.076797,92.45,119.2316,0.9173129,0.9585683,0.2249094,0.03764021,-2.100528,1.814652,Nothing
129.8765,24,2,3,0,0.7386401,0.8715258,0.4103008,4.785689,92.54209,119.1556,0.9159715,0.957132,0.2257606,0.02059197,-2.073278,1.811379,Nothing
129.8847,24,2,3,0,0.7390165,0.872198,0.4097882,4.79243,92.5932,118.9909,0.9149954,0.9561621,0.2263332,0.01708412,-2.054105,1.800023,Nothing
129.8931,24,2,3,0,0.7392786,0.8729118,0.4092927,4.656054,92.65694,118.9064,0.9138677,0.9552235,0.2268703,0.006533196,-2.03292,1.79117,Nothing
129.9016,24,2,3,0,0.739911,0.8735038,0.4087701,4.690496,92.76422,118.7576,0.9127079,0.9543536,0.2273495,0.004787706,-2.014414,1.776414,Nothing
129.9097,24,2,3,0,0.7401859,0.8739598,0.4084615,4.637277,92.84692,118.6724,0.9115264,0.9534509,0.2277883,-0.002105776,-1.998114,1.765805,Nothing
129.9186,24,2,3,0,0.7404805,0.8744494,0.4080231,4.600338,92.94073,118.5731,0.9102702,0.9526727,0.2281552,-0.006926319,-1.981756,1.75415,Nothing
129.9263,24,2,3,0,0.7408274,0.8745942,0.4078491,4.584433,93.017,118.5546,0.9089872,0.9519514,0.2284926,-0.01224077,-1.970818,1.740603,Nothing
129.9352,24,2,3,0,0.7409532,0.8747144,0.4076629,4.46188,93.10351,118.4967,0.9072843,0.9509628,0.2289183,-0.02075372,-1.95607,1.727175,Nothing
129.9428,24,2,3,0,0.7407977,0.8745943,0.4077273,4.377164,93.11055,118.5375,0.9065953,0.9507748,0.2289797,-0.02539792,-1.954408,1.723374,Nothing
129.9514,24,2,3,0,0.7405428,0.874764,0.407404,4.209225,93.17131,118.5775,0.9047385,0.9498163,0.2294027,-0.03813337,-1.938409,1.712018,Nothing
129.9598,24,2,3,0,0.7407353,0.8747965,0.407316,4.081348,93.21175,118.647,0.9038469,0.9493726,0.2296001,-0.04701952,-1.930758,1.704387,Nothing
129.9684,24,2,3,0,0.7405686,0.8745483,0.4074431,3.966658,93.2308,118.7424,0.9027008,0.9489032,0.2298177,-0.05532223,-1.926811,1.696875,Nothing
129.9764,24,2,3,0,0.7402314,0.8743255,0.4076059,3.85923,93.25271,118.822,0.9015569,0.9484243,0.2300375,-0.06313923,-1.923007,1.691118,Nothing
129.9844,24,2,3,0,0.7399837,0.8740339,0.4077231,3.763569,93.24862,118.9036,0.9005179,0.9479829,0.2302874,-0.06978948,-1.919877,1.684429,Nothing
129.9946,24,2,3,0,0.7398552,0.873368,0.4081461,3.64269,93.27915,118.9741,0.8990663,0.9471482,0.2307535,-0.07717793,-1.916329,1.673803,Nothing
130.0097,24,2,3,0,0.7399188,0.8731675,0.4080502,3.577188,93.34003,118.9696,0.8972894,0.9463664,0.2312502,-0.08154196,-1.90609,1.657913,Nothing
130.0179,24,2,3,0,0.7405066,0.873443,0.4077406,3.672062,93.40147,118.8898,0.8964602,0.946028,0.2314943,-0.07948727,-1.898317,1.64399,Nothing
130.0264,24,2,3,0,0.7407368,0.8734909,0.4075666,3.727219,93.44076,118.8337,0.8956715,0.9457088,0.2316879,-0.07798729,-1.893309,1.634002,Nothing
130.035,24,2,3,0,0.741277,0.8734902,0.4074175,3.785617,93.48522,118.7984,0.8947335,0.9454076,0.2317727,-0.07750934,-1.889812,1.619491,Nothing
130.0445,24,2,3,0,0.7416577,0.8734052,0.4073323,3.858872,93.53593,118.7704,0.8940357,0.9451568,0.2318757,-0.07550861,-1.88734,1.608947,Nothing
130.0602,24,2,3,0,0.7415133,0.8731128,0.4075612,3.847821,93.53682,118.8037,0.892184,0.944431,0.2320484,-0.08254423,-1.885882,1.592122,Nothing
130.0681,24,2,3,0,0.7413688,0.8730153,0.4075928,3.837644,93.53709,118.8276,0.89158,0.9442068,0.2321014,-0.0850144,-1.884994,1.587682,Nothing
130.0763,24,2,3,0,0.7413771,0.8727409,0.4076568,3.796618,93.53092,118.8746,0.8910186,0.944021,0.2321165,-0.08761013,-1.885524,1.582281,Nothing
130.0851,24,2,3,0,0.7411177,0.8724054,0.4078886,3.747646,93.50439,118.947,0.8905711,0.9438068,0.2321042,-0.0918685,-1.888213,1.580369,Nothing
130.0933,24,2,3,0,0.7411308,0.8721569,0.4080215,3.737678,93.48141,119.0176,0.8900777,0.9436511,0.2322169,-0.09450757,-1.889266,1.574639,Nothing
130.1063,24,2,3,0,0.7409702,0.8716288,0.4083206,3.727707,93.45847,119.1318,0.8894232,0.9433648,0.2323134,-0.0981495,-1.892597,1.569052,Nothing
130.1244,24,2,3,0,0.7405373,0.8708605,0.4087485,3.713821,93.44767,119.2223,0.8884903,0.9429294,0.2325171,-0.1002252,-1.896269,1.56377,Nothing
130.1353,24,2,3,0,0.7406032,0.8706711,0.408789,3.722378,93.46384,119.2079,0.8880389,0.942715,0.2326992,-0.09927262,-1.894751,1.558797,Nothing
130.1438,24,2,3,0,0.7406837,0.8705962,0.4087391,3.741624,93.48562,119.1895,0.8878755,0.942575,0.2328213,-0.09781703,-1.892722,1.55662,Nothing
130.1515,24,2,3,0,0.7411352,0.8705382,0.4086753,3.778099,93.51955,119.1808,0.8877026,0.9423665,0.2329577,-0.09704994,-1.890027,1.550723,Nothing
130.1593,24,2,3,0,0.7412474,0.8704435,0.408657,3.798881,93.5443,119.1753,0.8875664,0.9422422,0.2330726,-0.09582604,-1.888451,1.548563,Nothing
130.1682,24,2,3,0,0.7412391,0.8703471,0.4086499,3.807413,93.54468,119.1857,0.8874113,0.9421139,0.2331786,-0.09582117,-1.887403,1.546907,Nothing
130.1763,24,2,3,0,0.7411385,0.8702167,0.4087287,3.801915,93.5511,119.1936,0.8876342,0.9419018,0.2331123,-0.09726156,-1.887983,1.550613,Nothing
130.1846,24,2,3,0,0.7409624,0.8700075,0.408893,3.783459,93.52562,119.2415,0.8877174,0.9418506,0.2331847,-0.09848592,-1.889802,1.552714,Nothing
130.1925,24,2,3,0,0.7409898,0.8698478,0.4090241,3.79763,93.4967,119.3072,0.8874894,0.9418608,0.2332551,-0.09978767,-1.891994,1.54898,Nothing
130.2014,24,2,3,0,0.7407867,0.8694136,0.4093721,3.80787,93.43884,119.4256,0.8875303,0.941774,0.2333601,-0.1022552,-1.897121,1.54951,Nothing
130.2103,24,2,3,0,0.7406136,0.8689891,0.4097714,3.831093,93.36684,119.5319,0.8875837,0.9418312,0.2334521,-0.1034104,-1.904021,1.549189,Nothing
130.2181,24,2,3,0,0.740374,0.8687401,0.4100038,3.829914,93.29578,119.6116,0.8876404,0.9417928,0.2335142,-0.1059166,-1.908035,1.55006,Nothing
130.2267,24,2,3,0,0.7399991,0.8684818,0.4102834,3.789561,93.22517,119.6667,0.887782,0.9417915,0.2335409,-0.1083449,-1.912492,1.553773,Nothing
130.2343,24,2,3,0,0.739875,0.8682455,0.4104379,3.743046,93.20608,119.7316,0.8879128,0.9417633,0.2336342,-0.1101511,-1.91374,1.556381,Nothing
130.2429,24,2,3,0,0.7395427,0.8681493,0.4105667,3.66545,93.18515,119.7563,0.8879719,0.9417475,0.2336483,-0.11267,-1.91449,1.560902,Nothing
130.2511,24,2,3,0,0.7392635,0.8678751,0.4109068,3.609027,93.13905,119.811,0.8880545,0.9417672,0.2336176,-0.1155173,-1.919411,1.564056,Nothing
130.2596,24,2,3,0,0.7387646,0.8675987,0.4112034,3.506225,93.08757,119.8841,0.88811,0.9417505,0.2336148,-0.1199744,-1.922949,1.56968,Nothing
130.2677,24,2,3,0,0.7382718,0.8674054,0.411416,3.441519,93.00951,119.9456,0.8881088,0.9417437,0.2335802,-0.1240099,-1.92683,1.573311,Nothing
130.2765,24,2,3,0,0.7379001,0.8671568,0.4117292,3.411383,92.90054,120.0175,0.8880219,0.9418549,0.2334153,-0.1278844,-1.934846,1.573394,Nothing
130.2844,24,2,3,0,0.7374842,0.8668357,0.4120454,3.419179,92.7695,120.1023,0.8880147,0.9418927,0.2333191,-0.1312445,-1.943272,1.573443,Nothing
130.294,24,2,3,0,0.737274,0.8665583,0.4121624,3.477252,92.62023,120.2086,0.8881248,0.9418872,0.2331521,-0.1346452,-1.951204,1.571244,Nothing
130.3012,24,2,3,0,0.7368919,0.8660609,0.4125596,3.665447,92.34224,120.3359,0.8881173,0.9419515,0.2329801,-0.1366527,-1.967891,1.563563,Nothing
130.3095,24,2,3,0,0.7364707,0.8655555,0.4130293,3.80516,92.09203,120.455,0.8881024,0.9420365,0.2328011,-0.1393157,-1.984107,1.557679,Nothing
130.3177,24,2,3,0,0.7355388,0.8648694,0.4135093,4.142426,91.54694,120.6264,0.8881336,0.9419965,0.232681,-0.1429102,-2.009609,1.544953,Nothing
130.3259,24,2,3,0,0.7341868,0.86397,0.4142267,4.498055,90.84845,120.8273,0.8881478,0.9420404,0.2325041,-0.1485706,-2.042949,1.530586,Nothing
130.3346,24,2,3,0,0.7328106,0.8633155,0.4147024,4.715543,90.27588,120.936,0.8881463,0.9420884,0.2324249,-0.1526866,-2.067551,1.52219,Nothing
130.3424,24,2,3,0,0.7314379,0.862835,0.4150023,4.87316,89.76693,121.0131,0.8881565,0.9420912,0.2323248,-0.1572363,-2.087542,1.516789,Nothing
130.351,24,2,3,0,0.7302483,0.8623738,0.4152818,5.019212,89.32892,121.101,0.8882222,0.9421182,0.232173,-0.1616037,-2.10605,1.512366,Nothing
130.3596,24,2,3,0,0.729031,0.8619493,0.4153869,4.93424,89.0246,121.1654,0.8882546,0.9421,0.2320815,-0.167669,-2.116064,1.516077,Nothing
130.3684,24,2,3,0,0.7278987,0.8613654,0.4157895,5.018038,88.6534,121.2736,0.8883048,0.9420918,0.2319583,-0.1730654,-2.133523,1.51378,Nothing
130.3766,24,2,3,0,0.7261211,0.86029,0.4165449,5.126011,88.13725,121.4961,0.8882996,0.9419754,0.231892,-0.1827062,-2.159245,1.511591,Nothing
130.3848,24,2,3,0,0.7250345,0.8596009,0.4169895,5.211694,87.78778,121.6392,0.8883644,0.9418928,0.2318496,-0.1888703,-2.176037,1.509278,Nothing
130.3925,24,2,3,0,0.7240165,0.8586321,0.4177268,5.317606,87.4333,121.8112,0.8884432,0.9418645,0.2318797,-0.1942469,-2.196794,1.505329,Nothing
130.4016,24,2,3,0,0.7230067,0.8577955,0.4182522,5.454424,87.06985,121.9747,0.8885039,0.9417506,0.2318836,-0.19983,-2.215431,1.500373,Nothing
130.4093,24,2,3,0,0.7218602,0.8571813,0.4185734,5.592299,86.68147,122.1129,0.8885401,0.9416656,0.2318751,-0.2055597,-2.232153,1.495794,Nothing
130.4182,24,2,3,0,0.7209895,0.856506,0.4189672,5.871356,86.2188,122.2239,0.8886853,0.94154,0.2318646,-0.2089001,-2.253116,1.484171,Nothing
130.4261,24,2,3,0,0.7202906,0.8557935,0.4193278,6.332014,85.69528,122.3626,0.8887497,0.941425,0.2318741,-0.2101243,-2.277211,1.464277,Nothing
130.4356,24,2,3,0,0.7194971,0.854508,0.419994,7.114691,84.90229,122.5488,0.8890336,0.9411606,0.231913,-0.2094452,-2.31594,1.430814,Nothing
130.4427,24,2,3,0,0.7193365,0.8539234,0.4202073,7.85443,84.34923,122.5911,0.8890802,0.9410859,0.2319326,-0.2026004,-2.341506,1.398251,Nothing
130.4512,24,2,3,0,0.7191429,0.8535075,0.4202752,8.426572,83.85344,122.614,0.889184,0.9409328,0.2319652,-0.1989317,-2.36085,1.371967,Nothing
130.4601,24,2,3,0,0.7193758,0.8535161,0.4200159,9.15497,83.39286,122.4463,0.8892431,0.940789,0.2320139,-0.1858571,-2.375787,1.339994,Nothing
130.4686,24,2,3,0,0.7196468,0.8539535,0.4194473,9.79176,82.97612,122.143,0.8893142,0.9406139,0.2320951,-0.1704709,-2.383264,1.312232,Nothing
130.4765,24,2,3,0,0.7200226,0.8549229,0.418686,10.33849,82.57382,121.735,0.8894269,0.9404573,0.2321605,-0.1558806,-2.384893,1.287365,Nothing
130.4849,24,2,3,0,0.7207451,0.856224,0.417551,10.85139,82.29414,121.1655,0.8894936,0.9403307,0.2322307,-0.1339763,-2.378288,1.264986,Nothing
130.4932,24,2,3,0,0.7212052,0.8569347,0.4168705,11.38169,81.92245,120.8181,0.8895683,0.9402303,0.2322817,-0.1200417,-2.380439,1.240033,Nothing
130.5013,24,2,3,0,0.7219521,0.8580453,0.4159383,11.88517,81.64146,120.3076,0.8896129,0.9400979,0.232389,-0.1007176,-2.375076,1.217235,Nothing
130.5101,24,2,3,0,0.7230443,0.8590533,0.4150594,12.75547,81.07603,119.736,0.8896917,0.9399861,0.2324488,-0.07782736,-2.378783,1.173928,Nothing
130.5184,24,2,3,0,0.7235754,0.8596372,0.4145315,13.34611,80.67088,119.3689,0.8897488,0.9399123,0.2325123,-0.06303418,-2.38247,1.145748,Nothing
130.5273,24,2,3,0,0.7240518,0.8600596,0.4140911,14.03549,80.18309,119.0316,0.889787,0.9398649,0.2325438,-0.04862439,-2.389984,1.112499,Nothing
130.5434,24,2,3,0,0.7257078,0.8609941,0.412986,15.52774,79.21093,118.1991,0.8898978,0.9397806,0.2326212,-0.01283502,-2.399863,1.03833,Nothing
130.5512,24,2,3,0,0.7266136,0.8614768,0.4122232,16.27927,78.72472,117.7431,0.8898977,0.9397699,0.2326073,0.006827202,-2.402064,1.000337,Nothing
130.5605,24,2,3,0,0.7282003,0.8622253,0.4112495,17.52392,77.94394,116.9901,0.8899718,0.939764,0.2325949,0.03770604,-2.406319,0.9378643,Nothing
130.5682,24,2,3,0,0.7302809,0.8630241,0.4101906,18.55763,77.48107,116.2319,0.889915,0.9397821,0.2325322,0.0695236,-2.400296,0.8855176,Nothing
130.576,24,2,3,0,0.7322637,0.8638519,0.4091012,19.50826,77.03537,115.4593,0.889779,0.9397585,0.2325186,0.09972473,-2.391139,0.8365296,Nothing
130.5848,24,2,3,0,0.7343959,0.8647724,0.4078721,20.47329,76.56538,114.5933,0.8896366,0.9397683,0.2324504,0.1318673,-2.37934,0.7859681,Nothing
130.5935,24,2,3,0,0.7366015,0.8659477,0.4065157,21.43525,76.02659,113.6506,0.889579,0.9397511,0.2323316,0.1623822,-2.365056,0.7351443,Nothing
130.6017,24,2,3,0,0.7386394,0.8668594,0.4051597,22.39416,75.42192,112.6767,0.8894249,0.9397751,0.2322216,0.1942819,-2.351351,0.682513,Nothing
130.6101,24,2,3,0,0.7409112,0.8677032,0.4039163,23.46236,74.69884,111.6787,0.8892696,0.9398001,0.2321081,0.2239236,-2.338137,0.6220362,Nothing
130.6187,24,2,3,0,0.7430134,0.868159,0.4028961,24.582,73.90681,110.6988,0.8891284,0.9398713,0.2319801,0.2533941,-2.328399,0.5585449,Nothing
130.6262,24,2,3,0,0.7452698,0.8683465,0.4020501,25.77371,73.09648,109.7233,0.8890135,0.93994,0.2318359,0.2821681,-2.319148,0.4912516,Nothing
130.6348,24,2,3,0,0.7493519,0.8683362,0.4008025,27.57682,71.88372,108.2117,0.888932,0.9400535,0.2316526,0.3242687,-2.299406,0.3852994,Nothing
130.643,24,2,3,0,0.7520229,0.8680319,0.4002338,28.90444,70.98427,107.1533,0.888967,0.9401617,0.2315118,0.3523383,-2.288256,0.3096526,Nothing
130.6517,24,2,3,0,0.7546858,0.8676871,0.399446,30.24114,70.01692,105.9618,0.889046,0.9403876,0.2312735,0.3836921,-2.274001,0.2328231,Nothing
130.6595,24,2,3,0,0.7573556,0.8672788,0.3988475,31.6032,68.93242,104.6919,0.8891811,0.9405516,0.231113,0.4125836,-2.258754,0.1532308,Nothing
130.669,24,2,3,0,0.7599388,0.866941,0.3980557,32.86103,67.79893,103.3652,0.8895342,0.9406883,0.2309127,0.440511,-2.240845,0.07878007,Nothing
130.6764,24,2,3,0,0.7623693,0.8665828,0.3973415,34.05337,66.63225,102.0067,0.8898174,0.9408733,0.2307691,0.4669692,-2.221407,0.006054942,Nothing
