Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
130.6848,24,2,3,0,0.7648882,0.8660753,0.3967577,35.2489,65.41671,100.6194,0.8900898,0.9410494,0.2306298,0.4909154,-2.200725,-0.0686767,Nothing
130.6935,24,2,3,0,0.7687809,0.8652322,0.395929,37.01188,63.55071,98.47918,0.8906181,0.9413778,0.2303784,0.5236327,-2.166661,-0.1796848,Nothing
130.7016,24,2,3,0,0.7710592,0.8645476,0.3956061,38.1157,62.34259,97.10806,0.8913626,0.9416956,0.2302171,0.5451711,-2.148158,-0.2467291,Nothing
130.7093,24,2,3,0,0.7731668,0.8639183,0.3955261,39.15942,61.17907,95.85604,0.8919712,0.9420097,0.2300868,0.559976,-2.131267,-0.3105912,Nothing
130.718,24,2,3,0,0.7739481,0.8634707,0.3958932,39.89209,60.25165,94.99552,0.892615,0.9422945,0.2299796,0.5693131,-2.12792,-0.3536836,Nothing
130.7274,24,2,3,0,0.7749329,0.8630595,0.3963595,40.59083,59.32711,94.18135,0.8932939,0.9425874,0.2298734,0.5747265,-2.124392,-0.3971949,Nothing
130.7355,24,2,3,0,0.7749362,0.8629014,0.3969008,41.04374,58.61065,93.62715,0.8939769,0.9429356,0.2297885,0.5799505,-2.128843,-0.4239714,Nothing
130.7434,24,2,3,0,0.7745556,0.8628275,0.3976333,41.4102,58.09007,93.28885,0.8947802,0.9432552,0.2297084,0.5832992,-2.139562,-0.4410103,Nothing
130.7515,24,2,3,0,0.7743991,0.8627337,0.3982631,41.80175,57.42561,92.81671,0.8956204,0.9436277,0.2295985,0.5875335,-2.147306,-0.4638131,Nothing
130.7606,24,2,3,0,0.7730077,0.8626624,0.3994502,42.04663,56.83927,92.74599,0.8969731,0.94414,0.2294852,0.5876309,-2.17398,-0.4748247,Nothing
130.7682,24,2,3,0,0.7724937,0.862241,0.4002802,42.27922,56.42025,92.64124,0.897918,0.9444953,0.2293949,0.5890626,-2.189607,-0.4892243,Nothing
130.7764,24,2,3,0,0.7719156,0.8622347,0.4011251,42.52076,56.01064,92.5271,0.8988202,0.9449445,0.2292735,0.5883207,-2.205509,-0.5014828,Nothing
130.7849,24,2,3,0,0.7722625,0.8617944,0.4022213,42.89862,55.54818,92.25555,0.8998649,0.9453194,0.2291761,0.5883067,-2.217045,-0.5252742,Nothing
130.793,24,2,3,0,0.7722637,0.8617573,0.4025187,43.27053,55.02721,91.85081,0.9008514,0.9456399,0.2290615,0.5932042,-2.222288,-0.5424179,Nothing
130.8019,24,2,3,0,0.773349,0.8615275,0.4028365,43.74884,54.32061,91.15075,0.9020123,0.9460167,0.2289333,0.5999569,-2.219192,-0.5733106,Nothing
130.8097,24,2,3,0,0.7745829,0.8619082,0.4026567,44.2298,53.50623,90.25268,0.9031502,0.9463581,0.2288419,0.6074941,-2.208314,-0.6010764,Nothing
130.8185,24,2,3,0,0.7777663,0.8616594,0.4019376,45.12631,51.95398,88.37568,0.9047109,0.9468059,0.2285602,0.6250125,-2.174239,-0.6651092,Nothing
130.8262,24,2,3,0,0.7796599,0.8613358,0.401781,45.69577,50.92431,87.20257,0.9060444,0.9470512,0.2284106,0.6352817,-2.157375,-0.7053862,Nothing
130.8355,24,2,3,0,0.7823192,0.8615562,0.400985,46.32045,49.61523,85.57863,0.9072388,0.9473714,0.2282719,0.6467209,-2.124312,-0.751179,Nothing
130.8458,24,2,3,0,0.7864943,0.8610142,0.3997248,47.2479,47.45252,82.93889,0.9090754,0.9478678,0.2281848,0.6683925,-2.068427,-0.8285334,Nothing
130.8597,24,2,3,0,0.7902782,0.8615353,0.3980447,47.88545,45.31047,80.25622,0.9109597,0.948314,0.2279159,0.6880292,-2.012337,-0.8883069,Nothing
130.8688,24,2,3,0,0.7925141,0.8616284,0.3970616,48.24135,44.06312,78.71311,0.9121554,0.9485753,0.2276858,0.6988283,-1.980294,-0.9232929,Nothing
130.8763,24,2,3,0,0.7946255,0.8616435,0.3960494,48.53545,42.82406,77.17212,0.9132103,0.9487754,0.2275038,0.7098045,-1.947131,-0.956666,Nothing
130.8848,24,2,3,0,0.797783,0.8614044,0.3947238,48.99903,40.99832,74.9251,0.9149662,0.9492512,0.2271511,0.7253804,-1.900546,-1.008312,Nothing
130.8926,24,2,3,0,0.7998962,0.8609692,0.3939691,49.32153,39.85624,73.52927,0.9162048,0.9495093,0.2269143,0.7340887,-1.871753,-1.042132,Nothing
130.9015,24,2,3,0,0.8015999,0.8604962,0.3936863,49.65418,38.78371,72.32362,0.9174057,0.949738,0.226698,0.7382893,-1.851279,-1.074525,Nothing
130.9088,24,2,3,0,0.8036177,0.8601081,0.3929997,49.92826,37.54059,70.84362,0.9185568,0.9498687,0.2264556,0.7442983,-1.821686,-1.108068,Nothing
130.9188,24,2,3,0,0.8047053,0.859857,0.3923483,50.09904,36.50422,69.711,0.9197103,0.950057,0.2262308,0.7522751,-1.802199,-1.132049,Nothing
130.9269,24,2,3,0,0.8062008,0.8598714,0.3915596,50.17279,35.39035,68.43101,0.9207352,0.9501143,0.2259656,0.7579144,-1.776739,-1.155694,Nothing
130.9347,24,2,3,0,0.8078911,0.8598281,0.3902478,50.16682,34.2552,67.09279,0.9217474,0.9501916,0.225728,0.7665552,-1.743967,-1.17774,Nothing
130.9431,24,2,3,0,0.8095408,0.8599479,0.3890875,50.15736,33.0787,65.69286,0.9227312,0.9503307,0.2255449,0.7742693,-1.711194,-1.199869,Nothing
130.9515,24,2,3,0,0.8123964,0.859458,0.3875514,50.24691,31.09596,63.38096,0.9241989,0.9504597,0.2251881,0.7816854,-1.657648,-1.244074,Nothing
130.9595,24,2,3,0,0.8150101,0.8587267,0.3864998,50.3946,29.45065,61.43312,0.9251831,0.9504952,0.2249465,0.7825006,-1.611027,-1.283926,Nothing
130.968,24,2,3,0,0.8173178,0.8581565,0.3854849,50.44666,27.96402,59.67381,0.9260381,0.9505529,0.2247368,0.7831984,-1.567702,-1.317961,Nothing
130.9779,24,2,3,0,0.8197755,0.8579322,0.3839659,50.38749,26.17874,57.55762,0.9269096,0.9505411,0.224494,0.7838557,-1.514463,-1.3513,Nothing
130.9849,24,2,3,0,0.8220848,0.8574947,0.3827015,50.2895,24.55535,55.65031,0.9276949,0.950596,0.2242553,0.7835653,-1.465109,-1.383961,Nothing
130.9937,24,2,3,0,0.8243721,0.8577306,0.3809361,49.94965,22.77976,53.58437,0.928335,0.950578,0.224043,0.7827885,-1.407838,-1.410422,Nothing
131.0014,24,2,3,0,0.8265144,0.8577456,0.3793385,49.60405,21.07499,51.61723,0.9290501,0.9506392,0.2237186,0.7821321,-1.353957,-1.438031,Nothing
131.0103,24,2,3,0,0.8298268,0.8576204,0.3771121,49.12057,18.67655,48.83656,0.9302141,0.950615,0.2233433,0.7774508,-1.276282,-1.4753,Nothing
131.018,24,2,3,0,0.8315759,0.8581178,0.3754228,48.58584,17.15235,47.09113,0.9309684,0.9506516,0.2230757,0.7776131,-1.225807,-1.492539,Nothing
131.0264,24,2,3,0,0.8333606,0.8583114,0.3736879,48.08672,15.80029,45.50078,0.9316519,0.9507772,0.2227385,0.7780524,-1.176066,-1.509428,Nothing
131.0349,24,2,3,0,0.8349435,0.8587196,0.3721023,47.58157,14.60821,44.07211,0.9324935,0.9508312,0.2224445,0.7796882,-1.132767,-1.521011,Nothing
131.0432,24,2,3,0,0.8361775,0.8592958,0.3707291,47.1216,13.65221,42.91498,0.9332051,0.9509439,0.2220979,0.781119,-1.09812,-1.528795,Nothing
131.0513,24,2,3,0,0.8378069,0.8594593,0.3692793,46.65493,12.541,41.60812,0.9339632,0.9510227,0.2217995,0.7796401,-1.056165,-1.541197,Nothing
131.0598,24,2,3,0,0.8385909,0.8600197,0.3682908,46.23405,11.71844,40.69582,0.9348256,0.9510522,0.2214868,0.7817022,-1.031865,-1.547124,Nothing
131.0686,24,2,3,0,0.8407353,0.8599945,0.3664827,45.49933,10.21578,38.94824,0.9360028,0.9512097,0.2210724,0.7812254,-0.9736096,-1.566196,Nothing
131.076,24,2,3,0,0.8410296,0.8604338,0.365689,45.05215,9.347737,38.00182,0.9368305,0.9513086,0.2207736,0.7858943,-0.9505228,-1.574572,Nothing
131.0846,24,2,3,0,0.8417854,0.8605444,0.3649937,44.62197,8.433908,37.04202,0.9376733,0.9514575,0.2205181,0.7863771,-0.9232267,-1.587096,Nothing
131.0949,24,2,3,0,0.8424447,0.8604802,0.3645993,44.19675,7.539998,36.14959,0.9384654,0.9515041,0.2202815,0.7855297,-0.8984902,-1.601648,Nothing
131.111,24,2,3,0,0.8437999,0.8600537,0.3635112,43.34041,5.85705,34.36488,0.940312,0.9519242,0.2197397,0.790491,-0.8443812,-1.631364,Nothing
131.1264,24,2,3,0,0.8452018,0.8594774,0.3626039,42.51121,4.14764,32.57578,0.9423187,0.9522411,0.2193395,0.7931094,-0.7903776,-1.661229,Nothing
131.1346,24,2,3,0,0.8459842,0.8586633,0.3624888,42.0194,2.935394,31.36016,0.9441275,0.9524629,0.2192478,0.7971975,-0.7571417,-1.686682,Nothing
131.1427,24,2,3,0,0.8466187,0.8583064,0.362214,41.64476,2.158281,30.57532,0.9453058,0.9525452,0.219272,0.7991726,-0.7331673,-1.6995,Nothing
131.1513,24,2,3,0,0.8466248,0.8578402,0.36252,41.39691,1.420596,29.90867,0.9465082,0.9525744,0.2194178,0.8029971,-0.7196322,-1.714955,Nothing
131.1598,24,2,3,0,0.8469177,0.8569126,0.3630854,41.18422,0.5474799,29.14601,0.9478648,0.9526848,0.2195992,0.8034781,-0.7022997,-1.737589,Nothing
131.168,24,2,3,0,0.8471637,0.8559607,0.36385,41.00023,359.6391,28.40829,0.9492502,0.9527526,0.2198252,0.8018037,-0.6872232,-1.76167,Nothing
131.1764,24,2,3,0,0.8470232,0.8553272,0.3646822,40.88226,358.8932,27.84463,0.9508542,0.9529664,0.2201983,0.8062536,-0.6801835,-1.781648,Nothing
131.1856,24,2,3,0,0.8474116,0.8541023,0.3654306,40.59297,357.8611,26.93027,0.9530802,0.9533715,0.2205478,0.8124174,-0.6574941,-1.811112,Nothing
131.2012,24,2,3,0,0.8480158,0.8531083,0.3663422,40.29623,356.8473,26.08055,0.9561766,0.9539998,0.2209775,0.8231892,-0.6388105,-1.841345,Nothing
131.2094,24,2,3,0,0.8481518,0.8530207,0.3664929,40.10934,356.4731,25.78416,0.9578052,0.9545763,0.2211476,0.8338944,-0.6309703,-1.852028,Nothing
131.2178,24,2,3,0,0.848202,0.8529321,0.3665587,39.9263,356.1841,25.53809,0.9598085,0.9553413,0.2211102,0.850758,-0.6255447,-1.864037,Nothing
131.2271,24,2,3,0,0.8483276,0.8526555,0.3666693,39.76415,355.9412,25.31617,0.9613872,0.9559488,0.2211058,0.863911,-0.6184891,-1.875433,Nothing
131.2344,24,2,3,0,0.848159,0.8527368,0.3670053,39.68287,355.7188,25.15277,0.9629892,0.956543,0.2211423,0.8768242,-0.6198263,-1.885538,Nothing
131.244,24,2,3,0,0.8482876,0.8521899,0.3672774,39.44719,355.1658,24.68303,0.9652064,0.9574574,0.2210207,0.8908544,-0.6066733,-1.908068,Nothing
131.2594,24,2,3,0,0.8484053,0.8515844,0.3677018,39.20832,354.5671,24.15544,0.9676241,0.9586624,0.2209295,0.9064087,-0.5913274,-1.934792,Nothing
131.2678,24,2,3,0,0.8485849,0.8513868,0.3676061,38.99153,354.2801,23.87799,0.9688985,0.9590152,0.2208293,0.9151276,-0.5812173,-1.943997,Nothing
131.276,24,2,3,0,0.8488906,0.8512129,0.3672885,38.69512,353.9726,23.55042,0.9699972,0.9595221,0.2207022,0.9230774,-0.5642803,-1.952772,Nothing
131.2843,24,2,3,0,0.8492531,0.8510212,0.3672473,38.44913,353.6493,23.23998,0.9710664,0.9601169,0.2207005,0.9285601,-0.5486977,-1.963408,Nothing
131.293,24,2,3,0,0.8496324,0.8511264,0.3668366,38.16769,353.351,22.94593,0.9722741,0.9603585,0.220446,0.9344627,-0.5368912,-1.968808,Nothing
131.3017,24,2,3,0,0.8499678,0.8508524,0.3666258,37.87302,352.9987,22.59639,0.9729766,0.9609221,0.2201578,0.9364499,-0.5175539,-1.980843,Nothing
131.3097,24,2,3,0,0.8503581,0.8506356,0.3664475,37.58664,352.5461,22.16733,0.9734765,0.9613357,0.2197405,0.93218,-0.4982109,-1.993979,Nothing
131.3242,24,2,3,0,0.8513841,0.84969,0.3660148,36.84377,351.5462,21.16934,0.9748322,0.9624021,0.2191664,0.9276079,-0.4443447,-2.023559,Nothing
131.3313,24,2,3,0,0.8520079,0.8493731,0.3654989,36.39816,351.1099,20.6737,0.9755249,0.9629457,0.2186987,0.9267395,-0.4148453,-2.035266,Nothing
131.3392,24,2,3,0,0.8522619,0.8493029,0.3649564,35.98772,350.7555,20.22538,0.9760465,0.9633815,0.2183159,0.92845,-0.3902093,-2.042784,Nothing
131.3473,24,2,3,0,0.8530488,0.8491848,0.3640193,35.47429,350.4278,19.75911,0.9764504,0.9640216,0.2178894,0.9280597,-0.3551878,-2.047549,Nothing
131.3559,24,2,3,0,0.8536966,0.8490835,0.3633527,35.01499,350.0931,19.33566,0.9768242,0.9643908,0.2175001,0.9255048,-0.3264757,-2.052454,Nothing
131.3637,24,2,3,0,0.8543425,0.8491232,0.3627576,34.56148,349.7731,18.9685,0.9772518,0.9647532,0.2171797,0.9228177,-0.300236,-2.056165,Nothing
131.3727,24,2,3,0,0.8551747,0.8491498,0.3617944,33.87945,349.3304,18.43658,0.9780334,0.9652668,0.2165176,0.9215323,-0.2627106,-2.062195,Nothing
131.3814,24,2,3,0,0.8558606,0.8492804,0.3609419,33.41114,349.1152,18.15099,0.9783919,0.9655423,0.2162243,0.9207941,-0.2368756,-2.060384,Nothing
131.3894,24,2,3,0,0.8563988,0.8494968,0.3600889,32.96268,348.9525,17.8974,0.9786264,0.9656519,0.2157691,0.9201093,-0.2151777,-2.05766,Nothing
131.3982,24,2,3,0,0.8568676,0.849627,0.3594199,32.5476,348.7478,17.636,0.978923,0.9658954,0.2154363,0.9192057,-0.1935212,-2.057365,Nothing
131.4059,24,2,3,0,0.8575726,0.8494769,0.3589309,32.14089,348.4957,17.34515,0.9792899,0.966174,0.2153412,0.9161751,-0.1681307,-2.058525,Nothing
131.4138,24,2,3,0,0.8575481,0.8496162,0.3584323,31.72972,348.2666,17.06551,0.9795711,0.9664256,0.2149834,0.9179139,-0.1490743,-2.060742,Nothing
131.4224,24,2,3,0,0.8581107,0.8495049,0.3578825,31.31856,348.0368,16.78249,0.9798899,0.9665878,0.2149014,0.9159586,-0.1249823,-2.059944,Nothing
131.4305,24,2,3,0,0.8585597,0.8494058,0.3573487,30.92397,347.8137,16.50386,0.9802023,0.966608,0.2146503,0.9138005,-0.104058,-2.059893,Nothing
131.4399,24,2,3,0,0.8592284,0.8493354,0.356451,30.32205,347.5277,16.12291,0.98061,0.9668496,0.2143704,0.9122728,-0.07079676,-2.057782,Nothing
131.4476,24,2,3,0,0.8596761,0.8492417,0.3556921,29.94776,347.4171,15.93071,0.9808275,0.9669506,0.2141961,0.9132171,-0.0497837,-2.053529,Nothing
131.4573,24,2,3,0,0.8600433,0.8492286,0.3550913,29.57781,347.2783,15.73101,0.980967,0.9670414,0.2139129,0.9120219,-0.03070964,-2.05138,Nothing
131.4644,24,2,3,0,0.8605223,0.8492456,0.3543717,29.19295,347.1225,15.52336,0.9811379,0.9671363,0.2138189,0.9106115,-0.00968061,-2.046314,Nothing
131.4745,24,2,3,0,0.860624,0.8495087,0.3537652,28.86417,347.0745,15.45421,0.9813945,0.967113,0.2136018,0.9144186,0.00128715,-2.041089,Nothing
131.4828,24,2,3,0,0.8612089,0.8495351,0.352993,28.31578,346.8977,15.22196,0.9816729,0.9672315,0.2134654,0.9137929,0.0283734,-2.035297,Nothing
131.4909,24,2,3,0,0.8612792,0.8499171,0.3523932,27.9899,346.8553,15.20014,0.9818034,0.967223,0.2133066,0.9167099,0.03802026,-2.0287,Nothing
131.4985,24,2,3,0,0.8614326,0.8502091,0.3517599,27.64516,346.7954,15.13819,0.9819804,0.9672981,0.2133547,0.9201288,0.05147126,-2.020832,Nothing
131.507,24,2,3,0,0.8615128,0.8507246,0.3512135,27.32018,346.7722,15.15882,0.9821568,0.9673074,0.2133195,0.9239092,0.0593769,-2.012789,Nothing
131.5159,24,2,3,0,0.8613077,0.8515275,0.3505728,26.97319,346.7716,15.27421,0.9824136,0.9673306,0.2133486,0.9319526,0.06325005,-2.002374,Nothing
131.524,24,2,3,0,0.8613455,0.8520518,0.3498545,26.62299,346.7454,15.29962,0.9826196,0.967295,0.2133752,0.9372061,0.07186151,-1.992004,Nothing
131.533,24,2,3,0,0.861046,0.852894,0.349198,26.29925,346.7711,15.42363,0.9827165,0.967202,0.2134288,0.9449484,0.073536,-1.980107,Nothing
131.5415,24,2,3,0,0.8609388,0.8538812,0.3481453,25.79784,346.7613,15.52085,0.9830682,0.9670934,0.2136676,0.9553894,0.0818305,-1.961903,Nothing
131.5484,24,2,3,0,0.8608631,0.8541842,0.3478425,25.63713,346.7535,15.54926,0.9832241,0.9670355,0.2138196,0.9594907,0.08422283,-1.95589,Nothing
131.557,24,2,3,0,0.8606938,0.8549799,0.3470109,25.13196,346.6765,15.58819,0.9835413,0.9671042,0.213939,0.9678937,0.09528545,-1.943266,Nothing
131.5657,24,2,3,0,0.8604571,0.8556265,0.3465295,24.80113,346.541,15.59475,0.9839051,0.9671419,0.2140069,0.9729435,0.1003792,-1.936884,Nothing
131.5749,24,2,3,0,0.860266,0.8560736,0.3461831,24.46099,346.4009,15.58786,0.9842792,0.9672294,0.2139079,0.9771745,0.107292,-1.934228,Nothing
131.5814,24,2,3,0,0.8600838,0.8565586,0.3457354,24.12042,346.2657,15.58869,0.9846898,0.9673581,0.213928,0.9825809,0.114702,-1.929572,Nothing
131.5896,24,2,3,0,0.8598475,0.8570588,0.3453581,23.82223,346.1591,15.61024,0.9852545,0.9673007,0.2138941,0.9894601,0.1173335,-1.925533,Nothing
131.5974,24,2,3,0,0.8596245,0.8575737,0.3449867,23.57578,346.0943,15.65335,0.985688,0.9674126,0.213883,0.9962226,0.1197839,-1.921398,Nothing
131.6073,24,2,3,0,0.8595226,0.8580902,0.3447064,23.36091,346.0258,15.69562,0.9863953,0.9678102,0.2138117,1.004207,0.1227306,-1.920408,Nothing
131.6142,24,2,3,0,0.8588725,0.8590426,0.3443563,23.26642,346.1127,15.91537,0.9869871,0.9680032,0.2137976,1.018735,0.1114594,-1.915137,Nothing
131.6234,24,2,3,0,0.8585387,0.8600718,0.3438242,22.9779,346.1279,16.10125,0.9878874,0.9683048,0.2138468,1.033712,0.1080692,-1.907515,Nothing
131.6316,24,2,3,0,0.8580338,0.8610018,0.3434001,22.9272,346.2546,16.35013,0.98841,0.9684381,0.2137409,1.046759,0.09497883,-1.901428,Nothing
131.6399,24,2,3,0,0.8576257,0.8618656,0.3430835,22.99254,346.4194,16.61725,0.9891152,0.9686891,0.213819,1.06127,0.07928234,-1.895682,Nothing
131.6482,24,2,3,0,0.8568597,0.8627989,0.3431344,23.26258,346.6587,16.97477,0.9898582,0.968897,0.2137291,1.07744,0.05109106,-1.895245,Nothing
131.6564,24,2,3,0,0.8560054,0.8639728,0.3432027,23.72248,347.0348,17.45447,0.9905859,0.9691663,0.2136467,1.095577,0.01233852,-1.892942,Nothing
131.6646,24,2,3,0,0.8549245,0.8655269,0.3435157,24.61053,347.7589,18.23763,0.9913382,0.9695043,0.2136505,1.119534,-0.05058134,-1.887149,Nothing
131.6728,24,2,3,0,0.853538,0.8672457,0.3437582,25.48792,348.5446,19.05069,0.9921323,0.9697437,0.2134975,1.1461,-0.1179522,-1.879127,Nothing
131.6821,24,2,3,0,0.8521,0.8692378,0.3442435,26.80794,349.7704,20.23788,0.9932408,0.9701857,0.2133899,1.1802,-0.2098598,-1.865234,Nothing
131.6902,24,2,3,0,0.850842,0.8708493,0.3448684,28.12302,350.9776,21.33285,0.9940478,0.9704236,0.2132536,1.207126,-0.2966227,-1.850435,Nothing
131.6985,24,2,3,0,0.8497332,0.8720824,0.3456174,29.72852,352.5405,22.5715,0.9948365,0.9708018,0.2130038,1.236953,-0.3906607,-1.831213,Nothing
131.7077,24,2,3,0,0.8483392,0.8740286,0.3458978,30.95815,353.9464,23.83541,0.995557,0.9710067,0.2128669,1.264598,-0.479217,-1.802097,Nothing
131.7159,24,2,3,0,0.8464982,0.8761373,0.346533,32.16775,355.5032,25.37689,0.9962288,0.9712651,0.2127437,1.293476,-0.5766841,-1.769886,Nothing
131.7239,24,2,3,0,0.8436612,0.879061,0.3475124,33.17244,357.073,27.32849,0.9967368,0.9715911,0.2126316,1.320636,-0.6885704,-1.733533,Nothing
131.7327,24,2,3,0,0.8390796,0.8828091,0.3494474,34.6291,359.3321,30.11277,0.9975942,0.9718633,0.2124959,1.356094,-0.8524421,-1.681361,Nothing
131.7413,24,2,3,0,0.8357955,0.8849174,0.3507349,35.61084,0.8767165,32.12227,0.9979689,0.9720712,0.2123441,1.374455,-0.9625857,-1.644822,Nothing
131.7494,24,2,3,0,0.8332519,0.8874983,0.3519704,36.69728,2.621798,34.23648,0.9981062,0.9723673,0.2122434,1.380535,-1.073473,-1.597476,Nothing
131.7588,24,2,3,0,0.8306198,0.889308,0.3534638,37.69096,4.380956,36.27144,0.9982862,0.9724577,0.2121911,1.388379,-1.176892,-1.5524,Nothing
131.7667,24,2,3,0,0.8282984,0.8904363,0.3547727,38.84595,6.470007,38.39476,0.9983039,0.9725994,0.2124415,1.398437,-1.273471,-1.497242,Nothing
131.7769,24,2,3,0,0.8251703,0.8925751,0.3567877,40.62964,10.55004,42.01013,0.9984416,0.9727976,0.2124187,1.417341,-1.42598,-1.386182,Nothing
131.7837,24,2,3,0,0.823897,0.8935212,0.3578868,41.77523,13.66614,44.63154,0.9984077,0.972845,0.2125622,1.42696,-1.515535,-1.299795,Nothing
131.7925,24,2,3,0,0.8232883,0.8949703,0.3583631,42.91801,17.33325,47.52877,0.9983733,0.9728341,0.2125944,1.43382,-1.599732,-1.190801,Nothing
131.8011,24,2,3,0,0.8225743,0.8958882,0.3597972,43.72073,20.44861,50.20707,0.9982548,0.9729349,0.2125718,1.432284,-1.675496,-1.107817,Nothing
131.809,24,2,3,0,0.8214697,0.8968352,0.3606915,44.31031,23.46805,52.88092,0.9978754,0.9729266,0.2127142,1.429827,-1.74212,-1.020314,Nothing
131.8177,24,2,3,0,0.8200341,0.8976507,0.3621027,44.65334,26.11908,55.42546,0.9974616,0.9729238,0.2128263,1.422403,-1.807776,-0.9455548,Nothing
131.8259,24,2,3,0,0.8182326,0.8994238,0.3630895,44.89772,30.05968,59.18893,0.9968225,0.972917,0.2130752,1.406765,-1.889644,-0.8210461,Nothing
131.8345,24,2,3,0,0.8165911,0.9006713,0.3637296,44.82504,32.2271,61.43944,0.996183,0.9728763,0.2132748,1.392211,-1.938772,-0.7472348,Nothing
131.8427,24,2,3,0,0.8148112,0.9015375,0.3642198,44.8034,34.47858,63.72718,0.9952867,0.9727634,0.2137007,1.377675,-1.981969,-0.6706526,Nothing
131.8515,24,2,3,0,0.8135641,0.9030526,0.3649088,44.80498,36.97265,66.17411,0.994385,0.9727082,0.2141196,1.353255,-2.024894,-0.5855807,Nothing
131.8604,24,2,3,0,0.8122431,0.903259,0.365542,44.82138,39.51629,68.61966,0.9934511,0.9725641,0.2146915,1.336722,-2.059813,-0.5061384,Nothing
131.8761,24,2,3,0,0.8106242,0.9038666,0.367458,44.62817,44.68121,73.45107,0.9914263,0.9723422,0.2155159,1.291793,-2.121403,-0.3520953,Nothing
131.8849,24,2,3,0,0.8109631,0.903592,0.3685733,44.4366,48.653,76.84422,0.9895244,0.9721364,0.2163782,1.258439,-2.138759,-0.2455005,Nothing
131.8924,24,2,3,0,0.8114433,0.903581,0.3689838,44.19034,51.3285,79.02845,0.9881713,0.9719663,0.2168892,1.235856,-2.141962,-0.1721773,Nothing
131.9012,24,2,3,0,0.8117754,0.9035587,0.369875,43.81208,53.92243,81.21969,0.9868056,0.971603,0.2174887,1.208409,-2.148726,-0.09978128,Nothing
131.9091,24,2,3,0,0.811774,0.9042835,0.3697276,43.15867,56.33772,83.19515,0.9853145,0.9714407,0.218086,1.183528,-2.143836,-0.01925207,Nothing
131.918,24,2,3,0,0.8110886,0.9048563,0.370267,42.40486,58.56183,85.21729,0.9839026,0.9710729,0.2187306,1.15271,-2.149945,0.05976089,Nothing
131.9258,24,2,3,0,0.8101961,0.9054605,0.3707534,41.59259,60.64534,87.19108,0.9824989,0.9708291,0.2194186,1.120354,-2.155054,0.1371167,Nothing
131.9345,24,2,3,0,0.8091151,0.905663,0.3717295,40.87535,62.63441,89.14115,0.9808691,0.9706014,0.2200384,1.086323,-2.163743,0.2052183,Nothing
131.9433,24,2,3,0,0.8085495,0.9053911,0.3727274,40.24067,64.53861,91.04722,0.9794635,0.9703787,0.2207587,1.053053,-2.16899,0.2646527,Nothing
131.9512,24,2,3,0,0.8084862,0.9048927,0.373888,39.2535,67.31538,93.73747,0.9773959,0.9704381,0.2215123,1.005217,-2.168963,0.3437917,Nothing
131.9591,24,2,3,0,0.8082845,0.9041899,0.3746862,38.60474,69.07775,95.48745,0.9759913,0.9702095,0.2220636,0.9736503,-2.168391,0.3941247,Nothing
131.9676,24,2,3,0,0.8081794,0.9037787,0.3752789,37.88588,70.79974,97.09035,0.9745547,0.9702739,0.2223966,0.944825,-2.164307,0.443674,Nothing
131.9761,24,2,3,0,0.8082895,0.9034815,0.3756778,37.10765,72.44167,98.59265,0.9729836,0.9703613,0.2226413,0.9145363,-2.156235,0.4902662,Nothing
131.9845,24,2,3,0,0.8085397,0.9035923,0.3757893,36.2219,74.08608,99.98331,0.9713963,0.970457,0.2228644,0.8837982,-2.141525,0.5407845,Nothing
131.9936,24,2,3,0,0.8087573,0.9035144,0.3758436,35.25911,75.77346,101.373,0.969795,0.9704118,0.2231292,0.8534874,-2.123949,0.5937372,Nothing
132.0009,24,2,3,0,0.8090789,0.9035991,0.3761402,34.20737,77.49194,102.7358,0.9682708,0.9704612,0.2234712,0.8219399,-2.105271,0.648782,Nothing
132.0101,24,2,3,0,0.8100935,0.9031205,0.376042,32.54367,80.02076,104.652,0.9660441,0.9708068,0.2238951,0.7822589,-2.069577,0.7226738,Nothing
132.018,24,2,3,0,0.8106216,0.9032719,0.3760042,31.29807,81.78498,105.8922,0.9645108,0.9708889,0.2242027,0.7515563,-2.0409,0.780289,Nothing
132.0263,24,2,3,0,0.8110601,0.9031924,0.3759229,29.95486,83.56634,107.1205,0.9628962,0.9710125,0.2247413,0.7226821,-2.007912,0.8384304,Nothing
