Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
132.0341,24,2,3,0,0.8114634,0.9030204,0.375879,28.55655,85.29436,108.2975,0.961311,0.9710758,0.2251807,0.6928214,-1.975002,0.895555,Nothing
132.0429,24,2,3,0,0.8121003,0.9025173,0.3759444,27.15118,86.94303,109.4153,0.9596633,0.9710763,0.2255715,0.6628368,-1.943011,0.9456502,Nothing
132.0511,24,2,3,0,0.8123981,0.9022305,0.375969,25.63699,88.56161,110.4715,0.9579918,0.9711128,0.2259643,0.6317527,-1.908616,1.000001,Nothing
132.0595,24,2,3,0,0.8126742,0.9020723,0.3757585,24.10017,90.12124,111.4109,0.9562483,0.9711389,0.22642,0.6018067,-1.869114,1.052273,Nothing
132.0675,24,2,3,0,0.813221,0.9014645,0.3758895,22.54443,91.66456,112.3194,0.9544356,0.9711567,0.2268429,0.5725517,-1.832815,1.098201,Nothing
132.0759,24,2,3,0,0.8140857,0.9008642,0.3756634,20.27582,93.78716,113.4771,0.9518461,0.9711373,0.2273983,0.5300315,-1.774498,1.160723,Nothing
132.0848,24,2,3,0,0.8146322,0.9007744,0.3749809,18.86124,95.05399,114.0026,0.9497994,0.9711645,0.2276388,0.5058874,-1.731339,1.193002,Nothing
132.0946,24,2,3,0,0.815421,0.9008214,0.3743195,17.48654,96.29462,114.4674,0.9478482,0.9712088,0.2279222,0.4819427,-1.687553,1.221217,Nothing
132.1149,24,2,3,0,0.8167384,0.9006446,0.3723372,13.84561,99.20966,115.3748,0.9428098,0.9713786,0.2282614,0.4248789,-1.579509,1.288416,Nothing
132.127,24,2,3,0,0.8174173,0.9003419,0.3713709,10.85569,101.3429,116.0314,0.9386934,0.97167,0.2284196,0.3752573,-1.503784,1.33602,Nothing
132.1426,24,2,3,0,0.8177565,0.8989021,0.3710473,7.8634,103.1631,116.6999,0.9351575,0.9722276,0.2284029,0.3309209,-1.447263,1.381208,Nothing
132.1514,24,2,3,0,0.8181692,0.8980042,0.370955,6.550477,104.0331,117.0144,0.9332583,0.9723831,0.2284998,0.3120867,-1.422153,1.395185,Nothing
132.1599,24,2,3,0,0.8190026,0.8973169,0.3704184,5.399873,104.9289,117.2843,0.9315509,0.9725078,0.2285964,0.2974204,-1.3936,1.403419,Nothing
132.168,24,2,3,0,0.8204776,0.8963342,0.3699793,4.448654,105.8118,117.5365,0.9298325,0.972443,0.2287548,0.2869065,-1.370105,1.401343,Nothing
132.1759,24,2,3,0,0.8222814,0.8957005,0.368736,3.787367,106.6199,117.5944,0.9280455,0.9724729,0.2287161,0.285974,-1.345717,1.3876,Nothing
132.1843,24,2,3,0,0.8235239,0.8949203,0.3679612,3.050073,107.3803,117.6326,0.9261519,0.9724551,0.2287772,0.2834362,-1.324936,1.379242,Nothing
132.1925,24,2,3,0,0.8251289,0.8946584,0.3666807,2.456715,108.0985,117.5676,0.9242288,0.9724149,0.2287584,0.2820641,-1.301705,1.362803,Nothing
132.2009,24,2,3,0,0.8275886,0.8939821,0.3649594,1.590525,109.1393,117.5155,0.9213149,0.9723167,0.2287486,0.2802806,-1.272746,1.336227,Nothing
132.2093,24,2,3,0,0.8293322,0.8939515,0.3632235,1.20381,109.6625,117.3791,0.9193782,0.9721652,0.2287018,0.2809695,-1.252793,1.309791,Nothing
132.2175,24,2,3,0,0.8310158,0.8936496,0.3619093,0.8431968,110.2634,117.2628,0.9174372,0.9719376,0.2286644,0.282594,-1.236693,1.285991,Nothing
132.2258,24,2,3,0,0.8326016,0.8932651,0.3606023,0.5007463,110.8353,117.168,0.9154611,0.9717239,0.2286814,0.2849123,-1.222087,1.261691,Nothing
132.2344,24,2,3,0,0.8341123,0.8925058,0.3595588,0.08752379,111.4129,117.0769,0.9136659,0.9712936,0.2288097,0.2869907,-1.208612,1.241327,Nothing
132.243,24,2,3,0,0.8351895,0.891885,0.3586289,359.6903,111.9028,117.0363,0.9119059,0.9708104,0.2290516,0.2865081,-1.195426,1.223616,Nothing
132.2507,24,2,3,0,0.836745,0.8907958,0.3575954,359.2584,112.4354,116.93,0.910135,0.9703,0.2294787,0.291596,-1.182673,1.20126,Nothing
132.2601,24,2,3,0,0.8379612,0.8897922,0.3563491,358.5427,113.141,116.8325,0.9076794,0.9693406,0.2301278,0.2892959,-1.160053,1.180349,Nothing
132.2676,24,2,3,0,0.8392387,0.8890055,0.3552776,358.101,113.6154,116.7581,0.90596,0.9688002,0.2304661,0.2904361,-1.147659,1.160113,Nothing
132.2758,24,2,3,0,0.8401278,0.8885357,0.3545296,357.6924,114.0723,116.686,0.9045967,0.9679956,0.230772,0.2863495,-1.133862,1.147225,Nothing
132.2841,24,2,3,0,0.8411509,0.8877838,0.353774,357.3453,114.5239,116.647,0.9030816,0.9674248,0.2309511,0.2864248,-1.12577,1.131365,Nothing
132.2926,24,2,3,0,0.8415692,0.8872287,0.3529204,357.083,114.9199,116.6076,0.901762,0.9667513,0.230997,0.2858963,-1.11548,1.120887,Nothing
132.3009,24,2,3,0,0.8424607,0.8864676,0.3521676,356.8355,115.2859,116.5781,0.9004614,0.9661401,0.2310291,0.2864553,-1.110171,1.10614,Nothing
132.3091,24,2,3,0,0.8420029,0.8864452,0.3515349,356.6358,115.5261,116.4686,0.8995318,0.9655765,0.2308887,0.2834234,-1.099322,1.105547,Nothing
132.318,24,2,3,0,0.8426479,0.886027,0.350442,356.4499,115.8863,116.3553,0.8984005,0.9649125,0.2309402,0.2851449,-1.088186,1.091803,Nothing
132.3257,24,2,3,0,0.8435073,0.8856758,0.3486847,356.164,116.4352,116.0617,0.8966262,0.9639079,0.2311636,0.2884443,-1.067598,1.070109,Nothing
132.334,24,2,3,0,0.8440533,0.8858057,0.3473382,355.937,116.8369,115.7887,0.8955867,0.9631394,0.2312493,0.2880562,-1.049241,1.057155,Nothing
132.3435,24,2,3,0,0.8445083,0.8857781,0.3460217,355.7173,117.2363,115.5228,0.8946605,0.9623113,0.2314368,0.2889688,-1.030256,1.045459,Nothing
132.3509,24,2,3,0,0.8446352,0.88614,0.344393,355.4675,117.6643,115.1102,0.8935601,0.9614276,0.2317839,0.2900685,-1.003705,1.0331,Nothing
132.3595,24,2,3,0,0.8443416,0.8869587,0.3426057,355.1324,118.15,114.5629,0.8926669,0.9605094,0.2320177,0.2885415,-0.9698748,1.027142,Nothing
132.3676,24,2,3,0,0.8451315,0.8873531,0.3405989,354.8121,118.6491,114.0749,0.891669,0.9595799,0.2322452,0.2889766,-0.9423029,1.009376,Nothing
132.3758,24,2,3,0,0.8450284,0.8878307,0.3389529,354.4625,119.1838,113.557,0.8909576,0.9585055,0.2324559,0.2870114,-0.9106734,1.004054,Nothing
132.3845,24,2,3,0,0.8448601,0.8885288,0.3365099,353.931,119.9893,112.8439,0.8895714,0.957062,0.2327232,0.2831487,-0.8669921,0.9930475,Nothing
132.3926,24,2,3,0,0.8452359,0.8887627,0.3347355,353.61,120.5373,112.3918,0.88871,0.955994,0.2327217,0.280885,-0.8414759,0.9814727,Nothing
132.4008,24,2,3,0,0.8453056,0.8891475,0.3331476,353.3142,121.0079,111.9961,0.8879373,0.9549221,0.2328184,0.2761274,-0.8160452,0.9720593,Nothing
132.4097,24,2,3,0,0.8454208,0.8892443,0.331853,353.0276,121.5138,111.6742,0.8870988,0.953892,0.2328165,0.2718633,-0.7957603,0.9640756,Nothing
132.4175,24,2,3,0,0.8456073,0.8892204,0.3306973,352.7775,121.9873,111.3856,0.8862615,0.9527097,0.232726,0.2661601,-0.7786961,0.9556763,Nothing
132.4264,24,2,3,0,0.8457998,0.8891085,0.3296043,352.5474,122.4109,111.1538,0.8853706,0.9516478,0.2327283,0.2616775,-0.7638934,0.9459366,Nothing
132.4344,24,2,3,0,0.8456076,0.8890292,0.3284825,352.3346,122.7632,110.9119,0.8845819,0.9505587,0.2325949,0.2566909,-0.7483513,0.9397547,Nothing
132.4431,24,2,3,0,0.8459062,0.8889346,0.3267838,352.0257,123.4025,110.551,0.8833776,0.9488521,0.2325142,0.2486394,-0.7258994,0.9251774,Nothing
132.451,24,2,3,0,0.8462564,0.8889343,0.3255576,351.8791,123.8427,110.3139,0.8824745,0.9477057,0.232483,0.2435843,-0.711707,0.9120165,Nothing
132.4594,24,2,3,0,0.8464271,0.8892624,0.3242355,351.7346,124.2898,110.0304,0.881642,0.9464567,0.2323418,0.2351029,-0.6947007,0.900291,Nothing
132.4676,24,2,3,0,0.846855,0.8894151,0.3227056,351.5933,124.6774,109.6948,0.8806403,0.9452376,0.232181,0.2292155,-0.6804215,0.8834569,Nothing
132.4767,24,2,3,0,0.84654,0.8892652,0.3219432,351.4229,125.0322,109.387,0.8797066,0.9437696,0.2317929,0.2198935,-0.6698192,0.8789286,Nothing
132.4843,24,2,3,0,0.8464488,0.8894851,0.3206474,351.2332,125.4471,109.0463,0.8786645,0.9423065,0.2314108,0.2089657,-0.6550909,0.8685548,Nothing
132.494,24,2,3,0,0.8459304,0.8899919,0.3191735,351.0116,125.8338,108.6424,0.8775212,0.9407202,0.2309677,0.1947893,-0.6365223,0.8592726,Nothing
132.5011,24,2,3,0,0.8454167,0.8904228,0.3177315,350.7516,126.2722,108.2087,0.8762556,0.9390616,0.2303855,0.1796986,-0.61945,0.8504348,Nothing
132.5097,24,2,3,0,0.8447992,0.8910863,0.3153439,350.3802,126.9785,107.5171,0.8744895,0.9366487,0.2296226,0.1592071,-0.5917829,0.8348838,Nothing
132.5177,24,2,3,0,0.8443947,0.8921183,0.3134653,350.1262,127.5066,107.0046,0.87273,0.9345689,0.2284169,0.1339577,-0.5766789,0.8206306,Nothing
132.5261,24,2,3,0,0.8438526,0.8930513,0.3113709,349.8813,128.1203,106.3976,0.8712465,0.9327098,0.2275299,0.1147893,-0.5553795,0.8073228,Nothing
132.5344,24,2,3,0,0.8432322,0.8937683,0.3094108,349.6358,128.6555,105.8726,0.8692498,0.930521,0.2258272,0.08995184,-0.5454984,0.7952926,Nothing
132.5431,24,2,3,0,0.8427055,0.894531,0.3073812,349.4021,129.2305,105.3025,0.8673027,0.9283804,0.2243117,0.0664788,-0.5342353,0.7814018,Nothing
132.553,24,2,3,0,0.8421761,0.8958594,0.3040013,349.1551,130.1575,104.4425,0.864181,0.9253116,0.2218921,0.03252095,-0.5199789,0.7555977,Nothing
132.5677,24,2,3,0,0.8423157,0.8970357,0.3003936,349.0215,131.1685,103.6037,0.8606195,0.9218626,0.2185133,-0.005119869,-0.5192598,0.726046,Nothing
132.5765,24,2,3,0,0.8423407,0.8980584,0.2972288,348.8922,132.0448,102.8704,0.8573847,0.9184031,0.2154934,-0.04277939,-0.5199866,0.6998065,Nothing
132.5851,24,2,3,0,0.842221,0.8986817,0.2952306,348.7878,132.5935,102.4001,0.8550875,0.9160884,0.213245,-0.06886961,-0.5243464,0.6845862,Nothing
132.5928,24,2,3,0,0.8423328,0.8986982,0.2940056,348.6664,132.9601,102.1454,0.8529053,0.9136832,0.2108381,-0.09488868,-0.5395381,0.6743805,Nothing
132.6013,24,2,3,0,0.8423756,0.8988349,0.292735,348.5417,133.3378,101.8879,0.8507493,0.9114566,0.2084949,-0.119926,-0.5536039,0.6645281,Nothing
132.6093,24,2,3,0,0.842472,0.8988547,0.2915209,348.4171,133.6986,101.6519,0.8486723,0.9092574,0.2064163,-0.1430751,-0.566797,0.6537205,Nothing
132.6177,24,2,3,0,0.8425136,0.8988279,0.2904746,348.2859,134.0558,101.4199,0.8466734,0.906884,0.2043563,-0.1679365,-0.580118,0.6447458,Nothing
132.6261,24,2,3,0,0.8426026,0.8987705,0.2892967,348.1619,134.4104,101.1805,0.8447245,0.9048075,0.202475,-0.1884705,-0.5922745,0.6344239,Nothing
132.6343,24,2,3,0,0.8426187,0.8988157,0.2881024,348.0391,134.7944,100.912,0.8431587,0.9029118,0.200841,-0.2071459,-0.5994864,0.6260912,Nothing
132.6438,24,2,3,0,0.8426018,0.898644,0.2864757,347.837,135.3279,100.5502,0.8409116,0.9002171,0.1983944,-0.2323457,-0.6118185,0.6162127,Nothing
132.6595,24,2,3,0,0.8425908,0.8981179,0.2842721,347.6175,136.0097,100.0773,0.8381311,0.8971035,0.1953359,-0.2570923,-0.6275944,0.6045061,Nothing
132.6682,24,2,3,0,0.8426254,0.8980265,0.2830387,347.5329,136.3641,99.82473,0.8370057,0.8958341,0.194022,-0.2669229,-0.6318941,0.598298,Nothing
132.6759,24,2,3,0,0.8428686,0.8979049,0.2817325,347.5121,136.7107,99.62408,0.8358751,0.8949,0.1929722,-0.2720855,-0.6363003,0.5891429,Nothing
132.6846,24,2,3,0,0.8433085,0.8977709,0.2803336,347.5491,137.0748,99.42651,0.8348473,0.8940663,0.1919264,-0.2753235,-0.6410161,0.579338,Nothing
132.6929,24,2,3,0,0.8443627,0.897866,0.277914,347.7254,137.6568,99.16549,0.8333191,0.893228,0.1906932,-0.2764868,-0.6468444,0.5584358,Nothing
132.7011,24,2,3,0,0.8450205,0.8977069,0.2765568,347.8002,138.0037,99.02438,0.8325246,0.8928639,0.1899158,-0.2746165,-0.6511296,0.548259,Nothing
132.7096,24,2,3,0,0.8455195,0.8974836,0.2753808,347.799,138.2784,98.90395,0.8320215,0.8920686,0.1889877,-0.2782601,-0.6541574,0.5417367,Nothing
132.718,24,2,3,0,0.8459368,0.8971533,0.2744556,347.7796,138.5355,98.81518,0.8314285,0.8925368,0.1885344,-0.2683279,-0.6579832,0.5362225,Nothing
132.7279,24,2,3,0,0.8464406,0.896763,0.2735518,347.767,138.7917,98.75698,0.8308504,0.8925717,0.1880479,-0.2624944,-0.6620805,0.5298853,Nothing
132.7346,24,2,3,0,0.8466498,0.8963421,0.2727808,347.6566,139.0444,98.68597,0.8303594,0.8930082,0.1877004,-0.2532218,-0.663822,0.5266725,Nothing
132.7429,24,2,3,0,0.8469459,0.8959799,0.2719927,347.5752,139.3425,98.596,0.829931,0.8933566,0.1873553,-0.2449023,-0.6651248,0.5234889,Nothing
132.751,24,2,3,0,0.8472444,0.8955259,0.2713515,347.4726,139.6327,98.5059,0.8294183,0.8938386,0.1868652,-0.2352922,-0.6693717,0.5223515,Nothing
132.7593,24,2,3,0,0.8475784,0.8951427,0.2700517,347.3764,140.052,98.32389,0.8288587,0.8947458,0.1864846,-0.219169,-0.6691365,0.5172354,Nothing
132.7676,24,2,3,0,0.847874,0.8949072,0.2692907,347.3349,140.2973,98.23766,0.8288396,0.8954026,0.1861334,-0.208887,-0.668303,0.5168998,Nothing
132.776,24,2,3,0,0.8480428,0.8947405,0.2684006,347.3017,140.5137,98.10921,0.8284478,0.8963734,0.1859537,-0.1947258,-0.6683555,0.5129264,Nothing
132.7848,24,2,3,0,0.8484029,0.8946095,0.2674372,347.3256,140.7118,98.01215,0.8284495,0.8973156,0.1857737,-0.1809101,-0.6663896,0.5093967,Nothing
132.7933,24,2,3,0,0.8491138,0.8942968,0.2664873,347.4163,140.8899,97.98904,0.8285403,0.8987962,0.1856031,-0.1601899,-0.6676024,0.5056787,Nothing
132.8015,24,2,3,0,0.8499025,0.8941576,0.265458,347.5196,141.1116,97.96655,0.8284273,0.8997645,0.1855136,-0.1457177,-0.6688166,0.4978923,Nothing
132.8101,24,2,3,0,0.8507261,0.8940774,0.2643742,347.6347,141.3101,98.0015,0.8280464,0.9006783,0.1857717,-0.1318346,-0.6700369,0.4845305,Nothing
132.8181,24,2,3,0,0.8517761,0.8938249,0.2630447,347.7509,141.5674,98.00921,0.8279502,0.9022366,0.1859334,-0.1093429,-0.6707082,0.4727645,Nothing
132.8262,24,2,3,0,0.8523735,0.893563,0.2624468,347.7596,141.6739,98.03191,0.8278928,0.9033322,0.1863247,-0.09360533,-0.6710199,0.465151,Nothing
132.8341,24,2,3,0,0.8527685,0.8934389,0.2619025,347.7553,141.8001,98.02772,0.8278171,0.9043738,0.1866972,-0.07980894,-0.6699241,0.459045,Nothing
132.843,24,2,3,0,0.8530432,0.8932925,0.2614711,347.7115,141.9321,98.02043,0.8280804,0.9051342,0.1871328,-0.06907331,-0.664981,0.4556681,Nothing
132.8509,24,2,3,0,0.853388,0.893009,0.2611201,347.6755,142.1262,98.00297,0.8279858,0.9060837,0.1874963,-0.05532694,-0.6644499,0.4522683,Nothing
132.8606,24,2,3,0,0.8534106,0.8930699,0.260644,347.5893,142.3881,97.8854,0.82798,0.9068522,0.1879527,-0.04561897,-0.6580799,0.44931,Nothing
132.8681,24,2,3,0,0.8535263,0.8931176,0.2600236,347.5422,142.5663,97.79879,0.8279637,0.9075285,0.188466,-0.03609509,-0.6519502,0.4429595,Nothing
132.8775,24,2,3,0,0.8530881,0.8934302,0.2592762,347.4167,142.8499,97.53075,0.8278961,0.9085624,0.189202,-0.02360363,-0.6389916,0.4382728,Nothing
132.8932,24,2,3,0,0.8528043,0.8942221,0.2578586,347.3468,143.2358,97.15862,0.827426,0.9090132,0.1906006,-0.01672915,-0.6208467,0.4181906,Nothing
132.9013,24,2,3,0,0.8527043,0.8946663,0.2571972,347.3742,143.4206,96.9876,0.8272763,0.9091443,0.1913285,-0.01453597,-0.6115499,0.4080056,Nothing
132.9096,24,2,3,0,0.8525576,0.894935,0.2565832,347.4021,143.5842,96.85369,0.8267872,0.9091247,0.1919851,-0.01271158,-0.6056018,0.3968258,Nothing
132.9175,24,2,3,0,0.8522955,0.8954479,0.2561442,347.4512,143.6664,96.7041,0.8264726,0.9090973,0.1926257,-0.01356578,-0.5986685,0.3874498,Nothing
132.9263,24,2,3,0,0.8519712,0.8959857,0.2557096,347.4594,143.7466,96.56686,0.825756,0.909355,0.1932322,-0.01226145,-0.5950947,0.3769638,Nothing
132.9345,24,2,3,0,0.8515934,0.8964235,0.2554254,347.4895,143.7807,96.43701,0.8254921,0.9091778,0.1939383,-0.01447409,-0.5875542,0.368634,Nothing
132.9432,24,2,3,0,0.8511647,0.8970186,0.2548376,347.5178,143.9113,96.23173,0.8248593,0.9091932,0.1946354,-0.01493395,-0.5804473,0.3570924,Nothing
132.9516,24,2,3,0,0.8507856,0.8971748,0.2546946,347.5111,143.9718,96.09629,0.8246812,0.9089463,0.1952084,-0.01604461,-0.573867,0.3522147,Nothing
132.961,24,2,3,0,0.8500496,0.8974832,0.254611,347.4405,144.0214,95.93059,0.8246196,0.9085654,0.195687,-0.02066981,-0.5639825,0.350638,Nothing
132.9776,24,2,3,0,0.8484183,0.8982198,0.2543142,347.2865,144.1834,95.57254,0.8243353,0.9080585,0.1968611,-0.02781731,-0.5420886,0.3454742,Nothing
132.9929,24,2,3,0,0.8471133,0.898672,0.2537272,347.1813,144.3294,95.21159,0.8238887,0.9072791,0.1979648,-0.03393443,-0.5232905,0.3353928,Nothing
133.0005,24,2,3,0,0.8465282,0.8989851,0.253372,347.155,144.3897,95.04298,0.8236332,0.9069946,0.1984726,-0.03671867,-0.5147724,0.3295127,Nothing
133.009,24,2,3,0,0.8461099,0.8993123,0.2528439,347.1521,144.4506,94.89651,0.8233339,0.9067119,0.1990283,-0.03908623,-0.5067657,0.3205813,SelectionStart
133.009,24,2,3,0,0.8461099,0.8993123,0.2528439,347.1521,144.4506,94.89651,0.8233339,0.9067119,0.1990283,-0.03908623,-0.5067657,0.3205813,SelectionEnd
133.0124,24,2,3,0,0.8461099,0.8993123,0.2528439,347.1521,144.4506,94.89651,0.8233339,0.9067119,0.1990283,-0.03908623,-0.5067657,0.3205813,GotSelection
133.0611,24,2,3,0,0.8458539,0.9006838,0.2496327,347.4898,144.9868,94.42937,0.821129,0.906121,0.2012337,-0.03992431,-0.4882671,0.2655232,SelectionStart
133.0612,24,2,3,0,0.8458539,0.9006838,0.2496327,347.4898,144.9868,94.42937,0.821129,0.906121,0.2012337,-0.03992431,-0.4882671,0.2655232,SelectionEnd
133.0644,24,2,3,0,0.8458539,0.9006838,0.2496327,347.4898,144.9868,94.42937,0.821129,0.906121,0.2012337,-0.03992431,-0.4882671,0.2655232,GotSelection
133.0762,24,2,3,0,0.8463228,0.9007671,0.2492283,347.587,145.0567,94.44336,0.8207963,0.9067072,0.2015053,-0.03270003,-0.4912717,0.2571163,SelectionStart
133.0762,24,2,3,0,0.8463228,0.9007671,0.2492283,347.587,145.0567,94.44336,0.8207963,0.9067072,0.2015053,-0.03270003,-0.4912717,0.2571163,SelectionEnd
133.0796,24,2,3,0,0.8463228,0.9007671,0.2492283,347.587,145.0567,94.44336,0.8207963,0.9067072,0.2015053,-0.03270003,-0.4912717,0.2571163,GotSelection
133.0885,24,2,3,0,0.8467554,0.9005371,0.2489217,347.6409,145.115,94.44866,0.8208475,0.9079773,0.2015804,-0.01660571,-0.4932366,0.2555828,SelectionStart
133.0886,24,2,3,0,0.8467554,0.9005371,0.2489217,347.6409,145.115,94.44866,0.8208475,0.9079773,0.2015804,-0.01660571,-0.4932366,0.2555828,SelectionEnd
133.092,24,2,3,0,0.8467554,0.9005371,0.2489217,347.6409,145.115,94.44866,0.8208475,0.9079773,0.2015804,-0.01660571,-0.4932366,0.2555828,GotSelection
133.1041,24,2,3,0,0.846743,0.9003935,0.2490557,347.5763,145.1521,94.44954,0.8203925,0.9085585,0.2016042,-0.009739746,-0.4979732,0.2558905,SelectionStart
133.1042,24,2,3,0,0.846743,0.9003935,0.2490557,347.5763,145.1521,94.44954,0.8203925,0.9085585,0.2016042,-0.009739746,-0.4979732,0.2558905,SelectionEnd
133.1093,24,2,3,0,0.846743,0.9003935,0.2490557,347.5763,145.1521,94.44954,0.8203925,0.9085585,0.2016042,-0.009739746,-0.4979732,0.2558905,GotSelection
133.1213,24,2,3,0,0.8466733,0.9000379,0.2493543,347.4618,145.1975,94.45828,0.8219052,0.9121845,0.2023344,0.02914961,-0.4849989,0.2706154,SelectionStart
133.1213,24,2,3,0,0.8466733,0.9000379,0.2493543,347.4618,145.1975,94.45828,0.8219052,0.9121845,0.2023344,0.02914961,-0.4849989,0.2706154,SelectionEnd
133.1248,24,2,3,0,0.8466733,0.9000379,0.2493543,347.4618,145.1975,94.45828,0.8219052,0.9121845,0.2023344,0.02914961,-0.4849989,0.2706154,GotSelection
133.1345,24,2,3,0,0.8467022,0.9001513,0.2492706,347.458,145.2142,94.48404,0.8231496,0.9149616,0.2036251,0.05771851,-0.4689567,0.2723219,SelectionStart
133.1346,24,2,3,0,0.8467022,0.9001513,0.2492706,347.458,145.2142,94.48404,0.8231496,0.9149616,0.2036251,0.05771851,-0.4689567,0.2723219,SelectionEnd
133.1378,24,2,3,0,0.8467022,0.9001513,0.2492706,347.458,145.2142,94.48404,0.8231496,0.9149616,0.2036251,0.05771851,-0.4689567,0.2723219,GotSelection
133.1474,24,2,3,0,0.846911,0.8999995,0.249152,347.4807,145.2237,94.5272,0.824699,0.9177916,0.2043137,0.08809584,-0.4554123,0.2799658,SelectionStart
133.1474,24,2,3,0,0.846911,0.8999995,0.249152,347.4807,145.2237,94.5272,0.824699,0.9177916,0.2043137,0.08809584,-0.4554123,0.2799658,SelectionEnd
133.1506,24,2,3,0,0.846911,0.8999995,0.249152,347.4807,145.2237,94.5272,0.824699,0.9177916,0.2043137,0.08809584,-0.4554123,0.2799658,GotSelection
133.1598,24,2,3,0,0.8471655,0.9000374,0.2489433,347.5558,145.2486,94.5407,0.8262726,0.9206467,0.2053646,0.1183736,-0.4392981,0.2833674,SelectionStart
133.1598,24,2,3,0,0.8471655,0.9000374,0.2489433,347.5558,145.2486,94.5407,0.8262726,0.9206467,0.2053646,0.1183736,-0.4392981,0.2833674,SelectionEnd
133.163,24,2,3,0,0.8471655,0.9000374,0.2489433,347.5558,145.2486,94.5407,0.8262726,0.9206467,0.2053646,0.1183736,-0.4392981,0.2833674,GotSelection
133.174,24,2,3,0,0.8471249,0.9000862,0.2487938,347.6129,145.2961,94.51469,0.8274565,0.9249132,0.2065991,0.1630927,-0.4241913,0.2884026,SelectionStart
133.174,24,2,3,0,0.8471249,0.9000862,0.2487938,347.6129,145.2961,94.51469,0.8274565,0.9249132,0.2065991,0.1630927,-0.4241913,0.2884026,SelectionEnd
133.1772,24,2,3,0,0.8471249,0.9000862,0.2487938,347.6129,145.2961,94.51469,0.8274565,0.9249132,0.2065991,0.1630927,-0.4241913,0.2884026,GotSelection
133.1879,24,2,3,0,0.8469862,0.9001964,0.2487094,347.5523,145.3082,94.47188,0.8296065,0.9274353,0.2073326,0.1875317,-0.4018853,0.3002747,SelectionStart
133.1879,24,2,3,0,0.8469862,0.9001964,0.2487094,347.5523,145.3082,94.47188,0.8296065,0.9274353,0.2073326,0.1875317,-0.4018853,0.3002747,SelectionEnd
133.1916,24,2,3,0,0.8469862,0.9001964,0.2487094,347.5523,145.3082,94.47188,0.8296065,0.9274353,0.2073326,0.1875317,-0.4018853,0.3002747,GotSelection
133.2035,24,2,3,0,0.8468497,0.9003114,0.2486524,347.5236,145.3514,94.42634,0.8316519,0.9309674,0.2082963,0.2225785,-0.3799337,0.3121916,SelectionStart
133.2035,24,2,3,0,0.8468497,0.9003114,0.2486524,347.5236,145.3514,94.42634,0.8316519,0.9309674,0.2082963,0.2225785,-0.3799337,0.3121916,SelectionEnd
133.2069,24,2,3,0,0.8468497,0.9003114,0.2486524,347.5236,145.3514,94.42634,0.8316519,0.9309674,0.2082963,0.2225785,-0.3799337,0.3121916,GotSelection
133.23,24,2,3,0,0.8467215,0.900728,0.2482603,347.5202,145.4806,94.29846,0.8351949,0.9350834,0.2104609,0.263497,-0.3361116,0.3208959,SelectionStart
133.2301,24,2,3,0,0.8467215,0.900728,0.2482603,347.5202,145.4806,94.29846,0.8351949,0.9350834,0.2104609,0.263497,-0.3361116,0.3208959,SelectionEnd
133.2334,24,2,3,0,0.8467215,0.900728,0.2482603,347.5202,145.4806,94.29846,0.8351949,0.9350834,0.2104609,0.263497,-0.3361116,0.3208959,GotSelection
133.2655,24,2,3,0,0.8467816,0.9011358,0.2477096,347.5932,145.6126,94.18291,0.8362205,0.9376149,0.2141505,0.2944043,-0.3045617,0.2964624,SelectionStart
133.2655,24,2,3,0,0.8467816,0.9011358,0.2477096,347.5932,145.6126,94.18291,0.8362205,0.9376149,0.2141505,0.2944043,-0.3045617,0.2964624,SelectionEnd
133.269,24,2,3,0,0.8467816,0.9011358,0.2477096,347.5932,145.6126,94.18291,0.8362205,0.9376149,0.2141505,0.2944043,-0.3045617,0.2964624,GotSelection
133.2788,24,2,3,0,0.8467628,0.9010591,0.2475256,347.6218,145.6471,94.1601,0.8352348,0.9368259,0.2149411,0.2903295,-0.3065452,0.2814593,SelectionStart
