Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
133.2788,24,2,3,0,0.8467628,0.9010591,0.2475256,347.6218,145.6471,94.1601,0.8352348,0.9368259,0.2149411,0.2903295,-0.3065452,0.2814593,SelectionEnd
133.282,24,2,3,0,0.8467628,0.9010591,0.2475256,347.6218,145.6471,94.1601,0.8352348,0.9368259,0.2149411,0.2903295,-0.3065452,0.2814593,GotSelection
133.2936,24,2,3,0,0.8467927,0.9011093,0.2471674,347.6349,145.7128,94.10301,0.8330631,0.9353651,0.2153918,0.27879,-0.3191109,0.2593842,SelectionStart
133.2936,24,2,3,0,0.8467927,0.9011093,0.2471674,347.6349,145.7128,94.10301,0.8330631,0.9353651,0.2153918,0.27879,-0.3191109,0.2593842,SelectionEnd
133.2969,24,2,3,0,0.8467927,0.9011093,0.2471674,347.6349,145.7128,94.10301,0.8330631,0.9353651,0.2153918,0.27879,-0.3191109,0.2593842,GotSelection
133.3093,24,2,3,0,0.8465815,0.9011471,0.2470475,347.6032,145.7873,94.04323,0.8301398,0.9336595,0.2152069,0.2631606,-0.340757,0.2414526,SelectionStart
133.3093,24,2,3,0,0.8465815,0.9011471,0.2470475,347.6032,145.7873,94.04323,0.8301398,0.9336595,0.2152069,0.2631606,-0.340757,0.2414526,SelectionEnd
133.3125,24,2,3,0,0.8465815,0.9011471,0.2470475,347.6032,145.7873,94.04323,0.8301398,0.9336595,0.2152069,0.2631606,-0.340757,0.2414526,GotSelection
133.3228,24,2,3,0,0.8463075,0.9013464,0.2468315,347.5872,145.866,93.95419,0.8259107,0.9307629,0.2139378,0.2330026,-0.3775062,0.2217477,SelectionStart
133.3228,24,2,3,0,0.8463075,0.9013464,0.2468315,347.5872,145.866,93.95419,0.8259107,0.9307629,0.2139378,0.2330026,-0.3775062,0.2217477,SelectionEnd
133.3263,24,2,3,0,0.8463075,0.9013464,0.2468315,347.5872,145.866,93.95419,0.8259107,0.9307629,0.2139378,0.2330026,-0.3775062,0.2217477,GotSelection
133.3367,24,2,3,0,0.8460938,0.9015731,0.2466822,347.5507,145.9359,93.86744,0.8221768,0.9270936,0.2120872,0.1931986,-0.4137891,0.2081709,SelectionStart
133.3367,24,2,3,0,0.8460938,0.9015731,0.2466822,347.5507,145.9359,93.86744,0.8221768,0.9270936,0.2120872,0.1931986,-0.4137891,0.2081709,SelectionEnd
133.3407,24,2,3,0,0.8460938,0.9015731,0.2466822,347.5507,145.9359,93.86744,0.8221768,0.9270936,0.2120872,0.1931986,-0.4137891,0.2081709,GotSelection
133.3514,24,2,3,0,0.8460236,0.9016989,0.246403,347.5573,146.0164,93.78413,0.8178366,0.922786,0.2100329,0.1486025,-0.4566446,0.1898358,SelectionStart
133.3514,24,2,3,0,0.8460236,0.9016989,0.246403,347.5573,146.0164,93.78413,0.8178366,0.922786,0.2100329,0.1486025,-0.4566446,0.1898358,SelectionEnd
133.3549,24,2,3,0,0.8460236,0.9016989,0.246403,347.5573,146.0164,93.78413,0.8178366,0.922786,0.2100329,0.1486025,-0.4566446,0.1898358,GotSelection
133.3651,24,2,3,0,0.8460961,0.9019872,0.2459984,347.6376,146.0383,93.73698,0.813075,0.9176682,0.2081878,0.09553279,-0.5021924,0.1629393,SelectionStart
133.3651,24,2,3,0,0.8460961,0.9019872,0.2459984,347.6376,146.0383,93.73698,0.813075,0.9176682,0.2081878,0.09553279,-0.5021924,0.1629393,SelectionEnd
133.3684,24,2,3,0,0.8460961,0.9019872,0.2459984,347.6376,146.0383,93.73698,0.813075,0.9176682,0.2081878,0.09553279,-0.5021924,0.1629393,GotSelection
133.3779,24,2,3,0,0.8461112,0.9021195,0.2458749,347.6827,146.0294,93.71771,0.810292,0.9142699,0.20702,0.06032276,-0.5295706,0.1481274,SelectionStart
133.3779,24,2,3,0,0.8461112,0.9021195,0.2458749,347.6827,146.0294,93.71771,0.810292,0.9142699,0.20702,0.06032276,-0.5295706,0.1481274,SelectionEnd
133.3811,24,2,3,0,0.8461112,0.9021195,0.2458749,347.6827,146.0294,93.71771,0.810292,0.9142699,0.20702,0.06032276,-0.5295706,0.1481274,GotSelection
133.3921,24,2,3,0,0.8459357,0.9021428,0.2457536,347.7098,146.0491,93.68211,0.8069318,0.9104642,0.2050692,0.0207633,-0.5643753,0.1373426,SelectionStart
133.3922,24,2,3,0,0.8459357,0.9021428,0.2457536,347.7098,146.0491,93.68211,0.8069318,0.9104642,0.2050692,0.0207633,-0.5643753,0.1373426,SelectionEnd
133.3956,24,2,3,0,0.8459357,0.9021428,0.2457536,347.7098,146.0491,93.68211,0.8069318,0.9104642,0.2050692,0.0207633,-0.5643753,0.1373426,GotSelection
133.4055,24,2,3,0,0.8458064,0.9022008,0.2457886,347.6935,146.0671,93.65163,0.8054655,0.9080096,0.2039098,-0.005689335,-0.580774,0.1345071,SelectionStart
133.4055,24,2,3,0,0.8458064,0.9022008,0.2457886,347.6935,146.0671,93.65163,0.8054655,0.9080096,0.2039098,-0.005689335,-0.580774,0.1345071,SelectionEnd
133.4088,24,2,3,0,0.8458064,0.9022008,0.2457886,347.6935,146.0671,93.65163,0.8054655,0.9080096,0.2039098,-0.005689335,-0.580774,0.1345071,GotSelection
133.4515,24,2,3,0,0.8450362,0.9024228,0.245729,347.5872,146.135,93.4897,0.8062116,0.9112009,0.2028859,0.02194024,-0.5748475,0.1581431,SelectionStart
133.4515,24,2,3,0,0.8450362,0.9024228,0.245729,347.5872,146.135,93.4897,0.8062116,0.9112009,0.2028859,0.02194024,-0.5748475,0.1581431,SelectionEnd
133.4548,24,2,3,0,0.8450362,0.9024228,0.245729,347.5872,146.135,93.4897,0.8062116,0.9112009,0.2028859,0.02194024,-0.5748475,0.1581431,GotSelection
133.4639,24,2,3,0,0.8451261,0.9024585,0.2456013,347.6338,146.1345,93.49244,0.8085527,0.9142398,0.2035057,0.05195256,-0.55332,0.170969,SelectionStart
133.4639,24,2,3,0,0.8451261,0.9024585,0.2456013,347.6338,146.1345,93.49244,0.8085527,0.9142398,0.2035057,0.05195256,-0.55332,0.170969,SelectionEnd
133.4672,24,2,3,0,0.8451261,0.9024585,0.2456013,347.6338,146.1345,93.49244,0.8085527,0.9142398,0.2035057,0.05195256,-0.55332,0.170969,GotSelection
133.4766,24,2,3,0,0.8451771,0.9023273,0.2455547,347.6737,146.1331,93.51421,0.8115233,0.9186565,0.2046858,0.09772658,-0.5244024,0.1868648,SelectionStart
133.4766,24,2,3,0,0.8451771,0.9023273,0.2455547,347.6737,146.1331,93.51421,0.8115233,0.9186565,0.2046858,0.09772658,-0.5244024,0.1868648,SelectionEnd
133.4803,24,2,3,0,0.8451771,0.9023273,0.2455547,347.6737,146.1331,93.51421,0.8115233,0.9186565,0.2046858,0.09772658,-0.5244024,0.1868648,GotSelection
133.4899,24,2,3,0,0.845017,0.9022009,0.2455811,347.6954,146.191,93.4754,0.8145115,0.9222735,0.2056975,0.1352256,-0.4940949,0.2047666,SelectionStart
133.4899,24,2,3,0,0.845017,0.9022009,0.2455811,347.6954,146.191,93.4754,0.8145115,0.9222735,0.2056975,0.1352256,-0.4940949,0.2047666,SelectionEnd
133.4937,24,2,3,0,0.845017,0.9022009,0.2455811,347.6954,146.191,93.4754,0.8145115,0.9222735,0.2056975,0.1352256,-0.4940949,0.2047666,GotSelection
133.504,24,2,3,0,0.8451487,0.9019165,0.2457811,347.6728,146.1517,93.53362,0.8182926,0.9271516,0.2073756,0.1867347,-0.4581625,0.2237742,SelectionStart
133.504,24,2,3,0,0.8451487,0.9019165,0.2457811,347.6728,146.1517,93.53362,0.8182926,0.9271516,0.2073756,0.1867347,-0.4581625,0.2237742,SelectionEnd
133.5074,24,2,3,0,0.8451487,0.9019165,0.2457811,347.6728,146.1517,93.53362,0.8182926,0.9271516,0.2073756,0.1867347,-0.4581625,0.2237742,GotSelection
133.5174,24,2,3,0,0.8453386,0.902036,0.2455076,347.6684,146.1804,93.56233,0.8224102,0.9319689,0.2093609,0.2353688,-0.4150062,0.2373295,SelectionStart
133.5174,24,2,3,0,0.8453386,0.902036,0.2455076,347.6684,146.1804,93.56233,0.8224102,0.9319689,0.2093609,0.2353688,-0.4150062,0.2373295,SelectionEnd
133.5207,24,2,3,0,0.8453386,0.902036,0.2455076,347.6684,146.1804,93.56233,0.8224102,0.9319689,0.2093609,0.2353688,-0.4150062,0.2373295,GotSelection
133.5296,24,2,3,0,0.8453276,0.9019734,0.2454866,347.6686,146.2075,93.55757,0.8254865,0.9357499,0.2104312,0.2738488,-0.384863,0.2539616,SelectionStart
133.5296,24,2,3,0,0.8453276,0.9019734,0.2454866,347.6686,146.2075,93.55757,0.8254865,0.9357499,0.2104312,0.2738488,-0.384863,0.2539616,SelectionEnd
133.5329,24,2,3,0,0.8453276,0.9019734,0.2454866,347.6686,146.2075,93.55757,0.8254865,0.9357499,0.2104312,0.2738488,-0.384863,0.2539616,GotSelection
133.5432,24,2,3,0,0.8453955,0.9019476,0.2454068,347.6752,146.2366,93.55132,0.8292636,0.9385039,0.2113448,0.3011507,-0.3492692,0.2724773,SelectionStart
133.5432,24,2,3,0,0.8453955,0.9019476,0.2454068,347.6752,146.2366,93.55132,0.8292636,0.9385039,0.2113448,0.3011507,-0.3492692,0.2724773,SelectionEnd
133.5465,24,2,3,0,0.8453955,0.9019476,0.2454068,347.6752,146.2366,93.55132,0.8292636,0.9385039,0.2113448,0.3011507,-0.3492692,0.2724773,GotSelection
133.5573,24,2,3,0,0.8454354,0.9019399,0.2454473,347.6422,146.2716,93.54401,0.8322221,0.9413254,0.2128026,0.3302075,-0.3180513,0.2834401,SelectionStart
133.5573,24,2,3,0,0.8454354,0.9019399,0.2454473,347.6422,146.2716,93.54401,0.8322221,0.9413254,0.2128026,0.3302075,-0.3180513,0.2834401,SelectionEnd
133.5608,24,2,3,0,0.8454354,0.9019399,0.2454473,347.6422,146.2716,93.54401,0.8322221,0.9413254,0.2128026,0.3302075,-0.3180513,0.2834401,GotSelection
133.5712,24,2,3,0,0.8452859,0.9017471,0.2457685,347.602,146.3005,93.55116,0.8346574,0.9433244,0.2130806,0.3498709,-0.297478,0.3032802,SelectionStart
133.5713,24,2,3,0,0.8452859,0.9017471,0.2457685,347.602,146.3005,93.55116,0.8346574,0.9433244,0.2130806,0.3498709,-0.297478,0.3032802,SelectionEnd
133.5747,24,2,3,0,0.8452859,0.9017471,0.2457685,347.602,146.3005,93.55116,0.8346574,0.9433244,0.2130806,0.3498709,-0.297478,0.3032802,GotSelection
133.5846,24,2,3,0,0.8452607,0.9015511,0.2459925,347.5363,146.3487,93.53586,0.8362302,0.9452928,0.2134379,0.3702653,-0.2841055,0.3164089,SelectionStart
133.5846,24,2,3,0,0.8452607,0.9015511,0.2459925,347.5363,146.3487,93.53586,0.8362302,0.9452928,0.2134379,0.3702653,-0.2841055,0.3164089,SelectionEnd
133.5883,24,2,3,0,0.8452607,0.9015511,0.2459925,347.5363,146.3487,93.53586,0.8362302,0.9452928,0.2134379,0.3702653,-0.2841055,0.3164089,GotSelection
133.6296,24,2,3,0,0.8450018,0.9012759,0.2460224,347.475,146.4755,93.45841,0.8342264,0.9444803,0.2117798,0.3624259,-0.3070022,0.3206144,SelectionStart
133.6296,24,2,3,0,0.8450018,0.9012759,0.2460224,347.475,146.4755,93.45841,0.8342264,0.9444803,0.2117798,0.3624259,-0.3070022,0.3206144,SelectionEnd
133.6329,24,2,3,0,0.8450018,0.9012759,0.2460224,347.475,146.4755,93.45841,0.8342264,0.9444803,0.2117798,0.3624259,-0.3070022,0.3206144,GotSelection
133.6428,24,2,3,0,0.8436132,0.9012011,0.2454944,347.5208,146.7616,92.95123,0.8237455,0.9371251,0.2072275,0.2911254,-0.3990294,0.28953,SelectionStart
133.6428,24,2,3,0,0.8436132,0.9012011,0.2454944,347.5208,146.7616,92.95123,0.8237455,0.9371251,0.2072275,0.2911254,-0.3990294,0.28953,SelectionEnd
133.6464,24,2,3,0,0.8436132,0.9012011,0.2454944,347.5208,146.7616,92.95123,0.8237455,0.9371251,0.2072275,0.2911254,-0.3990294,0.28953,GotSelection
133.6578,24,2,3,0,0.8427061,0.9011087,0.2454194,347.55,146.8519,92.66061,0.8194836,0.9333268,0.2046571,0.2537624,-0.4379996,0.2843495,SelectionStart
133.6579,24,2,3,0,0.8427061,0.9011087,0.2454194,347.55,146.8519,92.66061,0.8194836,0.9333268,0.2046571,0.2537624,-0.4379996,0.2843495,SelectionEnd
133.6621,24,2,3,0,0.8427061,0.9011087,0.2454194,347.55,146.8519,92.66061,0.8194836,0.9333268,0.2046571,0.2537624,-0.4379996,0.2843495,GotSelection
133.6718,24,2,3,0,0.8417759,0.9010612,0.2452208,347.6412,146.9731,92.31508,0.814537,0.9292595,0.2018589,0.2147017,-0.4831594,0.2759212,SelectionStart
133.6719,24,2,3,0,0.8417759,0.9010612,0.2452208,347.6412,146.9731,92.31508,0.814537,0.9292595,0.2018589,0.2147017,-0.4831594,0.2759212,SelectionEnd
133.6753,24,2,3,0,0.8417759,0.9010612,0.2452208,347.6412,146.9731,92.31508,0.814537,0.9292595,0.2018589,0.2147017,-0.4831594,0.2759212,GotSelection
133.6848,24,2,3,0,0.8408189,0.9006928,0.2457824,347.7257,146.8456,92.10963,0.8119787,0.9266112,0.1999583,0.1907547,-0.5093608,0.2814176,SelectionStart
133.6848,24,2,3,0,0.8408189,0.9006928,0.2457824,347.7257,146.8456,92.10963,0.8119787,0.9266112,0.1999583,0.1907547,-0.5093608,0.2814176,SelectionEnd
133.6883,24,2,3,0,0.8408189,0.9006928,0.2457824,347.7257,146.8456,92.10963,0.8119787,0.9266112,0.1999583,0.1907547,-0.5093608,0.2814176,GotSelection
133.6976,24,2,3,0,0.8397292,0.8999927,0.2472052,347.7516,146.5561,91.98698,0.8102213,0.9248311,0.1974809,0.1745078,-0.5371394,0.3052811,SelectionStart
133.6977,24,2,3,0,0.8397292,0.8999927,0.2472052,347.7516,146.5561,91.98698,0.8102213,0.9248311,0.1974809,0.1745078,-0.5371394,0.3052811,SelectionEnd
133.7011,24,2,3,0,0.8397292,0.8999927,0.2472052,347.7516,146.5561,91.98698,0.8102213,0.9248311,0.1974809,0.1745078,-0.5371394,0.3052811,GotSelection
133.7098,24,2,3,0,0.8384947,0.8988894,0.2494335,347.5846,146.1541,92.02785,0.8089414,0.9238058,0.1958363,0.1669615,-0.561208,0.334166,SelectionStart
133.7099,24,2,3,0,0.8384947,0.8988894,0.2494335,347.5846,146.1541,92.02785,0.8089414,0.9238058,0.1958363,0.1669615,-0.561208,0.334166,SelectionEnd
133.7132,24,2,3,0,0.8384947,0.8988894,0.2494335,347.5846,146.1541,92.02785,0.8089414,0.9238058,0.1958363,0.1669615,-0.561208,0.334166,GotSelection
133.7343,24,2,3,0,0.8352082,0.8953805,0.2587773,346.5319,144.6819,92.75503,0.8109348,0.9235723,0.1936741,0.1584405,-0.5943309,0.4547933,Nothing
133.7436,24,2,3,0,0.8325101,0.893593,0.2638265,345.8891,143.8762,92.99868,0.8121369,0.9247087,0.192698,0.1634048,-0.6050521,0.527007,Nothing
133.7604,24,2,3,0,0.8269923,0.891881,0.2699613,345.0269,142.6086,92.83789,0.8137199,0.9260349,0.1918386,0.1647189,-0.6004518,0.6223102,Nothing
133.7674,24,2,3,0,0.8240138,0.8911067,0.2728446,344.6049,141.9555,92.69788,0.8147334,0.9268156,0.1912436,0.1647974,-0.5960155,0.672539,Nothing
133.7757,24,2,3,0,0.8196654,0.8907276,0.2756208,344.1347,141.1065,92.26939,0.8160541,0.9276882,0.1908339,0.1621955,-0.5786541,0.728415,Nothing
133.7838,24,2,3,0,0.8137076,0.8906068,0.2785553,343.5312,139.9486,91.60772,0.8170553,0.9281881,0.1904461,0.1508188,-0.5567139,0.7896002,Nothing
133.7936,24,2,3,0,0.8081579,0.8903464,0.2815433,342.878,138.767,91.0911,0.8184986,0.929029,0.1902785,0.1403264,-0.5371238,0.8518021,Nothing
133.8091,24,2,3,0,0.7972331,0.8899028,0.2878615,341.4904,136.4605,90.29725,0.8210268,0.9301671,0.190433,0.1050588,-0.5092783,0.9722114,Nothing
133.8175,24,2,3,0,0.7908192,0.8890666,0.2909706,340.4832,135.3173,89.92695,0.8222826,0.930742,0.1908065,0.08322847,-0.4902219,1.039593,Nothing
133.8257,24,2,3,0,0.7815538,0.8877105,0.2957544,338.9293,133.8551,89.27423,0.822486,0.9311988,0.1914057,0.04662853,-0.4777704,1.128736,Nothing
133.8343,24,2,3,0,0.7742708,0.8862804,0.2987677,337.5158,133.2497,88.53844,0.8242213,0.9319541,0.1924932,0.01573038,-0.4402852,1.207554,Nothing
133.8435,24,2,3,0,0.767681,0.88531,0.3005306,336.2864,132.8052,87.62976,0.824753,0.9319522,0.1934707,-0.0177974,-0.4067672,1.261973,Nothing
133.8513,24,2,3,0,0.761915,0.8841366,0.3025018,335.2729,132.3962,86.94728,0.8258199,0.9324113,0.1941494,-0.04566624,-0.3797271,1.320307,Nothing
133.8588,24,2,3,0,0.7574682,0.8835696,0.3021501,334.6306,132.536,85.87608,0.826738,0.9329111,0.1951144,-0.06084161,-0.332097,1.353211,Nothing
133.8678,24,2,3,0,0.7524576,0.8826181,0.3024217,333.8463,132.3707,84.96173,0.8276205,0.933751,0.1958158,-0.07894821,-0.294809,1.396349,Nothing
133.8753,24,2,3,0,0.7477879,0.8816981,0.3022064,333.2354,132.0605,84.14282,0.8284476,0.9343914,0.1967075,-0.09392244,-0.258751,1.431339,Nothing
133.8839,24,2,3,0,0.7429779,0.880402,0.3016428,332.6652,131.9038,83.20976,0.8298962,0.9351559,0.1972743,-0.108762,-0.2145956,1.474494,Nothing
133.8922,24,2,3,0,0.7351413,0.8780631,0.3009542,331.5549,131.7216,81.64201,0.831177,0.9362182,0.19864,-0.1373878,-0.148593,1.536374,Nothing
133.9011,24,2,3,0,0.728819,0.8757598,0.2998782,330.5479,131.6903,80.31495,0.8320487,0.9369401,0.1995672,-0.1646009,-0.09276223,1.584368,Nothing
133.9106,24,2,3,0,0.7220833,0.8724892,0.2993011,329.3873,131.6888,78.94149,0.8331546,0.9378015,0.2004096,-0.1954982,-0.03797101,1.645033,Nothing
133.9259,24,2,3,0,0.7099214,0.8652078,0.2970131,327.0427,131.5455,76.33788,0.8349272,0.9394773,0.2025229,-0.254108,0.06617764,1.749503,Nothing
133.934,24,2,3,0,0.7056306,0.8618162,0.2961725,326.1541,131.5804,75.41722,0.8357468,0.9402567,0.2036947,-0.2736256,0.1099009,1.790416,Nothing
133.9425,24,2,3,0,0.7024943,0.8590338,0.2952445,325.5753,131.5312,74.71509,0.8366346,0.9409131,0.2048606,-0.2846109,0.1472517,1.821553,Nothing
133.9505,24,2,3,0,0.6989349,0.8554839,0.2941148,324.963,131.7315,73.77433,0.8374407,0.9415966,0.2061813,-0.2955346,0.1963321,1.856684,Nothing
133.9588,24,2,3,0,0.6991122,0.8548742,0.2929688,325.208,132.1228,73.444,0.8386698,0.9425468,0.2081682,-0.2801351,0.2435382,1.854105,Nothing
133.9672,24,2,3,0,0.7008023,0.8553745,0.2920322,325.8387,132.5124,73.33721,0.8394707,0.9429429,0.2095822,-0.2548827,0.2743702,1.834852,Nothing
133.9763,24,2,3,0,0.7046554,0.8570502,0.2904222,327.0664,132.6512,73.66827,0.8402193,0.943324,0.2110466,-0.204054,0.2960108,1.792723,Nothing
133.9839,24,2,3,0,0.7058325,0.857498,0.2893158,327.6869,132.7328,73.65495,0.8406994,0.9437543,0.2124789,-0.1783108,0.3206546,1.774061,Nothing
133.994,24,2,3,0,0.7097629,0.8592477,0.2880019,328.9153,132.4522,74.26761,0.8412985,0.9440588,0.2139341,-0.1267038,0.3260798,1.731456,Nothing
134.0009,24,2,3,0,0.7110497,0.8594018,0.2871165,329.4847,132.3604,74.4065,0.8419665,0.9442931,0.2155243,-0.1015549,0.3456487,1.713919,Nothing
134.0091,24,2,3,0,0.7126167,0.8597071,0.2868659,330.0193,132.204,74.74194,0.8424349,0.9444817,0.2169369,-0.07633317,0.3536025,1.697078,Nothing
134.0174,24,2,3,0,0.7129254,0.859028,0.2874472,330.2165,132.0305,75.04774,0.8432343,0.944754,0.2190121,-0.06071816,0.3682773,1.697137,Nothing
134.0257,24,2,3,0,0.7130687,0.8583853,0.2876875,330.3388,131.964,75.22315,0.84287,0.944719,0.2205981,-0.04613705,0.3772402,1.689173,Nothing
134.035,24,2,3,0,0.7110242,0.8568282,0.2895257,329.7535,131.9715,75.28778,0.8432015,0.9448549,0.2218828,-0.06166783,0.3857161,1.717101,Nothing
134.0427,24,2,3,0,0.7100391,0.8557494,0.290486,329.4901,132.0367,75.30583,0.8433746,0.9450073,0.2233068,-0.06457308,0.3984766,1.728086,Nothing
134.0511,24,2,3,0,0.7086725,0.854927,0.2913515,329.2247,132.0667,75.26612,0.8437429,0.9451553,0.2246007,-0.0733478,0.4126076,1.741903,Nothing
134.0603,24,2,3,0,0.7076457,0.8545976,0.2917828,329.1662,131.9429,75.26854,0.8443013,0.945527,0.2258411,-0.07628345,0.4260556,1.751967,Nothing
134.0759,24,2,3,0,0.7048596,0.8541793,0.2919172,329.1663,131.3791,75.21506,0.8452758,0.9458594,0.2292736,-0.08480781,0.4610277,1.765096,Nothing
134.0839,24,2,3,0,0.7047382,0.8542485,0.2917255,329.3277,131.1831,75.19245,0.8455204,0.9458957,0.2307893,-0.0796437,0.4732084,1.758737,Nothing
134.0937,24,2,3,0,0.7035699,0.8543316,0.2914861,329.4037,130.837,75.13203,0.8457921,0.9459372,0.2322893,-0.08300728,0.4868721,1.760502,Nothing
134.1138,24,2,3,0,0.701077,0.8539028,0.2922394,329.4128,130.3128,75.19414,0.8466582,0.9460452,0.2360146,-0.09111723,0.5173779,1.772709,Nothing
134.1269,24,2,3,0,0.6993016,0.8528044,0.2937109,329.2211,130.2206,75.25415,0.8469346,0.946236,0.2391479,-0.0944086,0.5413235,1.784625,Nothing
134.1429,24,2,3,0,0.6990694,0.8517634,0.2958311,329.1328,129.8747,75.77068,0.8476261,0.9464834,0.2423018,-0.08435053,0.5486358,1.794657,Nothing
134.1505,24,2,3,0,0.6994178,0.8511512,0.2972779,329.1055,129.5244,76.27744,0.8479003,0.9466015,0.2438941,-0.07298508,0.542097,1.80007,Nothing
134.1587,24,2,3,0,0.6991947,0.8506315,0.298271,329.0736,129.2638,76.57471,0.8481454,0.9467264,0.2454538,-0.0670478,0.5438344,1.805624,Nothing
134.1672,24,2,3,0,0.6992189,0.8497256,0.2997419,328.9106,129.1154,76.91101,0.8483457,0.9468267,0.247046,-0.06089527,0.5430186,1.812821,Nothing
134.1752,24,2,3,0,0.699016,0.8489763,0.3009,328.7861,128.9767,77.16077,0.8484867,0.9469076,0.2486626,-0.0563403,0.5459974,1.81828,Nothing
134.184,24,2,3,0,0.6986245,0.8481149,0.302065,328.569,128.9504,77.34714,0.8486812,0.9469957,0.2502473,-0.05574454,0.552461,1.825453,Nothing
134.1917,24,2,3,0,0.698443,0.8472952,0.3031226,328.3445,128.9178,77.52242,0.8486196,0.9470165,0.2518478,-0.05368817,0.5570226,1.828315,Nothing
134.2007,24,2,3,0,0.6986753,0.8465125,0.304021,328.2063,128.7987,77.75005,0.8484432,0.9471433,0.2534179,-0.0446924,0.5582584,1.82793,Nothing
134.2091,24,2,3,0,0.6987033,0.8457927,0.3050103,328.0799,128.6214,78.02488,0.8483888,0.9472104,0.25581,-0.03645735,0.5657468,1.825646,Nothing
134.2171,24,2,3,0,0.6988199,0.8454425,0.3055098,328.0365,128.5341,78.17528,0.8479475,0.947209,0.2574542,-0.02840973,0.5705774,1.818367,Nothing
134.2254,24,2,3,0,0.6991085,0.8458636,0.3051793,328.144,128.549,78.16402,0.8475908,0.9472035,0.2590131,-0.02219198,0.583507,1.801199,Nothing
134.2334,24,2,3,0,0.6994298,0.8460631,0.3049109,328.2382,128.5749,78.14336,0.8468442,0.9471905,0.2607604,-0.01222557,0.5958062,1.781528,Nothing
134.242,24,2,3,0,0.6996447,0.8463987,0.3044605,328.3391,128.6367,78.08352,0.8458264,0.9470125,0.2626587,-0.003655312,0.6104417,1.756948,Nothing
134.2503,24,2,3,0,0.6998899,0.8468301,0.3036001,328.4908,128.7716,77.88751,0.8447635,0.9469833,0.2644567,0.006212891,0.6295144,1.729607,Nothing
134.2585,24,2,3,0,0.7001145,0.846895,0.3033215,328.5794,128.8246,77.81438,0.8437046,0.9469677,0.2662638,0.01758563,0.64204,1.708389,Nothing
134.2669,24,2,3,0,0.7007917,0.8471835,0.3026303,328.7024,128.9832,77.66744,0.8426828,0.9469436,0.2679997,0.02988478,0.6575747,1.680097,Nothing
134.2755,24,2,3,0,0.7012156,0.8476505,0.3017624,328.8659,129.2933,77.45106,0.8407584,0.94688,0.2705438,0.04564891,0.6812614,1.639106,Nothing
134.2834,24,2,3,0,0.7014768,0.847815,0.3012004,328.9607,129.5202,77.29041,0.8390949,0.9469127,0.2721333,0.0591025,0.6946852,1.610914,Nothing
134.2934,24,2,3,0,0.7017375,0.848056,0.3005955,329.0584,129.9093,77.03207,0.8368439,0.9467925,0.2736889,0.0727379,0.7081309,1.575775,Nothing
134.3004,24,2,3,0,0.7017813,0.8483199,0.2998718,329.147,130.2738,76.74198,0.8345,0.9465947,0.2752388,0.08425628,0.7221027,1.540473,Nothing
134.3087,24,2,3,0,0.701992,0.8485718,0.2988593,329.2637,130.5361,76.45203,0.8320943,0.9464352,0.2766806,0.09819496,0.7341092,1.503697,Nothing
134.3168,24,2,3,0,0.7021384,0.8488256,0.2981918,329.3667,130.7397,76.25288,0.8298107,0.9462793,0.2781305,0.111248,0.7426813,1.470674,Nothing
134.3253,24,2,3,0,0.7023352,0.8490729,0.297645,329.4768,130.7906,76.16565,0.8267364,0.9461135,0.2791229,0.1292925,0.7383876,1.436851,Nothing
134.3335,24,2,3,0,0.7027893,0.8493001,0.297322,329.6015,130.8311,76.14735,0.8224424,0.9456506,0.2807922,0.154688,0.7287591,1.389133,Nothing
134.3419,24,2,3,0,0.7032613,0.8493744,0.2972966,329.6584,130.9055,76.17465,0.8187947,0.9448221,0.2818699,0.1725028,0.7147843,1.349632,Nothing
134.3502,24,2,3,0,0.7035923,0.849264,0.2974849,329.6758,130.9706,76.20953,0.8153182,0.9441643,0.2826676,0.1900799,0.6986555,1.317236,Nothing
