Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
134.3587,24,2,3,0,0.7038875,0.8491143,0.2976933,329.6823,131.0582,76.23138,0.8117234,0.9435107,0.2833183,0.2078273,0.6810413,1.285373,Nothing
134.3672,24,2,3,0,0.7042319,0.8490117,0.2979318,329.6821,131.1445,76.24177,0.8084112,0.9426782,0.2840019,0.2220859,0.6641538,1.253989,Nothing
134.376,24,2,3,0,0.7045857,0.8487931,0.2982843,329.6682,131.1762,76.32053,0.804479,0.9415254,0.2845795,0.238045,0.6401681,1.219272,Nothing
134.3839,24,2,3,0,0.7050409,0.8485743,0.298559,329.678,131.1683,76.40612,0.8008516,0.9403787,0.2852958,0.2537398,0.6185357,1.184871,Nothing
134.3916,24,2,3,0,0.7054998,0.8484398,0.2988323,329.695,131.1534,76.51498,0.7972986,0.9392633,0.2860194,0.2689139,0.5970486,1.15061,Nothing
134.4005,24,2,3,0,0.7060606,0.8482704,0.2991393,329.7328,131.138,76.62801,0.7920126,0.93788,0.2871876,0.2928134,0.568166,1.100433,Nothing
134.4085,24,2,3,0,0.7065396,0.8481464,0.2991104,329.7853,131.1534,76.66822,0.7885983,0.9367191,0.2879408,0.3071744,0.5507852,1.064233,Nothing
134.4171,24,2,3,0,0.7069431,0.8482412,0.2990715,329.8629,131.1767,76.70217,0.7853824,0.9356251,0.2888622,0.3193487,0.5362952,1.027789,Nothing
134.4255,24,2,3,0,0.707664,0.8481787,0.2991544,329.9127,131.2473,76.75067,0.7822312,0.9345992,0.2896697,0.3340402,0.5191796,0.99209,Nothing
134.4351,24,2,3,0,0.7083669,0.8482518,0.2993239,330.0001,131.2586,76.88115,0.7776486,0.9330902,0.2908603,0.352472,0.4940953,0.9422144,Nothing
134.4512,24,2,3,0,0.7090544,0.84808,0.2996497,330.0474,131.2382,77.04076,0.7717094,0.9315134,0.2926638,0.3795011,0.4647036,0.8821481,Nothing
134.4595,24,2,3,0,0.7092715,0.8481431,0.2997283,330.0587,131.2108,77.10894,0.7694104,0.9312274,0.2934778,0.3915018,0.4550533,0.8594114,Nothing
134.4675,24,2,3,0,0.7093618,0.8480452,0.2998561,330.0522,131.2041,77.15015,0.7668259,0.9309492,0.2943131,0.4052684,0.4449096,0.8366747,Nothing
134.476,24,2,3,0,0.7095328,0.8479702,0.2999935,330.0678,131.2157,77.19371,0.7643001,0.9308112,0.2951085,0.420419,0.4346558,0.8143911,Nothing
134.484,24,2,3,0,0.7096829,0.8478639,0.2999862,330.0587,131.2971,77.17404,0.7618121,0.9308373,0.2958468,0.436329,0.4267609,0.7928672,Nothing
134.4927,24,2,3,0,0.7096542,0.8478298,0.2999693,330.05,131.4237,77.10792,0.7592968,0.9307411,0.2965448,0.4494459,0.4197391,0.7713565,Nothing
134.5007,24,2,3,0,0.7097613,0.8477944,0.299982,330.0605,131.4909,77.09081,0.7566622,0.9306367,0.2972682,0.4643907,0.4103728,0.7482747,Nothing
134.509,24,2,3,0,0.7097837,0.8478198,0.2999176,330.0883,131.5227,77.06675,0.7541272,0.9304593,0.2979749,0.4774384,0.4021162,0.7253833,Nothing
134.5171,24,2,3,0,0.7099324,0.8477873,0.2999581,330.1089,131.5615,77.07423,0.7502497,0.9302903,0.2989838,0.4991633,0.3868975,0.691994,Nothing
134.5263,24,2,3,0,0.7098342,0.847735,0.3001851,330.1114,131.4809,77.14597,0.7477635,0.9301584,0.299559,0.5119147,0.3747951,0.6740237,Nothing
134.5338,24,2,3,0,0.7099382,0.8475907,0.3005867,330.0861,131.3704,77.28425,0.7452931,0.9299818,0.3000939,0.5257598,0.3591479,0.6566741,Nothing
134.5436,24,2,3,0,0.7101634,0.8474587,0.3008645,330.075,131.311,77.4002,0.742973,0.9297937,0.3004634,0.5392026,0.3437904,0.6392739,Nothing
134.5591,24,2,3,0,0.7106538,0.8471826,0.3015387,330.0644,131.1754,77.66383,0.7380615,0.9289647,0.3015737,0.5644536,0.3121546,0.5985327,Nothing
134.5676,24,2,3,0,0.7107452,0.8470747,0.3017779,330.057,131.1165,77.75903,0.7355801,0.9283083,0.3021758,0.5740108,0.2981496,0.5767385,Nothing
134.5756,24,2,3,0,0.7109424,0.8469731,0.3018862,330.0553,131.0598,77.84272,0.7320971,0.92745,0.3030956,0.5881945,0.2812412,0.5438068,Nothing
134.5844,24,2,3,0,0.710863,0.8469326,0.3018807,330.0442,131.0564,77.8456,0.7297291,0.9267721,0.3038788,0.5957204,0.2733397,0.5208579,Nothing
134.5925,24,2,3,0,0.7107733,0.8469616,0.3017402,330.0592,131.0612,77.82055,0.7276372,0.9261681,0.3046073,0.6020432,0.2681144,0.4990641,Nothing
134.6023,24,2,3,0,0.7103686,0.8464925,0.3018652,330.0736,131.0892,77.75517,0.7256633,0.925735,0.3052417,0.6111389,0.2641379,0.485611,Nothing
134.6098,24,2,3,0,0.7100924,0.8465257,0.3016092,330.0739,131.1245,77.66165,0.7238017,0.9253554,0.3058887,0.61685,0.2627544,0.4676285,Nothing
134.6261,24,2,3,0,0.7099631,0.8469487,0.301137,330.1119,131.1156,77.61028,0.7202483,0.9247958,0.3074858,0.6295034,0.2588912,0.4273607,Nothing
134.6345,24,2,3,0,0.7098274,0.8470118,0.3009387,330.1381,131.1064,77.57648,0.7177157,0.9243906,0.3086624,0.6401156,0.2559869,0.4007149,Nothing
134.6422,24,2,3,0,0.7098109,0.8473895,0.3006591,330.1681,131.1096,77.55743,0.7159323,0.924154,0.3096973,0.6461873,0.2557691,0.3778041,Nothing
134.6502,24,2,3,0,0.7099528,0.8475379,0.3005681,330.2222,131.1114,77.57103,0.7145241,0.9239805,0.3106431,0.6534882,0.254725,0.3591443,Nothing
134.659,24,2,3,0,0.7100044,0.8477485,0.3004641,330.2545,131.09,77.59591,0.7130895,0.9238538,0.3115326,0.6601214,0.2535059,0.3413759,Nothing
134.6675,24,2,3,0,0.7101126,0.8478462,0.3004194,330.2939,131.0514,77.634,0.7122241,0.9239143,0.3126392,0.6670143,0.2569662,0.3275628,Nothing
134.6761,24,2,3,0,0.7106433,0.8479877,0.300175,330.347,130.9889,77.68158,0.7109978,0.9237658,0.3137228,0.6761029,0.2568571,0.3060675,Nothing
134.6841,24,2,3,0,0.710802,0.8480638,0.3001122,330.3918,130.9487,77.72706,0.7097995,0.9235077,0.3146819,0.6821941,0.2564382,0.2888561,Nothing
134.6936,24,2,3,0,0.7108673,0.848116,0.3000072,330.4229,130.9356,77.74503,0.7082859,0.9228914,0.3160892,0.6871262,0.2584288,0.2657455,Nothing
134.709,24,2,3,0,0.7108245,0.8482304,0.2996661,330.4434,131.032,77.6554,0.7065174,0.921981,0.3175309,0.6897543,0.2621605,0.2382333,Nothing
134.717,24,2,3,0,0.7107892,0.8482609,0.2995763,330.4692,131.0451,77.62916,0.7058195,0.9213945,0.31802,0.6887254,0.2622578,0.2269705,Nothing
134.7259,24,2,3,0,0.7106963,0.848321,0.2993432,330.4861,131.0466,77.59937,0.7049075,0.9207876,0.3185746,0.6883241,0.2631389,0.2133249,Nothing
134.7339,24,2,3,0,0.7106454,0.848325,0.2993342,330.4973,131.0424,77.58635,0.7039817,0.9202521,0.3190897,0.6889389,0.2615846,0.2015637,Nothing
134.7425,24,2,3,0,0.7105622,0.8484406,0.2992393,330.5038,131.0382,77.57444,0.7032663,0.9195861,0.3195968,0.6863129,0.2615829,0.1898178,Nothing
134.7506,24,2,3,0,0.7105132,0.8485178,0.2991561,330.5156,131.0389,77.56204,0.7024802,0.9190832,0.3201244,0.6860098,0.2614327,0.1782561,Nothing
134.7595,24,2,3,0,0.7104267,0.848589,0.2989432,330.5394,131.056,77.51938,0.7012829,0.9183864,0.3210185,0.6866878,0.2631727,0.1601737,Nothing
134.7674,24,2,3,0,0.7103172,0.8486561,0.2988262,330.5494,131.0804,77.47588,0.7007697,0.9181481,0.3216554,0.6871542,0.2669137,0.1513705,Nothing
134.7767,24,2,3,0,0.710223,0.84869,0.298766,330.5568,131.092,77.449,0.7000263,0.9178451,0.3222826,0.6885506,0.2684839,0.1412071,Nothing
134.7846,24,2,3,0,0.7101178,0.8486302,0.2986925,330.543,131.1083,77.42097,0.6995498,0.9177319,0.3231151,0.691266,0.2739705,0.1333106,Nothing
134.793,24,2,3,0,0.7100397,0.8486211,0.2986549,330.5398,131.1157,77.40485,0.6991439,0.9176841,0.3240404,0.6940361,0.2800969,0.1253256,Nothing
134.8009,24,2,3,0,0.7100012,0.8485582,0.2986918,330.5299,131.0983,77.4146,0.6987227,0.9176761,0.3249202,0.6977776,0.2848949,0.1182785,Nothing
134.809,24,2,3,0,0.7100004,0.8484948,0.2987955,330.5287,131.0729,77.44978,0.6984547,0.9178099,0.3259668,0.7024434,0.2911785,0.1120415,SelectionStart
134.809,24,2,3,0,0.7100004,0.8484948,0.2987955,330.5287,131.0729,77.44978,0.6984547,0.9178099,0.3259668,0.7024434,0.2911785,0.1120415,SelectionEnd
134.8124,24,2,3,0,0.7100004,0.8484948,0.2987955,330.5287,131.0729,77.44978,0.6984547,0.9178099,0.3259668,0.7024434,0.2911785,0.1120415,GotSelection
134.8229,24,2,3,0,0.7099293,0.848366,0.298928,330.5208,131.0664,77.47757,0.6978272,0.9179713,0.3278601,0.7106692,0.302719,0.09961569,SelectionStart
134.8229,24,2,3,0,0.7099293,0.848366,0.298928,330.5208,131.0664,77.47757,0.6978272,0.9179713,0.3278601,0.7106692,0.302719,0.09961569,SelectionEnd
134.8261,24,2,3,0,0.7099293,0.848366,0.298928,330.5208,131.0664,77.47757,0.6978272,0.9179713,0.3278601,0.7106692,0.302719,0.09961569,GotSelection
134.8371,24,2,3,0,0.7097512,0.8482578,0.2991087,330.4811,131.0502,77.49111,0.697782,0.9181812,0.3288864,0.7140245,0.3109381,0.0977346,SelectionStart
134.8372,24,2,3,0,0.7097512,0.8482578,0.2991087,330.4811,131.0502,77.49111,0.697782,0.9181812,0.3288864,0.7140245,0.3109381,0.0977346,SelectionEnd
134.8406,24,2,3,0,0.7097512,0.8482578,0.2991087,330.4811,131.0502,77.49111,0.697782,0.9181812,0.3288864,0.7140245,0.3109381,0.0977346,GotSelection
134.8529,24,2,3,0,0.7094058,0.8481219,0.2993036,330.4071,130.9981,77.50788,0.6972381,0.9176951,0.3304214,0.7139516,0.3201727,0.08794819,SelectionStart
134.8529,24,2,3,0,0.7094058,0.8481219,0.2993036,330.4071,130.9981,77.50788,0.6972381,0.9176951,0.3304214,0.7139516,0.3201727,0.08794819,SelectionEnd
134.8563,24,2,3,0,0.7094058,0.8481219,0.2993036,330.4071,130.9981,77.50788,0.6972381,0.9176951,0.3304214,0.7139516,0.3201727,0.08794819,GotSelection
134.8723,24,2,3,0,0.7091444,0.8480324,0.2994538,330.344,130.9536,77.5201,0.6962994,0.916622,0.3308542,0.7092417,0.3167951,0.0777574,SelectionStart
134.8724,24,2,3,0,0.7091444,0.8480324,0.2994538,330.344,130.9536,77.5201,0.6962994,0.916622,0.3308542,0.7092417,0.3167951,0.0777574,SelectionEnd
134.8759,24,2,3,0,0.7091444,0.8480324,0.2994538,330.344,130.9536,77.5201,0.6962994,0.916622,0.3308542,0.7092417,0.3167951,0.0777574,GotSelection
134.9138,24,2,3,0,0.7095852,0.8482096,0.2993227,330.458,130.9066,77.60966,0.6953981,0.9141086,0.3321496,0.695583,0.3149164,0.0455268,SelectionStart
134.9138,24,2,3,0,0.7095852,0.8482096,0.2993227,330.458,130.9066,77.60966,0.6953981,0.9141086,0.3321496,0.695583,0.3149164,0.0455268,SelectionEnd
134.9172,24,2,3,0,0.7095852,0.8482096,0.2993227,330.458,130.9066,77.60966,0.6953981,0.9141086,0.3321496,0.695583,0.3149164,0.0455268,GotSelection
134.9272,24,2,3,0,0.7096847,0.8483114,0.2992417,330.4999,130.8909,77.62856,0.695149,0.9142011,0.3315602,0.696597,0.3085823,0.0455864,SelectionStart
134.9272,24,2,3,0,0.7096847,0.8483114,0.2992417,330.4999,130.8909,77.62856,0.695149,0.9142011,0.3315602,0.696597,0.3085823,0.0455864,SelectionEnd
134.9307,24,2,3,0,0.7096847,0.8483114,0.2992417,330.4999,130.8909,77.62856,0.695149,0.9142011,0.3315602,0.696597,0.3085823,0.0455864,GotSelection
134.9427,24,2,3,0,0.709766,0.8484475,0.2990943,330.5554,130.8566,77.65551,0.6948957,0.9142246,0.330534,0.6960725,0.2990815,0.04723733,SelectionStart
134.9427,24,2,3,0,0.709766,0.8484475,0.2990943,330.5554,130.8566,77.65551,0.6948957,0.9142246,0.330534,0.6960725,0.2990815,0.04723733,SelectionEnd
134.9462,24,2,3,0,0.709766,0.8484475,0.2990943,330.5554,130.8566,77.65551,0.6948957,0.9142246,0.330534,0.6960725,0.2990815,0.04723733,GotSelection
134.9559,24,2,3,0,0.7097841,0.8485867,0.2989147,330.5878,130.8422,77.6496,0.6946205,0.9143448,0.3290129,0.6952933,0.2864717,0.05257626,SelectionStart
134.9559,24,2,3,0,0.7097841,0.8485867,0.2989147,330.5878,130.8422,77.6496,0.6946205,0.9143448,0.3290129,0.6952933,0.2864717,0.05257626,SelectionEnd
134.9592,24,2,3,0,0.7097841,0.8485867,0.2989147,330.5878,130.8422,77.6496,0.6946205,0.9143448,0.3290129,0.6952933,0.2864717,0.05257626,GotSelection
134.9693,24,2,3,0,0.7095707,0.848594,0.2988409,330.5678,130.8597,77.60876,0.6939967,0.9146858,0.326491,0.6963267,0.2649944,0.06594548,SelectionStart
134.9693,24,2,3,0,0.7095707,0.848594,0.2988409,330.5678,130.8597,77.60876,0.6939967,0.9146858,0.326491,0.6963267,0.2649944,0.06594548,SelectionEnd
134.9727,24,2,3,0,0.7095707,0.848594,0.2988409,330.5678,130.8597,77.60876,0.6939967,0.9146858,0.326491,0.6963267,0.2649944,0.06594548,GotSelection
134.9842,24,2,3,0,0.709331,0.8485084,0.2987698,330.5381,130.9197,77.51823,0.6932787,0.9144936,0.3236508,0.6932611,0.2400455,0.0785932,SelectionStart
134.9842,24,2,3,0,0.709331,0.8485084,0.2987698,330.5381,130.9197,77.51823,0.6932787,0.9144936,0.3236508,0.6932611,0.2400455,0.0785932,SelectionEnd
134.9876,24,2,3,0,0.709331,0.8485084,0.2987698,330.5381,130.9197,77.51823,0.6932787,0.9144936,0.3236508,0.6932611,0.2400455,0.0785932,GotSelection
134.9974,24,2,3,0,0.7090739,0.8485893,0.2986099,330.5286,130.9391,77.46579,0.6930612,0.9142149,0.3219165,0.6873214,0.227149,0.0863134,SelectionStart
134.9974,24,2,3,0,0.7090739,0.8485893,0.2986099,330.5286,130.9391,77.46579,0.6930612,0.9142149,0.3219165,0.6873214,0.227149,0.0863134,SelectionEnd
135.0007,24,2,3,0,0.7090739,0.8485893,0.2986099,330.5286,130.9391,77.46579,0.6930612,0.9142149,0.3219165,0.6873214,0.227149,0.0863134,GotSelection
135.011,24,2,3,0,0.7088016,0.8486122,0.298469,330.503,130.9789,77.38642,0.6928956,0.9134361,0.3209418,0.6782586,0.2200957,0.08813459,SelectionStart
135.0111,24,2,3,0,0.7088016,0.8486122,0.298469,330.503,130.9789,77.38642,0.6928956,0.9134361,0.3209418,0.6782586,0.2200957,0.08813459,SelectionEnd
135.0145,24,2,3,0,0.7088016,0.8486122,0.298469,330.503,130.9789,77.38642,0.6928956,0.9134361,0.3209418,0.6782586,0.2200957,0.08813459,GotSelection
135.026,24,2,3,0,0.7088838,0.8487756,0.2982422,330.5342,131.0042,77.3607,0.6925188,0.9128361,0.3209686,0.6743875,0.2182827,0.07933722,SelectionStart
135.026,24,2,3,0,0.7088838,0.8487756,0.2982422,330.5342,131.0042,77.3607,0.6925188,0.9128361,0.3209686,0.6743875,0.2182827,0.07933722,SelectionEnd
135.0293,24,2,3,0,0.7088838,0.8487756,0.2982422,330.5342,131.0042,77.3607,0.6925188,0.9128361,0.3209686,0.6743875,0.2182827,0.07933722,GotSelection
135.0395,24,2,3,0,0.7090089,0.8488287,0.2982534,330.565,131.0117,77.36456,0.6930102,0.912217,0.3225763,0.6691757,0.2321366,0.06872717,SelectionStart
135.0396,24,2,3,0,0.7090089,0.8488287,0.2982534,330.565,131.0117,77.36456,0.6930102,0.912217,0.3225763,0.6691757,0.2321366,0.06872717,SelectionEnd
135.0428,24,2,3,0,0.7090089,0.8488287,0.2982534,330.565,131.0117,77.36456,0.6930102,0.912217,0.3225763,0.6691757,0.2321366,0.06872717,GotSelection
135.0523,24,2,3,0,0.7094471,0.8489338,0.2982974,330.6265,130.9981,77.43135,0.6939071,0.911023,0.3256668,0.6605176,0.2566137,0.04679738,SelectionStart
135.0524,24,2,3,0,0.7094471,0.8489338,0.2982974,330.6265,130.9981,77.43135,0.6939071,0.911023,0.3256668,0.6605176,0.2566137,0.04679738,SelectionEnd
135.0557,24,2,3,0,0.7094471,0.8489338,0.2982974,330.6265,130.9981,77.43135,0.6939071,0.911023,0.3256668,0.6605176,0.2566137,0.04679738,GotSelection
135.0989,24,2,3,0,0.7103138,0.8491786,0.2984494,330.7459,130.8574,77.6377,0.6982815,0.9060333,0.3368638,0.614746,0.355974,-0.02122806,SelectionStart
135.099,24,2,3,0,0.7103138,0.8491786,0.2984494,330.7459,130.8574,77.6377,0.6982815,0.9060333,0.3368638,0.614746,0.355974,-0.02122806,SelectionEnd
135.1047,24,2,3,0,0.7103138,0.8491786,0.2984494,330.7459,130.8574,77.6377,0.6982815,0.9060333,0.3368638,0.614746,0.355974,-0.02122806,GotSelection
135.1165,24,2,3,0,0.710563,0.8491631,0.2984076,330.7873,130.8104,77.69107,0.699997,0.9033177,0.3410915,0.5904903,0.394078,-0.04996889,SelectionStart
135.1165,24,2,3,0,0.710563,0.8491631,0.2984076,330.7873,130.8104,77.69107,0.699997,0.9033177,0.3410915,0.5904903,0.394078,-0.04996889,SelectionEnd
135.1201,24,2,3,0,0.710563,0.8491631,0.2984076,330.7873,130.8104,77.69107,0.699997,0.9033177,0.3410915,0.5904903,0.394078,-0.04996889,GotSelection
135.1295,24,2,3,0,0.7105708,0.8492081,0.2982784,330.8015,130.8384,77.65941,0.7009471,0.9019695,0.3425863,0.5759122,0.4103458,-0.06028586,SelectionStart
135.1295,24,2,3,0,0.7105708,0.8492081,0.2982784,330.8015,130.8384,77.65941,0.7009471,0.9019695,0.3425863,0.5759122,0.4103458,-0.06028586,SelectionEnd
135.1328,24,2,3,0,0.7105708,0.8492081,0.2982784,330.8015,130.8384,77.65941,0.7009471,0.9019695,0.3425863,0.5759122,0.4103458,-0.06028586,GotSelection
135.1425,24,2,3,0,0.7097867,0.8490833,0.2984191,330.7277,130.7037,77.65537,0.7020869,0.900241,0.3447345,0.5547363,0.4356445,-0.06554878,SelectionStart
135.1425,24,2,3,0,0.7097867,0.8490833,0.2984191,330.7277,130.7037,77.65537,0.7020869,0.900241,0.3447345,0.5547363,0.4356445,-0.06554878,SelectionEnd
135.1471,24,2,3,0,0.7097867,0.8490833,0.2984191,330.7277,130.7037,77.65537,0.7020869,0.900241,0.3447345,0.5547363,0.4356445,-0.06554878,GotSelection
135.1574,24,2,3,0,0.7096707,0.8492292,0.2982,330.7493,130.7169,77.61036,0.7024271,0.9001587,0.3448005,0.5505341,0.4405111,-0.0655652,SelectionStart
135.1574,24,2,3,0,0.7096707,0.8492292,0.2982,330.7493,130.7169,77.61036,0.7024271,0.9001587,0.3448005,0.5505341,0.4405111,-0.0655652,SelectionEnd
135.161,24,2,3,0,0.7096707,0.8492292,0.2982,330.7493,130.7169,77.61036,0.7024271,0.9001587,0.3448005,0.5505341,0.4405111,-0.0655652,GotSelection
135.1711,24,2,3,0,0.7098606,0.8491664,0.2978298,330.7303,130.71,77.55762,0.7031295,0.8998428,0.345515,0.5469355,0.4524385,-0.06942376,SelectionStart
135.1711,24,2,3,0,0.7098606,0.8491664,0.2978298,330.7303,130.71,77.55762,0.7031295,0.8998428,0.345515,0.5469355,0.4524385,-0.06942376,SelectionEnd
135.1747,24,2,3,0,0.7098606,0.8491664,0.2978298,330.7303,130.71,77.55762,0.7031295,0.8998428,0.345515,0.5469355,0.4524385,-0.06942376,GotSelection
135.1842,24,2,3,0,0.7100516,0.8491749,0.2977326,330.7426,130.7421,77.5295,0.7028555,0.9004212,0.3453703,0.5540956,0.4505809,-0.06973692,SelectionStart
135.1842,24,2,3,0,0.7100516,0.8491749,0.2977326,330.7426,130.7421,77.5295,0.7028555,0.9004212,0.3453703,0.5540956,0.4505809,-0.06973692,SelectionEnd
135.1878,24,2,3,0,0.7100516,0.8491749,0.2977326,330.7426,130.7421,77.5295,0.7028555,0.9004212,0.3453703,0.5540956,0.4505809,-0.06973692,GotSelection
135.1974,24,2,3,0,0.7101664,0.8492054,0.2977469,330.7593,130.7692,77.52893,0.7026491,0.9018633,0.3442421,0.5663715,0.44189,-0.05854402,SelectionStart
135.1974,24,2,3,0,0.7101664,0.8492054,0.2977469,330.7593,130.7692,77.52893,0.7026491,0.9018633,0.3442421,0.5663715,0.44189,-0.05854402,SelectionEnd
135.2007,24,2,3,0,0.7101664,0.8492054,0.2977469,330.7593,130.7692,77.52893,0.7026491,0.9018633,0.3442421,0.5663715,0.44189,-0.05854402,GotSelection
135.2101,24,2,3,0,0.7103988,0.8491613,0.2979561,330.7656,130.7338,77.5986,0.7022423,0.9030437,0.3427518,0.578105,0.4260865,-0.04678621,SelectionStart
135.2101,24,2,3,0,0.7103988,0.8491613,0.2979561,330.7656,130.7338,77.5986,0.7022423,0.9030437,0.3427518,0.578105,0.4260865,-0.04678621,SelectionEnd
135.2135,24,2,3,0,0.7103988,0.8491613,0.2979561,330.7656,130.7338,77.5986,0.7022423,0.9030437,0.3427518,0.578105,0.4260865,-0.04678621,GotSelection
135.2263,24,2,3,0,0.7107161,0.8486567,0.2985873,330.663,130.7232,77.70705,0.7014617,0.9048918,0.3401537,0.600042,0.3966315,-0.02246763,SelectionStart
135.2264,24,2,3,0,0.7107161,0.8486567,0.2985873,330.663,130.7232,77.70705,0.7014617,0.9048918,0.3401537,0.600042,0.3966315,-0.02246763,SelectionEnd
135.2299,24,2,3,0,0.7107161,0.8486567,0.2985873,330.663,130.7232,77.70705,0.7014617,0.9048918,0.3401537,0.600042,0.3966315,-0.02246763,GotSelection
135.2402,24,2,3,0,0.7106156,0.8486367,0.2989291,330.6199,130.698,77.76889,0.7010985,0.9065052,0.3376613,0.6115384,0.3743214,0.0009695432,SelectionStart
135.2402,24,2,3,0,0.7106156,0.8486367,0.2989291,330.6199,130.698,77.76889,0.7010985,0.9065052,0.3376613,0.6115384,0.3743214,0.0009695432,SelectionEnd
135.2437,24,2,3,0,0.7106156,0.8486367,0.2989291,330.6199,130.698,77.76889,0.7010985,0.9065052,0.3376613,0.6115384,0.3743214,0.0009695432,GotSelection
135.2552,24,2,3,0,0.7105237,0.8485407,0.2991841,330.5833,130.7049,77.77997,0.6996431,0.9090386,0.3336453,0.6348007,0.3361063,0.03012022,SelectionStart
135.2553,24,2,3,0,0.7105237,0.8485407,0.2991841,330.5833,130.7049,77.77997,0.6996431,0.9090386,0.3336453,0.6348007,0.3361063,0.03012022,SelectionEnd
135.2586,24,2,3,0,0.7105237,0.8485407,0.2991841,330.5833,130.7049,77.77997,0.6996431,0.9090386,0.3336453,0.6348007,0.3361063,0.03012022,GotSelection
135.2982,24,2,3,0,0.7101243,0.8486795,0.2991952,330.5364,130.7946,77.70385,0.6977031,0.9136585,0.3282496,0.6729482,0.2916108,0.07392498,SelectionStart
135.2982,24,2,3,0,0.7101243,0.8486795,0.2991952,330.5364,130.7946,77.70385,0.6977031,0.9136585,0.3282496,0.6729482,0.2916108,0.07392498,SelectionEnd
135.3015,24,2,3,0,0.7101243,0.8486795,0.2991952,330.5364,130.7946,77.70385,0.6977031,0.9136585,0.3282496,0.6729482,0.2916108,0.07392498,GotSelection
135.311,24,2,3,0,0.7101663,0.8487676,0.2992182,330.5677,130.7671,77.7207,0.698596,0.9134533,0.3297594,0.668415,0.3081072,0.06922028,SelectionStart
135.311,24,2,3,0,0.7101663,0.8487676,0.2992182,330.5677,130.7671,77.7207,0.698596,0.9134533,0.3297594,0.668415,0.3081072,0.06922028,SelectionEnd
135.3143,24,2,3,0,0.7101663,0.8487676,0.2992182,330.5677,130.7671,77.7207,0.698596,0.9134533,0.3297594,0.668415,0.3081072,0.06922028,GotSelection
135.3264,24,2,3,0,0.7097689,0.8486522,0.2994248,330.5549,130.6651,77.75234,0.7007123,0.9122204,0.3330392,0.650501,0.3457812,0.06317172,SelectionStart
135.3264,24,2,3,0,0.7097689,0.8486522,0.2994248,330.5549,130.6651,77.75234,0.7007123,0.9122204,0.3330392,0.650501,0.3457812,0.06317172,SelectionEnd
135.3299,24,2,3,0,0.7097689,0.8486522,0.2994248,330.5549,130.6651,77.75234,0.7007123,0.9122204,0.3330392,0.650501,0.3457812,0.06317172,GotSelection
135.3396,24,2,3,0,0.7099178,0.8489275,0.2991687,330.5814,130.6431,77.75115,0.7029232,0.9102314,0.3353451,0.6241943,0.3745158,0.05063983,SelectionStart
135.3396,24,2,3,0,0.7099178,0.8489275,0.2991687,330.5814,130.6431,77.75115,0.7029232,0.9102314,0.3353451,0.6241943,0.3745158,0.05063983,SelectionEnd
135.3429,24,2,3,0,0.7099178,0.8489275,0.2991687,330.5814,130.6431,77.75115,0.7029232,0.9102314,0.3353451,0.6241943,0.3745158,0.05063983,GotSelection
135.3524,24,2,3,0,0.7097804,0.8490644,0.2990279,330.5971,130.6436,77.73347,0.7043484,0.9081501,0.3374898,0.6003479,0.3982776,0.03664551,SelectionStart
135.3524,24,2,3,0,0.7097804,0.8490644,0.2990279,330.5971,130.6436,77.73347,0.7043484,0.9081501,0.3374898,0.6003479,0.3982776,0.03664551,SelectionEnd
135.3559,24,2,3,0,0.7097804,0.8490644,0.2990279,330.5971,130.6436,77.73347,0.7043484,0.9081501,0.3374898,0.6003479,0.3982776,0.03664551,GotSelection
135.3673,24,2,3,0,0.7098248,0.8491372,0.2988215,330.5988,130.6458,77.70344,0.7070696,0.9043989,0.3404522,0.5580889,0.4327253,0.01717119,SelectionStart
135.3673,24,2,3,0,0.7098248,0.8491372,0.2988215,330.5988,130.6458,77.70344,0.7070696,0.9043989,0.3404522,0.5580889,0.4327253,0.01717119,SelectionEnd
