Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
135.3706,24,2,3,0,0.7098248,0.8491372,0.2988215,330.5988,130.6458,77.70344,0.7070696,0.9043989,0.3404522,0.5580889,0.4327253,0.01717119,GotSelection
135.3807,24,2,3,0,0.7098202,0.8490313,0.298706,330.5935,130.5985,77.72439,0.7087863,0.9016223,0.3421745,0.5288804,0.4526464,0.005057655,SelectionStart
135.3807,24,2,3,0,0.7098202,0.8490313,0.298706,330.5935,130.5985,77.72439,0.7087863,0.9016223,0.3421745,0.5288804,0.4526464,0.005057655,SelectionEnd
135.384,24,2,3,0,0.7098202,0.8490313,0.298706,330.5935,130.5985,77.72439,0.7087863,0.9016223,0.3421745,0.5288804,0.4526464,0.005057655,GotSelection
135.3944,24,2,3,0,0.7096666,0.8490306,0.2987494,330.5868,130.5367,77.75212,0.7114579,0.8985307,0.3446809,0.4913162,0.4832264,-0.00519185,SelectionStart
135.3944,24,2,3,0,0.7096666,0.8490306,0.2987494,330.5868,130.5367,77.75212,0.7114579,0.8985307,0.3446809,0.4913162,0.4832264,-0.00519185,SelectionEnd
135.3979,24,2,3,0,0.7096666,0.8490306,0.2987494,330.5868,130.5367,77.75212,0.7114579,0.8985307,0.3446809,0.4913162,0.4832264,-0.00519185,GotSelection
135.4092,24,2,3,0,0.7094092,0.8488464,0.2986696,330.5794,130.5059,77.74557,0.7144207,0.8958935,0.3465998,0.4563788,0.5135669,-0.007015782,SelectionStart
135.4092,24,2,3,0,0.7094092,0.8488464,0.2986696,330.5794,130.5059,77.74557,0.7144207,0.8958935,0.3465998,0.4563788,0.5135669,-0.007015782,SelectionEnd
135.4128,24,2,3,0,0.7094092,0.8488464,0.2986696,330.5794,130.5059,77.74557,0.7144207,0.8958935,0.3465998,0.4563788,0.5135669,-0.007015782,GotSelection
135.4229,24,2,3,0,0.7094502,0.8487551,0.2985893,330.5646,130.4747,77.7459,0.7167268,0.8947749,0.347724,0.4375493,0.5345438,-0.00346886,SelectionStart
135.4229,24,2,3,0,0.7094502,0.8487551,0.2985893,330.5646,130.4747,77.7459,0.7167268,0.8947749,0.347724,0.4375493,0.5345438,-0.00346886,SelectionEnd
135.4261,24,2,3,0,0.7094502,0.8487551,0.2985893,330.5646,130.4747,77.7459,0.7167268,0.8947749,0.347724,0.4375493,0.5345438,-0.00346886,GotSelection
135.4352,24,2,3,0,0.7090749,0.848605,0.2986549,330.5219,130.4324,77.73723,0.7196773,0.8932188,0.3491122,0.4100061,0.5618737,0.00501718,SelectionStart
135.4352,24,2,3,0,0.7090749,0.848605,0.2986549,330.5219,130.4324,77.73723,0.7196773,0.8932188,0.3491122,0.4100061,0.5618737,0.00501718,SelectionEnd
135.4385,24,2,3,0,0.7090749,0.848605,0.2986549,330.5219,130.4324,77.73723,0.7196773,0.8932188,0.3491122,0.4100061,0.5618737,0.00501718,GotSelection
135.4771,24,2,3,0,0.708692,0.8485303,0.2985861,330.4677,130.5118,77.63831,0.7263274,0.8892902,0.3512928,0.3431985,0.6133695,0.02006408,SelectionStart
135.4772,24,2,3,0,0.708692,0.8485303,0.2985861,330.4677,130.5118,77.63831,0.7263274,0.8892902,0.3512928,0.3431985,0.6133695,0.02006408,SelectionEnd
135.4807,24,2,3,0,0.708692,0.8485303,0.2985861,330.4677,130.5118,77.63831,0.7263274,0.8892902,0.3512928,0.3431985,0.6133695,0.02006408,GotSelection
135.5273,24,2,3,0,0.7094625,0.848592,0.2990384,330.5327,130.5087,77.79375,0.7332846,0.881138,0.3513593,0.2412217,0.6289122,0.02234286,SelectionStart
135.5274,24,2,3,0,0.7094625,0.848592,0.2990384,330.5327,130.5087,77.79375,0.7332846,0.881138,0.3513593,0.2412217,0.6289122,0.02234286,SelectionEnd
135.5306,24,2,3,0,0.7094625,0.848592,0.2990384,330.5327,130.5087,77.79375,0.7332846,0.881138,0.3513593,0.2412217,0.6289122,0.02234286,GotSelection
135.6093,24,2,3,0,0.7132879,0.848715,0.2986822,330.8994,130.9313,77.8989,0.7382047,0.8764728,0.3492644,0.1947396,0.6107968,0.0101223,Nothing
135.6179,24,2,3,0,0.7124473,0.8486907,0.2994722,331.0361,130.6527,78.09513,0.7382973,0.8767633,0.3490974,0.1919871,0.6085922,0.02517073,Nothing
135.6259,24,2,3,0,0.7126012,0.8486247,0.2996457,331.0425,130.6109,78.14899,0.738232,0.8770845,0.3488196,0.1961348,0.6041988,0.02853918,Nothing
135.6343,24,2,3,0,0.7124216,0.848892,0.299482,331.0261,130.5977,78.15805,0.7383257,0.8776821,0.3486381,0.1976368,0.6062064,0.03232933,Nothing
135.6421,24,2,3,0,0.7128553,0.8491169,0.2994194,331.0467,130.505,78.2471,0.7381642,0.8782571,0.3484082,0.2039144,0.6018624,0.03165771,SelectionStart
135.6421,24,2,3,0,0.7128553,0.8491169,0.2994194,331.0467,130.505,78.2471,0.7381642,0.8782571,0.3484082,0.2039144,0.6018624,0.03165771,SelectionEnd
135.6455,24,2,3,0,0.7128553,0.8491169,0.2994194,331.0467,130.505,78.2471,0.7381642,0.8782571,0.3484082,0.2039144,0.6018624,0.03165771,GotSelection
135.6546,24,2,3,0,0.712963,0.8493332,0.2994328,331.0533,130.4404,78.32196,0.7379104,0.8796585,0.3480364,0.2159544,0.598572,0.03778744,SelectionStart
135.6547,24,2,3,0,0.712963,0.8493332,0.2994328,331.0533,130.4404,78.32196,0.7379104,0.8796585,0.3480364,0.2159544,0.598572,0.03778744,SelectionEnd
135.658,24,2,3,0,0.712963,0.8493332,0.2994328,331.0533,130.4404,78.32196,0.7379104,0.8796585,0.3480364,0.2159544,0.598572,0.03778744,GotSelection
135.6682,24,2,3,0,0.7131767,0.8495407,0.2992517,331.0782,130.3876,78.35991,0.7378756,0.8813403,0.3475164,0.2297169,0.5969362,0.04562406,SelectionStart
135.6682,24,2,3,0,0.7131767,0.8495407,0.2992517,331.0782,130.3876,78.35991,0.7378756,0.8813403,0.3475164,0.2297169,0.5969362,0.04562406,SelectionEnd
135.6718,24,2,3,0,0.7131767,0.8495407,0.2992517,331.0782,130.3876,78.35991,0.7378756,0.8813403,0.3475164,0.2297169,0.5969362,0.04562406,GotSelection
135.6817,24,2,3,0,0.7133195,0.8497228,0.2991714,331.0917,130.3755,78.36823,0.7372941,0.8840836,0.3467454,0.2547112,0.5916891,0.05734143,SelectionStart
135.6817,24,2,3,0,0.7133195,0.8497228,0.2991714,331.0917,130.3755,78.36823,0.7372941,0.8840836,0.3467454,0.2547112,0.5916891,0.05734143,SelectionEnd
135.685,24,2,3,0,0.7133195,0.8497228,0.2991714,331.0917,130.3755,78.36823,0.7372941,0.8840836,0.3467454,0.2547112,0.5916891,0.05734143,GotSelection
135.6949,24,2,3,0,0.7133507,0.8497453,0.2991347,331.1026,130.4002,78.33619,0.7370067,0.8863204,0.346032,0.2744205,0.5883926,0.06973772,SelectionStart
135.695,24,2,3,0,0.7133507,0.8497453,0.2991347,331.1026,130.4002,78.33619,0.7370067,0.8863204,0.346032,0.2744205,0.5883926,0.06973772,SelectionEnd
135.6984,24,2,3,0,0.7133507,0.8497453,0.2991347,331.1026,130.4002,78.33619,0.7370067,0.8863204,0.346032,0.2744205,0.5883926,0.06973772,GotSelection
135.7106,24,2,3,0,0.7133624,0.8497701,0.2989371,331.1378,130.4364,78.27389,0.7365101,0.8899992,0.3448734,0.3070205,0.5844531,0.08931784,SelectionStart
135.7106,24,2,3,0,0.7133624,0.8497701,0.2989371,331.1378,130.4364,78.27389,0.7365101,0.8899992,0.3448734,0.3070205,0.5844531,0.08931784,SelectionEnd
135.7146,24,2,3,0,0.7133624,0.8497701,0.2989371,331.1378,130.4364,78.27389,0.7365101,0.8899992,0.3448734,0.3070205,0.5844531,0.08931784,GotSelection
135.7256,24,2,3,0,0.7134586,0.8498476,0.298829,331.1825,130.4307,78.26335,0.7355364,0.8937617,0.342952,0.3417675,0.5701516,0.110389,SelectionStart
135.7257,24,2,3,0,0.7134586,0.8498476,0.298829,331.1825,130.4307,78.26335,0.7355364,0.8937617,0.342952,0.3417675,0.5701516,0.110389,SelectionEnd
135.729,24,2,3,0,0.7134586,0.8498476,0.298829,331.1825,130.4307,78.26335,0.7355364,0.8937617,0.342952,0.3417675,0.5701516,0.110389,GotSelection
135.7394,24,2,3,0,0.7137351,0.8502943,0.2986264,331.2215,130.4028,78.29781,0.7350898,0.8968691,0.3412916,0.3667271,0.5586572,0.1268834,SelectionStart
135.7395,24,2,3,0,0.7137351,0.8502943,0.2986264,331.2215,130.4028,78.29781,0.7350898,0.8968691,0.3412916,0.3667271,0.5586572,0.1268834,SelectionEnd
135.7427,24,2,3,0,0.7137351,0.8502943,0.2986264,331.2215,130.4028,78.29781,0.7350898,0.8968691,0.3412916,0.3667271,0.5586572,0.1268834,GotSelection
135.7523,24,2,3,0,0.7138146,0.8501036,0.2987161,331.2408,130.3655,78.32088,0.7344266,0.9004509,0.3388894,0.3997515,0.5405757,0.1548843,SelectionStart
135.7523,24,2,3,0,0.7138146,0.8501036,0.2987161,331.2408,130.3655,78.32088,0.7344266,0.9004509,0.3388894,0.3997515,0.5405757,0.1548843,SelectionEnd
135.7557,24,2,3,0,0.7138146,0.8501036,0.2987161,331.2408,130.3655,78.32088,0.7344266,0.9004509,0.3388894,0.3997515,0.5405757,0.1548843,GotSelection
135.7673,24,2,3,0,0.7137139,0.8498293,0.2987648,331.2407,130.3342,78.32619,0.7342576,0.9033893,0.3363561,0.4241827,0.5246697,0.1853502,SelectionStart
135.7673,24,2,3,0,0.7137139,0.8498293,0.2987648,331.2407,130.3342,78.32619,0.7342576,0.9033893,0.3363561,0.4241827,0.5246697,0.1853502,SelectionEnd
135.7707,24,2,3,0,0.7137139,0.8498293,0.2987648,331.2407,130.3342,78.32619,0.7342576,0.9033893,0.3363561,0.4241827,0.5246697,0.1853502,GotSelection
135.7803,24,2,3,0,0.7136127,0.8497667,0.2988207,331.214,130.3635,78.30784,0.7342765,0.9041705,0.3356518,0.4296578,0.5207034,0.1947687,SelectionStart
135.7803,24,2,3,0,0.7136127,0.8497667,0.2988207,331.214,130.3635,78.30784,0.7342765,0.9041705,0.3356518,0.4296578,0.5207034,0.1947687,SelectionEnd
135.7836,24,2,3,0,0.7136127,0.8497667,0.2988207,331.214,130.3635,78.30784,0.7342765,0.9041705,0.3356518,0.4296578,0.5207034,0.1947687,GotSelection
135.8259,24,2,3,0,0.7139314,0.8494159,0.2987334,331.1746,130.2852,78.33011,0.7355255,0.9017922,0.3369708,0.4091943,0.5338237,0.1838784,SelectionStart
135.8259,24,2,3,0,0.7139314,0.8494159,0.2987334,331.1746,130.2852,78.33011,0.7355255,0.9017922,0.3369708,0.4091943,0.5338237,0.1838784,SelectionEnd
135.8293,24,2,3,0,0.7139314,0.8494159,0.2987334,331.1746,130.2852,78.33011,0.7355255,0.9017922,0.3369708,0.4091943,0.5338237,0.1838784,GotSelection
135.8382,24,2,3,0,0.712375,0.8495768,0.2993806,331.0888,130.1868,78.40045,0.7380941,0.8936973,0.3390219,0.3184621,0.553601,0.1646335,SelectionStart
135.8382,24,2,3,0,0.712375,0.8495768,0.2993806,331.0888,130.1868,78.40045,0.7380941,0.8936973,0.3390219,0.3184621,0.553601,0.1646335,SelectionEnd
135.8415,24,2,3,0,0.712375,0.8495768,0.2993806,331.0888,130.1868,78.40045,0.7380941,0.8936973,0.3390219,0.3184621,0.553601,0.1646335,GotSelection
135.8521,24,2,3,0,0.7121665,0.8493786,0.299374,331.0689,130.1849,78.38233,0.7387723,0.8892398,0.339424,0.2771546,0.554459,0.1474681,SelectionStart
135.8521,24,2,3,0,0.7121665,0.8493786,0.299374,331.0689,130.1849,78.38233,0.7387723,0.8892398,0.339424,0.2771546,0.554459,0.1474681,SelectionEnd
135.8557,24,2,3,0,0.7121665,0.8493786,0.299374,331.0689,130.1849,78.38233,0.7387723,0.8892398,0.339424,0.2771546,0.554459,0.1474681,GotSelection
135.8677,24,2,3,0,0.7120515,0.8491841,0.2993395,331.0578,130.1834,78.37632,0.7397561,0.8833073,0.33976,0.2219438,0.553477,0.1245855,SelectionStart
135.8678,24,2,3,0,0.7120515,0.8491841,0.2993395,331.0578,130.1834,78.37632,0.7397561,0.8833073,0.33976,0.2219438,0.553477,0.1245855,SelectionEnd
135.8715,24,2,3,0,0.7120515,0.8491841,0.2993395,331.0578,130.1834,78.37632,0.7397561,0.8833073,0.33976,0.2219438,0.553477,0.1245855,GotSelection
135.8805,24,2,3,0,0.7121677,0.8490793,0.2993367,331.0688,130.1669,78.39822,0.7409235,0.8771077,0.3402558,0.1642989,0.5525585,0.09886924,SelectionStart
135.8806,24,2,3,0,0.7121677,0.8490793,0.2993367,331.0688,130.1669,78.39822,0.7409235,0.8771077,0.3402558,0.1642989,0.5525585,0.09886924,SelectionEnd
135.8838,24,2,3,0,0.7121677,0.8490793,0.2993367,331.0688,130.1669,78.39822,0.7409235,0.8771077,0.3402558,0.1642989,0.5525585,0.09886924,GotSelection
135.8934,24,2,3,0,0.7123508,0.8489515,0.2994289,331.0434,130.2241,78.39632,0.7424842,0.8727638,0.3408343,0.1214652,0.5568576,0.08430637,SelectionStart
135.8934,24,2,3,0,0.7123508,0.8489515,0.2994289,331.0434,130.2241,78.39632,0.7424842,0.8727638,0.3408343,0.1214652,0.5568576,0.08430637,SelectionEnd
135.8968,24,2,3,0,0.7123508,0.8489515,0.2994289,331.0434,130.2241,78.39632,0.7424842,0.8727638,0.3408343,0.1214652,0.5568576,0.08430637,GotSelection
135.9064,24,2,3,0,0.7123066,0.8490896,0.2992473,331.0481,130.2555,78.36905,0.7437544,0.8686382,0.3415916,0.07892799,0.564503,0.06652037,SelectionStart
135.9064,24,2,3,0,0.7123066,0.8490896,0.2992473,331.0481,130.2555,78.36905,0.7437544,0.8686382,0.3415916,0.07892799,0.564503,0.06652037,SelectionEnd
135.9097,24,2,3,0,0.7123066,0.8490896,0.2992473,331.0481,130.2555,78.36905,0.7437544,0.8686382,0.3415916,0.07892799,0.564503,0.06652037,GotSelection
135.9192,24,2,3,0,0.7123185,0.8490698,0.2992071,331.0444,130.2708,78.35574,0.7449377,0.8652265,0.342382,0.04461746,0.5719562,0.05284058,SelectionStart
135.9192,24,2,3,0,0.7123185,0.8490698,0.2992071,331.0444,130.2708,78.35574,0.7449377,0.8652265,0.342382,0.04461746,0.5719562,0.05284058,SelectionEnd
135.9231,24,2,3,0,0.7123185,0.8490698,0.2992071,331.0444,130.2708,78.35574,0.7449377,0.8652265,0.342382,0.04461746,0.5719562,0.05284058,GotSelection
135.9342,24,2,3,0,0.7122701,0.8491287,0.2992698,331.033,130.2593,78.35794,0.7464402,0.8615583,0.3437904,0.006296806,0.5851977,0.03735586,SelectionStart
135.9342,24,2,3,0,0.7122701,0.8491287,0.2992698,331.033,130.2593,78.35794,0.7464402,0.8615583,0.3437904,0.006296806,0.5851977,0.03735586,SelectionEnd
135.9377,24,2,3,0,0.7122701,0.8491287,0.2992698,331.033,130.2593,78.35794,0.7464402,0.8615583,0.3437904,0.006296806,0.5851977,0.03735586,GotSelection
135.9485,24,2,3,0,0.7123558,0.8490578,0.2993566,331.0222,130.2436,78.38321,0.7475802,0.8592491,0.3452498,-0.01624877,0.5985214,0.02572134,SelectionStart
135.9485,24,2,3,0,0.7123558,0.8490578,0.2993566,331.0222,130.2436,78.38321,0.7475802,0.8592491,0.3452498,-0.01624877,0.5985214,0.02572134,SelectionEnd
135.9521,24,2,3,0,0.7123558,0.8490578,0.2993566,331.0222,130.2436,78.38321,0.7475802,0.8592491,0.3452498,-0.01624877,0.5985214,0.02572134,GotSelection
135.9619,24,2,3,0,0.7124127,0.849012,0.299503,331.0143,130.2027,78.42498,0.7480651,0.8593449,0.3459425,-0.01607714,0.6057211,0.02657448,SelectionStart
135.9619,24,2,3,0,0.7124127,0.849012,0.299503,331.0143,130.2027,78.42498,0.7480651,0.8593449,0.3459425,-0.01607714,0.6057211,0.02657448,SelectionEnd
135.9652,24,2,3,0,0.7124127,0.849012,0.299503,331.0143,130.2027,78.42498,0.7480651,0.8593449,0.3459425,-0.01607714,0.6057211,0.02657448,GotSelection
135.9761,24,2,3,0,0.7126547,0.8488681,0.2997543,330.9898,130.1978,78.49107,0.7483978,0.8592786,0.3468533,-0.01415288,0.6118454,0.02387005,SelectionStart
135.9762,24,2,3,0,0.7126547,0.8488681,0.2997543,330.9898,130.1978,78.49107,0.7483978,0.8592786,0.3468533,-0.01415288,0.6118454,0.02387005,SelectionEnd
135.9794,24,2,3,0,0.7126547,0.8488681,0.2997543,330.9898,130.1978,78.49107,0.7483978,0.8592786,0.3468533,-0.01415288,0.6118454,0.02387005,GotSelection
136.0182,24,2,3,0,0.7139392,0.8487461,0.3007242,331.0319,129.9953,78.87425,0.744729,0.8717241,0.3468431,0.1220765,0.5971143,0.05950193,SelectionStart
136.0182,24,2,3,0,0.7139392,0.8487461,0.3007242,331.0319,129.9953,78.87425,0.744729,0.8717241,0.3468431,0.1220765,0.5971143,0.05950193,SelectionEnd
136.0215,24,2,3,0,0.7139392,0.8487461,0.3007242,331.0319,129.9953,78.87425,0.744729,0.8717241,0.3468431,0.1220765,0.5971143,0.05950193,GotSelection
136.0327,24,2,3,0,0.7143837,0.8487224,0.3010846,331.0597,129.8537,79.03568,0.7426804,0.8767645,0.3454257,0.1769854,0.5764498,0.07868833,SelectionStart
136.0327,24,2,3,0,0.7143837,0.8487224,0.3010846,331.0597,129.8537,79.03568,0.7426804,0.8767645,0.3454257,0.1769854,0.5764498,0.07868833,SelectionEnd
136.0363,24,2,3,0,0.7143837,0.8487224,0.3010846,331.0597,129.8537,79.03568,0.7426804,0.8767645,0.3454257,0.1769854,0.5764498,0.07868833,GotSelection
136.046,24,2,3,0,0.7149734,0.8486738,0.3014929,331.0945,129.674,79.24577,0.739186,0.8834136,0.3424201,0.2517144,0.5354424,0.1043945,SelectionStart
136.0461,24,2,3,0,0.7149734,0.8486738,0.3014929,331.0945,129.674,79.24577,0.739186,0.8834136,0.3424201,0.2517144,0.5354424,0.1043945,SelectionEnd
136.0495,24,2,3,0,0.7149734,0.8486738,0.3014929,331.0945,129.674,79.24577,0.739186,0.8834136,0.3424201,0.2517144,0.5354424,0.1043945,GotSelection
136.059,24,2,3,0,0.71544,0.8485279,0.3019529,331.1141,129.499,79.45162,0.7359321,0.8881891,0.3391141,0.3083033,0.4902359,0.1255645,SelectionStart
136.059,24,2,3,0,0.71544,0.8485279,0.3019529,331.1141,129.499,79.45162,0.7359321,0.8881891,0.3391141,0.3083033,0.4902359,0.1255645,SelectionEnd
136.0623,24,2,3,0,0.71544,0.8485279,0.3019529,331.1141,129.499,79.45162,0.7359321,0.8881891,0.3391141,0.3083033,0.4902359,0.1255645,GotSelection
136.0712,24,2,3,0,0.7159049,0.8484401,0.3022469,331.1491,129.4304,79.59731,0.7325072,0.8932482,0.3354313,0.367126,0.4426319,0.1468306,SelectionStart
136.0713,24,2,3,0,0.7159049,0.8484401,0.3022469,331.1491,129.4304,79.59731,0.7325072,0.8932482,0.3354313,0.367126,0.4426319,0.1468306,SelectionEnd
136.0747,24,2,3,0,0.7159049,0.8484401,0.3022469,331.1491,129.4304,79.59731,0.7325072,0.8932482,0.3354313,0.367126,0.4426319,0.1468306,GotSelection
136.0849,24,2,3,0,0.7162736,0.8483663,0.3025082,331.1645,129.4698,79.67213,0.7284603,0.9001347,0.3304088,0.441905,0.3842103,0.1802913,SelectionStart
136.0849,24,2,3,0,0.7162736,0.8483663,0.3025082,331.1645,129.4698,79.67213,0.7284603,0.9001347,0.3304088,0.441905,0.3842103,0.1802913,SelectionEnd
136.0884,24,2,3,0,0.7162736,0.8483663,0.3025082,331.1645,129.4698,79.67213,0.7284603,0.9001347,0.3304088,0.441905,0.3842103,0.1802913,GotSelection
136.1222,24,2,3,0,0.7168185,0.8485452,0.3026311,331.2495,129.4592,79.75893,0.721061,0.9143072,0.3223307,0.5909798,0.292402,0.240018,Nothing
136.1342,24,2,3,0,0.7174034,0.8486872,0.3029285,331.2831,129.421,79.84765,0.7194037,0.9180356,0.3208016,0.6309449,0.2692453,0.2522127,Nothing
136.142,24,2,3,0,0.7176549,0.8487424,0.3030151,331.3157,129.3845,79.90351,0.717791,0.9204965,0.3194858,0.6591989,0.250189,0.2587666,Nothing
136.1504,24,2,3,0,0.7179393,0.848686,0.3029952,331.3686,129.3077,80.00347,0.7159242,0.9240947,0.3177692,0.6995681,0.2285052,0.2708653,Nothing
136.1589,24,2,3,0,0.7183144,0.8486871,0.3031641,331.4154,129.2059,80.12678,0.7142594,0.9264187,0.3162115,0.7276042,0.2047876,0.2773872,Nothing
136.167,24,2,3,0,0.7189965,0.8484128,0.3036723,331.4752,129.1055,80.28358,0.7126474,0.9284101,0.3146077,0.7558311,0.1758001,0.2837435,Nothing
136.1792,24,2,3,0,0.7193884,0.8483629,0.3039134,331.5144,129.0097,80.41363,0.711006,0.9304109,0.3129429,0.7809968,0.1499064,0.289848,Nothing
136.1849,24,2,3,0,0.7200253,0.8482038,0.3042221,331.5532,128.8783,80.61317,0.7091585,0.9319133,0.311152,0.8046136,0.118268,0.2918932,Nothing
136.1998,24,2,3,0,0.7209293,0.8480341,0.304979,331.6287,128.4526,81.05245,0.7059242,0.9350204,0.308107,0.8478352,0.06241934,0.2987466,Nothing
136.2083,24,2,3,0,0.7216802,0.8477519,0.3054911,331.6779,128.1391,81.39718,0.7032806,0.9364682,0.3059896,0.8752365,0.01921236,0.2966621,Nothing
136.2167,24,2,3,0,0.7221533,0.8474917,0.3061793,331.6897,127.8679,81.71159,0.7016987,0.9370464,0.3048049,0.8892773,-0.0110833,0.29583,Nothing
136.2252,24,2,3,0,0.7226655,0.8471821,0.3065325,331.7095,127.6794,81.97305,0.7002155,0.9374853,0.3036671,0.9027359,-0.03743985,0.2927434,Nothing
136.2334,24,2,3,0,0.7230771,0.8469869,0.3069978,331.7276,127.5168,82.18961,0.6985124,0.9375638,0.3027087,0.9125004,-0.06391225,0.2860976,Nothing
136.2419,24,2,3,0,0.7234057,0.8469105,0.3072861,331.7495,127.3943,82.36024,0.697017,0.9374672,0.3017531,0.9185351,-0.08699711,0.2790722,Nothing
136.25,24,2,3,0,0.7236942,0.8467506,0.3075133,331.7674,127.291,82.4956,0.6956069,0.9374812,0.3008042,0.9257709,-0.1080763,0.2735578,Nothing
136.2587,24,2,3,0,0.7233561,0.846787,0.3077824,331.7623,127.2236,82.56684,0.6941236,0.9370657,0.2999218,0.9248375,-0.1256716,0.2692865,Nothing
136.2675,24,2,3,0,0.7234439,0.8467586,0.3079131,331.7798,127.1237,82.66296,0.6929302,0.9364977,0.2990671,0.924126,-0.1429892,0.2621947,Nothing
136.2752,24,2,3,0,0.7232779,0.8467537,0.3078851,331.7781,127.0947,82.65759,0.6908204,0.9355179,0.2977879,0.9221267,-0.1653889,0.2502496,Nothing
136.2832,24,2,3,0,0.7230507,0.8467795,0.3077374,331.7686,127.0712,82.64182,0.6895197,0.9348684,0.2968877,0.9197126,-0.1782016,0.2434154,Nothing
136.292,24,2,3,0,0.7228099,0.8468205,0.3076658,331.744,127.0894,82.60458,0.6883521,0.9336407,0.2960064,0.9111688,-0.1911879,0.2354967,Nothing
136.2993,24,2,3,0,0.7227461,0.846839,0.3076458,331.7417,127.0742,82.6115,0.6872616,0.9323224,0.2952484,0.9026307,-0.2047705,0.2256391,Nothing
136.3084,24,2,3,0,0.7228006,0.8470489,0.3075573,331.7727,127.1062,82.57778,0.6861872,0.9312324,0.2944016,0.8950307,-0.2185935,0.2150744,Nothing
136.3169,24,2,3,0,0.7227974,0.8471318,0.3074867,331.7963,127.1046,82.5764,0.6853635,0.929289,0.2937795,0.879833,-0.2301659,0.2020506,Nothing
136.3265,24,2,3,0,0.7228338,0.8471912,0.3074459,331.8196,127.0869,82.58505,0.6845548,0.927655,0.293024,0.8674029,-0.2429509,0.1912705,Nothing
136.3336,24,2,3,0,0.7229284,0.8471543,0.3074466,331.8452,127.0359,82.62356,0.6834106,0.9253184,0.2918789,0.850533,-0.2625805,0.176863,Nothing
136.3422,24,2,3,0,0.7229922,0.8471534,0.307463,331.8605,126.9973,82.65737,0.6827624,0.9235377,0.2910743,0.8364107,-0.2758797,0.1671955,Nothing
136.3498,24,2,3,0,0.7231677,0.8471265,0.3076041,331.8829,126.892,82.74957,0.6818669,0.9218727,0.2903743,0.8250548,-0.2917217,0.1552282,Nothing
136.3587,24,2,3,0,0.7233043,0.8470365,0.3076943,331.9036,126.8145,82.81586,0.6813053,0.9202035,0.2895961,0.8124858,-0.3053534,0.1465412,Nothing
136.3668,24,2,3,0,0.7236377,0.8470151,0.3079465,331.9501,126.6839,82.96505,0.6808324,0.9184942,0.2889677,0.7991461,-0.3206923,0.1359226,Nothing
136.3755,24,2,3,0,0.723946,0.8469669,0.3081577,331.9754,126.5732,83.09718,0.6803502,0.9170913,0.2884409,0.7889048,-0.3341573,0.1266284,Nothing
136.3829,24,2,3,0,0.7242592,0.8468913,0.3084383,332.0045,126.445,83.24863,0.6798988,0.9159045,0.2880737,0.7807885,-0.346582,0.1180144,Nothing
136.3924,24,2,3,0,0.7246388,0.846805,0.3087723,332.0439,126.2729,83.43894,0.6793443,0.9144491,0.2876626,0.7708124,-0.3613019,0.1069915,Nothing
136.3997,24,2,3,0,0.7248082,0.8467455,0.3089803,332.0679,126.1611,83.55202,0.6792241,0.9143147,0.2880921,0.7715451,-0.3620942,0.1022734,Nothing
136.4091,24,2,3,0,0.724954,0.8466046,0.309262,332.0602,126.1117,83.62233,0.6791143,0.9144542,0.2887076,0.7755329,-0.3611071,0.09973861,Nothing
136.4179,24,2,3,0,0.7248311,0.8465897,0.3094607,332.0334,126.0949,83.65906,0.679092,0.9144972,0.2893856,0.7762796,-0.3568365,0.09842941,Nothing
136.4265,24,2,3,0,0.724806,0.8465585,0.3094523,332.0243,126.1068,83.66849,0.6790818,0.9151371,0.2906163,0.7844574,-0.3457384,0.09536774,Nothing
136.4345,24,2,3,0,0.7247607,0.8466029,0.3093986,332.0263,126.1206,83.65018,0.6790072,0.9153285,0.2914924,0.7877377,-0.3376668,0.09098653,Nothing
