Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
136.4417,24,2,3,0,0.7247651,0.8466415,0.3093526,332.0351,126.1231,83.64305,0.6792191,0.916431,0.293271,0.7998286,-0.3198541,0.08779624,Nothing
136.4499,24,2,3,0,0.724658,0.8467959,0.3090711,332.0546,126.1583,83.56562,0.6792895,0.9173505,0.2949226,0.8098784,-0.3007608,0.08242843,Nothing
136.4584,24,2,3,0,0.7245098,0.8469753,0.3089677,332.0595,126.1924,83.52208,0.6795838,0.918365,0.2970529,0.8196961,-0.2780372,0.07788943,Nothing
136.4675,24,2,3,0,0.7245715,0.8469299,0.3088443,332.0827,126.2184,83.50589,0.6796885,0.9192823,0.2986908,0.8314713,-0.2617597,0.07324918,SelectionStart
136.4675,24,2,3,0,0.7245715,0.8469299,0.3088443,332.0827,126.2184,83.50589,0.6796885,0.9192823,0.2986908,0.8314713,-0.2617597,0.07324918,SelectionEnd
136.4708,24,2,3,0,0.7245715,0.8469299,0.3088443,332.0827,126.2184,83.50589,0.6796885,0.9192823,0.2986908,0.8314713,-0.2617597,0.07324918,GotSelection
136.483,24,2,3,0,0.724809,0.8469623,0.308677,332.1191,126.2366,83.48772,0.6793935,0.9206602,0.3017085,0.851966,-0.2361186,0.05841144,SelectionStart
136.4831,24,2,3,0,0.724809,0.8469623,0.308677,332.1191,126.2366,83.48772,0.6793935,0.9206602,0.3017085,0.851966,-0.2361186,0.05841144,SelectionEnd
136.4864,24,2,3,0,0.724809,0.8469623,0.308677,332.1191,126.2366,83.48772,0.6793935,0.9206602,0.3017085,0.851966,-0.2361186,0.05841144,GotSelection
136.4965,24,2,3,0,0.7250111,0.8469175,0.3088383,332.1236,126.2103,83.54573,0.6795432,0.9206917,0.3025959,0.8540653,-0.2308657,0.05432697,SelectionStart
136.4965,24,2,3,0,0.7250111,0.8469175,0.3088383,332.1236,126.2103,83.54573,0.6795432,0.9206917,0.3025959,0.8540653,-0.2308657,0.05432697,SelectionEnd
136.4997,24,2,3,0,0.7250111,0.8469175,0.3088383,332.1236,126.2103,83.54573,0.6795432,0.9206917,0.3025959,0.8540653,-0.2308657,0.05432697,GotSelection
136.5089,24,2,3,0,0.7251652,0.8467797,0.3089611,332.1382,126.119,83.62776,0.6793958,0.9201494,0.3029328,0.8520602,-0.2317847,0.04839578,SelectionStart
136.509,24,2,3,0,0.7251652,0.8467797,0.3089611,332.1382,126.119,83.62776,0.6793958,0.9201494,0.3029328,0.8520602,-0.2317847,0.04839578,SelectionEnd
136.5123,24,2,3,0,0.7251652,0.8467797,0.3089611,332.1382,126.119,83.62776,0.6793958,0.9201494,0.3029328,0.8520602,-0.2317847,0.04839578,GotSelection
136.5219,24,2,3,0,0.7253491,0.8466954,0.3091477,332.1494,126.0045,83.73693,0.6798832,0.9187706,0.3021958,0.837144,-0.2401461,0.04860497,SelectionStart
136.522,24,2,3,0,0.7253491,0.8466954,0.3091477,332.1494,126.0045,83.73693,0.6798832,0.9187706,0.3021958,0.837144,-0.2401461,0.04860497,SelectionEnd
136.5253,24,2,3,0,0.7253491,0.8466954,0.3091477,332.1494,126.0045,83.73693,0.6798832,0.9187706,0.3021958,0.837144,-0.2401461,0.04860497,GotSelection
136.5713,24,2,3,0,0.7260259,0.8469474,0.3091255,332.265,125.9911,83.80691,0.6765366,0.9112746,0.2937732,0.7695658,-0.3424023,0.02530462,SelectionStart
136.5713,24,2,3,0,0.7260259,0.8469474,0.3091255,332.265,125.9911,83.80691,0.6765366,0.9112746,0.2937732,0.7695658,-0.3424023,0.02530462,SelectionEnd
136.5746,24,2,3,0,0.7260259,0.8469474,0.3091255,332.265,125.9911,83.80691,0.6765366,0.9112746,0.2937732,0.7695658,-0.3424023,0.02530462,GotSelection
136.5841,24,2,3,0,0.7261141,0.8471615,0.3088649,332.3166,126.0413,83.75015,0.6751723,0.908851,0.289334,0.7447507,-0.3881191,0.02407569,SelectionStart
136.5841,24,2,3,0,0.7261141,0.8471615,0.3088649,332.3166,126.0413,83.75015,0.6751723,0.908851,0.289334,0.7447507,-0.3881191,0.02407569,SelectionEnd
136.5877,24,2,3,0,0.7261141,0.8471615,0.3088649,332.3166,126.0413,83.75015,0.6751723,0.908851,0.289334,0.7447507,-0.3881191,0.02407569,GotSelection
136.5969,24,2,3,0,0.7262021,0.8472176,0.3088262,332.3344,126.0566,83.74101,0.6738802,0.9070404,0.2859669,0.7279307,-0.4258853,0.02274795,SelectionStart
136.597,24,2,3,0,0.7262021,0.8472176,0.3088262,332.3344,126.0566,83.74101,0.6738802,0.9070404,0.2859669,0.7279307,-0.4258853,0.02274795,SelectionEnd
136.6002,24,2,3,0,0.7262021,0.8472176,0.3088262,332.3344,126.0566,83.74101,0.6738802,0.9070404,0.2859669,0.7279307,-0.4258853,0.02274795,GotSelection
136.6104,24,2,3,0,0.7262368,0.8472286,0.3088099,332.3385,126.0576,83.74402,0.6731782,0.905174,0.282798,0.7084275,-0.458672,0.02520094,SelectionStart
136.6105,24,2,3,0,0.7262368,0.8472286,0.3088099,332.3385,126.0576,83.74402,0.6731782,0.905174,0.282798,0.7084275,-0.458672,0.02520094,SelectionEnd
136.6138,24,2,3,0,0.7262368,0.8472286,0.3088099,332.3385,126.0576,83.74402,0.6731782,0.905174,0.282798,0.7084275,-0.458672,0.02520094,GotSelection
136.6256,24,2,3,0,0.7262437,0.8471021,0.3089914,332.3209,126.0457,83.7599,0.6719875,0.9029498,0.279841,0.6889547,-0.494199,0.02329921,SelectionStart
136.6256,24,2,3,0,0.7262437,0.8471021,0.3089914,332.3209,126.0457,83.7599,0.6719875,0.9029498,0.279841,0.6889547,-0.494199,0.02329921,SelectionEnd
136.629,24,2,3,0,0.7262437,0.8471021,0.3089914,332.3209,126.0457,83.7599,0.6719875,0.9029498,0.279841,0.6889547,-0.494199,0.02329921,GotSelection
136.6387,24,2,3,0,0.7260404,0.8470246,0.3092374,332.2652,126.0431,83.77074,0.6715307,0.9012954,0.2778294,0.6715782,-0.5164682,0.02654696,SelectionStart
136.6387,24,2,3,0,0.7260404,0.8470246,0.3092374,332.2652,126.0431,83.77074,0.6715307,0.9012954,0.2778294,0.6715782,-0.5164682,0.02654696,SelectionEnd
136.6421,24,2,3,0,0.7260404,0.8470246,0.3092374,332.2652,126.0431,83.77074,0.6715307,0.9012954,0.2778294,0.6715782,-0.5164682,0.02654696,GotSelection
136.6526,24,2,3,0,0.7260904,0.846905,0.309369,332.2489,126.0291,83.79282,0.6712728,0.9007553,0.2775832,0.6683189,-0.5219891,0.02435575,SelectionStart
136.6526,24,2,3,0,0.7260904,0.846905,0.309369,332.2489,126.0291,83.79282,0.6712728,0.9007553,0.2775832,0.6683189,-0.5219891,0.02435575,SelectionEnd
136.6559,24,2,3,0,0.7260904,0.846905,0.309369,332.2489,126.0291,83.79282,0.6712728,0.9007553,0.2775832,0.6683189,-0.5219891,0.02435575,GotSelection
136.6677,24,2,3,0,0.7261205,0.8468245,0.3095358,332.2217,126.0197,83.82526,0.6713325,0.9014162,0.2797111,0.6782835,-0.5047597,0.01788975,SelectionStart
136.6677,24,2,3,0,0.7261205,0.8468245,0.3095358,332.2217,126.0197,83.82526,0.6713325,0.9014162,0.2797111,0.6782835,-0.5047597,0.01788975,SelectionEnd
136.6711,24,2,3,0,0.7261205,0.8468245,0.3095358,332.2217,126.0197,83.82526,0.6713325,0.9014162,0.2797111,0.6782835,-0.5047597,0.01788975,GotSelection
136.681,24,2,3,0,0.7262436,0.8466883,0.3096702,332.2047,125.9994,83.86389,0.6714704,0.9022695,0.2824196,0.6917208,-0.482181,0.009055277,SelectionStart
136.681,24,2,3,0,0.7262436,0.8466883,0.3096702,332.2047,125.9994,83.86389,0.6714704,0.9022695,0.2824196,0.6917208,-0.482181,0.009055277,SelectionEnd
136.6843,24,2,3,0,0.7262436,0.8466883,0.3096702,332.2047,125.9994,83.86389,0.6714704,0.9022695,0.2824196,0.6917208,-0.482181,0.009055277,GotSelection
136.6932,24,2,3,0,0.7262588,0.846689,0.3097471,332.2068,125.9424,83.90448,0.6722625,0.9046442,0.2880115,0.7199138,-0.428846,-0.00370164,SelectionStart
136.6932,24,2,3,0,0.7262588,0.846689,0.3097471,332.2068,125.9424,83.90448,0.6722625,0.9046442,0.2880115,0.7199138,-0.428846,-0.00370164,SelectionEnd
136.6975,24,2,3,0,0.7262588,0.846689,0.3097471,332.2068,125.9424,83.90448,0.6722625,0.9046442,0.2880115,0.7199138,-0.428846,-0.00370164,GotSelection
136.7089,24,2,3,0,0.726413,0.8467756,0.3096384,332.2453,125.8956,83.93044,0.6734605,0.9074266,0.2950883,0.7530501,-0.3593705,-0.02210757,SelectionStart
136.7089,24,2,3,0,0.726413,0.8467756,0.3096384,332.2453,125.8956,83.93044,0.6734605,0.9074266,0.2950883,0.7530501,-0.3593705,-0.02210757,SelectionEnd
136.7124,24,2,3,0,0.726413,0.8467756,0.3096384,332.2453,125.8956,83.93044,0.6734605,0.9074266,0.2950883,0.7530501,-0.3593705,-0.02210757,GotSelection
136.752,24,2,3,0,0.7263727,0.8471265,0.308643,332.3493,125.9889,83.7383,0.6787259,0.9144258,0.3141573,0.8274153,-0.150773,-0.05904319,SelectionStart
136.752,24,2,3,0,0.7263727,0.8471265,0.308643,332.3493,125.9889,83.7383,0.6787259,0.9144258,0.3141573,0.8274153,-0.150773,-0.05904319,SelectionEnd
136.7554,24,2,3,0,0.7263727,0.8471265,0.308643,332.3493,125.9889,83.7383,0.6787259,0.9144258,0.3141573,0.8274153,-0.150773,-0.05904319,GotSelection
136.7667,24,2,3,0,0.7263966,0.8471481,0.3085061,332.3587,126.0717,83.6922,0.6799908,0.9160565,0.3178928,0.8435684,-0.1093292,-0.06279414,SelectionStart
136.7667,24,2,3,0,0.7263966,0.8471481,0.3085061,332.3587,126.0717,83.6922,0.6799908,0.9160565,0.3178928,0.8435684,-0.1093292,-0.06279414,SelectionEnd
136.77,24,2,3,0,0.7263966,0.8471481,0.3085061,332.3587,126.0717,83.6922,0.6799908,0.9160565,0.3178928,0.8435684,-0.1093292,-0.06279414,GotSelection
136.7799,24,2,3,0,0.7263525,0.8471621,0.3083331,332.3807,126.0537,83.68569,0.6821154,0.918155,0.3225636,0.8616319,-0.05380026,-0.06322832,SelectionStart
136.78,24,2,3,0,0.7263525,0.8471621,0.3083331,332.3807,126.0537,83.68569,0.6821154,0.918155,0.3225636,0.8616319,-0.05380026,-0.06322832,SelectionEnd
136.7832,24,2,3,0,0.7263525,0.8471621,0.3083331,332.3807,126.0537,83.68569,0.6821154,0.918155,0.3225636,0.8616319,-0.05380026,-0.06322832,GotSelection
136.794,24,2,3,0,0.7262515,0.8471174,0.3083749,332.3676,126.0255,83.69586,0.6831092,0.9187233,0.3243705,0.8655517,-0.03203576,-0.06157921,SelectionStart
136.794,24,2,3,0,0.7262515,0.8471174,0.3083749,332.3676,126.0255,83.69586,0.6831092,0.9187233,0.3243705,0.8655517,-0.03203576,-0.06157921,SelectionEnd
136.7975,24,2,3,0,0.7262515,0.8471174,0.3083749,332.3676,126.0255,83.69586,0.6831092,0.9187233,0.3243705,0.8655517,-0.03203576,-0.06157921,GotSelection
136.809,24,2,3,0,0.7261517,0.8470018,0.3085254,332.3419,125.9906,83.71339,0.6842377,0.9195021,0.3264696,0.8717528,-0.007749548,-0.05839318,SelectionStart
136.8091,24,2,3,0,0.7261517,0.8470018,0.3085254,332.3419,125.9906,83.71339,0.6842377,0.9195021,0.3264696,0.8717528,-0.007749548,-0.05839318,SelectionEnd
136.8123,24,2,3,0,0.7261517,0.8470018,0.3085254,332.3419,125.9906,83.71339,0.6842377,0.9195021,0.3264696,0.8717528,-0.007749548,-0.05839318,GotSelection
136.8219,24,2,3,0,0.7259612,0.8469486,0.3085569,332.3033,125.9754,83.71603,0.6842247,0.9191804,0.3260039,0.867658,-0.0111793,-0.05517249,SelectionStart
136.822,24,2,3,0,0.7259612,0.8469486,0.3085569,332.3033,125.9754,83.71603,0.6842247,0.9191804,0.3260039,0.867658,-0.0111793,-0.05517249,SelectionEnd
136.8253,24,2,3,0,0.7259612,0.8469486,0.3085569,332.3033,125.9754,83.71603,0.6842247,0.9191804,0.3260039,0.867658,-0.0111793,-0.05517249,GotSelection
136.8347,24,2,3,0,0.7255484,0.8467913,0.3087637,332.2287,125.9676,83.7121,0.6839357,0.9184192,0.3243794,0.8583316,-0.02655123,-0.04632038,SelectionStart
136.8347,24,2,3,0,0.7255484,0.8467913,0.3087637,332.2287,125.9676,83.7121,0.6839357,0.9184192,0.3243794,0.8583316,-0.02655123,-0.04632038,SelectionEnd
136.838,24,2,3,0,0.7255484,0.8467913,0.3087637,332.2287,125.9676,83.7121,0.6839357,0.9184192,0.3243794,0.8583316,-0.02655123,-0.04632038,GotSelection
136.8473,24,2,3,0,0.7252715,0.8466678,0.3088696,332.1724,125.9279,83.72987,0.6832614,0.9173576,0.3216482,0.8464212,-0.0537917,-0.03791035,SelectionStart
136.8473,24,2,3,0,0.7252715,0.8466678,0.3088696,332.1724,125.9279,83.72987,0.6832614,0.9173576,0.3216482,0.8464212,-0.0537917,-0.03791035,SelectionEnd
136.8508,24,2,3,0,0.7252715,0.8466678,0.3088696,332.1724,125.9279,83.72987,0.6832614,0.9173576,0.3216482,0.8464212,-0.0537917,-0.03791035,GotSelection
136.8611,24,2,3,0,0.7249709,0.8465008,0.3091309,332.1125,125.8801,83.76611,0.6819109,0.915619,0.3173492,0.8284892,-0.1001618,-0.02821423,SelectionStart
136.8611,24,2,3,0,0.7249709,0.8465008,0.3091309,332.1125,125.8801,83.76611,0.6819109,0.915619,0.3173492,0.8284892,-0.1001618,-0.02821423,SelectionEnd
136.8644,24,2,3,0,0.7249709,0.8465008,0.3091309,332.1125,125.8801,83.76611,0.6819109,0.915619,0.3173492,0.8284892,-0.1001618,-0.02821423,GotSelection
136.8761,24,2,3,0,0.7249073,0.8463982,0.3093129,332.087,125.8555,83.79501,0.6801896,0.9136912,0.312788,0.8106099,-0.1517586,-0.02370714,SelectionStart
136.8761,24,2,3,0,0.7249073,0.8463982,0.3093129,332.087,125.8555,83.79501,0.6801896,0.9136912,0.312788,0.8106099,-0.1517586,-0.02370714,SelectionEnd
136.8799,24,2,3,0,0.7249073,0.8463982,0.3093129,332.087,125.8555,83.79501,0.6801896,0.9136912,0.312788,0.8106099,-0.1517586,-0.02370714,GotSelection
136.8896,24,2,3,0,0.7249474,0.8462394,0.3096198,332.0587,125.8291,83.83481,0.6774943,0.9110519,0.3061173,0.787402,-0.229116,-0.01844787,SelectionStart
136.8896,24,2,3,0,0.7249474,0.8462394,0.3096198,332.0587,125.8291,83.83481,0.6774943,0.9110519,0.3061173,0.787402,-0.229116,-0.01844787,SelectionEnd
136.8928,24,2,3,0,0.7249474,0.8462394,0.3096198,332.0587,125.8291,83.83481,0.6774943,0.9110519,0.3061173,0.787402,-0.229116,-0.01844787,GotSelection
136.9334,24,2,3,0,0.7254118,0.8457583,0.3106562,331.9354,125.8571,84.01975,0.6714782,0.9033071,0.2911192,0.7196943,-0.4110969,-0.01427217,SelectionStart
136.9334,24,2,3,0,0.7254118,0.8457583,0.3106562,331.9354,125.8571,84.01975,0.6714782,0.9033071,0.2911192,0.7196943,-0.4110969,-0.01427217,SelectionEnd
136.9367,24,2,3,0,0.7254118,0.8457583,0.3106562,331.9354,125.8571,84.01975,0.6714782,0.9033071,0.2911192,0.7196943,-0.4110969,-0.01427217,GotSelection
136.9471,24,2,3,0,0.725943,0.8456876,0.3111039,331.9865,125.6713,84.24519,0.6704381,0.9022695,0.2889667,0.7119747,-0.4445192,-0.01873,SelectionStart
136.9471,24,2,3,0,0.725943,0.8456876,0.3111039,331.9865,125.6713,84.24519,0.6704381,0.9022695,0.2889667,0.7119747,-0.4445192,-0.01873,SelectionEnd
136.9509,24,2,3,0,0.725943,0.8456876,0.3111039,331.9865,125.6713,84.24519,0.6704381,0.9022695,0.2889667,0.7119747,-0.4445192,-0.01873,GotSelection
136.9602,24,2,3,0,0.7266668,0.8454126,0.311713,332.0142,125.4684,84.51338,0.6682528,0.9016607,0.2856783,0.7128768,-0.4962214,-0.02322427,SelectionStart
136.9602,24,2,3,0,0.7266668,0.8454126,0.311713,332.0142,125.4684,84.51338,0.6682528,0.9016607,0.2856783,0.7128768,-0.4962214,-0.02322427,SelectionEnd
136.9636,24,2,3,0,0.7266668,0.8454126,0.311713,332.0142,125.4684,84.51338,0.6682528,0.9016607,0.2856783,0.7128768,-0.4962214,-0.02322427,GotSelection
136.9764,24,2,3,0,0.7273799,0.8452887,0.3124523,332.0902,125.0516,84.91609,0.6666476,0.9029576,0.2845814,0.73036,-0.525951,-0.02852671,SelectionStart
136.9764,24,2,3,0,0.7273799,0.8452887,0.3124523,332.0902,125.0516,84.91609,0.6666476,0.9029576,0.2845814,0.73036,-0.525951,-0.02852671,SelectionEnd
136.9799,24,2,3,0,0.7273799,0.8452887,0.3124523,332.0902,125.0516,84.91609,0.6666476,0.9029576,0.2845814,0.73036,-0.525951,-0.02852671,GotSelection
136.992,24,2,3,0,0.7277448,0.8450238,0.3129359,332.1154,124.7329,85.20934,0.6649792,0.9044297,0.2834224,0.7502493,-0.5515396,-0.0300536,SelectionStart
136.9921,24,2,3,0,0.7277448,0.8450238,0.3129359,332.1154,124.7329,85.20934,0.6649792,0.9044297,0.2834224,0.7502493,-0.5515396,-0.0300536,SelectionEnd
136.9953,24,2,3,0,0.7277448,0.8450238,0.3129359,332.1154,124.7329,85.20934,0.6649792,0.9044297,0.2834224,0.7502493,-0.5515396,-0.0300536,GotSelection
137.0171,24,2,3,0,0.7282141,0.8445006,0.3135868,332.0978,124.304,85.57529,0.6621745,0.9067865,0.2828935,0.7864643,-0.5794166,-0.03852201,Nothing
137.0258,24,2,3,0,0.7283033,0.8444306,0.3136824,332.1134,124.174,85.67014,0.6614126,0.9075087,0.2832807,0.7975374,-0.581363,-0.04404761,Nothing
137.0338,24,2,3,0,0.7281085,0.8444284,0.3137904,332.097,124.0682,85.73114,0.6610327,0.9084313,0.2841982,0.8082013,-0.5748464,-0.04593144,Nothing
137.0431,24,2,3,0,0.7281185,0.8443816,0.3138377,332.0993,123.9579,85.81306,0.6602818,0.9090394,0.2852185,0.8190865,-0.5704683,-0.05450322,Nothing
137.0593,24,2,3,0,0.7279705,0.8442748,0.3140259,332.0767,123.7593,85.94388,0.6594236,0.9106074,0.2872331,0.8406168,-0.5577922,-0.06259067,Nothing
137.0667,24,2,3,0,0.7278348,0.8442416,0.3141434,332.0581,123.6793,85.99756,0.6589048,0.9111221,0.2890028,0.8504615,-0.545364,-0.071603,Nothing
137.0753,24,2,3,0,0.7276868,0.8441255,0.3142821,332.0229,123.5981,86.0489,0.6588745,0.9121109,0.290566,0.8627195,-0.5318159,-0.07278997,Nothing
137.0837,24,2,3,0,0.7275354,0.8439785,0.314528,331.9881,123.465,86.14175,0.6581982,0.9130243,0.2925532,0.8778862,-0.5191874,-0.08101058,Nothing
137.0932,24,2,3,0,0.7272549,0.843837,0.3147641,331.9227,123.4176,86.18124,0.6579384,0.9137886,0.294255,0.8888994,-0.5060213,-0.08323371,Nothing
137.1114,24,2,3,0,0.7265902,0.8433787,0.3153195,331.762,123.302,86.26902,0.6574785,0.9149868,0.2976899,0.9088024,-0.4793183,-0.08651765,Nothing
137.1259,24,2,3,0,0.7256435,0.8428195,0.3158468,331.5349,123.1229,86.35138,0.6568913,0.9162729,0.3012204,0.9304056,-0.4499437,-0.08756357,Nothing
137.1335,24,2,3,0,0.725155,0.8425311,0.3161819,331.4307,123.0366,86.39815,0.6566198,0.9169513,0.3031579,0.9415879,-0.4342706,-0.08808075,Nothing
137.1425,24,2,3,0,0.7248264,0.8422333,0.3165479,331.3716,122.9324,86.46455,0.6563355,0.9179102,0.3059991,0.9578397,-0.4119094,-0.09349903,Nothing
137.1503,24,2,3,0,0.7243381,0.8417293,0.3169925,331.1895,122.8201,86.53339,0.6561196,0.9184905,0.3081051,0.9700347,-0.3954739,-0.09201897,Nothing
137.1588,24,2,3,0,0.7238987,0.8416592,0.3173905,331.1101,122.7394,86.60018,0.6558401,0.9190252,0.3102952,0.9784967,-0.3790288,-0.09574558,Nothing
137.1669,24,2,3,0,0.7237377,0.8414997,0.3176465,331.0601,122.6636,86.66294,0.6556713,0.9194504,0.3124937,0.9878426,-0.3621405,-0.1019483,Nothing
137.1758,24,2,3,0,0.7237287,0.8413004,0.317806,331.0363,122.5959,86.71476,0.6552786,0.9197429,0.3147236,0.9983371,-0.3460427,-0.1123914,Nothing
137.1837,24,2,3,0,0.7237361,0.8412343,0.3179857,331.0255,122.5349,86.77665,0.6550906,0.9199556,0.3170347,1.00614,-0.3287641,-0.1229048,Nothing
137.1934,24,2,3,0,0.7237546,0.8411056,0.3182472,331.0117,122.4358,86.87008,0.6551126,0.9200377,0.3202225,1.014133,-0.3036698,-0.1361874,Nothing
137.2093,24,2,3,0,0.7239295,0.8412317,0.3182671,331.0786,122.3466,86.95493,0.6545591,0.9198743,0.3242068,1.023039,-0.2734994,-0.1637017,Nothing
137.2169,24,2,3,0,0.724003,0.8412528,0.318301,331.1026,122.2968,86.99769,0.6543166,0.9196273,0.3258742,1.025448,-0.2611951,-0.1758748,Nothing
137.2258,24,2,3,0,0.7241498,0.8413398,0.318188,331.1515,122.2867,86.99945,0.6541406,0.9192141,0.3274021,1.025849,-0.2486828,-0.1895186,Nothing
137.2333,24,2,3,0,0.7242431,0.8414178,0.3181199,331.1919,122.2903,86.99545,0.653955,0.9186449,0.3287414,1.024238,-0.2381047,-0.2022256,Nothing
137.243,24,2,3,0,0.7244205,0.8415471,0.3179875,331.2542,122.2997,86.99596,0.65355,0.9177495,0.3295528,1.019469,-0.2335037,-0.2172236,Nothing
137.2589,24,2,3,0,0.7247021,0.8417241,0.3178044,331.3393,122.3026,86.99928,0.6529001,0.9161413,0.3312958,1.011441,-0.2224703,-0.2437021,Nothing
137.267,24,2,3,0,0.7248351,0.8418058,0.3177289,331.3793,122.285,87.013,0.6524836,0.914975,0.3316935,1.00353,-0.22182,-0.2569944,Nothing
137.2769,24,2,3,0,0.7250406,0.8418036,0.3176676,331.4297,122.2519,87.04076,0.6518354,0.9129837,0.3316578,0.9892668,-0.2270678,-0.2743018,SelectionStart
137.2769,24,2,3,0,0.7250406,0.8418036,0.3176676,331.4297,122.2519,87.04076,0.6518354,0.9129837,0.3316578,0.9892668,-0.2270678,-0.2743018,SelectionEnd
137.2806,24,2,3,0,0.7250406,0.8418036,0.3176676,331.4297,122.2519,87.04076,0.6518354,0.9129837,0.3316578,0.9892668,-0.2270678,-0.2743018,GotSelection
137.2929,24,2,3,0,0.7251773,0.8418993,0.3175384,331.4891,122.1861,87.07456,0.6505367,0.9096891,0.3304213,0.9625298,-0.2455777,-0.2977058,SelectionStart
137.2929,24,2,3,0,0.7251773,0.8418993,0.3175384,331.4891,122.1861,87.07456,0.6505367,0.9096891,0.3304213,0.9625298,-0.2455777,-0.2977058,SelectionEnd
137.2963,24,2,3,0,0.7251773,0.8418993,0.3175384,331.4891,122.1861,87.07456,0.6505367,0.9096891,0.3304213,0.9625298,-0.2455777,-0.2977058,GotSelection
137.3087,24,2,3,0,0.7253373,0.8419917,0.3175966,331.5332,122.1857,87.10094,0.6489916,0.9058824,0.3273939,0.9281062,-0.2837074,-0.3155998,SelectionStart
137.3087,24,2,3,0,0.7253373,0.8419917,0.3175966,331.5332,122.1857,87.10094,0.6489916,0.9058824,0.3273939,0.9281062,-0.2837074,-0.3155998,SelectionEnd
137.312,24,2,3,0,0.7253373,0.8419917,0.3175966,331.5332,122.1857,87.10094,0.6489916,0.9058824,0.3273939,0.9281062,-0.2837074,-0.3155998,GotSelection
137.3214,24,2,3,0,0.7253745,0.8420451,0.3175726,331.5541,122.1876,87.1112,0.6477981,0.9027101,0.3241155,0.8974338,-0.3202747,-0.3253886,SelectionStart
137.3214,24,2,3,0,0.7253745,0.8420451,0.3175726,331.5541,122.1876,87.1112,0.6477981,0.9027101,0.3241155,0.8974338,-0.3202747,-0.3253886,SelectionEnd
137.3248,24,2,3,0,0.7253745,0.8420451,0.3175726,331.5541,122.1876,87.1112,0.6477981,0.9027101,0.3241155,0.8974338,-0.3202747,-0.3253886,GotSelection
137.3364,24,2,3,0,0.7253004,0.8420783,0.3175328,331.5541,122.1295,87.13182,0.645715,0.898127,0.319212,0.8544521,-0.3750139,-0.3402057,SelectionStart
137.3365,24,2,3,0,0.7253004,0.8420783,0.3175328,331.5541,122.1295,87.13182,0.645715,0.898127,0.319212,0.8544521,-0.3750139,-0.3402057,SelectionEnd
137.3399,24,2,3,0,0.7253004,0.8420783,0.3175328,331.5541,122.1295,87.13182,0.645715,0.898127,0.319212,0.8544521,-0.3750139,-0.3402057,GotSelection
137.3513,24,2,3,0,0.7250012,0.8419878,0.3174787,331.5287,122.038,87.16466,0.6431497,0.8933606,0.3116879,0.8066513,-0.4537056,-0.3448517,SelectionStart
137.3514,24,2,3,0,0.7250012,0.8419878,0.3174787,331.5287,122.038,87.16466,0.6431497,0.8933606,0.3116879,0.8066513,-0.4537056,-0.3448517,SelectionEnd
137.3548,24,2,3,0,0.7250012,0.8419878,0.3174787,331.5287,122.038,87.16466,0.6431497,0.8933606,0.3116879,0.8066513,-0.4537056,-0.3448517,GotSelection
137.3764,24,2,3,0,0.7246974,0.841902,0.317531,331.4926,121.9345,87.20502,0.6410623,0.8854976,0.3008611,0.7217119,-0.5611184,-0.3449882,SelectionStart
137.3765,24,2,3,0,0.7246974,0.841902,0.317531,331.4926,121.9345,87.20502,0.6410623,0.8854976,0.3008611,0.7217119,-0.5611184,-0.3449882,SelectionEnd
137.3799,24,2,3,0,0.7246974,0.841902,0.317531,331.4926,121.9345,87.20502,0.6410623,0.8854976,0.3008611,0.7217119,-0.5611184,-0.3449882,GotSelection
137.4168,24,2,3,0,0.7238867,0.8416892,0.3175994,331.3685,121.9673,87.11523,0.6400227,0.8677284,0.2831139,0.5289014,-0.7257334,-0.3462901,SelectionStart
137.4168,24,2,3,0,0.7238867,0.8416892,0.3175994,331.3685,121.9673,87.11523,0.6400227,0.8677284,0.2831139,0.5289014,-0.7257334,-0.3462901,SelectionEnd
