Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
137.4204,24,2,3,0,0.7238867,0.8416892,0.3175994,331.3685,121.9673,87.11523,0.6400227,0.8677284,0.2831139,0.5289014,-0.7257334,-0.3462901,GotSelection
137.4319,24,2,3,0,0.723799,0.8415987,0.3176916,331.3441,121.9384,87.13262,0.6411151,0.8614779,0.2783289,0.458213,-0.7650522,-0.3444859,SelectionStart
137.4319,24,2,3,0,0.723799,0.8415987,0.3176916,331.3441,121.9384,87.13262,0.6411151,0.8614779,0.2783289,0.458213,-0.7650522,-0.3444859,SelectionEnd
137.4354,24,2,3,0,0.723799,0.8415987,0.3176916,331.3441,121.9384,87.13262,0.6411151,0.8614779,0.2783289,0.458213,-0.7650522,-0.3444859,GotSelection
137.4452,24,2,3,0,0.7237802,0.841597,0.3177185,331.3419,121.919,87.1433,0.6414264,0.8576223,0.2752261,0.4155524,-0.7924389,-0.3462372,SelectionStart
137.4452,24,2,3,0,0.7237802,0.841597,0.3177185,331.3419,121.919,87.1433,0.6414264,0.8576223,0.2752261,0.4155524,-0.7924389,-0.3462372,SelectionEnd
137.4484,24,2,3,0,0.7237802,0.841597,0.3177185,331.3419,121.919,87.1433,0.6414264,0.8576223,0.2752261,0.4155524,-0.7924389,-0.3462372,GotSelection
137.4587,24,2,3,0,0.7238321,0.8415316,0.3177832,331.3302,121.9119,87.1479,0.6416631,0.8533709,0.2714714,0.3691408,-0.8268415,-0.3472596,SelectionStart
137.4587,24,2,3,0,0.7238321,0.8415316,0.3177832,331.3302,121.9119,87.1479,0.6416631,0.8533709,0.2714714,0.3691408,-0.8268415,-0.3472596,SelectionEnd
137.462,24,2,3,0,0.7238321,0.8415316,0.3177832,331.3302,121.9119,87.1479,0.6416631,0.8533709,0.2714714,0.3691408,-0.8268415,-0.3472596,GotSelection
137.4722,24,2,3,0,0.7239063,0.8416037,0.3176928,331.3416,121.9341,87.12472,0.6417883,0.8509135,0.2694738,0.3423175,-0.8444925,-0.3499963,SelectionStart
137.4722,24,2,3,0,0.7239063,0.8416037,0.3176928,331.3416,121.9341,87.12472,0.6417883,0.8509135,0.2694738,0.3423175,-0.8444925,-0.3499963,SelectionEnd
137.4756,24,2,3,0,0.7239063,0.8416037,0.3176928,331.3416,121.9341,87.12472,0.6417883,0.8509135,0.2694738,0.3423175,-0.8444925,-0.3499963,GotSelection
137.4861,24,2,3,0,0.7240806,0.8418195,0.3173813,331.3895,122.0019,87.0683,0.6416451,0.8491886,0.2679613,0.3238657,-0.8577985,-0.3555447,SelectionStart
137.4862,24,2,3,0,0.7240806,0.8418195,0.3173813,331.3895,122.0019,87.0683,0.6416451,0.8491886,0.2679613,0.3238657,-0.8577985,-0.3555447,SelectionEnd
137.4896,24,2,3,0,0.7240806,0.8418195,0.3173813,331.3895,122.0019,87.0683,0.6416451,0.8491886,0.2679613,0.3238657,-0.8577985,-0.3555447,GotSelection
137.5009,24,2,3,0,0.7242855,0.842052,0.3171204,331.44,122.0633,87.01416,0.6412821,0.8491004,0.2678589,0.3239132,-0.859718,-0.3615997,SelectionStart
137.5009,24,2,3,0,0.7242855,0.842052,0.3171204,331.44,122.0633,87.01416,0.6412821,0.8491004,0.2678589,0.3239132,-0.859718,-0.3615997,SelectionEnd
137.5041,24,2,3,0,0.7242855,0.842052,0.3171204,331.44,122.0633,87.01416,0.6412821,0.8491004,0.2678589,0.3239132,-0.859718,-0.3615997,GotSelection
137.5142,24,2,3,0,0.7245976,0.842245,0.3167947,331.5042,122.1359,86.95605,0.640763,0.8497823,0.2684949,0.3339652,-0.8556694,-0.3694536,SelectionStart
137.5142,24,2,3,0,0.7245976,0.842245,0.3167947,331.5042,122.1359,86.95605,0.640763,0.8497823,0.2684949,0.3339652,-0.8556694,-0.3694536,SelectionEnd
137.5174,24,2,3,0,0.7245976,0.842245,0.3167947,331.5042,122.1359,86.95605,0.640763,0.8497823,0.2684949,0.3339652,-0.8556694,-0.3694536,GotSelection
137.5272,24,2,3,0,0.724807,0.8423679,0.3166151,331.5432,122.2044,86.90291,0.6398173,0.8521916,0.2710903,0.3654876,-0.8365486,-0.3796498,SelectionStart
137.5273,24,2,3,0,0.724807,0.8423679,0.3166151,331.5432,122.2044,86.90291,0.6398173,0.8521916,0.2710903,0.3654876,-0.8365486,-0.3796498,SelectionEnd
137.5305,24,2,3,0,0.724807,0.8423679,0.3166151,331.5432,122.2044,86.90291,0.6398173,0.8521916,0.2710903,0.3654876,-0.8365486,-0.3796498,GotSelection
137.5426,24,2,3,0,0.724998,0.8424934,0.3163136,331.583,122.2564,86.85232,0.6379139,0.8563223,0.2752795,0.4202023,-0.8063188,-0.3971409,SelectionStart
137.5426,24,2,3,0,0.724998,0.8424934,0.3163136,331.583,122.2564,86.85232,0.6379139,0.8563223,0.2752795,0.4202023,-0.8063188,-0.3971409,SelectionEnd
137.5459,24,2,3,0,0.724998,0.8424934,0.3163136,331.583,122.2564,86.85232,0.6379139,0.8563223,0.2752795,0.4202023,-0.8063188,-0.3971409,GotSelection
137.5554,24,2,3,0,0.7250656,0.842599,0.3161379,331.61,122.2816,86.82118,0.6367876,0.8603097,0.2791632,0.4688869,-0.7750925,-0.4066847,SelectionStart
137.5555,24,2,3,0,0.7250656,0.842599,0.3161379,331.61,122.2816,86.82118,0.6367876,0.8603097,0.2791632,0.4688869,-0.7750925,-0.4066847,SelectionEnd
137.5593,24,2,3,0,0.7250656,0.842599,0.3161379,331.61,122.2816,86.82118,0.6367876,0.8603097,0.2791632,0.4688869,-0.7750925,-0.4066847,GotSelection
137.6052,24,2,3,0,0.7247095,0.8430601,0.3151297,331.6185,122.4996,86.52069,0.6351904,0.8809353,0.3004111,0.7039642,-0.57567,-0.4230083,SelectionStart
137.6052,24,2,3,0,0.7247095,0.8430601,0.3151297,331.6185,122.4996,86.52069,0.6351904,0.8809353,0.3004111,0.7039642,-0.57567,-0.4230083,SelectionEnd
137.6087,24,2,3,0,0.7247095,0.8430601,0.3151297,331.6185,122.4996,86.52069,0.6351904,0.8809353,0.3004111,0.7039642,-0.57567,-0.4230083,GotSelection
137.6196,24,2,3,0,0.7245607,0.8431655,0.314963,331.6249,122.5435,86.45458,0.6353736,0.8858011,0.3057771,0.7570303,-0.5226421,-0.4237894,SelectionStart
137.6196,24,2,3,0,0.7245607,0.8431655,0.314963,331.6249,122.5435,86.45458,0.6353736,0.8858011,0.3057771,0.7570303,-0.5226421,-0.4237894,SelectionEnd
137.623,24,2,3,0,0.7245607,0.8431655,0.314963,331.6249,122.5435,86.45458,0.6353736,0.8858011,0.3057771,0.7570303,-0.5226421,-0.4237894,GotSelection
137.6337,24,2,3,0,0.7246057,0.8432086,0.3148737,331.6514,122.5732,86.42174,0.6359187,0.892151,0.3119601,0.8242844,-0.4616119,-0.4198487,SelectionStart
137.6337,24,2,3,0,0.7246057,0.8432086,0.3148737,331.6514,122.5732,86.42174,0.6359187,0.892151,0.3119601,0.8242844,-0.4616119,-0.4198487,SelectionEnd
137.6373,24,2,3,0,0.7246057,0.8432086,0.3148737,331.6514,122.5732,86.42174,0.6359187,0.892151,0.3119601,0.8242844,-0.4616119,-0.4198487,GotSelection
137.6469,24,2,3,0,0.7247068,0.8432108,0.3149664,331.6747,122.5477,86.46538,0.636696,0.8984112,0.3174407,0.8881071,-0.4078015,-0.4109912,SelectionStart
137.6469,24,2,3,0,0.7247068,0.8432108,0.3149664,331.6747,122.5477,86.46538,0.636696,0.8984112,0.3174407,0.8881071,-0.4078015,-0.4109912,SelectionEnd
137.6503,24,2,3,0,0.7247068,0.8432108,0.3149664,331.6747,122.5477,86.46538,0.636696,0.8984112,0.3174407,0.8881071,-0.4078015,-0.4109912,GotSelection
137.6605,24,2,3,0,0.7247451,0.8431755,0.3149941,331.689,122.5295,86.49206,0.6356308,0.9015717,0.3207841,0.928247,-0.3829902,-0.4202434,SelectionStart
137.6605,24,2,3,0,0.7247451,0.8431755,0.3149941,331.689,122.5295,86.49206,0.6356308,0.9015717,0.3207841,0.928247,-0.3829902,-0.4202434,SelectionEnd
137.6645,24,2,3,0,0.7247451,0.8431755,0.3149941,331.689,122.5295,86.49206,0.6356308,0.9015717,0.3207841,0.928247,-0.3829902,-0.4202434,GotSelection
137.6756,24,2,3,0,0.7245382,0.8430662,0.3151868,331.6624,122.444,86.55038,0.6385354,0.904019,0.3230273,0.9417436,-0.3471583,-0.3943189,SelectionStart
137.6756,24,2,3,0,0.7245382,0.8430662,0.3151868,331.6624,122.444,86.55038,0.6385354,0.904019,0.3230273,0.9417436,-0.3471583,-0.3943189,SelectionEnd
137.679,24,2,3,0,0.7245382,0.8430662,0.3151868,331.6624,122.444,86.55038,0.6385354,0.904019,0.3230273,0.9417436,-0.3471583,-0.3943189,GotSelection
137.6888,24,2,3,0,0.7242918,0.8429396,0.3153361,331.6175,122.385,86.58092,0.6397398,0.9055336,0.3237191,0.9514436,-0.333638,-0.3776159,SelectionStart
137.6888,24,2,3,0,0.7242918,0.8429396,0.3153361,331.6175,122.385,86.58092,0.6397398,0.9055336,0.3237191,0.9514436,-0.333638,-0.3776159,SelectionEnd
137.6921,24,2,3,0,0.7242918,0.8429396,0.3153361,331.6175,122.385,86.58092,0.6397398,0.9055336,0.3237191,0.9514436,-0.333638,-0.3776159,GotSelection
137.7013,24,2,3,0,0.7239922,0.8427793,0.3155352,331.5605,122.3513,86.59628,0.6403872,0.9069206,0.323837,0.9613079,-0.3283653,-0.3618092,SelectionStart
137.7013,24,2,3,0,0.7239922,0.8427793,0.3155352,331.5605,122.3513,86.59628,0.6403872,0.9069206,0.323837,0.9613079,-0.3283653,-0.3618092,SelectionEnd
137.7047,24,2,3,0,0.7239922,0.8427793,0.3155352,331.5605,122.3513,86.59628,0.6403872,0.9069206,0.323837,0.9613079,-0.3283653,-0.3618092,GotSelection
137.7168,24,2,3,0,0.7237893,0.8426536,0.3155292,331.5176,122.3907,86.54533,0.6405603,0.9065142,0.3207346,0.9511524,-0.3533345,-0.3445157,SelectionStart
137.7168,24,2,3,0,0.7237893,0.8426536,0.3155292,331.5176,122.3907,86.54533,0.6405603,0.9065142,0.3207346,0.9511524,-0.3533345,-0.3445157,SelectionEnd
137.72,24,2,3,0,0.7237893,0.8426536,0.3155292,331.5176,122.3907,86.54533,0.6405603,0.9065142,0.3207346,0.9511524,-0.3533345,-0.3445157,GotSelection
137.7316,24,2,3,0,0.7235032,0.8426573,0.3155283,331.4836,122.4102,86.50549,0.6403343,0.9045169,0.3168769,0.925355,-0.3874672,-0.3346047,SelectionStart
137.7316,24,2,3,0,0.7235032,0.8426573,0.3155283,331.4836,122.4102,86.50549,0.6403343,0.9045169,0.3168769,0.925355,-0.3874672,-0.3346047,SelectionEnd
137.7353,24,2,3,0,0.7235032,0.8426573,0.3155283,331.4836,122.4102,86.50549,0.6403343,0.9045169,0.3168769,0.925355,-0.3874672,-0.3346047,GotSelection
137.7452,24,2,3,0,0.723331,0.842675,0.3154834,331.4722,122.4454,86.46683,0.6402403,0.901509,0.3123338,0.8888161,-0.4279327,-0.3267039,SelectionStart
137.7452,24,2,3,0,0.723331,0.842675,0.3154834,331.4722,122.4454,86.46683,0.6402403,0.901509,0.3123338,0.8888161,-0.4279327,-0.3267039,SelectionEnd
137.7485,24,2,3,0,0.723331,0.842675,0.3154834,331.4722,122.4454,86.46683,0.6402403,0.901509,0.3123338,0.8888161,-0.4279327,-0.3267039,GotSelection
137.7881,24,2,3,0,0.7229797,0.842446,0.3157744,331.4,122.4373,86.47287,0.6405054,0.889339,0.2984438,0.7501462,-0.5554231,-0.3112036,SelectionStart
137.7882,24,2,3,0,0.7229797,0.842446,0.3157744,331.4,122.4373,86.47287,0.6405054,0.889339,0.2984438,0.7501462,-0.5554231,-0.3112036,SelectionEnd
137.7924,24,2,3,0,0.7229797,0.842446,0.3157744,331.4,122.4373,86.47287,0.6405054,0.889339,0.2984438,0.7501462,-0.5554231,-0.3112036,GotSelection
137.8014,24,2,3,0,0.7229105,0.842364,0.3157928,331.3654,122.5065,86.44456,0.6404563,0.8860009,0.2938125,0.7114074,-0.5981925,-0.3035297,SelectionStart
137.8014,24,2,3,0,0.7229105,0.842364,0.3157928,331.3654,122.5065,86.44456,0.6404563,0.8860009,0.2938125,0.7114074,-0.5981925,-0.3035297,SelectionEnd
137.805,24,2,3,0,0.7229105,0.842364,0.3157928,331.3654,122.5065,86.44456,0.6404563,0.8860009,0.2938125,0.7114074,-0.5981925,-0.3035297,GotSelection
137.817,24,2,3,0,0.7227575,0.8425229,0.3156269,331.3456,122.712,86.28214,0.6404318,0.8818367,0.2865732,0.6583191,-0.6619803,-0.2872344,SelectionStart
137.817,24,2,3,0,0.7227575,0.8425229,0.3156269,331.3456,122.712,86.28214,0.6404318,0.8818367,0.2865732,0.6583191,-0.6619803,-0.2872344,SelectionEnd
137.8205,24,2,3,0,0.7227575,0.8425229,0.3156269,331.3456,122.712,86.28214,0.6404318,0.8818367,0.2865732,0.6583191,-0.6619803,-0.2872344,GotSelection
137.8304,24,2,3,0,0.7227601,0.8428469,0.3150208,331.3687,122.9725,86.04958,0.6408045,0.8783233,0.2790015,0.6092094,-0.7230613,-0.2667032,SelectionStart
137.8304,24,2,3,0,0.7227601,0.8428469,0.3150208,331.3687,122.9725,86.04958,0.6408045,0.8783233,0.2790015,0.6092094,-0.7230613,-0.2667032,SelectionEnd
137.8338,24,2,3,0,0.7227601,0.8428469,0.3150208,331.3687,122.9725,86.04958,0.6408045,0.8783233,0.2790015,0.6092094,-0.7230613,-0.2667032,GotSelection
137.8432,24,2,3,0,0.7228652,0.8433799,0.3141578,331.4525,123.2436,85.77483,0.6413655,0.8761118,0.27246,0.572594,-0.7714885,-0.2464089,SelectionStart
137.8432,24,2,3,0,0.7228652,0.8433799,0.3141578,331.4525,123.2436,85.77483,0.6413655,0.8761118,0.27246,0.572594,-0.7714885,-0.2464089,SelectionEnd
137.8466,24,2,3,0,0.7228652,0.8433799,0.3141578,331.4525,123.2436,85.77483,0.6413655,0.8761118,0.27246,0.572594,-0.7714885,-0.2464089,GotSelection
137.8584,24,2,3,0,0.7230999,0.8440595,0.313258,331.5815,123.4623,85.53244,0.6423564,0.8739705,0.2647593,0.5317037,-0.8280643,-0.2192271,SelectionStart
137.8585,24,2,3,0,0.7230999,0.8440595,0.313258,331.5815,123.4623,85.53244,0.6423564,0.8739705,0.2647593,0.5317037,-0.8280643,-0.2192271,SelectionEnd
137.8618,24,2,3,0,0.7230999,0.8440595,0.313258,331.5815,123.4623,85.53244,0.6423564,0.8739705,0.2647593,0.5317037,-0.8280643,-0.2192271,GotSelection
137.8839,24,2,3,0,0.7246119,0.8451039,0.311871,332.054,123.5938,85.43928,0.6443842,0.8739058,0.2564267,0.5045115,-0.8867165,-0.1880972,Nothing
137.893,24,2,3,0,0.7253797,0.845532,0.3112361,332.2531,123.6948,85.37453,0.6454448,0.8744062,0.2523547,0.4968455,-0.9151052,-0.1683979,Nothing
137.9086,24,2,3,0,0.7257686,0.8459709,0.3103115,332.4334,123.8159,85.21343,0.6473178,0.8759316,0.2477201,0.4942148,-0.9379702,-0.1329855,Nothing
137.9169,24,2,3,0,0.7255305,0.8461311,0.3097692,332.4499,123.8851,85.06041,0.6481178,0.877037,0.2455042,0.4969606,-0.9453008,-0.1113637,Nothing
137.9252,24,2,3,0,0.7253474,0.8463653,0.3091265,332.4951,123.9574,84.89645,0.6492873,0.8782887,0.2434412,0.4996034,-0.948575,-0.0884641,Nothing
137.9337,24,2,3,0,0.724907,0.8465742,0.3083558,332.4876,124.0611,84.66717,0.6506295,0.8802432,0.2414009,0.5081392,-0.9471607,-0.05879899,Nothing
137.9419,24,2,3,0,0.72456,0.8468317,0.3076353,332.507,124.1235,84.46939,0.6522967,0.8816997,0.2398546,0.5112887,-0.9411047,-0.03305386,Nothing
137.95,24,2,3,0,0.7242383,0.8471456,0.3069119,332.5492,124.1477,84.29886,0.6538661,0.8829332,0.2380502,0.5118341,-0.9381878,-0.00900648,Nothing
137.9586,24,2,3,0,0.723756,0.847608,0.3057549,332.6318,124.1199,84.0288,0.6564109,0.8847266,0.2360763,0.513527,-0.9254707,0.02306814,Nothing
137.9664,24,2,3,0,0.7230633,0.8477166,0.3048912,332.6158,124.0199,83.84857,0.658348,0.8859126,0.2353362,0.5153111,-0.9075246,0.04584829,Nothing
137.9805,24,2,3,0,0.7214183,0.8473892,0.3039479,332.3871,123.7656,83.58967,0.6590973,0.8867661,0.2351565,0.5221137,-0.8840241,0.06348378,Nothing
137.993,24,2,3,0,0.7185154,0.8472843,0.3012382,332.1869,123.2311,82.98475,0.6639107,0.8888089,0.2342705,0.5213682,-0.8192108,0.1166715,Nothing
137.9999,24,2,3,0,0.71503,0.8465936,0.3008558,331.5698,122.7571,82.77036,0.6660084,0.8899029,0.2344428,0.5167158,-0.7815767,0.162884,Nothing
138.0085,24,2,3,0,0.7110583,0.8447254,0.3002132,330.7252,122.2144,82.42383,0.6683172,0.8912296,0.2343797,0.5210642,-0.7384285,0.2225064,Nothing
138.0164,24,2,3,0,0.7066671,0.8434421,0.2988563,329.9895,121.6518,81.96435,0.6710439,0.8926043,0.2344928,0.5174024,-0.6840537,0.2813371,Nothing
138.0256,24,2,3,0,0.7007173,0.84104,0.2971441,328.9223,120.8542,81.37469,0.6748156,0.8947907,0.2345446,0.5155033,-0.6133944,0.3692881,Nothing
138.0331,24,2,3,0,0.6977644,0.8395239,0.2960673,328.3865,120.5565,80.97916,0.6775993,0.8965082,0.2346794,0.5167924,-0.5699056,0.4250099,Nothing
138.0426,24,2,3,0,0.6960057,0.8385679,0.2958308,328.0294,120.616,80.67432,0.680406,0.8982062,0.2350997,0.5155495,-0.5378186,0.4736392,Nothing
138.0595,24,2,3,0,0.6961565,0.8385335,0.2955185,328.1021,120.8613,80.55912,0.6861905,0.9018255,0.2364101,0.5184853,-0.4913983,0.5297068,Nothing
138.0674,24,2,3,0,0.6955482,0.8383073,0.2950076,328.024,120.8634,80.41418,0.6892862,0.9037116,0.2376405,0.5190803,-0.455062,0.5615081,Nothing
138.0752,24,2,3,0,0.6949542,0.8384741,0.294358,328.0258,120.9225,80.25,0.6923804,0.9057738,0.238855,0.5184522,-0.4174753,0.591293,Nothing
138.0833,24,2,3,0,0.6950175,0.8390003,0.2932647,328.1824,121.2415,79.94381,0.6955517,0.9077347,0.2402803,0.5189456,-0.3744669,0.6118755,Nothing
138.0934,24,2,3,0,0.6950023,0.8398089,0.2915177,328.3702,121.7206,79.39768,0.7006494,0.910544,0.2426272,0.5159928,-0.3042327,0.6434585,Nothing
138.1132,24,2,3,0,0.6954138,0.8419306,0.2872741,328.8988,123.1827,77.98219,0.7092525,0.9157546,0.247209,0.5131677,-0.161506,0.6817608,Nothing
138.1273,24,2,3,0,0.6955344,0.8436055,0.2837053,329.2743,124.9531,76.45085,0.7165623,0.9201589,0.2510927,0.5057508,-0.03220278,0.7140287,Nothing
138.1428,24,2,3,0,0.6957738,0.8452882,0.2802527,329.6909,126.3371,75.20145,0.724475,0.9250128,0.2551718,0.4981478,0.09786462,0.744983,Nothing
138.1502,24,2,3,0,0.6958856,0.8462988,0.2782401,329.9799,126.917,74.59346,0.7281745,0.927212,0.2569644,0.4926738,0.1609996,0.7539006,Nothing
138.1581,24,2,3,0,0.6962142,0.8473337,0.276184,330.3113,127.5389,73.97533,0.7321367,0.929392,0.2588902,0.4864669,0.2264864,0.7604624,Nothing
138.1665,24,2,3,0,0.6965259,0.8481807,0.2741621,330.6625,128.2639,73.35601,0.7362991,0.9313839,0.2607265,0.4784149,0.2929643,0.7676137,Nothing
138.1747,24,2,3,0,0.6967408,0.8488899,0.2722335,330.9786,128.995,72.72145,0.7404374,0.9334617,0.2628873,0.470811,0.3626108,0.7739977,Nothing
138.1832,24,2,3,0,0.6968341,0.8494768,0.2703675,331.2728,129.7396,72.07839,0.7445281,0.9353191,0.264935,0.4607869,0.4311577,0.78009,Nothing
138.1915,24,2,3,0,0.6965163,0.8499987,0.2686021,331.489,130.4033,71.44276,0.7486444,0.9372129,0.2671302,0.447475,0.5017598,0.7891105,Nothing
138.1997,24,2,3,0,0.6959541,0.8502409,0.2666816,331.5684,130.8332,70.86494,0.7526921,0.9387343,0.2692489,0.4301929,0.5708474,0.7999021,Nothing
138.2085,24,2,3,0,0.6951187,0.8505824,0.2646124,331.6639,130.81,70.45471,0.7567523,0.9400822,0.2714234,0.4097179,0.6373261,0.812295,Nothing
138.2166,24,2,3,0,0.6943021,0.8511237,0.2623604,331.8382,130.8933,69.92659,0.7628672,0.9418269,0.2745044,0.3784831,0.7255563,0.8313942,Nothing
138.2251,24,2,3,0,0.693367,0.8512596,0.2609476,331.8694,131.0455,69.50546,0.7667282,0.9426359,0.2765499,0.3528376,0.7847047,0.8451194,Nothing
138.2329,24,2,3,0,0.6925517,0.8513576,0.2593392,331.9315,131.2509,69.04493,0.7707096,0.9432803,0.2785194,0.3253985,0.8451263,0.8563762,Nothing
138.2415,24,2,3,0,0.6914947,0.8514836,0.2579265,331.9737,131.421,68.58842,0.7742999,0.9436724,0.2803795,0.2953582,0.9006387,0.8673244,Nothing
138.25,24,2,3,0,0.6903352,0.8513464,0.2567117,331.9395,131.5571,68.16452,0.7777193,0.9440258,0.2821949,0.2662005,0.9533249,0.8812554,Nothing
138.258,24,2,3,0,0.6890659,0.8512641,0.25558,331.8898,131.6982,67.73238,0.7809635,0.9439517,0.2837341,0.2323427,1.000785,0.8944476,Nothing
138.2661,24,2,3,0,0.6878796,0.8513597,0.2543199,331.8708,131.8252,67.31982,0.7840902,0.9439039,0.2852192,0.1985414,1.046961,0.9047594,Nothing
138.2752,24,2,3,0,0.6865896,0.851199,0.2526693,331.8779,131.9558,66.78589,0.7889087,0.9437263,0.2872989,0.1525196,1.110633,0.9212496,Nothing
138.2828,24,2,3,0,0.6858748,0.8512136,0.2517337,331.8879,131.9626,66.52516,0.7916607,0.9434446,0.2884084,0.1242531,1.144001,0.9305149,Nothing
138.2929,24,2,3,0,0.6849475,0.8512248,0.2510071,331.8452,131.9763,66.29325,0.7941743,0.9431583,0.2891575,0.09572159,1.172009,0.9434286,Nothing
138.3081,24,2,3,0,0.6827062,0.85042,0.2514465,331.419,132.048,65.96548,0.7989848,0.9422151,0.290992,0.03863184,1.215176,0.9842873,Nothing
138.3158,24,2,3,0,0.6815808,0.8499733,0.2515015,331.1846,132.0943,65.78545,0.8011502,0.941608,0.2918135,0.009757836,1.235603,1.00212,Nothing
138.3246,24,2,3,0,0.6799723,0.8489041,0.2528817,330.6591,132.0833,65.74931,0.8028941,0.941092,0.2928383,-0.01571822,1.24654,1.034006,Nothing
138.3324,24,2,3,0,0.6787274,0.848243,0.2534234,330.3712,132.0625,65.6353,0.8047625,0.9402103,0.29368,-0.04421689,1.260314,1.054456,Nothing
138.3413,24,2,3,0,0.6767782,0.847002,0.2550498,329.7628,131.6728,65.75061,0.8072478,0.9387771,0.2949065,-0.08304924,1.266316,1.096881,Nothing
138.3502,24,2,3,0,0.6753899,0.8462563,0.2558882,329.4001,131.5097,65.74406,0.8087665,0.9375903,0.2956403,-0.1121643,1.271668,1.120016,Nothing
138.3587,24,2,3,0,0.6737663,0.8451957,0.2571982,328.9365,131.3187,65.77494,0.8100641,0.9363711,0.2963549,-0.1405025,1.272495,1.14859,Nothing
138.3678,24,2,3,0,0.6717224,0.8439211,0.2586889,328.3523,131.2347,65.71372,0.8105261,0.935199,0.2971776,-0.168292,1.272026,1.174805,Nothing
138.3749,24,2,3,0,0.6695004,0.8424726,0.2604704,327.6368,131.1709,65.66183,0.8116909,0.9339636,0.2978427,-0.2036434,1.270974,1.209952,Nothing
138.383,24,2,3,0,0.667192,0.8408351,0.2623288,326.8489,130.985,65.67629,0.8121633,0.9322917,0.2982988,-0.2382202,1.260815,1.243452,Nothing
138.3916,24,2,3,0,0.6642632,0.8383075,0.2651634,325.877,130.621,65.83362,0.8129895,0.9307764,0.2987272,-0.2736425,1.244803,1.298039,Nothing
138.3997,24,2,3,0,0.6619933,0.8365876,0.2674182,325.0601,130.3762,65.9872,0.8130656,0.9291279,0.2988788,-0.3043226,1.225101,1.332735,Nothing
138.4079,24,2,3,0,0.6587875,0.8339769,0.2710554,323.8516,130.1201,66.25161,0.8135233,0.9270822,0.2994066,-0.3478259,1.19994,1.384554,Nothing
138.4164,24,2,3,0,0.6568674,0.8328998,0.273596,323.0907,130.1033,66.48388,0.8135833,0.925349,0.299128,-0.3799434,1.175121,1.410058,Nothing
138.4246,24,2,3,0,0.6549404,0.8312248,0.2770513,322.2325,130.4558,66.63934,0.8133718,0.9237847,0.2989557,-0.4079646,1.151409,1.435913,Nothing
138.4331,24,2,3,0,0.6530638,0.8297912,0.2797001,321.3508,130.827,66.59128,0.8130661,0.922377,0.2986626,-0.4406084,1.131652,1.455781,Nothing
138.4425,24,2,3,0,0.650637,0.8278912,0.2821718,320.4315,131.2767,66.34751,0.8127302,0.9209049,0.2983603,-0.4789928,1.116664,1.478481,Nothing
138.45,24,2,3,0,0.6477679,0.8260013,0.2839224,319.5334,131.6349,65.96405,0.8124353,0.9195212,0.2979436,-0.5231121,1.10583,1.502109,Nothing
138.4592,24,2,3,0,0.6434079,0.8232494,0.285635,318.2722,132.1992,65.12169,0.8117864,0.9173794,0.2973314,-0.5924243,1.094591,1.529075,Nothing
138.4673,24,2,3,0,0.6407086,0.8214576,0.2868784,317.4645,132.5388,64.62977,0.8119959,0.9157978,0.2969592,-0.6419075,1.087007,1.548171,Nothing
138.4755,24,2,3,0,0.6381851,0.8204446,0.2872048,316.8087,132.8055,64.0405,0.811475,0.9144761,0.2964822,-0.6860041,1.079348,1.555317,Nothing
138.4835,24,2,3,0,0.6359068,0.8193332,0.2882755,316.157,132.9707,63.68639,0.8108286,0.9131195,0.2960207,-0.7235624,1.063665,1.565668,Nothing
138.4922,24,2,3,0,0.6341269,0.8183768,0.2895695,315.543,133.035,63.50283,0.810321,0.9118721,0.2956881,-0.7551852,1.045188,1.575435,Nothing
138.5,24,2,3,0,0.6325954,0.8175958,0.2909398,314.9496,132.9639,63.49476,0.8097476,0.9105724,0.2953055,-0.7829444,1.02237,1.584214,Nothing
138.5087,24,2,3,0,0.630972,0.8164063,0.2926328,314.25,132.9013,63.52381,0.8091649,0.9092705,0.2948505,-0.8113142,0.9969398,1.597091,Nothing
