Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
138.5167,24,2,3,0,0.6293807,0.8149787,0.2945283,313.4612,132.8762,63.55744,0.8086014,0.9080293,0.2945373,-0.8401017,0.9716907,1.610649,Nothing
138.5253,24,2,3,0,0.6270921,0.8129989,0.2971358,312.3434,132.8876,63.53488,0.8079628,0.9060414,0.2941149,-0.8856533,0.9366675,1.62636,Nothing
138.5333,24,2,3,0,0.6256779,0.8117038,0.2986171,311.668,132.8762,63.50367,0.8073912,0.904873,0.2938904,-0.9116186,0.9154787,1.635009,Nothing
138.5424,24,2,3,0,0.6252604,0.8111165,0.2998177,311.2265,132.7068,63.57011,0.8067338,0.9036976,0.29377,-0.9257717,0.8914588,1.634532,Nothing
138.5506,24,2,3,0,0.6243588,0.8105776,0.300887,310.7499,132.534,63.64611,0.8060381,0.9024715,0.2936764,-0.9446967,0.8698264,1.634194,Nothing
138.5587,24,2,3,0,0.6244631,0.8115468,0.3012116,310.6926,131.8559,64.12434,0.8051249,0.9011786,0.2935938,-0.9469188,0.8432189,1.622185,Nothing
138.5665,24,2,3,0,0.6240902,0.8117299,0.3020014,310.4065,131.364,64.48645,0.8041927,0.8998859,0.2934419,-0.9559652,0.8165476,1.616111,Nothing
138.575,24,2,3,0,0.6243196,0.8125327,0.3029243,310.2696,130.5084,65.30943,0.8031012,0.8985773,0.2933391,-0.9536911,0.7836596,1.607205,Nothing
138.5838,24,2,3,0,0.6244929,0.8128397,0.3043191,309.9973,129.9154,65.96193,0.8019461,0.8971772,0.2931134,-0.9551882,0.7498854,1.598756,Nothing
138.5923,24,2,3,0,0.6242263,0.8128548,0.3063177,309.477,129.2086,66.72373,0.8000059,0.8950184,0.2925854,-0.963571,0.7013777,1.586725,Nothing
138.6011,24,2,3,0,0.6245697,0.8124247,0.3085956,308.997,128.9811,67.31254,0.798593,0.8936026,0.2922719,-0.9647025,0.6668735,1.578016,Nothing
138.6187,24,2,3,0,0.6247587,0.8116633,0.3121711,308.0932,128.7113,68.06503,0.7951173,0.8908392,0.2916032,-0.968448,0.6052378,1.553328,Nothing
138.6336,24,2,3,0,0.6256119,0.812068,0.3147277,307.5405,128.0573,69.00159,0.7916446,0.8880739,0.2910281,-0.9624973,0.5450888,1.518318,Nothing
138.6417,24,2,3,0,0.6264375,0.8128526,0.315377,307.5441,127.5483,69.55273,0.7900193,0.8866939,0.2906852,-0.9524361,0.5171776,1.497118,Nothing
138.6502,24,2,3,0,0.6275806,0.8139217,0.3165981,307.5101,126.8064,70.39256,0.7878039,0.8844169,0.2901588,-0.9423506,0.4746267,1.465784,Nothing
138.6592,24,2,3,0,0.6289456,0.8154565,0.3171027,307.8209,126.0907,71.11559,0.786173,0.8832137,0.289607,-0.923674,0.4430887,1.442174,Nothing
138.6671,24,2,3,0,0.6297688,0.8165165,0.3178865,307.8849,125.5374,71.75967,0.7840386,0.882232,0.2892598,-0.9081675,0.4136466,1.419807,Nothing
138.6758,24,2,3,0,0.6314651,0.8180399,0.3186172,308.2478,124.947,72.50473,0.7823412,0.8807702,0.2884726,-0.8883766,0.3801298,1.392699,Nothing
138.6836,24,2,3,0,0.6335335,0.81892,0.3194901,308.4283,124.3496,73.29263,0.7806218,0.8797333,0.2874454,-0.8644498,0.3427347,1.37068,Nothing
138.6923,24,2,3,0,0.6348163,0.8197366,0.320405,308.5736,123.828,73.98182,0.779003,0.8786005,0.2865893,-0.8495487,0.3099183,1.351155,Nothing
138.7003,24,2,3,0,0.6360203,0.8197621,0.3217771,308.5562,123.6448,74.49499,0.7774101,0.8774714,0.285643,-0.836763,0.2787461,1.336141,Nothing
138.7094,24,2,3,0,0.6381091,0.8199063,0.3237012,308.5699,123.3259,75.21989,0.775132,0.8754658,0.2841123,-0.8188807,0.2292148,1.309726,Nothing
138.7248,24,2,3,0,0.6407192,0.8204623,0.3258935,308.6729,122.9604,76.16419,0.7719197,0.8728173,0.2818977,-0.7964889,0.1659633,1.27136,Nothing
138.7336,24,2,3,0,0.6420323,0.8207774,0.3267913,308.7834,122.7101,76.64945,0.7707998,0.8714226,0.2805684,-0.7890354,0.1345543,1.254739,Nothing
138.7418,24,2,3,0,0.6433676,0.8211707,0.3275763,308.9358,122.3511,77.20361,0.7692681,0.8698216,0.27941,-0.778617,0.102273,1.233222,Nothing
138.7496,24,2,3,0,0.6446278,0.821481,0.3282432,309.1215,121.8644,77.8576,0.7677906,0.8681688,0.2781576,-0.7683944,0.06927489,1.213049,Nothing
138.7591,24,2,3,0,0.6458203,0.8217695,0.3287518,309.3036,121.4308,78.42857,0.766348,0.8664284,0.2769601,-0.7596873,0.03875969,1.191662,Nothing
138.7664,24,2,3,0,0.6469811,0.8218151,0.3294997,309.4008,121.1306,78.92091,0.7644312,0.8645335,0.2759472,-0.74967,0.007894228,1.167069,Nothing
138.7753,24,2,3,0,0.6485634,0.8219631,0.3304639,309.5212,120.8283,79.52235,0.7625124,0.8617994,0.2741986,-0.7447127,-0.0331488,1.135935,Nothing
138.7842,24,2,3,0,0.6501019,0.8219009,0.3309733,309.5767,120.7567,79.82174,0.7609375,0.8601335,0.2730256,-0.7343388,-0.06049462,1.112321,Nothing
138.7919,24,2,3,0,0.6510744,0.8218633,0.331561,309.5841,120.7912,80.03773,0.759878,0.8582656,0.2719291,-0.7350081,-0.08278564,1.092257,Nothing
138.8001,24,2,3,0,0.6520127,0.8218575,0.3320434,309.6001,120.8607,80.20454,0.7588229,0.856373,0.2708618,-0.7360741,-0.1035887,1.071637,Nothing
138.8086,24,2,3,0,0.6526176,0.8219484,0.3324117,309.6436,121.0057,80.29241,0.7575163,0.8546748,0.2698088,-0.7365891,-0.1220972,1.052207,Nothing
138.8167,24,2,3,0,0.6534462,0.8221395,0.3325477,309.6996,121.084,80.37503,0.7567505,0.8529934,0.2691506,-0.7381026,-0.1350908,1.032008,Nothing
138.8251,24,2,3,0,0.6542875,0.8223335,0.3327013,309.7661,121.11,80.50377,0.7558324,0.851411,0.2683339,-0.7380509,-0.1507995,1.012394,Nothing
138.8336,24,2,3,0,0.6552886,0.822794,0.3324667,309.8975,121.1317,80.59702,0.75485,0.8489751,0.2677492,-0.7408645,-0.1632558,0.9815271,Nothing
138.8421,24,2,3,0,0.655951,0.8231183,0.3322994,309.9817,121.1804,80.63387,0.7542163,0.8473127,0.2673495,-0.7435173,-0.1711512,0.9606507,Nothing
138.8506,24,2,3,0,0.6563951,0.8232559,0.3320999,310.0142,121.3463,80.56363,0.7535635,0.8457748,0.2674835,-0.7452466,-0.1718159,0.9407941,Nothing
138.8588,24,2,3,0,0.6567956,0.8233683,0.3319436,310.0184,121.608,80.40691,0.7531521,0.844885,0.2679699,-0.7445331,-0.1670404,0.9264055,Nothing
138.867,24,2,3,0,0.657964,0.82385,0.331572,310.0904,121.8947,80.27326,0.752634,0.8438631,0.2681682,-0.7398375,-0.1662661,0.9043621,Nothing
138.8756,24,2,3,0,0.6580588,0.8239457,0.3312005,310.0338,122.4843,79.76777,0.7522991,0.8434997,0.2689468,-0.7383702,-0.1529777,0.8938127,Nothing
138.8832,24,2,3,0,0.658401,0.8240685,0.3309962,310.0529,122.7817,79.53603,0.7518684,0.8427255,0.2693841,-0.7369584,-0.1484817,0.8805695,Nothing
138.8917,24,2,3,0,0.6587486,0.8242563,0.33072,310.0859,123.0656,79.31758,0.7515289,0.8421834,0.2703867,-0.733233,-0.1377042,0.866969,Nothing
138.8999,24,2,3,0,0.6593078,0.8246778,0.3302446,310.1704,123.4225,79.02595,0.7510728,0.8420325,0.2719453,-0.7234367,-0.1206774,0.8506396,Nothing
138.9088,24,2,3,0,0.6597574,0.8249141,0.3299095,310.2679,123.5711,78.90005,0.7509252,0.841759,0.2728193,-0.7179822,-0.1112783,0.8401923,Nothing
138.9166,24,2,3,0,0.660382,0.8253917,0.3296767,310.4395,123.6236,78.89259,0.7507197,0.8419071,0.2741957,-0.7074831,-0.09913672,0.8293169,Nothing
138.9265,24,2,3,0,0.6612415,0.8258734,0.3294391,310.6252,123.7512,78.85608,0.7504433,0.8422994,0.2760981,-0.6918167,-0.0821204,0.8167011,Nothing
138.9418,24,2,3,0,0.6625605,0.8265556,0.3294744,310.8948,123.8044,78.9968,0.7500522,0.8425295,0.2797371,-0.6693949,-0.0537901,0.7935609,Nothing
138.95,24,2,3,0,0.6632842,0.8267406,0.3296009,310.9961,123.7291,79.17963,0.7498901,0.8427684,0.2816734,-0.6564174,-0.03998603,0.7835634,Nothing
138.9585,24,2,3,0,0.6642662,0.8269131,0.3298113,311.1271,123.6023,79.45183,0.7496976,0.8431401,0.2848778,-0.636787,-0.01630988,0.7690212,Nothing
138.9665,24,2,3,0,0.6649402,0.826975,0.3300672,311.2007,123.5421,79.64729,0.7494206,0.8433291,0.2869439,-0.6231846,-0.002490842,0.7588244,Nothing
138.975,24,2,3,0,0.6657835,0.8270307,0.3303361,311.3104,123.5367,79.83069,0.7494098,0.8437052,0.2893147,-0.6078028,0.01543972,0.7498454,Nothing
138.9841,24,2,3,0,0.6665418,0.8272054,0.3304125,311.4486,123.5718,79.92825,0.7494823,0.8440952,0.2917945,-0.5931946,0.03646981,0.7400432,Nothing
138.9925,24,2,3,0,0.6675272,0.8276467,0.3303313,311.6798,123.6623,79.99011,0.7494724,0.8444626,0.2942393,-0.5768216,0.05753761,0.7265384,Nothing
139.0007,24,2,3,0,0.6686887,0.8286492,0.3298534,312.0904,123.7957,79.97907,0.7498164,0.8448725,0.2971568,-0.5608341,0.08690248,0.7082254,Nothing
139.0085,24,2,3,0,0.6699824,0.8296503,0.3293635,312.5168,123.8773,80.009,0.7501661,0.8453276,0.2997978,-0.5442573,0.1128455,0.6904851,Nothing
139.0167,24,2,3,0,0.6713492,0.8308256,0.3287604,313.0037,123.9397,80.04819,0.7505425,0.8456768,0.3025873,-0.5280714,0.1404068,0.6696349,Nothing
139.0253,24,2,3,0,0.6740208,0.8323092,0.327621,313.6596,124.029,80.10783,0.751233,0.8463477,0.3066849,-0.4983619,0.1808741,0.6368164,Nothing
139.0336,24,2,3,0,0.6751971,0.8332443,0.3270369,314.0731,124.0864,80.13491,0.7518103,0.8467171,0.3094059,-0.4848762,0.2090921,0.6191244,Nothing
139.0423,24,2,3,0,0.676056,0.8337353,0.3267055,314.3671,124.1606,80.16068,0.752326,0.8471083,0.3118951,-0.4725619,0.2345844,0.6070677,Nothing
139.0517,24,2,3,0,0.676903,0.8341551,0.3264717,314.6155,124.2301,80.21252,0.7533426,0.8474128,0.3142971,-0.4647861,0.2607617,0.5981855,Nothing
139.0671,24,2,3,0,0.6782017,0.8343122,0.3265649,314.8896,124.3547,80.39626,0.7543316,0.8479008,0.3182286,-0.4463581,0.2977802,0.5845971,Nothing
139.0752,24,2,3,0,0.678829,0.8343117,0.3266477,315.021,124.3315,80.54837,0.7546303,0.8480493,0.319811,-0.4370595,0.3109885,0.5786093,Nothing
139.0833,24,2,3,0,0.679404,0.8343576,0.3266469,315.1783,124.2724,80.70486,0.7545512,0.8481175,0.3206408,-0.4280057,0.3161029,0.5727906,Nothing
139.0926,24,2,3,0,0.6802783,0.8343697,0.3266338,315.3978,124.2079,80.90858,0.7548814,0.8484113,0.3227605,-0.4135529,0.3340558,0.5645549,Nothing
139.1006,24,2,3,0,0.680873,0.8344157,0.3265781,315.5609,124.169,81.03387,0.7546201,0.8486012,0.3230421,-0.4036606,0.3338733,0.5602441,Nothing
139.1115,24,2,3,0,0.6819701,0.8349378,0.3261757,315.9939,124.1398,81.15842,0.7543337,0.8489941,0.3238447,-0.3873532,0.3391222,0.5487128,Nothing
139.1248,24,2,3,0,0.6833225,0.8356024,0.3258673,316.4801,124.1039,81.34299,0.7538573,0.8494359,0.3239986,-0.3700807,0.335805,0.5369921,Nothing
139.1325,24,2,3,0,0.6842883,0.8359942,0.3257384,316.7997,124.0296,81.51649,0.7536967,0.8498059,0.3242795,-0.3580082,0.3347783,0.530309,Nothing
139.142,24,2,3,0,0.6852129,0.8363568,0.3257049,317.0855,123.9049,81.7516,0.7535099,0.8502074,0.3244838,-0.3462267,0.3320866,0.5248208,Nothing
139.1491,24,2,3,0,0.6861836,0.8365653,0.3257655,317.3615,123.7687,82.00539,0.7533156,0.8507647,0.3248621,-0.3316815,0.3300967,0.5207126,Nothing
139.1582,24,2,3,0,0.6876168,0.8367969,0.3259186,317.7446,123.5918,82.37447,0.7531381,0.8513343,0.325293,-0.3130309,0.325855,0.514467,Nothing
139.1666,24,2,3,0,0.6885741,0.8367758,0.3262959,317.9501,123.4766,82.65953,0.7531393,0.8518333,0.325692,-0.2998589,0.3225198,0.5133876,Nothing
139.1743,24,2,3,0,0.6895361,0.8368559,0.3264896,318.1772,123.3844,82.90365,0.7530962,0.8521328,0.3259761,-0.2884734,0.3192353,0.5095611,Nothing
139.1826,24,2,3,0,0.6908178,0.8368267,0.3266554,318.3971,123.3017,83.16559,0.7531767,0.8523718,0.3264235,-0.2749701,0.3168432,0.5038636,Nothing
139.1911,24,2,3,0,0.6918089,0.8368504,0.3269388,318.584,123.2419,83.40361,0.7531222,0.852554,0.3268217,-0.2641439,0.3136221,0.4987969,Nothing
139.1989,24,2,3,0,0.693023,0.836932,0.3271614,318.8061,123.1386,83.68045,0.7531594,0.8526894,0.327223,-0.2528011,0.3099652,0.4921809,Nothing
139.2076,24,2,3,0,0.6939951,0.8369803,0.3274229,318.996,123.052,83.92332,0.7530787,0.8530176,0.3276644,-0.2409844,0.3070271,0.4876046,Nothing
139.2159,24,2,3,0,0.6948439,0.8369427,0.3276914,319.1449,122.9691,84.14501,0.7529818,0.8531441,0.3280526,-0.23138,0.303838,0.4829743,Nothing
139.2256,24,2,3,0,0.6962613,0.8368241,0.3280532,319.379,122.8441,84.48582,0.7529525,0.8533834,0.3286206,-0.2158253,0.2991821,0.4764221,Nothing
139.2329,24,2,3,0,0.6965383,0.8364545,0.3282965,319.3486,122.7789,84.60559,0.7528457,0.8535172,0.3290352,-0.2089455,0.2990181,0.4767275,Nothing
139.2414,24,2,3,0,0.6971024,0.8362862,0.3284328,319.3836,122.7544,84.71171,0.752759,0.8537095,0.3294305,-0.2007184,0.2985342,0.4740114,Nothing
139.2497,24,2,3,0,0.6975669,0.8361453,0.3285857,319.4219,122.7411,84.80336,0.7527289,0.8538267,0.3298436,-0.1942467,0.2987914,0.4715818,Nothing
139.2576,24,2,3,0,0.6980493,0.8360695,0.3286876,319.4712,122.7465,84.87537,0.7526677,0.8538875,0.3302939,-0.188131,0.2995839,0.4675999,Nothing
139.2658,24,2,3,0,0.6988413,0.8361323,0.3286438,319.5666,122.761,84.95424,0.7525965,0.8538889,0.3307099,-0.1808803,0.2997388,0.4598319,Nothing
139.2745,24,2,3,0,0.6994052,0.8363032,0.3285937,319.6628,122.8039,84.97734,0.7524204,0.8536792,0.3310289,-0.1773286,0.2995231,0.4510038,Nothing
139.2826,24,2,3,0,0.7000898,0.8363827,0.328573,319.7655,122.8062,85.05536,0.7523127,0.8535095,0.3313533,-0.1723191,0.2987548,0.4429792,Nothing
139.2911,24,2,3,0,0.7008525,0.8366909,0.3284617,319.9271,122.8041,85.1232,0.7521578,0.8531439,0.3317839,-0.1689631,0.2987721,0.4306596,Nothing
139.2995,24,2,3,0,0.7013217,0.8368292,0.3284355,320.0126,122.8098,85.16747,0.7520722,0.8528636,0.3320584,-0.1671839,0.2985856,0.4231859,Nothing
139.3079,24,2,3,0,0.7015402,0.8368859,0.328367,320.0161,122.8497,85.14104,0.7517822,0.8524258,0.3322628,-0.1672356,0.2983293,0.4152892,Nothing
139.3167,24,2,3,0,0.7015278,0.8368194,0.3283848,319.9728,122.8921,85.10349,0.7519025,0.8516849,0.3323859,-0.1733652,0.299657,0.4110045,SelectionStart
139.3167,24,2,3,0,0.7015278,0.8368194,0.3283848,319.9728,122.8921,85.10349,0.7519025,0.8516849,0.3323859,-0.1733652,0.299657,0.4110045,SelectionEnd
139.3201,24,2,3,0,0.7015278,0.8368194,0.3283848,319.9728,122.8921,85.10349,0.7519025,0.8516849,0.3323859,-0.1733652,0.299657,0.4110045,GotSelection
139.3297,24,2,3,0,0.7012526,0.8366063,0.3283678,319.8392,122.9588,85.01202,0.7524262,0.8503746,0.3323844,-0.1878619,0.3032191,0.4083231,SelectionStart
139.3297,24,2,3,0,0.7012526,0.8366063,0.3283678,319.8392,122.9588,85.01202,0.7524262,0.8503746,0.3323844,-0.1878619,0.3032191,0.4083231,SelectionEnd
139.333,24,2,3,0,0.7012526,0.8366063,0.3283678,319.8392,122.9588,85.01202,0.7524262,0.8503746,0.3323844,-0.1878619,0.3032191,0.4083231,GotSelection
139.3427,24,2,3,0,0.7008077,0.8364503,0.3282942,319.7345,122.9943,84.91337,0.7535556,0.8487927,0.3319221,-0.2106231,0.3066159,0.4104016,SelectionStart
139.3428,24,2,3,0,0.7008077,0.8364503,0.3282942,319.7345,122.9943,84.91337,0.7535556,0.8487927,0.3319221,-0.2106231,0.3066159,0.4104016,SelectionEnd
139.3461,24,2,3,0,0.7008077,0.8364503,0.3282942,319.7345,122.9943,84.91337,0.7535556,0.8487927,0.3319221,-0.2106231,0.3066159,0.4104016,GotSelection
139.3579,24,2,3,0,0.7007337,0.8367465,0.3281187,319.7981,122.972,84.87833,0.7543756,0.8458489,0.3313068,-0.2421641,0.3047128,0.3970751,SelectionStart
139.3579,24,2,3,0,0.7007337,0.8367465,0.3281187,319.7981,122.972,84.87833,0.7543756,0.8458489,0.3313068,-0.2421641,0.3047128,0.3970751,SelectionEnd
139.3612,24,2,3,0,0.7007337,0.8367465,0.3281187,319.7981,122.972,84.87833,0.7543756,0.8458489,0.3313068,-0.2421641,0.3047128,0.3970751,GotSelection
139.3721,24,2,3,0,0.7008079,0.8370867,0.3279688,319.9268,122.9305,84.89922,0.7546375,0.8417832,0.3294736,-0.2813733,0.2875434,0.3771724,SelectionStart
139.3721,24,2,3,0,0.7008079,0.8370867,0.3279688,319.9268,122.9305,84.89922,0.7546375,0.8417832,0.3294736,-0.2813733,0.2875434,0.3771724,SelectionEnd
139.3756,24,2,3,0,0.7008079,0.8370867,0.3279688,319.9268,122.9305,84.89922,0.7546375,0.8417832,0.3294736,-0.2813733,0.2875434,0.3771724,GotSelection
139.4205,24,2,3,0,0.7013069,0.8384521,0.327626,320.4368,122.8396,84.94917,0.7557805,0.8258372,0.3177793,-0.4487331,0.1781514,0.3199863,SelectionStart
139.4206,24,2,3,0,0.7013069,0.8384521,0.327626,320.4368,122.8396,84.94917,0.7557805,0.8258372,0.3177793,-0.4487331,0.1781514,0.3199863,SelectionEnd
139.4239,24,2,3,0,0.7013069,0.8384521,0.327626,320.4368,122.8396,84.94917,0.7557805,0.8258372,0.3177793,-0.4487331,0.1781514,0.3199863,GotSelection
139.4342,24,2,3,0,0.7011397,0.838494,0.3276292,320.4457,122.863,84.90063,0.7565829,0.8213843,0.3149564,-0.4975315,0.1547191,0.3092536,SelectionStart
139.4342,24,2,3,0,0.7011397,0.838494,0.3276292,320.4457,122.863,84.90063,0.7565829,0.8213843,0.3149564,-0.4975315,0.1547191,0.3092536,SelectionEnd
139.4377,24,2,3,0,0.7011397,0.838494,0.3276292,320.4457,122.863,84.90063,0.7565829,0.8213843,0.3149564,-0.4975315,0.1547191,0.3092536,GotSelection
139.4475,24,2,3,0,0.7008269,0.8384024,0.3276162,320.4092,122.8785,84.82832,0.7554469,0.8161457,0.3117741,-0.5420048,0.1183892,0.2835317,SelectionStart
139.4475,24,2,3,0,0.7008269,0.8384024,0.3276162,320.4092,122.8785,84.82832,0.7554469,0.8161457,0.3117741,-0.5420048,0.1183892,0.2835317,SelectionEnd
139.4515,24,2,3,0,0.7008269,0.8384024,0.3276162,320.4092,122.8785,84.82832,0.7554469,0.8161457,0.3117741,-0.5420048,0.1183892,0.2835317,GotSelection
139.463,24,2,3,0,0.7005195,0.8381249,0.3277591,320.3167,122.8503,84.79831,0.7563743,0.8121048,0.309914,-0.5848179,0.1035623,0.2748996,SelectionStart
139.4631,24,2,3,0,0.7005195,0.8381249,0.3277591,320.3167,122.8503,84.79831,0.7563743,0.8121048,0.309914,-0.5848179,0.1035623,0.2748996,SelectionEnd
139.4666,24,2,3,0,0.7005195,0.8381249,0.3277591,320.3167,122.8503,84.79831,0.7563743,0.8121048,0.309914,-0.5848179,0.1035623,0.2748996,GotSelection
139.4774,24,2,3,0,0.7002768,0.8378075,0.327942,320.2093,122.8245,84.78156,0.7570986,0.8076348,0.3070374,-0.6319665,0.07785914,0.2661364,SelectionStart
139.4774,24,2,3,0,0.7002768,0.8378075,0.327942,320.2093,122.8245,84.78156,0.7570986,0.8076348,0.3070374,-0.6319665,0.07785914,0.2661364,SelectionEnd
139.4813,24,2,3,0,0.7002768,0.8378075,0.327942,320.2093,122.8245,84.78156,0.7570986,0.8076348,0.3070374,-0.6319665,0.07785914,0.2661364,GotSelection
139.4935,24,2,3,0,0.7003434,0.8375893,0.3279037,320.1655,122.8225,84.75809,0.7571045,0.805624,0.3051482,-0.6509031,0.05957156,0.2614104,SelectionStart
139.4935,24,2,3,0,0.7003434,0.8375893,0.3279037,320.1655,122.8225,84.75809,0.7571045,0.805624,0.3051482,-0.6509031,0.05957156,0.2614104,SelectionEnd
139.4969,24,2,3,0,0.7003434,0.8375893,0.3279037,320.1655,122.8225,84.75809,0.7571045,0.805624,0.3051482,-0.6509031,0.05957156,0.2614104,GotSelection
139.5086,24,2,3,0,0.7012927,0.8376114,0.3275967,320.2662,122.9252,84.69642,0.7568814,0.8053327,0.3052255,-0.644879,0.05731558,0.2509722,SelectionStart
139.5087,24,2,3,0,0.7012927,0.8376114,0.3275967,320.2662,122.9252,84.69642,0.7568814,0.8053327,0.3052255,-0.644879,0.05731558,0.2509722,SelectionEnd
139.5119,24,2,3,0,0.7012927,0.8376114,0.3275967,320.2662,122.9252,84.69642,0.7568814,0.8053327,0.3052255,-0.644879,0.05731558,0.2509722,GotSelection
139.5213,24,2,3,0,0.7020905,0.8379697,0.3271822,320.4037,123.0829,84.62155,0.7569363,0.8061648,0.3061083,-0.6326301,0.06627323,0.2448715,SelectionStart
139.5213,24,2,3,0,0.7020905,0.8379697,0.3271822,320.4037,123.0829,84.62155,0.7569363,0.8061648,0.3061083,-0.6326301,0.06627323,0.2448715,SelectionEnd
139.5247,24,2,3,0,0.7020905,0.8379697,0.3271822,320.4037,123.0829,84.62155,0.7569363,0.8061648,0.3061083,-0.6326301,0.06627323,0.2448715,GotSelection
139.5342,24,2,3,0,0.703014,0.8382701,0.3267799,320.5445,123.2979,84.5153,0.7574578,0.8085926,0.309877,-0.6016191,0.1037665,0.2391438,SelectionStart
139.5342,24,2,3,0,0.703014,0.8382701,0.3267799,320.5445,123.2979,84.5153,0.7574578,0.8085926,0.309877,-0.6016191,0.1037665,0.2391438,SelectionEnd
139.5377,24,2,3,0,0.703014,0.8382701,0.3267799,320.5445,123.2979,84.5153,0.7574578,0.8085926,0.309877,-0.6016191,0.1037665,0.2391438,GotSelection
139.5507,24,2,3,0,0.7040185,0.8386148,0.326345,320.7038,123.4292,84.47933,0.7583619,0.8129318,0.3141014,-0.5562347,0.1483557,0.2453766,SelectionStart
139.5507,24,2,3,0,0.7040185,0.8386148,0.326345,320.7038,123.4292,84.47933,0.7583619,0.8129318,0.3141014,-0.5562347,0.1483557,0.2453766,SelectionEnd
139.5541,24,2,3,0,0.7040185,0.8386148,0.326345,320.7038,123.4292,84.47933,0.7583619,0.8129318,0.3141014,-0.5562347,0.1483557,0.2453766,GotSelection
139.5638,24,2,3,0,0.7047772,0.8387175,0.3260773,320.7998,123.472,84.50618,0.7583022,0.8168349,0.3180649,-0.5094377,0.1850575,0.2468211,SelectionStart
139.5638,24,2,3,0,0.7047772,0.8387175,0.3260773,320.7998,123.472,84.50618,0.7583022,0.8168349,0.3180649,-0.5094377,0.1850575,0.2468211,SelectionEnd
139.5671,24,2,3,0,0.7047772,0.8387175,0.3260773,320.7998,123.472,84.50618,0.7583022,0.8168349,0.3180649,-0.5094377,0.1850575,0.2468211,GotSelection
139.577,24,2,3,0,0.7054544,0.8386137,0.325954,320.8157,123.5148,84.5625,0.7587813,0.822355,0.3228718,-0.4501832,0.2325598,0.2602398,SelectionStart
139.577,24,2,3,0,0.7054544,0.8386137,0.325954,320.8157,123.5148,84.5625,0.7587813,0.822355,0.3228718,-0.4501832,0.2325598,0.2602398,SelectionEnd
139.5803,24,2,3,0,0.7054544,0.8386137,0.325954,320.8157,123.5148,84.5625,0.7587813,0.822355,0.3228718,-0.4501832,0.2325598,0.2602398,GotSelection
139.6197,24,2,3,0,0.7060512,0.837765,0.3254914,320.5325,123.7608,84.44501,0.7620758,0.8393526,0.3344472,-0.2941502,0.3668359,0.3379229,SelectionStart
139.6197,24,2,3,0,0.7060512,0.837765,0.3254914,320.5325,123.7608,84.44501,0.7620758,0.8393526,0.3344472,-0.2941502,0.3668359,0.3379229,SelectionEnd
139.623,24,2,3,0,0.7060512,0.837765,0.3254914,320.5325,123.7608,84.44501,0.7620758,0.8393526,0.3344472,-0.2941502,0.3668359,0.3379229,GotSelection
139.6353,24,2,3,0,0.7066857,0.8382301,0.3248854,320.728,123.9055,84.33188,0.762897,0.8450249,0.3376778,-0.2428365,0.4062073,0.3559762,SelectionStart
139.6354,24,2,3,0,0.7066857,0.8382301,0.3248854,320.728,123.9055,84.33188,0.762897,0.8450249,0.3376778,-0.2428365,0.4062073,0.3559762,SelectionEnd
139.6389,24,2,3,0,0.7066857,0.8382301,0.3248854,320.728,123.9055,84.33188,0.762897,0.8450249,0.3376778,-0.2428365,0.4062073,0.3559762,GotSelection
139.6502,24,2,3,0,0.7076056,0.8389872,0.3242909,321.0732,124.0163,84.28831,0.7632883,0.8497384,0.3400553,-0.198126,0.4335323,0.3652281,SelectionStart
139.6502,24,2,3,0,0.7076056,0.8389872,0.3242909,321.0732,124.0163,84.28831,0.7632883,0.8497384,0.3400553,-0.198126,0.4335323,0.3652281,SelectionEnd
139.6536,24,2,3,0,0.7076056,0.8389872,0.3242909,321.0732,124.0163,84.28831,0.7632883,0.8497384,0.3400553,-0.198126,0.4335323,0.3652281,GotSelection
139.6643,24,2,3,0,0.7080857,0.8394647,0.324048,321.2955,124.0674,84.30018,0.7635927,0.8528408,0.3409115,-0.1716033,0.4448788,0.376193,SelectionStart
139.6644,24,2,3,0,0.7080857,0.8394647,0.324048,321.2955,124.0674,84.30018,0.7635927,0.8528408,0.3409115,-0.1716033,0.4448788,0.376193,SelectionEnd
