Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
139.6676,24,2,3,0,0.7080857,0.8394647,0.324048,321.2955,124.0674,84.30018,0.7635927,0.8528408,0.3409115,-0.1716033,0.4448788,0.376193,GotSelection
139.6782,24,2,3,0,0.7090083,0.8398226,0.3241713,321.571,123.8886,84.55285,0.7643746,0.8563906,0.3425941,-0.1381723,0.4599228,0.3902767,SelectionStart
139.6782,24,2,3,0,0.7090083,0.8398226,0.3241713,321.571,123.8886,84.55285,0.7643746,0.8563906,0.3425941,-0.1381723,0.4599228,0.3902767,SelectionEnd
139.6816,24,2,3,0,0.7090083,0.8398226,0.3241713,321.571,123.8886,84.55285,0.7643746,0.8563906,0.3425941,-0.1381723,0.4599228,0.3902767,GotSelection
139.6925,24,2,3,0,0.7091203,0.8394004,0.3248499,321.5416,123.614,84.86352,0.7646062,0.8573117,0.3419997,-0.1306011,0.449183,0.4069417,SelectionStart
139.6925,24,2,3,0,0.7091203,0.8394004,0.3248499,321.5416,123.614,84.86352,0.7646062,0.8573117,0.3419997,-0.1306011,0.449183,0.4069417,SelectionEnd
139.6959,24,2,3,0,0.7091203,0.8394004,0.3248499,321.5416,123.614,84.86352,0.7646062,0.8573117,0.3419997,-0.1306011,0.449183,0.4069417,GotSelection
139.7055,24,2,3,0,0.7092301,0.8390825,0.3254795,321.5547,123.3762,85.1424,0.7654238,0.8591372,0.341944,-0.1182625,0.4472388,0.4297844,SelectionStart
139.7055,24,2,3,0,0.7092301,0.8390825,0.3254795,321.5547,123.3762,85.1424,0.7654238,0.8591372,0.341944,-0.1182625,0.4472388,0.4297844,SelectionEnd
139.7091,24,2,3,0,0.7092301,0.8390825,0.3254795,321.5547,123.3762,85.1424,0.7654238,0.8591372,0.341944,-0.1182625,0.4472388,0.4297844,GotSelection
139.7194,24,2,3,0,0.7088485,0.8385441,0.3262033,321.4407,123.1322,85.37766,0.7655804,0.8585358,0.3403883,-0.1282752,0.4285824,0.4442724,SelectionStart
139.7194,24,2,3,0,0.7088485,0.8385441,0.3262033,321.4407,123.1322,85.37766,0.7655804,0.8585358,0.3403883,-0.1282752,0.4285824,0.4442724,SelectionEnd
139.7227,24,2,3,0,0.7088485,0.8385441,0.3262033,321.4407,123.1322,85.37766,0.7655804,0.8585358,0.3403883,-0.1282752,0.4285824,0.4442724,GotSelection
139.7337,24,2,3,0,0.7080162,0.8380232,0.326721,321.3364,122.866,85.54189,0.7655364,0.8574528,0.3377112,-0.1468694,0.4024253,0.4611875,SelectionStart
139.7338,24,2,3,0,0.7080162,0.8380232,0.326721,321.3364,122.866,85.54189,0.7655364,0.8574528,0.3377112,-0.1468694,0.4024253,0.4611875,SelectionEnd
139.7371,24,2,3,0,0.7080162,0.8380232,0.326721,321.3364,122.866,85.54189,0.7655364,0.8574528,0.3377112,-0.1468694,0.4024253,0.4611875,GotSelection
139.7471,24,2,3,0,0.7075192,0.8378297,0.3268096,321.3047,122.7398,85.57508,0.7656817,0.85638,0.3355117,-0.1644263,0.3840407,0.4703799,SelectionStart
139.7471,24,2,3,0,0.7075192,0.8378297,0.3268096,321.3047,122.7398,85.57508,0.7656817,0.85638,0.3355117,-0.1644263,0.3840407,0.4703799,SelectionEnd
139.7503,24,2,3,0,0.7075192,0.8378297,0.3268096,321.3047,122.7398,85.57508,0.7656817,0.85638,0.3355117,-0.1644263,0.3840407,0.4703799,GotSelection
139.7603,24,2,3,0,0.7075089,0.838022,0.326859,321.4265,122.6733,85.6124,0.7651577,0.8539637,0.3315161,-0.1924011,0.3437791,0.4683967,SelectionStart
139.7603,24,2,3,0,0.7075089,0.838022,0.326859,321.4265,122.6733,85.6124,0.7651577,0.8539637,0.3315161,-0.1924011,0.3437791,0.4683967,SelectionEnd
139.7635,24,2,3,0,0.7075089,0.838022,0.326859,321.4265,122.6733,85.6124,0.7651577,0.8539637,0.3315161,-0.1924011,0.3437791,0.4683967,GotSelection
139.8049,24,2,3,0,0.7108531,0.8397501,0.3270611,322.4596,122.1602,86.34898,0.766044,0.8460821,0.3180926,-0.2824976,0.2046744,0.4559312,SelectionStart
139.805,24,2,3,0,0.7108531,0.8397501,0.3270611,322.4596,122.1602,86.34898,0.766044,0.8460821,0.3180926,-0.2824976,0.2046744,0.4559312,SelectionEnd
139.8083,24,2,3,0,0.7108531,0.8397501,0.3270611,322.4596,122.1602,86.34898,0.766044,0.8460821,0.3180926,-0.2824976,0.2046744,0.4559312,GotSelection
139.8188,24,2,3,0,0.7130327,0.8403859,0.3272455,323.0695,121.7791,86.82523,0.766917,0.8431107,0.3130883,-0.3130287,0.1496234,0.4510553,SelectionStart
139.8188,24,2,3,0,0.7130327,0.8403859,0.3272455,323.0695,121.7791,86.82523,0.766917,0.8431107,0.3130883,-0.3130287,0.1496234,0.4510553,SelectionEnd
139.8224,24,2,3,0,0.7130327,0.8403859,0.3272455,323.0695,121.7791,86.82523,0.766917,0.8431107,0.3130883,-0.3130287,0.1496234,0.4510553,GotSelection
139.8339,24,2,3,0,0.7155708,0.8410874,0.3272111,323.773,121.2672,87.36798,0.7683126,0.8408141,0.3084835,-0.3376303,0.1005668,0.4493505,SelectionStart
139.8339,24,2,3,0,0.7155708,0.8410874,0.3272111,323.773,121.2672,87.36798,0.7683126,0.8408141,0.3084835,-0.3376303,0.1005668,0.4493505,SelectionEnd
139.8373,24,2,3,0,0.7155708,0.8410874,0.3272111,323.773,121.2672,87.36798,0.7683126,0.8408141,0.3084835,-0.3376303,0.1005668,0.4493505,GotSelection
139.8475,24,2,3,0,0.7175743,0.8418655,0.3272502,324.4088,120.5696,88.01186,0.7694722,0.8391307,0.3053375,-0.3566218,0.06445975,0.4469245,SelectionStart
139.8475,24,2,3,0,0.7175743,0.8418655,0.3272502,324.4088,120.5696,88.01186,0.7694722,0.8391307,0.3053375,-0.3566218,0.06445975,0.4469245,SelectionEnd
139.8508,24,2,3,0,0.7175743,0.8418655,0.3272502,324.4088,120.5696,88.01186,0.7694722,0.8391307,0.3053375,-0.3566218,0.06445975,0.4469245,GotSelection
139.8642,24,2,3,0,0.7197936,0.8424395,0.3275217,325.0889,119.7898,88.74338,0.7720848,0.8379105,0.3022611,-0.3769398,0.0331285,0.4582058,SelectionStart
139.8642,24,2,3,0,0.7197936,0.8424395,0.3275217,325.0889,119.7898,88.74338,0.7720848,0.8379105,0.3022611,-0.3769398,0.0331285,0.4582058,SelectionEnd
139.8684,24,2,3,0,0.7197936,0.8424395,0.3275217,325.0889,119.7898,88.74338,0.7720848,0.8379105,0.3022611,-0.3769398,0.0331285,0.4582058,GotSelection
139.881,24,2,3,0,0.722423,0.8430555,0.3280627,325.8945,118.8739,89.6305,0.7750585,0.8372827,0.299874,-0.3903326,0.004955004,0.4713103,SelectionStart
139.8811,24,2,3,0,0.722423,0.8430555,0.3280627,325.8945,118.8739,89.6305,0.7750585,0.8372827,0.299874,-0.3903326,0.004955004,0.4713103,SelectionEnd
139.8844,24,2,3,0,0.722423,0.8430555,0.3280627,325.8945,118.8739,89.6305,0.7750585,0.8372827,0.299874,-0.3903326,0.004955004,0.4713103,GotSelection
139.8951,24,2,3,0,0.7238468,0.8436035,0.3285884,326.4834,118.3256,90.18486,0.7783023,0.8370451,0.2985764,-0.4060493,-0.004611858,0.4918912,SelectionStart
139.8952,24,2,3,0,0.7238468,0.8436035,0.3285884,326.4834,118.3256,90.18486,0.7783023,0.8370451,0.2985764,-0.4060493,-0.004611858,0.4918912,SelectionEnd
139.8984,24,2,3,0,0.7238468,0.8436035,0.3285884,326.4834,118.3256,90.18486,0.7783023,0.8370451,0.2985764,-0.4060493,-0.004611858,0.4918912,GotSelection
139.9089,24,2,3,0,0.7265703,0.8448858,0.3286528,327.467,117.6636,90.82136,0.7819742,0.8381873,0.2992566,-0.4017187,0.002565522,0.502693,SelectionStart
139.9089,24,2,3,0,0.7265703,0.8448858,0.3286528,327.467,117.6636,90.82136,0.7819742,0.8381873,0.2992566,-0.4017187,0.002565522,0.502693,SelectionEnd
139.9123,24,2,3,0,0.7265703,0.8448858,0.3286528,327.467,117.6636,90.82136,0.7819742,0.8381873,0.2992566,-0.4017187,0.002565522,0.502693,GotSelection
139.9331,24,2,3,0,0.7310688,0.8468091,0.3283498,328.9883,116.8612,91.56789,0.7889856,0.8415627,0.302326,-0.3782822,0.04048827,0.5269985,Nothing
139.942,24,2,3,0,0.732406,0.8474498,0.3282515,329.4648,116.5864,91.82416,0.7911767,0.8427944,0.303691,-0.3686955,0.05603246,0.5342722,Nothing
139.9495,24,2,3,0,0.7338532,0.8478079,0.3285052,329.9232,116.2627,92.14361,0.7936845,0.8442466,0.3049878,-0.3566653,0.06832283,0.5473407,Nothing
139.9583,24,2,3,0,0.7352333,0.8482461,0.3286649,330.384,115.957,92.44128,0.7963612,0.8456569,0.306284,-0.3462468,0.08248433,0.5612847,Nothing
139.9669,24,2,3,0,0.7372643,0.8486732,0.3291948,331.028,115.4711,92.91416,0.8001043,0.8475237,0.3079898,-0.3311503,0.09736029,0.582055,Nothing
139.9753,24,2,3,0,0.738525,0.8489878,0.3294809,331.4515,115.1552,93.21764,0.8031033,0.8489884,0.3091075,-0.3215332,0.1101307,0.6014405,Nothing
139.9831,24,2,3,0,0.7399216,0.849506,0.3295301,331.9451,114.8072,93.49326,0.8061264,0.8502275,0.3097923,-0.3148575,0.1200064,0.6190689,Nothing
139.9918,24,2,3,0,0.7411414,0.8498957,0.3296578,332.3883,114.4846,93.76356,0.8089838,0.8514301,0.3105855,-0.3075522,0.13024,0.6368527,Nothing
139.9998,24,2,3,0,0.7423923,0.8502795,0.3298068,332.8245,114.1987,94.01582,0.8118313,0.8526537,0.3113879,-0.2996518,0.1403112,0.6544148,Nothing
140.0082,24,2,3,0,0.7435837,0.8505104,0.3299241,333.2148,113.9348,94.245,0.8145102,0.8535008,0.3115621,-0.2951609,0.1445816,0.6719894,Nothing
140.0164,24,2,3,0,0.7446354,0.8507879,0.3301015,333.5573,113.7001,94.46105,0.8172235,0.8544345,0.3121115,-0.2904961,0.1526619,0.6897572,Nothing
140.0256,24,2,3,0,0.7462857,0.8511305,0.3303622,334.0782,113.3453,94.78866,0.8211094,0.8556582,0.3128368,-0.2832185,0.1625456,0.7142516,Nothing
140.0337,24,2,3,0,0.7473311,0.8513546,0.3305995,334.3601,113.1629,94.99804,0.823804,0.8566625,0.3133093,-0.277865,0.1695553,0.7326305,Nothing
140.0416,24,2,3,0,0.7485231,0.8517176,0.3307229,334.7274,112.9495,95.21593,0.8264122,0.8576974,0.3135208,-0.2717749,0.1736586,0.7496081,Nothing
140.0496,24,2,3,0,0.7500382,0.8522155,0.3308452,335.1513,112.7634,95.43938,0.8290147,0.8590064,0.3137445,-0.2621521,0.1765236,0.764536,Nothing
140.058,24,2,3,0,0.7515392,0.8527232,0.3308175,335.6082,112.5459,95.64725,0.8317101,0.8602123,0.3140301,-0.2528859,0.18119,0.7793174,Nothing
140.0666,24,2,3,0,0.7529951,0.8531872,0.3306878,336.092,112.3098,95.8291,0.8343119,0.8616697,0.3142334,-0.2402067,0.1849741,0.7949597,Nothing
140.0747,24,2,3,0,0.7543905,0.8537787,0.330398,336.5665,112.0985,95.95535,0.8369669,0.8629583,0.3144607,-0.2302158,0.1911955,0.8095322,Nothing
140.0835,24,2,3,0,0.7557323,0.8544425,0.3300458,337.0143,111.9264,96.02511,0.8397202,0.864407,0.314614,-0.2201839,0.1981138,0.8255617,Nothing
140.0923,24,2,3,0,0.7574493,0.8554065,0.3293618,337.5935,111.7313,96.05073,0.8435217,0.8663799,0.3148076,-0.2073761,0.2102219,0.8476084,Nothing
140.1013,24,2,3,0,0.7585794,0.8560871,0.3288298,337.9619,111.6101,96.06057,0.8460604,0.8676358,0.3148646,-0.1998581,0.2185509,0.8619593,Nothing
140.1152,24,2,3,0,0.7602585,0.8570898,0.3281305,338.5189,111.3693,96.10387,0.8497646,0.8695184,0.3151068,-0.187716,0.2302573,0.8827682,Nothing
140.1282,24,2,3,0,0.7626473,0.858389,0.3270516,339.3115,111.0468,96.17963,0.8543127,0.8720935,0.3149892,-0.1682442,0.2405024,0.9072285,Nothing
140.142,24,2,3,0,0.7648231,0.8595184,0.3262018,339.9529,110.9206,96.19953,0.8574857,0.8737792,0.3145507,-0.1550479,0.2447005,0.9192537,Nothing
140.1493,24,2,3,0,0.7670394,0.8606237,0.3254836,340.5183,111.0197,96.17028,0.8594317,0.8747237,0.3142288,-0.1457473,0.2480127,0.9162799,Nothing
140.1583,24,2,3,0,0.7699463,0.8620667,0.324196,341.3227,111.1016,96.10352,0.8623781,0.8760295,0.3136747,-0.1328063,0.2549196,0.9156392,Nothing
140.1666,24,2,3,0,0.7723154,0.8630852,0.3231452,341.9089,111.2495,95.99456,0.8640206,0.8765479,0.3133295,-0.1249889,0.2602213,0.9059994,Nothing
140.1756,24,2,3,0,0.7743075,0.8642164,0.3219715,342.4391,111.4002,95.84625,0.8652721,0.8766965,0.3129672,-0.1228636,0.2669881,0.8941315,Nothing
140.1916,24,2,3,0,0.7776359,0.8660744,0.3200368,343.3416,111.5447,95.59193,0.867543,0.876823,0.3121676,-0.1217127,0.275326,0.877008,Nothing
140.2003,24,2,3,0,0.7791041,0.8669246,0.3191677,343.7303,111.5725,95.48655,0.8677695,0.8766041,0.3119086,-0.1226075,0.2767052,0.8613095,Nothing
140.2079,24,2,3,0,0.7805864,0.8676046,0.3185076,344.1051,111.5796,95.4313,0.8683237,0.8764024,0.3113405,-0.123607,0.2741445,0.8509664,Nothing
140.2159,24,2,3,0,0.7821107,0.8682798,0.3179002,344.4648,111.6326,95.36341,0.8689883,0.8763038,0.3107831,-0.1240777,0.2720386,0.8415011,Nothing
140.2249,24,2,3,0,0.784256,0.8691931,0.3171014,344.9668,111.7078,95.30576,0.8691859,0.8757772,0.3095877,-0.1275846,0.2621787,0.8222516,Nothing
140.2333,24,2,3,0,0.7856426,0.8698931,0.3163962,345.3062,111.7839,95.2154,0.8689947,0.8754126,0.3087094,-0.1305051,0.2556709,0.8062326,Nothing
140.2414,24,2,3,0,0.7870985,0.8704684,0.3158165,345.6476,111.8463,95.16361,0.8687418,0.875129,0.3077194,-0.1315795,0.2461104,0.7905353,Nothing
140.2502,24,2,3,0,0.7884147,0.8708705,0.3153608,345.9372,111.9318,95.10006,0.8682581,0.8747565,0.30672,-0.1327615,0.2351974,0.7745284,Nothing
140.2581,24,2,3,0,0.7897755,0.8715415,0.3146606,346.2747,111.9875,94.9967,0.8676749,0.8744674,0.3055876,-0.1350453,0.2243315,0.7566219,Nothing
140.2665,24,2,3,0,0.7908337,0.8720259,0.3141297,346.5859,111.9761,94.9286,0.8670799,0.8739031,0.304563,-0.1393716,0.2133441,0.7416255,Nothing
140.2746,24,2,3,0,0.7919087,0.8724593,0.3135503,346.88,111.9428,94.86633,0.8663712,0.8733072,0.3036393,-0.1433934,0.2029784,0.724993,Nothing
140.2828,24,2,3,0,0.7934246,0.8729578,0.3127187,347.2329,111.9542,94.77463,0.8656626,0.8726563,0.3028074,-0.1467111,0.1946306,0.7028098,Nothing
140.2914,24,2,3,0,0.7943786,0.8732145,0.3123466,347.4637,111.9689,94.74976,0.8645884,0.8716165,0.3016358,-0.1545926,0.1800426,0.6847894,Nothing
140.2993,24,2,3,0,0.7953143,0.8735099,0.3119285,347.6627,112.0277,94.72719,0.8638944,0.8708777,0.3008941,-0.160215,0.1718403,0.669103,Nothing
140.3085,24,2,3,0,0.7960627,0.873536,0.3119071,347.7773,112.0784,94.75555,0.8630221,0.8702108,0.3002512,-0.1638744,0.1607114,0.6551708,Nothing
140.3158,24,2,3,0,0.7965474,0.8735577,0.3117078,347.8462,112.1158,94.77283,0.8622152,0.8695766,0.2994948,-0.1682416,0.1513118,0.6440371,Nothing
140.3253,24,2,3,0,0.7964335,0.8734812,0.3119478,347.7763,112.1294,94.82088,0.8613293,0.8691975,0.2987068,-0.172243,0.1392337,0.6398622,Nothing
140.3326,24,2,3,0,0.796831,0.8735102,0.3119209,347.817,112.1474,94.84805,0.8604001,0.8688329,0.297881,-0.174689,0.127042,0.6298572,Nothing
140.3416,24,2,3,0,0.7973854,0.8734241,0.3117808,347.8072,112.1975,94.92065,0.8590994,0.8683273,0.2966477,-0.1774326,0.110545,0.6158164,Nothing
140.3501,24,2,3,0,0.7973583,0.873255,0.3118686,347.735,112.195,94.97201,0.8582118,0.8681278,0.295904,-0.178338,0.09955173,0.6107076,Nothing
140.3581,24,2,3,0,0.7977278,0.8733524,0.3118349,347.7655,112.2102,94.994,0.857348,0.868059,0.295168,-0.1787108,0.08839189,0.6016892,Nothing
140.3659,24,2,3,0,0.7980339,0.8732215,0.3117714,347.7894,112.221,95.0137,0.856682,0.8679976,0.2948351,-0.1765609,0.08206773,0.5939461,Nothing
140.3746,24,2,3,0,0.7983624,0.8733655,0.3115238,347.8452,112.2744,94.98875,0.8561989,0.8682013,0.2947336,-0.1737919,0.08055961,0.5861484,Nothing
140.3828,24,2,3,0,0.7987069,0.8733953,0.3114392,347.9055,112.3427,94.99674,0.855644,0.8682655,0.2945405,-0.1714544,0.07658187,0.5784488,Nothing
140.3909,24,2,3,0,0.7992301,0.8735056,0.3111123,348.0294,112.3809,94.98032,0.8554863,0.8686749,0.2950062,-0.1648291,0.08120752,0.5701275,Nothing
140.3997,24,2,3,0,0.7996905,0.8736357,0.3106904,348.1586,112.405,94.95516,0.8552437,0.869113,0.2951586,-0.1584482,0.08352271,0.5624557,Nothing
140.4088,24,2,3,0,0.800249,0.8738154,0.3102572,348.2891,112.4191,94.93429,0.8553076,0.870007,0.2960981,-0.1471059,0.09368985,0.5544952,Nothing
140.4175,24,2,3,0,0.8005732,0.8739087,0.3100133,348.3718,112.4194,94.91101,0.8555331,0.8707731,0.2970541,-0.1375869,0.1037837,0.5506158,Nothing
140.4345,24,2,3,0,0.8008689,0.8737903,0.3098062,348.5027,112.3687,94.90262,0.8570437,0.8726781,0.2990269,-0.1146879,0.1266688,0.5580809,Nothing
140.4504,24,2,3,0,0.801514,0.8739594,0.3095376,348.682,112.427,94.90069,0.8581555,0.8746476,0.3011114,-0.09195455,0.1493936,0.5572923,Nothing
140.4579,24,2,3,0,0.8020014,0.8740264,0.3093171,348.8023,112.4707,94.89222,0.8591493,0.8753644,0.3019172,-0.08342944,0.1607751,0.5594495,Nothing
140.4663,24,2,3,0,0.8025847,0.8740718,0.309068,348.9607,112.5245,94.88158,0.8601369,0.8764923,0.3031905,-0.06927991,0.1760675,0.5595881,Nothing
140.4743,24,2,3,0,0.8028449,0.8741502,0.3087803,349.0433,112.5705,94.8537,0.86062,0.8771564,0.3037051,-0.0617411,0.1843032,0.5596877,SelectionStart
140.4743,24,2,3,0,0.8028449,0.8741502,0.3087803,349.0433,112.5705,94.8537,0.86062,0.8771564,0.3037051,-0.0617411,0.1843032,0.5596877,SelectionEnd
140.4779,24,2,3,0,0.8028449,0.8741502,0.3087803,349.0433,112.5705,94.8537,0.86062,0.8771564,0.3037051,-0.0617411,0.1843032,0.5596877,GotSelection
140.4882,24,2,3,0,0.8033837,0.8742915,0.3085582,349.1206,112.6264,94.85963,0.8611634,0.8777117,0.3043146,-0.05548747,0.1922098,0.5572548,SelectionStart
140.4882,24,2,3,0,0.8033837,0.8742915,0.3085582,349.1206,112.6264,94.85963,0.8611634,0.8777117,0.3043146,-0.05548747,0.1922098,0.5572548,SelectionEnd
140.4917,24,2,3,0,0.8033837,0.8742915,0.3085582,349.1206,112.6264,94.85963,0.8611634,0.8777117,0.3043146,-0.05548747,0.1922098,0.5572548,GotSelection
140.5022,24,2,3,0,0.8034688,0.8740017,0.3085158,349.1563,112.6604,94.86593,0.8609837,0.8775904,0.3033959,-0.05435538,0.1831294,0.558448,SelectionStart
140.5022,24,2,3,0,0.8034688,0.8740017,0.3085158,349.1563,112.6604,94.86593,0.8609837,0.8775904,0.3033959,-0.05435538,0.1831294,0.558448,SelectionEnd
140.5056,24,2,3,0,0.8034688,0.8740017,0.3085158,349.1563,112.6604,94.86593,0.8609837,0.8775904,0.3033959,-0.05435538,0.1831294,0.558448,GotSelection
140.5488,24,2,3,0,0.8029402,0.8735147,0.3090246,349.0575,112.4777,95.025,0.8543788,0.8727624,0.2948165,-0.1038341,0.07608275,0.5290395,SelectionStart
140.5488,24,2,3,0,0.8029402,0.8735147,0.3090246,349.0575,112.4777,95.025,0.8543788,0.8727624,0.2948165,-0.1038341,0.07608275,0.5290395,SelectionEnd
140.5521,24,2,3,0,0.8029402,0.8735147,0.3090246,349.0575,112.4777,95.025,0.8543788,0.8727624,0.2948165,-0.1038341,0.07608275,0.5290395,GotSelection
140.5625,24,2,3,0,0.8029331,0.8734946,0.3089322,349.1071,112.4919,95.02731,0.851662,0.8694996,0.2917363,-0.1365036,0.04020775,0.5092356,SelectionStart
140.5625,24,2,3,0,0.8029331,0.8734946,0.3089322,349.1071,112.4919,95.02731,0.851662,0.8694996,0.2917363,-0.1365036,0.04020775,0.5092356,SelectionEnd
140.5658,24,2,3,0,0.8029331,0.8734946,0.3089322,349.1071,112.4919,95.02731,0.851662,0.8694996,0.2917363,-0.1365036,0.04020775,0.5092356,GotSelection
140.5758,24,2,3,0,0.8032176,0.873391,0.3087445,349.1938,112.5725,95.00582,0.8497204,0.8662372,0.288485,-0.1688157,0.006006524,0.4945505,SelectionStart
140.5758,24,2,3,0,0.8032176,0.873391,0.3087445,349.1938,112.5725,95.00582,0.8497204,0.8662372,0.288485,-0.1688157,0.006006524,0.4945505,SelectionEnd
140.5793,24,2,3,0,0.8032176,0.873391,0.3087445,349.1938,112.5725,95.00582,0.8497204,0.8662372,0.288485,-0.1688157,0.006006524,0.4945505,GotSelection
140.5897,24,2,3,0,0.8039215,0.873121,0.3085958,349.3409,112.6559,94.99432,0.8469438,0.8625568,0.2838587,-0.203616,-0.04627504,0.4736481,SelectionStart
140.5897,24,2,3,0,0.8039215,0.873121,0.3085958,349.3409,112.6559,94.99432,0.8469438,0.8625568,0.2838587,-0.203616,-0.04627504,0.4736481,SelectionEnd
140.5932,24,2,3,0,0.8039215,0.873121,0.3085958,349.3409,112.6559,94.99432,0.8469438,0.8625568,0.2838587,-0.203616,-0.04627504,0.4736481,GotSelection
140.6031,24,2,3,0,0.803705,0.8730781,0.3088756,349.3312,112.6498,95.01071,0.8453338,0.8592133,0.2807102,-0.2400369,-0.08097585,0.4677163,SelectionStart
140.6031,24,2,3,0,0.803705,0.8730781,0.3088756,349.3312,112.6498,95.01071,0.8453338,0.8592133,0.2807102,-0.2400369,-0.08097585,0.4677163,SelectionEnd
140.6064,24,2,3,0,0.803705,0.8730781,0.3088756,349.3312,112.6498,95.01071,0.8453338,0.8592133,0.2807102,-0.2400369,-0.08097585,0.4677163,GotSelection
140.6169,24,2,3,0,0.8033006,0.8728026,0.309166,349.2592,112.5763,95.05453,0.8435788,0.8553377,0.2769395,-0.2810877,-0.1215289,0.4635794,SelectionStart
140.6169,24,2,3,0,0.8033006,0.8728026,0.309166,349.2592,112.5763,95.05453,0.8435788,0.8553377,0.2769395,-0.2810877,-0.1215289,0.4635794,SelectionEnd
140.6203,24,2,3,0,0.8033006,0.8728026,0.309166,349.2592,112.5763,95.05453,0.8435788,0.8553377,0.2769395,-0.2810877,-0.1215289,0.4635794,GotSelection
140.6302,24,2,3,0,0.8026153,0.8725408,0.3097623,349.1082,112.4358,95.1512,0.8424749,0.8531545,0.2743578,-0.3061455,-0.1517853,0.4670857,SelectionStart
140.6302,24,2,3,0,0.8026153,0.8725408,0.3097623,349.1082,112.4358,95.1512,0.8424749,0.8531545,0.2743578,-0.3061455,-0.1517853,0.4670857,SelectionEnd
140.6348,24,2,3,0,0.8026153,0.8725408,0.3097623,349.1082,112.4358,95.1512,0.8424749,0.8531545,0.2743578,-0.3061455,-0.1517853,0.4670857,GotSelection
140.6459,24,2,3,0,0.8021359,0.8722649,0.3101542,349.0035,112.3758,95.20042,0.8416398,0.8503236,0.2720564,-0.336398,-0.1762201,0.4683704,SelectionStart
140.6459,24,2,3,0,0.8021359,0.8722649,0.3101542,349.0035,112.3758,95.20042,0.8416398,0.8503236,0.2720564,-0.336398,-0.1762201,0.4683704,SelectionEnd
140.6496,24,2,3,0,0.8021359,0.8722649,0.3101542,349.0035,112.3758,95.20042,0.8416398,0.8503236,0.2720564,-0.336398,-0.1762201,0.4683704,GotSelection
140.6592,24,2,3,0,0.8020198,0.8720757,0.3102953,348.964,112.4126,95.20267,0.8410097,0.848251,0.2706106,-0.3572942,-0.1910049,0.4659019,SelectionStart
140.6593,24,2,3,0,0.8020198,0.8720757,0.3102953,348.964,112.4126,95.20267,0.8410097,0.848251,0.2706106,-0.3572942,-0.1910049,0.4659019,SelectionEnd
140.6627,24,2,3,0,0.8020198,0.8720757,0.3102953,348.964,112.4126,95.20267,0.8410097,0.848251,0.2706106,-0.3572942,-0.1910049,0.4659019,GotSelection
140.6751,24,2,3,0,0.8021882,0.872009,0.310214,348.9598,112.4519,95.15989,0.8407641,0.8471431,0.2702738,-0.3673737,-0.1940272,0.4611394,SelectionStart
140.6751,24,2,3,0,0.8021882,0.872009,0.310214,348.9598,112.4519,95.15989,0.8407641,0.8471431,0.2702738,-0.3673737,-0.1940272,0.4611394,SelectionEnd
140.6786,24,2,3,0,0.8021882,0.872009,0.310214,348.9598,112.4519,95.15989,0.8407641,0.8471431,0.2702738,-0.3673737,-0.1940272,0.4611394,GotSelection
140.6886,24,2,3,0,0.8020717,0.872112,0.310083,348.9306,112.4639,95.12294,0.8408078,0.846983,0.2706462,-0.3695386,-0.1885577,0.4600492,SelectionStart
140.6887,24,2,3,0,0.8020717,0.872112,0.310083,348.9306,112.4639,95.12294,0.8408078,0.846983,0.2706462,-0.3695386,-0.1885577,0.4600492,SelectionEnd
140.6919,24,2,3,0,0.8020717,0.872112,0.310083,348.9306,112.4639,95.12294,0.8408078,0.846983,0.2706462,-0.3695386,-0.1885577,0.4600492,GotSelection
140.702,24,2,3,0,0.8020088,0.8721161,0.310061,348.8764,112.4964,95.09515,0.8409061,0.8475877,0.2718739,-0.3621422,-0.1766361,0.4577269,SelectionStart
140.702,24,2,3,0,0.8020088,0.8721161,0.310061,348.8764,112.4964,95.09515,0.8409061,0.8475877,0.2718739,-0.3621422,-0.1766361,0.4577269,SelectionEnd
