Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
140.7052,24,2,3,0,0.8020088,0.8721161,0.310061,348.8764,112.4964,95.09515,0.8409061,0.8475877,0.2718739,-0.3621422,-0.1766361,0.4577269,GotSelection
140.7477,24,2,3,0,0.8019282,0.8728421,0.3099654,348.8381,112.6511,95.0457,0.8452049,0.8579929,0.2840568,-0.2527457,-0.0518694,0.4702839,SelectionStart
140.7477,24,2,3,0,0.8019282,0.8728421,0.3099654,348.8381,112.6511,95.0457,0.8452049,0.8579929,0.2840568,-0.2527457,-0.0518694,0.4702839,SelectionEnd
140.7512,24,2,3,0,0.8019282,0.8728421,0.3099654,348.8381,112.6511,95.0457,0.8452049,0.8579929,0.2840568,-0.2527457,-0.0518694,0.4702839,GotSelection
140.7603,24,2,3,0,0.8021432,0.8729138,0.3098712,348.8381,112.7001,95.01494,0.8494086,0.8640209,0.2899301,-0.1897304,0.01504801,0.4958887,SelectionStart
140.7603,24,2,3,0,0.8021432,0.8729138,0.3098712,348.8381,112.7001,95.01494,0.8494086,0.8640209,0.2899301,-0.1897304,0.01504801,0.4958887,SelectionEnd
140.7635,24,2,3,0,0.8021432,0.8729138,0.3098712,348.8381,112.7001,95.01494,0.8494086,0.8640209,0.2899301,-0.1897304,0.01504801,0.4958887,GotSelection
140.7751,24,2,3,0,0.8021375,0.8729631,0.3097961,348.83,112.7172,94.98061,0.852657,0.8690488,0.2960334,-0.135206,0.08156967,0.5118639,SelectionStart
140.7751,24,2,3,0,0.8021375,0.8729631,0.3097961,348.83,112.7172,94.98061,0.852657,0.8690488,0.2960334,-0.135206,0.08156967,0.5118639,SelectionEnd
140.7785,24,2,3,0,0.8021375,0.8729631,0.3097961,348.83,112.7172,94.98061,0.852657,0.8690488,0.2960334,-0.135206,0.08156967,0.5118639,GotSelection
140.7887,24,2,3,0,0.8020083,0.8730795,0.3097867,348.8301,112.6935,94.97876,0.8552442,0.8721572,0.3002882,-0.1026836,0.1295305,0.5264217,SelectionStart
140.7888,24,2,3,0,0.8020083,0.8730795,0.3097867,348.8301,112.6935,94.97876,0.8552442,0.8721572,0.3002882,-0.1026836,0.1295305,0.5264217,SelectionEnd
140.7928,24,2,3,0,0.8020083,0.8730795,0.3097867,348.8301,112.6935,94.97876,0.8552442,0.8721572,0.3002882,-0.1026836,0.1295305,0.5264217,GotSelection
140.8021,24,2,3,0,0.8020401,0.8729159,0.3099173,348.8524,112.6663,95.00097,0.8572183,0.8762866,0.3035454,-0.05757835,0.1625825,0.5408691,SelectionStart
140.8022,24,2,3,0,0.8020401,0.8729159,0.3099173,348.8524,112.6663,95.00097,0.8572183,0.8762866,0.3035454,-0.05757835,0.1625825,0.5408691,SelectionEnd
140.8055,24,2,3,0,0.8020401,0.8729159,0.3099173,348.8524,112.6663,95.00097,0.8572183,0.8762866,0.3035454,-0.05757835,0.1625825,0.5408691,GotSelection
140.8176,24,2,3,0,0.8020527,0.8729068,0.3097465,348.8992,112.6729,94.98226,0.8598697,0.8811128,0.3072853,-0.006676855,0.2055543,0.5596915,SelectionStart
140.8177,24,2,3,0,0.8020527,0.8729068,0.3097465,348.8992,112.6729,94.98226,0.8598697,0.8811128,0.3072853,-0.006676855,0.2055543,0.5596915,SelectionEnd
140.8213,24,2,3,0,0.8020527,0.8729068,0.3097465,348.8992,112.6729,94.98226,0.8598697,0.8811128,0.3072853,-0.006676855,0.2055543,0.5596915,GotSelection
140.8335,24,2,3,0,0.8021763,0.8728675,0.3098308,348.9477,112.6678,94.99548,0.8622561,0.8856102,0.3100265,0.03996748,0.2354704,0.5792566,SelectionStart
140.8335,24,2,3,0,0.8021763,0.8728675,0.3098308,348.9477,112.6678,94.99548,0.8622561,0.8856102,0.3100265,0.03996748,0.2354704,0.5792566,SelectionEnd
140.8369,24,2,3,0,0.8021763,0.8728675,0.3098308,348.9477,112.6678,94.99548,0.8622561,0.8856102,0.3100265,0.03996748,0.2354704,0.5792566,GotSelection
140.8468,24,2,3,0,0.802231,0.8726194,0.3101061,348.9631,112.6299,95.05105,0.8645767,0.8894004,0.3122765,0.08039665,0.2590999,0.6006269,SelectionStart
140.8468,24,2,3,0,0.802231,0.8726194,0.3101061,348.9631,112.6299,95.05105,0.8645767,0.8894004,0.3122765,0.08039665,0.2590999,0.6006269,SelectionEnd
140.8504,24,2,3,0,0.802231,0.8726194,0.3101061,348.9631,112.6299,95.05105,0.8645767,0.8894004,0.3122765,0.08039665,0.2590999,0.6006269,GotSelection
140.8599,24,2,3,0,0.8019626,0.872673,0.3102958,348.9549,112.5915,95.1091,0.8649359,0.8908661,0.3125012,0.09373424,0.2602601,0.6092364,SelectionStart
140.8599,24,2,3,0,0.8019626,0.872673,0.3102958,348.9549,112.5915,95.1091,0.8649359,0.8908661,0.3125012,0.09373424,0.2602601,0.6092364,SelectionEnd
140.8632,24,2,3,0,0.8019626,0.872673,0.3102958,348.9549,112.5915,95.1091,0.8649359,0.8908661,0.3125012,0.09373424,0.2602601,0.6092364,GotSelection
140.8748,24,2,3,0,0.8017097,0.8724867,0.3105832,348.946,112.5245,95.16011,0.8655767,0.8922836,0.3127403,0.1083715,0.2612386,0.6211429,SelectionStart
140.8748,24,2,3,0,0.8017097,0.8724867,0.3105832,348.946,112.5245,95.16011,0.8655767,0.8922836,0.3127403,0.1083715,0.2612386,0.6211429,SelectionEnd
140.8784,24,2,3,0,0.8017097,0.8724867,0.3105832,348.946,112.5245,95.16011,0.8655767,0.8922836,0.3127403,0.1083715,0.2612386,0.6211429,GotSelection
140.8894,24,2,3,0,0.8012979,0.872391,0.3109766,348.946,112.4299,95.21664,0.8647062,0.8923013,0.3118539,0.1082017,0.2462753,0.6224434,SelectionStart
140.8894,24,2,3,0,0.8012979,0.872391,0.3109766,348.946,112.4299,95.21664,0.8647062,0.8923013,0.3118539,0.1082017,0.2462753,0.6224434,SelectionEnd
140.8928,24,2,3,0,0.8012979,0.872391,0.3109766,348.946,112.4299,95.21664,0.8647062,0.8923013,0.3118539,0.1082017,0.2462753,0.6224434,GotSelection
140.9343,24,2,3,0,0.8004294,0.8719128,0.3115507,348.8003,112.313,95.2937,0.8624035,0.8901159,0.3088602,0.08605816,0.2075966,0.6200635,SelectionStart
140.9343,24,2,3,0,0.8004294,0.8719128,0.3115507,348.8003,112.313,95.2937,0.8624035,0.8901159,0.3088602,0.08605816,0.2075966,0.6200635,SelectionEnd
140.9376,24,2,3,0,0.8004294,0.8719128,0.3115507,348.8003,112.313,95.2937,0.8624035,0.8901159,0.3088602,0.08605816,0.2075966,0.6200635,GotSelection
140.9475,24,2,3,0,0.799419,0.8716627,0.3124011,348.6703,112.2291,95.39414,0.856541,0.8837671,0.3006957,0.01653502,0.1088476,0.5974839,SelectionStart
140.9475,24,2,3,0,0.799419,0.8716627,0.3124011,348.6703,112.2291,95.39414,0.856541,0.8837671,0.3006957,0.01653502,0.1088476,0.5974839,SelectionEnd
140.9508,24,2,3,0,0.799419,0.8716627,0.3124011,348.6703,112.2291,95.39414,0.856541,0.8837671,0.3006957,0.01653502,0.1088476,0.5974839,GotSelection
140.9608,24,2,3,0,0.7995994,0.8714688,0.3125141,348.6944,112.2142,95.42113,0.8545779,0.8810525,0.2977152,-0.01020569,0.073575,0.5843167,SelectionStart
140.9609,24,2,3,0,0.7995994,0.8714688,0.3125141,348.6944,112.2142,95.42113,0.8545779,0.8810525,0.2977152,-0.01020569,0.073575,0.5843167,SelectionEnd
140.9642,24,2,3,0,0.7995994,0.8714688,0.3125141,348.6944,112.2142,95.42113,0.8545779,0.8810525,0.2977152,-0.01020569,0.073575,0.5843167,GotSelection
140.9758,24,2,3,0,0.7996911,0.8714902,0.3125891,348.7455,112.2168,95.41227,0.8522772,0.877548,0.2940742,-0.04739197,0.03260046,0.5692055,SelectionStart
140.9759,24,2,3,0,0.7996911,0.8714902,0.3125891,348.7455,112.2168,95.41227,0.8522772,0.877548,0.2940742,-0.04739197,0.03260046,0.5692055,SelectionEnd
140.9794,24,2,3,0,0.7996911,0.8714902,0.3125891,348.7455,112.2168,95.41227,0.8522772,0.877548,0.2940742,-0.04739197,0.03260046,0.5692055,GotSelection
140.9896,24,2,3,0,0.7999281,0.8716302,0.3125063,348.7924,112.2414,95.38531,0.8494094,0.8760131,0.292176,-0.06202295,0.004939764,0.5440316,SelectionStart
140.9896,24,2,3,0,0.7999281,0.8716302,0.3125063,348.7924,112.2414,95.38531,0.8494094,0.8760131,0.292176,-0.06202295,0.004939764,0.5440316,SelectionEnd
140.9929,24,2,3,0,0.7999281,0.8716302,0.3125063,348.7924,112.2414,95.38531,0.8494094,0.8760131,0.292176,-0.06202295,0.004939764,0.5440316,GotSelection
141.0026,24,2,3,0,0.800103,0.8718294,0.3125307,348.8267,112.2708,95.3498,0.8473768,0.8750668,0.2908001,-0.0721429,-0.01572012,0.5266699,SelectionStart
141.0026,24,2,3,0,0.800103,0.8718294,0.3125307,348.8267,112.2708,95.3498,0.8473768,0.8750668,0.2908001,-0.0721429,-0.01572012,0.5266699,SelectionEnd
141.006,24,2,3,0,0.800103,0.8718294,0.3125307,348.8267,112.2708,95.3498,0.8473768,0.8750668,0.2908001,-0.0721429,-0.01572012,0.5266699,GotSelection
141.0165,24,2,3,0,0.8007844,0.8717654,0.3124434,348.9297,112.2599,95.34039,0.8464006,0.8756456,0.2906539,-0.06249664,-0.02372715,0.5129154,SelectionStart
141.0165,24,2,3,0,0.8007844,0.8717654,0.3124434,348.9297,112.2599,95.34039,0.8464006,0.8756456,0.2906539,-0.06249664,-0.02372715,0.5129154,SelectionEnd
141.0198,24,2,3,0,0.8007844,0.8717654,0.3124434,348.9297,112.2599,95.34039,0.8464006,0.8756456,0.2906539,-0.06249664,-0.02372715,0.5129154,GotSelection
141.0295,24,2,3,0,0.8014082,0.8718255,0.3123715,349.0551,112.2309,95.3438,0.8453464,0.8771318,0.2903171,-0.04521505,-0.03462012,0.5012385,SelectionStart
141.0295,24,2,3,0,0.8014082,0.8718255,0.3123715,349.0551,112.2309,95.3438,0.8453464,0.8771318,0.2903171,-0.04521505,-0.03462012,0.5012385,SelectionEnd
141.0328,24,2,3,0,0.8014082,0.8718255,0.3123715,349.0551,112.2309,95.3438,0.8453464,0.8771318,0.2903171,-0.04521505,-0.03462012,0.5012385,GotSelection
141.0428,24,2,3,0,0.8016403,0.8719357,0.3122569,349.159,112.2229,95.34661,0.8451432,0.879355,0.2913541,-0.02077804,-0.0277383,0.4969617,SelectionStart
141.0428,24,2,3,0,0.8016403,0.8719357,0.3122569,349.159,112.2229,95.34661,0.8451432,0.879355,0.2913541,-0.02077804,-0.0277383,0.4969617,SelectionEnd
141.046,24,2,3,0,0.8016403,0.8719357,0.3122569,349.159,112.2229,95.34661,0.8451432,0.879355,0.2913541,-0.02077804,-0.0277383,0.4969617,GotSelection
141.0753,24,2,3,0,0.803411,0.8722601,0.31171,349.4563,112.3888,95.27328,0.8440996,0.8847549,0.2936341,0.04091487,-0.01622901,0.4697082,Nothing
141.0848,24,2,3,0,0.8039401,0.8725183,0.3114274,349.5657,112.4521,95.25461,0.8438136,0.8868665,0.294903,0.06389917,-0.006324169,0.4595604,Nothing
141.1011,24,2,3,0,0.8045521,0.8727076,0.3111492,349.6663,112.5206,95.22283,0.8441204,0.8895682,0.2964825,0.09315991,0.007947017,0.4540745,Nothing
141.1116,24,2,3,0,0.8047924,0.8727014,0.3109552,349.7139,112.542,95.22425,0.8441706,0.8909301,0.2974593,0.1092977,0.01696212,0.4502165,Nothing
141.1258,24,2,3,0,0.8056854,0.8727008,0.3105002,349.8721,112.6043,95.18074,0.8434705,0.8933182,0.2993484,0.140128,0.03060646,0.4303549,Nothing
141.1417,24,2,3,0,0.8064758,0.8727885,0.3098287,350.0352,112.6648,95.09476,0.8434003,0.8956844,0.3007815,0.1684312,0.04520737,0.4178137,Nothing
141.1504,24,2,3,0,0.8068949,0.8729829,0.309296,350.1464,112.7336,95.03405,0.8432916,0.8971326,0.3015281,0.1843787,0.05443458,0.4097506,Nothing
141.1579,24,2,3,0,0.8072395,0.8731303,0.3090463,350.2213,112.7781,94.99979,0.843199,0.8980243,0.3021801,0.1942545,0.06074849,0.4031893,Nothing
141.1661,24,2,3,0,0.8075756,0.8733099,0.3087841,350.3041,112.7816,94.97111,0.843053,0.8987271,0.3026047,0.2016597,0.06479476,0.3966679,Nothing
141.1743,24,2,3,0,0.8077673,0.8733743,0.3085466,350.3557,112.8099,94.9508,0.842905,0.8993734,0.3027415,0.2088124,0.06660664,0.3928367,Nothing
141.183,24,2,3,0,0.8072829,0.8736921,0.3086009,350.3676,112.8265,94.93963,0.8427508,0.8996915,0.3029,0.2086451,0.06905796,0.3954258,Nothing
141.1909,24,2,3,0,0.8073034,0.8737643,0.3085233,350.3927,112.8266,94.93451,0.8424798,0.9000294,0.3029617,0.2120353,0.06894129,0.3925438,Nothing
141.1993,24,2,3,0,0.8073813,0.8735693,0.3085009,350.3988,112.8404,94.92387,0.8422391,0.9003996,0.3031746,0.2184727,0.06946453,0.3895912,Nothing
141.2079,24,2,3,0,0.807338,0.873597,0.3083494,350.4185,112.8391,94.91716,0.8417629,0.9001151,0.3028405,0.2157295,0.06627384,0.3856883,Nothing
141.2166,24,2,3,0,0.8074052,0.8737137,0.3082368,350.4663,112.8206,94.91434,0.8412201,0.9000609,0.3025913,0.2148608,0.06253404,0.3801283,SelectionStart
141.2166,24,2,3,0,0.8074052,0.8737137,0.3082368,350.4663,112.8206,94.91434,0.8412201,0.9000609,0.3025913,0.2148608,0.06253404,0.3801283,SelectionEnd
141.2199,24,2,3,0,0.8074052,0.8737137,0.3082368,350.4663,112.8206,94.91434,0.8412201,0.9000609,0.3025913,0.2148608,0.06253404,0.3801283,GotSelection
141.2325,24,2,3,0,0.8073096,0.8737192,0.3082453,350.4896,112.7973,94.9192,0.8405502,0.89956,0.3016187,0.2091919,0.05132662,0.3777207,SelectionStart
141.2325,24,2,3,0,0.8073096,0.8737192,0.3082453,350.4896,112.7973,94.9192,0.8405502,0.89956,0.3016187,0.2091919,0.05132662,0.3777207,SelectionEnd
141.2359,24,2,3,0,0.8073096,0.8737192,0.3082453,350.4896,112.7973,94.9192,0.8405502,0.89956,0.3016187,0.2091919,0.05132662,0.3777207,GotSelection
141.2462,24,2,3,0,0.8074728,0.8735433,0.3081877,350.5404,112.7527,94.92356,0.8396542,0.8981172,0.299487,0.1950537,0.02848476,0.3737113,SelectionStart
141.2462,24,2,3,0,0.8074728,0.8735433,0.3081877,350.5404,112.7527,94.92356,0.8396542,0.8981172,0.299487,0.1950537,0.02848476,0.3737113,SelectionEnd
141.2495,24,2,3,0,0.8074728,0.8735433,0.3081877,350.5404,112.7527,94.92356,0.8396542,0.8981172,0.299487,0.1950537,0.02848476,0.3737113,GotSelection
141.2924,24,2,3,0,0.8063557,0.8736609,0.3084139,350.4915,112.7111,94.90331,0.8358285,0.8868594,0.2900913,0.06996719,-0.06255297,0.3669735,SelectionStart
141.2924,24,2,3,0,0.8063557,0.8736609,0.3084139,350.4915,112.7111,94.90331,0.8358285,0.8868594,0.2900913,0.06996719,-0.06255297,0.3669735,SelectionEnd
141.2958,24,2,3,0,0.8063557,0.8736609,0.3084139,350.4915,112.7111,94.90331,0.8358285,0.8868594,0.2900913,0.06996719,-0.06255297,0.3669735,GotSelection
141.306,24,2,3,0,0.80647,0.8737161,0.3083461,350.5079,112.7017,94.89236,0.8358273,0.8841377,0.2868927,0.03784483,-0.08987762,0.3733569,SelectionStart
141.306,24,2,3,0,0.80647,0.8737161,0.3083461,350.5079,112.7017,94.89236,0.8358273,0.8841377,0.2868927,0.03784483,-0.08987762,0.3733569,SelectionEnd
141.3094,24,2,3,0,0.80647,0.8737161,0.3083461,350.5079,112.7017,94.89236,0.8358273,0.8841377,0.2868927,0.03784483,-0.08987762,0.3733569,GotSelection
141.3195,24,2,3,0,0.8059829,0.8738983,0.3082584,350.4889,112.701,94.83947,0.8342865,0.8814987,0.2825296,0.004633558,-0.1315724,0.3754358,SelectionStart
141.3195,24,2,3,0,0.8059829,0.8738983,0.3082584,350.4889,112.701,94.83947,0.8342865,0.8814987,0.2825296,0.004633558,-0.1315724,0.3754358,SelectionEnd
141.3228,24,2,3,0,0.8059829,0.8738983,0.3082584,350.4889,112.701,94.83947,0.8342865,0.8814987,0.2825296,0.004633558,-0.1315724,0.3754358,GotSelection
141.3329,24,2,3,0,0.8057564,0.8738896,0.3083714,350.4386,112.6895,94.83237,0.8337001,0.8801643,0.2798284,-0.01259148,-0.1581932,0.3807572,SelectionStart
141.3329,24,2,3,0,0.8057564,0.8738896,0.3083714,350.4386,112.6895,94.83237,0.8337001,0.8801643,0.2798284,-0.01259148,-0.1581932,0.3807572,SelectionEnd
141.3366,24,2,3,0,0.8057564,0.8738896,0.3083714,350.4386,112.6895,94.83237,0.8337001,0.8801643,0.2798284,-0.01259148,-0.1581932,0.3807572,GotSelection
141.3464,24,2,3,0,0.805341,0.8738198,0.3084716,350.371,112.6594,94.84518,0.8328221,0.8790941,0.2779053,-0.02546542,-0.1782406,0.382515,SelectionStart
141.3464,24,2,3,0,0.805341,0.8738198,0.3084716,350.371,112.6594,94.84518,0.8328221,0.8790941,0.2779053,-0.02546542,-0.1782406,0.382515,SelectionEnd
141.3497,24,2,3,0,0.805341,0.8738198,0.3084716,350.371,112.6594,94.84518,0.8328221,0.8790941,0.2779053,-0.02546542,-0.1782406,0.382515,GotSelection
141.3591,24,2,3,0,0.8055819,0.8735198,0.3085369,350.3353,112.6649,94.86178,0.8326379,0.878109,0.2771209,-0.03332879,-0.1872377,0.3807002,SelectionStart
141.3591,24,2,3,0,0.8055819,0.8735198,0.3085369,350.3353,112.6649,94.86178,0.8326379,0.878109,0.2771209,-0.03332879,-0.1872377,0.3807002,SelectionEnd
141.3625,24,2,3,0,0.8055819,0.8735198,0.3085369,350.3353,112.6649,94.86178,0.8326379,0.878109,0.2771209,-0.03332879,-0.1872377,0.3807002,GotSelection
141.375,24,2,3,0,0.8057045,0.8735796,0.3084209,350.3289,112.6986,94.82951,0.8323724,0.87798,0.2770479,-0.03461289,-0.1880424,0.3767163,SelectionStart
141.375,24,2,3,0,0.8057045,0.8735796,0.3084209,350.3289,112.6986,94.82951,0.8323724,0.87798,0.2770479,-0.03461289,-0.1880424,0.3767163,SelectionEnd
141.3785,24,2,3,0,0.8057045,0.8735796,0.3084209,350.3289,112.6986,94.82951,0.8323724,0.87798,0.2770479,-0.03461289,-0.1880424,0.3767163,GotSelection
141.3891,24,2,3,0,0.8056563,0.8737906,0.3083573,350.3217,112.7905,94.80349,0.8332908,0.8786459,0.2775441,-0.03040773,-0.178684,0.3845761,SelectionStart
141.3891,24,2,3,0,0.8056563,0.8737906,0.3083573,350.3217,112.7905,94.80349,0.8332908,0.8786459,0.2775441,-0.03040773,-0.178684,0.3845761,SelectionEnd
141.3924,24,2,3,0,0.8056563,0.8737906,0.3083573,350.3217,112.7905,94.80349,0.8332908,0.8786459,0.2775441,-0.03040773,-0.178684,0.3845761,GotSelection
141.4025,24,2,3,0,0.8057586,0.8741462,0.3081277,350.3317,112.8478,94.7687,0.8333143,0.8795966,0.2785946,-0.02231967,-0.1672222,0.3800475,SelectionStart
141.4025,24,2,3,0,0.8057586,0.8741462,0.3081277,350.3317,112.8478,94.7687,0.8333143,0.8795966,0.2785946,-0.02231967,-0.1672222,0.3800475,SelectionEnd
141.4063,24,2,3,0,0.8057586,0.8741462,0.3081277,350.3317,112.8478,94.7687,0.8333143,0.8795966,0.2785946,-0.02231967,-0.1672222,0.3800475,GotSelection
141.4175,24,2,3,0,0.8060605,0.8742101,0.3079554,350.324,112.9351,94.71662,0.8328948,0.8817521,0.2813337,0.003836824,-0.1442438,0.3657942,SelectionStart
141.4175,24,2,3,0,0.8060605,0.8742101,0.3079554,350.324,112.9351,94.71662,0.8328948,0.8817521,0.2813337,0.003836824,-0.1442438,0.3657942,SelectionEnd
141.4209,24,2,3,0,0.8060605,0.8742101,0.3079554,350.324,112.9351,94.71662,0.8328948,0.8817521,0.2813337,0.003836824,-0.1442438,0.3657942,GotSelection
141.434,24,2,3,0,0.8062907,0.8743811,0.3075247,350.346,113.0064,94.63946,0.8331616,0.8848251,0.2846226,0.03852634,-0.1114011,0.3566468,SelectionStart
141.434,24,2,3,0,0.8062907,0.8743811,0.3075247,350.346,113.0064,94.63946,0.8331616,0.8848251,0.2846226,0.03852634,-0.1114011,0.3566468,SelectionEnd
141.4375,24,2,3,0,0.8062907,0.8743811,0.3075247,350.346,113.0064,94.63946,0.8331616,0.8848251,0.2846226,0.03852634,-0.1114011,0.3566468,GotSelection
141.4504,24,2,3,0,0.8064094,0.8744527,0.3073021,350.3732,113.0525,94.57999,0.8340123,0.8885503,0.289456,0.08169444,-0.06398548,0.3498044,SelectionStart
141.4504,24,2,3,0,0.8064094,0.8744527,0.3073021,350.3732,113.0525,94.57999,0.8340123,0.8885503,0.289456,0.08169444,-0.06398548,0.3498044,SelectionEnd
141.4537,24,2,3,0,0.8064094,0.8744527,0.3073021,350.3732,113.0525,94.57999,0.8340123,0.8885503,0.289456,0.08169444,-0.06398548,0.3498044,GotSelection
141.4945,24,2,3,0,0.8069668,0.8750668,0.3064824,350.5295,113.1292,94.48118,0.8392246,0.8971063,0.3013218,0.174384,0.0674334,0.3559075,SelectionStart
141.4945,24,2,3,0,0.8069668,0.8750668,0.3064824,350.5295,113.1292,94.48118,0.8392246,0.8971063,0.3013218,0.174384,0.0674334,0.3559075,SelectionEnd
141.4978,24,2,3,0,0.8069668,0.8750668,0.3064824,350.5295,113.1292,94.48118,0.8392246,0.8971063,0.3013218,0.174384,0.0674334,0.3559075,GotSelection
141.509,24,2,3,0,0.8074292,0.8749986,0.3061875,350.642,113.144,94.46618,0.8395953,0.8988688,0.3037366,0.1972955,0.09090053,0.3470229,SelectionStart
141.509,24,2,3,0,0.8074292,0.8749986,0.3061875,350.642,113.144,94.46618,0.8395953,0.8988688,0.3037366,0.1972955,0.09090053,0.3470229,SelectionEnd
141.5123,24,2,3,0,0.8074292,0.8749986,0.3061875,350.642,113.144,94.46618,0.8395953,0.8988688,0.3037366,0.1972955,0.09090053,0.3470229,GotSelection
141.5218,24,2,3,0,0.8079622,0.8750751,0.3059013,350.8136,113.1483,94.44907,0.8403435,0.9018618,0.3068204,0.2319385,0.1208577,0.3398464,SelectionStart
141.5219,24,2,3,0,0.8079622,0.8750751,0.3059013,350.8136,113.1483,94.44907,0.8403435,0.9018618,0.3068204,0.2319385,0.1208577,0.3398464,SelectionEnd
141.5254,24,2,3,0,0.8079622,0.8750751,0.3059013,350.8136,113.1483,94.44907,0.8403435,0.9018618,0.3068204,0.2319385,0.1208577,0.3398464,GotSelection
141.5351,24,2,3,0,0.8084324,0.8751771,0.3055422,350.9657,113.1597,94.42427,0.8406211,0.9042122,0.308594,0.2584863,0.1382495,0.3325948,SelectionStart
141.5351,24,2,3,0,0.8084324,0.8751771,0.3055422,350.9657,113.1597,94.42427,0.8406211,0.9042122,0.308594,0.2584863,0.1382495,0.3325948,SelectionEnd
141.5383,24,2,3,0,0.8084324,0.8751771,0.3055422,350.9657,113.1597,94.42427,0.8406211,0.9042122,0.308594,0.2584863,0.1382495,0.3325948,GotSelection
141.5509,24,2,3,0,0.80878,0.8752164,0.3052284,351.127,113.1667,94.397,0.8409293,0.9076428,0.3108207,0.2968811,0.1591902,0.3267769,SelectionStart
141.5509,24,2,3,0,0.80878,0.8752164,0.3052284,351.127,113.1667,94.397,0.8409293,0.9076428,0.3108207,0.2968811,0.1591902,0.3267769,SelectionEnd
141.5542,24,2,3,0,0.80878,0.8752164,0.3052284,351.127,113.1667,94.397,0.8409293,0.9076428,0.3108207,0.2968811,0.1591902,0.3267769,GotSelection
141.5663,24,2,3,0,0.8094128,0.8755443,0.3050262,351.2334,113.1253,94.41856,0.8410877,0.9111002,0.3128608,0.3324862,0.1753229,0.3179666,SelectionStart
141.5663,24,2,3,0,0.8094128,0.8755443,0.3050262,351.2334,113.1253,94.41856,0.8410877,0.9111002,0.3128608,0.3324862,0.1753229,0.3179666,SelectionEnd
141.5696,24,2,3,0,0.8094128,0.8755443,0.3050262,351.2334,113.1253,94.41856,0.8410877,0.9111002,0.3128608,0.3324862,0.1753229,0.3179666,GotSelection
141.5794,24,2,3,0,0.8095628,0.8754312,0.3050424,351.2828,113.1108,94.43615,0.8406471,0.9139142,0.3136581,0.3639233,0.1776979,0.3136983,SelectionStart
141.5794,24,2,3,0,0.8095628,0.8754312,0.3050424,351.2828,113.1108,94.43615,0.8406471,0.9139142,0.3136581,0.3639233,0.1776979,0.3136983,SelectionEnd
141.5827,24,2,3,0,0.8095628,0.8754312,0.3050424,351.2828,113.1108,94.43615,0.8406471,0.9139142,0.3136581,0.3639233,0.1776979,0.3136983,GotSelection
141.5923,24,2,3,0,0.8098722,0.8753582,0.3050193,351.3374,113.1311,94.46068,0.8403698,0.9175458,0.314877,0.4038607,0.1838531,0.3086248,SelectionStart
141.5924,24,2,3,0,0.8098722,0.8753582,0.3050193,351.3374,113.1311,94.46068,0.8403698,0.9175458,0.314877,0.4038607,0.1838531,0.3086248,SelectionEnd
141.5956,24,2,3,0,0.8098722,0.8753582,0.3050193,351.3374,113.1311,94.46068,0.8403698,0.9175458,0.314877,0.4038607,0.1838531,0.3086248,GotSelection
141.6086,24,2,3,0,0.8102176,0.8753783,0.304979,351.423,113.1611,94.48479,0.8395234,0.9209463,0.3152695,0.4402854,0.1802369,0.3003054,SelectionStart
141.6086,24,2,3,0,0.8102176,0.8753783,0.304979,351.423,113.1611,94.48479,0.8395234,0.9209463,0.3152695,0.4402854,0.1802369,0.3003054,SelectionEnd
141.612,24,2,3,0,0.8102176,0.8753783,0.304979,351.423,113.1611,94.48479,0.8395234,0.9209463,0.3152695,0.4402854,0.1802369,0.3003054,GotSelection
141.6229,24,2,3,0,0.8106441,0.8754487,0.3049721,351.5115,113.139,94.52759,0.8386584,0.9231742,0.3153791,0.464093,0.1738463,0.2905342,SelectionStart
