Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
141.6229,24,2,3,0,0.8106441,0.8754487,0.3049721,351.5115,113.139,94.52759,0.8386584,0.9231742,0.3153791,0.464093,0.1738463,0.2905342,SelectionEnd
141.6262,24,2,3,0,0.8106441,0.8754487,0.3049721,351.5115,113.139,94.52759,0.8386584,0.9231742,0.3153791,0.464093,0.1738463,0.2905342,GotSelection
141.6361,24,2,3,0,0.8111218,0.8753104,0.3049114,351.6294,113.1185,94.56924,0.8377306,0.9263781,0.3155842,0.5002422,0.167404,0.2805474,SelectionStart
141.6361,24,2,3,0,0.8111218,0.8753104,0.3049114,351.6294,113.1185,94.56924,0.8377306,0.9263781,0.3155842,0.5002422,0.167404,0.2805474,SelectionEnd
141.6398,24,2,3,0,0.8111218,0.8753104,0.3049114,351.6294,113.1185,94.56924,0.8377306,0.9263781,0.3155842,0.5002422,0.167404,0.2805474,GotSelection
141.6796,24,2,3,0,0.8120333,0.8751034,0.3047942,351.8915,113.1984,94.62051,0.8335897,0.9344027,0.3158793,0.5901656,0.1434983,0.2413412,SelectionStart
141.6796,24,2,3,0,0.8120333,0.8751034,0.3047942,351.8915,113.1984,94.62051,0.8335897,0.9344027,0.3158793,0.5901656,0.1434983,0.2413412,SelectionEnd
141.683,24,2,3,0,0.8120333,0.8751034,0.3047942,351.8915,113.1984,94.62051,0.8335897,0.9344027,0.3158793,0.5901656,0.1434983,0.2413412,GotSelection
141.6928,24,2,3,0,0.8123462,0.8750278,0.3047404,351.9582,113.2063,94.63822,0.8327003,0.9362043,0.3157077,0.610422,0.1357402,0.232628,SelectionStart
141.6928,24,2,3,0,0.8123462,0.8750278,0.3047404,351.9582,113.2063,94.63822,0.8327003,0.9362043,0.3157077,0.610422,0.1357402,0.232628,SelectionEnd
141.6965,24,2,3,0,0.8123462,0.8750278,0.3047404,351.9582,113.2063,94.63822,0.8327003,0.9362043,0.3157077,0.610422,0.1357402,0.232628,GotSelection
141.7086,24,2,3,0,0.8127943,0.8749087,0.3048498,352.0069,113.195,94.66722,0.831338,0.9383262,0.3151094,0.6340716,0.1195211,0.2213403,SelectionStart
141.7087,24,2,3,0,0.8127943,0.8749087,0.3048498,352.0069,113.195,94.66722,0.831338,0.9383262,0.3151094,0.6340716,0.1195211,0.2213403,SelectionEnd
141.7125,24,2,3,0,0.8127943,0.8749087,0.3048498,352.0069,113.195,94.66722,0.831338,0.9383262,0.3151094,0.6340716,0.1195211,0.2213403,GotSelection
141.7237,24,2,3,0,0.8128401,0.87513,0.3048863,352.0181,113.1807,94.70413,0.8297466,0.9397826,0.3141162,0.6468404,0.1017485,0.2119005,SelectionStart
141.7238,24,2,3,0,0.8128401,0.87513,0.3048863,352.0181,113.1807,94.70413,0.8297466,0.9397826,0.3141162,0.6468404,0.1017485,0.2119005,SelectionEnd
141.7271,24,2,3,0,0.8128401,0.87513,0.3048863,352.0181,113.1807,94.70413,0.8297466,0.9397826,0.3141162,0.6468404,0.1017485,0.2119005,GotSelection
141.7374,24,2,3,0,0.8128929,0.8748778,0.3048981,352.0688,113.1868,94.68939,0.8265693,0.9408202,0.3131751,0.6618413,0.07871022,0.1869264,SelectionStart
141.7374,24,2,3,0,0.8128929,0.8748778,0.3048981,352.0688,113.1868,94.68939,0.8265693,0.9408202,0.3131751,0.6618413,0.07871022,0.1869264,SelectionEnd
141.7411,24,2,3,0,0.8128929,0.8748778,0.3048981,352.0688,113.1868,94.68939,0.8265693,0.9408202,0.3131751,0.6618413,0.07871022,0.1869264,GotSelection
141.7508,24,2,3,0,0.8129344,0.8749081,0.3048467,352.0735,113.2106,94.67711,0.8248426,0.9409741,0.3119623,0.6632649,0.06071607,0.1751956,SelectionStart
141.7508,24,2,3,0,0.8129344,0.8749081,0.3048467,352.0735,113.2106,94.67711,0.8248426,0.9409741,0.3119623,0.6632649,0.06071607,0.1751956,SelectionEnd
141.7541,24,2,3,0,0.8129344,0.8749081,0.3048467,352.0735,113.2106,94.67711,0.8248426,0.9409741,0.3119623,0.6632649,0.06071607,0.1751956,GotSelection
141.766,24,2,3,0,0.8129275,0.8750653,0.3048179,352.0613,113.2575,94.66822,0.8227703,0.9412209,0.3105175,0.6642606,0.0391404,0.1618453,SelectionStart
141.766,24,2,3,0,0.8129275,0.8750653,0.3048179,352.0613,113.2575,94.66822,0.8227703,0.9412209,0.3105175,0.6642606,0.0391404,0.1618453,SelectionEnd
141.7693,24,2,3,0,0.8129275,0.8750653,0.3048179,352.0613,113.2575,94.66822,0.8227703,0.9412209,0.3105175,0.6642606,0.0391404,0.1618453,GotSelection
141.7793,24,2,3,0,0.8134784,0.8748877,0.3046097,352.0965,113.2859,94.6572,0.8207469,0.9413164,0.3091405,0.6680404,0.01758858,0.1425528,SelectionStart
141.7793,24,2,3,0,0.8134784,0.8748877,0.3046097,352.0965,113.2859,94.6572,0.8207469,0.9413164,0.3091405,0.6680404,0.01758858,0.1425528,SelectionEnd
141.7827,24,2,3,0,0.8134784,0.8748877,0.3046097,352.0965,113.2859,94.6572,0.8207469,0.9413164,0.3091405,0.6680404,0.01758858,0.1425528,GotSelection
141.7937,24,2,3,0,0.8135507,0.8749331,0.3045234,352.1058,113.2883,94.64024,0.8190182,0.9410332,0.3081498,0.6652861,0.002220836,0.1288792,SelectionStart
141.7937,24,2,3,0,0.8135507,0.8749331,0.3045234,352.1058,113.2883,94.64024,0.8190182,0.9410332,0.3081498,0.6652861,0.002220836,0.1288792,SelectionEnd
141.7972,24,2,3,0,0.8135507,0.8749331,0.3045234,352.1058,113.2883,94.64024,0.8190182,0.9410332,0.3081498,0.6652861,0.002220836,0.1288792,GotSelection
141.8089,24,2,3,0,0.8134698,0.8749592,0.3043562,352.1297,113.2762,94.61476,0.8172075,0.9402007,0.3065954,0.6565301,-0.01682374,0.1168949,SelectionStart
141.809,24,2,3,0,0.8134698,0.8749592,0.3043562,352.1297,113.2762,94.61476,0.8172075,0.9402007,0.3065954,0.6565301,-0.01682374,0.1168949,SelectionEnd
141.8125,24,2,3,0,0.8134698,0.8749592,0.3043562,352.1297,113.2762,94.61476,0.8172075,0.9402007,0.3065954,0.6565301,-0.01682374,0.1168949,GotSelection
141.8253,24,2,3,0,0.813277,0.874842,0.3044273,352.1277,113.2961,94.59894,0.8156285,0.9391974,0.3050321,0.6468033,-0.03682497,0.1093332,SelectionStart
141.8253,24,2,3,0,0.813277,0.874842,0.3044273,352.1277,113.2961,94.59894,0.8156285,0.9391974,0.3050321,0.6468033,-0.03682497,0.1093332,SelectionEnd
141.8287,24,2,3,0,0.813277,0.874842,0.3044273,352.1277,113.2961,94.59894,0.8156285,0.9391974,0.3050321,0.6468033,-0.03682497,0.1093332,GotSelection
141.8402,24,2,3,0,0.8130887,0.8749589,0.3042665,352.1099,113.2942,94.5729,0.8143097,0.9379423,0.303295,0.6320048,-0.05474002,0.1034196,SelectionStart
141.8402,24,2,3,0,0.8130887,0.8749589,0.3042665,352.1099,113.2942,94.5729,0.8143097,0.9379423,0.303295,0.6320048,-0.05474002,0.1034196,SelectionEnd
141.8437,24,2,3,0,0.8130887,0.8749589,0.3042665,352.1099,113.2942,94.5729,0.8143097,0.9379423,0.303295,0.6320048,-0.05474002,0.1034196,GotSelection
141.8922,24,2,3,0,0.811819,0.8753788,0.3040493,352.0031,113.2754,94.47005,0.8122458,0.9309169,0.297285,0.5502325,-0.104875,0.1097889,SelectionStart
141.8922,24,2,3,0,0.811819,0.8753788,0.3040493,352.0031,113.2754,94.47005,0.8122458,0.9309169,0.297285,0.5502325,-0.104875,0.1097889,SelectionEnd
141.896,24,2,3,0,0.811819,0.8753788,0.3040493,352.0031,113.2754,94.47005,0.8122458,0.9309169,0.297285,0.5502325,-0.104875,0.1097889,GotSelection
141.9068,24,2,3,0,0.8114915,0.8754442,0.303964,351.9678,113.2937,94.43929,0.8123692,0.927217,0.2949629,0.5089698,-0.1205591,0.1179031,SelectionStart
141.9068,24,2,3,0,0.8114915,0.8754442,0.303964,351.9678,113.2937,94.43929,0.8123692,0.927217,0.2949629,0.5089698,-0.1205591,0.1179031,SelectionEnd
141.9103,24,2,3,0,0.8114915,0.8754442,0.303964,351.9678,113.2937,94.43929,0.8123692,0.927217,0.2949629,0.5089698,-0.1205591,0.1179031,GotSelection
141.9208,24,2,3,0,0.8124964,0.8749452,0.3035117,352.0001,113.2826,94.41354,0.8120537,0.9237447,0.2925403,0.4779266,-0.1417983,0.1089896,SelectionStart
141.9208,24,2,3,0,0.8124964,0.8749452,0.3035117,352.0001,113.2826,94.41354,0.8120537,0.9237447,0.2925403,0.4779266,-0.1417983,0.1089896,SelectionEnd
141.9244,24,2,3,0,0.8124964,0.8749452,0.3035117,352.0001,113.2826,94.41354,0.8120537,0.9237447,0.2925403,0.4779266,-0.1417983,0.1089896,GotSelection
141.936,24,2,3,0,0.8124892,0.875038,0.3034104,351.9882,113.2843,94.37812,0.8118416,0.9223722,0.2908168,0.4613656,-0.1563014,0.111587,SelectionStart
141.936,24,2,3,0,0.8124892,0.875038,0.3034104,351.9882,113.2843,94.37812,0.8118416,0.9223722,0.2908168,0.4613656,-0.1563014,0.111587,SelectionEnd
141.9394,24,2,3,0,0.8124892,0.875038,0.3034104,351.9882,113.2843,94.37812,0.8118416,0.9223722,0.2908168,0.4613656,-0.1563014,0.111587,GotSelection
141.951,24,2,3,0,0.8113824,0.8758536,0.3036727,351.9305,113.2886,94.41901,0.8118709,0.9222726,0.2900729,0.4494917,-0.1605797,0.1253196,SelectionStart
141.951,24,2,3,0,0.8113824,0.8758536,0.3036727,351.9305,113.2886,94.41901,0.8118709,0.9222726,0.2900729,0.4494917,-0.1605797,0.1253196,SelectionEnd
141.9545,24,2,3,0,0.8113824,0.8758536,0.3036727,351.9305,113.2886,94.41901,0.8118709,0.9222726,0.2900729,0.4494917,-0.1605797,0.1253196,GotSelection
141.9661,24,2,3,0,0.8119638,0.8753428,0.3036304,351.9532,113.2913,94.42513,0.8115857,0.9245883,0.2917555,0.4810727,-0.1503647,0.1142483,SelectionStart
141.9662,24,2,3,0,0.8119638,0.8753428,0.3036304,351.9532,113.2913,94.42513,0.8115857,0.9245883,0.2917555,0.4810727,-0.1503647,0.1142483,SelectionEnd
141.9696,24,2,3,0,0.8119638,0.8753428,0.3036304,351.9532,113.2913,94.42513,0.8115857,0.9245883,0.2917555,0.4810727,-0.1503647,0.1142483,GotSelection
141.9802,24,2,3,0,0.812227,0.8754621,0.3034024,351.9755,113.2917,94.42361,0.8115621,0.9278359,0.295168,0.5175887,-0.1201215,0.1013099,SelectionStart
141.9802,24,2,3,0,0.812227,0.8754621,0.3034024,351.9755,113.2917,94.42361,0.8115621,0.9278359,0.295168,0.5175887,-0.1201215,0.1013099,SelectionEnd
141.9836,24,2,3,0,0.812227,0.8754621,0.3034024,351.9755,113.2917,94.42361,0.8115621,0.9278359,0.295168,0.5175887,-0.1201215,0.1013099,GotSelection
141.9934,24,2,3,0,0.8124969,0.8753279,0.3033222,352.0107,113.3331,94.40646,0.8121611,0.9323574,0.2994277,0.5698053,-0.08185912,0.09333278,SelectionStart
141.9934,24,2,3,0,0.8124969,0.8753279,0.3033222,352.0107,113.3331,94.40646,0.8121611,0.9323574,0.2994277,0.5698053,-0.08185912,0.09333278,SelectionEnd
141.9967,24,2,3,0,0.8124969,0.8753279,0.3033222,352.0107,113.3331,94.40646,0.8121611,0.9323574,0.2994277,0.5698053,-0.08185912,0.09333278,GotSelection
142.0087,24,2,3,0,0.8124735,0.8751512,0.3033363,352.0352,113.3939,94.38555,0.8126852,0.9366953,0.303946,0.6205565,-0.04100649,0.08651713,SelectionStart
142.0087,24,2,3,0,0.8124735,0.8751512,0.3033363,352.0352,113.3939,94.38555,0.8126852,0.9366953,0.303946,0.6205565,-0.04100649,0.08651713,SelectionEnd
142.0122,24,2,3,0,0.8124735,0.8751512,0.3033363,352.0352,113.3939,94.38555,0.8126852,0.9366953,0.303946,0.6205565,-0.04100649,0.08651713,GotSelection
142.0226,24,2,3,0,0.8124961,0.8749384,0.303378,352.0602,113.446,94.36887,0.8152053,0.9404912,0.3078018,0.663398,0.001870991,0.09970786,SelectionStart
142.0226,24,2,3,0,0.8124961,0.8749384,0.303378,352.0602,113.446,94.36887,0.8152053,0.9404912,0.3078018,0.663398,0.001870991,0.09970786,SelectionEnd
142.0259,24,2,3,0,0.8124961,0.8749384,0.303378,352.0602,113.446,94.36887,0.8152053,0.9404912,0.3078018,0.663398,0.001870991,0.09970786,GotSelection
142.0361,24,2,3,0,0.8125098,0.8751178,0.3031728,352.0651,113.4552,94.33548,0.8158381,0.9426535,0.3109402,0.6870118,0.03437234,0.09472495,SelectionStart
142.0361,24,2,3,0,0.8125098,0.8751178,0.3031728,352.0651,113.4552,94.33548,0.8158381,0.9426535,0.3109402,0.6870118,0.03437234,0.09472495,SelectionEnd
142.0399,24,2,3,0,0.8125098,0.8751178,0.3031728,352.0651,113.4552,94.33548,0.8158381,0.9426535,0.3109402,0.6870118,0.03437234,0.09472495,GotSelection
142.0818,24,2,3,0,0.812092,0.8758042,0.3029096,351.9367,113.4805,94.21227,0.8190053,0.9498214,0.3207966,0.761108,0.1399446,0.09797817,SelectionStart
142.0818,24,2,3,0,0.812092,0.8758042,0.3029096,351.9367,113.4805,94.21227,0.8190053,0.9498214,0.3207966,0.761108,0.1399446,0.09797817,SelectionEnd
142.0856,24,2,3,0,0.812092,0.8758042,0.3029096,351.9367,113.4805,94.21227,0.8190053,0.9498214,0.3207966,0.761108,0.1399446,0.09797817,GotSelection
142.0975,24,2,3,0,0.8115082,0.8758426,0.3031353,351.7921,113.4675,94.20717,0.8203079,0.9513331,0.3236628,0.7770665,0.171301,0.1089111,SelectionStart
142.0975,24,2,3,0,0.8115082,0.8758426,0.3031353,351.7921,113.4675,94.20717,0.8203079,0.9513331,0.3236628,0.7770665,0.171301,0.1089111,SelectionEnd
142.1034,24,2,3,0,0.8115082,0.8758426,0.3031353,351.7921,113.4675,94.20717,0.8203079,0.9513331,0.3236628,0.7770665,0.171301,0.1089111,GotSelection
142.1255,24,2,3,0,0.8101045,0.8757554,0.3037359,351.5085,113.3456,94.23232,0.8217029,0.9518933,0.3260088,0.7822567,0.1983214,0.1330862,SelectionStart
142.1256,24,2,3,0,0.8101045,0.8757554,0.3037359,351.5085,113.3456,94.23232,0.8217029,0.9518933,0.3260088,0.7822567,0.1983214,0.1330862,SelectionEnd
142.1293,24,2,3,0,0.8101045,0.8757554,0.3037359,351.5085,113.3456,94.23232,0.8217029,0.9518933,0.3260088,0.7822567,0.1983214,0.1330862,GotSelection
142.1401,24,2,3,0,0.8089463,0.8755579,0.304148,351.2244,113.3145,94.21931,0.8214405,0.9510407,0.3270132,0.7746986,0.2082343,0.1419289,SelectionStart
142.1401,24,2,3,0,0.8089463,0.8755579,0.304148,351.2244,113.3145,94.21931,0.8214405,0.9510407,0.3270132,0.7746986,0.2082343,0.1419289,SelectionEnd
142.1435,24,2,3,0,0.8089463,0.8755579,0.304148,351.2244,113.3145,94.21931,0.8214405,0.9510407,0.3270132,0.7746986,0.2082343,0.1419289,GotSelection
142.1533,24,2,3,0,0.8076516,0.8756093,0.3047382,350.9814,113.3237,94.25476,0.8218691,0.9499691,0.3271712,0.760361,0.2117554,0.1609712,SelectionStart
142.1533,24,2,3,0,0.8076516,0.8756093,0.3047382,350.9814,113.3237,94.25476,0.8218691,0.9499691,0.3271712,0.760361,0.2117554,0.1609712,SelectionEnd
142.1567,24,2,3,0,0.8076516,0.8756093,0.3047382,350.9814,113.3237,94.25476,0.8218691,0.9499691,0.3271712,0.760361,0.2117554,0.1609712,GotSelection
142.1672,24,2,3,0,0.8061506,0.8754678,0.3053996,350.6278,113.311,94.28309,0.8225764,0.9489129,0.3273427,0.7469106,0.2167223,0.1864539,SelectionStart
142.1673,24,2,3,0,0.8061506,0.8754678,0.3053996,350.6278,113.311,94.28309,0.8225764,0.9489129,0.3273427,0.7469106,0.2167223,0.1864539,SelectionEnd
142.1707,24,2,3,0,0.8061506,0.8754678,0.3053996,350.6278,113.311,94.28309,0.8225764,0.9489129,0.3273427,0.7469106,0.2167223,0.1864539,GotSelection
142.182,24,2,3,0,0.8046545,0.8751163,0.3062564,350.2432,113.2895,94.3147,0.8233321,0.9471478,0.3273886,0.7275686,0.2192424,0.2130163,SelectionStart
142.182,24,2,3,0,0.8046545,0.8751163,0.3062564,350.2432,113.2895,94.3147,0.8233321,0.9471478,0.3273886,0.7275686,0.2192424,0.2130163,SelectionEnd
142.1855,24,2,3,0,0.8046545,0.8751163,0.3062564,350.2432,113.2895,94.3147,0.8233321,0.9471478,0.3273886,0.7275686,0.2192424,0.2130163,GotSelection
142.1959,24,2,3,0,0.8032679,0.875062,0.3069237,349.9531,113.2998,94.35939,0.82411,0.9456416,0.3275705,0.7085722,0.2243505,0.2358706,SelectionStart
142.1959,24,2,3,0,0.8032679,0.875062,0.3069237,349.9531,113.2998,94.35939,0.82411,0.9456416,0.3275705,0.7085722,0.2243505,0.2358706,SelectionEnd
142.1993,24,2,3,0,0.8032679,0.875062,0.3069237,349.9531,113.2998,94.35939,0.82411,0.9456416,0.3275705,0.7085722,0.2243505,0.2358706,GotSelection
142.2085,24,2,3,0,0.8019454,0.8748592,0.3075805,349.64,113.3098,94.42598,0.8250592,0.9432125,0.32783,0.6815878,0.2311193,0.2580163,SelectionStart
142.2086,24,2,3,0,0.8019454,0.8748592,0.3075805,349.64,113.3098,94.42598,0.8250592,0.9432125,0.32783,0.6815878,0.2311193,0.2580163,SelectionEnd
142.2119,24,2,3,0,0.8019454,0.8748592,0.3075805,349.64,113.3098,94.42598,0.8250592,0.9432125,0.32783,0.6815878,0.2311193,0.2580163,GotSelection
142.2242,24,2,3,0,0.8011613,0.87479,0.3081736,349.3977,113.3251,94.51637,0.825851,0.9408396,0.3279809,0.6549856,0.2344399,0.2726813,SelectionStart
142.2242,24,2,3,0,0.8011613,0.87479,0.3081736,349.3977,113.3251,94.51637,0.825851,0.9408396,0.3279809,0.6549856,0.2344399,0.2726813,SelectionEnd
142.2276,24,2,3,0,0.8011613,0.87479,0.3081736,349.3977,113.3251,94.51637,0.825851,0.9408396,0.3279809,0.6549856,0.2344399,0.2726813,GotSelection
142.2375,24,2,3,0,0.7999226,0.8744621,0.3090686,349.0616,113.3217,94.61207,0.8264078,0.9375718,0.3283618,0.6210356,0.2385508,0.2892776,SelectionStart
142.2375,24,2,3,0,0.7999226,0.8744621,0.3090686,349.0616,113.3217,94.61207,0.8264078,0.9375718,0.3283618,0.6210356,0.2385508,0.2892776,SelectionEnd
142.2409,24,2,3,0,0.7999226,0.8744621,0.3090686,349.0616,113.3217,94.61207,0.8264078,0.9375718,0.3283618,0.6210356,0.2385508,0.2892776,GotSelection
142.251,24,2,3,0,0.7991387,0.8741767,0.3096145,348.8325,113.3123,94.67159,0.8269861,0.9348068,0.3287961,0.5931908,0.2446419,0.2997852,SelectionStart
142.251,24,2,3,0,0.7991387,0.8741767,0.3096145,348.8325,113.3123,94.67159,0.8269861,0.9348068,0.3287961,0.5931908,0.2446419,0.2997852,SelectionEnd
142.2543,24,2,3,0,0.7991387,0.8741767,0.3096145,348.8325,113.3123,94.67159,0.8269861,0.9348068,0.3287961,0.5931908,0.2446419,0.2997852,GotSelection
142.3053,24,2,3,0,0.7983842,0.8733855,0.3105788,348.5732,113.2905,94.81215,0.8295535,0.9230265,0.3296128,0.4776494,0.2649523,0.3113602,SelectionStart
142.3053,24,2,3,0,0.7983842,0.8733855,0.3105788,348.5732,113.2905,94.81215,0.8295535,0.9230265,0.3296128,0.4776494,0.2649523,0.3113602,SelectionEnd
142.3086,24,2,3,0,0.7983842,0.8733855,0.3105788,348.5732,113.2905,94.81215,0.8295535,0.9230265,0.3296128,0.4776494,0.2649523,0.3113602,GotSelection
142.3549,24,2,3,0,0.7972577,0.8729153,0.3112665,348.201,113.1962,94.88618,0.8304311,0.9074519,0.325453,0.3145627,0.2404117,0.3207438,SelectionStart
142.3549,24,2,3,0,0.7972577,0.8729153,0.3112665,348.201,113.1962,94.88618,0.8304311,0.9074519,0.325453,0.3145627,0.2404117,0.3207438,SelectionEnd
142.3583,24,2,3,0,0.7972577,0.8729153,0.3112665,348.201,113.1962,94.88618,0.8304311,0.9074519,0.325453,0.3145627,0.2404117,0.3207438,GotSelection
142.4118,24,2,3,0,0.7924299,0.8723342,0.3138597,346.9232,113.0121,95.05431,0.8323898,0.8867598,0.3178448,0.07914583,0.1905549,0.3833105,SelectionStart
142.4119,24,2,3,0,0.7924299,0.8723342,0.3138597,346.9232,113.0121,95.05431,0.8323898,0.8867598,0.3178448,0.07914583,0.1905549,0.3833105,SelectionEnd
142.4155,24,2,3,0,0.7924299,0.8723342,0.3138597,346.9232,113.0121,95.05431,0.8323898,0.8867598,0.3178448,0.07914583,0.1905549,0.3833105,GotSelection
142.4252,24,2,3,0,0.791871,0.872285,0.3142633,346.8116,112.9282,95.09042,0.8332872,0.8809034,0.3150795,0.01285554,0.1718115,0.3957787,SelectionStart
142.4252,24,2,3,0,0.791871,0.872285,0.3142633,346.8116,112.9282,95.09042,0.8332872,0.8809034,0.3150795,0.01285554,0.1718115,0.3957787,SelectionEnd
142.4284,24,2,3,0,0.791871,0.872285,0.3142633,346.8116,112.9282,95.09042,0.8332872,0.8809034,0.3150795,0.01285554,0.1718115,0.3957787,GotSelection
142.4371,24,2,3,0,0.7915432,0.8722055,0.3144206,346.7888,112.8934,95.07987,0.8338906,0.876277,0.3126103,-0.03858167,0.1550759,0.4039458,SelectionStart
142.4371,24,2,3,0,0.7915432,0.8722055,0.3144206,346.7888,112.8934,95.07987,0.8338906,0.876277,0.3126103,-0.03858167,0.1550759,0.4039458,SelectionEnd
142.4405,24,2,3,0,0.7915432,0.8722055,0.3144206,346.7888,112.8934,95.07987,0.8338906,0.876277,0.3126103,-0.03858167,0.1550759,0.4039458,GotSelection
142.4495,24,2,3,0,0.7921685,0.8724685,0.3141231,347.0289,112.905,95.02602,0.8345785,0.8715764,0.3099746,-0.09029343,0.1378488,0.4023852,SelectionStart
142.4495,24,2,3,0,0.7921685,0.8724685,0.3141231,347.0289,112.905,95.02602,0.8345785,0.8715764,0.3099746,-0.09029343,0.1378488,0.4023852,SelectionEnd
142.4528,24,2,3,0,0.7921685,0.8724685,0.3141231,347.0289,112.905,95.02602,0.8345785,0.8715764,0.3099746,-0.09029343,0.1378488,0.4023852,GotSelection
142.4621,24,2,3,0,0.7925821,0.8727452,0.3139606,347.1674,112.9116,94.98495,0.8354257,0.8671585,0.3072482,-0.1410347,0.1197931,0.4058815,SelectionStart
142.4621,24,2,3,0,0.7925821,0.8727452,0.3139606,347.1674,112.9116,94.98495,0.8354257,0.8671585,0.3072482,-0.1410347,0.1197931,0.4058815,SelectionEnd
142.4654,24,2,3,0,0.7925821,0.8727452,0.3139606,347.1674,112.9116,94.98495,0.8354257,0.8671585,0.3072482,-0.1410347,0.1197931,0.4058815,GotSelection
142.4755,24,2,3,0,0.7930802,0.8729603,0.3138467,347.3364,112.9187,94.95398,0.8365734,0.8617391,0.3038593,-0.2023848,0.09678383,0.4123595,SelectionStart
142.4755,24,2,3,0,0.7930802,0.8729603,0.3138467,347.3364,112.9187,94.95398,0.8365734,0.8617391,0.3038593,-0.2023848,0.09678383,0.4123595,SelectionEnd
142.479,24,2,3,0,0.7930802,0.8729603,0.3138467,347.3364,112.9187,94.95398,0.8365734,0.8617391,0.3038593,-0.2023848,0.09678383,0.4123595,GotSelection
142.4886,24,2,3,0,0.7931712,0.8730917,0.3138614,347.3648,112.9019,94.94857,0.8376734,0.8579443,0.301429,-0.2469621,0.08144893,0.4224486,SelectionStart
142.4886,24,2,3,0,0.7931712,0.8730917,0.3138614,347.3648,112.9019,94.94857,0.8376734,0.8579443,0.301429,-0.2469621,0.08144893,0.4224486,SelectionEnd
142.4922,24,2,3,0,0.7931712,0.8730917,0.3138614,347.3648,112.9019,94.94857,0.8376734,0.8579443,0.301429,-0.2469621,0.08144893,0.4224486,GotSelection
142.5035,24,2,3,0,0.7929752,0.8731568,0.3140125,347.3133,112.8713,94.95571,0.8389584,0.8537613,0.298975,-0.2963966,0.06683133,0.4363922,SelectionStart
142.5035,24,2,3,0,0.7929752,0.8731568,0.3140125,347.3133,112.8713,94.95571,0.8389584,0.8537613,0.298975,-0.2963966,0.06683133,0.4363922,SelectionEnd
142.5069,24,2,3,0,0.7929752,0.8731568,0.3140125,347.3133,112.8713,94.95571,0.8389584,0.8537613,0.298975,-0.2963966,0.06683133,0.4363922,GotSelection
142.5167,24,2,3,0,0.7929674,0.87311,0.3141232,347.2606,112.8685,94.95826,0.8400922,0.8511211,0.2975628,-0.3270341,0.05965262,0.4466398,SelectionStart
142.5168,24,2,3,0,0.7929674,0.87311,0.3141232,347.2606,112.8685,94.95826,0.8400922,0.8511211,0.2975628,-0.3270341,0.05965262,0.4466398,SelectionEnd
142.5201,24,2,3,0,0.7929674,0.87311,0.3141232,347.2606,112.8685,94.95826,0.8400922,0.8511211,0.2975628,-0.3270341,0.05965262,0.4466398,GotSelection
142.5302,24,2,3,0,0.7929487,0.873166,0.3141943,347.2014,112.8863,94.95396,0.8415786,0.8483543,0.296319,-0.360284,0.05625768,0.4587905,SelectionStart
142.5302,24,2,3,0,0.7929487,0.873166,0.3141943,347.2014,112.8863,94.95396,0.8415786,0.8483543,0.296319,-0.360284,0.05625768,0.4587905,SelectionEnd
142.5336,24,2,3,0,0.7929487,0.873166,0.3141943,347.2014,112.8863,94.95396,0.8415786,0.8483543,0.296319,-0.360284,0.05625768,0.4587905,GotSelection
142.5432,24,2,3,0,0.7930406,0.8731227,0.3141939,347.1954,112.8888,94.95433,0.8424057,0.847579,0.2967151,-0.3681903,0.0636374,0.4623003,SelectionStart
142.5432,24,2,3,0,0.7930406,0.8731227,0.3141939,347.1954,112.8888,94.95433,0.8424057,0.847579,0.2967151,-0.3681903,0.0636374,0.4623003,SelectionEnd
142.5465,24,2,3,0,0.7930406,0.8731227,0.3141939,347.1954,112.8888,94.95433,0.8424057,0.847579,0.2967151,-0.3681903,0.0636374,0.4623003,GotSelection
