Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
142.5888,24,2,3,0,0.7947559,0.8738511,0.3130176,347.5739,112.9948,94.82567,0.8446125,0.8506897,0.3031882,-0.3297792,0.1346044,0.4446567,SelectionStart
142.5889,24,2,3,0,0.7947559,0.8738511,0.3130176,347.5739,112.9948,94.82567,0.8446125,0.8506897,0.3031882,-0.3297792,0.1346044,0.4446567,SelectionEnd
142.5921,24,2,3,0,0.7947559,0.8738511,0.3130176,347.5739,112.9948,94.82567,0.8446125,0.8506897,0.3031882,-0.3297792,0.1346044,0.4446567,GotSelection
142.6017,24,2,3,0,0.795276,0.8739147,0.3127435,347.6678,113.0481,94.78542,0.8446567,0.8541764,0.3072726,-0.2871791,0.1704243,0.4312042,SelectionStart
142.6017,24,2,3,0,0.795276,0.8739147,0.3127435,347.6678,113.0481,94.78542,0.8446567,0.8541764,0.3072726,-0.2871791,0.1704243,0.4312042,SelectionEnd
142.605,24,2,3,0,0.795276,0.8739147,0.3127435,347.6678,113.0481,94.78542,0.8446567,0.8541764,0.3072726,-0.2871791,0.1704243,0.4312042,GotSelection
142.6168,24,2,3,0,0.7960295,0.8741897,0.312219,347.8054,113.1122,94.73814,0.8451421,0.8580461,0.3118689,-0.2417587,0.2140913,0.417008,SelectionStart
142.6168,24,2,3,0,0.7960295,0.8741897,0.312219,347.8054,113.1122,94.73814,0.8451421,0.8580461,0.3118689,-0.2417587,0.2140913,0.417008,SelectionEnd
142.6201,24,2,3,0,0.7960295,0.8741897,0.312219,347.8054,113.1122,94.73814,0.8451421,0.8580461,0.3118689,-0.2417587,0.2140913,0.417008,GotSelection
142.63,24,2,3,0,0.7967856,0.8743825,0.3118999,347.9594,113.1384,94.72243,0.8455972,0.8614779,0.316021,-0.2007883,0.2517249,0.4042175,SelectionStart
142.63,24,2,3,0,0.7967856,0.8743825,0.3118999,347.9594,113.1384,94.72243,0.8455972,0.8614779,0.316021,-0.2007883,0.2517249,0.4042175,SelectionEnd
142.6334,24,2,3,0,0.7967856,0.8743825,0.3118999,347.9594,113.1384,94.72243,0.8455972,0.8614779,0.316021,-0.2007883,0.2517249,0.4042175,GotSelection
142.643,24,2,3,0,0.7977831,0.8745885,0.3113994,348.1863,113.1775,94.69917,0.8462431,0.8651866,0.3208493,-0.1553594,0.2969306,0.3880763,SelectionStart
142.6431,24,2,3,0,0.7977831,0.8745885,0.3113994,348.1863,113.1775,94.69917,0.8462431,0.8651866,0.3208493,-0.1553594,0.2969306,0.3880763,SelectionEnd
142.6467,24,2,3,0,0.7977831,0.8745885,0.3113994,348.1863,113.1775,94.69917,0.8462431,0.8651866,0.3208493,-0.1553594,0.2969306,0.3880763,GotSelection
142.6588,24,2,3,0,0.7992975,0.8750829,0.3104448,348.5432,113.2675,94.60301,0.8467596,0.8684595,0.3250011,-0.1161669,0.3381087,0.3650438,SelectionStart
142.6588,24,2,3,0,0.7992975,0.8750829,0.3104448,348.5432,113.2675,94.60301,0.8467596,0.8684595,0.3250011,-0.1161669,0.3381087,0.3650438,SelectionEnd
142.6622,24,2,3,0,0.7992975,0.8750829,0.3104448,348.5432,113.2675,94.60301,0.8467596,0.8684595,0.3250011,-0.1161669,0.3381087,0.3650438,GotSelection
142.6728,24,2,3,0,0.8004657,0.8755341,0.3095234,348.8685,113.3714,94.48376,0.8468821,0.8700271,0.3272701,-0.0971185,0.362743,0.3451881,SelectionStart
142.6729,24,2,3,0,0.8004657,0.8755341,0.3095234,348.8685,113.3714,94.48376,0.8468821,0.8700271,0.3272701,-0.0971185,0.362743,0.3451881,SelectionEnd
142.6762,24,2,3,0,0.8004657,0.8755341,0.3095234,348.8685,113.3714,94.48376,0.8468821,0.8700271,0.3272701,-0.0971185,0.362743,0.3451881,GotSelection
142.6856,24,2,3,0,0.8019072,0.8761303,0.3082735,349.3062,113.4781,94.31349,0.8470459,0.8724135,0.3302256,-0.0695508,0.3952251,0.3203309,SelectionStart
142.6856,24,2,3,0,0.8019072,0.8761303,0.3082735,349.3062,113.4781,94.31349,0.8470459,0.8724135,0.3302256,-0.0695508,0.3952251,0.3203309,SelectionEnd
142.6891,24,2,3,0,0.8019072,0.8761303,0.3082735,349.3062,113.4781,94.31349,0.8470459,0.8724135,0.3302256,-0.0695508,0.3952251,0.3203309,GotSelection
142.6995,24,2,3,0,0.8025918,0.8765823,0.3075961,349.5896,113.4936,94.237,0.8471777,0.8740044,0.3317485,-0.05317464,0.412358,0.3089247,SelectionStart
142.6996,24,2,3,0,0.8025918,0.8765823,0.3075961,349.5896,113.4936,94.237,0.8471777,0.8740044,0.3317485,-0.05317464,0.412358,0.3089247,SelectionEnd
142.7029,24,2,3,0,0.8025918,0.8765823,0.3075961,349.5896,113.4936,94.237,0.8471777,0.8740044,0.3317485,-0.05317464,0.412358,0.3089247,GotSelection
142.713,24,2,3,0,0.8035041,0.876946,0.3068969,349.9057,113.5089,94.16811,0.8471773,0.875989,0.3338707,-0.0305602,0.4334353,0.2924621,SelectionStart
142.713,24,2,3,0,0.8035041,0.876946,0.3068969,349.9057,113.5089,94.16811,0.8471773,0.875989,0.3338707,-0.0305602,0.4334353,0.2924621,SelectionEnd
142.7163,24,2,3,0,0.8035041,0.876946,0.3068969,349.9057,113.5089,94.16811,0.8471773,0.875989,0.3338707,-0.0305602,0.4334353,0.2924621,GotSelection
142.7265,24,2,3,0,0.8037621,0.8770648,0.3067232,350.0093,113.5002,94.15655,0.84724,0.8766997,0.3350781,-0.02203433,0.4449154,0.2863538,SelectionStart
142.7265,24,2,3,0,0.8037621,0.8770648,0.3067232,350.0093,113.5002,94.15655,0.84724,0.8766997,0.3350781,-0.02203433,0.4449154,0.2863538,SelectionEnd
142.7305,24,2,3,0,0.8037621,0.8770648,0.3067232,350.0093,113.5002,94.15655,0.84724,0.8766997,0.3350781,-0.02203433,0.4449154,0.2863538,GotSelection
142.7416,24,2,3,0,0.8043174,0.8772374,0.3062923,350.2058,113.5098,94.11063,0.8475352,0.877569,0.3368883,-0.01102234,0.4640887,0.2762892,SelectionStart
142.7417,24,2,3,0,0.8043174,0.8772374,0.3062923,350.2058,113.5098,94.11063,0.8475352,0.877569,0.3368883,-0.01102234,0.4640887,0.2762892,SelectionEnd
142.7451,24,2,3,0,0.8043174,0.8772374,0.3062923,350.2058,113.5098,94.11063,0.8475352,0.877569,0.3368883,-0.01102234,0.4640887,0.2762892,GotSelection
142.7851,24,2,3,0,0.803921,0.8774599,0.3058836,350.3082,113.3864,94.03579,0.847452,0.8755392,0.3378876,-0.03245726,0.4794258,0.2707495,SelectionStart
142.7851,24,2,3,0,0.803921,0.8774599,0.3058836,350.3082,113.3864,94.03579,0.847452,0.8755392,0.3378876,-0.03245726,0.4794258,0.2707495,SelectionEnd
142.7885,24,2,3,0,0.803921,0.8774599,0.3058836,350.3082,113.3864,94.03579,0.847452,0.8755392,0.3378876,-0.03245726,0.4794258,0.2707495,GotSelection
142.8007,24,2,3,0,0.8036963,0.8773894,0.3061023,350.2994,113.3492,94.05308,0.8478127,0.874054,0.337867,-0.047684,0.48047,0.2749707,SelectionStart
142.8007,24,2,3,0,0.8036963,0.8773894,0.3061023,350.2994,113.3492,94.05308,0.8478127,0.874054,0.337867,-0.047684,0.48047,0.2749707,SelectionEnd
142.8044,24,2,3,0,0.8036963,0.8773894,0.3061023,350.2994,113.3492,94.05308,0.8478127,0.874054,0.337867,-0.047684,0.48047,0.2749707,GotSelection
142.8163,24,2,3,0,0.8035331,0.8774112,0.3063055,350.3148,113.2916,94.07761,0.8484617,0.8720581,0.3376348,-0.06937522,0.4809593,0.2812335,SelectionStart
142.8163,24,2,3,0,0.8035331,0.8774112,0.3063055,350.3148,113.2916,94.07761,0.8484617,0.8720581,0.3376348,-0.06937522,0.4809593,0.2812335,SelectionEnd
142.8197,24,2,3,0,0.8035331,0.8774112,0.3063055,350.3148,113.2916,94.07761,0.8484617,0.8720581,0.3376348,-0.06937522,0.4809593,0.2812335,GotSelection
142.8303,24,2,3,0,0.8034799,0.8774811,0.3062458,350.3939,113.2251,94.06023,0.8490292,0.8698212,0.3372957,-0.09355866,0.4821789,0.2848396,SelectionStart
142.8303,24,2,3,0,0.8034799,0.8774811,0.3062458,350.3939,113.2251,94.06023,0.8490292,0.8698212,0.3372957,-0.09355866,0.4821789,0.2848396,SelectionEnd
142.8336,24,2,3,0,0.8034799,0.8774811,0.3062458,350.3939,113.2251,94.06023,0.8490292,0.8698212,0.3372957,-0.09355866,0.4821789,0.2848396,GotSelection
142.8433,24,2,3,0,0.8034098,0.8776628,0.3060357,350.5049,113.1634,94.00016,0.8492851,0.8680499,0.3370423,-0.1136926,0.4840308,0.2854895,SelectionStart
142.8433,24,2,3,0,0.8034098,0.8776628,0.3060357,350.5049,113.1634,94.00016,0.8492851,0.8680499,0.3370423,-0.1136926,0.4840308,0.2854895,SelectionEnd
142.8466,24,2,3,0,0.8034098,0.8776628,0.3060357,350.5049,113.1634,94.00016,0.8492851,0.8680499,0.3370423,-0.1136926,0.4840308,0.2854895,GotSelection
142.8589,24,2,3,0,0.8033334,0.8777888,0.3056939,350.6151,113.0937,93.92921,0.849986,0.8656463,0.3364482,-0.1405647,0.4860651,0.2903274,SelectionStart
142.8589,24,2,3,0,0.8033334,0.8777888,0.3056939,350.6151,113.0937,93.92921,0.849986,0.8656463,0.3364482,-0.1405647,0.4860651,0.2903274,SelectionEnd
142.8627,24,2,3,0,0.8033334,0.8777888,0.3056939,350.6151,113.0937,93.92921,0.849986,0.8656463,0.3364482,-0.1405647,0.4860651,0.2903274,GotSelection
142.8742,24,2,3,0,0.803176,0.8779109,0.3054989,350.6746,113.0494,93.86292,0.8505632,0.8627914,0.3354715,-0.1727195,0.4833778,0.2958329,SelectionStart
142.8742,24,2,3,0,0.803176,0.8779109,0.3054989,350.6746,113.0494,93.86292,0.8505632,0.8627914,0.3354715,-0.1727195,0.4833778,0.2958329,SelectionEnd
142.8779,24,2,3,0,0.803176,0.8779109,0.3054989,350.6746,113.0494,93.86292,0.8505632,0.8627914,0.3354715,-0.1727195,0.4833778,0.2958329,GotSelection
142.8893,24,2,3,0,0.8032669,0.8778855,0.3054333,350.7362,113.0438,93.83092,0.8508741,0.8603663,0.334876,-0.1977339,0.480801,0.2962844,SelectionStart
142.8893,24,2,3,0,0.8032669,0.8778855,0.3054333,350.7362,113.0438,93.83092,0.8508741,0.8603663,0.334876,-0.1977339,0.480801,0.2962844,SelectionEnd
142.8926,24,2,3,0,0.8032669,0.8778855,0.3054333,350.7362,113.0438,93.83092,0.8508741,0.8603663,0.334876,-0.1977339,0.480801,0.2962844,GotSelection
142.9023,24,2,3,0,0.8033531,0.8779518,0.305463,350.7521,113.0701,93.81638,0.8510303,0.8591471,0.3349593,-0.2106647,0.4825414,0.2944679,SelectionStart
142.9023,24,2,3,0,0.8033531,0.8779518,0.305463,350.7521,113.0701,93.81638,0.8510303,0.8591471,0.3349593,-0.2106647,0.4825414,0.2944679,SelectionEnd
142.9058,24,2,3,0,0.8033531,0.8779518,0.305463,350.7521,113.0701,93.81638,0.8510303,0.8591471,0.3349593,-0.2106647,0.4825414,0.2944679,GotSelection
142.9165,24,2,3,0,0.8036543,0.8778495,0.3054541,350.7806,113.1315,93.8267,0.8513293,0.8586457,0.3360739,-0.2129119,0.4936441,0.2889751,SelectionStart
142.9166,24,2,3,0,0.8036543,0.8778495,0.3054541,350.7806,113.1315,93.8267,0.8513293,0.8586457,0.3360739,-0.2129119,0.4936441,0.2889751,SelectionEnd
142.9199,24,2,3,0,0.8036543,0.8778495,0.3054541,350.7806,113.1315,93.8267,0.8513293,0.8586457,0.3360739,-0.2129119,0.4936441,0.2889751,GotSelection
142.9305,24,2,3,0,0.8040137,0.8778708,0.3052938,350.8206,113.1848,93.80369,0.8516172,0.8597613,0.338574,-0.1983782,0.5175972,0.2792774,SelectionStart
142.9305,24,2,3,0,0.8040137,0.8778708,0.3052938,350.8206,113.1848,93.80369,0.8516172,0.8597613,0.338574,-0.1983782,0.5175972,0.2792774,SelectionEnd
142.9345,24,2,3,0,0.8040137,0.8778708,0.3052938,350.8206,113.1848,93.80369,0.8516172,0.8597613,0.338574,-0.1983782,0.5175972,0.2792774,GotSelection
142.976,24,2,3,0,0.8056806,0.8778101,0.3042898,351.1869,113.2727,93.71066,0.8542417,0.8669739,0.3495421,-0.1105943,0.628311,0.2525417,SelectionStart
142.976,24,2,3,0,0.8056806,0.8778101,0.3042898,351.1869,113.2727,93.71066,0.8542417,0.8669739,0.3495421,-0.1105943,0.628311,0.2525417,SelectionEnd
142.9793,24,2,3,0,0.8056806,0.8778101,0.3042898,351.1869,113.2727,93.71066,0.8542417,0.8669739,0.3495421,-0.1105943,0.628311,0.2525417,GotSelection
142.9913,24,2,3,0,0.8061078,0.8778667,0.3039523,351.2822,113.3055,93.67553,0.8551397,0.8685104,0.3520162,-0.09274429,0.6555309,0.2478736,SelectionStart
142.9913,24,2,3,0,0.8061078,0.8778667,0.3039523,351.2822,113.3055,93.67553,0.8551397,0.8685104,0.3520162,-0.09274429,0.6555309,0.2478736,SelectionEnd
142.9947,24,2,3,0,0.8061078,0.8778667,0.3039523,351.2822,113.3055,93.67553,0.8551397,0.8685104,0.3520162,-0.09274429,0.6555309,0.2478736,GotSelection
143.0037,24,2,3,0,0.80651,0.8779745,0.3036305,351.38,113.3254,93.61861,0.855565,0.8693428,0.3530958,-0.08398888,0.6681837,0.2436053,SelectionStart
143.0037,24,2,3,0,0.80651,0.8779745,0.3036305,351.38,113.3254,93.61861,0.855565,0.8693428,0.3530958,-0.08398888,0.6681837,0.2436053,SelectionEnd
143.007,24,2,3,0,0.80651,0.8779745,0.3036305,351.38,113.3254,93.61861,0.855565,0.8693428,0.3530958,-0.08398888,0.6681837,0.2436053,GotSelection
143.0168,24,2,3,0,0.806791,0.8781463,0.3031978,351.479,113.3295,93.54944,0.8560755,0.8698573,0.3536425,-0.08002374,0.6779256,0.2425079,SelectionStart
143.0168,24,2,3,0,0.806791,0.8781463,0.3031978,351.479,113.3295,93.54944,0.8560755,0.8698573,0.3536425,-0.08002374,0.6779256,0.2425079,SelectionEnd
143.02,24,2,3,0,0.806791,0.8781463,0.3031978,351.479,113.3295,93.54944,0.8560755,0.8698573,0.3536425,-0.08002374,0.6779256,0.2425079,GotSelection
143.0308,24,2,3,0,0.807191,0.8784193,0.3025141,351.6523,113.3328,93.43424,0.8563933,0.8704299,0.3544775,-0.07579608,0.6913622,0.2364464,SelectionStart
143.0309,24,2,3,0,0.807191,0.8784193,0.3025141,351.6523,113.3328,93.43424,0.8563933,0.8704299,0.3544775,-0.07579608,0.6913622,0.2364464,SelectionEnd
143.0341,24,2,3,0,0.807191,0.8784193,0.3025141,351.6523,113.3328,93.43424,0.8563933,0.8704299,0.3544775,-0.07579608,0.6913622,0.2364464,GotSelection
143.0445,24,2,3,0,0.8081175,0.8787882,0.30152,351.9081,113.3118,93.30582,0.8565618,0.8709899,0.3548952,-0.07201809,0.7009748,0.2248166,SelectionStart
143.0445,24,2,3,0,0.8081175,0.8787882,0.30152,351.9081,113.3118,93.30582,0.8565618,0.8709899,0.3548952,-0.07201809,0.7009748,0.2248166,SelectionEnd
143.0478,24,2,3,0,0.8081175,0.8787882,0.30152,351.9081,113.3118,93.30582,0.8565618,0.8709899,0.3548952,-0.07201809,0.7009748,0.2248166,GotSelection
143.0589,24,2,3,0,0.8083044,0.879328,0.3009937,352.1869,113.2031,93.19988,0.8566471,0.8723741,0.3549925,-0.06313132,0.7052644,0.2244116,SelectionStart
143.059,24,2,3,0,0.8083044,0.879328,0.3009937,352.1869,113.2031,93.19988,0.8566471,0.8723741,0.3549925,-0.06313132,0.7052644,0.2244116,SelectionEnd
143.0623,24,2,3,0,0.8083044,0.879328,0.3009937,352.1869,113.2031,93.19988,0.8566471,0.8723741,0.3549925,-0.06313132,0.7052644,0.2244116,GotSelection
143.0826,24,2,3,0,0.8096663,0.8801585,0.2991405,353.1244,112.6545,92.92072,0.8571105,0.8756579,0.3551674,-0.03623069,0.7166868,0.219391,Nothing
143.0935,24,2,3,0,0.8105404,0.8807252,0.2980774,353.6739,112.3532,92.74062,0.8573152,0.8777113,0.3549039,-0.02051839,0.7194598,0.2161182,Nothing
143.1111,24,2,3,0,0.8118563,0.8815032,0.2966568,354.414,112.0418,92.46239,0.8575421,0.8807685,0.3547335,0.003267662,0.7246268,0.2079371,Nothing
143.125,24,2,3,0,0.8124236,0.8824239,0.2956974,354.9396,111.7911,92.20353,0.8590267,0.8831236,0.354643,0.01612548,0.7348013,0.2180067,Nothing
143.1324,24,2,3,0,0.8129087,0.8825896,0.295261,355.1361,111.647,92.08909,0.8596016,0.8843713,0.3545991,0.02642117,0.7379146,0.2202002,Nothing
143.1403,24,2,3,0,0.8131027,0.8829337,0.2950457,355.3049,111.5142,92.00585,0.8605725,0.8860494,0.3543848,0.03889392,0.7398845,0.2303662,Nothing
143.1485,24,2,3,0,0.813215,0.8832532,0.2949772,355.4479,111.3733,91.94133,0.8613656,0.8872534,0.3542478,0.04699337,0.7409418,0.2395648,Nothing
143.1573,24,2,3,0,0.8134097,0.8836539,0.2947923,355.6301,111.2258,91.85403,0.8623221,0.888557,0.3539833,0.05513205,0.7421573,0.2496164,Nothing
143.1664,24,2,3,0,0.8136837,0.8840225,0.294699,355.8163,111.1151,91.78857,0.8631484,0.8898314,0.3536612,0.06373818,0.7412995,0.2577023,Nothing
143.1741,24,2,3,0,0.8141616,0.884728,0.2944089,356.1667,110.9421,91.66162,0.8643402,0.8917416,0.353108,0.07523923,0.7403831,0.2682521,Nothing
143.1833,24,2,3,0,0.8149425,0.8852143,0.2940763,356.5262,110.8579,91.5656,0.8651202,0.8930677,0.3526525,0.08409347,0.7386675,0.2699546,Nothing
143.1909,24,2,3,0,0.8156158,0.8857603,0.2937493,356.8616,110.7583,91.44547,0.8659364,0.8944103,0.352183,0.09202798,0.7372968,0.2731811,Nothing
143.1986,24,2,3,0,0.8158649,0.8864951,0.2934307,357.1726,110.6282,91.32198,0.8671889,0.8957785,0.3515735,0.09777007,0.7375412,0.285387,Nothing
143.2069,24,2,3,0,0.8166851,0.8872307,0.2928431,357.602,110.5087,91.11961,0.868116,0.8971288,0.3511063,0.1034956,0.7386645,0.2871661,Nothing
143.2152,24,2,3,0,0.8176155,0.8877789,0.2923183,357.9739,110.4276,90.9371,0.8690896,0.8984919,0.3505907,0.1112572,0.7386646,0.2883046,Nothing
143.2239,24,2,3,0,0.8184758,0.8885995,0.2914752,358.4386,110.3095,90.66375,0.8701369,0.899805,0.3501526,0.1150834,0.7430509,0.2895068,Nothing
143.2322,24,2,3,0,0.8197914,0.8895578,0.2905802,359.0401,110.149,90.35732,0.8717694,0.9018034,0.3495269,0.1246982,0.7464591,0.2927237,Nothing
143.2409,24,2,3,0,0.82086,0.8903359,0.2897202,359.5544,110.0197,90.09049,0.8730076,0.9030719,0.3492236,0.1288438,0.75229,0.29304,Nothing
143.2488,24,2,3,0,0.8221626,0.8910944,0.2888756,0.1323504,109.8754,89.8382,0.8742079,0.9043262,0.3488455,0.1335261,0.7562547,0.291021,Nothing
143.2571,24,2,3,0,0.8235372,0.8919286,0.2881034,0.7347692,109.6992,89.60033,0.8756906,0.9055367,0.3484043,0.1372866,0.7595029,0.2917522,Nothing
143.2662,24,2,3,0,0.8253948,0.8926388,0.287174,1.503439,109.4444,89.33682,0.8769677,0.9067996,0.3479321,0.1432173,0.7613488,0.2859003,Nothing
143.2744,24,2,3,0,0.8270891,0.8933252,0.286234,2.213616,109.2081,89.06032,0.8782167,0.9081188,0.3474205,0.1493994,0.7636237,0.2811484,Nothing
143.2819,24,2,3,0,0.8288776,0.8939766,0.2853035,2.961924,108.9604,88.77593,0.879456,0.909435,0.3469187,0.1558369,0.7656419,0.2752323,Nothing
143.2911,24,2,3,0,0.8314121,0.8948911,0.2839725,4.018725,108.6035,88.35532,0.8814507,0.9115121,0.3461315,0.1668767,0.7689633,0.2689361,Nothing
143.299,24,2,3,0,0.8336168,0.8952492,0.2828906,4.830705,108.311,88.02999,0.8827502,0.9129184,0.3456204,0.1763414,0.7715554,0.2586553,Nothing
143.3074,24,2,3,0,0.8355199,0.895782,0.282092,5.62619,108.047,87.73099,0.8841588,0.9145501,0.3451687,0.1867771,0.7735664,0.252358,Nothing
143.3153,24,2,3,0,0.8373427,0.896168,0.2811693,6.379248,107.8018,87.41374,0.8855202,0.9162078,0.3446392,0.1983414,0.7765131,0.2456184,Nothing
143.3243,24,2,3,0,0.8390908,0.8965942,0.2804296,7.110693,107.5849,87.11364,0.8869936,0.9178098,0.344269,0.2090726,0.7800088,0.2402357,Nothing
143.3328,24,2,3,0,0.8409926,0.8970799,0.2796929,7.877918,107.3445,86.81307,0.8885167,0.9194034,0.3439199,0.2190395,0.7833669,0.2337136,Nothing
143.3407,24,2,3,0,0.8428282,0.8974013,0.2790696,8.623402,107.138,86.54183,0.8899954,0.9209988,0.3436599,0.2308073,0.7868338,0.2265546,Nothing
143.3486,24,2,3,0,0.8445815,0.8976909,0.2785635,9.340003,106.9273,86.28558,0.8915328,0.9224833,0.3433817,0.2420645,0.7894192,0.2211345,Nothing
143.3571,24,2,3,0,0.8470765,0.8982282,0.2778959,10.36484,106.5658,85.88228,0.8938681,0.9247023,0.3428959,0.257759,0.7922548,0.2155069,Nothing
143.3657,24,2,3,0,0.8483576,0.8983699,0.2779917,10.94335,106.3402,85.72552,0.8953552,0.9260235,0.342675,0.2709201,0.7905202,0.2158961,Nothing
143.3741,24,2,3,0,0.8498647,0.8984023,0.2774779,11.61177,106.0977,85.49023,0.8968364,0.9273044,0.342424,0.2829443,0.7941694,0.2116821,Nothing
143.3822,24,2,3,0,0.8512399,0.8984179,0.277633,12.2088,105.8849,85.35399,0.8982146,0.9284014,0.3422154,0.2951764,0.7913789,0.2095622,Nothing
143.3904,24,2,3,0,0.8526834,0.8983234,0.2778679,12.83266,105.6792,85.24356,0.8996581,0.9296124,0.3419492,0.3102505,0.7873729,0.2067135,Nothing
143.3995,24,2,3,0,0.8546635,0.8978188,0.277833,13.53011,105.4865,85.11355,0.9010872,0.9306155,0.3416522,0.3257706,0.7844964,0.1964476,Nothing
143.407,24,2,3,0,0.8566891,0.8973179,0.2781935,14.31664,105.31,85.06861,0.9025314,0.9317423,0.34139,0.3441457,0.7777914,0.1852807,Nothing
143.4168,24,2,3,0,0.8594685,0.8968419,0.2785248,15.5069,104.9574,84.9286,0.9047177,0.9333417,0.3410077,0.3673909,0.7704831,0.1716623,Nothing
143.424,24,2,3,0,0.8616288,0.8961713,0.2787941,16.37653,104.6745,84.83559,0.9062743,0.9344401,0.3408249,0.3862708,0.7654469,0.1588481,Nothing
143.4327,24,2,3,0,0.8635356,0.8955425,0.2790369,17.20737,104.3495,84.69639,0.9079463,0.9355751,0.3406465,0.4052036,0.7619271,0.1496702,Nothing
143.4406,24,2,3,0,0.8653139,0.8948471,0.2791893,18.02436,104,84.52644,0.9096528,0.9367274,0.3404996,0.4246885,0.7603075,0.1412706,Nothing
143.4489,24,2,3,0,0.8668821,0.8942102,0.2794283,18.80351,103.6585,84.36603,0.9113778,0.9379035,0.3403563,0.4445142,0.758495,0.1349398,Nothing
143.4576,24,2,3,0,0.8685424,0.8934835,0.2798988,19.54988,103.3505,84.26202,0.9131334,0.9391177,0.3401845,0.466273,0.7538429,0.1274863,Nothing
143.4655,24,2,3,0,0.8697577,0.8927745,0.2805346,20.22181,103.0364,84.18866,0.9149873,0.9403332,0.3400346,0.4900251,0.7489165,0.1256337,Nothing
143.4742,24,2,3,0,0.8709979,0.8920602,0.2812042,20.8867,102.7215,84.10295,0.9165909,0.9415969,0.3398688,0.5133206,0.7428949,0.1205925,Nothing
143.4831,24,2,3,0,0.8726168,0.8910247,0.2822694,21.81785,102.2628,83.98495,0.9193645,0.9434133,0.3395203,0.5494238,0.7336477,0.1188468,Nothing
143.491,24,2,3,0,0.8737622,0.8902036,0.2830831,22.36927,101.9365,83.92651,0.9212112,0.9446433,0.3392317,0.5752145,0.7254852,0.1170368,Nothing
143.4999,24,2,3,0,0.8744817,0.8894054,0.2842457,22.87554,101.6208,83.91003,0.9231015,0.9458544,0.3389163,0.6034108,0.7142701,0.1202578,Nothing
143.5083,24,2,3,0,0.8744401,0.8890502,0.2854461,23.34068,101.2903,83.90083,0.9248428,0.9472402,0.3386777,0.6314669,0.7043025,0.1301649,Nothing
143.5158,24,2,3,0,0.8750126,0.888362,0.2866596,23.82332,100.9322,83.89529,0.9268514,0.948541,0.3381422,0.6614786,0.6902419,0.1359126,Nothing
143.5247,24,2,3,0,0.875559,0.8876128,0.28778,24.34435,100.5785,83.86511,0.928764,0.9497866,0.3377343,0.6907348,0.6783155,0.1394165,Nothing
143.5324,24,2,3,0,0.8758858,0.8865618,0.2885867,24.95716,100.3103,83.87006,0.9306375,0.9509204,0.3372109,0.7223795,0.6689836,0.1407056,Nothing
143.5413,24,2,3,0,0.8769466,0.8852427,0.2899685,25.8427,99.77953,83.75725,0.9334639,0.9527584,0.3365475,0.7658927,0.6533832,0.1384936,Nothing
143.5488,24,2,3,0,0.8777751,0.8842668,0.2906849,26.49127,99.4211,83.62677,0.9353341,0.9540136,0.3360516,0.7947661,0.6449113,0.1332666,Nothing
143.5586,24,2,3,0,0.8785446,0.883323,0.2912936,27.1663,99.07702,83.47199,0.9372008,0.9552287,0.3354096,0.8229952,0.6365266,0.1276221,Nothing
143.5659,24,2,3,0,0.8803476,0.8825301,0.2922151,27.93172,98.7272,83.23961,0.9389211,0.9564672,0.3348153,0.8446212,0.6240031,0.1102472,Nothing
143.5743,24,2,3,0,0.8815077,0.8816457,0.2928571,28.60766,98.35865,83.0343,0.9407029,0.9576709,0.3341796,0.8695026,0.6148642,0.09937881,Nothing
143.5832,24,2,3,0,0.883164,0.8801157,0.2932166,29.54556,97.8674,82.70811,0.9424502,0.9588339,0.3335361,0.8962836,0.608937,0.07623747,Nothing
143.5912,24,2,3,0,0.8847343,0.8788613,0.2935273,30.34463,97.44618,82.40768,0.9442241,0.9598835,0.332815,0.9195307,0.6028568,0.05693181,Nothing
143.5992,24,2,3,0,0.8875817,0.8761306,0.2940765,31.88539,96.6433,81.85709,0.9468492,0.9615211,0.3318251,0.9588908,0.5942817,0.01196965,Nothing
