Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
143.608,24,2,3,0,0.8896962,0.8740795,0.2943959,32.97766,96.12222,81.46851,0.948382,0.9624171,0.3312237,0.9816186,0.5895717,-0.02477358,Nothing
143.6163,24,2,3,0,0.8919349,0.8715426,0.2945012,34.124,95.58289,81.02374,0.9498854,0.9631681,0.3306475,1.00426,0.5884224,-0.06698897,Nothing
143.6241,24,2,3,0,0.8941547,0.8692359,0.2948341,35.27723,95.05392,80.60619,0.9513577,0.9639555,0.3300911,1.024588,0.5847725,-0.1093866,Nothing
143.6338,24,2,3,0,0.8960976,0.8672225,0.2951101,36.32846,94.55214,80.18246,0.9529776,0.9646453,0.3295759,1.042745,0.5828973,-0.1452579,Nothing
143.6415,24,2,3,0,0.8978474,0.8650905,0.2956583,37.34512,94.06094,79.79724,0.9544463,0.9652601,0.3292,1.061266,0.5793661,-0.1812848,Nothing
143.6524,24,2,3,0,0.90008,0.8618537,0.2963954,38.80624,93.2982,79.17562,0.9564286,0.9662637,0.3286884,1.088908,0.5767344,-0.2350746,Nothing
143.6667,24,2,3,0,0.902684,0.8578357,0.2979434,40.60631,92.1668,78.34048,0.9589526,0.9670672,0.3281835,1.120095,0.5680763,-0.2986463,Nothing
143.6742,24,2,3,0,0.903913,0.8557034,0.2986342,41.48059,91.60364,77.89906,0.960191,0.9675457,0.327777,1.136458,0.5640357,-0.3320272,Nothing
143.6827,24,2,3,0,0.9050335,0.8536742,0.2994215,42.33913,91.01303,77.43481,0.9613602,0.9675464,0.3276991,1.147521,0.5616954,-0.3615132,Nothing
143.6906,24,2,3,0,0.9069768,0.8509562,0.3001207,43.30072,90.42971,76.94218,0.9622119,0.9673292,0.3278301,1.151899,0.5616828,-0.405688,Nothing
143.6992,24,2,3,0,0.9083476,0.8486409,0.3008258,44.22647,89.82819,76.41994,0.9628326,0.9672629,0.3279946,1.155682,0.5625923,-0.4451781,Nothing
143.7079,24,2,3,0,0.9098845,0.8464691,0.3016666,45.14153,89.13718,75.86079,0.9635993,0.966922,0.3282272,1.155787,0.5620463,-0.481703,Nothing
143.7155,24,2,3,0,0.9110893,0.844206,0.3026271,46.01866,88.43096,75.30859,0.9645574,0.9664149,0.3284886,1.158932,0.5610645,-0.5134597,Nothing
143.7244,24,2,3,0,0.91189,0.8422837,0.303974,46.77036,87.60961,74.76646,0.9652297,0.9658376,0.3288642,1.161967,0.555852,-0.538763,Nothing
143.7326,24,2,3,0,0.913597,0.8393564,0.3060156,47.90588,86.38455,73.9419,0.9655218,0.9652368,0.3295859,1.15795,0.548273,-0.5883818,Nothing
143.741,24,2,3,0,0.9141306,0.8376342,0.3075135,48.55892,85.51781,73.38017,0.9660708,0.964268,0.3302085,1.157609,0.543205,-0.6068476,Nothing
143.75,24,2,3,0,0.9147016,0.8358267,0.3089791,49.20681,84.63252,72.79622,0.9667186,0.9632903,0.3308135,1.157813,0.5386835,-0.6256757,Nothing
143.7577,24,2,3,0,0.9150605,0.8342838,0.3104163,49.78807,83.77161,72.21535,0.9673949,0.962477,0.3313606,1.159614,0.5342068,-0.6410921,Nothing
143.7655,24,2,3,0,0.9152875,0.8328687,0.3117485,50.31914,82.93129,71.62324,0.9681405,0.9613556,0.3322062,1.15948,0.5335169,-0.6507466,Nothing
143.7746,24,2,3,0,0.9155927,0.8313441,0.3128858,50.84786,82.05924,70.97154,0.9692799,0.9603199,0.3328543,1.162567,0.5343356,-0.6600945,Nothing
143.7821,24,2,3,0,0.9156914,0.8302022,0.3139228,51.29211,81.19763,70.31149,0.9701435,0.9593424,0.3335581,1.163525,0.5363017,-0.6656122,Nothing
143.791,24,2,3,0,0.9163002,0.8282475,0.3155296,52.04086,79.8133,69.26955,0.9714104,0.9577781,0.3346873,1.160847,0.5387158,-0.680264,Nothing
143.799,24,2,3,0,0.9165203,0.8270113,0.3165688,52.50621,78.89709,68.56123,0.9723113,0.9568151,0.3353612,1.161305,0.5403772,-0.6882493,Nothing
143.808,24,2,3,0,0.9169561,0.8254927,0.3178101,53.02135,77.94759,67.83531,0.9732223,0.9559166,0.3359369,1.162087,0.5392611,-0.7020372,Nothing
143.8167,24,2,3,0,0.9174233,0.8241786,0.3185438,53.49807,77.0235,67.05609,0.9740557,0.9548998,0.3365334,1.158653,0.5438049,-0.7125805,Nothing
143.8245,24,2,3,0,0.917819,0.8227786,0.3192837,53.99371,76.08896,66.24545,0.9749637,0.9538537,0.3372007,1.156027,0.5494911,-0.7232372,Nothing
143.8329,24,2,3,0,0.9186007,0.8212367,0.3199092,54.50399,75.07028,65.33923,0.9755996,0.9528561,0.3377546,1.148099,0.5558318,-0.7397392,Nothing
143.841,24,2,3,0,0.9191004,0.8197711,0.3204636,54.99761,74.00765,64.37697,0.976406,0.9515753,0.3385127,1.141108,0.5649686,-0.7499724,Nothing
143.8491,24,2,3,0,0.9189658,0.8190776,0.3208221,55.4058,72.86678,63.34896,0.9772058,0.9503449,0.3392669,1.135926,0.5754507,-0.7485555,Nothing
143.8577,24,2,3,0,0.9195312,0.8170912,0.3215612,56.05939,71.17229,61.8028,0.9783822,0.9483216,0.3404008,1.125229,0.5898326,-0.7587737,Nothing
143.8663,24,2,3,0,0.9199511,0.815726,0.322185,56.45707,70.00268,60.74544,0.9790971,0.9467187,0.3413662,1.116202,0.5994745,-0.763536,Nothing
143.8741,24,2,3,0,0.9203805,0.8146,0.3226408,56.8244,68.76627,59.62528,0.9797697,0.9454311,0.3422233,1.10697,0.6102961,-0.7685315,Nothing
143.8829,24,2,3,0,0.9205751,0.8137262,0.3231189,57.11977,67.50876,58.52476,0.98056,0.9439122,0.3431641,1.099519,0.6201866,-0.7659591,Nothing
143.8911,24,2,3,0,0.9209231,0.8128213,0.3236148,57.36909,66.21686,57.41245,0.9814499,0.9422634,0.3441575,1.091719,0.6299134,-0.7618563,Nothing
143.8997,24,2,3,0,0.9208722,0.8122417,0.3241303,57.54336,64.96198,56.33549,0.9823224,0.9408321,0.3450265,1.088226,0.6380684,-0.7537068,Nothing
143.9075,24,2,3,0,0.9205012,0.811794,0.3246231,57.6949,63.70141,55.24665,0.983071,0.9394637,0.3458383,1.086503,0.6457753,-0.7437869,Nothing
143.9156,24,2,3,0,0.920444,0.8108004,0.3253967,57.94226,61.77592,53.56834,0.9843564,0.9373177,0.3471296,1.081536,0.6578495,-0.7333116,Nothing
143.9247,24,2,3,0,0.9202847,0.8103824,0.3257431,58.02727,60.52611,52.4741,0.9851767,0.9358501,0.3479782,1.078486,0.6666154,-0.7215468,Nothing
143.933,24,2,3,0,0.9202603,0.8099239,0.3258934,58.17342,59.23948,51.31067,0.9858353,0.9342985,0.3488868,1.070976,0.6775826,-0.7116534,Nothing
143.9413,24,2,3,0,0.920378,0.8090624,0.3262426,58.3404,57.87251,50.07646,0.9864128,0.9326291,0.349772,1.062636,0.6871573,-0.7065579,Nothing
143.9487,24,2,3,0,0.920655,0.8079545,0.3267006,58.48919,56.45572,48.79335,0.986874,0.9309451,0.3506008,1.052985,0.6959661,-0.7050089,Nothing
143.9578,24,2,3,0,0.9208605,0.8068931,0.3270065,58.64537,54.99291,47.44795,0.9872265,0.929096,0.3514897,1.041196,0.7062823,-0.7015165,Nothing
143.966,24,2,3,0,0.9212117,0.8056235,0.3273371,58.80486,53.44481,46.00503,0.9876033,0.927263,0.3523738,1.028523,0.7175064,-0.7009147,Nothing
143.9743,24,2,3,0,0.9217706,0.8038684,0.3276689,58.96952,51.09612,43.79808,0.9879763,0.9239731,0.3535995,1.004993,0.7326445,-0.6933523,Nothing
143.9835,24,2,3,0,0.9220524,0.8027301,0.327815,59.00061,49.42416,42.20961,0.9877692,0.9216598,0.3544833,0.9849405,0.7443647,-0.6866031,Nothing
143.9991,24,2,3,0,0.9222129,0.8011594,0.3283295,58.89329,46.39138,39.4078,0.9868293,0.9167861,0.3562515,0.9450619,0.7589048,-0.6618887,Nothing
144.0074,24,2,3,0,0.922415,0.8006297,0.3286298,58.79135,45.01729,38.14981,0.9861488,0.9141006,0.3571255,0.921819,0.7623473,-0.6453086,Nothing
144.0157,24,2,3,0,0.9224255,0.7999299,0.3289437,58.69926,43.63805,36.89029,0.9848694,0.9115346,0.3579438,0.8958349,0.765651,-0.6332215,Nothing
144.0242,24,2,3,0,0.9222909,0.7995779,0.3294815,58.57946,42.47356,35.9113,0.9839168,0.9088259,0.3586661,0.8759428,0.7617216,-0.6153045,Nothing
144.0327,24,2,3,0,0.9224896,0.799234,0.3297656,58.44333,41.32074,34.93104,0.9831045,0.9062112,0.3593327,0.8542593,0.7598791,-0.5977396,Nothing
144.041,24,2,3,0,0.9222646,0.7987992,0.3305242,58.21346,39.64077,33.53086,0.9816481,0.9024097,0.3601941,0.8263962,0.752122,-0.5721143,Nothing
144.0498,24,2,3,0,0.9216371,0.7987331,0.3309553,58.01255,38.65912,32.70359,0.9808429,0.8998654,0.3606452,0.8142608,0.745406,-0.5499135,Nothing
144.0578,24,2,3,0,0.921402,0.7985622,0.331319,57.82401,37.66361,31.86543,0.9800588,0.8975979,0.3611428,0.7994766,0.7409921,-0.5322032,Nothing
144.0666,24,2,3,0,0.9214843,0.7977375,0.3317463,57.69959,36.49773,30.84019,0.9793582,0.8954671,0.3616409,0.7832944,0.7399043,-0.5240807,Nothing
144.0742,24,2,3,0,0.9214569,0.7971069,0.3321285,57.5494,35.3274,29.80418,0.9787922,0.8934245,0.3620773,0.7692685,0.7383185,-0.5139482,Nothing
144.0824,24,2,3,0,0.9218133,0.7957305,0.3324103,57.44459,33.80795,28.36444,0.9782782,0.8916367,0.3624699,0.7515405,0.7436735,-0.5150915,Nothing
144.0916,24,2,3,0,0.9217867,0.7945596,0.3329725,57.16465,31.85224,26.57571,0.9773806,0.8891569,0.3630871,0.7305667,0.746024,-0.5070893,Nothing
144.114,24,2,3,0,0.9225758,0.7917327,0.3332177,56.53741,28.20286,23.06826,0.9762722,0.8859918,0.3638122,0.6907519,0.7662977,-0.5078076,Nothing
144.1272,24,2,3,0,0.9230705,0.7905641,0.333234,55.83327,25.64545,20.71926,0.9756511,0.8840986,0.3641693,0.6653834,0.7783269,-0.4993693,Nothing
144.1413,24,2,3,0,0.9228575,0.7900078,0.3337157,55.30074,24.02895,19.36788,0.9754687,0.8832426,0.364271,0.6595137,0.7806935,-0.4955126,Nothing
144.1487,24,2,3,0,0.9227395,0.7896057,0.3341817,54.98064,23.07711,18.60129,0.975342,0.8826311,0.3642911,0.6562872,0.7796891,-0.4943429,Nothing
144.1571,24,2,3,0,0.9223633,0.7898433,0.3345636,54.69902,22.45352,18.18268,0.9752533,0.8819412,0.3643081,0.656992,0.7736378,-0.4856583,Nothing
144.1659,24,2,3,0,0.9221038,0.7895213,0.3351669,54.23291,21.23594,17.22252,0.9753969,0.8812646,0.3641081,0.6573014,0.770059,-0.4834724,Nothing
144.174,24,2,3,0,0.9215049,0.7900403,0.3353833,53.9548,20.79543,16.96921,0.9754564,0.8808857,0.3637466,0.6630009,0.76173,-0.4752033,Nothing
144.1821,24,2,3,0,0.9210241,0.7905956,0.3356886,53.68962,20.42379,16.79187,0.9754874,0.8805157,0.3635295,0.6676446,0.7531859,-0.4667892,Nothing
144.191,24,2,3,0,0.9204779,0.7910187,0.3361218,53.42698,20.07918,16.63229,0.9754633,0.8802937,0.3631761,0.6732121,0.7439659,-0.462226,Nothing
144.1993,24,2,3,0,0.9199622,0.791593,0.3364587,53.19348,19.78353,16.5252,0.9754265,0.8799726,0.3629407,0.6779451,0.7345796,-0.4548604,Nothing
144.2074,24,2,3,0,0.9197448,0.7916983,0.3367922,52.94592,19.32896,16.24715,0.97537,0.8795903,0.3627231,0.6788889,0.7285826,-0.4519954,Nothing
144.2153,24,2,3,0,0.9193935,0.7917904,0.3371797,52.71059,18.84254,15.92598,0.9751235,0.8792924,0.3625151,0.6790406,0.7229496,-0.4507598,Nothing
144.2235,24,2,3,0,0.9191113,0.7917926,0.337662,52.46615,18.3237,15.58289,0.9749717,0.8790761,0.3622207,0.6797897,0.7169106,-0.4520739,Nothing
144.2324,24,2,3,0,0.9184546,0.7919782,0.3382362,52.07682,17.53944,15.03396,0.9749067,0.8785581,0.3618106,0.6835993,0.7075716,-0.4491465,Nothing
144.2406,24,2,3,0,0.9183624,0.7914678,0.3385208,51.8448,16.87839,14.45746,0.9745998,0.8783811,0.3615405,0.6791816,0.7083485,-0.455485,Nothing
144.2489,24,2,3,0,0.9182232,0.7912677,0.3387132,51.62845,16.34899,14.01016,0.9742614,0.8783307,0.3611656,0.6754432,0.7073668,-0.4600202,Nothing
144.2569,24,2,3,0,0.9182929,0.7905778,0.3386713,51.49816,15.85018,13.4534,0.9748937,0.878276,0.3606247,0.6782701,0.7107078,-0.4678624,Nothing
144.2659,24,2,3,0,0.9183687,0.7904224,0.3384285,51.33917,15.41931,12.98525,0.9746024,0.8782663,0.3602079,0.6714739,0.7135749,-0.4706852,Nothing
144.2736,24,2,3,0,0.9183586,0.7899524,0.3383957,51.18837,14.98549,12.52571,0.9742797,0.8781158,0.3599112,0.6655971,0.7165976,-0.4754939,Nothing
144.2827,24,2,3,0,0.9183147,0.7895786,0.3384112,51.05512,14.59583,12.12638,0.9739196,0.8780044,0.3597025,0.6600183,0.7191027,-0.4796337,Nothing
144.2909,24,2,3,0,0.9182473,0.7892268,0.3386668,50.89669,14.08385,11.64557,0.9733928,0.8778726,0.3593207,0.6528214,0.7182358,-0.4865364,Nothing
144.2986,24,2,3,0,0.9181277,0.7890409,0.3388659,50.8474,13.82145,11.41331,0.9728881,0.8778438,0.3591411,0.6478115,0.7172533,-0.4914547,Nothing
144.3074,24,2,3,0,0.9179903,0.7889368,0.3390684,50.82099,13.62385,11.24537,0.9722776,0.8777576,0.3587192,0.6424069,0.713016,-0.4969182,Nothing
144.3152,24,2,3,0,0.9179154,0.7891211,0.3391246,50.83305,13.59877,11.21556,0.9715207,0.8778032,0.3585157,0.6352921,0.7101721,-0.4987892,Nothing
144.3237,24,2,3,0,0.9177661,0.7891198,0.3392359,50.79609,13.44944,11.08398,0.9706416,0.8778365,0.3583695,0.6272487,0.7090555,-0.5020424,Nothing
144.332,24,2,3,0,0.9176784,0.7890817,0.339119,50.84977,13.47154,11.0708,0.9696685,0.8778817,0.358362,0.6179798,0.7103891,-0.5039933,SelectionStart
144.3321,24,2,3,0,0.9176784,0.7890817,0.339119,50.84977,13.47154,11.0708,0.9696685,0.8778817,0.358362,0.6179798,0.7103891,-0.5039933,SelectionEnd
144.3354,24,2,3,0,0.9176784,0.7890817,0.339119,50.84977,13.47154,11.0708,0.9696685,0.8778817,0.358362,0.6179798,0.7103891,-0.5039933,GotSelection
144.3466,24,2,3,0,0.9172955,0.7897272,0.3392633,51.05926,13.78998,11.38855,0.9677512,0.877919,0.3581882,0.6042527,0.701253,-0.5048339,SelectionStart
144.3466,24,2,3,0,0.9172955,0.7897272,0.3392633,51.05926,13.78998,11.38855,0.9677512,0.877919,0.3581882,0.6042527,0.701253,-0.5048339,SelectionEnd
144.3499,24,2,3,0,0.9172955,0.7897272,0.3392633,51.05926,13.78998,11.38855,0.9677512,0.877919,0.3581882,0.6042527,0.701253,-0.5048339,GotSelection
144.3596,24,2,3,0,0.9169424,0.7904387,0.3390607,51.27411,14.24864,11.77609,0.9657593,0.8777134,0.3583373,0.5887014,0.6958386,-0.4986886,SelectionStart
144.3597,24,2,3,0,0.9169424,0.7904387,0.3390607,51.27411,14.24864,11.77609,0.9657593,0.8777134,0.3583373,0.5887014,0.6958386,-0.4986886,SelectionEnd
144.363,24,2,3,0,0.9169424,0.7904387,0.3390607,51.27411,14.24864,11.77609,0.9657593,0.8777134,0.3583373,0.5887014,0.6958386,-0.4986886,GotSelection
144.3748,24,2,3,0,0.9170895,0.7909382,0.3388978,51.49913,14.70914,12.1652,0.9638531,0.8776565,0.3583325,0.569528,0.6911258,-0.4975623,SelectionStart
144.3749,24,2,3,0,0.9170895,0.7909382,0.3388978,51.49913,14.70914,12.1652,0.9638531,0.8776565,0.3583325,0.569528,0.6911258,-0.4975623,SelectionEnd
144.3783,24,2,3,0,0.9170895,0.7909382,0.3388978,51.49913,14.70914,12.1652,0.9638531,0.8776565,0.3583325,0.569528,0.6911258,-0.4975623,GotSelection
144.4225,24,2,3,0,0.9168131,0.794061,0.33818,51.82284,16.30413,13.70509,0.9506476,0.8768784,0.3599244,0.4427879,0.6802309,-0.4726766,SelectionStart
144.4225,24,2,3,0,0.9168131,0.794061,0.33818,51.82284,16.30413,13.70509,0.9506476,0.8768784,0.3599244,0.4427879,0.6802309,-0.4726766,SelectionEnd
144.4259,24,2,3,0,0.9168131,0.794061,0.33818,51.82284,16.30413,13.70509,0.9506476,0.8768784,0.3599244,0.4427879,0.6802309,-0.4726766,GotSelection
144.4364,24,2,3,0,0.9164857,0.7949582,0.337837,51.8806,16.65285,14.01555,0.945826,0.8755549,0.3608348,0.3950977,0.6763404,-0.4551667,SelectionStart
144.4365,24,2,3,0,0.9164857,0.7949582,0.337837,51.8806,16.65285,14.01555,0.945826,0.8755549,0.3608348,0.3950977,0.6763404,-0.4551667,SelectionEnd
144.4399,24,2,3,0,0.9164857,0.7949582,0.337837,51.8806,16.65285,14.01555,0.945826,0.8755549,0.3608348,0.3950977,0.6763404,-0.4551667,GotSelection
144.4499,24,2,3,0,0.9165377,0.7955303,0.3374993,51.92048,16.89531,14.23126,0.9421119,0.8741419,0.3613597,0.3547515,0.6710372,-0.4408709,SelectionStart
144.4499,24,2,3,0,0.9165377,0.7955303,0.3374993,51.92048,16.89531,14.23126,0.9421119,0.8741419,0.3613597,0.3547515,0.6710372,-0.4408709,SelectionEnd
144.4532,24,2,3,0,0.9165377,0.7955303,0.3374993,51.92048,16.89531,14.23126,0.9421119,0.8741419,0.3613597,0.3547515,0.6710372,-0.4408709,GotSelection
144.4624,24,2,3,0,0.9165494,0.7964925,0.3370301,51.95109,17.21627,14.51873,0.9376274,0.8726053,0.3617314,0.3067001,0.6625217,-0.4238925,SelectionStart
144.4624,24,2,3,0,0.9165494,0.7964925,0.3370301,51.95109,17.21627,14.51873,0.9376274,0.8726053,0.3617314,0.3067001,0.6625217,-0.4238925,SelectionEnd
144.4659,24,2,3,0,0.9165494,0.7964925,0.3370301,51.95109,17.21627,14.51873,0.9376274,0.8726053,0.3617314,0.3067001,0.6625217,-0.4238925,GotSelection
144.4752,24,2,3,0,0.9166361,0.7972622,0.3369065,51.9174,17.49559,14.84066,0.9320408,0.8700758,0.3624476,0.2461458,0.6496007,-0.4022774,SelectionStart
144.4752,24,2,3,0,0.9166361,0.7972622,0.3369065,51.9174,17.49559,14.84066,0.9320408,0.8700758,0.3624476,0.2461458,0.6496007,-0.4022774,SelectionEnd
144.4787,24,2,3,0,0.9166361,0.7972622,0.3369065,51.9174,17.49559,14.84066,0.9320408,0.8700758,0.3624476,0.2461458,0.6496007,-0.4022774,GotSelection
144.4906,24,2,3,0,0.9164008,0.7981182,0.3368722,51.8787,17.76983,15.16449,0.9268455,0.8674922,0.3630858,0.1925569,0.6345692,-0.3794967,SelectionStart
144.4906,24,2,3,0,0.9164008,0.7981182,0.3368722,51.8787,17.76983,15.16449,0.9268455,0.8674922,0.3630858,0.1925569,0.6345692,-0.3794967,SelectionEnd
144.494,24,2,3,0,0.9164008,0.7981182,0.3368722,51.8787,17.76983,15.16449,0.9268455,0.8674922,0.3630858,0.1925569,0.6345692,-0.3794967,GotSelection
144.5051,24,2,3,0,0.916492,0.7983796,0.3366793,51.85716,17.88327,15.28881,0.9238339,0.8656364,0.3634638,0.1582628,0.6268443,-0.3648162,SelectionStart
144.5051,24,2,3,0,0.916492,0.7983796,0.3366793,51.85716,17.88327,15.28881,0.9238339,0.8656364,0.3634638,0.1582628,0.6268443,-0.3648162,SelectionEnd
144.5089,24,2,3,0,0.916492,0.7983796,0.3366793,51.85716,17.88327,15.28881,0.9238339,0.8656364,0.3634638,0.1582628,0.6268443,-0.3648162,GotSelection
144.5196,24,2,3,0,0.9167914,0.7986621,0.3364766,51.87317,17.95312,15.34437,0.9200406,0.8635871,0.3637919,0.1131,0.6176055,-0.3510594,SelectionStart
144.5197,24,2,3,0,0.9167914,0.7986621,0.3364766,51.87317,17.95312,15.34437,0.9200406,0.8635871,0.3637919,0.1131,0.6176055,-0.3510594,SelectionEnd
144.5231,24,2,3,0,0.9167914,0.7986621,0.3364766,51.87317,17.95312,15.34437,0.9200406,0.8635871,0.3637919,0.1131,0.6176055,-0.3510594,GotSelection
144.5326,24,2,3,0,0.9168478,0.7985178,0.3364511,51.92125,17.96566,15.32395,0.9184269,0.8625912,0.3641185,0.09424397,0.6153812,-0.3458858,SelectionStart
144.5327,24,2,3,0,0.9168478,0.7985178,0.3364511,51.92125,17.96566,15.32395,0.9184269,0.8625912,0.3641185,0.09424397,0.6153812,-0.3458858,SelectionEnd
144.536,24,2,3,0,0.9168478,0.7985178,0.3364511,51.92125,17.96566,15.32395,0.9184269,0.8625912,0.3641185,0.09424397,0.6153812,-0.3458858,GotSelection
144.5461,24,2,3,0,0.9170055,0.7984284,0.3363775,51.98737,18.02066,15.3326,0.9166484,0.8619167,0.3645068,0.07313057,0.6155672,-0.3429427,SelectionStart
144.5462,24,2,3,0,0.9170055,0.7984284,0.3363775,51.98737,18.02066,15.3326,0.9166484,0.8619167,0.3645068,0.07313057,0.6155672,-0.3429427,SelectionEnd
144.5495,24,2,3,0,0.9170055,0.7984284,0.3363775,51.98737,18.02066,15.3326,0.9166484,0.8619167,0.3645068,0.07313057,0.6155672,-0.3429427,GotSelection
144.5593,24,2,3,0,0.9169582,0.798215,0.3364212,52.00576,17.98482,15.28313,0.9164227,0.8623162,0.3648088,0.07170948,0.6213844,-0.3468338,SelectionStart
144.5593,24,2,3,0,0.9169582,0.798215,0.3364212,52.00576,17.98482,15.28313,0.9164227,0.8623162,0.3648088,0.07170948,0.6213844,-0.3468338,SelectionEnd
144.5627,24,2,3,0,0.9169582,0.798215,0.3364212,52.00576,17.98482,15.28313,0.9164227,0.8623162,0.3648088,0.07170948,0.6213844,-0.3468338,GotSelection
144.6039,24,2,3,0,0.9162288,0.7977846,0.3373856,51.97322,17.67318,15.25283,0.9222192,0.8693303,0.3659121,0.1505385,0.6665575,-0.3927112,SelectionStart
144.6039,24,2,3,0,0.9162288,0.7977846,0.3373856,51.97322,17.67318,15.25283,0.9222192,0.8693303,0.3659121,0.1505385,0.6665575,-0.3927112,SelectionEnd
144.6073,24,2,3,0,0.9162288,0.7977846,0.3373856,51.97322,17.67318,15.25283,0.9222192,0.8693303,0.3659121,0.1505385,0.6665575,-0.3927112,GotSelection
144.6164,24,2,3,0,0.9159862,0.7976606,0.337427,52.01661,17.69464,15.30629,0.926065,0.8718332,0.3661629,0.196088,0.6829248,-0.4053035,SelectionStart
144.6164,24,2,3,0,0.9159862,0.7976606,0.337427,52.01661,17.69464,15.30629,0.926065,0.8718332,0.3661629,0.196088,0.6829248,-0.4053035,SelectionEnd
144.6198,24,2,3,0,0.9159862,0.7976606,0.337427,52.01661,17.69464,15.30629,0.926065,0.8718332,0.3661629,0.196088,0.6829248,-0.4053035,GotSelection
144.6288,24,2,3,0,0.9157753,0.7975526,0.3375477,52.0367,17.69043,15.33016,0.9289765,0.8742279,0.3662629,0.231814,0.697014,-0.4198523,SelectionStart
144.6288,24,2,3,0,0.9157753,0.7975526,0.3375477,52.0367,17.69043,15.33016,0.9289765,0.8742279,0.3662629,0.231814,0.697014,-0.4198523,SelectionEnd
144.6322,24,2,3,0,0.9157753,0.7975526,0.3375477,52.0367,17.69043,15.33016,0.9289765,0.8742279,0.3662629,0.231814,0.697014,-0.4198523,GotSelection
144.6413,24,2,3,0,0.9155295,0.7975131,0.3376014,52.0773,17.75837,15.41448,0.932122,0.8762955,0.366536,0.2696809,0.7103271,-0.4295056,SelectionStart
144.6413,24,2,3,0,0.9155295,0.7975131,0.3376014,52.0773,17.75837,15.41448,0.932122,0.8762955,0.366536,0.2696809,0.7103271,-0.4295056,SelectionEnd
144.6448,24,2,3,0,0.9155295,0.7975131,0.3376014,52.0773,17.75837,15.41448,0.932122,0.8762955,0.366536,0.2696809,0.7103271,-0.4295056,GotSelection
144.6545,24,2,3,0,0.9154633,0.7971929,0.3378212,52.14959,17.75462,15.44745,0.9359894,0.8791543,0.3665321,0.3148918,0.7261142,-0.4498953,SelectionStart
144.6545,24,2,3,0,0.9154633,0.7971929,0.3378212,52.14959,17.75462,15.44745,0.9359894,0.8791543,0.3665321,0.3148918,0.7261142,-0.4498953,SelectionEnd
144.658,24,2,3,0,0.9154633,0.7971929,0.3378212,52.14959,17.75462,15.44745,0.9359894,0.8791543,0.3665321,0.3148918,0.7261142,-0.4498953,GotSelection
144.6703,24,2,3,0,0.9152704,0.7971931,0.3379717,52.21414,17.84334,15.54483,0.9407111,0.8830198,0.3658506,0.3720177,0.7406983,-0.477376,SelectionStart
144.6703,24,2,3,0,0.9152704,0.7971931,0.3379717,52.21414,17.84334,15.54483,0.9407111,0.8830198,0.3658506,0.3720177,0.7406983,-0.477376,SelectionEnd
144.6739,24,2,3,0,0.9152704,0.7971931,0.3379717,52.21414,17.84334,15.54483,0.9407111,0.8830198,0.3658506,0.3720177,0.7406983,-0.477376,GotSelection
144.6834,24,2,3,0,0.9152195,0.7970247,0.3378999,52.25336,17.92221,15.5845,0.9456216,0.885815,0.3647677,0.427667,0.7488466,-0.4981781,SelectionStart
144.6834,24,2,3,0,0.9152195,0.7970247,0.3378999,52.25336,17.92221,15.5845,0.9456216,0.885815,0.3647677,0.427667,0.7488466,-0.4981781,SelectionEnd
144.6867,24,2,3,0,0.9152195,0.7970247,0.3378999,52.25336,17.92221,15.5845,0.9456216,0.885815,0.3647677,0.427667,0.7488466,-0.4981781,GotSelection
144.6998,24,2,3,0,0.9155746,0.7965265,0.3379976,52.36011,17.91434,15.57724,0.9507327,0.8891864,0.3636831,0.4826176,0.7604287,-0.5289083,SelectionStart
144.6999,24,2,3,0,0.9155746,0.7965265,0.3379976,52.36011,17.91434,15.57724,0.9507327,0.8891864,0.3636831,0.4826176,0.7604287,-0.5289083,SelectionEnd
144.7033,24,2,3,0,0.9155746,0.7965265,0.3379976,52.36011,17.91434,15.57724,0.9507327,0.8891864,0.3636831,0.4826176,0.7604287,-0.5289083,GotSelection
144.7138,24,2,3,0,0.9156578,0.7961859,0.3381703,52.46291,17.92728,15.61329,0.9554189,0.8920718,0.3622476,0.5358183,0.7643221,-0.5572191,SelectionStart
