Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
144.7139,24,2,3,0,0.9156578,0.7961859,0.3381703,52.46291,17.92728,15.61329,0.9554189,0.8920718,0.3622476,0.5358183,0.7643221,-0.5572191,SelectionEnd
144.7171,24,2,3,0,0.9156578,0.7961859,0.3381703,52.46291,17.92728,15.61329,0.9554189,0.8920718,0.3622476,0.5358183,0.7643221,-0.5572191,GotSelection
144.7278,24,2,3,0,0.9154615,0.7962888,0.3382776,52.51253,17.99098,15.72037,0.9585686,0.8940403,0.3612936,0.5744665,0.7648602,-0.5727249,SelectionStart
144.7278,24,2,3,0,0.9154615,0.7962888,0.3382776,52.51253,17.99098,15.72037,0.9585686,0.8940403,0.3612936,0.5744665,0.7648602,-0.5727249,SelectionEnd
144.7314,24,2,3,0,0.9154615,0.7962888,0.3382776,52.51253,17.99098,15.72037,0.9585686,0.8940403,0.3612936,0.5744665,0.7648602,-0.5727249,GotSelection
144.7415,24,2,3,0,0.9152625,0.7966676,0.3382795,52.52675,18.22209,15.99603,0.9623441,0.896021,0.3600343,0.6207398,0.7615974,-0.5847901,SelectionStart
144.7415,24,2,3,0,0.9152625,0.7966676,0.3382795,52.52675,18.22209,15.99603,0.9623441,0.896021,0.3600343,0.6207398,0.7615974,-0.5847901,SelectionEnd
144.7449,24,2,3,0,0.9152625,0.7966676,0.3382795,52.52675,18.22209,15.99603,0.9623441,0.896021,0.3600343,0.6207398,0.7615974,-0.5847901,GotSelection
144.7565,24,2,3,0,0.9151405,0.7974746,0.3380383,52.52867,18.63739,16.45071,0.9652001,0.8976894,0.3590606,0.6568722,0.7577993,-0.5884957,SelectionStart
144.7565,24,2,3,0,0.9151405,0.7974746,0.3380383,52.52867,18.63739,16.45071,0.9652001,0.8976894,0.3590606,0.6568722,0.7577993,-0.5884957,SelectionEnd
144.7598,24,2,3,0,0.9151405,0.7974746,0.3380383,52.52867,18.63739,16.45071,0.9652001,0.8976894,0.3590606,0.6568722,0.7577993,-0.5884957,GotSelection
144.7997,24,2,3,0,0.9156484,0.7984833,0.3377749,52.89606,19.77735,17.54423,0.9678085,0.9005178,0.3581262,0.6900185,0.754477,-0.6037135,SelectionStart
144.7997,24,2,3,0,0.9156484,0.7984833,0.3377749,52.89606,19.77735,17.54423,0.9678085,0.9005178,0.3581262,0.6900185,0.754477,-0.6037135,SelectionEnd
144.8035,24,2,3,0,0.9156484,0.7984833,0.3377749,52.89606,19.77735,17.54423,0.9678085,0.9005178,0.3581262,0.6900185,0.754477,-0.6037135,GotSelection
144.8144,24,2,3,0,0.9163531,0.7984067,0.3374771,53.13686,20.20472,17.84246,0.967123,0.9012613,0.3583483,0.6784075,0.7612289,-0.612332,SelectionStart
144.8145,24,2,3,0,0.9163531,0.7984067,0.3374771,53.13686,20.20472,17.84246,0.967123,0.9012613,0.3583483,0.6784075,0.7612289,-0.612332,SelectionEnd
144.8177,24,2,3,0,0.9163531,0.7984067,0.3374771,53.13686,20.20472,17.84246,0.967123,0.9012613,0.3583483,0.6784075,0.7612289,-0.612332,GotSelection
144.8274,24,2,3,0,0.9166923,0.7986724,0.3372157,53.31015,20.6074,18.16027,0.9658067,0.9020798,0.3581903,0.6646625,0.7631936,-0.620906,SelectionStart
144.8274,24,2,3,0,0.9166923,0.7986724,0.3372157,53.31015,20.6074,18.16027,0.9658067,0.9020798,0.3581903,0.6646625,0.7631936,-0.620906,SelectionEnd
144.8307,24,2,3,0,0.9166923,0.7986724,0.3372157,53.31015,20.6074,18.16027,0.9658067,0.9020798,0.3581903,0.6646625,0.7631936,-0.620906,GotSelection
144.8411,24,2,3,0,0.9170056,0.7991312,0.3367795,53.52168,21.26816,18.68803,0.9634683,0.9033404,0.3579398,0.6429037,0.7664753,-0.633022,SelectionStart
144.8411,24,2,3,0,0.9170056,0.7991312,0.3367795,53.52168,21.26816,18.68803,0.9634683,0.9033404,0.3579398,0.6429037,0.7664753,-0.633022,SelectionEnd
144.8444,24,2,3,0,0.9170056,0.7991312,0.3367795,53.52168,21.26816,18.68803,0.9634683,0.9033404,0.3579398,0.6429037,0.7664753,-0.633022,GotSelection
144.8544,24,2,3,0,0.9175499,0.7999228,0.3362321,53.80025,22.19608,19.47865,0.9603989,0.9049416,0.3575983,0.6136913,0.7682195,-0.6478404,SelectionStart
144.8544,24,2,3,0,0.9175499,0.7999228,0.3362321,53.80025,22.19608,19.47865,0.9603989,0.9049416,0.3575983,0.6136913,0.7682195,-0.6478404,SelectionEnd
144.8577,24,2,3,0,0.9175499,0.7999228,0.3362321,53.80025,22.19608,19.47865,0.9603989,0.9049416,0.3575983,0.6136913,0.7682195,-0.6478404,GotSelection
144.8679,24,2,3,0,0.9175671,0.801259,0.3358415,54.0526,23.18222,20.41552,0.9587473,0.9058026,0.3569598,0.6034825,0.7573842,-0.6500747,SelectionStart
144.868,24,2,3,0,0.9175671,0.801259,0.3358415,54.0526,23.18222,20.41552,0.9587473,0.9058026,0.3569598,0.6034825,0.7573842,-0.6500747,SelectionEnd
144.8712,24,2,3,0,0.9175671,0.801259,0.3358415,54.0526,23.18222,20.41552,0.9587473,0.9058026,0.3569598,0.6034825,0.7573842,-0.6500747,GotSelection
144.9001,24,2,3,0,0.9171232,0.8051903,0.3350971,54.60986,26.26222,23.41,0.9569876,0.9079885,0.3546723,0.6112036,0.716182,-0.6470202,Nothing
144.9076,24,2,3,0,0.9171356,0.8058048,0.335072,54.76565,26.96949,24.0795,0.956776,0.9085773,0.3541308,0.6142224,0.7071665,-0.6506048,Nothing
144.916,24,2,3,0,0.9171841,0.8067104,0.3348586,55.04175,28.00802,25.03083,0.956906,0.9094402,0.3531468,0.6219739,0.6934326,-0.6555192,Nothing
144.9242,24,2,3,0,0.9172447,0.8070344,0.3347994,55.26487,28.7194,25.6679,0.9571565,0.9098039,0.3526565,0.6282247,0.6849386,-0.6590896,Nothing
144.933,24,2,3,0,0.9173757,0.8074157,0.3346727,55.51399,29.4516,26.30252,0.9575562,0.9101809,0.3520219,0.6349111,0.6753615,-0.6627728,Nothing
144.9406,24,2,3,0,0.9174976,0.8079655,0.3344077,55.7493,30.21641,26.97114,0.9580448,0.9105265,0.3512689,0.6422719,0.6648393,-0.6640392,Nothing
144.9489,24,2,3,0,0.9176604,0.8086397,0.3342884,55.92406,31.00169,27.66797,0.9593111,0.9110413,0.3504516,0.6576839,0.652949,-0.6634943,Nothing
144.9572,24,2,3,0,0.9176859,0.8092653,0.334124,56.08968,31.81037,28.39304,0.9600693,0.9113524,0.3499492,0.6687601,0.6434432,-0.6606413,Nothing
144.9655,24,2,3,0,0.9176159,0.8100913,0.3340364,56.23818,32.61684,29.13194,0.9605225,0.911612,0.3495783,0.677151,0.6332116,-0.6556919,Nothing
144.9747,24,2,3,0,0.9175585,0.8108042,0.3339437,56.39193,33.47702,29.92224,0.9611663,0.9118118,0.3489478,0.6879422,0.6206528,-0.6517161,Nothing
144.9819,24,2,3,0,0.9175534,0.8118109,0.3337488,56.64017,34.74387,31.07653,0.962035,0.912153,0.3482194,0.7016781,0.6048605,-0.646089,Nothing
144.9906,24,2,3,0,0.917556,0.8123753,0.3337032,56.83243,35.66967,31.91178,0.9626966,0.9122225,0.3476353,0.7117254,0.5919574,-0.6425837,Nothing
145.0003,24,2,3,0,0.9175225,0.8129168,0.3337356,57.04003,36.61426,32.77218,0.9632713,0.9123101,0.3471873,0.7212479,0.5794781,-0.6394215,Nothing
145.0079,24,2,3,0,0.9175147,0.8134087,0.3339526,57.27328,37.5402,33.64624,0.9636919,0.9122005,0.3467089,0.7287449,0.5638614,-0.636897,Nothing
145.0154,24,2,3,0,0.9174162,0.8139586,0.3341755,57.476,38.50597,34.56973,0.9642865,0.9121571,0.3463532,0.7389852,0.549288,-0.6323597,Nothing
145.0238,24,2,3,0,0.9172724,0.814541,0.3345408,57.6724,39.52068,35.56239,0.9652385,0.9120492,0.3457784,0.7536007,0.5304775,-0.6267672,Nothing
145.0322,24,2,3,0,0.9165692,0.8155085,0.3351308,57.84899,40.72724,36.78093,0.9659586,0.9120761,0.3452464,0.7721049,0.5075427,-0.6175287,Nothing
145.0408,24,2,3,0,0.9162371,0.8164203,0.3356441,58.10867,42.39898,38.41458,0.967116,0.9120962,0.3444045,0.7929875,0.4800665,-0.6089619,Nothing
145.0497,24,2,3,0,0.9158876,0.8170779,0.3361393,58.30601,43.6671,39.66961,0.9681123,0.9121964,0.343669,0.8112776,0.4575947,-0.603201,Nothing
145.0572,24,2,3,0,0.9155657,0.8176156,0.3366983,58.52773,44.96821,40.94825,0.9690306,0.9122482,0.3428752,0.8285543,0.4340144,-0.5988827,Nothing
145.0671,24,2,3,0,0.9156075,0.8176805,0.33747,58.79811,46.15029,42.11697,0.9696745,0.9124977,0.3421098,0.8411938,0.4115331,-0.6043273,Nothing
145.0738,24,2,3,0,0.9157033,0.817288,0.3380105,59.15121,47.1434,43.03754,0.9705834,0.9124781,0.3412929,0.8540657,0.392657,-0.6115927,Nothing
145.0821,24,2,3,0,0.9157203,0.8171635,0.3385398,59.42692,48.19094,44.02942,0.9714251,0.9124564,0.3405533,0.8667295,0.373542,-0.6145976,Nothing
145.0911,24,2,3,0,0.9156969,0.816788,0.3390798,59.7452,49.04876,44.79574,0.9723128,0.9123992,0.3397973,0.8794018,0.3562562,-0.620343,Nothing
145.1,24,2,3,0,0.9159817,0.8160795,0.3394435,60.09733,49.83619,45.47343,0.97313,0.9123006,0.3390836,0.8884342,0.3424856,-0.6300166,Nothing
145.1095,24,2,3,0,0.9163308,0.8150089,0.3400014,60.62627,51.0527,46.50108,0.9745777,0.9121481,0.3378569,0.9048776,0.3202626,-0.6436585,Nothing
145.1246,24,2,3,0,0.9169643,0.8140608,0.3402297,61.31279,52.687,47.88344,0.9764973,0.9118937,0.3359661,0.9226669,0.29123,-0.6563483,Nothing
145.1328,24,2,3,0,0.9170798,0.8136684,0.3406294,61.61412,53.70542,48.80906,0.9776145,0.9117391,0.3348695,0.9363733,0.2707524,-0.6601121,Nothing
145.1405,24,2,3,0,0.9170921,0.8133913,0.3412117,61.88952,54.80834,49.86927,0.9786667,0.9115525,0.3339575,0.950523,0.2486853,-0.6615134,Nothing
145.1495,24,2,3,0,0.9172174,0.8131254,0.3419027,62.1261,55.75581,50.82716,0.9795568,0.9113022,0.3330926,0.9616341,0.2260588,-0.6632339,Nothing
145.1576,24,2,3,0,0.9170935,0.8130143,0.3427181,62.30138,56.65616,51.7994,0.9804528,0.9109566,0.3326599,0.974187,0.2054337,-0.6599143,Nothing
145.1659,24,2,3,0,0.9171694,0.8126088,0.3440292,62.56133,58.08136,53.31187,0.9819033,0.9103701,0.3316042,0.9926717,0.1699995,-0.6577314,Nothing
145.1747,24,2,3,0,0.9167082,0.8129454,0.3450448,62.59806,59.12276,54.4885,0.9825549,0.9098702,0.3312831,1.005265,0.1458007,-0.6456835,Nothing
145.1822,24,2,3,0,0.9162966,0.8128897,0.3460333,62.715,60.13234,55.58387,0.9831379,0.9093266,0.3310594,1.01664,0.1243021,-0.6381691,Nothing
145.1908,24,2,3,0,0.9158723,0.8131168,0.3469844,62.74335,61.12204,56.69254,0.9836215,0.9086415,0.3307208,1.02619,0.1010241,-0.6258422,Nothing
145.1986,24,2,3,0,0.9154001,0.8133193,0.3479163,62.75785,62.04176,57.7392,0.9840932,0.9080627,0.3305661,1.035967,0.08050006,-0.613984,Nothing
145.2076,24,2,3,0,0.9148622,0.8133671,0.348783,62.77378,62.99068,58.79242,0.984529,0.9074724,0.3303581,1.046339,0.06069836,-0.6030381,Nothing
145.2156,24,2,3,0,0.9144223,0.8133582,0.3494074,62.79852,63.84242,59.69713,0.9850045,0.9067891,0.3302394,1.055022,0.04560502,-0.5917113,Nothing
145.2236,24,2,3,0,0.9139894,0.8134702,0.3499795,62.85433,64.71075,60.63169,0.9854311,0.9061779,0.3301489,1.062485,0.03074476,-0.5803771,Nothing
145.2329,24,2,3,0,0.9136537,0.8129142,0.3508618,63.02121,65.87362,61.83844,0.9859993,0.905191,0.3300725,1.071363,0.01179049,-0.5726965,Nothing
145.2416,24,2,3,0,0.9138706,0.8117106,0.3512419,63.33371,66.43209,62.34169,0.9863864,0.9045706,0.330325,1.073868,0.008013867,-0.5805519,Nothing
145.249,24,2,3,0,0.9141999,0.8105341,0.3518847,63.6178,67.04549,62.96856,0.986623,0.9038785,0.3306468,1.074036,0.0005232516,-0.5883382,Nothing
145.2575,24,2,3,0,0.9143698,0.8093613,0.3524834,63.92604,67.64877,63.58535,0.9867306,0.9031758,0.3313832,1.073592,-0.00247526,-0.5955669,Nothing
145.2657,24,2,3,0,0.9143661,0.8084564,0.3532603,64.17124,68.30289,64.26856,0.9868551,0.9025289,0.3318834,1.075121,-0.01028736,-0.5995967,Nothing
145.274,24,2,3,0,0.9144357,0.8073046,0.3541858,64.48651,68.82687,64.89417,0.9869155,0.9018762,0.3324827,1.075354,-0.01907653,-0.6081781,Nothing
145.2822,24,2,3,0,0.9144078,0.8064369,0.355022,64.72404,69.45091,65.61596,0.9870367,0.9011812,0.333113,1.076473,-0.02739303,-0.6112894,Nothing
145.2908,24,2,3,0,0.9140272,0.8057046,0.3564757,64.96056,70.4456,66.80515,0.9871857,0.9002358,0.3338805,1.080572,-0.04507283,-0.608743,Nothing
145.2996,24,2,3,0,0.9136719,0.8053969,0.357384,65.03963,71.13204,67.63947,0.9873478,0.8996584,0.3344098,1.084917,-0.05635311,-0.6036726,Nothing
145.3074,24,2,3,0,0.9131461,0.8053141,0.3584327,65.05929,71.90773,68.58015,0.9876139,0.899159,0.3346761,1.092168,-0.07245043,-0.5953324,Nothing
145.3158,24,2,3,0,0.9125112,0.8053482,0.3595656,65.03979,72.76438,69.61568,0.9879462,0.8986934,0.3348648,1.101136,-0.09085225,-0.584691,Nothing
145.3237,24,2,3,0,0.9118083,0.8055008,0.360712,64.97579,73.70538,70.72437,0.9883908,0.8982424,0.3351238,1.111628,-0.108915,-0.5710952,Nothing
145.332,24,2,3,0,0.9109812,0.805833,0.3616302,64.82539,74.87057,72.02984,0.9888363,0.8979742,0.3351151,1.124156,-0.1278418,-0.5546043,Nothing
145.3402,24,2,3,0,0.9100409,0.8063749,0.3626534,64.59734,76.29036,73.5674,0.9892696,0.8975746,0.3351718,1.136849,-0.148401,-0.5320998,Nothing
145.3488,24,2,3,0,0.9091977,0.8065726,0.3640305,64.47749,77.83716,75.27123,0.9896046,0.8973747,0.3352042,1.148829,-0.1739451,-0.5171449,Nothing
145.3572,24,2,3,0,0.9084161,0.8064685,0.3655825,64.39938,79.55368,77.203,0.9901776,0.8968624,0.3354042,1.161435,-0.2017673,-0.5013286,Nothing
145.3666,24,2,3,0,0.9079136,0.8063139,0.3663246,64.37396,80.44379,78.22445,0.9904134,0.8965855,0.3355501,1.168195,-0.2154587,-0.4939336,Nothing
145.3827,24,2,3,0,0.9074582,0.8060866,0.3671523,64.30492,82.20446,80.06841,0.9907113,0.8962501,0.3360113,1.175668,-0.230649,-0.4827074,Nothing
145.3909,24,2,3,0,0.9072564,0.8060743,0.3672451,64.24538,82.98891,80.8056,0.9909738,0.8962951,0.336109,1.181034,-0.2338143,-0.4775013,Nothing
145.3988,24,2,3,0,0.907198,0.8063436,0.3673868,64.12513,83.76437,81.5154,0.9910544,0.8960156,0.3364511,1.18116,-0.2349561,-0.4669359,Nothing
145.4074,24,2,3,0,0.9066128,0.8068057,0.3673529,63.89624,84.59298,82.24391,0.9909372,0.8961623,0.3366048,1.186263,-0.2354156,-0.4547935,Nothing
145.416,24,2,3,0,0.9055557,0.8079382,0.3676817,63.39159,85.88625,83.45223,0.9908769,0.8961062,0.336937,1.194226,-0.2406771,-0.4254349,Nothing
145.4242,24,2,3,0,0.904807,0.809449,0.3684008,62.93273,86.85027,84.46235,0.9905708,0.8956611,0.3374202,1.192361,-0.24976,-0.3935613,Nothing
145.4324,24,2,3,0,0.9041938,0.81015,0.3694626,62.64061,87.5796,85.37782,0.9904217,0.895732,0.3376761,1.194973,-0.2657105,-0.3778102,Nothing
145.4419,24,2,3,0,0.9042163,0.8100666,0.370321,62.59051,88.0981,86.03839,0.9903222,0.8957528,0.3379174,1.194113,-0.2777137,-0.3769107,Nothing
145.4576,24,2,3,0,0.9039792,0.8099952,0.3715263,62.49992,89.17838,87.34536,0.9896761,0.8958266,0.3386892,1.190304,-0.2926856,-0.375268,Nothing
145.4667,24,2,3,0,0.9038499,0.8101908,0.3717739,62.40013,89.90591,88.06172,0.9894624,0.8960193,0.339191,1.189815,-0.293765,-0.3715795,Nothing
145.4742,24,2,3,0,0.9038426,0.8103287,0.3719852,62.27417,90.87069,88.96419,0.9891471,0.8961823,0.3397934,1.187667,-0.2937318,-0.3681449,Nothing
145.4821,24,2,3,0,0.9041018,0.8102734,0.3724086,62.11209,92.4442,90.46029,0.9887253,0.8963753,0.3406202,1.183106,-0.2967032,-0.3664736,Nothing
145.4906,24,2,3,0,0.9045656,0.8097218,0.3726195,62.1168,93.78563,91.68075,0.9882642,0.8968282,0.3414212,1.179098,-0.2959211,-0.3771863,Nothing
145.499,24,2,3,0,0.9052494,0.8089315,0.3727601,62.19865,95.04243,92.8035,0.9878064,0.8971133,0.3426186,1.172849,-0.2899946,-0.391865,Nothing
145.5072,24,2,3,0,0.9063246,0.8076622,0.3726106,62.36704,96.29373,93.87642,0.9870274,0.8975487,0.3437061,1.162556,-0.2820852,-0.4178605,Nothing
145.516,24,2,3,0,0.907447,0.8062773,0.3721782,62.66296,97.44238,94.80569,0.9861147,0.897845,0.3450266,1.149377,-0.2679419,-0.4479087,Nothing
145.5242,24,2,3,0,0.9086546,0.8049626,0.3715496,63.00013,98.45131,95.58363,0.9850489,0.8980327,0.346531,1.132477,-0.2492934,-0.4789909,Nothing
145.5332,24,2,3,0,0.9100646,0.8033428,0.370723,63.4854,99.16418,96.04206,0.9834946,0.8982834,0.3482833,1.109304,-0.2247094,-0.5202618,Nothing
145.5408,24,2,3,0,0.9117798,0.8017343,0.3701366,63.96474,100.4246,97.05501,0.9818068,0.8986326,0.3503379,1.081214,-0.2037236,-0.5637937,Nothing
145.5489,24,2,3,0,0.9126132,0.8005651,0.3697756,64.25661,101.3297,97.79125,0.9795849,0.8990569,0.3521955,1.056058,-0.1865148,-0.5987932,Nothing
145.5571,24,2,3,0,0.9135163,0.7993832,0.3696492,64.57287,102.0717,98.44667,0.978025,0.8992379,0.3540328,1.034659,-0.172005,-0.6293998,Nothing
145.5661,24,2,3,0,0.9143161,0.7984822,0.3696321,64.79355,102.8127,99.11698,0.9763418,0.8994505,0.3557756,1.012759,-0.1600071,-0.655852,Nothing
145.5736,24,2,3,0,0.9150192,0.797689,0.3695792,64.97327,103.5623,99.80106,0.9745764,0.8995802,0.3576065,0.9903266,-0.146983,-0.6798972,Nothing
145.5825,24,2,3,0,0.9156816,0.7970062,0.3694255,65.12928,104.2805,100.4734,0.973066,0.8995322,0.3594775,0.9694242,-0.1323719,-0.6998184,Nothing
145.5909,24,2,3,0,0.9161621,0.7967675,0.369487,65.16318,104.8374,101.0169,0.9712248,0.8996317,0.3612773,0.9474933,-0.120396,-0.7152525,Nothing
145.5989,24,2,3,0,0.9167923,0.7962446,0.3693294,65.27374,105.497,101.6278,0.969596,0.8998378,0.3630314,0.9266331,-0.1069437,-0.7356325,Nothing
145.6075,24,2,3,0,0.9171993,0.7959048,0.3692936,65.29009,106.4101,102.4612,0.9667632,0.9003208,0.3654086,0.8976114,-0.09099858,-0.760259,Nothing
145.6166,24,2,3,0,0.9174834,0.7960173,0.3692076,65.2141,106.9429,102.9323,0.9654628,0.9006518,0.3668791,0.8834425,-0.07982103,-0.7699329,Nothing
145.6241,24,2,3,0,0.9178635,0.7961349,0.3688857,65.15378,107.4097,103.3204,0.9644778,0.9009755,0.3684182,0.8710073,-0.06468063,-0.7793027,Nothing
145.632,24,2,3,0,0.9183477,0.7958944,0.3687987,65.15266,107.921,103.7457,0.9634781,0.9012998,0.3699443,0.8581902,-0.05263262,-0.7932194,Nothing
145.6404,24,2,3,0,0.9188816,0.7956834,0.3685378,65.17591,108.4415,104.1809,0.9625061,0.9016035,0.3715152,0.8444446,-0.03844691,-0.80752,Nothing
145.6491,24,2,3,0,0.9195733,0.7955652,0.3679512,65.20432,108.9799,104.5485,0.9616901,0.9019606,0.3730511,0.8302332,-0.02025935,-0.8220606,Nothing
145.6575,24,2,3,0,0.9202512,0.7953378,0.3675728,65.23255,109.5549,104.9873,0.9608903,0.9023081,0.3746529,0.8165916,-0.00449408,-0.8373718,Nothing
145.667,24,2,3,0,0.9211311,0.7950051,0.367051,65.26549,110.42,105.6673,0.9598936,0.9027631,0.377055,0.7989281,0.01855461,-0.8583107,Nothing
145.6746,24,2,3,0,0.9218642,0.7946556,0.3665328,65.31557,111.0255,106.1202,0.9594712,0.9030234,0.3787192,0.7876525,0.03643538,-0.8736006,Nothing
145.6836,24,2,3,0,0.9225785,0.7944058,0.3661864,65.34725,111.5728,106.5387,0.959056,0.9032798,0.3802694,0.7766061,0.05149749,-0.8871615,Nothing
145.6913,24,2,3,0,0.9231446,0.7943997,0.3655778,65.35218,112.0626,106.8783,0.9590244,0.9033769,0.3820771,0.7689492,0.07339546,-0.8953671,Nothing
145.6988,24,2,3,0,0.9238201,0.7944616,0.365021,65.37654,112.3303,106.9975,0.9595281,0.9033734,0.3838332,0.764634,0.09663258,-0.9000481,Nothing
145.707,24,2,3,0,0.9243751,0.7945229,0.3643928,65.3927,112.6243,107.1383,0.9598922,0.9033266,0.3856422,0.7598448,0.1209504,-0.904652,Nothing
145.7156,24,2,3,0,0.9249203,0.7946994,0.3637346,65.41574,112.7929,107.1624,0.9603062,0.9032363,0.3873836,0.7550099,0.1459883,-0.9073293,Nothing
145.724,24,2,3,0,0.9254571,0.7950121,0.3630778,65.41654,112.8805,107.1108,0.9606566,0.9030398,0.3892492,0.7489653,0.1729043,-0.9077366,Nothing
145.733,24,2,3,0,0.9261909,0.7957587,0.3621426,65.36331,112.9852,107.021,0.9611507,0.9027285,0.3919959,0.7398447,0.2123849,-0.9046547,Nothing
145.75,24,2,3,0,0.9266689,0.7969641,0.361265,65.19542,112.9213,106.7801,0.9617391,0.9017876,0.395919,0.7304962,0.2653707,-0.890255,Nothing
145.767,24,2,3,0,0.9270924,0.7981446,0.3602617,65.01796,112.7694,106.4698,0.9621571,0.900355,0.4000613,0.7178326,0.3225583,-0.8722394,Nothing
145.7823,24,2,3,0,0.9273233,0.7995643,0.3594734,64.81792,112.519,106.0869,0.9623679,0.8982301,0.4045511,0.7011992,0.3824153,-0.8453281,Nothing
145.7913,24,2,3,0,0.9276065,0.8003991,0.3588961,64.75066,112.4287,105.9149,0.9624721,0.8965433,0.4079428,0.6863205,0.4263745,-0.8283255,Nothing
145.7994,24,2,3,0,0.9280218,0.8006006,0.3586139,64.78908,112.4159,105.8616,0.9626862,0.8950855,0.4103166,0.6745487,0.455438,-0.8185269,Nothing
145.8081,24,2,3,0,0.9283415,0.8006761,0.3584034,64.85072,112.417,105.8344,0.9629273,0.8937651,0.4125023,0.6649721,0.4815885,-0.810481,Nothing
145.8153,24,2,3,0,0.9287972,0.8006144,0.3580635,64.95453,112.4548,105.8348,0.9631833,0.8924056,0.4146466,0.6539199,0.5083356,-0.8044817,Nothing
145.8243,24,2,3,0,0.9291458,0.8007382,0.3577525,64.99975,112.4683,105.7998,0.9634706,0.8910242,0.4167305,0.6440584,0.5346794,-0.7952078,Nothing
145.8321,24,2,3,0,0.9294536,0.8007619,0.3574289,65.06596,112.4612,105.7385,0.9638796,0.8895506,0.4187542,0.635431,0.5610266,-0.7853222,Nothing
145.8409,24,2,3,0,0.9298514,0.8009437,0.3571024,65.0972,112.3982,105.6317,0.9641656,0.8880212,0.4207057,0.6245689,0.5867198,-0.7735817,Nothing
145.849,24,2,3,0,0.9301068,0.8011286,0.3568074,65.11994,112.3399,105.524,0.9644303,0.8863934,0.4226221,0.6144797,0.6120023,-0.7602376,Nothing
145.8582,24,2,3,0,0.9305327,0.8016005,0.3562482,65.14167,112.2376,105.3243,0.9648771,0.8838447,0.4254803,0.5978931,0.6515152,-0.7373371,Nothing
145.8739,24,2,3,0,0.9310305,0.802305,0.3554318,65.09548,112.1277,105.0603,0.9650804,0.8802979,0.4288811,0.5725451,0.7002605,-0.705034,Nothing
145.8824,24,2,3,0,0.9311098,0.8025447,0.3550196,65.05334,112.1319,104.97,0.9650086,0.8785802,0.4302666,0.5606866,0.7210248,-0.6901972,Nothing
145.8908,24,2,3,0,0.9312862,0.8027559,0.3546408,65.03807,112.1368,104.8965,0.9650413,0.8769133,0.4317688,0.5489653,0.74244,-0.6763871,Nothing
145.8996,24,2,3,0,0.9313611,0.8029022,0.3542578,65.02704,112.1546,104.8509,0.9652032,0.8753889,0.4328551,0.5407243,0.75962,-0.6630236,Nothing
145.9068,24,2,3,0,0.9315177,0.8028921,0.3539287,65.04568,112.2102,104.8473,0.9652123,0.873987,0.4339614,0.5311966,0.7756208,-0.6535356,Nothing
145.9167,24,2,3,0,0.9318638,0.8028005,0.3534076,65.08832,112.3613,104.8867,0.9653696,0.871898,0.4355718,0.5170873,0.7992215,-0.6405075,Nothing
145.9328,24,2,3,0,0.9322065,0.8026022,0.3527395,65.1172,112.6617,105.0489,0.9656082,0.8698035,0.4369517,0.5039989,0.8213956,-0.6289037,Nothing
145.9408,24,2,3,0,0.9323317,0.8024594,0.3525229,65.11725,112.8197,105.1628,0.965902,0.8690426,0.4374472,0.5016736,0.829042,-0.6247754,Nothing
145.9491,24,2,3,0,0.9323878,0.8023018,0.3524159,65.12198,112.9221,105.2459,0.9661322,0.868439,0.4377896,0.5006713,0.8339674,-0.6214324,Nothing
145.9573,24,2,3,0,0.9325398,0.8022344,0.3523962,65.11553,112.9736,105.2918,0.9665192,0.8680103,0.4380222,0.5010948,0.8370404,-0.617906,Nothing
145.9656,24,2,3,0,0.9324887,0.8021849,0.3524257,65.08621,113.0011,105.3277,0.9667676,0.8676442,0.4381967,0.5028448,0.8390286,-0.6140906,Nothing
145.9738,24,2,3,0,0.9324994,0.8021631,0.352397,65.05579,112.9986,105.3278,0.967401,0.8673077,0.4382518,0.5075764,0.8411222,-0.6086979,Nothing
145.9828,24,2,3,0,0.9321712,0.8022013,0.352459,65.01426,113.0205,105.3477,0.9677579,0.8667694,0.4384768,0.5117639,0.8442922,-0.6008844,Nothing
145.9908,24,2,3,0,0.9320711,0.8021597,0.352469,64.99503,112.9975,105.3202,0.967908,0.8665049,0.438592,0.5131713,0.8461031,-0.5977554,Nothing
