Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
146.0001,24,2,3,0,0.9320019,0.8020183,0.352416,64.98375,113.0038,105.3183,0.9684698,0.8662577,0.4386697,0.5184385,0.8485491,-0.5944821,Nothing
146.008,24,2,3,0,0.9317081,0.8019058,0.3525745,64.97742,113.0688,105.3848,0.9686839,0.8660414,0.4387395,0.5228994,0.8482304,-0.5917836,Nothing
146.0155,24,2,3,0,0.9316684,0.8017555,0.3525811,64.96399,113.126,105.4419,0.9690425,0.8659715,0.4385548,0.5272584,0.8465341,-0.5909602,Nothing
146.0246,24,2,3,0,0.9315997,0.8015523,0.3526627,64.95582,113.2126,105.5387,0.9693726,0.8658075,0.438567,0.5314328,0.8458772,-0.5901937,Nothing
146.0324,24,2,3,0,0.931574,0.8013536,0.3528202,64.95306,113.256,105.6027,0.9697772,0.8658116,0.4384063,0.536921,0.8427231,-0.5901104,Nothing
146.0411,24,2,3,0,0.9314513,0.8010775,0.3529914,64.93879,113.3216,105.6881,0.970359,0.8658291,0.4382062,0.5454831,0.839227,-0.5897834,Nothing
146.0492,24,2,3,0,0.9313754,0.8008575,0.3531331,64.93525,113.3512,105.7335,0.9706155,0.8658034,0.438192,0.5497953,0.8376572,-0.5901836,Nothing
146.0572,24,2,3,0,0.9314231,0.8008133,0.3532259,64.92583,113.3376,105.718,0.9710286,0.8657084,0.4381532,0.5531601,0.8370431,-0.5878935,Nothing
146.0652,24,2,3,0,0.9312819,0.800683,0.3532657,64.91891,113.347,105.7069,0.9713099,0.865582,0.438319,0.556735,0.8391048,-0.5864977,Nothing
146.0738,24,2,3,0,0.9313311,0.8005088,0.3532063,64.92571,113.3426,105.6696,0.9716206,0.8653949,0.4384529,0.5583631,0.8418323,-0.5856762,Nothing
146.0836,24,2,3,0,0.9315395,0.8003047,0.3530068,64.94095,113.364,105.6523,0.9718093,0.8652472,0.4386516,0.5573002,0.84603,-0.587194,Nothing
146.1019,24,2,3,0,0.9317614,0.7998868,0.3526911,64.99921,113.3975,105.6048,0.971957,0.8649622,0.4391899,0.554531,0.8550782,-0.5907294,Nothing
146.1217,24,2,3,0,0.9319018,0.7997975,0.352513,64.96457,113.347,105.5177,0.9722721,0.8644851,0.4397298,0.553587,0.8635101,-0.5871338,Nothing
146.1325,24,2,3,0,0.9316813,0.8002765,0.3526084,64.80455,113.2564,105.4668,0.9726163,0.8644708,0.4399036,0.558818,0.8654216,-0.5789542,Nothing
146.1407,24,2,3,0,0.9316725,0.8003942,0.352608,64.71291,113.2767,105.4962,0.9728808,0.8643897,0.4400174,0.56143,0.8667988,-0.5758788,Nothing
146.149,24,2,3,0,0.9315964,0.8005601,0.3526161,64.61781,113.2926,105.521,0.9731258,0.8643316,0.4401785,0.5643572,0.8686885,-0.5723925,Nothing
146.1566,24,2,3,0,0.9316593,0.8005625,0.3525167,64.55392,113.3258,105.5493,0.9733294,0.8643727,0.4403187,0.5661319,0.8709773,-0.5724965,Nothing
146.1671,24,2,3,0,0.9317152,0.8006257,0.3522801,64.47564,113.4192,105.5929,0.9735259,0.8643408,0.4406846,0.5664439,0.8771504,-0.5723763,Nothing
146.1817,24,2,3,0,0.931879,0.8007144,0.3517842,64.39082,113.5213,105.5777,0.9735427,0.8643906,0.4412074,0.5629359,0.8875443,-0.5747134,Nothing
146.1902,24,2,3,0,0.9319584,0.800758,0.3514643,64.36672,113.5544,105.5391,0.9734684,0.8643309,0.4415233,0.5595568,0.8942324,-0.5756312,Nothing
146.1983,24,2,3,0,0.9321628,0.8008723,0.3511961,64.35893,113.5667,105.5025,0.9733095,0.8642601,0.4418195,0.5541482,0.8998766,-0.5764469,SelectionStart
146.1983,24,2,3,0,0.9321628,0.8008723,0.3511961,64.35893,113.5667,105.5025,0.9733095,0.8642601,0.4418195,0.5541482,0.8998766,-0.5764469,SelectionEnd
146.2016,24,2,3,0,0.9321628,0.8008723,0.3511961,64.35893,113.5667,105.5025,0.9733095,0.8642601,0.4418195,0.5541482,0.8998766,-0.5764469,GotSelection
146.2115,24,2,3,0,0.9320384,0.8010615,0.3509651,64.32045,113.6234,105.5105,0.9728932,0.864135,0.4422868,0.549017,0.9068069,-0.5762165,SelectionStart
146.2115,24,2,3,0,0.9320384,0.8010615,0.3509651,64.32045,113.6234,105.5105,0.9728932,0.864135,0.4422868,0.549017,0.9068069,-0.5762165,SelectionEnd
146.2148,24,2,3,0,0.9320384,0.8010615,0.3509651,64.32045,113.6234,105.5105,0.9728932,0.864135,0.4422868,0.549017,0.9068069,-0.5762165,GotSelection
146.2253,24,2,3,0,0.9323796,0.8011069,0.3507266,64.29883,113.6457,105.5007,0.9726073,0.8637025,0.44261,0.5403214,0.9120576,-0.5754247,SelectionStart
146.2253,24,2,3,0,0.9323796,0.8011069,0.3507266,64.29883,113.6457,105.5007,0.9726073,0.8637025,0.44261,0.5403214,0.9120576,-0.5754247,SelectionEnd
146.2287,24,2,3,0,0.9323796,0.8011069,0.3507266,64.29883,113.6457,105.5007,0.9726073,0.8637025,0.44261,0.5403214,0.9120576,-0.5754247,GotSelection
146.2381,24,2,3,0,0.9325076,0.8011422,0.3507428,64.29601,113.5878,105.4495,0.9714521,0.8632991,0.4433578,0.5259744,0.9179406,-0.5774294,SelectionStart
146.2381,24,2,3,0,0.9325076,0.8011422,0.3507428,64.29601,113.5878,105.4495,0.9714521,0.8632991,0.4433578,0.5259744,0.9179406,-0.5774294,SelectionEnd
146.2415,24,2,3,0,0.9325076,0.8011422,0.3507428,64.29601,113.5878,105.4495,0.9714521,0.8632991,0.4433578,0.5259744,0.9179406,-0.5774294,GotSelection
146.2891,24,2,3,0,0.9327983,0.8011568,0.3505604,64.30472,113.5808,105.4071,0.970068,0.8625582,0.4439711,0.5058332,0.9243228,-0.5786674,SelectionStart
146.2892,24,2,3,0,0.9327983,0.8011568,0.3505604,64.30472,113.5808,105.4071,0.970068,0.8625582,0.4439711,0.5058332,0.9243228,-0.5786674,SelectionEnd
146.2925,24,2,3,0,0.9327983,0.8011568,0.3505604,64.30472,113.5808,105.4071,0.970068,0.8625582,0.4439711,0.5058332,0.9243228,-0.5786674,GotSelection
146.302,24,2,3,0,0.9329584,0.8011892,0.3505212,64.24454,113.7334,105.5197,0.9678947,0.8605106,0.4454412,0.4738758,0.9372969,-0.5726492,SelectionStart
146.302,24,2,3,0,0.9329584,0.8011892,0.3505212,64.24454,113.7334,105.5197,0.9678947,0.8605106,0.4454412,0.4738758,0.9372969,-0.5726492,SelectionEnd
146.3053,24,2,3,0,0.9329584,0.8011892,0.3505212,64.24454,113.7334,105.5197,0.9678947,0.8605106,0.4454412,0.4738758,0.9372969,-0.5726492,GotSelection
146.3166,24,2,3,0,0.9329123,0.8012574,0.3504651,64.2257,113.7126,105.4771,0.9674377,0.860005,0.4454634,0.4673716,0.9382889,-0.5689569,SelectionStart
146.3166,24,2,3,0,0.9329123,0.8012574,0.3504651,64.2257,113.7126,105.4771,0.9674377,0.860005,0.4454634,0.4673716,0.9382889,-0.5689569,SelectionEnd
146.3201,24,2,3,0,0.9329123,0.8012574,0.3504651,64.2257,113.7126,105.4771,0.9674377,0.860005,0.4454634,0.4673716,0.9382889,-0.5689569,GotSelection
146.3319,24,2,3,0,0.9328992,0.8012086,0.3505027,64.24289,113.6845,105.436,0.9675652,0.860238,0.4450356,0.4699783,0.9338407,-0.569987,SelectionStart
146.3319,24,2,3,0,0.9328992,0.8012086,0.3505027,64.24289,113.6845,105.436,0.9675652,0.860238,0.4450356,0.4699783,0.9338407,-0.569987,SelectionEnd
146.3352,24,2,3,0,0.9328992,0.8012086,0.3505027,64.24289,113.6845,105.436,0.9675652,0.860238,0.4450356,0.4699783,0.9338407,-0.569987,GotSelection
146.345,24,2,3,0,0.9326079,0.8012615,0.3505878,64.25182,113.6647,105.4161,0.9680629,0.8604759,0.4445649,0.4785283,0.9295426,-0.567372,SelectionStart
146.345,24,2,3,0,0.9326079,0.8012615,0.3505878,64.25182,113.6647,105.4161,0.9680629,0.8604759,0.4445649,0.4785283,0.9295426,-0.567372,SelectionEnd
146.3484,24,2,3,0,0.9326079,0.8012615,0.3505878,64.25182,113.6647,105.4161,0.9680629,0.8604759,0.4445649,0.4785283,0.9295426,-0.567372,GotSelection
146.3585,24,2,3,0,0.9323413,0.8012872,0.3506221,64.24834,113.6446,105.4053,0.9693555,0.8616285,0.4433986,0.4991502,0.9189002,-0.5690945,SelectionStart
146.3586,24,2,3,0,0.9323413,0.8012872,0.3506221,64.24834,113.6446,105.4053,0.9693555,0.8616285,0.4433986,0.4991502,0.9189002,-0.5690945,SelectionEnd
146.362,24,2,3,0,0.9323413,0.8012872,0.3506221,64.24834,113.6446,105.4053,0.9693555,0.8616285,0.4433986,0.4991502,0.9189002,-0.5690945,GotSelection
146.3732,24,2,3,0,0.9321012,0.8012075,0.3508298,64.26527,113.6433,105.4379,0.9713552,0.8629247,0.442003,0.5277287,0.9048316,-0.5698614,SelectionStart
146.3732,24,2,3,0,0.9321012,0.8012075,0.3508298,64.26527,113.6433,105.4379,0.9713552,0.8629247,0.442003,0.5277287,0.9048316,-0.5698614,SelectionEnd
146.3767,24,2,3,0,0.9321012,0.8012075,0.3508298,64.26527,113.6433,105.4379,0.9713552,0.8629247,0.442003,0.5277287,0.9048316,-0.5698614,GotSelection
146.386,24,2,3,0,0.9318966,0.8009738,0.3511286,64.27913,113.6708,105.5301,0.9734262,0.8641737,0.4405555,0.5577441,0.8887811,-0.5714335,SelectionStart
146.386,24,2,3,0,0.9318966,0.8009738,0.3511286,64.27913,113.6708,105.5301,0.9734262,0.8641737,0.4405555,0.5577441,0.8887811,-0.5714335,SelectionEnd
146.3894,24,2,3,0,0.9318966,0.8009738,0.3511286,64.27913,113.6708,105.5301,0.9734262,0.8641737,0.4405555,0.5577441,0.8887811,-0.5714335,GotSelection
146.3997,24,2,3,0,0.9317224,0.8008943,0.3515718,64.28566,113.6479,105.5913,0.9762878,0.8658422,0.4385668,0.5969165,0.8668125,-0.5707316,SelectionStart
146.3998,24,2,3,0,0.9317224,0.8008943,0.3515718,64.28566,113.6479,105.5913,0.9762878,0.8658422,0.4385668,0.5969165,0.8668125,-0.5707316,SelectionEnd
146.4032,24,2,3,0,0.9317224,0.8008943,0.3515718,64.28566,113.6479,105.5913,0.9762878,0.8658422,0.4385668,0.5969165,0.8668125,-0.5707316,GotSelection
146.4131,24,2,3,0,0.9310919,0.8009485,0.3520254,64.26527,113.5935,105.6344,0.9798625,0.8678547,0.4358803,0.6488643,0.8392943,-0.5655591,SelectionStart
146.4131,24,2,3,0,0.9310919,0.8009485,0.3520254,64.26527,113.5935,105.6344,0.9798625,0.8678547,0.4358803,0.6488643,0.8392943,-0.5655591,SelectionEnd
146.4164,24,2,3,0,0.9310919,0.8009485,0.3520254,64.26527,113.5935,105.6344,0.9798625,0.8678547,0.4358803,0.6488643,0.8392943,-0.5655591,GotSelection
146.4266,24,2,3,0,0.9308849,0.8007854,0.3521791,64.25974,113.6043,105.6816,0.9815873,0.8693373,0.4339306,0.6764067,0.8190159,-0.5691486,SelectionStart
146.4266,24,2,3,0,0.9308849,0.8007854,0.3521791,64.25974,113.6043,105.6816,0.9815873,0.8693373,0.4339306,0.6764067,0.8190159,-0.5691486,SelectionEnd
146.43,24,2,3,0,0.9308849,0.8007854,0.3521791,64.25974,113.6043,105.6816,0.9815873,0.8693373,0.4339306,0.6764067,0.8190159,-0.5691486,GotSelection
146.4411,24,2,3,0,0.9305426,0.8005394,0.3524799,64.27824,113.6078,105.7357,0.9839817,0.8716262,0.4305913,0.7166411,0.7835304,-0.5750548,SelectionStart
146.4411,24,2,3,0,0.9305426,0.8005394,0.3524799,64.27824,113.6078,105.7357,0.9839817,0.8716262,0.4305913,0.7166411,0.7835304,-0.5750548,SelectionEnd
146.4444,24,2,3,0,0.9305426,0.8005394,0.3524799,64.27824,113.6078,105.7357,0.9839817,0.8716262,0.4305913,0.7166411,0.7835304,-0.5750548,GotSelection
146.4989,24,2,3,0,0.928543,0.8002393,0.3544521,64.30233,113.5133,106.0436,0.990375,0.8761232,0.4199449,0.8315613,0.6602333,-0.5623604,Nothing
146.5057,24,2,3,0,0.9282995,0.8001695,0.3546472,64.29794,113.5662,106.1255,0.9908472,0.8764992,0.4188475,0.8416402,0.6471593,-0.5615684,Nothing
146.5145,24,2,3,0,0.9281168,0.8001084,0.3547157,64.299,113.6041,106.1726,0.990649,0.8769606,0.4175764,0.8450572,0.6327491,-0.5643187,Nothing
146.5229,24,2,3,0,0.9276767,0.8000865,0.3547528,64.30903,113.6613,106.2141,0.9909036,0.8771579,0.4161899,0.8534548,0.6192759,-0.5614685,Nothing
146.5318,24,2,3,0,0.9275073,0.8001685,0.3548503,64.29486,113.6598,106.2116,0.9907005,0.8774269,0.4150647,0.8552018,0.6067465,-0.5609838,Nothing
146.5396,24,2,3,0,0.9272522,0.8002334,0.3549816,64.27917,113.6378,106.2021,0.9909014,0.8775287,0.4137093,0.8612328,0.5924428,-0.5565193,Nothing
146.5493,24,2,3,0,0.9272555,0.8000602,0.3551663,64.26488,113.6604,106.265,0.989679,0.8777431,0.41166,0.85418,0.5669174,-0.5610558,Nothing
146.5573,24,2,3,0,0.9271206,0.8001846,0.355439,64.24444,113.6701,106.307,0.9894691,0.87766,0.4105371,0.8543955,0.5525041,-0.5567915,Nothing
146.5648,24,2,3,0,0.9268382,0.8002737,0.3556828,64.22301,113.7023,106.3876,0.9890714,0.8774747,0.4096156,0.8538796,0.5400513,-0.5525999,Nothing
146.5727,24,2,3,0,0.9266646,0.8002515,0.3559918,64.20808,113.7332,106.4713,0.9882687,0.8771328,0.4089969,0.848174,0.5291978,-0.5505666,Nothing
146.5807,24,2,3,0,0.9264516,0.8002802,0.356247,64.19183,113.7472,106.5299,0.9873978,0.8769087,0.4080865,0.8426192,0.516058,-0.5487273,Nothing
146.5894,24,2,3,0,0.927035,0.8010483,0.3565206,64.15051,113.8361,106.7316,0.9862263,0.8764383,0.4077313,0.8230585,0.5064073,-0.5433853,Nothing
146.5977,24,2,3,0,0.9268144,0.8009182,0.3566146,64.14347,113.6868,106.5951,0.983541,0.8760574,0.4071655,0.8000385,0.4969629,-0.5490485,Nothing
146.6072,24,2,3,0,0.92624,0.8010505,0.3571422,64.13928,113.5833,106.5254,0.9816841,0.8753251,0.4064811,0.7859277,0.4840535,-0.5435816,Nothing
146.6143,24,2,3,0,0.9261019,0.801105,0.3569884,64.1442,113.4484,106.3643,0.9805149,0.874827,0.4066176,0.7735816,0.487175,-0.5425782,Nothing
146.6228,24,2,3,0,0.9257599,0.8013591,0.3570795,64.14136,113.2376,106.132,0.9777865,0.8737145,0.4063679,0.7459377,0.4832217,-0.5380633,Nothing
146.6323,24,2,3,0,0.9256151,0.8015729,0.3569854,64.15358,113.0276,105.8959,0.9751459,0.8727374,0.4066204,0.7172565,0.4858105,-0.5369993,Nothing
146.6399,24,2,3,0,0.9254992,0.8017827,0.3570389,64.17271,112.8374,105.7072,0.9725506,0.8716134,0.4069347,0.6883509,0.4872738,-0.5345843,Nothing
146.6483,24,2,3,0,0.9253027,0.8017079,0.3569261,64.25784,112.6314,105.4979,0.9697634,0.8703884,0.4072796,0.6583966,0.4905959,-0.5351549,Nothing
146.6563,24,2,3,0,0.9252362,0.8018066,0.357143,64.30421,112.4238,105.346,0.9662854,0.8689519,0.4080077,0.620032,0.4929085,-0.5352435,Nothing
146.6649,24,2,3,0,0.9253344,0.8021336,0.3570615,64.33881,112.2461,105.2059,0.9635831,0.8677376,0.4082099,0.5874238,0.4939128,-0.5324192,Nothing
146.6738,24,2,3,0,0.9253536,0.8024536,0.3572624,64.37566,111.9404,104.9429,0.9586343,0.8655488,0.4088127,0.5306354,0.4945769,-0.5291631,Nothing
146.6829,24,2,3,0,0.9251928,0.8027208,0.3574202,64.37531,111.7225,104.7521,0.9552785,0.8642201,0.4089461,0.4946471,0.4921993,-0.526526,Nothing
146.6901,24,2,3,0,0.9251943,0.8029688,0.3574732,64.38823,111.5359,104.5922,0.9520631,0.8629029,0.4089707,0.4584634,0.4896044,-0.524509,Nothing
146.6995,24,2,3,0,0.925172,0.8031912,0.3576288,64.36736,111.439,104.5253,0.9479882,0.8616564,0.4089102,0.4154531,0.4832949,-0.5267502,Nothing
146.7066,24,2,3,0,0.9252623,0.8033153,0.3577275,64.34847,111.3887,104.5023,0.9443582,0.8603986,0.4086044,0.3759953,0.475328,-0.5283788,Nothing
146.7155,24,2,3,0,0.9253942,0.8034627,0.3576698,64.3288,111.3667,104.4756,0.9404695,0.8591622,0.4082196,0.3334273,0.4677946,-0.5314987,Nothing
146.7231,24,2,3,0,0.9255487,0.8036252,0.3575164,64.32552,111.3294,104.4162,0.9365929,0.8579074,0.4077509,0.2903303,0.4605856,-0.5343948,Nothing
146.7319,24,2,3,0,0.9257522,0.8038883,0.3574335,64.31517,111.2442,104.3033,0.9309387,0.8559188,0.4069501,0.2272124,0.4477509,-0.5363196,Nothing
146.7399,24,2,3,0,0.9259397,0.8039863,0.3571608,64.30698,111.2758,104.2622,0.9269515,0.854507,0.4064049,0.1820136,0.4406274,-0.5393106,Nothing
146.749,24,2,3,0,0.9263178,0.8040176,0.3568223,64.3175,111.3568,104.2405,0.9229137,0.8530028,0.4058818,0.1340103,0.4338486,-0.5433811,Nothing
146.7572,24,2,3,0,0.9266001,0.803975,0.3565339,64.33338,111.4697,104.2753,0.919019,0.8514223,0.4053917,0.08835701,0.4269426,-0.5464815,Nothing
146.7656,24,2,3,0,0.9270039,0.8039285,0.3563005,64.36224,111.5636,104.3152,0.9149131,0.8497021,0.4048749,0.03920799,0.4188412,-0.5494405,Nothing
146.7735,24,2,3,0,0.9273057,0.8038318,0.3560529,64.38667,111.6863,104.3731,0.9110416,0.8479791,0.4042834,-0.006618175,0.4103902,-0.551378,Nothing
146.7834,24,2,3,0,0.9278509,0.803759,0.355637,64.40697,111.8186,104.4176,0.9049158,0.8451978,0.4032512,-0.07993861,0.3963808,-0.5530974,Nothing
146.7989,24,2,3,0,0.9284583,0.8036728,0.3552561,64.45952,111.9067,104.4236,0.8968502,0.8414811,0.401843,-0.1754574,0.3762074,-0.553466,Nothing
146.8072,24,2,3,0,0.9287133,0.8036519,0.355128,64.48947,111.8925,104.3938,0.8928382,0.8395115,0.4009254,-0.2227039,0.3638409,-0.5514538,Nothing
146.816,24,2,3,0,0.9288652,0.8037064,0.355078,64.50945,111.838,104.3477,0.8892718,0.8372283,0.3996649,-0.2658713,0.3487355,-0.5428753,Nothing
146.8235,24,2,3,0,0.9290698,0.8037135,0.3549519,64.52524,111.8351,104.3269,0.8853609,0.8351995,0.3984796,-0.3116997,0.3338695,-0.5390581,Nothing
146.8317,24,2,3,0,0.929199,0.8038296,0.3547548,64.53484,111.7941,104.2688,0.8802884,0.8331589,0.3972162,-0.3679643,0.3174534,-0.538502,Nothing
146.8413,24,2,3,0,0.9292032,0.8042191,0.3545257,64.52343,111.6622,104.1036,0.8745259,0.8298793,0.3951205,-0.434923,0.2938254,-0.5250766,Nothing
146.8581,24,2,3,0,0.9294288,0.8043922,0.3541113,64.61744,111.42,103.8324,0.8673003,0.8253027,0.3922062,-0.5221897,0.2627876,-0.5065035,Nothing
146.8742,24,2,3,0,0.9296148,0.8045012,0.3537075,64.77673,111.1929,103.5744,0.8612143,0.8204377,0.3893355,-0.6000131,0.2339883,-0.4803344,Nothing
146.883,24,2,3,0,0.9298984,0.8041511,0.3534926,64.94432,111.1522,103.5298,0.8582937,0.8182423,0.3879808,-0.6375778,0.2198008,-0.4725197,Nothing
146.8903,24,2,3,0,0.9301818,0.8038432,0.3532611,65.10111,111.1329,103.4887,0.8556065,0.816276,0.3866396,-0.6721783,0.2057912,-0.4655083,Nothing
146.8985,24,2,3,0,0.9304308,0.8034814,0.3530535,65.26385,111.1337,103.4733,0.8534527,0.814841,0.3855594,-0.6993284,0.1944635,-0.4617934,Nothing
146.9069,24,2,3,0,0.9305459,0.8033614,0.3528317,65.40897,111.1078,103.4271,0.851455,0.813266,0.3842557,-0.7249916,0.1818165,-0.4531668,Nothing
146.9154,24,2,3,0,0.9307464,0.8030856,0.3525854,65.55371,111.1055,103.3916,0.8496435,0.8121429,0.3832915,-0.7476041,0.1721403,-0.4502409,Nothing
146.9234,24,2,3,0,0.9310206,0.8028001,0.3521993,65.72932,111.0931,103.317,0.8470427,0.8104867,0.3819124,-0.7803676,0.1585056,-0.4448907,Nothing
146.9323,24,2,3,0,0.931233,0.8027171,0.3519473,65.82095,111.0775,103.2464,0.8459873,0.8103146,0.3815938,-0.7932774,0.1553603,-0.4476334,Nothing
146.9401,24,2,3,0,0.9312406,0.8028286,0.3517306,65.84892,111.0244,103.1422,0.8449301,0.8097889,0.3812066,-0.805902,0.1520057,-0.4452124,Nothing
146.9497,24,2,3,0,0.9315433,0.8028325,0.3515152,65.89703,110.9476,103.0424,0.8439268,0.8096049,0.3808754,-0.819066,0.1488467,-0.4477021,Nothing
146.9656,24,2,3,0,0.9315486,0.8030881,0.3513353,65.94056,110.7468,102.8216,0.842239,0.8088325,0.38039,-0.8389235,0.1442019,-0.4436835,Nothing
146.9737,24,2,3,0,0.931504,0.8032907,0.3513196,65.93999,110.5917,102.6912,0.8417068,0.8089795,0.380493,-0.8436711,0.1453125,-0.4452954,Nothing
146.9823,24,2,3,0,0.9314207,0.8034918,0.3512159,65.97063,110.4188,102.5134,0.8406771,0.8086742,0.380293,-0.8545799,0.1435962,-0.4437167,Nothing
146.9904,24,2,3,0,0.9313762,0.8035944,0.3510692,65.96936,110.3207,102.4013,0.8400959,0.8085201,0.3801693,-0.8606156,0.1431711,-0.4434983,Nothing
146.9989,24,2,3,0,0.9313558,0.8036758,0.3509809,65.9788,110.277,102.3452,0.839462,0.8083345,0.3800371,-0.8674339,0.1419021,-0.4432083,Nothing
147.0076,24,2,3,0,0.9313633,0.803719,0.3508585,65.99751,110.2217,102.2849,0.8387542,0.808126,0.3798785,-0.8751923,0.1406791,-0.4433262,Nothing
147.0165,24,2,3,0,0.9313678,0.8036842,0.3507467,66.03194,110.1657,102.2163,0.8379605,0.8079016,0.3796561,-0.8835225,0.138432,-0.4439932,Nothing
147.0324,24,2,3,0,0.9314916,0.8037027,0.3505039,66.09753,110.0696,102.0852,0.8363994,0.8073998,0.3790152,-0.9013854,0.1319427,-0.4441302,Nothing
147.0406,24,2,3,0,0.9315071,0.8036534,0.3503029,66.12465,110.0856,102.0651,0.8356237,0.8072108,0.378793,-0.909578,0.1300381,-0.4454283,Nothing
147.0491,24,2,3,0,0.9316047,0.8035575,0.3500096,66.15119,110.1656,102.08,0.8346176,0.8068429,0.3782428,-0.921035,0.1247932,-0.4463382,Nothing
147.057,24,2,3,0,0.9317186,0.8034999,0.3498077,66.15537,110.211,102.0884,0.8339194,0.8067521,0.3780276,-0.9288395,0.1227127,-0.4490609,Nothing
147.0651,24,2,3,0,0.9317248,0.803477,0.3496541,66.15453,110.2661,102.1076,0.8332232,0.8066646,0.3778327,-0.9356823,0.1205382,-0.4511033,Nothing
147.0735,24,2,3,0,0.9316493,0.8034514,0.3496713,66.11786,110.359,102.2011,0.8327078,0.8065299,0.3774607,-0.9395264,0.1158049,-0.4517777,Nothing
147.0832,24,2,3,0,0.9315836,0.8034553,0.3496507,66.09187,110.3917,102.2378,0.8322429,0.8066368,0.3775164,-0.9427178,0.1158002,-0.4548034,Nothing
147.0996,24,2,3,0,0.9314679,0.803561,0.3497137,66.03811,110.3546,102.2132,0.8318275,0.8067678,0.3776922,-0.945068,0.1166041,-0.4572763,Nothing
147.1119,24,2,3,0,0.9313501,0.8035471,0.3496818,66.011,110.3408,102.1936,0.8312755,0.8071812,0.3781223,-0.9476929,0.1200446,-0.4640705,Nothing
147.1244,24,2,3,0,0.931138,0.8035492,0.3497033,66.00505,110.2955,102.1505,0.8312733,0.8077776,0.3789613,-0.9441943,0.128175,-0.4700946,Nothing
147.1319,24,2,3,0,0.9311533,0.803546,0.3496548,66.03535,110.2725,102.1403,0.8311521,0.808094,0.3793738,-0.9448979,0.1326078,-0.4737762,Nothing
147.1402,24,2,3,0,0.931043,0.803476,0.3497111,66.04671,110.2406,102.1193,0.831315,0.8086215,0.3800523,-0.9407026,0.1390329,-0.4790026,Nothing
147.1482,24,2,3,0,0.9310257,0.8034038,0.3496895,66.0556,110.2321,102.1008,0.8314419,0.8090614,0.380714,-0.9381646,0.1455468,-0.4840531,Nothing
147.1569,24,2,3,0,0.9310156,0.8033563,0.3496005,66.06248,110.1855,102.0432,0.8314955,0.8095385,0.3813083,-0.9362964,0.1519764,-0.4895768,Nothing
147.1653,24,2,3,0,0.9310505,0.8032832,0.3495479,66.08388,110.1596,102.0079,0.8318118,0.8101134,0.3818288,-0.931909,0.1575621,-0.4949993,Nothing
147.1733,24,2,3,0,0.931035,0.8031423,0.349478,66.11708,110.1045,101.947,0.8318429,0.8108118,0.3826457,-0.9293769,0.1658965,-0.503375,Nothing
147.1835,24,2,3,0,0.9310406,0.8030524,0.3494102,66.14105,110.0709,101.9067,0.8321648,0.8111056,0.3831196,-0.9257221,0.1715217,-0.5061073,Nothing
147.1979,24,2,3,0,0.9310783,0.802978,0.349251,66.1643,110.1268,101.945,0.8318706,0.8118688,0.383907,-0.9268072,0.1794102,-0.5161598,Nothing
147.2065,24,2,3,0,0.9310945,0.8029275,0.3491523,66.16831,110.1443,101.9542,0.8316453,0.8121976,0.3840569,-0.9278815,0.1810247,-0.5209192,Nothing
147.2149,24,2,3,0,0.9311324,0.802861,0.3490743,66.16756,110.1914,101.9863,0.8314871,0.8125226,0.3844334,-0.9287187,0.1845841,-0.5259868,Nothing
147.2231,24,2,3,0,0.9311107,0.8028734,0.3489787,66.1542,110.2282,101.9986,0.8308544,0.812784,0.3846693,-0.9337593,0.1861943,-0.5313641,Nothing
147.2314,24,2,3,0,0.9312475,0.8030072,0.348877,66.1236,110.2679,101.9984,0.8305548,0.8129602,0.3849486,-0.9379609,0.1884672,-0.5344993,Nothing
147.2406,24,2,3,0,0.931353,0.8031352,0.3487062,66.08628,110.3178,102.014,0.830078,0.8132165,0.3853698,-0.9433466,0.1925903,-0.5394242,SelectionStart
147.2406,24,2,3,0,0.931353,0.8031352,0.3487062,66.08628,110.3178,102.014,0.830078,0.8132165,0.3853698,-0.9433466,0.1925903,-0.5394242,SelectionEnd
147.2441,24,2,3,0,0.931353,0.8031352,0.3487062,66.08628,110.3178,102.014,0.830078,0.8132165,0.3853698,-0.9433466,0.1925903,-0.5394242,GotSelection
