Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
147.2549,24,2,3,0,0.9313627,0.8033039,0.348569,66.01401,110.3771,102.0363,0.8297972,0.8133394,0.3855228,-0.9460607,0.1941707,-0.5417563,SelectionStart
147.2549,24,2,3,0,0.9313627,0.8033039,0.348569,66.01401,110.3771,102.0363,0.8297972,0.8133394,0.3855228,-0.9460607,0.1941707,-0.5417563,SelectionEnd
147.2583,24,2,3,0,0.9313627,0.8033039,0.348569,66.01401,110.3771,102.0363,0.8297972,0.8133394,0.3855228,-0.9460607,0.1941707,-0.5417563,GotSelection
147.2673,24,2,3,0,0.9315296,0.8033849,0.3484042,65.94255,110.4075,102.0211,0.8289707,0.8133286,0.3853536,-0.9551563,0.1915902,-0.5459684,SelectionStart
147.2673,24,2,3,0,0.9315296,0.8033849,0.3484042,65.94255,110.4075,102.0211,0.8289707,0.8133286,0.3853536,-0.9551563,0.1915902,-0.5459684,SelectionEnd
147.2706,24,2,3,0,0.9315296,0.8033849,0.3484042,65.94255,110.4075,102.0211,0.8289707,0.8133286,0.3853536,-0.9551563,0.1915902,-0.5459684,GotSelection
147.2823,24,2,3,0,0.9315686,0.8036182,0.3481539,65.91125,110.3291,101.8926,0.8292987,0.8133922,0.3854371,-0.9534001,0.194854,-0.5442797,SelectionStart
147.2823,24,2,3,0,0.9315686,0.8036182,0.3481539,65.91125,110.3291,101.8926,0.8292987,0.8133922,0.3854371,-0.9534001,0.194854,-0.5442797,SelectionEnd
147.2856,24,2,3,0,0.9315686,0.8036182,0.3481539,65.91125,110.3291,101.8926,0.8292987,0.8133922,0.3854371,-0.9534001,0.194854,-0.5442797,GotSelection
147.2959,24,2,3,0,0.9316584,0.8036329,0.3479016,65.90555,110.3236,101.8335,0.8282016,0.8128877,0.3849719,-0.9663943,0.1902816,-0.5438697,SelectionStart
147.296,24,2,3,0,0.9316584,0.8036329,0.3479016,65.90555,110.3236,101.8335,0.8282016,0.8128877,0.3849719,-0.9663943,0.1902816,-0.5438697,SelectionEnd
147.2993,24,2,3,0,0.9316584,0.8036329,0.3479016,65.90555,110.3236,101.8335,0.8282016,0.8128877,0.3849719,-0.9663943,0.1902816,-0.5438697,GotSelection
147.3088,24,2,3,0,0.931811,0.8035288,0.3476648,65.93037,110.3949,101.8456,0.8270062,0.8131313,0.3841927,-0.9772851,0.1811557,-0.5511464,SelectionStart
147.3088,24,2,3,0,0.931811,0.8035288,0.3476648,65.93037,110.3949,101.8456,0.8270062,0.8131313,0.3841927,-0.9772851,0.1811557,-0.5511464,SelectionEnd
147.3124,24,2,3,0,0.931811,0.8035288,0.3476648,65.93037,110.3949,101.8456,0.8270062,0.8131313,0.3841927,-0.9772851,0.1811557,-0.5511464,GotSelection
147.3238,24,2,3,0,0.9320556,0.8033776,0.3475509,65.93676,110.5375,101.9485,0.8260933,0.8132722,0.3831885,-0.9860073,0.1690201,-0.556941,SelectionStart
147.3238,24,2,3,0,0.9320556,0.8033776,0.3475509,65.93676,110.5375,101.9485,0.8260933,0.8132722,0.3831885,-0.9860073,0.1690201,-0.556941,SelectionEnd
147.3274,24,2,3,0,0.9320556,0.8033776,0.3475509,65.93676,110.5375,101.9485,0.8260933,0.8132722,0.3831885,-0.9860073,0.1690201,-0.556941,GotSelection
147.3379,24,2,3,0,0.9321719,0.8031958,0.3474988,65.94358,110.5885,101.9905,0.824744,0.8132464,0.3820101,-0.9977137,0.1548442,-0.5623192,SelectionStart
147.338,24,2,3,0,0.9321719,0.8031958,0.3474988,65.94358,110.5885,101.9905,0.824744,0.8132464,0.3820101,-0.9977137,0.1548442,-0.5623192,SelectionEnd
147.3415,24,2,3,0,0.9321719,0.8031958,0.3474988,65.94358,110.5885,101.9905,0.824744,0.8132464,0.3820101,-0.9977137,0.1548442,-0.5623192,GotSelection
147.351,24,2,3,0,0.9321336,0.8031368,0.3474962,65.94593,110.5819,101.9854,0.8233804,0.813139,0.3809935,-1.008981,0.1425209,-0.5655072,SelectionStart
147.351,24,2,3,0,0.9321336,0.8031368,0.3474962,65.94593,110.5819,101.9854,0.8233804,0.813139,0.3809935,-1.008981,0.1425209,-0.5655072,SelectionEnd
147.3544,24,2,3,0,0.9321336,0.8031368,0.3474962,65.94593,110.5819,101.9854,0.8233804,0.813139,0.3809935,-1.008981,0.1425209,-0.5655072,GotSelection
147.365,24,2,3,0,0.9319264,0.8032845,0.3475562,65.90362,110.6322,102.0313,0.8220695,0.8133382,0.3793476,-1.016559,0.1232202,-0.5685104,SelectionStart
147.365,24,2,3,0,0.9319264,0.8032845,0.3475562,65.90362,110.6322,102.0313,0.8220695,0.8133382,0.3793476,-1.016559,0.1232202,-0.5685104,SelectionEnd
147.3684,24,2,3,0,0.9319264,0.8032845,0.3475562,65.90362,110.6322,102.0313,0.8220695,0.8133382,0.3793476,-1.016559,0.1232202,-0.5685104,GotSelection
147.378,24,2,3,0,0.9317806,0.8032857,0.34766,65.85629,110.6772,102.0875,0.8209459,0.813235,0.3782125,-1.024091,0.1092247,-0.5703436,SelectionStart
147.378,24,2,3,0,0.9317806,0.8032857,0.34766,65.85629,110.6772,102.0875,0.8209459,0.813235,0.3782125,-1.024091,0.1092247,-0.5703436,SelectionEnd
147.3813,24,2,3,0,0.9317806,0.8032857,0.34766,65.85629,110.6772,102.0875,0.8209459,0.813235,0.3782125,-1.024091,0.1092247,-0.5703436,GotSelection
147.4278,24,2,3,0,0.9308132,0.8035462,0.3485859,65.68767,110.5011,102.1133,0.8213735,0.8129134,0.374892,-1.006396,0.07316891,-0.5563424,SelectionStart
147.4278,24,2,3,0,0.9308132,0.8035462,0.3485859,65.68767,110.5011,102.1133,0.8213735,0.8129134,0.374892,-1.006396,0.07316891,-0.5563424,SelectionEnd
147.4312,24,2,3,0,0.9308132,0.8035462,0.3485859,65.68767,110.5011,102.1133,0.8213735,0.8129134,0.374892,-1.006396,0.07316891,-0.5563424,GotSelection
147.4422,24,2,3,0,0.9302524,0.8035664,0.3489768,65.6545,110.4612,102.1503,0.8215578,0.8132287,0.3738573,-0.9961771,0.06121952,-0.5546722,SelectionStart
147.4422,24,2,3,0,0.9302524,0.8035664,0.3489768,65.6545,110.4612,102.1503,0.8215578,0.8132287,0.3738573,-0.9961771,0.06121952,-0.5546722,SelectionEnd
147.4455,24,2,3,0,0.9302524,0.8035664,0.3489768,65.6545,110.4612,102.1503,0.8215578,0.8132287,0.3738573,-0.9961771,0.06121952,-0.5546722,GotSelection
147.458,24,2,3,0,0.9298819,0.8035784,0.3490997,65.65776,110.4575,102.1892,0.8218079,0.814059,0.3722383,-0.9850304,0.04480334,-0.5572196,SelectionStart
147.458,24,2,3,0,0.9298819,0.8035784,0.3490997,65.65776,110.4575,102.1892,0.8218079,0.814059,0.3722383,-0.9850304,0.04480334,-0.5572196,SelectionEnd
147.4617,24,2,3,0,0.9298819,0.8035784,0.3490997,65.65776,110.4575,102.1892,0.8218079,0.814059,0.3722383,-0.9850304,0.04480334,-0.5572196,GotSelection
147.4731,24,2,3,0,0.9294991,0.8034514,0.3492507,65.66212,110.4739,102.2326,0.8224006,0.8147525,0.3703454,-0.9702978,0.02560824,-0.5579061,SelectionStart
147.4731,24,2,3,0,0.9294991,0.8034514,0.3492507,65.66212,110.4739,102.2326,0.8224006,0.8147525,0.3703454,-0.9702978,0.02560824,-0.5579061,SelectionEnd
147.4765,24,2,3,0,0.9294991,0.8034514,0.3492507,65.66212,110.4739,102.2326,0.8224006,0.8147525,0.3703454,-0.9702978,0.02560824,-0.5579061,GotSelection
147.4888,24,2,3,0,0.9292164,0.8034909,0.3493261,65.61099,110.5263,102.2927,0.8229624,0.8153555,0.368168,-0.9571177,0.00379498,-0.5572644,SelectionStart
147.4888,24,2,3,0,0.9292164,0.8034909,0.3493261,65.61099,110.5263,102.2927,0.8229624,0.8153555,0.368168,-0.9571177,0.00379498,-0.5572644,SelectionEnd
147.4923,24,2,3,0,0.9292164,0.8034909,0.3493261,65.61099,110.5263,102.2927,0.8229624,0.8153555,0.368168,-0.9571177,0.00379498,-0.5572644,GotSelection
147.5022,24,2,3,0,0.92888,0.8035718,0.3494698,65.54459,110.5277,102.3205,0.8231503,0.8159482,0.3658337,-0.9466868,-0.02035995,-0.5573559,SelectionStart
147.5022,24,2,3,0,0.92888,0.8035718,0.3494698,65.54459,110.5277,102.3205,0.8231503,0.8159482,0.3658337,-0.9466868,-0.02035995,-0.5573559,SelectionEnd
147.5055,24,2,3,0,0.92888,0.8035718,0.3494698,65.54459,110.5277,102.3205,0.8231503,0.8159482,0.3658337,-0.9466868,-0.02035995,-0.5573559,GotSelection
147.5159,24,2,3,0,0.9283206,0.8039014,0.3496405,65.41808,110.4893,102.304,0.8219926,0.8163183,0.3638,-0.9483187,-0.04329002,-0.5589283,SelectionStart
147.5159,24,2,3,0,0.9283206,0.8039014,0.3496405,65.41808,110.4893,102.304,0.8219926,0.8163183,0.3638,-0.9483187,-0.04329002,-0.5589283,SelectionEnd
147.5192,24,2,3,0,0.9283206,0.8039014,0.3496405,65.41808,110.4893,102.304,0.8219926,0.8163183,0.3638,-0.9483187,-0.04329002,-0.5589283,GotSelection
147.5296,24,2,3,0,0.9275227,0.8043596,0.3499469,65.25391,110.4089,102.268,0.8223429,0.8167213,0.361086,-0.932928,-0.07106945,-0.5520929,SelectionStart
147.5297,24,2,3,0,0.9275227,0.8043596,0.3499469,65.25391,110.4089,102.268,0.8223429,0.8167213,0.361086,-0.932928,-0.07106945,-0.5520929,SelectionEnd
147.533,24,2,3,0,0.9275227,0.8043596,0.3499469,65.25391,110.4089,102.268,0.8223429,0.8167213,0.361086,-0.932928,-0.07106945,-0.5520929,GotSelection
147.5441,24,2,3,0,0.9266534,0.8049782,0.3502844,65.05799,110.2212,102.1665,0.8228309,0.8167369,0.3586956,-0.9179886,-0.09422743,-0.5404088,SelectionStart
147.5442,24,2,3,0,0.9266534,0.8049782,0.3502844,65.05799,110.2212,102.1665,0.8228309,0.8167369,0.3586956,-0.9179886,-0.09422743,-0.5404088,SelectionEnd
147.5478,24,2,3,0,0.9266534,0.8049782,0.3502844,65.05799,110.2212,102.1665,0.8228309,0.8167369,0.3586956,-0.9179886,-0.09422743,-0.5404088,GotSelection
147.5598,24,2,3,0,0.9254062,0.805766,0.3509691,64.8109,110.0046,102.0979,0.8232054,0.8168868,0.3557041,-0.8995264,-0.1255542,-0.5266784,SelectionStart
147.5598,24,2,3,0,0.9254062,0.805766,0.3509691,64.8109,110.0046,102.0979,0.8232054,0.8168868,0.3557041,-0.8995264,-0.1255542,-0.5266784,SelectionEnd
147.5637,24,2,3,0,0.9254062,0.805766,0.3509691,64.8109,110.0046,102.0979,0.8232054,0.8168868,0.3557041,-0.8995264,-0.1255542,-0.5266784,GotSelection
147.5751,24,2,3,0,0.9240974,0.8065519,0.3518835,64.52607,109.7947,102.0898,0.8238315,0.8170462,0.3520834,-0.8773526,-0.1643769,-0.5109033,SelectionStart
147.5751,24,2,3,0,0.9240974,0.8065519,0.3518835,64.52607,109.7947,102.0898,0.8238315,0.8170462,0.3520834,-0.8773526,-0.1643769,-0.5109033,SelectionEnd
147.5786,24,2,3,0,0.9240974,0.8065519,0.3518835,64.52607,109.7947,102.0898,0.8238315,0.8170462,0.3520834,-0.8773526,-0.1643769,-0.5109033,GotSelection
147.6267,24,2,3,0,0.920338,0.8082066,0.3542318,63.83946,109.5909,102.3515,0.8280234,0.817422,0.3401585,-0.791722,-0.2883622,-0.4543433,Nothing
147.6404,24,2,3,0,0.919475,0.8086773,0.3548467,63.69602,109.5185,102.4258,0.829097,0.8173097,0.3357551,-0.7715114,-0.3334372,-0.4352117,Nothing
147.6483,24,2,3,0,0.9190506,0.8087226,0.3553356,63.67043,109.4769,102.5001,0.8294349,0.8171539,0.3337187,-0.7635919,-0.3559109,-0.4267727,Nothing
147.6568,24,2,3,0,0.9185809,0.8088352,0.3557593,63.61896,109.442,102.5619,0.8296428,0.8167239,0.3318481,-0.7579588,-0.3761931,-0.4161946,Nothing
147.6652,24,2,3,0,0.9181921,0.8089542,0.3562354,63.56371,109.382,102.608,0.8304837,0.8162759,0.3298589,-0.7473266,-0.3972425,-0.4029132,Nothing
147.6733,24,2,3,0,0.9177808,0.8090475,0.3566723,63.51773,109.3489,102.6653,0.8308101,0.8157075,0.3281873,-0.7420056,-0.4155778,-0.391184,Nothing
147.6821,24,2,3,0,0.917259,0.8092874,0.3572001,63.44938,109.253,102.6907,0.8315539,0.8149431,0.325594,-0.7326257,-0.4425806,-0.373056,Nothing
147.6898,24,2,3,0,0.9169388,0.8094388,0.3574853,63.41167,109.1519,102.6446,0.8319526,0.8143678,0.3240624,-0.7278571,-0.4583349,-0.3614789,Nothing
147.6986,24,2,3,0,0.9164919,0.8096446,0.3577553,63.36322,109.0953,102.6388,0.8322579,0.8133978,0.322877,-0.7250873,-0.4701102,-0.3461112,Nothing
147.7066,24,2,3,0,0.9161734,0.8098421,0.3579854,63.30954,109.0433,102.6295,0.8336365,0.812505,0.3215553,-0.7131855,-0.4817772,-0.3273203,Nothing
147.7156,24,2,3,0,0.915862,0.8100497,0.3582375,63.24824,109.003,102.6389,0.8339931,0.8117315,0.320308,-0.7103224,-0.49438,-0.3140697,Nothing
147.7231,24,2,3,0,0.9155478,0.8102504,0.358478,63.19638,108.9473,102.6388,0.8343408,0.8109643,0.3192555,-0.7077461,-0.5048373,-0.3012542,Nothing
147.7321,24,2,3,0,0.915157,0.8105881,0.3587602,63.12149,108.8477,102.6082,0.8353455,0.8098405,0.3174718,-0.7000946,-0.5214276,-0.2800513,Nothing
147.7401,24,2,3,0,0.9150584,0.8108932,0.3588693,63.08353,108.7619,102.551,0.8360307,0.8091962,0.3163998,-0.6962848,-0.5309381,-0.2670584,Nothing
147.7483,24,2,3,0,0.9148815,0.8111358,0.3589633,63.05455,108.6721,102.4861,0.8364583,0.808533,0.3154206,-0.6940209,-0.5396936,-0.2553446,Nothing
147.7563,24,2,3,0,0.9147448,0.8113689,0.3589594,63.0171,108.5907,102.4171,0.8334503,0.8083767,0.3152959,-0.7216964,-0.544154,-0.2650265,Nothing
147.7649,24,2,3,0,0.9145891,0.8117468,0.3589606,62.95689,108.4807,102.3071,0.8338513,0.8079687,0.3145302,-0.7191739,-0.5503457,-0.2555254,Nothing
147.7729,24,2,3,0,0.9143838,0.8121467,0.3590365,62.87994,108.3576,102.2086,0.8342754,0.8075374,0.3139091,-0.7164189,-0.5554045,-0.2456409,Nothing
147.7817,24,2,3,0,0.9142268,0.8127063,0.3590935,62.79452,108.234,102.102,0.834721,0.8070614,0.3131921,-0.7147068,-0.5611926,-0.2339975,Nothing
147.7901,24,2,3,0,0.9139922,0.8131921,0.3592167,62.69133,108.1411,102.0427,0.8352247,0.8069225,0.3126612,-0.7101519,-0.5658309,-0.2256636,Nothing
147.7991,24,2,3,0,0.9136423,0.8138583,0.3594191,62.55425,107.9995,101.9558,0.8358155,0.8065342,0.3115887,-0.7053375,-0.5757998,-0.2122342,Nothing
147.8074,24,2,3,0,0.9132581,0.8143908,0.3595421,62.43689,107.9388,101.9378,0.8362643,0.8065168,0.3108146,-0.6995909,-0.582767,-0.2037322,Nothing
147.8153,24,2,3,0,0.9128319,0.8149783,0.3597119,62.31768,107.8861,101.9266,0.8366451,0.8063994,0.3098575,-0.6946779,-0.5919552,-0.193562,Nothing
147.8237,24,2,3,0,0.9125767,0.8155888,0.3597906,62.20768,107.7789,101.8549,0.836996,0.8062776,0.3089381,-0.6917418,-0.6001465,-0.1844567,Nothing
147.8315,24,2,3,0,0.9122947,0.8161318,0.3598426,62.10652,107.6813,101.7769,0.8371345,0.8061158,0.3079149,-0.6902183,-0.6095773,-0.1761903,Nothing
147.8402,24,2,3,0,0.9122203,0.8161117,0.3598456,62.08429,107.5622,101.6482,0.8374854,0.8058708,0.3069561,-0.6864006,-0.6186345,-0.1717715,Nothing
147.8483,24,2,3,0,0.9120026,0.8165199,0.3597864,62.03374,107.4584,101.5309,0.837529,0.8058152,0.3057164,-0.6849286,-0.6299459,-0.1658197,Nothing
147.8576,24,2,3,0,0.9117655,0.8170773,0.3597861,61.93279,107.3085,101.3959,0.8375766,0.8055804,0.3040381,-0.6845534,-0.6456292,-0.156875,Nothing
147.8738,24,2,3,0,0.9115489,0.8178011,0.3595843,61.99377,107.0774,101.1991,0.837782,0.8055584,0.301758,-0.6829777,-0.6649393,-0.1461761,Nothing
147.8821,24,2,3,0,0.9115878,0.8181533,0.3597575,62.01924,106.9929,101.1509,0.8376236,0.8057824,0.3005761,-0.684769,-0.6783025,-0.1443306,Nothing
147.8897,24,2,3,0,0.9114977,0.8179949,0.3601365,62.16185,106.8101,101.0934,0.8377483,0.8059949,0.2994207,-0.6815887,-0.6923282,-0.1444241,Nothing
147.8987,24,2,3,0,0.9113486,0.8180723,0.3604681,62.25425,106.5702,100.9596,0.8379198,0.8062901,0.2982906,-0.6778171,-0.7056272,-0.1436654,Nothing
147.9068,24,2,3,0,0.9112123,0.8182737,0.3607638,62.33833,106.2927,100.7824,0.8382011,0.8067622,0.2971603,-0.6728252,-0.7185959,-0.1433826,Nothing
147.9159,24,2,3,0,0.9107418,0.8187296,0.3611829,62.45195,105.7374,100.3646,0.8387499,0.8073367,0.2953573,-0.6626943,-0.7383981,-0.1396551,Nothing
147.9321,24,2,3,0,0.9097548,0.8198022,0.3617383,62.68237,104.0153,98.95132,0.8393465,0.8086944,0.2927446,-0.6467386,-0.7655628,-0.1409181,Nothing
147.94,24,2,3,0,0.9091116,0.8206544,0.3622499,62.83413,102.7387,97.91716,0.8399501,0.8097305,0.2912562,-0.6348552,-0.7820324,-0.1421476,Nothing
147.9491,24,2,3,0,0.908231,0.8216741,0.3630916,63.04567,100.8611,96.43263,0.8403791,0.8106326,0.2898524,-0.6250075,-0.7992349,-0.1439229,Nothing
147.9567,24,2,3,0,0.9074501,0.8225468,0.3638612,63.19265,99.42146,95.30433,0.8409116,0.8117335,0.2884246,-0.6131697,-0.8171466,-0.1467357,Nothing
147.9658,24,2,3,0,0.9067162,0.8233587,0.3646173,63.46766,97.44518,93.73609,0.8415064,0.8128433,0.2869403,-0.6018891,-0.8345268,-0.1528217,Nothing
147.9733,24,2,3,0,0.9062155,0.8237773,0.3655196,63.94339,94.78572,91.57826,0.8422295,0.8139784,0.2854047,-0.5907549,-0.8529857,-0.165979,Nothing
147.9822,24,2,3,0,0.9052495,0.8246156,0.3664829,64.46436,90.96581,88.38252,0.843452,0.8158426,0.2831423,-0.5699031,-0.877171,-0.184795,Nothing
147.99,24,2,3,0,0.9045696,0.8254843,0.36692,64.80563,87.57642,85.41611,0.8442571,0.8169736,0.2816751,-0.5571406,-0.8902334,-0.1987832,Nothing
147.9985,24,2,3,0,0.9028446,0.8276545,0.3671967,64.92934,83.83197,82.08437,0.845476,0.8181149,0.2803928,-0.5356559,-0.8998937,-0.1987288,Nothing
148.0072,24,2,3,0,0.9017652,0.8296077,0.3669143,64.86998,79.98231,78.52482,0.8465151,0.819081,0.2792595,-0.5195041,-0.9039813,-0.2045528,Nothing
148.015,24,2,3,0,0.9008636,0.8319407,0.3659756,64.55041,76.01715,74.7757,0.8475356,0.8200158,0.2780836,-0.5052174,-0.9029934,-0.2101107,Nothing
148.0241,24,2,3,0,0.8994993,0.8350766,0.3640102,63.96489,71.90584,70.74475,0.8487023,0.8207207,0.2772259,-0.4873331,-0.8911945,-0.2053088,Nothing
148.0318,24,2,3,0,0.8979363,0.8384119,0.3624324,63.17,68.14642,67.08926,0.8498805,0.8213925,0.2762951,-0.4685928,-0.8853865,-0.1980737,Nothing
148.0408,24,2,3,0,0.896078,0.8427955,0.3602564,61.9217,63.22712,62.40184,0.8515982,0.8224156,0.2747895,-0.4446732,-0.8801984,-0.1921087,Nothing
148.0493,24,2,3,0,0.8941788,0.8463374,0.3596187,60.94732,60.81706,60.22885,0.8528295,0.8229146,0.2738817,-0.4267567,-0.8869237,-0.1770705,Nothing
148.0575,24,2,3,0,0.8931196,0.8488991,0.3589012,60.10669,58.25242,57.95501,0.8541406,0.8232117,0.2731021,-0.4137414,-0.8902785,-0.1708812,Nothing
148.0655,24,2,3,0,0.8917201,0.8513929,0.3582754,59.33946,55.9202,55.95858,0.8554114,0.8234632,0.2723601,-0.3989723,-0.8951423,-0.161809,Nothing
148.0737,24,2,3,0,0.8909031,0.8526531,0.3589247,58.93089,53.72541,54.19497,0.8567649,0.8235371,0.2717062,-0.3859613,-0.9088419,-0.1621604,Nothing
148.0816,24,2,3,0,0.8902345,0.8536081,0.358515,58.37487,51.36811,52.11934,0.8581008,0.8235697,0.2710579,-0.371017,-0.9123741,-0.1654258,Nothing
148.091,24,2,3,0,0.889756,0.8543713,0.3582775,57.92168,49.1237,50.11601,0.8594661,0.8233402,0.2705308,-0.3574727,-0.9172737,-0.1669683,Nothing
148.1176,24,2,3,0,0.8889463,0.8553734,0.3576168,56.36162,41.90248,43.48847,0.863358,0.8223864,0.2690554,-0.3166651,-0.9282962,-0.1889055,Nothing
148.1268,24,2,3,0,0.8888601,0.8557482,0.3578358,55.81184,39.75277,41.58652,0.8651891,0.8211184,0.2689312,-0.304462,-0.9371982,-0.1863603,Nothing
148.1411,24,2,3,0,0.8881654,0.8570157,0.3575346,54.26789,35.59189,37.90223,0.8677041,0.8194543,0.2687164,-0.2833176,-0.9460484,-0.1901962,Nothing
148.1487,24,2,3,0,0.8875969,0.8584078,0.3566766,53.12371,33.58721,36.08713,0.8689688,0.8184347,0.2687392,-0.2726747,-0.9479159,-0.1853496,Nothing
148.1562,24,2,3,0,0.8871168,0.8594294,0.3558462,52.09011,31.77305,34.45624,0.870251,0.81738,0.2686719,-0.2615475,-0.9503254,-0.1817514,Nothing
148.1646,24,2,3,0,0.8865501,0.861148,0.354414,50.71826,29.86878,32.71783,0.8715534,0.8163245,0.2686268,-0.2507979,-0.9513254,-0.1747935,Nothing
148.1731,24,2,3,0,0.8860509,0.8623066,0.3530641,49.46006,28.15965,31.14471,0.8728467,0.8152694,0.2685509,-0.2384747,-0.9517241,-0.1707177,Nothing
148.1812,24,2,3,0,0.8854982,0.8640431,0.3511138,47.65934,25.76825,28.99174,0.8748134,0.8136324,0.2684215,-0.222117,-0.9549837,-0.1634874,Nothing
148.19,24,2,3,0,0.8853729,0.864265,0.3502146,46.748,24.22526,27.57594,0.8761005,0.8124676,0.2683698,-0.210217,-0.956269,-0.1634617,Nothing
148.1984,24,2,3,0,0.8859949,0.8639802,0.3502539,46.06157,22.65169,26.29087,0.876659,0.8111075,0.2684276,-0.2137556,-0.9600759,-0.1715987,Nothing
148.2063,24,2,3,0,0.8861132,0.8637014,0.3512365,45.55021,21.08942,25.14655,0.877843,0.8098322,0.2684269,-0.2079376,-0.9730762,-0.1809265,Nothing
148.2154,24,2,3,0,0.8861322,0.8635724,0.3525203,45.07358,19.57164,24.13869,0.8789604,0.8086217,0.2683227,-0.2036622,-0.9895121,-0.1919531,Nothing
148.2234,24,2,3,0,0.8858548,0.8638448,0.3537731,44.48428,18.18969,23.28458,0.880126,0.8073281,0.2682937,-0.1980906,-1.008492,-0.2000687,Nothing
148.2313,24,2,3,0,0.88544,0.8645375,0.3544505,43.75784,17.01978,22.57476,0.8811973,0.8059822,0.2683027,-0.1928001,-1.026043,-0.2029776,Nothing
148.2395,24,2,3,0,0.8851433,0.865293,0.354476,42.89151,15.9239,21.84211,0.8821142,0.8049318,0.2683604,-0.1877792,-1.036472,-0.2060506,Nothing
148.2482,24,2,3,0,0.8842772,0.8671165,0.3537161,41.40638,14.68895,21.00872,0.8836415,0.8030171,0.2683103,-0.1756836,-1.056227,-0.2008727,Nothing
148.2566,24,2,3,0,0.882763,0.868116,0.3531962,40.41114,13.90349,20.38843,0.8845709,0.8019021,0.2681827,-0.1561961,-1.069841,-0.1997391,Nothing
148.2648,24,2,3,0,0.8823259,0.8689307,0.3526621,39.49329,13.1048,19.78772,0.8854377,0.8007079,0.2681794,-0.1480408,-1.080051,-0.1995897,Nothing
148.2735,24,2,3,0,0.8821162,0.8692358,0.3522746,38.71609,12.28583,19.08028,0.886223,0.7995626,0.2682525,-0.1396513,-1.086947,-0.201971,Nothing
148.2825,24,2,3,0,0.8820422,0.8690296,0.3528165,38.00947,11.2116,18.29085,0.8870254,0.7984363,0.2682861,-0.1331066,-1.09585,-0.2152287,Nothing
148.2898,24,2,3,0,0.8823119,0.8684247,0.3536608,37.3331,9.946252,17.37902,0.8877909,0.797346,0.2683205,-0.1297479,-1.102341,-0.2344202,Nothing
148.2983,24,2,3,0,0.8823165,0.8682058,0.3542794,36.59573,8.839159,16.56389,0.8884137,0.7963194,0.2683824,-0.1254197,-1.109614,-0.2503128,Nothing
148.3063,24,2,3,0,0.882148,0.8678862,0.3549107,35.42575,7.297186,15.40797,0.8893315,0.7946954,0.2684291,-0.1168868,-1.119498,-0.2727153,Nothing
148.3146,24,2,3,0,0.8820804,0.8678905,0.3550615,34.60962,6.356126,14.69617,0.8899403,0.7936035,0.2684512,-0.1117942,-1.125964,-0.284997,Nothing
148.3228,24,2,3,0,0.8819771,0.8676272,0.3552025,33.75715,5.425652,13.94548,0.8899477,0.7924969,0.2686015,-0.1106888,-1.128284,-0.2989451,Nothing
148.3316,24,2,3,0,0.8817312,0.8676644,0.3550623,32.70659,4.505415,13.23371,0.890274,0.7914689,0.2685575,-0.1056547,-1.131633,-0.3145083,Nothing
148.3397,24,2,3,0,0.8817455,0.8680936,0.3546275,31.64318,3.673174,12.63578,0.8905635,0.7903892,0.2685452,-0.1050472,-1.136173,-0.3253091,Nothing
148.3484,24,2,3,0,0.8813036,0.8683953,0.3542485,30.59517,2.904361,12.07936,0.8908671,0.7893766,0.2684662,-0.09913413,-1.140755,-0.3377843,Nothing
148.3567,24,2,3,0,0.8808935,0.8684559,0.3542639,29.69142,2.127798,11.51977,0.8909267,0.788519,0.2685038,-0.09553431,-1.143581,-0.3522733,Nothing
148.3659,24,2,3,0,0.8803008,0.8686649,0.3545716,28.569,1.064821,10.78603,0.8913406,0.7870287,0.2683358,-0.08873827,-1.154879,-0.3723966,Nothing
148.3735,24,2,3,0,0.879912,0.8687784,0.3548725,27.83905,0.3674191,10.32699,0.8915659,0.7859759,0.268372,-0.08518618,-1.162267,-0.385158,Nothing
148.3815,24,2,3,0,0.8793802,0.8689381,0.3552782,27.29389,359.7834,9.960365,0.8932596,0.7849262,0.2679993,-0.06625959,-1.176472,-0.3987271,Nothing
148.3895,24,2,3,0,0.8787178,0.8694054,0.355873,26.82497,359.2432,9.697986,0.8936069,0.7840141,0.2678744,-0.06132518,-1.190077,-0.4097422,Nothing
