Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
148.398,24,2,3,0,0.8782141,0.8696829,0.3560658,26.1839,358.7262,9.38653,0.8938444,0.7831354,0.2677853,-0.05674817,-1.197996,-0.4215836,Nothing
148.4065,24,2,3,0,0.8775451,0.8702826,0.3562067,25.5642,358.257,9.158573,0.89406,0.7823994,0.2675465,-0.05208603,-1.208256,-0.4333051,Nothing
148.4147,24,2,3,0,0.8766624,0.8708076,0.3562311,24.93847,357.8488,8.925185,0.8942679,0.7816466,0.2673515,-0.04399205,-1.21761,-0.4441967,Nothing
148.4237,24,2,3,0,0.8756876,0.87156,0.3564033,24.00357,357.1609,8.567283,0.8945476,0.7805253,0.2670989,-0.03670377,-1.230713,-0.4621677,Nothing
148.432,24,2,3,0,0.8749945,0.8720561,0.3566975,23.45087,356.7034,8.359606,0.8944689,0.7799302,0.2670297,-0.03466246,-1.238336,-0.4742842,Nothing
148.4412,24,2,3,0,0.8744681,0.8723884,0.3570945,22.95766,356.2234,8.118731,0.894431,0.7793493,0.2669996,-0.03344143,-1.244708,-0.4866224,Nothing
148.4574,24,2,3,0,0.8735299,0.8728346,0.3578078,22.11567,355.3936,7.614267,0.8943198,0.7783977,0.2671147,-0.02922517,-1.253347,-0.5074655,Nothing
148.4652,24,2,3,0,0.8730046,0.8730339,0.3582627,21.79441,355.034,7.399135,0.8939086,0.7779949,0.266827,-0.0306388,-1.258695,-0.5200477,Nothing
148.4732,24,2,3,0,0.8724976,0.873212,0.3587084,21.49338,354.693,7.196269,0.8937604,0.7779227,0.2668224,-0.02880058,-1.260185,-0.5309682,Nothing
148.4814,24,2,3,0,0.8720512,0.8734683,0.3590335,21.19668,354.403,7.016135,0.8935221,0.7780216,0.2666593,-0.02811634,-1.260703,-0.5422869,Nothing
148.4897,24,2,3,0,0.8713444,0.8738235,0.359378,20.72564,354.0199,6.783426,0.8930631,0.7782745,0.2665281,-0.02720467,-1.258863,-0.5577438,Nothing
148.4984,24,2,3,0,0.8706044,0.8742329,0.359632,20.52412,353.8652,6.732096,0.8926733,0.7785811,0.2664907,-0.02548746,-1.259255,-0.56521,Nothing
148.507,24,2,3,0,0.870059,0.8746929,0.3599526,20.32785,353.6777,6.688832,0.8921821,0.7788977,0.2664127,-0.02770132,-1.259901,-0.5732107,Nothing
148.516,24,2,3,0,0.8693323,0.8754717,0.3598916,20.19301,353.5653,6.687019,0.8916243,0.7792561,0.2663696,-0.02815738,-1.262619,-0.57491,Nothing
148.532,24,2,3,0,0.8681313,0.8764212,0.3611389,20.06498,353.1678,6.695169,0.8901931,0.7802646,0.2662404,-0.0393854,-1.26445,-0.5915123,Nothing
148.54,24,2,3,0,0.8674327,0.8769634,0.3619685,20.08221,352.9671,6.715566,0.8895012,0.7807044,0.2661781,-0.0448271,-1.26827,-0.5996148,Nothing
148.5488,24,2,3,0,0.8665468,0.8779213,0.3629071,20.12417,352.779,6.853805,0.8882982,0.7814113,0.2661695,-0.05626034,-1.273312,-0.6067408,Nothing
148.5569,24,2,3,0,0.8659974,0.8783152,0.3634228,20.15247,352.6985,6.949473,0.8873597,0.7819511,0.2662264,-0.06433441,-1.272868,-0.6106377,Nothing
148.565,24,2,3,0,0.8654238,0.8791025,0.3637074,20.18371,352.7009,7.122862,0.8863859,0.7825739,0.2662776,-0.07277849,-1.274655,-0.6110913,Nothing
148.5728,24,2,3,0,0.8648957,0.8798294,0.3638835,20.18736,352.7132,7.286779,0.8854206,0.7832911,0.2663348,-0.08079327,-1.274232,-0.6115568,Nothing
148.5818,24,2,3,0,0.8645183,0.880603,0.3640597,20.20109,352.6892,7.426785,0.8842059,0.7842722,0.2664302,-0.09258574,-1.270961,-0.6117618,Nothing
148.5899,24,2,3,0,0.864139,0.8811286,0.3643432,20.19964,352.6355,7.553113,0.8832586,0.7850763,0.2664562,-0.1020956,-1.267832,-0.6145874,Nothing
148.5988,24,2,3,0,0.8637221,0.8815486,0.3647231,20.19381,352.5495,7.635874,0.8822402,0.7860232,0.2665341,-0.1112925,-1.262364,-0.618783,Nothing
148.6071,24,2,3,0,0.8633086,0.8820011,0.3651389,20.15226,352.4287,7.725792,0.8806725,0.7875736,0.2666638,-0.1259408,-1.249912,-0.6249306,Nothing
148.6152,24,2,3,0,0.8629038,0.8824337,0.3651892,20.17683,352.4157,7.803614,0.8795667,0.7886292,0.2668025,-0.1339144,-1.242491,-0.624868,Nothing
148.6237,24,2,3,0,0.8627727,0.882593,0.3651856,20.1268,352.3888,7.831026,0.8784403,0.7898083,0.2668913,-0.1433182,-1.230019,-0.6274142,Nothing
148.6319,24,2,3,0,0.8626789,0.8827223,0.3650501,20.04487,352.3817,7.854221,0.877331,0.7909499,0.2669567,-0.1522349,-1.216922,-0.6295282,Nothing
148.6398,24,2,3,0,0.8626754,0.8832853,0.3646563,19.9433,352.3734,7.900682,0.8761438,0.7923159,0.2669679,-0.1631999,-1.204548,-0.629142,Nothing
148.6481,24,2,3,0,0.8625995,0.8834267,0.3645748,19.83973,352.3253,7.924057,0.8749225,0.7939159,0.2669048,-0.1738042,-1.187194,-0.6347483,Nothing
148.6573,24,2,3,0,0.8625207,0.8835226,0.364704,19.75763,352.2542,7.964685,0.8725616,0.7951536,0.2668129,-0.1973419,-1.171595,-0.6395438,Nothing
148.6665,24,2,3,0,0.8623571,0.8837683,0.3648004,19.65043,352.1527,8.0282,0.8709604,0.7976585,0.2665627,-0.2121337,-1.14683,-0.6508713,Nothing
148.6821,24,2,3,0,0.8618564,0.8842458,0.364912,19.57957,352.0722,8.167934,0.8684331,0.8004368,0.2667447,-0.2330682,-1.119318,-0.656754,Nothing
148.6903,24,2,3,0,0.8618287,0.8844065,0.3648728,19.5156,352.0453,8.231598,0.8671556,0.8016315,0.2670449,-0.2450214,-1.104958,-0.656625,Nothing
148.6982,24,2,3,0,0.8614169,0.8844749,0.3648337,19.43506,352.0339,8.274791,0.8658223,0.8028194,0.2671691,-0.2532105,-1.090887,-0.65921,Nothing
148.7069,24,2,3,0,0.8615347,0.8844301,0.3645504,19.32894,352.0402,8.271442,0.8644311,0.8037866,0.2675993,-0.2651083,-1.074961,-0.6558888,Nothing
148.7149,24,2,3,0,0.8616773,0.8842649,0.3643888,19.27707,352.0543,8.260362,0.862918,0.8046882,0.2674697,-0.2794851,-1.061037,-0.657995,Nothing
148.7231,24,2,3,0,0.8618656,0.884037,0.3642184,19.2275,352.0511,8.210191,0.8613279,0.8055362,0.2677764,-0.2938214,-1.04559,-0.6556259,Nothing
148.7319,24,2,3,0,0.8620502,0.8837696,0.3642154,19.20284,352.0118,8.152838,0.8598177,0.8065097,0.2680123,-0.3080844,-1.029695,-0.6556138,Nothing
148.7396,24,2,3,0,0.8623772,0.8834845,0.3642635,19.17719,351.9601,8.088232,0.8574094,0.8077945,0.2682045,-0.3325191,-1.009003,-0.6561527,Nothing
148.75,24,2,3,0,0.8625535,0.8832785,0.364382,19.15884,351.8859,8.035892,0.855648,0.8085712,0.268385,-0.3505999,-0.9956342,-0.6563212,Nothing
148.7571,24,2,3,0,0.8628139,0.8833873,0.3642205,19.12586,351.8851,8.016936,0.8540402,0.809449,0.2685184,-0.3672021,-0.9836231,-0.6541278,Nothing
148.7655,24,2,3,0,0.8630129,0.8833094,0.364185,19.09029,351.8639,7.993469,0.8524845,0.8103144,0.2686651,-0.3829119,-0.9704443,-0.6536991,Nothing
148.7732,24,2,3,0,0.8632516,0.8831499,0.3641755,19.04758,351.8432,7.959545,0.8509716,0.8110527,0.2686399,-0.3988413,-0.9583156,-0.6551144,Nothing
148.7817,24,2,3,0,0.8634072,0.883054,0.3640208,18.99185,351.8566,7.930698,0.8495957,0.8118056,0.2687305,-0.4116812,-0.9462292,-0.6545325,Nothing
148.7903,24,2,3,0,0.8635619,0.8829948,0.3639256,18.92976,351.8275,7.889806,0.8482027,0.8124641,0.2688816,-0.4253414,-0.9352309,-0.6533745,Nothing
148.7984,24,2,3,0,0.8638534,0.8830225,0.3637539,18.84254,351.7828,7.85261,0.8461107,0.8133146,0.2691841,-0.4470186,-0.9206412,-0.6495475,Nothing
148.807,24,2,3,0,0.8639433,0.8830597,0.3637654,18.78305,351.7283,7.834595,0.844775,0.8136529,0.2695126,-0.4606674,-0.9134274,-0.6462496,Nothing
148.8158,24,2,3,0,0.8639501,0.8830567,0.3638186,18.74096,351.6954,7.83462,0.8434465,0.8138782,0.2698652,-0.4735164,-0.9072739,-0.6428019,Nothing
148.8323,24,2,3,0,0.8640283,0.8832304,0.3638228,18.6153,351.6015,7.812651,0.8408601,0.8144082,0.2703934,-0.4994415,-0.8957815,-0.6367618,Nothing
148.8405,24,2,3,0,0.8639248,0.8832536,0.3637252,18.55174,351.5852,7.793942,0.8396657,0.8150452,0.2699511,-0.5099971,-0.8883151,-0.6414661,Nothing
148.8484,24,2,3,0,0.8639786,0.8833473,0.3635516,18.51505,351.6088,7.773933,0.8386251,0.8153534,0.2699983,-0.5194389,-0.8834667,-0.6392617,SelectionStart
148.8484,24,2,3,0,0.8639786,0.8833473,0.3635516,18.51505,351.6088,7.773933,0.8386251,0.8153534,0.2699983,-0.5194389,-0.8834667,-0.6392617,SelectionEnd
148.8519,24,2,3,0,0.8639786,0.8833473,0.3635516,18.51505,351.6088,7.773933,0.8386251,0.8153534,0.2699983,-0.5194389,-0.8834667,-0.6392617,GotSelection
148.8622,24,2,3,0,0.8640234,0.8837749,0.363082,18.50603,351.7042,7.798461,0.8369535,0.8161944,0.2704075,-0.5331891,-0.8738337,-0.6305627,SelectionStart
148.8622,24,2,3,0,0.8640234,0.8837749,0.363082,18.50603,351.7042,7.798461,0.8369535,0.8161944,0.2704075,-0.5331891,-0.8738337,-0.6305627,SelectionEnd
148.8654,24,2,3,0,0.8640234,0.8837749,0.363082,18.50603,351.7042,7.798461,0.8369535,0.8161944,0.2704075,-0.5331891,-0.8738337,-0.6305627,GotSelection
148.8749,24,2,3,0,0.8639787,0.8840731,0.3630763,18.45864,351.7272,7.851484,0.83643,0.8167889,0.2704751,-0.5378046,-0.8689855,-0.6310828,SelectionStart
148.8749,24,2,3,0,0.8639787,0.8840731,0.3630763,18.45864,351.7272,7.851484,0.83643,0.8167889,0.2704751,-0.5378046,-0.8689855,-0.6310828,SelectionEnd
148.8782,24,2,3,0,0.8639787,0.8840731,0.3630763,18.45864,351.7272,7.851484,0.83643,0.8167889,0.2704751,-0.5378046,-0.8689855,-0.6310828,GotSelection
148.8907,24,2,3,0,0.8635895,0.8849595,0.3628353,18.3658,351.7692,8.018382,0.8360351,0.8170299,0.2705156,-0.5399508,-0.8719345,-0.628104,SelectionStart
148.8907,24,2,3,0,0.8635895,0.8849595,0.3628353,18.3658,351.7692,8.018382,0.8360351,0.8170299,0.2705156,-0.5399508,-0.8719345,-0.628104,SelectionEnd
148.894,24,2,3,0,0.8635895,0.8849595,0.3628353,18.3658,351.7692,8.018382,0.8360351,0.8170299,0.2705156,-0.5399508,-0.8719345,-0.628104,GotSelection
148.9054,24,2,3,0,0.8632417,0.885716,0.3627468,18.25007,351.7266,8.132233,0.8358672,0.8176315,0.2699012,-0.5415707,-0.8727744,-0.6345052,SelectionStart
148.9054,24,2,3,0,0.8632417,0.885716,0.3627468,18.25007,351.7266,8.132233,0.8358672,0.8176315,0.2699012,-0.5415707,-0.8727744,-0.6345052,SelectionEnd
148.9088,24,2,3,0,0.8632417,0.885716,0.3627468,18.25007,351.7266,8.132233,0.8358672,0.8176315,0.2699012,-0.5415707,-0.8727744,-0.6345052,GotSelection
148.919,24,2,3,0,0.8628069,0.8860285,0.3630393,18.1886,351.5822,8.149506,0.8356588,0.817696,0.2695469,-0.5432664,-0.8759825,-0.6402559,SelectionStart
148.919,24,2,3,0,0.8628069,0.8860285,0.3630393,18.1886,351.5822,8.149506,0.8356588,0.817696,0.2695469,-0.5432664,-0.8759825,-0.6402559,SelectionEnd
148.9225,24,2,3,0,0.8628069,0.8860285,0.3630393,18.1886,351.5822,8.149506,0.8356588,0.817696,0.2695469,-0.5432664,-0.8759825,-0.6402559,GotSelection
148.9323,24,2,3,0,0.8623465,0.8864974,0.3631863,18.08938,351.4496,8.154274,0.8352058,0.8165809,0.2694766,-0.5477358,-0.890094,-0.6380545,SelectionStart
148.9323,24,2,3,0,0.8623465,0.8864974,0.3631863,18.08938,351.4496,8.154274,0.8352058,0.8165809,0.2694766,-0.5477358,-0.890094,-0.6380545,SelectionEnd
148.9355,24,2,3,0,0.8623465,0.8864974,0.3631863,18.08938,351.4496,8.154274,0.8352058,0.8165809,0.2694766,-0.5477358,-0.890094,-0.6380545,GotSelection
148.9458,24,2,3,0,0.8620549,0.8866408,0.3632878,17.98075,351.3391,8.108569,0.8356385,0.81607,0.2689387,-0.5435106,-0.8983278,-0.6442387,SelectionStart
148.9458,24,2,3,0,0.8620549,0.8866408,0.3632878,17.98075,351.3391,8.108569,0.8356385,0.81607,0.2689387,-0.5435106,-0.8983278,-0.6442387,SelectionEnd
148.9492,24,2,3,0,0.8620549,0.8866408,0.3632878,17.98075,351.3391,8.108569,0.8356385,0.81607,0.2689387,-0.5435106,-0.8983278,-0.6442387,GotSelection
148.9586,24,2,3,0,0.8615701,0.886803,0.3632805,17.82041,351.2303,8.035676,0.8364595,0.8148187,0.268662,-0.5332944,-0.9135643,-0.6463006,SelectionStart
148.9586,24,2,3,0,0.8615701,0.886803,0.3632805,17.82041,351.2303,8.035676,0.8364595,0.8148187,0.268662,-0.5332944,-0.9135643,-0.6463006,SelectionEnd
148.962,24,2,3,0,0.8615701,0.886803,0.3632805,17.82041,351.2303,8.035676,0.8364595,0.8148187,0.268662,-0.5332944,-0.9135643,-0.6463006,GotSelection
148.9735,24,2,3,0,0.8614171,0.8870593,0.3631432,17.76231,351.1931,8.023965,0.8374746,0.813952,0.2685374,-0.5235067,-0.9258253,-0.6451666,SelectionStart
148.9735,24,2,3,0,0.8614171,0.8870593,0.3631432,17.76231,351.1931,8.023965,0.8374746,0.813952,0.2685374,-0.5235067,-0.9258253,-0.6451666,SelectionEnd
148.9769,24,2,3,0,0.8614171,0.8870593,0.3631432,17.76231,351.1931,8.023965,0.8374746,0.813952,0.2685374,-0.5235067,-0.9258253,-0.6451666,GotSelection
148.9884,24,2,3,0,0.8608875,0.8873832,0.3632439,17.75755,351.138,8.043068,0.8399369,0.8128076,0.2682898,-0.4976918,-0.9461103,-0.6481448,SelectionStart
148.9884,24,2,3,0,0.8608875,0.8873832,0.3632439,17.75755,351.138,8.043068,0.8399369,0.8128076,0.2682898,-0.4976918,-0.9461103,-0.6481448,SelectionEnd
148.9919,24,2,3,0,0.8608875,0.8873832,0.3632439,17.75755,351.138,8.043068,0.8399369,0.8128076,0.2682898,-0.4976918,-0.9461103,-0.6481448,GotSelection
149.0357,24,2,3,0,0.8599064,0.8880588,0.36343,17.64456,350.9903,8.072941,0.8465928,0.8101541,0.2697558,-0.4266246,-0.9868981,-0.638283,SelectionStart
149.0357,24,2,3,0,0.8599064,0.8880588,0.36343,17.64456,350.9903,8.072941,0.8465928,0.8101541,0.2697558,-0.4266246,-0.9868981,-0.638283,SelectionEnd
149.0393,24,2,3,0,0.8599064,0.8880588,0.36343,17.64456,350.9903,8.072941,0.8465928,0.8101541,0.2697558,-0.4266246,-0.9868981,-0.638283,GotSelection
149.0496,24,2,3,0,0.8583579,0.8883911,0.3635058,17.46573,350.8551,8.101249,0.856806,0.8072942,0.2713511,-0.313772,-1.033119,-0.6346925,SelectionStart
149.0497,24,2,3,0,0.8583579,0.8883911,0.3635058,17.46573,350.8551,8.101249,0.856806,0.8072942,0.2713511,-0.313772,-1.033119,-0.6346925,SelectionEnd
149.0531,24,2,3,0,0.8583579,0.8883911,0.3635058,17.46573,350.8551,8.101249,0.856806,0.8072942,0.2713511,-0.313772,-1.033119,-0.6346925,GotSelection
149.0654,24,2,3,0,0.8578956,0.8884439,0.3636697,17.44224,350.7768,8.121285,0.8619856,0.8062836,0.2723646,-0.2592102,-1.051174,-0.6323014,SelectionStart
149.0655,24,2,3,0,0.8578956,0.8884439,0.3636697,17.44224,350.7768,8.121285,0.8619856,0.8062836,0.2723646,-0.2592102,-1.051174,-0.6323014,SelectionEnd
149.0688,24,2,3,0,0.8578956,0.8884439,0.3636697,17.44224,350.7768,8.121285,0.8619856,0.8062836,0.2723646,-0.2592102,-1.051174,-0.6323014,GotSelection
149.0777,24,2,3,0,0.8578734,0.8884299,0.3636026,17.42516,350.7263,8.121109,0.8659011,0.8057589,0.2731686,-0.2199229,-1.060887,-0.6287798,SelectionStart
149.0777,24,2,3,0,0.8578734,0.8884299,0.3636026,17.42516,350.7263,8.121109,0.8659011,0.8057589,0.2731686,-0.2199229,-1.060887,-0.6287798,SelectionEnd
149.0809,24,2,3,0,0.8578734,0.8884299,0.3636026,17.42516,350.7263,8.121109,0.8659011,0.8057589,0.2731686,-0.2199229,-1.060887,-0.6287798,GotSelection
149.0922,24,2,3,0,0.8576576,0.8886289,0.363534,17.42743,350.6901,8.143206,0.8706965,0.8052403,0.2740471,-0.1703582,-1.074638,-0.625297,SelectionStart
149.0922,24,2,3,0,0.8576576,0.8886289,0.363534,17.42743,350.6901,8.143206,0.8706965,0.8052403,0.2740471,-0.1703582,-1.074638,-0.625297,SelectionEnd
149.0958,24,2,3,0,0.8576576,0.8886289,0.363534,17.42743,350.6901,8.143206,0.8706965,0.8052403,0.2740471,-0.1703582,-1.074638,-0.625297,GotSelection
149.11,24,2,3,0,0.8575855,0.8883394,0.3638785,17.45135,350.6105,8.11986,0.8748879,0.8052045,0.2747562,-0.127937,-1.079498,-0.6288646,SelectionStart
149.11,24,2,3,0,0.8575855,0.8883394,0.3638785,17.45135,350.6105,8.11986,0.8748879,0.8052045,0.2747562,-0.127937,-1.079498,-0.6288646,SelectionEnd
149.1134,24,2,3,0,0.8575855,0.8883394,0.3638785,17.45135,350.6105,8.11986,0.8748879,0.8052045,0.2747562,-0.127937,-1.079498,-0.6288646,GotSelection
149.1253,24,2,3,0,0.857736,0.8880237,0.3638858,17.4439,350.563,8.06658,0.8787273,0.8051476,0.275514,-0.08927079,-1.081915,-0.6284985,SelectionStart
149.1253,24,2,3,0,0.857736,0.8880237,0.3638858,17.4439,350.563,8.06658,0.8787273,0.8051476,0.275514,-0.08927079,-1.081915,-0.6284985,SelectionEnd
149.1288,24,2,3,0,0.857736,0.8880237,0.3638858,17.4439,350.563,8.06658,0.8787273,0.8051476,0.275514,-0.08927079,-1.081915,-0.6284985,GotSelection
149.1404,24,2,3,0,0.8582957,0.8876659,0.3635852,17.35574,350.5733,8.032316,0.8815894,0.8054669,0.2761658,-0.06264349,-1.076267,-0.6267392,SelectionStart
149.1404,24,2,3,0,0.8582957,0.8876659,0.3635852,17.35574,350.5733,8.032316,0.8815894,0.8054669,0.2761658,-0.06264349,-1.076267,-0.6267392,SelectionEnd
149.1438,24,2,3,0,0.8582957,0.8876659,0.3635852,17.35574,350.5733,8.032316,0.8815894,0.8054669,0.2761658,-0.06264349,-1.076267,-0.6267392,GotSelection
149.1532,24,2,3,0,0.8586918,0.8874843,0.3632654,17.2834,350.58,8.012165,0.8833023,0.8058438,0.2766432,-0.04660709,-1.070447,-0.6242164,SelectionStart
149.1533,24,2,3,0,0.8586918,0.8874843,0.3632654,17.2834,350.58,8.012165,0.8833023,0.8058438,0.2766432,-0.04660709,-1.070447,-0.6242164,SelectionEnd
149.1566,24,2,3,0,0.8586918,0.8874843,0.3632654,17.2834,350.58,8.012165,0.8833023,0.8058438,0.2766432,-0.04660709,-1.070447,-0.6242164,GotSelection
149.1662,24,2,3,0,0.8591082,0.8872371,0.3629715,17.18165,350.566,7.979059,0.8847827,0.8065262,0.2772251,-0.03245497,-1.06001,-0.6222137,SelectionStart
149.1662,24,2,3,0,0.8591082,0.8872371,0.3629715,17.18165,350.566,7.979059,0.8847827,0.8065262,0.2772251,-0.03245497,-1.06001,-0.6222137,SelectionEnd
149.1696,24,2,3,0,0.8591082,0.8872371,0.3629715,17.18165,350.566,7.979059,0.8847827,0.8065262,0.2772251,-0.03245497,-1.06001,-0.6222137,GotSelection
149.1818,24,2,3,0,0.8592811,0.8870421,0.3628881,17.10119,350.5053,7.932435,0.8841667,0.8077101,0.278065,-0.03646419,-1.041783,-0.6177983,SelectionStart
149.1819,24,2,3,0,0.8592811,0.8870421,0.3628881,17.10119,350.5053,7.932435,0.8841667,0.8077101,0.278065,-0.03646419,-1.041783,-0.6177983,SelectionEnd
149.1852,24,2,3,0,0.8592811,0.8870421,0.3628881,17.10119,350.5053,7.932435,0.8841667,0.8077101,0.278065,-0.03646419,-1.041783,-0.6177983,GotSelection
149.1955,24,2,3,0,0.859567,0.8869417,0.3628533,17.05465,350.4459,7.925529,0.8836753,0.8084448,0.2783504,-0.04309544,-1.030805,-0.616907,SelectionStart
149.1955,24,2,3,0,0.859567,0.8869417,0.3628533,17.05465,350.4459,7.925529,0.8836753,0.8084448,0.2783504,-0.04309544,-1.030805,-0.616907,SelectionEnd
149.1988,24,2,3,0,0.859567,0.8869417,0.3628533,17.05465,350.4459,7.925529,0.8836753,0.8084448,0.2783504,-0.04309544,-1.030805,-0.616907,GotSelection
149.2405,24,2,3,0,0.860736,0.8869457,0.361948,17.03846,350.6007,7.99394,0.8767766,0.8111197,0.2791675,-0.1146008,-0.9852136,-0.5954941,SelectionStart
149.2405,24,2,3,0,0.860736,0.8869457,0.361948,17.03846,350.6007,7.99394,0.8767766,0.8111197,0.2791675,-0.1146008,-0.9852136,-0.5954941,SelectionEnd
149.244,24,2,3,0,0.860736,0.8869457,0.361948,17.03846,350.6007,7.99394,0.8767766,0.8111197,0.2791675,-0.1146008,-0.9852136,-0.5954941,GotSelection
149.2528,24,2,3,0,0.8614292,0.8867925,0.3616156,17.01022,350.6223,7.973403,0.8733907,0.8122139,0.2791252,-0.1519868,-0.9645158,-0.590421,SelectionStart
149.2528,24,2,3,0,0.8614292,0.8867925,0.3616156,17.01022,350.6223,7.973403,0.8733907,0.8122139,0.2791252,-0.1519868,-0.9645158,-0.590421,SelectionEnd
149.2562,24,2,3,0,0.8614292,0.8867925,0.3616156,17.01022,350.6223,7.973403,0.8733907,0.8122139,0.2791252,-0.1519868,-0.9645158,-0.590421,GotSelection
149.2655,24,2,3,0,0.8618528,0.8866617,0.36137,16.96878,350.6363,7.93063,0.8702025,0.8132893,0.2789651,-0.1849697,-0.9455996,-0.5881657,SelectionStart
149.2655,24,2,3,0,0.8618528,0.8866617,0.36137,16.96878,350.6363,7.93063,0.8702025,0.8132893,0.2789651,-0.1849697,-0.9455996,-0.5881657,SelectionEnd
149.2688,24,2,3,0,0.8618528,0.8866617,0.36137,16.96878,350.6363,7.93063,0.8702025,0.8132893,0.2789651,-0.1849697,-0.9455996,-0.5881657,GotSelection
149.2782,24,2,3,0,0.8620509,0.886701,0.3612005,16.92227,350.643,7.881145,0.8672088,0.8143162,0.2788357,-0.2142002,-0.9297144,-0.5864323,SelectionStart
149.2782,24,2,3,0,0.8620509,0.886701,0.3612005,16.92227,350.643,7.881145,0.8672088,0.8143162,0.2788357,-0.2142002,-0.9297144,-0.5864323,SelectionEnd
149.2815,24,2,3,0,0.8620509,0.886701,0.3612005,16.92227,350.643,7.881145,0.8672088,0.8143162,0.2788357,-0.2142002,-0.9297144,-0.5864323,GotSelection
149.2914,24,2,3,0,0.8623782,0.88662,0.3611369,16.8402,350.5863,7.812902,0.863085,0.81582,0.2784962,-0.2563494,-0.9061806,-0.5879468,SelectionStart
149.2914,24,2,3,0,0.8623782,0.88662,0.3611369,16.8402,350.5863,7.812902,0.863085,0.81582,0.2784962,-0.2563494,-0.9061806,-0.5879468,SelectionEnd
149.2949,24,2,3,0,0.8623782,0.88662,0.3611369,16.8402,350.5863,7.812902,0.863085,0.81582,0.2784962,-0.2563494,-0.9061806,-0.5879468,GotSelection
149.3076,24,2,3,0,0.8626566,0.8866303,0.3611231,16.75803,350.5117,7.761804,0.8583469,0.8173912,0.2778169,-0.3054909,-0.882803,-0.5920447,SelectionStart
149.3076,24,2,3,0,0.8626566,0.8866303,0.3611231,16.75803,350.5117,7.761804,0.8583469,0.8173912,0.2778169,-0.3054909,-0.882803,-0.5920447,SelectionEnd
149.311,24,2,3,0,0.8626566,0.8866303,0.3611231,16.75803,350.5117,7.761804,0.8583469,0.8173912,0.2778169,-0.3054909,-0.882803,-0.5920447,GotSelection
149.3204,24,2,3,0,0.8628858,0.8866732,0.3609397,16.71573,350.5053,7.755715,0.8550492,0.8184652,0.2772573,-0.3397771,-0.8669137,-0.5936673,SelectionStart
149.3204,24,2,3,0,0.8628858,0.8866732,0.3609397,16.71573,350.5053,7.755715,0.8550492,0.8184652,0.2772573,-0.3397771,-0.8669137,-0.5936673,SelectionEnd
149.3238,24,2,3,0,0.8628858,0.8866732,0.3609397,16.71573,350.5053,7.755715,0.8550492,0.8184652,0.2772573,-0.3397771,-0.8669137,-0.5936673,GotSelection
149.3334,24,2,3,0,0.8629757,0.8867856,0.3607181,16.70236,350.5735,7.774872,0.8514803,0.8193446,0.2766044,-0.3751956,-0.8538616,-0.5946791,SelectionStart
149.3334,24,2,3,0,0.8629757,0.8867856,0.3607181,16.70236,350.5735,7.774872,0.8514803,0.8193446,0.2766044,-0.3751956,-0.8538616,-0.5946791,SelectionEnd
149.3368,24,2,3,0,0.8629757,0.8867856,0.3607181,16.70236,350.5735,7.774872,0.8514803,0.8193446,0.2766044,-0.3751956,-0.8538616,-0.5946791,GotSelection
149.3482,24,2,3,0,0.8631058,0.8870447,0.3604344,16.70648,350.6549,7.799393,0.8467928,0.8204439,0.2758023,-0.422093,-0.8383885,-0.5947812,SelectionStart
149.3482,24,2,3,0,0.8631058,0.8870447,0.3604344,16.70648,350.6549,7.799393,0.8467928,0.8204439,0.2758023,-0.422093,-0.8383885,-0.5947812,SelectionEnd
149.3517,24,2,3,0,0.8631058,0.8870447,0.3604344,16.70648,350.6549,7.799393,0.8467928,0.8204439,0.2758023,-0.422093,-0.8383885,-0.5947812,GotSelection
149.3616,24,2,3,0,0.8630146,0.8874211,0.3603536,16.7098,350.7029,7.859677,0.8428546,0.8211001,0.2754142,-0.4606721,-0.8291466,-0.592685,SelectionStart
149.3616,24,2,3,0,0.8630146,0.8874211,0.3603536,16.7098,350.7029,7.859677,0.8428546,0.8211001,0.2754142,-0.4606721,-0.8291466,-0.592685,SelectionEnd
149.3651,24,2,3,0,0.8630146,0.8874211,0.3603536,16.7098,350.7029,7.859677,0.8428546,0.8211001,0.2754142,-0.4606721,-0.8291466,-0.592685,GotSelection
