Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
149.3751,24,2,3,0,0.8629209,0.8876834,0.360273,16.68978,350.7084,7.900749,0.8403235,0.8214203,0.2750873,-0.4857318,-0.8242046,-0.5917248,SelectionStart
149.3751,24,2,3,0,0.8629209,0.8876834,0.360273,16.68978,350.7084,7.900749,0.8403235,0.8214203,0.2750873,-0.4857318,-0.8242046,-0.5917248,SelectionEnd
149.3788,24,2,3,0,0.8629209,0.8876834,0.360273,16.68978,350.7084,7.900749,0.8403235,0.8214203,0.2750873,-0.4857318,-0.8242046,-0.5917248,GotSelection
149.4201,24,2,3,0,0.8625928,0.887983,0.3605077,16.56591,350.5733,7.903902,0.8356583,0.8214939,0.2750236,-0.5313477,-0.8173176,-0.5880738,SelectionStart
149.4201,24,2,3,0,0.8625928,0.887983,0.3605077,16.56591,350.5733,7.903902,0.8356583,0.8214939,0.2750236,-0.5313477,-0.8173176,-0.5880738,SelectionEnd
149.4234,24,2,3,0,0.8625928,0.887983,0.3605077,16.56591,350.5733,7.903902,0.8356583,0.8214939,0.2750236,-0.5313477,-0.8173176,-0.5880738,GotSelection
149.4328,24,2,3,0,0.8618585,0.8883367,0.3605531,16.5429,350.518,7.858085,0.8340483,0.8203172,0.2761824,-0.5398532,-0.8275895,-0.5714499,SelectionStart
149.4328,24,2,3,0,0.8618585,0.8883367,0.3605531,16.5429,350.518,7.858085,0.8340483,0.8203172,0.2761824,-0.5398532,-0.8275895,-0.5714499,SelectionEnd
149.436,24,2,3,0,0.8618585,0.8883367,0.3605531,16.5429,350.518,7.858085,0.8340483,0.8203172,0.2761824,-0.5398532,-0.8275895,-0.5714499,GotSelection
149.4494,24,2,3,0,0.8613598,0.8887714,0.3604455,16.51449,350.5339,7.925174,0.8344235,0.8193266,0.2771001,-0.531728,-0.8395047,-0.5593836,SelectionStart
149.4494,24,2,3,0,0.8613598,0.8887714,0.3604455,16.51449,350.5339,7.925174,0.8344235,0.8193266,0.2771001,-0.531728,-0.8395047,-0.5593836,SelectionEnd
149.4527,24,2,3,0,0.8613598,0.8887714,0.3604455,16.51449,350.5339,7.925174,0.8344235,0.8193266,0.2771001,-0.531728,-0.8395047,-0.5593836,GotSelection
149.4655,24,2,3,0,0.8608001,0.8892985,0.3602296,16.4676,350.5514,8.041032,0.8356686,0.8180101,0.2780388,-0.5154092,-0.856301,-0.5466697,SelectionStart
149.4655,24,2,3,0,0.8608001,0.8892985,0.3602296,16.4676,350.5514,8.041032,0.8356686,0.8180101,0.2780388,-0.5154092,-0.856301,-0.5466697,SelectionEnd
149.469,24,2,3,0,0.8608001,0.8892985,0.3602296,16.4676,350.5514,8.041032,0.8356686,0.8180101,0.2780388,-0.5154092,-0.856301,-0.5466697,GotSelection
149.4792,24,2,3,0,0.860516,0.8896542,0.3602153,16.44634,350.5143,8.113925,0.8371769,0.816556,0.2787873,-0.500151,-0.8742512,-0.5370693,SelectionStart
149.4792,24,2,3,0,0.860516,0.8896542,0.3602153,16.44634,350.5143,8.113925,0.8371769,0.816556,0.2787873,-0.500151,-0.8742512,-0.5370693,SelectionEnd
149.4825,24,2,3,0,0.860516,0.8896542,0.3602153,16.44634,350.5143,8.113925,0.8371769,0.816556,0.2787873,-0.500151,-0.8742512,-0.5370693,GotSelection
149.4917,24,2,3,0,0.8598296,0.889862,0.3603376,16.43016,350.4797,8.140777,0.8389132,0.8156126,0.2794053,-0.4775978,-0.8882076,-0.5329342,SelectionStart
149.4917,24,2,3,0,0.8598296,0.889862,0.3603376,16.43016,350.4797,8.140777,0.8389132,0.8156126,0.2794053,-0.4775978,-0.8882076,-0.5329342,SelectionEnd
149.495,24,2,3,0,0.8598296,0.889862,0.3603376,16.43016,350.4797,8.140777,0.8389132,0.8156126,0.2794053,-0.4775978,-0.8882076,-0.5329342,GotSelection
149.5074,24,2,3,0,0.8592669,0.8900113,0.3604989,16.40751,350.3882,8.141855,0.8424251,0.8142869,0.2803469,-0.4389125,-0.9076862,-0.5276544,SelectionStart
149.5074,24,2,3,0,0.8592669,0.8900113,0.3604989,16.40751,350.3882,8.141855,0.8424251,0.8142869,0.2803469,-0.4389125,-0.9076862,-0.5276544,SelectionEnd
149.5107,24,2,3,0,0.8592669,0.8900113,0.3604989,16.40751,350.3882,8.141855,0.8424251,0.8142869,0.2803469,-0.4389125,-0.9076862,-0.5276544,GotSelection
149.5216,24,2,3,0,0.85905,0.8900964,0.3604411,16.36596,350.3468,8.14107,0.8451566,0.8136851,0.2811145,-0.4094635,-0.9173183,-0.523038,SelectionStart
149.5216,24,2,3,0,0.85905,0.8900964,0.3604411,16.36596,350.3468,8.14107,0.8451566,0.8136851,0.2811145,-0.4094635,-0.9173183,-0.523038,SelectionEnd
149.5251,24,2,3,0,0.85905,0.8900964,0.3604411,16.36596,350.3468,8.14107,0.8451566,0.8136851,0.2811145,-0.4094635,-0.9173183,-0.523038,GotSelection
149.536,24,2,3,0,0.8585681,0.8903108,0.3602901,16.27305,350.2939,8.154529,0.8493478,0.8127764,0.2825691,-0.3622429,-0.9319044,-0.5133654,SelectionStart
149.536,24,2,3,0,0.8585681,0.8903108,0.3602901,16.27305,350.2939,8.154529,0.8493478,0.8127764,0.2825691,-0.3622429,-0.9319044,-0.5133654,SelectionEnd
149.5394,24,2,3,0,0.8585681,0.8903108,0.3602901,16.27305,350.2939,8.154529,0.8493478,0.8127764,0.2825691,-0.3622429,-0.9319044,-0.5133654,GotSelection
149.549,24,2,3,0,0.858169,0.8905079,0.3600807,16.17723,350.2744,8.168987,0.8538811,0.8118098,0.2842641,-0.3114676,-0.9467669,-0.5013851,SelectionStart
149.549,24,2,3,0,0.858169,0.8905079,0.3600807,16.17723,350.2744,8.168987,0.8538811,0.8118098,0.2842641,-0.3114676,-0.9467669,-0.5013851,SelectionEnd
149.5523,24,2,3,0,0.858169,0.8905079,0.3600807,16.17723,350.2744,8.168987,0.8538811,0.8118098,0.2842641,-0.3114676,-0.9467669,-0.5013851,GotSelection
149.5622,24,2,3,0,0.8577775,0.8906106,0.3599973,16.11137,350.287,8.20075,0.8576639,0.8112006,0.285738,-0.2682078,-0.9570054,-0.492392,SelectionStart
149.5622,24,2,3,0,0.8577775,0.8906106,0.3599973,16.11137,350.287,8.20075,0.8576639,0.8112006,0.285738,-0.2682078,-0.9570054,-0.492392,SelectionEnd
149.5654,24,2,3,0,0.8577775,0.8906106,0.3599973,16.11137,350.287,8.20075,0.8576639,0.8112006,0.285738,-0.2682078,-0.9570054,-0.492392,GotSelection
149.5746,24,2,3,0,0.8575467,0.8907153,0.3598967,16.02919,350.2725,8.246655,0.8612664,0.8109098,0.2870332,-0.2287947,-0.963736,-0.4855215,SelectionStart
149.5746,24,2,3,0,0.8575467,0.8907153,0.3598967,16.02919,350.2725,8.246655,0.8612664,0.8109098,0.2870332,-0.2287947,-0.963736,-0.4855215,SelectionEnd
149.5783,24,2,3,0,0.8575467,0.8907153,0.3598967,16.02919,350.2725,8.246655,0.8612664,0.8109098,0.2870332,-0.2287947,-0.963736,-0.4855215,GotSelection
149.6192,24,2,3,0,0.8570037,0.8913046,0.3596417,15.80471,350.2192,8.402616,0.8732513,0.8113889,0.2929051,-0.09528226,-0.9713785,-0.4506198,SelectionStart
149.6192,24,2,3,0,0.8570037,0.8913046,0.3596417,15.80471,350.2192,8.402616,0.8732513,0.8113889,0.2929051,-0.09528226,-0.9713785,-0.4506198,SelectionEnd
149.6225,24,2,3,0,0.8570037,0.8913046,0.3596417,15.80471,350.2192,8.402616,0.8732513,0.8113889,0.2929051,-0.09528226,-0.9713785,-0.4506198,GotSelection
149.6318,24,2,3,0,0.8568169,0.8913694,0.3596272,15.75944,350.1925,8.462603,0.8769479,0.8123294,0.2950061,-0.05247399,-0.964765,-0.4398654,SelectionStart
149.6319,24,2,3,0,0.8568169,0.8913694,0.3596272,15.75944,350.1925,8.462603,0.8769479,0.8123294,0.2950061,-0.05247399,-0.964765,-0.4398654,SelectionEnd
149.6351,24,2,3,0,0.8568169,0.8913694,0.3596272,15.75944,350.1925,8.462603,0.8769479,0.8123294,0.2950061,-0.05247399,-0.964765,-0.4398654,GotSelection
149.6437,24,2,3,0,0.8569571,0.8914177,0.3595588,15.75677,350.2205,8.513154,0.8793595,0.8131314,0.2964939,-0.02617292,-0.9580518,-0.4306861,SelectionStart
149.6438,24,2,3,0,0.8569571,0.8914177,0.3595588,15.75677,350.2205,8.513154,0.8793595,0.8131314,0.2964939,-0.02617292,-0.9580518,-0.4306861,SelectionEnd
149.647,24,2,3,0,0.8569571,0.8914177,0.3595588,15.75677,350.2205,8.513154,0.8793595,0.8131314,0.2964939,-0.02617292,-0.9580518,-0.4306861,GotSelection
149.6569,24,2,3,0,0.8572547,0.8914586,0.3594013,15.73538,350.257,8.557436,0.8809565,0.8141201,0.2980729,-0.008579533,-0.9470218,-0.418945,SelectionStart
149.6569,24,2,3,0,0.8572547,0.8914586,0.3594013,15.73538,350.257,8.557436,0.8809565,0.8141201,0.2980729,-0.008579533,-0.9470218,-0.418945,SelectionEnd
149.6602,24,2,3,0,0.8572547,0.8914586,0.3594013,15.73538,350.257,8.557436,0.8809565,0.8141201,0.2980729,-0.008579533,-0.9470218,-0.418945,GotSelection
149.671,24,2,3,0,0.8576364,0.8914523,0.359121,15.73034,350.3083,8.579982,0.8832145,0.815156,0.3000455,0.01643773,-0.9351023,-0.4030904,SelectionStart
149.6711,24,2,3,0,0.8576364,0.8914523,0.359121,15.73034,350.3083,8.579982,0.8832145,0.815156,0.3000455,0.01643773,-0.9351023,-0.4030904,SelectionEnd
149.6744,24,2,3,0,0.8576364,0.8914523,0.359121,15.73034,350.3083,8.579982,0.8832145,0.815156,0.3000455,0.01643773,-0.9351023,-0.4030904,GotSelection
149.6859,24,2,3,0,0.8580747,0.8912092,0.359039,15.78816,350.3601,8.556145,0.8844743,0.8154832,0.3014927,0.0294947,-0.9278659,-0.3901578,SelectionStart
149.6859,24,2,3,0,0.8580747,0.8912092,0.359039,15.78816,350.3601,8.556145,0.8844743,0.8154832,0.3014927,0.0294947,-0.9278659,-0.3901578,SelectionEnd
149.6892,24,2,3,0,0.8580747,0.8912092,0.359039,15.78816,350.3601,8.556145,0.8844743,0.8154832,0.3014927,0.0294947,-0.9278659,-0.3901578,GotSelection
149.699,24,2,3,0,0.8583781,0.8908657,0.3592964,15.82783,350.3657,8.526624,0.88552,0.815843,0.3034784,0.04197019,-0.9184923,-0.3759622,SelectionStart
149.6991,24,2,3,0,0.8583781,0.8908657,0.3592964,15.82783,350.3657,8.526624,0.88552,0.815843,0.3034784,0.04197019,-0.9184923,-0.3759622,SelectionEnd
149.7024,24,2,3,0,0.8583781,0.8908657,0.3592964,15.82783,350.3657,8.526624,0.88552,0.815843,0.3034784,0.04197019,-0.9184923,-0.3759622,GotSelection
149.7148,24,2,3,0,0.8592178,0.8906353,0.3591707,15.82448,350.355,8.515796,0.8855018,0.8158539,0.3052167,0.03781823,-0.9098551,-0.3572699,SelectionStart
149.7148,24,2,3,0,0.8592178,0.8906353,0.3591707,15.82448,350.355,8.515796,0.8855018,0.8158539,0.3052167,0.03781823,-0.9098551,-0.3572699,SelectionEnd
149.7182,24,2,3,0,0.8592178,0.8906353,0.3591707,15.82448,350.355,8.515796,0.8855018,0.8158539,0.3052167,0.03781823,-0.9098551,-0.3572699,GotSelection
149.7282,24,2,3,0,0.8597013,0.8908699,0.3590333,15.79823,350.3762,8.546028,0.8851216,0.8154228,0.3068857,0.03186012,-0.9100692,-0.3368686,SelectionStart
149.7283,24,2,3,0,0.8597013,0.8908699,0.3590333,15.79823,350.3762,8.546028,0.8851216,0.8154228,0.3068857,0.03186012,-0.9100692,-0.3368686,SelectionEnd
149.7316,24,2,3,0,0.8597013,0.8908699,0.3590333,15.79823,350.3762,8.546028,0.8851216,0.8154228,0.3068857,0.03186012,-0.9100692,-0.3368686,GotSelection
149.7411,24,2,3,0,0.8601806,0.8908505,0.3589506,15.75707,350.3815,8.563426,0.8842115,0.8154288,0.3084498,0.02143021,-0.9028495,-0.3193462,SelectionStart
149.7411,24,2,3,0,0.8601806,0.8908505,0.3589506,15.75707,350.3815,8.563426,0.8842115,0.8154288,0.3084498,0.02143021,-0.9028495,-0.3193462,SelectionEnd
149.7447,24,2,3,0,0.8601806,0.8908505,0.3589506,15.75707,350.3815,8.563426,0.8842115,0.8154288,0.3084498,0.02143021,-0.9028495,-0.3193462,GotSelection
149.7561,24,2,3,0,0.860213,0.8906842,0.3589676,15.74407,350.4146,8.563903,0.881382,0.8147647,0.3088155,-0.006521794,-0.9011897,-0.3100276,SelectionStart
149.7562,24,2,3,0,0.860213,0.8906842,0.3589676,15.74407,350.4146,8.563903,0.881382,0.8147647,0.3088155,-0.006521794,-0.9011897,-0.3100276,SelectionEnd
149.7596,24,2,3,0,0.860213,0.8906842,0.3589676,15.74407,350.4146,8.563903,0.881382,0.8147647,0.3088155,-0.006521794,-0.9011897,-0.3100276,GotSelection
149.8011,24,2,3,0,0.8606229,0.8904645,0.358855,15.76874,350.4811,8.543742,0.8772636,0.8139504,0.3094544,-0.0496522,-0.8964855,-0.2932238,SelectionStart
149.8011,24,2,3,0,0.8606229,0.8904645,0.358855,15.76874,350.4811,8.543742,0.8772636,0.8139504,0.3094544,-0.0496522,-0.8964855,-0.2932238,SelectionEnd
149.8046,24,2,3,0,0.8606229,0.8904645,0.358855,15.76874,350.4811,8.543742,0.8772636,0.8139504,0.3094544,-0.0496522,-0.8964855,-0.2932238,GotSelection
149.814,24,2,3,0,0.8611752,0.8901577,0.3588003,15.7656,350.5305,8.49234,0.8704345,0.8131208,0.3097869,-0.1213196,-0.8863873,-0.2760805,SelectionStart
149.8141,24,2,3,0,0.8611752,0.8901577,0.3588003,15.7656,350.5305,8.49234,0.8704345,0.8131208,0.3097869,-0.1213196,-0.8863873,-0.2760805,SelectionEnd
149.8174,24,2,3,0,0.8611752,0.8901577,0.3588003,15.7656,350.5305,8.49234,0.8704345,0.8131208,0.3097869,-0.1213196,-0.8863873,-0.2760805,GotSelection
149.8271,24,2,3,0,0.86137,0.8900803,0.3587554,15.74538,350.5292,8.461443,0.8668748,0.8125902,0.3098018,-0.1584891,-0.8833585,-0.2684951,SelectionStart
149.8271,24,2,3,0,0.86137,0.8900803,0.3587554,15.74538,350.5292,8.461443,0.8668748,0.8125902,0.3098018,-0.1584891,-0.8833585,-0.2684951,SelectionEnd
149.8304,24,2,3,0,0.86137,0.8900803,0.3587554,15.74538,350.5292,8.461443,0.8668748,0.8125902,0.3098018,-0.1584891,-0.8833585,-0.2684951,GotSelection
149.8407,24,2,3,0,0.8616756,0.8901344,0.3585627,15.72519,350.5492,8.453048,0.864076,0.8123475,0.3095133,-0.1894926,-0.8804473,-0.263923,SelectionStart
149.8407,24,2,3,0,0.8616756,0.8901344,0.3585627,15.72519,350.5492,8.453048,0.864076,0.8123475,0.3095133,-0.1894926,-0.8804473,-0.263923,SelectionEnd
149.8442,24,2,3,0,0.8616756,0.8901344,0.3585627,15.72519,350.5492,8.453048,0.864076,0.8123475,0.3095133,-0.1894926,-0.8804473,-0.263923,GotSelection
149.854,24,2,3,0,0.8619072,0.8901431,0.3585044,15.71137,350.5667,8.443789,0.860795,0.812049,0.309319,-0.2246472,-0.8769955,-0.2589707,SelectionStart
149.8541,24,2,3,0,0.8619072,0.8901431,0.3585044,15.71137,350.5667,8.443789,0.860795,0.812049,0.309319,-0.2246472,-0.8769955,-0.2589707,SelectionEnd
149.8573,24,2,3,0,0.8619072,0.8901431,0.3585044,15.71137,350.5667,8.443789,0.860795,0.812049,0.309319,-0.2246472,-0.8769955,-0.2589707,GotSelection
149.8672,24,2,3,0,0.8619521,0.8902569,0.3582915,15.69425,350.6046,8.444612,0.8587887,0.8121501,0.3090681,-0.2447103,-0.8732509,-0.2563444,SelectionStart
149.8672,24,2,3,0,0.8619521,0.8902569,0.3582915,15.69425,350.6046,8.444612,0.8587887,0.8121501,0.3090681,-0.2447103,-0.8732509,-0.2563444,SelectionEnd
149.8707,24,2,3,0,0.8619521,0.8902569,0.3582915,15.69425,350.6046,8.444612,0.8587887,0.8121501,0.3090681,-0.2447103,-0.8732509,-0.2563444,GotSelection
149.8816,24,2,3,0,0.8620932,0.8903546,0.3581495,15.67032,350.6308,8.426547,0.8569559,0.8122436,0.30892,-0.2637424,-0.8695377,-0.2536621,SelectionStart
149.8816,24,2,3,0,0.8620932,0.8903546,0.3581495,15.67032,350.6308,8.426547,0.8569559,0.8122436,0.30892,-0.2637424,-0.8695377,-0.2536621,SelectionEnd
149.885,24,2,3,0,0.8620932,0.8903546,0.3581495,15.67032,350.6308,8.426547,0.8569559,0.8122436,0.30892,-0.2637424,-0.8695377,-0.2536621,GotSelection
149.8961,24,2,3,0,0.8619027,0.8904075,0.3582689,15.66517,350.5875,8.404489,0.8563954,0.8123087,0.3093407,-0.2667896,-0.8679718,-0.2501645,SelectionStart
149.8961,24,2,3,0,0.8619027,0.8904075,0.3582689,15.66517,350.5875,8.404489,0.8563954,0.8123087,0.3093407,-0.2667896,-0.8679718,-0.2501645,SelectionEnd
149.8997,24,2,3,0,0.8619027,0.8904075,0.3582689,15.66517,350.5875,8.404489,0.8563954,0.8123087,0.3093407,-0.2667896,-0.8679718,-0.2501645,GotSelection
149.91,24,2,3,0,0.8617868,0.8902441,0.358627,15.63582,350.4675,8.342997,0.8566708,0.8124455,0.3099625,-0.261987,-0.8650939,-0.2492541,SelectionStart
149.91,24,2,3,0,0.8617868,0.8902441,0.358627,15.63582,350.4675,8.342997,0.8566708,0.8124455,0.3099625,-0.261987,-0.8650939,-0.2492541,SelectionEnd
149.9142,24,2,3,0,0.8617868,0.8902441,0.358627,15.63582,350.4675,8.342997,0.8566708,0.8124455,0.3099625,-0.261987,-0.8650939,-0.2492541,GotSelection
149.9255,24,2,3,0,0.8615978,0.890227,0.3586531,15.63886,350.4166,8.282808,0.857906,0.8128528,0.3105668,-0.2456165,-0.8624609,-0.2469877,SelectionStart
149.9255,24,2,3,0,0.8615978,0.890227,0.3586531,15.63886,350.4166,8.282808,0.857906,0.8128528,0.3105668,-0.2456165,-0.8624609,-0.2469877,SelectionEnd
149.929,24,2,3,0,0.8615978,0.890227,0.3586531,15.63886,350.4166,8.282808,0.857906,0.8128528,0.3105668,-0.2456165,-0.8624609,-0.2469877,GotSelection
149.9398,24,2,3,0,0.8610848,0.8901459,0.3587684,15.6361,350.3736,8.245368,0.8601567,0.8133886,0.3112447,-0.2160354,-0.8604078,-0.2477317,SelectionStart
149.9398,24,2,3,0,0.8610848,0.8901459,0.3587684,15.6361,350.3736,8.245368,0.8601567,0.8133886,0.3112447,-0.2160354,-0.8604078,-0.2477317,SelectionEnd
149.9433,24,2,3,0,0.8610848,0.8901459,0.3587684,15.6361,350.3736,8.245368,0.8601567,0.8133886,0.3112447,-0.2160354,-0.8604078,-0.2477317,GotSelection
149.953,24,2,3,0,0.8607598,0.8901948,0.3588132,15.63809,350.3479,8.272445,0.8623825,0.8137298,0.3118435,-0.1898678,-0.8609367,-0.2473015,SelectionStart
149.953,24,2,3,0,0.8607598,0.8901948,0.3588132,15.63809,350.3479,8.272445,0.8623825,0.8137298,0.3118435,-0.1898678,-0.8609367,-0.2473015,SelectionEnd
149.9563,24,2,3,0,0.8607598,0.8901948,0.3588132,15.63809,350.3479,8.272445,0.8623825,0.8137298,0.3118435,-0.1898678,-0.8609367,-0.2473015,GotSelection
149.9961,24,2,3,0,0.8588696,0.8906002,0.35914,15.66944,350.259,8.45925,0.8743508,0.8147729,0.3135512,-0.05271129,-0.8776459,-0.2581457,SelectionStart
149.9961,24,2,3,0,0.8588696,0.8906002,0.35914,15.66944,350.259,8.45925,0.8743508,0.8147729,0.3135512,-0.05271129,-0.8776459,-0.2581457,SelectionEnd
149.9996,24,2,3,0,0.8588696,0.8906002,0.35914,15.66944,350.259,8.45925,0.8743508,0.8147729,0.3135512,-0.05271129,-0.8776459,-0.2581457,GotSelection
150.0232,24,2,3,0,0.8576027,0.8899491,0.3601161,15.71196,350.0505,8.397668,0.8829961,0.8155602,0.3141811,0.04561136,-0.883803,-0.2819034,Nothing
150.0312,24,2,3,0,0.8572534,0.8898236,0.3602881,15.72488,350.0184,8.386753,0.8854246,0.8158729,0.3142404,0.07328776,-0.8852468,-0.2888321,Nothing
150.0397,24,2,3,0,0.8569055,0.8897365,0.3604891,15.76924,350.0056,8.411506,0.8880957,0.8163645,0.3140863,0.1026192,-0.886616,-0.298386,Nothing
150.0477,24,2,3,0,0.8564866,0.8897293,0.3606051,15.803,349.9771,8.434033,0.8907066,0.816778,0.3139421,0.1319213,-0.8892869,-0.3068505,Nothing
150.0574,24,2,3,0,0.8561926,0.8896663,0.3609031,15.85484,349.9445,8.468827,0.894798,0.8176301,0.3136928,0.1744314,-0.8906949,-0.3215671,Nothing
150.0736,24,2,3,0,0.8556911,0.8896044,0.3611441,15.93065,349.9386,8.542215,0.9002337,0.8187613,0.3130082,0.231444,-0.8937727,-0.3429227,Nothing
150.0812,24,2,3,0,0.8554391,0.8895747,0.3612418,15.97062,349.945,8.581148,0.9031808,0.8195453,0.312604,0.262508,-0.8938565,-0.3548995,Nothing
150.0911,24,2,3,0,0.8552362,0.8894926,0.3614572,16.01132,349.9313,8.613727,0.9061167,0.8202116,0.3121573,0.2924209,-0.8948895,-0.3682691,Nothing
150.1106,24,2,3,0,0.854564,0.889438,0.3616493,16.03006,349.8909,8.659466,0.9132044,0.8219692,0.3112524,0.3680119,-0.8959349,-0.3973309,Nothing
150.1252,24,2,3,0,0.8542418,0.8892274,0.3618666,16.04986,349.8311,8.668941,0.9179172,0.8232411,0.3107334,0.417366,-0.8937275,-0.4175457,Nothing
150.14,24,2,3,0,0.8540925,0.8889216,0.3620427,16.09406,349.775,8.660408,0.9219657,0.8249599,0.3097169,0.4585213,-0.8858049,-0.4419626,Nothing
150.1483,24,2,3,0,0.8538396,0.8889398,0.3620999,16.09274,349.7466,8.657743,0.9238194,0.8257397,0.308989,0.4783658,-0.8846013,-0.4556616,Nothing
150.1557,24,2,3,0,0.8537214,0.8888587,0.3621251,16.08656,349.7262,8.658768,0.9258438,0.826399,0.3084812,0.4991284,-0.8830366,-0.4669354,Nothing
150.1651,24,2,3,0,0.8536358,0.8887428,0.3622254,16.06493,349.6994,8.66675,0.9270437,0.8274456,0.3074699,0.5106159,-0.8770302,-0.4837753,Nothing
150.1744,24,2,3,0,0.8534448,0.8886411,0.3622008,16.05557,349.6682,8.684842,0.9295639,0.8283281,0.3067386,0.5365425,-0.8748218,-0.498599,Nothing
150.1895,24,2,3,0,0.8532076,0.8884491,0.3624278,16.07261,349.5878,8.703985,0.9313552,0.8283172,0.3061285,0.5535754,-0.8796676,-0.5114336,Nothing
150.198,24,2,3,0,0.8531416,0.8884555,0.3625372,16.09733,349.5683,8.730966,0.9323994,0.8287222,0.305821,0.5634582,-0.8795941,-0.518434,Nothing
150.2065,24,2,3,0,0.8531449,0.8884551,0.3625515,16.1225,349.566,8.747153,0.933216,0.8294684,0.3058762,0.5723526,-0.8743017,-0.5212818,Nothing
150.2148,24,2,3,0,0.8531154,0.8883838,0.3625042,16.13044,349.591,8.760863,0.9342182,0.8298854,0.3055807,0.5827754,-0.872458,-0.526484,Nothing
150.2229,24,2,3,0,0.8531339,0.88831,0.3625194,16.14197,349.604,8.766759,0.9346904,0.8303547,0.30533,0.5875165,-0.8689242,-0.5310777,Nothing
150.2321,24,2,3,0,0.853148,0.8882548,0.3625049,16.14789,349.6104,8.771905,0.9352875,0.8309066,0.3050192,0.5934933,-0.8650644,-0.536531,Nothing
150.2394,24,2,3,0,0.8532342,0.8881162,0.3625012,16.14648,349.6077,8.745228,0.9358706,0.8314024,0.3047137,0.5990205,-0.8603919,-0.5421699,Nothing
150.2487,24,2,3,0,0.8532041,0.8883978,0.3623249,16.13311,349.5971,8.730387,0.9364079,0.8321818,0.304244,0.6047875,-0.8571837,-0.5477186,Nothing
150.2575,24,2,3,0,0.8532336,0.8883793,0.3623409,16.12567,349.5781,8.723676,0.936502,0.8326308,0.3039465,0.6052733,-0.8534498,-0.552509,Nothing
150.2646,24,2,3,0,0.8532716,0.888212,0.3624649,16.13033,349.5646,8.723962,0.9364998,0.8330258,0.3036769,0.6046391,-0.8489633,-0.557928,Nothing
150.2735,24,2,3,0,0.8532452,0.8883504,0.3624797,16.11415,349.5569,8.734763,0.9365339,0.8337333,0.3038655,0.6062329,-0.8431133,-0.5582776,Nothing
150.281,24,2,3,0,0.8532072,0.8882288,0.3624876,16.12971,349.5503,8.745448,0.9367198,0.8338476,0.3036883,0.6081015,-0.842013,-0.5610082,Nothing
150.2894,24,2,3,0,0.853143,0.8882816,0.3625715,16.138,349.5449,8.767195,0.936652,0.8341374,0.3035396,0.607491,-0.8406055,-0.5638743,Nothing
150.2979,24,2,3,0,0.8531482,0.8883371,0.3625615,16.14289,349.5469,8.780688,0.9366511,0.8344444,0.3033699,0.6072688,-0.8387404,-0.5660275,Nothing
150.306,24,2,3,0,0.853177,0.8882825,0.3626161,16.15159,349.5371,8.782713,0.9367138,0.8349303,0.3030882,0.6074789,-0.8345292,-0.5708698,Nothing
150.3151,24,2,3,0,0.8533279,0.8882456,0.3626773,16.16206,349.5198,8.789504,0.9369169,0.8353021,0.3028552,0.6075889,-0.8316072,-0.5750356,Nothing
150.3225,24,2,3,0,0.8532819,0.8882478,0.3626858,16.15931,349.4889,8.78497,0.9369387,0.835593,0.302575,0.607685,-0.8296353,-0.57917,Nothing
150.3322,24,2,3,0,0.8532634,0.8882883,0.3627491,16.16464,349.4725,8.797642,0.9367481,0.8359836,0.3020722,0.6048176,-0.827504,-0.5854433,Nothing
150.3404,24,2,3,0,0.8532574,0.8883461,0.3627664,16.16565,349.456,8.801723,0.9369766,0.8359354,0.3016205,0.6056114,-0.8302485,-0.5902668,SelectionStart
150.3404,24,2,3,0,0.8532574,0.8883461,0.3627664,16.16565,349.456,8.801723,0.9369766,0.8359354,0.3016205,0.6056114,-0.8302485,-0.5902668,SelectionEnd
150.3437,24,2,3,0,0.8532574,0.8883461,0.3627664,16.16565,349.456,8.801723,0.9369766,0.8359354,0.3016205,0.6056114,-0.8302485,-0.5902668,GotSelection
150.3535,24,2,3,0,0.8530913,0.8885424,0.3628015,16.15149,349.4393,8.795685,0.9365985,0.8360677,0.300857,0.6014935,-0.8322225,-0.5977806,SelectionStart
150.3535,24,2,3,0,0.8530913,0.8885424,0.3628015,16.15149,349.4393,8.795685,0.9365985,0.8360677,0.300857,0.6014935,-0.8322225,-0.5977806,SelectionEnd
