Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
150.3567,24,2,3,0,0.8530913,0.8885424,0.3628015,16.15149,349.4393,8.795685,0.9365985,0.8360677,0.300857,0.6014935,-0.8322225,-0.5977806,GotSelection
150.3655,24,2,3,0,0.8530418,0.8885362,0.3627856,16.13062,349.408,8.772752,0.9360057,0.8357372,0.3002945,0.5943519,-0.8351898,-0.6017923,SelectionStart
150.3656,24,2,3,0,0.8530418,0.8885362,0.3627856,16.13062,349.408,8.772752,0.9360057,0.8357372,0.3002945,0.5943519,-0.8351898,-0.6017923,SelectionEnd
150.369,24,2,3,0,0.8530418,0.8885362,0.3627856,16.13062,349.408,8.772752,0.9360057,0.8357372,0.3002945,0.5943519,-0.8351898,-0.6017923,GotSelection
150.3814,24,2,3,0,0.8529354,0.888641,0.3628006,16.08089,349.3639,8.725604,0.9346405,0.8351596,0.2995104,0.5792859,-0.8402569,-0.6064514,SelectionStart
150.3814,24,2,3,0,0.8529354,0.888641,0.3628006,16.08089,349.3639,8.725604,0.9346405,0.8351596,0.2995104,0.5792859,-0.8402569,-0.6064514,SelectionEnd
150.3847,24,2,3,0,0.8529354,0.888641,0.3628006,16.08089,349.3639,8.725604,0.9346405,0.8351596,0.2995104,0.5792859,-0.8402569,-0.6064514,GotSelection
150.3945,24,2,3,0,0.8528173,0.8887171,0.3628276,16.07421,349.3527,8.703459,0.9329528,0.8343998,0.2987289,0.5609447,-0.8468739,-0.6092553,SelectionStart
150.3946,24,2,3,0,0.8528173,0.8887171,0.3628276,16.07421,349.3527,8.703459,0.9329528,0.8343998,0.2987289,0.5609447,-0.8468739,-0.6092553,SelectionEnd
150.3986,24,2,3,0,0.8528173,0.8887171,0.3628276,16.07421,349.3527,8.703459,0.9329528,0.8343998,0.2987289,0.5609447,-0.8468739,-0.6092553,GotSelection
150.409,24,2,3,0,0.8529077,0.8885909,0.3629649,16.09234,349.3219,8.673862,0.9307714,0.8336701,0.2974094,0.5343562,-0.851633,-0.617569,SelectionStart
150.409,24,2,3,0,0.8529077,0.8885909,0.3629649,16.09234,349.3219,8.673862,0.9307714,0.8336701,0.2974094,0.5343562,-0.851633,-0.617569,SelectionEnd
150.4128,24,2,3,0,0.8529077,0.8885909,0.3629649,16.09234,349.3219,8.673862,0.9307714,0.8336701,0.2974094,0.5343562,-0.851633,-0.617569,GotSelection
150.424,24,2,3,0,0.8528149,0.8886648,0.3631551,16.11605,349.2891,8.654818,0.9286281,0.8326689,0.2961447,0.5090495,-0.8615868,-0.6248463,SelectionStart
150.424,24,2,3,0,0.8528149,0.8886648,0.3631551,16.11605,349.2891,8.654818,0.9286281,0.8326689,0.2961447,0.5090495,-0.8615868,-0.6248463,SelectionEnd
150.4273,24,2,3,0,0.8528149,0.8886648,0.3631551,16.11605,349.2891,8.654818,0.9286281,0.8326689,0.2961447,0.5090495,-0.8615868,-0.6248463,GotSelection
150.4367,24,2,3,0,0.8528083,0.8887104,0.363218,16.12341,349.2742,8.635134,0.9268732,0.8320313,0.2948779,0.4878722,-0.8678626,-0.6325849,SelectionStart
150.4367,24,2,3,0,0.8528083,0.8887104,0.363218,16.12341,349.2742,8.635134,0.9268732,0.8320313,0.2948779,0.4878722,-0.8678626,-0.6325849,SelectionEnd
150.4405,24,2,3,0,0.8528083,0.8887104,0.363218,16.12341,349.2742,8.635134,0.9268732,0.8320313,0.2948779,0.4878722,-0.8678626,-0.6325849,GotSelection
150.4506,24,2,3,0,0.8528911,0.8887463,0.3632642,16.11191,349.2701,8.625644,0.9249961,0.8308718,0.2936646,0.4640594,-0.8783804,-0.6379526,SelectionStart
150.4506,24,2,3,0,0.8528911,0.8887463,0.3632642,16.11191,349.2701,8.625644,0.9249961,0.8308718,0.2936646,0.4640594,-0.8783804,-0.6379526,SelectionEnd
150.4539,24,2,3,0,0.8528911,0.8887463,0.3632642,16.11191,349.2701,8.625644,0.9249961,0.8308718,0.2936646,0.4640594,-0.8783804,-0.6379526,GotSelection
150.4649,24,2,3,0,0.8528498,0.8887786,0.36335,16.07838,349.2372,8.597157,0.9219844,0.8294573,0.2920564,0.428847,-0.8899916,-0.6455348,SelectionStart
150.4649,24,2,3,0,0.8528498,0.8887786,0.36335,16.07838,349.2372,8.597157,0.9219844,0.8294573,0.2920564,0.428847,-0.8899916,-0.6455348,SelectionEnd
150.4682,24,2,3,0,0.8528498,0.8887786,0.36335,16.07838,349.2372,8.597157,0.9219844,0.8294573,0.2920564,0.428847,-0.8899916,-0.6455348,GotSelection
150.5134,24,2,3,0,0.8527919,0.8886474,0.3639276,16.01312,349.0308,8.476171,0.9137824,0.8249618,0.288754,0.3323637,-0.9239375,-0.6582596,SelectionStart
150.5135,24,2,3,0,0.8527919,0.8886474,0.3639276,16.01312,349.0308,8.476171,0.9137824,0.8249618,0.288754,0.3323637,-0.9239375,-0.6582596,SelectionEnd
150.5169,24,2,3,0,0.8527919,0.8886474,0.3639276,16.01312,349.0308,8.476171,0.9137824,0.8249618,0.288754,0.3323637,-0.9239375,-0.6582596,GotSelection
150.5263,24,2,3,0,0.8524373,0.8888678,0.3641647,16.05098,349.1014,8.591209,0.9048904,0.8206583,0.285213,0.2322463,-0.9608718,-0.6649244,SelectionStart
150.5263,24,2,3,0,0.8524373,0.8888678,0.3641647,16.05098,349.1014,8.591209,0.9048904,0.8206583,0.285213,0.2322463,-0.9608718,-0.6649244,SelectionEnd
150.5296,24,2,3,0,0.8524373,0.8888678,0.3641647,16.05098,349.1014,8.591209,0.9048904,0.8206583,0.285213,0.2322463,-0.9608718,-0.6649244,GotSelection
150.5403,24,2,3,0,0.8523265,0.889155,0.3641026,16.08197,349.1653,8.68053,0.9020797,0.81927,0.2840854,0.2002232,-0.9749748,-0.664577,SelectionStart
150.5403,24,2,3,0,0.8523265,0.889155,0.3641026,16.08197,349.1653,8.68053,0.9020797,0.81927,0.2840854,0.2002232,-0.9749748,-0.664577,SelectionEnd
150.5437,24,2,3,0,0.8523265,0.889155,0.3641026,16.08197,349.1653,8.68053,0.9020797,0.81927,0.2840854,0.2002232,-0.9749748,-0.664577,GotSelection
150.5536,24,2,3,0,0.8521943,0.8894216,0.3641438,16.12215,349.2114,8.779858,0.8990461,0.8173983,0.2825339,0.1638042,-0.9944839,-0.6676073,SelectionStart
150.5536,24,2,3,0,0.8521943,0.8894216,0.3641438,16.12215,349.2114,8.779858,0.8990461,0.8173983,0.2825339,0.1638042,-0.9944839,-0.6676073,SelectionEnd
150.5569,24,2,3,0,0.8521943,0.8894216,0.3641438,16.12215,349.2114,8.779858,0.8990461,0.8173983,0.2825339,0.1638042,-0.9944839,-0.6676073,GotSelection
150.5679,24,2,3,0,0.8521419,0.8897285,0.3642121,16.15078,349.2295,8.851838,0.8977931,0.8168973,0.2820058,0.1484016,-1.001844,-0.6682841,SelectionStart
150.5679,24,2,3,0,0.8521419,0.8897285,0.3642121,16.15078,349.2295,8.851838,0.8977931,0.8168973,0.2820058,0.1484016,-1.001844,-0.6682841,SelectionEnd
150.5714,24,2,3,0,0.8521419,0.8897285,0.3642121,16.15078,349.2295,8.851838,0.8977931,0.8168973,0.2820058,0.1484016,-1.001844,-0.6682841,GotSelection
150.5817,24,2,3,0,0.8519979,0.8898329,0.3644047,16.16253,349.1683,8.906875,0.8957171,0.8159985,0.2814507,0.1242178,-1.009594,-0.6691826,SelectionStart
150.5817,24,2,3,0,0.8519979,0.8898329,0.3644047,16.16253,349.1683,8.906875,0.8957171,0.8159985,0.2814507,0.1242178,-1.009594,-0.6691826,SelectionEnd
150.5851,24,2,3,0,0.8519979,0.8898329,0.3644047,16.16253,349.1683,8.906875,0.8957171,0.8159985,0.2814507,0.1242178,-1.009594,-0.6691826,GotSelection
150.5948,24,2,3,0,0.8518553,0.8902128,0.364344,16.13264,349.1486,8.964175,0.895328,0.815394,0.2811143,0.1183818,-1.01904,-0.6691936,SelectionStart
150.5948,24,2,3,0,0.8518553,0.8902128,0.364344,16.13264,349.1486,8.964175,0.895328,0.815394,0.2811143,0.1183818,-1.01904,-0.6691936,SelectionEnd
150.5981,24,2,3,0,0.8518553,0.8902128,0.364344,16.13264,349.1486,8.964175,0.895328,0.815394,0.2811143,0.1183818,-1.01904,-0.6691936,GotSelection
150.6076,24,2,3,0,0.8517226,0.890354,0.3642794,16.12227,349.1739,9.054743,0.8945822,0.8150506,0.2812288,0.1108491,-1.022099,-0.6650299,SelectionStart
150.6077,24,2,3,0,0.8517226,0.890354,0.3642794,16.12227,349.1739,9.054743,0.8945822,0.8150506,0.2812288,0.1108491,-1.022099,-0.6650299,SelectionEnd
150.6109,24,2,3,0,0.8517226,0.890354,0.3642794,16.12227,349.1739,9.054743,0.8945822,0.8150506,0.2812288,0.1108491,-1.022099,-0.6650299,GotSelection
150.6229,24,2,3,0,0.8516255,0.8906278,0.3639538,16.10646,349.2195,9.123967,0.8941784,0.8148422,0.2815826,0.1081912,-1.024467,-0.6566283,SelectionStart
150.6229,24,2,3,0,0.8516255,0.8906278,0.3639538,16.10646,349.2195,9.123967,0.8941784,0.8148422,0.2815826,0.1081912,-1.024467,-0.6566283,SelectionEnd
150.6261,24,2,3,0,0.8516255,0.8906278,0.3639538,16.10646,349.2195,9.123967,0.8941784,0.8148422,0.2815826,0.1081912,-1.024467,-0.6566283,GotSelection
150.6369,24,2,3,0,0.8515841,0.8906425,0.3637412,16.09896,349.2552,9.144941,0.8942357,0.8146334,0.2821326,0.1107845,-1.024975,-0.6488018,SelectionStart
150.6369,24,2,3,0,0.8515841,0.8906425,0.3637412,16.09896,349.2552,9.144941,0.8942357,0.8146334,0.2821326,0.1107845,-1.024975,-0.6488018,SelectionEnd
150.6402,24,2,3,0,0.8515841,0.8906425,0.3637412,16.09896,349.2552,9.144941,0.8942357,0.8146334,0.2821326,0.1107845,-1.024975,-0.6488018,GotSelection
150.6504,24,2,3,0,0.8515767,0.8905976,0.3636183,16.09416,349.2351,9.147534,0.8947153,0.8143933,0.2830492,0.1173207,-1.025285,-0.6393062,SelectionStart
150.6504,24,2,3,0,0.8515767,0.8905976,0.3636183,16.09416,349.2351,9.147534,0.8947153,0.8143933,0.2830492,0.1173207,-1.025285,-0.6393062,SelectionEnd
150.6538,24,2,3,0,0.8515767,0.8905976,0.3636183,16.09416,349.2351,9.147534,0.8947153,0.8143933,0.2830492,0.1173207,-1.025285,-0.6393062,GotSelection
150.6656,24,2,3,0,0.8517161,0.8906109,0.363541,16.10776,349.2033,9.129827,0.8953187,0.8139632,0.2840253,0.1234342,-1.028061,-0.6286742,SelectionStart
150.6656,24,2,3,0,0.8517161,0.8906109,0.363541,16.10776,349.2033,9.129827,0.8953187,0.8139632,0.2840253,0.1234342,-1.028061,-0.6286742,SelectionEnd
150.6689,24,2,3,0,0.8517161,0.8906109,0.363541,16.10776,349.2033,9.129827,0.8953187,0.8139632,0.2840253,0.1234342,-1.028061,-0.6286742,GotSelection
150.7119,24,2,3,0,0.8516293,0.8908295,0.3629478,16.06606,349.2547,9.166604,0.9013821,0.8146806,0.2898147,0.1995617,-1.020389,-0.580328,SelectionStart
150.7119,24,2,3,0,0.8516293,0.8908295,0.3629478,16.06606,349.2547,9.166604,0.9013821,0.8146806,0.2898147,0.1995617,-1.020389,-0.580328,SelectionEnd
150.7151,24,2,3,0,0.8516293,0.8908295,0.3629478,16.06606,349.2547,9.166604,0.9013821,0.8146806,0.2898147,0.1995617,-1.020389,-0.580328,GotSelection
150.7241,24,2,3,0,0.8515875,0.8908982,0.3627668,16.05696,349.2853,9.195247,0.9034714,0.8156745,0.291718,0.2266964,-1.010906,-0.5667141,SelectionStart
150.7241,24,2,3,0,0.8515875,0.8908982,0.3627668,16.05696,349.2853,9.195247,0.9034714,0.8156745,0.291718,0.2266964,-1.010906,-0.5667141,SelectionEnd
150.7277,24,2,3,0,0.8515875,0.8908982,0.3627668,16.05696,349.2853,9.195247,0.9034714,0.8156745,0.291718,0.2266964,-1.010906,-0.5667141,GotSelection
150.7383,24,2,3,0,0.8515625,0.8908765,0.3626368,16.03508,349.2872,9.200182,0.9065906,0.8168188,0.293905,0.26471,-1.000461,-0.5537641,SelectionStart
150.7383,24,2,3,0,0.8515625,0.8908765,0.3626368,16.03508,349.2872,9.200182,0.9065906,0.8168188,0.293905,0.26471,-1.000461,-0.5537641,SelectionEnd
150.742,24,2,3,0,0.8515625,0.8908765,0.3626368,16.03508,349.2872,9.200182,0.9065906,0.8168188,0.293905,0.26471,-1.000461,-0.5537641,GotSelection
150.751,24,2,3,0,0.8513987,0.8908252,0.3626528,16.02175,349.2536,9.157545,0.9091955,0.8181956,0.2953932,0.297812,-0.9885831,-0.5491225,SelectionStart
150.751,24,2,3,0,0.8513987,0.8908252,0.3626528,16.02175,349.2536,9.157545,0.9091955,0.8181956,0.2953932,0.297812,-0.9885831,-0.5491225,SelectionEnd
150.7544,24,2,3,0,0.8513987,0.8908252,0.3626528,16.02175,349.2536,9.157545,0.9091955,0.8181956,0.2953932,0.297812,-0.9885831,-0.5491225,GotSelection
150.7648,24,2,3,0,0.8513831,0.8906419,0.3626941,16.0233,349.2228,9.103634,0.9127132,0.8207995,0.2974586,0.342005,-0.9638513,-0.54416,SelectionStart
150.7648,24,2,3,0,0.8513831,0.8906419,0.3626941,16.0233,349.2228,9.103634,0.9127132,0.8207995,0.2974586,0.342005,-0.9638513,-0.54416,SelectionEnd
150.7681,24,2,3,0,0.8513831,0.8906419,0.3626941,16.0233,349.2228,9.103634,0.9127132,0.8207995,0.2974586,0.342005,-0.9638513,-0.54416,GotSelection
150.7777,24,2,3,0,0.851497,0.8906724,0.3624494,15.98738,349.2422,9.100498,0.9155531,0.8224873,0.2991736,0.3762395,-0.948425,-0.5353283,SelectionStart
150.7777,24,2,3,0,0.851497,0.8906724,0.3624494,15.98738,349.2422,9.100498,0.9155531,0.8224873,0.2991736,0.3762395,-0.948425,-0.5353283,SelectionEnd
150.7811,24,2,3,0,0.851497,0.8906724,0.3624494,15.98738,349.2422,9.100498,0.9155531,0.8224873,0.2991736,0.3762395,-0.948425,-0.5353283,GotSelection
150.7918,24,2,3,0,0.8514279,0.8909032,0.3621894,15.94427,349.2607,9.127054,0.9196073,0.8252488,0.3011299,0.4256421,-0.927009,-0.5290956,SelectionStart
150.7919,24,2,3,0,0.8514279,0.8909032,0.3621894,15.94427,349.2607,9.127054,0.9196073,0.8252488,0.3011299,0.4256421,-0.927009,-0.5290956,SelectionEnd
150.7953,24,2,3,0,0.8514279,0.8909032,0.3621894,15.94427,349.2607,9.127054,0.9196073,0.8252488,0.3011299,0.4256421,-0.927009,-0.5290956,GotSelection
150.8071,24,2,3,0,0.8512255,0.8908011,0.3623471,15.96224,349.2544,9.138675,0.9234129,0.8282343,0.3030559,0.4735789,-0.9015345,-0.527841,SelectionStart
150.8071,24,2,3,0,0.8512255,0.8908011,0.3623471,15.96224,349.2544,9.138675,0.9234129,0.8282343,0.3030559,0.4735789,-0.9015345,-0.527841,SelectionEnd
150.8104,24,2,3,0,0.8512255,0.8908011,0.3623471,15.96224,349.2544,9.138675,0.9234129,0.8282343,0.3030559,0.4735789,-0.9015345,-0.527841,GotSelection
150.8204,24,2,3,0,0.8511766,0.8906465,0.3624176,15.985,349.2458,9.131878,0.9261065,0.8306518,0.3043108,0.5071988,-0.8796996,-0.5284383,SelectionStart
150.8204,24,2,3,0,0.8511766,0.8906465,0.3624176,15.985,349.2458,9.131878,0.9261065,0.8306518,0.3043108,0.5071988,-0.8796996,-0.5284383,SelectionEnd
150.8237,24,2,3,0,0.8511766,0.8906465,0.3624176,15.985,349.2458,9.131878,0.9261065,0.8306518,0.3043108,0.5071988,-0.8796996,-0.5284383,GotSelection
150.833,24,2,3,0,0.8511535,0.8905379,0.3624183,15.98085,349.2397,9.120151,0.9287891,0.8332028,0.3055026,0.5407513,-0.8566228,-0.5295101,SelectionStart
150.8331,24,2,3,0,0.8511535,0.8905379,0.3624183,15.98085,349.2397,9.120151,0.9287891,0.8332028,0.3055026,0.5407513,-0.8566228,-0.5295101,SelectionEnd
150.8365,24,2,3,0,0.8511535,0.8905379,0.3624183,15.98085,349.2397,9.120151,0.9287891,0.8332028,0.3055026,0.5407513,-0.8566228,-0.5295101,GotSelection
150.8489,24,2,3,0,0.8510829,0.8902738,0.3624155,15.94837,349.2224,9.076804,0.9322795,0.8372603,0.3063335,0.5847911,-0.8195348,-0.540748,SelectionStart
150.8489,24,2,3,0,0.8510829,0.8902738,0.3624155,15.94837,349.2224,9.076804,0.9322795,0.8372603,0.3063335,0.5847911,-0.8195348,-0.540748,SelectionEnd
150.8522,24,2,3,0,0.8510829,0.8902738,0.3624155,15.94837,349.2224,9.076804,0.9322795,0.8372603,0.3063335,0.5847911,-0.8195348,-0.540748,GotSelection
150.8618,24,2,3,0,0.8511248,0.8899177,0.362417,15.93564,349.2043,9.015327,0.9356478,0.8413445,0.3075563,0.6277631,-0.7797872,-0.5479021,SelectionStart
150.8619,24,2,3,0,0.8511248,0.8899177,0.362417,15.93564,349.2043,9.015327,0.9356478,0.8413445,0.3075563,0.6277631,-0.7797872,-0.5479021,SelectionEnd
150.8653,24,2,3,0,0.8511248,0.8899177,0.362417,15.93564,349.2043,9.015327,0.9356478,0.8413445,0.3075563,0.6277631,-0.7797872,-0.5479021,GotSelection
150.9153,24,2,3,0,0.8511276,0.8890357,0.3626905,16.08867,349.2551,8.968031,0.9431289,0.8569387,0.3088313,0.7297443,-0.6342255,-0.5960761,Nothing
150.9222,24,2,3,0,0.8511384,0.888851,0.3628255,16.11006,349.2368,8.956953,0.9442303,0.8591304,0.3093288,0.7447693,-0.6127171,-0.6013681,Nothing
150.9319,24,2,3,0,0.8511614,0.8886411,0.3630378,16.13472,349.2102,8.96223,0.9455314,0.8629962,0.3100559,0.7642895,-0.5750425,-0.6104729,Nothing
150.9392,24,2,3,0,0.8511174,0.8884706,0.3630999,16.14669,349.1931,8.961017,0.9465508,0.8652041,0.3105738,0.7791899,-0.5532668,-0.6149355,Nothing
150.9494,24,2,3,0,0.8512957,0.8883724,0.3631387,16.15359,349.1824,8.97999,0.9477053,0.8674242,0.3109555,0.7927811,-0.5323801,-0.6201141,Nothing
150.9656,24,2,3,0,0.8514113,0.8882732,0.3630887,16.17093,349.2206,9.019058,0.9493766,0.8717335,0.3117905,0.8169737,-0.4914454,-0.6262947,Nothing
150.973,24,2,3,0,0.8515308,0.8883216,0.3630727,16.18263,349.2438,9.058793,0.9502125,0.873898,0.3121978,0.828187,-0.472075,-0.6291301,Nothing
150.9817,24,2,3,0,0.851619,0.8883176,0.3630328,16.19221,349.2671,9.077497,0.9513205,0.875882,0.3129706,0.8432771,-0.4533083,-0.6284189,Nothing
150.9896,24,2,3,0,0.8515173,0.8882272,0.3630674,16.18444,349.2903,9.07671,0.9520664,0.8778832,0.313522,0.8563371,-0.4334306,-0.6306246,Nothing
150.9977,24,2,3,0,0.8515722,0.888098,0.3629932,16.19069,349.3061,9.087893,0.9533409,0.8810303,0.3144245,0.8757381,-0.4020939,-0.6324862,Nothing
151.0059,24,2,3,0,0.8518086,0.8879748,0.3630594,16.18902,349.2756,9.075023,0.9539717,0.8830397,0.3150284,0.8838621,-0.3808331,-0.634577,Nothing
151.0145,24,2,3,0,0.8519315,0.8878611,0.3630589,16.18006,349.2692,9.063845,0.954749,0.8847618,0.3153836,0.893955,-0.3633174,-0.637702,Nothing
151.0228,24,2,3,0,0.8520523,0.8877547,0.3629649,16.14838,349.2491,9.025272,0.9556738,0.8866638,0.315962,0.9065428,-0.3430181,-0.6388352,Nothing
151.032,24,2,3,0,0.8522444,0.8875641,0.362898,16.12476,349.2408,9.000909,0.9565945,0.8885223,0.3165442,0.918425,-0.3224913,-0.6399372,Nothing
151.0408,24,2,3,0,0.8524579,0.8875472,0.3628831,16.11718,349.2431,8.974227,0.9574854,0.8902755,0.3170445,0.9291661,-0.3049865,-0.6412144,Nothing
151.0562,24,2,3,0,0.8527193,0.8874221,0.3627933,16.07029,349.2422,8.933244,0.9598973,0.8946186,0.3187011,0.9614103,-0.2607315,-0.6410916,Nothing
151.0649,24,2,3,0,0.8528785,0.8874512,0.3626804,16.07985,349.2724,8.933667,0.9607936,0.8960369,0.3194965,0.9732007,-0.2466096,-0.6370931,Nothing
151.0735,24,2,3,0,0.8532303,0.8873161,0.3624808,16.08236,349.3089,8.929358,0.9614652,0.897347,0.3202864,0.9812599,-0.230696,-0.6316106,Nothing
151.081,24,2,3,0,0.8533286,0.887425,0.3623491,16.07609,349.3449,8.937015,0.9622394,0.8984982,0.3212687,0.9924391,-0.2192273,-0.6244503,Nothing
151.0897,24,2,3,0,0.85348,0.8874152,0.3622145,16.07056,349.376,8.93213,0.962734,0.8996333,0.322129,1.000214,-0.2061696,-0.6181943,Nothing
151.0974,24,2,3,0,0.8536204,0.887356,0.3621027,16.05729,349.3889,8.911908,0.963249,0.9006121,0.323052,1.008074,-0.1938208,-0.6116191,Nothing
151.1106,24,2,3,0,0.8539741,0.8873845,0.3620252,16.05714,349.3691,8.881124,0.9636697,0.9020109,0.3241269,1.013329,-0.1773844,-0.6048428,SelectionStart
151.1106,24,2,3,0,0.8539741,0.8873845,0.3620252,16.05714,349.3691,8.881124,0.9636697,0.9020109,0.3241269,1.013329,-0.1773844,-0.6048428,SelectionEnd
151.1147,24,2,3,0,0.8539741,0.8873845,0.3620252,16.05714,349.3691,8.881124,0.9636697,0.9020109,0.3241269,1.013329,-0.1773844,-0.6048428,GotSelection
151.1268,24,2,3,0,0.8539064,0.8872852,0.3621265,16.03931,349.3707,8.861657,0.9646806,0.9036536,0.3256426,1.029899,-0.1587307,-0.5980529,SelectionStart
151.1268,24,2,3,0,0.8539064,0.8872852,0.3621265,16.03931,349.3707,8.861657,0.9646806,0.9036536,0.3256426,1.029899,-0.1587307,-0.5980529,SelectionEnd
151.1301,24,2,3,0,0.8539064,0.8872852,0.3621265,16.03931,349.3707,8.861657,0.9646806,0.9036536,0.3256426,1.029899,-0.1587307,-0.5980529,GotSelection
151.14,24,2,3,0,0.854194,0.8872418,0.3619483,16.02872,349.3934,8.838077,0.9652206,0.9051591,0.3266847,1.037821,-0.1406446,-0.5907128,SelectionStart
151.14,24,2,3,0,0.854194,0.8872418,0.3619483,16.02872,349.3934,8.838077,0.9652206,0.9051591,0.3266847,1.037821,-0.1406446,-0.5907128,SelectionEnd
151.1434,24,2,3,0,0.854194,0.8872418,0.3619483,16.02872,349.3934,8.838077,0.9652206,0.9051591,0.3266847,1.037821,-0.1406446,-0.5907128,GotSelection
151.1532,24,2,3,0,0.8543487,0.887219,0.3618178,16.02922,349.424,8.814468,0.9654465,0.9064142,0.3270975,1.042054,-0.126549,-0.5886663,SelectionStart
151.1532,24,2,3,0,0.8543487,0.887219,0.3618178,16.02922,349.424,8.814468,0.9654465,0.9064142,0.3270975,1.042054,-0.126549,-0.5886663,SelectionEnd
151.1565,24,2,3,0,0.8543487,0.887219,0.3618178,16.02922,349.424,8.814468,0.9654465,0.9064142,0.3270975,1.042054,-0.126549,-0.5886663,GotSelection
151.166,24,2,3,0,0.854546,0.8871221,0.3617115,16.02321,349.4461,8.763016,0.9657107,0.9075677,0.3276878,1.046512,-0.1117846,-0.585201,SelectionStart
151.1661,24,2,3,0,0.854546,0.8871221,0.3617115,16.02321,349.4461,8.763016,0.9657107,0.9075677,0.3276878,1.046512,-0.1117846,-0.585201,SelectionEnd
151.1694,24,2,3,0,0.854546,0.8871221,0.3617115,16.02321,349.4461,8.763016,0.9657107,0.9075677,0.3276878,1.046512,-0.1117846,-0.585201,GotSelection
151.1824,24,2,3,0,0.854593,0.8870332,0.3616656,15.99226,349.4244,8.711813,0.9653947,0.908461,0.3283393,1.045909,-0.09864976,-0.5809416,SelectionStart
151.1824,24,2,3,0,0.854593,0.8870332,0.3616656,15.99226,349.4244,8.711813,0.9653947,0.908461,0.3283393,1.045909,-0.09864976,-0.5809416,SelectionEnd
151.1858,24,2,3,0,0.854593,0.8870332,0.3616656,15.99226,349.4244,8.711813,0.9653947,0.908461,0.3283393,1.045909,-0.09864976,-0.5809416,GotSelection
151.1984,24,2,3,0,0.8544626,0.8870437,0.3617657,15.94496,349.3796,8.667058,0.9646363,0.9092755,0.32926,1.042483,-0.08644851,-0.5748851,SelectionStart
151.1985,24,2,3,0,0.8544626,0.8870437,0.3617657,15.94496,349.3796,8.667058,0.9646363,0.9092755,0.32926,1.042483,-0.08644851,-0.5748851,SelectionEnd
151.202,24,2,3,0,0.8544626,0.8870437,0.3617657,15.94496,349.3796,8.667058,0.9646363,0.9092755,0.32926,1.042483,-0.08644851,-0.5748851,GotSelection
151.2116,24,2,3,0,0.8544177,0.8870429,0.3618734,15.92307,349.3441,8.642803,0.9640256,0.9097279,0.3300911,1.03895,-0.07861643,-0.5687471,SelectionStart
151.2116,24,2,3,0,0.8544177,0.8870429,0.3618734,15.92307,349.3441,8.642803,0.9640256,0.9097279,0.3300911,1.03895,-0.07861643,-0.5687471,SelectionEnd
151.215,24,2,3,0,0.8544177,0.8870429,0.3618734,15.92307,349.3441,8.642803,0.9640256,0.9097279,0.3300911,1.03895,-0.07861643,-0.5687471,GotSelection
151.2246,24,2,3,0,0.854627,0.8869076,0.3617906,15.91244,349.3412,8.603723,0.9638554,0.9105312,0.3305838,1.037947,-0.06654374,-0.5651702,SelectionStart
151.2247,24,2,3,0,0.854627,0.8869076,0.3617906,15.91244,349.3412,8.603723,0.9638554,0.9105312,0.3305838,1.037947,-0.06654374,-0.5651702,SelectionEnd
151.2283,24,2,3,0,0.854627,0.8869076,0.3617906,15.91244,349.3412,8.603723,0.9638554,0.9105312,0.3305838,1.037947,-0.06654374,-0.5651702,GotSelection
151.2395,24,2,3,0,0.8545544,0.8870385,0.3618775,15.90562,349.3439,8.622818,0.9641396,0.911209,0.3296691,1.039994,-0.06466406,-0.5769477,SelectionStart
151.2396,24,2,3,0,0.8545544,0.8870385,0.3618775,15.90562,349.3439,8.622818,0.9641396,0.911209,0.3296691,1.039994,-0.06466406,-0.5769477,SelectionEnd
151.243,24,2,3,0,0.8545544,0.8870385,0.3618775,15.90562,349.3439,8.622818,0.9641396,0.911209,0.3296691,1.039994,-0.06466406,-0.5769477,GotSelection
151.2524,24,2,3,0,0.8541789,0.8872445,0.3620902,15.88106,349.3086,8.651384,0.964211,0.9116558,0.3297362,1.044068,-0.06398264,-0.5804124,SelectionStart
