Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
151.2524,24,2,3,0,0.8541789,0.8872445,0.3620902,15.88106,349.3086,8.651384,0.964211,0.9116558,0.3297362,1.044068,-0.06398264,-0.5804124,SelectionEnd
151.2558,24,2,3,0,0.8541789,0.8872445,0.3620902,15.88106,349.3086,8.651384,0.964211,0.9116558,0.3297362,1.044068,-0.06398264,-0.5804124,GotSelection
151.3074,24,2,3,0,0.8532653,0.8880963,0.3626812,15.94584,349.2783,8.87512,0.9664476,0.9100693,0.3285804,1.066643,-0.1031817,-0.5967985,SelectionStart
151.3074,24,2,3,0,0.8532653,0.8880963,0.3626812,15.94584,349.2783,8.87512,0.9664476,0.9100693,0.3285804,1.066643,-0.1031817,-0.5967985,SelectionEnd
151.3107,24,2,3,0,0.8532653,0.8880963,0.3626812,15.94584,349.2783,8.87512,0.9664476,0.9100693,0.3285804,1.066643,-0.1031817,-0.5967985,GotSelection
151.3582,24,2,3,0,0.8523433,0.8892635,0.3631928,15.9052,349.1598,9.09571,0.9674996,0.9020179,0.3272782,1.065915,-0.2051133,-0.5942276,SelectionStart
151.3582,24,2,3,0,0.8523433,0.8892635,0.3631928,15.9052,349.1598,9.09571,0.9674996,0.9020179,0.3272782,1.065915,-0.2051133,-0.5942276,SelectionEnd
151.3616,24,2,3,0,0.8523433,0.8892635,0.3631928,15.9052,349.1598,9.09571,0.9674996,0.9020179,0.3272782,1.065915,-0.2051133,-0.5942276,GotSelection
151.417,24,2,3,0,0.8510396,0.8906509,0.364013,15.90607,349.051,9.304748,0.9653129,0.8855778,0.3243802,1.018283,-0.3890117,-0.5805344,SelectionStart
151.417,24,2,3,0,0.8510396,0.8906509,0.364013,15.90607,349.051,9.304748,0.9653129,0.8855778,0.3243802,1.018283,-0.3890117,-0.5805344,SelectionEnd
151.4203,24,2,3,0,0.8510396,0.8906509,0.364013,15.90607,349.051,9.304748,0.9653129,0.8855778,0.3243802,1.018283,-0.3890117,-0.5805344,GotSelection
151.4299,24,2,3,0,0.8505987,0.8909376,0.3643123,15.91471,349.006,9.359232,0.9649634,0.8822201,0.3238128,1.010412,-0.4277632,-0.5796307,SelectionStart
151.43,24,2,3,0,0.8505987,0.8909376,0.3643123,15.91471,349.006,9.359232,0.9649634,0.8822201,0.3238128,1.010412,-0.4277632,-0.5796307,SelectionEnd
151.4333,24,2,3,0,0.8505987,0.8909376,0.3643123,15.91471,349.006,9.359232,0.9649634,0.8822201,0.3238128,1.010412,-0.4277632,-0.5796307,GotSelection
151.4434,24,2,3,0,0.8503224,0.8911568,0.3644413,15.93667,348.9875,9.403228,0.9645529,0.8787725,0.3232827,1.001078,-0.4655935,-0.5756858,SelectionStart
151.4434,24,2,3,0,0.8503224,0.8911568,0.3644413,15.93667,348.9875,9.403228,0.9645529,0.8787725,0.3232827,1.001078,-0.4655935,-0.5756858,SelectionEnd
151.4471,24,2,3,0,0.8503224,0.8911568,0.3644413,15.93667,348.9875,9.403228,0.9645529,0.8787725,0.3232827,1.001078,-0.4655935,-0.5756858,GotSelection
151.457,24,2,3,0,0.8500221,0.8914142,0.3644809,15.93747,348.9759,9.431049,0.9638584,0.8743077,0.3224539,0.9872008,-0.5130453,-0.5702825,SelectionStart
151.457,24,2,3,0,0.8500221,0.8914142,0.3644809,15.93747,348.9759,9.431049,0.9638584,0.8743077,0.3224539,0.9872008,-0.5130453,-0.5702825,SelectionEnd
151.4604,24,2,3,0,0.8500221,0.8914142,0.3644809,15.93747,348.9759,9.431049,0.9638584,0.8743077,0.3224539,0.9872008,-0.5130453,-0.5702825,GotSelection
151.4702,24,2,3,0,0.8497314,0.8916242,0.36457,15.91589,348.9539,9.452742,0.9631166,0.8709552,0.32184,0.9749513,-0.5484506,-0.5667579,SelectionStart
151.4702,24,2,3,0,0.8497314,0.8916242,0.36457,15.91589,348.9539,9.452742,0.9631166,0.8709552,0.32184,0.9749513,-0.5484506,-0.5667579,SelectionEnd
151.4739,24,2,3,0,0.8497314,0.8916242,0.36457,15.91589,348.9539,9.452742,0.9631166,0.8709552,0.32184,0.9749513,-0.5484506,-0.5667579,GotSelection
151.4833,24,2,3,0,0.8495898,0.8921585,0.3643839,15.91442,348.9608,9.495859,0.9620407,0.8666359,0.3210179,0.95611,-0.5955942,-0.5574373,SelectionStart
151.4833,24,2,3,0,0.8495898,0.8921585,0.3643839,15.91442,348.9608,9.495859,0.9620407,0.8666359,0.3210179,0.95611,-0.5955942,-0.5574373,SelectionEnd
151.4866,24,2,3,0,0.8495898,0.8921585,0.3643839,15.91442,348.9608,9.495859,0.9620407,0.8666359,0.3210179,0.95611,-0.5955942,-0.5574373,GotSelection
151.4961,24,2,3,0,0.8494891,0.8922628,0.3645015,15.92114,348.9294,9.494813,0.9611122,0.8635352,0.3204123,0.9407181,-0.6266681,-0.5543694,SelectionStart
151.4962,24,2,3,0,0.8494891,0.8922628,0.3645015,15.92114,348.9294,9.494813,0.9611122,0.8635352,0.3204123,0.9407181,-0.6266681,-0.5543694,SelectionEnd
151.4994,24,2,3,0,0.8494891,0.8922628,0.3645015,15.92114,348.9294,9.494813,0.9611122,0.8635352,0.3204123,0.9407181,-0.6266681,-0.5543694,GotSelection
151.5092,24,2,3,0,0.8494134,0.8922922,0.3646652,15.92588,348.879,9.49158,0.9600955,0.8603526,0.3198573,0.9240074,-0.6575489,-0.5513518,SelectionStart
151.5093,24,2,3,0,0.8494134,0.8922922,0.3646652,15.92588,348.879,9.49158,0.9600955,0.8603526,0.3198573,0.9240074,-0.6575489,-0.5513518,SelectionEnd
151.5126,24,2,3,0,0.8494134,0.8922922,0.3646652,15.92588,348.879,9.49158,0.9600955,0.8603526,0.3198573,0.9240074,-0.6575489,-0.5513518,GotSelection
151.5226,24,2,3,0,0.8492227,0.8924553,0.3648074,15.92337,348.8251,9.489213,0.9586539,0.8561714,0.3192699,0.9023607,-0.6986839,-0.5447786,SelectionStart
151.5226,24,2,3,0,0.8492227,0.8924553,0.3648074,15.92337,348.8251,9.489213,0.9586539,0.8561714,0.3192699,0.9023607,-0.6986839,-0.5447786,SelectionEnd
151.526,24,2,3,0,0.8492227,0.8924553,0.3648074,15.92337,348.8251,9.489213,0.9586539,0.8561714,0.3192699,0.9023607,-0.6986839,-0.5447786,GotSelection
151.5356,24,2,3,0,0.8491106,0.8926707,0.3647259,15.8871,348.8073,9.493433,0.957634,0.8532304,0.3189028,0.887472,-0.7277016,-0.5376254,SelectionStart
151.5356,24,2,3,0,0.8491106,0.8926707,0.3647259,15.8871,348.8073,9.493433,0.957634,0.8532304,0.3189028,0.887472,-0.7277016,-0.5376254,SelectionEnd
151.539,24,2,3,0,0.8491106,0.8926707,0.3647259,15.8871,348.8073,9.493433,0.957634,0.8532304,0.3189028,0.887472,-0.7277016,-0.5376254,GotSelection
151.5488,24,2,3,0,0.8486536,0.8929099,0.3647559,15.86144,348.8131,9.52106,0.9568571,0.8506137,0.3185197,0.8784745,-0.7557957,-0.5331898,SelectionStart
151.5488,24,2,3,0,0.8486536,0.8929099,0.3647559,15.86144,348.8131,9.52106,0.9568571,0.8506137,0.3185197,0.8784745,-0.7557957,-0.5331898,SelectionEnd
151.553,24,2,3,0,0.8486536,0.8929099,0.3647559,15.86144,348.8131,9.52106,0.9568571,0.8506137,0.3185197,0.8784745,-0.7557957,-0.5331898,GotSelection
151.5924,24,2,3,0,0.8480958,0.8938621,0.364531,15.85009,348.7857,9.673386,0.9534568,0.841042,0.3173138,0.828634,-0.8559276,-0.5084592,SelectionStart
151.5924,24,2,3,0,0.8480958,0.8938621,0.364531,15.85009,348.7857,9.673386,0.9534568,0.841042,0.3173138,0.828634,-0.8559276,-0.5084592,SelectionEnd
151.5958,24,2,3,0,0.8480958,0.8938621,0.364531,15.85009,348.7857,9.673386,0.9534568,0.841042,0.3173138,0.828634,-0.8559276,-0.5084592,GotSelection
151.6056,24,2,3,0,0.8479881,0.893949,0.3642052,15.79299,348.8248,9.709487,0.9526036,0.8393158,0.3169033,0.8181759,-0.8719409,-0.5028951,SelectionStart
151.6056,24,2,3,0,0.8479881,0.893949,0.3642052,15.79299,348.8248,9.709487,0.9526036,0.8393158,0.3169033,0.8181759,-0.8719409,-0.5028951,SelectionEnd
151.6089,24,2,3,0,0.8479881,0.893949,0.3642052,15.79299,348.8248,9.709487,0.9526036,0.8393158,0.3169033,0.8181759,-0.8719409,-0.5028951,GotSelection
151.6195,24,2,3,0,0.8477218,0.8941721,0.3640268,15.75115,348.7935,9.729836,0.9517113,0.8370207,0.3162419,0.8060752,-0.8960566,-0.5004061,SelectionStart
151.6195,24,2,3,0,0.8477218,0.8941721,0.3640268,15.75115,348.7935,9.729836,0.9517113,0.8370207,0.3162419,0.8060752,-0.8960566,-0.5004061,SelectionEnd
151.6228,24,2,3,0,0.8477218,0.8941721,0.3640268,15.75115,348.7935,9.729836,0.9517113,0.8370207,0.3162419,0.8060752,-0.8960566,-0.5004061,GotSelection
151.6342,24,2,3,0,0.8474573,0.8943392,0.3641691,15.74158,348.7234,9.738734,0.9515236,0.8358461,0.3161342,0.8029864,-0.9100069,-0.5004857,SelectionStart
151.6342,24,2,3,0,0.8474573,0.8943392,0.3641691,15.74158,348.7234,9.738734,0.9515236,0.8358461,0.3161342,0.8029864,-0.9100069,-0.5004857,SelectionEnd
151.6381,24,2,3,0,0.8474573,0.8943392,0.3641691,15.74158,348.7234,9.738734,0.9515236,0.8358461,0.3161342,0.8029864,-0.9100069,-0.5004857,GotSelection
151.6484,24,2,3,0,0.8473364,0.8944253,0.3642043,15.75842,348.6852,9.764265,0.9503117,0.833685,0.3157695,0.7867051,-0.9308445,-0.4963888,SelectionStart
151.6484,24,2,3,0,0.8473364,0.8944253,0.3642043,15.75842,348.6852,9.764265,0.9503117,0.833685,0.3157695,0.7867051,-0.9308445,-0.4963888,SelectionEnd
151.6517,24,2,3,0,0.8473364,0.8944253,0.3642043,15.75842,348.6852,9.764265,0.9503117,0.833685,0.3157695,0.7867051,-0.9308445,-0.4963888,GotSelection
151.6612,24,2,3,0,0.8471579,0.8945706,0.3641148,15.77361,348.6929,9.787962,0.9490606,0.8326676,0.3152367,0.7729008,-0.9411691,-0.4950405,SelectionStart
151.6612,24,2,3,0,0.8471579,0.8945706,0.3641148,15.77361,348.6929,9.787962,0.9490606,0.8326676,0.3152367,0.7729008,-0.9411691,-0.4950405,SelectionEnd
151.6646,24,2,3,0,0.8471579,0.8945706,0.3641148,15.77361,348.6929,9.787962,0.9490606,0.8326676,0.3152367,0.7729008,-0.9411691,-0.4950405,GotSelection
151.6738,24,2,3,0,0.8470336,0.8948589,0.3639185,15.77563,348.7191,9.809557,0.9473084,0.8310055,0.3142015,0.7516747,-0.958605,-0.4941478,SelectionStart
151.6738,24,2,3,0,0.8470336,0.8948589,0.3639185,15.77563,348.7191,9.809557,0.9473084,0.8310055,0.3142015,0.7516747,-0.958605,-0.4941478,SelectionEnd
151.6774,24,2,3,0,0.8470336,0.8948589,0.3639185,15.77563,348.7191,9.809557,0.9473084,0.8310055,0.3142015,0.7516747,-0.958605,-0.4941478,GotSelection
151.6869,24,2,3,0,0.8469907,0.8949436,0.3638588,15.76169,348.7263,9.824583,0.9456994,0.8302141,0.3134522,0.7330993,-0.9652461,-0.4954418,SelectionStart
151.6869,24,2,3,0,0.8469907,0.8949436,0.3638588,15.76169,348.7263,9.824583,0.9456994,0.8302141,0.3134522,0.7330993,-0.9652461,-0.4954418,SelectionEnd
151.6902,24,2,3,0,0.8469907,0.8949436,0.3638588,15.76169,348.7263,9.824583,0.9456994,0.8302141,0.3134522,0.7330993,-0.9652461,-0.4954418,GotSelection
151.7004,24,2,3,0,0.846983,0.8952094,0.3635895,15.7443,348.7558,9.845905,0.9436403,0.8304164,0.3119011,0.7098945,-0.9643157,-0.5034948,SelectionStart
151.7005,24,2,3,0,0.846983,0.8952094,0.3635895,15.7443,348.7558,9.845905,0.9436403,0.8304164,0.3119011,0.7098945,-0.9643157,-0.5034948,SelectionEnd
151.7044,24,2,3,0,0.846983,0.8952094,0.3635895,15.7443,348.7558,9.845905,0.9436403,0.8304164,0.3119011,0.7098945,-0.9643157,-0.5034948,GotSelection
151.7151,24,2,3,0,0.8469594,0.8951685,0.363613,15.7333,348.7426,9.848642,0.9409752,0.8296404,0.3107363,0.6797809,-0.9682383,-0.5081913,SelectionStart
151.7151,24,2,3,0,0.8469594,0.8951685,0.363613,15.7333,348.7426,9.848642,0.9409752,0.8296404,0.3107363,0.6797809,-0.9682383,-0.5081913,SelectionEnd
151.7186,24,2,3,0,0.8469594,0.8951685,0.363613,15.7333,348.7426,9.848642,0.9409752,0.8296404,0.3107363,0.6797809,-0.9682383,-0.5081913,GotSelection
151.7285,24,2,3,0,0.8467839,0.8950439,0.3639044,15.74935,348.6991,9.838767,0.9390767,0.8294272,0.3098296,0.6594684,-0.9681246,-0.5165434,SelectionStart
151.7285,24,2,3,0,0.8467839,0.8950439,0.3639044,15.74935,348.6991,9.838767,0.9390767,0.8294272,0.3098296,0.6594684,-0.9681246,-0.5165434,SelectionEnd
151.732,24,2,3,0,0.8467839,0.8950439,0.3639044,15.74935,348.6991,9.838767,0.9390767,0.8294272,0.3098296,0.6594684,-0.9681246,-0.5165434,GotSelection
151.7442,24,2,3,0,0.8466555,0.8950438,0.363976,15.77311,348.6817,9.843321,0.9364709,0.8297662,0.3090275,0.6333775,-0.9616132,-0.5210111,SelectionStart
151.7443,24,2,3,0,0.8466555,0.8950438,0.363976,15.77311,348.6817,9.843321,0.9364709,0.8297662,0.3090275,0.6333775,-0.9616132,-0.5210111,SelectionEnd
151.7475,24,2,3,0,0.8466555,0.8950438,0.363976,15.77311,348.6817,9.843321,0.9364709,0.8297662,0.3090275,0.6333775,-0.9616132,-0.5210111,GotSelection
151.7981,24,2,3,0,0.8473212,0.8944252,0.3643262,16.09047,348.8656,9.767762,0.9283866,0.8369694,0.3063015,0.5566617,-0.8755671,-0.5490589,Nothing
151.8071,24,2,3,0,0.8476635,0.8942165,0.364252,16.15075,348.9514,9.742271,0.9267163,0.8391997,0.3060872,0.542128,-0.8480838,-0.5517356,Nothing
151.8143,24,2,3,0,0.8477437,0.8939589,0.3642191,16.17583,349.0251,9.739029,0.9261871,0.8416985,0.3059141,0.541384,-0.8205749,-0.5586174,Nothing
151.8226,24,2,3,0,0.8479545,0.8938594,0.3640938,16.18161,349.0804,9.740252,0.9257377,0.8441709,0.3058596,0.5400621,-0.7941076,-0.5633265,Nothing
151.8311,24,2,3,0,0.8482598,0.893602,0.3641191,16.18821,349.0957,9.719222,0.9255869,0.8476414,0.3061499,0.5428765,-0.7563019,-0.5702838,Nothing
151.8391,24,2,3,0,0.8484192,0.8934833,0.3642686,16.19055,349.0496,9.715258,0.9253484,0.8504912,0.3062694,0.5432651,-0.7268569,-0.578762,Nothing
151.848,24,2,3,0,0.8485893,0.8933565,0.364351,16.2107,349.0394,9.708566,0.9252034,0.8533776,0.306415,0.5452283,-0.6970544,-0.586042,Nothing
151.856,24,2,3,0,0.8487264,0.8932692,0.3643258,16.25007,349.0307,9.697506,0.924848,0.8561617,0.306478,0.5453122,-0.6683247,-0.5921594,Nothing
151.8649,24,2,3,0,0.8490531,0.8931996,0.3642337,16.29083,349.0728,9.70981,0.9244539,0.8594238,0.3063396,0.5439866,-0.6351674,-0.5999392,Nothing
151.8726,24,2,3,0,0.8493857,0.8930933,0.3639261,16.32456,349.1422,9.716447,0.9240777,0.864449,0.3062842,0.5468996,-0.583797,-0.6098584,Nothing
151.8819,24,2,3,0,0.8496476,0.8930047,0.363748,16.35396,349.2052,9.72546,0.9235314,0.8676821,0.3063541,0.5457385,-0.5496741,-0.6146116,Nothing
151.8898,24,2,3,0,0.8499513,0.8928862,0.3636577,16.40269,349.2454,9.726313,0.9229226,0.8709256,0.3064474,0.5432174,-0.5152476,-0.6200594,Nothing
151.8976,24,2,3,0,0.8502319,0.892725,0.3635144,16.45275,349.3032,9.719286,0.9222212,0.8743479,0.3062421,0.540087,-0.4790747,-0.6282594,Nothing
151.906,24,2,3,0,0.8503942,0.8926009,0.3635021,16.49675,349.3444,9.710829,0.9220762,0.8780223,0.306053,0.5434448,-0.4425676,-0.6396927,Nothing
151.9147,24,2,3,0,0.8507116,0.8923895,0.3633564,16.52763,349.3921,9.689506,0.9213517,0.8813197,0.3062082,0.5404333,-0.4057765,-0.6444333,Nothing
151.9222,24,2,3,0,0.8509798,0.8922071,0.3632153,16.55828,349.4428,9.679676,0.9205759,0.884623,0.3063961,0.5373515,-0.369246,-0.6488596,Nothing
151.9315,24,2,3,0,0.8511699,0.8919652,0.3631061,16.60993,349.5117,9.647824,0.919284,0.8892794,0.3066188,0.5325921,-0.3181516,-0.6563861,Nothing
151.9395,24,2,3,0,0.8514054,0.8917388,0.3630981,16.67643,349.5456,9.629147,0.9182397,0.892531,0.3069021,0.5268011,-0.2816361,-0.6609107,Nothing
151.948,24,2,3,0,0.8517054,0.891484,0.3631881,16.74602,349.5529,9.612966,0.9171332,0.8957826,0.3071394,0.5191086,-0.2450287,-0.6670107,Nothing
151.9556,24,2,3,0,0.8519043,0.8913445,0.363146,16.81317,349.5851,9.605239,0.9160937,0.8988003,0.3074584,0.5132394,-0.2116583,-0.6701939,Nothing
151.9648,24,2,3,0,0.8520783,0.8911935,0.3631419,16.87941,349.6235,9.607987,0.9150321,0.9019027,0.3076734,0.5072539,-0.1778203,-0.6750646,Nothing
151.9739,24,2,3,0,0.8524022,0.8910472,0.3630617,16.94626,349.6959,9.619552,0.9137875,0.9048241,0.3079722,0.4984432,-0.1447014,-0.6770632,Nothing
151.9901,24,2,3,0,0.8527717,0.8907615,0.3628377,17.10741,349.8618,9.644226,0.9105537,0.9115544,0.3089837,0.478936,-0.06807394,-0.6784757,Nothing
151.9981,24,2,3,0,0.8528963,0.8906924,0.362801,17.21531,349.9382,9.673283,0.9089331,0.9140303,0.3094785,0.4678055,-0.03983333,-0.677496,Nothing
152.0063,24,2,3,0,0.8529866,0.8906062,0.3627949,17.32537,350.0109,9.704331,0.9074313,0.9165812,0.309872,0.4579902,-0.01143302,-0.678492,Nothing
152.0146,24,2,3,0,0.8530542,0.8906112,0.3627738,17.45018,350.0937,9.753129,0.9059177,0.9190666,0.3102731,0.4481723,0.01519261,-0.6789028,Nothing
152.0231,24,2,3,0,0.8531371,0.8906471,0.3628184,17.61534,350.1745,9.825492,0.9044962,0.9215373,0.3106205,0.4387022,0.04024036,-0.68069,Nothing
152.0314,24,2,3,0,0.8532354,0.8907462,0.3628384,17.78419,350.2985,9.906391,0.9031352,0.9238718,0.3107707,0.4294714,0.06271965,-0.6834762,Nothing
152.0403,24,2,3,0,0.8532584,0.8908587,0.3628413,17.97765,350.4283,10.00327,0.9018797,0.9262875,0.3111003,0.4226377,0.08557068,-0.6851045,Nothing
152.0479,24,2,3,0,0.8533757,0.8909408,0.3629335,18.17889,350.5432,10.09761,0.9007618,0.9285712,0.3114324,0.4157371,0.1070347,-0.6876339,Nothing
152.057,24,2,3,0,0.8533508,0.8912902,0.3630323,18.64181,350.8357,10.33189,0.8991622,0.9321072,0.3118702,0.4090911,0.1348733,-0.6918873,Nothing
152.0651,24,2,3,0,0.8532835,0.8917103,0.3631044,19.06194,351.1215,10.55945,0.8979264,0.9344386,0.3123036,0.4043788,0.150258,-0.6927761,Nothing
152.0732,24,2,3,0,0.853107,0.8922397,0.3630747,19.58149,351.5049,10.86458,0.8974451,0.936807,0.3124294,0.4086327,0.1605726,-0.6967907,Nothing
152.0811,24,2,3,0,0.8528959,0.8930163,0.363096,20.21331,351.9771,11.26603,0.8968762,0.9389034,0.3127423,0.4126739,0.164458,-0.697859,Nothing
152.0902,24,2,3,0,0.8526285,0.8938004,0.3633108,20.92911,352.4935,11.71443,0.8965546,0.9409174,0.3130062,0.4193947,0.1645806,-0.701619,Nothing
152.1001,24,2,3,0,0.8520809,0.895544,0.3634827,22.26255,353.5121,12.61115,0.8961809,0.943756,0.3135453,0.433367,0.1532369,-0.7018444,Nothing
152.1208,24,2,3,0,0.8503613,0.898379,0.3639742,24.27287,355.2266,14.14862,0.8967388,0.9471385,0.314335,0.4725076,0.1179005,-0.7004238,Nothing
152.1325,24,2,3,0,0.8493388,0.9021837,0.3638799,26.50947,357.4534,16.14975,0.8969275,0.9504517,0.3149107,0.5024809,0.07130758,-0.6857054,Nothing
152.1393,24,2,3,0,0.8484928,0.9043261,0.3638618,27.84072,358.9402,17.43528,0.8972222,0.951924,0.3151044,0.5232077,0.03779326,-0.6746718,Nothing
152.1473,24,2,3,0,0.8474649,0.9064646,0.3643126,29.27817,0.5649996,18.86716,0.8975823,0.9533348,0.3151638,0.5448534,-0.001952768,-0.6667849,Nothing
152.1553,24,2,3,0,0.8462052,0.9088753,0.3648907,30.78416,2.400384,20.55485,0.8979228,0.9548033,0.3150662,0.5675679,-0.04844113,-0.657123,Nothing
152.1642,24,2,3,0,0.8451033,0.9111489,0.365904,32.02747,4.06165,22.22335,0.8978888,0.9561684,0.3150613,0.5824087,-0.09188196,-0.6498702,Nothing
152.1719,24,2,3,0,0.8434159,0.9135896,0.3666064,33.1255,5.767749,23.99513,0.8982554,0.9573615,0.3147062,0.6046482,-0.1412723,-0.6381255,Nothing
152.1813,24,2,3,0,0.841265,0.9170206,0.3675754,34.56726,8.349417,26.70757,0.8987386,0.9592229,0.3144874,0.632895,-0.2078057,-0.6154236,Nothing
152.1886,24,2,3,0,0.8398663,0.9183803,0.3677545,34.92895,9.174881,27.69533,0.8995062,0.9596699,0.3138726,0.6513624,-0.2400445,-0.6065511,Nothing
152.1974,24,2,3,0,0.8373455,0.9213525,0.3690132,36.0742,11.57118,30.30528,0.900202,0.9611928,0.313354,0.6794066,-0.3082674,-0.5849883,Nothing
152.2065,24,2,3,0,0.8355485,0.9236583,0.3700438,36.79414,13.09676,31.95152,0.9006148,0.9618419,0.3128771,0.6934219,-0.3596332,-0.5677438,Nothing
152.215,24,2,3,0,0.8342711,0.924297,0.3706114,37.50581,14.4957,33.30212,0.9011464,0.9625061,0.312347,0.7109115,-0.3918528,-0.5583825,Nothing
152.2219,24,2,3,0,0.8326421,0.9256526,0.3716612,38.2197,16.1194,34.8814,0.9015744,0.9630724,0.311827,0.7263576,-0.4357715,-0.5435052,Nothing
152.2311,24,2,3,0,0.8317094,0.9265962,0.3720449,38.89864,17.70051,36.30308,0.9021459,0.9634019,0.3113263,0.7383152,-0.4693742,-0.5250153,Nothing
152.2391,24,2,3,0,0.8310962,0.9273266,0.3724294,39.50298,19.33253,37.68998,0.9028364,0.9636926,0.3106527,0.7495685,-0.5006638,-0.5079175,Nothing
152.2478,24,2,3,0,0.8302196,0.9286367,0.3727952,40.02972,21.09829,39.19344,0.9037442,0.9637869,0.3099196,0.761337,-0.5390669,-0.4821351,Nothing
152.2576,24,2,3,0,0.8289524,0.9302575,0.3731039,40.69758,23.89487,41.60234,0.9050611,0.9638103,0.3088164,0.7783592,-0.5926979,-0.4393787,Nothing
152.2653,24,2,3,0,0.828016,0.9313342,0.373776,41.08563,25.78692,43.33143,0.9059851,0.9637725,0.308108,0.7881469,-0.632983,-0.411335,Nothing
152.274,24,2,3,0,0.8261411,0.933288,0.374289,41.2364,27.84276,45.39594,0.9068863,0.9635571,0.3074237,0.7980081,-0.6834777,-0.3678244,Nothing
152.2813,24,2,3,0,0.8239141,0.9352744,0.3751028,41.3321,29.9486,47.60971,0.9078105,0.9632567,0.3067535,0.8066969,-0.7390797,-0.3213648,Nothing
152.2895,24,2,3,0,0.8217213,0.9370124,0.3759682,41.37405,32.05737,49.78693,0.9089307,0.9629049,0.3061358,0.815926,-0.792743,-0.2733255,Nothing
152.2982,24,2,3,0,0.8171586,0.9405178,0.3771636,40.98189,34.612,52.82484,0.9098411,0.962472,0.3056895,0.8222759,-0.8728843,-0.1944768,Nothing
152.3061,24,2,3,0,0.8139626,0.9427598,0.3782787,40.74622,36.88256,55.32498,0.910767,0.9620902,0.3050896,0.8248128,-0.9348521,-0.1321334,Nothing
152.3147,24,2,3,0,0.8085066,0.9457343,0.3800457,40.19252,40.31163,59.17125,0.912205,0.9611558,0.3039793,0.8252503,-1.031584,-0.03074377,Nothing
152.3223,24,2,3,0,0.8044916,0.9480639,0.3814058,39.66301,42.62675,61.79352,0.9128392,0.9607695,0.3035965,0.8189509,-1.093666,0.04390053,Nothing
152.3312,24,2,3,0,0.8008014,0.9494079,0.3830518,39.16519,44.66959,64.15987,0.9139922,0.9600296,0.3030108,0.8151261,-1.155551,0.1107375,Nothing
152.3387,24,2,3,0,0.7975734,0.9508279,0.3845366,38.67867,46.45247,66.22681,0.9154046,0.9591074,0.3025126,0.8072843,-1.212128,0.1773268,Nothing
152.3482,24,2,3,0,0.7947962,0.9519774,0.3853698,38.15075,48.11606,68.0383,0.916456,0.9583904,0.3020304,0.7985311,-1.253967,0.2398657,Nothing
152.3572,24,2,3,0,0.7926662,0.9529427,0.3859631,37.63775,49.66622,69.6085,0.9175935,0.9574062,0.3017029,0.7871733,-1.286515,0.3009483,Nothing
152.3641,24,2,3,0,0.7907143,0.9542599,0.3862216,37.05214,51.16452,71.03645,0.9183708,0.9567642,0.3015319,0.7727175,-1.309657,0.361827,Nothing
152.3723,24,2,3,0,0.7890769,0.9551754,0.3861972,36.4657,52.47443,72.22823,0.9197389,0.9560242,0.3010764,0.7636349,-1.331092,0.419659,Nothing
152.3815,24,2,3,0,0.7863141,0.9567255,0.3859497,35.43313,54.20348,73.84261,0.9218592,0.9547146,0.3008073,0.7467273,-1.359241,0.5118021,Nothing
152.3889,24,2,3,0,0.7841817,0.9579694,0.38621,34.69071,55.40997,75.05369,0.9230331,0.9539268,0.300469,0.7285576,-1.383161,0.5740175,Nothing
152.3975,24,2,3,0,0.782243,0.9590733,0.3860685,33.95189,56.15798,75.90664,0.924366,0.9530946,0.3003035,0.7128953,-1.402824,0.6288193,Nothing
152.4057,24,2,3,0,0.7800419,0.9602482,0.3863583,33.18777,57.03489,76.96602,0.9254663,0.952381,0.3000582,0.6915414,-1.42674,0.6847176,Nothing
152.4147,24,2,3,0,0.7775987,0.9612515,0.386757,32.38665,57.90567,78.05426,0.926598,0.9516677,0.2997502,0.6697297,-1.452446,0.7415738,Nothing
152.4228,24,2,3,0,0.7752649,0.962141,0.3872219,31.57282,58.8112,79.171,0.9277228,0.9509319,0.2994547,0.6453396,-1.476478,0.7984234,Nothing
152.4323,24,2,3,0,0.7716014,0.963748,0.3874052,30.28263,60.17886,80.77348,0.9294595,0.9498219,0.2990049,0.6049766,-1.505773,0.8908994,Nothing
