Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
152.448,24,2,3,0,0.7658855,0.9656253,0.3879149,28.25862,62.17361,82.98055,0.931048,0.9485109,0.2986352,0.5423476,-1.537274,1.020703,Nothing
152.4569,24,2,3,0,0.762618,0.966785,0.3880578,27.00957,63.37595,84.18754,0.9316858,0.9478011,0.2985237,0.5010204,-1.54672,1.09701,Nothing
152.4648,24,2,3,0,0.7591936,0.9674519,0.3884472,25.77872,64.45326,85.29123,0.9324826,0.9471043,0.2983403,0.4638873,-1.558956,1.169598,Nothing
152.4726,24,2,3,0,0.7559407,0.968221,0.3888673,24.53439,65.5296,86.42699,0.933053,0.9463788,0.2982097,0.4195798,-1.567148,1.240102,Nothing
152.4818,24,2,3,0,0.7525532,0.9687878,0.3894068,23.12602,66.77263,87.68954,0.9335878,0.9456955,0.2981071,0.3692761,-1.5707,1.315522,Nothing
152.4899,24,2,3,0,0.7477114,0.9692577,0.3906423,21.18148,68.36208,89.36639,0.9344816,0.9446495,0.2980009,0.2974083,-1.577922,1.417233,Nothing
152.4991,24,2,3,0,0.7445446,0.9695406,0.3914595,19.83831,69.48601,90.48209,0.9348491,0.9440747,0.29786,0.2458852,-1.57682,1.483834,Nothing
152.5153,24,2,3,0,0.7385725,0.9697039,0.3927311,17.15696,71.51638,92.3585,0.9357705,0.9430441,0.2974385,0.1476801,-1.567222,1.608841,Nothing
152.5235,24,2,3,0,0.7356601,0.96973,0.3933418,15.79135,72.48029,93.23192,0.9362804,0.9425147,0.2972366,0.09591451,-1.558986,1.669648,Nothing
152.5321,24,2,3,0,0.7328117,0.9701773,0.39318,14.38964,73.39005,93.87081,0.9365912,0.9421604,0.2968812,0.04442941,-1.542223,1.728696,Nothing
152.5398,24,2,3,0,0.7303837,0.9701476,0.3931871,12.9841,74.30193,94.51768,0.936915,0.9417686,0.2966255,-0.006213042,-1.522694,1.781879,Nothing
152.5482,24,2,3,0,0.7277292,0.9705754,0.3929749,11.53192,75.2068,95.08867,0.9371901,0.9415068,0.2963075,-0.06112421,-1.499604,1.836919,Nothing
152.5558,24,2,3,0,0.7250734,0.970634,0.3928996,10.05043,76.14394,95.62635,0.9373592,0.9411687,0.2960276,-0.1154054,-1.473956,1.88984,Nothing
152.565,24,2,3,0,0.7208511,0.9704208,0.3931602,7.82918,77.51258,96.45523,0.9376655,0.9406471,0.2956646,-0.1987541,-1.436138,1.967772,Nothing
152.5727,24,2,3,0,0.7182814,0.9704819,0.3927659,6.288093,78.64357,96.78569,0.9376513,0.9403583,0.2953618,-0.2531531,-1.394792,2.020129,Nothing
152.5814,24,2,3,0,0.7162799,0.969902,0.3928579,4.765258,79.79077,97.2505,0.9375396,0.9400737,0.2950788,-0.3067201,-1.353936,2.062928,Nothing
152.5896,24,2,3,0,0.7142023,0.9699013,0.3930009,3.24264,81.03621,97.68515,0.9373913,0.9397555,0.2948529,-0.3666703,-1.306536,2.10717,Nothing
152.5977,24,2,3,0,0.7123729,0.9692612,0.3934495,1.742969,82.23672,98.11868,0.937139,0.9395034,0.2945753,-0.4209836,-1.262399,2.144008,Nothing
152.606,24,2,3,0,0.7102394,0.9685812,0.3939082,0.2472861,83.44609,98.49735,0.9367963,0.939279,0.2942805,-0.4745313,-1.216792,2.18146,Nothing
152.6145,24,2,3,0,0.7089915,0.9676504,0.3945596,358.8903,84.61277,98.86977,0.9364856,0.9390864,0.2939566,-0.5213848,-1.173343,2.208195,Nothing
152.6226,24,2,3,0,0.7064286,0.9662381,0.3951982,356.7131,86.25011,99.30898,0.936001,0.9388065,0.2934453,-0.5964399,-1.107121,2.249383,Nothing
152.6313,24,2,3,0,0.7051274,0.965186,0.3958122,355.3596,87.29246,99.59111,0.9357048,0.9386362,0.2931012,-0.6425914,-1.065623,2.270743,Nothing
152.6389,24,2,3,0,0.7037402,0.9641036,0.3963051,353.9731,88.31995,99.80402,0.9353049,0.9385769,0.2926936,-0.6880106,-1.023632,2.290163,Nothing
152.6481,24,2,3,0,0.7021853,0.9629934,0.3961237,352.5069,89.37497,99.79866,0.935021,0.9384918,0.292322,-0.7325758,-0.9743595,2.310884,Nothing
152.6559,24,2,3,0,0.7004235,0.9620252,0.3960591,350.9985,90.41949,99.76547,0.9346668,0.938421,0.2919505,-0.7812374,-0.925476,2.330228,Nothing
152.6648,24,2,3,0,0.698674,0.9609234,0.3959365,349.4767,91.50481,99.72759,0.934096,0.9381853,0.2916859,-0.8309881,-0.8722451,2.345628,Nothing
152.6732,24,2,3,0,0.696375,0.9599313,0.3953419,347.8305,92.58815,99.43876,0.9337654,0.938072,0.29138,-0.8839281,-0.8162552,2.364793,Nothing
152.6811,24,2,3,0,0.6934268,0.9584883,0.3950924,345.503,94.26221,99.10834,0.9332621,0.9378895,0.2909113,-0.9625146,-0.7349549,2.386184,Nothing
152.6894,24,2,3,0,0.6917602,0.9573219,0.3949039,344.0308,95.39312,98.82119,0.9332904,0.9378815,0.2905279,-1.009612,-0.6817614,2.40014,Nothing
152.6977,24,2,3,0,0.6904799,0.9560495,0.3949483,342.6805,96.50277,98.58146,0.9330294,0.9377702,0.2902654,-1.051867,-0.6309643,2.407015,Nothing
152.7064,24,2,3,0,0.6895325,0.954784,0.3952288,341.5077,97.56644,98.39644,0.932735,0.9376701,0.2900396,-1.087514,-0.5845433,2.411153,Nothing
152.7143,24,2,3,0,0.6893119,0.9534914,0.3956941,340.536,98.51623,98.30853,0.9324548,0.9375492,0.2897741,-1.114692,-0.5459827,2.40965,Nothing
152.7234,24,2,3,0,0.6889749,0.9521295,0.3960893,339.6517,99.40227,98.19953,0.9322225,0.9373496,0.289561,-1.138746,-0.5095838,2.409493,Nothing
152.7317,24,2,3,0,0.68955,0.9511343,0.3962224,339.096,100.1224,98.0976,0.9319358,0.9372178,0.2893171,-1.148938,-0.4820278,2.40248,Nothing
152.7395,24,2,3,0,0.6894251,0.9500242,0.396241,338.2402,101.0038,97.86053,0.9316552,0.9370885,0.2890859,-1.171112,-0.4454195,2.397788,Nothing
152.7477,24,2,3,0,0.6890495,0.9484216,0.3960991,337.1484,102.2203,97.42448,0.9313086,0.9368833,0.28877,-1.197682,-0.3955542,2.393776,Nothing
152.756,24,2,3,0,0.6894298,0.9480889,0.3950886,336.753,102.8914,96.93844,0.931082,0.9367715,0.2885547,-1.203427,-0.3667396,2.385278,Nothing
152.7646,24,2,3,0,0.6894571,0.9476574,0.3941801,336.237,103.6081,96.50158,0.9308603,0.9366204,0.2883026,-1.215717,-0.3348837,2.377917,Nothing
152.7724,24,2,3,0,0.6898047,0.9472412,0.393396,335.8521,104.2553,96.09142,0.9306765,0.936511,0.288049,-1.222128,-0.3085953,2.369967,Nothing
152.7814,24,2,3,0,0.6904047,0.9471641,0.3924876,335.5573,104.8665,95.70948,0.9304852,0.9363961,0.287807,-1.227177,-0.283103,2.359104,Nothing
152.789,24,2,3,0,0.6910319,0.9468309,0.3917742,335.3062,105.4582,95.36275,0.9301642,0.9363209,0.2875925,-1.227809,-0.26055,2.348908,Nothing
152.7985,24,2,3,0,0.692109,0.9465506,0.3906327,335.1823,105.9563,94.97565,0.9299996,0.936196,0.2874292,-1.222204,-0.2400306,2.336294,Nothing
152.8062,24,2,3,0,0.6930112,0.9462682,0.3899333,335.0523,106.5019,94.67845,0.929862,0.9360628,0.2872823,-1.218996,-0.2190521,2.326414,Nothing
152.8162,24,2,3,0,0.6947678,0.9460523,0.3886358,334.9797,107.2704,94.21697,0.9297496,0.9358558,0.2871595,-1.20956,-0.1884362,2.30886,Nothing
152.8311,24,2,3,0,0.6965809,0.9455379,0.3874404,334.8458,108.2008,93.72169,0.9295092,0.9356812,0.2867822,-1.199522,-0.155757,2.290925,Nothing
152.839,24,2,3,0,0.6971595,0.9452877,0.3867216,334.7064,108.6489,93.4362,0.929477,0.9356509,0.2865478,-1.198452,-0.1388456,2.283801,Nothing
152.8477,24,2,3,0,0.697449,0.9451718,0.3859332,334.4737,109.0584,93.13319,0.9294869,0.9357042,0.2863818,-1.202681,-0.1214153,2.276695,Nothing
152.856,24,2,3,0,0.6975327,0.9446766,0.3854713,334.1751,109.4729,92.88339,0.9294695,0.9357554,0.2860738,-1.207877,-0.1066179,2.27268,Nothing
152.8644,24,2,3,0,0.6978004,0.9441957,0.3849392,333.9185,109.8562,92.68037,0.9295202,0.9358642,0.2857378,-1.210647,-0.09241076,2.268395,Nothing
152.8732,24,2,3,0,0.6981802,0.9433311,0.3847043,333.5056,110.4321,92.46928,0.9297176,0.9359019,0.285309,-1.217506,-0.07322589,2.264039,Nothing
152.8808,24,2,3,0,0.6984982,0.942582,0.3849676,333.2271,110.7339,92.48011,0.9298819,0.9360761,0.2850047,-1.220316,-0.06531493,2.263439,Nothing
152.8902,24,2,3,0,0.6989897,0.9419308,0.38531,333.0349,110.9834,92.56072,0.9301065,0.9362798,0.2847784,-1.220015,-0.05881716,2.263323,Nothing
152.9059,24,2,3,0,0.7012949,0.9411418,0.3852229,333.0518,111.3858,92.66933,0.9303904,0.9365768,0.2843367,-1.201491,-0.05020601,2.253416,Nothing
152.914,24,2,3,0,0.7031111,0.9412848,0.3847594,333.3296,111.5893,92.67444,0.93017,0.9367558,0.2841987,-1.180985,-0.04655084,2.241327,Nothing
152.9226,24,2,3,0,0.705546,0.9414704,0.3843483,333.8724,111.6798,92.74732,0.9300174,0.9369172,0.2840052,-1.149098,-0.05027305,2.229655,Nothing
152.9308,24,2,3,0,0.7088613,0.9424376,0.383351,334.7008,111.7524,92.8144,0.9295706,0.9369612,0.2838491,-1.108978,-0.05398612,2.206972,Nothing
152.9392,24,2,3,0,0.7139354,0.9438949,0.3817935,335.9958,111.8188,92.92764,0.9286894,0.9371119,0.2836237,-1.046593,-0.06210108,2.169934,Nothing
152.9475,24,2,3,0,0.7177122,0.945214,0.3805863,337.0492,111.7289,93.05374,0.9278374,0.9372766,0.2834216,-0.9995419,-0.07406396,2.140072,Nothing
152.956,24,2,3,0,0.7213269,0.9464061,0.3792251,338.1451,111.5106,93.15865,0.9268394,0.9374173,0.2831751,-0.9514172,-0.09058181,2.109732,Nothing
152.9647,24,2,3,0,0.7241812,0.9472675,0.3782026,338.9081,111.4202,93.26942,0.9257882,0.9374967,0.2827867,-0.9173286,-0.1028919,2.082233,Nothing
152.973,24,2,3,0,0.7268133,0.9478416,0.3776718,339.676,111.1078,93.52312,0.9245726,0.9376004,0.2824597,-0.8825812,-0.1256144,2.05671,Nothing
152.9811,24,2,3,0,0.7298954,0.9483272,0.3769675,340.5297,110.7913,93.82372,0.9231119,0.9376215,0.2820903,-0.8435685,-0.1492739,2.02495,Nothing
152.9888,24,2,3,0,0.7326766,0.9486696,0.3766257,341.2592,110.5556,94.11439,0.9214892,0.9375929,0.2817332,-0.8101558,-0.1724286,1.993558,Nothing
152.9982,24,2,3,0,0.73664,0.9487713,0.3769746,342.3009,110.0104,94.81006,0.9192927,0.937528,0.2812377,-0.7640574,-0.2167905,1.951554,Nothing
153.0057,24,2,3,0,0.7399962,0.9485206,0.3773431,343.0299,109.5255,95.30023,0.9177245,0.9374645,0.2809769,-0.7291733,-0.2543018,1.915836,Nothing
153.0142,24,2,3,0,0.7422149,0.9483796,0.3776812,343.6167,109.141,95.72767,0.91569,0.9369916,0.280841,-0.706286,-0.2839639,1.882061,Nothing
153.0224,24,2,3,0,0.7445763,0.9486655,0.3775592,344.2993,108.6892,96.12719,0.9136733,0.9365745,0.2806885,-0.6838881,-0.3121553,1.844647,Nothing
153.0312,24,2,3,0,0.7464579,0.9485743,0.3777875,344.9036,108.1389,96.52419,0.9115427,0.9358082,0.2807413,-0.6661481,-0.3430648,1.808911,Nothing
153.0393,24,2,3,0,0.7487266,0.9485592,0.3779306,345.5785,107.687,96.89821,0.9096081,0.9351108,0.2806689,-0.6467288,-0.3717101,1.772229,Nothing
153.048,24,2,3,0,0.7510403,0.9482557,0.3783468,346.3646,107.1073,97.30402,0.9075963,0.9342743,0.2806794,-0.6243076,-0.4064063,1.734689,Nothing
153.0567,24,2,3,0,0.7542613,0.9481193,0.3787305,347.4563,106.2541,97.87296,0.9046244,0.932975,0.2806334,-0.5992707,-0.4536029,1.677392,Nothing
153.0643,24,2,3,0,0.756203,0.9481133,0.3790615,348.1898,105.5304,98.29138,0.9026352,0.9320391,0.2806401,-0.5866269,-0.4879385,1.638456,Nothing
153.0729,24,2,3,0,0.7573082,0.9477499,0.3796754,348.8154,104.6686,98.71708,0.9006786,0.9309387,0.2806573,-0.5786156,-0.5252371,1.605777,Nothing
153.0811,24,2,3,0,0.7587221,0.9475736,0.3800246,349.4509,103.992,99.08539,0.8988357,0.9297579,0.2807105,-0.5721394,-0.5541205,1.571127,Nothing
153.0904,24,2,3,0,0.7598173,0.9472143,0.3802435,350.0414,103.2468,99.39416,0.8969809,0.9285808,0.2807302,-0.5657715,-0.5830286,1.537824,Nothing
153.0977,24,2,3,0,0.7609468,0.947099,0.3802471,350.6349,102.6482,99.59611,0.8953507,0.9273497,0.2807747,-0.561341,-0.6048267,1.506523,Nothing
153.1122,24,2,3,0,0.7645659,0.9475375,0.3793713,352.0828,101.7715,99.74749,0.8919827,0.9248374,0.2809149,-0.5482188,-0.6344669,1.431485,Nothing
153.1229,24,2,3,0,0.7679737,0.9483073,0.3782367,353.4076,101.1753,99.69493,0.889729,0.9228988,0.2811169,-0.5366042,-0.6501963,1.371522,Nothing
153.1313,24,2,3,0,0.7706688,0.9489187,0.3770725,354.4319,100.7907,99.56091,0.8884984,0.9214275,0.281418,-0.5275614,-0.6550148,1.329881,Nothing
153.1399,24,2,3,0,0.7735971,0.9496799,0.3758302,355.5741,100.312,99.41687,0.8872773,0.9199879,0.2816522,-0.5185927,-0.6617327,1.285717,Nothing
153.1474,24,2,3,0,0.7765932,0.9502777,0.3746318,356.7547,99.80734,99.25643,0.885949,0.9185432,0.2818644,-0.5088937,-0.6693963,1.240186,Nothing
153.1559,24,2,3,0,0.7793556,0.9507401,0.3735991,357.9056,99.22374,99.11039,0.8849252,0.9169222,0.2822497,-0.5024945,-0.6762175,1.199043,Nothing
153.1654,24,2,3,0,0.781834,0.9510437,0.3727318,359.0067,98.55869,98.9657,0.8838055,0.9152733,0.2826294,-0.4979006,-0.6849309,1.159013,Nothing
153.1725,24,2,3,0,0.783848,0.9512897,0.3721123,0.06166808,97.77814,98.85489,0.8828586,0.9135267,0.2830996,-0.4969227,-0.6948261,1.124112,Nothing
153.1818,24,2,3,0,0.7874863,0.9514942,0.3709806,1.612271,96.82294,98.65303,0.8812042,0.9110435,0.283673,-0.4944334,-0.7044376,1.066337,Nothing
153.1893,24,2,3,0,0.7891765,0.9516007,0.3704882,2.504851,96.16453,98.51752,0.8802948,0.909273,0.2841651,-0.4975133,-0.7098846,1.036668,Nothing
153.1982,24,2,3,0,0.7905438,0.9517159,0.370001,3.266636,95.59307,98.3689,0.8794293,0.907479,0.2846878,-0.5033182,-0.7121595,1.01142,Nothing
153.2062,24,2,3,0,0.7916651,0.9517874,0.3694048,3.914046,95.16709,98.1674,0.8788103,0.9057804,0.285211,-0.5086138,-0.7103234,0.9925795,Nothing
153.2141,24,2,3,0,0.7924232,0.9519715,0.3687857,4.265744,95.08805,97.97222,0.8780133,0.9040755,0.2856928,-0.5193272,-0.7016779,0.9786451,Nothing
153.2221,24,2,3,0,0.7936215,0.9519576,0.3682094,4.716085,94.94975,97.81882,0.8772031,0.9024699,0.2860717,-0.5269574,-0.6960449,0.9601983,Nothing
153.2309,24,2,3,0,0.7943278,0.951953,0.3679743,4.946034,94.99197,97.75932,0.87647,0.9009066,0.2864935,-0.5385417,-0.6887812,0.9486789,Nothing
153.2388,24,2,3,0,0.7954487,0.9520828,0.3676657,5.374306,94.80524,97.67746,0.8758077,0.8992692,0.2869681,-0.5498135,-0.6843795,0.9324657,Nothing
153.2478,24,2,3,0,0.7966839,0.9519791,0.3674033,5.84132,94.68998,97.61017,0.8746215,0.8968645,0.2876434,-0.5665631,-0.6768942,0.9117419,Nothing
153.2555,24,2,3,0,0.7973225,0.951816,0.3674095,6.078568,94.63615,97.62293,0.8738056,0.895469,0.2881402,-0.5766325,-0.6724318,0.899215,Nothing
153.2647,24,2,3,0,0.797819,0.9516034,0.3674514,6.354421,94.52734,97.63648,0.8730018,0.8940234,0.2886529,-0.5862487,-0.6688662,0.8879935,Nothing
153.2723,24,2,3,0,0.7981763,0.951356,0.367661,6.574674,94.34779,97.69891,0.8722871,0.8925235,0.2891653,-0.5977433,-0.667116,0.8779668,Nothing
153.2821,24,2,3,0,0.7987034,0.9511102,0.3676042,6.822334,94.18735,97.6896,0.8714271,0.8911932,0.2897272,-0.6063182,-0.6630296,0.8649119,Nothing
153.2905,24,2,3,0,0.7984445,0.9508976,0.3678626,6.894716,93.95058,97.75429,0.87055,0.8899119,0.2903248,-0.6178855,-0.6611475,0.8573486,Nothing
153.2975,24,2,3,0,0.7982468,0.950826,0.3678808,6.953572,93.80489,97.78342,0.869993,0.8886731,0.2908757,-0.6293365,-0.6561066,0.8534728,Nothing
153.3062,24,2,3,0,0.7982119,0.95071,0.3679249,7.033248,93.6741,97.79818,0.8691002,0.8877293,0.2915448,-0.6374006,-0.6508082,0.8445068,Nothing
153.3139,24,2,3,0,0.7983413,0.9505674,0.3678908,7.177505,93.52296,97.79889,0.8678012,0.8862571,0.2924799,-0.6498075,-0.6420968,0.8306169,Nothing
153.3224,24,2,3,0,0.7982473,0.9505621,0.3679251,7.186387,93.51866,97.80207,0.8669623,0.8853385,0.2931372,-0.6590793,-0.6349209,0.8239024,Nothing
153.3306,24,2,3,0,0.7983381,0.9506277,0.3675822,7.158638,93.61565,97.73943,0.8661728,0.8850198,0.2938278,-0.6621616,-0.6238031,0.8157696,Nothing
153.3398,24,2,3,0,0.7983092,0.9507183,0.3673652,7.19101,93.61623,97.7053,0.8653116,0.8844528,0.2944827,-0.6679291,-0.6149404,0.8079754,Nothing
153.348,24,2,3,0,0.798186,0.9507809,0.3670926,7.068136,93.73888,97.66992,0.8639397,0.8845785,0.2953287,-0.6684741,-0.6030011,0.7947807,Nothing
153.357,24,2,3,0,0.7980265,0.9507477,0.3671383,6.97338,93.81562,97.65948,0.86321,0.8843962,0.2963683,-0.6704062,-0.5920603,0.7884825,Nothing
153.3721,24,2,3,0,0.7976331,0.9505178,0.3673612,6.764108,93.87647,97.77528,0.862164,0.8849345,0.297678,-0.6659806,-0.5799979,0.7787886,Nothing
153.3803,24,2,3,0,0.7971729,0.9499346,0.3676456,6.527363,93.94334,97.91829,0.8613138,0.8858103,0.2990205,-0.654846,-0.5686563,0.770777,Nothing
153.3888,24,2,3,0,0.7970051,0.9496167,0.3679233,6.401824,94.00324,98.04655,0.8608434,0.8867751,0.3000391,-0.6441075,-0.5607494,0.7651598,Nothing
153.3979,24,2,3,0,0.7967662,0.9495746,0.3681383,6.237539,94.10133,98.16866,0.8609199,0.8882874,0.3010952,-0.6300492,-0.5514772,0.7655079,Nothing
153.4052,24,2,3,0,0.7967426,0.9493381,0.3682795,6.140145,94.18279,98.26266,0.8605126,0.8893287,0.3021196,-0.6184068,-0.5424644,0.7595474,Nothing
153.4145,24,2,3,0,0.7969571,0.9490973,0.3682971,6.048233,94.34153,98.34367,0.8602815,0.8911842,0.3032004,-0.5979147,-0.5321663,0.7528332,Nothing
153.4222,24,2,3,0,0.7970193,0.9487739,0.3682806,5.890059,94.48096,98.41144,0.8601266,0.8928169,0.30435,-0.57917,-0.520799,0.7477253,Nothing
153.4322,24,2,3,0,0.7970641,0.9485528,0.368084,5.656562,94.7484,98.46025,0.8598249,0.8956771,0.3059205,-0.5488212,-0.5037418,0.7403837,Nothing
153.4395,24,2,3,0,0.7966137,0.9483542,0.3681413,5.474957,94.93325,98.47679,0.8594559,0.8976067,0.3068724,-0.5280502,-0.4951797,0.7387223,Nothing
153.4476,24,2,3,0,0.7965677,0.9482017,0.3680618,5.312855,95.08665,98.51261,0.8592612,0.9000031,0.3078075,-0.5031187,-0.4864614,0.7341325,Nothing
153.4558,24,2,3,0,0.7963806,0.9480725,0.3679776,5.12041,95.22833,98.56199,0.8590109,0.9020882,0.3087276,-0.4819781,-0.4772846,0.7304797,Nothing
153.4642,24,2,3,0,0.7963344,0.9478985,0.3679737,4.979412,95.34492,98.61374,0.8586474,0.9042167,0.3094479,-0.4600219,-0.4716806,0.7246439,Nothing
153.4725,24,2,3,0,0.7960868,0.9477577,0.3680225,4.836838,95.37436,98.70953,0.8583634,0.9065641,0.3103154,-0.436354,-0.4659227,0.7206708,Nothing
153.4809,24,2,3,0,0.7960767,0.9474068,0.3681403,4.664972,95.46748,98.79462,0.8578848,0.9088452,0.3110198,-0.4120806,-0.4624377,0.7129437,Nothing
153.4892,24,2,3,0,0.7957975,0.9471087,0.3683784,4.503374,95.49474,98.89762,0.8575408,0.9111059,0.3118528,-0.3882881,-0.459171,0.7089536,Nothing
153.4979,24,2,3,0,0.7955515,0.9467936,0.3684704,4.282901,95.6008,99.00307,0.8567065,0.9146036,0.3130722,-0.352069,-0.4520518,0.6987122,Nothing
153.5058,24,2,3,0,0.7957178,0.9466004,0.3685857,4.222384,95.68495,99.06723,0.8562039,0.9168589,0.3138779,-0.3280394,-0.4481534,0.689846,Nothing
153.5151,24,2,3,0,0.7960041,0.9465017,0.3684422,4.206953,95.7729,99.09743,0.8556002,0.9191006,0.3145824,-0.3042298,-0.4429976,0.6789047,Nothing
153.5234,24,2,3,0,0.7962653,0.946459,0.368376,4.218195,95.85571,99.08958,0.8552099,0.9214642,0.3154755,-0.2787832,-0.4369619,0.6702541,Nothing
153.5316,24,2,3,0,0.7968813,0.9463964,0.3681395,4.292711,95.95095,99.06452,0.854558,0.9234595,0.3162632,-0.2564321,-0.4303533,0.6558278,Nothing
153.5395,24,2,3,0,0.797462,0.9464189,0.3678151,4.371076,96.03716,99.01595,0.8534074,0.9252912,0.3168247,-0.2370771,-0.4253879,0.6369109,Nothing
153.5474,24,2,3,0,0.7982646,0.946597,0.3673985,4.463355,96.10643,98.94083,0.8527722,0.9272533,0.317596,-0.2170124,-0.4173877,0.6204881,Nothing
153.5559,24,2,3,0,0.7986975,0.9465498,0.3672258,4.497946,96.17984,98.91875,0.8520676,0.9290071,0.318354,-0.1979256,-0.4113619,0.6071852,Nothing
153.5643,24,2,3,0,0.7995697,0.946543,0.3669726,4.56394,96.27831,98.86667,0.8508691,0.9313713,0.3195842,-0.1726373,-0.4015061,0.5835786,Nothing
153.5729,24,2,3,0,0.7998842,0.9466082,0.3668948,4.590996,96.31857,98.85464,0.8500089,0.9325983,0.320327,-0.1604585,-0.3959335,0.5701863,Nothing
153.5809,24,2,3,0,0.8002045,0.946588,0.3667927,4.593286,96.37454,98.83861,0.8491645,0.9338001,0.3211272,-0.1477432,-0.389461,0.556807,Nothing
153.5902,24,2,3,0,0.8002217,0.9466265,0.3668786,4.549421,96.38781,98.86074,0.8483548,0.9348314,0.321883,-0.1381264,-0.3848744,0.546916,Nothing
153.5976,24,2,3,0,0.8003919,0.9467059,0.3667488,4.538409,96.42345,98.84769,0.847627,0.93607,0.3226497,-0.1259732,-0.378283,0.5361202,Nothing
153.606,24,2,3,0,0.8002571,0.9468202,0.3668171,4.487416,96.44067,98.86292,0.8470237,0.9372644,0.323447,-0.115034,-0.3728735,0.5297484,Nothing
153.6154,24,2,3,0,0.8004013,0.9469339,0.3667839,4.447693,96.4977,98.86194,0.8460783,0.9387957,0.3247012,-0.1001776,-0.3627289,0.5164796,Nothing
153.6222,24,2,3,0,0.8005146,0.9470357,0.3666474,4.44344,96.53631,98.84962,0.8459045,0.939075,0.3252599,-0.09753367,-0.3560073,0.5128796,Nothing
153.6311,24,2,3,0,0.8007579,0.9472265,0.3665062,4.428863,96.61927,98.82478,0.8452801,0.9401971,0.3267694,-0.08640385,-0.3411123,0.5019614,SelectionStart
153.6311,24,2,3,0,0.8007579,0.9472265,0.3665062,4.428863,96.61927,98.82478,0.8452801,0.9401971,0.3267694,-0.08640385,-0.3411123,0.5019614,SelectionEnd
153.6343,24,2,3,0,0.8007579,0.9472265,0.3665062,4.428863,96.61927,98.82478,0.8452801,0.9401971,0.3267694,-0.08640385,-0.3411123,0.5019614,GotSelection
153.6434,24,2,3,0,0.801214,0.9474285,0.3662835,4.455219,96.69186,98.76383,0.8446806,0.9413267,0.328404,-0.07467251,-0.3245475,0.4888196,SelectionStart
153.6434,24,2,3,0,0.801214,0.9474285,0.3662835,4.455219,96.69186,98.76383,0.8446806,0.9413267,0.328404,-0.07467251,-0.3245475,0.4888196,SelectionEnd
153.6469,24,2,3,0,0.801214,0.9474285,0.3662835,4.455219,96.69186,98.76383,0.8446806,0.9413267,0.328404,-0.07467251,-0.3245475,0.4888196,GotSelection
153.6565,24,2,3,0,0.8016149,0.9476882,0.3659945,4.520708,96.7347,98.67737,0.8443878,0.9420604,0.3298323,-0.06699855,-0.3086279,0.4796604,SelectionStart
153.6566,24,2,3,0,0.8016149,0.9476882,0.3659945,4.520708,96.7347,98.67737,0.8443878,0.9420604,0.3298323,-0.06699855,-0.3086279,0.4796604,SelectionEnd
153.6598,24,2,3,0,0.8016149,0.9476882,0.3659945,4.520708,96.7347,98.67737,0.8443878,0.9420604,0.3298323,-0.06699855,-0.3086279,0.4796604,GotSelection
153.671,24,2,3,0,0.8022577,0.9481257,0.3655809,4.60673,96.76834,98.56619,0.8440396,0.9430391,0.3316319,-0.05803502,-0.2882647,0.46677,SelectionStart
153.671,24,2,3,0,0.8022577,0.9481257,0.3655809,4.60673,96.76834,98.56619,0.8440396,0.9430391,0.3316319,-0.05803502,-0.2882647,0.46677,SelectionEnd
153.6743,24,2,3,0,0.8022577,0.9481257,0.3655809,4.60673,96.76834,98.56619,0.8440396,0.9430391,0.3316319,-0.05803502,-0.2882647,0.46677,GotSelection
153.6841,24,2,3,0,0.8023342,0.9482611,0.3655826,4.615184,96.76892,98.51672,0.8434034,0.9436048,0.3328011,-0.05245301,-0.2780156,0.4578254,SelectionStart
153.6841,24,2,3,0,0.8023342,0.9482611,0.3655826,4.615184,96.76892,98.51672,0.8434034,0.9436048,0.3328011,-0.05245301,-0.2780156,0.4578254,SelectionEnd
153.6874,24,2,3,0,0.8023342,0.9482611,0.3655826,4.615184,96.76892,98.51672,0.8434034,0.9436048,0.3328011,-0.05245301,-0.2780156,0.4578254,GotSelection
153.6978,24,2,3,0,0.8022553,0.9485694,0.3654162,4.585125,96.7575,98.49406,0.8425622,0.9436765,0.3338119,-0.05407293,-0.2667357,0.4488498,SelectionStart
153.6979,24,2,3,0,0.8022553,0.9485694,0.3654162,4.585125,96.7575,98.49406,0.8425622,0.9436765,0.3338119,-0.05407293,-0.2667357,0.4488498,SelectionEnd
