Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
153.7013,24,2,3,0,0.8022553,0.9485694,0.3654162,4.585125,96.7575,98.49406,0.8425622,0.9436765,0.3338119,-0.05407293,-0.2667357,0.4488498,GotSelection
153.7112,24,2,3,0,0.8022256,0.9486994,0.3654615,4.553519,96.77457,98.49966,0.8421797,0.9429569,0.3341715,-0.06276556,-0.262511,0.4456705,SelectionStart
153.7112,24,2,3,0,0.8022256,0.9486994,0.3654615,4.553519,96.77457,98.49966,0.8421797,0.9429569,0.3341715,-0.06276556,-0.262511,0.4456705,SelectionEnd
153.715,24,2,3,0,0.8022256,0.9486994,0.3654615,4.553519,96.77457,98.49966,0.8421797,0.9429569,0.3341715,-0.06276556,-0.262511,0.4456705,GotSelection
153.7251,24,2,3,0,0.8022303,0.9488145,0.3654594,4.512458,96.81654,98.49531,0.8410757,0.9419648,0.3345574,-0.07466292,-0.257792,0.4350749,SelectionStart
153.7251,24,2,3,0,0.8022303,0.9488145,0.3654594,4.512458,96.81654,98.49531,0.8410757,0.9419648,0.3345574,-0.07466292,-0.257792,0.4350749,SelectionEnd
153.7289,24,2,3,0,0.8022303,0.9488145,0.3654594,4.512458,96.81654,98.49531,0.8410757,0.9419648,0.3345574,-0.07466292,-0.257792,0.4350749,GotSelection
153.7398,24,2,3,0,0.8020911,0.9490995,0.365314,4.42995,96.85181,98.47369,0.8399247,0.9396604,0.3349265,-0.1014293,-0.2495258,0.4263844,SelectionStart
153.7399,24,2,3,0,0.8020911,0.9490995,0.365314,4.42995,96.85181,98.47369,0.8399247,0.9396604,0.3349265,-0.1014293,-0.2495258,0.4263844,SelectionEnd
153.7433,24,2,3,0,0.8020911,0.9490995,0.365314,4.42995,96.85181,98.47369,0.8399247,0.9396604,0.3349265,-0.1014293,-0.2495258,0.4263844,GotSelection
153.7544,24,2,3,0,0.8018645,0.9492903,0.3652418,4.348705,96.88432,98.44668,0.8384342,0.9363765,0.33552,-0.1370829,-0.2387659,0.4155536,SelectionStart
153.7544,24,2,3,0,0.8018645,0.9492903,0.3652418,4.348705,96.88432,98.44668,0.8384342,0.9363765,0.33552,-0.1370829,-0.2387659,0.4155536,SelectionEnd
153.7578,24,2,3,0,0.8018645,0.9492903,0.3652418,4.348705,96.88432,98.44668,0.8384342,0.9363765,0.33552,-0.1370829,-0.2387659,0.4155536,GotSelection
153.803,24,2,3,0,0.8017363,0.9493995,0.3657005,4.300444,96.85889,98.51646,0.8330507,0.9219329,0.3343646,-0.2913418,-0.2387311,0.3753686,SelectionStart
153.803,24,2,3,0,0.8017363,0.9493995,0.3657005,4.300444,96.85889,98.51646,0.8330507,0.9219329,0.3343646,-0.2913418,-0.2387311,0.3753686,SelectionEnd
153.8065,24,2,3,0,0.8017363,0.9493995,0.3657005,4.300444,96.85889,98.51646,0.8330507,0.9219329,0.3343646,-0.2913418,-0.2387311,0.3753686,GotSelection
153.8154,24,2,3,0,0.8018693,0.9494014,0.3656804,4.355227,96.86844,98.51526,0.8321376,0.9184498,0.333659,-0.3279798,-0.2415025,0.3686258,SelectionStart
153.8154,24,2,3,0,0.8018693,0.9494014,0.3656804,4.355227,96.86844,98.51526,0.8321376,0.9184498,0.333659,-0.3279798,-0.2415025,0.3686258,SelectionEnd
153.8188,24,2,3,0,0.8018693,0.9494014,0.3656804,4.355227,96.86844,98.51526,0.8321376,0.9184498,0.333659,-0.3279798,-0.2415025,0.3686258,GotSelection
153.8315,24,2,3,0,0.802112,0.9495149,0.3655933,4.415696,96.91255,98.47969,0.8310479,0.9138558,0.3331634,-0.3765876,-0.2400036,0.3598935,SelectionStart
153.8315,24,2,3,0,0.802112,0.9495149,0.3655933,4.415696,96.91255,98.47969,0.8310479,0.9138558,0.3331634,-0.3765876,-0.2400036,0.3598935,SelectionEnd
153.835,24,2,3,0,0.802112,0.9495149,0.3655933,4.415696,96.91255,98.47969,0.8310479,0.9138558,0.3331634,-0.3765876,-0.2400036,0.3598935,GotSelection
153.8448,24,2,3,0,0.802075,0.9496437,0.3655491,4.416975,96.95049,98.44042,0.8303093,0.9108082,0.3325733,-0.4097562,-0.2415583,0.356178,SelectionStart
153.8448,24,2,3,0,0.802075,0.9496437,0.3655491,4.416975,96.95049,98.44042,0.8303093,0.9108082,0.3325733,-0.4097562,-0.2415583,0.356178,SelectionEnd
153.8481,24,2,3,0,0.802075,0.9496437,0.3655491,4.416975,96.95049,98.44042,0.8303093,0.9108082,0.3325733,-0.4097562,-0.2415583,0.356178,GotSelection
153.8573,24,2,3,0,0.8019403,0.949812,0.3653547,4.372806,96.96681,98.39677,0.8297063,0.9076038,0.3320271,-0.4446932,-0.2407786,0.3543063,SelectionStart
153.8573,24,2,3,0,0.8019403,0.949812,0.3653547,4.372806,96.96681,98.39677,0.8297063,0.9076038,0.3320271,-0.4446932,-0.2407786,0.3543063,SelectionEnd
153.8607,24,2,3,0,0.8019403,0.949812,0.3653547,4.372806,96.96681,98.39677,0.8297063,0.9076038,0.3320271,-0.4446932,-0.2407786,0.3543063,GotSelection
153.8725,24,2,3,0,0.801563,0.9498701,0.3654276,4.286701,96.95528,98.40375,0.8300223,0.9047379,0.3309665,-0.47562,-0.2469626,0.3642644,SelectionStart
153.8725,24,2,3,0,0.801563,0.9498701,0.3654276,4.286701,96.95528,98.40375,0.8300223,0.9047379,0.3309665,-0.47562,-0.2469626,0.3642644,SelectionEnd
153.8759,24,2,3,0,0.801563,0.9498701,0.3654276,4.286701,96.95528,98.40375,0.8300223,0.9047379,0.3309665,-0.47562,-0.2469626,0.3642644,GotSelection
153.8858,24,2,3,0,0.801248,0.9498404,0.3656089,4.20422,96.91359,98.44539,0.8296239,0.9022934,0.3305347,-0.5016057,-0.2494097,0.3651258,SelectionStart
153.8858,24,2,3,0,0.801248,0.9498404,0.3656089,4.20422,96.91359,98.44539,0.8296239,0.9022934,0.3305347,-0.5016057,-0.2494097,0.3651258,SelectionEnd
153.8891,24,2,3,0,0.801248,0.9498404,0.3656089,4.20422,96.91359,98.44539,0.8296239,0.9022934,0.3305347,-0.5016057,-0.2494097,0.3651258,GotSelection
153.8994,24,2,3,0,0.8010281,0.9498376,0.3657568,4.142808,96.89376,98.4748,0.829621,0.9011288,0.3302431,-0.5142586,-0.2516326,0.3681082,SelectionStart
153.8994,24,2,3,0,0.8010281,0.9498376,0.3657568,4.142808,96.89376,98.4748,0.829621,0.9011288,0.3302431,-0.5142586,-0.2516326,0.3681082,SelectionEnd
153.9027,24,2,3,0,0.8010281,0.9498376,0.3657568,4.142808,96.89376,98.4748,0.829621,0.9011288,0.3302431,-0.5142586,-0.2516326,0.3681082,GotSelection
153.9164,24,2,3,0,0.8009986,0.9497727,0.3658027,4.128437,96.88818,98.50296,0.8294652,0.9001703,0.330073,-0.5238928,-0.2523597,0.3676023,SelectionStart
153.9164,24,2,3,0,0.8009986,0.9497727,0.3658027,4.128437,96.88818,98.50296,0.8294652,0.9001703,0.330073,-0.5238928,-0.2523597,0.3676023,SelectionEnd
153.9197,24,2,3,0,0.8009986,0.9497727,0.3658027,4.128437,96.88818,98.50296,0.8294652,0.9001703,0.330073,-0.5238928,-0.2523597,0.3676023,GotSelection
153.932,24,2,3,0,0.801481,0.9497315,0.3655423,4.251181,96.92764,98.46606,0.8295319,0.90027,0.3300458,-0.5215383,-0.2509211,0.3642644,SelectionStart
153.932,24,2,3,0,0.801481,0.9497315,0.3655423,4.251181,96.92764,98.46606,0.8295319,0.90027,0.3300458,-0.5215383,-0.2509211,0.3642644,SelectionEnd
153.9357,24,2,3,0,0.801481,0.9497315,0.3655423,4.251181,96.92764,98.46606,0.8295319,0.90027,0.3300458,-0.5215383,-0.2509211,0.3642644,GotSelection
153.9476,24,2,3,0,0.8022112,0.9497448,0.3650208,4.394096,96.99545,98.37755,0.8293765,0.900814,0.330503,-0.5143122,-0.2434361,0.3552729,SelectionStart
153.9476,24,2,3,0,0.8022112,0.9497448,0.3650208,4.394096,96.99545,98.37755,0.8293765,0.900814,0.330503,-0.5143122,-0.2434361,0.3552729,SelectionEnd
153.9508,24,2,3,0,0.8022112,0.9497448,0.3650208,4.394096,96.99545,98.37755,0.8293765,0.900814,0.330503,-0.5143122,-0.2434361,0.3552729,GotSelection
153.9603,24,2,3,0,0.8027165,0.9498452,0.3648625,4.463186,97.03249,98.35049,0.8295676,0.9015675,0.3308714,-0.5067347,-0.2395734,0.3517013,SelectionStart
153.9603,24,2,3,0,0.8027165,0.9498452,0.3648625,4.463186,97.03249,98.35049,0.8295676,0.9015675,0.3308714,-0.5067347,-0.2395734,0.3517013,SelectionEnd
153.9636,24,2,3,0,0.8027165,0.9498452,0.3648625,4.463186,97.03249,98.35049,0.8295676,0.9015675,0.3308714,-0.5067347,-0.2395734,0.3517013,GotSelection
154.006,24,2,3,0,0.802665,0.9497076,0.3641641,4.28718,97.20112,98.38118,0.8335797,0.9103969,0.3344785,-0.4077326,-0.203669,0.3798617,SelectionStart
154.0061,24,2,3,0,0.802665,0.9497076,0.3641641,4.28718,97.20112,98.38118,0.8335797,0.9103969,0.3344785,-0.4077326,-0.203669,0.3798617,SelectionEnd
154.0095,24,2,3,0,0.802665,0.9497076,0.3641641,4.28718,97.20112,98.38118,0.8335797,0.9103969,0.3344785,-0.4077326,-0.203669,0.3798617,GotSelection
154.0194,24,2,3,0,0.8021973,0.9494141,0.3644088,4.14001,97.20689,98.47392,0.8350881,0.9135287,0.3354177,-0.3717721,-0.1987159,0.395466,SelectionStart
154.0194,24,2,3,0,0.8021973,0.9494141,0.3644088,4.14001,97.20689,98.47392,0.8350881,0.9135287,0.3354177,-0.3717721,-0.1987159,0.395466,SelectionEnd
154.0228,24,2,3,0,0.8021973,0.9494141,0.3644088,4.14001,97.20689,98.47392,0.8350881,0.9135287,0.3354177,-0.3717721,-0.1987159,0.395466,GotSelection
154.0324,24,2,3,0,0.802224,0.9491893,0.3644917,4.110008,97.22092,98.54726,0.8363271,0.9169629,0.33619,-0.3333192,-0.1953384,0.4040299,SelectionStart
154.0324,24,2,3,0,0.802224,0.9491893,0.3644917,4.110008,97.22092,98.54726,0.8363271,0.9169629,0.33619,-0.3333192,-0.1953384,0.4040299,SelectionEnd
154.0357,24,2,3,0,0.802224,0.9491893,0.3644917,4.110008,97.22092,98.54726,0.8363271,0.9169629,0.33619,-0.3333192,-0.1953384,0.4040299,GotSelection
154.0479,24,2,3,0,0.8025649,0.9489667,0.364373,4.173601,97.25145,98.58425,0.837815,0.9214188,0.3372437,-0.2831749,-0.1890133,0.4110915,SelectionStart
154.0479,24,2,3,0,0.8025649,0.9489667,0.364373,4.173601,97.25145,98.58425,0.837815,0.9214188,0.3372437,-0.2831749,-0.1890133,0.4110915,SelectionEnd
154.0515,24,2,3,0,0.8025649,0.9489667,0.364373,4.173601,97.25145,98.58425,0.837815,0.9214188,0.3372437,-0.2831749,-0.1890133,0.4110915,GotSelection
154.0621,24,2,3,0,0.803087,0.9487983,0.3639756,4.272042,97.29694,98.53967,0.8391219,0.9259085,0.3377303,-0.2334245,-0.1862934,0.4149414,SelectionStart
154.0621,24,2,3,0,0.803087,0.9487983,0.3639756,4.272042,97.29694,98.53967,0.8391219,0.9259085,0.3377303,-0.2334245,-0.1862934,0.4149414,SelectionEnd
154.0656,24,2,3,0,0.803087,0.9487983,0.3639756,4.272042,97.29694,98.53967,0.8391219,0.9259085,0.3377303,-0.2334245,-0.1862934,0.4149414,GotSelection
154.0773,24,2,3,0,0.803525,0.94886,0.3635949,4.416665,97.36131,98.45863,0.840428,0.9302512,0.3379146,-0.1873482,-0.1860569,0.4203553,SelectionStart
154.0773,24,2,3,0,0.803525,0.94886,0.3635949,4.416665,97.36131,98.45863,0.840428,0.9302512,0.3379146,-0.1873482,-0.1860569,0.4203553,SelectionEnd
154.0806,24,2,3,0,0.803525,0.94886,0.3635949,4.416665,97.36131,98.45863,0.840428,0.9302512,0.3379146,-0.1873482,-0.1860569,0.4203553,GotSelection
154.0923,24,2,3,0,0.8039561,0.9487563,0.3634162,4.519115,97.41625,98.39876,0.8417411,0.9344091,0.3381754,-0.1419923,-0.1868576,0.4257318,SelectionStart
154.0924,24,2,3,0,0.8039561,0.9487563,0.3634162,4.519115,97.41625,98.39876,0.8417411,0.9344091,0.3381754,-0.1419923,-0.1868576,0.4257318,SelectionEnd
154.0958,24,2,3,0,0.8039561,0.9487563,0.3634162,4.519115,97.41625,98.39876,0.8417411,0.9344091,0.3381754,-0.1419923,-0.1868576,0.4257318,GotSelection
154.1122,24,2,3,0,0.8039643,0.9485443,0.3636283,4.457685,97.43911,98.45794,0.8431373,0.9379789,0.3386086,-0.1029024,-0.1882693,0.4364008,SelectionStart
154.1123,24,2,3,0,0.8039643,0.9485443,0.3636283,4.457685,97.43911,98.45794,0.8431373,0.9379789,0.3386086,-0.1029024,-0.1882693,0.4364008,SelectionEnd
154.1187,24,2,3,0,0.8039643,0.9485443,0.3636283,4.457685,97.43911,98.45794,0.8431373,0.9379789,0.3386086,-0.1029024,-0.1882693,0.4364008,GotSelection
154.1361,24,2,3,0,0.8030595,0.9484093,0.3643289,4.15717,97.43769,98.65937,0.8458357,0.9429041,0.3392099,-0.05174064,-0.1920129,0.4687438,SelectionStart
154.1361,24,2,3,0,0.8030595,0.9484093,0.3643289,4.15717,97.43769,98.65937,0.8458357,0.9429041,0.3392099,-0.05174064,-0.1920129,0.4687438,SelectionEnd
154.1397,24,2,3,0,0.8030595,0.9484093,0.3643289,4.15717,97.43769,98.65937,0.8458357,0.9429041,0.3392099,-0.05174064,-0.1920129,0.4687438,GotSelection
154.1511,24,2,3,0,0.8023024,0.9482537,0.3649207,3.943707,97.3884,98.78265,0.8470363,0.9449172,0.3393946,-0.0309924,-0.1971447,0.4872585,SelectionStart
154.1512,24,2,3,0,0.8023024,0.9482537,0.3649207,3.943707,97.3884,98.78265,0.8470363,0.9449172,0.3393946,-0.0309924,-0.1971447,0.4872585,SelectionEnd
154.1546,24,2,3,0,0.8023024,0.9482537,0.3649207,3.943707,97.3884,98.78265,0.8470363,0.9449172,0.3393946,-0.0309924,-0.1971447,0.4872585,GotSelection
154.1646,24,2,3,0,0.8020564,0.948155,0.3651083,3.871886,97.37563,98.84446,0.8478926,0.9453121,0.3389982,-0.02675531,-0.2024308,0.4987627,SelectionStart
154.1646,24,2,3,0,0.8020564,0.948155,0.3651083,3.871886,97.37563,98.84446,0.8478926,0.9453121,0.3389982,-0.02675531,-0.2024308,0.4987627,SelectionEnd
154.1681,24,2,3,0,0.8020564,0.948155,0.3651083,3.871886,97.37563,98.84446,0.8478926,0.9453121,0.3389982,-0.02675531,-0.2024308,0.4987627,GotSelection
154.2067,24,2,3,0,0.8026882,0.9486454,0.3650316,3.97691,97.47227,98.67924,0.8454142,0.9426377,0.3358502,-0.06414514,-0.231462,0.4740155,SelectionStart
154.2067,24,2,3,0,0.8026882,0.9486454,0.3650316,3.97691,97.47227,98.67924,0.8454142,0.9426377,0.3358502,-0.06414514,-0.231462,0.4740155,SelectionEnd
154.2101,24,2,3,0,0.8026882,0.9486454,0.3650316,3.97691,97.47227,98.67924,0.8454142,0.9426377,0.3358502,-0.06414514,-0.231462,0.4740155,GotSelection
154.2201,24,2,3,0,0.8029801,0.949003,0.3648764,4.01606,97.50997,98.63425,0.844025,0.9409825,0.3344843,-0.08707806,-0.2423428,0.460278,SelectionStart
154.2201,24,2,3,0,0.8029801,0.949003,0.3648764,4.01606,97.50997,98.63425,0.844025,0.9409825,0.3344843,-0.08707806,-0.2423428,0.460278,SelectionEnd
154.2236,24,2,3,0,0.8029801,0.949003,0.3648764,4.01606,97.50997,98.63425,0.844025,0.9409825,0.3344843,-0.08707806,-0.2423428,0.460278,GotSelection
154.2331,24,2,3,0,0.8029504,0.9492291,0.3649368,3.982786,97.53848,98.62865,0.8415133,0.9379804,0.3322715,-0.1252219,-0.2629426,0.440656,SelectionStart
154.2331,24,2,3,0,0.8029504,0.9492291,0.3649368,3.982786,97.53848,98.62865,0.8415133,0.9379804,0.3322715,-0.1252219,-0.2629426,0.440656,SelectionEnd
154.2364,24,2,3,0,0.8029504,0.9492291,0.3649368,3.982786,97.53848,98.62865,0.8415133,0.9379804,0.3322715,-0.1252219,-0.2629426,0.440656,GotSelection
154.2483,24,2,3,0,0.8023309,0.94942,0.3650543,3.760574,97.54635,98.67085,0.8373538,0.9335555,0.3294381,-0.1808225,-0.2893271,0.4116723,SelectionStart
154.2483,24,2,3,0,0.8023309,0.94942,0.3650543,3.760574,97.54635,98.67085,0.8373538,0.9335555,0.3294381,-0.1808225,-0.2893271,0.4116723,SelectionEnd
154.2516,24,2,3,0,0.8023309,0.94942,0.3650543,3.760574,97.54635,98.67085,0.8373538,0.9335555,0.3294381,-0.1808225,-0.2893271,0.4116723,GotSelection
154.264,24,2,3,0,0.8012286,0.9494088,0.3655687,3.45254,97.57368,98.74336,0.8337124,0.9295832,0.3260134,-0.2309919,-0.3250024,0.3931779,SelectionStart
154.264,24,2,3,0,0.8012286,0.9494088,0.3655687,3.45254,97.57368,98.74336,0.8337124,0.9295832,0.3260134,-0.2309919,-0.3250024,0.3931779,SelectionEnd
154.2673,24,2,3,0,0.8012286,0.9494088,0.3655687,3.45254,97.57368,98.74336,0.8337124,0.9295832,0.3260134,-0.2309919,-0.3250024,0.3931779,GotSelection
154.2769,24,2,3,0,0.800624,0.9494032,0.3658319,3.252957,97.61743,98.78352,0.8311916,0.9270294,0.3232419,-0.2641002,-0.3531381,0.3790517,SelectionStart
154.2769,24,2,3,0,0.800624,0.9494032,0.3658319,3.252957,97.61743,98.78352,0.8311916,0.9270294,0.3232419,-0.2641002,-0.3531381,0.3790517,SelectionEnd
154.2802,24,2,3,0,0.800624,0.9494032,0.3658319,3.252957,97.61743,98.78352,0.8311916,0.9270294,0.3232419,-0.2641002,-0.3531381,0.3790517,GotSelection
154.2904,24,2,3,0,0.800107,0.9493762,0.3661658,3.078414,97.65373,98.84644,0.8287488,0.924575,0.3204546,-0.2960775,-0.3822833,0.364787,SelectionStart
154.2904,24,2,3,0,0.800107,0.9493762,0.3661658,3.078414,97.65373,98.84644,0.8287488,0.924575,0.3204546,-0.2960775,-0.3822833,0.364787,SelectionEnd
154.2937,24,2,3,0,0.800107,0.9493762,0.3661658,3.078414,97.65373,98.84644,0.8287488,0.924575,0.3204546,-0.2960775,-0.3822833,0.364787,GotSelection
154.3065,24,2,3,0,0.799275,0.9492834,0.3666659,2.793624,97.67603,98.95525,0.8262558,0.9225444,0.3169024,-0.3253401,-0.4208515,0.3534906,SelectionStart
154.3065,24,2,3,0,0.799275,0.9492834,0.3666659,2.793624,97.67603,98.95525,0.8262558,0.9225444,0.3169024,-0.3253401,-0.4208515,0.3534906,SelectionEnd
154.31,24,2,3,0,0.799275,0.9492834,0.3666659,2.793624,97.67603,98.95525,0.8262558,0.9225444,0.3169024,-0.3253401,-0.4208515,0.3534906,GotSelection
154.3195,24,2,3,0,0.7979826,0.9492502,0.3672462,2.378089,97.6934,99.07769,0.8240228,0.9208862,0.3135545,-0.3517365,-0.4574954,0.3483139,SelectionStart
154.3196,24,2,3,0,0.7979826,0.9492502,0.3672462,2.378089,97.6934,99.07769,0.8240228,0.9208862,0.3135545,-0.3517365,-0.4574954,0.3483139,SelectionEnd
154.3228,24,2,3,0,0.7979826,0.9492502,0.3672462,2.378089,97.6934,99.07769,0.8240228,0.9208862,0.3135545,-0.3517365,-0.4574954,0.3483139,GotSelection
154.3328,24,2,3,0,0.7963169,0.9491943,0.367737,1.883041,97.70335,99.17915,0.8231651,0.9209545,0.3112067,-0.358254,-0.4838412,0.3580146,SelectionStart
154.3328,24,2,3,0,0.7963169,0.9491943,0.367737,1.883041,97.70335,99.17915,0.8231651,0.9209545,0.3112067,-0.358254,-0.4838412,0.3580146,SelectionEnd
154.3361,24,2,3,0,0.7963169,0.9491943,0.367737,1.883041,97.70335,99.17915,0.8231651,0.9209545,0.3112067,-0.358254,-0.4838412,0.3580146,GotSelection
154.3479,24,2,3,0,0.7936497,0.9491822,0.3685729,1.012237,97.76623,99.31053,0.822902,0.9227638,0.3082208,-0.351493,-0.5197101,0.3835937,SelectionStart
154.3479,24,2,3,0,0.7936497,0.9491822,0.3685729,1.012237,97.76623,99.31053,0.822902,0.9227638,0.3082208,-0.351493,-0.5197101,0.3835937,SelectionEnd
154.3513,24,2,3,0,0.7936497,0.9491822,0.3685729,1.012237,97.76623,99.31053,0.822902,0.9227638,0.3082208,-0.351493,-0.5197101,0.3835937,GotSelection
154.3622,24,2,3,0,0.7905108,0.9490979,0.3694064,0.02578738,97.83707,99.4717,0.8223228,0.9241995,0.3050921,-0.3500453,-0.5557169,0.4110924,SelectionStart
154.3623,24,2,3,0,0.7905108,0.9490979,0.3694064,0.02578738,97.83707,99.4717,0.8223228,0.9241995,0.3050921,-0.3500453,-0.5557169,0.4110924,SelectionEnd
154.3656,24,2,3,0,0.7905108,0.9490979,0.3694064,0.02578738,97.83707,99.4717,0.8223228,0.9241995,0.3050921,-0.3500453,-0.5557169,0.4110924,GotSelection
154.4145,24,2,3,0,0.7700487,0.9453885,0.3757925,353.4006,98.33642,100.7626,0.8276987,0.9313621,0.2972616,-0.3505673,-0.6534558,0.6770088,Nothing
154.4224,24,2,3,0,0.7667998,0.9441844,0.377256,352.1894,98.53156,101.0752,0.8285936,0.9323897,0.2963376,-0.3553315,-0.6670235,0.7226328,Nothing
154.4311,24,2,3,0,0.7635506,0.9428698,0.3787599,350.9776,98.73492,101.4016,0.8294876,0.9333341,0.2954063,-0.3622031,-0.6801645,0.7689366,Nothing
154.4401,24,2,3,0,0.7589658,0.9405243,0.381176,349.1456,99.00278,101.9364,0.8308129,0.9345818,0.2937558,-0.3758082,-0.7036524,0.8366375,Nothing
154.4478,24,2,3,0,0.7559099,0.9387792,0.3828871,347.8873,99.17576,102.3258,0.8318032,0.9353825,0.2926856,-0.3874433,-0.7188457,0.883532,Nothing
154.4561,24,2,3,0,0.7528127,0.936802,0.3847362,346.5666,99.35075,102.7225,0.8329379,0.9359925,0.2921331,-0.4014361,-0.7288439,0.9318763,Nothing
154.4644,24,2,3,0,0.7496677,0.9348277,0.3863824,345.2374,99.49792,103.0836,0.8338695,0.9364434,0.29109,-0.4195417,-0.7413577,0.9785945,Nothing
154.4724,24,2,3,0,0.7463835,0.932813,0.387962,343.8768,99.64262,103.4226,0.8348982,0.9367431,0.2901047,-0.4415359,-0.7509848,1.02702,Nothing
154.4813,24,2,3,0,0.7429302,0.9308493,0.3896074,342.4626,99.77017,103.7755,0.8357455,0.9370736,0.2892938,-0.4670068,-0.7584739,1.07451,Nothing
154.4887,24,2,3,0,0.7393888,0.928434,0.3913242,340.9539,99.89854,104.1319,0.8365613,0.9373188,0.2885346,-0.4936143,-0.7652607,1.123099,Nothing
154.4981,24,2,3,0,0.7345146,0.9241896,0.3938877,338.5585,100.1289,104.7041,0.8382702,0.937461,0.2871274,-0.5391576,-0.774542,1.197668,Nothing
154.5052,24,2,3,0,0.7322716,0.9224585,0.3948222,337.5141,100.2253,104.8986,0.838578,0.9373743,0.2868715,-0.5600141,-0.7732946,1.224992,Nothing
154.5155,24,2,3,0,0.7259287,0.9176261,0.397538,334.6592,100.451,105.4513,0.8400836,0.9373686,0.2857575,-0.624841,-0.7716206,1.308229,Nothing
154.5311,24,2,3,0,0.718043,0.9106013,0.4004897,330.7476,100.7531,106.0671,0.84184,0.9375149,0.2844856,-0.7126901,-0.7594571,1.409371,Nothing
154.541,24,2,3,0,0.7125527,0.904638,0.4020996,327.6358,101.0605,106.3602,0.8431152,0.9374028,0.2837331,-0.7813559,-0.7394459,1.478786,Nothing
154.5558,24,2,3,0,0.7065685,0.8995634,0.4030439,324.6419,101.4727,106.3108,0.8449847,0.9373603,0.2830931,-0.8598967,-0.7052879,1.550278,Nothing
154.5642,24,2,3,0,0.7021492,0.8947043,0.4034919,321.9616,101.9308,106.1825,0.8461114,0.9372097,0.2825899,-0.9249604,-0.6720006,1.599773,Nothing
154.572,24,2,3,0,0.6996911,0.8921373,0.4031619,320.3911,102.3753,105.8462,0.8468072,0.9370919,0.2824382,-0.9617526,-0.6431633,1.625158,Nothing
154.5805,24,2,3,0,0.6975032,0.889968,0.4023103,318.964,102.8995,105.3529,0.8473749,0.936827,0.2823111,-0.9944468,-0.6104838,1.644193,Nothing
154.5884,24,2,3,0,0.6961198,0.8887166,0.4009471,317.8145,103.6195,104.591,0.8477661,0.9364141,0.2822398,-1.018255,-0.5747067,1.652181,Nothing
154.5977,24,2,3,0,0.6948047,0.8881693,0.3995352,316.8068,104.4878,103.6724,0.8481463,0.9361267,0.2821462,-1.041563,-0.5371673,1.65754,Nothing
154.6065,24,2,3,0,0.6950399,0.8891423,0.3971753,316.3447,105.7094,102.3797,0.8482974,0.9355928,0.282083,-1.045887,-0.4942263,1.646097,Nothing
154.6141,24,2,3,0,0.6947395,0.8890379,0.3951526,315.6883,106.7657,101.2639,0.8485808,0.9351493,0.2819489,-1.055217,-0.4557367,1.64229,Nothing
154.6228,24,2,3,0,0.6945959,0.8891073,0.3925566,314.7451,108.4177,99.63039,0.8480999,0.9342018,0.2818725,-1.067402,-0.4036914,1.623832,Nothing
154.6309,24,2,3,0,0.6945837,0.8893545,0.3908087,314.1938,109.5175,98.5162,0.8481188,0.9336331,0.2816994,-1.076997,-0.3704433,1.612257,Nothing
154.6388,24,2,3,0,0.6950161,0.8895705,0.389217,313.7706,110.5563,97.5444,0.8473511,0.9329223,0.2813528,-1.078621,-0.3460411,1.593294,Nothing
154.6475,24,2,3,0,0.6951236,0.8894777,0.3877276,313.2792,111.6122,96.59637,0.8469947,0.932193,0.2810141,-1.085669,-0.3188686,1.579654,Nothing
154.6556,24,2,3,0,0.6953129,0.8896655,0.386024,312.8949,112.4489,95.73529,0.8464092,0.9314112,0.2806643,-1.089695,-0.297383,1.561074,Nothing
154.6647,24,2,3,0,0.6961475,0.8895479,0.3850078,312.5663,113.3651,95.00996,0.8459339,0.9306598,0.2802046,-1.090464,-0.2813295,1.544638,Nothing
154.6722,24,2,3,0,0.6966673,0.8885653,0.3844974,312.0429,114.285,94.34586,0.8454593,0.9299195,0.2797076,-1.094986,-0.2679502,1.534361,Nothing
154.6817,24,2,3,0,0.6990016,0.8874989,0.383516,311.4521,115.6353,93.49033,0.8448789,0.9288194,0.2789588,-1.089829,-0.2519349,1.509672,Nothing
154.6895,24,2,3,0,0.70049,0.886669,0.3836288,311.1078,116.3603,93.23096,0.8444899,0.9281144,0.278322,-1.089016,-0.2493503,1.497659,Nothing
