Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
154.6975,24,2,3,0,0.7021583,0.8854837,0.3841633,310.857,116.7874,93.3361,0.8441525,0.9275724,0.2776071,-1.084396,-0.2548808,1.491201,Nothing
154.7058,24,2,3,0,0.7044732,0.8843868,0.3842015,310.6192,117.2482,93.33592,0.8440705,0.9270552,0.2770481,-1.074383,-0.2577335,1.480533,Nothing
154.7146,24,2,3,0,0.7058569,0.8834225,0.3842327,310.3627,117.7426,93.24455,0.8437591,0.9264504,0.2765536,-1.070372,-0.257189,1.472028,Nothing
154.7235,24,2,3,0,0.7078557,0.8825223,0.3846095,310.2608,117.9736,93.47436,0.8437995,0.9259842,0.2760961,-1.062311,-0.263266,1.465524,Nothing
154.7389,24,2,3,0,0.712079,0.8809345,0.3850728,310.3419,118.1537,94.05855,0.8442204,0.9252524,0.2751755,-1.038854,-0.2796038,1.456489,Nothing
154.7482,24,2,3,0,0.7152256,0.8807375,0.3849911,310.6872,118.0895,94.58895,0.8443688,0.9245259,0.2747394,-1.018295,-0.2914088,1.441751,Nothing
154.7554,24,2,3,0,0.7172818,0.88058,0.3849347,310.891,118.1173,94.8587,0.8447247,0.9240839,0.2744907,-1.00651,-0.2968448,1.433782,Nothing
154.7649,24,2,3,0,0.7196273,0.8813156,0.3846827,311.4593,117.7507,95.37963,0.8450757,0.9236398,0.2743052,-0.9892147,-0.3092463,1.420624,Nothing
154.7733,24,2,3,0,0.7217294,0.8817731,0.3845192,311.9394,117.49,95.81415,0.8454627,0.9231783,0.2742152,-0.9742993,-0.3185138,1.409774,Nothing
154.7894,24,2,3,0,0.7257451,0.8823424,0.3848964,313.0018,116.4224,97.25287,0.8464823,0.9221767,0.274049,-0.9490412,-0.3475775,1.392723,Nothing
154.7976,24,2,3,0,0.7279032,0.8829918,0.3850885,313.6932,115.7019,98.15492,0.8470828,0.9216472,0.2739897,-0.9363595,-0.3648413,1.38151,Nothing
154.8056,24,2,3,0,0.7299317,0.8829268,0.3859744,314.2551,114.757,99.33838,0.8477082,0.9211108,0.2739648,-0.9278267,-0.3891152,1.374392,Nothing
154.814,24,2,3,0,0.7328548,0.8826963,0.3870247,315.0316,113.5825,100.852,0.8485506,0.9203044,0.2739976,-0.9144684,-0.419921,1.362853,Nothing
154.8228,24,2,3,0,0.734522,0.882171,0.3880277,315.5449,112.535,102.1053,0.8492993,0.9197506,0.2740598,-0.9092698,-0.4443465,1.358568,Nothing
154.8313,24,2,3,0,0.7365128,0.8817933,0.3887909,316.0557,111.4379,103.3665,0.8501474,0.919237,0.2741356,-0.9033497,-0.4689279,1.34986,Nothing
154.8403,24,2,3,0,0.7376331,0.880916,0.3898358,316.51,110.192,104.7154,0.8512583,0.9187579,0.2742704,-0.9036244,-0.4930453,1.350234,Nothing
154.8563,24,2,3,0,0.739384,0.8784309,0.3921192,317.5437,107.186,107.7583,0.8533843,0.9178225,0.2744974,-0.9046791,-0.5531718,1.352615,Nothing
154.864,24,2,3,0,0.7401112,0.8772873,0.3931546,318.114,105.7019,109.233,0.8549268,0.9173481,0.2748104,-0.9079742,-0.5784659,1.355604,Nothing
154.8734,24,2,3,0,0.74064,0.8750285,0.3949946,319.2006,102.8102,111.9499,0.856971,0.9165668,0.2751477,-0.9153963,-0.6327895,1.358156,Nothing
154.8897,24,2,3,0,0.7415866,0.8721441,0.3973017,321.1937,98.74482,115.6699,0.8603079,0.915428,0.2759684,-0.9225277,-0.7097172,1.356246,Nothing
154.8975,24,2,3,0,0.7418199,0.87095,0.3981631,322.5217,96.51363,117.5252,0.8623006,0.9146479,0.2764247,-0.9270428,-0.7511066,1.352179,Nothing
154.9059,24,2,3,0,0.7419415,0.8697498,0.3990199,323.6945,94.66953,119.1168,0.8642664,0.9141409,0.2771017,-0.9306912,-0.7843205,1.352084,Nothing
154.9144,24,2,3,0,0.7420194,0.8686267,0.3998384,325.046,92.77505,120.6878,0.866338,0.9134926,0.2777309,-0.9349178,-0.8206379,1.349947,Nothing
154.9229,24,2,3,0,0.7419657,0.8684914,0.3999596,326.4872,91.06243,121.8347,0.8689938,0.9128306,0.2783874,-0.9395629,-0.8479898,1.349229,Nothing
154.9311,24,2,3,0,0.7415036,0.869062,0.4000568,328.1278,89.48569,122.7882,0.8711451,0.9121611,0.2790645,-0.94309,-0.8748336,1.34589,Nothing
154.9389,24,2,3,0,0.7412162,0.8693937,0.399874,329.5085,88.10432,123.5716,0.8736913,0.9114084,0.2799947,-0.9468559,-0.8922742,1.346579,Nothing
154.9479,24,2,3,0,0.7408526,0.8697718,0.3997075,331.5758,86.14077,124.6737,0.8773171,0.910259,0.2812184,-0.9526059,-0.9214814,1.346641,Nothing
154.9554,24,2,3,0,0.7408948,0.8709878,0.3990819,332.9983,85.12161,124.9538,0.8796483,0.9094457,0.28227,-0.9498514,-0.9316293,1.344505,Nothing
154.9644,24,2,3,0,0.7405714,0.8722884,0.3983144,334.1607,84.22128,125.1712,0.8823804,0.9084756,0.2833017,-0.9554598,-0.9330176,1.350033,Nothing
154.972,24,2,3,0,0.7403193,0.8735849,0.3974623,335.2713,83.38291,125.3642,0.8849584,0.9075401,0.2841989,-0.9607432,-0.9341474,1.355315,Nothing
154.9829,24,2,3,0,0.7397893,0.8757275,0.39617,336.7426,82.26828,125.5029,0.8888634,0.9058189,0.2857212,-0.9733417,-0.9285052,1.366494,Nothing
154.9983,24,2,3,0,0.7388676,0.8783,0.3943597,338.678,80.6726,125.7132,0.8941378,0.9033898,0.2877579,-0.9921326,-0.9246359,1.384982,Nothing
155.006,24,2,3,0,0.7383901,0.8795501,0.3935208,339.6674,79.85459,125.838,0.896697,0.9020327,0.2887332,-1.003103,-0.9245168,1.393841,Nothing
155.0139,24,2,3,0,0.7378361,0.8814113,0.3925995,340.5898,79.05892,125.8906,0.8991572,0.9004856,0.2896397,-1.020386,-0.9201722,1.40066,Nothing
155.0221,24,2,3,0,0.7367939,0.8821349,0.3919314,341.4365,78.30669,125.9173,0.9016042,0.8990287,0.2905372,-1.032245,-0.9238319,1.416943,Nothing
155.0306,24,2,3,0,0.7363331,0.8839062,0.390788,342.3479,77.61079,125.9095,0.9040546,0.8974426,0.291384,-1.046681,-0.9182329,1.42708,Nothing
155.0387,24,2,3,0,0.7364089,0.8855213,0.38972,343.1675,77.07467,125.8115,0.9062762,0.8958552,0.292207,-1.056703,-0.9112082,1.434229,Nothing
155.0471,24,2,3,0,0.7369916,0.8876742,0.3886331,343.9848,76.81559,125.53,0.9085281,0.8942357,0.2929908,-1.064264,-0.8978539,1.44229,Nothing
155.0565,24,2,3,0,0.7382425,0.8895612,0.3875625,344.8332,76.49445,125.2783,0.9106939,0.8926581,0.293764,-1.067432,-0.8878927,1.443662,Nothing
155.0645,24,2,3,0,0.7393849,0.8925841,0.3859974,346.0233,76.09268,124.8619,0.9139088,0.8902883,0.2948963,-1.077174,-0.8706328,1.454682,Nothing
155.0734,24,2,3,0,0.7405042,0.8949892,0.3848151,346.6752,76.0057,124.4713,0.9159556,0.8887334,0.2955801,-1.084323,-0.8520936,1.461119,Nothing
155.081,24,2,3,0,0.7415617,0.897211,0.3836497,347.136,76.03733,124.0392,0.9177511,0.887202,0.2962566,-1.09171,-0.8300708,1.468109,Nothing
155.0899,24,2,3,0,0.7422056,0.8994244,0.3824581,347.575,75.97691,123.645,0.9181393,0.8858008,0.2970699,-1.096314,-0.80802,1.464533,Nothing
155.0976,24,2,3,0,0.7419325,0.9008297,0.381691,347.9526,75.92488,123.3256,0.9195371,0.8844369,0.2975876,-1.106099,-0.7961199,1.47982,Nothing
155.1088,24,2,3,0,0.7426643,0.9039339,0.3799908,348.5779,75.76418,122.7964,0.9213334,0.8826103,0.2981695,-1.12023,-0.773922,1.487506,Nothing
155.1228,24,2,3,0,0.7438752,0.9071169,0.377856,349.3908,75.50392,122.21,0.92327,0.8806352,0.2986463,-1.130387,-0.7539907,1.493053,Nothing
155.1306,24,2,3,0,0.7443778,0.9087954,0.3768428,349.8246,75.35642,121.8801,0.924316,0.8796461,0.2989163,-1.136165,-0.7456703,1.497789,Nothing
155.1395,24,2,3,0,0.7449607,0.9101604,0.3758947,350.1638,75.21641,121.6135,0.9252931,0.8794304,0.2988172,-1.137269,-0.7440141,1.501422,Nothing
155.1475,24,2,3,0,0.7452755,0.9114944,0.3749453,350.4449,75.11387,121.3033,0.9258692,0.8787352,0.2986828,-1.142368,-0.7392988,1.503281,Nothing
155.1569,24,2,3,0,0.746196,0.9124709,0.3740472,350.6994,75.02003,121.0416,0.9259848,0.8780065,0.2988057,-1.142009,-0.7314845,1.49593,Nothing
155.1725,24,2,3,0,0.7469531,0.9143644,0.3729184,351.1632,74.87093,120.563,0.9268557,0.8773522,0.2987755,-1.144381,-0.7285019,1.497622,Nothing
155.1811,24,2,3,0,0.7471923,0.9148649,0.3725843,351.2801,74.81719,120.4394,0.9270588,0.8773083,0.2986658,-1.144366,-0.7290907,1.497151,Nothing
155.1885,24,2,3,0,0.7473802,0.915671,0.3718587,351.4502,74.7236,120.2442,0.9273918,0.8772475,0.2986206,-1.143871,-0.7274957,1.498929,Nothing
155.1974,24,2,3,0,0.7474393,0.9165686,0.3711536,351.6801,74.53536,120.0153,0.9278873,0.8771783,0.2984235,-1.145088,-0.7312412,1.501673,Nothing
155.2052,24,2,3,0,0.7478542,0.9168204,0.3708539,351.9501,74.43503,119.9382,0.9281016,0.8771436,0.2983145,-1.140207,-0.7354127,1.500667,Nothing
155.215,24,2,3,0,0.7484044,0.9172063,0.3706327,352.3078,74.27598,119.8642,0.9285068,0.8778544,0.2979877,-1.130172,-0.7478637,1.499933,Nothing
155.2223,24,2,3,0,0.7488794,0.9174863,0.3704434,352.6609,74.11626,119.8138,0.9285043,0.8780835,0.2977911,-1.122578,-0.7564086,1.495561,Nothing
155.2311,24,2,3,0,0.7489717,0.9176916,0.37017,352.8948,73.99082,119.7701,0.9284669,0.8782324,0.2976795,-1.117544,-0.7614968,1.494466,Nothing
155.2393,24,2,3,0,0.7488054,0.9177107,0.3700962,353.0224,73.87803,119.7434,0.9283124,0.8785117,0.2974608,-1.113965,-0.76906,1.493431,Nothing
155.2473,24,2,3,0,0.7485648,0.9178568,0.369753,353.0685,73.78671,119.7215,0.9281459,0.8786393,0.2972382,-1.113445,-0.7713462,1.493008,Nothing
155.2556,24,2,3,0,0.7484789,0.9180998,0.3694446,353.1888,73.67205,119.6549,0.9277657,0.8790642,0.296905,-1.108902,-0.7775968,1.489089,Nothing
155.264,24,2,3,0,0.7484906,0.9182441,0.3692603,353.2144,73.63496,119.6291,0.9274346,0.8793755,0.2966705,-1.106312,-0.7799537,1.485288,Nothing
155.2726,24,2,3,0,0.7486191,0.9183776,0.3690522,353.2791,73.5925,119.5916,0.9271549,0.8795897,0.296472,-1.103073,-0.7820791,1.481192,Nothing
155.2802,24,2,3,0,0.7489809,0.9183888,0.3690583,353.3433,73.64722,119.5698,0.9262503,0.8796625,0.2962861,-1.098009,-0.7814929,1.470206,Nothing
155.2905,24,2,3,0,0.7495023,0.9185667,0.3690107,353.4704,73.70358,119.541,0.9258115,0.8799203,0.2960593,-1.091979,-0.7823707,1.462899,Nothing
155.2976,24,2,3,0,0.7503282,0.9187741,0.3689737,353.6755,73.77601,119.4924,0.9255881,0.8800621,0.2958377,-1.084919,-0.7833498,1.455627,Nothing
155.3072,24,2,3,0,0.7516187,0.9193097,0.3688622,354.034,73.86954,119.3959,0.9249597,0.8804584,0.2955049,-1.072489,-0.7848552,1.441592,Nothing
155.3224,24,2,3,0,0.7528999,0.9199502,0.3684888,354.3899,73.96221,119.2216,0.9241818,0.8807779,0.295145,-1.05949,-0.784481,1.426547,Nothing
155.3309,24,2,3,0,0.7534046,0.9203681,0.3681027,354.5291,73.9593,119.1004,0.9236571,0.8809164,0.2949145,-1.054351,-0.7836726,1.417915,Nothing
155.3388,24,2,3,0,0.7537274,0.9207687,0.3676908,354.6407,73.91356,118.9925,0.9232196,0.8811621,0.2946306,-1.050092,-0.7846422,1.410804,Nothing
155.3471,24,2,3,0,0.7537702,0.9210365,0.3672471,354.6906,73.86755,118.9205,0.9225847,0.8811928,0.2943447,-1.048445,-0.7836993,1.403926,Nothing
155.3559,24,2,3,0,0.7537114,0.9212243,0.3668598,354.6893,73.80594,118.8734,0.9218208,0.8812079,0.2940815,-1.047924,-0.782589,1.395946,Nothing
155.3637,24,2,3,0,0.7534861,0.9213372,0.3664826,354.6202,73.76041,118.8643,0.9211377,0.8812012,0.2937633,-1.049548,-0.7809471,1.38994,Nothing
155.3723,24,2,3,0,0.7534006,0.9214147,0.3663396,354.6386,73.74013,118.8434,0.9201664,0.8812307,0.2934375,-1.0484,-0.7815408,1.380492,Nothing
155.3808,24,2,3,0,0.753665,0.9217287,0.3660165,354.7098,73.7446,118.797,0.9188108,0.8812188,0.2929046,-1.046547,-0.7799976,1.364554,Nothing
155.391,24,2,3,0,0.7541085,0.9219064,0.36587,354.8005,73.77834,118.7632,0.9177199,0.8812631,0.2924776,-1.043,-0.7795088,1.350217,Nothing
155.4056,24,2,3,0,0.7547022,0.9223584,0.3655248,354.9565,73.84418,118.6717,0.9152119,0.8813605,0.2914015,-1.037733,-0.7796737,1.320375,Nothing
155.4146,24,2,3,0,0.7550672,0.922556,0.3652964,355.0251,73.86245,118.6209,0.9135417,0.8812969,0.2908787,-1.034841,-0.778012,1.300459,Nothing
155.4224,24,2,3,0,0.7553028,0.9227735,0.3650014,355.0819,73.86281,118.5676,0.9120159,0.8814259,0.290186,-1.031861,-0.7789441,1.282599,Nothing
155.4305,24,2,3,0,0.7557224,0.9230064,0.3647517,355.1935,73.85404,118.5043,0.9104069,0.8815283,0.2895366,-1.027626,-0.7800536,1.262405,Nothing
155.4386,24,2,3,0,0.7560897,0.9231462,0.3645943,355.3272,73.83959,118.4429,0.9085974,0.8814104,0.2889291,-1.024176,-0.7809295,1.240597,Nothing
155.4477,24,2,3,0,0.756669,0.9235487,0.3642418,355.4961,73.83167,118.3514,0.9059523,0.8816735,0.2878215,-1.017859,-0.7835011,1.208243,Nothing
155.455,24,2,3,0,0.7570424,0.9237654,0.3640003,355.5808,73.83352,118.2916,0.9040175,0.8817385,0.287124,-1.014197,-0.7836753,1.185093,Nothing
155.4645,24,2,3,0,0.757364,0.9239737,0.3637289,355.621,73.85253,118.2293,0.9020219,0.8818101,0.2864116,-1.010995,-0.7830216,1.161849,Nothing
155.4728,24,2,3,0,0.7575039,0.9241439,0.3634657,355.5922,73.89243,118.1922,0.8999585,0.8820944,0.2855045,-1.008089,-0.7840994,1.139141,Nothing
155.4805,24,2,3,0,0.7576293,0.9242028,0.3633115,355.5323,73.94265,118.1882,0.8978771,0.8822182,0.2847463,-1.006338,-0.7835631,1.1164,Nothing
155.4892,24,2,3,0,0.7577041,0.9241486,0.3632335,355.4341,74.00964,118.2206,0.8957942,0.8824219,0.2838956,-1.004691,-0.7843024,1.093823,Nothing
155.4975,24,2,3,0,0.7576464,0.923951,0.3633041,355.3199,74.0777,118.2918,0.8936383,0.8826342,0.2830334,-1.003266,-0.7865425,1.071398,Nothing
155.5054,24,2,3,0,0.7577757,0.9239106,0.3632085,355.2154,74.16498,118.3479,0.8905492,0.8828989,0.2817214,-1.001199,-0.7885532,1.037645,Nothing
155.5139,24,2,3,0,0.7578732,0.9237796,0.3632088,355.1537,74.21857,118.3906,0.8884716,0.8831003,0.2808588,-0.9987904,-0.7910507,1.014811,Nothing
155.522,24,2,3,0,0.758048,0.9237235,0.3631409,355.1029,74.26963,118.418,0.8864273,0.8832889,0.2800497,-0.9961574,-0.7924313,0.9918629,Nothing
155.5305,24,2,3,0,0.7582299,0.9237114,0.3629524,355.0842,74.31491,118.421,0.8844126,0.8834146,0.2791959,-0.9933969,-0.7935088,0.9694194,Nothing
155.5394,24,2,3,0,0.7587961,0.9238799,0.3627817,355.2015,74.33933,118.3751,0.8824809,0.8835575,0.2784643,-0.9885036,-0.7945597,0.9449177,Nothing
155.547,24,2,3,0,0.7591552,0.9240985,0.3626574,355.2922,74.36539,118.3383,0.8806251,0.8836718,0.2777736,-0.9855027,-0.7954333,0.9228997,Nothing
155.556,24,2,3,0,0.7596172,0.9242136,0.3624724,355.3726,74.39044,118.2863,0.8788331,0.8837675,0.2771467,-0.9811164,-0.795727,0.9007945,Nothing
155.5639,24,2,3,0,0.75985,0.9244447,0.3621552,355.3963,74.41412,118.2185,0.8770962,0.8837736,0.2764818,-0.979338,-0.794646,0.8810494,Nothing
155.5722,24,2,3,0,0.7601663,0.9246784,0.3618366,355.4345,74.44667,118.1133,0.8745782,0.8838392,0.275629,-0.9754305,-0.7943221,0.8526704,Nothing
155.5804,24,2,3,0,0.7603047,0.9249445,0.3615163,355.436,74.45461,118.0224,0.8730341,0.8838297,0.2752201,-0.9736475,-0.7917808,0.8358935,Nothing
155.5886,24,2,3,0,0.7604322,0.9252468,0.3612925,355.4287,74.50056,117.9743,0.8716028,0.8837999,0.2747941,-0.973616,-0.7889087,0.820661,Nothing
155.5973,24,2,3,0,0.7604453,0.9253563,0.3612259,355.421,74.52898,117.9644,0.8703204,0.883674,0.2744684,-0.9741272,-0.7871432,0.8075736,Nothing
155.6056,24,2,3,0,0.7604662,0.9253156,0.3612378,355.3953,74.56697,117.9986,0.8690563,0.8835582,0.2740705,-0.9746623,-0.7865074,0.7943479,Nothing
155.614,24,2,3,0,0.7603663,0.925087,0.3613911,355.3389,74.58944,118.0882,0.8677941,0.8834097,0.2737394,-0.9755855,-0.786604,0.7816786,Nothing
155.6221,24,2,3,0,0.7601907,0.9249128,0.3614516,355.2984,74.60201,118.1474,0.8667111,0.8831792,0.2733639,-0.9774544,-0.7869018,0.771465,Nothing
155.6306,24,2,3,0,0.7600118,0.9246815,0.3615903,355.2304,74.6276,118.2421,0.8650693,0.8828964,0.2729926,-0.979238,-0.785819,0.7556376,Nothing
155.6394,24,2,3,0,0.7597651,0.9244563,0.3617482,355.142,74.65508,118.3274,0.8639811,0.8827193,0.2727343,-0.981025,-0.7856646,0.7461029,Nothing
155.6474,24,2,3,0,0.759504,0.924282,0.3618906,355.0594,74.68917,118.3961,0.8631304,0.8824235,0.2725159,-0.9842489,-0.7849532,0.7392268,Nothing
155.6552,24,2,3,0,0.7589344,0.92401,0.3620344,354.7872,74.7823,118.4826,0.8625191,0.8822287,0.2724533,-0.9882086,-0.782702,0.7378656,Nothing
155.6642,24,2,3,0,0.7583576,0.9237502,0.3621424,354.4855,74.88999,118.5587,0.8619735,0.8821066,0.2721883,-0.9926472,-0.782145,0.7368668,Nothing
155.6722,24,2,3,0,0.7575717,0.9234048,0.3623082,354.1122,75.02412,118.644,0.8614755,0.8819679,0.2721272,-0.9971776,-0.7801509,0.7387548,Nothing
155.6813,24,2,3,0,0.7563507,0.9229173,0.3625261,353.4445,75.27035,118.7702,0.8607649,0.8817815,0.2720262,-1.005175,-0.7757379,0.7423517,Nothing
155.6887,24,2,3,0,0.7555723,0.9226234,0.362716,353.0716,75.41364,118.8345,0.8610027,0.8818424,0.2720293,-1.009624,-0.7754496,0.7518383,Nothing
155.6979,24,2,3,0,0.7539598,0.921838,0.3630635,352.0835,75.77817,119.0147,0.8605996,0.8817594,0.2719465,-1.020355,-0.7700964,0.7620217,Nothing
155.7054,24,2,3,0,0.7522264,0.9209777,0.3634179,351.0169,76.12412,119.1663,0.8606586,0.881875,0.2717846,-1.031506,-0.7674446,0.7770284,Nothing
155.7143,24,2,3,0,0.7502815,0.919746,0.3636436,349.6877,76.49092,119.345,0.8606718,0.881951,0.2717247,-1.043132,-0.7613674,0.7927976,Nothing
155.7229,24,2,3,0,0.7475317,0.9184871,0.3638291,348.0894,76.89976,119.5319,0.861072,0.8821013,0.271484,-1.061958,-0.754719,0.818345,Nothing
155.7315,24,2,3,0,0.7449002,0.9165132,0.3643156,346.3575,77.33024,119.7886,0.8612034,0.8822812,0.2713624,-1.07785,-0.7489272,0.840464,Nothing
155.7473,24,2,3,0,0.7396108,0.9115698,0.3662289,342.5717,78.39084,120.5022,0.8618683,0.8828827,0.2707523,-1.116963,-0.7406678,0.890985,Nothing
155.7559,24,2,3,0,0.7365424,0.9073889,0.3681194,339.9407,79.18961,121.117,0.862186,0.8833444,0.2703387,-1.142644,-0.7355937,0.9227903,Nothing
155.7642,24,2,3,0,0.7350073,0.9036918,0.3700839,338.0672,79.90318,121.6923,0.862439,0.8837584,0.2699664,-1.158398,-0.7344232,0.9452121,Nothing
155.7727,24,2,3,0,0.7340303,0.9003463,0.3718336,336.4224,80.51792,122.2093,0.8629656,0.884276,0.2693032,-1.173323,-0.7363233,0.9655915,Nothing
155.7804,24,2,3,0,0.7325785,0.8973156,0.373206,334.7968,81.07841,122.6283,0.8631693,0.8847032,0.268885,-1.189164,-0.7324053,0.9867294,Nothing
155.7901,24,2,3,0,0.7322304,0.8940143,0.3748341,333.3727,81.63258,123.1308,0.8633869,0.8852651,0.2683328,-1.198262,-0.73409,1.002052,Nothing
155.7975,24,2,3,0,0.7326468,0.8907775,0.3760418,332.0569,82.13925,123.5606,0.8635695,0.8858845,0.2677062,-1.200603,-0.736584,1.011924,Nothing
155.8056,24,2,3,0,0.7329966,0.8884846,0.3768443,331.0497,82.70164,123.7632,0.8640996,0.8866674,0.2665712,-1.204429,-0.741466,1.02685,Nothing
155.8145,24,2,3,0,0.7337182,0.8852036,0.3778426,329.3441,83.58186,123.9725,0.8642946,0.8876733,0.2654717,-1.207386,-0.7396988,1.04138,Nothing
155.8224,24,2,3,0,0.7344805,0.8841572,0.3780064,328.4793,84.29416,123.7997,0.8641768,0.8883978,0.2645812,-1.205061,-0.7371944,1.046875,Nothing
155.8309,24,2,3,0,0.735387,0.8835934,0.3777159,327.6398,85.07656,123.4275,0.8640914,0.8891429,0.2636662,-1.200522,-0.7315871,1.050972,Nothing
155.8388,24,2,3,0,0.736576,0.8837541,0.3772767,326.9426,85.9797,122.8272,0.8639193,0.8898202,0.262546,-1.195158,-0.7268345,1.05114,Nothing
155.8477,24,2,3,0,0.7379888,0.8843592,0.37642,326.3471,86.97817,122.0539,0.8636425,0.8905784,0.2614267,-1.18504,-0.7199239,1.049264,Nothing
155.8559,24,2,3,0,0.7383944,0.8849324,0.3757387,325.6625,88.01159,121.2316,0.8631291,0.891359,0.2600458,-1.181853,-0.7144793,1.053297,Nothing
155.8642,24,2,3,0,0.7395509,0.8859019,0.3744588,325.0218,89.16356,120.2636,0.862691,0.8921549,0.2586407,-1.172929,-0.7046783,1.05167,Nothing
155.8732,24,2,3,0,0.7402896,0.8871597,0.3733305,323.9791,90.96628,118.8845,0.8618775,0.8932229,0.2564663,-1.170892,-0.691588,1.055753,Nothing
155.8807,24,2,3,0,0.7415042,0.888194,0.372086,323.1107,92.57742,117.5905,0.8611401,0.8938818,0.2547202,-1.16475,-0.6790178,1.053067,Nothing
155.889,24,2,3,0,0.7426671,0.8887413,0.3712169,322.2892,94.03047,116.5303,0.860459,0.894581,0.2531114,-1.159334,-0.6701837,1.05176,Nothing
155.8974,24,2,3,0,0.7437164,0.8891137,0.3705426,321.2423,95.7551,115.3338,0.859493,0.8952114,0.2512343,-1.157672,-0.660781,1.050531,Nothing
155.9058,24,2,3,0,0.7448387,0.8890269,0.3700837,320.0334,97.67274,114.1211,0.8584292,0.8957229,0.2492551,-1.158005,-0.6504789,1.05022,Nothing
155.9144,24,2,3,0,0.7459614,0.8886657,0.3695946,318.6784,99.81786,112.7693,0.8573122,0.8961951,0.2472184,-1.159048,-0.6375861,1.051247,Nothing
155.9219,24,2,3,0,0.7467051,0.8883221,0.3690354,317.1042,102.4052,111.0283,0.8559648,0.8964441,0.2449127,-1.165662,-0.6203004,1.053208,Nothing
155.9315,24,2,3,0,0.7482808,0.8880125,0.3682725,314.806,106.7717,108.0399,0.8542742,0.8969,0.2416407,-1.175611,-0.5898332,1.05664,Nothing
155.9482,24,2,3,0,0.7516754,0.8888329,0.3658959,311.4741,115.0565,101.8982,0.8515147,0.8968587,0.2366516,-1.190151,-0.529068,1.042257,Nothing
155.9565,24,2,3,0,0.7521148,0.8891734,0.3645141,310.2229,119.0701,98.68225,0.8501328,0.8966091,0.233973,-1.20203,-0.5024366,1.040173,Nothing
155.9724,24,2,3,0,0.7522061,0.8910424,0.3590093,308.4337,127.0593,91.47961,0.8469667,0.8957803,0.2282458,-1.216058,-0.4507299,1.017152,Nothing
155.9812,24,2,3,0,0.7515069,0.8923908,0.3556317,308.028,130.9428,87.61687,0.8453485,0.8951395,0.2252177,-1.222361,-0.4288216,1.004693,Nothing
155.9889,24,2,3,0,0.7509104,0.8942818,0.3518762,307.9726,134.6065,83.96677,0.8440714,0.894509,0.2220894,-1.22901,-0.4066787,0.9902518,Nothing
155.9971,24,2,3,0,0.750538,0.8962037,0.348009,308.1513,138.0288,80.60996,0.842661,0.8938835,0.218969,-1.231783,-0.3878086,0.9742615,Nothing
156.0058,24,2,3,0,0.7497069,0.8984388,0.3424892,308.6165,143.0571,75.66367,0.8410487,0.8928174,0.2140506,-1.240841,-0.3612488,0.9583212,Nothing
156.0142,24,2,3,0,0.7496138,0.8999286,0.3388348,309.1245,145.9221,72.86263,0.8393647,0.8921638,0.2110443,-1.236834,-0.3521835,0.9436582,Nothing
156.0228,24,2,3,0,0.7493269,0.9011328,0.3356594,309.6335,148.5873,70.28832,0.8383986,0.8913923,0.2078128,-1.242354,-0.3434256,0.9356024,Nothing
156.0309,24,2,3,0,0.7491363,0.9015387,0.3330819,309.9878,150.981,68.05202,0.8375648,0.8906449,0.204842,-1.247903,-0.3365845,0.931268,Nothing
156.0384,24,2,3,0,0.7480246,0.9011456,0.3309797,310.1398,153.1301,65.96255,0.8368623,0.8898993,0.2020629,-1.259824,-0.3275355,0.9326605,Nothing
156.0475,24,2,3,0,0.7484766,0.8997683,0.3304314,310.0169,154.8811,64.62648,0.836443,0.8894299,0.1997074,-1.26605,-0.32771,0.9406268,Nothing
156.0557,24,2,3,0,0.7480817,0.8991884,0.329879,310.0871,156.8193,63.2198,0.8359769,0.8886479,0.197356,-1.283382,-0.3205104,0.9453481,Nothing
156.0639,24,2,3,0,0.7490252,0.8979957,0.3295538,309.9853,158.3401,62.26827,0.8362402,0.8884577,0.195188,-1.291453,-0.3163084,0.9551306,Nothing
156.0723,24,2,3,0,0.7500007,0.8967406,0.3284031,310.1122,160.9498,60.37159,0.8354897,0.8873502,0.1920504,-1.300094,-0.3133544,0.9572921,Nothing
156.0818,24,2,3,0,0.7529345,0.8954486,0.3286699,310.1304,161.8185,60.32721,0.8352478,0.8867145,0.190938,-1.288723,-0.3206382,0.9611816,Nothing
156.0981,24,2,3,0,0.754198,0.889675,0.3301684,309.1545,163.6261,59.12202,0.8342205,0.885364,0.1879754,-1.295402,-0.3384617,0.9900125,Nothing
