Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
156.1206,24,2,3,0,0.7576808,0.890942,0.327302,310.5337,165.1769,58.47009,0.8335964,0.8839356,0.1857442,-1.270691,-0.3346668,0.9817591,Nothing
156.1323,24,2,3,0,0.760007,0.8930815,0.3221242,312.3088,166.1564,57.71636,0.8328537,0.8827737,0.1841848,-1.230841,-0.3223678,0.9616628,Nothing
156.148,24,2,3,0,0.7613288,0.8954423,0.3170637,313.7238,166.6046,57.22754,0.8320979,0.8813188,0.1830491,-1.202273,-0.3154019,0.9307563,Nothing
156.1559,24,2,3,0,0.7617671,0.8959354,0.3152611,314.2811,166.6951,57.08712,0.8314968,0.8807553,0.1823916,-1.18864,-0.3163003,0.9244177,Nothing
156.1638,24,2,3,0,0.7627897,0.896564,0.3139256,314.7288,166.9352,57.04039,0.8311956,0.8800371,0.1820868,-1.179036,-0.3166536,0.9132813,Nothing
156.1733,24,2,3,0,0.7639542,0.8964469,0.313037,315.0731,167.193,57.02697,0.8308679,0.8793517,0.1821097,-1.166038,-0.3159148,0.9061331,Nothing
156.1886,24,2,3,0,0.7662162,0.895578,0.3118565,315.7057,168.0024,56.84184,0.8302922,0.877781,0.1821996,-1.143995,-0.3120707,0.8965576,Nothing
156.1967,24,2,3,0,0.7672984,0.8952734,0.3112353,316.0105,168.4409,56.71214,0.8300765,0.8770653,0.1822652,-1.13429,-0.3095171,0.8907483,Nothing
156.2048,24,2,3,0,0.7689336,0.8951628,0.3105304,316.3604,168.8613,56.75293,0.8298135,0.8760214,0.1826503,-1.122145,-0.3083287,0.878426,Nothing
156.2139,24,2,3,0,0.7696409,0.8937842,0.3111636,316.1504,168.9088,56.87481,0.829539,0.8755052,0.1832968,-1.114084,-0.3105755,0.8787565,Nothing
156.2216,24,2,3,0,0.7704253,0.8932,0.3111459,316.1618,169.0821,56.91342,0.8292761,0.8746415,0.1836037,-1.109114,-0.3131791,0.8724301,Nothing
156.2309,24,2,3,0,0.7712722,0.8919692,0.3115225,316.0382,169.1389,57.01887,0.8289904,0.8740938,0.1842807,-1.098726,-0.3152186,0.8709144,Nothing
156.238,24,2,3,0,0.7721898,0.8915775,0.3116721,316.1535,169.2597,57.18986,0.8287989,0.8736378,0.1850043,-1.089748,-0.3139976,0.8664783,Nothing
156.2474,24,2,3,0,0.773257,0.8913942,0.3114333,316.3482,169.3581,57.34909,0.8286647,0.8730863,0.1858475,-1.078348,-0.3121853,0.8576761,Nothing
156.256,24,2,3,0,0.7749536,0.8914492,0.3109272,316.6894,169.424,57.66653,0.8285264,0.8724886,0.187163,-1.059853,-0.3092989,0.8434428,Nothing
156.2635,24,2,3,0,0.7761142,0.8921118,0.3100788,317.0748,169.1633,58.07092,0.8284182,0.8720436,0.1882085,-1.044584,-0.3088492,0.8281928,Nothing
156.2716,24,2,3,0,0.7773356,0.8920281,0.3095731,317.2872,169.0394,58.34282,0.8283037,0.8716215,0.1893296,-1.028167,-0.3082387,0.8163226,Nothing
156.28,24,2,3,0,0.7779946,0.8919711,0.3093123,317.4298,168.7707,58.69489,0.8281806,0.8712212,0.1904057,-1.016757,-0.3070422,0.8064826,Nothing
156.2883,24,2,3,0,0.7784993,0.8916346,0.3092407,317.4839,168.6261,58.89256,0.8280755,0.8708592,0.1916067,-1.006123,-0.304417,0.7974821,Nothing
156.2971,24,2,3,0,0.7790519,0.891156,0.3094828,317.4366,168.6312,59.01991,0.8280192,0.8707039,0.1930121,-0.9959351,-0.2999007,0.7893843,Nothing
156.305,24,2,3,0,0.7796603,0.89057,0.310098,317.3091,168.6648,59.14871,0.8278648,0.8704053,0.1944195,-0.9879551,-0.2986684,0.7820664,Nothing
156.3133,24,2,3,0,0.7798271,0.8901212,0.3107942,317.1384,168.658,59.34377,0.8278479,0.8700481,0.1956617,-0.9865293,-0.2948916,0.7754642,Nothing
156.3226,24,2,3,0,0.7805055,0.8886462,0.3121931,316.794,168.553,59.6688,0.8276073,0.8693812,0.1977567,-0.976979,-0.294398,0.7689912,Nothing
156.3306,24,2,3,0,0.7807981,0.8876938,0.313292,316.403,168.3964,59.88758,0.8274223,0.8691533,0.1991603,-0.9721894,-0.295953,0.7648575,Nothing
156.3384,24,2,3,0,0.7812924,0.8869912,0.3140691,316.1622,168.2887,60.11514,0.8271903,0.8691087,0.2004028,-0.964211,-0.2967707,0.7612157,Nothing
156.3466,24,2,3,0,0.7817035,0.8867534,0.3145422,315.9804,168.0789,60.36687,0.8268672,0.8690087,0.2017598,-0.9560165,-0.2986079,0.7521907,Nothing
156.3552,24,2,3,0,0.7821892,0.886673,0.3147808,315.906,167.905,60.61142,0.8262886,0.868833,0.2030341,-0.9455436,-0.301812,0.7416508,Nothing
156.3631,24,2,3,0,0.7826235,0.8869501,0.3146756,315.9421,167.7748,60.77906,0.8258948,0.8687059,0.2043021,-0.9355582,-0.3021745,0.7285953,Nothing
156.3763,24,2,3,0,0.7832769,0.8875519,0.3144206,316.0066,167.5039,61.07835,0.8253928,0.8684968,0.2059495,-0.9228253,-0.3041855,0.7091144,Nothing
156.389,24,2,3,0,0.7853547,0.8884363,0.3138023,316.0673,166.7548,61.77008,0.8246747,0.8680601,0.2082102,-0.8970125,-0.3185329,0.6771019,Nothing
156.3969,24,2,3,0,0.7858748,0.8886906,0.3138318,316.0195,166.3761,62.12912,0.824276,0.8678386,0.2092022,-0.8892287,-0.3239633,0.6651549,Nothing
156.4055,24,2,3,0,0.7868479,0.8890799,0.3142035,315.8631,165.6892,62.78457,0.8239135,0.8674729,0.2101568,-0.8830956,-0.3371713,0.6517322,Nothing
156.414,24,2,3,0,0.7877032,0.8893206,0.3145283,315.7297,165.1635,63.31076,0.8235392,0.8669625,0.2109404,-0.8786187,-0.3490159,0.6393034,Nothing
156.422,24,2,3,0,0.7885896,0.8891562,0.3153913,315.4228,164.5514,63.9441,0.8231661,0.866533,0.211748,-0.8751781,-0.3629614,0.6308867,Nothing
156.4307,24,2,3,0,0.7895308,0.8886607,0.3167836,314.9713,164.0854,64.53671,0.822776,0.8660139,0.2124349,-0.875466,-0.3789432,0.6258139,Nothing
156.439,24,2,3,0,0.7902574,0.8883113,0.3176864,314.6866,163.5728,65.10985,0.8224215,0.8654385,0.2131906,-0.8737422,-0.3907745,0.618433,Nothing
156.4475,24,2,3,0,0.7914294,0.8875484,0.319304,314.0938,162.8171,65.95913,0.8218068,0.8645902,0.214084,-0.8729615,-0.4124581,0.6090901,Nothing
156.4556,24,2,3,0,0.7914698,0.8864786,0.3206577,313.5216,162.3999,66.32333,0.8213471,0.8638409,0.21441,-0.8780286,-0.4256319,0.6074854,Nothing
156.4645,24,2,3,0,0.791778,0.8857982,0.3216186,313.1122,162.0293,66.6887,0.8209041,0.8632327,0.2149295,-0.87902,-0.4366666,0.6021715,Nothing
156.472,24,2,3,0,0.7916321,0.8851277,0.3223361,312.7087,161.8242,66.82338,0.8202653,0.8624936,0.2152294,-0.8819064,-0.4464273,0.5962886,Nothing
156.4806,24,2,3,0,0.790893,0.8849182,0.3226267,312.3789,161.6512,66.81598,0.8197292,0.8617545,0.2156239,-0.8875265,-0.4501795,0.5862378,Nothing
156.4893,24,2,3,0,0.7902862,0.8844386,0.3225457,312.0692,161.3558,66.78925,0.81914,0.8610586,0.2160152,-0.8866419,-0.4547753,0.5759703,Nothing
156.4976,24,2,3,0,0.7899986,0.8840827,0.323042,311.6138,160.8965,67.06173,0.818306,0.8600406,0.2166698,-0.8890462,-0.4655851,0.5603869,Nothing
156.5052,24,2,3,0,0.7898425,0.8842475,0.322971,311.5092,160.5914,67.23936,0.817901,0.8597396,0.216816,-0.8890429,-0.4704883,0.5527562,Nothing
156.5144,24,2,3,0,0.7896875,0.8839397,0.323661,310.9828,159.76,67.82664,0.8170033,0.8587945,0.2174691,-0.8910081,-0.4855069,0.5362006,Nothing
156.5222,24,2,3,0,0.7897161,0.8837665,0.3241144,310.624,158.9099,68.47304,0.8161986,0.8581875,0.218019,-0.889298,-0.4984931,0.5227503,Nothing
156.5305,24,2,3,0,0.7896181,0.8828295,0.3252113,309.9891,157.7636,69.38184,0.8154784,0.8576284,0.2186086,-0.889173,-0.513349,0.5141063,Nothing
156.5384,24,2,3,0,0.7888985,0.8820943,0.3259388,309.4216,156.8231,70.02752,0.8147579,0.8571423,0.2192672,-0.8901932,-0.5211891,0.5045803,Nothing
156.5477,24,2,3,0,0.7885258,0.8806219,0.3271427,308.6733,155.5616,71.01307,0.8140768,0.8565872,0.2199509,-0.8894936,-0.5335353,0.4980742,Nothing
156.5554,24,2,3,0,0.7882509,0.87888,0.3287378,307.8675,154.4375,71.91279,0.8133733,0.8560619,0.2206768,-0.8892238,-0.5476148,0.4945853,Nothing
156.5636,24,2,3,0,0.7878857,0.8769996,0.3300865,306.9887,153.1569,72.94656,0.8127154,0.8556653,0.2214701,-0.8870806,-0.5590717,0.4898225,Nothing
156.573,24,2,3,0,0.7871363,0.8746932,0.3314986,305.9334,151.0899,74.55465,0.8116634,0.8549854,0.2225603,-0.8826707,-0.5740426,0.4791186,Nothing
156.5803,24,2,3,0,0.7862982,0.8733473,0.3320971,305.2304,149.2776,75.87775,0.8109816,0.8548363,0.2235801,-0.8762667,-0.5804511,0.4689589,Nothing
156.5885,24,2,3,0,0.7853105,0.8719471,0.332464,304.5352,147.0378,77.52248,0.8102225,0.8545442,0.2243189,-0.8704194,-0.589013,0.456921,Nothing
156.5972,24,2,3,0,0.7840314,0.8703607,0.3329205,303.7979,144.3093,79.56808,0.8095281,0.8540943,0.2252839,-0.8659409,-0.5960249,0.4426153,Nothing
156.6058,24,2,3,0,0.7826526,0.868768,0.3331919,303.1484,141.2773,81.87926,0.8087163,0.8539672,0.225954,-0.8597018,-0.6044243,0.4312541,Nothing
156.6137,24,2,3,0,0.7805112,0.8666412,0.3340474,302.5338,138.1349,84.30291,0.8079209,0.8537461,0.2266341,-0.8596432,-0.6114358,0.428336,Nothing
156.6237,24,2,3,0,0.7790633,0.8656147,0.3338607,302.2203,133.222,88.26819,0.8066614,0.8535467,0.2275482,-0.8491341,-0.6234758,0.4012534,Nothing
156.6391,24,2,3,0,0.77545,0.8634337,0.3330044,301.5412,127.3263,92.75089,0.805395,0.8535373,0.2284869,-0.8417434,-0.6229779,0.3792438,Nothing
156.647,24,2,3,0,0.7737645,0.8626214,0.3323381,301.1974,125.0859,94.42069,0.8045564,0.8536367,0.2288743,-0.8366572,-0.6205175,0.3690182,Nothing
156.6552,24,2,3,0,0.7720067,0.8611891,0.3317097,300.8624,122.507,96.41343,0.8039661,0.8543202,0.2288275,-0.8307279,-0.6210212,0.3702436,Nothing
156.6638,24,2,3,0,0.7689226,0.8572479,0.3323542,299.7553,119.1914,99.11178,0.8028974,0.8529792,0.2290587,-0.8402084,-0.6257589,0.3674479,Nothing
156.672,24,2,3,0,0.7677823,0.8569891,0.3316139,299.5511,117.2629,100.7716,0.8026904,0.8540139,0.2291015,-0.8378974,-0.6208491,0.3659994,Nothing
156.6804,24,2,3,0,0.766715,0.8562143,0.3313662,299.3001,115.5091,102.2775,0.8022243,0.8541483,0.2289547,-0.8394229,-0.6226695,0.361816,Nothing
156.689,24,2,3,0,0.7648159,0.8552448,0.3305863,299.0401,112.6911,104.6068,0.8004969,0.8525677,0.2289298,-0.8413034,-0.6244085,0.3333476,Nothing
156.6973,24,2,3,0,0.7636118,0.8560942,0.3295881,299.207,110.9545,105.9433,0.7999134,0.8528031,0.2287269,-0.8424405,-0.6209552,0.3190232,Nothing
156.7053,24,2,3,0,0.7619589,0.8579307,0.3279305,299.6511,109.295,106.8988,0.8000495,0.8537959,0.2289914,-0.8418787,-0.6056982,0.309788,Nothing
156.7143,24,2,3,0,0.7597732,0.8589433,0.3262048,300.0531,107.0089,108.3316,0.7998194,0.8550915,0.2285121,-0.8413764,-0.5993345,0.3076414,Nothing
156.7224,24,2,3,0,0.7582227,0.8601093,0.3240824,300.4961,104.5248,109.8913,0.799389,0.8558967,0.2281317,-0.8354058,-0.5934306,0.2938714,Nothing
156.7313,24,2,3,0,0.7559889,0.8610499,0.3225279,301.0655,102.0307,111.5147,0.7995087,0.8570344,0.2282606,-0.8364509,-0.5818164,0.2924185,Nothing
156.739,24,2,3,0,0.7537958,0.8623019,0.3210612,301.738,99.59623,113.1057,0.7992962,0.8579119,0.2278924,-0.8410576,-0.5759602,0.2860255,Nothing
156.7472,24,2,3,0,0.7516454,0.8630537,0.3197671,302.4179,97.09447,114.8096,0.7991572,0.8587662,0.2275334,-0.8455849,-0.5718545,0.2832355,Nothing
156.7551,24,2,3,0,0.7492093,0.8634189,0.3184159,303.101,94.47068,116.6068,0.7990847,0.8595884,0.2271842,-0.8511782,-0.5670798,0.2839141,Nothing
156.7646,24,2,3,0,0.7456691,0.8635687,0.3167529,304.1439,90.66327,119.2973,0.7989607,0.8609553,0.2268143,-0.8589779,-0.5628443,0.2890252,Nothing
156.7719,24,2,3,0,0.7434604,0.8638069,0.3155795,304.903,88.30453,120.9498,0.799016,0.8616577,0.2264257,-0.8664774,-0.5600253,0.290778,Nothing
156.7806,24,2,3,0,0.7415532,0.8636261,0.3148797,305.7385,85.98444,122.728,0.7990752,0.8622804,0.2259999,-0.8743565,-0.5621262,0.2936882,Nothing
156.7903,24,2,3,0,0.7404227,0.8635374,0.3148274,306.7419,84.04288,124.364,0.799256,0.8628638,0.2255161,-0.8824008,-0.5699106,0.2950383,Nothing
156.7972,24,2,3,0,0.7391492,0.8638803,0.3142756,307.7598,82.18952,125.8028,0.799399,0.863354,0.224953,-0.8907245,-0.5736644,0.2928211,Nothing
156.8056,24,2,3,0,0.7387446,0.8644259,0.3142806,308.9777,80.69505,127.125,0.7995811,0.8638389,0.2245308,-0.8967943,-0.5802597,0.2874825,Nothing
156.8139,24,2,3,0,0.7383469,0.8650314,0.3143714,310.2345,79.36777,128.3072,0.7995493,0.8643203,0.224183,-0.901554,-0.5870295,0.2811848,Nothing
156.8225,24,2,3,0,0.7385101,0.8660669,0.3147057,312.0712,77.90643,129.6961,0.7998164,0.8649695,0.223806,-0.9069635,-0.5958979,0.2712837,Nothing
156.8305,24,2,3,0,0.73924,0.8667051,0.3144039,313.238,76.93578,130.5034,0.8003449,0.8654317,0.2237899,-0.903787,-0.5976225,0.263375,Nothing
156.8392,24,2,3,0,0.7397839,0.8676994,0.3147569,314.3203,76.57823,130.8794,0.800585,0.8657581,0.223722,-0.9056733,-0.6012561,0.2567541,Nothing
156.8471,24,2,3,0,0.7401394,0.8688962,0.3147591,315.4645,76.11548,131.2061,0.8007405,0.8660765,0.2236914,-0.9063653,-0.6023636,0.2487257,Nothing
156.856,24,2,3,0,0.7405818,0.8706026,0.3145063,316.7435,75.74844,131.3252,0.8009481,0.8662508,0.2235682,-0.9077949,-0.6010192,0.237956,Nothing
156.8638,24,2,3,0,0.7410411,0.8727319,0.3140011,318.1225,75.44658,131.2491,0.8011978,0.8663179,0.2234591,-0.9094322,-0.5967341,0.2257883,Nothing
156.8728,24,2,3,0,0.7418334,0.8760458,0.3133669,320.2882,74.9533,131.1196,0.801668,0.8662935,0.223211,-0.9148091,-0.5908164,0.2062312,Nothing
156.8809,24,2,3,0,0.7425162,0.8786505,0.3126744,321.8087,74.73811,130.7992,0.8018785,0.8659073,0.2230038,-0.9189211,-0.5832545,0.1895485,Nothing
156.8884,24,2,3,0,0.7432398,0.8813522,0.3123198,323.347,74.61983,130.5054,0.8021562,0.865563,0.222647,-0.9276394,-0.5773195,0.1741229,Nothing
156.897,24,2,3,0,0.7442307,0.8833093,0.3120932,324.7149,74.48446,130.2696,0.8023775,0.865338,0.2223478,-0.9309866,-0.5754979,0.160753,Nothing
156.9056,24,2,3,0,0.7450982,0.8846131,0.3120973,325.928,74.31488,130.1672,0.8025842,0.8648564,0.2218933,-0.9365377,-0.576375,0.1487004,Nothing
156.9139,24,2,3,0,0.7460029,0.8857493,0.3126584,327.0074,74.29667,130.0726,0.8027294,0.864531,0.2214396,-0.9436814,-0.5815229,0.138147,Nothing
156.9221,24,2,3,0,0.7468525,0.8860102,0.3133344,327.9264,74.20345,130.1217,0.8029016,0.8639275,0.2208457,-0.9504778,-0.5898975,0.1289506,Nothing
156.931,24,2,3,0,0.7480087,0.8861382,0.3139286,328.8588,74.11208,130.1705,0.803058,0.8635288,0.220334,-0.952588,-0.5988865,0.1193032,Nothing
156.9387,24,2,3,0,0.748633,0.8858703,0.314651,329.8039,73.86102,130.3048,0.8032035,0.8629348,0.219752,-0.9577982,-0.6099916,0.1119329,Nothing
156.948,24,2,3,0,0.7493095,0.8854438,0.3153082,331.3665,73.27647,130.4713,0.8033979,0.8620166,0.2189438,-0.963271,-0.6244937,0.1010108,Nothing
156.9564,24,2,3,0,0.7493059,0.884958,0.315578,332.4667,72.73618,130.6139,0.8035201,0.8615301,0.2183834,-0.9662024,-0.6350536,0.09692343,Nothing
156.9723,24,2,3,0,0.7498088,0.884187,0.3159663,334.7536,71.69537,130.7738,0.8035769,0.8602147,0.2172555,-0.9704677,-0.6530735,0.08065729,Nothing
156.981,24,2,3,0,0.7498084,0.883647,0.3162174,335.8946,71.25869,130.7818,0.8038796,0.8596263,0.2167401,-0.9735884,-0.6634313,0.07910714,Nothing
156.989,24,2,3,0,0.7504011,0.8833507,0.316598,336.905,71.00528,130.7475,0.8038946,0.8590808,0.2162876,-0.9744476,-0.6721391,0.07115256,Nothing
156.9976,24,2,3,0,0.7511891,0.8827769,0.3173265,338.3302,70.74445,130.6545,0.8039323,0.8584896,0.2157506,-0.9742211,-0.6867979,0.06299504,Nothing
157.0056,24,2,3,0,0.7524062,0.8827841,0.3178856,339.2358,70.76422,130.4925,0.8040805,0.8575715,0.2148956,-0.9807274,-0.695442,0.05055147,Nothing
157.0143,24,2,3,0,0.7537233,0.8830798,0.3183203,340.1609,70.80832,130.3212,0.8041173,0.8570665,0.2143892,-0.9830877,-0.7007077,0.03879549,Nothing
157.0219,24,2,3,0,0.7549806,0.8831117,0.3188545,341.1142,70.79122,130.1859,0.8041685,0.8564849,0.2138027,-0.9859205,-0.7081217,0.02680616,Nothing
157.0305,24,2,3,0,0.7564213,0.8831119,0.3193584,341.8395,70.94693,130.0373,0.8041196,0.8559518,0.2132482,-0.9874138,-0.7142913,0.01490165,Nothing
157.0405,24,2,3,0,0.7574445,0.8831153,0.3198694,342.4794,70.99904,129.9227,0.8041754,0.8554913,0.2126186,-0.9914568,-0.7217124,0.005300849,Nothing
157.056,24,2,3,0,0.7586271,0.882751,0.3203615,343.5634,70.91248,129.8141,0.8042264,0.854537,0.2114014,-0.998629,-0.7331934,-0.008437774,Nothing
157.0636,24,2,3,0,0.7591491,0.8825403,0.320557,344.1012,70.81638,129.7676,0.8042458,0.8540996,0.2108037,-1.001681,-0.7388838,-0.01543265,Nothing
157.0723,24,2,3,0,0.7603987,0.8822029,0.3209143,345.0038,70.7046,129.6678,0.8042175,0.8534566,0.2099479,-1.003922,-0.7474449,-0.02966884,Nothing
157.0802,24,2,3,0,0.7606787,0.8821709,0.3208947,345.408,70.66804,129.5203,0.8042456,0.8530729,0.2093632,-1.006776,-0.7520716,-0.03343102,Nothing
157.0907,24,2,3,0,0.761296,0.8826977,0.3207343,345.7685,70.7033,129.2316,0.8042689,0.8527104,0.2088064,-1.009874,-0.753808,-0.03989672,Nothing
157.1108,24,2,3,0,0.7628183,0.8842844,0.3202787,346.8337,70.65443,128.4355,0.8045542,0.8519068,0.207489,-1.018189,-0.7580715,-0.05521011,Nothing
157.1226,24,2,3,0,0.7640881,0.8855208,0.3201343,347.5905,70.69329,127.9055,0.8048357,0.8515365,0.2065727,-1.024914,-0.7619038,-0.06544134,Nothing
157.1308,24,2,3,0,0.7654452,0.8864869,0.3201,348.4026,70.68512,127.4634,0.8049827,0.8511851,0.2059567,-1.028887,-0.764129,-0.07681666,Nothing
157.1385,24,2,3,0,0.7663518,0.8870597,0.3203117,348.9321,70.75378,127.1807,0.8051725,0.8506644,0.2050765,-1.037891,-0.7696776,-0.08463351,Nothing
157.1471,24,2,3,0,0.7670034,0.887359,0.3207176,349.4332,70.81122,127.0041,0.8054203,0.8503367,0.2043684,-1.045834,-0.7768554,-0.08891302,Nothing
157.1548,24,2,3,0,0.7678021,0.8875579,0.3211296,349.9262,70.81709,126.8404,0.8056797,0.8500675,0.2037271,-1.051771,-0.784151,-0.09504716,Nothing
157.1635,24,2,3,0,0.768448,0.8877102,0.3215241,350.3935,70.78708,126.6657,0.8059382,0.8498047,0.2030671,-1.057556,-0.7922892,-0.1005413,Nothing
157.1718,24,2,3,0,0.7688807,0.8878142,0.3216283,350.7848,70.72928,126.4467,0.8061792,0.849592,0.2023834,-1.060989,-0.8001316,-0.1041969,Nothing
157.1814,24,2,3,0,0.7689958,0.8879417,0.3217649,351.2798,70.50803,126.1221,0.8066577,0.8492895,0.2014619,-1.066667,-0.8125796,-0.1065587,Nothing
157.1971,24,2,3,0,0.768636,0.8877887,0.3218631,351.6495,70.21729,125.9038,0.8072673,0.8490424,0.2005992,-1.072043,-0.8257028,-0.1047541,Nothing
157.2056,24,2,3,0,0.7683469,0.8868984,0.3224904,352.0276,69.96707,125.907,0.8078499,0.8488263,0.1998183,-1.076446,-0.8426399,-0.1034741,Nothing
157.2141,24,2,3,0,0.7683617,0.8860715,0.32326,352.3352,69.87502,125.9712,0.8083016,0.8488105,0.1994017,-1.0785,-0.8564605,-0.1024118,Nothing
157.2221,24,2,3,0,0.7685514,0.8852634,0.3239979,352.6862,69.77463,126.0456,0.8087371,0.8487357,0.1989664,-1.080752,-0.8690761,-0.1032685,Nothing
157.2302,24,2,3,0,0.7688084,0.8844761,0.3245993,353.0822,69.6797,126.065,0.8091538,0.8486695,0.1986272,-1.080896,-0.8805331,-0.1038666,Nothing
157.2384,24,2,3,0,0.7694243,0.8839661,0.3250489,353.4755,69.66203,126.0086,0.8096027,0.8486102,0.1982989,-1.080482,-0.8897104,-0.1056434,Nothing
157.2467,24,2,3,0,0.7703612,0.8838091,0.3252303,353.852,69.69498,125.8299,0.8098675,0.8486795,0.1980596,-1.076762,-0.8958313,-0.1101876,Nothing
157.2555,24,2,3,0,0.7710831,0.8837172,0.325597,354.2104,69.69881,125.7137,0.8104283,0.8486466,0.1977374,-1.078209,-0.9030867,-0.1118145,Nothing
157.2639,24,2,3,0,0.7725959,0.8835195,0.3261262,354.7057,69.87916,125.5207,0.8110983,0.8485636,0.1973081,-1.078203,-0.9124759,-0.115808,Nothing
157.2728,24,2,3,0,0.7734101,0.8832211,0.326515,354.948,69.99678,125.4627,0.8115708,0.8485106,0.1971484,-1.07793,-0.9182995,-0.1164877,Nothing
157.2803,24,2,3,0,0.7741061,0.8829163,0.3266559,355.172,70.04227,125.3613,0.8120474,0.8484398,0.1969662,-1.075976,-0.9233829,-0.1170663,Nothing
157.2888,24,2,3,0,0.7747468,0.8826835,0.3268827,355.4697,70.0603,125.249,0.8125608,0.8483598,0.1966554,-1.075953,-0.9300317,-0.1178089,Nothing
157.297,24,2,3,0,0.7756086,0.882513,0.3270878,355.8732,70.01984,125.1185,0.813069,0.8482298,0.19641,-1.075556,-0.9349623,-0.1212877,Nothing
157.3059,24,2,3,0,0.7772001,0.8828813,0.3272343,356.6054,69.95789,124.7877,0.8135135,0.8481587,0.1961047,-1.074502,-0.9383881,-0.131218,Nothing
157.3141,24,2,3,0,0.7785921,0.8831702,0.3273866,357.2006,69.96741,124.4673,0.8140944,0.8479851,0.1958082,-1.074706,-0.9424306,-0.1369391,Nothing
157.3214,24,2,3,0,0.7811942,0.8848135,0.3269944,358.2362,69.90451,123.6303,0.8146442,0.8479114,0.1954142,-1.072827,-0.9412672,-0.152261,Nothing
157.3314,24,2,3,0,0.7845668,0.886868,0.3265304,359.5379,69.86311,122.5286,0.8155106,0.8477939,0.1947969,-1.071873,-0.9418409,-0.169488,Nothing
157.3472,24,2,3,0,0.7897062,0.890958,0.3246712,1.466991,69.62704,120.3253,0.816718,0.8478541,0.193818,-1.064311,-0.9383925,-0.1950768,Nothing
157.3568,24,2,3,0,0.7921739,0.8932886,0.3235621,2.358533,69.43193,119.0644,0.8173584,0.8479837,0.1932863,-1.060132,-0.9376741,-0.2071606,Nothing
157.3721,24,2,3,0,0.7970554,0.8974126,0.3214554,4.292023,68.78519,116.5001,0.8187237,0.8484439,0.1923368,-1.047571,-0.9392298,-0.2324436,Nothing
157.3805,24,2,3,0,0.7994673,0.8992658,0.3205579,5.396422,68.28306,115.1723,0.8195052,0.8488311,0.191956,-1.039361,-0.9418623,-0.2458463,Nothing
157.3887,24,2,3,0,0.803702,0.9016005,0.3191079,7.11005,67.43184,113.1058,0.8205186,0.8492532,0.191351,-1.024481,-0.9430028,-0.273054,Nothing
157.3973,24,2,3,0,0.8058101,0.9034031,0.3177333,8.239582,66.58598,111.5361,0.8214836,0.8498147,0.1910507,-1.01087,-0.9443715,-0.2846954,Nothing
157.4052,24,2,3,0,0.808168,0.9052757,0.3161882,9.425503,65.63554,109.8243,0.8224096,0.8502139,0.1906432,-0.9983276,-0.9440401,-0.2986877,Nothing
157.4144,24,2,3,0,0.8105636,0.9074205,0.3143789,10.64229,64.643,108.0048,0.8234322,0.8506559,0.1903805,-0.9863063,-0.9405566,-0.3088909,Nothing
157.4213,24,2,3,0,0.8132936,0.9091644,0.3128385,11.86545,63.61239,106.1384,0.8246731,0.8510581,0.1899873,-0.9731568,-0.9409033,-0.3214611,Nothing
157.4306,24,2,3,0,0.8162281,0.9107012,0.3113227,13.07891,62.60002,104.2697,0.825618,0.8514859,0.1896195,-0.9595093,-0.9388575,-0.3370143,Nothing
157.4389,24,2,3,0,0.8192647,0.9119743,0.3101524,14.298,61.54346,102.3773,0.8268944,0.8517989,0.1892673,-0.9466599,-0.9402792,-0.3515079,Nothing
157.4479,24,2,3,0,0.8234563,0.9138659,0.3081748,16.08006,59.72071,99.42692,0.8288549,0.8522069,0.1886983,-0.9281479,-0.9410594,-0.3706026,Nothing
157.4552,24,2,3,0,0.8265259,0.9144822,0.307097,17.18083,58.52157,97.52978,0.8302582,0.8524246,0.1883941,-0.9132485,-0.9411015,-0.3860998,Nothing
157.4635,24,2,3,0,0.8287696,0.9150128,0.3065049,18.27107,57.1661,95.6402,0.831642,0.8525421,0.1881131,-0.9001992,-0.9468634,-0.3986801,Nothing
157.4717,24,2,3,0,0.8318986,0.9151433,0.3051977,19.30568,55.74161,93.59928,0.8331743,0.8524241,0.1878581,-0.8840512,-0.9430865,-0.4142839,Nothing
157.4805,24,2,3,0,0.8337234,0.9153211,0.3047221,20.26115,54.26422,91.75605,0.8346328,0.8522786,0.1876986,-0.8716794,-0.9482282,-0.4243384,Nothing
157.489,24,2,3,0,0.8359483,0.9155774,0.3041612,21.1431,52.81059,89.88896,0.8360238,0.8522446,0.1874612,-0.8601279,-0.9505818,-0.4375663,Nothing
