Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
157.4969,24,2,3,0,0.8375884,0.9152404,0.3037461,21.93954,51.47246,88.18425,0.8374505,0.8520131,0.1872252,-0.8455085,-0.9563479,-0.4468418,Nothing
157.506,24,2,3,0,0.8404208,0.9149318,0.3035905,23.07159,49.36074,85.60954,0.8395371,0.8516993,0.1869276,-0.8286135,-0.9635265,-0.4666524,Nothing
157.5137,24,2,3,0,0.8409235,0.9143642,0.3039592,23.64444,48.18399,84.31904,0.8405077,0.851234,0.186669,-0.8187422,-0.9748048,-0.4754288,Nothing
157.522,24,2,3,0,0.8408954,0.9140342,0.3046497,24.10511,47.05312,83.16301,0.8418072,0.8506962,0.1865003,-0.8100883,-0.9921252,-0.4794946,Nothing
157.5303,24,2,3,0,0.8409221,0.9134833,0.3049831,24.44321,45.81516,81.97414,0.8431897,0.850318,0.1864346,-0.7961471,-1.004386,-0.4856318,Nothing
157.5387,24,2,3,0,0.8402311,0.9132851,0.305297,24.66082,44.65552,80.88734,0.8443834,0.8496036,0.1863451,-0.7864808,-1.020495,-0.4863762,Nothing
157.5468,24,2,3,0,0.8394471,0.9135551,0.3057528,24.86546,43.47459,79.78423,0.8455963,0.849259,0.186167,-0.7772598,-1.03925,-0.488279,Nothing
157.5555,24,2,3,0,0.8389089,0.9129428,0.3063277,25.06741,42.37358,78.78632,0.846785,0.8486652,0.1860517,-0.7645109,-1.055156,-0.4942279,Nothing
157.5634,24,2,3,0,0.8385298,0.9127589,0.3067437,25.28594,41.33382,77.74634,0.8479457,0.8480291,0.1859726,-0.755155,-1.070521,-0.4970754,Nothing
157.5719,24,2,3,0,0.8386903,0.9122601,0.3074673,25.68083,39.60938,75.99448,0.8496782,0.8470647,0.1859085,-0.7410217,-1.088707,-0.5083914,Nothing
157.5803,24,2,3,0,0.838955,0.9119886,0.3080003,25.98177,38.63737,74.92502,0.8507053,0.8463135,0.1859208,-0.7348161,-1.100251,-0.5137038,Nothing
157.5889,24,2,3,0,0.8393321,0.9113907,0.3088292,26.21842,37.62788,73.84373,0.8518234,0.8456495,0.1860017,-0.7250715,-1.111624,-0.5242162,Nothing
157.5974,24,2,3,0,0.8396611,0.9114871,0.3087297,26.37318,36.74445,72.89049,0.8526719,0.8447901,0.1861076,-0.7230387,-1.1169,-0.5246854,Nothing
157.6051,24,2,3,0,0.839939,0.911134,0.3089748,26.52756,35.71722,71.79156,0.8536135,0.8438756,0.1863208,-0.7160019,-1.123759,-0.5296554,Nothing
157.6135,24,2,3,0,0.8405311,0.9104633,0.3093994,26.69108,34.73265,70.71554,0.8545055,0.8430878,0.1864074,-0.7076184,-1.129104,-0.539978,Nothing
157.6221,24,2,3,0,0.8407589,0.9103603,0.3097961,26.8761,33.72261,69.60317,0.855188,0.8422588,0.1866602,-0.7032182,-1.136174,-0.5450088,Nothing
157.6302,24,2,3,0,0.8418223,0.9100175,0.3099101,27.058,32.7539,68.53511,0.8559249,0.8414618,0.1868201,-0.7008882,-1.13564,-0.5530244,Nothing
157.6385,24,2,3,0,0.8432463,0.9091402,0.3103738,27.35069,31.22049,66.80361,0.8568804,0.8402742,0.1871143,-0.6936703,-1.135784,-0.5683346,Nothing
157.6476,24,2,3,0,0.8443286,0.9086032,0.3105736,27.52122,30.24852,65.66726,0.8572258,0.8395942,0.1873857,-0.6903837,-1.131747,-0.5786951,Nothing
157.6558,24,2,3,0,0.8453342,0.9082443,0.310321,27.57393,29.39169,64.5994,0.8577253,0.8388546,0.1876317,-0.6861653,-1.127776,-0.5840034,Nothing
157.6646,24,2,3,0,0.8462952,0.9078434,0.3099762,27.57974,28.52279,63.49852,0.8580517,0.8381848,0.1879611,-0.68088,-1.121434,-0.5896386,Nothing
157.6725,24,2,3,0,0.8476177,0.9071746,0.3099253,27.57977,27.67246,62.41676,0.8580542,0.8374871,0.1883081,-0.678678,-1.11104,-0.6009622,Nothing
157.6803,24,2,3,0,0.8486981,0.9067321,0.3095499,27.55668,26.84583,61.35045,0.8582174,0.8368972,0.1886698,-0.6746391,-1.101917,-0.6069934,Nothing
157.6885,24,2,3,0,0.849871,0.9060794,0.3094799,27.57772,26.01971,60.32365,0.8582017,0.8365084,0.1890388,-0.6710547,-1.09069,-0.6171021,Nothing
157.6973,24,2,3,0,0.8502015,0.9059255,0.3091602,27.60262,24.926,58.92394,0.8583513,0.8356666,0.1895472,-0.6648924,-1.089201,-0.6174998,Nothing
157.7053,24,2,3,0,0.8513911,0.9050477,0.309247,27.65098,24.16408,57.98816,0.8584229,0.8351133,0.1898858,-0.6625897,-1.079272,-0.6270017,Nothing
157.7136,24,2,3,0,0.8524331,0.9044532,0.3093234,27.70133,23.4339,57.09587,0.8582948,0.8346444,0.1902152,-0.662931,-1.069867,-0.6349927,Nothing
157.7225,24,2,3,0,0.8534327,0.9039127,0.3092794,27.71539,22.75931,56.23772,0.8581287,0.834192,0.1904411,-0.6633649,-1.060758,-0.6424981,Nothing
157.7306,24,2,3,0,0.8537232,0.9040172,0.3091974,27.65943,22.1727,55.50449,0.8579906,0.8336686,0.1906674,-0.6647553,-1.059436,-0.6441237,Nothing
157.7409,24,2,3,0,0.8551114,0.9034378,0.3086837,27.54893,21.33094,54.29338,0.8577973,0.8328689,0.1909945,-0.6648044,-1.047109,-0.6497786,Nothing
157.7559,24,2,3,0,0.8574715,0.9024854,0.3079793,27.3689,20.151,52.65604,0.8570875,0.8320413,0.1913146,-0.6697624,-1.022149,-0.6630898,Nothing
157.7646,24,2,3,0,0.8585399,0.9019776,0.3076065,27.2621,19.55349,51.83147,0.8570899,0.8316491,0.1913571,-0.6689959,-1.01299,-0.669177,Nothing
157.7726,24,2,3,0,0.8597974,0.9014627,0.3069578,27.10323,18.95824,50.93006,0.8568274,0.8312009,0.1913973,-0.6699241,-1.00027,-0.6747339,Nothing
157.7803,24,2,3,0,0.861039,0.9008964,0.3063577,26.94317,18.36187,50.02806,0.8565564,0.8307807,0.1914064,-0.6707277,-0.9876677,-0.6809309,Nothing
157.789,24,2,3,0,0.8625932,0.9001376,0.3054441,26.72011,17.77041,49.05609,0.8561926,0.8302756,0.1914721,-0.6718892,-0.9703935,-0.6863484,Nothing
157.7986,24,2,3,0,0.8646767,0.8990997,0.3045081,26.43654,16.84323,47.63934,0.8559241,0.829931,0.1914806,-0.6709254,-0.9483006,-0.697225,Nothing
157.8145,24,2,3,0,0.8669499,0.8978268,0.3036157,26.20182,15.89275,46.07061,0.8554018,0.8292434,0.1914522,-0.6735656,-0.9266065,-0.7074654,Nothing
157.8231,24,2,3,0,0.8694064,0.896351,0.3028119,25.95705,14.9559,44.52321,0.8550413,0.8289238,0.1915591,-0.6739444,-0.9010655,-0.7188431,Nothing
157.8304,24,2,3,0,0.8712472,0.8954147,0.302059,25.7448,14.3469,43.46082,0.854801,0.828682,0.1915656,-0.6757652,-0.8828455,-0.7254152,Nothing
157.8386,24,2,3,0,0.872866,0.8944227,0.3013548,25.47607,13.67035,42.38897,0.8546116,0.8286011,0.1915472,-0.6751966,-0.8640224,-0.7335635,Nothing
157.8468,24,2,3,0,0.8745384,0.8934183,0.3005742,25.2163,13.03977,41.36143,0.8544399,0.828715,0.191532,-0.6742982,-0.8434235,-0.7411038,Nothing
157.8555,24,2,3,0,0.8760415,0.8923421,0.3000854,24.97986,12.39001,40.34855,0.8542913,0.8286462,0.1915352,-0.6741864,-0.8258704,-0.749183,Nothing
157.8635,24,2,3,0,0.8775164,0.891223,0.2996548,24.74593,11.75503,39.35458,0.8542991,0.8284515,0.1915999,-0.6737266,-0.8100047,-0.7558998,Nothing
157.8726,24,2,3,0,0.8783631,0.890512,0.2993966,24.55624,11.13191,38.43188,0.8542297,0.8284054,0.1916214,-0.6721256,-0.7999158,-0.7611643,Nothing
157.8804,24,2,3,0,0.8795787,0.8895035,0.2991781,24.32279,10.49702,37.51511,0.8541516,0.8284018,0.1917581,-0.6719841,-0.7842796,-0.7682215,Nothing
157.8893,24,2,3,0,0.8814532,0.8879004,0.2986898,23.92667,9.62324,36.19018,0.8540565,0.8283176,0.1918376,-0.6719671,-0.7603861,-0.7785759,Nothing
157.897,24,2,3,0,0.8823187,0.8872249,0.2981702,23.62602,9.152186,35.44516,0.8541198,0.828324,0.1919743,-0.6694869,-0.7478831,-0.7810541,Nothing
157.9052,24,2,3,0,0.8834763,0.8861768,0.2977054,23.33203,8.646622,34.63124,0.8541163,0.8283321,0.1920971,-0.6681953,-0.7314245,-0.7856783,Nothing
157.9136,24,2,3,0,0.8844246,0.8853394,0.2972388,23.0285,8.17424,33.87174,0.8541339,0.8283303,0.1922166,-0.6666017,-0.7175702,-0.7889451,Nothing
157.9217,24,2,3,0,0.8849533,0.8849571,0.2966224,22.70498,7.82376,33.3185,0.8542374,0.8283868,0.1924297,-0.6632597,-0.7072613,-0.7880471,Nothing
157.9305,24,2,3,0,0.8857114,0.8841652,0.2962747,22.43399,7.42637,32.72469,0.8542466,0.828457,0.1926044,-0.6616926,-0.6937814,-0.7908537,Nothing
157.9386,24,2,3,0,0.8861907,0.8836676,0.2961629,22.25677,7.060743,32.22831,0.854376,0.8285484,0.1928631,-0.6597485,-0.685426,-0.7918786,Nothing
157.9479,24,2,3,0,0.8873883,0.8827643,0.2960345,21.9335,6.44235,31.40103,0.854426,0.8286695,0.193164,-0.6617304,-0.6687102,-0.7962223,Nothing
157.9551,24,2,3,0,0.8878974,0.8821976,0.2962597,21.84213,6.05932,30.936,0.8545778,0.8287815,0.1934695,-0.6613355,-0.661231,-0.7984933,Nothing
157.9637,24,2,3,0,0.8885129,0.8815356,0.2962165,21.66581,5.681548,30.40227,0.854754,0.8288774,0.1937333,-0.6597252,-0.651696,-0.8002361,Nothing
157.9724,24,2,3,0,0.8891101,0.8808291,0.2960619,21.52347,5.401481,29.94107,0.8549234,0.8289676,0.1939884,-0.6574417,-0.6421546,-0.8008532,Nothing
157.9812,24,2,3,0,0.8895446,0.8803313,0.2959148,21.42569,5.220479,29.56353,0.8550627,0.8290064,0.1942491,-0.6550428,-0.6360366,-0.8000218,Nothing
157.9969,24,2,3,0,0.8903494,0.8792831,0.2961499,21.32894,4.829534,28.84123,0.8554202,0.8290197,0.1947417,-0.651288,-0.6271441,-0.8017085,Nothing
158.0049,24,2,3,0,0.8909627,0.878444,0.2964537,21.37621,4.63506,28.43936,0.8556172,0.8289813,0.1949491,-0.6504531,-0.6220285,-0.8043531,Nothing
158.0139,24,2,3,0,0.8919115,0.8772626,0.2968778,21.38848,4.299642,27.79913,0.8559194,0.8288829,0.1951902,-0.6500548,-0.6146443,-0.8088731,Nothing
158.0215,24,2,3,0,0.8928401,0.8757203,0.2983397,21.83107,4.113397,27.36996,0.8560993,0.8287324,0.1952993,-0.653471,-0.6131005,-0.8199993,Nothing
158.0308,24,2,3,0,0.8937019,0.8742146,0.2998328,22.30696,3.92446,26.92826,0.8562243,0.8285805,0.1954291,-0.6573097,-0.6127385,-0.8305925,Nothing
158.0403,24,2,3,0,0.8939344,0.8735135,0.3012582,22.8559,3.878563,26.61814,0.8563662,0.8283951,0.1954123,-0.6585968,-0.623707,-0.8378695,Nothing
158.056,24,2,3,0,0.8950248,0.8709021,0.303655,23.89802,3.905851,26.04989,0.8566271,0.8281119,0.1954438,-0.6595194,-0.6305327,-0.8545159,Nothing
158.0635,24,2,3,0,0.8956737,0.870025,0.3036046,24.24361,4.103379,25.87499,0.8566794,0.8279831,0.1953929,-0.6590304,-0.6305159,-0.8538601,Nothing
158.0718,24,2,3,0,0.8959049,0.868642,0.3034631,24.53926,4.288468,25.54694,0.8568514,0.8278371,0.1953583,-0.6496739,-0.6291567,-0.8546582,Nothing
158.0801,24,2,3,0,0.8957194,0.8676771,0.3040237,24.53836,4.072748,25.31142,0.8569344,0.8278239,0.1952579,-0.6451879,-0.6253854,-0.8635602,Nothing
158.0891,24,2,3,0,0.8955165,0.8666974,0.3052004,24.73012,3.682655,24.99411,0.8570307,0.8278075,0.1952945,-0.6443536,-0.6253164,-0.8732383,Nothing
158.0973,24,2,3,0,0.895767,0.8651815,0.307135,25.01246,3.111643,24.56425,0.8571519,0.8277436,0.1952758,-0.6493569,-0.6234289,-0.8905146,Nothing
158.1111,24,2,3,0,0.8968958,0.8608275,0.3119365,26.08499,1.976979,23.55147,0.857481,0.827801,0.1952124,-0.663177,-0.6185375,-0.9331843,Nothing
158.1259,24,2,3,0,0.8987195,0.8543634,0.3172347,28.20805,1.238111,21.9091,0.8577296,0.8278278,0.1951887,-0.6730797,-0.6252277,-0.9769727,Nothing
158.1406,24,2,3,0,0.9013156,0.8471575,0.3221254,30.50406,0.6497511,20.22113,0.8582021,0.8276796,0.1951073,-0.686301,-0.6332716,-1.019832,Nothing
158.1549,24,2,3,0,0.9031837,0.8418965,0.3263161,32.43673,0.173402,18.927,0.8587523,0.8274521,0.195081,-0.6984486,-0.6519114,-1.052076,Nothing
158.1629,24,2,3,0,0.9037567,0.8391967,0.3284029,33.27261,359.9297,18.4066,0.8590576,0.8272759,0.1951339,-0.7017996,-0.6594115,-1.069526,Nothing
158.1717,24,2,3,0,0.9034888,0.8381572,0.3298163,33.90543,359.8394,18.1743,0.8594173,0.8271059,0.1951709,-0.6988032,-0.674815,-1.076119,Nothing
158.1798,24,2,3,0,0.9028207,0.8373567,0.3315166,34.48048,359.6795,18.13108,0.8598028,0.8269144,0.1952424,-0.6962735,-0.6911096,-1.083659,Nothing
158.1884,24,2,3,0,0.9016095,0.8374692,0.3318809,34.86892,359.8886,18.45983,0.8602619,0.8266672,0.1953449,-0.683318,-0.7062532,-1.079163,Nothing
158.1966,24,2,3,0,0.9006557,0.8375899,0.3323619,35.25599,0.09677844,18.71392,0.8607562,0.8264292,0.1954187,-0.6719908,-0.7223946,-1.075662,Nothing
158.2062,24,2,3,0,0.9000361,0.8376089,0.333288,35.95584,0.4258524,19.12679,0.8614646,0.8261057,0.1956477,-0.663739,-0.7448111,-1.070078,Nothing
158.2131,24,2,3,0,0.8989019,0.8383082,0.3339978,36.3988,0.775933,19.57166,0.8620098,0.825804,0.1958242,-0.6521951,-0.7679999,-1.062919,Nothing
158.2216,24,2,3,0,0.8977847,0.8385187,0.3354603,37.1824,1.09223,20.00458,0.8624924,0.8255507,0.1959464,-0.6444556,-0.7972091,-1.059274,Nothing
158.23,24,2,3,0,0.8967227,0.8381278,0.3379039,38.29656,1.402252,20.49003,0.8630518,0.8252825,0.1960659,-0.6401424,-0.8331817,-1.060679,Nothing
158.2379,24,2,3,0,0.8958223,0.8374692,0.3403143,39.65363,1.874352,20.94258,0.8636128,0.8250728,0.196222,-0.6341957,-0.8727801,-1.05875,Nothing
158.2468,24,2,3,0,0.8956577,0.8367679,0.3425844,41.07683,2.483705,21.36525,0.8639942,0.8247184,0.1964836,-0.633962,-0.9120259,-1.052307,Nothing
158.2546,24,2,3,0,0.895818,0.8354354,0.3438786,42.62311,3.451635,21.76158,0.8645559,0.8245194,0.1966888,-0.6232118,-0.9463408,-1.041633,Nothing
158.263,24,2,3,0,0.8960857,0.8351833,0.345376,44.29099,4.854684,22.57066,0.8653674,0.8242549,0.1969618,-0.61212,-0.9929401,-1.02104,Nothing
158.2715,24,2,3,0,0.8958183,0.8358837,0.3451076,45.12635,6.263395,23.44207,0.8659937,0.8243535,0.1973059,-0.5914932,-1.017362,-0.9975695,Nothing
158.2799,24,2,3,0,0.8956033,0.8378504,0.3446599,45.65427,7.764813,24.5866,0.8665512,0.8242404,0.1975518,-0.5774093,-1.043473,-0.9680997,Nothing
158.2887,24,2,3,0,0.8948822,0.8391899,0.3444451,46.19795,9.123002,25.62883,0.8671718,0.8242615,0.1977116,-0.5586594,-1.067931,-0.9441453,Nothing
158.2971,24,2,3,0,0.8931838,0.8420695,0.343775,46.06297,10.34625,26.88673,0.8677049,0.8242404,0.1979586,-0.5386159,-1.087624,-0.9168257,Nothing
158.3048,24,2,3,0,0.8912988,0.8438452,0.3436862,46.3288,11.31768,27.84521,0.8682148,0.8242354,0.1981331,-0.5185717,-1.11119,-0.8926303,Nothing
158.313,24,2,3,0,0.8903424,0.8450225,0.3436564,46.60517,12.17248,28.63378,0.8687322,0.8243608,0.1984342,-0.5048386,-1.126815,-0.8737353,Nothing
158.3216,24,2,3,0,0.8894168,0.8442543,0.3444579,47.18771,12.32367,28.86817,0.869226,0.8243883,0.1986321,-0.4949892,-1.138713,-0.8689408,Nothing
158.3298,24,2,3,0,0.8887597,0.8429284,0.3466424,48.43116,12.73443,29.30214,0.8698488,0.824533,0.1990736,-0.4889087,-1.164714,-0.8621556,Nothing
158.3379,24,2,3,0,0.8888024,0.8403543,0.3497351,49.76202,12.43509,29.12946,0.8703103,0.8246044,0.199262,-0.494853,-1.188609,-0.8719444,Nothing
158.3473,24,2,3,0,0.8886486,0.8373774,0.3526497,51.14972,12.00845,28.75823,0.8706963,0.8247138,0.1994273,-0.4980768,-1.211202,-0.8823785,Nothing
158.3546,24,2,3,0,0.8892324,0.8332172,0.3557869,52.64931,11.30885,28.05539,0.8710102,0.8245688,0.1996289,-0.5080446,-1.229912,-0.8997365,Nothing
158.3632,24,2,3,0,0.8903702,0.8288612,0.3583383,54.10341,10.56476,27.13255,0.8714177,0.8246558,0.1996229,-0.5175689,-1.244187,-0.9193095,Nothing
158.3722,24,2,3,0,0.8915864,0.8253385,0.3599477,55.44699,10.1048,26.286,0.8718035,0.8247672,0.1997209,-0.5223402,-1.256462,-0.9280034,Nothing
158.3799,24,2,3,0,0.8922169,0.8222739,0.3614231,56.64291,9.800002,25.74518,0.8721236,0.8248481,0.1998212,-0.524992,-1.269644,-0.934406,Nothing
158.388,24,2,3,0,0.893343,0.8187639,0.3631786,58.25298,9.730599,25.22724,0.8723931,0.8247835,0.1999957,-0.5300446,-1.290939,-0.9345792,Nothing
158.3965,24,2,3,0,0.8937774,0.8180713,0.362868,58.84612,10.27122,25.35671,0.872586,0.8248782,0.2000394,-0.5223554,-1.297135,-0.924978,Nothing
158.405,24,2,3,0,0.8948375,0.8168052,0.3629839,59.42442,10.53522,25.33973,0.8730785,0.8250774,0.1999528,-0.5215098,-1.301906,-0.9250795,Nothing
158.4136,24,2,3,0,0.8950296,0.8164612,0.3626483,59.79122,10.95504,25.49594,0.8732945,0.825169,0.1999659,-0.5143776,-1.305591,-0.9178201,Nothing
158.4224,24,2,3,0,0.8952478,0.8157549,0.3625695,60.27474,11.2775,25.57769,0.8735005,0.8252373,0.1999771,-0.5091139,-1.311055,-0.9121171,Nothing
158.4305,24,2,3,0,0.8951647,0.815805,0.3618905,60.39735,11.74561,25.89182,0.8735038,0.8251423,0.2000262,-0.5025952,-1.309773,-0.9036863,Nothing
158.4403,24,2,3,0,0.8950066,0.8160924,0.3616333,60.87437,12.48981,26.44986,0.8737088,0.825184,0.2000079,-0.4952218,-1.319773,-0.8874547,Nothing
158.4556,24,2,3,0,0.8947079,0.8161166,0.36184,61.70601,13.79052,27.55595,0.8739267,0.8251408,0.2000641,-0.4870604,-1.338753,-0.8647578,Nothing
158.4634,24,2,3,0,0.8948534,0.8160025,0.3617843,62.14502,14.40591,28.02332,0.8741098,0.8252481,0.2000415,-0.4835903,-1.346114,-0.8547266,Nothing
158.4718,24,2,3,0,0.8947662,0.816155,0.36208,62.58724,15.18335,28.71249,0.8741826,0.8252231,0.2000504,-0.4813808,-1.358132,-0.8419186,Nothing
158.4805,24,2,3,0,0.8948672,0.8160325,0.3625113,63.00587,15.83373,29.22964,0.8742372,0.8251867,0.2000521,-0.480137,-1.369485,-0.8330238,Nothing
158.4884,24,2,3,0,0.8948981,0.8159581,0.3629135,63.46057,16.51565,29.81548,0.8743492,0.8252561,0.1999901,-0.4786949,-1.381406,-0.8235081,Nothing
158.4969,24,2,3,0,0.8950045,0.8156507,0.3640031,64.02855,17.23771,30.51108,0.874395,0.8252263,0.2000024,-0.481936,-1.398836,-0.8148937,Nothing
158.5054,24,2,3,0,0.8950592,0.8154616,0.3646998,64.55303,18.00483,31.21806,0.8742851,0.825119,0.2001473,-0.4845296,-1.411756,-0.8031034,Nothing
158.5135,24,2,3,0,0.8951726,0.8152601,0.3660885,65.42843,19.35482,32.51782,0.8742688,0.8250738,0.2001594,-0.4895712,-1.437288,-0.7845708,Nothing
158.5236,24,2,3,0,0.8952464,0.814924,0.3674741,66.2024,20.68597,33.86355,0.8742643,0.825041,0.200164,-0.4950956,-1.460473,-0.7692811,Nothing
158.539,24,2,3,0,0.8953746,0.8145623,0.3699117,67.58325,23.75122,36.9352,0.8742809,0.824987,0.2001553,-0.5042326,-1.503708,-0.7358484,Nothing
158.5471,24,2,3,0,0.8954796,0.8143491,0.371005,68.22124,25.50601,38.69267,0.8741562,0.8249663,0.2001191,-0.5099921,-1.523517,-0.7191259,Nothing
158.5551,24,2,3,0,0.8956316,0.8141848,0.3720886,68.82138,27.43712,40.6046,0.8740931,0.8249236,0.2000565,-0.5150707,-1.543736,-0.7014716,Nothing
158.5641,24,2,3,0,0.8960149,0.8138094,0.3735923,69.65688,30.19487,43.32322,0.8739964,0.82495,0.1998939,-0.5237604,-1.571343,-0.6782942,Nothing
158.5714,24,2,3,0,0.8961291,0.8138937,0.3740396,69.87152,31.37555,44.4751,0.8739936,0.8249457,0.1998533,-0.5255631,-1.580672,-0.6684254,Nothing
158.5808,24,2,3,0,0.8963116,0.8140121,0.375413,70.5135,34.86938,47.9273,0.8739092,0.8248919,0.1997439,-0.53199,-1.607913,-0.6387213,Nothing
158.5884,24,2,3,0,0.8966408,0.8149201,0.3760481,70.75228,37.8201,50.85129,0.8740253,0.8249678,0.1996161,-0.5366567,-1.625057,-0.6121268,Nothing
158.5973,24,2,3,0,0.8962722,0.8170651,0.3762996,70.59864,41.83488,54.77256,0.8739758,0.8249332,0.1995236,-0.5343184,-1.642373,-0.5724615,Nothing
158.6068,24,2,3,0,0.8958853,0.8191394,0.3769019,70.37931,45.80462,58.70749,0.8738371,0.8248061,0.1994892,-0.5362184,-1.661014,-0.5322831,Nothing
158.622,24,2,3,0,0.8944314,0.8238884,0.3784256,69.48494,54.25246,67.1398,0.8738123,0.8247921,0.1993359,-0.5372196,-1.702351,-0.442536,Nothing
158.6303,24,2,3,0,0.8929904,0.8271059,0.3796389,68.66697,58.91879,71.91238,0.8738099,0.8247915,0.1992629,-0.5397886,-1.727951,-0.3845677,Nothing
158.6384,24,2,3,0,0.8915352,0.830406,0.3811656,67.58715,64.52902,77.55853,0.8737941,0.8248244,0.1991006,-0.5453139,-1.757796,-0.3142173,Nothing
158.647,24,2,3,0,0.8899294,0.8333352,0.3820817,66.46367,68.51724,81.62302,0.8738383,0.8248428,0.1990699,-0.5486173,-1.77611,-0.2546137,Nothing
158.6566,24,2,3,0,0.8880941,0.8365595,0.3831795,65.10876,72.27227,85.44331,0.8738846,0.8248508,0.1990089,-0.5536264,-1.79518,-0.1905615,Nothing
158.6726,24,2,3,0,0.8847655,0.8419896,0.385078,62.47338,77.83291,91.04922,0.8741012,0.8249401,0.1989451,-0.5630943,-1.823313,-0.07987005,Nothing
158.681,24,2,3,0,0.8830383,0.8450125,0.3857611,61.10745,79.99557,93.15761,0.8742705,0.8249596,0.1988882,-0.5677934,-1.833431,-0.02347244,Nothing
158.6882,24,2,3,0,0.8815116,0.8476145,0.386554,59.76841,81.8843,95.00547,0.8743606,0.8249307,0.1988378,-0.5754473,-1.842394,0.02745748,Nothing
158.6969,24,2,3,0,0.8800131,0.8501633,0.3873839,58.41222,83.61883,96.68085,0.8745009,0.8249678,0.19877,-0.5836931,-1.850703,0.07766258,Nothing
158.7049,24,2,3,0,0.8777677,0.8548368,0.3890257,56.16605,86.16428,99.20519,0.8748664,0.8252214,0.198571,-0.6066582,-1.863613,0.1621546,Nothing
158.714,24,2,3,0,0.8758628,0.8576969,0.3900159,54.59645,87.66516,100.6453,0.8751084,0.8253166,0.198469,-0.6186413,-1.870105,0.2186812,Nothing
158.7222,24,2,3,0,0.8735758,0.8606059,0.3913622,52.84615,89.15575,102.0975,0.8754339,0.8253788,0.1984085,-0.6326238,-1.877669,0.2803631,Nothing
158.732,24,2,3,0,0.8705564,0.8639663,0.3928327,50.81415,90.67902,103.6197,0.8757309,0.8255007,0.1983336,-0.6505595,-1.883254,0.3523753,Nothing
158.7471,24,2,3,0,0.8644755,0.8698233,0.396091,47.02431,93.21986,106.2435,0.8763961,0.8258431,0.1982279,-0.6905524,-1.890874,0.488333,Nothing
158.7552,24,2,3,0,0.8617769,0.8719683,0.3979772,45.29279,94.26635,107.4341,0.8767484,0.8260661,0.1981647,-0.7138388,-1.894612,0.5466489,Nothing
158.764,24,2,3,0,0.8577406,0.8744361,0.4007465,42.83997,95.61281,108.9658,0.8772389,0.8262897,0.1981976,-0.7453882,-1.897786,0.6273344,Nothing
158.7724,24,2,3,0,0.8554542,0.8757614,0.4026001,41.40911,96.37267,109.8995,0.8776394,0.8265458,0.1982103,-0.7670419,-1.899489,0.6743811,Nothing
158.7802,24,2,3,0,0.8535582,0.8767087,0.4042114,40.27576,96.94551,110.6207,0.8780218,0.8268462,0.198182,-0.7837334,-1.90213,0.7117832,Nothing
158.7885,24,2,3,0,0.8521239,0.8776492,0.4056553,39.12744,97.49883,111.3314,0.8784547,0.8271715,0.1983523,-0.8033047,-1.899664,0.7456784,Nothing
158.797,24,2,3,0,0.8507414,0.8782481,0.4070775,38.21001,97.97818,111.945,0.8788581,0.8274247,0.1984086,-0.8183816,-1.900238,0.7760826,Nothing
158.805,24,2,3,0,0.8501121,0.8786747,0.4086027,37.45795,98.42599,112.5425,0.8793519,0.8277103,0.1984499,-0.835267,-1.902222,0.7998241,Nothing
158.8144,24,2,3,0,0.8488318,0.8791357,0.4106191,36.36882,99.07349,113.3999,0.8800017,0.828051,0.1986337,-0.8568636,-1.901528,0.8365058,Nothing
158.8236,24,2,3,0,0.8475595,0.8799,0.412193,35.72338,99.41661,113.924,0.8804873,0.82832,0.1988302,-0.8720789,-1.902184,0.8654109,Nothing
158.8387,24,2,3,0,0.8450638,0.8807939,0.4149241,34.32311,99.99449,114.9566,0.8813332,0.8286753,0.1991435,-0.9041583,-1.899619,0.9162828,Nothing
158.8466,24,2,3,0,0.8435104,0.8810637,0.4165486,33.50468,100.2881,115.5059,0.8817607,0.8288275,0.1992621,-0.9216984,-1.899646,0.9444395,Nothing
158.8555,24,2,3,0,0.8416453,0.8816144,0.418233,32.62669,100.5244,116.0506,0.8821526,0.8289843,0.1993873,-0.9427703,-1.898429,0.9751261,Nothing
158.8636,24,2,3,0,0.8400819,0.8821482,0.4196964,31.78884,100.6186,116.5202,0.8824158,0.8291536,0.1995254,-0.9662353,-1.896194,0.9974311,Nothing
158.8716,24,2,3,0,0.8376974,0.8825788,0.4218276,30.84624,100.697,117.1108,0.8827489,0.8292974,0.1996248,-0.9934639,-1.897982,1.027696,Nothing
158.8802,24,2,3,0,0.8356705,0.8829584,0.4236486,29.97363,100.8171,117.6553,0.8830532,0.8294411,0.1996748,-1.018654,-1.897612,1.055544,Nothing
