Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
158.8888,24,2,3,0,0.8325634,0.8830159,0.4262751,28.74925,100.921,118.457,0.8835163,0.8296497,0.1998254,-1.052691,-1.897554,1.093076,Nothing
158.897,24,2,3,0,0.8308993,0.8830605,0.4279277,28.16582,100.9084,118.918,0.8837681,0.8297873,0.1998918,-1.073931,-1.89987,1.111554,Nothing
158.9067,24,2,3,0,0.829583,0.8830655,0.4293804,27.63077,100.9584,119.3426,0.8840927,0.8299166,0.1999107,-1.092575,-1.901128,1.129429,Nothing
158.9218,24,2,3,0,0.8277286,0.8830113,0.4319153,26.94901,100.9088,119.9974,0.8844959,0.8301648,0.2000834,-1.123643,-1.906364,1.150237,Nothing
158.9303,24,2,3,0,0.8269926,0.8829321,0.4330038,26.70577,100.8632,120.2924,0.8847022,0.8303392,0.2001682,-1.136502,-1.90925,1.157562,Nothing
158.9386,24,2,3,0,0.8261298,0.8829366,0.4340693,26.45585,100.7656,120.5544,0.8848513,0.8304619,0.200285,-1.150249,-1.911895,1.164241,Nothing
158.9472,24,2,3,0,0.824365,0.8829621,0.435672,25.995,100.6578,120.9676,0.8850442,0.8306279,0.2004901,-1.170452,-1.91398,1.179663,Nothing
158.955,24,2,3,0,0.8232629,0.8831185,0.4366305,25.63374,100.5842,121.2155,0.8851306,0.8307366,0.200625,-1.185367,-1.913502,1.18927,Nothing
158.964,24,2,3,0,0.8222902,0.8832095,0.4375635,25.18708,100.5715,121.4677,0.8851825,0.8309041,0.2007732,-1.200229,-1.911573,1.198908,Nothing
158.9715,24,2,3,0,0.8212771,0.8833203,0.4384826,24.79802,100.5213,121.7145,0.8851742,0.8309704,0.2009066,-1.215971,-1.909907,1.207575,Nothing
158.9821,24,2,3,0,0.820384,0.8837118,0.438977,24.41968,100.4662,121.8869,0.8852146,0.8310673,0.2010204,-1.229688,-1.904962,1.21578,Nothing
158.9978,24,2,3,0,0.8194115,0.8844514,0.4397231,23.72632,100.4225,122.1037,0.8851184,0.8312207,0.2012229,-1.253717,-1.89525,1.225023,Nothing
159.0142,24,2,3,0,0.8175188,0.8849121,0.441595,22.85382,100.3064,122.4871,0.8852065,0.8316539,0.2013694,-1.284837,-1.89394,1.241133,Nothing
159.0231,24,2,3,0,0.8168445,0.8850857,0.4419429,22.52988,100.2623,122.6391,0.885044,0.8316192,0.2014759,-1.297453,-1.888453,1.245078,Nothing
159.0387,24,2,3,0,0.8159744,0.885139,0.4428011,22.06585,100.2143,122.9359,0.8849028,0.8316778,0.2015911,-1.317362,-1.883571,1.250667,Nothing
159.0464,24,2,3,0,0.8160186,0.8848631,0.4432663,22.07482,100.1654,123.112,0.884802,0.831628,0.2016482,-1.324942,-1.884695,1.247327,Nothing
159.0556,24,2,3,0,0.8157465,0.8847171,0.4437781,21.96805,100.0979,123.2838,0.8847057,0.8316209,0.2016788,-1.334664,-1.885028,1.246565,Nothing
159.0629,24,2,3,0,0.8157884,0.8840929,0.4438245,22.09111,100.1006,123.4562,0.8846228,0.8317287,0.201569,-1.333554,-1.887566,1.243125,Nothing
159.0723,24,2,3,0,0.8153748,0.883709,0.444511,22.11658,99.87303,123.6838,0.8844688,0.8316703,0.2015665,-1.345762,-1.89223,1.236933,Nothing
159.08,24,2,3,0,0.8158829,0.8833215,0.4445453,22.12607,99.70612,123.7569,0.8844098,0.8315583,0.2016508,-1.35184,-1.892541,1.224255,Nothing
159.089,24,2,3,0,0.8153692,0.8830288,0.4450767,22.00812,99.5785,123.951,0.8841866,0.8315836,0.2017052,-1.362068,-1.893531,1.221546,Nothing
159.0966,24,2,3,0,0.8152751,0.8830141,0.445274,21.86767,99.41851,124.1062,0.8840829,0.8314807,0.2017132,-1.375108,-1.89051,1.215858,Nothing
159.1082,24,2,3,0,0.8143519,0.8827606,0.4459411,21.57388,99.22496,124.3606,0.8838345,0.8313029,0.2017525,-1.393096,-1.88862,1.215084,Nothing
159.1221,24,2,3,0,0.8133498,0.88287,0.4462793,21.253,98.98239,124.5448,0.8839134,0.8309368,0.2018092,-1.411328,-1.882733,1.217658,Nothing
159.13,24,2,3,0,0.812955,0.882738,0.4465438,21.1581,98.83224,124.6738,0.883826,0.8307853,0.2018545,-1.420802,-1.881524,1.215033,Nothing
159.1382,24,2,3,0,0.812481,0.8823923,0.4470584,21.11227,98.61687,124.8571,0.8836968,0.8306342,0.2018553,-1.432463,-1.883717,1.209948,Nothing
159.1472,24,2,3,0,0.8123674,0.8822705,0.4471967,21.15401,98.45699,124.9544,0.8836135,0.8305194,0.2019166,-1.438871,-1.88364,1.20423,Nothing
159.1566,24,2,3,0,0.8122097,0.8822243,0.4472404,21.19436,98.29026,125.0327,0.8835466,0.830416,0.2020512,-1.444212,-1.882298,1.198811,Nothing
159.1714,24,2,3,0,0.8125107,0.8825611,0.4471339,21.31658,97.97294,125.1316,0.8834612,0.8303739,0.2023831,-1.454753,-1.877198,1.183972,Nothing
159.1798,24,2,3,0,0.8124953,0.8825657,0.4471507,21.3775,97.81268,125.1944,0.8834767,0.8303233,0.2026591,-1.458376,-1.874866,1.178067,Nothing
159.188,24,2,3,0,0.8122142,0.8826972,0.4472361,21.52367,97.64223,125.1964,0.8834074,0.8303276,0.2028822,-1.459341,-1.875959,1.174069,Nothing
159.1967,24,2,3,0,0.8122538,0.8827541,0.4471575,21.60744,97.49359,125.2319,0.8833175,0.8304245,0.20307,-1.461259,-1.874763,1.166803,Nothing
159.2047,24,2,3,0,0.8123048,0.8829524,0.4468828,21.74057,97.26546,125.279,0.8833067,0.8306034,0.2034891,-1.462436,-1.870381,1.156933,Nothing
159.2131,24,2,3,0,0.8121935,0.8831374,0.4467568,21.75683,97.11711,125.3008,0.8832335,0.8308542,0.203882,-1.462789,-1.866849,1.15076,Nothing
159.2213,24,2,3,0,0.8121275,0.8831528,0.4465609,21.71546,96.98164,125.3079,0.8831781,0.8310553,0.2042055,-1.462466,-1.863563,1.14427,Nothing
159.2301,24,2,3,0,0.8119082,0.8834935,0.4463284,21.59101,96.8838,125.2926,0.8831175,0.8313285,0.204637,-1.462502,-1.85723,1.14125,Nothing
159.2387,24,2,3,0,0.8116741,0.8839074,0.4459364,21.48473,96.78973,125.2293,0.883079,0.8317115,0.2051066,-1.459087,-1.850871,1.138408,Nothing
159.2467,24,2,3,0,0.8116447,0.88439,0.4455363,21.32341,96.76979,125.1633,0.8831211,0.8320797,0.2056188,-1.455647,-1.842492,1.137369,Nothing
159.2549,24,2,3,0,0.811705,0.8848641,0.4451226,21.16983,96.77302,125.098,0.8832474,0.832835,0.2065106,-1.446398,-1.832843,1.135265,Nothing
159.263,24,2,3,0,0.8118607,0.8852497,0.4446915,21.07548,96.76129,125.0432,0.8834075,0.8333287,0.2069766,-1.440672,-1.826157,1.133243,Nothing
159.2718,24,2,3,0,0.8119947,0.885746,0.4441989,20.89587,96.75433,124.9955,0.8834954,0.8341816,0.2079882,-1.431386,-1.814407,1.129144,Nothing
159.2799,24,2,3,0,0.812149,0.8860514,0.4440022,20.7756,96.75446,124.9864,0.8835434,0.8349918,0.2087756,-1.424104,-1.807512,1.124932,Nothing
159.2883,24,2,3,0,0.8121268,0.8861994,0.4438627,20.59894,96.7867,125.023,0.8837118,0.8359955,0.2098733,-1.413258,-1.798735,1.123075,Nothing
159.2965,24,2,3,0,0.8120447,0.8864132,0.4436282,20.43475,96.7934,125.0468,0.8839803,0.8371167,0.21091,-1.40118,-1.790753,1.121621,Nothing
159.3068,24,2,3,0,0.8121084,0.8866566,0.4434505,20.213,96.81785,125.082,0.8843358,0.8385547,0.212455,-1.385471,-1.779415,1.118667,Nothing
159.3226,24,2,3,0,0.8121659,0.8868555,0.4433084,19.97899,96.85464,125.1747,0.8849475,0.8404453,0.2147805,-1.36253,-1.763168,1.116118,Nothing
159.3301,24,2,3,0,0.8122733,0.8870038,0.4431756,19.88964,96.87281,125.1836,0.8852705,0.8415647,0.2159026,-1.348572,-1.756723,1.113871,Nothing
159.3382,24,2,3,0,0.8121852,0.8874981,0.4427247,19.78173,96.88388,125.135,0.8855488,0.842921,0.2171553,-1.331161,-1.747182,1.112656,Nothing
159.3465,24,2,3,0,0.8123096,0.8878594,0.4424052,19.69949,96.8912,125.0713,0.8858217,0.8441083,0.2182569,-1.315568,-1.740276,1.109738,Nothing
159.3551,24,2,3,0,0.8124642,0.8882915,0.4419839,19.63908,96.90237,124.9874,0.886223,0.8453493,0.2194387,-1.297751,-1.732458,1.107785,Nothing
159.3634,24,2,3,0,0.8127802,0.8886681,0.4416821,19.65191,96.90598,124.8943,0.8868936,0.846075,0.2206533,-1.282393,-1.723979,1.108362,Nothing
159.3715,24,2,3,0,0.8129733,0.8890178,0.4413709,19.61925,96.90104,124.8251,0.8871533,0.8470663,0.2219653,-1.266796,-1.714907,1.104713,Nothing
159.3809,24,2,3,0,0.8133081,0.8897133,0.4407977,19.58292,96.89269,124.6925,0.8877711,0.8486676,0.2239478,-1.241554,-1.700837,1.101038,Nothing
159.3882,24,2,3,0,0.8134339,0.8900936,0.4404859,19.53224,96.89362,124.616,0.8884841,0.8494264,0.2256934,-1.223881,-1.686911,1.102961,Nothing
159.3966,24,2,3,0,0.8135246,0.8903171,0.4403329,19.44591,96.91206,124.5835,0.8887175,0.8506652,0.2270101,-1.20743,-1.679595,1.099732,Nothing
159.4056,24,2,3,0,0.8135768,0.8904026,0.4403266,19.34495,96.95483,124.6225,0.8891219,0.8515329,0.2287659,-1.192352,-1.666829,1.099784,Nothing
159.4141,24,2,3,0,0.8134863,0.8905866,0.4401331,19.22497,96.96832,124.6296,0.8895699,0.8523518,0.2302705,-1.178092,-1.654671,1.101196,Nothing
159.4217,24,2,3,0,0.8131776,0.8907411,0.4401398,19.04529,96.98672,124.6447,0.8900681,0.8533195,0.2320465,-1.162197,-1.642247,1.104657,Nothing
159.4301,24,2,3,0,0.812883,0.890937,0.4401136,18.81586,97.01979,124.6619,0.8903316,0.8541127,0.2335006,-1.151007,-1.630181,1.107293,Nothing
159.4382,24,2,3,0,0.8125122,0.891219,0.4399317,18.56615,97.04942,124.6542,0.8902657,0.8545008,0.2350111,-1.143122,-1.613685,1.108748,Nothing
159.4471,24,2,3,0,0.8121132,0.891522,0.4397941,18.20165,97.11816,124.6597,0.890334,0.8553693,0.2372681,-1.128688,-1.591948,1.11065,Nothing
159.4552,24,2,3,0,0.811939,0.8917062,0.439675,18.01961,97.15257,124.6599,0.8904906,0.8559244,0.2388062,-1.117884,-1.577748,1.111698,Nothing
159.4632,24,2,3,0,0.8120188,0.8916557,0.4395547,17.94488,97.19767,124.6974,0.890468,0.8562949,0.2402427,-1.107765,-1.564725,1.108913,Nothing
159.4727,24,2,3,0,0.811977,0.8917462,0.4394441,17.8238,97.23248,124.7126,0.8905063,0.8568376,0.2418221,-1.096384,-1.550893,1.107269,Nothing
159.4799,24,2,3,0,0.8119739,0.8917739,0.4392523,17.77277,97.26407,124.6965,0.8907165,0.857229,0.2433238,-1.083355,-1.538037,1.107094,Nothing
159.488,24,2,3,0,0.8121002,0.8919122,0.4389814,17.78063,97.27323,124.6551,0.8903334,0.8580309,0.2450138,-1.067665,-1.52537,1.097994,Nothing
159.4966,24,2,3,0,0.8121744,0.8923323,0.4387084,17.73562,97.27512,124.6333,0.8905657,0.8585998,0.2467626,-1.055082,-1.508911,1.096617,Nothing
159.505,24,2,3,0,0.8120822,0.8924462,0.4385734,17.68712,97.26286,124.6272,0.890741,0.8591093,0.2482421,-1.043109,-1.497175,1.095602,Nothing
159.5131,24,2,3,0,0.8119174,0.8924714,0.4385341,17.59709,97.24601,124.625,0.8910034,0.8595241,0.2495517,-1.032944,-1.487309,1.096342,Nothing
159.5216,24,2,3,0,0.8112769,0.8925192,0.4385722,17.43012,97.20761,124.6386,0.8914198,0.8605391,0.2516033,-1.014524,-1.474469,1.099956,Nothing
159.5301,24,2,3,0,0.8107507,0.8925734,0.4386247,17.24742,97.16794,124.6748,0.8918213,0.8614085,0.2528908,-1.002831,-1.466807,1.103779,Nothing
159.5388,24,2,3,0,0.8102461,0.8926167,0.4386117,17.04884,97.14056,124.7288,0.89239,0.8618639,0.2545395,-0.9920817,-1.452763,1.110133,Nothing
159.5466,24,2,3,0,0.8097112,0.8926097,0.4386924,16.81573,97.13362,124.7955,0.8927392,0.8624685,0.2558507,-0.9831956,-1.442581,1.11524,Nothing
159.5561,24,2,3,0,0.8093346,0.8924833,0.4387789,16.58403,97.16216,124.8761,0.893114,0.8634045,0.2569048,-0.972254,-1.436482,1.119145,Nothing
159.5715,24,2,3,0,0.8084714,0.8923895,0.4389209,16.07423,97.28883,125.0294,0.8938523,0.8645639,0.2597048,-0.9524245,-1.412168,1.131721,Nothing
159.5799,24,2,3,0,0.8079283,0.8925251,0.438852,15.69358,97.38113,125.0799,0.8943878,0.8651441,0.2618264,-0.9392959,-1.390455,1.141054,Nothing
159.5883,24,2,3,0,0.8074874,0.892651,0.4388131,15.41091,97.41982,125.105,0.8947216,0.8654103,0.2632393,-0.932385,-1.375214,1.147613,Nothing
159.5965,24,2,3,0,0.8070064,0.8928662,0.4387849,15.14379,97.44232,125.1342,0.8950624,0.8656739,0.2646964,-0.9260519,-1.359452,1.154362,Nothing
159.605,24,2,3,0,0.8065326,0.8928328,0.4388288,14.87157,97.43766,125.1771,0.8953489,0.8659225,0.2659687,-0.9203487,-1.347176,1.159467,Nothing
159.6142,24,2,3,0,0.8061419,0.8929009,0.4388514,14.64678,97.43657,125.2227,0.8956289,0.8661905,0.267132,-0.915288,-1.33559,1.164113,Nothing
159.6302,24,2,3,0,0.8057858,0.8926813,0.4389719,14.41499,97.40086,125.3399,0.8962175,0.8667129,0.2693639,-0.9020411,-1.3182,1.167902,Nothing
159.6385,24,2,3,0,0.8055909,0.8927175,0.4390033,14.23816,97.38335,125.3875,0.8965793,0.8670087,0.2709509,-0.8940235,-1.304149,1.170337,Nothing
159.6466,24,2,3,0,0.805557,0.8928244,0.4388452,14.17995,97.36198,125.3454,0.8966941,0.867247,0.2719284,-0.886577,-1.295605,1.169483,Nothing
159.6553,24,2,3,0,0.8054444,0.8929281,0.4387211,14.06604,97.35497,125.3252,0.8968938,0.8674564,0.273024,-0.8795998,-1.285083,1.170604,Nothing
159.6628,24,2,3,0,0.8053246,0.8932546,0.4385348,13.97595,97.37069,125.2629,0.8970621,0.8677453,0.2741186,-0.8717987,-1.27385,1.172351,Nothing
159.6715,24,2,3,0,0.8053805,0.8934934,0.4383271,13.91832,97.3731,125.1808,0.897314,0.8682861,0.2752759,-0.8603089,-1.26464,1.171886,Nothing
159.6798,24,2,3,0,0.8053632,0.8936542,0.4382967,13.86063,97.36587,125.1363,0.8977509,0.8688632,0.2764062,-0.8493373,-1.257428,1.173694,Nothing
159.6889,24,2,3,0,0.8053201,0.8936397,0.4383595,13.83051,97.32082,125.12,0.8981761,0.869495,0.2775247,-0.8378461,-1.252797,1.174243,Nothing
159.6966,24,2,3,0,0.8052585,0.893613,0.4383911,13.77356,97.29694,125.1293,0.8986341,0.8702973,0.2787559,-0.8245877,-1.247051,1.175252,Nothing
159.7059,24,2,3,0,0.8048825,0.8932555,0.438741,13.66749,97.22107,125.2343,0.8994022,0.8713425,0.2805696,-0.8072876,-1.241302,1.179452,Nothing
159.7133,24,2,3,0,0.8044707,0.8927972,0.4390786,13.54689,97.15983,125.3353,0.9000732,0.8722311,0.2819876,-0.7926667,-1.238218,1.184132,Nothing
159.7217,24,2,3,0,0.8040164,0.8922351,0.4394122,13.41558,97.09608,125.4394,0.9006742,0.8729702,0.2834533,-0.778501,-1.234352,1.188623,Nothing
159.73,24,2,3,0,0.8034533,0.8918614,0.4397471,13.22984,97.03259,125.5561,0.9011879,0.8736978,0.2851369,-0.7658702,-1.226748,1.19371,Nothing
159.738,24,2,3,0,0.8027843,0.8916267,0.4399288,13.01027,96.96661,125.6447,0.9017696,0.874406,0.2867722,-0.7534952,-1.217453,1.200849,Nothing
159.7467,24,2,3,0,0.8019836,0.8915375,0.4400684,12.70893,96.89074,125.675,0.9020864,0.8751013,0.2883711,-0.7430682,-1.207065,1.207035,Nothing
159.7549,24,2,3,0,0.8013709,0.8914506,0.4401502,12.49103,96.81852,125.7084,0.9022838,0.8757886,0.2899235,-0.7320352,-1.197373,1.210232,Nothing
159.7634,24,2,3,0,0.8002213,0.8913319,0.4403204,12.12137,96.686,125.7287,0.9024183,0.8767806,0.2922022,-0.7168255,-1.18359,1.215606,Nothing
159.7719,24,2,3,0,0.7994885,0.8913664,0.4403134,11.87358,96.57629,125.712,0.9021716,0.8774472,0.2937099,-0.7076014,-1.173431,1.215241,Nothing
159.7798,24,2,3,0,0.7987163,0.8914204,0.4403717,11.65553,96.46363,125.7192,0.9017285,0.8781137,0.2952297,-0.6992242,-1.163691,1.213381,Nothing
159.7891,24,2,3,0,0.7981537,0.8914238,0.4402645,11.52042,96.33138,125.7142,0.9011456,0.8787807,0.296782,-0.6887233,-1.153971,1.207195,Nothing
159.7969,24,2,3,0,0.7976283,0.8914221,0.4403714,11.35858,96.21866,125.7343,0.9008726,0.8793102,0.2984924,-0.6796015,-1.143123,1.204634,Nothing
159.8049,24,2,3,0,0.7972041,0.8913976,0.440301,11.28765,96.13341,125.7649,0.9001595,0.8799565,0.3001298,-0.6681575,-1.132688,1.196804,Nothing
159.8137,24,2,3,0,0.7970456,0.8914241,0.4401355,11.22131,96.08622,125.7735,0.8995627,0.8805296,0.3017904,-0.6562221,-1.120277,1.188498,Nothing
159.8221,24,2,3,0,0.796859,0.8915182,0.439766,11.12969,96.04193,125.7547,0.8984792,0.881534,0.3042466,-0.6364094,-1.101488,1.174014,Nothing
159.8298,24,2,3,0,0.7968674,0.8918297,0.4392672,11.08251,96.0348,125.6956,0.8973708,0.882239,0.3060088,-0.6224294,-1.084781,1.159693,Nothing
159.838,24,2,3,0,0.7968595,0.8920714,0.4388557,11.01661,96.00986,125.6518,0.8966277,0.88304,0.3076758,-0.6081833,-1.070518,1.148717,Nothing
159.8472,24,2,3,0,0.7968811,0.8925647,0.4381784,10.9266,96.02818,125.5264,0.8959978,0.883988,0.3092592,-0.591796,-1.054094,1.139555,Nothing
159.8562,24,2,3,0,0.7966869,0.8928953,0.4375782,10.80356,96.00879,125.4245,0.894792,0.8849379,0.3109244,-0.5763853,-1.038368,1.125793,Nothing
159.872,24,2,3,0,0.7962735,0.8936161,0.4366181,10.56464,95.97408,125.2699,0.8931581,0.8868756,0.3140205,-0.5474353,-1.010428,1.106947,Nothing
159.8799,24,2,3,0,0.7959855,0.89371,0.4362524,10.4579,95.96168,125.2764,0.8926741,0.8879434,0.3153904,-0.5319494,-1.00038,1.101389,Nothing
159.8882,24,2,3,0,0.7954894,0.893784,0.4356662,10.26877,95.94212,125.2693,0.8969737,0.8893649,0.3168912,-0.5021125,-0.9897828,1.144742,Nothing
159.8965,24,2,3,0,0.7949727,0.8938025,0.4353495,10.09402,95.93169,125.2977,0.8966777,0.890341,0.3182718,-0.4876013,-0.9790239,1.143764,Nothing
159.9055,24,2,3,0,0.7943724,0.8938667,0.4349902,9.885665,95.9279,125.3101,0.8964493,0.8913128,0.3196093,-0.4733619,-0.9676681,1.144662,Nothing
159.9133,24,2,3,0,0.793691,0.8939582,0.4345028,9.667848,95.91417,125.2849,0.8937639,0.8922949,0.3211537,-0.4617613,-0.9534463,1.121383,Nothing
159.9231,24,2,3,0,0.7930984,0.8941172,0.4340592,9.466964,95.9105,125.2537,0.8936496,0.8931805,0.3223782,-0.4480555,-0.9417636,1.123759,Nothing
159.9394,24,2,3,0,0.7920534,0.894614,0.4328272,9.110781,95.91791,125.1419,0.8921686,0.8952842,0.3258641,-0.4125164,-0.9081925,1.113108,Nothing
159.9547,24,2,3,0,0.7918757,0.8950462,0.4317811,9.106852,95.91484,125.006,0.891202,0.8968467,0.3286882,-0.3806525,-0.883115,1.099323,Nothing
159.9634,24,2,3,0,0.7921736,0.8952004,0.4312724,9.270535,95.89845,124.9473,0.8912989,0.8975511,0.3299753,-0.363051,-0.873587,1.093721,Nothing
159.9714,24,2,3,0,0.7921231,0.8954952,0.4307292,9.297739,95.87916,124.8961,0.890805,0.8982798,0.3312712,-0.348955,-0.8614636,1.086264,Nothing
159.9801,24,2,3,0,0.7924191,0.8956083,0.4303377,9.462138,95.85442,124.8621,0.8907938,0.8990461,0.3324353,-0.332617,-0.854427,1.079514,Nothing
159.9879,24,2,3,0,0.7925193,0.895741,0.4299314,9.53722,95.84078,124.8288,0.8907732,0.8998064,0.3336191,-0.3172016,-0.8458132,1.075124,Nothing
159.9978,24,2,3,0,0.792338,0.8957937,0.4297098,9.54223,95.84637,124.8133,0.8903435,0.9005173,0.3347436,-0.3042678,-0.8382773,1.070209,Nothing
160.0041,24,2,3,0,0.7921872,0.8959457,0.4294751,9.493826,95.83906,124.8021,0.8902501,0.9011683,0.3358625,-0.2930542,-0.8293846,1.068642,Nothing
160.0134,24,2,3,0,0.7918698,0.8962006,0.4291381,9.350541,95.83133,124.7808,0.8893695,0.9020788,0.3376662,-0.2786184,-0.813744,1.060193,Nothing
160.0233,24,2,3,0,0.7913587,0.8964398,0.4290111,9.084719,95.83479,124.7786,0.8888436,0.9023728,0.3389795,-0.2740168,-0.7990714,1.05961,Nothing
160.039,24,2,3,0,0.7907724,0.8968517,0.4287551,8.711205,95.87724,124.7853,0.8874949,0.9028774,0.3417552,-0.2627453,-0.7694654,1.050766,Nothing
160.0464,24,2,3,0,0.7905746,0.8970629,0.4285859,8.544043,95.90934,124.7868,0.8867415,0.9030803,0.3431094,-0.2573527,-0.7543749,1.0447,Nothing
160.0546,24,2,3,0,0.7905588,0.8972921,0.4283854,8.398128,95.98341,124.8019,0.8860496,0.9032875,0.344427,-0.2516488,-0.738848,1.037883,Nothing
160.063,24,2,3,0,0.7907542,0.8976321,0.4281203,8.277486,96.08154,124.7778,0.8853664,0.9034833,0.3457144,-0.2459539,-0.7224658,1.029335,Nothing
160.0712,24,2,3,0,0.7907271,0.8979319,0.4279082,8.150892,96.13277,124.7482,0.8846855,0.9036836,0.3470063,-0.2403383,-0.7073883,1.022401,Nothing
160.0804,24,2,3,0,0.7909467,0.8985758,0.427428,8.038124,96.22069,124.6679,0.883876,0.904003,0.3487623,-0.2318943,-0.6847441,1.011575,Nothing
160.0893,24,2,3,0,0.7910522,0.8989854,0.4271197,7.966604,96.26541,124.6186,0.8834396,0.9042359,0.3498389,-0.2264617,-0.6709769,1.005641,Nothing
160.0969,24,2,3,0,0.791028,0.8995557,0.4268094,7.982626,96.22971,124.5392,0.882773,0.904429,0.3509385,-0.2220686,-0.6579523,0.9977023,Nothing
160.1106,24,2,3,0,0.7910774,0.9003012,0.4263134,8.019702,96.16814,124.4453,0.8821905,0.9046587,0.352577,-0.2146057,-0.6386028,0.9889385,Nothing
160.1248,24,2,3,0,0.7910572,0.9014347,0.4255585,8.078654,96.10669,124.3074,0.8811604,0.9040785,0.3550864,-0.2107696,-0.6032308,0.9768659,Nothing
160.1388,24,2,3,0,0.7912201,0.902607,0.4248407,8.104486,96.10439,124.1566,0.8790056,0.9032485,0.3580253,-0.2093669,-0.5619173,0.9524438,Nothing
160.146,24,2,3,0,0.7912347,0.9032683,0.4244247,8.091389,96.1151,124.0679,0.8785273,0.9027295,0.3595343,-0.2086287,-0.5390088,0.9472573,Nothing
160.155,24,2,3,0,0.7910964,0.9039937,0.424024,8.014041,96.12764,123.9732,0.8775885,0.9023861,0.3608981,-0.2092664,-0.517539,0.939129,MinusStart
160.1558,24,2,3,0,0.7910964,0.9039937,0.424024,8.014041,96.12764,123.9732,0.8775885,0.9023861,0.3608981,-0.2092664,-0.517539,0.939129,Minusing
160.1689,24,2,3,0,0.7909481,0.9050248,0.4234223,7.927553,96.13562,123.8369,0.8776852,0.9021387,0.3627543,-0.2058524,-0.4890035,0.9409844,Minusing
160.1852,24,2,3,0,0.7905931,0.9065962,0.4224712,7.766476,96.16362,123.6522,0.8776446,0.9011194,0.3659995,-0.2043731,-0.4374977,0.9436937,Minusing
160.1966,24,2,3,0,0.790358,0.9075323,0.421906,7.682743,96.19118,123.5556,0.8791687,0.9001487,0.3682913,-0.2018485,-0.4013884,0.9611951,Minusing
160.2078,24,2,3,0,0.7902114,0.9079788,0.4216172,7.646276,96.19276,123.512,0.878821,0.8992358,0.3695838,-0.2051843,-0.3801275,0.9593396,Minusing
160.2211,24,2,3,0,0.7899262,0.9090623,0.4209349,7.612064,96.17303,123.3863,0.8791404,0.8978693,0.3721868,-0.2067307,-0.3386995,0.9650319,Minusing
160.2339,24,2,3,0,0.7897145,0.909888,0.420319,7.608117,96.1261,123.2527,0.8780838,0.896776,0.3738295,-0.2118524,-0.3099473,0.9563714,Minusing
160.2467,24,2,3,0,0.7896547,0.9106421,0.4197856,7.646046,96.11534,123.1386,0.8779344,0.8960109,0.3753454,-0.2127115,-0.2849079,0.9552602,Minusing
160.2579,24,2,3,0,0.7896176,0.9113376,0.419284,7.696019,96.11338,123.0489,0.8773025,0.8952808,0.3768885,-0.2136346,-0.2604156,0.949034,Minusing
160.2712,24,2,3,0,0.7896792,0.912107,0.4186756,7.746408,96.12054,122.9732,0.8772904,0.8945118,0.3788906,-0.2116048,-0.2301821,0.9476678,Minusing
160.2826,24,2,3,0,0.7893479,0.9125567,0.4183573,7.707496,96.09407,122.9583,0.8777546,0.8941785,0.3801999,-0.2088165,-0.2118144,0.9548121,Minusing
160.2962,24,2,3,0,0.7890018,0.9130381,0.4179907,7.636674,96.07036,122.9241,0.878014,0.8940352,0.3814914,-0.2052242,-0.1938282,0.9597807,Minusing
160.3081,24,2,3,0,0.7889525,0.9135554,0.4175129,7.582696,96.0698,122.8609,0.8783574,0.8937886,0.3828509,-0.2016983,-0.1735107,0.9627276,Minusing
160.3228,24,2,3,0,0.7891938,0.9143707,0.4167019,7.517314,96.1104,122.7175,0.8785562,0.8936709,0.3847966,-0.1950341,-0.1440401,0.9606694,Minusing
160.3396,24,2,3,0,0.7892721,0.9151936,0.4159396,7.463165,96.16071,122.5759,0.8789691,0.893663,0.3868316,-0.1865465,-0.1146315,0.9622142,Minusing
160.3545,24,2,3,0,0.7892668,0.9159073,0.4152792,7.390536,96.20014,122.4722,0.8796684,0.8937221,0.3885963,-0.178485,-0.08912432,0.9675214,Minusing
160.3658,24,2,3,0,0.7890592,0.9163474,0.4149754,7.291675,96.21593,122.4328,0.8800286,0.8936495,0.3902265,-0.1728231,-0.06851373,0.9716467,Minusing
160.3791,24,2,3,0,0.7890993,0.9165009,0.4146732,7.215056,96.21693,122.4421,0.8808239,0.8933895,0.3921261,-0.1644719,-0.04633293,0.9772184,Minusing
