Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
160.3903,24,2,3,0,0.7891223,0.916743,0.4143097,7.178615,96.21837,122.4282,0.8815907,0.8932597,0.3938339,-0.1558908,-0.02592893,0.9828357,Minusing
160.4045,24,2,3,0,0.7892262,0.9169017,0.4139134,7.199324,96.21592,122.4402,0.8823732,0.8934209,0.3959277,-0.1412112,-0.004466109,0.9869698,Minusing
160.4162,24,2,3,0,0.7893801,0.9170852,0.4135246,7.215624,96.21799,122.422,0.8824862,0.8935624,0.3974957,-0.1309696,0.01248347,0.9845029,Minusing
160.4302,24,2,3,0,0.7896532,0.9173524,0.4130831,7.198693,96.24613,122.3633,0.8826191,0.8936605,0.3990411,-0.1221005,0.03094975,0.9811153,Minusing
160.4412,24,2,3,0,0.7898085,0.91772,0.412551,7.171205,96.27875,122.2763,0.8824925,0.894,0.4004436,-0.1127127,0.04828151,0.9761369,Minusing
160.4544,24,2,3,0,0.7898624,0.9181961,0.4120179,7.102892,96.32355,122.1928,0.8826335,0.8947692,0.4019545,-0.09991111,0.06550366,0.9742346,Minusing
160.4657,24,2,3,0,0.7902017,0.9177079,0.4120317,7.071226,96.4014,122.1707,0.8827219,0.8951088,0.4026805,-0.0892667,0.06847443,0.9697965,Minusing
160.4797,24,2,3,0,0.7903652,0.9179466,0.4116329,7.002208,96.47192,122.2077,0.8820491,0.8960715,0.4040996,-0.07516809,0.08170082,0.958259,Minusing
160.492,24,2,3,0,0.7904722,0.9179084,0.4114047,6.961218,96.50438,122.2177,0.8816274,0.897082,0.4049578,-0.06160064,0.08609457,0.9503025,Minusing
160.5071,24,2,3,0,0.7904933,0.9181347,0.4109541,6.921092,96.53138,122.2367,0.8812595,0.8985482,0.4060406,-0.04381495,0.09327758,0.9430097,Minusing
160.5215,24,2,3,0,0.7906812,0.9180594,0.4106733,6.907628,96.56672,122.2311,0.8807316,0.900419,0.406986,-0.02173896,0.09372733,0.9319449,Minusing
160.5325,24,2,3,0,0.7908018,0.9180026,0.4105544,6.937531,96.56668,122.2253,0.8800691,0.9016102,0.407304,-0.009635004,0.09024265,0.9220579,Minusing
160.5461,24,2,3,0,0.7910839,0.9179312,0.4104137,7.009303,96.56322,122.2283,0.8791602,0.903896,0.4080892,0.01441572,0.08447154,0.9061455,Minusing
160.5574,24,2,3,0,0.7912934,0.9178129,0.4102736,7.022055,96.58113,122.2243,0.8788064,0.9057099,0.4086293,0.03392911,0.07986884,0.8972623,Minusing
160.572,24,2,3,0,0.7913271,0.9175818,0.4102692,6.979746,96.62106,122.2551,0.8779097,0.9082921,0.4093511,0.0601151,0.07149362,0.8834989,Minusing
160.5836,24,2,3,0,0.7913241,0.9173418,0.4103414,6.895426,96.65114,122.2956,0.8774509,0.9096673,0.4097786,0.07426099,0.06670903,0.8764873,Minusing
160.5977,24,2,3,0,0.7909212,0.9171767,0.4103233,6.725291,96.65621,122.3235,0.8767464,0.9120876,0.4106017,0.09823585,0.06128049,0.869444,Minusing
160.6129,24,2,3,0,0.7908844,0.9170276,0.41039,6.646864,96.6624,122.3505,0.8756325,0.9144418,0.4115368,0.121597,0.05547296,0.8546833,Minusing
160.6251,24,2,3,0,0.7911792,0.9169145,0.4103974,6.704023,96.67975,122.3757,0.8750122,0.9161868,0.41222,0.1404681,0.05059882,0.8423568,Minusing
160.6379,24,2,3,0,0.7912838,0.9169117,0.4104337,6.718424,96.69599,122.3762,0.8745053,0.9183161,0.4131848,0.1629448,0.04691113,0.8325058,Minusing
160.6499,24,2,3,0,0.7913031,0.9170262,0.4104,6.709313,96.6963,122.3483,0.8741053,0.9192867,0.4136992,0.1723612,0.04700029,0.8266369,Minusing
160.663,24,2,3,0,0.7913969,0.9172446,0.4101689,6.675554,96.71369,122.3015,0.8735445,0.9209853,0.414773,0.1905627,0.05062626,0.8167781,Minusing
160.6757,24,2,3,0,0.7913924,0.9176693,0.4098191,6.636727,96.73066,122.2528,0.8727478,0.9215994,0.4157995,0.1977911,0.06185839,0.8069967,Minusing
160.6877,24,2,3,0,0.7914307,0.9178642,0.4095882,6.618416,96.75331,122.2172,0.8716758,0.9219565,0.4167672,0.203618,0.07144497,0.7941848,Minusing
160.699,24,2,3,0,0.7916305,0.9181486,0.4092529,6.595201,96.78867,122.1676,0.87057,0.9219437,0.4176576,0.2053303,0.08389941,0.779877,Minusing
160.7128,24,2,3,0,0.791792,0.91853,0.4088913,6.55596,96.8474,122.1101,0.8688079,0.921533,0.4187974,0.2031869,0.1015471,0.7595311,Minusing
160.7255,24,2,3,0,0.7919587,0.9187852,0.4085763,6.511839,96.88702,122.0784,0.8674048,0.9206851,0.4194901,0.1961838,0.1164182,0.7437435,Minusing
160.7386,24,2,3,0,0.7919321,0.9190468,0.4083455,6.460951,96.90822,122.0563,0.866424,0.9193165,0.4199417,0.1837575,0.1313476,0.7351984,Minusing
160.7504,24,2,3,0,0.7919535,0.9192064,0.4081268,6.413379,96.90975,122.0376,0.8652846,0.9178489,0.4202893,0.170331,0.1448919,0.7247447,Minusing
160.7627,24,2,3,0,0.7917606,0.9193124,0.4080016,6.348799,96.91006,122.0344,0.8641843,0.9161992,0.4205492,0.1551145,0.1577091,0.7171966,Minusing
160.7923,24,2,3,0,0.7924001,0.9192646,0.4076667,6.241124,96.9239,122.0518,0.861434,0.9109536,0.4204178,0.1051245,0.1867103,0.6886245,Minusing
160.8469,24,2,3,0,0.791965,0.9191343,0.4080452,6.449975,96.79873,122.0596,0.8590437,0.8987375,0.4179657,-0.01533863,0.2237758,0.6866845,Minusing
160.8582,24,2,3,0,0.7916541,0.9189525,0.4082558,6.539922,96.7131,122.0821,0.8592759,0.8963882,0.4174028,-0.0366527,0.2275367,0.6960616,Minusing
160.871,24,2,3,0,0.7915293,0.9187185,0.4084926,6.661004,96.64469,122.1256,0.859379,0.8939821,0.4170482,-0.05703047,0.2327582,0.7021436,Minusing
160.8841,24,2,3,0,0.7912701,0.9185016,0.4086993,6.748866,96.60092,122.162,0.8593481,0.8919134,0.4167779,-0.07426083,0.2377165,0.7076058,Minusing
160.8979,24,2,3,0,0.790983,0.9183153,0.4088924,6.794559,96.55892,122.2059,0.8591009,0.8898162,0.4162641,-0.09390496,0.2412596,0.711401,Minusing
160.9125,24,2,3,0,0.7905238,0.9183389,0.4089871,6.730386,96.52572,122.2204,0.8589519,0.8881326,0.4159768,-0.1108697,0.2473943,0.7168594,Minusing
160.9235,24,2,3,0,0.7900814,0.9184513,0.4089228,6.620453,96.52524,122.1975,0.8591231,0.8873624,0.415996,-0.1182766,0.253787,0.723546,Minusing
160.9376,24,2,3,0,0.7898236,0.9186825,0.4086805,6.519681,96.54627,122.1405,0.8592601,0.8870167,0.4162291,-0.1212878,0.2619351,0.72717,Minusing
160.9485,24,2,3,0,0.7897583,0.9187686,0.4084992,6.520915,96.54817,122.122,0.8595637,0.887073,0.4166495,-0.1178406,0.2674123,0.7302239,Minusing
160.9624,24,2,3,0,0.7896751,0.9188122,0.4083933,6.56432,96.53101,122.1221,0.8603556,0.8876867,0.4174644,-0.1063269,0.2721561,0.7375406,Minusing
160.9748,24,2,3,0,0.7896681,0.918805,0.408232,6.633216,96.50988,122.1262,0.8609581,0.8894163,0.4184281,-0.08386726,0.2720625,0.7406839,Minusing
160.9875,24,2,3,0,0.7897009,0.9188058,0.4080544,6.682203,96.49281,122.1427,0.8617058,0.8913,0.4193659,-0.06016587,0.2713193,0.7446066,Minusing
160.9989,24,2,3,0,0.7897311,0.9187348,0.4078862,6.720093,96.48019,122.1504,0.8625541,0.8936903,0.4202957,-0.03155669,0.2674415,0.7488205,Minusing
161.0123,24,2,3,0,0.7897035,0.9186524,0.4077113,6.71922,96.47392,122.1586,0.8631931,0.8966025,0.4212593,0.0012081,0.2613154,0.7506769,Minusing
161.032,24,2,3,0,0.7896423,0.9182836,0.4075782,6.686283,96.47222,122.2107,0.8646744,0.9017876,0.4227194,0.05959671,0.2458382,0.7577168,Minusing
161.046,24,2,3,0,0.7897769,0.917968,0.4074074,6.657736,96.48634,122.2554,0.8657035,0.9065194,0.423691,0.1103038,0.2290403,0.7593454,Minusing
161.0587,24,2,3,0,0.7899297,0.917667,0.4073347,6.627673,96.50882,122.3029,0.8662353,0.910254,0.4244065,0.1496604,0.2145042,0.7573906,Minusing
161.0716,24,2,3,0,0.7898717,0.9172762,0.4073508,6.546381,96.52415,122.3719,0.8668219,0.9154638,0.4250371,0.2013505,0.1902178,0.7566068,Minusing
161.0826,24,2,3,0,0.7898352,0.9170907,0.4073508,6.485017,96.53138,122.3782,0.8668461,0.9179723,0.425277,0.2251695,0.1781818,0.7538761,Minusing
161.0972,24,2,3,0,0.789889,0.916805,0.4074031,6.431227,96.555,122.4002,0.866926,0.9229215,0.4259389,0.27289,0.1555795,0.7474292,Minusing
161.1146,24,2,3,0,0.7903764,0.9163294,0.407462,6.443187,96.60856,122.443,0.8669938,0.9278773,0.4263966,0.3214177,0.1296469,0.736232,Minusing
161.1312,24,2,3,0,0.7909966,0.915723,0.4077189,6.537662,96.65026,122.5449,0.8671139,0.9334956,0.4270759,0.3775811,0.09840794,0.7229335,Minusing
161.1464,24,2,3,0,0.7912552,0.9153909,0.4079337,6.565969,96.6465,122.596,0.8669823,0.937547,0.4274135,0.415401,0.07481601,0.713636,Minusing
161.1578,24,2,3,0,0.7914249,0.9151471,0.4080986,6.57156,96.64391,122.6276,0.8669699,0.9401138,0.4277257,0.4399681,0.06036229,0.7083303,Minusing
161.1708,24,2,3,0,0.79155,0.9149569,0.4082794,6.547756,96.6459,122.6614,0.8670802,0.9418349,0.4280191,0.4566571,0.05079318,0.7059548,Minusing
161.1824,24,2,3,0,0.7916347,0.9146434,0.4085787,6.48873,96.66428,122.7128,0.867022,0.9435896,0.4282673,0.473346,0.03915942,0.7024688,Minusing
161.1961,24,2,3,0,0.7919131,0.9145488,0.4086763,6.447611,96.67293,122.7493,0.8666275,0.9441658,0.4284585,0.4781497,0.036096,0.695042,Minusing
161.2096,24,2,3,0,0.792068,0.9144957,0.40875,6.318412,96.74188,122.7918,0.8661497,0.9452336,0.4287412,0.4869785,0.03273834,0.6876771,Minusing
161.222,24,2,3,0,0.7921982,0.9145111,0.4087572,6.227063,96.79623,122.8112,0.8650604,0.9446222,0.4287944,0.4793959,0.03709196,0.6763849,Minusing
161.2493,24,2,3,0,0.7921682,0.914803,0.4087878,6.127567,96.85489,122.8039,0.8642586,0.9433484,0.4285545,0.4627576,0.04436518,0.6710117,Minusing
161.2741,24,2,3,0,0.7925234,0.9157799,0.4082631,6.052447,96.89008,122.6355,0.8626727,0.9363791,0.4274377,0.3880193,0.08407553,0.6610306,Minusing
161.2899,24,2,3,0,0.7928044,0.9161044,0.4081254,6.122899,96.89967,122.5601,0.8599464,0.9320653,0.426937,0.3423356,0.1050878,0.6358426,Minusing
161.3105,24,2,3,0,0.7928314,0.9161801,0.4082526,6.238168,96.82938,122.5449,0.8594593,0.9255977,0.4258163,0.2795702,0.1285239,0.6392893,Minusing
161.3289,24,2,3,0,0.7929275,0.9161124,0.4084406,6.312382,96.76748,122.5695,0.8585942,0.9184383,0.4247509,0.2111481,0.1548686,0.6391239,Minusing
161.3445,24,2,3,0,0.7924793,0.9161832,0.4086468,6.262246,96.70934,122.5509,0.8579879,0.9124653,0.4239318,0.1529082,0.1787565,0.6458002,Minusing
161.3688,24,2,3,0,0.7914175,0.9165245,0.4088658,6.086537,96.61166,122.5059,0.8574088,0.9036247,0.4222885,0.06278457,0.2132028,0.6632626,Minusing
161.3879,24,2,3,0,0.7907712,0.9164641,0.4091507,6.039939,96.55488,122.5443,0.8568392,0.8966468,0.4207619,-0.006588987,0.2350814,0.6737189,Minusing
161.4009,24,2,3,0,0.7901159,0.9163351,0.4094829,6.032858,96.46661,122.6096,0.8566357,0.8914655,0.4193954,-0.05850795,0.2474504,0.6859127,Minusing
161.4115,24,2,3,0,0.7895678,0.9162301,0.4096242,6.035227,96.35851,122.6403,0.8567162,0.8878447,0.4182978,-0.09473605,0.2552113,0.6977531,Minusing
161.426,24,2,3,0,0.7890955,0.916194,0.4096972,6.085593,96.2614,122.6396,0.8567233,0.8844583,0.4172643,-0.1286525,0.2628891,0.7079006,Minusing
161.4399,24,2,3,0,0.7881055,0.9164588,0.4098451,6.198029,96.14588,122.6065,0.8566667,0.8804786,0.4156688,-0.1725513,0.2693957,0.7246735,Minusing
161.4523,24,2,3,0,0.7878735,0.9166557,0.4097208,6.282727,96.08765,122.5516,0.8566308,0.8778467,0.414374,-0.2024237,0.2734685,0.7316318,Minusing
161.463,24,2,3,0,0.7875317,0.9168661,0.409605,6.318622,96.02924,122.4918,0.8568627,0.8753116,0.4130994,-0.2315013,0.2775473,0.7420548,Minusing
161.4736,24,2,3,0,0.7872348,0.9168673,0.4097007,6.285986,95.99278,122.489,0.8569709,0.8742425,0.4121505,-0.2462379,0.2743307,0.748315,Minusing
161.4846,24,2,3,0,0.7867272,0.9168761,0.4097727,6.223833,95.94448,122.4949,0.8568665,0.8725673,0.410795,-0.2686515,0.2712764,0.7554411,Minusing
161.4967,24,2,3,0,0.7862508,0.9168283,0.4098707,6.164412,95.90325,122.5146,0.8567461,0.8709135,0.4094405,-0.2904796,0.2677003,0.7619825,Minusing
161.5094,24,2,3,0,0.7858043,0.9166402,0.4100473,6.084808,95.87345,122.5634,0.8566204,0.8698845,0.4080921,-0.3062472,0.2597542,0.7672065,Minusing
161.5226,24,2,3,0,0.7855677,0.9163408,0.4102441,6.072537,95.82924,122.611,0.8563853,0.8685855,0.4062119,-0.3261738,0.2472135,0.770396,Minusing
161.5343,24,2,3,0,0.784997,0.9162618,0.4104131,6.071146,95.79327,122.633,0.8559846,0.867934,0.4050395,-0.3381993,0.2386016,0.7741129,Minusing
161.5459,24,2,3,0,0.7847126,0.9160378,0.410515,6.100841,95.76047,122.6513,0.85624,0.8673549,0.4041277,-0.3457126,0.2315143,0.7812034,Minusing
161.5646,24,2,3,0,0.7846992,0.9161278,0.4103591,6.148763,95.73135,122.6248,0.8560528,0.8671013,0.4033979,-0.3517465,0.2275801,0.780758,Minusing
161.6102,24,2,3,0,0.7848785,0.9159228,0.4101438,6.168222,95.7789,122.6492,0.8565354,0.868277,0.4031633,-0.3389655,0.220461,0.7824656,Minusing
161.6224,24,2,3,0,0.7852063,0.9156373,0.4101806,6.034101,95.8548,122.7534,0.857317,0.8718374,0.4048248,-0.297329,0.2158731,0.7802866,Minusing
161.6328,24,2,3,0,0.7855521,0.9154254,0.4099416,5.978403,95.88173,122.7729,0.8576817,0.8737819,0.4058661,-0.2723666,0.2158406,0.776488,Minusing
161.6436,24,2,3,0,0.7857502,0.9153653,0.4097503,5.924285,95.9225,122.7855,0.8585485,0.8758704,0.4068412,-0.2470512,0.2151649,0.7794015,Minusing
161.6583,24,2,3,0,0.786149,0.9153692,0.4094142,5.874203,96.03184,122.7735,0.858968,0.87949,0.4084201,-0.2056883,0.2132709,0.7734191,Minusing
161.671,24,2,3,0,0.7865095,0.9154123,0.4091007,5.837047,96.12299,122.7675,0.8597432,0.8823557,0.4096301,-0.1725905,0.2122455,0.7727313,Minusing
161.6831,24,2,3,0,0.787052,0.9152279,0.4088355,5.783754,96.18916,122.7875,0.8598583,0.8853862,0.410798,-0.1381156,0.207897,0.7632036,Minusing
161.6946,24,2,3,0,0.7873478,0.9152539,0.4085616,5.738427,96.20361,122.7906,0.8597608,0.8887361,0.4118014,-0.1038236,0.2009339,0.7542371,Minusing
161.7063,24,2,3,0,0.7875383,0.9151938,0.4083999,5.74339,96.2134,122.8057,0.8597388,0.8923197,0.4126582,-0.06736857,0.189657,0.7472516,Minusing
161.7176,24,2,3,0,0.7876635,0.91514,0.4083079,5.793434,96.24257,122.8148,0.859541,0.896017,0.4133807,-0.03067042,0.1758654,0.7393077,Minusing
161.7289,24,2,3,0,0.7880065,0.915145,0.4081553,5.852245,96.27454,122.8035,0.8595225,0.8996205,0.4141616,0.005348507,0.1638837,0.7309332,Minusing
161.7408,24,2,3,0,0.7885223,0.9151827,0.4080175,5.867549,96.31215,122.7916,0.8594633,0.903393,0.4148927,0.04142733,0.1508949,0.7201986,Minusing
161.7603,24,2,3,0,0.7888283,0.9152815,0.4079434,5.790441,96.38074,122.7704,0.8593968,0.9099812,0.4159092,0.1017159,0.1257252,0.70829,Minusing
161.7801,24,2,3,0,0.7888036,0.9153712,0.4081059,5.679238,96.42182,122.7721,0.8595482,0.9163154,0.416849,0.1585796,0.09933016,0.7027975,Minusing
161.7925,24,2,3,0,0.7889101,0.915459,0.4081879,5.622807,96.44892,122.7679,0.8596119,0.919886,0.4174435,0.1905996,0.08524646,0.6982976,Minusing
161.8043,24,2,3,0,0.7892012,0.9155295,0.4081359,5.578134,96.49042,122.7631,0.8594108,0.923052,0.4180045,0.2194218,0.0740325,0.6895214,Minusing
161.8175,24,2,3,0,0.7898906,0.9156103,0.4080416,5.55516,96.53832,122.7311,0.8591737,0.9259501,0.4185694,0.2457197,0.06458379,0.6765385,Minusing
161.8315,24,2,3,0,0.7903494,0.9158837,0.4079672,5.576265,96.5806,122.672,0.859037,0.9291496,0.4192349,0.2742433,0.05518632,0.6665688,Minusing
161.845,24,2,3,0,0.7906903,0.9161509,0.4079695,5.61121,96.57806,122.6349,0.8589672,0.9317219,0.419854,0.2969536,0.04761544,0.6592959,Minusing
161.8566,24,2,3,0,0.7907408,0.9162791,0.4079657,5.607534,96.5754,122.6294,0.8590026,0.9327213,0.4200961,0.305644,0.04497714,0.6580124,Minusing
161.8707,24,2,3,0,0.7908627,0.9164473,0.4080577,5.533386,96.61163,122.6389,0.8590235,0.9341412,0.4205585,0.3177002,0.0420351,0.6555019,Minusing
161.8825,24,2,3,0,0.7907553,0.9166607,0.4081067,5.435126,96.64928,122.6361,0.8588511,0.9349663,0.4208912,0.3236414,0.04209538,0.654206,Minusing
161.8957,24,2,3,0,0.7906913,0.9168732,0.4080425,5.291697,96.70041,122.635,0.8585566,0.934812,0.4209445,0.3197351,0.04640536,0.6525232,Minusing
161.9082,24,2,3,0,0.7906867,0.917158,0.4079574,5.156821,96.76141,122.6182,0.8583517,0.9344624,0.4210364,0.3140329,0.05283367,0.6512198,Minusing
161.9209,24,2,3,0,0.7899648,0.917455,0.4081816,4.954535,96.83356,122.6491,0.8580132,0.9335663,0.4209853,0.301403,0.05901661,0.6570334,Minusing
161.9321,24,2,3,0,0.789959,0.9176764,0.4080957,4.930204,96.82715,122.6217,0.8578257,0.9325405,0.4208559,0.2899387,0.06560574,0.6564643,Minusing
161.9455,24,2,3,0,0.7897258,0.9179357,0.4080555,4.894149,96.78721,122.5843,0.85713,0.9306257,0.4204735,0.2682099,0.07432377,0.6543775,Minusing
161.9566,24,2,3,0,0.7899318,0.9180433,0.4078971,4.836809,96.76542,122.5575,0.8565198,0.9288075,0.4201608,0.2490481,0.08334173,0.6482427,Minusing
161.9711,24,2,3,0,0.7897407,0.9185811,0.4078248,4.792657,96.70863,122.4503,0.8557363,0.9261019,0.4197158,0.2175121,0.09767376,0.6457977,Minusing
161.984,24,2,3,0,0.789783,0.9188017,0.4077797,4.825175,96.7008,122.4128,0.8553837,0.9235882,0.41939,0.1922101,0.1098089,0.6444426,Minusing
161.996,24,2,3,0,0.7899556,0.9190095,0.4078176,4.869661,96.69277,122.3968,0.8550483,0.9210635,0.4191534,0.1669425,0.1217582,0.6419526,Minusing
162.0075,24,2,3,0,0.7898868,0.9191424,0.4077868,4.85968,96.69653,122.383,0.8548084,0.9183965,0.4189522,0.1416609,0.135578,0.6428479,Minusing
162.0209,24,2,3,0,0.7898597,0.9192941,0.4077545,4.830874,96.69608,122.3661,0.8545099,0.9157506,0.4188084,0.1163611,0.1499039,0.642669,Minusing
162.0322,24,2,3,0,0.789639,0.9193779,0.4077292,4.781407,96.68187,122.363,0.8542015,0.9129193,0.4186493,0.08993679,0.1647334,0.6444824,Minusing
162.0463,24,2,3,0,0.7893758,0.9195188,0.4075606,4.768505,96.65067,122.3309,0.853667,0.9090585,0.4184484,0.05462947,0.1858928,0.6452729,Minusing
162.0668,24,2,3,0,0.7894162,0.9198268,0.4072104,4.815853,96.64877,122.2635,0.8533336,0.9043613,0.4181713,0.01170886,0.213243,0.645749,Minusing
162.0797,24,2,3,0,0.789615,0.9200571,0.4069295,4.870677,96.66949,122.2143,0.8530441,0.9015423,0.4179511,-0.01439884,0.2299026,0.643421,Minusing
162.1023,24,2,3,0,0.7893952,0.9202352,0.4066138,4.847597,96.6791,122.1988,0.8519332,0.8959877,0.4173006,-0.0669274,0.2578028,0.6396766,Minusing
162.1351,24,2,3,0,0.7888253,0.9202592,0.4063963,4.728022,96.62458,122.2427,0.8501838,0.8882806,0.4155896,-0.1441704,0.2864674,0.6357844,Minusing
162.194,24,2,3,0,0.7881467,0.9200324,0.4063634,4.828397,96.47853,122.2638,0.8468084,0.8779883,0.410124,-0.2630034,0.2909671,0.6243169,Minusing
162.2053,24,2,3,0,0.7879518,0.9199969,0.4064534,4.893941,96.42397,122.2603,0.8456547,0.8760116,0.4086242,-0.2891529,0.286426,0.6186618,Minusing
162.217,24,2,3,0,0.7877403,0.9199576,0.4065675,4.955982,96.3689,122.2615,0.8445019,0.8741388,0.4070975,-0.3146433,0.2809305,0.6131328,Minusing
162.2401,24,2,3,0,0.7871992,0.9198361,0.4070713,4.988566,96.251,122.2679,0.8418583,0.8704987,0.4039297,-0.3675672,0.2662064,0.5994545,Minusing
162.258,24,2,3,0,0.7865847,0.9197962,0.4073738,4.936027,96.17397,122.28,0.8407297,0.8682154,0.4020346,-0.4000599,0.2589243,0.5982541,Minusing
162.2709,24,2,3,0,0.7860273,0.9198169,0.4076412,4.923554,96.11591,122.2867,0.8402829,0.8659455,0.4004886,-0.4296593,0.2554129,0.6032425,Minusing
162.2824,24,2,3,0,0.7858366,0.9198521,0.4077291,4.912447,96.10361,122.2774,0.8404121,0.864937,0.3999365,-0.44183,0.2555924,0.6079798,Minusing
162.2959,24,2,3,0,0.7853026,0.9199585,0.4079379,4.870805,96.03886,122.2544,0.8403402,0.8629246,0.3991035,-0.46582,0.2578277,0.6152062,Minusing
162.3095,24,2,3,0,0.7848873,0.9200841,0.4079731,4.825784,95.98138,122.2269,0.8401052,0.8615658,0.3986518,-0.4817896,0.2613059,0.6183697,Minusing
162.3207,24,2,3,0,0.7849492,0.9201989,0.4078631,4.805736,95.97208,122.2201,0.8400887,0.8603368,0.3984715,-0.4940856,0.2679275,0.618602,Minusing
162.3315,24,2,3,0,0.7849321,0.9203283,0.4077622,4.799531,95.97027,122.2141,0.8403689,0.8593642,0.398461,-0.5027952,0.2747816,0.6223926,Minusing
162.3454,24,2,3,0,0.7850065,0.9204369,0.4075892,4.787011,96.00081,122.216,0.8408111,0.8583655,0.3988916,-0.5085682,0.286504,0.6263061,Minusing
162.3569,24,2,3,0,0.7850575,0.9205096,0.4074592,4.772259,96.02021,122.2106,0.8413376,0.8583689,0.3994865,-0.5047467,0.2935565,0.6302586,Minusing
162.3717,24,2,3,0,0.7851561,0.9206806,0.4071381,4.741294,96.07501,122.1753,0.8423858,0.8584756,0.4007332,-0.4959022,0.3082242,0.6379302,Minusing
162.3825,24,2,3,0,0.7853602,0.9208441,0.4068615,4.711155,96.13297,122.1521,0.8432187,0.8589948,0.4019309,-0.484277,0.3198125,0.6420833,Minusing
162.3964,24,2,3,0,0.7855567,0.9210658,0.4064849,4.669644,96.18322,122.1206,0.8443552,0.8600332,0.4036185,-0.4653563,0.3341114,0.6482139,Minusing
162.408,24,2,3,0,0.7855717,0.9211579,0.4062896,4.628238,96.19006,122.1122,0.8449752,0.8610564,0.4046682,-0.4503538,0.3403731,0.6517816,Minusing
162.4211,24,2,3,0,0.7855142,0.9214612,0.4059507,4.552135,96.21964,122.0949,0.8460082,0.8628429,0.4064854,-0.4254049,0.3521293,0.6584577,Minusing
162.4328,24,2,3,0,0.7857112,0.9216831,0.4056014,4.496596,96.26482,122.0769,0.8466957,0.8646193,0.4078648,-0.4026041,0.35954,0.6596659,Minusing
162.4469,24,2,3,0,0.7861319,0.9218998,0.4051034,4.467638,96.35944,122.0661,0.8475445,0.8672537,0.4096689,-0.368822,0.367573,0.6590582,Minusing
162.4633,24,2,3,0,0.7864485,0.9220662,0.4047084,4.423823,96.45401,122.0732,0.8482717,0.8699803,0.4115586,-0.3339593,0.3748902,0.658002,Minusing
162.4745,24,2,3,0,0.7865478,0.9222132,0.4044717,4.353639,96.50766,122.0736,0.8487714,0.8719636,0.4130433,-0.3088682,0.380992,0.6579196,Minusing
162.4874,24,2,3,0,0.7866041,0.9224354,0.4042241,4.26972,96.54903,122.0496,0.8489228,0.8740212,0.4145621,-0.2842966,0.3871607,0.6546432,Minusing
162.4995,24,2,3,0,0.7868688,0.9226242,0.4040175,4.227306,96.60356,122.0102,0.8489804,0.8761638,0.4160389,-0.2591562,0.3916107,0.6486126,Minusing
162.5126,24,2,3,0,0.7870783,0.9229138,0.4039012,4.241495,96.65891,121.9708,0.849269,0.8781239,0.417695,-0.2350906,0.3982264,0.6459774,Minusing
162.5347,24,2,3,0,0.7874721,0.923589,0.4036527,4.219275,96.73245,121.887,0.8506275,0.8817611,0.4211771,-0.1889916,0.4156402,0.6486193,Minusing
162.5506,24,2,3,0,0.7878228,0.9238156,0.4035759,4.18324,96.75329,121.861,0.8514461,0.8835158,0.4234212,-0.1633799,0.4281287,0.6491014,Minusing
162.5634,24,2,3,0,0.7879941,0.9240444,0.4035752,4.152039,96.781,121.8555,0.8509416,0.8848776,0.4249058,-0.146797,0.4348943,0.6393195,Minusing
162.5836,24,2,3,0,0.7882113,0.9246153,0.4034466,4.078943,96.84145,121.7987,0.8506128,0.8864004,0.4275435,-0.1254899,0.4542184,0.6289986,Minusing
162.5976,24,2,3,0,0.7883157,0.9252125,0.4032615,4.021679,96.88234,121.7118,0.850565,0.8874568,0.429377,-0.1121149,0.469658,0.6240972,Minusing
162.6168,24,2,3,0,0.7889359,0.9256785,0.4031128,4.004771,96.93651,121.6549,0.8501304,0.888359,0.4309549,-0.1009485,0.4820547,0.6105856,Minusing
162.6399,24,2,3,0,0.7888368,0.9258311,0.4034331,4.066875,96.96235,121.702,0.8503395,0.889065,0.431973,-0.09101948,0.4853124,0.6126432,Minusing
162.6552,24,2,3,0,0.7888328,0.9259961,0.4034921,4.075194,96.95238,121.7016,0.8503144,0.8895101,0.43207,-0.08839866,0.4839933,0.6122916,Minusing
