Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
162.6683,24,2,3,0,0.7885186,0.9261196,0.4035623,4.085719,96.93155,121.6779,0.8496088,0.8896747,0.431244,-0.09344419,0.475465,0.6096025,Minusing
162.6834,24,2,3,0,0.788175,0.9263924,0.403623,4.141437,96.87943,121.6126,0.848664,0.8899375,0.4298038,-0.1024422,0.4612247,0.6060072,Minusing
162.6963,24,2,3,0,0.7877306,0.9265431,0.4037684,4.216462,96.81241,121.5754,0.8481023,0.8902165,0.4283087,-0.1100098,0.4451551,0.6075323,Minusing
162.7094,24,2,3,0,0.787392,0.9266187,0.4040614,4.292354,96.71027,121.5551,0.8473421,0.890371,0.4262625,-0.1220652,0.4228012,0.6069961,Minusing
162.7222,24,2,3,0,0.7867391,0.9264154,0.4045346,4.359105,96.57688,121.5916,0.8465801,0.8903107,0.4243896,-0.133035,0.4001388,0.6095812,Minusing
162.7377,24,2,3,0,0.786046,0.926084,0.405257,4.429344,96.43224,121.6566,0.845588,0.8901189,0.421852,-0.1489432,0.3694195,0.6112402,Minusing
162.7498,24,2,3,0,0.7856318,0.9258391,0.4057104,4.507618,96.33228,121.6913,0.8449471,0.8899613,0.4198042,-0.1611835,0.345902,0.6125312,Minusing
162.7631,24,2,3,0,0.7852129,0.9256025,0.4061508,4.588455,96.2375,121.7132,0.8442758,0.8896431,0.4176204,-0.175621,0.3222139,0.6137394,Minusing
162.7775,24,2,3,0,0.7851225,0.9251989,0.4066444,4.678144,96.10213,121.7449,0.8433874,0.8892255,0.4147797,-0.1940072,0.2913761,0.6102113,Minusing
162.791,24,2,3,0,0.7844549,0.9248357,0.4072332,4.760563,95.94776,121.7898,0.8421704,0.8889379,0.4117413,-0.2129965,0.2576092,0.60926,Minusing
162.8448,24,2,3,0,0.782693,0.9239896,0.4083227,4.789258,95.62338,121.9149,0.83991,0.8883983,0.4059321,-0.2483875,0.1934888,0.6115795,Minusing
162.8636,24,2,3,0,0.7794616,0.9224777,0.4097385,4.461136,95.21011,122.2347,0.8366191,0.8876792,0.3968469,-0.3020072,0.09819853,0.6184648,Minusing
162.8833,24,2,3,0,0.7782712,0.9220839,0.410203,4.353252,95.05117,122.295,0.8349824,0.8872227,0.3928958,-0.3285424,0.05985165,0.6171471,Minusing
162.8971,24,2,3,0,0.7776589,0.9218581,0.4104431,4.371263,94.9503,122.331,0.8336651,0.8868303,0.3898162,-0.3489939,0.0311283,0.6129231,Minusing
162.9121,24,2,3,0,0.7772304,0.921816,0.4105521,4.445631,94.86913,122.3285,0.8322929,0.8864136,0.3868512,-0.3696034,0.005224155,0.6064865,Minusing
162.9252,24,2,3,0,0.7768151,0.9218006,0.4106485,4.454164,94.78579,122.3289,0.8321503,0.8861956,0.3846768,-0.3836515,-0.01392682,0.6111037,Minusing
162.9382,24,2,3,0,0.7761657,0.9218526,0.4107684,4.410472,94.68409,122.3317,0.8312731,0.8858123,0.3825874,-0.4005132,-0.03127435,0.6103449,Minusing
162.9589,24,2,3,0,0.7755905,0.9216373,0.4111502,4.409247,94.60755,122.3875,0.8294732,0.8848541,0.3783921,-0.4334075,-0.06726778,0.6019216,Minusing
162.9707,24,2,3,0,0.7752562,0.9217679,0.4112852,4.383189,94.57247,122.4052,0.8285598,0.8842432,0.3763442,-0.452642,-0.08220655,0.5980721,Minusing
162.9821,24,2,3,0,0.7749091,0.9218133,0.4114217,4.361861,94.52705,122.4173,0.8276668,0.8836724,0.3743286,-0.4706122,-0.09769303,0.5943695,Minusing
162.9954,24,2,3,0,0.7744269,0.9218547,0.4115891,4.325029,94.48996,122.408,0.8269036,0.8829144,0.3724759,-0.4892048,-0.1109936,0.5933052,Minusing
163.0169,24,2,3,0,0.7746698,0.9220684,0.4115499,4.376553,94.46375,122.3736,0.8258743,0.8819755,0.369519,-0.5158539,-0.1309887,0.5837669,Minusing
163.0355,24,2,3,0,0.7744266,0.9224761,0.4115472,4.384386,94.40405,122.3196,0.8245021,0.8809307,0.3666828,-0.5449632,-0.1488148,0.5753099,Minusing
163.0548,24,2,3,0,0.7739677,0.9229732,0.4114161,4.399845,94.32481,122.2636,0.8223921,0.8798764,0.3638833,-0.5745949,-0.1650431,0.5613505,Minusing
163.0679,24,2,3,0,0.7738169,0.9233131,0.4113214,4.406281,94.28729,122.2368,0.8220078,0.8793592,0.3622904,-0.5903465,-0.173968,0.5605466,Minusing
163.0836,24,2,3,0,0.7736124,0.9237373,0.4111681,4.420349,94.24077,122.1692,0.8198453,0.878176,0.3599609,-0.6178843,-0.1856227,0.5433116,Minusing
163.1104,24,2,3,0,0.7736716,0.924246,0.4109706,4.391018,94.28667,122.0618,0.8181964,0.8770173,0.3585133,-0.6404107,-0.188513,0.5284096,Minusing
163.1241,24,2,3,0,0.7736614,0.9245464,0.4107034,4.323022,94.33901,122.0416,0.8172872,0.8765571,0.3580533,-0.6491489,-0.1858285,0.5199524,Minusing
163.1377,24,2,3,0,0.7736865,0.9246024,0.4105927,4.236064,94.38461,122.0567,0.8168408,0.8764108,0.3580214,-0.6514558,-0.1832778,0.5149732,Minusing
163.1496,24,2,3,0,0.7735178,0.9245386,0.4105177,4.160851,94.40954,122.0464,0.8166142,0.8763884,0.3582326,-0.6500431,-0.180631,0.513751,Minusing
163.1624,24,2,3,0,0.7736434,0.9246882,0.4101626,4.110465,94.44975,122.0302,0.8177257,0.8767461,0.359229,-0.6401314,-0.169452,0.5224819,Minusing
163.1744,24,2,3,0,0.7739055,0.9247839,0.4099105,4.099755,94.49301,122.0219,0.8180739,0.8771999,0.3604886,-0.6287144,-0.1580198,0.5221681,Minusing
163.1871,24,2,3,0,0.7747499,0.924786,0.4094857,4.134313,94.55956,122.0031,0.8194045,0.8778661,0.3618918,-0.6120575,-0.1455463,0.5259449,Minusing
163.1981,24,2,3,0,0.7750665,0.9249313,0.4090849,4.121793,94.61426,121.9734,0.8201428,0.8786996,0.3637218,-0.5935186,-0.1296843,0.5282205,Minusing
163.2118,24,2,3,0,0.7750865,0.925284,0.408673,4.089016,94.67387,121.9374,0.8205839,0.8796645,0.3656644,-0.5751171,-0.1122472,0.5302853,Minusing
163.2245,24,2,3,0,0.7753255,0.9255042,0.4081285,4.022251,94.7593,121.8932,0.8213285,0.8812575,0.368588,-0.5442788,-0.08891701,0.5315958,Minusing
163.2475,24,2,3,0,0.7757093,0.9256558,0.4074934,3.981481,94.84461,121.9016,0.8237108,0.8840557,0.3729539,-0.4926009,-0.0582239,0.5459324,Minusing
163.2624,24,2,3,0,0.7760851,0.9257412,0.4069833,3.960731,94.86273,121.9088,0.8273225,0.8866796,0.3763359,-0.446629,-0.03669526,0.5735571,Minusing
163.314,24,2,3,0,0.7763882,0.9262806,0.4055842,3.971265,94.99187,121.7675,0.8339055,0.8953446,0.3871712,-0.3039391,0.02815829,0.6213185,Minusing
163.3295,24,2,3,0,0.7763697,0.9263904,0.405332,3.935476,95.02003,121.7122,0.8361773,0.8982424,0.3905548,-0.2583308,0.04585171,0.6392452,Minusing
163.3466,24,2,3,0,0.776251,0.9265922,0.4050325,3.861318,95.03181,121.6549,0.8389522,0.9018989,0.3945395,-0.2034062,0.06604273,0.6620905,Minusing
163.3641,24,2,3,0,0.7764668,0.9269771,0.4045801,3.80386,95.06794,121.6212,0.8407791,0.9050109,0.3975083,-0.1604164,0.0824404,0.6733272,Minusing
163.3786,24,2,3,0,0.7764193,0.9271215,0.404382,3.682961,95.14513,121.5997,0.8429754,0.9081823,0.4004345,-0.1161412,0.09585013,0.6908798,Minusing
163.3912,24,2,3,0,0.7760458,0.9273531,0.4041831,3.539481,95.16763,121.563,0.8433799,0.9108764,0.4022,-0.08503051,0.1012022,0.6950327,Minusing
163.404,24,2,3,0,0.7759441,0.9275466,0.40392,3.405134,95.23022,121.5247,0.8448875,0.9144483,0.4048062,-0.04005277,0.110347,0.7063003,Minusing
163.4155,24,2,3,0,0.7761503,0.9275805,0.403839,3.394137,95.27084,121.4761,0.8456966,0.9164818,0.4058689,-0.01602059,0.1104101,0.710066,Minusing
163.4289,24,2,3,0,0.776431,0.9275026,0.4033749,3.401516,95.36472,121.3809,0.8473403,0.9205323,0.4081542,0.03614753,0.1140371,0.7186381,Minusing
163.4423,24,2,3,0,0.7767645,0.9277021,0.4029761,3.403326,95.45012,121.3064,0.8485811,0.9237885,0.4096229,0.07384931,0.1155407,0.7240061,Minusing
163.454,24,2,3,0,0.7766666,0.927896,0.4027956,3.3879,95.54032,121.2467,0.8494321,0.927135,0.4110449,0.1109228,0.1145073,0.7299326,Minusing
163.4652,24,2,3,0,0.7767729,0.9279701,0.4025106,3.334935,95.62261,121.207,0.8501451,0.9304298,0.4122654,0.1473184,0.1122953,0.7324767,Minusing
163.4799,24,2,3,0,0.7767776,0.9279277,0.4022125,3.246748,95.71882,121.1845,0.8503496,0.9346303,0.4138135,0.1937227,0.1078262,0.7299899,Minusing
163.491,24,2,3,0,0.77696,0.9278924,0.4019705,3.201458,95.79625,121.1665,0.8502936,0.9375482,0.4149226,0.2262232,0.1051098,0.724328,Minusing
163.5037,24,2,3,0,0.7771779,0.9278809,0.4015749,3.178696,95.8677,121.1186,0.8501822,0.940308,0.4161428,0.2585734,0.105534,0.7175386,Minusing
163.5148,24,2,3,0,0.7777059,0.9278587,0.401213,3.22902,95.94867,121.0553,0.8500002,0.942864,0.4171829,0.2885392,0.1046306,0.7069197,Minusing
163.5287,24,2,3,0,0.7787089,0.9278653,0.4007493,3.352206,96.10417,120.9829,0.8501914,0.9464052,0.4186781,0.3307961,0.1039615,0.6934031,Minusing
163.541,24,2,3,0,0.7795022,0.9277867,0.4004368,3.43354,96.24199,120.9344,0.8504097,0.948885,0.4198446,0.3617388,0.1043649,0.6834299,Minusing
163.5546,24,2,3,0,0.7803698,0.9276867,0.4001516,3.46037,96.41092,120.8705,0.8501368,0.9513454,0.4209839,0.3913489,0.1047053,0.667758,Minusing
163.5659,24,2,3,0,0.7810065,0.927646,0.3998685,3.473048,96.55727,120.7983,0.849776,0.9537575,0.4221591,0.4200107,0.10592,0.6536496,Minusing
163.5791,24,2,3,0,0.7832752,0.9276384,0.3991628,3.453683,96.69604,120.6982,0.8490652,0.956121,0.4231695,0.446587,0.108754,0.6193822,Minusing
163.5911,24,2,3,0,0.7841189,0.9275867,0.3988266,3.410214,96.88871,120.6161,0.8485598,0.9585536,0.4241599,0.4740548,0.1092317,0.6017802,Minusing
163.6049,24,2,3,0,0.7831809,0.9274359,0.3989871,3.302047,96.99622,120.608,0.8482404,0.9617031,0.4254754,0.5091388,0.1043705,0.6046966,Minusing
163.6165,24,2,3,0,0.7833732,0.927108,0.3989933,3.168567,97.098,120.6395,0.8480624,0.9640718,0.426481,0.5368329,0.1002297,0.5984491,Minusing
163.6291,24,2,3,0,0.7836179,0.9266983,0.3989669,3.076188,97.19178,120.6687,0.8478268,0.9665798,0.4273655,0.5662219,0.09374291,0.5909088,Minusing
163.6405,24,2,3,0,0.7839642,0.9261985,0.3990665,3.078712,97.22423,120.7501,0.8478326,0.9690721,0.4282092,0.5961643,0.08386178,0.5846469,Minusing
163.6545,24,2,3,0,0.7845363,0.9257981,0.3989303,3.150381,97.27719,120.8094,0.847441,0.972375,0.4293465,0.6349746,0.07436238,0.5702537,Minusing
163.6656,24,2,3,0,0.7850525,0.9255821,0.398766,3.273221,97.30083,120.8183,0.847098,0.9748077,0.4300984,0.6630168,0.06732817,0.5575949,Minusing
163.6791,24,2,3,0,0.7857521,0.9255028,0.3985419,3.392421,97.35174,120.8026,0.8465477,0.9771202,0.4308492,0.6886716,0.06239483,0.5407895,Minusing
163.6905,24,2,3,0,0.7863675,0.9252788,0.3984501,3.462098,97.41679,120.8239,0.8458894,0.9793002,0.4315703,0.7132225,0.0558839,0.524237,Minusing
163.705,24,2,3,0,0.7867847,0.9251199,0.3984064,3.46337,97.51018,120.8465,0.8452629,0.9822569,0.4324741,0.7445115,0.0475308,0.5098323,Minusing
163.7168,24,2,3,0,0.7868069,0.9249936,0.3983985,3.376871,97.55607,120.8682,0.8449545,0.9844703,0.4330625,0.7671864,0.04072465,0.5048795,Minusing
163.7294,24,2,3,0,0.7869557,0.9248853,0.3984354,3.334608,97.58384,120.8825,0.8442773,0.9866744,0.4336985,0.7892934,0.03338621,0.4946264,Minusing
163.7404,24,2,3,0,0.7870041,0.924779,0.3984377,3.297646,97.60014,120.9021,0.8439897,0.9888393,0.4342666,0.8114521,0.02617668,0.4894421,Minusing
163.7537,24,2,3,0,0.7874979,0.9246538,0.3983709,3.328302,97.62589,120.9165,0.8436497,0.9908442,0.4347514,0.8322356,0.01899193,0.4784554,Minusing
163.7662,24,2,3,0,0.788098,0.9248983,0.3981829,3.38867,97.63355,120.9207,0.8432309,0.992843,0.4351509,0.8498091,0.01380011,0.4655162,Minusing
163.7802,24,2,3,0,0.7884423,0.9250309,0.3980169,3.465889,97.64659,120.8932,0.842885,0.995195,0.435673,0.8724691,0.007798379,0.4551736,Minusing
163.7955,24,2,3,0,0.788397,0.9251184,0.3978828,3.464155,97.64663,120.8332,0.8424078,0.9972796,0.4362405,0.8929705,0.004049195,0.4486555,Minusing
163.8074,24,2,3,0,0.7881365,0.9250964,0.3979588,3.447323,97.66454,120.8149,0.8421333,0.9988349,0.436648,0.908399,-0.0008104167,0.4471778,Minusing
163.8215,24,2,3,0,0.7880502,0.9252058,0.3979794,3.436686,97.66803,120.7969,0.8417567,0.9998993,0.4369432,0.9177436,-0.003287881,0.4434067,Minusing
163.8325,24,2,3,0,0.7881696,0.9252959,0.3978263,3.43521,97.66954,120.7808,0.8413794,1.000924,0.4371652,0.9272275,-0.005035575,0.437321,Minusing
163.8487,24,2,3,0,0.7882736,0.9253765,0.3977957,3.426826,97.67389,120.7499,0.8413704,1.002161,0.4374354,0.9387117,-0.007965221,0.4351474,Minusing
163.8641,24,2,3,0,0.7882282,0.9255353,0.3977506,3.42608,97.68073,120.7235,0.8415601,1.003323,0.437512,0.948423,-0.01142906,0.4366967,Minusing
163.8789,24,2,3,0,0.78762,0.9258795,0.3976964,3.402873,97.66205,120.6838,0.8422667,1.004129,0.4373792,0.9534391,-0.01277292,0.4502813,Minusing
163.8909,24,2,3,0,0.787214,0.9261898,0.3975307,3.349068,97.61929,120.6236,0.8445686,1.004621,0.437402,0.958708,-0.008842792,0.4783843,Minusing
163.9044,24,2,3,0,0.7867398,0.9265994,0.3974222,3.295753,97.60072,120.5355,0.845952,1.004643,0.437152,0.9563457,-0.004917721,0.4984813,Minusing
163.9174,24,2,3,0,0.7864066,0.9269179,0.3972921,3.250566,97.5832,120.4794,0.8473229,1.004378,0.4371135,0.9532873,0.00136411,0.5167001,Minusing
163.9295,24,2,3,0,0.7861049,0.927315,0.3970978,3.20181,97.57504,120.4172,0.8490866,1.004018,0.4372038,0.9500618,0.01075824,0.5383708,Minusing
163.9432,24,2,3,0,0.7858346,0.9278178,0.3968389,3.178298,97.55802,120.2831,0.850996,1.00352,0.437127,0.9444066,0.02158797,0.5611832,Minusing
163.9542,24,2,3,0,0.7858777,0.928213,0.3964898,3.200768,97.54715,120.1659,0.8514205,1.003054,0.4368701,0.9378242,0.02885413,0.5651778,Minusing
163.9656,24,2,3,0,0.7858396,0.9287855,0.3961439,3.223842,97.55049,120,0.8535841,1.002266,0.4366044,0.9289052,0.04105416,0.5877342,Minusing
163.979,24,2,3,0,0.7857043,0.9296126,0.3954925,3.243181,97.53529,119.7153,0.8563908,1.001383,0.4360453,0.917529,0.05745392,0.6181732,Minusing
163.9915,24,2,3,0,0.7855031,0.9303034,0.3948435,3.226589,97.49859,119.4117,0.8585119,1.000481,0.4352705,0.9047846,0.07092302,0.6432519,MinusEnd
164.0058,24,2,3,0,0.7848915,0.9312054,0.3940214,3.148661,97.39462,119.0253,0.8601325,0.9998174,0.4341975,0.8903077,0.08380561,0.6689464,Nothing
164.0145,24,2,3,0,0.7841008,0.9321012,0.3931615,3.034709,97.27428,118.6494,0.8612589,0.9991402,0.4328231,0.8734655,0.09372892,0.6923571,Nothing
164.0291,24,2,3,0,0.7829677,0.9335478,0.3917958,2.833194,97.16104,118.1512,0.8625378,0.9981954,0.4305487,0.8465653,0.106671,0.7226232,Nothing
164.0385,24,2,3,0,0.7825964,0.9340089,0.391211,2.731599,97.1517,117.8981,0.8626384,0.9977947,0.4292056,0.8340678,0.1086256,0.7300897,Nothing
164.0456,24,2,3,0,0.7826196,0.9341291,0.3909796,2.683815,97.18417,117.7019,0.8632391,0.9974509,0.4277759,0.8241652,0.1041041,0.7379748,Nothing
164.0553,24,2,3,0,0.7828216,0.933858,0.3909081,2.691288,97.32292,117.6457,0.8631154,0.9972956,0.4259879,0.8177086,0.09025475,0.735616,Nothing
164.0625,24,2,3,0,0.7830793,0.9336873,0.3908146,2.693047,97.40353,117.5424,0.8629062,0.997207,0.424203,0.810478,0.07664024,0.7324117,Nothing
164.0707,24,2,3,0,0.7837728,0.9332335,0.3909197,2.768161,97.57449,117.5842,0.8630001,0.9969832,0.4225551,0.8057179,0.06022311,0.7263769,Nothing
164.0792,24,2,3,0,0.7844852,0.9326754,0.3910501,2.845436,97.74304,117.6551,0.8633572,0.9969211,0.4205553,0.8018645,0.03893808,0.7232816,Nothing
164.0899,24,2,3,0,0.7849303,0.9317766,0.39129,2.858819,97.91157,117.7519,0.8634874,0.9966933,0.4176883,0.7943386,0.008114732,0.7227579,Nothing
164.1136,24,2,3,0,0.7848927,0.93018,0.3914044,2.621098,98.0873,117.9109,0.862898,0.996363,0.4124655,0.7786256,-0.04503012,0.7259881,Nothing
164.129,24,2,3,0,0.7845607,0.9287298,0.3914958,2.229826,98.24824,117.9897,0.8623576,0.9961102,0.4071289,0.7602543,-0.09636958,0.7352605,Nothing
164.139,24,2,3,0,0.7844027,0.9279832,0.3915026,1.975325,98.36361,118.0293,0.8618266,0.9961523,0.4036227,0.7482213,-0.129583,0.7390573,Nothing
164.1538,24,2,3,0,0.7846093,0.927217,0.3915145,1.735113,98.53067,118.0623,0.8612743,0.9963681,0.3987821,0.7316929,-0.175501,0.7407646,Nothing
164.1626,24,2,3,0,0.7846926,0.9270787,0.39157,1.626645,98.60574,118.0585,0.8612323,0.9965473,0.3962762,0.72161,-0.1984356,0.7444475,Nothing
164.1709,24,2,3,0,0.7848813,0.9268723,0.39126,1.539749,98.67829,117.9977,0.8607588,0.9966974,0.3938952,0.714116,-0.2172852,0.7417575,Nothing
164.18,24,2,3,0,0.7851061,0.9267687,0.3908753,1.479939,98.75315,117.9095,0.8604471,0.9967759,0.3915556,0.7061973,-0.2339377,0.7399114,Nothing
164.188,24,2,3,0,0.7854868,0.9268711,0.3904421,1.459183,98.84101,117.8077,0.8605967,0.9967963,0.3892518,0.6972203,-0.2481439,0.7406123,Nothing
164.1952,24,2,3,0,0.7859167,0.9275914,0.3894044,1.451716,98.94903,117.6298,0.8612511,0.9966689,0.3871246,0.6860651,-0.2501116,0.7447155,Nothing
164.2041,24,2,3,0,0.7863408,0.9275091,0.3890931,1.415487,99.08392,117.4597,0.8609616,0.9966742,0.3851768,0.6797702,-0.2622691,0.74037,Nothing
164.2119,24,2,3,0,0.7868559,0.9279162,0.388235,1.354307,99.27243,117.2198,0.8607262,0.9965307,0.3832978,0.6709108,-0.2644443,0.7351288,Nothing
164.2206,24,2,3,0,0.7874982,0.9281445,0.3872686,1.255146,99.49874,116.9434,0.8603483,0.9961445,0.3806113,0.6580315,-0.2720245,0.7288516,Nothing
164.2295,24,2,3,0,0.7878045,0.928571,0.3863905,1.125307,99.69764,116.731,0.8600411,0.9960378,0.3789443,0.6497318,-0.2720692,0.7255543,Nothing
164.2381,24,2,3,0,0.7881347,0.9289013,0.3856543,0.9812524,99.8891,116.5158,0.8596688,0.9960198,0.3774269,0.6428952,-0.2730984,0.7215197,Nothing
164.2451,24,2,3,0,0.7883832,0.9292575,0.384938,0.8666628,100.0724,116.3309,0.8595374,0.9959672,0.3757465,0.6351556,-0.2757012,0.7207398,Nothing
164.2548,24,2,3,0,0.7886871,0.9295375,0.3842391,0.7184216,100.2523,116.1439,0.8591083,0.9961069,0.3742201,0.6297874,-0.2787308,0.7165777,Nothing
164.263,24,2,3,0,0.7891907,0.9296564,0.3836191,0.606761,100.4369,115.9389,0.8587223,0.996186,0.3725845,0.6249368,-0.2841952,0.7107813,Nothing
164.2711,24,2,3,0,0.7898613,0.9299823,0.382645,0.4448769,100.7307,115.6804,0.857725,0.9964077,0.3702282,0.6175614,-0.2920159,0.698533,Nothing
164.2791,24,2,3,0,0.7904679,0.930001,0.3820679,0.3691726,100.9356,115.5376,0.8571879,0.9966679,0.3687341,0.6157925,-0.2991256,0.6897169,Nothing
164.2872,24,2,3,0,0.790974,0.9301167,0.3814898,0.3033404,101.1084,115.3939,0.8569098,0.9970025,0.3675454,0.6154246,-0.3032072,0.6838508,Nothing
164.2951,24,2,3,0,0.7916788,0.9300111,0.3811399,0.2772146,101.2811,115.3359,0.8563849,0.9973392,0.3662548,0.6152914,-0.3132121,0.6737448,Nothing
164.3044,24,2,3,0,0.7924567,0.9296933,0.3808581,0.3154744,101.3913,115.334,0.855395,0.9975536,0.3649827,0.6153328,-0.3266635,0.6576064,Nothing
164.3117,24,2,3,0,0.7931662,0.9294589,0.3805884,0.3467486,101.4899,115.3184,0.8548564,0.9979569,0.3639723,0.6178022,-0.3373612,0.6462685,Nothing
164.3207,24,2,3,0,0.7938418,0.9292329,0.3802452,0.3879218,101.5689,115.2795,0.854537,0.9983787,0.3628827,0.6207042,-0.3477123,0.6373565,Nothing
164.3283,24,2,3,0,0.7945693,0.9291475,0.3798245,0.4075489,101.6696,115.2181,0.8537546,0.9986833,0.3619395,0.6217127,-0.3553136,0.6231648,Nothing
164.3371,24,2,3,0,0.7952384,0.9290334,0.3792429,0.4754259,101.7417,115.145,0.8533422,0.9990401,0.3610453,0.6251615,-0.3609832,0.6121948,Nothing
164.346,24,2,3,0,0.7964221,0.9291358,0.3783021,0.5110979,101.9196,115.0116,0.8522509,0.9995684,0.3598276,0.6277215,-0.3665516,0.5897713,Nothing
164.3537,24,2,3,0,0.7972208,0.9292068,0.3776841,0.5482045,102.0753,114.8958,0.8517229,0.9998443,0.3591832,0.6299698,-0.367607,0.5762838,Nothing
164.3622,24,2,3,0,0.7973852,0.9290911,0.3777647,0.5258602,102.1866,114.8274,0.8512892,1.000046,0.3586682,0.6305426,-0.3736309,0.5719871,Nothing
164.3707,24,2,3,0,0.7978917,0.9291633,0.3773631,0.4405157,102.4006,114.7261,0.8506967,1.000276,0.3582206,0.6315235,-0.3734402,0.5624857,Nothing
164.3785,24,2,3,0,0.7984241,0.9292482,0.3769594,0.3871944,102.5751,114.6269,0.8502142,1.000442,0.3578854,0.632452,-0.3722999,0.5531263,Nothing
164.3871,24,2,3,0,0.7986526,0.9292751,0.3765929,0.2715437,102.7145,114.5291,0.8496984,1.000752,0.3575634,0.6347162,-0.3718231,0.5472583,Nothing
164.3959,24,2,3,0,0.7988844,0.9293416,0.376,0.115251,102.8832,114.3982,0.8490157,1.001204,0.3569838,0.6376365,-0.3716689,0.5403378,Nothing
164.405,24,2,3,0,0.799151,0.9293029,0.3757015,0.04144218,102.9575,114.341,0.8485975,1.001649,0.3565657,0.641015,-0.3746471,0.5348414,Nothing
164.4126,24,2,3,0,0.7993566,0.9292601,0.3754305,359.9925,103.0166,114.2958,0.8481895,1.002221,0.3560809,0.6453798,-0.3792503,0.5299457,Nothing
164.4203,24,2,3,0,0.7996607,0.929401,0.3750466,359.9587,103.113,114.2336,0.847922,1.002785,0.3554919,0.6484393,-0.3824489,0.5253158,Nothing
164.4288,24,2,3,0,0.8001956,0.9293084,0.3747689,359.9728,103.1605,114.2202,0.8475364,1.003489,0.3548854,0.6540163,-0.3902158,0.5168231,Nothing
164.4379,24,2,3,0,0.8005259,0.9295307,0.3743947,359.9796,103.2316,114.1666,0.8471334,1.004263,0.3541768,0.6577818,-0.3959431,0.5103416,Nothing
164.4453,24,2,3,0,0.8007306,0.929585,0.3740668,359.9438,103.2891,114.1168,0.8485337,1.004955,0.3532462,0.6626708,-0.4003299,0.5242017,Nothing
164.4542,24,2,3,0,0.8014672,0.9298943,0.3738389,359.987,103.4257,114.0708,0.8481694,1.005625,0.3526458,0.6646473,-0.4060752,0.5138038,Nothing
164.4626,24,2,3,0,0.8021358,0.9297017,0.3736277,0.03512938,103.5784,114.0498,0.8477274,1.006308,0.3520668,0.6713301,-0.414153,0.5032805,Nothing
164.4722,24,2,3,0,0.80316,0.9297556,0.3733122,0.09449229,103.8354,114.0284,0.847024,1.007177,0.3514489,0.677517,-0.422013,0.4865464,Nothing
164.4884,24,2,3,0,0.8041342,0.9297347,0.3727792,0.05966172,104.0699,113.953,0.8462777,1.008325,0.3507311,0.6870204,-0.4295791,0.470891,Nothing
164.497,24,2,3,0,0.8043566,0.9299189,0.3725001,0.02016443,104.1496,113.8786,0.8459088,1.008793,0.3504916,0.689751,-0.4301143,0.4656526,Nothing
164.5133,24,2,3,0,0.8049141,0.9301759,0.3719053,359.8787,104.292,113.7185,0.8452008,1.009888,0.3502353,0.698279,-0.4299673,0.4545757,Nothing
164.5291,24,2,3,0,0.8053977,0.9304808,0.3714413,359.849,104.4,113.6306,0.8446561,1.010475,0.3503246,0.7028772,-0.426566,0.4436508,Nothing
164.5377,24,2,3,0,0.8056713,0.930723,0.3711499,359.876,104.4649,113.6055,0.8442893,1.010683,0.3504713,0.7042329,-0.423283,0.4359468,Nothing
164.5466,24,2,3,0,0.8062952,0.9307286,0.3710078,359.9364,104.5276,113.6096,0.8433514,1.010917,0.3508525,0.707432,-0.4229475,0.418442,Nothing
164.5558,24,2,3,0,0.8066967,0.9308431,0.3708225,359.9749,104.5868,113.5903,0.8430487,1.011051,0.3511683,0.7094414,-0.4196298,0.4097604,Nothing
164.5713,24,2,3,0,0.8075853,0.9313307,0.3702925,0.1211916,104.671,113.51,0.8421535,1.011124,0.351901,0.7104475,-0.4095962,0.3869596,Nothing
164.5794,24,2,3,0,0.8082297,0.9316561,0.3698651,0.21871,104.736,113.4443,0.8395976,1.010643,0.3528268,0.7060238,-0.4006802,0.3506206,Nothing
164.5877,24,2,3,0,0.808457,0.9318873,0.3696268,0.2793234,104.7609,113.3869,0.8388487,1.010481,0.3533271,0.7049821,-0.3940067,0.3382741,Nothing
164.5951,24,2,3,0,0.8088087,0.932119,0.3693666,0.3256925,104.8084,113.3397,0.8382154,1.01042,0.3537375,0.7044716,-0.3883496,0.3262447,Nothing
164.605,24,2,3,0,0.8091863,0.9324194,0.3692142,0.3519209,104.873,113.2993,0.8375219,1.010618,0.3541776,0.7052083,-0.3843398,0.3138604,Nothing
