Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
164.6116,24,2,3,0,0.8094778,0.9325107,0.3690087,0.3178752,104.9312,113.2679,0.8377991,1.010229,0.3544059,0.7025391,-0.377747,0.3131564,Nothing
164.6216,24,2,3,0,0.8096815,0.9327615,0.3688031,0.297772,104.9862,113.2325,0.8372661,1.010278,0.354945,0.7029788,-0.3711985,0.3042871,Nothing
164.6288,24,2,3,0,0.8097951,0.9329103,0.3686604,0.2680586,105.0212,113.2189,0.8367649,1.010124,0.3553027,0.7014309,-0.3665284,0.2973717,Nothing
164.6377,24,2,3,0,0.8099495,0.9330543,0.3685179,0.2473885,105.0594,113.2072,0.8361699,1.010093,0.355614,0.7007891,-0.3631576,0.2891188,Nothing
164.6463,24,2,3,0,0.8101385,0.9331827,0.368294,0.1952994,105.0818,113.2342,0.8352079,1.009912,0.3562501,0.6996237,-0.3570411,0.2762471,Nothing
164.6543,24,2,3,0,0.8102136,0.9332676,0.3681613,0.1742247,105.0978,113.2358,0.8347124,1.009871,0.3566416,0.6997809,-0.35308,0.2695397,Nothing
164.6619,24,2,3,0,0.8104022,0.9334921,0.3679592,0.1718564,105.1254,113.2264,0.8341944,1.010059,0.3572669,0.7019873,-0.3469228,0.2604354,Nothing
164.6709,24,2,3,0,0.8108934,0.9334517,0.3677603,0.2348072,105.12,113.205,0.8338767,1.01002,0.3578666,0.7045972,-0.3415376,0.2494803,Nothing
164.679,24,2,3,0,0.8112131,0.9336341,0.3674493,0.3017745,105.1454,113.1754,0.8330815,1.010177,0.3581705,0.7059997,-0.3382201,0.2359649,Nothing
164.6875,24,2,3,0,0.8113878,0.9337605,0.3672415,0.3662663,105.1587,113.1416,0.8329592,1.010133,0.3587827,0.7077008,-0.3304668,0.2299912,Nothing
164.6958,24,2,3,0,0.8116999,0.933983,0.3669344,0.4334104,105.1906,113.1078,0.8326504,1.010072,0.3593462,0.7081882,-0.3225178,0.2206734,Nothing
164.7043,24,2,3,0,0.8118916,0.9341719,0.3666693,0.4842286,105.2028,113.0814,0.8323016,1.009786,0.3599029,0.7066239,-0.3141859,0.2125077,Nothing
164.7125,24,2,3,0,0.8122357,0.9343142,0.3664025,0.5520568,105.248,113.0666,0.8318245,1.009561,0.3608097,0.7071165,-0.3038308,0.2004075,Nothing
164.7213,24,2,3,0,0.8124366,0.9343604,0.3662267,0.5891911,105.2762,113.0644,0.8314422,1.009076,0.3615733,0.7052351,-0.2945418,0.1917003,Nothing
164.7297,24,2,3,0,0.8124275,0.934248,0.3663475,0.5781939,105.299,113.1087,0.8311058,1.008843,0.3621995,0.705433,-0.2907313,0.1872776,Nothing
164.7372,24,2,3,0,0.8124496,0.9342992,0.3664287,0.5522925,105.3132,113.1274,0.8307329,1.008455,0.3628682,0.7029672,-0.2847692,0.1821938,Nothing
164.7456,24,2,3,0,0.8125039,0.9343077,0.3663233,0.5171463,105.329,113.1459,0.8305728,1.00826,0.3634532,0.7032931,-0.2783594,0.1787015,Nothing
164.7538,24,2,3,0,0.8122855,0.9343334,0.3663545,0.4406062,105.3285,113.1505,0.8303823,1.008075,0.3640401,0.7032412,-0.2723761,0.1785045,Nothing
164.7617,24,2,3,0,0.8121317,0.9343409,0.3664106,0.3834463,105.3214,113.1583,0.829789,1.007873,0.3645739,0.7024096,-0.2683339,0.1736615,Nothing
164.7702,24,2,3,0,0.8120526,0.934361,0.3664007,0.3749015,105.3072,113.1571,0.8296773,1.007728,0.3650785,0.702773,-0.2631103,0.1720857,Nothing
164.779,24,2,3,0,0.812125,0.934401,0.3662842,0.4107336,105.3013,113.1518,0.8295704,1.007518,0.3657908,0.7035336,-0.2550347,0.167643,Nothing
164.7885,24,2,3,0,0.8123736,0.9344657,0.3661334,0.5048907,105.3038,113.1384,0.8294785,1.007412,0.3662457,0.7041962,-0.2496348,0.1614473,Nothing
164.7961,24,2,3,0,0.8126543,0.9345702,0.3659389,0.6172442,105.307,113.1115,0.8294483,1.007377,0.3666124,0.7050882,-0.244531,0.1554274,Nothing
164.8046,24,2,3,0,0.8129203,0.9346929,0.3657522,0.7464037,105.3185,113.0649,0.8293986,1.007398,0.3669896,0.7064546,-0.2393146,0.1491261,Nothing
164.8123,24,2,3,0,0.8131133,0.9348577,0.3656034,0.8196865,105.3325,113.0397,0.8293876,1.007375,0.3672609,0.7063394,-0.2349731,0.1450488,Nothing
164.8208,24,2,3,0,0.8131767,0.9349603,0.3654782,0.8590531,105.3343,112.9986,0.8293093,1.007399,0.3675169,0.7071456,-0.2310732,0.1421261,Nothing
164.8289,24,2,3,0,0.8132041,0.9350662,0.3653831,0.8941712,105.3335,112.971,0.8291566,1.00743,0.3675911,0.707063,-0.2293717,0.1394563,Nothing
164.8373,24,2,3,0,0.8131019,0.935211,0.3655384,0.8668012,105.3282,112.9569,0.8289486,1.007428,0.3679409,0.7062937,-0.2270927,0.1382731,Nothing
164.845,24,2,3,0,0.8128929,0.935239,0.3656296,0.8215992,105.3225,112.9584,0.8287156,1.0074,0.3681274,0.7059839,-0.2260504,0.138378,Nothing
164.8545,24,2,3,0,0.812748,0.9351953,0.3657762,0.7862819,105.3226,112.9809,0.8285289,1.007348,0.3683619,0.7060274,-0.2255674,0.1381869,Nothing
164.8626,24,2,3,0,0.8125178,0.9351552,0.3659452,0.737148,105.3098,113.0056,0.8284065,1.007233,0.3686917,0.7058456,-0.2238372,0.1394708,Nothing
164.8715,24,2,3,0,0.8123016,0.9350941,0.3661337,0.6913736,105.2985,113.0368,0.828716,1.00723,0.3689679,0.7071012,-0.2223647,0.1450034,SelectionStart
164.8716,24,2,3,0,0.8123016,0.9350941,0.3661337,0.6913736,105.2985,113.0368,0.828716,1.00723,0.3689679,0.7071012,-0.2223647,0.1450034,SelectionEnd
164.8754,24,2,3,0,0.8123016,0.9350941,0.3661337,0.6913736,105.2985,113.0368,0.828716,1.00723,0.3689679,0.7071012,-0.2223647,0.1450034,GotSelection
164.888,24,2,3,0,0.8119972,0.9349971,0.3663437,0.6148978,105.2545,113.0868,0.8291675,1.007244,0.3694926,0.7097923,-0.218767,0.1526258,SelectionStart
164.8881,24,2,3,0,0.8119972,0.9349971,0.3663437,0.6148978,105.2545,113.0868,0.8291675,1.007244,0.3694926,0.7097923,-0.218767,0.1526258,SelectionEnd
164.8915,24,2,3,0,0.8119972,0.9349971,0.3663437,0.6148978,105.2545,113.0868,0.8291675,1.007244,0.3694926,0.7097923,-0.218767,0.1526258,GotSelection
164.9091,24,2,3,0,0.8117134,0.934882,0.3664771,0.6539519,105.2146,113.116,0.8300795,1.007436,0.3695785,0.7138153,-0.218042,0.1640388,SelectionStart
164.9092,24,2,3,0,0.8117134,0.934882,0.3664771,0.6539519,105.2146,113.116,0.8300795,1.007436,0.3695785,0.7138153,-0.218042,0.1640388,SelectionEnd
164.9126,24,2,3,0,0.8117134,0.934882,0.3664771,0.6539519,105.2146,113.116,0.8300795,1.007436,0.3695785,0.7138153,-0.218042,0.1640388,GotSelection
164.952,24,2,3,0,0.8122501,0.9349364,0.3665133,1.000113,105.1303,113.1339,0.8290065,1.008167,0.3684678,0.7145706,-0.2358361,0.1467513,SelectionStart
164.9521,24,2,3,0,0.8122501,0.9349364,0.3665133,1.000113,105.1303,113.1339,0.8290065,1.008167,0.3684678,0.7145706,-0.2358361,0.1467513,SelectionEnd
164.9554,24,2,3,0,0.8122501,0.9349364,0.3665133,1.000113,105.1303,113.1339,0.8290065,1.008167,0.3684678,0.7145706,-0.2358361,0.1467513,GotSelection
164.9662,24,2,3,0,0.8121607,0.9349015,0.3666011,1.013439,105.122,113.1329,0.8285942,1.008154,0.3683312,0.7135499,-0.23875,0.1440006,SelectionStart
164.9662,24,2,3,0,0.8121607,0.9349015,0.3666011,1.013439,105.122,113.1329,0.8285942,1.008154,0.3683312,0.7135499,-0.23875,0.1440006,SelectionEnd
164.9695,24,2,3,0,0.8121607,0.9349015,0.3666011,1.013439,105.122,113.1329,0.8285942,1.008154,0.3683312,0.7135499,-0.23875,0.1440006,GotSelection
164.9795,24,2,3,0,0.8119519,0.9347829,0.3667376,0.9935692,105.1039,113.1587,0.8282174,1.007802,0.3683527,0.710553,-0.2396064,0.142971,SelectionStart
164.9796,24,2,3,0,0.8119519,0.9347829,0.3667376,0.9935692,105.1039,113.1587,0.8282174,1.007802,0.3683527,0.710553,-0.2396064,0.142971,SelectionEnd
164.9828,24,2,3,0,0.8119519,0.9347829,0.3667376,0.9935692,105.1039,113.1587,0.8282174,1.007802,0.3683527,0.710553,-0.2396064,0.142971,GotSelection
164.9924,24,2,3,0,0.8115441,0.9346505,0.3670182,0.8739822,105.0886,113.2025,0.8269197,1.007642,0.3688518,0.7096035,-0.2400958,0.1352075,SelectionStart
164.9924,24,2,3,0,0.8115441,0.9346505,0.3670182,0.8739822,105.0886,113.2025,0.8269197,1.007642,0.3688518,0.7096035,-0.2400958,0.1352075,SelectionEnd
164.9957,24,2,3,0,0.8115441,0.9346505,0.3670182,0.8739822,105.0886,113.2025,0.8269197,1.007642,0.3688518,0.7096035,-0.2400958,0.1352075,GotSelection
165.005,24,2,3,0,0.8114066,0.9345033,0.3672757,0.7807131,105.0713,113.2428,0.8267647,1.007644,0.3686343,0.7087592,-0.2454973,0.1375082,SelectionStart
165.005,24,2,3,0,0.8114066,0.9345033,0.3672757,0.7807131,105.0713,113.2428,0.8267647,1.007644,0.3686343,0.7087592,-0.2454973,0.1375082,SelectionEnd
165.0083,24,2,3,0,0.8114066,0.9345033,0.3672757,0.7807131,105.0713,113.2428,0.8267647,1.007644,0.3686343,0.7087592,-0.2454973,0.1375082,GotSelection
165.0181,24,2,3,0,0.811172,0.9343723,0.3674033,0.7110239,105.0691,113.2795,0.8271669,1.007618,0.3684959,0.7091365,-0.2472011,0.1453834,SelectionStart
165.0181,24,2,3,0,0.811172,0.9343723,0.3674033,0.7110239,105.0691,113.2795,0.8271669,1.007618,0.3684959,0.7091365,-0.2472011,0.1453834,SelectionEnd
165.0216,24,2,3,0,0.811172,0.9343723,0.3674033,0.7110239,105.0691,113.2795,0.8271669,1.007618,0.3684959,0.7091365,-0.2472011,0.1453834,GotSelection
165.031,24,2,3,0,0.8111172,0.9343193,0.3674986,0.7013891,105.0869,113.2974,0.8270633,1.007791,0.3684017,0.7103858,-0.2501146,0.1454877,SelectionStart
165.0311,24,2,3,0,0.8111172,0.9343193,0.3674986,0.7013891,105.0869,113.2974,0.8270633,1.007791,0.3684017,0.7103858,-0.2501146,0.1454877,SelectionEnd
165.0344,24,2,3,0,0.8111172,0.9343193,0.3674986,0.7013891,105.0869,113.2974,0.8270633,1.007791,0.3684017,0.7103858,-0.2501146,0.1454877,GotSelection
165.0462,24,2,3,0,0.8113186,0.9343134,0.367465,0.7745602,105.0945,113.3117,0.8272378,1.007768,0.3683962,0.7104171,-0.2500866,0.1441837,SelectionStart
165.0462,24,2,3,0,0.8113186,0.9343134,0.367465,0.7745602,105.0945,113.3117,0.8272378,1.007768,0.3683962,0.7104171,-0.2500866,0.1441837,SelectionEnd
165.0496,24,2,3,0,0.8113186,0.9343134,0.367465,0.7745602,105.0945,113.3117,0.8272378,1.007768,0.3683962,0.7104171,-0.2500866,0.1441837,GotSelection
165.059,24,2,3,0,0.8115449,0.9343864,0.3675016,0.8403996,105.072,113.3209,0.827438,1.007681,0.3684744,0.7091414,-0.249363,0.1429973,SelectionStart
165.059,24,2,3,0,0.8115449,0.9343864,0.3675016,0.8403996,105.072,113.3209,0.827438,1.007681,0.3684744,0.7091414,-0.249363,0.1429973,SelectionEnd
165.0622,24,2,3,0,0.8115449,0.9343864,0.3675016,0.8403996,105.072,113.3209,0.827438,1.007681,0.3684744,0.7091414,-0.249363,0.1429973,GotSelection
165.0736,24,2,3,0,0.8115067,0.9343506,0.3675957,0.8487248,105.0417,113.3323,0.827275,1.007583,0.3684666,0.707948,-0.2505534,0.1419657,SelectionStart
165.0736,24,2,3,0,0.8115067,0.9343506,0.3675957,0.8487248,105.0417,113.3323,0.827275,1.007583,0.3684666,0.707948,-0.2505534,0.1419657,SelectionEnd
165.0768,24,2,3,0,0.8115067,0.9343506,0.3675957,0.8487248,105.0417,113.3323,0.827275,1.007583,0.3684666,0.707948,-0.2505534,0.1419657,GotSelection
165.0889,24,2,3,0,0.8113023,0.9344816,0.3677159,0.8002493,104.992,113.3395,0.8271241,1.007441,0.3682363,0.7039058,-0.2526641,0.1441329,SelectionStart
165.089,24,2,3,0,0.8113023,0.9344816,0.3677159,0.8002493,104.992,113.3395,0.8271241,1.007441,0.3682363,0.7039058,-0.2526641,0.1441329,SelectionEnd
165.0931,24,2,3,0,0.8113023,0.9344816,0.3677159,0.8002493,104.992,113.3395,0.8271241,1.007441,0.3682363,0.7039058,-0.2526641,0.1441329,GotSelection
165.154,24,2,3,0,0.810096,0.9345555,0.3685783,0.6618071,104.8913,113.4529,0.8281727,1.005715,0.3654325,0.6744365,-0.2747431,0.1780726,Nothing
165.1612,24,2,3,0,0.8101285,0.9345008,0.3686381,0.6523654,104.8649,113.4744,0.828338,1.005385,0.3652117,0.6707528,-0.2761708,0.180276,Nothing
165.1709,24,2,3,0,0.8096657,0.9344,0.3690322,0.6040885,104.7854,113.5393,0.8290025,1.00457,0.3645618,0.6607118,-0.2810104,0.19482,Nothing
165.1794,24,2,3,0,0.8093914,0.9344023,0.369297,0.5715717,104.7265,113.5801,0.829766,1.00369,0.3643881,0.6515238,-0.2795688,0.2066998,Nothing
165.187,24,2,3,0,0.8089389,0.9344588,0.3695386,0.529453,104.6501,113.6244,0.8304812,1.002683,0.3638117,0.6392075,-0.2806147,0.2209627,Nothing
165.1961,24,2,3,0,0.8086666,0.9344981,0.3696975,0.5158963,104.6089,113.6699,0.8310311,1.001561,0.3634599,0.6269152,-0.2792056,0.230664,Nothing
165.2039,24,2,3,0,0.8084479,0.9345402,0.3698814,0.5073753,104.5763,113.7118,0.832037,1.000378,0.3629633,0.6138639,-0.2780728,0.2447114,Nothing
165.212,24,2,3,0,0.8082114,0.9345776,0.3700597,0.4933968,104.5376,113.7481,0.8327619,0.9994044,0.3624928,0.6026215,-0.2780884,0.2561144,Nothing
165.2204,24,2,3,0,0.8078621,0.9347192,0.3701917,0.4829752,104.4891,113.7674,0.8333918,0.9981565,0.3621317,0.5885521,-0.2749693,0.2672755,Nothing
165.229,24,2,3,0,0.8077326,0.9347908,0.3702037,0.4735236,104.4587,113.7552,0.8342864,0.9962801,0.3616056,0.5693179,-0.2694692,0.2790253,Nothing
165.2365,24,2,3,0,0.8075714,0.9349372,0.3702773,0.4770993,104.4286,113.7574,0.8349183,0.9948511,0.3614024,0.5543294,-0.2638462,0.287651,Nothing
165.2448,24,2,3,0,0.8074481,0.9351151,0.3703054,0.5122181,104.4001,113.7373,0.8354633,0.9931013,0.3613494,0.536939,-0.2551462,0.2942507,Nothing
165.2536,24,2,3,0,0.807417,0.9352826,0.3704621,0.5483018,104.3696,113.7414,0.8360907,0.9913586,0.361348,0.5192916,-0.2474906,0.3009603,Nothing
165.2617,24,2,3,0,0.8073214,0.935325,0.3706258,0.5790272,104.3237,113.7735,0.8368066,0.9896508,0.3612876,0.5028743,-0.2410618,0.309405,Nothing
165.2699,24,2,3,0,0.8071967,0.935288,0.3708566,0.6116739,104.2655,113.8206,0.8375828,0.9879456,0.3612498,0.4870747,-0.235364,0.3188333,Nothing
165.2786,24,2,3,0,0.8070202,0.9351718,0.3710959,0.6330775,104.1985,113.8804,0.8383658,0.9861926,0.3613061,0.471856,-0.2290119,0.3287398,Nothing
165.2882,24,2,3,0,0.8067819,0.9349983,0.3714885,0.6594113,104.0941,113.9611,0.8396824,0.9838021,0.3612871,0.4508436,-0.2213772,0.3451328,Nothing
165.296,24,2,3,0,0.8065461,0.934908,0.3717611,0.6645547,104.0274,114.0389,0.8403164,0.9822479,0.3613207,0.4367761,-0.2165318,0.3544379,Nothing
165.3033,24,2,3,0,0.8063012,0.9348335,0.3719508,0.6617576,103.9696,114.0903,0.8411581,0.9807875,0.3612317,0.4235975,-0.2116081,0.3660471,Nothing
165.3119,24,2,3,0,0.8062566,0.9349182,0.3719103,0.681394,103.9302,114.0938,0.8416027,0.9793091,0.3611535,0.4094302,-0.2046763,0.3709977,Nothing
165.3199,24,2,3,0,0.806061,0.9350138,0.3720094,0.7065685,103.8951,114.1031,0.8423155,0.9779,0.361017,0.395503,-0.1988976,0.3805462,Nothing
165.3284,24,2,3,0,0.8059547,0.9350616,0.3720488,0.7286335,103.8673,114.1123,0.8429852,0.9765163,0.3608234,0.382128,-0.193643,0.3888064,Nothing
165.3366,24,2,3,0,0.8058931,0.9351507,0.3719946,0.7505517,103.8577,114.0978,0.8435458,0.9751958,0.3606305,0.3692969,-0.1876983,0.3953292,Nothing
165.3448,24,2,3,0,0.8057997,0.9351969,0.3720198,0.7722053,103.8363,114.0917,0.8440996,0.9738826,0.3603321,0.3561586,-0.1837192,0.4025517,Nothing
165.3552,24,2,3,0,0.8056505,0.9352748,0.3718972,0.7926141,103.8187,114.0722,0.8450414,0.9718301,0.3598233,0.3361297,-0.1760393,0.414451,Nothing
165.3714,24,2,3,0,0.8054967,0.9352444,0.371935,0.8061785,103.7817,114.1165,0.8461456,0.9692333,0.3591217,0.3105176,-0.1698682,0.4289742,Nothing
165.3795,24,2,3,0,0.8054155,0.9351179,0.3720861,0.8078964,103.7622,114.1867,0.8465671,0.9680213,0.3588105,0.2988612,-0.168953,0.4352129,Nothing
165.3869,24,2,3,0,0.8055503,0.934899,0.3720896,0.8409136,103.7205,114.225,0.8470512,0.9667472,0.3585493,0.2883531,-0.166778,0.4392527,Nothing
165.3953,24,2,3,0,0.8055307,0.9348417,0.3721538,0.8562165,103.6978,114.2672,0.8476528,0.9654466,0.3582854,0.2760775,-0.1636245,0.4462891,Nothing
165.4035,24,2,3,0,0.8055369,0.9347386,0.3722207,0.8858152,103.6706,114.3069,0.8481088,0.9641926,0.358149,0.2650724,-0.1601535,0.4512374,Nothing
165.4115,24,2,3,0,0.8055465,0.9344991,0.3724576,0.9382657,103.6313,114.3833,0.8487481,0.9622849,0.3579739,0.2486546,-0.1563264,0.4584422,Nothing
165.4204,24,2,3,0,0.8056787,0.9342632,0.3726836,0.9973502,103.6058,114.4671,0.8492724,0.9610498,0.3578278,0.2384299,-0.1553885,0.4630814,Nothing
165.4298,24,2,3,0,0.8057436,0.9340389,0.3729209,1.03629,103.5793,114.5488,0.8497534,0.9598534,0.3576483,0.2281661,-0.1548277,0.4681734,Nothing
165.4377,24,2,3,0,0.8057508,0.9339098,0.3732082,1.064386,103.5466,114.6416,0.8504308,0.9586316,0.3574222,0.2165574,-0.1541237,0.4760925,Nothing
165.4463,24,2,3,0,0.8057619,0.9336159,0.3735688,1.09705,103.4994,114.7571,0.851007,0.957473,0.3570994,0.2061671,-0.1563322,0.4833044,Nothing
165.4539,24,2,3,0,0.8057115,0.9333393,0.3738993,1.121657,103.4448,114.883,0.8515814,0.9563432,0.3566832,0.1955685,-0.1590746,0.4912818,Nothing
165.462,24,2,3,0,0.8056221,0.932962,0.374418,1.146879,103.3682,115.0408,0.8521116,0.9551643,0.3561831,0.1841291,-0.1647535,0.4998056,Nothing
165.4707,24,2,3,0,0.8054112,0.9323013,0.3751928,1.191406,103.2344,115.3011,0.8530128,0.9534302,0.3553228,0.1677746,-0.1746009,0.514542,Nothing
165.4798,24,2,3,0,0.8052565,0.9318699,0.37576,1.234179,103.1282,115.4823,0.8536118,0.9522642,0.354802,0.1566833,-0.1812156,0.5243804,Nothing
165.4872,24,2,3,0,0.8051561,0.9314691,0.3762949,1.285917,103.0317,115.6534,0.8542406,0.9510795,0.3543058,0.1454562,-0.1870467,0.5338165,Nothing
165.4958,24,2,3,0,0.8050781,0.9308437,0.3770331,1.361689,102.8996,115.868,0.8549311,0.9498798,0.3537776,0.1350667,-0.1963228,0.5439516,Nothing
165.5047,24,2,3,0,0.8047945,0.9302197,0.3778402,1.473089,102.6885,116.1228,0.855689,0.9485922,0.3532259,0.1235477,-0.2064157,0.5566913,Nothing
165.5119,24,2,3,0,0.8045645,0.9296297,0.3785999,1.583528,102.484,116.3762,0.8565176,0.9473231,0.3526286,0.1118554,-0.2163331,0.5695539,Nothing
165.521,24,2,3,0,0.8029738,0.9295086,0.3796518,1.665061,102.2979,116.6509,0.8573774,0.9460219,0.3519982,0.09553279,-0.2240884,0.5972228,Nothing
165.5296,24,2,3,0,0.8025838,0.9284671,0.3808573,1.883405,101.9714,117.0359,0.8587091,0.9440503,0.3510081,0.07835244,-0.2410886,0.6177326,Nothing
165.5376,24,2,3,0,0.8028063,0.9272675,0.3817655,2.049222,101.7121,117.3289,0.8597527,0.9426472,0.3502463,0.06903561,-0.2573459,0.6281224,Nothing
165.5458,24,2,3,0,0.8024681,0.9264442,0.3827925,2.258042,101.4213,117.6507,0.8608367,0.9411804,0.349407,0.05557762,-0.2728927,0.6446936,Nothing
165.5541,24,2,3,0,0.8021867,0.9255629,0.3840433,2.484975,101.1073,118.0134,0.8620651,0.9396428,0.3485259,0.04058605,-0.2910343,0.6623756,Nothing
165.562,24,2,3,0,0.8016115,0.9245721,0.3852711,2.70741,100.7451,118.3939,0.8633786,0.9379228,0.3474736,0.02411016,-0.310136,0.6837784,Nothing
165.5702,24,2,3,0,0.8008363,0.9235505,0.3865286,2.908068,100.3524,118.779,0.8647021,0.9361452,0.3464955,0.007185512,-0.3287426,0.7068976,Nothing
165.5786,24,2,3,0,0.8000032,0.9225516,0.387833,3.092514,99.95036,119.1753,0.8659384,0.9343021,0.3455035,-0.01144693,-0.3476352,0.7296231,Nothing
165.588,24,2,3,0,0.798662,0.921017,0.3897681,3.378087,99.36217,119.7694,0.8677656,0.9315249,0.3439429,-0.03972638,-0.3765621,0.7639884,Nothing
165.5959,24,2,3,0,0.798025,0.9199706,0.3910353,3.607732,98.99951,120.1882,0.8690346,0.9294327,0.3428521,-0.06077791,-0.3952274,0.7847611,Nothing
165.6046,24,2,3,0,0.7973692,0.9189615,0.3922586,3.870877,98.64246,120.5919,0.8702872,0.9272522,0.34174,-0.08254012,-0.4132607,0.8053344,Nothing
165.6134,24,2,3,0,0.7969121,0.9180208,0.3933688,4.177647,98.32358,120.9734,0.8717969,0.9249172,0.3405773,-0.1050868,-0.4294612,0.8265425,Nothing
165.6291,24,2,3,0,0.7965716,0.9166272,0.3951937,4.859253,97.77476,121.6067,0.874494,0.9200206,0.3383607,-0.1528523,-0.4541979,0.8600357,Nothing
165.6374,24,2,3,0,0.7962056,0.9159359,0.396075,5.167685,97.49986,121.9,0.8759719,0.917424,0.337315,-0.1774265,-0.4645133,0.8800821,Nothing
165.6458,24,2,3,0,0.7958656,0.9154117,0.3968605,5.481141,97.2295,122.1461,0.8776299,0.9145819,0.3363339,-0.2040102,-0.4713071,0.901893,Nothing
165.6534,24,2,3,0,0.795662,0.914945,0.3977695,5.802201,96.92732,122.4024,0.8791873,0.9119315,0.3353391,-0.2307965,-0.4806424,0.9210916,Nothing
165.6629,24,2,3,0,0.7950737,0.9136168,0.3991082,6.393481,96.48371,122.7079,0.8816913,0.9076096,0.3339417,-0.2649667,-0.4963033,0.9539787,Nothing
165.672,24,2,3,0,0.795094,0.9135438,0.3997867,6.854798,96.19622,122.8913,0.8833241,0.9046053,0.3330778,-0.2936355,-0.5001403,0.9722714,Nothing
165.6871,24,2,3,0,0.7953655,0.9126732,0.4010917,7.859198,95.65888,123.2528,0.8869795,0.8987933,0.3312465,-0.3411924,-0.5139928,1.010307,Nothing
165.6957,24,2,3,0,0.79599,0.9126216,0.4016047,8.501953,95.41956,123.3974,0.8886481,0.8957379,0.3303213,-0.3669515,-0.5182904,1.024114,Nothing
165.7041,24,2,3,0,0.7964401,0.9122709,0.4021293,9.11573,95.1627,123.5286,0.8902795,0.8926599,0.3293643,-0.3907174,-0.5246673,1.039064,Nothing
165.7123,24,2,3,0,0.7967889,0.912171,0.4024374,9.679616,94.89101,123.6663,0.891753,0.8895279,0.328281,-0.4174857,-0.5283592,1.053966,Nothing
165.7205,24,2,3,0,0.7974114,0.9118833,0.4030009,10.58496,94.49912,123.7611,0.8941925,0.8849608,0.3267883,-0.4525362,-0.5366784,1.077963,Nothing
165.7284,24,2,3,0,0.7977366,0.9118253,0.4032415,11.13658,94.22668,123.7763,0.8957903,0.8818556,0.3257383,-0.4772293,-0.5407556,1.095057,Nothing
165.738,24,2,3,0,0.7982284,0.9118125,0.4033276,11.67883,93.98617,123.7383,0.897498,0.8787729,0.324746,-0.5001239,-0.5430235,1.112176,Nothing
165.7449,24,2,3,0,0.7986654,0.9119372,0.4033252,12.24287,93.74055,123.6516,0.8992699,0.8756598,0.3238004,-0.5224552,-0.5443161,1.131081,Nothing
165.7554,24,2,3,0,0.7992062,0.9121084,0.4032595,12.85053,93.48786,123.5345,0.9009729,0.8725405,0.3229876,-0.543371,-0.5447338,1.148684,Nothing
165.7633,24,2,3,0,0.8000172,0.9124211,0.4030871,13.81456,93.06422,123.3127,0.9028049,0.8694729,0.3221409,-0.5599111,-0.5517141,1.164326,Nothing
165.7788,24,2,3,0,0.8013872,0.9127635,0.402565,15.10909,92.40142,122.904,0.907783,0.8620162,0.3200512,-0.6067713,-0.5549872,1.215992,Nothing
165.7873,24,2,3,0,0.8018492,0.913075,0.4021974,15.7611,92.04881,122.6563,0.9096368,0.8590536,0.3191666,-0.6238881,-0.5589184,1.236459,Nothing
165.7957,24,2,3,0,0.8029646,0.9137058,0.4012144,16.64305,91.5955,122.1587,0.9114314,0.8560745,0.3183868,-0.6361741,-0.5613717,1.250731,Nothing
165.804,24,2,3,0,0.8039761,0.9143742,0.4003332,17.59107,91.12039,121.6666,0.913095,0.8534918,0.3173231,-0.6464354,-0.5705045,1.264456,Nothing
165.8122,24,2,3,0,0.8052878,0.914916,0.3993914,18.50098,90.65695,121.2086,0.9146895,0.8506619,0.3163032,-0.6587052,-0.5769883,1.275574,Nothing
165.8209,24,2,3,0,0.8067384,0.9160298,0.3979317,19.72359,89.99876,120.3919,0.9162108,0.8481303,0.3151625,-0.6645519,-0.5891827,1.285058,Nothing
165.8282,24,2,3,0,0.8084779,0.9169785,0.3965002,20.83926,89.39175,119.6189,0.9176862,0.8457934,0.3138182,-0.6709669,-0.6023929,1.291169,Nothing
165.8376,24,2,3,0,0.8099053,0.9181182,0.3949955,21.96737,88.71201,118.7154,0.9191429,0.8434812,0.3124801,-0.6763847,-0.617631,1.300545,Nothing
165.8467,24,2,3,0,0.8114293,0.9208339,0.3916653,23.48715,87.25086,116.8829,0.92135,0.8400396,0.3104447,-0.6887832,-0.6390476,1.319355,Nothing
165.8627,24,2,3,0,0.8126256,0.9248912,0.3872052,25.39267,84.89645,113.947,0.9242794,0.8362171,0.3070927,-0.7022945,-0.6896972,1.347199,Nothing
