Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
165.8707,24,2,3,0,0.8141886,0.9264158,0.3850333,26.39499,83.87246,112.6005,0.9256833,0.8342087,0.3054332,-0.706282,-0.7121022,1.353596,Nothing
165.879,24,2,3,0,0.8157169,0.9278436,0.3828364,27.47407,82.77368,111.0766,0.9271672,0.8323525,0.3036535,-0.7042956,-0.7406954,1.360042,Nothing
165.8873,24,2,3,0,0.8183533,0.9287924,0.3805929,28.74862,81.76804,109.5385,0.9285682,0.8303305,0.3020136,-0.6967732,-0.7654358,1.358142,Nothing
165.8972,24,2,3,0,0.8232354,0.9294546,0.3774653,30.93053,80.30806,107.122,0.9291781,0.8274317,0.2996961,-0.6793283,-0.7994552,1.334288,Nothing
165.9049,24,2,3,0,0.8271341,0.929551,0.3750828,32.42448,79.26225,105.3937,0.9304571,0.8254405,0.2979785,-0.6620452,-0.8230113,1.319963,Nothing
165.9142,24,2,3,0,0.8307165,0.9293115,0.3731265,33.92388,78.13165,103.6057,0.9316463,0.8234873,0.2962036,-0.6421289,-0.8526205,1.304731,Nothing
165.9299,24,2,3,0,0.8359202,0.9280086,0.3700963,36.95665,75.17294,99.74226,0.9327822,0.8196707,0.2929155,-0.595408,-0.9266564,1.266822,Nothing
165.9377,24,2,3,0,0.838684,0.9264501,0.3694472,38.44115,73.60771,97.95073,0.9340563,0.8176145,0.2911585,-0.569311,-0.9714015,1.24486,Nothing
165.9452,24,2,3,0,0.8418555,0.9241213,0.3691027,39.96461,71.85139,96.13995,0.9356861,0.8154213,0.2895767,-0.5398888,-1.017208,1.215777,Nothing
165.9538,24,2,3,0,0.8436571,0.921156,0.3699612,41.56696,69.99475,94.50409,0.9370474,0.8133507,0.2879236,-0.5048896,-1.076055,1.185323,Nothing
165.9621,24,2,3,0,0.8461783,0.9183627,0.3697814,43.04868,68.08183,92.57356,0.9384043,0.8112863,0.2863052,-0.4702674,-1.121284,1.151242,Nothing
165.9704,24,2,3,0,0.8491372,0.9134787,0.371392,45.28425,65.04536,89.85006,0.9405025,0.8082011,0.2839216,-0.4195435,-1.203406,1.092907,Nothing
165.9791,24,2,3,0,0.8497588,0.9094282,0.3745518,46.89038,62.93803,88.36296,0.9419379,0.8061576,0.282349,-0.3847217,-1.277005,1.048989,Nothing
165.9877,24,2,3,0,0.8502468,0.904874,0.376926,48.37793,60.92764,86.82714,0.9439099,0.804107,0.2807871,-0.3409971,-1.342463,1.006645,Nothing
165.9961,24,2,3,0,0.8506374,0.9008952,0.3797142,49.65636,59.02664,85.45897,0.9454893,0.8020976,0.2793977,-0.3113387,-1.404542,0.9643604,Nothing
166.0033,24,2,3,0,0.85094,0.8970834,0.3822693,50.86548,56.9868,83.89297,0.9470823,0.7997962,0.2783769,-0.2824934,-1.461507,0.9244903,Nothing
166.0125,24,2,3,0,0.850608,0.8934863,0.3850977,51.93597,55.19381,82.65066,0.9486201,0.7978173,0.2771836,-0.2577677,-1.520167,0.887174,Nothing
166.0205,24,2,3,0,0.8497241,0.8903136,0.3879647,52.83036,53.37017,81.33491,0.9504297,0.7957551,0.2760563,-0.2329006,-1.582333,0.8552864,Nothing
166.029,24,2,3,0,0.8490137,0.8852425,0.3921062,54.10933,50.65039,79.263,0.9525994,0.7927349,0.2745619,-0.2007366,-1.663881,0.7978974,Nothing
166.0373,24,2,3,0,0.8482893,0.8821263,0.3944624,54.8772,48.71886,77.67815,0.9539925,0.7908796,0.2737253,-0.175687,-1.714069,0.7600833,Nothing
166.0455,24,2,3,0,0.8478113,0.878804,0.3968068,55.65999,46.62263,75.9321,0.9552188,0.7891022,0.2730876,-0.1512156,-1.759494,0.7159052,Nothing
166.0543,24,2,3,0,0.847783,0.8754928,0.3990739,56.42207,44.46345,74.03432,0.9564301,0.787376,0.272565,-0.1276831,-1.799628,0.6689044,Nothing
166.0619,24,2,3,0,0.8471509,0.8723115,0.4012811,57.1722,42.16634,72.00623,0.9574256,0.7857745,0.2722396,-0.100883,-1.838671,0.6222825,Nothing
166.0715,24,2,3,0,0.8473753,0.868748,0.4038444,57.91677,39.88865,70.05424,0.9582954,0.7839239,0.2721277,-0.08511838,-1.871293,0.5710083,Nothing
166.0796,24,2,3,0,0.8468149,0.8655751,0.4058739,58.5365,37.48459,67.95158,0.9591846,0.7824334,0.2721842,-0.06138523,-1.901789,0.5227276,Nothing
166.089,24,2,3,0,0.8458915,0.8606989,0.4092016,59.4044,33.8363,64.80742,0.9594673,0.7810104,0.2723744,-0.03448337,-1.938797,0.4380292,Nothing
166.11,24,2,3,0,0.8433815,0.8534732,0.4143387,60.57741,27.89298,59.76373,0.9616618,0.7779124,0.273301,0.01668111,-2.003824,0.3240384,Nothing
166.1239,24,2,3,0,0.8413104,0.8481482,0.4181903,61.2536,23.10185,55.70165,0.9625737,0.7768021,0.2741658,0.04958348,-2.041459,0.2216271,Nothing
166.1384,24,2,3,0,0.8396825,0.8455004,0.4200102,61.39204,19.8212,52.89937,0.963272,0.7769068,0.2748103,0.07484337,-2.060354,0.1518091,Nothing
166.1538,24,2,3,0,0.8361204,0.8417868,0.4229606,61.27314,14.26233,48.05159,0.9650406,0.7772029,0.2760297,0.1272299,-2.096048,0.03526825,Nothing
166.1622,24,2,3,0,0.8349928,0.8408877,0.4237147,60.99274,12.1644,46.21239,0.9653211,0.7780232,0.2763571,0.1431659,-2.101989,-0.01587952,Nothing
166.1703,24,2,3,0,0.8342527,0.8402096,0.4241244,60.64412,10.02491,44.32299,0.9655327,0.778877,0.276545,0.1558037,-2.103149,-0.06716319,Nothing
166.1782,24,2,3,0,0.8333803,0.8396245,0.4246354,60.20065,7.806345,42.32468,0.9658316,0.7793515,0.2767936,0.1696124,-2.106225,-0.1178056,Nothing
166.1873,24,2,3,0,0.8325992,0.8386782,0.4254377,59.80873,5.801826,40.5719,0.9661152,0.7802751,0.2768019,0.180214,-2.108747,-0.1744127,Nothing
166.1945,24,2,3,0,0.831627,0.8384552,0.4258367,59.24878,4.00447,38.99713,0.9659635,0.7811245,0.2768519,0.1885983,-2.108287,-0.2236768,Nothing
166.2041,24,2,3,0,0.8301787,0.838609,0.4260224,58.56048,2.404603,37.57082,0.9656002,0.7819411,0.2769056,0.2002254,-2.10821,-0.2693131,Nothing
166.2119,24,2,3,0,0.8294925,0.8390049,0.4259245,57.7988,0.9041156,36.2252,0.965329,0.7826176,0.276952,0.2069998,-2.10269,-0.3113663,Nothing
166.2217,24,2,3,0,0.8287565,0.8392265,0.4256561,56.64668,358.7914,34.2195,0.9651816,0.7827744,0.2771417,0.2207611,-2.09291,-0.3679084,Nothing
166.2369,24,2,3,0,0.8283052,0.8395936,0.424949,55.17885,356.6687,31.96334,0.9641486,0.7837926,0.2771018,0.2379306,-2.066599,-0.4384643,Nothing
166.2454,24,2,3,0,0.8285681,0.8400339,0.4241326,54.43331,356.0289,31.13136,0.963505,0.7842317,0.2768531,0.2448022,-2.049706,-0.464217,Nothing
166.2537,24,2,3,0,0.8290634,0.8407139,0.4229017,53.6864,355.7531,30.5227,0.9627605,0.7846234,0.2767144,0.254481,-2.029132,-0.479502,Nothing
166.2618,24,2,3,0,0.8297536,0.8417266,0.42133,52.91517,355.7883,30.16427,0.9621587,0.7850158,0.2763135,0.264276,-2.010004,-0.4879669,Nothing
166.2699,24,2,3,0,0.8306915,0.8431776,0.4197249,52.20652,355.9031,29.94441,0.9614615,0.7853628,0.2761521,0.2680859,-1.990837,-0.4876261,Nothing
166.2791,24,2,3,0,0.8316477,0.8459733,0.4164966,51.1417,357.1627,30.38674,0.9604926,0.7858641,0.2759128,0.2867825,-1.965989,-0.4620239,Nothing
166.2865,24,2,3,0,0.8321824,0.8468242,0.4150807,50.41819,357.4537,30.31144,0.9599974,0.7861983,0.2759714,0.2972332,-1.947719,-0.4636023,Nothing
166.2953,24,2,3,0,0.8326758,0.8484533,0.4130402,49.71633,358.1542,30.54488,0.9594055,0.7863919,0.2757971,0.307318,-1.933124,-0.4487506,Nothing
166.3044,24,2,3,0,0.8329508,0.850125,0.4112006,48.987,358.7531,30.78052,0.9589977,0.7865759,0.275602,0.3160661,-1.922739,-0.4367529,Nothing
166.3125,24,2,3,0,0.8330586,0.8513353,0.4100934,48.23819,359.0487,30.91737,0.9584857,0.7865716,0.2754748,0.3175427,-1.91551,-0.4358915,Nothing
166.3201,24,2,3,0,0.8332953,0.8523325,0.4088255,47.45171,359.1381,30.81005,0.9580105,0.7865073,0.2753092,0.321313,-1.904997,-0.4391865,Nothing
166.3287,24,2,3,0,0.8335869,0.8529292,0.407053,46.64637,359.1635,30.62193,0.9575169,0.7864428,0.2752095,0.3288463,-1.88774,-0.442746,Nothing
166.3367,24,2,3,0,0.8340006,0.8528879,0.4065043,45.93585,358.6869,30.07715,0.9570466,0.786325,0.2751417,0.3298864,-1.873213,-0.4638314,Nothing
166.3453,24,2,3,0,0.8345563,0.8533825,0.405021,44.8929,358.4546,29.58922,0.9566243,0.7859315,0.2750424,0.3370572,-1.855095,-0.4771744,Nothing
166.3544,24,2,3,0,0.8351856,0.8525565,0.4047366,44.45228,357.7145,28.81484,0.9563151,0.7855766,0.2750692,0.3377653,-1.838384,-0.5001829,Nothing
166.3618,24,2,3,0,0.8355614,0.8525206,0.4041713,43.9742,357.257,28.28317,0.9561387,0.7852268,0.2750377,0.3401082,-1.827986,-0.5126751,Nothing
166.3719,24,2,3,0,0.8361235,0.8522571,0.4038274,43.49355,356.8068,27.75797,0.9560964,0.7849995,0.2749964,0.3422895,-1.816335,-0.5291925,Nothing
166.3786,24,2,3,0,0.8335031,0.8538722,0.403363,42.84753,356.6514,27.53956,0.955749,0.7846514,0.2749808,0.3626962,-1.831695,-0.5317851,Nothing
166.3869,24,2,3,0,0.8339083,0.8544804,0.4022551,42.11591,356.4366,27.20333,0.9554052,0.7839987,0.2752609,0.364764,-1.820319,-0.5341189,Nothing
166.3951,24,2,3,0,0.8344508,0.8552156,0.4008075,41.27851,356.2604,26.84858,0.9552696,0.783493,0.275399,0.37023,-1.807186,-0.5371312,Nothing
166.4036,24,2,3,0,0.8350738,0.8562896,0.3989245,40.31765,356.108,26.437,0.9552158,0.7830064,0.2753564,0.378289,-1.793634,-0.538671,Nothing
166.4148,24,2,3,0,0.836206,0.8570073,0.3966691,39.01979,355.765,25.74805,0.9552343,0.7823621,0.2757957,0.3908452,-1.767646,-0.5456675,Nothing
166.4265,24,2,3,0,0.8378829,0.8581788,0.3941146,37.70024,355.4238,25.10201,0.9554503,0.7815706,0.2758247,0.3962384,-1.745475,-0.5495602,Nothing
166.4353,24,2,3,0,0.8394673,0.8584393,0.3918794,36.25688,354.7848,24.14663,0.9554632,0.7806939,0.2760706,0.4050642,-1.714762,-0.5664235,Nothing
166.4439,24,2,3,0,0.840563,0.8583792,0.390667,35.34063,354.271,23.45511,0.9557329,0.7800859,0.2762788,0.4119378,-1.695068,-0.5808324,Nothing
166.4515,24,2,3,0,0.8416376,0.8581699,0.3896714,34.48481,353.7231,22.75399,0.9558201,0.7794706,0.2764746,0.4161132,-1.675141,-0.5965814,Nothing
166.4609,24,2,3,0,0.8427672,0.8579596,0.3887598,33.66303,353.2598,22.16424,0.9558583,0.7788464,0.276529,0.4171227,-1.656895,-0.6117029,Nothing
166.4691,24,2,3,0,0.8438485,0.8575945,0.3877188,32.87874,352.7752,21.48413,0.9559503,0.778239,0.2766975,0.4221879,-1.636268,-0.6249517,Nothing
166.4772,24,2,3,0,0.8449941,0.8571945,0.3865175,32.13052,352.3728,20.82659,0.9560255,0.7776363,0.2768574,0.4280862,-1.614734,-0.6346543,Nothing
166.4855,24,2,3,0,0.8461462,0.8568015,0.3853232,31.40433,352.0281,20.21311,0.9561347,0.7769261,0.2768477,0.4331418,-1.595595,-0.6436235,Nothing
166.4931,24,2,3,0,0.8472165,0.856374,0.3842043,30.68924,351.6809,19.61112,0.956136,0.7763028,0.2769841,0.4379073,-1.575287,-0.6520906,Nothing
166.502,24,2,3,0,0.8472656,0.856176,0.3829767,29.7392,351.2379,18.79596,0.9559839,0.7753509,0.2771326,0.4537545,-1.558476,-0.6643206,Nothing
166.5099,24,2,3,0,0.8482305,0.8556497,0.3820711,29.15891,350.9088,18.24245,0.9558685,0.7747723,0.2772404,0.4562366,-1.539822,-0.6717085,Nothing
166.5187,24,2,3,0,0.8486296,0.8557189,0.3818102,28.7843,350.6135,17.89855,0.9555741,0.7743263,0.2773212,0.4532558,-1.533361,-0.6778837,Nothing
166.5264,24,2,3,0,0.8490323,0.8558447,0.3814034,28.37719,350.4028,17.65935,0.9554713,0.7737914,0.2774309,0.4513988,-1.528593,-0.6816269,Nothing
166.5352,24,2,3,0,0.8492185,0.8562549,0.3809974,27.9666,350.21,17.51171,0.9554465,0.7734806,0.277492,0.4499582,-1.526369,-0.6857971,Nothing
166.5449,24,2,3,0,0.8495759,0.8566919,0.3803514,27.26513,349.8841,17.2848,0.9554362,0.7724952,0.277677,0.4464622,-1.524314,-0.6917313,Nothing
166.5521,24,2,3,0,0.8492658,0.8575366,0.3800351,27.13906,349.956,17.45125,0.9553705,0.7723519,0.2777031,0.4447453,-1.532297,-0.6863859,Nothing
166.5603,24,2,3,0,0.8490614,0.8588026,0.3786679,26.56865,350.0396,17.44031,0.9552543,0.7718139,0.2779219,0.4496697,-1.535685,-0.6760752,Nothing
166.5682,24,2,3,0,0.849123,0.8595897,0.3771456,26.28284,350.3352,17.53975,0.9551375,0.7714385,0.2780156,0.4544616,-1.536591,-0.6584792,Nothing
166.5767,24,2,3,0,0.8494068,0.8605396,0.375672,26.17426,350.8076,17.68815,0.9550412,0.7711879,0.2781004,0.4587048,-1.539617,-0.6342817,Nothing
166.5851,24,2,3,0,0.8497127,0.8609411,0.3748728,25.99586,350.983,17.67985,0.9549261,0.7708607,0.2781993,0.4598553,-1.53903,-0.6239201,Nothing
166.5937,24,2,3,0,0.8498467,0.8613551,0.3742633,25.85167,351.0899,17.65199,0.9549647,0.7709356,0.2781794,0.4631675,-1.537676,-0.6187432,Nothing
166.6022,24,2,3,0,0.8498836,0.8619507,0.3739243,25.74265,351.1374,17.6262,0.9548313,0.7708521,0.278219,0.4627893,-1.540232,-0.6138979,Nothing
166.6105,24,2,3,0,0.8499994,0.8622873,0.3734917,25.58855,351.1592,17.56303,0.9547144,0.7706768,0.2782935,0.4632547,-1.539898,-0.6099588,Nothing
166.6192,24,2,3,0,0.8503521,0.8624681,0.3734763,25.43924,350.9922,17.41738,0.9543276,0.7705858,0.2781138,0.4560084,-1.537568,-0.615036,Nothing
166.6266,24,2,3,0,0.8503966,0.8623375,0.3738166,25.31333,350.7635,17.27984,0.9541972,0.7705598,0.2781381,0.4530871,-1.534876,-0.6242576,Nothing
166.6348,24,2,3,0,0.8503624,0.8624812,0.3741843,25.16559,350.4931,17.15869,0.9540512,0.7705448,0.2781609,0.4486902,-1.534721,-0.6337513,Nothing
166.6433,24,2,3,0,0.8502083,0.8631349,0.3737625,25.01135,350.4129,17.09854,0.9540433,0.7704053,0.278061,0.4492662,-1.539037,-0.6323273,Nothing
166.6517,24,2,3,0,0.8504107,0.8633494,0.3733872,24.77648,350.316,16.98913,0.9539143,0.770418,0.278052,0.4483286,-1.535013,-0.634439,Nothing
166.6599,24,2,3,0,0.8505953,0.8637605,0.3728375,24.55544,350.3218,16.90779,0.9538398,0.7703719,0.2779887,0.4490586,-1.533445,-0.6327202,Nothing
166.6691,24,2,3,0,0.8508644,0.8639463,0.3721556,24.33521,350.2966,16.78284,0.9536944,0.7704224,0.2779564,0.4501613,-1.527597,-0.6310344,Nothing
166.6764,24,2,3,0,0.8513886,0.8638983,0.3717876,24.14035,350.2405,16.62814,0.9535556,0.7704334,0.277934,0.4486296,-1.520257,-0.6323692,Nothing
166.6855,24,2,3,0,0.8519198,0.8640479,0.3712208,23.83838,350.1363,16.41667,0.9531871,0.7704118,0.2775721,0.4446818,-1.51308,-0.6367711,Nothing
166.6938,24,2,3,0,0.8524115,0.8638741,0.3708608,23.67793,350.0633,16.21792,0.9530507,0.7704741,0.2775085,0.4444525,-1.504521,-0.6387036,Nothing
166.7021,24,2,3,0,0.8531925,0.8634626,0.3706059,23.57117,350.0102,15.99454,0.9530036,0.7705028,0.2773997,0.4432709,-1.494342,-0.6409888,Nothing
166.7102,24,2,3,0,0.8538775,0.8631731,0.3701713,23.4642,350.002,15.79171,0.9528949,0.7705747,0.2773254,0.443123,-1.484435,-0.6404092,Nothing
166.7191,24,2,3,0,0.8543171,0.8629553,0.3696584,23.32618,350.0403,15.63035,0.9527952,0.7706465,0.2772521,0.4453237,-1.475769,-0.6392882,Nothing
166.7273,24,2,3,0,0.8548838,0.8627422,0.3693273,23.21198,350.0186,15.46461,0.9527397,0.7706913,0.2771086,0.4447488,-1.468208,-0.6404614,Nothing
166.7361,24,2,3,0,0.8554827,0.8625489,0.3690091,23.07624,349.9693,15.24218,0.9526489,0.7707799,0.2770132,0.4446091,-1.459442,-0.6421202,Nothing
166.7443,24,2,3,0,0.856098,0.8624441,0.3686259,22.97793,349.9311,15.08012,0.9525969,0.7708349,0.2769516,0.443181,-1.452417,-0.6414015,Nothing
166.7533,24,2,3,0,0.8565962,0.8622678,0.3683676,22.9256,349.9084,14.9516,0.9525688,0.7708758,0.276904,0.4422303,-1.446472,-0.6409176,Nothing
166.7616,24,2,3,0,0.8573548,0.8622425,0.3679569,22.84228,349.9168,14.84324,0.9526685,0.7708842,0.2768229,0.4400699,-1.441193,-0.6386737,Nothing
166.769,24,2,3,0,0.8576922,0.8624291,0.3675608,22.71659,349.9363,14.82459,0.9526748,0.7709134,0.2767828,0.4387127,-1.438874,-0.6367676,Nothing
166.7781,24,2,3,0,0.8580748,0.8623012,0.36716,22.61754,349.9342,14.76549,0.9529059,0.771049,0.2770694,0.4414846,-1.432211,-0.6334147,Nothing
166.7858,24,2,3,0,0.858425,0.8624046,0.3667569,22.54537,349.9758,14.73681,0.9529646,0.77108,0.2770536,0.4413051,-1.429659,-0.6301303,Nothing
166.7949,24,2,3,0,0.8588377,0.8625197,0.3664034,22.49179,350.0197,14.67334,0.9530501,0.7711228,0.2770368,0.4414948,-1.427091,-0.6268171,Nothing
166.8034,24,2,3,0,0.8591518,0.8623247,0.3663746,22.52652,350.0152,14.62378,0.9531643,0.7711473,0.2769506,0.4410074,-1.424627,-0.6271676,Nothing
166.8114,24,2,3,0,0.8593947,0.8621993,0.3665021,22.62014,349.9948,14.57596,0.9532653,0.7711816,0.2769421,0.4402025,-1.423797,-0.6270106,Nothing
166.8199,24,2,3,0,0.8597162,0.8618634,0.3669532,22.79739,349.9251,14.50957,0.9537775,0.77134,0.2775033,0.4433028,-1.420932,-0.6252136,Nothing
166.8283,24,2,3,0,0.8599156,0.8617209,0.3672046,22.94515,349.9018,14.4751,0.9539006,0.7713806,0.2775245,0.4423787,-1.421096,-0.6249775,Nothing
166.8381,24,2,3,0,0.8600899,0.861746,0.3675222,23.12797,349.8847,14.472,0.9540817,0.7714304,0.2775663,0.4410003,-1.423734,-0.6238099,Nothing
166.8452,24,2,3,0,0.860211,0.8617765,0.3676798,23.2378,349.8863,14.48667,0.9541945,0.7714756,0.2775883,0.4399544,-1.4253,-0.6226534,Nothing
166.8543,24,2,3,0,0.8601435,0.8620631,0.3678319,23.33959,349.909,14.58903,0.9543019,0.7715219,0.2776089,0.4383146,-1.430329,-0.6206399,Nothing
166.8619,24,2,3,0,0.8599866,0.8625252,0.3680586,23.44841,349.9244,14.7309,0.9544467,0.7717219,0.2776462,0.4365057,-1.436535,-0.6192018,Nothing
166.8712,24,2,3,0,0.8595645,0.8633325,0.3681941,23.56254,349.9872,14.99364,0.9545182,0.7717977,0.2776586,0.4334147,-1.448333,-0.6148156,Nothing
166.8871,24,2,3,0,0.8585666,0.864776,0.3683139,23.88178,350.1674,15.48034,0.9547302,0.7720911,0.2777265,0.4322075,-1.46976,-0.6030025,Nothing
166.8953,24,2,3,0,0.858116,0.8655723,0.3685073,24.07132,350.2639,15.76813,0.9547881,0.7721881,0.2777349,0.4287157,-1.482428,-0.5970407,Nothing
166.9047,24,2,3,0,0.8572025,0.8670796,0.3686334,24.36186,350.4753,16.27866,0.9548645,0.7723057,0.2776294,0.4239166,-1.505664,-0.5854378,Nothing
166.9133,24,2,3,0,0.8564478,0.8682655,0.3688267,24.5617,350.6112,16.65165,0.9548959,0.7724098,0.277628,0.4202144,-1.523383,-0.5774022,Nothing
166.9215,24,2,3,0,0.8557124,0.869532,0.3689419,24.7809,350.7742,17.06572,0.9549536,0.7725859,0.2777568,0.4163315,-1.540896,-0.566494,Nothing
166.9298,24,2,3,0,0.8548529,0.87086,0.3691616,25.03878,350.935,17.50837,0.9549546,0.7726892,0.2777795,0.4109761,-1.5611,-0.5560059,Nothing
166.937,24,2,3,0,0.8539906,0.8721734,0.3694465,25.29474,351.0949,17.92945,0.9545338,0.7725243,0.2768889,0.3985376,-1.585248,-0.5526215,Nothing
166.9453,24,2,3,0,0.8529518,0.8738171,0.3697172,25.66318,351.3223,18.50109,0.954519,0.7726052,0.2768662,0.3903401,-1.611068,-0.537774,Nothing
166.9536,24,2,3,0,0.8518274,0.875492,0.3702758,26.04034,351.4991,19.05781,0.9544978,0.7726839,0.2768498,0.3809504,-1.63835,-0.5256307,Nothing
166.9621,24,2,3,0,0.850585,0.8771876,0.3707111,26.46173,351.7385,19.67105,0.9544088,0.7726257,0.2766629,0.3704951,-1.667945,-0.5109521,Nothing
166.9704,24,2,3,0,0.8488333,0.8798976,0.3711332,27.09313,352.2127,20.63371,0.9543722,0.7727172,0.2766309,0.3563263,-1.710208,-0.4822758,Nothing
166.9792,24,2,3,0,0.8475468,0.8818937,0.3713253,27.58193,352.6917,21.38019,0.9544346,0.7725748,0.2764932,0.3468058,-1.74346,-0.4571142,Nothing
166.9873,24,2,3,0,0.846298,0.8840098,0.3713748,28.18184,353.2886,22.19013,0.9544248,0.7725934,0.2764868,0.3367632,-1.775527,-0.4242543,Nothing
166.9957,24,2,3,0,0.8448486,0.8860863,0.3718606,28.93185,353.9075,23.01622,0.954416,0.7726043,0.2764761,0.3263112,-1.810434,-0.3905994,Nothing
167.0048,24,2,3,0,0.8435364,0.8876891,0.3728575,29.83804,354.4702,23.81967,0.9544852,0.7725317,0.2764519,0.3137606,-1.844226,-0.359249,Nothing
167.0123,24,2,3,0,0.8420697,0.8890361,0.3743457,30.91304,354.9745,24.60782,0.9544837,0.7725162,0.276453,0.3001416,-1.878114,-0.3290316,Nothing
167.0205,24,2,3,0,0.8404326,0.8897741,0.3770354,32.272,355.2883,25.32786,0.9546831,0.7726483,0.2767428,0.2870008,-1.912523,-0.3051373,Nothing
167.0288,24,2,3,0,0.8381238,0.8907101,0.3804753,34.12662,355.8163,26.39387,0.9546936,0.7726122,0.2767685,0.2651276,-1.960198,-0.2693674,Nothing
167.0374,24,2,3,0,0.8367999,0.8910902,0.3828499,35.39851,356.1736,27.08743,0.9546379,0.772504,0.2766769,0.2482899,-1.990004,-0.2455713,Nothing
167.0453,24,2,3,0,0.835494,0.8901007,0.3864656,37.02836,356.2843,27.5376,0.9546153,0.7724409,0.2766929,0.2348453,-2.015635,-0.2321793,Nothing
167.054,24,2,3,0,0.8347682,0.8886442,0.3903449,38.79003,356.2832,27.79697,0.9545931,0.7723677,0.2767095,0.2203172,-2.03676,-0.2203329,Nothing
167.062,24,2,3,0,0.8338661,0.8886315,0.3924843,40.21115,356.6604,28.34604,0.9545679,0.7723836,0.2767109,0.2079144,-2.05879,-0.1895685,Nothing
167.0709,24,2,3,0,0.8331968,0.8889904,0.3938043,41.24809,357.2284,28.98298,0.9545171,0.7723089,0.2767184,0.1969455,-2.076578,-0.157207,Nothing
167.0789,24,2,3,0,0.8324993,0.8901307,0.3945916,42.11,358.0284,29.81108,0.9545623,0.7722369,0.2767157,0.1854343,-2.096512,-0.1168786,Nothing
167.0882,24,2,3,0,0.831439,0.8913983,0.3957746,43.27737,359.0787,30.93014,0.9544702,0.7721136,0.276716,0.1693453,-2.121026,-0.06463419,Nothing
167.0975,24,2,3,0,0.8313626,0.8921074,0.3963799,43.92348,359.7369,31.55575,0.9543727,0.7720418,0.2766732,0.1574381,-2.130888,-0.03404966,Nothing
167.1132,24,2,3,0,0.8317297,0.8919163,0.3978562,45.29551,0.5455916,32.01841,0.9543582,0.7720988,0.2772144,0.1554384,-2.133021,0.01141941,Nothing
167.1211,24,2,3,0,0.8322014,0.8914012,0.398786,46.06818,0.7918938,32.07595,0.9542167,0.7721377,0.2771943,0.153128,-2.131761,0.0276168,Nothing
167.1284,24,2,3,0,0.8330059,0.8906245,0.3994778,46.75646,0.9785172,31.98337,0.9540336,0.7720997,0.2771463,0.1530967,-2.125809,0.04037915,Nothing
167.1368,24,2,3,0,0.8337939,0.8899975,0.3998931,47.397,1.294833,32.0423,0.9539282,0.7720241,0.2770751,0.1520202,-2.119959,0.05669496,Nothing
167.1461,24,2,3,0,0.8354187,0.8907428,0.3986793,47.39447,1.673195,31.88726,0.9537611,0.7719939,0.2770274,0.1536047,-2.106224,0.07575275,Nothing
167.154,24,2,3,0,0.8365967,0.8921897,0.3972014,47.49594,2.449479,32.10149,0.9535183,0.7719792,0.2769538,0.1534038,-2.09666,0.1104739,Nothing
167.1624,24,2,3,0,0.8366954,0.894056,0.3960649,47.25016,3.008535,32.39474,0.9533429,0.7720003,0.2769077,0.1514667,-2.098535,0.132746,Nothing
167.1702,24,2,3,0,0.8364947,0.8964605,0.394869,46.86903,3.442699,32.76772,0.9531866,0.7720358,0.2768713,0.1439272,-2.105539,0.1537349,Nothing
167.1784,24,2,3,0,0.8363494,0.8980148,0.394361,46.7488,3.677084,32.99155,0.9531858,0.7719987,0.2768015,0.1381886,-2.112901,0.1686699,Nothing
167.1868,24,2,3,0,0.8361735,0.899121,0.394254,46.73557,3.739855,33.10005,0.9530482,0.7720676,0.2767727,0.1323931,-2.118773,0.1774984,Nothing
167.1952,24,2,3,0,0.8359011,0.8994521,0.3944339,46.92766,3.612149,33.04549,0.952895,0.7721479,0.2766943,0.1307112,-2.122288,0.1814028,Nothing
167.2038,24,2,3,0,0.8359449,0.8999493,0.3942934,47.05935,3.606619,33.00093,0.9528554,0.7721477,0.2765512,0.1298266,-2.124335,0.1889034,Nothing
167.2117,24,2,3,0,0.8364183,0.8991748,0.3947891,47.36836,3.196416,32.54521,0.9527304,0.7722439,0.2764794,0.1328431,-2.119232,0.1813289,Nothing
167.221,24,2,3,0,0.8367522,0.8994745,0.3944949,47.58326,2.99031,32.25149,0.9526615,0.7723366,0.2764443,0.135439,-2.11598,0.1879218,Nothing
167.2289,24,2,3,0,0.8375586,0.8981822,0.3949755,47.94403,2.432342,31.56465,0.9526185,0.7724494,0.2764695,0.1430987,-2.105508,0.176655,Nothing
167.2507,24,2,3,0,0.8378497,0.8980759,0.3944322,48.04022,2.240981,31.25405,0.9525391,0.7725887,0.2763927,0.1490372,-2.098613,0.1780291,End
Supposed to be selected_Selected,80547,Not supposed to be selected_Not Selected,61998,Supposed to be selected_Not Selected,153,Not supposed to be selected_Selected,3880
