"MeTaPoint/MeTaBrush","MeTaPoint/MeTaPaint","MeTaPoint/BaseLine","MeTaBrush/MeTaPaint","MeTaBrush/BaseLine","MeTaPaint/BaseLine"
"mean_time",1.31477332983075,1.10501089981443,1.47051361423423,0.84045734328721,1.11845409461076,1.33076842452973
"lowerBound_CI",1.04948906819099,0.870588121087266,1.10344988227278,0.703054227655144,0.86495921164138,1.02496978970857
"upperBound_CI",1.6471147353768,1.40255656967126,1.9596814720704,1.00471417153881,1.44624110006037,1.72780175328765
